dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-09 14:54:49,Ford_Ka_Viva_in_Cosmic_Silber_Metallic,privat,Offer,2599,test,kleinwagen,2004,manuell,60,ka,80000,Apr,Gasoline,ford,No,2016-03-09 00:00:00,48477,2016-03-14 05:46:54,2016,2016,March,March,12,8
2016-03-29 18:37:21,Ford_Fiesta_fuer_Tueftler/Bastler_und_Fahranfaenger,privat,Offer,250,control,kleinwagen,1999,manuell,60,fiesta,150000,Jul,Gasoline,ford,Yes,2016-03-29 00:00:00,70435,2016-03-29 18:37:21,2016,2016,March,March,17,5
2016-03-11 16:49:55,Ford_Fiesta_Kool___TÜV_und_AU_neu,privat,Offer,1490,test,kleinwagen,2000,manuell,75,fiesta,70000,Apr,Gasoline,ford,No,2016-03-11 00:00:00,42799,2016-03-12 06:46:15,2016,2016,March,March,16,8
2016-03-30 00:57:44,Ford_Fiesta_1.3_Liter_5_Tuerer_Top_Gepflegt,privat,Offer,2100,test,kleinwagen,2003,manuell,69,fiesta,150000,Nov,Gasoline,ford,Other,2016-03-29 00:00:00,21423,2016-04-06 20:46:24,2016,2016,March,March,13,1
2016-03-19 15:56:41,Ford_KA_1_3L_60PS_TÜV_02/2018,privat,Offer,1050,control,kleinwagen,1999,manuell,60,ka,150000,Sep,Gasoline,ford,Other,2016-03-19 00:00:00,41541,2016-03-23 02:49:29,2016,2016,March,March,17,3
2016-04-05 08:36:54,Ford_Ka__wenig_Km,privat,Offer,400,test,kleinwagen,2000,manuell,45,ka,150000,Jul,,ford,Yes,2016-04-05 00:00:00,66126,2016-04-07 11:15:23,2016,2016,April,April,16,5
2016-04-02 14:52:57,Ford_Fiesta_1.4_TDCI_Style,privat,Offer,4000,test,kleinwagen,2008,manuell,68,fiesta,80000,May,Diesel,ford,No,2016-04-02 00:00:00,13086,2016-04-06 13:17:46,2016,2016,April,April,8,7
2016-03-15 20:50:43,ford_fiesta_style,privat,Offer,300,test,kleinwagen,1999,manuell,0,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-15 00:00:00,4821,2016-03-27 09:15:28,2016,2016,March,March,17,11
2016-03-08 19:45:13,Ford_Fiesta_MK_5,privat,Offer,1200,test,kleinwagen,2002,manuell,60,fiesta,125000,Jan,Gasoline,ford,Yes,2016-03-08 00:00:00,6862,2016-04-07 11:44:22,2016,2016,March,March,14,11
2016-03-31 12:56:33,Ford_Ka_*Klima__TÜV_bis_2017*,privat,Offer,350,test,kleinwagen,1997,manuell,0,ka,100000,Nov,Gasoline,ford,Other,2016-03-31 00:00:00,48231,2016-03-31 13:41:10,2016,2016,March,March,19,1
2016-03-26 16:49:21,fuer_Anfaenger_genau_richtig,privat,Offer,549,control,kleinwagen,2001,manuell,60,ka,150000,Nov,Gasoline,ford,No,2016-03-26 00:00:00,97461,2016-03-31 12:46:40,2016,2016,March,March,15,1
2016-04-01 14:54:22,Ford_Ka_als_Bastlerfahrzeug_oder_zum_Ausschlachten_zu_verkaufen.,privat,Offer,275,test,kleinwagen,1996,manuell,60,ka,10000,Nov,Gasoline,ford,Yes,2016-04-01 00:00:00,53359,2016-04-07 12:16:09,2016,2016,April,April,20,1
2016-03-12 08:55:26,Verkaufe_ein_Ford_Fiesta,privat,Offer,400,control,kleinwagen,1999,Unspecified,54,fiesta,150000,Jun,Gasoline,ford,Other,2016-03-12 00:00:00,14641,2016-03-15 12:44:14,2016,2016,March,March,17,6
2016-03-27 18:48:21,Ford_Fiesta_1.3_Ambiente_/_Klima_/_TÜV_/_2.Hand_/,privat,Offer,2790,control,kleinwagen,2008,manuell,60,fiesta,125000,Apr,Gasoline,ford,No,2016-03-27 00:00:00,52457,2016-04-01 19:45:03,2016,2016,March,March,8,8
2016-03-12 02:57:46,Ford_Ka,privat,Offer,330,control,kleinwagen,1997,manuell,60,ka,150000,Apr,,ford,Yes,2016-03-12 00:00:00,45896,2016-03-27 21:44:53,2016,2016,March,March,19,8
2016-04-02 20:47:37,ford_fiesta_1.1_l_sehr_sauber_voll_fahrbereit,privat,Offer,225,test,kleinwagen,1992,manuell,0,fiesta,5000,May,Gasoline,ford,No,2016-04-02 00:00:00,42107,2016-04-02 20:47:37,2016,2016,April,April,24,7
2016-04-04 15:40:47,Ford_Fiesta_1.3_60_PS,privat,Offer,1600,test,kleinwagen,2002,manuell,60,Other,150000,Jun,,ford,Other,2016-04-04 00:00:00,26789,2016-04-06 16:47:28,2016,2016,April,April,14,6
2016-03-08 12:51:44,Tuev_neu_perfektes_Anfaengerauto,privat,Offer,900,test,kleinwagen,2002,manuell,75,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-08 00:00:00,80807,2016-03-17 23:47:37,2016,2016,March,March,14,11
2016-04-05 02:01:37,Ford_Fiesta_1.3_Ambiente,privat,Offer,1600,control,kleinwagen,2002,manuell,69,fiesta,150000,Oct,Lpg,ford,No,2016-04-05 00:00:00,33758,2016-04-05 08:47:40,2016,2016,April,April,14,2
2016-03-18 21:42:48,Ford_Focus,privat,Offer,1600,control,kleinwagen,2002,manuell,90,focus,150000,May,Diesel,ford,No,2016-03-18 00:00:00,21109,2016-04-05 22:47:27,2016,2016,March,March,14,7
2016-03-12 22:37:14,Ford_Fiesta_Futura,privat,Offer,1200,control,kleinwagen,2001,manuell,60,fiesta,125000,Jan,Gasoline,ford,No,2016-03-12 00:00:00,74909,2016-03-17 12:18:22,2016,2016,March,March,15,11
2016-04-01 17:46:26,Ford_Fiesta_gebraucht__Privatverkauf,privat,Offer,785,test,kleinwagen,2001,manuell,60,fiesta,150000,Sep,Gasoline,ford,Other,2016-04-01 00:00:00,80807,2016-04-05 13:15:31,2016,2016,April,April,15,3
2016-04-04 17:52:42,Ford_KA__E_Fenster__Leder,privat,Offer,730,test,kleinwagen,1997,manuell,60,ka,125000,Oct,Gasoline,ford,Other,2016-04-04 00:00:00,22117,2016-04-06 19:48:18,2016,2016,April,April,19,2
2016-03-11 16:44:08,Ford_Ka_TÜV_NOV_2017_Klima,privat,Offer,4500,test,kleinwagen,2009,manuell,70,ka,40000,Sep,Gasoline,ford,No,2016-03-11 00:00:00,87435,2016-03-26 06:44:51,2016,2016,March,March,7,3
2016-03-28 13:41:51,Ford_Ka_Futura,privat,Offer,999,test,kleinwagen,2002,manuell,60,ka,100000,Mar,Gasoline,ford,No,2016-03-28 00:00:00,33330,2016-04-02 17:44:49,2016,2016,March,March,14,9
2016-04-05 10:53:26,Sparsamer_Kleinwagen_mit_Rest_TÜV,privat,Offer,400,control,kleinwagen,1997,manuell,0,fiesta,150000,Jan,,ford,No,2016-04-05 00:00:00,45476,2016-04-05 11:42:32,2016,2016,April,April,19,11
2016-03-21 11:52:17,Ford_Fusion_1.4_Trend__Kleinwagen,privat,Offer,5555,control,kleinwagen,2007,manuell,80,fusion,90000,Jul,Gasoline,ford,No,2016-03-21 00:00:00,79348,2016-04-06 06:45:06,2016,2016,March,March,9,5
2016-03-09 20:51:23,Ford_Fiesta_1.4_TDCI,privat,Offer,2450,test,kleinwagen,2004,manuell,95,fiesta,150000,Oct,Diesel,ford,No,2016-03-09 00:00:00,71686,2016-04-05 18:46:03,2016,2016,March,March,12,2
2016-03-08 14:48:36,Tausche/Verkaufe_Ford_Focus_1_4_16V,privat,Offer,900,test,kleinwagen,1999,manuell,0,focus,150000,Jan,Gasoline,ford,No,2016-03-08 00:00:00,23909,2016-03-13 02:16:30,2016,2016,March,March,17,11
2016-03-10 09:58:04,Ford_Fiesta_1.4_TDCI_Klimaanlage_GRÜNE_PLAKETTE!,privat,Offer,1550,test,kleinwagen,2003,manuell,68,fiesta,150000,Mar,Diesel,ford,No,2016-03-10 00:00:00,33619,2016-03-19 14:19:59,2016,2016,March,March,13,9
2016-03-14 16:51:29,Ford_Fusion_1.4+LPG_Gasanlage,privat,Offer,4250,test,kleinwagen,2008,manuell,80,fusion,150000,Nov,Gasoline,ford,No,2016-03-14 00:00:00,34125,2016-04-01 23:18:25,2016,2016,March,March,8,1
2016-03-23 20:46:56,Ford_Fiesta_1.3_Fun_X,privat,Offer,2300,test,kleinwagen,2008,manuell,60,fiesta,50000,Jul,Gasoline,ford,No,2016-03-23 00:00:00,40210,2016-03-23 20:46:56,2016,2016,March,March,8,5
2016-03-07 16:52:32,Ford_fiesta_mit_tuev_6/17,privat,Offer,550,control,kleinwagen,1997,manuell,55,Other,150000,Oct,Gasoline,ford,No,2016-03-07 00:00:00,63920,2016-03-31 06:46:09,2016,2016,March,March,19,2
2016-04-01 13:58:24,Ford_ka_schwarz,privat,Offer,600,test,kleinwagen,2001,manuell,69,ka,80000,Feb,Gasoline,ford,Other,2016-04-01 00:00:00,52477,2016-04-07 11:17:56,2016,2016,April,April,15,10
2016-03-10 19:47:58,FIESTA_STYLE,privat,Offer,990,control,kleinwagen,1999,manuell,0,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-10 00:00:00,52477,2016-03-15 14:18:47,2016,2016,March,March,17,11
2016-04-05 12:55:39,Ford_Fiesta_Style,privat,Offer,800,test,kleinwagen,1999,manuell,60,fiesta,125000,Sep,Gasoline,ford,No,2016-04-05 00:00:00,76448,2016-04-05 12:55:39,2016,2016,April,April,17,3
2016-04-03 11:50:40,Ford_Fiesta,privat,Offer,500,control,kleinwagen,1996,manuell,75,fiesta,100000,Jan,Gasoline,ford,No,2016-04-03 00:00:00,15344,2016-04-07 12:46:51,2016,2016,April,April,20,11
2016-03-22 19:50:43,Verkaufe_Ford_Fiesta_Baujahr_2001,privat,Offer,550,test,kleinwagen,2001,manuell,60,fiesta,150000,Apr,Gasoline,ford,Other,2016-03-22 00:00:00,57439,2016-04-06 13:16:14,2016,2016,March,March,15,8
2016-03-15 15:57:51,Verkaufe_Ford_Ka_Bj.2003_TÜV_bis_Maerz_2018,privat,Offer,1300,control,kleinwagen,2003,manuell,0,ka,150000,Mar,Gasoline,ford,Other,2016-03-15 00:00:00,73525,2016-03-16 13:46:01,2016,2016,March,March,13,9
2016-04-01 20:25:38,Ford_Fiesta_1.3,privat,Offer,1500,control,kleinwagen,2005,manuell,69,fiesta,150000,Mar,Gasoline,ford,No,2016-04-01 00:00:00,55411,2016-04-02 18:38:47,2016,2016,April,April,11,9
2016-03-07 13:50:21,Ford_Ka_TÜV_bis_NOV.2016,privat,Offer,650,control,kleinwagen,1999,manuell,60,ka,70000,Oct,Gasoline,ford,No,2016-03-07 00:00:00,78532,2016-03-09 14:48:33,2016,2016,March,March,17,2
2016-03-25 20:50:26,Ford_Ka_zu_verkaufen,privat,Offer,350,control,kleinwagen,2002,manuell,60,ka,150000,Nov,Gasoline,ford,Other,2016-03-25 00:00:00,45899,2016-03-27 09:17:49,2016,2016,March,March,14,1
2016-03-11 13:58:51,Ford_Fution_1.4_Euro_4,privat,Offer,2400,test,kleinwagen,2003,manuell,68,fusion,150000,Aug,Diesel,ford,No,2016-03-11 00:00:00,45127,2016-03-22 04:16:13,2016,2016,March,March,13,4
2016-03-30 12:48:21,Ford_Ka__Bastlerfahrzeug_,privat,Offer,350,control,kleinwagen,2005,manuell,60,ka,100000,Mar,Gasoline,ford,No,2016-03-30 00:00:00,3149,2016-04-07 03:44:37,2016,2016,March,March,11,9
2016-03-26 21:37:55,Ford_Fiesta_1.3_TÜV_NEU_+_Alu_+_NSW_+_Servo_+_5_Tuerig,privat,Offer,2490,control,kleinwagen,2000,manuell,50,fiesta,80000,Dec,Gasoline,ford,No,2016-03-26 00:00:00,32791,2016-04-06 14:17:01,2016,2016,March,March,16,0
2016-03-23 09:52:27,Ford_Fiesta_1.3_Style,privat,Offer,3000,test,kleinwagen,2007,manuell,60,fiesta,50000,Sep,Gasoline,ford,No,2016-03-23 00:00:00,95497,2016-03-24 17:45:06,2016,2016,March,March,9,3
2016-03-21 11:49:35,Ich_verkaufen,privat,Offer,150,control,kleinwagen,1997,manuell,44,ka,150000,Dec,Gasoline,ford,Yes,2016-03-21 00:00:00,38226,2016-04-04 05:55:00,2016,2016,March,March,19,0
2016-03-07 16:55:50,Ford_Fiesta_zum_Ausschlachten,privat,Offer,200,control,kleinwagen,1995,manuell,54,fiesta,50000,Apr,Gasoline,ford,Yes,2016-03-07 00:00:00,48268,2016-04-05 23:46:02,2016,2016,March,March,21,8
2016-04-03 20:36:19,Ford_Fiesta_Tuev_03_17_Klima_D4_8_Fach_Bereift,privat,Offer,750,test,kleinwagen,2000,manuell,60,fiesta,150000,Dec,Gasoline,ford,No,2016-04-03 00:00:00,28779,2016-04-03 20:36:19,2016,2016,April,April,16,0
2016-03-27 16:51:59,Ford_Fiesta_Ghia_1.25_16v,privat,Offer,399,test,kleinwagen,1996,manuell,75,fiesta,80000,Jan,Gasoline,ford,Other,2016-03-27 00:00:00,93444,2016-04-05 12:44:25,2016,2016,March,March,20,11
2016-03-17 17:38:53,Top_Ford_Fiesta_Bj_2003,privat,Offer,1050,control,kleinwagen,2003,manuell,0,fiesta,150000,Mar,Gasoline,ford,No,2016-03-17 00:00:00,41063,2016-03-24 12:18:32,2016,2016,March,March,13,9
2016-03-22 21:36:26,FORD_FIESTA,privat,Offer,100,control,kleinwagen,1998,manuell,75,fiesta,80000,Jan,,ford,Other,2016-03-22 00:00:00,19077,2016-04-06 18:15:32,2016,2016,March,March,18,11
2016-03-29 11:51:00,Ford_Fiesta_ST_Motorschaden,privat,Offer,2600,test,kleinwagen,2005,manuell,150,fiesta,150000,Aug,Gasoline,ford,Yes,2016-03-29 00:00:00,89331,2016-04-05 21:15:26,2016,2016,March,March,11,4
2016-03-09 18:57:47,Ford_Fiesta_1.25_1Hand/Unfallfrei/Inspektion/Tuev_NEU,privat,Offer,5350,test,kleinwagen,2009,manuell,82,fiesta,90000,Apr,Gasoline,ford,No,2016-03-09 00:00:00,50733,2016-04-05 12:45:52,2016,2016,March,March,7,8
2016-03-11 16:57:33,Ford_Fiesta_TÜV_11/2017,privat,Offer,690,test,kleinwagen,1996,manuell,54,fiesta,90000,Sep,Gasoline,ford,No,2016-03-11 00:00:00,52351,2016-03-14 14:46:44,2016,2016,March,March,20,3
2016-03-30 00:36:17,Ford_Fiesta_1.3_Ghia,privat,Offer,1299,test,kleinwagen,2003,manuell,69,fiesta,150000,Sep,Gasoline,ford,No,2016-03-30 00:00:00,22297,2016-04-06 22:45:15,2016,2016,March,March,13,3
2016-04-04 16:52:02,Ford_Fiesta__Servo,privat,Offer,390,test,kleinwagen,2001,manuell,50,fiesta,125000,Feb,Gasoline,ford,Other,2016-04-04 00:00:00,24784,2016-04-06 18:46:33,2016,2016,April,April,15,10
2016-03-07 21:50:59,Ford_Fusion_1.4_TDCI_Elegance,privat,Offer,2290,control,kleinwagen,2005,manuell,68,fusion,125000,Nov,Diesel,ford,No,2016-03-07 00:00:00,20355,2016-04-06 03:45:38,2016,2016,March,March,11,1
2016-03-23 17:59:20,Ford_Fiesta_Fun_1.3,privat,Offer,2500,control,kleinwagen,2006,manuell,69,fiesta,150000,Jun,Gasoline,ford,No,2016-03-23 00:00:00,35418,2016-04-05 22:18:08,2016,2016,March,March,10,6
2016-03-11 20:25:27,Ford_ka_Silber,privat,Offer,500,test,kleinwagen,2002,Unspecified,0,ka,150000,Nov,Gasoline,ford,Other,2016-03-11 00:00:00,61206,2016-03-15 17:45:39,2016,2016,March,March,14,1
2016-03-08 19:06:47,Ford_Fiesta_Trend_1.25,privat,Offer,5000,control,kleinwagen,2009,manuell,60,fiesta,125000,Mar,Gasoline,ford,No,2016-03-08 00:00:00,35794,2016-03-12 20:19:40,2016,2016,March,March,7,9
2016-03-22 14:50:28,Ford_Fiesta_1.25_L___Unfallschaden,privat,Offer,400,control,kleinwagen,1998,manuell,75,fiesta,150000,Dec,Gasoline,ford,Yes,2016-03-22 00:00:00,67361,2016-04-06 04:16:03,2016,2016,March,March,18,0
2016-03-10 13:49:12,Ford_Fiesta_Style,privat,Offer,700,test,kleinwagen,1999,manuell,60,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-10 00:00:00,89343,2016-04-07 09:45:36,2016,2016,March,March,17,11
2016-03-11 18:45:48,Ford_Fiesta_1.25_Ambiente,privat,Offer,4990,test,kleinwagen,2009,manuell,82,fiesta,50000,Aug,Gasoline,ford,No,2016-03-11 00:00:00,58091,2016-03-12 23:44:11,2016,2016,March,March,7,4
2016-03-25 18:58:06,Schickes_Kleines_Auto__Bastlerfahrzeug,privat,Offer,600,test,kleinwagen,2002,manuell,60,ka,70000,Mar,Gasoline,ford,Yes,2016-03-25 00:00:00,88161,2016-04-07 01:18:03,2016,2016,March,March,14,9
2016-03-07 11:56:49,Ford_ka_zu_verkaufen,privat,Offer,400,test,kleinwagen,1996,manuell,45,ka,5000,Mar,Gasoline,ford,Yes,2016-03-07 00:00:00,54413,2016-03-07 15:44:52,2016,2016,March,March,20,9
2016-03-11 12:41:51,Ford_Fiesta_1.4_TDCI,privat,Offer,750,test,kleinwagen,2003,manuell,68,fiesta,150000,Mar,Diesel,ford,Yes,2016-03-11 00:00:00,83734,2016-04-01 08:47:24,2016,2016,March,March,13,9
2016-03-30 19:40:24,verkauf_ford_focus_mk1_2000r_1_4_16v,privat,Offer,1400,test,kleinwagen,1999,manuell,75,focus,150000,Jan,,ford,No,2016-03-30 00:00:00,25704,2016-04-07 10:47:00,2016,2016,March,March,17,11
2016-03-13 17:41:10,Ford_Fiesta,privat,Offer,750,control,kleinwagen,2001,manuell,50,fiesta,150000,Dec,Gasoline,ford,No,2016-03-13 00:00:00,44534,2016-03-14 22:45:25,2016,2016,March,March,15,0
2016-03-06 18:43:09,Biete_mein_zu_falesige_ford_ka_an,privat,Offer,600,control,kleinwagen,2003,manuell,60,ka,150000,Apr,,ford,No,2016-03-06 00:00:00,57439,2016-03-07 10:46:30,2016,2016,March,March,13,8
2016-03-25 16:44:36,Ford_Ka_Lufthansa_Edition__Preis_gesenkt!!!!__,privat,Offer,200,control,kleinwagen,1998,manuell,59,ka,125000,Feb,Gasoline,ford,Yes,2016-03-25 00:00:00,31840,2016-04-06 21:15:29,2016,2016,March,March,18,10
2016-03-15 17:48:21,Ford_Ka_1.2_Trend,privat,Offer,4200,control,kleinwagen,2010,manuell,69,ka,80000,Jul,Gasoline,ford,No,2016-03-15 00:00:00,57076,2016-03-21 16:49:22,2016,2016,March,March,6,5
2016-03-25 11:52:06,Ford_Ka_laeuft_1A_mit_Ledersitze_und_Klimaanlage_Tuev_Juli_2017_!!!,privat,Offer,1190,test,kleinwagen,2002,manuell,0,ka,150000,Mar,Gasoline,ford,Other,2016-03-25 00:00:00,33397,2016-04-06 12:44:58,2016,2016,March,March,14,9
2016-04-01 18:43:36,Verkaufe_Ford_Focus_als_Bastlerfahrzeug,privat,Offer,500,control,kleinwagen,2000,Unspecified,101,Other,150000,Jun,Gasoline,ford,Yes,2016-04-01 00:00:00,26817,2016-04-05 14:17:12,2016,2016,April,April,16,6
2016-04-01 13:45:02,Ford_Fiesta_1.4_Trend,privat,Offer,1300,test,kleinwagen,2003,manuell,80,fiesta,150000,Mar,Gasoline,ford,Yes,2016-04-01 00:00:00,68167,2016-04-05 07:49:19,2016,2016,April,April,13,9
2016-03-30 13:58:02,Ford_Fiesta_TÜV_sofort_fahrbereit,privat,Offer,850,test,kleinwagen,1999,manuell,50,fiesta,150000,Nov,Gasoline,ford,No,2016-03-30 00:00:00,56566,2016-04-07 07:17:16,2016,2016,March,March,17,1
2016-03-14 20:50:56,FORD_KA_Bj_1999,privat,Offer,300,control,kleinwagen,1999,Unspecified,0,ka,150000,Sep,Gasoline,ford,Other,2016-03-14 00:00:00,50769,2016-03-20 11:47:17,2016,2016,March,March,17,3
2016-04-03 20:40:47,FORD_KA_GÜNSTIG_ZU_VERKAUFEN,privat,Offer,350,test,kleinwagen,1999,manuell,0,ka,150000,May,Gasoline,ford,No,2016-04-03 00:00:00,69124,2016-04-03 20:40:47,2016,2016,April,April,17,7
2016-03-26 08:57:19,Ford_Fiesta_GT,privat,Offer,700,test,kleinwagen,1998,manuell,90,fiesta,150000,Sep,Gasoline,ford,No,2016-03-26 00:00:00,96163,2016-04-05 18:47:01,2016,2016,March,March,18,3
2016-03-15 15:55:58,***Ford_Fiesta***,privat,Offer,60,control,kleinwagen,1998,manuell,0,fiesta,150000,Nov,Gasoline,ford,Other,2016-03-15 00:00:00,95473,2016-03-26 20:15:30,2016,2016,March,March,18,1
2016-03-24 09:58:06,Ford_Fiesta_1.Hand,privat,Offer,300,control,kleinwagen,1997,manuell,60,Other,150000,Apr,Gasoline,ford,No,2016-03-24 00:00:00,99631,2016-04-02 03:46:50,2016,2016,March,March,19,8
2016-03-31 15:54:41,Ford_Fiesta,privat,Offer,150,control,kleinwagen,1997,manuell,55,fiesta,150000,Jun,Gasoline,ford,Other,2016-03-31 00:00:00,97342,2016-03-31 15:54:41,2016,2016,March,March,19,6
2016-03-27 20:52:55,Ford_Fiesta_1.6_TDCi__5_Tuerig_Lichtsensor_Regensensor,privat,Offer,4650,control,kleinwagen,2009,manuell,90,fiesta,150000,Dec,Diesel,ford,No,2016-03-27 00:00:00,30169,2016-03-27 21:46:01,2016,2016,March,March,7,0
2016-03-07 00:39:18,Ford_Fiesta_Sport_1.4,privat,Offer,5500,test,kleinwagen,2010,manuell,97,fiesta,125000,May,Gasoline,ford,Yes,2016-03-06 00:00:00,83059,2016-04-06 05:46:14,2016,2016,March,March,6,7
2016-03-12 03:36:19,Ford_Ka,privat,Offer,1500,test,kleinwagen,2002,manuell,60,ka,125000,Mar,Gasoline,ford,No,2016-03-12 00:00:00,44532,2016-03-20 02:17:54,2016,2016,March,March,14,9
2016-03-29 15:44:51,Ford_fiesta,privat,Offer,350,control,kleinwagen,1998,manuell,0,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-29 00:00:00,53359,2016-03-29 15:44:51,2016,2016,March,March,18,11
2016-03-17 22:56:15,Ford_Fiesta_JAS_5Tuerer_M&S_Reifen_Ersatzteile_Bastlerfahrzeug,privat,Offer,250,test,kleinwagen,1997,manuell,50,fiesta,150000,Nov,Gasoline,ford,Yes,2016-03-17 00:00:00,22547,2016-03-31 03:44:52,2016,2016,March,March,19,1
2016-03-15 18:37:01,Ford_Fiesta,privat,Offer,1000,control,kleinwagen,1998,manuell,60,fiesta,150000,May,Gasoline,ford,Other,2016-03-15 00:00:00,78315,2016-04-05 22:16:24,2016,2016,March,March,18,7
2016-03-06 02:36:19,Ford_Fiesta_1.25_weiss,privat,Offer,5749,control,kleinwagen,2009,manuell,60,fiesta,70000,Aug,Gasoline,ford,No,2016-03-06 00:00:00,66663,2016-04-06 01:16:54,2016,2016,March,March,7,4
2016-03-21 13:45:44,Verkaufe_Ford_Fiesta_Silber_Edition,privat,Offer,0,test,kleinwagen,2004,manuell,69,fiesta,150000,Jun,Gasoline,ford,Other,2016-03-21 00:00:00,93426,2016-03-29 22:17:45,2016,2016,March,March,12,6
2016-03-25 11:36:20,Ford_Fiesta_zu_verkaufen,privat,Offer,1000,test,kleinwagen,2000,Unspecified,0,fiesta,150000,Nov,Gasoline,ford,Other,2016-03-25 00:00:00,85757,2016-04-06 11:17:51,2016,2016,March,March,16,1
2016-03-12 17:45:06,Ford_Fiesta_1.3__4_Tuerer__Schiebedach__mit_TÜV,privat,Offer,690,test,kleinwagen,1997,manuell,50,Other,150000,May,Gasoline,ford,No,2016-03-12 00:00:00,26603,2016-03-12 17:45:06,2016,2016,March,March,19,7
2016-03-20 16:49:20,Ford_Ka,privat,Offer,1950,test,kleinwagen,2008,manuell,69,ka,80000,Apr,Gasoline,ford,No,2016-03-20 00:00:00,51399,2016-04-04 20:16:49,2016,2016,March,March,8,8
2016-03-05 14:08:39,Ford_Fiesta,privat,Offer,1800,test,kleinwagen,2002,manuell,60,fiesta,150000,Dec,Gasoline,ford,No,2016-03-04 00:00:00,56566,2016-04-06 03:44:46,2016,2016,March,March,14,0
2016-03-13 13:36:25,Ford_Fiesta_Style_Kool_Klima_TÜV_Neu_SERVO,privat,Offer,1590,test,kleinwagen,1999,manuell,60,fiesta,100000,Sep,Gasoline,ford,No,2016-03-13 00:00:00,21039,2016-03-22 21:18:38,2016,2016,March,March,17,3
2016-03-25 13:39:56,Ford_Fiesta_1.25_Ambiente,privat,Offer,5200,test,kleinwagen,2009,manuell,82,fiesta,125000,Apr,Gasoline,ford,No,2016-03-25 00:00:00,83224,2016-04-06 15:44:33,2016,2016,March,March,7,8
2016-04-05 10:54:03,Ford_Fiesta_1.3_50ps_8_Monate_TÜV,privat,Offer,475,control,kleinwagen,1999,manuell,50,fiesta,150000,Mar,Gasoline,ford,Other,2016-04-05 00:00:00,38118,2016-04-07 14:56:36,2016,2016,April,April,17,9
2016-03-15 13:54:52,Ford_Fiesta_108_Tkm_TÜV_01/18_Klima__Servo,privat,Offer,1100,control,kleinwagen,2000,manuell,60,fiesta,125000,Nov,Gasoline,ford,No,2016-03-15 00:00:00,42275,2016-03-15 14:44:38,2016,2016,March,March,16,1
2016-03-06 18:41:33,Ford_Fiesta_1.4_Ambiente,privat,Offer,1899,control,kleinwagen,2004,manuell,80,fiesta,150000,Feb,Gasoline,ford,No,2016-03-06 00:00:00,65558,2016-04-02 09:18:06,2016,2016,March,March,12,10
2016-04-03 11:46:24,Ford_Fiesta_Futura_TUV_neu!!_85000_Km!!!,privat,Offer,950,control,kleinwagen,1999,manuell,75,fiesta,90000,Dec,Gasoline,ford,No,2016-04-03 00:00:00,83109,2016-04-07 12:45:42,2016,2016,April,April,17,0
2016-03-08 22:54:00,Ford_Ka_Student,privat,Offer,680,test,kleinwagen,2007,manuell,60,ka,125000,Aug,Gasoline,ford,No,2016-03-08 00:00:00,12057,2016-03-12 20:48:27,2016,2016,March,March,9,4
2016-03-16 14:48:22,Ford_Fiesta_1.25,privat,Offer,4600,test,kleinwagen,2010,manuell,60,fiesta,100000,Sep,Gasoline,ford,No,2016-03-16 00:00:00,13593,2016-03-17 12:46:32,2016,2016,March,March,6,3
2016-04-01 22:49:53,Ford_Ka_Klima_Neu_Tuev_4.2018,privat,Offer,750,test,kleinwagen,2001,manuell,60,ka,150000,May,Gasoline,ford,No,2016-04-01 00:00:00,48249,2016-04-05 21:45:06,2016,2016,April,April,15,7
