dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-25 13:47:23,Ford_Fiesta_Titanium,privat,Offer,5450,test,kleinwagen,2008,manuell,97,fiesta,125000,Sep,Gasoline,ford,No,2016-03-25 00:00:00,50354,2016-04-06 16:16:52,2016,2016,March,March,8,3
2016-04-04 09:37:03,Ford_Fiesta_Fun_Bj._94_gfj_Euro2_umgeruestet,privat,Offer,190,control,kleinwagen,1994,manuell,60,fiesta,125000,Dec,,ford,Yes,2016-04-04 00:00:00,29389,2016-04-04 09:37:03,2016,2016,April,April,22,0
2016-03-30 19:47:57,Ford_Fiesta_Ghia_Tuev__Neu_03_2018,privat,Offer,999,test,kleinwagen,1999,manuell,75,fiesta,150000,Apr,Gasoline,ford,No,2016-03-30 00:00:00,40233,2016-04-03 10:46:42,2016,2016,March,March,17,8
2016-03-18 00:57:26,Ford_Fusion_Autom._101PS,privat,Offer,3390,test,kleinwagen,2005,automatik,101,fusion,125000,Jul,Gasoline,ford,Other,2016-03-17 00:00:00,74080,2016-04-05 21:16:09,2016,2016,March,March,11,5
2016-03-19 04:53:27,Ford_Ka_Titanium_Digital,privat,Offer,5500,test,kleinwagen,2011,manuell,69,ka,70000,Feb,Gasoline,ford,No,2016-03-18 00:00:00,96279,2016-03-29 18:15:53,2016,2016,March,March,5,10
2016-03-09 21:49:54,Ford_Fiesta_JAS,privat,Offer,600,test,kleinwagen,1999,manuell,60,fiesta,100000,Aug,Gasoline,ford,No,2016-03-09 00:00:00,42477,2016-04-05 23:46:31,2016,2016,March,March,17,4
2016-03-14 22:55:16,Ford_fiesta_sehr_gepflegt_frisch_TÜV_bis_2018,privat,Offer,1000,control,kleinwagen,2000,manuell,0,fiesta,150000,Oct,Gasoline,ford,No,2016-03-14 00:00:00,52349,2016-03-16 23:00:16,2016,2016,March,March,16,2
2016-03-20 20:47:43,Ford_Ka_***Tuev_01/18***,privat,Offer,1149,test,kleinwagen,2000,manuell,60,ka,150000,Jun,Gasoline,ford,Other,2016-03-20 00:00:00,64750,2016-04-07 05:44:27,2016,2016,March,March,16,6
2016-03-21 11:49:59,Ford_Fiesta,privat,Offer,3750,control,kleinwagen,2010,manuell,82,fiesta,50000,Feb,Gasoline,ford,Yes,2016-03-21 00:00:00,35114,2016-03-25 08:46:04,2016,2016,March,March,6,10
2016-04-04 18:39:19,Ford_Fiesta,privat,Offer,900,test,kleinwagen,1999,manuell,60,fiesta,150000,Jan,Gasoline,ford,No,2016-04-04 00:00:00,52134,2016-04-06 20:44:30,2016,2016,April,April,17,11
2016-03-15 18:46:26,Ford_Ka_1.2,privat,Offer,3500,control,kleinwagen,2010,manuell,69,ka,100000,Jan,Gasoline,ford,No,2016-03-15 00:00:00,71272,2016-04-06 19:46:04,2016,2016,March,March,6,11
2016-03-27 16:38:19,Biete_Ford_Fiaster,privat,Offer,150,test,kleinwagen,1997,manuell,0,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-27 00:00:00,25557,2016-04-05 11:46:53,2016,2016,March,March,19,11
2016-03-19 14:45:48,Ford_Fiesta_1.3,privat,Offer,2250,test,kleinwagen,2004,manuell,60,fiesta,100000,May,Gasoline,ford,No,2016-03-19 00:00:00,33335,2016-03-19 14:45:48,2016,2016,March,March,12,7
2016-03-23 21:57:34,Ford_Fiesta_Bj_2001,privat,Offer,250,test,kleinwagen,2001,manuell,60,fiesta,150000,May,Gasoline,ford,Other,2016-03-23 00:00:00,50374,2016-04-02 07:48:29,2016,2016,March,March,15,7
2016-03-08 09:49:39,Ford_Ka_zu_Verkaufen,privat,Offer,750,control,kleinwagen,2002,manuell,60,ka,125000,Aug,Gasoline,ford,No,2016-03-08 00:00:00,51371,2016-04-03 00:17:22,2016,2016,March,March,14,4
2016-03-19 14:54:18,Ford_Fiesta_1_3_Futura_Klima_Alu,privat,Offer,950,test,kleinwagen,2002,manuell,60,fiesta,150000,Feb,Gasoline,ford,No,2016-03-19 00:00:00,51377,2016-03-23 01:16:15,2016,2016,March,March,14,10
2016-03-16 17:44:32,Ford_Fiesta_Tuev_3/18,privat,Offer,999,control,kleinwagen,2001,manuell,50,fiesta,150000,Oct,Gasoline,ford,No,2016-03-16 00:00:00,94113,2016-04-06 23:17:07,2016,2016,March,March,15,2
2016-04-02 21:47:53,Ford_Fiesta_1.3_Viva_X__EURO4_Klimaanlage,privat,Offer,2150,test,kleinwagen,2005,manuell,60,fiesta,150000,May,Gasoline,ford,No,2016-04-02 00:00:00,28844,2016-04-06 22:44:33,2016,2016,April,April,11,7
2016-03-29 18:53:29,Ford_Fiesta_1.3_Style,privat,Offer,3500,control,kleinwagen,2008,manuell,69,fiesta,125000,May,Gasoline,ford,No,2016-03-29 00:00:00,44229,2016-03-29 18:53:29,2016,2016,March,March,8,7
2016-03-30 00:55:10,Ford_Fiesta_1.3,privat,Offer,3550,test,kleinwagen,2007,manuell,69,fiesta,125000,Jun,Gasoline,ford,No,2016-03-30 00:00:00,28870,2016-04-06 22:45:26,2016,2016,March,March,9,6
2016-03-12 20:45:08,Ford_Fiesta_1.25,privat,Offer,5300,test,kleinwagen,2010,manuell,82,fiesta,80000,May,Gasoline,ford,No,2016-03-12 00:00:00,52525,2016-03-12 20:45:08,2016,2016,March,March,6,7
2016-03-29 15:51:25,Gepflegter_Ford_Fiesta_Euro_4_mit_Klima_einer_der_letzten,privat,Offer,750,control,kleinwagen,2002,manuell,55,fiesta,150000,Jan,Gasoline,ford,No,2016-03-29 00:00:00,32130,2016-04-06 01:44:45,2016,2016,March,March,14,11
2016-03-10 07:36:23,Ford_ka_als_bastlerfahrzeug,privat,Offer,100,control,kleinwagen,1998,Unspecified,0,ka,150000,Jan,Gasoline,ford,Yes,2016-03-10 00:00:00,19348,2016-04-06 00:16:49,2016,2016,March,March,18,11
2016-03-26 14:55:33,Ford_Ford_KA__Sport_KA__TÜV_08/16__Leder__Mod._200,privat,Offer,1550,control,kleinwagen,2003,manuell,95,ka,150000,Nov,Gasoline,ford,No,2016-03-26 00:00:00,45721,2016-04-06 03:17:45,2016,2016,March,March,13,1
2016-03-13 18:47:43,Ford_Fiesta_Kupplung_neu,privat,Offer,1000,test,kleinwagen,1999,manuell,60,fiesta,150000,Jun,Gasoline,ford,No,2016-03-13 00:00:00,51371,2016-04-06 17:47:08,2016,2016,March,March,17,6
2016-03-08 22:51:46,Ford_Fiesta_Florida,privat,Offer,850,test,kleinwagen,2002,manuell,60,fiesta,150000,Feb,Gasoline,ford,No,2016-03-08 00:00:00,73553,2016-03-17 20:45:49,2016,2016,March,March,14,10
2016-03-31 15:45:43,FORD_KA_BJ_2000_NUR_ORIGINAL_103TSD,privat,Offer,299,control,kleinwagen,2000,manuell,0,ka,125000,Jan,Gasoline,ford,Other,2016-03-31 00:00:00,50170,2016-04-02 10:47:06,2016,2016,March,March,16,11
2016-03-27 04:02:54,Ford_Fiesta_Fun,privat,Offer,1150,test,kleinwagen,1997,manuell,60,fiesta,150000,Apr,Gasoline,ford,No,2016-03-27 00:00:00,23568,2016-04-07 05:17:13,2016,2016,March,March,19,8
2016-03-20 15:41:44,Ford_Fiesta,privat,Offer,4900,control,kleinwagen,2009,manuell,97,fiesta,125000,Jun,Gasoline,ford,Other,2016-03-20 00:00:00,6925,2016-04-06 19:45:53,2016,2016,March,March,7,6
2016-03-23 12:57:54,Ford_Focus,privat,Offer,1200,control,kleinwagen,2001,manuell,116,focus,150000,Oct,Diesel,ford,No,2016-03-23 00:00:00,9603,2016-04-05 12:45:20,2016,2016,March,March,15,2
2016-04-01 16:55:58,Ford_Ka_Student,privat,Offer,1500,control,kleinwagen,2005,manuell,60,ka,70000,Jul,Gasoline,ford,No,2016-04-01 00:00:00,12435,2016-04-05 12:17:44,2016,2016,April,April,11,5
2016-03-29 19:44:28,Ford_Fusion,privat,Offer,950,control,kleinwagen,2003,manuell,0,fusion,150000,Oct,Gasoline,ford,Other,2016-03-29 00:00:00,73277,2016-03-29 19:44:28,2016,2016,March,March,13,2
2016-03-08 15:59:01,Ford_Fiesta_Tuev_6.2017_Fahrbereit,privat,Offer,500,test,kleinwagen,1996,manuell,50,fiesta,150000,May,Gasoline,ford,Yes,2016-03-08 00:00:00,36367,2016-03-09 15:47:19,2016,2016,March,March,20,7
2016-04-01 11:51:10,FORD*kA*_mit*orginal*68000*km*klima_und_*_neu*_tuev*,privat,Offer,1599,test,kleinwagen,2004,manuell,69,ka,70000,Nov,Gasoline,ford,No,2016-04-01 00:00:00,12347,2016-04-04 10:56:34,2016,2016,April,April,12,1
2016-03-16 19:47:09,Ford_Fiesta_1_3,privat,Offer,945,test,kleinwagen,2001,manuell,50,fiesta,150000,Jan,Gasoline,ford,No,2016-03-16 00:00:00,24534,2016-03-21 23:46:49,2016,2016,March,March,15,11
2016-03-15 20:38:31,Ford_KA_Bj.06_TÜV_bis_04/17_mit_Klima_Servo_CD_Radio,privat,Offer,1590,test,kleinwagen,2006,manuell,60,ka,150000,Apr,Gasoline,ford,No,2016-03-15 00:00:00,46047,2016-03-16 18:21:04,2016,2016,March,March,10,8
2016-04-04 13:51:02,Ford_Ka,privat,Offer,950,control,kleinwagen,2005,manuell,0,ka,150000,Aug,Gasoline,ford,Yes,2016-04-04 00:00:00,79206,2016-04-06 15:16:31,2016,2016,April,April,11,4
2016-03-16 18:45:17,Ford_Ka_Fun_mit_Neuem_Tuev,privat,Offer,1600,control,kleinwagen,2006,manuell,60,ka,70000,Apr,Gasoline,ford,No,2016-03-16 00:00:00,17291,2016-03-24 11:46:54,2016,2016,March,March,10,8
2016-03-14 17:43:51,Ford_Fiesta_1.3_TÜV_11/17_5_Tuerer_Ganzjahresreifen,privat,Offer,2350,test,kleinwagen,2004,manuell,60,fiesta,125000,May,Gasoline,ford,No,2016-03-14 00:00:00,21641,2016-03-19 05:15:50,2016,2016,March,March,12,7
2016-03-28 10:47:36,Ford_Fiesta_Style_Kool_TÜV_08/2017,privat,Offer,1000,control,kleinwagen,1999,manuell,75,fiesta,150000,Aug,Gasoline,ford,No,2016-03-28 00:00:00,6184,2016-03-30 00:47:30,2016,2016,March,March,17,4
2016-03-25 14:58:11,Ford_Fusion_1_4_tdci_aus1.Hand_TÜV_neu_Tausch_moeglich,privat,Offer,2599,control,kleinwagen,2003,manuell,68,fusion,150000,Jan,Diesel,ford,Other,2016-03-25 00:00:00,96369,2016-03-30 05:16:20,2016,2016,March,March,13,11
2016-03-22 17:49:55,Ford_Ka_Anfaengerauto_Motor_Getriebe_OK_TÜV_Sofort_Fahrbereit!,privat,Offer,650,control,kleinwagen,2001,manuell,0,ka,150000,Aug,Gasoline,ford,Other,2016-03-22 00:00:00,27356,2016-04-06 09:16:59,2016,2016,March,March,15,4
2016-04-02 10:55:34,Ford_Fiesta_wenig_Kilometer!,privat,Offer,250,test,kleinwagen,1997,manuell,0,fiesta,60000,Mar,Gasoline,ford,No,2016-04-02 00:00:00,4860,2016-04-04 07:51:06,2016,2016,April,April,19,9
2016-04-04 15:56:06,Ford_Fiesta_DI_Klimaanlage,privat,Offer,999,test,kleinwagen,2001,manuell,75,fiesta,150000,Oct,Diesel,ford,No,2016-04-04 00:00:00,37412,2016-04-06 17:44:58,2016,2016,April,April,15,2
2016-03-21 08:25:22,"Ford_Fiesta_Style_""KOOL""",privat,Offer,706,control,kleinwagen,1999,manuell,60,fiesta,150000,May,Gasoline,ford,No,2016-03-21 00:00:00,65549,2016-04-06 10:16:10,2016,2016,March,March,17,7
2016-04-04 21:52:10,Ford_Fiesta_TÜV_&_KLIMA,privat,Offer,599,test,kleinwagen,1999,manuell,0,fiesta,150000,May,Gasoline,ford,No,2016-04-04 00:00:00,32278,2016-04-04 21:52:10,2016,2016,April,April,17,7
2016-03-10 09:51:38,Ford_Fiesta_1.4_TDCI,privat,Offer,3999,test,kleinwagen,2009,manuell,68,fiesta,90000,Apr,Diesel,ford,Yes,2016-03-10 00:00:00,40476,2016-03-15 16:46:20,2016,2016,March,March,7,8
2016-04-04 15:57:20,Ford_Fiesta,privat,Offer,350,test,kleinwagen,1998,manuell,50,fiesta,150000,Jan,Gasoline,ford,No,2016-04-04 00:00:00,97348,2016-04-04 15:57:20,2016,2016,April,April,18,11
2016-03-14 22:54:35,Ford_Fiesta_Style,privat,Offer,1100,control,kleinwagen,1998,manuell,75,fiesta,150000,Dec,Gasoline,ford,No,2016-03-14 00:00:00,99338,2016-03-23 12:19:30,2016,2016,March,March,18,0
2016-03-31 18:44:27,Ford_ka_mit_ueber_1_Jahr_TÜV_sofort_fahrbereit,privat,Offer,400,control,kleinwagen,1998,manuell,60,ka,90000,May,,ford,No,2016-03-31 00:00:00,4626,2016-04-04 11:18:04,2016,2016,March,March,18,7
2016-03-29 18:39:14,Ford_Focus_1.6_Finesse_3_Tuerer,privat,Offer,1600,control,kleinwagen,2002,manuell,100,focus,150000,Mar,Gasoline,ford,No,2016-03-29 00:00:00,23972,2016-04-06 04:16:13,2016,2016,March,March,14,9
2016-03-22 20:37:21,Ford_Fiesta_1.4__TÜV_bis_12/2017,privat,Offer,3480,control,kleinwagen,2006,manuell,80,fiesta,125000,Jun,Gasoline,ford,Other,2016-03-22 00:00:00,52428,2016-04-06 16:16:50,2016,2016,March,March,10,6
2016-03-07 19:45:41,Ford_Fiesta_1.3_Ambiente,privat,Offer,2200,control,kleinwagen,2004,manuell,69,fiesta,70000,Aug,Gasoline,ford,No,2016-03-07 00:00:00,12524,2016-04-07 10:46:20,2016,2016,March,March,12,4
2016-04-05 09:56:10,Fiesta_mit_rest__TÜV_servo_klima_Voll_fahrbereit,privat,Offer,360,control,kleinwagen,1997,manuell,75,fiesta,150000,Sep,Gasoline,ford,Other,2016-04-05 00:00:00,45892,2016-04-07 13:17:01,2016,2016,April,April,19,3
2016-03-26 22:00:00,Ford_Fiesta_Futura,privat,Offer,500,control,kleinwagen,2000,manuell,60,fiesta,150000,Aug,Gasoline,ford,No,2016-03-26 00:00:00,97717,2016-03-28 12:47:41,2016,2016,March,March,16,4
2016-03-15 12:56:37,Ford_Fiesta__60_PS__silber__2_tuerig__TÜV_07/2017__KLIMA,privat,Offer,1250,control,kleinwagen,2001,manuell,60,fiesta,125000,Apr,Gasoline,ford,Other,2016-03-15 00:00:00,85229,2016-03-21 09:47:39,2016,2016,March,March,15,8
2016-03-27 11:53:10,Auto_zum_schlachte,privat,Offer,180,test,kleinwagen,2002,manuell,55,ka,90000,Aug,Gasoline,ford,Yes,2016-03-27 00:00:00,55450,2016-04-07 07:45:33,2016,2016,March,March,14,4
2016-04-04 19:51:56,Auto_zu_verkaufen,privat,Offer,150,test,kleinwagen,1998,manuell,60,ka,100000,Aug,Gasoline,ford,Other,2016-04-04 00:00:00,49504,2016-04-06 22:16:54,2016,2016,April,April,18,4
2016-03-09 09:53:43,Ford_Ka_ohne_TÜV__Bastler_Fahrzeug_oder_zur_Ausschlachtung,privat,Offer,200,test,kleinwagen,2002,Unspecified,0,ka,90000,Sep,Gasoline,ford,Other,2016-03-09 00:00:00,32257,2016-03-17 00:16:08,2016,2016,March,March,14,3
2016-03-11 18:52:57,TOP_gepflegter_Ford_Fiesta_Style__wenig_Kilometer__Klima,privat,Offer,5350,test,kleinwagen,2008,manuell,69,fiesta,50000,May,Gasoline,ford,No,2016-03-11 00:00:00,63674,2016-04-05 21:16:35,2016,2016,March,March,8,7
2016-03-28 12:59:03,Ford_Fiesta,privat,Offer,300,test,kleinwagen,1998,manuell,75,fiesta,150000,Nov,Gasoline,ford,Other,2016-03-28 00:00:00,86488,2016-03-28 12:59:03,2016,2016,March,March,18,1
2016-03-25 20:38:20,Ford_Fiesta,privat,Offer,1550,control,kleinwagen,2002,manuell,68,fiesta,150000,Jun,Diesel,ford,No,2016-03-25 00:00:00,36145,2016-03-28 21:19:16,2016,2016,March,March,14,6
2016-03-14 18:38:21,Ford_KA_Bj_1999,privat,Offer,300,test,kleinwagen,1999,Unspecified,0,ka,150000,Jul,Gasoline,ford,Other,2016-03-14 00:00:00,50769,2016-03-14 18:38:21,2016,2016,March,March,17,5
2016-03-15 07:57:00,Fiesta_1_3_L__Steuerkette_robuster_Motor__Tuev_Juni_2016_laeuft_gut,privat,Offer,369,test,kleinwagen,1996,manuell,50,fiesta,125000,Aug,Gasoline,ford,No,2016-03-15 00:00:00,49681,2016-03-17 02:18:15,2016,2016,March,March,20,4
2016-03-06 04:03:11,Ford_Ka_KLIMA_2_JAHRE_TÜV,privat,Offer,1280,test,kleinwagen,2000,manuell,60,ka,150000,Jun,Gasoline,ford,No,2016-03-06 00:00:00,54344,2016-03-15 12:47:11,2016,2016,March,March,16,6
2016-03-30 12:50:54,FORD_FIESTA_1.6_DIESEL_UNFALLAUTO_TÜV_2018,privat,Offer,750,control,kleinwagen,2005,manuell,90,fiesta,150000,Mar,Diesel,ford,Other,2016-03-30 00:00:00,30827,2016-03-30 12:50:54,2016,2016,March,March,11,9
2016-03-15 18:43:15,Ford_fiesta_1.3,privat,Offer,250,control,kleinwagen,1996,manuell,75,fiesta,150000,Jan,Gasoline,ford,No,2016-03-15 00:00:00,40229,2016-03-22 23:15:23,2016,2016,March,March,20,11
2016-03-07 11:36:16,FORD_FIESTA_1_4_TDCI_Trend_mit_Frontscheibenheizung,privat,Offer,1500,test,kleinwagen,2006,manuell,68,fiesta,150000,Mar,Diesel,ford,No,2016-03-07 00:00:00,92699,2016-03-18 00:15:53,2016,2016,March,March,10,9
2016-03-07 04:51:32,Ford_Fiesta__aus_2._Hand__gepflegt_,privat,Offer,3100,test,kleinwagen,2003,manuell,60,fiesta,100000,Jun,Gasoline,ford,Other,2016-03-07 00:00:00,37671,2016-04-05 15:17:07,2016,2016,March,March,13,6
2016-04-02 12:50:37,Ford_Ka_TÜV_neu,privat,Offer,699,test,kleinwagen,1998,manuell,60,ka,90000,Sep,Gasoline,ford,No,2016-04-02 00:00:00,50126,2016-04-02 12:50:37,2016,2016,April,April,18,3
2016-03-29 13:56:58,Ford_Fiesta_Ghia,privat,Offer,1000,control,kleinwagen,2000,manuell,75,fiesta,150000,Mar,Gasoline,ford,No,2016-03-29 00:00:00,49740,2016-04-05 23:17:49,2016,2016,March,March,16,9
2016-03-26 20:06:22,Ford_Fiesta,privat,Offer,800,test,kleinwagen,2000,manuell,60,fiesta,150000,Sep,Gasoline,ford,No,2016-03-26 00:00:00,61267,2016-04-06 22:18:02,2016,2016,March,March,16,3
2016-03-14 20:45:46,Ford_KA_Tuev_10/2017_Top_Ausstattung__Neues_model,privat,Offer,1299,control,kleinwagen,2006,manuell,69,ka,125000,Sep,Gasoline,ford,Other,2016-03-14 00:00:00,4769,2016-03-20 11:18:55,2016,2016,March,March,10,3
2016-03-17 20:53:36,Ford_Fiesta,privat,Offer,1000,control,kleinwagen,1999,manuell,50,fiesta,80000,May,Gasoline,ford,No,2016-03-17 00:00:00,99706,2016-03-17 20:53:36,2016,2016,March,March,17,7
2016-03-26 14:59:55,Auto_ist_am_gute_Zustand._Mit_neue_Batterie,privat,Offer,190,control,kleinwagen,1998,manuell,55,ka,80000,Jun,Gasoline,ford,No,2016-03-26 00:00:00,12439,2016-03-31 10:17:35,2016,2016,March,March,18,6
2016-03-05 14:55:25,Ford_Fusion_1.4_TDCI_Klima_Euro_4_Diesel_Top_Zustand_Schnaeppchen,privat,Offer,2999,control,kleinwagen,2007,manuell,68,fusion,150000,Aug,Diesel,ford,Other,2016-02-11 00:00:00,14550,2016-04-03 07:50:51,2016,2016,February,March,9,4
2016-04-01 13:37:40,Ford_KA_1_3_liter,privat,Offer,200,test,kleinwagen,1996,manuell,59,ka,100000,Dec,Gasoline,ford,Other,2016-04-01 00:00:00,48231,2016-04-03 10:44:55,2016,2016,April,April,20,0
2016-03-21 19:49:36,Ford_Fiesta_1.3_Viva_X,privat,Offer,2200,test,kleinwagen,2005,manuell,69,fiesta,100000,May,Gasoline,ford,No,2016-03-21 00:00:00,1157,2016-04-06 22:45:51,2016,2016,March,March,11,7
2016-03-31 21:37:55,Ford_Fiesta_1.4_Trend,privat,Offer,2200,test,kleinwagen,2004,manuell,80,fiesta,125000,Jun,Gasoline,ford,No,2016-03-31 00:00:00,71642,2016-03-31 21:37:55,2016,2016,March,March,12,6
2016-03-25 11:49:30,Ford_Ka_TÜV_AU_Neu_Alu_sehr_guter_Zustand,privat,Offer,1400,test,kleinwagen,2003,manuell,60,ka,125000,Mar,Gasoline,ford,No,2016-03-25 00:00:00,51580,2016-04-06 12:44:48,2016,2016,March,March,13,9
2016-03-21 22:55:44,Ford_Focus_ghia_Klima_1.8tdci,privat,Offer,2200,control,kleinwagen,2001,manuell,116,focus,150000,May,Diesel,ford,No,2016-03-21 00:00:00,29303,2016-04-07 06:46:33,2016,2016,March,March,15,7
2016-03-14 14:45:29,Ford_Ka__TÜV/AU_10/2017_gruene_Plakette,privat,Offer,888,control,kleinwagen,2002,manuell,60,ka,150000,May,Gasoline,ford,No,2016-03-14 00:00:00,49201,2016-03-16 04:44:51,2016,2016,March,March,14,7
2016-03-09 17:48:50,Gepflegter_Ford_Fiesta,privat,Offer,1450,test,kleinwagen,2002,manuell,60,fiesta,100000,Jan,Gasoline,ford,No,2016-03-09 00:00:00,26203,2016-03-23 10:45:57,2016,2016,March,March,14,11
2016-03-07 18:38:00,Ford_Ka__8_Reifen_Alufelge__Klima_Aux,privat,Offer,200,control,kleinwagen,2000,manuell,60,ka,150000,Aug,Gasoline,ford,No,2016-03-07 00:00:00,24143,2016-03-07 18:38:00,2016,2016,March,March,16,4
2016-04-05 12:52:54,Ford_Ka_TÜV_11/16,privat,Offer,80,test,kleinwagen,1997,manuell,0,ka,5000,Jan,Gasoline,ford,Yes,2016-04-05 00:00:00,79108,2016-04-05 12:52:54,2016,2016,April,April,19,11
2016-03-28 15:52:56,Fiesta_mit_wenig_Km_zu_verkaufen,privat,Offer,500,control,kleinwagen,1996,manuell,60,fiesta,90000,Feb,Gasoline,ford,No,2016-03-28 00:00:00,67686,2016-04-06 20:46:39,2016,2016,March,March,20,10
2016-03-09 14:47:35,Gepflegter_Ford_Focus,privat,Offer,890,test,kleinwagen,1999,manuell,0,focus,150000,Oct,Gasoline,ford,Other,2016-03-09 00:00:00,4552,2016-03-13 04:44:20,2016,2016,March,March,17,2
2016-04-06 21:36:37,Ford_Fiesta_1._Hand_mit_Hu,privat,Offer,450,control,kleinwagen,1997,manuell,60,fiesta,150000,Apr,Gasoline,ford,No,2016-04-06 00:00:00,99631,2016-04-06 21:36:37,2016,2016,April,April,19,8
2016-03-12 10:55:57,Ford_Fiesta__S_Youngtimer,privat,Offer,999,control,kleinwagen,1988,manuell,50,fiesta,80000,Apr,Gasoline,ford,No,2016-03-12 00:00:00,1689,2016-04-06 02:46:42,2016,2016,March,March,28,8
2016-03-19 14:40:14,Ford_Focus_1_6_TÜV_2018!!!!!,privat,Offer,850,test,kleinwagen,2001,manuell,90,focus,150000,Jan,Gasoline,ford,No,2016-03-19 00:00:00,71065,2016-03-20 16:18:41,2016,2016,March,March,15,11
2016-03-17 22:48:06,Ford_Ka_1.2_Titanium,privat,Offer,5700,test,kleinwagen,2010,manuell,69,ka,70000,Mar,Gasoline,ford,No,2016-03-17 00:00:00,74586,2016-04-05 14:18:31,2016,2016,March,March,6,9
2016-03-26 15:53:53,Ford_KA_Vollausstattung_!,privat,Offer,1350,test,kleinwagen,2002,manuell,0,ka,30000,Jan,Gasoline,ford,No,2016-03-26 00:00:00,26188,2016-03-26 15:53:53,2016,2016,March,March,14,11
2016-03-20 19:44:02,Ford_Fiesta_1.25_Trend,privat,Offer,5500,test,kleinwagen,2010,manuell,82,fiesta,125000,Aug,Gasoline,ford,No,2016-03-20 00:00:00,17207,2016-03-30 12:48:01,2016,2016,March,March,6,4
2016-04-04 19:49:01,Ford_Fiesta_Ghia,privat,Offer,1250,test,kleinwagen,1998,manuell,75,fiesta,90000,Dec,Gasoline,ford,No,2016-04-04 00:00:00,53797,2016-04-06 22:16:45,2016,2016,April,April,18,0
2016-03-27 19:58:58,Ford_Focus_1_6/100PS/Silber/Schaltgetriebe,privat,Offer,1000,control,kleinwagen,2002,manuell,100,focus,150000,Apr,Gasoline,ford,No,2016-03-27 00:00:00,72336,2016-04-05 18:45:48,2016,2016,March,March,14,8
2016-03-14 21:54:35,Ford_Fiesta_Bj_2005_guter_Zustand,privat,Offer,1950,test,kleinwagen,2005,manuell,60,fiesta,125000,Jun,Gasoline,ford,Other,2016-03-14 00:00:00,66540,2016-03-15 17:44:17,2016,2016,March,March,11,6
2016-04-03 15:58:11,Ford_Fiesta,privat,Offer,600,test,kleinwagen,1997,manuell,60,fiesta,150000,Jun,Gasoline,ford,No,2016-04-03 00:00:00,76829,2016-04-05 15:46:23,2016,2016,April,April,19,6
2016-03-15 14:58:49,Ford_Fiesta_1.4_tdci_ghia___TÜV_2017___Diesel__Euro_4_GRÜN__KLIMA,privat,Offer,1790,control,kleinwagen,2004,manuell,0,fiesta,150000,Oct,Diesel,ford,No,2016-03-15 00:00:00,22159,2016-03-15 15:39:15,2016,2016,March,March,12,2
2016-03-12 16:41:17,Ford_Fiesta__4_Tuerig_mit_tuev_Klima_,privat,Offer,899,control,kleinwagen,1998,manuell,75,fiesta,100000,Apr,Gasoline,ford,No,2016-03-12 00:00:00,63743,2016-03-12 16:41:17,2016,2016,March,March,18,8
2016-03-29 11:58:13,Top_Fahrzeug_fuer_Fahranfaenger,privat,Offer,2300,test,kleinwagen,2008,manuell,69,fiesta,125000,Aug,Gasoline,ford,Other,2016-03-29 00:00:00,71116,2016-03-29 12:45:09,2016,2016,March,March,8,4
2016-03-09 11:54:40,Ford_Ka_1_3_Cool_Winterraeder_TÜV_08_2017,privat,Offer,500,test,kleinwagen,1998,manuell,60,ka,125000,Sep,Gasoline,ford,No,2016-03-09 00:00:00,4720,2016-04-05 17:45:04,2016,2016,March,March,18,3
2016-04-01 20:56:41,Ford_Fiesta,privat,Offer,800,test,kleinwagen,2001,manuell,60,fiesta,150000,Jul,Gasoline,ford,No,2016-04-01 00:00:00,66625,2016-04-05 18:19:14,2016,2016,April,April,15,5
