dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-09 12:58:05,Ford_Fiesta_Style,privat,Offer,850,control,kleinwagen,1997,manuell,60,fiesta,150000,Feb,Gasoline,ford,No,2016-03-09 00:00:00,45665,2016-03-28 02:17:28,2016,2016,March,March,19,10
2016-03-12 18:57:35,Fort_fiesta,privat,Offer,450,test,kleinwagen,1998,manuell,60,fiesta,5000,Jan,,ford,Other,2016-03-12 00:00:00,74078,2016-04-07 12:46:58,2016,2016,March,March,18,11
2016-03-10 17:49:25,Ford_Fiesta_1.25,privat,Offer,5650,control,kleinwagen,2011,manuell,60,fiesta,70000,Aug,Gasoline,ford,No,2016-03-10 00:00:00,15370,2016-04-05 19:45:21,2016,2016,March,March,5,4
2016-03-25 17:58:19,Ford_Fiesta_1_4_TDCI_Turbolader_50KW_68_PS_Bj.01_08____33.000km,privat,Offer,200,test,kleinwagen,2007,manuell,68,fiesta,40000,May,Diesel,ford,Other,2016-03-25 00:00:00,60326,2016-04-07 14:32:38,2016,2016,March,March,9,7
2016-03-31 17:46:25,Ford_Fiesta_Style_Family,privat,Offer,550,control,kleinwagen,1999,manuell,75,fiesta,150000,Feb,Gasoline,ford,No,2016-03-31 00:00:00,40489,2016-03-31 17:46:25,2016,2016,March,March,17,10
2016-03-08 18:40:18,Ford_Fiesta,privat,Offer,650,test,kleinwagen,1998,manuell,0,fiesta,150000,Jun,Gasoline,ford,Yes,2016-03-08 00:00:00,46284,2016-04-07 10:46:45,2016,2016,March,March,18,6
2016-04-03 09:54:33,Ford_Fiesta_1.3,privat,Offer,2000,control,kleinwagen,2005,manuell,69,fiesta,150000,Sep,Gasoline,ford,No,2016-04-03 00:00:00,47589,2016-04-05 08:16:46,2016,2016,April,April,11,3
2016-04-02 01:55:26,Ford_Fusion,privat,Offer,2000,test,kleinwagen,2003,manuell,96,Other,150000,Feb,Gasoline,ford,No,2016-04-01 00:00:00,22045,2016-04-04 04:44:57,2016,2016,April,April,13,10
2016-03-31 21:44:12,Ford_Fiesta_1.3_Fun_Klima,privat,Offer,3400,test,kleinwagen,2006,manuell,60,fiesta,90000,Jun,Gasoline,ford,No,2016-03-31 00:00:00,49477,2016-04-06 16:45:44,2016,2016,March,March,10,6
2016-04-03 18:39:30,Ford_Fiesta_Style,privat,Offer,750,control,kleinwagen,1998,manuell,75,fiesta,150000,Jun,Gasoline,ford,No,2016-04-03 00:00:00,51580,2016-04-05 18:46:23,2016,2016,April,April,18,6
2016-03-28 11:49:21,Ford_Focus_Silber_mit_Winterraeder_ohne_TÜV,privat,Offer,250,control,kleinwagen,1999,manuell,75,focus,150000,Sep,Gasoline,ford,Yes,2016-03-28 00:00:00,99427,2016-04-06 14:17:19,2016,2016,March,March,17,3
2016-03-28 15:46:42,Ford_Fiesta_1.3_tuev_bis_09_2016,privat,Offer,690,control,kleinwagen,1998,Unspecified,0,fusion,150000,Jan,,ford,No,2016-03-28 00:00:00,64521,2016-04-04 18:18:23,2016,2016,March,March,18,11
2016-03-07 19:41:47,Ford_Ka_8Fach_Klima_MP3,privat,Offer,700,control,kleinwagen,2006,manuell,69,ka,80000,Jun,Gasoline,ford,No,2016-03-07 00:00:00,86825,2016-03-10 03:44:14,2016,2016,March,March,10,6
2016-03-25 10:56:33,Ford_Fiesta_1_3,privat,Offer,200,test,kleinwagen,2000,manuell,50,fiesta,150000,Sep,,ford,Other,2016-03-25 00:00:00,26180,2016-04-06 11:45:31,2016,2016,March,March,16,3
2016-03-27 17:57:19,Ford_Focus,privat,Offer,370,test,kleinwagen,1999,manuell,75,focus,150000,Dec,Gasoline,ford,No,2016-03-27 00:00:00,26810,2016-03-27 17:57:19,2016,2016,March,March,17,0
2016-03-05 14:52:05,Kleiner_Ka,privat,Offer,400,control,kleinwagen,1996,manuell,60,ka,125000,Dec,Gasoline,ford,Yes,2016-03-05 00:00:00,9130,2016-03-12 18:15:23,2016,2016,March,March,20,0
2016-03-21 22:40:35,Ford_Fiesta_sehr_gepflegt__neu_TÜV__viele_Neuteile,privat,Offer,1500,control,kleinwagen,1999,manuell,75,fiesta,100000,Apr,,ford,No,2016-03-21 00:00:00,37287,2016-04-03 01:44:37,2016,2016,March,March,17,8
2016-03-10 11:36:19,Ford_Ka,privat,Offer,699,test,kleinwagen,2002,manuell,60,ka,125000,Mar,Gasoline,ford,No,2016-03-10 00:00:00,65550,2016-03-12 23:15:36,2016,2016,March,March,14,9
2016-03-12 22:55:53,Ford_Fiesta_1.4_Sommer+Winter_Raeder,privat,Offer,4650,control,kleinwagen,2008,Unspecified,80,fiesta,70000,Apr,Gasoline,ford,No,2016-03-12 00:00:00,32689,2016-03-31 17:45:30,2016,2016,March,March,8,8
2016-03-17 12:51:17,Ford_Fiesta__Silber,privat,Offer,1150,test,kleinwagen,1998,manuell,50,fiesta,80000,Dec,Gasoline,ford,No,2016-03-17 00:00:00,26624,2016-03-21 17:15:19,2016,2016,March,March,18,0
2016-03-10 23:53:47,schoener_fiesta_wenig_km_64000_hinten_rechts_kleiner_parkrempler,privat,Offer,1200,test,kleinwagen,2002,manuell,60,fiesta,70000,Jan,Gasoline,ford,Yes,2016-03-10 00:00:00,50181,2016-03-15 14:46:05,2016,2016,March,March,14,11
2016-03-11 17:38:31,Gepflegter...schoen_zurecht_gemachter_Ford_KA_fuer_Bastler,privat,Offer,0,control,kleinwagen,1999,manuell,60,ka,70000,Apr,Gasoline,ford,Yes,2016-03-11 00:00:00,30890,2016-03-18 01:45:43,2016,2016,March,March,17,8
2016-03-23 16:49:46,Ford_Ka_Sedan,privat,Offer,690,test,kleinwagen,1999,manuell,60,ka,80000,Dec,Gasoline,ford,No,2016-03-23 00:00:00,45329,2016-04-05 20:46:39,2016,2016,March,March,17,0
2016-03-21 06:36:19,_FORD_FIESTA_1_3L_50_PS_EZ_12_2002_TÜV_NEU_,privat,Offer,1479,control,kleinwagen,2002,manuell,50,fiesta,100000,Dec,Gasoline,ford,Yes,2016-03-21 00:00:00,44652,2016-04-06 01:49:51,2016,2016,March,March,14,0
2016-03-08 14:38:59,Ford_Fiesta_1.4_TDCI,privat,Offer,1600,test,kleinwagen,2002,manuell,68,fiesta,150000,Jun,Diesel,ford,No,2016-03-08 00:00:00,10967,2016-03-31 06:47:08,2016,2016,March,March,14,6
2016-04-02 00:46:56,Ford_Fiesta_1.25_Trend___2._Hand___109000km,privat,Offer,5200,test,kleinwagen,2008,manuell,82,fiesta,125000,Sep,Gasoline,ford,No,2016-04-01 00:00:00,40597,2016-04-06 04:16:29,2016,2016,April,April,8,3
2016-03-07 16:40:06,Ford_Fiesta_Flair,privat,Offer,950,control,kleinwagen,1997,manuell,60,fiesta,150000,Mar,Gasoline,ford,No,2016-03-07 00:00:00,71126,2016-04-03 16:46:36,2016,2016,March,March,19,9
2016-03-16 11:50:40,Ford_Fiesta_Rentnerauto_Youngtimer_Tuev_2018,privat,Offer,750,control,kleinwagen,1995,manuell,50,fiesta,100000,Jun,Gasoline,ford,No,2016-03-16 00:00:00,60329,2016-03-17 22:29:43,2016,2016,March,March,21,6
2016-04-01 14:52:33,Ford_Fiesta_mit_TÜV,privat,Offer,500,test,kleinwagen,2001,manuell,60,fiesta,150000,Mar,Gasoline,ford,Other,2016-04-01 00:00:00,13355,2016-04-07 12:16:05,2016,2016,April,April,15,9
2016-03-25 12:36:53,Ford_Ka_1.4_mit_ueber_1_Jahr_TÜV,privat,Offer,400,test,kleinwagen,2001,manuell,0,ka,150000,Mar,Gasoline,ford,Other,2016-03-25 00:00:00,32423,2016-04-06 13:44:56,2016,2016,March,March,15,9
2016-03-31 20:55:06,Ford_Focus_1.8_TÜV_Agust_2017,privat,Offer,999,test,kleinwagen,1999,manuell,90,focus,150000,May,Gasoline,ford,No,2016-03-31 00:00:00,6712,2016-04-02 16:47:32,2016,2016,March,March,17,7
2016-04-05 10:51:26,Ford_Fiesta_TÜV_31.05.16,privat,Offer,400,control,kleinwagen,1994,manuell,45,fiesta,150000,May,Gasoline,ford,Yes,2016-04-05 00:00:00,28237,2016-04-05 11:40:54,2016,2016,April,April,22,7
2016-03-24 15:06:24,Ford_Fiesta_1.3_Fun_X,privat,Offer,3000,control,kleinwagen,2007,manuell,69,fiesta,80000,Mar,Gasoline,ford,No,2016-03-24 00:00:00,65187,2016-04-06 02:16:58,2016,2016,March,March,9,9
2016-03-19 21:49:37,Verkaufe_Ford_Fiesta,privat,Offer,300,control,kleinwagen,1997,manuell,50,fiesta,150000,Nov,Gasoline,ford,Yes,2016-03-19 00:00:00,17166,2016-04-07 12:17:12,2016,2016,March,March,19,1
2016-03-27 18:36:56,Ford_Fiesta_elk._Fensterheber_und_Klima!!,privat,Offer,2200,control,kleinwagen,2003,manuell,60,fiesta,125000,Dec,Gasoline,ford,No,2016-03-27 00:00:00,50321,2016-03-31 01:15:55,2016,2016,March,March,13,0
2016-03-23 17:51:09,Ford_Fiesta,privat,Offer,4900,control,kleinwagen,2010,manuell,82,fiesta,90000,May,Gasoline,ford,No,2016-03-23 00:00:00,31863,2016-03-23 17:51:09,2016,2016,March,March,6,7
2016-03-20 12:54:47,Ford_Ka_Style,privat,Offer,1900,test,kleinwagen,2008,manuell,69,ka,125000,May,Gasoline,ford,No,2016-03-20 00:00:00,10315,2016-03-28 11:16:22,2016,2016,March,March,8,7
2016-03-16 20:40:39,Ford_Ka...,privat,Offer,750,control,kleinwagen,2002,manuell,0,ka,150000,Oct,Gasoline,ford,No,2016-03-16 00:00:00,66740,2016-04-01 10:19:25,2016,2016,March,March,14,2
2016-03-14 22:52:01,Ford_Fiesta_zu_verkaufen,privat,Offer,1500,control,kleinwagen,2004,manuell,60,fiesta,125000,Mar,Gasoline,ford,Other,2016-03-14 00:00:00,55576,2016-03-14 22:52:01,2016,2016,March,March,12,9
2016-03-20 14:51:12,Ford_Ka_Reserviert_bis_heute_19:00!,privat,Offer,100,test,kleinwagen,2006,manuell,0,ka,150000,Jan,,ford,Other,2016-03-20 00:00:00,48282,2016-03-20 14:51:12,2016,2016,March,March,10,11
2016-03-07 16:29:34,Ford_Ka_Tuev_neu,privat,Offer,680,control,kleinwagen,1996,manuell,50,ka,150000,Nov,Gasoline,ford,No,2016-03-07 00:00:00,65779,2016-03-09 06:44:08,2016,2016,March,March,20,1
2016-03-23 17:47:07,Ford_Fiesta_1.0_EcoBoost_Start_Stop,privat,Offer,999,control,kleinwagen,2015,manuell,101,fiesta,10000,Aug,Gasoline,ford,Yes,2016-03-23 00:00:00,50735,2016-04-05 21:46:18,2016,2016,March,March,1,4
2016-04-01 19:52:02,Ford_Fiesta_Euro_4,privat,Offer,1300,control,kleinwagen,2004,manuell,60,fiesta,150000,Apr,,ford,No,2016-04-01 00:00:00,33100,2016-04-05 16:45:35,2016,2016,April,April,12,8
2016-03-27 10:50:02,Ford_Fiesta_Classic,privat,Offer,900,control,kleinwagen,1996,manuell,50,fiesta,150000,Jun,Gasoline,ford,No,2016-03-27 00:00:00,47574,2016-04-07 05:46:26,2016,2016,March,March,20,6
2016-03-29 17:39:34,Ford_Fiesta,privat,Offer,0,control,kleinwagen,1995,manuell,50,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-29 00:00:00,83109,2016-04-06 03:15:59,2016,2016,March,March,21,11
2016-04-02 17:46:45,Ford_fucus,privat,Offer,2000,control,kleinwagen,2001,manuell,101,focus,100000,Jun,Gasoline,ford,Other,2016-04-02 00:00:00,49477,2016-04-02 17:46:45,2016,2016,April,April,15,6
2016-03-12 13:46:44,Ford_Fiesta_1_6_100_PS_EZ_08/2002_nicht_fahrbereit,privat,Offer,800,control,kleinwagen,2002,manuell,100,fiesta,150000,Aug,Gasoline,ford,Yes,2016-03-12 00:00:00,54293,2016-03-12 13:46:44,2016,2016,March,March,14,4
2016-03-16 16:37:55,Ford_Fiesta_1.25_Trend,privat,Offer,3999,control,kleinwagen,2008,manuell,82,fiesta,150000,Dec,Gasoline,ford,No,2016-03-16 00:00:00,73540,2016-04-04 18:17:35,2016,2016,March,March,8,0
2016-03-12 16:42:21,Ford_Fiesta_1.3__Ideales_Anfaengerauto,privat,Offer,2100,control,kleinwagen,2005,manuell,60,fiesta,125000,Nov,Gasoline,ford,No,2016-03-12 00:00:00,32549,2016-03-19 18:47:04,2016,2016,March,March,11,1
2016-03-29 10:50:24,Bastlerfahrzeug,privat,Offer,200,control,kleinwagen,2002,manuell,45,ka,150000,Nov,Gasoline,ford,Yes,2016-03-29 00:00:00,19288,2016-04-05 19:46:33,2016,2016,March,March,14,1
2016-03-11 17:41:48,Ford_fiesta,privat,Offer,1450,control,kleinwagen,2004,manuell,0,fiesta,150000,Jan,Diesel,ford,Other,2016-03-11 00:00:00,51375,2016-03-12 07:17:57,2016,2016,March,March,12,11
2016-03-05 14:27:40,Ford_Ka_1.3_Tuev/Au_02/2018,privat,Offer,999,test,kleinwagen,1998,manuell,0,ka,150000,Nov,Gasoline,ford,No,2016-03-05 00:00:00,35440,2016-03-09 06:44:56,2016,2016,March,March,18,1
2016-03-12 10:56:45,Ford_Fiesta_TÜV_03/2018,privat,Offer,649,control,kleinwagen,2001,manuell,60,fiesta,150000,Dec,Gasoline,ford,Other,2016-03-12 00:00:00,4758,2016-03-17 08:45:33,2016,2016,March,March,15,0
2016-03-15 19:48:29,Verkaufen_hier_unser_Ford_Fiesta,privat,Offer,0,control,kleinwagen,2001,manuell,50,fiesta,150000,May,,ford,Yes,2016-03-15 00:00:00,22113,2016-03-17 16:16:34,2016,2016,March,March,15,7
2016-03-11 13:38:41,Ford_Fusion_1.4,privat,Offer,4350,test,kleinwagen,2004,Unspecified,80,fusion,40000,Jun,Gasoline,ford,Yes,2016-03-11 00:00:00,23617,2016-04-07 08:16:53,2016,2016,March,March,12,6
2016-03-26 15:47:04,Ford_Ka,privat,Offer,599,test,kleinwagen,1999,manuell,60,ka,125000,Apr,Gasoline,ford,No,2016-03-26 00:00:00,47226,2016-04-02 06:16:12,2016,2016,March,March,17,8
2016-03-10 22:36:19,Ford_Fiesta_1.3_Benzina_Tuev_2_Jahre_Anhaengerkupplung__vorhanden,privat,Offer,2500,control,kleinwagen,2005,manuell,60,fiesta,150000,Jan,Gasoline,ford,No,2016-03-10 00:00:00,28777,2016-03-12 23:46:39,2016,2016,March,March,11,11
2016-03-14 18:44:13,Ford_Focus,privat,Offer,900,test,kleinwagen,2001,manuell,90,focus,150000,Jun,Diesel,ford,Yes,2016-03-14 00:00:00,24986,2016-03-21 09:46:16,2016,2016,March,March,15,6
2016-03-31 20:46:48,Fahrzeug_fuer_Bastler,privat,Offer,300,test,kleinwagen,2001,Unspecified,107,focus,150000,Jan,Gasoline,ford,Yes,2016-03-31 00:00:00,94227,2016-04-06 15:45:14,2016,2016,March,March,15,11
2016-03-26 11:25:18,Ford_Fiesta_Flair,privat,Offer,599,test,kleinwagen,1996,manuell,60,fiesta,125000,Apr,Gasoline,ford,No,2016-03-26 00:00:00,35580,2016-04-02 10:15:38,2016,2016,March,March,20,8
2016-03-24 11:57:49,Anfaengerauto_Ford_Fiesta_an_Bastler_mit_TOP_Ausstattung,privat,Offer,399,test,kleinwagen,1998,automatik,0,fiesta,5000,Aug,Gasoline,ford,Other,2016-03-24 00:00:00,42277,2016-04-07 03:17:49,2016,2016,March,March,18,4
2016-03-11 12:50:03,Ford_Fusion_1.4,privat,Offer,2200,test,kleinwagen,2006,manuell,80,fusion,150000,Jun,Gasoline,ford,No,2016-03-11 00:00:00,12167,2016-03-12 02:15:58,2016,2016,March,March,10,6
2016-03-10 16:46:28,Ford_Fusion_1.25_Style_nur_75000_km__Anfaengerauto,privat,Offer,3995,control,kleinwagen,2007,manuell,75,fusion,80000,Aug,Gasoline,ford,No,2016-03-10 00:00:00,64404,2016-04-05 15:17:19,2016,2016,March,March,9,4
2016-03-06 19:50:49,Stadt_Flitzer_Ford_Fiesta,privat,Offer,1999,control,kleinwagen,2005,manuell,69,fiesta,150000,Dec,Gasoline,ford,No,2016-03-06 00:00:00,54290,2016-04-07 04:46:41,2016,2016,March,March,11,0
2016-04-04 08:55:01,Ford_Fiesta__TÜV/AU_NEU_!!!,privat,Offer,900,control,kleinwagen,2001,manuell,60,fiesta,150000,Sep,Gasoline,ford,No,2016-04-04 00:00:00,6712,2016-04-06 09:45:50,2016,2016,April,April,15,3
2016-03-24 16:53:49,Kleiner_zuverlaessiger_Flitzer,privat,Offer,400,control,kleinwagen,1997,manuell,60,fiesta,150000,May,Gasoline,ford,No,2016-03-24 00:00:00,45475,2016-04-07 10:17:33,2016,2016,March,March,19,7
2016-04-03 16:42:55,Ford_Fiesta_1.25_Champions_Edition_Klima_Sitzheizung,privat,Offer,4699,control,kleinwagen,2012,manuell,60,fiesta,30000,May,Gasoline,ford,No,2016-04-03 00:00:00,16303,2016-04-03 16:42:55,2016,2016,April,April,4,7
2016-03-06 09:50:26,Bastler_Fahrzeug_ohne_TueV,privat,Offer,325,control,kleinwagen,2000,manuell,60,ka,50000,Jan,,ford,Yes,2016-03-06 00:00:00,79297,2016-03-06 09:50:26,2016,2016,March,March,16,11
2016-03-28 14:54:36,Verkaufe_Ford_Fiesta,privat,Offer,4300,test,kleinwagen,2006,manuell,60,fiesta,50000,Dec,Gasoline,ford,No,2016-03-28 00:00:00,30823,2016-04-06 19:16:33,2016,2016,March,March,10,0
2016-03-17 13:49:13,Ford_Fusion_bj_2003,privat,Offer,1390,control,kleinwagen,2003,manuell,101,fusion,150000,Jun,Gasoline,ford,Yes,2016-03-17 00:00:00,97922,2016-04-06 18:45:25,2016,2016,March,March,13,6
2016-04-01 12:37:32,Ford__Fiesta_Tuev_Neu,privat,Offer,1150,test,kleinwagen,2002,manuell,60,fiesta,150000,Sep,Gasoline,ford,No,2016-04-01 00:00:00,72511,2016-04-07 08:46:00,2016,2016,April,April,14,3
2016-04-02 19:54:18,Ford_Focus,privat,Offer,1500,control,kleinwagen,1998,manuell,120,focus,150000,Aug,Gasoline,ford,Other,2016-04-02 00:00:00,23816,2016-04-06 20:17:27,2016,2016,April,April,18,4
2016-04-01 01:57:17,Ford_Fiesta_75_PS_TÜV_neu_Anfaenger_Auto,privat,Offer,650,control,kleinwagen,1996,manuell,75,fiesta,150000,Jan,Gasoline,ford,No,2016-04-01 00:00:00,59174,2016-04-05 01:17:58,2016,2016,April,April,20,11
2016-03-10 19:42:17,Ford_focus_55_kW,privat,Offer,1450,control,kleinwagen,1999,manuell,75,Other,150000,Jan,,ford,No,2016-03-10 00:00:00,48268,2016-03-25 05:18:46,2016,2016,March,March,17,11
2016-03-22 19:36:25,Kleinwagen_in_liebevolle_Haende_abzugeben,privat,Offer,1000,test,kleinwagen,2003,manuell,60,Other,70000,Dec,,ford,Yes,2016-03-22 00:00:00,78244,2016-03-22 20:40:19,2016,2016,March,March,13,0
2016-03-23 14:38:43,Ford_Fiesta_Style_Sport,privat,Offer,750,test,kleinwagen,1999,manuell,75,fiesta,150000,Apr,Gasoline,ford,No,2016-03-23 00:00:00,51643,2016-03-31 00:17:18,2016,2016,March,March,17,8
2016-03-25 10:55:07,Fiesta_mit_Zetec_Motor__ca.180_km/h_,privat,Offer,390,test,kleinwagen,1997,manuell,72,fiesta,100000,Dec,Gasoline,ford,No,2016-03-25 00:00:00,33100,2016-03-31 17:18:09,2016,2016,March,March,19,0
2016-04-02 21:51:53,Ford_Focus_2_liter_16V,privat,Offer,0,test,kleinwagen,2000,manuell,0,focus,150000,Oct,Gasoline,ford,Yes,2016-04-02 00:00:00,64584,2016-04-02 22:41:29,2016,2016,April,April,16,2
2016-03-19 16:51:47,Ford_Fiesta_1.4_TDCI_Futura_klima__euro_4,privat,Offer,1950,test,kleinwagen,2004,manuell,68,fiesta,150000,Aug,Diesel,ford,No,2016-03-19 00:00:00,45307,2016-03-20 19:16:27,2016,2016,March,March,12,4
2016-03-09 12:50:00,Ford_Fusion_1.6_Aut._Klima,privat,Offer,1000,control,kleinwagen,2005,automatik,101,fusion,40000,Oct,Gasoline,ford,Yes,2016-03-09 00:00:00,59558,2016-03-11 19:18:04,2016,2016,March,March,11,2
2016-03-28 14:28:00,Ford_Fiesta_1.6_TDCI__Sport,privat,Offer,3550,control,kleinwagen,2006,manuell,90,fiesta,150000,Nov,Diesel,ford,No,2016-03-28 00:00:00,57583,2016-04-06 23:15:38,2016,2016,March,March,10,1
2016-03-20 15:25:18,Ford_Ka__Ohne_Tuev_,privat,Offer,150,test,kleinwagen,1997,manuell,50,ka,150000,Mar,Gasoline,ford,Yes,2016-03-20 00:00:00,56235,2016-03-28 19:16:21,2016,2016,March,March,19,9
2016-03-12 16:38:14,Ford_Fiesta_1.3_Ambiente,privat,Offer,2950,control,kleinwagen,2008,manuell,60,fiesta,125000,Jun,Gasoline,ford,Yes,2016-03-12 00:00:00,88696,2016-04-07 05:46:16,2016,2016,March,March,8,6
2016-03-16 21:39:00,Ford_Fiesta,privat,Offer,250,control,kleinwagen,1995,manuell,50,fiesta,50000,Jan,Gasoline,ford,No,2016-03-16 00:00:00,93473,2016-03-29 01:47:03,2016,2016,March,March,21,11
2016-03-12 11:49:33,FORD_Fiesta_ST,privat,Offer,4400,test,kleinwagen,2007,manuell,150,fiesta,150000,Jun,,ford,No,2016-03-12 00:00:00,54498,2016-03-23 23:44:47,2016,2016,March,March,9,6
2016-03-07 20:48:29,Ford_Fiesta__roter_Pink!_Flitzer,privat,Offer,0,test,kleinwagen,2000,manuell,50,fiesta,150000,Nov,Gasoline,ford,Yes,2016-03-07 00:00:00,14612,2016-04-05 17:22:22,2016,2016,March,March,16,1
2016-04-07 03:36:22,Ford_Fiesta,privat,Offer,285,test,kleinwagen,1997,manuell,0,fiesta,150000,Oct,Gasoline,ford,Yes,2016-04-07 00:00:00,27404,2016-04-07 03:36:22,2016,2016,April,April,19,2
2016-03-15 22:53:43,Ford_Fiesta_1.3*60PS*2.Hand*_Top_Gepflegt,privat,Offer,2800,control,kleinwagen,2003,manuell,60,fiesta,90000,Feb,Gasoline,ford,No,2016-03-15 00:00:00,36145,2016-03-23 16:22:23,2016,2016,March,March,13,10
2016-03-24 15:36:58,Bastlerfahrzeug_zu_verkaufen,privat,Offer,0,test,kleinwagen,2005,manuell,0,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-24 00:00:00,91352,2016-03-24 16:42:10,2016,2016,March,March,11,11
2016-04-04 21:52:28,1.3L_HCS_EFI_60PS_,privat,Offer,950,test,kleinwagen,2001,manuell,60,ka,150000,Feb,Gasoline,ford,No,2016-04-04 00:00:00,16225,2016-04-07 00:45:07,2016,2016,April,April,15,10
2016-04-03 12:48:37,Ford_Ka,privat,Offer,790,control,kleinwagen,2004,manuell,69,ka,125000,Mar,Gasoline,ford,No,2016-04-03 00:00:00,79108,2016-04-05 11:17:41,2016,2016,April,April,12,9
2016-03-16 00:49:23,Ford_Fiesta_Klima_ZV_EL_Fensterheber__TÜV_2018,privat,Offer,1299,test,kleinwagen,2001,manuell,0,fiesta,125000,Dec,Gasoline,ford,Other,2016-03-15 00:00:00,24109,2016-03-26 08:46:19,2016,2016,March,March,15,0
2016-03-28 11:58:25,Ford_Fiesta,privat,Offer,850,control,kleinwagen,2000,manuell,60,fiesta,150000,Feb,Gasoline,ford,No,2016-03-28 00:00:00,49479,2016-04-02 15:45:37,2016,2016,March,March,16,10
2016-03-31 14:38:21,Ford_KA_Basis_SERVO/Technisch_Tip_/Top_/Sommer+Winterreifen____,privat,Offer,1025,control,kleinwagen,2005,manuell,60,ka,125000,Dec,Gasoline,ford,No,2016-03-31 00:00:00,45896,2016-03-31 14:38:21,2016,2016,March,March,11,0
2016-04-02 12:50:41,Ford_Ka_Futura,privat,Offer,740,test,kleinwagen,2000,manuell,60,ka,125000,Dec,Gasoline,ford,No,2016-04-02 00:00:00,86609,2016-04-06 10:46:58,2016,2016,April,April,16,0
2016-03-30 18:36:16,Ford_Fiesta_GFJ__Automatik_Fast_Oldtimer_mit_Tuev,privat,Offer,349,test,kleinwagen,1990,automatik,54,fiesta,80000,Mar,Gasoline,ford,Other,2016-03-30 00:00:00,57562,2016-04-04 17:46:21,2016,2016,March,March,26,9
2016-03-09 20:53:37,Ford_Fiesta_1.3_Schwarz_TÜV_Neu_!!!,privat,Offer,1450,test,kleinwagen,2003,manuell,60,fiesta,150000,Jul,Gasoline,ford,No,2016-03-09 00:00:00,47608,2016-03-10 17:45:17,2016,2016,March,March,13,5
2016-04-03 20:55:54,Fiesta_1_3___gute_Technik_fuer_wenig_Geld__zuverlaessig_und_sparsam,privat,Offer,1550,test,kleinwagen,2004,manuell,73,fiesta,150000,Feb,Gasoline,ford,No,2016-04-03 00:00:00,95326,2016-04-05 21:47:21,2016,2016,April,April,12,10
2016-03-11 11:37:53,Schoener_gepflegter_Ka_Fusion_aus_1_Hand,privat,Offer,1150,control,kleinwagen,2000,manuell,60,ka,150000,Mar,Gasoline,ford,No,2016-03-11 00:00:00,45481,2016-03-16 18:19:51,2016,2016,March,March,16,9
2016-03-10 13:46:51,Ford_Fusion_1.4_Ambiente,privat,Offer,1450,test,kleinwagen,2003,manuell,80,fusion,150000,Mar,Gasoline,ford,No,2016-03-10 00:00:00,42275,2016-04-07 09:17:12,2016,2016,March,March,13,9
2016-03-20 13:42:05,Ford_Fusion_1.4_Schiebedach_ZV_Efh,privat,Offer,1650,test,kleinwagen,2003,manuell,80,fusion,125000,Mar,Gasoline,ford,No,2016-03-20 00:00:00,45257,2016-03-21 15:50:11,2016,2016,March,March,13,9
2016-03-08 18:52:39,Ford_Fiesta,privat,Offer,1000,test,kleinwagen,1998,manuell,60,fiesta,100000,Feb,Gasoline,ford,No,2016-03-08 00:00:00,26826,2016-03-29 05:16:52,2016,2016,March,March,18,10
2016-03-22 20:06:22,Ford_focus,privat,Offer,1400,control,kleinwagen,1999,manuell,70,focus,150000,Aug,Gasoline,ford,No,2016-03-22 00:00:00,35041,2016-03-24 14:14:44,2016,2016,March,March,17,4
