dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-24 23:38:33,Ford_Fiesta_1.3,privat,Offer,2245,test,kleinwagen,2006,manuell,69,fiesta,125000,Aug,Gasoline,ford,No,2016-03-24 00:00:00,71272,2016-03-25 06:44:24,2016,2016,March,March,10,4
2016-03-07 22:58:33,Ford_Fiesta,privat,Offer,1499,test,kleinwagen,1998,manuell,60,fiesta,150000,Aug,Gasoline,ford,No,2016-03-07 00:00:00,97421,2016-04-05 19:16:43,2016,2016,March,March,18,4
2016-03-30 10:53:10,Ford_Ka_zu_verkaufen,privat,Offer,550,test,kleinwagen,1998,manuell,60,Other,125000,Jan,Gasoline,ford,No,2016-03-30 00:00:00,45219,2016-03-30 10:53:10,2016,2016,March,March,18,11
2016-03-23 17:57:21,Ford_Fiesta,privat,Offer,800,control,kleinwagen,2001,manuell,50,fiesta,150000,Feb,Gasoline,ford,No,2016-03-23 00:00:00,48157,2016-04-05 22:18:02,2016,2016,March,March,15,10
2016-03-29 10:50:07,Ford_Fiesta_1.4_Ambiente,privat,Offer,2299,control,kleinwagen,2002,manuell,80,fiesta,150000,Sep,Gasoline,ford,No,2016-03-29 00:00:00,78579,2016-04-03 19:17:21,2016,2016,March,March,14,3
2016-03-16 15:50:43,Ford_Escord,privat,Offer,185,test,kleinwagen,1999,manuell,45,escort,150000,Jul,Gasoline,ford,No,2016-03-16 00:00:00,47559,2016-03-25 15:15:34,2016,2016,March,March,17,5
2016-04-01 20:53:35,Ford_Fiesta_Trendline_in_Weiss,privat,Offer,4950,test,kleinwagen,2009,manuell,82,fiesta,100000,Jun,Gasoline,ford,No,2016-04-01 00:00:00,83569,2016-04-03 18:16:08,2016,2016,April,April,7,6
2016-03-25 17:39:51,Ford_Fiesta_1.3_Trend,privat,Offer,2999,test,kleinwagen,2006,manuell,69,fiesta,125000,May,Gasoline,ford,No,2016-03-25 00:00:00,59556,2016-03-30 08:18:05,2016,2016,March,March,10,7
2016-03-12 22:40:30,Ford_Fiesta_Euro_4_Klimaanlage,privat,Offer,760,control,kleinwagen,2000,manuell,60,fiesta,125000,May,Gasoline,ford,Other,2016-03-12 00:00:00,78224,2016-03-18 02:17:27,2016,2016,March,March,16,7
2016-03-22 17:49:47,Ford_Ka_1.2_Trend,privat,Offer,3890,control,kleinwagen,2010,manuell,69,ka,80000,Jun,Gasoline,ford,No,2016-03-22 00:00:00,57076,2016-03-28 08:45:35,2016,2016,March,March,6,6
2016-03-21 21:56:06,ich_verkaufe_ein_ford_fiesta__baujahr_1997,privat,Offer,250,control,kleinwagen,1997,manuell,45,fiesta,90000,Jun,Gasoline,ford,Yes,2016-03-21 00:00:00,49084,2016-04-04 23:44:25,2016,2016,March,March,19,6
2016-04-02 16:39:42,Ford_Ka_ohne_TÜV,privat,Offer,215,control,kleinwagen,2001,manuell,0,ka,150000,Jan,Gasoline,ford,Other,2016-04-02 00:00:00,28239,2016-04-06 15:17:54,2016,2016,April,April,15,11
2016-04-02 16:59:29,Ford_Fiesta_1.25_Titanium,privat,Offer,5390,control,kleinwagen,2009,manuell,82,fiesta,150000,Feb,Gasoline,ford,No,2016-04-02 00:00:00,54329,2016-04-06 16:16:11,2016,2016,April,April,7,10
2016-03-16 11:45:27,Ford_Fiesta,privat,Offer,700,test,kleinwagen,1999,manuell,60,fiesta,125000,Sep,Gasoline,ford,No,2016-03-16 00:00:00,30161,2016-04-04 03:18:20,2016,2016,March,March,17,3
2016-03-16 17:39:12,Verkaufe_Ford_Ka,privat,Offer,320,control,kleinwagen,2004,manuell,60,ka,150000,Feb,Gasoline,ford,Other,2016-03-16 00:00:00,25782,2016-03-17 15:45:42,2016,2016,March,March,12,10
2016-03-11 18:45:52,Ford__Fiesta_Ghia__TÜV_neu__1250_ccm__75_PS,privat,Offer,800,test,kleinwagen,1999,manuell,75,fiesta,150000,Sep,Gasoline,ford,No,2016-03-11 00:00:00,38387,2016-03-12 08:46:25,2016,2016,March,March,17,3
2016-03-07 23:55:00,Ford_Fiesta_1.3_TÜV_Mai_2016,privat,Offer,590,test,kleinwagen,2003,manuell,60,fiesta,150000,Apr,Gasoline,ford,No,2016-03-07 00:00:00,17034,2016-03-10 16:17:11,2016,2016,March,March,13,8
2016-03-25 10:55:37,Ford_Ka_Typ_RBT,privat,Offer,1290,test,kleinwagen,2005,manuell,70,ka,100000,May,Gasoline,ford,No,2016-03-25 00:00:00,6667,2016-03-28 09:45:55,2016,2016,March,March,11,7
2016-03-26 00:56:50,Ford_Fiesta_Tuev_Neu,privat,Offer,999,test,kleinwagen,2001,manuell,60,fiesta,125000,Aug,Gasoline,ford,No,2016-03-25 00:00:00,84453,2016-03-26 07:49:19,2016,2016,March,March,15,4
2016-03-10 14:52:48,ford_fiesta,privat,Offer,200,test,kleinwagen,1997,manuell,50,fiesta,50000,Jul,Gasoline,ford,Other,2016-03-10 00:00:00,66424,2016-03-11 02:17:46,2016,2016,March,March,19,5
2016-03-30 20:40:28,Ford_ka_zu_verkaufen,privat,Offer,1100,control,kleinwagen,1998,manuell,0,ka,150000,Mar,Gasoline,ford,No,2016-03-30 00:00:00,72488,2016-04-07 12:45:13,2016,2016,March,March,18,9
2016-03-23 22:54:50,Ford_Fiesta,privat,Offer,950,test,kleinwagen,2002,manuell,60,fiesta,150000,Mar,Gasoline,ford,Yes,2016-03-23 00:00:00,59955,2016-04-06 17:46:10,2016,2016,March,March,14,9
2016-03-22 14:45:45,Ford_Escort_reserviert!!,privat,Offer,150,control,kleinwagen,1997,Unspecified,75,escort,60000,Jun,,ford,Other,2016-03-22 00:00:00,48329,2016-03-22 14:45:45,2016,2016,March,March,19,6
2016-03-05 16:58:39,Verkaufe_Ford_Ka,privat,Offer,300,control,kleinwagen,2003,manuell,0,ka,150000,Sep,,ford,Other,2016-03-05 00:00:00,45663,2016-04-06 01:47:04,2016,2016,March,March,13,3
2016-04-04 20:54:28,Ford_Fiesta_Futura,privat,Offer,800,control,kleinwagen,2000,manuell,75,fiesta,150000,Jul,Gasoline,ford,No,2016-04-04 00:00:00,56477,2016-04-05 12:23:28,2016,2016,April,April,16,5
2016-03-21 15:45:03,FORD_KA_MIT_KLIMA_LEDER_UND_2_JAHRE_TÜV,privat,Offer,1050,control,kleinwagen,2002,manuell,60,ka,100000,Nov,Gasoline,ford,Other,2016-03-21 00:00:00,30455,2016-03-21 15:45:03,2016,2016,March,March,14,1
2016-03-09 21:51:51,Ford_Fusion_1.4_TDCI_+,privat,Offer,2300,test,kleinwagen,2005,manuell,68,fusion,150000,Sep,Diesel,ford,No,2016-03-09 00:00:00,33729,2016-04-06 02:17:50,2016,2016,March,March,11,3
2016-03-21 11:45:41,Ford_Ka,privat,Offer,1320,control,kleinwagen,2004,Unspecified,0,ka,150000,Mar,Gasoline,ford,No,2016-03-21 00:00:00,6388,2016-04-06 05:16:46,2016,2016,March,March,12,9
2016-03-22 12:52:03,Ford_Ka_Tuev_Neu,privat,Offer,990,control,kleinwagen,1999,manuell,60,ka,90000,Jun,Gasoline,ford,No,2016-03-22 00:00:00,53604,2016-04-02 03:17:25,2016,2016,March,March,17,6
2016-03-30 16:54:49,Ford_KA_blau,privat,Offer,600,test,kleinwagen,2001,manuell,60,ka,150000,Aug,Gasoline,ford,Other,2016-03-30 00:00:00,46342,2016-04-01 11:47:02,2016,2016,March,March,15,4
2016-03-08 21:54:32,Ford_Fiesta_Florida,privat,Offer,1800,control,kleinwagen,2002,manuell,60,fiesta,70000,Jun,Gasoline,ford,No,2016-03-08 00:00:00,53819,2016-03-20 11:19:09,2016,2016,March,March,14,6
2016-03-30 18:53:50,Verkaufe_einen_Ford_Ka!,privat,Offer,550,test,kleinwagen,2001,manuell,68,ka,150000,Jun,Gasoline,ford,Other,2016-03-30 00:00:00,26954,2016-04-07 10:17:04,2016,2016,March,March,15,6
2016-03-16 01:36:18,Ford_Fusion_1.25_Benzin_12/2007,privat,Offer,2300,test,kleinwagen,2007,manuell,70,fusion,150000,Dec,Gasoline,ford,No,2016-03-16 00:00:00,28277,2016-03-29 15:47:14,2016,2016,March,March,9,0
2016-03-19 17:49:55,FORD_KA_FUTURA_KLIMA_SERVO_Neuteile_KEIN_Rost_am_Tankdeckel_faehrt,privat,Offer,380,control,kleinwagen,2000,manuell,44,ka,150000,Dec,Gasoline,ford,Yes,2016-03-19 00:00:00,46562,2016-03-23 08:43:46,2016,2016,March,March,16,0
2016-03-22 16:55:12,Ford__D___Fiesta_Euro_4,privat,Offer,1000,test,kleinwagen,2001,manuell,50,fiesta,150000,Jan,Gasoline,ford,No,2016-03-22 00:00:00,53859,2016-04-02 09:47:21,2016,2016,March,March,15,11
2016-04-04 14:51:29,FORD_KA_MIT_TÜV,privat,Offer,300,test,kleinwagen,1997,manuell,60,ka,100000,Jul,Gasoline,ford,Other,2016-04-04 00:00:00,10965,2016-04-06 16:17:30,2016,2016,April,April,19,5
2016-03-29 14:51:53,Ford_Fiesta_mit_Nagel_neue_TÜV,privat,Offer,999,test,kleinwagen,1998,manuell,75,fiesta,150000,Sep,Gasoline,ford,Other,2016-03-29 00:00:00,34127,2016-04-06 00:44:29,2016,2016,March,March,18,3
2016-04-01 10:51:27,Ford_Fiesta_CDTi_2007,privat,Offer,1900,control,kleinwagen,2007,manuell,75,fiesta,150000,Apr,Diesel,ford,No,2016-04-01 00:00:00,60435,2016-04-02 20:11:57,2016,2016,April,April,9,8
2016-03-26 14:49:46,Verkauf_von_unserem_Ford_Ka,privat,Offer,1450,control,kleinwagen,1998,manuell,60,ka,50000,Aug,Gasoline,ford,No,2016-03-26 00:00:00,50321,2016-04-04 01:46:32,2016,2016,March,March,18,4
2016-03-07 17:50:00,Ford_Fiesta_1.4,privat,Offer,2990,test,kleinwagen,2006,manuell,80,fiesta,125000,Feb,Gasoline,ford,No,2016-03-07 00:00:00,83317,2016-03-11 09:47:04,2016,2016,March,March,10,10
2016-03-21 01:58:03,Ford_Fiesta,privat,Offer,600,test,kleinwagen,1997,manuell,50,fiesta,60000,Mar,Gasoline,ford,No,2016-03-21 00:00:00,70794,2016-04-05 23:16:40,2016,2016,March,March,19,9
2016-03-28 19:25:21,Ford_KA_Bj._2003_nicht_fahrbereit____HU_02.2018,privat,Offer,300,control,kleinwagen,2003,manuell,60,ka,150000,Sep,Gasoline,ford,No,2016-03-28 00:00:00,57632,2016-04-05 02:16:58,2016,2016,March,March,13,3
2016-03-21 03:03:34,Bastlerfahrzeug,privat,Offer,300,test,kleinwagen,2001,manuell,0,ka,150000,Jan,Gasoline,ford,Yes,2016-03-21 00:00:00,52223,2016-03-31 09:16:44,2016,2016,March,March,15,11
2016-03-05 16:41:08,Ford_Fiesta___Neues_Model/Klima,privat,Offer,2300,control,kleinwagen,2005,manuell,60,fiesta,125000,Mar,Gasoline,ford,No,2016-03-05 00:00:00,1877,2016-03-12 06:17:13,2016,2016,March,March,11,9
2016-03-07 20:43:44,Ford_Fiesta_1_1_50PS_TÜV_Original_44690km,privat,Offer,600,test,kleinwagen,1992,manuell,50,fiesta,50000,Jan,Gasoline,ford,No,2016-03-07 00:00:00,99974,2016-03-07 20:43:44,2016,2016,March,March,24,11
2016-03-12 18:37:55,Ford_Fiesta_1.4,privat,Offer,2790,test,kleinwagen,2005,manuell,80,fiesta,80000,Aug,Gasoline,ford,No,2016-03-12 00:00:00,71067,2016-03-12 18:37:55,2016,2016,March,March,11,4
2016-03-29 13:53:39,Ford_KA_TÜV_03/17,privat,Offer,600,control,kleinwagen,2000,manuell,60,Other,100000,Mar,Gasoline,ford,Yes,2016-03-29 00:00:00,90542,2016-03-29 14:41:05,2016,2016,March,March,16,9
2016-04-01 20:36:43,Ford_fiesta_style,privat,Offer,200,test,kleinwagen,1998,manuell,75,fiesta,150000,Oct,Gasoline,ford,No,2016-04-01 00:00:00,97526,2016-04-01 20:36:43,2016,2016,April,April,18,2
2016-03-10 18:57:45,TÜV_NEU_!!___Ford_Fiesta_1.4,privat,Offer,0,test,kleinwagen,2004,manuell,0,fiesta,125000,Jan,Gasoline,ford,No,2016-03-10 00:00:00,48153,2016-03-21 09:46:25,2016,2016,March,March,12,11
2016-03-30 20:47:40,Ford_Fiesta_2.0_ST_MOTORSCHADEN,privat,Offer,5490,control,kleinwagen,2005,manuell,150,fiesta,150000,May,Gasoline,ford,Yes,2016-03-30 00:00:00,16348,2016-04-07 13:17:36,2016,2016,March,March,11,7
2016-03-24 13:40:26,Ford_Fiesta_Ghia__Klima_72781KM,privat,Offer,999,control,kleinwagen,2001,manuell,75,fiesta,80000,Nov,Gasoline,ford,No,2016-03-24 00:00:00,4425,2016-03-28 22:15:31,2016,2016,March,March,15,1
2016-03-13 17:36:19,Ford_Fiesta_1_4_l_Benziner,privat,Offer,1599,control,kleinwagen,2005,manuell,80,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-13 00:00:00,89522,2016-04-06 17:46:19,2016,2016,March,March,11,11
2016-03-22 18:56:43,Ford_Fiesta,privat,Offer,2400,control,kleinwagen,2006,manuell,69,fiesta,150000,Mar,Gasoline,ford,No,2016-03-22 00:00:00,41540,2016-03-22 19:41:07,2016,2016,March,March,10,9
2016-03-10 20:45:19,!!!_Ford__Fiesta_Flair_!!!,privat,Offer,250,test,kleinwagen,1996,manuell,0,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-10 00:00:00,94161,2016-04-06 06:46:52,2016,2016,March,March,20,11
2016-04-01 16:44:42,Verkaufe_Ford_Ka,privat,Offer,400,control,kleinwagen,1998,manuell,0,Other,40000,Jan,Gasoline,ford,No,2016-04-01 00:00:00,50126,2016-04-05 11:46:01,2016,2016,April,April,18,11
2016-03-22 15:56:59,Ford_Fiesta_1.25_Trend,privat,Offer,5300,control,kleinwagen,2009,manuell,82,fiesta,90000,Sep,Gasoline,ford,No,2016-03-22 00:00:00,53545,2016-03-28 06:15:42,2016,2016,March,March,7,3
2016-03-14 19:52:58,Ford_Fiesta_1.4_TDCI_Viva_X,privat,Offer,4200,control,kleinwagen,2005,manuell,68,fiesta,70000,Jan,Diesel,ford,No,2016-03-14 00:00:00,1979,2016-03-17 09:46:15,2016,2016,March,March,11,11
2016-04-02 12:56:37,Ford_Fiesta_1.4_Ghia,privat,Offer,3700,test,kleinwagen,2006,manuell,80,fiesta,150000,Jun,Gasoline,ford,No,2016-04-02 00:00:00,73249,2016-04-06 11:44:18,2016,2016,April,April,10,6
2016-03-11 00:59:02,Ford_Fiesta_Kool_Tuev/11/2017,privat,Offer,1450,test,kleinwagen,1999,manuell,60,fiesta,150000,Oct,Gasoline,ford,No,2016-03-10 00:00:00,53721,2016-03-13 02:46:09,2016,2016,March,March,17,2
2016-03-19 13:53:59,Ford_Fiesta_50_ps,privat,Offer,850,test,kleinwagen,2000,manuell,50,Other,150000,Dec,Gasoline,ford,Other,2016-03-19 00:00:00,34439,2016-04-06 20:18:37,2016,2016,March,March,16,0
2016-03-25 01:51:17,Ford_Fiesta,privat,Offer,400,test,kleinwagen,1996,manuell,50,fiesta,125000,Jan,,ford,No,2016-03-24 00:00:00,39624,2016-03-28 05:17:07,2016,2016,March,March,20,11
2016-03-19 10:36:21,Ford_Fiesta_Sondermodell_Style_mit_Tuev_bis_Ende_2016_laeuft_prima,privat,Offer,850,test,kleinwagen,1999,manuell,44,fiesta,125000,Sep,Gasoline,ford,No,2016-03-19 00:00:00,24145,2016-03-28 11:16:51,2016,2016,March,March,17,3
2016-04-05 11:56:15,Ford_fiesta_abzugeben,privat,Offer,0,test,kleinwagen,1999,manuell,75,fiesta,150000,Jan,,ford,Other,2016-04-05 00:00:00,66125,2016-04-05 12:41:14,2016,2016,April,April,17,11
2016-03-11 18:00:21,Ford_Ka_Neuer_TÜV__viele_neue_Teile,privat,Offer,1600,control,kleinwagen,2005,manuell,0,ka,100000,Feb,Gasoline,ford,No,2016-03-11 00:00:00,85293,2016-04-05 18:45:43,2016,2016,March,March,11,10
2016-03-12 18:45:09,Ford_Fiesta_1.4,privat,Offer,900,test,kleinwagen,2003,manuell,80,fiesta,125000,Mar,Gasoline,ford,Yes,2016-03-12 00:00:00,71263,2016-03-12 18:45:09,2016,2016,March,March,13,9
2016-03-12 09:54:14,Ford_Ka_1_3_KLIMA_TÜV_01/2018,privat,Offer,888,control,kleinwagen,2004,manuell,70,ka,125000,Mar,Gasoline,ford,No,2016-03-12 00:00:00,37627,2016-03-28 02:16:08,2016,2016,March,March,12,9
2016-03-19 08:53:10,Ford_Fiesta_1.6,privat,Offer,3000,test,kleinwagen,2005,manuell,101,fiesta,150000,Apr,Gasoline,ford,Yes,2016-03-19 00:00:00,94034,2016-03-25 09:45:26,2016,2016,March,March,11,8
2016-03-06 15:48:55,Bastelauto,privat,Offer,60,test,kleinwagen,1996,Unspecified,0,fiesta,20000,Jan,Gasoline,ford,Other,2016-03-06 00:00:00,96524,2016-04-06 20:45:40,2016,2016,March,March,20,11
2016-03-15 18:38:58,Ford_Fiesta_1_4_zu_verkaufen,privat,Offer,1200,control,kleinwagen,2003,manuell,80,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-15 00:00:00,35510,2016-03-16 06:51:23,2016,2016,March,March,13,11
2016-04-03 00:55:44,Ford_Ka__schwarz,privat,Offer,3900,control,kleinwagen,2009,manuell,69,ka,70000,Jan,,ford,No,2016-04-02 00:00:00,26446,2016-04-03 08:42:29,2016,2016,April,April,7,11
2016-03-09 18:43:13,Ford_Fiesta_2004,privat,Offer,2190,test,kleinwagen,2004,manuell,0,fiesta,125000,Jul,Gasoline,ford,No,2016-03-09 00:00:00,84034,2016-03-12 04:16:06,2016,2016,March,March,12,5
2016-03-24 09:46:52,Ford_Fiesta_1.4_Zahnriemen_gerissen,privat,Offer,800,control,kleinwagen,2002,manuell,80,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-24 00:00:00,72813,2016-03-27 05:44:39,2016,2016,March,March,14,11
2016-03-08 12:53:52,Ford_Fiesta_Kool,privat,Offer,750,test,kleinwagen,1999,manuell,60,fiesta,150000,Oct,Gasoline,ford,No,2016-03-08 00:00:00,70597,2016-03-09 20:18:21,2016,2016,March,March,17,2
2016-03-28 18:57:25,Ford_Fiesta,privat,Offer,1250,control,kleinwagen,1999,manuell,50,fiesta,90000,Dec,Gasoline,ford,Yes,2016-03-28 00:00:00,90542,2016-04-07 01:16:11,2016,2016,March,March,17,0
2016-03-12 13:45:47,Ford_Fiesta,privat,Offer,380,control,kleinwagen,2000,Unspecified,75,fiesta,150000,Jul,,ford,Other,2016-03-12 00:00:00,44149,2016-03-15 18:47:09,2016,2016,March,March,16,5
2016-03-17 16:45:42,Fard_Ka_TÜV_NEU!,privat,Offer,4300,test,kleinwagen,2010,manuell,69,ka,50000,Sep,Gasoline,ford,No,2016-03-17 00:00:00,40764,2016-04-07 01:44:27,2016,2016,March,March,6,3
2016-03-07 21:37:22,Ford_Fiesta_1.3___technisch_TOP!!,privat,Offer,3199,control,kleinwagen,2007,manuell,60,fiesta,90000,Oct,Gasoline,ford,No,2016-03-07 00:00:00,50733,2016-03-10 08:16:57,2016,2016,March,March,9,2
2016-03-31 13:52:50,Ford_Fiesta_Style,privat,Offer,750,control,kleinwagen,1997,manuell,60,fiesta,125000,Jul,Gasoline,ford,No,2016-03-31 00:00:00,53347,2016-04-06 07:15:53,2016,2016,March,March,19,5
2016-03-15 22:41:51,Ford_Fiesta_3tuer_TÜV_08/2017,privat,Offer,250,control,kleinwagen,1998,manuell,75,fiesta,150000,Nov,Gasoline,ford,Yes,2016-03-15 00:00:00,34246,2016-03-16 20:46:56,2016,2016,March,March,18,1
2016-03-05 20:54:23,Ford_Fiesta_1.3_Viva,privat,Offer,1999,control,kleinwagen,2004,manuell,69,fiesta,125000,Jul,Gasoline,ford,No,2016-03-05 00:00:00,86159,2016-03-19 23:47:33,2016,2016,March,March,12,5
2016-03-11 18:57:34,Ford_Fiesta_1.3_Style,privat,Offer,5350,test,kleinwagen,2008,manuell,69,fiesta,50000,May,Gasoline,ford,No,2016-03-11 00:00:00,63674,2016-04-05 21:17:45,2016,2016,March,March,8,7
2016-03-07 15:42:13,Ford_Ka_+_TÜV_NEU_+_KLIMA,privat,Offer,899,control,kleinwagen,2001,manuell,60,ka,125000,Apr,Gasoline,ford,No,2016-03-07 00:00:00,52078,2016-03-12 03:45:01,2016,2016,March,March,15,8
2016-03-21 20:37:19,Ford_Fiesta_1.3_Ambiente,privat,Offer,3699,control,kleinwagen,2006,manuell,69,fiesta,100000,Oct,Gasoline,ford,No,2016-03-21 00:00:00,77784,2016-04-06 23:45:41,2016,2016,March,March,10,2
2016-03-26 16:58:50,Ford_Focus__D_,privat,Offer,1000,control,kleinwagen,2000,manuell,75,focus,125000,Mar,Gasoline,ford,No,2016-03-26 00:00:00,91438,2016-04-06 06:16:12,2016,2016,March,March,16,9
2016-03-17 10:57:44,Ford_Fiesta_Viva_X,privat,Offer,2200,test,kleinwagen,2005,manuell,69,fiesta,100000,May,Gasoline,ford,Other,2016-03-17 00:00:00,1159,2016-04-06 09:15:46,2016,2016,March,March,11,7
2016-03-30 13:52:32,Verkaufe_ein_Ford_fiesta,privat,Offer,200,test,kleinwagen,1997,Unspecified,0,Other,5000,Dec,,ford,Other,2016-03-30 00:00:00,49152,2016-04-05 01:46:29,2016,2016,March,March,19,0
2016-03-21 21:57:14,Roter_Flitzer,privat,Offer,1099,control,kleinwagen,2002,manuell,60,ka,90000,Jun,Gasoline,ford,No,2016-03-21 00:00:00,47533,2016-04-01 06:16:07,2016,2016,March,March,14,6
2016-03-17 18:39:18,Ford_Fiesta_1.4_Futura,privat,Offer,1999,control,kleinwagen,2004,manuell,80,fiesta,100000,Mar,Gasoline,ford,No,2016-03-17 00:00:00,4318,2016-03-17 18:39:18,2016,2016,March,March,12,9
2016-03-25 11:43:39,Ford_Fiesta_1.3_l_TÜV_bis_1/17_Servo__gepflegter_Zustand_,privat,Offer,500,test,kleinwagen,1998,manuell,54,fiesta,150000,Dec,Gasoline,ford,Yes,2016-03-25 00:00:00,26802,2016-03-26 21:15:43,2016,2016,March,March,18,0
2016-03-16 21:54:10,Ford_Ka_1.2_Trend,privat,Offer,3950,control,kleinwagen,2010,manuell,69,ka,70000,Jan,Gasoline,ford,No,2016-03-16 00:00:00,41066,2016-03-19 22:47:52,2016,2016,March,March,6,11
2016-03-11 11:36:59,Ford_Fiesta_1_3_Unfall__EZ2001__83000km,privat,Offer,290,control,kleinwagen,2001,manuell,60,fiesta,90000,Feb,Gasoline,ford,Yes,2016-03-11 00:00:00,10179,2016-04-07 05:44:56,2016,2016,March,March,15,10
2016-03-11 16:46:01,Ford_Fiesta_in_Silber,privat,Offer,1650,test,kleinwagen,2002,manuell,75,fiesta,125000,Nov,Gasoline,ford,No,2016-03-11 00:00:00,23923,2016-03-17 01:46:44,2016,2016,March,March,14,1
2016-03-27 15:43:03,Ford_Fiesta_1.2_16V_JBS_3_Tuerer_ohne_Tuev_viele_Neuteile_Festpreis,privat,Offer,150,control,kleinwagen,1999,manuell,75,fiesta,150000,Jul,Gasoline,ford,No,2016-03-27 00:00:00,24850,2016-03-29 04:44:53,2016,2016,March,March,17,5
2016-03-16 23:56:33,Ford_Fusion_1.6_Fun_top_Zustand_nur_48500_km!,privat,Offer,4700,test,kleinwagen,2006,manuell,101,fusion,50000,Jan,Gasoline,ford,No,2016-03-16 00:00:00,90455,2016-04-06 01:49:51,2016,2016,March,March,10,11
2016-03-22 23:58:39,Ford_KA_TÜV/SEP/2016,privat,Offer,400,test,kleinwagen,1998,manuell,75,ka,125000,Apr,Gasoline,ford,Other,2016-03-22 00:00:00,46354,2016-03-29 22:38:50,2016,2016,March,March,18,8
2016-03-17 21:46:04,Ford_focus_voll_fahrbereit_tauschen_moeglich,privat,Offer,650,test,kleinwagen,1999,manuell,131,focus,150000,Oct,Gasoline,ford,Yes,2016-03-17 00:00:00,44789,2016-03-17 21:46:04,2016,2016,March,March,17,2
2016-03-15 18:43:25,Ford_Fiesta_C_Neu_Tuev,privat,Offer,1250,control,kleinwagen,1991,manuell,50,fiesta,60000,Jun,Gasoline,ford,No,2016-03-15 00:00:00,72764,2016-04-06 19:15:57,2016,2016,March,March,25,6
2016-04-05 11:51:34,Ford_Fiesta_1.4_TDCI_Finesse_100,privat,Offer,1900,test,kleinwagen,2003,automatik,68,fiesta,150000,Jun,Diesel,ford,No,2016-04-05 00:00:00,33332,2016-04-05 11:51:34,2016,2016,April,April,13,6
2016-03-08 12:51:27,Ford_Fiesta_1.4_Trend,privat,Offer,2190,test,kleinwagen,2002,manuell,80,fiesta,125000,Aug,Gasoline,ford,No,2016-03-08 00:00:00,30519,2016-03-09 11:16:00,2016,2016,March,March,14,4
2016-03-23 17:56:22,Ford_Ka_Collection_Karibik_Blau,privat,Offer,1099,control,kleinwagen,1999,manuell,60,ka,90000,Aug,Gasoline,ford,No,2016-03-23 00:00:00,7580,2016-04-03 21:18:54,2016,2016,March,March,17,4
2016-03-14 20:51:43,Ford_Fiesta_1.3,privat,Offer,950,control,kleinwagen,2001,automatik,44,fiesta,150000,Oct,Gasoline,ford,No,2016-03-14 00:00:00,48465,2016-03-31 16:45:00,2016,2016,March,March,15,2
2016-04-02 04:02:50,Ford_Fiesta,privat,Offer,750,test,kleinwagen,2001,manuell,60,fiesta,150000,Jan,Gasoline,ford,Other,2016-04-02 00:00:00,53506,2016-04-06 04:45:21,2016,2016,April,April,15,11
2016-03-07 22:47:05,Ford_Fiesta_1.3,privat,Offer,2100,test,kleinwagen,2004,manuell,60,fiesta,150000,Oct,Gasoline,ford,No,2016-03-07 00:00:00,52525,2016-04-06 21:17:15,2016,2016,March,March,12,2
2016-03-12 16:53:45,Ford_Ka/_nur_79.000_km_mit_Klima_und_gruene_Plakette,privat,Offer,600,control,kleinwagen,2001,manuell,0,ka,80000,Jun,Gasoline,ford,No,2016-03-12 00:00:00,79359,2016-03-15 22:18:25,2016,2016,March,March,15,6
