dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-07 19:46:19,Ford_Ka_1.2_Trend,privat,Offer,4699,control,kleinwagen,2010,manuell,69,ka,40000,Jan,Gasoline,ford,No,2016-03-07 00:00:00,82256,2016-03-10 04:15:47,2016,2016,March,March,6,11
2016-03-14 22:50:37,Ford_Ka_Royal,privat,Offer,1200,control,kleinwagen,2003,manuell,69,ka,80000,May,Gasoline,ford,No,2016-03-14 00:00:00,73230,2016-04-06 21:17:24,2016,2016,March,March,13,7
2016-04-03 12:56:24,Kleiner_Flitzer__guenstig_im_Unterhalt__Klimaanlage,privat,Offer,750,control,kleinwagen,2002,manuell,0,ka,125000,Jun,,ford,No,2016-04-03 00:00:00,31655,2016-04-05 11:47:11,2016,2016,April,April,14,6
2016-03-19 18:46:46,Ford_Fiesta_Style_1_2_16V__4_Tueren_Tuev_05_/_2017,privat,Offer,890,test,kleinwagen,1998,manuell,75,fiesta,125000,Jun,Gasoline,ford,No,2016-03-19 00:00:00,33102,2016-03-19 18:46:46,2016,2016,March,March,18,6
2016-03-29 17:54:35,Ford_Fiesta,privat,Offer,650,control,kleinwagen,1999,manuell,75,fiesta,70000,Feb,Gasoline,ford,Yes,2016-03-29 00:00:00,39576,2016-04-06 03:45:26,2016,2016,March,March,17,10
2016-03-12 16:47:19,Ford_Fiesta_1.3,privat,Offer,2850,control,kleinwagen,2005,manuell,60,fiesta,125000,Dec,Gasoline,ford,No,2016-03-12 00:00:00,49456,2016-04-07 06:45:29,2016,2016,March,March,11,0
2016-03-27 21:37:05,Ford_KA_2__Gepflegt__Zahnriemen_Neu__TÜV_Neu,privat,Offer,3999,test,kleinwagen,2012,manuell,69,ka,125000,Jan,Gasoline,ford,No,2016-03-27 00:00:00,55218,2016-04-02 03:47:12,2016,2016,March,March,4,11
2016-03-14 17:06:20,Ford_Ka_K2_Snow_Edition,privat,Offer,1000,test,kleinwagen,1999,manuell,60,ka,125000,Dec,Gasoline,ford,No,2016-03-14 00:00:00,55129,2016-03-25 08:17:50,2016,2016,March,March,17,0
2016-03-23 17:38:17,Ford_Fiesta__Rentnerfahrzeug__1._Hand__TÜV_NEU,privat,Offer,990,control,kleinwagen,1997,manuell,50,fiesta,80000,Aug,Gasoline,ford,No,2016-03-23 00:00:00,41515,2016-03-23 17:38:17,2016,2016,March,March,19,4
2016-03-16 21:57:00,Ford_Fiesta_1984_aus_Nachlass__hat_Gebrauchsspuren_in_Jadegruen,privat,Offer,1500,control,kleinwagen,1984,manuell,43,fiesta,125000,Mar,Gasoline,ford,Other,2016-03-16 00:00:00,45138,2016-04-07 13:15:30,2016,2016,March,March,32,9
2016-03-17 12:37:22,Ford_Fiesta,privat,Offer,275,test,kleinwagen,1999,manuell,60,fiesta,150000,Dec,Gasoline,ford,Yes,2016-03-17 00:00:00,24256,2016-03-17 13:42:21,2016,2016,March,March,17,0
2016-03-14 22:53:18,Ford_Fiesta_2.0,privat,Offer,5749,control,kleinwagen,2006,manuell,150,fiesta,125000,Apr,Gasoline,ford,No,2016-03-14 00:00:00,57462,2016-04-06 21:18:42,2016,2016,March,March,10,8
2016-03-15 17:49:15,Kleiner_Flitzer_sucht_neuen_Besitzer_/_Fort_Fiesta,privat,Offer,700,control,kleinwagen,1998,manuell,0,fiesta,125000,Mar,Gasoline,ford,No,2016-03-15 00:00:00,1968,2016-04-06 16:44:25,2016,2016,March,March,18,9
2016-03-14 17:58:09,Ford_Fiesta_1.3_Ambiente,privat,Offer,2200,test,kleinwagen,2006,manuell,60,fiesta,150000,Sep,Gasoline,ford,No,2016-03-14 00:00:00,24977,2016-04-04 00:15:54,2016,2016,March,March,10,3
2016-04-04 02:02:08,Sport_Style_orig._116000_TKM_TÜV_ALU_75PS_5_Tuerer_viele_Neuteile,privat,Offer,1250,control,kleinwagen,1999,manuell,75,fiesta,125000,Sep,Gasoline,ford,Other,2016-04-04 00:00:00,44653,2016-04-06 09:16:29,2016,2016,April,April,17,3
2016-04-02 10:58:28,Ford_Fiesta_mit_Servo&Klima._Tuev_bis_09/2017.Tchnisch_Einwandfrei,privat,Offer,750,test,kleinwagen,1999,manuell,75,fiesta,150000,Jun,Gasoline,ford,No,2016-04-02 00:00:00,58095,2016-04-02 11:44:42,2016,2016,April,April,17,6
2016-03-23 23:54:33,Ford_Fiesta_2004,privat,Offer,1200,control,kleinwagen,2004,manuell,0,fiesta,150000,Oct,Gasoline,ford,Yes,2016-03-23 00:00:00,64521,2016-03-25 14:49:02,2016,2016,March,March,12,2
2016-03-08 21:38:35,Ford_Ka_Fun,privat,Offer,1950,control,kleinwagen,2006,manuell,69,ka,70000,Mar,Gasoline,ford,No,2016-03-08 00:00:00,45879,2016-03-23 20:16:33,2016,2016,March,March,10,9
2016-03-10 21:36:22,Ford_KA_!!!,privat,Offer,250,control,kleinwagen,1998,manuell,0,ka,150000,Jul,Gasoline,ford,No,2016-03-10 00:00:00,66954,2016-03-15 19:47:26,2016,2016,March,March,18,5
2016-03-29 14:47:20,Ford_Fiesta,privat,Offer,149,test,kleinwagen,1995,manuell,60,fiesta,150000,Jun,,ford,Other,2016-03-29 00:00:00,52355,2016-03-29 14:47:20,2016,2016,March,March,21,6
2016-03-27 23:37:42,Ford_Fusion_1.6_Ambiente,privat,Offer,5300,test,kleinwagen,2007,manuell,101,fusion,40000,Jan,Gasoline,ford,No,2016-03-27 00:00:00,30989,2016-04-06 07:45:06,2016,2016,March,March,9,11
2016-03-14 23:55:23,Ford_KA_Titanium_aus_2009,privat,Offer,3999,control,kleinwagen,2009,manuell,69,ka,125000,Feb,Gasoline,ford,Other,2016-03-14 00:00:00,53229,2016-03-18 00:17:25,2016,2016,March,March,7,10
2016-03-25 18:43:47,Ford_Fiesta_1.3_Ambiente,privat,Offer,3100,test,kleinwagen,2006,manuell,69,fiesta,150000,Nov,Gasoline,ford,No,2016-03-25 00:00:00,27243,2016-04-07 00:16:16,2016,2016,March,March,10,1
2016-03-11 20:48:23,Ford_Fiesta_1.4_Ghia,privat,Offer,1500,control,kleinwagen,2004,automatik,80,fiesta,125000,Aug,Gasoline,ford,Yes,2016-03-11 00:00:00,38176,2016-03-11 20:48:23,2016,2016,March,March,12,4
2016-03-31 08:53:54,Ford_Fiesta,privat,Offer,230,control,kleinwagen,1998,manuell,50,fiesta,150000,Dec,Gasoline,ford,Yes,2016-03-31 00:00:00,24799,2016-04-06 03:15:42,2016,2016,March,March,18,0
2016-03-12 10:50:30,Ford_Fiesta,privat,Offer,850,control,kleinwagen,1999,manuell,75,fiesta,150000,Feb,Gasoline,ford,No,2016-03-12 00:00:00,56170,2016-04-06 16:17:09,2016,2016,March,March,17,10
2016-04-03 19:55:33,Ford_ka_8xbereifung_**LEDER**,privat,Offer,499,test,kleinwagen,2002,manuell,75,ka,150000,Aug,,ford,No,2016-04-03 00:00:00,88214,2016-04-05 20:45:33,2016,2016,April,April,14,4
2016-03-17 19:41:20,Ford_Fiesta_1.3,privat,Offer,2750,control,kleinwagen,2007,manuell,60,fiesta,125000,Dec,Gasoline,ford,No,2016-03-17 00:00:00,33100,2016-03-22 01:45:50,2016,2016,March,March,9,0
2016-03-07 12:50:54,Ford_Fiesta_2.0_ST,privat,Offer,4250,test,kleinwagen,2005,manuell,150,fiesta,100000,Oct,Gasoline,ford,No,2016-03-07 00:00:00,63928,2016-03-22 09:18:31,2016,2016,March,March,11,2
2016-03-09 11:36:55,Ford_Ka,privat,Offer,600,test,kleinwagen,1998,manuell,60,ka,80000,Mar,Gasoline,ford,No,2016-03-09 00:00:00,44141,2016-03-11 06:15:29,2016,2016,March,March,18,9
2016-03-26 09:51:50,Ford_Fusion_1.25_Ambiente_Zahnriemen_&_Inspektion_neu,privat,Offer,2500,control,kleinwagen,2006,manuell,75,fusion,150000,Mar,Gasoline,ford,No,2016-03-26 00:00:00,28777,2016-03-27 21:45:38,2016,2016,March,March,10,9
2016-03-12 20:42:50,Ford_Fiesta_gfj,privat,Offer,750,test,kleinwagen,1992,manuell,50,fiesta,150000,Jul,,ford,Other,2016-03-12 00:00:00,31848,2016-04-05 13:45:19,2016,2016,March,March,24,5
2016-03-22 19:56:14,Ford_ka_defekt_mit_Tuev!,privat,Offer,350,test,kleinwagen,2004,Unspecified,60,Other,125000,Feb,Gasoline,ford,Yes,2016-03-22 00:00:00,52066,2016-03-22 19:56:14,2016,2016,March,March,12,10
2016-04-04 14:56:50,Ford_Ka,privat,Offer,600,test,kleinwagen,1998,manuell,60,ka,60000,Sep,Gasoline,ford,No,2016-04-04 00:00:00,25852,2016-04-04 14:56:50,2016,2016,April,April,18,3
2016-03-25 00:55:24,Ford_Ka_Royal_Vollaustattung_KLIMA_LEDER_FUNK_ZV_EFH,privat,Offer,1200,control,kleinwagen,2001,manuell,60,ka,150000,Mar,Gasoline,ford,No,2016-03-25 00:00:00,52064,2016-03-31 13:46:18,2016,2016,March,March,15,9
2016-03-19 11:46:01,Ford_Fiesta_1993__TÜV_11/2016__fahrbereit_und_zugelassen,privat,Offer,490,test,kleinwagen,1993,manuell,44,fiesta,20000,Oct,Gasoline,ford,No,2016-03-19 00:00:00,26689,2016-04-02 15:17:39,2016,2016,March,March,23,2
2016-03-15 10:37:37,Ford_Fiesta_mit_TÜV,privat,Offer,550,control,kleinwagen,1996,manuell,75,fiesta,100000,Jan,,ford,Other,2016-03-15 00:00:00,44265,2016-03-15 10:37:37,2016,2016,March,March,20,11
2016-03-22 10:43:45,Ford_Fiesta_ST,privat,Offer,5499,control,kleinwagen,2007,manuell,150,fiesta,125000,Feb,Gasoline,ford,Other,2016-03-22 00:00:00,84137,2016-04-05 21:48:20,2016,2016,March,March,9,10
2016-03-10 09:38:33,ford_fiesta_bj_97_tuev_08.20016,privat,Offer,399,test,kleinwagen,1997,manuell,60,fiesta,150000,Jun,Gasoline,ford,Other,2016-03-10 00:00:00,12057,2016-03-16 14:15:20,2016,2016,March,March,19,6
2016-03-05 17:59:11,Ford_Fiesta_23_Monate_Tuev,privat,Offer,900,test,kleinwagen,2000,manuell,50,Other,150000,Jan,Gasoline,ford,No,2016-03-05 00:00:00,24257,2016-03-06 04:44:34,2016,2016,March,March,16,11
2016-03-15 19:51:24,Ford_Ka_2_Jahre_TÜV_Anfaengerauto,privat,Offer,800,control,kleinwagen,2003,manuell,60,ka,150000,Feb,Gasoline,ford,No,2016-03-15 00:00:00,53507,2016-03-16 17:50:51,2016,2016,March,March,13,10
2016-04-01 18:58:57,*_Ford_Fiesta_TÜV_NEU_*_8_fach_bereift,privat,Offer,989,control,kleinwagen,2000,manuell,60,fiesta,150000,Dec,Gasoline,ford,Other,2016-04-01 00:00:00,45888,2016-04-05 14:47:24,2016,2016,April,April,16,0
2016-03-29 17:47:29,Ford_Fiesta_Style,privat,Offer,1650,control,kleinwagen,1998,manuell,75,fiesta,125000,Feb,Gasoline,ford,No,2016-03-29 00:00:00,52525,2016-04-06 03:44:50,2016,2016,March,March,18,10
2016-03-12 18:48:29,Ford_Fiesta_Ghia_1.25_16v,privat,Offer,399,test,kleinwagen,1996,manuell,75,fiesta,80000,Jan,Gasoline,ford,Other,2016-03-12 00:00:00,93444,2016-03-27 15:44:34,2016,2016,March,March,20,11
2016-04-04 19:38:14,Ford_Fiesta_sehr_gepflegt_Tuev_2017_Einparkwarner,privat,Offer,2999,test,kleinwagen,2004,manuell,75,fiesta,100000,Nov,Gasoline,ford,No,2016-04-04 00:00:00,39218,2016-04-06 21:45:23,2016,2016,April,April,12,1
2016-03-10 17:45:25,Ford_Fiesta_1_4l_TDCi,privat,Offer,3500,control,kleinwagen,2006,manuell,68,fiesta,90000,Feb,Diesel,ford,No,2016-03-10 00:00:00,33415,2016-03-11 05:44:46,2016,2016,March,March,10,10
2016-04-04 08:52:23,Ford_Fiesta,privat,Offer,3000,control,kleinwagen,2007,manuell,0,fiesta,150000,Oct,Gasoline,ford,Other,2016-04-04 00:00:00,45355,2016-04-06 10:44:55,2016,2016,April,April,9,2
2016-03-08 09:46:01,Ford_Fiesta_mit_wenig_KM_TÜV_frei_bis_01_2018_Klima,privat,Offer,1199,control,kleinwagen,2000,manuell,60,fiesta,125000,Dec,Gasoline,ford,No,2016-03-08 00:00:00,42327,2016-03-13 04:45:19,2016,2016,March,March,16,0
2016-03-07 19:56:20,Ford_Focus_1.8,privat,Offer,2000,control,kleinwagen,2000,manuell,116,focus,150000,May,Gasoline,ford,No,2016-03-07 00:00:00,26817,2016-04-01 15:18:19,2016,2016,March,March,16,7
2016-04-01 00:56:13,Ford_Fiesta_Flair,privat,Offer,1000,test,kleinwagen,1998,manuell,75,fiesta,150000,Feb,Gasoline,ford,No,2016-03-31 00:00:00,40789,2016-04-07 05:15:49,2016,2016,March,April,18,10
2016-03-21 14:57:27,Verkaufe_KA_3_DOOR_SEDAN,privat,Offer,159,control,kleinwagen,1997,manuell,44,ka,150000,Dec,Gasoline,ford,No,2016-03-21 00:00:00,6905,2016-04-06 13:16:47,2016,2016,March,March,19,0
2016-03-17 20:40:35,Ford_Fiesta_TDCI,privat,Offer,2200,control,kleinwagen,2003,manuell,68,fiesta,150000,May,Diesel,ford,No,2016-03-17 00:00:00,86668,2016-03-26 01:46:39,2016,2016,March,March,13,7
2016-03-17 10:48:28,Ford_Fiesta_1_3_Toller_Zustand_viele_Rechnungen...Neuteile!,privat,Offer,2099,test,kleinwagen,2004,manuell,60,fiesta,150000,Jun,Gasoline,ford,No,2016-03-17 00:00:00,71739,2016-03-21 13:45:29,2016,2016,March,March,12,6
2016-03-27 12:57:55,Ford_Fiesta,privat,Offer,600,test,kleinwagen,1998,manuell,60,fiesta,150000,Jun,Gasoline,ford,No,2016-03-27 00:00:00,66115,2016-04-07 09:16:18,2016,2016,March,March,18,6
2016-04-02 13:42:33,Ford_Fiesta_xr2i_8v,privat,Offer,700,test,kleinwagen,1990,manuell,103,fiesta,150000,Jan,,ford,Yes,2016-04-02 00:00:00,38835,2016-04-06 11:45:04,2016,2016,April,April,26,11
2016-03-06 09:48:13,Rostlaube_Zu_Verkaufen_Bastler_Fahrzeug,privat,Offer,199,control,kleinwagen,1999,Unspecified,0,ka,5000,Jan,,ford,Other,2016-03-06 00:00:00,53125,2016-03-10 19:18:17,2016,2016,March,March,17,11
2016-03-05 16:58:38,Fiesta_Chia_4Tuerer_1.25,privat,Offer,599,control,kleinwagen,1998,manuell,75,fiesta,150000,Jul,Gasoline,ford,Other,2016-03-05 00:00:00,42653,2016-03-06 04:16:22,2016,2016,March,March,18,5
2016-03-15 12:57:55,Verkaufe_Ford_Fiesta_KLIMA_,privat,Offer,500,control,kleinwagen,2001,manuell,60,fiesta,150000,Jun,Gasoline,ford,Yes,2016-03-15 00:00:00,4316,2016-03-31 09:18:03,2016,2016,March,March,15,6
2016-03-13 20:41:33,Ford_fiesta,privat,Offer,700,test,kleinwagen,1999,manuell,65,fiesta,150000,Jan,Gasoline,ford,No,2016-03-13 00:00:00,56073,2016-04-06 00:15:52,2016,2016,March,March,17,11
2016-03-06 21:43:55,Ford_Fiesta,privat,Offer,1200,control,kleinwagen,2002,manuell,60,fiesta,150000,Oct,Gasoline,ford,No,2016-03-06 00:00:00,44145,2016-03-30 11:47:50,2016,2016,March,March,14,2
2016-03-19 01:42:17,Ford_Fiesta._250tkm,privat,Offer,0,control,kleinwagen,2003,Unspecified,75,fiesta,150000,Jan,,ford,Other,2016-03-18 00:00:00,41379,2016-03-19 06:41:57,2016,2016,March,March,13,11
2016-04-06 23:25:36,Ford_Fiesta_Ghia,privat,Offer,1250,control,kleinwagen,2001,manuell,75,fiesta,150000,Jan,Gasoline,ford,No,2016-04-06 00:00:00,56412,2016-04-07 00:25:17,2016,2016,April,April,15,11
2016-03-06 08:36:56,Ford_fiesta_sport_wolf_Edition,privat,Offer,2000,test,kleinwagen,2006,manuell,80,Other,125000,Jan,Gasoline,ford,No,2016-03-06 00:00:00,83329,2016-03-06 08:36:56,2016,2016,March,March,10,11
2016-03-14 22:26:30,Ford_Fiesta_1.4_Autom._Titanium,privat,Offer,950,control,kleinwagen,2012,automatik,97,fiesta,40000,May,Gasoline,ford,Yes,2016-03-14 00:00:00,56377,2016-04-06 06:16:20,2016,2016,March,March,4,7
2016-03-29 17:49:13,Bastlerfarzeug,privat,Offer,150,control,kleinwagen,2000,manuell,60,fiesta,5000,May,Gasoline,ford,Yes,2016-03-29 00:00:00,66538,2016-03-29 17:49:13,2016,2016,March,March,16,7
2016-03-05 18:56:42,Ford_Ka_Royal,privat,Offer,800,test,kleinwagen,2002,manuell,60,ka,150000,Sep,Gasoline,ford,No,2016-03-05 00:00:00,26316,2016-03-06 03:17:36,2016,2016,March,March,14,3
2016-03-20 18:41:23,Ford_Fiesta,privat,Offer,500,test,kleinwagen,2001,manuell,60,fiesta,150000,Aug,Gasoline,ford,No,2016-03-20 00:00:00,26127,2016-03-24 11:18:16,2016,2016,March,March,15,4
2016-03-11 15:44:41,Ford_Focus_1.4__2005_guenstig_abzugeben,privat,Offer,2100,test,kleinwagen,2005,manuell,80,focus,150000,Feb,Gasoline,ford,No,2016-03-11 00:00:00,70499,2016-03-22 05:46:21,2016,2016,March,March,11,10
2016-03-16 18:52:08,Ford_Fiesta_1_6_Diesel_Eco,privat,Offer,5200,control,kleinwagen,2009,manuell,90,fiesta,150000,Oct,Diesel,ford,No,2016-03-16 00:00:00,18437,2016-03-23 05:46:25,2016,2016,March,March,7,2
2016-04-02 11:48:35,Ford_KA_Schwarz_8fach_bereift,privat,Offer,400,test,kleinwagen,2000,manuell,60,ka,150000,Apr,Gasoline,ford,Other,2016-04-02 00:00:00,58840,2016-04-06 09:45:57,2016,2016,April,April,16,8
2016-03-09 10:55:09,Ford_tuev_917,privat,Offer,699,control,kleinwagen,1996,manuell,75,fiesta,150000,Dec,Gasoline,ford,Other,2016-03-09 00:00:00,58097,2016-03-09 20:16:22,2016,2016,March,March,20,0
2016-03-07 22:53:58,Ford_Fiesta_1.4_Connection,privat,Offer,3850,test,kleinwagen,2007,manuell,80,fiesta,150000,Apr,Gasoline,ford,No,2016-03-07 00:00:00,85435,2016-04-05 12:15:40,2016,2016,March,March,9,8
2016-03-27 17:51:48,Ford_Ka_Finesse,privat,Offer,650,test,kleinwagen,2001,manuell,60,ka,150000,Aug,Gasoline,ford,Yes,2016-03-27 00:00:00,66701,2016-04-05 14:16:11,2016,2016,March,March,15,4
2016-03-20 12:58:08,Ford_Fiesta_1.3_mit_TÜV_bis_Dezember_2016,privat,Offer,1650,test,kleinwagen,2004,manuell,60,fiesta,125000,May,Gasoline,ford,No,2016-03-20 00:00:00,52070,2016-03-20 12:58:08,2016,2016,March,March,12,7
2016-03-20 19:56:14,Ford_Fiesta_1.4,privat,Offer,2349,test,kleinwagen,2002,manuell,80,fiesta,150000,Feb,Gasoline,ford,No,2016-03-20 00:00:00,91522,2016-04-07 04:17:37,2016,2016,March,March,14,10
2016-03-17 19:25:25,Ford_Fiesta_1.25_Trend__Unfallfrei__Klima__gepflegt_,privat,Offer,5400,control,kleinwagen,2009,manuell,60,fiesta,80000,Mar,Gasoline,ford,No,2016-03-17 00:00:00,65474,2016-04-06 21:17:54,2016,2016,March,March,7,9
2016-03-31 13:39:12,Ford_Fiesta,privat,Offer,350,control,kleinwagen,1989,manuell,55,fiesta,125000,Apr,Gasoline,ford,No,2016-03-31 00:00:00,58840,2016-03-31 13:39:12,2016,2016,March,March,27,8
2016-03-23 21:51:22,Ford_Fiesta_Bj._96_Bastlerfahrzeug,privat,Offer,250,test,kleinwagen,1996,manuell,50,fiesta,125000,Sep,Gasoline,ford,Other,2016-03-23 00:00:00,39124,2016-04-06 03:46:46,2016,2016,March,March,20,3
2016-04-04 16:59:28,Ford_Fiesta__sofort_fahrbereit_mit_neu_TÜV_+_neu_Ganzjahresreifen,privat,Offer,1650,test,kleinwagen,1998,manuell,50,fiesta,150000,Oct,Gasoline,ford,No,2016-04-04 00:00:00,26180,2016-04-06 18:47:09,2016,2016,April,April,18,2
2016-03-09 13:00:01,Ford_Fiesta_1.4_Trend_*TÜV_05/17*_*Klima*_*Sommer/Winterreifen*,privat,Offer,2190,control,kleinwagen,2002,manuell,80,fiesta,150000,Aug,Gasoline,ford,No,2016-03-09 00:00:00,30519,2016-03-09 13:00:01,2016,2016,March,March,14,4
2016-03-09 17:25:20,Ford_KA_mit_Servo,privat,Offer,149,test,kleinwagen,1998,manuell,44,ka,100000,Jan,,ford,Other,2016-03-09 00:00:00,56581,2016-04-07 12:15:20,2016,2016,March,March,18,11
2016-03-12 20:41:28,Ford_Fiesta_1_3_l_Top_Kleinwagen,privat,Offer,990,test,kleinwagen,2001,manuell,50,fiesta,150000,Jan,Gasoline,ford,No,2016-03-12 00:00:00,24534,2016-03-16 02:46:20,2016,2016,March,March,15,11
2016-03-24 20:48:55,Sehr_gepflegter_Ford_Fiesta_1.3_TÜV_02/17,privat,Offer,3199,test,kleinwagen,2004,manuell,75,fiesta,100000,Nov,Gasoline,ford,No,2016-03-24 00:00:00,39218,2016-04-03 14:47:26,2016,2016,March,March,12,1
2016-03-26 10:48:32,Ford_KA___12_Monate_tuev,privat,Offer,300,test,kleinwagen,2001,manuell,60,ka,150000,Aug,Gasoline,ford,Other,2016-03-26 00:00:00,34260,2016-03-29 12:47:55,2016,2016,March,March,15,4
2016-03-09 16:45:13,Ford_Fiesta,privat,Offer,599,test,kleinwagen,2000,manuell,0,Other,150000,Jan,Gasoline,ford,Other,2016-03-09 00:00:00,30851,2016-04-07 05:15:35,2016,2016,March,March,16,11
2016-03-18 14:25:21,Ford_Ka_Mit_TÜV,privat,Offer,550,control,kleinwagen,1997,manuell,73,ka,125000,Jul,Gasoline,ford,Other,2016-03-18 00:00:00,56564,2016-04-05 13:18:53,2016,2016,March,March,19,5
2016-04-03 21:55:25,Ford_Fiesta_1.4_CLX,privat,Offer,400,test,kleinwagen,1989,manuell,75,fiesta,125000,Dec,Gasoline,ford,Other,2016-04-03 00:00:00,22045,2016-04-05 23:44:49,2016,2016,April,April,27,0
2016-03-21 01:53:15,FORD_KA_MIT_SPORT_FAHRWERK,privat,Offer,0,test,kleinwagen,2002,manuell,0,ka,50000,Jan,Gasoline,ford,No,2016-03-21 00:00:00,50181,2016-04-06 00:17:10,2016,2016,March,March,14,11
2016-04-04 21:43:09,Ford_Fiesta_Bj_97,privat,Offer,999,test,kleinwagen,1997,manuell,75,fiesta,70000,Jul,Gasoline,ford,No,2016-04-04 00:00:00,71116,2016-04-07 00:15:46,2016,2016,April,April,19,5
2016-04-05 10:56:54,T?p_top_ales,privat,Offer,2750,control,kleinwagen,2003,manuell,80,fusion,125000,Jan,Gasoline,ford,No,2016-04-05 00:00:00,96361,2016-04-05 11:44:05,2016,2016,April,April,13,11
2016-04-03 12:57:42,Autoberfheim,privat,Offer,450,control,kleinwagen,2000,Unspecified,0,fiesta,125000,Jun,Diesel,ford,No,2016-04-03 00:00:00,50127,2016-04-05 11:47:19,2016,2016,April,April,16,6
2016-03-23 21:54:50,Ford_Ka_Edition_Lufthansa_KLIMA_LEDER_TÜV_nur_799,privat,Offer,799,test,kleinwagen,1998,manuell,60,ka,125000,Feb,Gasoline,ford,No,2016-03-23 00:00:00,80939,2016-03-28 05:46:13,2016,2016,March,March,18,10
2016-03-06 12:38:33,Ford_Ford_KA_06/2003_mit_elektr._Faltdach,privat,Offer,800,test,kleinwagen,2003,manuell,60,ka,100000,Jun,Gasoline,ford,No,2016-03-06 00:00:00,83703,2016-03-13 03:15:23,2016,2016,March,March,13,6
2016-03-23 17:59:22,Zu_verkaufen_Ford_Focus_2.0_l_16v,privat,Offer,350,control,kleinwagen,1999,manuell,0,focus,150000,Jul,Gasoline,ford,Other,2016-03-23 00:00:00,55459,2016-03-27 23:16:05,2016,2016,March,March,17,5
2016-03-28 13:52:00,Ford_Fiesta,privat,Offer,950,test,kleinwagen,2002,manuell,50,fiesta,150000,Jan,Gasoline,ford,No,2016-03-28 00:00:00,23564,2016-03-28 13:52:00,2016,2016,March,March,14,11
2016-03-19 00:53:16,Ford_Fiesta_1.3_Zuverlaessig_&_Sehr_gepflegt_TÜV_NEU,privat,Offer,1099,control,kleinwagen,1999,manuell,60,fiesta,150000,Sep,Gasoline,ford,No,2016-03-18 00:00:00,53840,2016-03-21 11:15:34,2016,2016,March,March,17,3
2016-04-05 00:37:55,Ford_Fiesta_1.3_Erste_Hand__TÜV__Sehr_gepflegt_5_Trg,privat,Offer,2599,control,kleinwagen,2004,manuell,69,fiesta,125000,Jun,Gasoline,ford,No,2016-04-04 00:00:00,52428,2016-04-05 06:47:00,2016,2016,April,April,12,6
2016-03-15 13:48:48,Ford_Fiesta_1.3_44kW,privat,Offer,100,control,kleinwagen,1995,manuell,0,fiesta,150000,Mar,Gasoline,ford,No,2016-03-15 00:00:00,29358,2016-04-06 02:46:41,2016,2016,March,March,21,9
2016-03-13 01:56:37,Ford_Ka_Style,privat,Offer,1399,control,kleinwagen,2007,manuell,60,ka,70000,Sep,Gasoline,ford,No,2016-03-13 00:00:00,49393,2016-03-13 04:59:08,2016,2016,March,March,9,3
2016-03-27 14:51:34,Ford_fiesta_*sport_optik*,privat,Offer,3250,control,kleinwagen,2009,manuell,82,fiesta,150000,Feb,Gasoline,ford,No,2016-03-27 00:00:00,10407,2016-04-07 11:45:07,2016,2016,March,March,7,10
2016-03-05 19:52:19,Ford_Fiesta_Style_Sport,privat,Offer,1199,test,kleinwagen,1999,manuell,75,fiesta,125000,Jan,Gasoline,ford,No,2016-03-05 00:00:00,52070,2016-04-05 18:45:12,2016,2016,March,March,17,11
2016-03-14 15:55:30,Ford_Ka_gebraucht,privat,Offer,250,control,kleinwagen,1997,manuell,60,ka,150000,Feb,Gasoline,ford,Other,2016-03-14 00:00:00,54550,2016-03-29 10:46:40,2016,2016,March,March,19,10
2016-03-11 13:48:45,Ford_Ford_Fiasta_super_Zustand_TÜV01/17_Klima_ZV__AB,privat,Offer,1290,test,kleinwagen,2002,manuell,60,fiesta,90000,Jan,Gasoline,ford,No,2016-03-11 00:00:00,99955,2016-04-07 09:45:52,2016,2016,March,March,14,11
