dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-12 18:57:52,Ford_Fiesta_1.6_Ambiente,privat,Offer,2250,test,kleinwagen,2003,manuell,101,fiesta,125000,Mar,Gasoline,ford,No,2016-03-12 00:00:00,9376,2016-04-07 12:47:00,2016,2016,March,March,13,9
2016-03-28 00:55:54,FORD_FIESTA_SCHIEBEDACH,privat,Offer,3190,control,kleinwagen,2003,manuell,59,fiesta,80000,Jun,Gasoline,ford,Other,2016-03-27 00:00:00,50825,2016-04-06 09:45:06,2016,2016,March,March,13,6
2016-03-20 13:48:21,Ford__KA__Royal____Klima____T_Ü_V__neu_!!!,privat,Offer,1650,test,kleinwagen,2003,manuell,70,ka,100000,Dec,Gasoline,ford,No,2016-03-20 00:00:00,4932,2016-04-02 16:18:33,2016,2016,March,March,13,0
2016-03-20 16:48:43,Verkaufe_Ford_Fiesta,privat,Offer,1000,test,kleinwagen,2003,manuell,60,fiesta,70000,Mar,Gasoline,ford,Other,2016-03-20 00:00:00,18337,2016-04-01 01:45:28,2016,2016,March,March,13,9
2016-03-30 17:44:29,Ford_Fiesta_2.0_ST,privat,Offer,3999,control,kleinwagen,2006,manuell,150,fiesta,150000,Sep,Gasoline,ford,No,2016-03-30 00:00:00,42859,2016-04-05 05:46:09,2016,2016,March,March,10,3
2016-04-02 21:39:06,Ford_ka__wenig_Kilometer___Leder!_!!!!,privat,Offer,1500,test,kleinwagen,1998,manuell,0,Other,30000,Jan,Gasoline,ford,Other,2016-04-02 00:00:00,79400,2016-04-06 22:16:17,2016,2016,April,April,18,11
2016-03-16 20:47:28,Feinen_Ford_KA,privat,Offer,1100,control,kleinwagen,2001,manuell,44,ka,150000,Dec,Gasoline,ford,No,2016-03-16 00:00:00,17087,2016-04-01 11:16:03,2016,2016,March,March,15,0
2016-03-11 10:53:44,Ford_Fiesta_2.0_ST,privat,Offer,5299,test,kleinwagen,2007,manuell,150,fiesta,125000,Nov,Gasoline,ford,No,2016-03-11 00:00:00,79774,2016-04-07 03:15:32,2016,2016,March,March,9,1
2016-04-06 21:36:18,Ford_Fiesta_5_Tueren__Klimaanlage__AHK__Anfaengerauto_:_,privat,Offer,1111,control,kleinwagen,1999,manuell,60,fiesta,30000,Jul,Gasoline,ford,No,2016-04-06 00:00:00,23936,2016-04-06 21:36:18,2016,2016,April,April,17,5
2016-03-26 18:46:43,Ford_ka_zu_verkaufen,privat,Offer,60,test,kleinwagen,1998,manuell,0,ka,150000,Apr,Gasoline,ford,Yes,2016-03-26 00:00:00,79106,2016-03-31 15:17:54,2016,2016,March,March,18,8
2016-03-29 18:36:24,Ford_Ka_1.2,privat,Offer,4200,control,kleinwagen,2009,manuell,69,ka,50000,Nov,Gasoline,ford,No,2016-03-29 00:00:00,96450,2016-04-06 04:16:07,2016,2016,March,March,7,1
2016-03-05 22:47:53,Ford_Ka_1.3_L_blau_Leder_Alufelgen_Klima_69PS,privat,Offer,1950,control,kleinwagen,2003,manuell,0,ka,125000,Dec,Gasoline,ford,Other,2016-03-05 00:00:00,40882,2016-04-03 18:47:24,2016,2016,March,March,13,0
2016-03-16 20:50:38,Ford_Ka_Lufthansa_Edition,privat,Offer,0,control,kleinwagen,1997,manuell,0,ka,150000,Jan,Gasoline,ford,No,2016-03-16 00:00:00,41468,2016-03-22 02:16:02,2016,2016,March,March,19,11
2016-03-30 18:40:14,Ford_Fiesta_Flair,privat,Offer,850,test,kleinwagen,1997,manuell,60,fiesta,150000,Nov,Gasoline,ford,No,2016-03-30 00:00:00,74635,2016-04-07 09:44:38,2016,2016,March,March,19,1
2016-03-22 14:25:17,Ford_Fiesta_1.4__Schwarz_5_Tuerer__Aux_Anschluss,privat,Offer,3350,control,kleinwagen,2006,manuell,80,fiesta,100000,Jun,Gasoline,ford,No,2016-03-22 00:00:00,35510,2016-04-07 03:16:42,2016,2016,March,March,10,6
2016-04-01 22:46:45,Ford_Fiesta_1.4_TDCI_/_Klima_/_Euro_4,privat,Offer,1700,test,kleinwagen,2005,manuell,68,fiesta,150000,Feb,Diesel,ford,No,2016-04-01 00:00:00,66265,2016-04-05 20:46:12,2016,2016,April,April,11,10
2016-04-01 11:48:14,Ford_Fiesta,privat,Offer,550,test,kleinwagen,2001,manuell,60,fiesta,100000,Feb,Gasoline,ford,Yes,2016-04-01 00:00:00,33098,2016-04-07 08:17:13,2016,2016,April,April,15,10
2016-04-03 21:43:45,Ford_Fiesta_1.25_/_erst_76.500km_/_4_Tuerer_/_Radio_CD,privat,Offer,2200,test,kleinwagen,2003,manuell,69,fiesta,80000,Aug,Gasoline,ford,No,2016-04-03 00:00:00,46414,2016-04-05 22:18:47,2016,2016,April,April,13,4
2016-03-14 18:45:27,Ford_Ka_Klima_TÜV_08/17,privat,Offer,750,test,kleinwagen,2001,manuell,60,ka,150000,Aug,Gasoline,ford,No,2016-03-14 00:00:00,26388,2016-03-26 14:46:42,2016,2016,March,March,15,4
2016-03-28 16:41:53,Ford_Fiesta,privat,Offer,250,test,kleinwagen,1997,manuell,65,fiesta,60000,Jan,Gasoline,ford,No,2016-03-28 00:00:00,73433,2016-03-30 07:45:17,2016,2016,March,March,19,11
2016-03-06 14:36:57,!!!!!!_Ford_Ka_el._Fenster__Alu_felgen__CD__ABS___TÜV!!!!,privat,Offer,800,control,kleinwagen,1999,manuell,60,ka,125000,Apr,Gasoline,ford,No,2016-03-06 00:00:00,26133,2016-03-16 13:46:27,2016,2016,March,March,17,8
2016-03-21 21:36:17,Ford_Fiesta_1.3_*VHB___Innen_wie_Neu*,privat,Offer,2649,control,kleinwagen,2003,manuell,70,fiesta,150000,Jun,Gasoline,ford,No,2016-03-21 00:00:00,66359,2016-03-21 22:39:12,2016,2016,March,March,13,6
2016-04-04 09:49:56,Ford_Ka_Royal,privat,Offer,1450,control,kleinwagen,2002,manuell,60,ka,125000,Jul,Gasoline,ford,No,2016-04-04 00:00:00,53332,2016-04-06 11:17:09,2016,2016,April,April,14,5
2016-03-23 17:51:09,Verkaufe_einen_ford_fiesta,privat,Offer,600,control,kleinwagen,1995,manuell,75,fiesta,80000,Jan,Gasoline,ford,No,2016-03-23 00:00:00,47574,2016-04-05 22:17:46,2016,2016,March,March,21,11
2016-04-01 14:54:17,Fahrtuechtiger_Ford_Fiesta,privat,Offer,250,test,kleinwagen,1993,manuell,51,fiesta,100000,Jan,Gasoline,ford,Other,2016-04-01 00:00:00,6688,2016-04-03 11:16:20,2016,2016,April,April,23,11
2016-03-31 09:57:35,Ford_Fiesta_5_tuerig__TÜV_NEU_03/2018__Servolenkung_Gruene_Plakette,privat,Offer,1150,control,kleinwagen,2000,manuell,50,fiesta,150000,Oct,Gasoline,ford,No,2016-03-31 00:00:00,19246,2016-03-31 10:49:52,2016,2016,March,March,16,2
2016-03-16 11:43:10,Ford_Focus_1_4_2005_TÜV_02.2017_top,privat,Offer,2300,test,kleinwagen,2005,manuell,80,focus,150000,Dec,Gasoline,ford,No,2016-03-16 00:00:00,31162,2016-03-17 08:46:54,2016,2016,March,March,11,0
2016-03-29 23:57:46,Ford_Fusion_1.4,privat,Offer,3990,control,kleinwagen,2011,manuell,80,fusion,80000,Dec,Gasoline,ford,Yes,2016-03-29 00:00:00,52459,2016-03-29 23:57:46,2016,2016,March,March,5,0
2016-03-09 19:36:19,Ford_ka__mit_COC_papiere,privat,Offer,300,test,kleinwagen,1998,manuell,60,ka,150000,Jul,Gasoline,ford,No,2016-03-09 00:00:00,66399,2016-04-01 17:18:13,2016,2016,March,March,18,5
2016-03-14 21:41:29,Ford_Fiesta_1.4_tdci_unfall,privat,Offer,1300,test,kleinwagen,2007,manuell,68,fiesta,150000,Dec,Diesel,ford,Yes,2016-03-14 00:00:00,66839,2016-03-25 11:45:54,2016,2016,March,March,9,0
2016-04-03 22:53:08,"Ford_Fiesta""servo""Klima""8_Fach_bereift""03/17_TÜV/asu",privat,Offer,1500,control,kleinwagen,2003,manuell,68,fiesta,150000,Mar,Diesel,ford,No,2016-04-03 00:00:00,33659,2016-04-06 00:45:58,2016,2016,April,April,13,9
2016-03-25 09:56:42,FORD_KA_3_Door_Sedan_in_Gruen_!!!_Wer_zuerst_kommt_malt_zuerst!!!,privat,Offer,250,test,kleinwagen,1997,manuell,50,ka,150000,Apr,Gasoline,ford,Other,2016-03-25 00:00:00,20355,2016-03-25 10:40:56,2016,2016,March,March,19,8
2016-03-18 20:37:00,Ford_Ka__Cool_1_3_Ltr._44KW__2_Jahre_Tuev__Servo__Klima__Alufelgen,privat,Offer,990,test,kleinwagen,1998,manuell,60,ka,150000,Jan,Gasoline,ford,No,2016-03-18 00:00:00,44623,2016-03-30 14:45:48,2016,2016,March,March,18,11
2016-03-17 19:38:24,Ford_Fiesta_1.3_Silver_Magic_70PS_1Hand_8fach_bereift,privat,Offer,4500,control,kleinwagen,2008,manuell,69,fiesta,70000,Aug,Gasoline,ford,No,2016-03-17 00:00:00,42929,2016-04-05 04:46:33,2016,2016,March,March,8,4
2016-03-25 10:52:47,FORD_FIESTA_1.3L_TÜV_08/2016,privat,Offer,450,test,kleinwagen,1999,manuell,60,fiesta,150000,Dec,Gasoline,ford,No,2016-03-25 00:00:00,24143,2016-03-30 00:16:56,2016,2016,March,March,17,0
2016-03-19 16:41:30,FORD_Fusion_1.4,privat,Offer,2990,test,kleinwagen,2005,manuell,80,fusion,150000,Oct,Gasoline,ford,No,2016-03-19 00:00:00,24229,2016-04-07 01:45:24,2016,2016,March,March,11,2
2016-03-26 16:50:38,Ford_Fiesta_Ghia,privat,Offer,1150,control,kleinwagen,2000,manuell,75,fiesta,125000,Mar,Gasoline,ford,No,2016-03-26 00:00:00,71263,2016-03-26 16:50:38,2016,2016,March,March,16,9
2016-03-08 10:58:17,Ford_Fiesta,privat,Offer,850,test,kleinwagen,2001,manuell,50,fiesta,90000,Oct,Gasoline,ford,Other,2016-03-08 00:00:00,92253,2016-03-14 10:17:26,2016,2016,March,March,15,2
2016-04-04 00:54:33,Ford_Ka,privat,Offer,2400,test,kleinwagen,2006,manuell,69,ka,90000,Apr,Gasoline,ford,No,2016-04-04 00:00:00,73660,2016-04-06 09:16:48,2016,2016,April,April,10,8
2016-03-25 00:55:47,Ford_Andere_Eifel_Typ_C,privat,Offer,2900,control,kleinwagen,1937,manuell,34,andere,40000,Jul,Gasoline,ford,Yes,2016-03-25 00:00:00,33378,2016-04-02 07:16:41,2016,2016,March,March,79,5
2016-03-30 17:51:44,Ford_Fiesta_1_Jahr_TÜV,privat,Offer,600,control,kleinwagen,1998,manuell,45,fiesta,125000,Jul,Gasoline,ford,Other,2016-03-30 00:00:00,46485,2016-04-01 12:18:22,2016,2016,March,March,18,5
2016-03-07 11:25:18,Ford_Ka,privat,Offer,680,test,kleinwagen,1996,manuell,50,ka,150000,Nov,Gasoline,ford,No,2016-03-07 00:00:00,65779,2016-03-09 10:45:11,2016,2016,March,March,20,1
2016-04-04 23:36:53,Ford_Fiesta_1.25_Ambiente,privat,Offer,1000,control,kleinwagen,2003,manuell,69,fiesta,150000,Jul,Gasoline,ford,Yes,2016-04-04 00:00:00,54317,2016-04-05 07:42:10,2016,2016,April,April,13,5
2016-03-08 22:45:28,Ford_Fiesta_1.3,privat,Offer,2400,test,kleinwagen,2003,manuell,60,fiesta,70000,Mar,Gasoline,ford,No,2016-03-08 00:00:00,49740,2016-03-17 11:45:00,2016,2016,March,March,13,9
2016-04-03 12:52:56,Ford_Ka_Royal,privat,Offer,600,control,kleinwagen,2005,manuell,60,ka,90000,Jul,Gasoline,ford,No,2016-04-03 00:00:00,85757,2016-04-03 12:52:56,2016,2016,April,April,11,5
2016-04-05 11:38:52,Ford_Focus_18tdci2004,privat,Offer,890,test,kleinwagen,2004,manuell,74,focus,150000,Jan,Diesel,ford,Yes,2016-04-05 00:00:00,84478,2016-04-05 11:38:52,2016,2016,April,April,12,11
2016-03-12 00:36:56,Ford_Fiesta_1.4,privat,Offer,1200,test,kleinwagen,2002,Unspecified,0,fiesta,90000,Aug,Gasoline,ford,No,2016-03-12 00:00:00,97440,2016-03-12 03:01:12,2016,2016,March,March,14,4
2016-03-25 18:56:53,Auto__Ford_Focus,privat,Offer,220,test,kleinwagen,1995,manuell,1625,escort,150000,Feb,Gasoline,ford,Yes,2016-03-25 00:00:00,16775,2016-04-07 00:46:09,2016,2016,March,March,21,10
2016-03-27 13:37:19,Ford_Ka,privat,Offer,1450,test,kleinwagen,2000,manuell,60,ka,125000,Sep,Gasoline,ford,No,2016-03-27 00:00:00,59387,2016-04-07 09:16:06,2016,2016,March,March,16,3
2016-03-07 11:52:36,Ford_Ka_viel_neu_u_gepflegt,privat,Offer,0,test,kleinwagen,1998,manuell,0,Other,125000,Dec,Gasoline,ford,No,2016-03-07 00:00:00,6901,2016-03-07 11:52:36,2016,2016,March,March,18,0
2016-03-11 10:37:59,Ford_96,privat,Offer,700,test,kleinwagen,1997,manuell,0,fiesta,80000,Jul,Gasoline,ford,No,2016-03-11 00:00:00,76709,2016-03-14 23:45:37,2016,2016,March,March,19,5
2016-03-21 13:45:42,Ford_Fiesta,privat,Offer,550,test,kleinwagen,2000,manuell,60,fiesta,125000,Jan,Gasoline,ford,Yes,2016-03-21 00:00:00,53881,2016-03-21 13:45:42,2016,2016,March,March,16,11
2016-03-23 11:36:23,Ford_Fiesta_mit_Klima._TÜV_03.2017,privat,Offer,700,test,kleinwagen,2000,manuell,60,fiesta,150000,Feb,Gasoline,ford,No,2016-03-23 00:00:00,27612,2016-03-24 19:45:09,2016,2016,March,March,16,10
2016-04-02 03:59:04,!!_TOP_FORD_FIESTA_1.3_!!_Bitte_lesen,privat,Offer,0,test,kleinwagen,2001,manuell,0,fiesta,150000,Jan,Gasoline,ford,No,2016-04-02 00:00:00,59379,2016-04-06 06:17:10,2016,2016,April,April,15,11
2016-04-02 18:54:40,Ford_Fiesta_1_3_Klima__70200_Km_ab_20.04.16_zu_Verkaufen,privat,Offer,700,control,kleinwagen,2001,manuell,60,fiesta,80000,Apr,Gasoline,ford,No,2016-04-02 00:00:00,16227,2016-04-02 18:54:40,2016,2016,April,April,15,8
2016-03-27 23:47:30,2x_Ford_Fiesta_MK_1,privat,Offer,5000,test,kleinwagen,1978,manuell,0,Other,60000,Jan,,ford,No,2016-03-27 00:00:00,26180,2016-04-06 02:15:20,2016,2016,March,March,38,11
2016-03-12 12:49:17,Ford_ka_tuev3/16_an_bastler!nur_dieses_w.ende_150_festpreis!,privat,Offer,150,test,kleinwagen,1999,manuell,60,ka,125000,Jan,,ford,Yes,2016-03-12 00:00:00,24222,2016-03-13 04:16:43,2016,2016,March,March,17,11
2016-03-16 15:55:09,Ford_Fiesta|02.2017TÜV|SERVO|AUTOMATIK,privat,Offer,649,test,kleinwagen,1996,automatik,75,fiesta,150000,Feb,Gasoline,ford,No,2016-03-16 00:00:00,45481,2016-03-16 16:43:08,2016,2016,March,March,20,10
2016-03-26 09:55:50,Ford_Ka_1.3_/_TÜV_Neu_/_Klima_/_Kein_Rost,privat,Offer,950,control,kleinwagen,2002,manuell,0,ka,150000,Aug,Gasoline,ford,No,2016-03-26 00:00:00,30165,2016-04-05 20:44:52,2016,2016,March,March,14,4
2016-04-03 09:49:50,Ford_Fiesta_Ford_FIESTA_96__1.3_zu_verkaufen,privat,Offer,399,control,kleinwagen,1999,manuell,50,fiesta,150000,Sep,Gasoline,ford,No,2016-04-03 00:00:00,4107,2016-04-05 08:16:38,2016,2016,April,April,17,3
2016-03-05 14:29:12,Ford_fiesta_jbs_Bastlerfahrzeug_oder_zum_Ausschlachten,privat,Offer,150,test,kleinwagen,2000,manuell,60,Other,150000,Jan,Gasoline,ford,Yes,2016-03-05 00:00:00,35789,2016-03-07 10:17:56,2016,2016,March,March,16,11
2016-03-08 12:54:43,Ford_Fiesta,privat,Offer,100,test,kleinwagen,1998,manuell,50,fiesta,150000,Mar,Gasoline,ford,No,2016-03-08 00:00:00,41464,2016-03-15 09:15:55,2016,2016,March,March,18,9
2016-03-13 22:37:00,Ford_Fiesta_1.25_Trend,privat,Offer,2600,control,kleinwagen,2011,manuell,60,fiesta,60000,Apr,Gasoline,ford,Yes,2016-03-13 00:00:00,38820,2016-03-15 00:44:38,2016,2016,March,March,5,8
2016-03-22 13:57:39,Ford_Ka_mit_Klima_und_Servo,privat,Offer,550,control,kleinwagen,1999,manuell,60,ka,70000,Jan,Gasoline,ford,Yes,2016-03-22 00:00:00,16727,2016-03-26 14:42:55,2016,2016,March,March,17,11
2016-03-24 14:49:17,Ford_Fiesta_1.3,privat,Offer,3699,test,kleinwagen,2005,manuell,60,fiesta,125000,Mar,Gasoline,ford,No,2016-03-24 00:00:00,47475,2016-04-07 06:45:17,2016,2016,March,March,11,9
2016-03-16 20:58:22,Ford_Fiesta_1.3,privat,Offer,1290,control,kleinwagen,2004,manuell,60,fiesta,150000,Mar,Gasoline,ford,No,2016-03-16 00:00:00,74405,2016-04-07 08:46:30,2016,2016,March,March,12,9
2016-03-26 12:51:48,Ford_Fiesta_1.4_Trend,privat,Offer,3900,control,kleinwagen,2005,manuell,80,fiesta,30000,Jan,Gasoline,ford,No,2016-03-26 00:00:00,10587,2016-04-06 00:44:56,2016,2016,March,March,11,11
2016-04-04 17:50:26,Ford_fiesta_bj_2000,privat,Offer,1299,test,kleinwagen,2000,manuell,0,fiesta,125000,Jul,Gasoline,ford,Other,2016-04-04 00:00:00,79111,2016-04-06 19:48:04,2016,2016,April,April,16,5
2016-03-22 14:57:57,Ford_Fusion_1.4_TDCI_+__DPF._ESP,privat,Offer,3500,control,kleinwagen,2007,manuell,68,fusion,125000,Jul,Diesel,ford,Yes,2016-03-22 00:00:00,21339,2016-04-02 07:18:07,2016,2016,March,March,9,5
2016-03-24 09:57:28,Biete_Ford_Fiesta_1_6_Diesel_Eco,privat,Offer,4500,control,kleinwagen,2009,Unspecified,90,fiesta,150000,Oct,Diesel,ford,No,2016-03-24 00:00:00,18437,2016-03-27 05:46:14,2016,2016,March,March,7,2
2016-03-19 10:49:15,Ford_bestens_gepflegt_und_aus_erster_Hand,privat,Offer,2999,test,kleinwagen,2006,manuell,69,ka,60000,Sep,Gasoline,ford,No,2016-03-19 00:00:00,26123,2016-04-04 10:44:29,2016,2016,March,March,10,3
2016-03-05 18:47:39,Ford_Ford_Ka_60_PS,privat,Offer,900,test,kleinwagen,2007,manuell,60,ka,150000,Sep,Gasoline,ford,Yes,2016-03-05 00:00:00,94051,2016-03-06 04:16:43,2016,2016,March,March,9,3
2016-03-18 10:43:26,Fusion/Fiesta_Tdci_100%_abfahrbereit__Motor_Getriebe_Perfect,privat,Offer,2450,control,kleinwagen,2007,manuell,68,fiesta,150000,Sep,Diesel,ford,No,2016-03-18 00:00:00,10965,2016-03-18 10:43:26,2016,2016,March,March,9,3
2016-03-08 17:43:34,Ford_Fiesta_2.0,privat,Offer,3800,control,kleinwagen,2005,manuell,150,fiesta,150000,Jul,Gasoline,ford,No,2016-03-08 00:00:00,52152,2016-03-12 16:44:51,2016,2016,March,March,11,5
2016-03-18 01:58:20,Ford_KA_EURO_3_1006000km,privat,Offer,400,control,kleinwagen,2001,manuell,58,ka,125000,Mar,Gasoline,ford,Other,2016-03-18 00:00:00,8412,2016-03-25 01:19:41,2016,2016,March,March,15,9
2016-03-11 23:37:00,Ford_***FORD_FIESTA_TÜV_01.2017***2_HAND,privat,Offer,2500,test,kleinwagen,2007,manuell,60,fiesta,150000,Feb,Gasoline,ford,No,2016-03-11 00:00:00,69231,2016-03-18 01:46:46,2016,2016,March,March,9,10
2016-03-19 02:36:46,Ford_Ka_**Motor_Getriebe_TOP**,privat,Offer,290,test,kleinwagen,1999,manuell,60,ka,125000,Apr,Gasoline,ford,No,2016-03-19 00:00:00,45661,2016-03-19 08:45:08,2016,2016,March,March,17,8
2016-04-02 11:52:53,Einen_kleinen_Ford_Ka,privat,Offer,400,test,kleinwagen,2000,manuell,0,ka,125000,Mar,Gasoline,ford,Other,2016-04-02 00:00:00,38640,2016-04-02 12:42:05,2016,2016,April,April,16,9
2016-03-07 19:52:08,Ford_Fiesta_Ghia__wenig_Steuern!!!!,privat,Offer,800,control,kleinwagen,2000,manuell,75,fiesta,150000,Mar,Gasoline,ford,No,2016-03-07 00:00:00,1237,2016-03-10 14:46:55,2016,2016,March,March,16,9
2016-03-08 14:25:24,Puma_zum_Aufbau_oder_Ersatzteilespender,privat,Offer,450,control,kleinwagen,1999,manuell,125,andere,125000,May,Gasoline,ford,Yes,2016-03-08 00:00:00,35463,2016-04-06 23:46:54,2016,2016,March,March,17,7
2016-03-15 23:43:33,Ford_Ka_Colour_Line,privat,Offer,1300,control,kleinwagen,2004,manuell,69,ka,150000,Aug,Lpg,ford,No,2016-03-15 00:00:00,52351,2016-04-07 09:45:33,2016,2016,March,March,12,4
2016-03-24 16:57:23,Ford_Fiesta_1.3_Ambiente,privat,Offer,2750,control,kleinwagen,2006,manuell,60,fiesta,100000,Oct,Gasoline,ford,No,2016-03-24 00:00:00,69207,2016-04-07 10:44:25,2016,2016,March,March,10,2
2016-04-01 09:55:04,Ford_Ka_bj.1999_TÜV_06/16_Bastler,privat,Offer,200,test,kleinwagen,1999,manuell,0,Other,100000,May,Gasoline,ford,Other,2016-04-01 00:00:00,44866,2016-04-05 03:46:38,2016,2016,April,April,17,7
2016-04-01 17:59:02,Ford_Ka_mit_Tuev,privat,Offer,600,test,kleinwagen,2000,manuell,50,ka,100000,Oct,Gasoline,ford,No,2016-04-01 00:00:00,37186,2016-04-01 18:42:09,2016,2016,April,April,16,2
2016-03-09 13:54:12,Ford_Ka,privat,Offer,700,control,kleinwagen,2002,manuell,60,ka,150000,Sep,Gasoline,ford,No,2016-03-09 00:00:00,66787,2016-03-20 11:18:20,2016,2016,March,March,14,3
2016-03-20 20:56:50,Ford_Fiesta_TÜV_04/2017,privat,Offer,750,test,kleinwagen,1999,manuell,75,fiesta,125000,Jun,Gasoline,ford,No,2016-03-20 00:00:00,8118,2016-03-20 20:56:50,2016,2016,March,March,17,6
2016-03-12 21:49:00,Ford_Fiesta__2001__gepflegter_Zustand_,privat,Offer,1899,test,kleinwagen,2001,manuell,60,fiesta,70000,Jan,Gasoline,ford,No,2016-03-12 00:00:00,41517,2016-03-29 09:17:25,2016,2016,March,March,15,11
2016-03-09 17:55:13,Ford_Fiesta_Style,privat,Offer,850,test,kleinwagen,1999,manuell,60,fiesta,150000,Oct,Gasoline,ford,No,2016-03-09 00:00:00,24143,2016-03-24 17:45:19,2016,2016,March,March,17,2
2016-03-26 16:46:47,Osterei___Ford_Ka_Futura_Sonderedition,privat,Offer,800,control,kleinwagen,1998,manuell,60,ka,150000,Dec,Gasoline,ford,No,2016-03-26 00:00:00,15754,2016-03-31 12:45:39,2016,2016,March,March,18,0
2016-04-02 00:49:21,Ford_Fiesta_Gfj_//_Kleinwagen_//_TÜV_09/2017,privat,Offer,650,test,kleinwagen,1995,manuell,60,fiesta,150000,Jan,Gasoline,ford,Other,2016-04-01 00:00:00,40880,2016-04-06 04:16:31,2016,2016,April,April,21,11
2016-03-23 06:36:55,Ford_Ka_K2_Snow_Edition_mit_2_Jahren_TÜV.,privat,Offer,900,test,kleinwagen,1999,manuell,60,ka,125000,Jul,Gasoline,ford,No,2016-03-23 00:00:00,41069,2016-03-29 01:18:18,2016,2016,March,March,17,5
2016-03-09 01:36:44,Ford_Fiesta_Bj_2000_fuer_800VB,privat,Offer,800,control,kleinwagen,2000,manuell,75,fiesta,150000,Jan,Gasoline,ford,No,2016-03-09 00:00:00,48599,2016-03-10 13:16:23,2016,2016,March,March,16,11
2016-03-28 23:37:41,Ford_Fiesta_1.4,privat,Offer,3690,test,kleinwagen,2008,manuell,80,fiesta,125000,Apr,Gasoline,ford,No,2016-03-28 00:00:00,88447,2016-04-01 18:24:46,2016,2016,March,March,8,8
2016-03-31 17:58:10,Ford_Ka,privat,Offer,1652,control,kleinwagen,2003,manuell,60,ka,50000,Nov,Gasoline,ford,No,2016-03-31 00:00:00,2625,2016-04-06 12:16:49,2016,2016,March,March,13,1
2016-03-12 12:51:44,Ford_Focus_1.6_16v,privat,Offer,1200,test,kleinwagen,1999,manuell,101,focus,150000,Sep,Gasoline,ford,No,2016-03-12 00:00:00,42551,2016-03-14 21:15:17,2016,2016,March,March,17,3
2016-03-24 23:48:35,Ford_Fiesta_1.3_Ambiente,privat,Offer,3200,test,kleinwagen,2007,manuell,60,fiesta,90000,Oct,Gasoline,ford,No,2016-03-24 00:00:00,71364,2016-03-31 07:17:49,2016,2016,March,March,9,2
2016-03-12 17:57:21,Ford_Ka__Leder_Servo__ZV__elektr._Fensterheber__MP3_Radio_,privat,Offer,300,test,kleinwagen,2002,manuell,60,ka,100000,Feb,Gasoline,ford,Other,2016-03-12 00:00:00,31199,2016-03-12 17:57:21,2016,2016,March,March,14,10
2016-03-30 14:06:19,Ford_Fiesta_1.4_TDCI_Ambiente,privat,Offer,3650,test,kleinwagen,2006,manuell,68,fiesta,150000,May,Diesel,ford,No,2016-03-30 00:00:00,55130,2016-04-07 07:45:54,2016,2016,March,March,10,7
2016-03-10 08:57:51,Ford_Fiesta_Festival_1.3_Klima_5_tuerig_134tkm,privat,Offer,1700,test,kleinwagen,2005,manuell,60,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-10 00:00:00,97082,2016-03-12 13:16:25,2016,2016,March,March,11,11
2016-03-11 15:55:35,Ford_Fiesta,privat,Offer,500,test,kleinwagen,1994,manuell,50,fiesta,100000,Jan,Gasoline,ford,Yes,2016-03-11 00:00:00,75428,2016-04-05 12:47:25,2016,2016,March,March,22,11
2016-03-12 08:50:59,Ford_Focus_zu_verkaufen,privat,Offer,900,control,kleinwagen,1999,manuell,75,focus,150000,Aug,Gasoline,ford,No,2016-03-12 00:00:00,35452,2016-03-12 13:48:15,2016,2016,March,March,17,4
2016-04-03 05:36:35,Zuverlaessiger_Ford_Ka__ein_super__blauer_Stadtflitzer,privat,Offer,1900,control,kleinwagen,2006,manuell,0,ka,60000,Jul,Gasoline,ford,No,2016-04-03 00:00:00,14163,2016-04-05 07:48:26,2016,2016,April,April,10,5
