dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-16 14:51:26,Ford_Ka_1.2_Trend,privat,Offer,3190,test,kleinwagen,2009,manuell,69,ka,90000,Jun,Gasoline,ford,No,2016-03-16 00:00:00,45889,2016-03-19 12:15:45,2016,2016,March,March,7,6
2016-03-09 09:37:35,Ford_Fiesta_1.4_Trend_*TÜV_05/17*_*Klima*_*Sommer/Winterreifen*,privat,Offer,2190,test,kleinwagen,2002,manuell,80,fiesta,150000,Aug,Gasoline,ford,No,2016-03-09 00:00:00,30519,2016-03-09 10:43:10,2016,2016,March,March,14,4
2016-03-09 13:50:32,Ford_Fiesta_8_Monate_TÜV,privat,Offer,200,control,kleinwagen,2000,manuell,0,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-09 00:00:00,24211,2016-03-12 11:46:03,2016,2016,March,March,16,11
2016-03-22 16:50:32,Ford_Ka_Sondermodell_CallYa___Klima__Leder,privat,Offer,400,test,kleinwagen,1999,manuell,60,ka,150000,Oct,Gasoline,ford,Yes,2016-03-22 00:00:00,32105,2016-04-06 07:17:32,2016,2016,March,March,17,2
2016-03-11 17:48:34,Ford_Ka_1.2_167.000_km_Nichtraucher_Fahrzeug,privat,Offer,3000,control,kleinwagen,2009,manuell,69,ka,150000,Sep,Gasoline,ford,No,2016-03-11 00:00:00,41464,2016-04-05 18:45:29,2016,2016,March,March,7,3
2016-03-16 18:43:17,Ford_Fiesta_Bj._1996_als_Bastler_verkaufen_fuer_Anfang_April,privat,Offer,300,control,kleinwagen,1996,manuell,60,fiesta,150000,Feb,Gasoline,ford,No,2016-03-16 00:00:00,33449,2016-03-28 19:46:45,2016,2016,March,March,20,10
2016-03-12 11:49:54,Ford_Ka_09/2009_super_gepflegter_Zustand_Sunrise_Red_69_PS,privat,Offer,2800,test,kleinwagen,2009,manuell,69,ka,150000,Sep,Gasoline,ford,No,2016-03-12 00:00:00,41464,2016-03-19 08:44:39,2016,2016,March,March,7,3
2016-03-25 03:36:42,Ford_Ka,privat,Offer,1300,control,kleinwagen,2002,manuell,60,ka,125000,Jul,Gasoline,ford,No,2016-03-25 00:00:00,41061,2016-03-25 08:47:03,2016,2016,March,March,14,5
2016-03-12 08:53:12,Ford_Focus_1.6_Wenig_Km__Neu_Tuev,privat,Offer,2900,control,kleinwagen,2003,manuell,101,focus,60000,May,Gasoline,ford,No,2016-03-12 00:00:00,67063,2016-03-21 06:17:12,2016,2016,March,March,13,7
2016-04-05 08:53:43,Ford_Fiesta_1_4;_TÜV/AU_01.2018,privat,Offer,4300,test,kleinwagen,2005,manuell,80,fiesta,30000,Jan,Gasoline,ford,No,2016-04-05 00:00:00,10587,2016-04-07 12:17:14,2016,2016,April,April,11,11
2016-03-25 12:39:31,Ford_Fiesta_1.25_Trend,privat,Offer,5299,test,kleinwagen,2009,manuell,82,fiesta,125000,Sep,Gasoline,ford,No,2016-03-25 00:00:00,50937,2016-04-06 13:45:02,2016,2016,March,March,7,3
2016-03-30 21:44:26,Ford_Fusion_Rentnerfahrzeug_viele_Extras_PDC_etc.,privat,Offer,3500,test,kleinwagen,2005,manuell,80,fusion,60000,Jul,Gasoline,ford,No,2016-03-30 00:00:00,18059,2016-04-05 11:46:34,2016,2016,March,March,11,5
2016-03-20 15:54:08,Ford_ka__mit_Klima__elektrische_Fenster___Zentralverriegelung_usw,privat,Offer,1550,control,kleinwagen,2008,manuell,44,ka,80000,Oct,Gasoline,ford,Other,2016-03-20 00:00:00,44628,2016-03-30 06:46:48,2016,2016,March,March,8,2
2016-04-05 23:36:19,Gut_erhaltner_Ford_fiesta,privat,Offer,0,control,kleinwagen,1998,manuell,55,fiesta,150000,Jan,,ford,Yes,2016-04-05 00:00:00,26817,2016-04-05 23:36:19,2016,2016,April,April,18,11
2016-03-13 21:43:02,Ford_Fiesta_Benzin,privat,Offer,850,test,kleinwagen,1998,automatik,0,fiesta,150000,Mar,Gasoline,ford,Other,2016-03-13 00:00:00,63694,2016-04-06 19:16:52,2016,2016,March,March,18,9
2016-03-24 20:44:14,Ford_Fiesta_1.4__TÜV_05/17__80Ps__vieles_Neu__Navi__sehr_gepflegt,privat,Offer,2200,test,kleinwagen,2004,manuell,80,fiesta,150000,Nov,Gasoline,ford,Yes,2016-03-24 00:00:00,70794,2016-04-01 17:49:43,2016,2016,March,March,12,1
2016-03-11 13:28:08,Ford_Fiesta_1_4_TÜV_Neu,privat,Offer,1250,test,kleinwagen,2003,manuell,80,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-10 00:00:00,35510,2016-03-15 17:45:08,2016,2016,March,March,13,11
2016-03-07 21:48:43,Ford_Fieste_Top_Zustand_!,privat,Offer,5500,control,kleinwagen,2009,manuell,90,fiesta,150000,Oct,Diesel,ford,No,2016-03-07 00:00:00,82205,2016-04-06 03:45:05,2016,2016,March,March,7,2
2016-03-12 09:53:48,Ford_Fiesta_Bj_91_an_Bastler,privat,Offer,222,control,kleinwagen,1991,Unspecified,0,fiesta,125000,May,,ford,Yes,2016-03-12 00:00:00,42651,2016-03-12 10:43:19,2016,2016,March,March,25,7
2016-03-24 15:45:40,Zuverlaessiger_Ford_Fieste,privat,Offer,750,test,kleinwagen,1998,manuell,45,fiesta,125000,Jun,Gasoline,ford,No,2016-03-24 00:00:00,66484,2016-04-03 06:51:44,2016,2016,March,March,18,6
2016-04-04 23:38:27,Ford_ka_silber,privat,Offer,550,control,kleinwagen,1996,manuell,0,ka,40000,Jan,Gasoline,ford,Other,2016-04-04 00:00:00,67105,2016-04-07 05:16:27,2016,2016,April,April,20,11
2016-03-23 17:54:41,Ford_Fiesta_Top_Zustand!,privat,Offer,1499,control,kleinwagen,2000,manuell,75,fiesta,150000,Mar,Gasoline,ford,No,2016-03-23 00:00:00,86462,2016-04-05 23:15:53,2016,2016,March,March,16,9
2016-04-04 20:45:17,Ford_Fiesta_ohne_TÜV_vorzugsweise_an_Bastler,privat,Offer,600,control,kleinwagen,2000,manuell,75,fiesta,150000,May,Gasoline,ford,Other,2016-04-04 00:00:00,51145,2016-04-04 20:45:17,2016,2016,April,April,16,7
2016-03-31 09:56:45,Ford_Ka_super_Kleinwagen_Anfaengerauto_ohne_Rost_mit_neuem_TÜV,privat,Offer,1800,control,kleinwagen,1999,manuell,60,ka,90000,Feb,Gasoline,ford,Other,2016-03-31 00:00:00,10117,2016-04-06 03:44:18,2016,2016,March,March,17,10
2016-03-08 19:37:42,Ford_Fiesta_zu_verkaufen,privat,Offer,500,test,kleinwagen,1998,manuell,50,fiesta,60000,Dec,Gasoline,ford,Other,2016-03-08 00:00:00,38855,2016-03-10 15:49:53,2016,2016,March,March,18,0
2016-03-29 11:49:34,FORD_KA_ohne_TÜV,privat,Offer,0,test,kleinwagen,2001,manuell,0,ka,150000,Mar,Gasoline,ford,Other,2016-03-29 00:00:00,28239,2016-03-31 04:16:30,2016,2016,March,March,15,9
2016-03-30 13:57:24,Ford_Fusion_1.4_TDCI,privat,Offer,3800,test,kleinwagen,2008,manuell,68,fusion,150000,Apr,Diesel,ford,No,2016-03-30 00:00:00,28844,2016-04-07 05:15:35,2016,2016,March,March,8,8
2016-04-06 22:06:21,Ford_Ka,privat,Offer,1111,test,kleinwagen,2002,manuell,60,ka,150000,Feb,Gasoline,ford,No,2016-04-06 00:00:00,65385,2016-04-06 22:06:21,2016,2016,April,April,14,10
2016-04-04 15:36:24,Ford_Ka_60Ps_:__anschauen_kommen,privat,Offer,0,test,kleinwagen,1997,manuell,60,ka,150000,Jan,Gasoline,ford,Other,2016-04-04 00:00:00,66359,2016-04-06 16:47:12,2016,2016,April,April,19,11
2016-03-30 16:53:32,Ford_Fiesta__Bastlerfahrzeug_,privat,Offer,400,test,kleinwagen,2000,manuell,75,fiesta,150000,Dec,Gasoline,ford,Yes,2016-03-30 00:00:00,53639,2016-04-07 08:16:42,2016,2016,March,March,16,0
2016-03-29 20:49:44,Ford_Fiesta,privat,Offer,1000,test,kleinwagen,1999,manuell,75,fiesta,150000,Apr,Gasoline,ford,No,2016-03-29 00:00:00,45899,2016-04-06 07:17:10,2016,2016,March,March,17,8
2016-03-07 12:50:46,Ford_Fiesta_1.4_Viva_X_Klimanlage_Radio/CD_LM_Felgen,privat,Offer,1490,test,kleinwagen,2005,manuell,80,fiesta,150000,Feb,Gasoline,ford,No,2016-03-07 00:00:00,79104,2016-03-14 16:16:53,2016,2016,March,March,11,10
2016-03-28 10:54:04,Ford_Fiesta_BJ_2003_in_gutem_Zustand,privat,Offer,1999,control,kleinwagen,2003,manuell,70,fiesta,150000,Mar,Gasoline,ford,No,2016-03-28 00:00:00,9337,2016-04-06 13:44:50,2016,2016,March,March,13,9
2016-04-01 10:56:20,Ford_Fiesta_Futura,privat,Offer,690,control,kleinwagen,2002,manuell,60,fiesta,100000,Mar,Gasoline,ford,Yes,2016-04-01 00:00:00,66822,2016-04-05 05:17:18,2016,2016,April,April,14,9
2016-03-08 19:06:47,Ford_Fiesta_1.3,privat,Offer,950,control,kleinwagen,2004,manuell,60,fiesta,150000,Feb,Gasoline,ford,No,2016-03-08 00:00:00,60386,2016-03-16 03:17:32,2016,2016,March,March,12,10
2016-04-04 00:45:24,Ford_Fiesta_1.3_MK6,privat,Offer,2990,test,kleinwagen,2002,manuell,67,fiesta,80000,Aug,Gasoline,ford,No,2016-04-03 00:00:00,41238,2016-04-06 03:44:27,2016,2016,April,April,14,4
2016-03-21 17:57:13,Ford_Fiesta_Diesel,privat,Offer,1000,control,kleinwagen,2006,manuell,70,fiesta,150000,Jun,Diesel,ford,Yes,2016-03-21 00:00:00,79585,2016-03-27 03:16:37,2016,2016,March,March,10,6
2016-03-16 14:59:10,Ford_ka_1997,privat,Offer,250,test,kleinwagen,1997,Unspecified,0,ka,150000,Jan,Gasoline,ford,No,2016-03-16 00:00:00,27607,2016-03-25 14:15:32,2016,2016,March,March,19,11
2016-03-14 19:55:13,Ford_Fiesta_4_Tuerig_mit_tuev,privat,Offer,380,control,kleinwagen,2000,manuell,60,fiesta,150000,Sep,Gasoline,ford,No,2016-03-14 00:00:00,63743,2016-03-15 15:18:27,2016,2016,March,March,16,3
2016-03-18 21:44:02,Ford_Ka_Guter_zustand_110TKM_1Hand.,privat,Offer,1400,control,kleinwagen,2006,manuell,69,ka,125000,Jun,Gasoline,ford,No,2016-03-18 00:00:00,52066,2016-03-31 06:16:03,2016,2016,March,March,10,6
2016-03-29 14:37:35,Ford_Ka_Kleinwagen,privat,Offer,400,test,kleinwagen,2001,manuell,60,ka,125000,May,Gasoline,ford,No,2016-03-29 00:00:00,76297,2016-03-29 14:37:35,2016,2016,March,March,15,7
2016-03-13 11:38:55,Ford_Ka,privat,Offer,900,control,kleinwagen,2000,manuell,60,ka,150000,Aug,Gasoline,ford,No,2016-03-13 00:00:00,49456,2016-03-13 11:38:55,2016,2016,March,March,16,4
2016-04-04 17:38:34,Ford_fiesta,privat,Offer,700,test,kleinwagen,2000,manuell,54,Other,150000,Jan,Gasoline,ford,Other,2016-04-04 00:00:00,24850,2016-04-06 19:17:14,2016,2016,April,April,16,11
2016-03-29 11:49:05,Ford_Fiesta_5_Tuerer___plus_Winterreifen,privat,Offer,1100,test,kleinwagen,2000,manuell,60,fiesta,100000,Sep,,ford,No,2016-03-29 00:00:00,27305,2016-03-31 04:16:28,2016,2016,March,March,16,3
2016-03-15 01:32:29,FORD_FIESTA_GIHA,privat,Offer,950,test,kleinwagen,1996,manuell,75,fiesta,150000,Jun,Gasoline,ford,No,2016-03-15 00:00:00,55126,2016-04-07 02:16:37,2016,2016,March,March,20,6
2016-04-01 23:37:51,Ford_Fiesta,privat,Offer,590,control,kleinwagen,2002,manuell,0,fiesta,100000,Jun,Gasoline,ford,No,2016-04-01 00:00:00,22399,2016-04-02 07:40:14,2016,2016,April,April,14,6
2016-03-30 12:53:50,Fiesta_Bj.1999_Tuev_07.2016_viele_neu_Teile,privat,Offer,1050,control,kleinwagen,1999,manuell,75,fiesta,150000,Apr,Gasoline,ford,Other,2016-03-30 00:00:00,47445,2016-04-07 03:45:00,2016,2016,March,March,17,8
2016-04-01 22:37:52,Ford_Fiesta_1.4_TDCI_Ghia,privat,Offer,1600,test,kleinwagen,2003,manuell,68,fiesta,150000,Sep,Diesel,ford,No,2016-04-01 00:00:00,35606,2016-04-05 15:16:55,2016,2016,April,April,13,3
2016-03-25 16:50:50,Ford_Escort__Erstzulassung_1995__defekt__nicht_fahrbereit_,privat,Offer,55,control,kleinwagen,1995,Unspecified,0,escort,150000,Feb,Gasoline,ford,Other,2016-03-25 00:00:00,29451,2016-04-06 21:18:32,2016,2016,March,March,21,10
2016-03-12 11:50:54,Ford_Fiesta_*_99_tkm_*_Opas_Auto_*_Tuev_08/2017_*_Sparsam_*,privat,Offer,850,test,kleinwagen,2000,manuell,60,fiesta,100000,Feb,Gasoline,ford,No,2016-03-12 00:00:00,27578,2016-03-13 03:15:45,2016,2016,March,March,16,10
2016-03-10 18:52:36,Ford_Fiesta_1.25_Trend,privat,Offer,4750,test,kleinwagen,2008,manuell,82,fiesta,150000,Sep,Gasoline,ford,No,2016-03-10 00:00:00,52511,2016-03-10 18:52:36,2016,2016,March,March,8,3
2016-03-18 15:46:49,Verkaufe_hier_einen_Ford_Fiesta,privat,Offer,250,control,kleinwagen,1997,manuell,55,fiesta,20000,Oct,Diesel,ford,Yes,2016-03-18 00:00:00,55765,2016-04-05 22:17:46,2016,2016,March,March,19,2
2016-04-04 19:49:39,Ford_Fiesta_Oldtimer_MK_2_Rechtslenker_!,privat,Offer,888,test,kleinwagen,1986,manuell,50,fiesta,90000,Jan,Gasoline,ford,No,2016-04-04 00:00:00,95448,2016-04-06 22:16:47,2016,2016,April,April,30,11
2016-03-25 13:37:53,Ford_fiesta_mk_4_tuev_9.16,privat,Offer,0,test,kleinwagen,1999,manuell,50,fiesta,150000,Jun,Gasoline,ford,No,2016-03-25 00:00:00,15926,2016-04-06 15:44:28,2016,2016,March,March,17,6
2016-03-12 15:48:01,Ford_Fiesta_FUN_1.25_Benzin_Frisch_2_Jahre_TÜV/AU_4.Hand_Servo,privat,Offer,899,control,kleinwagen,1996,manuell,75,fiesta,80000,Jun,Gasoline,ford,No,2016-03-12 00:00:00,42105,2016-03-14 07:46:03,2016,2016,March,March,20,6
2016-03-08 11:47:19,Ford_Fiesta_1_3_l,privat,Offer,1400,control,kleinwagen,1981,manuell,67,fiesta,125000,Jun,Gasoline,ford,Yes,2016-03-08 00:00:00,75438,2016-04-05 13:44:32,2016,2016,March,March,35,6
2016-03-07 20:41:53,Ford_Ka_zu_verkaufen,privat,Offer,500,test,kleinwagen,1999,manuell,60,ka,150000,Jul,Gasoline,ford,No,2016-03-07 00:00:00,26810,2016-03-08 13:15:17,2016,2016,March,March,17,5
2016-03-16 05:36:38,Ford_Fiesta_1_6_16V_Sport___Mod.02_TÜV_neu___196Tkm,privat,Offer,990,control,kleinwagen,2001,manuell,103,fiesta,150000,Oct,Gasoline,ford,No,2016-03-16 00:00:00,32825,2016-03-25 04:45:29,2016,2016,March,March,15,2
2016-03-15 18:54:19,Fiesta_JAS_5_Tuerig_Tuev___Au_03.2017,privat,Offer,650,control,kleinwagen,1998,manuell,50,fiesta,125000,Jan,Gasoline,ford,Yes,2016-03-15 00:00:00,95111,2016-04-02 22:16:35,2016,2016,March,March,18,11
2016-03-12 14:48:48,Ford_ka_als_basler_auto,privat,Offer,400,test,kleinwagen,1997,manuell,45,Other,125000,Mar,Gasoline,ford,Yes,2016-03-12 00:00:00,26639,2016-03-12 14:48:48,2016,2016,March,March,19,9
2016-03-05 16:38:21,Ford_Firsta_4_5_Tuerer,privat,Offer,250,control,kleinwagen,1997,automatik,0,fiesta,150000,May,Gasoline,ford,Yes,2016-03-05 00:00:00,13599,2016-03-07 20:18:18,2016,2016,March,March,19,7
2016-03-12 00:53:46,Ford_Fiesta_*TÜV_04/2016,privat,Offer,850,test,kleinwagen,2000,manuell,50,fiesta,150000,Sep,Gasoline,ford,No,2016-03-11 00:00:00,12169,2016-04-05 17:45:50,2016,2016,March,March,16,3
2016-03-09 18:45:12,Ford_Fiesta_1.3_Ambiente,privat,Offer,3000,test,kleinwagen,2007,manuell,69,fiesta,100000,May,Gasoline,ford,No,2016-03-09 00:00:00,95448,2016-04-07 12:17:44,2016,2016,March,March,9,7
2016-03-27 14:46:30,Ford__fiesta_1.3_tuev_bis_11_/_16,privat,Offer,1699,control,kleinwagen,2004,manuell,0,Other,125000,Jan,Gasoline,ford,Other,2016-03-27 00:00:00,39221,2016-03-30 19:45:38,2016,2016,March,March,12,11
2016-03-15 18:59:07,Ford_Fiesta_1_6_TDCI_TOP_Zustand,privat,Offer,4990,control,kleinwagen,2010,manuell,95,fiesta,150000,Aug,Diesel,ford,No,2016-03-15 00:00:00,1936,2016-03-24 08:45:01,2016,2016,March,March,6,4
2016-03-11 11:52:32,Verkaufe_Ford_K_Tuev__06_/_2016_Schwarz,privat,Offer,400,control,kleinwagen,2002,manuell,60,ka,150000,Sep,Gasoline,ford,Yes,2016-03-11 00:00:00,94327,2016-03-20 20:47:29,2016,2016,March,March,14,3
2016-03-11 14:37:02,Ford_Ka_1.2_FRAUENHAND,privat,Offer,4450,control,kleinwagen,2009,manuell,69,ka,70000,Sep,Gasoline,ford,No,2016-03-11 00:00:00,32584,2016-04-05 11:48:12,2016,2016,March,March,7,3
2016-03-09 20:41:55,Ford__Focus,privat,Offer,450,test,kleinwagen,1999,manuell,75,focus,150000,Mar,,ford,No,2016-03-09 00:00:00,31675,2016-03-18 01:44:55,2016,2016,March,March,17,9
2016-03-14 14:41:52,Ford_Escort__Bastlerfahrzeug_mit_Tuev,privat,Offer,100,control,kleinwagen,1992,manuell,90,escort,150000,Aug,Gasoline,ford,Yes,2016-03-14 00:00:00,28876,2016-03-16 04:17:09,2016,2016,March,March,24,4
2016-03-15 23:47:27,Ford_Ka_Motor_Getriebe_u._Kupplung_TOP,privat,Offer,345,control,kleinwagen,1999,manuell,60,ka,125000,Apr,Gasoline,ford,No,2016-03-15 00:00:00,45661,2016-03-16 02:40:38,2016,2016,March,March,17,8
2016-03-25 13:36:58,Ford_ka_mit_neuem_TÜV,privat,Offer,1180,test,kleinwagen,1996,manuell,60,ka,125000,Oct,Gasoline,ford,No,2016-03-25 00:00:00,53757,2016-04-06 15:44:29,2016,2016,March,March,20,2
2016-03-17 18:39:18,Ford_Fiesta_1.4,privat,Offer,2690,control,kleinwagen,2002,manuell,80,fiesta,150000,Jan,Gasoline,ford,No,2016-03-17 00:00:00,45307,2016-03-24 13:47:26,2016,2016,March,March,14,11
2016-03-20 12:54:18,Ford_Fusion_1.25_Ambiente_2.Hand__Zahnriemen_&_Inspektion_neu,privat,Offer,2700,test,kleinwagen,2006,manuell,75,fusion,150000,Mar,Gasoline,ford,No,2016-03-20 00:00:00,28777,2016-03-20 12:54:18,2016,2016,March,March,10,9
2016-03-17 07:56:27,Ford_Fiesta_Flair__Servo_Tuev_10/2017_original_108000_km_mit_Klima,privat,Offer,800,control,kleinwagen,1997,manuell,60,fiesta,125000,Nov,Gasoline,ford,No,2016-03-17 00:00:00,58099,2016-03-17 09:40:34,2016,2016,March,March,19,1
2016-03-19 20:50:16,Ford_Fiesta_TÜV_Jan/2017_1.Hand_KLIMA,privat,Offer,850,control,kleinwagen,2001,manuell,75,fiesta,150000,Sep,Gasoline,ford,No,2016-03-19 00:00:00,57520,2016-04-06 07:45:46,2016,2016,March,March,15,3
2016-03-16 20:42:44,Ford_Fiesta,privat,Offer,666,control,kleinwagen,1998,manuell,50,fiesta,125000,Nov,Gasoline,ford,No,2016-03-16 00:00:00,23730,2016-03-30 16:16:40,2016,2016,March,March,18,1
2016-04-02 18:49:46,Ford_Fiesta_2._hand_tuev_neu,privat,Offer,1450,test,kleinwagen,2002,manuell,60,fiesta,80000,May,Gasoline,ford,No,2016-04-02 00:00:00,35683,2016-04-04 09:29:53,2016,2016,April,April,14,7
2016-03-14 10:41:13,Top_ford_fiesta_neuer_tuev_ohne_maengel,privat,Offer,1150,control,kleinwagen,1999,manuell,60,Other,125000,Jun,Gasoline,ford,No,2016-03-14 00:00:00,44225,2016-03-15 04:45:02,2016,2016,March,March,17,6
2016-03-05 18:46:26,Ford_Ka_1.2_Titanium,privat,Offer,4250,test,kleinwagen,2009,manuell,69,ka,125000,May,Gasoline,ford,No,2016-03-05 00:00:00,41334,2016-03-06 04:15:21,2016,2016,March,March,7,7
2016-03-09 13:46:23,Gut_gepflegter_Ford_ka__TÜV_bis_08/16,privat,Offer,350,control,kleinwagen,2001,manuell,60,ka,150000,Mar,Gasoline,ford,Other,2016-03-09 00:00:00,6217,2016-03-20 08:48:15,2016,2016,March,March,15,9
2016-04-02 11:38:38,Ford_Fiesta_1_3_Nur_33000km_1_Hand_Rentner_Fahrzeug,privat,Offer,3290,test,kleinwagen,2004,manuell,69,fiesta,40000,Apr,Gasoline,ford,Other,2016-04-02 00:00:00,51145,2016-04-06 09:16:17,2016,2016,April,April,12,8
2016-03-11 14:51:12,Super_Anfaenger_Auto,privat,Offer,1000,control,kleinwagen,1998,Unspecified,60,Other,125000,Jun,Gasoline,ford,Other,2016-03-11 00:00:00,33729,2016-03-17 22:17:40,2016,2016,March,March,18,6
2016-03-15 09:55:58,Ford_Fusion_1.4_Ambiente,privat,Offer,2250,control,kleinwagen,2004,manuell,80,fusion,150000,May,Gasoline,ford,No,2016-03-15 00:00:00,48157,2016-03-18 02:17:12,2016,2016,March,March,12,7
2016-04-02 08:53:48,Ford_Fiesta_1.6_TDCI,privat,Offer,3400,control,kleinwagen,2007,manuell,90,fiesta,125000,Apr,Diesel,ford,No,2016-04-02 00:00:00,42289,2016-04-04 05:52:40,2016,2016,April,April,9,8
2016-03-11 14:38:56,Ford_Fiesta_1.3_Mit_Klima_und_Euro_4,privat,Offer,999,control,kleinwagen,2004,manuell,60,fiesta,150000,Mar,Gasoline,ford,No,2016-03-11 00:00:00,55756,2016-03-11 14:38:56,2016,2016,March,March,12,9
2016-03-21 21:38:02,Ford_Fiesta_1_3___Getriebeschaden__,privat,Offer,100,control,kleinwagen,1996,manuell,75,fiesta,150000,Oct,Gasoline,ford,Yes,2016-03-21 00:00:00,34125,2016-04-07 01:17:21,2016,2016,March,March,20,2
2016-03-11 14:54:32,Ford_Fiesta_1.3_Fun_X_1._Hand_Klima_Unfallfrei,privat,Offer,3500,control,kleinwagen,2007,manuell,69,fiesta,125000,Aug,Gasoline,ford,No,2016-03-11 00:00:00,50737,2016-03-11 15:43:00,2016,2016,March,March,9,4
2016-03-21 14:37:22,Ford_Fiesta_1.4_1._Hand_/_Klima_/_Tuev,privat,Offer,3790,control,kleinwagen,2006,manuell,80,fiesta,50000,Jun,Gasoline,ford,No,2016-03-21 00:00:00,52428,2016-04-06 11:15:36,2016,2016,March,March,10,6
2016-03-17 13:59:13,Ford_Fiesta,privat,Offer,350,control,kleinwagen,1997,manuell,70,fiesta,125000,Dec,Gasoline,ford,No,2016-03-17 00:00:00,10707,2016-03-21 19:16:17,2016,2016,March,March,19,0
2016-04-05 09:55:17,Ford_Ka_Alufelgen_GanzjahresreifenAuspuff_TÜV/AU_Neu,privat,Offer,1000,control,kleinwagen,2001,manuell,60,ka,60000,Sep,Gasoline,ford,No,2016-04-05 00:00:00,27356,2016-04-07 13:16:19,2016,2016,April,April,15,3
2016-03-16 11:41:38,FORD_FOCUS_TDCi_GHIA_MOTOR_SCHADEN_BJ_2002,privat,Offer,250,test,kleinwagen,2002,manuell,116,focus,150000,Apr,Diesel,ford,Yes,2016-03-16 00:00:00,59427,2016-03-16 11:41:38,2016,2016,March,March,14,8
2016-03-11 13:37:21,Ford_Ka_Bj.04/2008_TÜV_bis_05/2017,privat,Offer,1899,test,kleinwagen,2008,manuell,69,ka,60000,Apr,Gasoline,ford,Other,2016-03-11 00:00:00,1129,2016-03-17 20:17:06,2016,2016,March,March,8,8
2016-03-17 20:48:00,Gut_gepflegter_Ford_Fiesta_mit_Frontscheiben_Heizung,privat,Offer,2500,control,kleinwagen,2004,manuell,69,fiesta,100000,Jan,Gasoline,ford,Other,2016-03-16 00:00:00,76764,2016-03-26 17:41:56,2016,2016,March,March,12,11
2016-03-30 15:49:53,Ford_Fiesta_1_3_Klima_60_PS_TÜV_abgelaufen_2´16,privat,Offer,300,test,kleinwagen,1998,manuell,60,fiesta,150000,Mar,Gasoline,ford,Yes,2016-03-30 00:00:00,58638,2016-03-30 15:49:53,2016,2016,March,March,18,9
2016-03-11 18:59:10,Ford_Fiesta_Futura_Bj_2001_Euro_4_Klima_Airbag_Tuev_Neu_02.2018,privat,Offer,1300,test,kleinwagen,2001,manuell,60,fiesta,150000,Jan,Gasoline,ford,No,2016-03-11 00:00:00,49497,2016-04-06 00:16:45,2016,2016,March,March,15,11
2016-04-02 09:51:55,Ford_fiesta,privat,Offer,250,control,kleinwagen,2000,manuell,50,Other,150000,Jan,,ford,No,2016-04-02 00:00:00,56598,2016-04-04 07:17:40,2016,2016,April,April,16,11
2016-04-03 11:54:37,Ford_Fiesta_mit_TÜV._Top_Auto_!!,privat,Offer,750,control,kleinwagen,1999,manuell,75,fiesta,150000,Oct,Gasoline,ford,No,2016-04-03 00:00:00,32756,2016-04-05 10:18:09,2016,2016,April,April,17,2
2016-03-16 17:44:25,Ford_Galaxy_gepflegter_Zustand,privat,Offer,0,control,kleinwagen,1997,manuell,85,galaxy,150000,Jan,Gasoline,ford,Yes,2016-03-16 00:00:00,89129,2016-03-28 17:45:49,2016,2016,March,March,19,11
2016-03-17 19:46:33,Ford_Fusion_1.25_Ambiente_mit_Klima_Schiebedach,privat,Offer,2490,control,kleinwagen,2006,manuell,75,fusion,125000,May,Gasoline,ford,No,2016-03-17 00:00:00,46147,2016-03-20 22:16:38,2016,2016,March,March,10,7
2016-03-14 18:25:25,Ford_KA_98___ohne_TÜV,privat,Offer,300,control,kleinwagen,1998,manuell,0,ka,125000,Jan,Gasoline,ford,Other,2016-03-14 00:00:00,57648,2016-04-06 09:17:48,2016,2016,March,March,18,11
