dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-21 18:55:14,Ford_Fiesta_1.3_Ambiente,privat,Offer,1950,test,kleinwagen,2004,manuell,60,fiesta,150000,Dec,Gasoline,ford,No,2016-03-21 00:00:00,78050,2016-03-25 16:48:03,2016,2016,March,March,12,0
2016-03-21 00:48:42,Verkaufsanzeige:,privat,Offer,250,test,kleinwagen,1999,manuell,60,fiesta,150000,Jan,Gasoline,ford,No,2016-03-20 00:00:00,86473,2016-04-05 12:45:36,2016,2016,March,March,17,11
2016-03-08 12:57:12,Ford_Fiesta_2006_1.4_1_5_Jahre_TÜV,privat,Offer,1800,test,kleinwagen,2006,Unspecified,0,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-08 00:00:00,66117,2016-04-05 16:44:37,2016,2016,March,March,10,11
2016-04-02 22:53:43,Ford_fiesta,privat,Offer,2900,test,kleinwagen,2005,manuell,70,fiesta,125000,Aug,Gasoline,ford,No,2016-04-02 00:00:00,21720,2016-04-07 00:46:23,2016,2016,April,April,11,4
2016-03-11 18:53:02,Ford_Fiesta_1.3_Gebrauchtwagen,privat,Offer,2900,test,kleinwagen,2002,manuell,69,fiesta,80000,Jul,Gasoline,ford,No,2016-03-11 00:00:00,88048,2016-03-15 11:45:40,2016,2016,March,March,14,5
2016-03-09 08:56:07,Ford_Fiesta,privat,Offer,400,test,kleinwagen,2001,manuell,0,fiesta,150000,Jan,Gasoline,ford,No,2016-03-09 00:00:00,37124,2016-03-10 02:46:01,2016,2016,March,March,15,11
2016-03-29 00:56:38,Ford_KA___Bilder_folgen__,privat,Offer,999,test,kleinwagen,2003,manuell,60,ka,90000,Apr,,ford,No,2016-03-29 00:00:00,87493,2016-04-05 14:47:36,2016,2016,March,March,13,8
2016-03-11 18:48:06,Ford_Fiesta_1.6_Diesel,privat,Offer,1000,test,kleinwagen,1985,manuell,54,fiesta,80000,Dec,Diesel,ford,Other,2016-03-11 00:00:00,53894,2016-03-20 04:18:26,2016,2016,March,March,31,0
2016-03-07 13:45:25,Stadtflitzer_zum_best_Preis._Unfallfahrzeug!,privat,Offer,650,control,kleinwagen,2001,manuell,0,ka,20000,Sep,Gasoline,ford,Yes,2016-03-07 00:00:00,22115,2016-03-20 10:15:36,2016,2016,March,March,15,3
2016-03-28 08:36:19,Ford_focus_TÜV11_17_,privat,Offer,900,test,kleinwagen,1999,manuell,75,focus,150000,Aug,Gasoline,ford,No,2016-03-28 00:00:00,31275,2016-03-30 00:18:24,2016,2016,March,March,17,4
2016-03-21 15:59:56,"Ford_Fiesta_1.25_""_60PS_""_KLIMA_""_5_TÜRIG",privat,Offer,4500,control,kleinwagen,2009,manuell,60,fiesta,125000,Sep,Gasoline,ford,No,2016-03-21 00:00:00,73240,2016-04-02 16:45:16,2016,2016,March,March,7,3
2016-04-02 20:54:47,Ford_Fiesta_1.3_Ambiente,privat,Offer,2000,test,kleinwagen,2002,manuell,75,fiesta,100000,Jan,Gasoline,ford,Other,2016-04-02 00:00:00,63594,2016-04-02 20:54:47,2016,2016,April,April,14,11
2016-03-11 16:53:34,Ford_Fiesta_1.25_Titanium,privat,Offer,5390,test,kleinwagen,2009,manuell,82,fiesta,125000,May,Gasoline,ford,No,2016-03-11 00:00:00,56659,2016-03-12 06:46:27,2016,2016,March,March,7,7
2016-03-19 14:49:49,Ford_Ka_Fun_X,privat,Offer,1399,test,kleinwagen,2007,manuell,69,ka,60000,Jun,Gasoline,ford,Yes,2016-03-19 00:00:00,91607,2016-03-19 14:49:49,2016,2016,March,March,9,6
2016-03-19 15:48:48,Ford_Fiesta_MK4,privat,Offer,300,control,kleinwagen,1998,manuell,0,Other,90000,Jan,Gasoline,ford,Other,2016-03-19 00:00:00,42399,2016-03-23 02:17:16,2016,2016,March,March,18,11
2016-03-13 21:43:23,ford_KA_met_tuv_bis_2018,privat,Offer,1500,test,kleinwagen,2005,manuell,55,ka,125000,Aug,Gasoline,ford,No,2016-03-13 00:00:00,52249,2016-03-19 13:45:10,2016,2016,March,March,11,4
2016-03-25 21:53:39,Ford_KA_mit_TÜV_bis_05.2017_und_Klima,privat,Offer,350,test,kleinwagen,1997,manuell,60,ka,150000,Mar,Gasoline,ford,No,2016-03-25 00:00:00,31582,2016-03-29 00:46:02,2016,2016,March,March,19,9
2016-03-29 10:58:50,Ford_ka_60_ps,privat,Offer,850,control,kleinwagen,2004,manuell,60,ka,90000,Jan,,ford,Other,2016-03-29 00:00:00,47226,2016-03-29 10:58:50,2016,2016,March,March,12,11
2016-03-21 13:39:13,Ford_Ka_1.2_Titanium,privat,Offer,4900,test,kleinwagen,2009,manuell,69,ka,60000,Sep,Gasoline,ford,No,2016-03-21 00:00:00,66333,2016-04-05 19:18:34,2016,2016,March,March,7,3
2016-03-07 11:55:48,Ford_Fiesta_1.4_TDCI_Trend_Fronscheibenheizung,privat,Offer,1500,test,kleinwagen,2006,manuell,68,fiesta,150000,Mar,Diesel,ford,Yes,2016-03-07 00:00:00,92699,2016-03-18 00:16:09,2016,2016,March,March,10,9
2016-03-31 00:46:21,Ford_Focus_MK1_1.4,privat,Offer,1649,control,kleinwagen,2000,manuell,75,focus,150000,Jan,Gasoline,ford,Other,2016-03-30 00:00:00,6628,2016-04-05 23:17:32,2016,2016,March,March,16,11
2016-03-15 19:45:07,Ford_ka_mit_rest_tuev,privat,Offer,499,control,kleinwagen,2001,manuell,0,ka,100000,Jan,Gasoline,ford,Other,2016-03-15 00:00:00,47166,2016-03-17 15:45:24,2016,2016,March,March,15,11
2016-03-23 15:57:32,gelber_Ford_Fiesta__original_122tkm,privat,Offer,650,test,kleinwagen,1997,manuell,50,Other,125000,Jan,Lpg,ford,No,2016-03-23 00:00:00,33649,2016-04-05 20:16:19,2016,2016,March,March,19,11
2016-03-25 14:45:22,Ford_Fiesta_Bj_2004_Tuev_neu_3/2018,privat,Offer,1850,control,kleinwagen,2004,manuell,60,fiesta,125000,Jan,Gasoline,ford,No,2016-03-25 00:00:00,37197,2016-03-31 22:17:06,2016,2016,March,March,12,11
2016-03-18 20:43:23,Ford_Fiesta_Sport_Silbergrau,privat,Offer,550,test,kleinwagen,2000,manuell,0,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-18 00:00:00,89584,2016-03-20 13:54:15,2016,2016,March,March,16,11
2016-03-30 08:53:47,Ford_Ka_1.3_mit_frischem_TÜV_und_Faltdach,privat,Offer,1350,control,kleinwagen,2000,manuell,0,ka,80000,Jul,Gasoline,ford,No,2016-03-30 00:00:00,58239,2016-04-07 01:15:22,2016,2016,March,March,16,5
2016-03-24 22:44:25,Ford_Ka__1_3_l,privat,Offer,400,control,kleinwagen,2001,manuell,60,ka,150000,Sep,,ford,Other,2016-03-24 00:00:00,46562,2016-03-31 01:16:25,2016,2016,March,March,15,3
2016-04-04 19:40:54,Verkaufe_Ford_fiesta,privat,Offer,200,test,kleinwagen,1998,manuell,0,fiesta,150000,Feb,Gasoline,ford,Other,2016-04-04 00:00:00,89343,2016-04-04 19:40:54,2016,2016,April,April,18,10
2016-03-28 08:56:43,Ford_Ka_k2_Snow_Edition_mit_TUV._Neu_!,privat,Offer,850,test,kleinwagen,1999,manuell,60,ka,125000,Mar,,ford,No,2016-03-28 00:00:00,41061,2016-03-29 23:17:36,2016,2016,March,March,17,9
2016-03-13 00:59:31,Klima/Elektr._Fenst./Servo,privat,Offer,285,control,kleinwagen,1996,manuell,60,ka,150000,Nov,Gasoline,ford,Other,2016-03-12 00:00:00,45699,2016-03-13 06:47:34,2016,2016,March,March,20,1
2016-03-29 15:45:25,TOP_GEPFLEGTER_FORD_FIESTA_KLIMA_Mit_5_Tueren,privat,Offer,2650,control,kleinwagen,2006,manuell,80,fiesta,150000,Feb,Gasoline,ford,No,2016-03-29 00:00:00,50769,2016-04-07 12:15:56,2016,2016,March,March,10,10
2016-03-15 10:49:40,Ford_Fiesta_TÜV_NEU_02.2018_Allwetterreifen_5_tuerer,privat,Offer,999,control,kleinwagen,1997,manuell,50,fiesta,100000,Dec,Gasoline,ford,No,2016-03-15 00:00:00,52525,2016-03-26 09:44:25,2016,2016,March,March,19,0
2016-03-07 20:36:25,Ford_Fiesta_mit_4_Monaten_Tuev,privat,Offer,400,test,kleinwagen,1996,manuell,60,fiesta,125000,Dec,,ford,Yes,2016-03-07 00:00:00,9456,2016-03-12 20:18:30,2016,2016,March,March,20,0
2016-04-03 18:40:28,Gutes_Auto_mit_nur_80tsd_Kilometern,privat,Offer,777,control,kleinwagen,1997,manuell,60,fiesta,80000,May,Gasoline,ford,No,2016-04-03 00:00:00,55543,2016-04-03 18:40:28,2016,2016,April,April,19,7
2016-03-28 15:49:53,Ford_Fiesta_1.3_Style,privat,Offer,4500,control,kleinwagen,2008,manuell,60,fiesta,60000,Feb,Gasoline,ford,No,2016-03-28 00:00:00,81739,2016-04-06 20:46:21,2016,2016,March,March,8,10
2016-03-24 07:25:24,Ford_Fiesta,privat,Offer,999,test,kleinwagen,2002,manuell,75,fiesta,150000,Apr,Gasoline,ford,No,2016-03-24 00:00:00,60488,2016-03-25 23:12:03,2016,2016,March,March,14,8
2016-03-17 15:37:28,Ford_Fiesta_1.3_Ambiente,privat,Offer,2800,test,kleinwagen,2006,manuell,60,fiesta,125000,Aug,Gasoline,ford,No,2016-03-17 00:00:00,50259,2016-03-30 08:17:48,2016,2016,March,March,10,4
2016-03-15 08:54:27,Guenstiges_Fahrzeug__Automatik_,privat,Offer,500,test,kleinwagen,1992,automatik,0,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-15 00:00:00,42107,2016-04-05 16:15:30,2016,2016,March,March,24,11
2016-03-31 21:59:11,Ford_ka_zu_verkaufen,privat,Offer,250,test,kleinwagen,1998,Unspecified,60,ka,100000,Aug,Gasoline,ford,Other,2016-03-31 00:00:00,49504,2016-04-04 16:15:33,2016,2016,March,March,18,4
2016-03-26 14:44:48,Fiesta_Trend___1.6_i__original_89500_KM;_Scheckheftgepflegt,privat,Offer,3600,control,kleinwagen,2003,manuell,100,fiesta,100000,Sep,Gasoline,ford,No,2016-03-26 00:00:00,65719,2016-04-06 13:16:28,2016,2016,March,March,13,3
2016-03-15 20:39:30,Ford_Fiesta_1.3,privat,Offer,700,test,kleinwagen,2004,manuell,0,fiesta,150000,Jun,Gasoline,ford,Yes,2016-03-15 00:00:00,51107,2016-03-21 21:48:25,2016,2016,March,March,12,6
2016-03-30 16:56:08,Verkaufe_Ford_KA,privat,Offer,350,test,kleinwagen,1998,manuell,0,ka,150000,Apr,Gasoline,ford,Other,2016-03-30 00:00:00,12627,2016-03-30 16:56:08,2016,2016,March,March,18,8
2016-03-10 12:39:23,Ford_Focus_zum_ausschlachten,privat,Offer,350,test,kleinwagen,1999,manuell,75,focus,150000,Jan,Gasoline,ford,Yes,2016-03-10 00:00:00,31634,2016-03-19 18:16:03,2016,2016,March,March,17,11
2016-03-17 11:55:33,Ford_Ka_2_Jahre_TÜV_technisch_gut,privat,Offer,999,control,kleinwagen,1998,manuell,60,ka,150000,Nov,Gasoline,ford,No,2016-03-17 00:00:00,51491,2016-03-24 05:16:51,2016,2016,March,March,18,1
2016-03-30 10:47:00,Ford_KA__Klima__Sportfahrwerk__Aluraeder__Winterraeder_Baujahr_2002,privat,Offer,285,test,kleinwagen,2002,manuell,60,ka,125000,Nov,Gasoline,ford,No,2016-03-30 00:00:00,63505,2016-03-30 10:47:00,2016,2016,March,March,14,1
2016-03-27 13:39:12,Ford_Fiesta_mit_TÜV_April_2017,privat,Offer,490,test,kleinwagen,2000,manuell,60,fiesta,70000,Apr,Gasoline,ford,Other,2016-03-27 00:00:00,4155,2016-03-29 02:16:02,2016,2016,March,March,16,8
2016-03-10 15:57:12,FORD_FIESTA,privat,Offer,2100,test,kleinwagen,2005,manuell,60,Other,80000,Jan,Gasoline,ford,No,2016-03-10 00:00:00,89312,2016-04-05 13:17:20,2016,2016,March,March,11,11
2016-03-05 20:53:08,Ford_Ka_Capri,privat,Offer,500,control,kleinwagen,2001,manuell,60,ka,60000,Feb,Gasoline,ford,No,2016-03-05 00:00:00,49610,2016-03-08 17:48:49,2016,2016,March,March,15,10
2016-03-08 12:36:58,Lufthansa_Edition_Leder,privat,Offer,99,test,kleinwagen,1997,manuell,60,ka,150000,Oct,Gasoline,ford,Yes,2016-03-08 00:00:00,88690,2016-04-05 16:44:43,2016,2016,March,March,19,2
2016-03-15 22:36:20,Ford_Fiesta_Klima_zv_el_fensterheber,privat,Offer,1299,control,kleinwagen,2001,manuell,0,fiesta,125000,Dec,Gasoline,ford,Other,2016-03-15 00:00:00,24109,2016-03-26 02:16:02,2016,2016,March,March,15,0
2016-03-26 21:36:56,Ford_Fiesta_MK1_X_Motorsport_Gruppe_N,privat,Offer,4990,control,kleinwagen,1977,manuell,95,fiesta,20000,Dec,Gasoline,ford,No,2016-03-26 00:00:00,52525,2016-03-28 12:46:51,2016,2016,March,March,39,0
2016-03-16 23:57:11,Ford_Fiesta_1.3_Ambiente,privat,Offer,2400,test,kleinwagen,2007,manuell,75,fiesta,125000,Apr,Gasoline,ford,No,2016-03-16 00:00:00,90439,2016-04-06 01:50:02,2016,2016,March,March,9,8
2016-03-08 09:38:11,Gepflegter_Ford_Ka,privat,Offer,550,control,kleinwagen,2005,Unspecified,60,ka,100000,Aug,Gasoline,ford,No,2016-03-08 00:00:00,96279,2016-03-08 09:38:11,2016,2016,March,March,11,4
2016-03-27 18:53:07,biete_ford_ka_tech_und_optisch_ok.650handy_015775147637,privat,Offer,650,control,kleinwagen,1999,manuell,60,ka,150000,Nov,Gasoline,ford,No,2016-03-27 00:00:00,30539,2016-03-31 01:15:58,2016,2016,March,March,17,1
2016-03-21 20:51:36,Ford_Fiesta_Ideales_Anfaengerauto,privat,Offer,700,control,kleinwagen,1997,manuell,75,fiesta,90000,Oct,Gasoline,ford,No,2016-03-21 00:00:00,48249,2016-03-24 10:45:26,2016,2016,March,March,19,2
2016-03-16 11:58:31,Ford_Puma_Tuev_bis_6/16_125_PS_fahrbereit,privat,Offer,399,test,kleinwagen,1998,manuell,125,andere,150000,Dec,Gasoline,ford,Other,2016-03-16 00:00:00,52068,2016-03-20 10:44:56,2016,2016,March,March,18,0
2016-03-21 20:40:13,___Ford_Ka___,privat,Offer,199,control,kleinwagen,1999,manuell,0,ka,150000,Mar,Gasoline,ford,Other,2016-03-21 00:00:00,67304,2016-04-06 23:45:44,2016,2016,March,March,17,9
2016-03-19 20:37:01,Ford_fiesta,privat,Offer,50,control,kleinwagen,1994,manuell,0,fiesta,150000,Jul,,ford,Yes,2016-03-19 00:00:00,15345,2016-03-24 17:44:33,2016,2016,March,March,22,5
2016-03-07 05:36:55,Ford_Fiesta_1_3__Benziner_festpreis,privat,Offer,229,test,kleinwagen,1997,manuell,60,fiesta,150000,Feb,Gasoline,ford,Yes,2016-03-07 00:00:00,59065,2016-03-08 12:17:53,2016,2016,March,March,19,10
2016-03-07 14:53:40,Ford_KA_Bastlerfahrzeug,privat,Offer,350,control,kleinwagen,1998,manuell,0,ka,150000,Jan,Gasoline,ford,Other,2016-03-07 00:00:00,47198,2016-03-08 06:17:45,2016,2016,March,March,18,11
2016-03-06 13:26:17,Ford_Ka_Mustang_Edition_TÜV_Neu_Klimaanlage,privat,Offer,1690,control,kleinwagen,2000,manuell,60,ka,100000,Apr,Gasoline,ford,No,2016-03-06 00:00:00,65606,2016-03-28 09:44:44,2016,2016,March,March,16,8
2016-03-30 21:39:33,Ford__fiesta1.3,privat,Offer,1750,test,kleinwagen,2007,manuell,0,fiesta,150000,Apr,,ford,No,2016-03-30 00:00:00,95111,2016-04-05 11:45:40,2016,2016,March,March,9,8
2016-03-20 15:51:10,Ford_Ka_TÜV_11/2017._SEVRO_KLIMA_ABS_Elektr.,privat,Offer,1200,control,kleinwagen,2000,manuell,60,ka,90000,Nov,,ford,Other,2016-03-20 00:00:00,40225,2016-03-27 03:45:27,2016,2016,March,March,16,1
2016-04-02 18:53:21,Fiesta_fast_neuer_TÜV_ohne_Rost_und_Loecher_sauber__ehrlich,privat,Offer,990,control,kleinwagen,1997,manuell,50,fiesta,90000,Jun,Gasoline,ford,No,2016-04-02 00:00:00,12309,2016-04-02 19:41:06,2016,2016,April,April,19,6
2016-03-21 18:55:54,Auto_zu_verkaufen_Festpreis_!,privat,Offer,200,test,kleinwagen,1998,Unspecified,0,ka,150000,Dec,Gasoline,ford,Other,2016-03-21 00:00:00,45663,2016-03-23 00:15:56,2016,2016,March,March,18,0
2016-03-27 03:02:00,Ford_Fiesta_2.0_ST,privat,Offer,4200,test,kleinwagen,2005,manuell,150,fiesta,150000,Jul,Gasoline,ford,No,2016-03-27 00:00:00,79848,2016-04-07 05:17:17,2016,2016,March,March,11,5
2016-03-08 17:41:20,Ford_Fiesta,privat,Offer,950,control,kleinwagen,2001,manuell,69,fiesta,150000,Mar,Gasoline,ford,Other,2016-03-08 00:00:00,66424,2016-03-10 12:46:47,2016,2016,March,March,15,9
2016-03-19 21:36:42,Ford_Fiesta_60_PS__normale_Ausstattung_TÜV_02/2016_abgelaufen,privat,Offer,150,control,kleinwagen,2002,manuell,60,fiesta,150000,Feb,Gasoline,ford,No,2016-03-19 00:00:00,6721,2016-04-05 13:18:57,2016,2016,March,March,14,10
2016-03-30 22:53:29,Ford_Fiesta_1.25,privat,Offer,4750,control,kleinwagen,2012,manuell,60,fiesta,150000,Mar,Gasoline,ford,No,2016-03-30 00:00:00,60529,2016-04-05 14:47:27,2016,2016,March,March,4,9
2016-03-14 02:42:31,Ford_Fiesta,privat,Offer,1290,test,kleinwagen,2005,manuell,60,fiesta,150000,May,Gasoline,ford,No,2016-03-13 00:00:00,89522,2016-03-20 17:48:02,2016,2016,March,March,11,7
2016-03-11 14:54:51,Ford_Fiesta_1.3_l_Servo_HU/AU_1/17__gepflegter_Zustand_,privat,Offer,690,control,kleinwagen,1998,manuell,50,fiesta,150000,Dec,Gasoline,ford,No,2016-03-11 00:00:00,26802,2016-03-21 12:47:43,2016,2016,March,March,18,0
2016-03-19 14:56:06,Ford_Fiesta_mit_Klimmanlage_Diesel,privat,Offer,1490,test,kleinwagen,2003,manuell,0,fiesta,150000,Apr,Diesel,ford,Other,2016-03-19 00:00:00,41812,2016-03-19 14:56:06,2016,2016,March,March,13,8
2016-03-09 17:59:05,Ford_Ka_1.2_Start_Stopp_System_Trend,privat,Offer,4650,test,kleinwagen,2013,manuell,69,ka,20000,May,Gasoline,ford,No,2016-03-09 00:00:00,75181,2016-03-10 14:16:37,2016,2016,March,March,3,7
2016-04-01 09:54:46,Ford_KA_zum_Aufbereiten_oder_Teilespender,privat,Offer,500,test,kleinwagen,2007,manuell,60,ka,100000,Jan,Gasoline,ford,Yes,2016-04-01 00:00:00,41541,2016-04-01 09:54:46,2016,2016,April,April,9,11
2016-03-07 00:53:09,Ford_Fiesta_1.6_Trend_65000km_TÜV_NEU,privat,Offer,2800,test,kleinwagen,2003,manuell,101,fiesta,70000,Jan,Gasoline,ford,No,2016-03-06 00:00:00,45355,2016-03-08 00:16:25,2016,2016,March,March,13,11
2016-03-10 23:53:48,Ford_Fiesta_Jas__Klima_Schiebedach__TÜV_IST_neu_bis_3/3/2018_D4,privat,Offer,1650,test,kleinwagen,2002,manuell,60,fiesta,150000,Jul,Gasoline,ford,No,2016-03-10 00:00:00,10969,2016-03-22 15:16:48,2016,2016,March,March,14,5
2016-03-21 10:48:32,Ford_Fiesta_1.4_Ghia_Klimaanlage,privat,Offer,2100,test,kleinwagen,2003,manuell,80,fiesta,150000,Jun,,ford,No,2016-03-21 00:00:00,47441,2016-04-06 04:16:00,2016,2016,March,March,13,6
2016-03-06 18:06:18,Ford_Fiesta_1.3_Ambiente,privat,Offer,1799,control,kleinwagen,2003,manuell,60,fiesta,150000,Apr,Gasoline,ford,No,2016-03-06 00:00:00,63263,2016-03-13 03:44:23,2016,2016,March,March,13,8
2016-03-24 13:37:00,Ford_Fiesta_Bj_2000,privat,Offer,0,control,kleinwagen,2000,manuell,60,fiesta,150000,Jul,Gasoline,ford,Yes,2016-03-24 00:00:00,87480,2016-04-01 09:45:27,2016,2016,March,March,16,5
2016-03-12 13:44:26,Ford_Fiesta_1.4_TDCI_Durashift_EST_Connection,privat,Offer,4200,control,kleinwagen,2007,automatik,68,fiesta,150000,Oct,Diesel,ford,No,2016-03-12 00:00:00,40789,2016-03-16 14:44:48,2016,2016,March,March,9,2
2016-03-07 07:36:17,Ford_ka_mit_Klima_abgemeldet_fuer_Ersatzteile_oder_Bastler,privat,Offer,50,test,kleinwagen,1997,manuell,0,ka,150000,Aug,,ford,Yes,2016-03-07 00:00:00,14476,2016-03-15 03:45:38,2016,2016,March,March,19,4
2016-03-25 17:44:23,Ford_Ka_K2_Snow_Edition_wenig_KM_Kupplung_neu,privat,Offer,700,test,kleinwagen,2000,manuell,60,ka,100000,Jan,Gasoline,ford,No,2016-03-25 00:00:00,52525,2016-04-04 20:17:34,2016,2016,March,March,16,11
2016-03-25 15:50:16,Ford_Ka,privat,Offer,800,test,kleinwagen,2005,manuell,60,ka,125000,Apr,Gasoline,ford,Yes,2016-03-25 00:00:00,22087,2016-04-06 19:47:40,2016,2016,March,March,11,8
2016-04-04 00:56:44,Ford_Fiesta__Tuev_bis_05/2017!_,privat,Offer,380,test,kleinwagen,1997,manuell,50,fiesta,150000,Dec,Gasoline,ford,No,2016-04-04 00:00:00,42799,2016-04-04 08:41:10,2016,2016,April,April,19,0
2016-03-11 17:59:49,Ford_Fiesta_Flair_1_3_TÜV_01/18,privat,Offer,650,control,kleinwagen,1997,manuell,0,fiesta,100000,Mar,Gasoline,ford,No,2016-03-11 00:00:00,19348,2016-03-12 08:16:00,2016,2016,March,March,19,9
2016-03-11 20:37:36,Ford_Ka_Ez_2005_Tuev_bis_03.2018,privat,Offer,1290,control,kleinwagen,2007,manuell,70,ka,100000,Jun,,ford,No,2016-03-11 00:00:00,33613,2016-03-21 10:16:30,2016,2016,March,March,9,6
2016-03-22 19:51:22,Ford_Fiesta_Style_Bj.98__violett_,privat,Offer,180,test,kleinwagen,1998,manuell,75,fiesta,150000,Nov,Gasoline,ford,Yes,2016-03-22 00:00:00,91719,2016-04-06 13:16:17,2016,2016,March,March,18,1
2016-04-02 19:54:55,Ford_Fiesta_1_3_l,privat,Offer,888,control,kleinwagen,1998,automatik,75,fiesta,100000,May,Gasoline,ford,No,2016-04-02 00:00:00,73329,2016-04-02 19:54:55,2016,2016,April,April,18,7
2016-03-23 10:49:22,FORD_KA_fool_Leder_450_Euro_V.B.,privat,Offer,350,control,kleinwagen,1998,manuell,60,ka,125000,Jan,Gasoline,ford,No,2016-03-23 00:00:00,86633,2016-04-03 10:23:53,2016,2016,March,March,18,11
2016-03-28 14:50:34,Kleiner_Sparsamer_wagen__2Hand__Erst_!!!,privat,Offer,149,test,kleinwagen,1991,manuell,54,fiesta,50000,Jul,Gasoline,ford,No,2016-03-28 00:00:00,30851,2016-04-06 19:16:24,2016,2016,March,March,25,5
2016-03-10 15:52:24,FORD_FIESTA_KLIMA_99500KM_5_TÜRER_TOP_ZUSTAND_!,privat,Offer,1100,test,kleinwagen,1999,manuell,60,fiesta,100000,Aug,Gasoline,ford,No,2016-03-10 00:00:00,73527,2016-03-20 17:46:37,2016,2016,March,March,17,4
2016-03-07 19:50:35,Ford_Fiesta_1.4_TDCI,privat,Offer,1750,control,kleinwagen,2006,manuell,68,fiesta,150000,Oct,Diesel,ford,No,2016-03-07 00:00:00,35606,2016-03-16 20:25:37,2016,2016,March,March,10,2
2016-03-15 10:42:50,Ford_Fiesta_Focus,privat,Offer,700,control,kleinwagen,1996,manuell,50,fiesta,60000,Aug,Gasoline,ford,No,2016-03-15 00:00:00,70437,2016-03-18 02:46:11,2016,2016,March,March,20,4
2016-03-12 13:57:07,Ford_fiesta_**1_HAND_**,privat,Offer,3250,control,kleinwagen,2006,manuell,69,fiesta,90000,Apr,Gasoline,ford,No,2016-03-12 00:00:00,49082,2016-03-17 15:46:11,2016,2016,March,March,10,8
2016-03-23 20:48:56,Ford_Fiesta,privat,Offer,420,test,kleinwagen,1998,manuell,60,fiesta,50000,Nov,Gasoline,ford,Yes,2016-03-23 00:00:00,16761,2016-03-23 20:48:56,2016,2016,March,March,18,1
2016-03-15 17:49:34,Ford_Ka_TÜV_04.2016,privat,Offer,190,control,kleinwagen,1997,manuell,50,Other,150000,Jan,Gasoline,ford,Other,2016-03-15 00:00:00,27638,2016-03-24 06:15:58,2016,2016,March,March,19,11
2016-03-15 17:51:34,Super_schoener_Kleinwagen,privat,Offer,750,control,kleinwagen,1998,manuell,62,fiesta,150000,Mar,Gasoline,ford,No,2016-03-15 00:00:00,6484,2016-03-19 12:45:41,2016,2016,March,March,18,9
2016-04-04 09:49:58,Ford_KA_mit_neu_TÜV_und_super_Ausstattung_so_wie_neuer_Kupplung.,privat,Offer,997,control,kleinwagen,2001,manuell,60,ka,150000,Apr,Gasoline,ford,No,2016-04-04 00:00:00,22417,2016-04-04 10:42:26,2016,2016,April,April,15,8
2016-03-06 11:25:42,Ford_Fiesta,privat,Offer,2900,test,kleinwagen,2006,manuell,60,fiesta,125000,Aug,Gasoline,ford,No,2016-03-06 00:00:00,65719,2016-03-24 16:46:17,2016,2016,March,March,10,4
2016-03-07 00:37:18,Ford_Fiesta_1.3,privat,Offer,2450,test,kleinwagen,2002,manuell,69,fiesta,125000,Jan,Gasoline,ford,No,2016-03-06 00:00:00,44801,2016-03-09 17:16:15,2016,2016,March,March,14,11
2016-03-08 17:56:29,Schoener_Ford_Fiesta,privat,Offer,800,control,kleinwagen,2002,manuell,60,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-08 00:00:00,48336,2016-03-11 13:44:58,2016,2016,March,March,14,11
2016-04-03 17:25:20,FIESTA_GFJ__sehr_sparsamm,privat,Offer,222,test,kleinwagen,1995,manuell,52,fiesta,125000,Mar,Gasoline,ford,No,2016-04-03 00:00:00,57290,2016-04-07 01:16:18,2016,2016,April,April,21,9
