dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-25 06:36:24,Ford_Ka_1_3L_D3_Norm__Klima__Servo_Angemeldet_Voll_Fahrbereit,privat,Offer,400,test,kleinwagen,1998,manuell,60,ka,150000,Sep,Gasoline,ford,No,2016-03-25 00:00:00,6844,2016-03-25 09:43:14,2016,2016,March,March,18,3
2016-03-28 11:58:39,Ford_Fiesta_Baujahr_99,privat,Offer,599,control,kleinwagen,1999,manuell,60,fiesta,150000,Jan,Gasoline,ford,No,2016-03-28 00:00:00,59755,2016-03-30 02:17:08,2016,2016,March,March,17,11
2016-03-29 22:53:36,Ford_Ka_10_Monate_tuev,privat,Offer,750,test,kleinwagen,1998,manuell,50,ka,80000,Mar,Gasoline,ford,No,2016-03-29 00:00:00,58511,2016-04-06 16:16:18,2016,2016,March,March,18,9
2016-03-27 18:46:07,Ford_Fiesta_Klima,privat,Offer,1999,control,kleinwagen,2003,manuell,69,fiesta,125000,Sep,Gasoline,ford,Other,2016-03-27 00:00:00,31789,2016-03-27 18:46:07,2016,2016,March,March,13,3
2016-03-15 13:50:58,Ford_KA___gepflegtes_Fahrzeug,privat,Offer,379,control,kleinwagen,1998,Unspecified,0,ka,150000,Jan,Gasoline,ford,No,2016-03-15 00:00:00,3130,2016-03-19 07:16:27,2016,2016,March,March,18,11
2016-03-28 13:42:38,Fiesta_TURBO_DIESEL_75PS,privat,Offer,299,test,kleinwagen,2001,manuell,75,fiesta,5000,Jan,,ford,No,2016-03-28 00:00:00,38228,2016-03-30 04:15:39,2016,2016,March,March,15,11
2016-03-25 13:43:55,Ford_Ka,privat,Offer,900,test,kleinwagen,2000,Unspecified,0,ka,125000,Dec,Gasoline,ford,No,2016-03-25 00:00:00,22955,2016-03-25 13:43:55,2016,2016,March,March,16,0
2016-03-14 17:52:35,Ford_Focus_1_6,privat,Offer,860,test,kleinwagen,2001,manuell,101,focus,150000,May,,ford,Yes,2016-03-14 00:00:00,99310,2016-03-16 08:45:16,2016,2016,March,March,15,7
2016-04-01 14:36:34,Ford_Fiesta_1_Jahr_TÜV_8_fach_bereift,privat,Offer,500,test,kleinwagen,1998,manuell,45,fiesta,125000,Jan,,ford,Other,2016-04-01 00:00:00,46485,2016-04-01 15:43:04,2016,2016,April,April,18,11
2016-04-04 15:50:28,Ford_sehr_schoener_sportlicher_Ford_Fiesta_1.3_mit_lpg,privat,Offer,2500,test,kleinwagen,2005,manuell,69,fiesta,150000,Mar,Gasoline,ford,No,2016-04-04 00:00:00,48527,2016-04-06 17:44:40,2016,2016,April,April,11,9
2016-03-10 14:46:04,Ford_Ka_Tuev_bis_2018,privat,Offer,1350,test,kleinwagen,2004,manuell,60,ka,125000,May,Gasoline,ford,No,2016-03-10 00:00:00,77767,2016-03-12 18:46:23,2016,2016,March,March,12,7
2016-03-23 12:55:54,Ford_Fiesta_Tuev_bis_07.2017...FAHRBEREIT,privat,Offer,500,control,kleinwagen,1994,manuell,60,fiesta,60000,Mar,,ford,Yes,2016-03-23 00:00:00,27637,2016-03-26 05:44:50,2016,2016,March,March,22,9
2016-03-19 15:57:04,Ford_Ka_Finesse_Bj.2003_116Tkm._HU/AU_03.2018,privat,Offer,1199,control,kleinwagen,2003,manuell,60,Other,125000,Mar,Gasoline,ford,No,2016-03-19 00:00:00,28790,2016-03-23 02:49:29,2016,2016,March,March,13,9
2016-03-14 15:52:17,Ford_Fiesta_1.4_Ghia,privat,Offer,1200,control,kleinwagen,2004,Unspecified,80,fiesta,50000,Feb,Gasoline,ford,No,2016-03-14 00:00:00,80997,2016-03-22 09:16:30,2016,2016,March,March,12,10
2016-03-25 22:55:29,Ford_Fiesta_Style_*TÜV_10.2017*,privat,Offer,800,control,kleinwagen,1998,manuell,75,fiesta,150000,Sep,Gasoline,ford,No,2016-03-25 00:00:00,29389,2016-04-05 16:44:19,2016,2016,March,March,18,3
2016-03-08 21:46:26,Ford_Fiesta_Kool__Tuev_1/2017_Klimaanlage_+elekt.Fensterheber,privat,Offer,750,control,kleinwagen,1999,manuell,60,fiesta,150000,Oct,Gasoline,ford,No,2016-03-08 00:00:00,70597,2016-03-09 13:45:26,2016,2016,March,March,17,2
2016-03-07 22:48:20,Ford_Focus_1.6_Super_Ausstattung_Rueckfahrkamera_Ghia_Klima_etc..,privat,Offer,1650,test,kleinwagen,2000,manuell,0,focus,150000,Apr,Gasoline,ford,No,2016-03-07 00:00:00,67063,2016-03-09 08:15:37,2016,2016,March,March,16,8
2016-03-25 10:52:27,Ford_Fusion_1.25_Ambiente_Zahnriemen_&_Inspektion_neu,privat,Offer,2600,test,kleinwagen,2006,manuell,75,fusion,150000,Mar,Gasoline,ford,No,2016-03-25 00:00:00,28777,2016-03-25 10:52:27,2016,2016,March,March,10,9
2016-03-15 22:51:23,KA_ohne_Maengeln_und_Rost!_Auf_Wunsch_neue_TÜV!,privat,Offer,1150,control,kleinwagen,1998,manuell,0,ka,100000,Jun,Gasoline,ford,Other,2016-03-15 00:00:00,79713,2016-04-07 11:45:28,2016,2016,March,March,18,6
2016-04-04 15:45:55,Ford_Fiesta,privat,Offer,590,test,kleinwagen,1999,manuell,75,fiesta,150000,Dec,Gasoline,ford,No,2016-04-04 00:00:00,27753,2016-04-04 15:45:55,2016,2016,April,April,17,0
2016-03-20 18:39:13,Ford_Fiesta_1.3,privat,Offer,3490,test,kleinwagen,2006,manuell,69,fiesta,125000,Feb,Gasoline,ford,No,2016-03-20 00:00:00,48145,2016-04-07 01:45:13,2016,2016,March,March,10,10
2016-03-26 17:59:00,FORD_Fiesta_Bj_94,privat,Offer,250,control,kleinwagen,1994,manuell,50,fiesta,100000,Jul,Gasoline,ford,No,2016-03-26 00:00:00,85293,2016-03-31 14:17:32,2016,2016,March,March,22,5
2016-04-01 15:55:08,Ford_Ka___K2_Snow_Edition,privat,Offer,800,test,kleinwagen,1999,manuell,60,ka,70000,May,Gasoline,ford,No,2016-04-01 00:00:00,47139,2016-04-01 15:55:08,2016,2016,April,April,17,7
2016-03-28 23:50:57,Ford_Ka_TÜV_bis_07/2017,privat,Offer,1199,test,kleinwagen,2002,manuell,60,ka,90000,Feb,Gasoline,ford,No,2016-03-28 00:00:00,92237,2016-04-05 14:16:29,2016,2016,March,March,14,10
2016-03-15 10:54:09,Motorgetriebe_o._k.,privat,Offer,199,control,kleinwagen,1997,manuell,50,fiesta,150000,Feb,Gasoline,ford,Other,2016-03-15 00:00:00,58119,2016-03-16 07:15:16,2016,2016,March,March,19,10
2016-03-22 09:47:22,Ford_Fiesta_1_3_Super_Zustand_viele_Rechnungen...Neuteile!,privat,Offer,2499,test,kleinwagen,2004,manuell,60,fiesta,150000,Jun,Gasoline,ford,No,2016-03-22 00:00:00,71739,2016-04-05 20:46:52,2016,2016,March,March,12,6
2016-03-22 16:48:05,Ford_fiesta.mit_tuv.alu,privat,Offer,699,test,kleinwagen,2000,manuell,0,fiesta,150000,Jul,,ford,Other,2016-03-22 00:00:00,50969,2016-03-28 07:15:52,2016,2016,March,March,16,5
2016-03-31 17:47:44,Ford_Ka_1.2_Trend_Topzustand!!!___Klima___TÜV_neu!!!,privat,Offer,3750,control,kleinwagen,2009,manuell,69,ka,50000,Sep,Gasoline,ford,No,2016-03-31 00:00:00,16928,2016-03-31 17:47:44,2016,2016,March,March,7,3
2016-03-29 21:55:39,Ford_Fiesta_1.3,privat,Offer,2100,test,kleinwagen,2003,manuell,69,fiesta,150000,Nov,Gasoline,ford,No,2016-03-29 00:00:00,21423,2016-04-06 08:45:37,2016,2016,March,March,13,1
2016-03-15 15:51:55,Ford_Fiesta_1.3_Style,privat,Offer,3650,control,kleinwagen,2007,Unspecified,0,fiesta,80000,Dec,Gasoline,ford,No,2016-03-15 00:00:00,75223,2016-04-06 08:16:06,2016,2016,March,March,9,0
2016-03-09 19:06:19,Ford_Ka__Unfallauto__zum_basteln,privat,Offer,450,test,kleinwagen,2004,manuell,0,ka,100000,Jan,Gasoline,ford,Yes,2016-03-09 00:00:00,60529,2016-03-17 06:15:15,2016,2016,March,March,12,11
2016-03-19 12:06:36,Ford_Fiesta_1.4_Ambiente,privat,Offer,1500,test,kleinwagen,2002,manuell,80,fiesta,150000,Nov,Gasoline,ford,Other,2016-03-19 00:00:00,56414,2016-04-07 01:17:02,2016,2016,March,March,14,1
2016-04-03 23:54:22,Ford_ka_160.000km_gelaufen,privat,Offer,180,control,kleinwagen,1998,manuell,60,ka,150000,Jan,Gasoline,ford,No,2016-04-03 00:00:00,27809,2016-04-06 08:16:24,2016,2016,April,April,18,11
2016-04-02 20:47:13,Ford_Fiesta_1.3,privat,Offer,3390,test,kleinwagen,2005,manuell,69,fiesta,150000,Nov,Gasoline,ford,No,2016-04-02 00:00:00,70794,2016-04-06 21:17:43,2016,2016,April,April,11,1
2016-03-07 16:57:26,Ford_Fiesta_1.3_Blues,privat,Offer,1699,control,kleinwagen,2006,manuell,69,fiesta,150000,Jan,Gasoline,ford,No,2016-03-07 00:00:00,31535,2016-03-11 06:46:38,2016,2016,March,March,10,11
2016-03-24 13:37:36,Ford_Ka,privat,Offer,1450,control,kleinwagen,2008,manuell,69,ka,100000,May,Gasoline,ford,No,2016-03-24 00:00:00,36088,2016-03-25 21:47:41,2016,2016,March,March,8,7
2016-03-29 11:53:51,***FORD_KA_MIT_ÜBER_1_JAHR_TÜV***,privat,Offer,699,test,kleinwagen,1997,manuell,0,ka,100000,Dec,,ford,No,2016-03-29 00:00:00,38644,2016-04-05 21:45:31,2016,2016,March,March,19,0
2016-04-04 07:54:57,Ford_Fiesta_cooler_Kleinwagen_top_in_Schuss,privat,Offer,180,test,kleinwagen,1995,manuell,50,Other,125000,Jan,Gasoline,ford,No,2016-04-04 00:00:00,6464,2016-04-04 09:43:27,2016,2016,April,April,21,11
2016-04-02 17:53:57,Ford_Fiesta_/_Klima_/_Zv_/_8_Fach_bereift,privat,Offer,550,control,kleinwagen,2001,manuell,75,fiesta,125000,Mar,Gasoline,ford,No,2016-04-02 00:00:00,8262,2016-04-06 17:17:57,2016,2016,April,April,15,9
2016-03-10 14:58:00,Ford_Fiesta_1.3_Fun,privat,Offer,2150,test,kleinwagen,2006,manuell,60,fiesta,150000,Feb,Gasoline,ford,No,2016-03-10 00:00:00,59439,2016-03-17 00:16:26,2016,2016,March,March,10,10
2016-03-28 00:54:57,Gut_erhaltener_ford,privat,Offer,0,control,kleinwagen,1998,manuell,55,fiesta,125000,Jan,Gasoline,ford,Yes,2016-03-28 00:00:00,26817,2016-04-04 09:45:25,2016,2016,March,March,18,11
2016-03-29 20:36:24,Ford_Ka_Bj._2002,privat,Offer,450,test,kleinwagen,2002,manuell,60,ka,80000,Sep,Gasoline,ford,Other,2016-03-29 00:00:00,26203,2016-04-06 06:45:20,2016,2016,March,March,14,3
2016-04-03 18:40:34,Ford_Fiesta_1.4_TDCI_Fun,privat,Offer,2900,control,kleinwagen,2006,Unspecified,68,fiesta,150000,Dec,Diesel,ford,No,2016-04-03 00:00:00,55232,2016-04-03 18:40:34,2016,2016,April,April,10,0
2016-03-29 18:46:03,Ford_Fiesta_2.0_ST,privat,Offer,3500,control,kleinwagen,2005,manuell,150,fiesta,150000,May,Gasoline,ford,No,2016-03-29 00:00:00,85229,2016-04-06 04:44:31,2016,2016,March,March,11,7
2016-03-22 08:50:43,Ford_Fiesta_Futura_75ps_77000km_anhaengerkuplung_abnehnmbar_klimaa,privat,Offer,999,control,kleinwagen,2000,manuell,75,fiesta,80000,Oct,Gasoline,ford,No,2016-03-22 00:00:00,13591,2016-03-26 09:16:05,2016,2016,March,March,16,2
2016-03-05 17:38:44,Ford_Ka_Bastlerfahrzeug,privat,Offer,200,test,kleinwagen,2000,manuell,60,ka,150000,Feb,Gasoline,ford,Other,2016-03-05 00:00:00,4158,2016-03-06 03:16:32,2016,2016,March,March,16,10
2016-04-03 21:39:58,Ford_Fiesta_1.25_Trend,privat,Offer,4400,test,kleinwagen,2009,manuell,82,fiesta,150000,Apr,Gasoline,ford,No,2016-04-03 00:00:00,85110,2016-04-05 22:18:31,2016,2016,April,April,7,8
2016-03-10 20:06:29,Ford_Ka_Euro_4,privat,Offer,1300,control,kleinwagen,2001,manuell,60,ka,90000,Jan,Gasoline,ford,No,2016-03-10 00:00:00,56070,2016-03-15 02:17:57,2016,2016,March,March,15,11
2016-03-22 20:47:44,Roter_Ford_Ka_zu_verkaufen!_Winterauto,privat,Offer,400,control,kleinwagen,1998,manuell,60,ka,150000,May,,ford,Other,2016-03-22 00:00:00,78609,2016-04-06 14:44:41,2016,2016,March,March,18,7
2016-03-17 11:36:19,Biete_Ford_KA_in_gutem_Zustand,privat,Offer,450,control,kleinwagen,1997,manuell,0,ka,90000,Jul,Gasoline,ford,No,2016-03-17 00:00:00,56589,2016-03-27 23:45:51,2016,2016,March,March,19,5
2016-03-23 14:36:20,Ford_ka_klima,privat,Offer,250,test,kleinwagen,2001,manuell,60,ka,150000,May,Gasoline,ford,No,2016-03-23 00:00:00,44575,2016-03-23 14:36:20,2016,2016,March,March,15,7
2016-03-23 18:59:25,Ford_Fiesta_Sport_1_6_TDCI,privat,Offer,3400,test,kleinwagen,2005,manuell,90,fiesta,150000,Jan,Diesel,ford,Other,2016-03-23 00:00:00,86529,2016-04-05 23:45:59,2016,2016,March,March,11,11
2016-03-12 02:01:20,Ford_Ka_1.3__TÜV_Neu_02.2018_Gruene_Plakette_Euro_4_Viele_Extras,privat,Offer,900,test,kleinwagen,2002,manuell,60,ka,150000,Jun,Gasoline,ford,No,2016-03-12 00:00:00,45326,2016-03-15 07:45:17,2016,2016,March,March,14,6
2016-03-28 17:55:02,Ford_Ka_Student,privat,Offer,800,test,kleinwagen,2006,manuell,60,ka,125000,Mar,Gasoline,ford,No,2016-03-28 00:00:00,95615,2016-04-06 23:46:07,2016,2016,March,March,10,9
2016-03-07 15:56:49,!!!!ACHTUNG_FORD_ESCORT_TÜV_NEU_!!!!!!,privat,Offer,1080,control,kleinwagen,1997,manuell,75,escort,150000,Jun,Gasoline,ford,No,2016-03-07 00:00:00,39130,2016-03-09 11:46:33,2016,2016,March,March,19,6
2016-03-05 19:50:44,An_bastler,privat,Offer,150,test,kleinwagen,1999,Unspecified,60,ka,150000,Mar,,ford,Other,2016-03-05 00:00:00,51381,2016-03-17 22:44:35,2016,2016,March,March,17,9
2016-03-25 15:58:06,Ford_Fiesta_Ghia,privat,Offer,1200,test,kleinwagen,2000,manuell,75,fiesta,150000,Jul,Gasoline,ford,No,2016-03-25 00:00:00,47169,2016-04-02 19:48:26,2016,2016,March,March,16,5
2016-03-09 12:48:18,Ford_Ka,privat,Offer,800,control,kleinwagen,2003,manuell,60,ka,150000,Feb,Gasoline,ford,No,2016-03-09 00:00:00,30989,2016-04-05 23:45:09,2016,2016,March,March,13,10
2016-03-11 21:47:41,Ford_Fiest_Bj_2001_mit_TÜV_und_klima,privat,Offer,650,test,kleinwagen,2001,manuell,0,fiesta,150000,May,Gasoline,ford,No,2016-03-11 00:00:00,37081,2016-03-22 17:18:37,2016,2016,March,March,15,7
2016-03-20 00:56:15,Ford_Fiesta_1.3_Style_Klima_Tuev_Juni_2017,privat,Offer,3199,control,kleinwagen,2008,manuell,69,fiesta,150000,Jan,Gasoline,ford,No,2016-03-20 00:00:00,12157,2016-04-06 03:15:19,2016,2016,March,March,8,11
2016-03-18 20:38:55,Ford_Fiesta_44KW_Anhaengerkupplung_SD_fuer_Bastler,privat,Offer,50,test,kleinwagen,2001,manuell,60,fiesta,150000,Mar,Gasoline,ford,Other,2016-03-18 00:00:00,88138,2016-03-22 11:16:54,2016,2016,March,March,15,9
2016-03-16 16:54:29,Ford_Fiesta,privat,Offer,350,control,kleinwagen,2001,manuell,60,fiesta,150000,Sep,Gasoline,ford,No,2016-03-16 00:00:00,94065,2016-04-06 21:46:56,2016,2016,March,March,15,3
2016-04-01 11:44:16,Ford_Fiesta__erster_Hand__Rentnerfahrzeug,privat,Offer,690,test,kleinwagen,1995,manuell,50,fiesta,125000,Jun,Gasoline,ford,No,2016-04-01 00:00:00,97340,2016-04-01 11:44:16,2016,2016,April,April,21,6
2016-03-29 14:38:36,Ford_Ka_1_3i_Klima__Euro4_Hat__Tuev_07/2017_Sv__Zv__ABS_8x_Bereift,privat,Offer,1300,test,kleinwagen,2006,manuell,72,ka,150000,Feb,Gasoline,ford,No,2016-03-29 00:00:00,4654,2016-04-05 23:46:58,2016,2016,March,March,10,10
2016-03-08 21:44:44,Ford_Fiesta_5Tuerer_Tuev/AU_neu_3/2018_EFH_/ZV_Funk,privat,Offer,1299,control,kleinwagen,2001,manuell,60,fiesta,150000,Jun,Gasoline,ford,No,2016-03-08 00:00:00,85622,2016-03-10 19:18:04,2016,2016,March,March,15,6
2016-03-19 16:57:12,Ford_Fiesta_1.4_TDCI,privat,Offer,2400,test,kleinwagen,2005,manuell,68,fiesta,150000,Jan,Diesel,ford,Other,2016-03-19 00:00:00,65614,2016-03-31 07:18:05,2016,2016,March,March,11,11
2016-03-27 15:50:36,Ford_Fiesta,privat,Offer,180,control,kleinwagen,1990,automatik,54,fiesta,90000,Nov,Gasoline,ford,No,2016-03-27 00:00:00,8606,2016-03-27 15:50:36,2016,2016,March,March,26,1
2016-03-06 14:52:28,Ford_Ka_Baujahr_2001_/_44Kw,privat,Offer,350,control,kleinwagen,2001,manuell,68,ka,150000,May,Gasoline,ford,Yes,2016-03-06 00:00:00,33034,2016-03-06 14:52:28,2016,2016,March,March,15,7
2016-03-12 18:55:56,Fort_Fiesta_1.6_mit_101_ps,privat,Offer,1450,test,kleinwagen,2004,manuell,101,fiesta,150000,May,Gasoline,ford,Other,2016-03-12 00:00:00,50827,2016-03-14 11:44:31,2016,2016,March,March,12,7
2016-03-22 11:57:49,Ford_Ka_dunkel_blau,privat,Offer,320,control,kleinwagen,2004,manuell,0,ka,5000,Jun,Gasoline,ford,Yes,2016-03-22 00:00:00,24109,2016-04-02 01:47:21,2016,2016,March,March,12,6
2016-04-02 12:49:25,Ford_Fiesta_MK2,privat,Offer,250,test,kleinwagen,1997,manuell,60,fiesta,125000,Jan,Gasoline,ford,Other,2016-04-02 00:00:00,45896,2016-04-04 10:16:14,2016,2016,April,April,19,11
2016-03-20 11:50:06,Ford_Ka_Bj._2009,privat,Offer,3200,test,kleinwagen,2009,manuell,69,ka,100000,Jun,,ford,No,2016-03-20 00:00:00,14774,2016-03-21 14:16:17,2016,2016,March,March,7,6
2016-03-14 17:57:48,Ford_KA__noch_zugelassen_wegen_Fahrzeugwechsel,privat,Offer,450,test,kleinwagen,2001,manuell,44,ka,125000,Jun,Gasoline,ford,Other,2016-03-14 00:00:00,45239,2016-03-15 13:15:29,2016,2016,March,March,15,6
2016-03-08 15:45:53,Ford_Fiesta_Baujahr_1999,privat,Offer,700,test,kleinwagen,1999,manuell,75,fiesta,150000,Jan,Gasoline,ford,No,2016-03-08 00:00:00,30453,2016-03-09 23:45:48,2016,2016,March,March,17,11
2016-04-05 12:36:18,Ford_Escort,privat,Offer,400,test,kleinwagen,1992,manuell,75,Other,90000,Feb,Gasoline,ford,Yes,2016-04-05 00:00:00,52078,2016-04-05 12:36:18,2016,2016,April,April,24,10
2016-04-04 10:46:19,Ford_Fiesta_Fun_Bj._94_gfj_auf_Euro2_umgeruestet,privat,Offer,190,control,kleinwagen,1994,manuell,60,fiesta,125000,Dec,,ford,Yes,2016-04-04 00:00:00,29389,2016-04-04 10:46:19,2016,2016,April,April,22,0
2016-04-03 20:37:15,Ford_Fiesta,privat,Offer,999,test,kleinwagen,1997,Unspecified,0,fiesta,60000,Sep,Gasoline,ford,No,2016-04-03 00:00:00,67269,2016-04-05 21:16:49,2016,2016,April,April,19,3
2016-03-12 17:36:23,Ford_Fiesta_1.6_TDCI_Sport,privat,Offer,4250,test,kleinwagen,2006,manuell,90,fiesta,150000,May,Diesel,ford,No,2016-03-12 00:00:00,26219,2016-03-26 01:17:54,2016,2016,March,March,10,7
2016-03-19 06:57:00,Optimales_Anfaenger_oder_StadtAuto/_guenstige_Steuer_85_im_Jahr,privat,Offer,449,control,kleinwagen,1996,manuell,50,andere,150000,Nov,Gasoline,ford,No,2016-03-19 00:00:00,42859,2016-03-20 09:48:20,2016,2016,March,March,20,1
2016-03-20 17:44:21,ANFÄNGER_Fahrzeug_klimaanlage.TÜV_neu..,privat,Offer,1000,test,kleinwagen,1998,Unspecified,0,ka,125000,Sep,Gasoline,ford,No,2016-03-20 00:00:00,40599,2016-04-06 23:46:52,2016,2016,March,March,18,3
2016-03-06 19:46:56,FORD_Fiesta,privat,Offer,250,control,kleinwagen,1998,Unspecified,0,Other,150000,Oct,,ford,Other,2016-03-06 00:00:00,44536,2016-03-08 04:45:07,2016,2016,March,March,18,2
2016-03-31 14:36:59,Ford_KA_1_3_mit_Alufelgen,privat,Offer,450,control,kleinwagen,2001,manuell,60,ka,80000,Dec,Gasoline,ford,No,2016-03-31 00:00:00,83607,2016-04-02 10:45:23,2016,2016,March,March,15,0
2016-03-12 15:53:30,Ford_Fiesta_1.4,privat,Offer,4300,control,kleinwagen,2008,manuell,80,fiesta,90000,Feb,Gasoline,ford,No,2016-03-12 00:00:00,90431,2016-04-03 03:16:39,2016,2016,March,March,8,10
2016-04-04 17:41:02,Ford_Fiesta_1.3,privat,Offer,1150,test,kleinwagen,2003,manuell,69,fiesta,150000,Nov,Gasoline,ford,No,2016-04-04 00:00:00,44628,2016-04-06 19:17:25,2016,2016,April,April,13,1
2016-03-12 09:58:26,FIESTA_TECHNISCH_GUT_TÜV_BIS_03_/2018_GANZ_NEU,privat,Offer,899,control,kleinwagen,1994,manuell,60,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-12 00:00:00,56470,2016-04-06 17:16:38,2016,2016,March,March,22,11
2016-04-04 18:54:12,FAHRANFÄNGER_Auto__Ford_Fiesta_nit_NEU_Tuev,privat,Offer,750,test,kleinwagen,1998,manuell,75,fiesta,100000,Dec,Gasoline,ford,Yes,2016-04-04 00:00:00,86381,2016-04-06 21:16:16,2016,2016,April,April,18,0
2016-03-07 15:53:19,Verkaufe_Ford_Ka_3_Tuerer,privat,Offer,600,control,kleinwagen,1998,manuell,0,ka,125000,Jun,Gasoline,ford,No,2016-03-07 00:00:00,30916,2016-03-22 05:47:18,2016,2016,March,March,18,6
2016-04-03 12:41:47,FOD_KA_1.3L___**_TÜV_BIS_04/2018_**,privat,Offer,849,control,kleinwagen,1999,manuell,60,ka,50000,Oct,Gasoline,ford,No,2016-04-03 00:00:00,45355,2016-04-05 11:15:54,2016,2016,April,April,17,2
2016-03-31 12:56:15,Ford_Ka_neue_kupplung,privat,Offer,675,test,kleinwagen,2003,manuell,60,ka,150000,Sep,Gasoline,ford,Other,2016-03-31 00:00:00,53175,2016-04-06 05:46:50,2016,2016,March,March,13,3
2016-04-04 22:58:36,Ford_Ka,privat,Offer,599,test,kleinwagen,1997,manuell,50,ka,150000,Apr,Gasoline,ford,No,2016-04-04 00:00:00,30823,2016-04-07 03:17:08,2016,2016,April,April,19,8
2016-03-23 13:56:11,Fort_Ka_mit_TÜV_bis_06.2017,privat,Offer,200,test,kleinwagen,1997,Unspecified,45,ka,10000,Dec,Gasoline,ford,Other,2016-03-23 00:00:00,51645,2016-03-23 13:56:11,2016,2016,March,March,19,0
2016-03-21 13:57:45,Ford_Fiesta_1.3_Ambiente__Klima__Tuev_2017__Allwetter.,privat,Offer,3499,test,kleinwagen,2006,manuell,60,fiesta,100000,Oct,Gasoline,ford,No,2016-03-21 00:00:00,52428,2016-03-28 09:46:49,2016,2016,March,March,10,2
2016-03-09 14:50:38,Ford_Fiesta_1.4_Trend,privat,Offer,2190,test,kleinwagen,2002,manuell,80,fiesta,150000,Aug,Gasoline,ford,No,2016-03-09 00:00:00,30519,2016-03-09 14:50:38,2016,2016,March,March,14,4
2016-03-15 14:54:18,Ford_Ka_d2_callya_Edition_Leder_Klima_servo,privat,Offer,1200,control,kleinwagen,1999,manuell,60,ka,150000,Jul,Gasoline,ford,No,2016-03-15 00:00:00,49762,2016-04-06 06:45:47,2016,2016,March,March,17,5
2016-03-15 21:56:44,Ford_Fiesta_1.4_TDCI_Style,privat,Offer,5500,control,kleinwagen,2010,manuell,68,fiesta,80000,Feb,Diesel,ford,No,2016-03-15 00:00:00,54536,2016-03-19 19:46:33,2016,2016,March,March,6,10
2016-03-17 18:53:15,Ford_Fiesta_Tuev_bis_2017,privat,Offer,600,control,kleinwagen,2001,manuell,60,fiesta,125000,Jan,Gasoline,ford,No,2016-03-17 00:00:00,26532,2016-03-20 21:18:57,2016,2016,March,March,15,11
2016-03-08 12:52:02,Ford_Ka_76.400_km.__EZ_2004_mit_Lenkgetriebeschaden,privat,Offer,0,test,kleinwagen,2004,manuell,65,ka,80000,Dec,Gasoline,ford,Yes,2016-03-08 00:00:00,49716,2016-03-12 20:20:28,2016,2016,March,March,12,0
2016-03-24 13:46:46,Ford_Fiesta_Euro_4_Klimaanlage,privat,Offer,550,control,kleinwagen,2000,manuell,60,fiesta,125000,May,Gasoline,ford,Other,2016-03-24 00:00:00,78224,2016-03-25 22:18:53,2016,2016,March,March,16,7
2016-03-30 16:52:49,Ford_Fiesta___perfektes_Stadt__oder_Anfaengerauto,privat,Offer,4250,test,kleinwagen,2007,manuell,69,fiesta,50000,May,Gasoline,ford,No,2016-03-30 00:00:00,21614,2016-04-07 08:16:44,2016,2016,March,March,9,7
2016-03-14 00:42:57,Ford_Ka_Futura,privat,Offer,800,control,kleinwagen,2003,manuell,69,ka,150000,Sep,Gasoline,ford,No,2016-03-13 00:00:00,30159,2016-03-15 18:45:49,2016,2016,March,March,13,3
2016-03-14 09:52:06,Ford_Fiesta_1.3_Fun_X__Sehr_gepflegt_!,privat,Offer,2300,control,kleinwagen,2007,manuell,60,fiesta,150000,May,Gasoline,ford,No,2016-03-14 00:00:00,40668,2016-04-07 09:16:58,2016,2016,March,March,9,7
2016-04-03 19:48:22,Ford_Ka_Futura,privat,Offer,1250,test,kleinwagen,2000,manuell,60,ka,80000,Oct,Gasoline,ford,No,2016-04-03 00:00:00,53639,2016-04-05 20:45:00,2016,2016,April,April,16,2
