dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-23 15:47:23,Ford_Ka,privat,Offer,3850,test,kleinwagen,2009,manuell,69,ka,125000,Feb,Gasoline,ford,No,2016-03-23 00:00:00,64747,2016-04-03 18:17:05,2016,2016,March,March,7,10
2016-03-27 00:38:36,Ford_Fiesta_*steuerkette*tuev*8fachbereift*1.Hand*,privat,Offer,650,test,kleinwagen,1999,manuell,60,fiesta,150000,Aug,Gasoline,ford,No,2016-03-26 00:00:00,45127,2016-03-27 08:44:28,2016,2016,March,March,17,4
2016-03-21 18:46:05,Ford_Fiesta_1.25,privat,Offer,4499,test,kleinwagen,2009,manuell,60,fiesta,50000,Nov,Gasoline,ford,No,2016-03-21 00:00:00,10553,2016-04-06 20:19:19,2016,2016,March,March,7,1
2016-04-02 20:54:09,Ford_Fiesta_mit_TÜV_bis_2017,privat,Offer,350,test,kleinwagen,1989,manuell,50,fiesta,100000,Mar,Gasoline,ford,No,2016-04-02 00:00:00,97421,2016-04-04 19:18:15,2016,2016,April,April,27,9
2016-03-29 12:36:59,Ford_Fiesta_1.3,privat,Offer,1370,test,kleinwagen,2005,manuell,60,fiesta,100000,Mar,Gasoline,ford,No,2016-03-29 00:00:00,74348,2016-03-29 13:40:34,2016,2016,March,March,11,9
2016-03-15 23:42:28,Ford_Fiesta_IV_1_6_16V_Sport__Mod.02___TÜV_neu___196Tkm_top_Zust.,privat,Offer,990,control,kleinwagen,2001,manuell,103,fiesta,150000,Oct,Gasoline,ford,No,2016-03-15 00:00:00,32825,2016-03-25 21:45:31,2016,2016,March,March,15,2
2016-03-21 15:38:53,Ford_Fiesta_Baujahr_97__Inkl._Klima__Winterreifen__Audiosystem_,privat,Offer,800,control,kleinwagen,1997,manuell,60,fiesta,150000,Jul,Gasoline,ford,No,2016-03-21 00:00:00,33803,2016-03-28 11:17:32,2016,2016,March,March,19,5
2016-03-23 14:38:40,Ford_Fiesta_1.4_TDCI,privat,Offer,1599,test,kleinwagen,2004,manuell,75,fiesta,150000,Jun,Diesel,ford,No,2016-03-23 00:00:00,49393,2016-04-05 15:18:21,2016,2016,March,March,12,6
2016-03-21 19:51:06,Ideales_anfaengerauto,privat,Offer,1500,test,kleinwagen,2002,manuell,60,fiesta,125000,Nov,,ford,No,2016-03-21 00:00:00,83088,2016-03-23 01:16:44,2016,2016,March,March,14,1
2016-03-14 15:44:34,Ford_Fiesta_Ghia,privat,Offer,1300,control,kleinwagen,1996,manuell,75,fiesta,150000,Feb,Gasoline,ford,No,2016-03-14 00:00:00,21629,2016-04-05 18:45:28,2016,2016,March,March,20,10
2016-03-15 10:53:35,Ford_Fiesta_Bj._2002,privat,Offer,400,control,kleinwagen,2002,manuell,50,fiesta,150000,Mar,Gasoline,ford,No,2016-03-15 00:00:00,79346,2016-03-20 12:54:21,2016,2016,March,March,14,9
2016-03-31 11:49:35,Ford_Fiesta_TÜV_NEU,privat,Offer,2800,control,kleinwagen,2003,manuell,69,fiesta,150000,May,Gasoline,ford,No,2016-03-31 00:00:00,69469,2016-04-06 04:17:45,2016,2016,March,March,13,7
2016-03-13 12:51:32,Ford_Ka,privat,Offer,1290,test,kleinwagen,2000,manuell,60,ka,150000,Sep,Gasoline,ford,No,2016-03-13 00:00:00,48308,2016-04-04 14:16:53,2016,2016,March,March,16,3
2016-03-17 01:57:32,Ford_Fiesta_in_Blau_Guter_Zustand_Technisch_TOP_2002_Fahranfaenger,privat,Offer,1059,test,kleinwagen,2002,manuell,50,fiesta,150000,Mar,Gasoline,ford,No,2016-03-17 00:00:00,45731,2016-03-17 07:51:38,2016,2016,March,March,14,9
2016-03-28 19:54:08,Ford_Fiesta,privat,Offer,650,control,kleinwagen,1999,manuell,60,fiesta,125000,Jan,Gasoline,ford,No,2016-03-28 00:00:00,53937,2016-04-07 02:17:51,2016,2016,March,March,17,11
2016-03-11 20:56:55,Ford_fiesta_2011,privat,Offer,5300,control,kleinwagen,2000,manuell,0,fiesta,60000,Jun,,ford,No,2016-03-11 00:00:00,51377,2016-04-06 05:46:33,2016,2016,March,March,16,6
2016-03-13 13:42:23,Ford_KA_Trend,privat,Offer,4700,test,kleinwagen,2012,manuell,69,ka,70000,Jan,Gasoline,ford,No,2016-03-13 00:00:00,33659,2016-03-20 08:44:23,2016,2016,March,March,4,11
2016-03-21 14:36:25,Ford_Fiesta_TÜV_NEU,privat,Offer,750,control,kleinwagen,1996,manuell,50,fiesta,150000,Aug,Gasoline,ford,No,2016-03-21 00:00:00,73054,2016-04-06 13:16:42,2016,2016,March,March,20,4
2016-03-20 19:55:38,Ford_Ka_Royal,privat,Offer,1380,test,kleinwagen,2006,manuell,69,ka,80000,Apr,Gasoline,ford,No,2016-03-20 00:00:00,76694,2016-03-21 23:44:16,2016,2016,March,March,10,8
2016-03-06 00:51:10,Ford_Ka___ENDURA_____BJ_2003__Scheckheft__81.000_Km_TÜV_03/2017,privat,Offer,1200,control,kleinwagen,2003,manuell,60,ka,90000,Mar,Gasoline,ford,No,2016-03-05 00:00:00,35039,2016-03-10 10:47:02,2016,2016,March,March,13,9
2016-04-03 10:50:14,Ford_ka_70ps_2hand_top_zustand,privat,Offer,3899,control,kleinwagen,2009,manuell,70,ka,100000,Dec,Gasoline,ford,Other,2016-04-03 00:00:00,32839,2016-04-07 11:46:22,2016,2016,April,April,7,0
2016-03-29 16:38:53,Ford_Fiesta,privat,Offer,1550,control,kleinwagen,2000,manuell,50,fiesta,100000,May,Gasoline,ford,No,2016-03-29 00:00:00,95349,2016-04-06 02:15:40,2016,2016,March,March,16,7
2016-04-02 12:39:15,Ford_Fiesta_2.0,privat,Offer,3999,test,kleinwagen,2006,manuell,150,fiesta,150000,Apr,Gasoline,ford,No,2016-04-02 00:00:00,53909,2016-04-06 10:17:29,2016,2016,April,April,10,8
2016-03-26 19:51:30,Ford_Fiesta,privat,Offer,5500,control,kleinwagen,2010,manuell,82,fiesta,150000,Sep,Gasoline,ford,No,2016-03-26 00:00:00,32339,2016-04-02 12:16:32,2016,2016,March,March,6,3
2016-03-16 12:37:55,Gut_gepflegter_Ford_Fiesta,privat,Offer,2200,test,kleinwagen,2004,manuell,69,fiesta,100000,Jan,Gasoline,ford,Other,2016-03-16 00:00:00,76764,2016-03-25 16:18:47,2016,2016,March,March,12,11
2016-03-05 18:38:13,Ford_Focus,privat,Offer,4500,test,kleinwagen,2002,automatik,133,focus,40000,Apr,Gasoline,ford,No,2016-03-05 00:00:00,53842,2016-04-05 02:16:35,2016,2016,March,March,14,8
2016-03-31 20:54:15,Top_Ford_Fusion!,privat,Offer,2200,test,kleinwagen,2004,manuell,80,fusion,125000,Jan,Gasoline,ford,No,2016-03-31 00:00:00,24159,2016-03-31 20:54:15,2016,2016,March,March,12,11
2016-03-10 20:36:24,Ford_Fiesta_2.0_ST150_Tuev_bis_01/2018,privat,Offer,4500,test,kleinwagen,2006,manuell,150,fiesta,150000,Apr,,ford,No,2016-03-10 00:00:00,53909,2016-04-02 08:18:07,2016,2016,March,March,10,8
2016-03-25 14:52:00,Anfaenger_Auto,privat,Offer,1700,control,kleinwagen,2002,manuell,0,fiesta,90000,Dec,Gasoline,ford,Other,2016-03-25 00:00:00,39118,2016-04-06 18:18:27,2016,2016,March,March,14,0
2016-03-21 00:57:39,Ford_Fiesta_1.3_Fun,privat,Offer,1950,test,kleinwagen,2006,manuell,69,fiesta,100000,Jan,Gasoline,ford,Yes,2016-03-21 00:00:00,83620,2016-04-05 22:45:40,2016,2016,March,March,10,11
2016-03-05 17:51:10,Ford_an_Bastler,privat,Offer,200,test,kleinwagen,1997,Unspecified,0,fiesta,90000,Dec,Gasoline,ford,Yes,2016-03-05 00:00:00,47574,2016-04-05 13:46:24,2016,2016,March,March,19,0
2016-03-12 18:57:56,Ford_Fiesta__ohne_Tuev__fahrtauglich_und_8fach_bereift,privat,Offer,300,test,kleinwagen,1998,manuell,50,fiesta,150000,Mar,Gasoline,ford,Other,2016-03-12 00:00:00,85435,2016-04-07 12:47:01,2016,2016,March,March,18,9
2016-03-22 21:37:38,sparsamer_fiesta_mit_reichlich_hu_anzubieten,privat,Offer,499,control,kleinwagen,1992,manuell,60,fiesta,90000,Apr,Gasoline,ford,No,2016-03-22 00:00:00,8060,2016-04-06 16:16:40,2016,2016,March,March,24,8
2016-03-05 14:25:23,Ford_Fiesta_1.25_Trend,privat,Offer,4900,test,kleinwagen,2008,manuell,82,fiesta,125000,Sep,Gasoline,ford,No,2016-03-04 00:00:00,56072,2016-03-10 08:46:44,2016,2016,March,March,8,3
2016-03-21 04:36:22,Auto_hat_neue_TÜV_neue_vorne_Scheibe_neuer_Reifen,privat,Offer,1100,test,kleinwagen,2002,Unspecified,0,ka,125000,Feb,,ford,No,2016-03-21 00:00:00,24143,2016-03-23 20:46:01,2016,2016,March,March,14,10
2016-03-12 11:38:52,Ford_ka_Bj_o5_mit_E_Faltdach_8_fach_bereift_Farbe_Grau,privat,Offer,1499,test,kleinwagen,2005,manuell,60,ka,150000,Aug,Gasoline,ford,Other,2016-03-12 00:00:00,23845,2016-04-04 02:46:48,2016,2016,March,March,11,4
2016-03-05 17:44:30,Ford_KA_TITANUIM_Sonderausstattung,privat,Offer,4290,test,kleinwagen,2008,manuell,69,ka,70000,Dec,Gasoline,ford,No,2016-03-05 00:00:00,74653,2016-04-07 07:17:07,2016,2016,March,March,8,0
2016-03-30 08:50:55,verkaufe_Ford_Fiesta,privat,Offer,800,control,kleinwagen,2002,manuell,50,fiesta,100000,Feb,Gasoline,ford,No,2016-03-30 00:00:00,37115,2016-04-07 00:16:40,2016,2016,March,March,14,10
2016-03-30 09:37:14,Ford_kA__laeuft_ohne_Probleme,privat,Offer,0,control,kleinwagen,2003,manuell,60,ka,100000,Feb,Gasoline,ford,Other,2016-03-30 00:00:00,74211,2016-04-06 23:46:15,2016,2016,March,March,13,10
2016-03-07 09:57:27,Ford_Focus_top_Zustand_mit_TÜV,privat,Offer,1250,control,kleinwagen,2001,manuell,95,focus,150000,Jan,Gasoline,ford,No,2016-03-07 00:00:00,42369,2016-03-08 09:44:17,2016,2016,March,March,15,11
2016-04-03 22:55:44,Ford_Fiesta_1.4_Ghia,privat,Offer,2600,control,kleinwagen,2007,manuell,80,fiesta,125000,Nov,Gasoline,ford,No,2016-04-03 00:00:00,66773,2016-04-06 01:45:11,2016,2016,April,April,9,1
2016-03-09 18:56:48,Ford_Focus_Trend_TÜV_bis_Maerz_2018,privat,Offer,1599,test,kleinwagen,1998,manuell,116,focus,150000,Aug,Gasoline,ford,No,2016-03-09 00:00:00,34127,2016-04-05 12:45:56,2016,2016,March,March,18,4
2016-03-28 22:38:56,Verkaufe_Ford_Ka,privat,Offer,250,control,kleinwagen,1997,manuell,60,ka,100000,Jan,Gasoline,ford,Yes,2016-03-28 00:00:00,16306,2016-04-07 06:16:30,2016,2016,March,March,19,11
2016-04-02 20:44:14,Ford_Ka_1.3_TÜV_Neu_/_Top_gepflegt_/_1_Hand_/_47300km,privat,Offer,1190,test,kleinwagen,1997,manuell,60,ka,50000,Dec,Gasoline,ford,No,2016-04-02 00:00:00,67661,2016-04-06 20:47:44,2016,2016,April,April,19,0
2016-03-07 19:46:41,Ford_Fiesta,privat,Offer,599,control,kleinwagen,1993,manuell,50,fiesta,125000,Dec,Gasoline,ford,No,2016-03-07 00:00:00,34128,2016-03-12 18:45:09,2016,2016,March,March,23,0
2016-03-24 17:47:28,Ford_Fiesta_TÜV_Neu_!!!!,privat,Offer,4999,control,kleinwagen,2009,manuell,67,fiesta,70000,Mar,Gasoline,ford,No,2016-03-24 00:00:00,22049,2016-04-07 11:15:52,2016,2016,March,March,7,9
2016-03-05 14:57:22,Ford_Fiesta_von_97_in_rot_zu_verkaufen,privat,Offer,450,control,kleinwagen,1997,manuell,45,fiesta,150000,Feb,,ford,Other,2016-03-05 00:00:00,48599,2016-04-07 05:45:01,2016,2016,March,March,19,10
2016-03-20 15:55:00,Verkaufe_Ford_Ka_Bj.2003_TÜV_bis_Maerz_2018_!!!!!,privat,Offer,1400,control,kleinwagen,2003,manuell,0,ka,150000,Mar,Gasoline,ford,Other,2016-03-20 00:00:00,73525,2016-03-21 18:47:26,2016,2016,March,March,13,9
2016-03-11 10:56:38,Ford_Fiesta_Flair,privat,Offer,799,test,kleinwagen,1997,manuell,50,fiesta,125000,Dec,Gasoline,ford,No,2016-03-11 00:00:00,4277,2016-04-06 23:46:53,2016,2016,March,March,19,0
2016-04-01 20:52:47,Zum_verkauf_ford_fiesta_75_ps_klima_tuev_3.2017_super_kleinwagen,privat,Offer,520,test,kleinwagen,1999,manuell,75,fiesta,150000,Sep,,ford,No,2016-04-01 00:00:00,50739,2016-04-05 18:18:56,2016,2016,April,April,17,3
2016-03-25 13:52:34,Ford_Fiesta_mkr_3,privat,Offer,2500,test,kleinwagen,1989,manuell,50,fiesta,30000,Nov,Gasoline,ford,No,2016-03-25 00:00:00,70825,2016-04-06 16:44:37,2016,2016,March,March,27,1
2016-04-04 11:46:36,Ford_Fiesta_75ps_Servo_Klima_2_Jahre_TÜV/AU,privat,Offer,850,control,kleinwagen,1999,manuell,75,fiesta,150000,Jan,Gasoline,ford,No,2016-04-04 00:00:00,44628,2016-04-04 11:46:36,2016,2016,April,April,17,11
2016-03-16 20:47:35,Ford_Ka,privat,Offer,1100,control,kleinwagen,2000,manuell,60,ka,150000,Aug,Gasoline,ford,No,2016-03-16 00:00:00,49377,2016-03-26 00:18:13,2016,2016,March,March,16,4
2016-03-29 22:36:22,Ford_Fiesta_80.000KM_TOP!,privat,Offer,999,test,kleinwagen,2000,manuell,60,fiesta,80000,Apr,Gasoline,ford,No,2016-03-29 00:00:00,26826,2016-04-04 18:16:24,2016,2016,March,March,16,8
2016-03-07 16:58:59,Ford_Fiesta_1.3,privat,Offer,900,control,kleinwagen,1999,manuell,60,fiesta,150000,Oct,Gasoline,ford,No,2016-03-07 00:00:00,50127,2016-04-06 05:15:42,2016,2016,March,March,17,2
2016-03-10 15:56:36,Ford_Ka_1_3_Luxus_Austattung__Mit_neuen_TÜV_und_einen_Top_Zustand,privat,Offer,1550,test,kleinwagen,2001,manuell,60,ka,150000,Nov,Gasoline,ford,No,2016-03-10 00:00:00,45968,2016-03-24 21:18:52,2016,2016,March,March,15,1
2016-03-22 21:51:25,Ford_Fiesta_1.1L_50_PS_BJ.95_mit_neuen_Winterreifen_etc.,privat,Offer,200,control,kleinwagen,1995,manuell,50,fiesta,150000,Mar,Gasoline,ford,No,2016-03-22 00:00:00,33818,2016-04-06 06:15:59,2016,2016,March,March,21,9
2016-03-12 09:25:23,Zuverlaessiges_klein_wagen,privat,Offer,649,test,kleinwagen,2002,manuell,0,ka,150000,Jan,Gasoline,ford,Other,2016-03-12 00:00:00,56564,2016-03-30 04:16:25,2016,2016,March,March,14,11
2016-03-31 16:50:43,Ford_Fiesta_1.4_TDCI_Ambiente_Euro_4_TÜV/AU_NEU,privat,Offer,3250,control,kleinwagen,2008,manuell,68,fiesta,150000,May,Diesel,ford,No,2016-03-31 00:00:00,45357,2016-04-06 10:15:58,2016,2016,March,March,8,7
2016-03-22 00:36:20,Ford_Focus_1.8_tddi_top_zustand,privat,Offer,2500,control,kleinwagen,2004,manuell,0,focus,150000,May,Diesel,ford,Other,2016-03-22 00:00:00,6295,2016-04-05 18:15:46,2016,2016,March,March,12,7
2016-03-29 09:55:59,Ford_galaxy_19._Tdi.,privat,Offer,3850,test,kleinwagen,2005,manuell,116,galaxy,150000,Dec,Diesel,ford,No,2016-03-29 00:00:00,55566,2016-04-05 19:45:02,2016,2016,March,March,11,0
2016-03-18 11:46:11,Ford_Ka_bis_11/2017_TÜV,privat,Offer,400,control,kleinwagen,1996,manuell,60,ka,150000,Nov,Gasoline,ford,Other,2016-03-18 00:00:00,40885,2016-03-18 11:46:11,2016,2016,March,March,20,1
2016-03-30 13:50:54,Ford_Ka_1.2_Trend_Scheckheft__Unfallfrei__1_Hand,privat,Offer,4200,test,kleinwagen,2009,manuell,69,ka,70000,Aug,Gasoline,ford,No,2016-03-30 00:00:00,50171,2016-04-07 04:44:50,2016,2016,March,March,7,4
2016-03-31 09:52:22,Ford_fiesta_1.3_Ersatzteile_Traeger,privat,Offer,100,control,kleinwagen,2001,manuell,60,fiesta,150000,Mar,,ford,No,2016-03-31 00:00:00,36381,2016-04-02 04:45:12,2016,2016,March,March,15,9
2016-04-04 16:53:21,Ford_Fiesta_75_PS_Zahnriemen_gemacht,privat,Offer,450,test,kleinwagen,1998,manuell,75,fiesta,150000,Jan,,ford,No,2016-04-04 00:00:00,27211,2016-04-04 16:53:21,2016,2016,April,April,18,11
2016-04-01 21:47:40,Ford_Fiesta_1.3_Ambiente,privat,Offer,900,test,kleinwagen,2006,manuell,60,fiesta,150000,Sep,Gasoline,ford,Yes,2016-04-01 00:00:00,80636,2016-04-01 21:47:40,2016,2016,April,April,10,3
2016-03-26 12:56:07,Ford_Ka_1.2_Trend,privat,Offer,4200,control,kleinwagen,2010,manuell,69,ka,80000,Jan,Gasoline,ford,No,2016-03-26 00:00:00,6792,2016-04-06 00:45:03,2016,2016,March,March,6,11
2016-03-05 16:44:01,Ford_fiesta_1_2_liter,privat,Offer,100,control,kleinwagen,1991,manuell,0,fiesta,80000,Mar,,ford,No,2016-03-05 00:00:00,30926,2016-03-06 04:45:01,2016,2016,March,March,25,9
2016-03-10 15:52:50,Verkaufe_meinen_Ford_Ka,privat,Offer,150,test,kleinwagen,1999,manuell,60,ka,80000,Aug,,ford,Other,2016-03-10 00:00:00,4838,2016-03-15 07:44:22,2016,2016,March,March,17,4
2016-03-23 20:44:15,Ford_Fiesta_1_2_4_tuerig_Servo___Klima,privat,Offer,400,test,kleinwagen,1999,manuell,75,fiesta,150000,May,Gasoline,ford,No,2016-03-23 00:00:00,47807,2016-04-06 01:45:48,2016,2016,March,March,17,7
2016-03-14 10:41:16,Ford_Fiesta,privat,Offer,600,control,kleinwagen,1996,manuell,60,fiesta,150000,Oct,,ford,No,2016-03-14 00:00:00,33659,2016-03-30 19:16:51,2016,2016,March,March,20,2
2016-03-28 16:50:23,Ford_Ka_Royal,privat,Offer,1899,test,kleinwagen,2005,manuell,69,ka,150000,Mar,Gasoline,ford,No,2016-03-28 00:00:00,95145,2016-04-02 21:45:42,2016,2016,March,March,11,9
2016-03-25 13:58:45,Ford_fiesta,privat,Offer,2666,test,kleinwagen,2004,manuell,60,fusion,125000,Feb,Gasoline,ford,Other,2016-03-25 00:00:00,93092,2016-04-06 16:44:46,2016,2016,March,March,12,10
2016-03-21 15:48:38,Ford_Fiesta,privat,Offer,890,control,kleinwagen,1998,manuell,0,fiesta,80000,Jan,Gasoline,ford,Other,2016-03-21 00:00:00,21337,2016-04-06 13:46:28,2016,2016,March,March,18,11
2016-03-13 18:47:52,Ford_Fiesta_1.6_TDCi_ST_Ausstattung,privat,Offer,3950,test,kleinwagen,2007,manuell,90,fiesta,150000,Sep,Diesel,ford,No,2016-03-13 00:00:00,33729,2016-04-04 16:18:00,2016,2016,March,March,9,3
2016-03-09 15:56:09,Ford_Fiesta_1.25_Trend,privat,Offer,4995,control,kleinwagen,2009,manuell,63,fiesta,80000,Apr,Gasoline,ford,No,2016-03-09 00:00:00,96528,2016-03-27 09:18:03,2016,2016,March,March,7,8
2016-03-24 18:38:35,Ford_Ka__1_Hand__Klima_,privat,Offer,1799,test,kleinwagen,2005,manuell,60,ka,80000,May,Gasoline,ford,No,2016-03-24 00:00:00,34117,2016-04-07 12:16:31,2016,2016,March,March,11,7
2016-03-20 22:53:43,Ford_Fiesta__Farbe_anthrazit_grau,privat,Offer,2600,test,kleinwagen,2004,manuell,69,fiesta,150000,Oct,Gasoline,ford,No,2016-03-20 00:00:00,40882,2016-03-30 20:17:15,2016,2016,March,March,12,2
2016-03-24 18:06:24,Ford_Fiesta_ein_Besitzer_!!!,privat,Offer,2900,test,kleinwagen,2005,manuell,68,fiesta,125000,Nov,Diesel,ford,Other,2016-03-24 00:00:00,56203,2016-03-29 18:47:17,2016,2016,March,March,11,1
2016-03-08 16:46:33,Ford_Tuev_Neu._86.200Km,privat,Offer,2699,test,kleinwagen,2005,manuell,60,fiesta,90000,Jan,Gasoline,ford,No,2016-03-08 00:00:00,59229,2016-03-12 15:15:34,2016,2016,March,March,11,11
2016-03-30 14:38:12,Ford_Fusion,privat,Offer,1700,control,kleinwagen,2003,manuell,101,fusion,150000,Jun,Gasoline,ford,No,2016-03-30 00:00:00,41464,2016-03-30 14:38:12,2016,2016,March,March,13,6
2016-03-22 19:55:17,Ford_Fiesta_muss_heut_noch_Weck,privat,Offer,150,test,kleinwagen,1993,manuell,0,fiesta,125000,Apr,Gasoline,ford,Other,2016-03-22 00:00:00,4425,2016-03-22 19:55:17,2016,2016,March,March,23,8
2016-03-17 10:47:48,Ford_Fiesta___einsteigen_und_losfahren_:_,privat,Offer,1200,test,kleinwagen,1998,Unspecified,0,fiesta,125000,Jan,,ford,Other,2016-03-17 00:00:00,89192,2016-03-24 01:47:03,2016,2016,March,March,18,11
2016-03-11 18:48:51,Ford_Fiesta_1.25_Trend,privat,Offer,5050,test,kleinwagen,2010,manuell,82,fiesta,125000,Apr,Gasoline,ford,No,2016-03-11 00:00:00,88410,2016-03-31 04:17:11,2016,2016,March,March,6,8
2016-03-23 18:55:10,Ford_Ka_bj2005_an_bastler,privat,Offer,235,test,kleinwagen,2005,manuell,60,Other,150000,Jan,Gasoline,ford,Yes,2016-03-23 00:00:00,59229,2016-04-05 23:45:52,2016,2016,March,March,11,11
2016-03-28 00:55:30,Ford_Fiesta__TÜV_bis_3/2017,privat,Offer,850,control,kleinwagen,2001,manuell,50,fiesta,20000,Aug,Gasoline,ford,Other,2016-03-28 00:00:00,51061,2016-03-28 08:46:39,2016,2016,March,March,15,4
2016-03-16 19:57:21,Ford_Ka_mit_TÜV,privat,Offer,400,test,kleinwagen,2001,manuell,60,ka,150000,Sep,Gasoline,ford,No,2016-03-16 00:00:00,32369,2016-03-16 19:57:21,2016,2016,March,March,15,3
2016-03-08 17:58:24,Ford_Fiesta_1.4_Viva__Standheizung_,privat,Offer,2540,control,kleinwagen,2004,manuell,80,fiesta,100000,Apr,Gasoline,ford,No,2016-03-08 00:00:00,78176,2016-03-19 20:47:19,2016,2016,March,March,12,8
2016-03-23 22:57:27,Ford_Fiesta_Ghia,privat,Offer,950,test,kleinwagen,1996,manuell,75,fiesta,150000,Feb,Gasoline,ford,No,2016-03-23 00:00:00,51061,2016-04-06 17:16:19,2016,2016,March,March,20,10
2016-03-06 13:48:29,Ford_Focus_80ps_1.Hand_Top_Zustand,privat,Offer,4999,test,kleinwagen,2007,manuell,80,focus,100000,Oct,Gasoline,ford,No,2016-03-06 00:00:00,22946,2016-03-22 16:17:01,2016,2016,March,March,9,2
2016-03-19 15:49:33,Sparsames_Anfaengerauto,privat,Offer,1650,control,kleinwagen,2003,manuell,69,ka,70000,Aug,Gasoline,ford,No,2016-03-19 00:00:00,48599,2016-03-24 10:45:50,2016,2016,March,March,13,4
2016-03-31 10:53:06,Fiesta_Ford,privat,Offer,450,control,kleinwagen,2001,manuell,44,fiesta,100000,Jul,Gasoline,ford,No,2016-03-31 00:00:00,1445,2016-04-06 03:46:53,2016,2016,March,March,15,5
2016-04-05 08:53:32,Ford_Fiesta_TÜV_07._2016,privat,Offer,490,test,kleinwagen,1997,manuell,750,fiesta,125000,Jul,,ford,Other,2016-04-05 00:00:00,32457,2016-04-07 11:44:53,2016,2016,April,April,19,5
2016-03-11 18:43:55,Ford_Fiesta,privat,Offer,1750,test,kleinwagen,2004,manuell,60,fiesta,150000,Nov,Gasoline,ford,No,2016-03-11 00:00:00,51061,2016-03-16 14:40:57,2016,2016,March,March,12,1
2016-03-05 14:38:32,Ford_Focus,privat,Offer,470,control,kleinwagen,2000,manuell,116,focus,150000,Nov,Gasoline,ford,No,2016-03-05 00:00:00,84489,2016-03-07 19:17:31,2016,2016,March,March,16,1
2016-03-15 17:53:08,Ford_fiesta_5_tuerig_Tuev_neu_Klima,privat,Offer,900,control,kleinwagen,1999,manuell,60,fiesta,150000,May,,ford,No,2016-03-15 00:00:00,45699,2016-04-06 16:45:11,2016,2016,March,March,17,7
2016-04-01 19:38:33,Ford_Fiesta_Focus,privat,Offer,600,control,kleinwagen,1998,manuell,60,fiesta,100000,Mar,Gasoline,ford,No,2016-04-01 00:00:00,66126,2016-04-03 16:17:42,2016,2016,April,April,18,9
2016-04-04 16:46:30,Ford_Fiesta_1.4_Ghia,privat,Offer,2900,test,kleinwagen,2002,manuell,80,fiesta,125000,Sep,Gasoline,ford,No,2016-04-04 00:00:00,70435,2016-04-06 18:19:30,2016,2016,April,April,14,3
2016-03-07 16:36:18,Ford_Fiesta_1_3_60_PS_D3_Benzin_Bastlerfahrzeug,privat,Offer,120,control,kleinwagen,1998,manuell,60,fiesta,150000,Dec,,ford,Yes,2016-03-07 00:00:00,35619,2016-03-09 13:30:29,2016,2016,March,March,18,0
2016-03-19 17:47:37,Ford_Fiesta_Chia_1_2_Liter_75_PS,privat,Offer,450,control,kleinwagen,1998,manuell,75,fiesta,150000,Jan,Gasoline,ford,No,2016-03-19 00:00:00,27313,2016-04-07 04:44:31,2016,2016,March,March,18,11
2016-03-08 21:50:19,Ford_Fiesta_1.4,privat,Offer,1250,control,kleinwagen,2001,manuell,80,fiesta,150000,Nov,Gasoline,ford,No,2016-03-08 00:00:00,31683,2016-04-06 04:16:51,2016,2016,March,March,15,1
2016-03-14 22:52:53,Ford_Fiesta_FUN_1.25_Benzin_Frisch_2_Jahre_TÜV/AU_4.Hand_Servo,privat,Offer,850,control,kleinwagen,1996,manuell,75,fiesta,80000,Jun,Gasoline,ford,No,2016-03-14 00:00:00,42105,2016-03-15 19:47:18,2016,2016,March,March,20,6
2016-03-21 18:55:12,Ford_Fiesta_1.3_Fun_X,privat,Offer,4100,test,kleinwagen,2007,manuell,60,fiesta,70000,Feb,Gasoline,ford,No,2016-03-21 00:00:00,57489,2016-03-21 18:55:12,2016,2016,March,March,9,10
