dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-28 09:53:23,Ford_Fiesta_1.4_Trend,privat,Offer,1600,control,kleinwagen,2002,manuell,80,fiesta,150000,Jun,Gasoline,ford,No,2016-03-28 00:00:00,48691,2016-04-06 12:44:38,2016,2016,March,March,14,6
2016-03-13 13:42:11,Ford_Fiesta_Winterauto,privat,Offer,550,test,kleinwagen,1998,manuell,50,fiesta,150000,Feb,Gasoline,ford,No,2016-03-13 00:00:00,57639,2016-03-18 03:15:46,2016,2016,March,March,18,10
2016-03-28 16:57:30,Ford_Fiesta,privat,Offer,650,test,kleinwagen,1995,manuell,50,fiesta,125000,Nov,Gasoline,ford,No,2016-03-28 00:00:00,63872,2016-03-28 16:57:30,2016,2016,March,March,21,1
2016-03-22 20:57:38,Ford_KA_2006_2_Jahre_Tuev_wenig_Gelaufen_Klima+8Fach_Bereift,privat,Offer,1450,control,kleinwagen,2006,manuell,0,ka,90000,Aug,Gasoline,ford,No,2016-03-22 00:00:00,45721,2016-03-22 21:44:42,2016,2016,March,March,10,4
2016-04-07 13:25:25,zetec_maschine_mit_H&R_fahrwerk,privat,Offer,1299,control,kleinwagen,1999,manuell,131,focus,150000,Jun,Gasoline,ford,No,2016-04-07 00:00:00,56235,2016-04-07 13:25:25,2016,2016,April,April,17,6
2016-04-01 04:02:24,Ford_Fiesta_Style,privat,Offer,500,control,kleinwagen,1998,manuell,75,fiesta,150000,Nov,Gasoline,ford,No,2016-04-01 00:00:00,42579,2016-04-07 06:15:22,2016,2016,April,April,18,1
2016-03-07 19:51:46,Ford_Ka,privat,Offer,800,control,kleinwagen,2003,manuell,60,ka,125000,Mar,Gasoline,ford,No,2016-03-07 00:00:00,75173,2016-03-07 19:51:46,2016,2016,March,March,13,9
2016-03-17 13:55:42,Ford_Fiesta_an_Bastler__hobbyschrauber_Reifen_NEU,privat,Offer,350,control,kleinwagen,2001,manuell,44,fiesta,150000,Apr,Gasoline,ford,Other,2016-03-17 00:00:00,47798,2016-03-17 13:55:42,2016,2016,March,March,15,8
2016-03-11 09:52:13,Ford_Fusion_1.4_von_Privat_sehr_sauber_Polar_Silber,privat,Offer,4300,control,kleinwagen,2008,manuell,80,fusion,100000,Nov,Gasoline,ford,No,2016-03-11 00:00:00,70329,2016-04-06 13:17:08,2016,2016,March,March,8,1
2016-04-03 17:41:17,Ford_Ka_schoener_City_Flitzer,privat,Offer,699,test,kleinwagen,2001,manuell,0,ka,150000,Aug,Gasoline,ford,No,2016-04-03 00:00:00,27570,2016-04-05 17:26:41,2016,2016,April,April,15,4
2016-03-31 16:54:08,FORD_KA_2.JAHRE_TÜV!!,privat,Offer,1050,control,kleinwagen,2001,manuell,60,ka,80000,May,Gasoline,ford,Other,2016-03-31 00:00:00,50354,2016-04-04 10:15:23,2016,2016,March,March,15,7
2016-03-22 21:49:12,Ford_fiesta_nur_37000_gelaufen,privat,Offer,2500,control,kleinwagen,2001,manuell,0,Other,40000,Apr,Gasoline,ford,No,2016-03-22 00:00:00,25548,2016-03-24 06:17:12,2016,2016,March,March,15,8
2016-03-24 09:56:52,Fokrd_Focus,privat,Offer,1199,control,kleinwagen,1999,manuell,130,focus,150000,May,Gasoline,ford,Other,2016-03-24 00:00:00,34128,2016-03-25 18:48:02,2016,2016,March,March,17,7
2016-03-09 14:45:20,Ford_Focus,privat,Offer,1000,test,kleinwagen,1998,manuell,0,focus,125000,Jan,,ford,No,2016-03-09 00:00:00,6493,2016-03-22 17:46:23,2016,2016,March,March,18,11
2016-03-19 23:59:19,Verkaufe_Ford_escord_fahrbereit,privat,Offer,300,control,kleinwagen,1990,manuell,90,Other,150000,Jan,Gasoline,ford,Yes,2016-03-19 00:00:00,29525,2016-03-21 10:16:48,2016,2016,March,March,26,11
2016-03-16 15:55:47,Ford_KA_zum_Ausschlachten/Bastler,privat,Offer,100,test,kleinwagen,2001,manuell,59,ka,150000,May,Gasoline,ford,Yes,2016-03-16 00:00:00,25774,2016-03-16 15:55:47,2016,2016,March,March,15,7
2016-03-28 19:48:00,Ford_Ka_Futura,privat,Offer,650,control,kleinwagen,2001,manuell,60,ka,125000,Dec,Gasoline,ford,No,2016-03-28 00:00:00,41236,2016-03-28 19:48:00,2016,2016,March,March,15,0
2016-03-05 19:55:25,Ford_Fiesta_1.3_mit_Hagelschaden,privat,Offer,1700,test,kleinwagen,2004,manuell,69,fiesta,90000,Dec,Gasoline,ford,No,2016-03-05 00:00:00,72585,2016-03-06 04:46:03,2016,2016,March,March,12,0
2016-04-02 17:37:41,Verkaufe_Ford_Fiesta_Trend_1.25_mit_82_PS,privat,Offer,5500,control,kleinwagen,2009,manuell,82,fiesta,70000,Jun,Gasoline,ford,No,2016-04-02 00:00:00,16798,2016-04-06 16:45:53,2016,2016,April,April,7,6
2016-03-25 11:43:42,Ford_Fiesta,privat,Offer,1499,test,kleinwagen,2004,manuell,60,fiesta,150000,Sep,Gasoline,ford,Other,2016-03-25 00:00:00,17252,2016-03-30 00:17:07,2016,2016,March,March,12,3
2016-03-17 21:47:43,Ford_Fiesta__Klima_und_Tuev,privat,Offer,350,test,kleinwagen,1997,automatik,0,fiesta,80000,Jan,Gasoline,ford,Other,2016-03-17 00:00:00,19077,2016-03-21 00:46:28,2016,2016,March,March,19,11
2016-04-01 22:50:58,Ford_Fiesta_1.3_Viva_X,privat,Offer,2150,test,kleinwagen,2005,manuell,60,fiesta,150000,Jun,Gasoline,ford,No,2016-04-01 00:00:00,28844,2016-04-05 21:44:58,2016,2016,April,April,11,6
2016-03-20 15:48:21,Ford_Fiesta,privat,Offer,550,control,kleinwagen,2000,manuell,50,fiesta,150000,Jun,Gasoline,ford,No,2016-03-20 00:00:00,56598,2016-04-01 00:16:12,2016,2016,March,March,16,6
2016-03-18 15:49:17,Ford_fiesta_servo_klima_e_fenster_mit_tuev,privat,Offer,399,control,kleinwagen,1996,manuell,0,fiesta,150000,Dec,Gasoline,ford,Yes,2016-03-18 00:00:00,10823,2016-03-20 05:18:44,2016,2016,March,March,20,0
2016-03-28 09:55:21,Ford_Fiesta__2001_,privat,Offer,200,control,kleinwagen,2001,manuell,45,fiesta,150000,Mar,Gasoline,ford,Yes,2016-03-28 00:00:00,45881,2016-03-31 18:45:01,2016,2016,March,March,15,9
2016-03-21 00:57:47,Verkaufe_Ford_K,privat,Offer,0,test,kleinwagen,2006,manuell,69,ka,150000,Jun,Gasoline,ford,Yes,2016-03-21 00:00:00,73441,2016-03-29 13:44:22,2016,2016,March,March,10,6
2016-03-06 16:43:22,Ford_Fiesta_1.25_Trend,privat,Offer,5200,test,kleinwagen,2011,manuell,60,fiesta,100000,Jun,Gasoline,ford,No,2016-03-06 00:00:00,74564,2016-04-04 19:16:08,2016,2016,March,March,5,6
2016-03-20 14:51:59,Ford_Fiesta,privat,Offer,950,test,kleinwagen,2001,manuell,55,fiesta,125000,Jan,Gasoline,ford,Other,2016-03-20 00:00:00,66773,2016-04-04 16:46:57,2016,2016,March,March,15,11
2016-03-24 09:51:01,Ford_Fiesta_1.3,privat,Offer,2700,control,kleinwagen,2004,manuell,69,fiesta,90000,Nov,Gasoline,ford,Yes,2016-03-24 00:00:00,30880,2016-04-07 00:17:07,2016,2016,March,March,12,1
2016-03-09 16:49:11,Ford__Ka_Futura,privat,Offer,1650,test,kleinwagen,2003,manuell,60,ka,150000,Oct,Gasoline,ford,No,2016-03-09 00:00:00,41836,2016-04-03 05:44:41,2016,2016,March,March,13,2
2016-03-16 19:48:29,Ford_Fiesta_Bj._97_fuer_Bastler,privat,Offer,100,test,kleinwagen,1997,manuell,45,fiesta,125000,Jan,Gasoline,ford,No,2016-03-16 00:00:00,47638,2016-04-07 04:46:46,2016,2016,March,March,19,11
2016-03-25 11:36:40,Ford___Focus___1.8_mit_Sitzheizung,privat,Offer,1850,test,kleinwagen,2004,manuell,116,focus,150000,Sep,Gasoline,ford,No,2016-03-25 00:00:00,71332,2016-03-31 17:48:00,2016,2016,March,March,12,3
2016-03-17 07:57:43,Verkaufe_Ford_Ka_Bj.2003_TÜV_bis_Maerz_2018_!!!!!!,privat,Offer,1300,control,kleinwagen,2003,manuell,0,ka,150000,Mar,Gasoline,ford,Other,2016-03-17 00:00:00,73525,2016-03-20 09:47:13,2016,2016,March,March,13,9
2016-03-14 20:53:56,Super_kleiner_Flitzer_mit_TÜV_11.2016,privat,Offer,0,control,kleinwagen,1998,manuell,0,fiesta,150000,Aug,Gasoline,ford,Other,2016-03-14 00:00:00,47533,2016-03-15 16:19:55,2016,2016,March,March,18,4
2016-03-19 16:50:14,Ford_Fiesta_zum_ausschlachten_oder_an_Hobbybastler,privat,Offer,200,test,kleinwagen,1998,manuell,0,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-19 00:00:00,86653,2016-04-07 02:46:06,2016,2016,March,March,18,11
2016-03-24 01:36:43,Ford_Fiesta,privat,Offer,735,test,kleinwagen,1995,manuell,50,fiesta,70000,Apr,Gasoline,ford,No,2016-03-24 00:00:00,52385,2016-04-06 16:17:01,2016,2016,March,March,21,8
2016-03-05 14:23:53,Ford_Fiesta_1.25_Trend,privat,Offer,4250,test,kleinwagen,2009,manuell,82,fiesta,125000,May,Gasoline,ford,No,2016-03-04 00:00:00,63069,2016-03-12 10:47:39,2016,2016,March,March,7,7
2016-03-09 10:49:33,ansehen_anmelden_losfahren,privat,Offer,700,control,kleinwagen,1992,manuell,50,fiesta,80000,Mar,Gasoline,ford,Other,2016-03-09 00:00:00,15834,2016-03-20 01:17:28,2016,2016,March,March,24,9
2016-04-03 17:44:50,Ford_Ka_1.3__Royal__Klima__Schwarz,privat,Offer,100,test,kleinwagen,2000,manuell,60,ka,100000,Dec,Gasoline,ford,Yes,2016-04-03 00:00:00,81476,2016-04-05 17:44:39,2016,2016,April,April,16,0
2016-03-27 21:56:24,Ford_ka_2004_Tuev_20_Monat,privat,Offer,0,test,kleinwagen,2004,manuell,60,ka,150000,Jun,Gasoline,ford,No,2016-03-27 00:00:00,58452,2016-04-03 20:47:55,2016,2016,March,March,12,6
2016-04-05 00:37:20,***_ACHTUNG_FORD_KA_MIT_NEU_TÜV_BIS_04/2018_ZU_VERKAUFEN_***,privat,Offer,1350,control,kleinwagen,2002,manuell,60,ka,150000,Aug,Gasoline,ford,Other,2016-04-04 00:00:00,28199,2016-04-07 03:17:03,2016,2016,April,April,14,4
2016-03-31 16:55:58,Verkaufe_Ka,privat,Offer,300,control,kleinwagen,1998,manuell,0,ka,100000,Oct,Gasoline,ford,No,2016-03-31 00:00:00,32689,2016-03-31 17:41:56,2016,2016,March,March,18,2
2016-03-29 11:48:44,Bilder_auf_anfrage,privat,Offer,500,test,kleinwagen,2001,manuell,60,Other,50000,Jan,,ford,Yes,2016-03-29 00:00:00,26427,2016-03-29 11:48:44,2016,2016,March,March,15,11
2016-03-25 12:39:34,Ford_ka_mit_TÜV_an_bastler,privat,Offer,0,test,kleinwagen,2002,Unspecified,0,ka,150000,Jan,Gasoline,ford,Other,2016-03-25 00:00:00,54595,2016-03-30 01:45:41,2016,2016,March,March,14,11
2016-03-22 13:51:03,Ford_Ka_Royal___Lederausstattung,privat,Offer,1100,test,kleinwagen,2003,manuell,69,ka,60000,Nov,Gasoline,ford,No,2016-03-22 00:00:00,65388,2016-03-25 19:17:06,2016,2016,March,March,13,1
2016-04-04 00:56:17,Verkaufe_meinen_schoenen_Ford_Ka_wegen_Neuanschaffung.,privat,Offer,790,test,kleinwagen,2000,manuell,60,ka,150000,Feb,,ford,Other,2016-04-04 00:00:00,31535,2016-04-06 09:16:40,2016,2016,April,April,16,10
2016-03-20 17:38:41,Ford_Fiesta__Klima_4/5_Tuerer_Zahnriem.,privat,Offer,300,test,kleinwagen,2000,manuell,75,fiesta,150000,Mar,Gasoline,ford,Other,2016-03-20 00:00:00,54294,2016-03-27 05:47:36,2016,2016,March,March,16,9
2016-04-01 19:42:44,Gepflegter_Ford_Ka_TÜV_bis_06/2017,privat,Offer,1300,control,kleinwagen,2002,manuell,60,ka,150000,Jul,Gasoline,ford,No,2016-04-01 00:00:00,26409,2016-04-03 16:17:58,2016,2016,April,April,14,5
2016-04-01 17:52:36,Ford_ka_mit_faltdach,privat,Offer,1400,test,kleinwagen,2002,manuell,0,ka,60000,Jul,Gasoline,ford,Other,2016-04-01 00:00:00,51373,2016-04-05 13:17:43,2016,2016,April,April,14,5
2016-04-03 23:52:36,Ford_ka_schwarz_elek_Fen_servo_Klima_cdmp3_,privat,Offer,1325,control,kleinwagen,2000,manuell,60,ka,90000,Mar,Gasoline,ford,No,2016-04-03 00:00:00,45657,2016-04-06 07:16:31,2016,2016,April,April,16,9
2016-03-18 01:47:25,Ford_Fiesta_5trg_1_4_Diesel,privat,Offer,4250,control,kleinwagen,2010,manuell,69,fiesta,150000,Apr,Diesel,ford,No,2016-03-17 00:00:00,73054,2016-03-29 12:17:55,2016,2016,March,March,6,8
2016-03-09 08:56:32,Ford_Fiesta_Style,privat,Offer,549,test,kleinwagen,1999,manuell,50,fiesta,125000,Sep,Gasoline,ford,No,2016-03-09 00:00:00,4758,2016-03-14 09:49:03,2016,2016,March,March,17,3
2016-03-15 17:52:14,Ford_Fiesta_1.4_TDCI_Ghia,privat,Offer,1699,control,kleinwagen,2002,manuell,68,fiesta,150000,May,Diesel,ford,No,2016-03-15 00:00:00,51145,2016-03-15 17:52:14,2016,2016,March,March,14,7
2016-03-21 19:39:42,Ford_Ka,privat,Offer,880,test,kleinwagen,1997,manuell,50,ka,125000,Jan,Gasoline,ford,No,2016-03-21 00:00:00,41469,2016-04-06 21:47:14,2016,2016,March,March,19,11
2016-03-15 12:55:48,Ford_Fiesta_rot_BJ_2002,privat,Offer,485,control,kleinwagen,2002,Unspecified,90,fiesta,125000,Mar,Gasoline,ford,Other,2016-03-15 00:00:00,23556,2016-03-20 07:17:16,2016,2016,March,March,14,9
2016-03-08 20:38:01,FORD_Fiesta_TÜV_11/2016_Euro_4__Kennzeichen_gueltig_noch_1_Monat!!,privat,Offer,799,control,kleinwagen,2000,manuell,0,fiesta,125000,Nov,Gasoline,ford,Other,2016-03-08 00:00:00,90461,2016-03-09 12:16:25,2016,2016,March,March,16,1
2016-03-23 17:30:03,Ford_KA_ideal_fuer_Fahranfaenger,privat,Offer,820,test,kleinwagen,2001,manuell,60,ka,150000,Feb,Gasoline,ford,No,2016-03-23 00:00:00,55128,2016-04-05 21:18:48,2016,2016,March,March,15,10
2016-03-15 21:37:00,Ford_fiesta_1.3,privat,Offer,2500,control,kleinwagen,2005,manuell,69,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-15 00:00:00,35576,2016-03-21 23:44:59,2016,2016,March,March,11,11
2016-03-30 22:38:33,Ford_Fiesta_1.3,privat,Offer,3890,control,kleinwagen,2007,manuell,69,fiesta,100000,Mar,Gasoline,ford,No,2016-03-30 00:00:00,72285,2016-04-03 15:17:54,2016,2016,March,March,9,9
2016-03-25 16:48:58,Ford_Fiesta_1.25_Trend,privat,Offer,4999,control,kleinwagen,2009,manuell,82,fiesta,90000,Apr,Gasoline,ford,No,2016-03-25 00:00:00,93109,2016-04-02 20:46:30,2016,2016,March,March,7,8
2016-03-15 12:54:45,Ford_Ka_Royal/_Klima/_kein_Rost/_TÜV_NEU,privat,Offer,1650,control,kleinwagen,2005,manuell,69,ka,100000,Mar,Gasoline,ford,No,2016-03-15 00:00:00,49088,2016-03-17 06:47:15,2016,2016,March,March,11,9
2016-03-20 22:36:24,Ford_Fiesta_1.25_Trend,privat,Offer,5390,test,kleinwagen,2010,manuell,60,fiesta,80000,Dec,Gasoline,ford,No,2016-03-20 00:00:00,39218,2016-03-30 19:46:38,2016,2016,March,March,6,0
2016-03-18 20:48:08,Ford_Fiesta_Ghia,privat,Offer,200,test,kleinwagen,2000,manuell,60,fiesta,150000,Jun,Gasoline,ford,Other,2016-03-18 00:00:00,51147,2016-03-18 20:48:08,2016,2016,March,March,16,6
2016-03-12 10:49:24,Ford_fiesta,privat,Offer,400,control,kleinwagen,2005,manuell,60,fiesta,70000,Jan,,ford,Yes,2016-03-12 00:00:00,41372,2016-04-06 02:46:11,2016,2016,March,March,11,11
2016-03-26 14:37:41,Ford_Fusion_Viva_1.4i,privat,Offer,2390,control,kleinwagen,2004,manuell,0,fusion,150000,Sep,,ford,No,2016-03-26 00:00:00,26133,2016-04-06 02:17:01,2016,2016,March,March,12,3
2016-03-10 17:44:14,Ford_Ka_Tiefer_E_Fenster_Klima_Leder_Servo,privat,Offer,600,control,kleinwagen,2001,manuell,60,ka,150000,Sep,Gasoline,ford,No,2016-03-10 00:00:00,48249,2016-03-12 22:18:59,2016,2016,March,March,15,3
2016-03-12 23:57:34,Ford_Fiesta_zu_verkaufen,privat,Offer,500,control,kleinwagen,2000,manuell,45,fiesta,60000,Mar,Gasoline,ford,Yes,2016-03-12 00:00:00,59556,2016-04-06 13:46:22,2016,2016,March,March,16,9
2016-03-15 19:48:41,Ford_Fiesta,privat,Offer,100,control,kleinwagen,1995,manuell,52,fiesta,90000,Mar,Gasoline,ford,No,2016-03-15 00:00:00,59955,2016-04-07 00:17:21,2016,2016,March,March,21,9
2016-03-10 21:52:35,Ford_Fiesta_1.3_Servo_Tuev_Au_neu,privat,Offer,1750,control,kleinwagen,2001,manuell,0,fiesta,125000,Oct,Gasoline,ford,No,2016-03-10 00:00:00,44536,2016-03-27 06:44:27,2016,2016,March,March,15,2
2016-03-12 19:38:35,Ford_Fiesta_1.25_Trend,privat,Offer,4950,test,kleinwagen,2009,manuell,82,fiesta,50000,May,Gasoline,ford,No,2016-03-12 00:00:00,56858,2016-04-07 14:57:46,2016,2016,March,March,7,7
2016-04-06 10:36:16,Ford_Fiesta_1.3,privat,Offer,2899,test,kleinwagen,2006,manuell,69,fiesta,70000,Jan,Gasoline,ford,No,2016-04-06 00:00:00,13587,2016-04-06 10:36:16,2016,2016,April,April,10,11
2016-03-22 13:52:21,Ford_Fiesta,privat,Offer,1150,control,kleinwagen,1999,manuell,0,fiesta,150000,Jul,Gasoline,ford,No,2016-03-22 00:00:00,53560,2016-04-06 02:46:14,2016,2016,March,March,17,5
2016-03-05 20:59:32,Ford_Focus_1.6_16V_Sport__116000km__Tuev_02/2018__Top_Zustand!!!,privat,Offer,5400,control,kleinwagen,2010,manuell,100,focus,125000,Jan,Gasoline,ford,No,2016-02-23 00:00:00,21629,2016-03-09 15:52:23,2016,2016,February,March,6,11
2016-03-15 00:57:51,Ford_Fiesta,privat,Offer,1469,test,kleinwagen,2002,manuell,50,fiesta,100000,Dec,Gasoline,ford,No,2016-03-15 00:00:00,44652,2016-04-05 15:17:08,2016,2016,March,March,14,0
2016-03-08 15:36:24,Ford_Focus_top_Zustand_mit_TÜV,privat,Offer,1150,test,kleinwagen,2001,manuell,95,focus,150000,Jan,Gasoline,ford,No,2016-03-08 00:00:00,42369,2016-03-10 11:44:48,2016,2016,March,March,15,11
2016-03-07 21:42:11,FORD_Fiesta_1_3_VIVA_Klima__Sitzheizung,privat,Offer,1999,control,kleinwagen,2004,manuell,69,fiesta,125000,Jul,Gasoline,ford,No,2016-03-07 00:00:00,86159,2016-03-20 06:18:07,2016,2016,March,March,12,5
2016-03-06 12:46:37,FORD_FIESTA___FÜR_BASTLER,privat,Offer,150,test,kleinwagen,2001,manuell,50,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-06 00:00:00,21709,2016-04-06 05:45:26,2016,2016,March,March,15,11
2016-03-09 14:36:56,Ford_Fiesta_1.4_TDCI_Connection,privat,Offer,5500,test,kleinwagen,2006,automatik,68,fiesta,80000,Nov,Diesel,ford,No,2016-03-09 00:00:00,80469,2016-04-06 23:16:04,2016,2016,March,March,10,1
2016-04-04 21:56:22,Ford_Fiesta_2002_Baujahr_134_TKM,privat,Offer,1150,test,kleinwagen,2002,manuell,50,fiesta,150000,Jun,Gasoline,ford,No,2016-04-04 00:00:00,21107,2016-04-07 00:45:19,2016,2016,April,April,14,6
2016-04-01 20:51:27,Ford_fiesta_rot,privat,Offer,620,test,kleinwagen,1996,manuell,50,fiesta,50000,Sep,Gasoline,ford,No,2016-04-01 00:00:00,63071,2016-04-05 18:18:51,2016,2016,April,April,20,3
2016-03-09 11:58:49,Ford_Fiesta_1.6,privat,Offer,2349,test,kleinwagen,2004,manuell,101,fiesta,150000,Aug,Gasoline,ford,Yes,2016-03-09 00:00:00,77948,2016-03-11 18:44:13,2016,2016,March,March,12,4
2016-04-03 16:43:15,Das_Auto_meiner_Mutter,privat,Offer,400,control,kleinwagen,1995,manuell,50,fiesta,80000,Mar,Gasoline,ford,Other,2016-04-03 00:00:00,91781,2016-04-05 15:46:28,2016,2016,April,April,21,9
2016-04-03 16:58:21,Ford_Feista_als_Bastler_Auto.,privat,Offer,200,control,kleinwagen,2000,manuell,50,fiesta,150000,Jan,Gasoline,ford,Other,2016-04-03 00:00:00,79650,2016-04-03 16:58:21,2016,2016,April,April,16,11
2016-03-11 02:36:54,Ford_Fiesta_1.6_TDCI,privat,Offer,2700,control,kleinwagen,2005,manuell,90,fiesta,150000,Aug,Diesel,ford,No,2016-03-11 00:00:00,95349,2016-04-06 04:44:30,2016,2016,March,March,11,4
2016-04-03 09:56:46,Fiesta_neuer_T?v_bis_02_/2018,privat,Offer,450,control,kleinwagen,1999,Unspecified,50,fiesta,150000,Apr,Gasoline,ford,Other,2016-04-03 00:00:00,73730,2016-04-05 08:16:50,2016,2016,April,April,17,8
2016-03-19 19:48:59,Ford_Ka__1._Hand__gepflegt_,privat,Offer,2350,control,kleinwagen,2008,manuell,60,ka,60000,Apr,Gasoline,ford,No,2016-03-19 00:00:00,14163,2016-03-29 00:46:57,2016,2016,March,March,8,8
2016-03-10 19:49:15,Ford_Fiesta_1.3_TÜV_6/2016,privat,Offer,2350,control,kleinwagen,2005,manuell,68,fiesta,150000,Jun,Gasoline,ford,No,2016-03-10 00:00:00,52349,2016-03-19 07:44:41,2016,2016,March,March,11,6
2016-03-12 19:55:31,Ford_fiesta_5_Tueren,privat,Offer,130,test,kleinwagen,1997,manuell,60,fiesta,125000,Jul,,ford,Yes,2016-03-12 00:00:00,91301,2016-04-05 13:45:12,2016,2016,March,March,19,5
2016-03-15 07:36:42,Fiesta_fiesta,privat,Offer,350,test,kleinwagen,1997,manuell,60,fiesta,10000,Jul,,ford,Yes,2016-03-15 00:00:00,84307,2016-03-18 01:46:15,2016,2016,March,March,19,5
2016-03-12 12:45:44,Fiesta_1.25_Trend_Klima_TÜV__Bluetooth__Scheckheft,privat,Offer,4500,test,kleinwagen,2008,manuell,82,fiesta,150000,Sep,Gasoline,ford,No,2016-03-12 00:00:00,52511,2016-04-06 08:44:40,2016,2016,March,March,8,3
2016-03-17 13:58:15,Ford_Ka_II.Ha_Klima_Servo_ABS_E.Fens_Alus_FESTPREIS!,privat,Offer,999,control,kleinwagen,2001,manuell,60,ka,100000,Nov,Gasoline,ford,No,2016-03-17 00:00:00,14612,2016-04-02 19:46:06,2016,2016,March,March,15,1
2016-03-10 13:50:14,Ford_ka_ohne_rost_mit__klima_und_TÜV,privat,Offer,550,test,kleinwagen,1999,manuell,0,ka,5000,Apr,Gasoline,ford,No,2016-03-10 00:00:00,12057,2016-03-17 21:47:48,2016,2016,March,March,17,8
2016-04-03 13:59:06,Ford_Ka_tuev_neu_2_j_top_zustand,privat,Offer,1350,control,kleinwagen,2002,Unspecified,0,ka,125000,Sep,Gasoline,ford,No,2016-04-03 00:00:00,47574,2016-04-05 12:46:59,2016,2016,April,April,14,3
2016-03-15 13:55:48,Ford_Focus_schwarz,privat,Offer,600,control,kleinwagen,2002,manuell,75,focus,150000,Dec,Gasoline,ford,Other,2016-03-15 00:00:00,66539,2016-03-15 14:44:36,2016,2016,March,March,14,0
2016-03-22 03:03:09,Fords_ka_Royal_mit_22_Monaten_TÜV_Ohne_Rost,privat,Offer,1500,test,kleinwagen,2000,manuell,60,ka,125000,Dec,Gasoline,ford,No,2016-03-22 00:00:00,50733,2016-03-22 07:51:05,2016,2016,March,March,16,0
2016-03-11 13:58:58,Ford_Ka,privat,Offer,890,test,kleinwagen,2002,manuell,60,ka,125000,Mar,Gasoline,ford,No,2016-03-11 00:00:00,59269,2016-03-11 14:39:32,2016,2016,March,March,14,9
2016-03-09 20:59:47,Ford_Fiesta_1.4_TDCI_Viva_X_Gruene_Plakete,privat,Offer,1500,test,kleinwagen,2004,manuell,68,fiesta,150000,Nov,Diesel,ford,No,2016-03-09 00:00:00,95100,2016-03-10 07:16:57,2016,2016,March,March,12,1
2016-03-29 15:47:30,Ford_Fiesta_Tuev_Neu,privat,Offer,1150,control,kleinwagen,1996,manuell,50,fiesta,125000,Aug,Gasoline,ford,No,2016-03-29 00:00:00,72636,2016-04-06 01:44:23,2016,2016,March,March,20,4
2016-03-28 14:37:49,Ford_Fiesta,privat,Offer,3500,test,kleinwagen,2006,manuell,69,fiesta,100000,Mar,Gasoline,ford,No,2016-03-28 00:00:00,37073,2016-04-06 18:19:12,2016,2016,March,March,10,9
2016-03-20 19:41:31,Ford_Fiesta,privat,Offer,690,test,kleinwagen,2000,manuell,60,fiesta,125000,May,Gasoline,ford,No,2016-03-20 00:00:00,31162,2016-03-27 08:47:24,2016,2016,March,March,16,7
2016-03-23 08:55:57,Ford_Fiesta_Fun___X__Baujahr_2008___4_Tuerig,privat,Offer,3200,control,kleinwagen,2008,manuell,69,fiesta,150000,Jun,Gasoline,ford,No,2016-03-23 00:00:00,26624,2016-04-07 08:44:27,2016,2016,March,March,8,6
2016-03-29 19:48:24,Schoener_Ford_Ka_mit_neuem_TÜV,privat,Offer,1129,control,kleinwagen,1999,manuell,60,ka,90000,Aug,Gasoline,ford,No,2016-03-29 00:00:00,7580,2016-04-04 05:16:03,2016,2016,March,March,17,4
2016-03-07 16:53:44,Ford_Fiesta_1.3,privat,Offer,1900,control,kleinwagen,2003,manuell,60,fiesta,150000,Mar,Gasoline,ford,No,2016-03-07 00:00:00,23923,2016-03-11 06:46:25,2016,2016,March,March,13,9
