dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-14 10:50:40,Ford_Fusion_1.4_Elegance,privat,Offer,1998,control,kleinwagen,2003,manuell,80,fusion,150000,Jan,Gasoline,ford,No,2016-03-14 00:00:00,50181,2016-03-17 21:45:10,2016,2016,March,March,13,11
2016-03-08 10:48:25,Ford_Ka__BJ_1999__122000_Km__ohne_TÜV,privat,Offer,300,test,kleinwagen,1999,manuell,60,ka,125000,Sep,Gasoline,ford,Yes,2016-03-08 00:00:00,50126,2016-03-30 13:19:15,2016,2016,March,March,17,3
2016-03-15 16:47:43,an_Bastler_abzugeben,privat,Offer,300,control,kleinwagen,2001,manuell,60,fiesta,150000,Mar,Gasoline,ford,Yes,2016-03-15 00:00:00,46117,2016-03-15 16:47:43,2016,2016,March,March,15,9
2016-03-30 17:51:16,Gutes_anfaenger_oder_zweit_auto,privat,Offer,700,control,kleinwagen,2001,manuell,60,ka,150000,May,Gasoline,ford,No,2016-03-30 00:00:00,79650,2016-04-01 12:18:21,2016,2016,March,March,15,7
2016-03-11 20:41:28,Ford_Mazda_121_Comfort/_2._Hand/_TÜV_02_2017/_5_Tuerer,privat,Offer,800,control,kleinwagen,2001,manuell,50,fiesta,80000,Dec,Gasoline,ford,No,2016-03-11 00:00:00,33659,2016-03-23 21:46:19,2016,2016,March,March,15,0
2016-04-01 10:43:48,Ford_Fiesta_1_3_Euro_2__mit__Alufelgen_Servo_Airbags..und_Tuev,privat,Offer,290,control,kleinwagen,1996,manuell,0,fiesta,150000,Oct,Gasoline,ford,No,2016-04-01 00:00:00,48249,2016-04-01 10:43:48,2016,2016,April,April,20,2
2016-03-12 20:48:47,Ford_Ka_perfekt_fuer_Anfaenger_tuev_04/17,privat,Offer,699,test,kleinwagen,2000,manuell,60,ka,150000,Jan,,ford,No,2016-03-12 00:00:00,24536,2016-04-05 14:18:33,2016,2016,March,March,16,11
2016-03-14 23:53:02,Ford_Ka_zu_verkaufen,privat,Offer,1300,control,kleinwagen,2003,manuell,60,ka,70000,Feb,Gasoline,ford,No,2016-03-14 00:00:00,32756,2016-03-17 00:47:09,2016,2016,March,March,13,10
2016-04-05 07:56:53,Ford_Fiesta_Ghia_Edition,privat,Offer,180,test,kleinwagen,1996,manuell,75,fiesta,150000,Jun,Gasoline,ford,Other,2016-04-05 00:00:00,32107,2016-04-07 12:15:50,2016,2016,April,April,20,6
2016-03-30 17:46:08,Ford_Fiesta_mit_Klima,privat,Offer,1750,control,kleinwagen,2004,manuell,60,fiesta,150000,Jan,Gasoline,ford,No,2016-03-30 00:00:00,76131,2016-04-05 06:15:35,2016,2016,March,March,12,11
2016-03-07 18:43:52,Ford_Escort_guter_Zustand!,privat,Offer,750,control,kleinwagen,1994,manuell,75,escort,100000,May,Gasoline,ford,Other,2016-03-07 00:00:00,14727,2016-03-17 16:45:58,2016,2016,March,March,22,7
2016-03-12 10:37:21,Ford_Fiesta_1.3,privat,Offer,999,control,kleinwagen,1999,manuell,50,fiesta,150000,Oct,Gasoline,ford,No,2016-03-12 00:00:00,16225,2016-03-12 10:37:21,2016,2016,March,March,17,2
2016-03-20 14:38:13,Ford_Ka_in_Blau_Metallic,privat,Offer,290,test,kleinwagen,2001,manuell,60,ka,125000,Nov,Gasoline,ford,No,2016-03-20 00:00:00,51491,2016-03-25 18:36:19,2016,2016,March,March,15,1
2016-03-17 17:51:10,Ford_Ford_Fiesta_TÜV_2017_85.000km_60PS,privat,Offer,999,control,kleinwagen,1998,manuell,60,fiesta,90000,Mar,Gasoline,ford,No,2016-03-17 00:00:00,88299,2016-03-23 06:45:26,2016,2016,March,March,18,9
2016-03-10 13:43:38,Ford_Fiesta_1_4_TÜV_Neu__3/18,privat,Offer,1250,test,kleinwagen,2003,manuell,80,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-10 00:00:00,35510,2016-03-15 03:15:14,2016,2016,March,March,13,11
2016-03-30 20:37:52,Ford_Focus_AU_und_HU_Kupplung_sind_Neu,privat,Offer,2250,control,kleinwagen,2000,manuell,101,mondeo,150000,Mar,Gasoline,ford,No,2016-03-30 00:00:00,33100,2016-04-07 12:44:33,2016,2016,March,March,16,9
2016-03-08 07:55:03,Ford_fiesta_an_bastler,privat,Offer,200,test,kleinwagen,1995,manuell,50,Other,125000,Jan,Gasoline,ford,Yes,2016-03-08 00:00:00,21635,2016-04-06 03:15:33,2016,2016,March,March,21,11
2016-03-25 20:51:10,Ford_Fiesta_1.4_TDCI,privat,Offer,850,control,kleinwagen,2004,manuell,68,fiesta,150000,Jun,Diesel,ford,Yes,2016-03-25 00:00:00,66894,2016-03-28 21:19:44,2016,2016,March,March,12,6
2016-03-20 07:01:01,Ford_Ka__Erstzul:_2006_TÜV__Okt.16__136.000_km__Bastlerfahrzeug,privat,Offer,800,test,kleinwagen,2006,manuell,69,ka,150000,Apr,Gasoline,ford,Yes,2016-03-20 00:00:00,59075,2016-03-21 11:17:45,2016,2016,March,March,10,8
2016-03-27 17:37:42,Ford_Focus_1.6,privat,Offer,0,test,kleinwagen,2001,manuell,101,focus,150000,May,,ford,Yes,2016-03-27 00:00:00,99310,2016-04-05 13:17:37,2016,2016,March,March,15,7
2016-04-02 14:52:48,Ford_Fiesta_Focus,privat,Offer,1000,test,kleinwagen,1999,manuell,60,fiesta,150000,Jun,Gasoline,ford,No,2016-04-02 00:00:00,4509,2016-04-06 13:17:46,2016,2016,April,April,17,6
2016-03-24 11:53:40,Ford_fiesta_1.8_DI,privat,Offer,300,test,kleinwagen,2000,Unspecified,75,fiesta,150000,Jan,Diesel,ford,Yes,2016-03-24 00:00:00,91555,2016-04-07 03:45:25,2016,2016,March,March,16,11
2016-03-25 09:53:46,Ford_Fiesta_|_HU_04/2017_|_109000KM,privat,Offer,1000,test,kleinwagen,2002,manuell,50,fiesta,125000,Mar,Gasoline,ford,No,2016-03-25 00:00:00,77955,2016-04-06 08:46:11,2016,2016,March,March,14,9
2016-03-12 20:50:15,Ford_Ka_mit_Tuev_zu_Verkaufen,privat,Offer,1500,test,kleinwagen,2001,manuell,60,ka,80000,Jan,Gasoline,ford,Other,2016-03-12 00:00:00,48477,2016-04-05 14:45:14,2016,2016,March,March,15,11
2016-03-16 19:48:00,Ford_Ka_mit_TÜV._2016_Maerz.,privat,Offer,500,test,kleinwagen,2001,manuell,60,ka,125000,Oct,Gasoline,ford,No,2016-03-16 00:00:00,41061,2016-03-16 19:48:00,2016,2016,March,March,15,2
2016-04-07 02:36:38,Ford_ka_:_,privat,Offer,199,control,kleinwagen,1999,manuell,50,ka,150000,Jan,Gasoline,ford,No,2016-04-07 00:00:00,30179,2016-04-07 02:36:38,2016,2016,April,April,17,11
2016-04-01 23:52:02,ford_ka_EZ_2003___km_80.000,privat,Offer,500,control,kleinwagen,2003,manuell,0,ka,90000,Aug,Gasoline,ford,Other,2016-04-01 00:00:00,24939,2016-04-06 05:15:58,2016,2016,April,April,13,4
2016-03-15 12:53:33,Ford_Fiesta_1.1_GFJ_1992_TÜV_11/2017,privat,Offer,250,control,kleinwagen,1992,manuell,50,fiesta,150000,Aug,Gasoline,ford,Other,2016-03-15 00:00:00,97440,2016-03-16 09:16:41,2016,2016,March,March,24,4
2016-03-14 16:50:23,Ford_Fiesta_an_Bastler_guenstig,privat,Offer,200,test,kleinwagen,2001,manuell,60,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-14 00:00:00,27356,2016-03-20 04:45:57,2016,2016,March,March,15,11
2016-03-13 18:42:12,Ford_Fiesta_1.25_Trend_Klima,privat,Offer,5690,test,kleinwagen,2009,manuell,60,fiesta,90000,Jun,Gasoline,ford,No,2016-03-13 00:00:00,53757,2016-04-02 18:18:33,2016,2016,March,March,7,6
2016-03-07 01:51:22,Ford_Fiesta_1.3_mit_2_Jahre_TÜV,privat,Offer,2250,control,kleinwagen,2002,manuell,60,fiesta,150000,Dec,,ford,Other,2016-03-07 00:00:00,52477,2016-03-11 13:47:07,2016,2016,March,March,14,0
2016-03-23 13:51:45,BASTLERFAHRZEUG_Ford_KA,privat,Offer,150,test,kleinwagen,1999,manuell,60,ka,150000,Nov,Gasoline,ford,Yes,2016-03-23 00:00:00,63589,2016-04-05 14:45:21,2016,2016,March,March,17,1
2016-03-14 21:38:41,Ford_Ka_mit_TÜV_BIS_5_2017,privat,Offer,150,test,kleinwagen,2000,manuell,60,ka,150000,Feb,Gasoline,ford,Yes,2016-03-14 00:00:00,45481,2016-03-20 12:45:34,2016,2016,March,March,16,10
2016-03-11 15:36:18,Ford_Ford_Fiesta_Automatik,privat,Offer,950,test,kleinwagen,1997,automatik,75,fiesta,70000,Jun,Gasoline,ford,No,2016-03-11 00:00:00,76470,2016-03-12 20:47:24,2016,2016,March,March,19,6
2016-04-01 16:46:25,Ford_Ka_1.3i_Euro_4_Klima_Gepflegt...mit__Hu/Au_Neu_+350,privat,Offer,400,control,kleinwagen,2000,manuell,60,ka,150000,Dec,Gasoline,ford,No,2016-04-01 00:00:00,19376,2016-04-05 11:49:40,2016,2016,April,April,16,0
2016-03-21 17:51:06,Ford_Fiesta,privat,Offer,1399,control,kleinwagen,2001,manuell,75,fiesta,125000,Nov,Gasoline,ford,No,2016-03-21 00:00:00,46325,2016-03-30 05:44:56,2016,2016,March,March,15,1
2016-03-31 21:53:08,Ford_Fiesta_1.3,privat,Offer,3500,test,kleinwagen,2004,manuell,60,fiesta,90000,Jul,Gasoline,ford,No,2016-03-31 00:00:00,66687,2016-04-06 17:45:15,2016,2016,March,March,12,5
2016-03-09 15:47:10,hiermit_verkaufe_ich_Ford_Fiesta_Ambiente,privat,Offer,3950,control,kleinwagen,2005,manuell,80,fiesta,125000,Feb,Gasoline,ford,Other,2016-03-09 00:00:00,32832,2016-03-16 18:16:11,2016,2016,March,March,11,10
2016-03-10 12:56:08,Ford_Fiesta,privat,Offer,750,test,kleinwagen,2000,manuell,50,fiesta,150000,Apr,Gasoline,ford,No,2016-03-10 00:00:00,24211,2016-03-15 03:17:52,2016,2016,March,March,16,8
2016-03-22 15:42:11,Ford_Fiesta_Style,privat,Offer,650,control,kleinwagen,1999,manuell,50,fiesta,125000,Apr,Gasoline,ford,Yes,2016-03-22 00:00:00,68526,2016-04-06 05:15:35,2016,2016,March,March,17,8
2016-04-01 20:38:21,Ford_Fiesta_vollfahrbereit_TÜV_bis_01.2017,privat,Offer,650,test,kleinwagen,1997,manuell,50,fiesta,150000,Dec,Gasoline,ford,No,2016-04-01 00:00:00,92342,2016-04-05 17:26:53,2016,2016,April,April,19,0
2016-03-19 13:37:54,Ford_Ka__Bj_2006___Bastlerfahrzeug!!!,privat,Offer,500,test,kleinwagen,2005,manuell,70,ka,125000,Jan,Gasoline,ford,Yes,2016-03-19 00:00:00,66346,2016-03-28 14:46:30,2016,2016,March,March,11,11
2016-03-23 13:48:14,Ford_Fiesta_1.4,privat,Offer,3999,test,kleinwagen,2008,automatik,80,fiesta,60000,Jan,Gasoline,ford,No,2016-03-23 00:00:00,13587,2016-04-05 13:47:31,2016,2016,March,March,8,11
2016-03-23 11:50:32,Ford_Ka_1.3l_60_PS,privat,Offer,1199,test,kleinwagen,2005,manuell,60,ka,150000,Feb,Gasoline,ford,No,2016-03-23 00:00:00,53804,2016-04-07 13:17:10,2016,2016,March,March,11,10
2016-03-08 10:54:52,Ford_Ka_OHNE_HU,privat,Offer,150,test,kleinwagen,2002,manuell,0,ka,90000,Mar,Gasoline,ford,Other,2016-03-08 00:00:00,17109,2016-04-07 07:44:46,2016,2016,March,March,14,9
2016-04-03 21:00:01,Ford_ka_abzugeben,privat,Offer,0,test,kleinwagen,2001,manuell,60,ka,150000,Aug,Gasoline,ford,No,2016-04-03 00:00:00,84543,2016-04-03 21:00:01,2016,2016,April,April,15,4
2016-03-05 17:45:27,Ford_Fiesta_1.3_60_PS,privat,Offer,2200,test,kleinwagen,2004,manuell,60,fiesta,125000,Jan,Gasoline,ford,No,2016-03-05 00:00:00,89281,2016-03-06 03:46:19,2016,2016,March,March,12,11
2016-04-02 22:49:02,faehrt_noch_ueberall_hin,privat,Offer,800,test,kleinwagen,1998,manuell,55,fiesta,60000,Jul,Gasoline,ford,No,2016-04-02 00:00:00,32457,2016-04-07 00:45:40,2016,2016,April,April,18,5
2016-04-04 16:46:47,Ford_Fusion_1.4_TDCi_Klima__Navi_8__Fach,privat,Offer,2490,test,kleinwagen,2006,manuell,68,fusion,150000,Jun,Diesel,ford,No,2016-04-04 00:00:00,15370,2016-04-04 16:46:47,2016,2016,April,April,10,6
2016-04-02 17:40:12,Ford_Fiesta_voll_fahrbereit_mit_Klima_und_TÜV,privat,Offer,498,control,kleinwagen,1999,manuell,75,fiesta,150000,Mar,Gasoline,ford,No,2016-04-02 00:00:00,6925,2016-04-06 16:46:02,2016,2016,April,April,17,9
2016-03-07 13:53:37,Ford_Fiesta,privat,Offer,0,control,kleinwagen,1997,manuell,75,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-07 00:00:00,38723,2016-03-25 11:48:53,2016,2016,March,March,19,11
2016-03-25 12:48:18,Ford_Ka_laeuft_1A_mit_Ledersitze_und_Klimaanlage_!!!!!,privat,Offer,1190,test,kleinwagen,2002,Unspecified,0,ka,150000,Mar,Gasoline,ford,No,2016-03-25 00:00:00,33397,2016-04-06 13:46:23,2016,2016,March,March,14,9
2016-03-07 21:46:45,Ford_Fiesta_1_8l_Turbo_Diesel_/_Angebot_nur_Heute_:_350_FP.,privat,Offer,390,control,kleinwagen,2000,manuell,75,fiesta,150000,Apr,Diesel,ford,No,2016-03-07 00:00:00,22117,2016-03-08 08:46:42,2016,2016,March,March,16,8
2016-03-07 17:57:02,Ford_Focus,privat,Offer,1450,test,kleinwagen,2000,manuell,100,focus,150000,Mar,Gasoline,ford,Yes,2016-03-07 00:00:00,28219,2016-03-07 22:46:05,2016,2016,March,March,16,9
2016-03-16 14:52:33,Ford_Ka_in_blau_mit_Faltdach_und_19_Monaten_TÜV,privat,Offer,1250,test,kleinwagen,2002,manuell,59,ka,150000,Apr,Gasoline,ford,Other,2016-03-16 00:00:00,48607,2016-04-06 16:44:56,2016,2016,March,March,14,8
2016-03-16 11:46:48,Ford_Ka_Bj.2001_an_Bastler,privat,Offer,350,test,kleinwagen,2001,manuell,60,ka,100000,Jan,Gasoline,ford,Yes,2016-03-16 00:00:00,41539,2016-03-28 10:48:32,2016,2016,March,March,15,11
2016-03-08 17:55:47,Ford_Ambiente,privat,Offer,1300,control,kleinwagen,2000,manuell,101,focus,150000,Jan,Gasoline,ford,No,2016-03-08 00:00:00,86444,2016-03-09 09:17:35,2016,2016,March,March,16,11
2016-03-28 16:54:31,Ford_Fiesta_1.25_Ambiente,privat,Offer,4400,test,kleinwagen,2009,manuell,82,fiesta,125000,Oct,Gasoline,ford,No,2016-03-28 00:00:00,28844,2016-04-06 22:17:48,2016,2016,March,March,7,2
2016-03-26 19:53:15,Ford_Fusion_1.4_TDCI_+,privat,Offer,2000,control,kleinwagen,2006,manuell,68,fusion,150000,Apr,Diesel,ford,Yes,2016-03-26 00:00:00,92277,2016-04-06 10:45:26,2016,2016,March,March,10,8
2016-03-19 21:41:11,Fuer_Bastler_oder_fuer_den_Übergang_nutzbar,privat,Offer,300,control,kleinwagen,1997,manuell,0,ka,150000,Jun,Gasoline,ford,Yes,2016-03-19 00:00:00,64750,2016-03-19 21:41:11,2016,2016,March,March,19,6
2016-03-10 17:46:26,Ford_Fiesta,privat,Offer,600,control,kleinwagen,2001,manuell,50,fiesta,125000,Apr,Gasoline,ford,Other,2016-03-10 00:00:00,75328,2016-03-12 08:17:15,2016,2016,March,March,15,8
2016-03-12 19:44:25,Ford_Fusion,privat,Offer,2799,test,kleinwagen,2006,manuell,75,fusion,150000,May,Gasoline,ford,No,2016-03-12 00:00:00,50767,2016-03-17 22:47:12,2016,2016,March,March,10,7
2016-03-28 16:37:56,Schoener_Ford_Fiesta_zu_verkaufen,privat,Offer,360,test,kleinwagen,1999,manuell,75,fiesta,150000,Mar,Gasoline,ford,No,2016-03-28 00:00:00,52249,2016-04-04 19:18:37,2016,2016,March,March,17,9
2016-04-02 14:57:48,Fort_Ka_ohne_tuev,privat,Offer,350,test,kleinwagen,2000,Unspecified,0,ka,150000,Aug,Gasoline,ford,Yes,2016-04-02 00:00:00,51067,2016-04-06 13:44:36,2016,2016,April,April,16,4
2016-04-04 20:59:08,Ford_Ka_1.3_TDCi_Titanium,privat,Offer,5500,control,kleinwagen,2010,manuell,75,ka,90000,Sep,Diesel,ford,No,2016-04-04 00:00:00,30916,2016-04-06 23:44:30,2016,2016,April,April,6,3
2016-03-07 14:59:02,Gepflegter_Ford_Ka___TÜV_u._AU_Neu,privat,Offer,1200,control,kleinwagen,2004,manuell,60,ka,150000,Dec,Gasoline,ford,No,2016-03-06 00:00:00,26632,2016-04-06 02:44:21,2016,2016,March,March,12,0
2016-03-10 17:49:10,Ford_Fiesta_1.3_Style,privat,Offer,3900,control,kleinwagen,2008,manuell,60,fiesta,100000,Jan,Gasoline,ford,No,2016-03-10 00:00:00,66386,2016-03-12 08:44:13,2016,2016,March,March,8,11
2016-03-12 17:45:08,Ford_Ka_1.3_mit_TÜV_05/2017!!Euro_4_Klima_!!Fahrbereit_++,privat,Offer,980,test,kleinwagen,2003,manuell,69,ka,150000,Jan,Gasoline,ford,Other,2016-03-12 00:00:00,41516,2016-03-12 17:45:08,2016,2016,March,March,13,11
2016-03-27 15:39:11,Ford_Ka_aus_Frauenhand,privat,Offer,0,control,kleinwagen,2010,manuell,59,ka,70000,Aug,Gasoline,ford,No,2016-03-27 00:00:00,52399,2016-04-07 12:17:57,2016,2016,March,March,6,4
2016-03-22 21:36:20,Ford_Fiesta_1_4_Benziner,privat,Offer,850,control,kleinwagen,2003,manuell,80,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-22 00:00:00,78713,2016-03-22 22:43:53,2016,2016,March,March,13,11
2016-03-09 08:54:21,Ford_Fiesta_Kleinwagen,privat,Offer,200,test,kleinwagen,2000,manuell,75,Other,150000,Jan,Gasoline,ford,Yes,2016-03-09 00:00:00,1936,2016-04-07 14:32:46,2016,2016,March,March,16,11
2016-03-27 18:52:51,Ford_Fiesta_1.3_Ambiente,privat,Offer,2550,control,kleinwagen,2005,manuell,60,fiesta,90000,Mar,Gasoline,ford,No,2016-03-27 00:00:00,63329,2016-03-29 10:15:45,2016,2016,March,March,11,9
2016-03-19 05:02:13,FORD_FIESTA.SEHR_GEPFLEGT.2.HAND__TÜV_07/2017,privat,Offer,950,test,kleinwagen,2000,manuell,50,fiesta,125000,Jun,Gasoline,ford,No,2016-03-19 00:00:00,24143,2016-03-22 15:47:50,2016,2016,March,March,16,6
2016-03-18 11:42:53,Ford_Fusion_1.6_TDCI_+,privat,Offer,2900,control,kleinwagen,2006,manuell,90,fusion,150000,Jun,Diesel,ford,No,2016-03-18 00:00:00,59909,2016-03-18 11:42:53,2016,2016,March,March,10,6
2016-03-24 09:56:33,Ford_Ka_zum_01.04.2016,privat,Offer,1000,control,kleinwagen,2003,Unspecified,60,ka,150000,Mar,Gasoline,ford,Yes,2016-03-24 00:00:00,27711,2016-04-04 21:45:45,2016,2016,March,March,13,9
2016-03-10 14:37:23,Ford_Ka,privat,Offer,650,test,kleinwagen,1999,manuell,60,ka,150000,May,Gasoline,ford,No,2016-03-10 00:00:00,48691,2016-04-07 11:47:01,2016,2016,March,March,17,7
2016-03-08 12:49:51,Ford_Ka_zu_verkaufen,privat,Offer,500,test,kleinwagen,2002,manuell,0,ka,40000,Jan,Gasoline,ford,Yes,2016-03-08 00:00:00,27404,2016-04-05 13:44:31,2016,2016,March,March,14,11
2016-03-21 17:58:16,Stadfltzer_Ford_Ka_EZ_2005_Guter_zustand_TÜV_u_ASU_07_2016,privat,Offer,699,control,kleinwagen,2005,manuell,60,ka,5000,Jul,Gasoline,ford,No,2016-03-21 00:00:00,22119,2016-03-30 06:17:33,2016,2016,March,March,11,5
2016-03-27 12:25:17,Ford_KA_zu_verkaufen,privat,Offer,300,test,kleinwagen,1999,manuell,0,Other,125000,Jul,Gasoline,ford,Other,2016-03-27 00:00:00,65555,2016-04-07 04:45:36,2016,2016,March,March,17,5
2016-03-09 17:57:26,Fort_Ka_als_Ersatzteiltraeger,privat,Offer,100,test,kleinwagen,1997,manuell,0,ka,100000,Mar,Gasoline,ford,Other,2016-03-09 00:00:00,25551,2016-03-23 10:46:48,2016,2016,March,March,19,9
2016-03-22 16:48:43,ford_fiesta,privat,Offer,199,test,kleinwagen,1997,manuell,60,fiesta,125000,Apr,Gasoline,ford,Other,2016-03-22 00:00:00,59229,2016-03-31 14:44:42,2016,2016,March,March,19,8
2016-03-11 16:48:13,Ford_Fiesta_JAS_Weiss_/_aus_Rentnerhand,privat,Offer,780,test,kleinwagen,2000,manuell,50,fiesta,100000,Apr,Gasoline,ford,No,2016-03-11 00:00:00,78224,2016-03-23 14:19:17,2016,2016,March,March,16,8
2016-03-23 18:43:40,Ford_Fiesta_1.3_benziner_Top_zustand_!!!,privat,Offer,700,test,kleinwagen,1998,manuell,75,fiesta,100000,Jan,,ford,Other,2016-03-23 00:00:00,53840,2016-03-25 02:44:22,2016,2016,March,March,18,11
2016-03-26 20:53:35,Ford_Fiesta_mit_Schneepflug/_Raeumschild,privat,Offer,799,control,kleinwagen,2006,manuell,50,fiesta,125000,Oct,Gasoline,ford,Other,2016-03-26 00:00:00,8062,2016-04-06 12:17:58,2016,2016,March,March,10,2
2016-04-04 10:52:58,Ford_Ka_Klima__Alu_EF_ZV.....,privat,Offer,0,control,kleinwagen,2003,manuell,60,ka,125000,Dec,Gasoline,ford,Yes,2016-04-04 00:00:00,79369,2016-04-04 11:42:44,2016,2016,April,April,13,0
2016-03-31 09:52:21,Ford_ka__2001,privat,Offer,950,control,kleinwagen,2001,manuell,71,Other,150000,Jan,Gasoline,ford,Yes,2016-03-31 00:00:00,42857,2016-03-31 09:52:21,2016,2016,March,March,15,11
2016-03-12 18:49:17,Ford_ka_Bj_2002,privat,Offer,200,test,kleinwagen,2002,manuell,60,ka,150000,Aug,,ford,Other,2016-03-12 00:00:00,52441,2016-03-12 18:49:17,2016,2016,March,March,14,4
2016-03-19 03:52:04,Ford_fiesta_style,privat,Offer,650,test,kleinwagen,1997,manuell,75,fiesta,150000,Jul,Gasoline,ford,No,2016-03-19 00:00:00,80807,2016-04-06 05:45:21,2016,2016,March,March,19,5
2016-03-19 14:43:11,Ford_Fiesta_CLX_Youngtimer,privat,Offer,1500,test,kleinwagen,1991,manuell,60,fiesta,30000,Jul,Gasoline,ford,No,2016-03-19 00:00:00,58640,2016-03-20 16:19:02,2016,2016,March,March,25,5
2016-03-16 13:46:40,Ford_Ka_TÜV_/_AU_NEU_EURO_4_GRÜNE_UMWELTPLAKETTE_4,privat,Offer,849,control,kleinwagen,2002,manuell,0,Other,70000,Feb,Gasoline,ford,No,2016-03-16 00:00:00,13437,2016-03-16 13:46:40,2016,2016,March,March,14,10
2016-04-01 00:56:39,Super_Auto_Fuer_kleines_Geld,privat,Offer,777,test,kleinwagen,1997,manuell,60,fiesta,80000,Jan,Gasoline,ford,No,2016-03-31 00:00:00,55543,2016-04-03 04:15:52,2016,2016,March,April,19,11
2016-04-04 10:58:15,Ford_Fiesta,privat,Offer,250,control,kleinwagen,2001,manuell,50,fiesta,150000,Oct,Gasoline,ford,No,2016-04-04 00:00:00,33142,2016-04-04 10:58:15,2016,2016,April,April,15,2
2016-03-11 13:55:45,Verkaufe_Ford_wie_auf_Bildern,privat,Offer,5700,test,kleinwagen,2009,manuell,82,fiesta,90000,Jan,,ford,No,2016-03-11 00:00:00,6193,2016-03-15 23:44:57,2016,2016,March,March,7,11
2016-03-16 21:51:57,Ford_Fiesta_1.4,privat,Offer,2349,control,kleinwagen,2005,manuell,80,fiesta,150000,Oct,Gasoline,ford,No,2016-03-16 00:00:00,42111,2016-03-17 22:18:11,2016,2016,March,March,11,2
2016-03-05 22:56:56,Ford_Fiesta_1.3_l__FUN,privat,Offer,4300,control,kleinwagen,2006,manuell,70,fiesta,70000,Mar,Gasoline,ford,No,2016-03-03 00:00:00,69429,2016-03-17 10:16:57,2016,2016,March,March,10,9
2016-03-09 17:50:38,Ford_Fiesta_an_Basteler,privat,Offer,280,test,kleinwagen,2000,manuell,50,Other,20000,Jul,Gasoline,ford,Other,2016-03-09 00:00:00,38154,2016-04-07 10:44:38,2016,2016,March,March,16,5
2016-03-26 20:48:12,Ford_Fiesta_Bj_2002_ohne_TÜV,privat,Offer,400,control,kleinwagen,2002,manuell,0,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-26 00:00:00,21109,2016-04-04 10:45:11,2016,2016,March,March,14,11
2016-04-03 19:54:38,Ford_KA_Titanium__Panther_Schwarz_Metallic,privat,Offer,5700,test,kleinwagen,2011,manuell,69,ka,50000,May,Gasoline,ford,Other,2016-04-03 00:00:00,27711,2016-04-05 20:45:29,2016,2016,April,April,5,7
2016-04-02 19:37:22,Ford_Fiesta_1.4,privat,Offer,3750,control,kleinwagen,2007,manuell,80,fiesta,125000,May,Gasoline,ford,No,2016-04-02 00:00:00,47229,2016-04-06 19:44:33,2016,2016,April,April,9,7
2016-03-11 15:25:21,Ford_Fiesta_1_4,privat,Offer,3600,control,kleinwagen,2007,manuell,80,fiesta,150000,Apr,Gasoline,ford,Other,2016-03-11 00:00:00,65599,2016-03-26 20:44:45,2016,2016,March,March,9,8
2016-03-08 14:53:50,Ford_Fiesta_1.3_KLIMA/_TÜV_NEU,privat,Offer,3490,test,kleinwagen,2005,manuell,69,fiesta,80000,Sep,Gasoline,ford,No,2016-03-08 00:00:00,96269,2016-03-08 15:44:09,2016,2016,March,March,11,3
2016-03-12 01:59:13,Ford_Ka,privat,Offer,980,test,kleinwagen,2001,manuell,60,ka,150000,Feb,Gasoline,ford,No,2016-03-12 00:00:00,24214,2016-03-15 10:46:20,2016,2016,March,March,15,10
2016-03-15 13:49:42,Ford_Fiesta_mit_Motorschaden_und_TÜV,privat,Offer,1200,control,kleinwagen,2006,manuell,75,fiesta,150000,Aug,Gasoline,ford,Yes,2016-03-15 00:00:00,66121,2016-03-21 10:17:21,2016,2016,March,March,10,4
