dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-10 15:54:42,Ford_Fiesta_1.3_Ambiente,privat,Offer,2300,test,kleinwagen,2006,manuell,60,fiesta,150000,Jul,Gasoline,ford,No,2016-03-10 00:00:00,61169,2016-03-11 12:27:20,2016,2016,March,March,10,5
2016-03-22 08:51:54,Ford_Fiesta_1.2_mit_2_Jahren_TÜV.,privat,Offer,800,control,kleinwagen,2000,manuell,60,fiesta,150000,Apr,Gasoline,ford,No,2016-03-22 00:00:00,41061,2016-03-22 09:45:12,2016,2016,March,March,16,8
2016-03-31 14:25:20,Ford_TÜVNEU_LEDER_KLIMA,privat,Offer,1000,test,kleinwagen,1999,manuell,60,ka,150000,Nov,Gasoline,ford,No,2016-03-31 00:00:00,60326,2016-04-06 06:15:28,2016,2016,March,March,17,1
2016-03-21 21:49:00,Ford_Fusion_1.6_+,privat,Offer,3050,control,kleinwagen,2004,automatik,101,fusion,70000,Jun,Gasoline,ford,No,2016-03-21 00:00:00,47495,2016-03-24 11:45:20,2016,2016,March,March,12,6
2016-04-03 12:40:31,Ford_Ka_Top_Wagen_mit_Klima,privat,Offer,850,control,kleinwagen,2000,manuell,60,ka,90000,Mar,Gasoline,ford,No,2016-04-03 00:00:00,48231,2016-04-05 11:15:49,2016,2016,April,April,16,9
2016-03-10 15:38:39,Ford_Fiesta,privat,Offer,999,test,kleinwagen,2001,manuell,60,fiesta,150000,Feb,Gasoline,ford,No,2016-03-10 00:00:00,85077,2016-03-11 03:15:10,2016,2016,March,March,15,10
2016-03-23 15:51:01,2004_Ford_Fiesta,privat,Offer,1200,test,kleinwagen,2004,manuell,0,fiesta,150000,Mar,Gasoline,ford,Other,2016-03-23 00:00:00,34560,2016-03-23 15:51:01,2016,2016,March,March,12,9
2016-04-02 17:48:20,Ford_1.25_Trend_82_PS,privat,Offer,5500,control,kleinwagen,2009,manuell,82,fiesta,70000,Jun,Gasoline,ford,No,2016-04-02 00:00:00,16798,2016-04-06 17:17:38,2016,2016,April,April,7,6
2016-03-21 21:50:07,Ford_Fiesta_Ghia_Servo**KILIMA**_kein_TÜV,privat,Offer,170,control,kleinwagen,1996,manuell,75,fiesta,125000,Oct,Gasoline,ford,No,2016-03-21 00:00:00,38226,2016-04-07 02:16:13,2016,2016,March,March,20,2
2016-03-28 23:51:36,Ford_Fiesta_Sport__Autogas__Leder__ST_Style,privat,Offer,4950,test,kleinwagen,2009,manuell,120,fiesta,150000,Feb,Lpg,ford,Other,2016-03-28 00:00:00,49413,2016-04-03 15:15:55,2016,2016,March,March,7,10
2016-03-10 23:55:05,Ford_Fiesta_1.3_Klima_EURO_4_TÜV_10/2017,privat,Offer,1299,test,kleinwagen,2006,manuell,60,fiesta,150000,Nov,Gasoline,ford,No,2016-03-10 00:00:00,90571,2016-03-12 11:45:32,2016,2016,March,March,10,1
2016-04-04 21:42:28,Ford_Fiesta_1.25_Trend,privat,Offer,4799,test,kleinwagen,2009,manuell,60,fiesta,125000,Jul,Gasoline,ford,No,2016-04-04 00:00:00,49356,2016-04-07 00:15:43,2016,2016,April,April,7,5
2016-03-09 17:52:32,Ford_Sierra_2.0i__KAT_,privat,Offer,150,test,kleinwagen,1989,automatik,100,andere,150000,Mar,Gasoline,ford,Yes,2016-03-09 00:00:00,36318,2016-04-07 10:44:40,2016,2016,March,March,27,9
2016-04-04 21:49:36,ford_ka_mit_tuev_11.2017_angemeldet,privat,Offer,550,test,kleinwagen,1998,manuell,0,ka,150000,Aug,Gasoline,ford,No,2016-04-04 00:00:00,13593,2016-04-04 21:49:36,2016,2016,April,April,18,4
2016-04-04 23:37:35,Ford_TÜV_NEU_04/2018_!!!!,privat,Offer,1350,control,kleinwagen,2002,manuell,60,ka,150000,Aug,Gasoline,ford,No,2016-04-04 00:00:00,24768,2016-04-07 08:46:56,2016,2016,April,April,14,4
2016-03-11 16:39:35,Ford_Fiesta_Kool,privat,Offer,1490,test,kleinwagen,2000,manuell,75,fiesta,70000,Apr,Gasoline,ford,No,2016-03-11 00:00:00,42799,2016-03-12 06:16:41,2016,2016,March,March,16,8
2016-03-24 10:51:18,Ford_Fusion_1.25_Ambiente,privat,Offer,4500,test,kleinwagen,2006,manuell,75,fusion,50000,Jun,Gasoline,ford,No,2016-03-24 00:00:00,98574,2016-04-07 01:15:46,2016,2016,March,March,10,6
2016-03-16 14:48:57,Ford_Ka_1.2_Titanium_Klima_Navi_1.Hand,privat,Offer,4300,test,kleinwagen,2009,manuell,69,ka,125000,Mar,Gasoline,ford,No,2016-03-16 00:00:00,58452,2016-03-19 12:15:36,2016,2016,March,March,7,9
2016-04-03 17:51:14,Fiesta_an_Bastler,privat,Offer,300,test,kleinwagen,1996,manuell,60,fiesta,150000,Jul,Gasoline,ford,Yes,2016-04-03 00:00:00,27313,2016-04-05 18:17:29,2016,2016,April,April,20,5
2016-03-14 22:56:10,Ford_Fiesta___TÜV_03/18,privat,Offer,900,control,kleinwagen,1999,manuell,50,fiesta,125000,Sep,Gasoline,ford,No,2016-03-14 00:00:00,86564,2016-03-17 21:48:07,2016,2016,March,March,17,3
2016-03-21 11:54:11,Ford_KA__TÜV_*_Neu_*__Klima___TOP,privat,Offer,1049,control,kleinwagen,2000,manuell,60,ka,125000,Jan,Gasoline,ford,No,2016-03-21 00:00:00,47167,2016-03-23 23:46:28,2016,2016,March,March,16,11
2016-03-31 20:39:35,Ford_Fiesta,privat,Offer,750,test,kleinwagen,1999,manuell,75,fiesta,150000,Jun,Gasoline,ford,Other,2016-03-31 00:00:00,48268,2016-04-02 16:17:30,2016,2016,March,March,17,6
2016-03-05 14:24:05,Ford_Fusion_1.6_Trend,privat,Offer,2199,test,kleinwagen,2004,manuell,101,fusion,125000,Mar,Gasoline,ford,No,2016-03-04 00:00:00,56070,2016-03-13 01:17:57,2016,2016,March,March,12,9
2016-03-20 03:36:17,FORD_KA_TÜV_04.2017_Bj.2001_Klima_!!!!,privat,Offer,850,control,kleinwagen,2001,manuell,0,ka,150000,Nov,Gasoline,ford,Other,2016-03-20 00:00:00,51107,2016-03-20 09:42:36,2016,2016,March,March,15,1
2016-04-03 10:38:36,Ford_Fiesta_an_Bastler,privat,Offer,100,control,kleinwagen,1995,manuell,45,fiesta,150000,Jan,Gasoline,ford,Yes,2016-04-03 00:00:00,49324,2016-04-05 08:48:36,2016,2016,April,April,21,11
2016-03-17 11:50:21,Ford_Ka_TÜv/ASU_02/2016_D3_Norm__Klima_Angemeldet_Voll_Fahrbereit,privat,Offer,350,control,kleinwagen,1999,manuell,60,ka,80000,Aug,Gasoline,ford,Other,2016-03-17 00:00:00,6844,2016-03-17 12:42:09,2016,2016,March,March,17,4
2016-03-23 18:42:50,Ford_Ka_1.2_Titanium,privat,Offer,4750,test,kleinwagen,2010,manuell,69,ka,30000,Jan,Gasoline,ford,No,2016-03-23 00:00:00,66780,2016-03-25 02:44:18,2016,2016,March,March,6,11
2016-03-26 16:53:52,Ford_Fiesta,privat,Offer,696,control,kleinwagen,2001,manuell,60,fiesta,150000,Jun,Gasoline,ford,No,2016-03-26 00:00:00,48317,2016-03-26 16:53:52,2016,2016,March,March,15,6
2016-04-03 11:49:11,Roten_Ford_Fiesta_mit_wenig_Kilometer,privat,Offer,1100,control,kleinwagen,1999,manuell,50,fiesta,90000,Jun,Gasoline,ford,Yes,2016-04-03 00:00:00,63825,2016-04-07 12:46:29,2016,2016,April,April,17,6
2016-03-14 23:58:49,Ford_Fiesta,privat,Offer,970,control,kleinwagen,2001,manuell,60,fiesta,150000,Jan,Gasoline,ford,No,2016-03-14 00:00:00,46485,2016-03-24 21:45:10,2016,2016,March,March,15,11
2016-03-20 17:37:01,Ford_Ka_mit_bestehendem_TÜV_zu_verkaufen,privat,Offer,150,test,kleinwagen,1997,manuell,50,ka,70000,May,Gasoline,ford,No,2016-03-20 00:00:00,57462,2016-04-06 23:46:34,2016,2016,March,March,19,7
2016-03-17 15:49:14,roter_Ford_Fiesta_Bj._96_M&S_Reifen_Bilder_folgen_****,privat,Offer,400,test,kleinwagen,1998,manuell,0,fiesta,150000,Apr,Gasoline,ford,Other,2016-03-17 00:00:00,50997,2016-03-20 17:44:44,2016,2016,March,March,18,8
2016-03-26 01:32:39,Ford_Fiesta,privat,Offer,599,test,kleinwagen,1996,manuell,60,fiesta,125000,Jun,Gasoline,ford,Other,2016-03-26 00:00:00,35580,2016-04-01 23:15:51,2016,2016,March,March,20,6
2016-03-23 19:50:36,Ford_Fiesta_Top_Zustand,privat,Offer,1650,control,kleinwagen,2002,manuell,60,fiesta,150000,Nov,Gasoline,ford,No,2016-03-23 00:00:00,28779,2016-03-29 15:44:22,2016,2016,March,March,14,1
2016-03-06 20:37:15,Ford_Fiesta_5_Tuerig_Klima_ZV_Servo,privat,Offer,150,control,kleinwagen,1998,manuell,75,fiesta,80000,Nov,Gasoline,ford,Yes,2016-03-06 00:00:00,8107,2016-03-24 09:45:52,2016,2016,March,March,18,1
2016-03-30 06:56:41,Ford_Ka_Kool,privat,Offer,950,test,kleinwagen,1999,manuell,60,ka,150000,Jun,Gasoline,ford,No,2016-03-30 00:00:00,42853,2016-04-01 03:15:19,2016,2016,March,March,17,6
2016-03-08 18:36:43,Tuev_Neu_2/18,privat,Offer,1600,test,kleinwagen,1999,manuell,116,focus,90000,Jan,,ford,No,2016-03-08 00:00:00,98593,2016-03-17 21:19:33,2016,2016,March,March,17,11
2016-03-14 16:54:33,Ford_Ka,privat,Offer,900,test,kleinwagen,1998,manuell,60,ka,150000,Jul,Gasoline,ford,No,2016-03-14 00:00:00,48429,2016-04-05 23:16:28,2016,2016,March,March,18,5
2016-03-16 19:39:59,Roter_Ford_fiesta,privat,Offer,649,test,kleinwagen,1995,manuell,50,fiesta,125000,Jan,Gasoline,ford,Yes,2016-03-16 00:00:00,19053,2016-04-07 04:44:33,2016,2016,March,March,21,11
2016-03-15 10:37:20,Ford_KA_2_Jahre_Tuev!!!!!!,privat,Offer,900,control,kleinwagen,2001,manuell,60,ka,60000,Nov,Gasoline,ford,Other,2016-03-15 00:00:00,40764,2016-03-20 04:18:01,2016,2016,March,March,15,1
2016-03-20 00:57:07,Silberner_Ford_Ka,privat,Offer,200,control,kleinwagen,1998,manuell,60,ka,90000,Mar,Gasoline,ford,Other,2016-03-19 00:00:00,32257,2016-03-22 14:17:28,2016,2016,March,March,18,9
2016-03-24 14:58:39,Ford_ka_nur_120_euro_ohne_tuev,privat,Offer,120,test,kleinwagen,2001,manuell,54,ka,150000,May,Gasoline,ford,Other,2016-03-24 00:00:00,31582,2016-03-24 15:46:00,2016,2016,March,March,15,7
2016-03-20 16:44:54,Ford_Fiesta_mit_TÜV_bis_2017,privat,Offer,650,test,kleinwagen,2000,manuell,68,fiesta,150000,Mar,Gasoline,ford,No,2016-03-20 00:00:00,74743,2016-03-28 16:47:00,2016,2016,March,March,16,9
2016-03-31 19:57:18,Ford_Fiesta,privat,Offer,1500,control,kleinwagen,2000,manuell,60,fiesta,50000,Dec,Gasoline,ford,No,2016-03-31 00:00:00,74677,2016-03-31 20:44:03,2016,2016,March,March,16,0
2016-03-28 12:51:03,FORD_KA_Titanium___8_fach_bereift__Inspektion_+_TÜV_neu,privat,Offer,4000,test,kleinwagen,2009,manuell,69,ka,70000,Apr,Gasoline,ford,No,2016-03-28 00:00:00,46238,2016-03-28 12:51:03,2016,2016,March,March,7,8
2016-03-13 13:22:25,Ford_Ka,privat,Offer,500,test,kleinwagen,2016,manuell,60,ka,90000,Feb,Gasoline,ford,Yes,2016-03-13 00:00:00,55471,2016-04-01 21:47:15,2016,2016,March,March,0,10
2016-03-25 14:49:38,Ford_Fiesta_Euro4_Klimaanlage,privat,Offer,550,control,kleinwagen,2000,manuell,60,fiesta,125000,May,Gasoline,ford,Other,2016-03-25 00:00:00,78224,2016-03-25 14:49:38,2016,2016,March,March,16,7
2016-03-31 13:59:51,Ford_Fusion_1.4_Elegance_Klima_neue_TÜV,privat,Offer,2990,control,kleinwagen,2004,automatik,80,fusion,125000,Mar,Gasoline,ford,No,2016-03-31 00:00:00,51105,2016-04-06 07:15:48,2016,2016,March,March,12,9
2016-04-07 03:36:32,Ford_fiesta_KLIMA_TÜV!_!!,privat,Offer,999,test,kleinwagen,1999,manuell,0,Other,125000,Jan,,ford,No,2016-04-07 00:00:00,12347,2016-04-07 03:36:32,2016,2016,April,April,17,11
2016-03-05 21:55:46,Ford_Ka_1.2_Titanium_TÜV_INSPEKTION_NEU,privat,Offer,4599,test,kleinwagen,2010,manuell,69,ka,80000,Oct,Gasoline,ford,No,2016-03-05 00:00:00,93073,2016-03-28 20:45:26,2016,2016,March,March,6,2
2016-03-24 18:47:44,Ford_Ka___hellblau___BJ_2002,privat,Offer,480,test,kleinwagen,2002,manuell,60,ka,70000,Sep,Gasoline,ford,Other,2016-03-24 00:00:00,40721,2016-03-26 04:15:33,2016,2016,March,March,14,3
2016-03-10 16:54:15,Fiesta_1_25_75_PS_Schlachtfest_oder_Komplett,privat,Offer,1,control,kleinwagen,1996,automatik,75,fiesta,80000,Dec,Gasoline,ford,Other,2016-03-10 00:00:00,50129,2016-03-20 02:15:39,2016,2016,March,March,20,0
2016-03-14 22:55:05,Ford_ka_hat_Tuev__bj_2004,privat,Offer,750,control,kleinwagen,2004,manuell,60,ka,125000,Jun,Gasoline,ford,No,2016-03-14 00:00:00,58452,2016-03-19 23:19:04,2016,2016,March,March,12,6
2016-03-17 09:49:58,Ford_Fiesta_._TÜV_11/2016,privat,Offer,180,test,kleinwagen,1999,manuell,60,fiesta,150000,Jul,Gasoline,ford,Yes,2016-03-17 00:00:00,27232,2016-03-17 10:41:36,2016,2016,March,March,17,5
2016-03-07 22:54:12,Ford_Fiesta,privat,Offer,799,test,kleinwagen,2000,manuell,50,fiesta,100000,May,Gasoline,ford,No,2016-03-07 00:00:00,79100,2016-03-22 09:15:24,2016,2016,March,March,16,7
2016-03-20 13:50:10,verkaufe_ford_fiesta_tuev_neu.........,privat,Offer,1000,test,kleinwagen,2001,manuell,0,fiesta,150000,Nov,Gasoline,ford,No,2016-03-20 00:00:00,3238,2016-04-04 14:18:07,2016,2016,March,March,15,1
2016-03-11 13:38:38,Ford_Ford_Fusion_1.4_80PS_Klima_/TÜV_/_Zahnriemen_neu,privat,Offer,2460,test,kleinwagen,2005,manuell,80,fusion,150000,Dec,Gasoline,ford,No,2016-03-11 00:00:00,44379,2016-04-07 08:16:56,2016,2016,March,March,11,0
2016-04-04 22:43:12,Ford_Fusion_1.4_+,privat,Offer,4900,test,kleinwagen,2008,manuell,80,fusion,70000,Jun,Gasoline,ford,No,2016-04-04 00:00:00,74532,2016-04-07 01:16:41,2016,2016,April,April,8,6
2016-03-25 20:54:14,Ford_Fiesta_1.3,privat,Offer,1650,control,kleinwagen,2002,manuell,69,fiesta,150000,Oct,Gasoline,ford,No,2016-03-25 00:00:00,36093,2016-03-27 10:18:07,2016,2016,March,March,14,2
2016-03-15 16:36:45,Ford_Ka_Benziner_1.3l_TÜV_ist_Neu,privat,Offer,1500,control,kleinwagen,2005,manuell,69,ka,125000,May,Gasoline,ford,No,2016-03-15 00:00:00,28207,2016-03-17 11:17:55,2016,2016,March,March,11,7
2016-03-22 19:36:39,Ford_Fiesta___50_Ps,privat,Offer,1500,test,kleinwagen,2003,manuell,50,fiesta,80000,Mar,Gasoline,ford,No,2016-03-22 00:00:00,88279,2016-03-30 02:16:26,2016,2016,March,March,13,9
2016-03-31 14:36:23,Ford_ka_......_Mit_tuv_3.2018_1.hand,privat,Offer,795,control,kleinwagen,2003,manuell,60,ka,90000,Jan,Gasoline,ford,Other,2016-03-31 00:00:00,44649,2016-04-04 07:45:59,2016,2016,March,March,13,11
2016-03-12 20:56:34,Gepflegter_Ford_Mondeo_zu_verkaufen,privat,Offer,280,test,kleinwagen,1997,manuell,90,mondeo,150000,Nov,Gasoline,ford,No,2016-03-12 00:00:00,99091,2016-03-17 02:17:26,2016,2016,March,March,19,1
2016-03-12 20:57:04,Auto_mit_TÜV_11.2016,privat,Offer,650,test,kleinwagen,1998,Unspecified,0,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-12 00:00:00,47574,2016-03-14 14:17:31,2016,2016,March,March,18,11
2016-03-26 15:54:25,Ford_focus_98,privat,Offer,850,test,kleinwagen,1998,manuell,101,focus,150000,Jan,Gasoline,ford,Other,2016-03-26 00:00:00,52477,2016-04-06 04:15:47,2016,2016,March,March,18,11
2016-04-01 13:45:40,Ford_ST,privat,Offer,2399,test,kleinwagen,2005,manuell,150,fiesta,150000,Apr,Gasoline,ford,Yes,2016-04-01 00:00:00,33334,2016-04-03 09:45:39,2016,2016,April,April,11,8
2016-03-19 11:57:20,Ford_Fiesta_1_2_60PS_Sport_Recaro,privat,Offer,750,test,kleinwagen,1998,manuell,60,fiesta,150000,Sep,Gasoline,ford,No,2016-03-19 00:00:00,16248,2016-04-06 14:46:41,2016,2016,March,March,18,3
2016-03-28 10:37:06,Ford_Fiesta_1.6_TDCI,privat,Offer,3550,control,kleinwagen,2006,manuell,90,fiesta,150000,Nov,Diesel,ford,No,2016-03-28 00:00:00,57583,2016-04-06 17:17:13,2016,2016,March,March,10,1
2016-03-15 20:55:23,Ford_Jd_3,privat,Offer,3300,test,kleinwagen,2006,Unspecified,0,fiesta,100000,Dec,,ford,No,2016-03-15 00:00:00,50181,2016-04-03 02:21:37,2016,2016,March,March,10,0
2016-03-11 18:43:17,Verkaufe_Ford_Ka_mit_51KW_mit_Klima,privat,Offer,350,test,kleinwagen,2005,manuell,80,ka,150000,Apr,Gasoline,ford,Other,2016-03-11 00:00:00,53773,2016-03-11 18:43:17,2016,2016,March,March,11,8
2016-03-17 14:53:17,Ford_Fiesta_Ambiente,privat,Offer,3950,control,kleinwagen,2005,manuell,80,fiesta,125000,Feb,Gasoline,ford,Other,2016-03-17 00:00:00,32832,2016-03-21 20:16:32,2016,2016,March,March,11,10
2016-03-24 11:55:13,Ford_Fiesta_Bj._2002_TÜV_bis_Juni_2017,privat,Offer,700,test,kleinwagen,2002,manuell,80,fiesta,150000,Jul,Gasoline,ford,Yes,2016-03-24 00:00:00,26389,2016-03-24 11:55:13,2016,2016,March,March,14,5
2016-03-17 12:50:50,Verkauf_Ford_Fiesta,privat,Offer,150,test,kleinwagen,1994,manuell,60,fiesta,150000,Dec,Gasoline,ford,No,2016-03-17 00:00:00,97299,2016-04-06 15:17:12,2016,2016,March,March,22,0
2016-03-16 18:06:42,Ford_Ka_._Evtl_Bastlerauto,privat,Offer,500,control,kleinwagen,2007,manuell,70,ka,70000,May,Gasoline,ford,No,2016-03-16 00:00:00,35633,2016-03-16 18:06:42,2016,2016,March,March,9,7
2016-03-30 12:52:53,Ford_Fiesta,privat,Offer,300,control,kleinwagen,1997,manuell,75,fiesta,125000,Mar,Gasoline,ford,Other,2016-03-30 00:00:00,53757,2016-04-05 00:46:09,2016,2016,March,March,19,9
2016-03-21 22:51:11,Ford_Fiesta/Klima/Tuev,privat,Offer,2850,control,kleinwagen,2006,manuell,60,fiesta,80000,Jan,Gasoline,ford,Other,2016-03-21 00:00:00,47551,2016-04-07 04:44:28,2016,2016,March,March,10,11
2016-04-04 19:58:40,Ford_Fiesta_Style_TÜV_Neu_Klima,privat,Offer,990,test,kleinwagen,1997,manuell,60,fiesta,70000,Jun,Gasoline,ford,No,2016-04-04 00:00:00,48565,2016-04-06 22:17:18,2016,2016,April,April,19,6
2016-03-20 15:55:38,Ford_Ka_blau,privat,Offer,1100,control,kleinwagen,2003,manuell,60,ka,70000,Apr,Gasoline,ford,No,2016-03-20 00:00:00,12353,2016-03-21 18:47:29,2016,2016,March,March,13,8
2016-03-26 10:54:25,Ford_Firsta_1.3_Benzina_euro4,privat,Offer,950,test,kleinwagen,2003,manuell,0,fiesta,150000,May,Gasoline,ford,Other,2016-03-26 00:00:00,66763,2016-04-02 00:19:02,2016,2016,March,March,13,7
2016-03-19 20:36:59,Ford_Ka_mit_TÜV,privat,Offer,300,control,kleinwagen,2003,manuell,60,ka,125000,Jan,Gasoline,ford,Other,2016-03-19 00:00:00,45888,2016-03-24 16:18:04,2016,2016,March,March,13,11
2016-03-19 17:57:01,Ford_Fiesta_TÜV_02/17,privat,Offer,600,control,kleinwagen,1999,manuell,75,fiesta,125000,Dec,Gasoline,ford,No,2016-03-19 00:00:00,6249,2016-03-19 18:42:14,2016,2016,March,March,17,0
2016-03-17 16:36:34,Ford_Fiesta_1.6_TDCI_Ghia,privat,Offer,3500,test,kleinwagen,2008,manuell,90,fiesta,150000,Jan,Diesel,ford,No,2016-03-17 00:00:00,27751,2016-04-07 03:16:40,2016,2016,March,March,8,11
2016-03-28 18:56:41,Ford_Fiesta_1.3_Ambiente,privat,Offer,1500,control,kleinwagen,2005,manuell,60,fiesta,150000,Dec,Gasoline,ford,No,2016-03-28 00:00:00,56743,2016-03-30 10:45:43,2016,2016,March,March,11,0
2016-04-05 00:57:09,Ford_fiesta_1.4_euro_4,privat,Offer,1000,control,kleinwagen,2004,manuell,0,fiesta,150000,May,Diesel,ford,Other,2016-04-05 00:00:00,47198,2016-04-05 07:49:00,2016,2016,April,April,12,7
2016-03-20 09:55:05,Ford_Fiesta_Klima__Sitz__+_Frontscheibenh._1._Hand_nur_38tkm_PDC,privat,Offer,5500,control,kleinwagen,2009,manuell,60,fiesta,40000,Aug,Gasoline,ford,Other,2016-03-20 00:00:00,50389,2016-04-02 08:16:10,2016,2016,March,March,7,4
2016-03-16 11:38:36,Ford_Fiesta,privat,Offer,800,test,kleinwagen,1994,manuell,60,fiesta,60000,Mar,Gasoline,ford,Yes,2016-03-16 00:00:00,27637,2016-03-22 14:50:04,2016,2016,March,March,22,9
2016-04-03 14:48:48,Ford_Ka_Fun_X,privat,Offer,1600,test,kleinwagen,2006,manuell,60,ka,100000,Sep,Gasoline,ford,No,2016-04-03 00:00:00,50389,2016-04-03 14:48:48,2016,2016,April,April,10,3
2016-03-05 17:44:51,Ford_Focus_1.4_mit_2_Jahre_Tuev,privat,Offer,1350,test,kleinwagen,1999,manuell,75,focus,150000,Oct,Gasoline,ford,No,2016-03-05 00:00:00,44793,2016-04-07 07:45:21,2016,2016,March,March,17,2
2016-03-24 21:51:58,Ford_Ka_60_PS,privat,Offer,600,test,kleinwagen,2007,manuell,60,ka,150000,Sep,Gasoline,ford,No,2016-03-24 00:00:00,94051,2016-03-24 21:51:58,2016,2016,March,March,9,3
2016-04-02 09:51:13,Ford_Focus_neu_TÜV_8_Fach_bereift,privat,Offer,2500,control,kleinwagen,2004,manuell,118,focus,150000,Jan,Gasoline,ford,Other,2016-04-02 00:00:00,56355,2016-04-03 17:30:41,2016,2016,April,April,12,11
2016-04-03 12:44:31,Ford_Fusion_1.6_TDCI,privat,Offer,1500,control,kleinwagen,2005,Unspecified,0,fusion,150000,Jul,Diesel,ford,No,2016-04-03 00:00:00,57250,2016-04-03 12:44:31,2016,2016,April,April,11,5
2016-04-02 07:58:27,Ford_Fiesta_Ghia_Edition,privat,Offer,250,test,kleinwagen,1996,manuell,75,fiesta,150000,Jun,Gasoline,ford,Other,2016-04-02 00:00:00,32107,2016-04-04 06:21:10,2016,2016,April,April,20,6
2016-03-29 18:58:55,Ford_Fiesta_BJ_97__ABS__Servo__Klima__Soundsystem__Winterreifen_,privat,Offer,600,control,kleinwagen,1997,manuell,60,fiesta,150000,Jul,Gasoline,ford,No,2016-03-29 00:00:00,33803,2016-03-29 19:42:09,2016,2016,March,March,19,5
2016-03-19 16:43:26,Ford_Ka__Klima__ZV__el.Fensterheber_TÜV_SR_WR,privat,Offer,899,test,kleinwagen,2003,manuell,0,ka,150000,May,Gasoline,ford,Other,2016-03-19 00:00:00,4107,2016-04-07 01:45:25,2016,2016,March,March,13,7
2016-03-28 16:45:05,Klein_aber_fein!!!!!_TÜV_bis_04/17,privat,Offer,700,test,kleinwagen,1998,manuell,0,fiesta,150000,Jun,Gasoline,ford,No,2016-03-28 00:00:00,52525,2016-03-28 16:45:05,2016,2016,March,March,18,6
2016-04-04 16:59:12,Ford_Ka_.....,privat,Offer,0,test,kleinwagen,2001,manuell,60,Other,150000,Jan,,ford,Yes,2016-04-04 00:00:00,8058,2016-04-06 18:47:09,2016,2016,April,April,15,11
2016-04-04 17:57:16,Ford_Fiesta_1.3_Blues,privat,Offer,2900,test,kleinwagen,2005,manuell,69,fiesta,100000,Sep,Gasoline,ford,No,2016-04-04 00:00:00,45663,2016-04-06 19:48:45,2016,2016,April,April,11,3
2016-03-05 23:56:51,Ford_Fiesta,privat,Offer,5550,control,kleinwagen,2010,manuell,68,fiesta,150000,Feb,Diesel,ford,No,2016-03-05 00:00:00,69254,2016-04-06 00:47:06,2016,2016,March,March,6,10
2016-03-17 12:37:19,Ford_Fusion_1.25_Ambiente_2.Hand__Zahnriemen_&_Inspektion_neu,privat,Offer,2700,test,kleinwagen,2006,manuell,75,fusion,150000,Mar,Gasoline,ford,No,2016-03-17 00:00:00,28777,2016-03-17 13:42:19,2016,2016,March,March,10,9
2016-03-18 23:06:22,Ford_Ka_120tkm_Klima,privat,Offer,999,test,kleinwagen,2005,manuell,69,ka,125000,Jan,Gasoline,ford,No,2016-03-18 00:00:00,65439,2016-03-20 14:29:51,2016,2016,March,March,11,11
2016-03-10 22:46:20,Ford_KA_rot_Bastlerauto_Gebrauchtwagen,privat,Offer,150,control,kleinwagen,1997,manuell,60,ka,150000,Jul,Gasoline,ford,Yes,2016-03-10 00:00:00,55743,2016-04-07 04:15:19,2016,2016,March,March,19,5
2016-03-29 14:25:25,Ford_Fiesta,privat,Offer,350,test,kleinwagen,2000,manuell,57,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-29 00:00:00,35745,2016-04-05 15:15:56,2016,2016,March,March,16,11
2016-03-14 19:50:44,Ford_Ka_D2_CallYa,privat,Offer,1240,control,kleinwagen,1999,manuell,60,ka,60000,Sep,Gasoline,ford,No,2016-03-14 00:00:00,12353,2016-03-20 10:16:18,2016,2016,March,March,17,3
