dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-17 14:51:30,Ford_KA_blau_01/2006,privat,Offer,1375,control,kleinwagen,2006,manuell,60,ka,100000,Jan,Gasoline,ford,Yes,2016-03-17 00:00:00,30900,2016-03-19 14:21:02,2016,2016,March,March,10,11
2016-03-30 07:53:38,Ford_Fiesta_1.3_Fun_X,privat,Offer,3500,control,kleinwagen,2007,manuell,69,fiesta,125000,Aug,Gasoline,ford,No,2016-03-30 00:00:00,19273,2016-04-06 23:46:25,2016,2016,March,March,9,4
2016-04-01 18:38:11,Ford_Fiesta_1.3_Ambiente,privat,Offer,1600,control,kleinwagen,2003,manuell,94,fiesta,150000,Feb,Gasoline,ford,No,2016-04-01 00:00:00,40229,2016-04-05 14:16:53,2016,2016,April,April,13,10
2016-03-30 10:54:11,Ford_Fiesta_1.25_Trend,privat,Offer,5050,test,kleinwagen,2010,manuell,82,fiesta,125000,Apr,Gasoline,ford,No,2016-03-30 00:00:00,88410,2016-04-01 05:16:52,2016,2016,March,March,6,8
2016-03-06 21:36:24,Ford_Fiesta_1.4,privat,Offer,2200,control,kleinwagen,2005,manuell,80,fiesta,125000,Apr,Gasoline,ford,No,2016-03-06 00:00:00,15526,2016-03-14 06:44:18,2016,2016,March,March,11,8
2016-03-27 11:58:33,Ford_Fiesta_1.3_Fun,privat,Offer,2300,test,kleinwagen,2006,manuell,69,fiesta,125000,Apr,Gasoline,ford,No,2016-03-27 00:00:00,94116,2016-03-30 17:16:02,2016,2016,March,March,10,8
2016-03-07 19:50:38,Verkaufe_gut_erhaltenen_Ford_Ka,privat,Offer,600,control,kleinwagen,1997,manuell,50,ka,90000,Jul,Gasoline,ford,No,2016-03-07 00:00:00,56589,2016-03-16 20:25:41,2016,2016,March,March,19,5
2016-04-01 11:57:45,Ford_KA_mit_TÜV_CD_Player_El.Fenster_Servo_etc.,privat,Offer,635,test,kleinwagen,1999,manuell,60,ka,125000,Apr,Gasoline,ford,No,2016-04-01 00:00:00,26133,2016-04-03 07:51:24,2016,2016,April,April,17,8
2016-03-16 08:54:24,Ford_Focus_in_sehr_gutem_Zustand,privat,Offer,1000,test,kleinwagen,2001,manuell,75,focus,150000,Jan,Gasoline,ford,No,2016-03-16 00:00:00,42369,2016-04-06 01:44:37,2016,2016,March,March,15,11
2016-03-20 17:47:56,Ford_ka_servo_mit_tuev_2_Hand,privat,Offer,900,test,kleinwagen,2001,manuell,60,ka,5000,Aug,Gasoline,ford,No,2016-03-20 00:00:00,26133,2016-04-07 00:44:47,2016,2016,March,March,15,4
2016-03-20 20:40:50,Ford_KA_1.3,privat,Offer,2800,test,kleinwagen,2008,manuell,70,ka,90000,Jun,Gasoline,ford,No,2016-03-20 00:00:00,27211,2016-04-07 04:46:56,2016,2016,March,March,8,6
2016-03-25 13:52:59,FORD_KA__2003_SERVO_TÜV_ASU_JULI_2016_KUP_DEF__EURO_4,privat,Offer,360,test,kleinwagen,2003,manuell,60,ka,150000,Jan,Gasoline,ford,Other,2016-03-25 00:00:00,56626,2016-04-07 07:45:29,2016,2016,March,March,13,11
2016-03-31 11:56:50,Ford_Fiesta_1.6_Sport,privat,Offer,2900,control,kleinwagen,2005,manuell,101,fiesta,125000,Aug,Gasoline,ford,Yes,2016-03-31 00:00:00,53773,2016-03-31 11:56:50,2016,2016,March,March,11,4
2016-03-17 23:39:55,Ford_Fiesta_Florida,privat,Offer,1200,control,kleinwagen,2002,manuell,60,fiesta,150000,Apr,Gasoline,ford,Yes,2016-03-17 00:00:00,50674,2016-04-05 14:18:35,2016,2016,March,March,14,8
2016-03-23 21:57:18,Ford_Ka_Edition_Lufthansa_KLIMA_LEDER_TÜV_nur_799,privat,Offer,799,test,kleinwagen,1998,manuell,60,ka,125000,Feb,Gasoline,ford,No,2016-03-23 00:00:00,80939,2016-03-28 05:46:46,2016,2016,March,March,18,10
2016-03-22 12:46:10,Ford_Ka,privat,Offer,850,control,kleinwagen,2000,manuell,60,ka,150000,Jun,Gasoline,ford,No,2016-03-22 00:00:00,95111,2016-04-02 03:15:23,2016,2016,March,March,16,6
2016-03-09 21:51:45,Ford_Fiesta_an_Bastler_oder_zum_Ausschlachten__Austauschmotor_,privat,Offer,200,test,kleinwagen,1994,manuell,65,fiesta,50000,Apr,Gasoline,ford,No,2016-03-09 00:00:00,69257,2016-03-19 06:45:36,2016,2016,March,March,22,8
2016-04-01 15:37:53,Ford_Fiesta_Style,privat,Offer,500,test,kleinwagen,1999,manuell,75,fiesta,150000,May,Gasoline,ford,No,2016-04-01 00:00:00,56290,2016-04-01 15:37:53,2016,2016,April,April,17,7
2016-03-15 20:58:18,Ford_Fiesta_1.3,privat,Offer,2999,test,kleinwagen,2005,manuell,69,fiesta,80000,Oct,Gasoline,ford,No,2016-03-15 00:00:00,20253,2016-03-20 20:19:50,2016,2016,March,March,11,2
2016-04-02 22:38:32,Zuverlaessiger_Fiesta_zum_Tuev_abfahren_oder_Bastler,privat,Offer,299,test,kleinwagen,1997,manuell,60,fiesta,150000,Jul,,ford,No,2016-04-02 00:00:00,8371,2016-04-07 00:45:35,2016,2016,April,April,19,5
2016-03-22 17:49:41,Ford_Fiesta_bj._2000_60000_km,privat,Offer,1500,control,kleinwagen,2000,manuell,50,fiesta,60000,Feb,Gasoline,ford,No,2016-03-22 00:00:00,52525,2016-03-29 22:18:53,2016,2016,March,March,16,10
2016-03-07 13:46:47,Ford_Ka_mit_neue_Kupplung__sachs_,privat,Offer,750,control,kleinwagen,2003,Unspecified,60,ka,150000,Jul,Gasoline,ford,No,2016-03-07 00:00:00,53175,2016-03-09 06:44:36,2016,2016,March,March,13,5
2016-04-05 11:49:37,Ford_Ka__Bj.:_06/2002__TÜV/AU_11/2017__Top,privat,Offer,1300,test,kleinwagen,2002,manuell,60,ka,150000,Jun,Gasoline,ford,No,2016-04-05 00:00:00,42117,2016-04-05 11:49:37,2016,2016,April,April,14,6
2016-03-27 15:54:12,Ford_Lufthansa_Edition_1660/3000_Leder___Zentral,privat,Offer,980,control,kleinwagen,1997,manuell,60,ka,100000,Dec,Gasoline,ford,No,2016-03-27 00:00:00,46499,2016-03-30 21:45:44,2016,2016,March,March,19,0
2016-03-24 15:48:28,Osterschnaeppchen_Ford_Focus_1.4__2005,privat,Offer,1890,test,kleinwagen,2005,manuell,80,focus,150000,Feb,Gasoline,ford,No,2016-03-24 00:00:00,72622,2016-04-07 07:46:34,2016,2016,March,March,11,10
2016-03-08 21:56:57,Ford_Fiesta_1.3_Ambiente,privat,Offer,3000,control,kleinwagen,2006,manuell,60,fiesta,100000,Mar,Gasoline,ford,No,2016-03-08 00:00:00,76726,2016-03-11 10:16:32,2016,2016,March,March,10,9
2016-03-05 21:57:23,Ford_Fiesta,privat,Offer,690,test,kleinwagen,1998,manuell,50,fiesta,150000,Oct,Gasoline,ford,No,2016-03-05 00:00:00,59320,2016-03-08 06:45:57,2016,2016,March,March,18,2
2016-03-28 19:49:20,Ford_Ka,privat,Offer,650,control,kleinwagen,2003,manuell,0,ka,150000,Aug,Gasoline,ford,No,2016-03-28 00:00:00,97080,2016-04-07 02:17:38,2016,2016,March,March,13,4
2016-03-15 19:48:09,Ford_Fiesta_1.4_Ghia,privat,Offer,2550,control,kleinwagen,2006,manuell,80,fiesta,150000,Oct,Gasoline,ford,Yes,2016-03-15 00:00:00,83278,2016-03-19 15:48:01,2016,2016,March,March,10,2
2016-03-07 20:55:55,Ford_fiesta_tuev_1/17#VERSCHENKEN,privat,Offer,0,test,kleinwagen,1996,manuell,75,andere,5000,Jan,Gasoline,ford,Yes,2016-03-07 00:00:00,94327,2016-03-08 07:46:37,2016,2016,March,March,20,11
2016-03-14 09:38:33,Ford_Fiesta_1.4_TDCI_Style,privat,Offer,2500,control,kleinwagen,2007,manuell,68,fiesta,150000,Dec,Diesel,ford,No,2016-03-14 00:00:00,51103,2016-04-03 07:45:44,2016,2016,March,March,9,0
2016-04-02 12:47:45,Ford_Fiesta_Ghia_Klima_5_Tuerig,privat,Offer,999,test,kleinwagen,2000,manuell,75,fiesta,150000,May,Gasoline,ford,No,2016-04-02 00:00:00,67065,2016-04-06 10:46:41,2016,2016,April,April,16,7
2016-04-02 17:39:16,Ford_Ka_mit_TÜV_4/16,privat,Offer,0,control,kleinwagen,2000,manuell,0,ka,150000,Apr,Gasoline,ford,Other,2016-04-02 00:00:00,6108,2016-04-06 16:45:58,2016,2016,April,April,16,8
2016-03-12 02:32:19,Ford_Fiesta_1.4_Tuev_/AU_NEU,privat,Offer,2350,test,kleinwagen,2006,manuell,80,fiesta,150000,Jan,Gasoline,ford,No,2016-03-12 00:00:00,55413,2016-03-20 14:44:39,2016,2016,March,March,10,11
2016-04-03 16:49:06,Ford_Ka_guter_Zustand,privat,Offer,1799,control,kleinwagen,2008,manuell,60,ka,80000,Apr,Gasoline,ford,No,2016-04-03 00:00:00,72805,2016-04-05 16:45:56,2016,2016,April,April,8,8
2016-03-14 15:55:10,Auto_Ford_ka,privat,Offer,550,control,kleinwagen,2002,Unspecified,0,Other,125000,Jun,Gasoline,ford,Other,2016-03-14 00:00:00,66589,2016-03-14 15:55:10,2016,2016,March,March,14,6
2016-03-29 20:43:36,Ford_Focus_1.4i_OHNE_TÜV/AU_Bastlerauto,privat,Offer,300,test,kleinwagen,1999,manuell,70,focus,150000,Feb,Gasoline,ford,Yes,2016-03-29 00:00:00,72116,2016-03-31 14:16:17,2016,2016,March,March,17,10
2016-04-04 14:49:08,Ford__Ka___Klima__Servo___6_Monate_Tuev,privat,Offer,425,test,kleinwagen,1998,manuell,60,ka,150000,Jun,Gasoline,ford,Other,2016-04-04 00:00:00,49688,2016-04-06 16:17:21,2016,2016,April,April,18,6
2016-03-14 19:51:56,Ford_Fiesta_1_3__TÜV_NEU_3/18,privat,Offer,1750,control,kleinwagen,2003,manuell,60,fiesta,100000,Feb,Gasoline,ford,No,2016-03-14 00:00:00,32049,2016-03-17 09:46:14,2016,2016,March,March,13,10
2016-03-07 12:51:37,Ford_Fiesta__gepflegtes_Garagenfahrzeug,privat,Offer,3490,test,kleinwagen,2008,Unspecified,80,fiesta,125000,Feb,Gasoline,ford,Other,2016-03-07 00:00:00,78351,2016-03-17 04:45:23,2016,2016,March,March,8,10
2016-03-08 20:50:17,Ford_Ka_Futura,privat,Offer,800,control,kleinwagen,2001,manuell,60,ka,150000,Jan,Gasoline,ford,No,2016-03-08 00:00:00,2977,2016-03-12 23:46:01,2016,2016,March,March,15,11
2016-03-08 04:58:43,Ford_Fiesta_1_3,privat,Offer,2100,test,kleinwagen,2004,manuell,60,fiesta,150000,Oct,Gasoline,ford,Other,2016-03-08 00:00:00,52525,2016-04-06 06:46:36,2016,2016,March,March,12,2
2016-03-07 12:06:23,Ford_ka_neu_tuev!,privat,Offer,1000,control,kleinwagen,2005,manuell,60,ka,150000,Jul,Gasoline,ford,No,2016-03-07 00:00:00,65556,2016-03-10 01:44:27,2016,2016,March,March,11,5
2016-03-31 09:53:08,Ford_Fiesta_JBS_MK5__Baujahr_2000,privat,Offer,300,control,kleinwagen,2000,manuell,50,fiesta,150000,Mar,Gasoline,ford,No,2016-03-31 00:00:00,96515,2016-03-31 10:47:51,2016,2016,March,March,16,9
2016-03-08 13:54:43,Ford_Fiesta_1_4_Durashift_Automatik,privat,Offer,4000,control,kleinwagen,2007,automatik,80,fiesta,125000,Mar,Gasoline,ford,Other,2016-03-08 00:00:00,86660,2016-04-05 19:18:28,2016,2016,March,March,9,9
2016-03-07 17:38:17,Ford_Fiesta_TÜV/AU_02.2018,privat,Offer,800,test,kleinwagen,1996,manuell,50,fiesta,60000,Jan,Gasoline,ford,No,2016-03-07 00:00:00,58708,2016-03-19 08:16:59,2016,2016,March,March,20,11
2016-03-28 00:51:15,Ford_Fiesta_Recaro_Sportsitze,privat,Offer,200,test,kleinwagen,1999,manuell,75,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-28 00:00:00,65934,2016-04-06 04:16:06,2016,2016,March,March,17,11
2016-03-26 17:39:40,noch_1_monat_TÜV,privat,Offer,300,control,kleinwagen,1999,manuell,75,fiesta,150000,Sep,Gasoline,ford,Yes,2016-03-26 00:00:00,50171,2016-04-06 06:16:09,2016,2016,March,March,17,3
2016-03-11 16:46:15,Ford_Fiesta_1.3/tuev__12_2016/Servo_klima_nur_heute,privat,Offer,750,test,kleinwagen,2002,manuell,0,fiesta,150000,Mar,Gasoline,ford,No,2016-03-11 00:00:00,28779,2016-03-12 06:45:04,2016,2016,March,March,14,9
2016-04-04 15:39:51,Ford_1.4_Diesel_Klimaanlage_PDC_Elk.__Packet_EURO_4,privat,Offer,3500,test,kleinwagen,2007,manuell,68,fiesta,150000,Jan,Diesel,ford,No,2016-04-04 00:00:00,42369,2016-04-06 16:47:24,2016,2016,April,April,9,11
2016-04-03 19:42:27,Bastlerauto_Ford_Fiesta,privat,Offer,250,test,kleinwagen,1997,Unspecified,0,fiesta,60000,Mar,Gasoline,ford,No,2016-04-03 00:00:00,4567,2016-04-05 20:15:57,2016,2016,April,April,19,9
2016-03-20 13:38:38,Ford_Fiesta_1.4_Sport_80PS_HU/AU_06/2017,privat,Offer,4990,test,kleinwagen,2008,manuell,80,fiesta,90000,Jun,Gasoline,ford,No,2016-03-20 00:00:00,9112,2016-04-06 14:18:21,2016,2016,March,March,8,6
2016-03-22 22:36:58,Verkaufe_Ford_Fiesta,privat,Offer,300,control,kleinwagen,1999,manuell,75,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-22 00:00:00,22393,2016-03-23 07:42:20,2016,2016,March,March,17,11
2016-03-25 20:50:24,Ford_Ka,privat,Offer,1350,control,kleinwagen,2006,manuell,60,ka,150000,Nov,Gasoline,ford,No,2016-03-25 00:00:00,24613,2016-04-07 03:46:51,2016,2016,March,March,10,1
2016-04-01 14:36:37,Ford_Fusion_1.4,privat,Offer,5499,test,kleinwagen,2008,manuell,80,fusion,90000,Dec,Gasoline,ford,No,2016-04-01 00:00:00,35396,2016-04-07 07:16:14,2016,2016,April,April,8,0
2016-03-23 20:39:13,Ford_Fiesta_1.3_Ambiente_/_Klima_/_TÜV_/_5_Tuerer,privat,Offer,2190,test,kleinwagen,2005,manuell,60,fiesta,150000,Jan,Gasoline,ford,No,2016-03-23 00:00:00,52445,2016-03-23 20:39:13,2016,2016,March,March,11,11
2016-03-08 11:36:16,Ford_Fiesta_XR2i,privat,Offer,1000,control,kleinwagen,1990,manuell,103,fiesta,150000,Apr,Gasoline,ford,No,2016-03-08 00:00:00,73061,2016-03-14 11:46:09,2016,2016,March,March,26,8
2016-03-27 14:48:03,Ford_Ka_+_TÜV_+_neue_Reifen_+_neue_Kupplung._Guter_Zustand,privat,Offer,950,control,kleinwagen,2000,manuell,60,ka,125000,Mar,Gasoline,ford,No,2016-03-27 00:00:00,53501,2016-03-27 14:48:03,2016,2016,March,March,16,9
2016-03-25 16:50:42,Ford_focus_sportversion,privat,Offer,1800,control,kleinwagen,2003,manuell,103,focus,150000,Jun,,ford,No,2016-03-25 00:00:00,18435,2016-03-28 16:19:06,2016,2016,March,March,13,6
2016-04-03 02:37:03,Schoener_Ka_mit_Tuev,privat,Offer,350,control,kleinwagen,1999,manuell,50,ka,70000,Jan,Gasoline,ford,Other,2016-04-03 00:00:00,51371,2016-04-03 09:40:13,2016,2016,April,April,17,11
2016-04-03 09:55:09,Ford_Fiesta_Chia__Sondermodell__TÜV_bis_12.2016,privat,Offer,680,control,kleinwagen,2000,manuell,75,fiesta,150000,Mar,Gasoline,ford,No,2016-04-03 00:00:00,75172,2016-04-04 12:50:13,2016,2016,April,April,16,9
2016-03-08 15:57:34,Ford_Fiesta___107.986_km___1997,privat,Offer,800,test,kleinwagen,1997,manuell,50,fiesta,125000,Jan,Gasoline,ford,Other,2016-03-08 00:00:00,47589,2016-04-07 01:15:37,2016,2016,March,March,19,11
2016-03-28 20:53:02,Ford_Fiesta_1.3,privat,Offer,3300,control,kleinwagen,2004,manuell,60,fiesta,90000,Oct,Gasoline,ford,No,2016-03-28 00:00:00,97469,2016-04-07 03:44:43,2016,2016,March,March,12,2
2016-03-31 14:48:10,Ford_Ka,privat,Offer,1300,control,kleinwagen,2001,manuell,60,ka,80000,May,Gasoline,ford,No,2016-03-31 00:00:00,31787,2016-04-04 06:52:32,2016,2016,March,March,15,7
2016-03-23 17:54:30,Ford_Fiesta,privat,Offer,550,control,kleinwagen,1999,manuell,60,fiesta,150000,Mar,Gasoline,ford,No,2016-03-23 00:00:00,24598,2016-03-25 02:19:22,2016,2016,March,March,17,9
2016-03-26 13:48:55,Ford_Fiesta_Unfallwagen,privat,Offer,450,control,kleinwagen,1995,manuell,50,fiesta,125000,Apr,Gasoline,ford,Yes,2016-03-26 00:00:00,4838,2016-04-06 01:46:53,2016,2016,March,March,21,8
2016-03-30 12:47:33,Ford_Fiesta__1.1_50ps__tuev_08/17__voll_fahrbereit,privat,Offer,250,control,kleinwagen,1992,manuell,50,Other,150000,Sep,Gasoline,ford,Yes,2016-03-30 00:00:00,85395,2016-04-01 06:45:00,2016,2016,March,March,24,3
2016-03-30 22:39:33,Ford_Fiesta_Style_Sport_1_25i_75PS,privat,Offer,1199,control,kleinwagen,1999,manuell,75,fiesta,125000,Jan,Gasoline,ford,No,2016-03-30 00:00:00,52070,2016-04-05 13:16:03,2016,2016,March,March,17,11
2016-03-23 13:45:33,Ford_Fiesta,privat,Offer,4900,test,kleinwagen,2009,manuell,60,fiesta,40000,Oct,Gasoline,ford,Other,2016-03-23 00:00:00,33397,2016-03-26 06:16:48,2016,2016,March,March,7,2
2016-03-26 23:55:31,Ford_Fiesta_mit_TÜV_Servo__Klima__elektr._Fensterheber_uvm_!!!,privat,Offer,750,test,kleinwagen,1999,manuell,75,fiesta,150000,Oct,Gasoline,ford,No,2016-03-26 00:00:00,32756,2016-04-03 00:47:41,2016,2016,March,March,17,2
2016-03-12 08:54:49,Ford_Fiesta_1.4_TDCI,privat,Offer,2100,control,kleinwagen,2005,manuell,68,fiesta,150000,Apr,Diesel,ford,No,2016-03-12 00:00:00,67551,2016-03-21 08:15:54,2016,2016,March,March,11,8
2016-03-24 08:53:56,Ford_Fiesta,privat,Offer,2000,control,kleinwagen,2003,manuell,80,fiesta,150000,Jun,Gasoline,ford,No,2016-03-24 00:00:00,8523,2016-04-06 23:45:08,2016,2016,March,March,13,6
2016-03-12 15:54:46,Ford_Fiesta_Flair,privat,Offer,975,control,kleinwagen,1997,manuell,60,fiesta,125000,Mar,Gasoline,ford,No,2016-03-12 00:00:00,31246,2016-03-17 18:15:19,2016,2016,March,March,19,9
2016-03-30 20:53:02,Ford_AU_und_HU_Kupplung_sind_Neu,privat,Offer,2250,control,kleinwagen,2000,manuell,101,focus,150000,Mar,Gasoline,ford,No,2016-03-30 00:00:00,33100,2016-04-07 13:18:09,2016,2016,March,March,16,9
2016-03-21 15:56:29,Ford_Focus,privat,Offer,750,control,kleinwagen,1999,manuell,0,focus,150000,Oct,Gasoline,ford,No,2016-03-21 00:00:00,53797,2016-03-22 20:47:49,2016,2016,March,March,17,2
2016-03-23 14:52:47,Ford_Fiesta_1__25_Trend,privat,Offer,5500,test,kleinwagen,2010,manuell,82,fiesta,125000,Apr,,ford,Other,2016-03-23 00:00:00,88410,2016-03-31 01:46:55,2016,2016,March,March,6,8
2016-03-22 17:44:27,Ford_fiesta_4_tuere_klima,privat,Offer,450,control,kleinwagen,1999,manuell,0,fiesta,70000,Jan,Gasoline,ford,No,2016-03-22 00:00:00,47929,2016-03-22 17:44:27,2016,2016,March,March,17,11
2016-03-06 15:51:16,Ford_Ka_Collection_Karibik_Blau,privat,Offer,1400,test,kleinwagen,1999,manuell,60,ka,150000,Sep,Gasoline,ford,No,2016-03-06 00:00:00,13581,2016-04-06 20:45:48,2016,2016,March,March,17,3
2016-04-02 21:38:43,ford_fiesta_1.2_55kw_bj.2001_klima,privat,Offer,250,test,kleinwagen,2001,manuell,75,fiesta,100000,May,Gasoline,ford,Yes,2016-04-02 00:00:00,93057,2016-04-02 21:38:43,2016,2016,April,April,15,7
2016-03-05 21:47:42,Ford_Fiesta_1.25_Trend,privat,Offer,1800,test,kleinwagen,2010,manuell,82,fiesta,80000,Jul,Gasoline,ford,Yes,2016-03-05 00:00:00,21031,2016-04-05 19:17:13,2016,2016,March,March,6,5
2016-03-11 13:38:01,Ford_KA_3_door_Sedan,privat,Offer,500,test,kleinwagen,1999,manuell,0,Other,150000,Jun,Gasoline,ford,No,2016-03-11 00:00:00,77704,2016-04-03 07:48:17,2016,2016,March,March,17,6
2016-03-14 03:42:45,Ford_Fiesta_1.2_L__im__Jahreswagen_Zustand,privat,Offer,1900,test,kleinwagen,1994,manuell,50,fiesta,60000,Mar,Gasoline,ford,No,2016-03-13 00:00:00,42929,2016-04-07 00:45:54,2016,2016,March,March,22,9
2016-03-19 05:03:06,Ford_Fiesta_mit_Klima_und_TÜV,privat,Offer,699,test,kleinwagen,1999,manuell,0,fiesta,150000,May,Gasoline,ford,No,2016-03-19 00:00:00,32120,2016-03-22 16:17:42,2016,2016,March,March,17,7
2016-03-18 16:23:09,Ford_Fusion_1.4_Trend,privat,Offer,1850,test,kleinwagen,2003,automatik,80,fusion,150000,Nov,Gasoline,ford,No,2016-03-18 00:00:00,65620,2016-03-22 02:45:01,2016,2016,March,March,13,1
2016-03-17 20:44:31,Ford_Fiesta_1_25l_Style_Sport_wenig_Kilometer,privat,Offer,1298,control,kleinwagen,1999,manuell,75,fiesta,90000,Dec,Gasoline,ford,No,2016-03-17 00:00:00,66740,2016-03-23 09:48:23,2016,2016,March,March,17,0
2016-03-06 00:48:57,Ford_Fiesta_16_V,privat,Offer,800,control,kleinwagen,1998,manuell,75,fiesta,20000,Sep,Gasoline,ford,No,2016-03-05 00:00:00,51061,2016-03-15 08:45:07,2016,2016,March,March,18,3
2016-03-13 22:06:21,Ford_Fiesta_1.3_Fun,privat,Offer,2000,control,kleinwagen,2005,manuell,69,fiesta,150000,Nov,Gasoline,ford,No,2016-03-13 00:00:00,65439,2016-03-16 14:17:42,2016,2016,March,March,11,1
2016-03-31 08:54:31,Ford_Fiesta_Bastler_Fahrzeug,privat,Offer,200,control,kleinwagen,1995,manuell,60,fiesta,60000,Jul,Gasoline,ford,Yes,2016-03-31 00:00:00,2633,2016-04-06 03:15:44,2016,2016,March,March,21,5
2016-03-25 18:37:53,Export_oder_Bastler_Rest_TÜV,privat,Offer,120,test,kleinwagen,1997,manuell,0,ka,150000,Apr,Gasoline,ford,Other,2016-03-25 00:00:00,27570,2016-04-07 00:16:00,2016,2016,March,March,19,8
2016-03-08 12:45:13,Ford_Ka___Ledersitze,privat,Offer,450,test,kleinwagen,2002,manuell,60,ka,125000,Sep,Gasoline,ford,No,2016-03-08 00:00:00,28832,2016-03-27 16:18:05,2016,2016,March,March,14,3
2016-03-08 19:54:03,"Ford_Fiesta_1_3_nur_148800km_Bj._2002_TÜV_""NEU""",privat,Offer,1350,test,kleinwagen,2002,manuell,60,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-08 00:00:00,49696,2016-03-29 08:44:35,2016,2016,March,March,14,11
2016-03-09 14:54:22,FOCUS_1_8_TDCI_Gewindefahrwerk,privat,Offer,1000,test,kleinwagen,2002,manuell,115,focus,150000,Apr,,ford,No,2016-03-09 00:00:00,53797,2016-03-10 22:16:23,2016,2016,March,March,14,8
2016-03-21 19:57:46,Ford_Fiesta_1.3_4_Tueren_Servo__mit_Steuerkette__8_fach_bereift,privat,Offer,1700,test,kleinwagen,2003,manuell,60,fiesta,150000,Aug,Gasoline,ford,No,2016-03-21 00:00:00,58791,2016-04-07 09:17:06,2016,2016,March,March,13,4
2016-03-14 22:51:44,Fiesta_zu_verkaufen,privat,Offer,130,control,kleinwagen,1999,manuell,50,fiesta,150000,Jun,Gasoline,ford,Other,2016-03-14 00:00:00,48165,2016-03-30 05:18:19,2016,2016,March,March,17,6
2016-03-05 15:50:31,Ford_Fiesta_Ghia_TÜV_1/2018,privat,Offer,799,control,kleinwagen,1999,manuell,75,fiesta,50000,Jan,Gasoline,ford,No,2016-03-05 00:00:00,41239,2016-03-06 04:45:23,2016,2016,March,March,17,11
2016-03-12 12:50:10,Ford_Fiesta,privat,Offer,5750,test,kleinwagen,2010,manuell,68,fiesta,125000,May,Diesel,ford,No,2016-03-12 00:00:00,41812,2016-03-14 20:47:45,2016,2016,March,March,6,7
2016-03-23 20:53:47,Ford_Fiesta,privat,Offer,3000,test,kleinwagen,2001,manuell,80,fiesta,125000,Jan,Gasoline,ford,No,2016-03-23 00:00:00,37345,2016-04-06 02:16:47,2016,2016,March,March,15,11
2016-04-04 18:46:03,Ford_Ka,privat,Offer,1900,test,kleinwagen,1999,manuell,60,ka,50000,Nov,Gasoline,ford,No,2016-04-04 00:00:00,90587,2016-04-04 18:46:03,2016,2016,April,April,17,1
2016-03-19 13:43:59,Ford_Fiesta,privat,Offer,750,test,kleinwagen,1997,manuell,45,fiesta,125000,Oct,Gasoline,ford,Other,2016-03-19 00:00:00,41515,2016-03-19 13:43:59,2016,2016,March,March,19,2
2016-03-09 21:54:29,Ford_Ka_1.3_TDCi_Trend,privat,Offer,4450,test,kleinwagen,2008,manuell,75,ka,125000,Nov,Diesel,ford,No,2016-03-09 00:00:00,74653,2016-03-10 09:15:08,2016,2016,March,March,8,1
2016-03-22 17:55:51,Wer_zu_erst_kommt_malt_zuerst!!!!_Ford_KA_3_Door_Sedan_in_Gruen,privat,Offer,300,control,kleinwagen,1997,manuell,50,ka,150000,Apr,Gasoline,ford,Other,2016-03-22 00:00:00,20355,2016-03-24 02:15:49,2016,2016,March,March,19,8
2016-03-12 21:48:38,Ford_Ka_laeuft_1A_mit_Ledersitze_und_Klimaanlage_Tuev_bis_Juli_2017,privat,Offer,1250,test,kleinwagen,2002,manuell,60,ka,150000,Mar,Gasoline,ford,Other,2016-03-12 00:00:00,33397,2016-03-24 22:44:47,2016,2016,March,March,14,9
