dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-08 20:45:52,Ford_Fiesta,privat,Offer,4000,control,kleinwagen,2007,manuell,60,fiesta,70000,Jan,Gasoline,ford,Other,2016-03-08 00:00:00,49740,2016-04-05 19:17:47,2016,2016,March,March,9,11
2016-03-14 15:46:27,Ford_Fiesta_1.4_Fun_X,privat,Offer,5250,control,kleinwagen,2007,manuell,80,fiesta,30000,May,Gasoline,ford,No,2016-03-14 00:00:00,63450,2016-03-21 05:18:19,2016,2016,March,March,9,7
2016-03-28 17:38:33,Ford_Ka_1.2_Start_Stopp_System_Titanium,privat,Offer,4700,test,kleinwagen,2013,manuell,69,ka,30000,Mar,Gasoline,ford,No,2016-03-28 00:00:00,13585,2016-04-06 23:15:47,2016,2016,March,March,3,9
2016-03-05 18:36:24,Ford_Fiesta_mit_neuem_TÜV_sucht_neuen_Halter,privat,Offer,1800,test,kleinwagen,2005,manuell,60,fiesta,150000,Mar,Gasoline,ford,No,2016-03-05 00:00:00,61118,2016-03-19 16:15:20,2016,2016,March,March,11,9
2016-03-17 09:53:35,Ford_KA_1.3_TDci_Individuell__Klimaautomatik_TOP,privat,Offer,4850,test,kleinwagen,2011,manuell,75,ka,150000,Jun,Diesel,ford,No,2016-03-17 00:00:00,48153,2016-03-24 01:45:17,2016,2016,March,March,5,6
2016-03-10 11:06:23,Verkaufe_Ford_Fiesta_noch_angemeldet,privat,Offer,400,control,kleinwagen,1998,manuell,75,fiesta,150000,Jun,Gasoline,ford,Other,2016-03-10 00:00:00,65597,2016-03-11 15:16:34,2016,2016,March,March,18,6
2016-03-16 11:56:32,Ford_Escord_zum_zu_Ende_fahren.,privat,Offer,390,test,kleinwagen,1999,manuell,0,escort,150000,Jan,Gasoline,ford,Other,2016-03-16 00:00:00,31638,2016-04-06 06:16:51,2016,2016,March,March,17,11
2016-03-15 21:38:58,Ford_Ka_1.3_Liter_60_PS_Guter_Zustand,privat,Offer,1550,control,kleinwagen,2004,manuell,60,ka,100000,Feb,Gasoline,ford,Other,2016-03-15 00:00:00,79241,2016-04-01 08:17:06,2016,2016,March,March,12,10
2016-03-07 22:57:32,Ford_Fiesta_1.25,privat,Offer,4300,test,kleinwagen,2010,manuell,60,fiesta,125000,Mar,Gasoline,ford,No,2016-03-07 00:00:00,23554,2016-03-23 15:49:27,2016,2016,March,March,6,9
2016-03-14 15:36:35,Ford_Fiesta_fuer_Bastler_oder_zum_Ausschlachten,privat,Offer,200,control,kleinwagen,1999,manuell,75,fiesta,150000,May,Gasoline,ford,Yes,2016-03-14 00:00:00,32257,2016-03-14 16:41:27,2016,2016,March,March,17,7
2016-03-25 09:54:43,Ford_Fiesta,privat,Offer,149,test,kleinwagen,1995,manuell,60,fiesta,150000,Jun,Gasoline,ford,Other,2016-03-25 00:00:00,52355,2016-03-28 08:17:52,2016,2016,March,March,21,6
2016-03-11 09:36:16,dunkelblauer_fiesta,privat,Offer,2999,control,kleinwagen,2007,manuell,60,fiesta,90000,Oct,Gasoline,ford,Yes,2016-03-11 00:00:00,71364,2016-03-11 09:36:16,2016,2016,March,March,9,2
2016-03-10 21:36:18,Ford_Ka,privat,Offer,1299,control,kleinwagen,2002,manuell,60,ka,150000,Nov,Gasoline,ford,No,2016-03-10 00:00:00,51491,2016-03-15 00:44:19,2016,2016,March,March,14,1
2016-03-09 22:38:16,Ford_Focus_1.6,privat,Offer,750,test,kleinwagen,1999,manuell,101,focus,150000,Mar,Gasoline,ford,No,2016-03-09 00:00:00,32423,2016-03-11 07:45:16,2016,2016,March,March,17,9
2016-03-23 12:36:24,Ford_Fiesta_+_TÜV_bis_2017,privat,Offer,260,control,kleinwagen,1995,manuell,50,fiesta,90000,Sep,Gasoline,ford,Other,2016-03-23 00:00:00,30179,2016-04-05 13:45:37,2016,2016,March,March,21,3
2016-03-23 15:47:26,Ford_Fiesta_1.4_TDCI_Ambiente_Klima,privat,Offer,1550,test,kleinwagen,2002,manuell,68,fiesta,150000,Oct,Diesel,ford,No,2016-03-23 00:00:00,44623,2016-03-26 08:45:47,2016,2016,March,March,14,2
2016-03-24 14:56:54,Ford_Fiesta_Trend___60PS,privat,Offer,4750,test,kleinwagen,2009,manuell,60,fiesta,60000,Jul,Gasoline,ford,Other,2016-03-24 00:00:00,9618,2016-03-24 15:44:17,2016,2016,March,March,7,5
2016-03-30 18:54:47,Ford_KA_Bastlerfahrzeug_ohne_Tuev,privat,Offer,300,test,kleinwagen,2000,manuell,44,ka,150000,Jun,Gasoline,ford,Yes,2016-03-30 00:00:00,30655,2016-04-07 10:17:06,2016,2016,March,March,16,6
2016-03-21 21:57:47,Ford_fiesta_mit_TÜV_bis_2017_._Gutes_Anfaenger_Auto,privat,Offer,450,control,kleinwagen,1998,manuell,50,fiesta,150000,Jan,,ford,Other,2016-03-21 00:00:00,4808,2016-03-21 22:44:29,2016,2016,March,March,18,11
2016-03-13 22:44:06,Ford_Fiesta_1_3_Benzina_Anhaengerkupplung__*Tuev*_neu,privat,Offer,2500,control,kleinwagen,2005,manuell,60,fiesta,150000,Jan,,ford,No,2016-03-13 00:00:00,28777,2016-03-15 18:45:27,2016,2016,March,March,11,11
2016-03-14 16:54:02,Ford_Fiesta_1.3___TÜV_bis_10.2016__4_Tuerer__60_PS___guter_Zustand,privat,Offer,699,test,kleinwagen,1997,manuell,60,fiesta,150000,Nov,Gasoline,ford,No,2016-03-14 00:00:00,47800,2016-03-15 11:46:30,2016,2016,March,March,19,1
2016-03-08 13:53:55,Ford_Ka,privat,Offer,750,control,kleinwagen,1999,manuell,60,ka,150000,Aug,Gasoline,ford,No,2016-03-08 00:00:00,51149,2016-04-06 00:46:51,2016,2016,March,March,17,4
2016-03-12 16:50:30,Ford_Fiesta_1.3_Ambiente,privat,Offer,2999,control,kleinwagen,2007,manuell,60,fiesta,125000,Dec,Gasoline,ford,No,2016-03-12 00:00:00,33100,2016-03-15 22:18:13,2016,2016,March,March,9,0
2016-03-15 17:49:42,Ford_Fiesta_mit_Rest_Tuev_als_Bastlerfahrzeug_abzugeben,privat,Offer,200,control,kleinwagen,1997,manuell,50,fiesta,150000,Apr,Gasoline,ford,Yes,2016-03-15 00:00:00,24594,2016-03-17 13:17:44,2016,2016,March,March,19,8
2016-03-21 19:52:19,Ford_Fiesta_1.25_Ambiente,privat,Offer,5299,test,kleinwagen,2009,manuell,60,fiesta,80000,Jul,Gasoline,ford,No,2016-03-21 00:00:00,64385,2016-04-01 02:15:29,2016,2016,March,March,7,5
2016-03-20 12:45:03,Ford_Fiesta_1_4L_TDCI,privat,Offer,3299,test,kleinwagen,2003,manuell,68,fiesta,150000,Jun,Diesel,ford,No,2016-03-20 00:00:00,89284,2016-04-06 11:46:05,2016,2016,March,March,13,6
2016-04-02 12:57:11,FORD_FIESTA_TDCI,privat,Offer,2199,test,kleinwagen,2002,manuell,68,fiesta,150000,Aug,Diesel,ford,No,2016-04-02 00:00:00,40789,2016-04-02 12:57:11,2016,2016,April,April,14,4
2016-03-05 14:42:51,Zustand_des_Autos,privat,Offer,3500,control,kleinwagen,2008,manuell,75,fiesta,125000,Apr,Gasoline,ford,Other,2016-03-05 00:00:00,13403,2016-04-07 09:45:14,2016,2016,March,March,8,8
2016-03-15 19:51:02,Ford_Fiesta_1.3,privat,Offer,2200,control,kleinwagen,2003,manuell,60,fiesta,90000,Mar,Gasoline,ford,No,2016-03-15 00:00:00,21337,2016-03-17 16:16:47,2016,2016,March,March,13,9
2016-03-10 20:54:37,Ford_Fiesta_2.0_ST150_Tuev_bis_01/2018,privat,Offer,4300,test,kleinwagen,2006,manuell,150,fiesta,150000,Apr,Gasoline,ford,No,2016-03-10 00:00:00,53909,2016-03-31 23:44:31,2016,2016,March,March,10,8
2016-03-24 16:56:11,Verkaufe_mein_Auto__zwecks_Neuanschaffung,privat,Offer,1500,control,kleinwagen,2002,manuell,60,fiesta,150000,Sep,Gasoline,ford,No,2016-03-24 00:00:00,66557,2016-03-26 01:48:54,2016,2016,March,March,14,3
2016-03-09 17:49:28,Ford_Fiesta_Flair,privat,Offer,500,test,kleinwagen,1997,manuell,50,fiesta,150000,Oct,Gasoline,ford,No,2016-03-09 00:00:00,53945,2016-03-26 02:45:43,2016,2016,March,March,19,2
2016-03-29 15:55:19,Ford_Fiesta_1.3_Fun_X,privat,Offer,3500,control,kleinwagen,2007,manuell,69,fiesta,125000,Aug,Gasoline,ford,No,2016-03-29 00:00:00,19273,2016-04-06 01:44:52,2016,2016,March,March,9,4
2016-03-25 12:48:39,Ford_Fiesta_1.4_Viva_X,privat,Offer,3290,test,kleinwagen,2005,manuell,80,fiesta,70000,Jul,Gasoline,ford,No,2016-03-25 00:00:00,58332,2016-03-26 22:18:39,2016,2016,March,March,11,5
2016-03-14 13:43:17,Ford_Ka,privat,Offer,1499,test,kleinwagen,2007,manuell,69,ka,125000,Mar,Gasoline,ford,No,2016-03-14 00:00:00,15566,2016-03-18 00:17:07,2016,2016,March,March,9,9
2016-04-03 17:40:57,Ford_Fiesta,privat,Offer,4000,test,kleinwagen,2007,manuell,60,fiesta,100000,Sep,Gasoline,ford,No,2016-04-03 00:00:00,16798,2016-04-05 17:26:41,2016,2016,April,April,9,3
2016-03-31 14:51:57,Hallo_verkaufe_meinen_Stadtflitzer_Hugo,privat,Offer,800,control,kleinwagen,1997,manuell,0,ka,150000,Oct,Gasoline,ford,No,2016-03-31 00:00:00,18106,2016-04-04 06:53:09,2016,2016,March,March,19,2
2016-04-02 16:36:22,Ford_Sportka,privat,Offer,899,control,kleinwagen,2004,manuell,95,ka,150000,Jun,Gasoline,ford,Yes,2016-04-02 00:00:00,88339,2016-04-06 16:46:16,2016,2016,April,April,12,6
2016-03-08 17:49:55,Ford_Fiesta_1.6_Trend,privat,Offer,1390,control,kleinwagen,2004,manuell,101,fiesta,150000,Jul,Gasoline,ford,No,2016-03-08 00:00:00,40699,2016-04-07 08:44:55,2016,2016,March,March,12,5
2016-03-09 21:48:34,Ford_Ka_Schlachtfest_Teile_Ab2,privat,Offer,200,test,kleinwagen,1998,manuell,0,ka,20000,Jul,Gasoline,ford,Yes,2016-03-09 00:00:00,45886,2016-04-05 23:46:27,2016,2016,March,March,18,5
2016-03-26 22:52:35,Ford_Fiesta_1.3_OZ_FUTURA_SPORTPACKET_ST_TUINING,privat,Offer,1999,test,kleinwagen,2005,manuell,69,fiesta,150000,Jul,Gasoline,ford,No,2016-03-26 00:00:00,54516,2016-04-06 18:48:23,2016,2016,March,March,11,5
2016-03-26 10:52:08,Silberner_Ford_KA,privat,Offer,850,test,kleinwagen,2006,manuell,60,ka,90000,Mar,Gasoline,ford,No,2016-03-26 00:00:00,24943,2016-03-27 22:46:34,2016,2016,March,March,10,9
2016-03-22 17:47:48,Ford_Ka_95.000_tkm,privat,Offer,750,control,kleinwagen,2006,manuell,60,ka,100000,Apr,,ford,No,2016-03-22 00:00:00,73635,2016-03-22 17:47:48,2016,2016,March,March,10,8
2016-03-22 01:58:14,Ford_Fiesta,privat,Offer,150,test,kleinwagen,1999,manuell,51,fiesta,150000,Jan,,ford,No,2016-03-22 00:00:00,77883,2016-03-29 09:45:54,2016,2016,March,March,17,11
2016-03-07 18:54:37,Ford_Fiesta,privat,Offer,850,control,kleinwagen,1999,manuell,60,fiesta,150000,Feb,Gasoline,ford,No,2016-03-07 00:00:00,6712,2016-03-14 08:17:26,2016,2016,March,March,17,10
2016-03-07 14:58:26,Ford_Fusion_1.25_Ambiente_mit_neuem_Zahnriemen_u._Inspektion,privat,Offer,2800,control,kleinwagen,2006,manuell,75,fusion,150000,Mar,Gasoline,ford,No,2016-03-07 00:00:00,28777,2016-03-09 02:44:40,2016,2016,March,March,10,9
2016-03-08 18:43:27,Ford_fiesta,privat,Offer,750,test,kleinwagen,1997,manuell,0,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-08 00:00:00,66540,2016-04-07 10:46:46,2016,2016,March,March,19,11
2016-03-10 08:57:48,ford_fiesta_bj_97_tuev_08.20016,privat,Offer,399,test,kleinwagen,1997,manuell,60,fiesta,150000,Jun,Gasoline,ford,Other,2016-03-10 00:00:00,12057,2016-03-16 10:46:01,2016,2016,March,March,19,6
2016-03-31 11:58:47,Ford_Fiesta_an_Bastler_zu_Verkaufen,privat,Offer,200,control,kleinwagen,1996,manuell,37,fiesta,150000,Apr,Gasoline,ford,Yes,2016-03-31 00:00:00,58285,2016-04-04 04:17:48,2016,2016,March,March,20,8
2016-04-05 08:49:38,***_ACHTUNG_FORD_KA_MIT_NEU_TÜV_BIS_04/2018_ZU_VERKAUFEN_***,privat,Offer,1350,test,kleinwagen,2002,manuell,60,ka,150000,Aug,Gasoline,ford,Other,2016-04-05 00:00:00,24768,2016-04-07 11:17:33,2016,2016,April,April,14,4
2016-03-15 15:48:46,Verkaufe_ford_ka,privat,Offer,150,control,kleinwagen,1997,manuell,0,ka,150000,Jan,,ford,Yes,2016-03-15 00:00:00,45661,2016-03-21 13:16:36,2016,2016,March,March,19,11
2016-03-28 23:57:40,Ford_Ka_1.3__2004__TÜV_bis_10/2016__Fahrbereit,privat,Offer,850,test,kleinwagen,2004,manuell,60,ka,150000,Jul,Gasoline,ford,No,2016-03-28 00:00:00,78647,2016-04-05 15:47:06,2016,2016,March,March,12,5
2016-03-29 16:49:41,Auto_an_Bastler,privat,Offer,80,control,kleinwagen,1992,manuell,0,Other,70000,Feb,Gasoline,ford,Yes,2016-03-29 00:00:00,32105,2016-03-31 09:47:25,2016,2016,March,March,24,10
2016-03-25 14:50:09,Verkaufe_ford_focus_1_8l_16v,privat,Offer,450,control,kleinwagen,1999,manuell,116,focus,150000,Jan,,ford,Other,2016-03-25 00:00:00,78224,2016-04-06 18:18:22,2016,2016,March,March,17,11
2016-03-30 17:06:19,Ford_Fiesta_MK5_TÜV_07/2016,privat,Offer,350,test,kleinwagen,2000,manuell,60,fiesta,150000,Aug,Gasoline,ford,Other,2016-03-30 00:00:00,57648,2016-04-07 11:17:36,2016,2016,March,March,16,4
2016-03-07 09:54:55,Ford_Fiesta_1.3_Ambiente,privat,Offer,2290,control,kleinwagen,2004,manuell,60,fiesta,125000,Sep,Gasoline,ford,No,2016-03-07 00:00:00,39104,2016-03-17 15:46:53,2016,2016,March,March,12,3
2016-03-23 18:51:07,Ford_Ka_Royal_Silber,privat,Offer,1550,test,kleinwagen,2000,manuell,60,ka,125000,Nov,Gasoline,ford,No,2016-03-23 00:00:00,50767,2016-03-25 03:15:36,2016,2016,March,March,16,1
2016-03-26 15:51:13,Ford_Fiesta_1.3,privat,Offer,3390,test,kleinwagen,2007,manuell,69,fiesta,125000,Jan,Gasoline,ford,No,2016-03-26 00:00:00,93351,2016-03-31 11:44:52,2016,2016,March,March,9,11
2016-03-17 14:56:43,Ford_Fiesta_1.3_Klima_Servo_Tuev_Maerz_2018,privat,Offer,2500,control,kleinwagen,2005,manuell,60,fiesta,100000,Jun,Gasoline,ford,No,2016-03-17 00:00:00,68305,2016-03-19 15:15:18,2016,2016,March,March,11,6
2016-03-19 12:49:46,Zu_verjaufen,privat,Offer,600,test,kleinwagen,1999,manuell,122,andere,150000,Mar,Gasoline,ford,Other,2016-03-19 00:00:00,30419,2016-03-24 06:45:23,2016,2016,March,March,17,9
2016-03-17 23:42:44,Ford_Ka_zu_verkaufen!!!,privat,Offer,400,control,kleinwagen,1997,manuell,44,ka,150000,Apr,Gasoline,ford,Yes,2016-03-17 00:00:00,33428,2016-04-05 12:44:45,2016,2016,March,March,19,8
2016-03-15 15:36:37,Ford_ka_neue_Tuev,privat,Offer,900,control,kleinwagen,1998,Unspecified,0,ka,20000,Jan,Gasoline,ford,Other,2016-03-15 00:00:00,40233,2016-03-24 02:45:57,2016,2016,March,March,18,11
2016-03-18 10:47:35,Ford_Fiesta_1.3_Ambiente,privat,Offer,3190,control,kleinwagen,2006,manuell,60,fiesta,150000,Apr,Gasoline,ford,No,2016-03-18 00:00:00,87764,2016-03-20 05:16:02,2016,2016,March,March,10,8
2016-04-05 11:25:27,Verkaufe_Ford_ka_Bj_2004,privat,Offer,999,control,kleinwagen,2004,manuell,60,ka,125000,Oct,Gasoline,ford,Other,2016-04-05 00:00:00,55494,2016-04-05 12:06:51,2016,2016,April,April,12,2
2016-03-22 19:38:18,Ford_ka_erst_115.000_SERVO_SEHR_GEPFLEGT_!!,privat,Offer,749,test,kleinwagen,1997,manuell,60,ka,125000,Jan,Gasoline,ford,No,2016-03-22 00:00:00,44575,2016-03-25 11:47:05,2016,2016,March,March,19,11
2016-03-09 03:36:18,Ford_Ka_zu_verkaufen_/_Tausch_moeglich_anbieten_!!,privat,Offer,150,control,kleinwagen,1998,manuell,0,ka,20000,May,Gasoline,ford,Yes,2016-03-09 00:00:00,47053,2016-04-07 09:16:50,2016,2016,March,March,18,7
2016-03-05 23:37:56,Ford_Fiesta_1.4,privat,Offer,2100,control,kleinwagen,2003,manuell,80,fiesta,150000,Oct,Gasoline,ford,No,2016-03-05 00:00:00,3130,2016-03-29 15:17:45,2016,2016,March,March,13,2
2016-03-28 03:36:18,Ford_focus_Tdci_!!!,privat,Offer,1200,control,kleinwagen,2001,manuell,115,focus,150000,Mar,Diesel,ford,Other,2016-03-28 00:00:00,46117,2016-04-06 10:44:19,2016,2016,March,March,15,9
2016-03-15 18:43:56,Ford_Ka_1.3___69Ps_Klima_Sommeralu,privat,Offer,2500,control,kleinwagen,2007,manuell,69,ka,70000,Mar,Gasoline,ford,No,2016-03-15 00:00:00,64295,2016-03-25 15:44:25,2016,2016,March,March,9,9
2016-03-20 20:45:39,Ford_Ka,privat,Offer,1149,test,kleinwagen,2000,manuell,60,ka,150000,Jun,Gasoline,ford,No,2016-03-20 00:00:00,64750,2016-04-07 05:16:14,2016,2016,March,March,16,6
2016-04-02 12:46:07,Ford_Fiesta_EZ_96_/_An_Bastler_zu_VK,privat,Offer,200,test,kleinwagen,1996,manuell,60,fiesta,150000,Dec,Gasoline,ford,Other,2016-04-02 00:00:00,63457,2016-04-04 09:46:53,2016,2016,April,April,20,0
2016-03-23 19:52:58,Ford_Ka_mit_TÜV/_Winterreifen/_Klimaanlage,privat,Offer,1050,control,kleinwagen,2004,manuell,60,ka,100000,Apr,Gasoline,ford,No,2016-03-23 00:00:00,32758,2016-04-06 01:45:45,2016,2016,March,March,12,8
2016-03-07 18:38:41,Ford_Fiesta_1_3_TueV/AU_neu_44KW_52.000km_EZ_11/2004,privat,Offer,2300,control,kleinwagen,2004,manuell,50,fiesta,60000,Nov,Gasoline,ford,Other,2016-03-07 00:00:00,31275,2016-04-01 04:18:15,2016,2016,March,March,12,1
2016-03-17 19:54:57,Verkauf_Ford_Fiesta,privat,Offer,950,control,kleinwagen,2004,manuell,60,fiesta,150000,Oct,Gasoline,ford,Yes,2016-03-17 00:00:00,19399,2016-03-17 19:54:57,2016,2016,March,March,12,2
2016-03-05 20:56:42,Ford_Fiesta_1.4_TDCI,privat,Offer,2999,control,kleinwagen,2004,manuell,68,fiesta,150000,Dec,Diesel,ford,No,2016-03-05 00:00:00,31319,2016-03-09 10:46:40,2016,2016,March,March,12,0
2016-03-12 17:36:30,Ford_Focus_Futura,privat,Offer,3200,test,kleinwagen,2002,manuell,116,focus,125000,Sep,Diesel,ford,No,2016-03-12 00:00:00,52223,2016-03-14 09:46:10,2016,2016,March,March,14,3
2016-04-01 10:52:36,Ford_Ka_Klima_Alu,privat,Offer,0,control,kleinwagen,2003,manuell,60,ka,125000,Dec,Gasoline,ford,No,2016-04-01 00:00:00,79369,2016-04-03 07:16:46,2016,2016,April,April,13,0
2016-03-25 17:53:19,Ford_Fiesta_1.25_Trend,privat,Offer,4999,test,kleinwagen,2009,manuell,82,fiesta,90000,Apr,Gasoline,ford,Other,2016-03-25 00:00:00,93109,2016-04-02 22:22:41,2016,2016,March,March,7,8
2016-03-27 14:42:29,Verkaufe_FORD_FIESTA,privat,Offer,500,control,kleinwagen,2002,manuell,75,fiesta,80000,Jan,Gasoline,ford,Other,2016-03-27 00:00:00,4209,2016-03-30 17:37:54,2016,2016,March,March,14,11
2016-03-14 22:49:20,Ford_Ka,privat,Offer,2380,control,kleinwagen,2008,manuell,60,ka,80000,Feb,Gasoline,ford,No,2016-03-14 00:00:00,38124,2016-03-25 16:17:38,2016,2016,March,March,8,10
2016-03-23 17:58:47,Ford_Fiesta_Classic,privat,Offer,500,control,kleinwagen,1997,manuell,60,fiesta,90000,Jul,Gasoline,ford,No,2016-03-23 00:00:00,99428,2016-04-05 22:18:06,2016,2016,March,March,19,5
2016-03-05 14:24:56,Ford_Fiesta_1.25__75ps__Notverkauf!!,privat,Offer,200,test,kleinwagen,1997,manuell,75,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-04 00:00:00,65201,2016-03-08 08:46:43,2016,2016,March,March,19,11
2016-03-19 16:06:24,1_Hand_Nur_68000_Km_Klima_Model_2008,privat,Offer,1650,control,kleinwagen,2008,Unspecified,69,ka,70000,Jan,Gasoline,ford,Other,2016-03-19 00:00:00,65719,2016-03-19 21:31:00,2016,2016,March,March,8,11
2016-03-21 14:39:54,Ford_Fiesta_1.3_Ambiente,privat,Offer,2200,control,kleinwagen,2004,manuell,60,fiesta,150000,May,Lpg,ford,No,2016-03-21 00:00:00,53332,2016-04-06 11:15:41,2016,2016,March,March,12,7
2016-03-31 17:46:38,Ford_Ka__Anfaenger__oder_Übergangsauto__Klima__ZV__Servo__ABS,privat,Offer,300,control,kleinwagen,2000,manuell,60,ka,125000,Apr,Gasoline,ford,Other,2016-03-31 00:00:00,93173,2016-04-06 11:16:30,2016,2016,March,March,16,8
2016-03-26 11:37:43,Ford_fiesta,privat,Offer,1350,control,kleinwagen,2006,manuell,60,fiesta,90000,Nov,,ford,No,2016-03-26 00:00:00,68305,2016-04-05 22:45:04,2016,2016,March,March,10,1
2016-03-22 21:57:20,Ford_Fiesta,privat,Offer,800,control,kleinwagen,2001,manuell,50,fiesta,150000,Oct,,ford,Other,2016-03-22 00:00:00,54634,2016-03-30 04:17:19,2016,2016,March,March,15,2
2016-03-17 23:46:04,Ford_Fiesta_1_3__Schraeghecklimousine_4/5_Tueren,privat,Offer,3100,control,kleinwagen,2006,manuell,69,fiesta,150000,Nov,Gasoline,ford,No,2016-03-17 00:00:00,27243,2016-04-05 14:18:33,2016,2016,March,March,10,1
2016-03-25 09:37:51,Ford_Fiesta_45.000KM,privat,Offer,3200,test,kleinwagen,2004,manuell,69,fiesta,50000,Mar,Gasoline,ford,Other,2016-03-25 00:00:00,79618,2016-04-06 07:46:09,2016,2016,March,March,12,9
2016-03-24 17:53:12,Ford_Fiesta_Bastlerfahrzueg,privat,Offer,400,control,kleinwagen,1997,manuell,75,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-24 00:00:00,58256,2016-04-07 12:16:42,2016,2016,March,March,19,11
2016-04-04 18:37:01,Ford_ka_mit__Leder_Ausstattung,privat,Offer,600,test,kleinwagen,2001,manuell,0,ka,150000,Jul,Gasoline,ford,No,2016-04-04 00:00:00,28197,2016-04-06 20:19:51,2016,2016,April,April,15,5
2016-03-09 17:54:18,Ford_Fiesta_1_3_Viva_60_PS__Klima__3_tuerig__Funkfernbedienung,privat,Offer,2499,test,kleinwagen,2005,manuell,60,fiesta,125000,Oct,Gasoline,ford,No,2016-03-09 00:00:00,57250,2016-03-11 14:15:47,2016,2016,March,March,11,2
2016-04-03 03:02:34,ideales_Anfaengerauto,privat,Offer,500,control,kleinwagen,1997,manuell,60,ka,150000,Aug,Gasoline,ford,No,2016-04-03 00:00:00,67433,2016-04-07 09:44:48,2016,2016,April,April,19,4
2016-03-21 14:52:37,Ford_1.4_16v,privat,Offer,700,control,kleinwagen,2004,manuell,80,fiesta,150000,Apr,Gasoline,ford,Yes,2016-03-21 00:00:00,82299,2016-03-21 14:52:37,2016,2016,March,March,12,8
2016-03-15 13:52:16,verkaufe_ford_fiesta_fuer_150_euro,privat,Offer,80,control,kleinwagen,1998,manuell,60,fiesta,70000,Mar,,ford,Yes,2016-03-15 00:00:00,17491,2016-03-22 14:17:25,2016,2016,March,March,18,9
2016-03-31 18:49:15,Ford_Ka_vier_Monate_TÜV,privat,Offer,500,control,kleinwagen,2003,manuell,0,ka,150000,Mar,Gasoline,ford,No,2016-03-31 00:00:00,40210,2016-03-31 18:49:15,2016,2016,March,March,13,9
2016-03-19 01:48:41,Ford_Fiesta_1.4,privat,Offer,1550,control,kleinwagen,2002,manuell,80,fiesta,150000,Apr,Gasoline,ford,No,2016-03-18 00:00:00,89231,2016-04-06 03:45:36,2016,2016,March,March,14,8
2016-04-01 12:37:31,Ford_Fiesta_1_3_Bj_2001_KLIMA_SERVO_Tuev/AU_NEU__93000km_D4_5trg,privat,Offer,1190,test,kleinwagen,2001,manuell,60,fiesta,100000,Jun,Gasoline,ford,Other,2016-04-01 00:00:00,10967,2016-04-05 06:17:30,2016,2016,April,April,15,6
2016-03-21 14:55:09,Ford_Ka_TÜV_bis_November_2017_70PS,privat,Offer,1350,control,kleinwagen,2006,manuell,70,ka,90000,Jul,Gasoline,ford,No,2016-03-21 00:00:00,54595,2016-03-22 19:19:54,2016,2016,March,March,10,5
2016-03-11 18:43:08,Ford_Fiesta,privat,Offer,2750,test,kleinwagen,2003,manuell,60,fiesta,40000,Jan,Gasoline,ford,No,2016-03-11 00:00:00,42719,2016-03-26 09:44:49,2016,2016,March,March,13,11
2016-03-17 11:40:44,Ford_Fiesta_1.4,privat,Offer,5500,control,kleinwagen,2010,manuell,97,fiesta,125000,May,Gasoline,ford,Yes,2016-03-17 00:00:00,83059,2016-03-20 12:16:05,2016,2016,March,March,6,7
2016-03-10 09:58:07,Ford_Fiesta,privat,Offer,250,test,kleinwagen,2002,manuell,60,fiesta,150000,Oct,,ford,Yes,2016-03-10 00:00:00,23730,2016-03-11 10:18:22,2016,2016,March,March,14,2
2016-04-04 21:41:33,Ford_Fiesta,privat,Offer,650,test,kleinwagen,2001,manuell,60,fiesta,125000,Mar,Gasoline,ford,No,2016-04-04 00:00:00,52355,2016-04-04 21:41:33,2016,2016,April,April,15,9
