dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-04-02 17:53:37,Ford_Ka_Cool,privat,Offer,790,control,kleinwagen,2004,manuell,69,ka,125000,Mar,Gasoline,ford,No,2016-04-02 00:00:00,79108,2016-04-04 15:47:36,2016,2016,April,April,12,9
2016-03-07 12:51:33,Ford_Fiesta_Style_1.3____Bj._2008__91.000km__Klima_+_Scheckheft,privat,Offer,3800,test,kleinwagen,2008,manuell,60,fiesta,100000,Jan,Gasoline,ford,No,2016-03-07 00:00:00,66386,2016-03-12 04:17:00,2016,2016,March,March,8,11
2016-03-22 14:45:13,FORD_PUMA_zu_Verkaufen!,privat,Offer,800,control,kleinwagen,1999,manuell,125,andere,125000,Oct,Gasoline,ford,Yes,2016-03-22 00:00:00,33330,2016-04-06 03:45:06,2016,2016,March,March,17,2
2016-04-04 20:41:07,Ford_Fiesta,privat,Offer,750,control,kleinwagen,1997,manuell,60,fiesta,100000,Jan,Gasoline,ford,No,2016-04-04 00:00:00,31582,2016-04-06 22:46:32,2016,2016,April,April,19,11
2016-03-31 20:53:13,Ford_Fiesta_NUR_56065_Gelaufen__Klima__Servo.....,privat,Offer,750,test,kleinwagen,2001,manuell,0,fiesta,60000,Aug,Gasoline,ford,No,2016-03-31 00:00:00,32609,2016-03-31 20:53:13,2016,2016,March,March,15,4
2016-03-25 16:53:34,Ford_Ka_69_PS_Klimaanlage_+_Servolenkung,privat,Offer,1800,control,kleinwagen,2007,manuell,69,ka,125000,Mar,Gasoline,ford,No,2016-03-25 00:00:00,14165,2016-04-06 21:46:38,2016,2016,March,March,9,9
2016-03-11 17:56:33,Ford_Ka_1.2_Trend,privat,Offer,3300,control,kleinwagen,2009,manuell,69,ka,150000,Sep,Gasoline,ford,No,2016-03-11 00:00:00,26446,2016-03-26 08:47:14,2016,2016,March,March,7,3
2016-04-01 16:51:32,Ford_Fiesta_nur_an_Bastler,privat,Offer,350,control,kleinwagen,1998,manuell,0,fiesta,150000,Nov,Gasoline,ford,Other,2016-04-01 00:00:00,74232,2016-04-05 12:17:20,2016,2016,April,April,18,1
2016-03-21 20:59:03,Ford_Fiesta_1.3_Ghia,privat,Offer,3590,control,kleinwagen,2004,manuell,69,fiesta,80000,Dec,Gasoline,ford,Yes,2016-03-21 00:00:00,51503,2016-04-07 01:17:22,2016,2016,March,March,12,0
2016-03-29 17:37:57,Ford_Ka_3_Door_Sedan,privat,Offer,499,control,kleinwagen,1998,manuell,44,ka,150000,Mar,Gasoline,ford,No,2016-03-29 00:00:00,14943,2016-03-31 10:44:33,2016,2016,March,March,18,9
2016-03-30 19:56:52,Ford_Ka,privat,Offer,1250,test,kleinwagen,1999,manuell,60,ka,80000,Jan,Gasoline,ford,No,2016-03-30 00:00:00,26316,2016-04-03 10:47:28,2016,2016,March,March,17,11
2016-03-24 12:47:31,Ford__KA_mit_kleinen_Maengeln,privat,Offer,699,test,kleinwagen,2005,manuell,44,ka,150000,Jan,Gasoline,ford,Other,2016-03-24 00:00:00,46045,2016-03-30 13:17:44,2016,2016,March,March,11,11
2016-03-19 19:54:08,Ford_Top_Zustand__Tuev_und_Durchsicht_NEU!!!,privat,Offer,1499,control,kleinwagen,2003,manuell,0,fiesta,125000,Jan,Gasoline,ford,No,2016-03-19 00:00:00,4509,2016-04-07 08:44:43,2016,2016,March,March,13,11
2016-04-05 11:51:36,Ford_Fiesta...incl_CD_Radio...._noch_TÜV_bis_10/16!!!,privat,Offer,333,test,kleinwagen,2000,manuell,60,fiesta,125000,Dec,Gasoline,ford,Other,2016-04-05 00:00:00,87634,2016-04-05 11:51:36,2016,2016,April,April,16,0
2016-03-16 07:54:13,Ford_Fusion_1.25_Ambiente_mit_neuem_Zahnriemen_u._Inspektion,privat,Offer,2800,control,kleinwagen,2006,manuell,75,fusion,150000,Mar,Gasoline,ford,No,2016-03-16 00:00:00,28777,2016-03-17 06:45:22,2016,2016,March,March,10,9
2016-03-29 14:49:53,Ford_Fiesta_1.3,privat,Offer,3300,test,kleinwagen,2005,manuell,70,fiesta,100000,Jan,Gasoline,ford,No,2016-03-29 00:00:00,6295,2016-04-06 00:44:24,2016,2016,March,March,11,11
2016-04-04 18:48:24,Verkaufe_Ford_Fiesta,privat,Offer,500,test,kleinwagen,2000,manuell,50,fiesta,90000,Feb,Gasoline,ford,No,2016-04-04 00:00:00,87509,2016-04-06 21:15:46,2016,2016,April,April,16,10
2016-03-13 19:38:35,Ford_Fiesta_1.4_Trend,privat,Offer,2950,control,kleinwagen,2004,manuell,80,fiesta,150000,May,Gasoline,ford,No,2016-03-13 00:00:00,1445,2016-03-30 05:15:56,2016,2016,March,March,12,7
2016-03-20 18:51:50,Ford_Fiesta_1.25_Trend_TÜV/AU_neu__WR__Radio__Bordcom,privat,Offer,4740,test,kleinwagen,2009,manuell,82,fiesta,90000,Mar,Gasoline,ford,No,2016-03-20 00:00:00,41468,2016-04-07 02:45:21,2016,2016,March,March,7,9
2016-03-21 20:36:43,Ford_Fiesta_1_25_NEUER_TÜV_bis_01.2018,privat,Offer,1400,control,kleinwagen,1999,manuell,75,fiesta,150000,Mar,Gasoline,ford,Yes,2016-03-21 00:00:00,50321,2016-03-30 10:47:11,2016,2016,March,March,17,9
2016-03-05 19:57:17,Ka__TÜV/_AU_neu__gepflegter_Zustand!!!,privat,Offer,1490,test,kleinwagen,2003,manuell,60,ka,150000,Dec,Gasoline,ford,No,2016-03-05 00:00:00,44625,2016-03-06 04:46:45,2016,2016,March,March,13,0
2016-03-25 00:56:21,Ford_Fiesta_Classic,privat,Offer,690,control,kleinwagen,1996,manuell,60,fiesta,150000,Feb,Gasoline,ford,No,2016-03-25 00:00:00,40764,2016-03-28 05:16:49,2016,2016,March,March,20,10
2016-03-10 00:56:43,Ford_1.3,privat,Offer,700,control,kleinwagen,2003,manuell,0,fiesta,150000,Dec,Gasoline,ford,Yes,2016-03-10 00:00:00,40789,2016-03-20 04:18:58,2016,2016,March,March,13,0
2016-03-21 20:50:53,Ford_Fiesta_75PS__TÜV_neu__5_Tuerer,privat,Offer,1200,control,kleinwagen,1998,Unspecified,75,Other,150000,Nov,Gasoline,ford,No,2016-03-21 00:00:00,4808,2016-04-07 00:44:36,2016,2016,March,March,18,1
2016-03-27 17:56:09,Ford_Ka_Royal,privat,Offer,599,test,kleinwagen,2005,manuell,60,ka,150000,Jul,Gasoline,ford,No,2016-03-27 00:00:00,80807,2016-04-01 18:24:16,2016,2016,March,March,11,5
2016-04-04 17:43:47,Ford_Ka,privat,Offer,600,test,kleinwagen,2001,manuell,60,ka,150000,Jan,Gasoline,ford,No,2016-04-04 00:00:00,63579,2016-04-06 19:17:37,2016,2016,April,April,15,11
2016-03-10 20:50:01,Ford_KA_1_3_60_PS,privat,Offer,300,test,kleinwagen,1999,manuell,60,ka,150000,Sep,Gasoline,ford,Yes,2016-03-10 00:00:00,41540,2016-03-14 20:46:33,2016,2016,March,March,17,3
2016-03-21 21:39:33,Ford_Fiesta_1.3,privat,Offer,590,control,kleinwagen,2003,manuell,60,fiesta,50000,Oct,Gasoline,ford,Yes,2016-03-21 00:00:00,96364,2016-03-24 11:16:16,2016,2016,March,March,13,2
2016-03-20 12:38:32,Ford_Ka_2001_Klima/Standheizung_74Tkm_kein_Rost_ganz_viel_NEU,privat,Offer,999,test,kleinwagen,2001,manuell,60,ka,80000,Feb,Gasoline,ford,No,2016-03-20 00:00:00,3099,2016-03-21 14:46:16,2016,2016,March,March,15,10
2016-03-06 15:44:08,Ford_Fiesta_BJ_12/2000,privat,Offer,555,test,kleinwagen,2000,manuell,55,fiesta,125000,Dec,Gasoline,ford,No,2016-03-06 00:00:00,6126,2016-03-12 13:46:26,2016,2016,March,March,16,0
2016-03-30 17:58:00,Ford_KA_Basis_SERVO/Technisch_Tip_/Top_/Sommer+Winterreifen____,privat,Offer,1050,control,kleinwagen,2005,manuell,60,ka,125000,Dec,Gasoline,ford,No,2016-03-30 00:00:00,45896,2016-03-30 17:58:00,2016,2016,March,March,11,0
2016-03-10 12:55:18,Ford_Fiesta_an_Bastler_oder_als_Ersatzteilespender,privat,Offer,300,test,kleinwagen,2002,manuell,60,fiesta,90000,Aug,Gasoline,ford,Yes,2016-03-10 00:00:00,32361,2016-03-10 12:55:18,2016,2016,March,March,14,4
2016-03-10 14:53:44,Ford_Ka_Top_Zustand,privat,Offer,1450,test,kleinwagen,1999,manuell,60,ka,70000,Sep,Gasoline,ford,No,2016-03-10 00:00:00,74523,2016-04-05 11:49:56,2016,2016,March,March,17,3
2016-03-29 14:25:38,Ford_Fiesta_1.1,privat,Offer,190,test,kleinwagen,1995,manuell,50,fiesta,150000,Sep,Gasoline,ford,No,2016-03-29 00:00:00,61169,2016-04-03 16:18:53,2016,2016,March,March,21,3
2016-03-05 18:38:32,Ford_Ka_Royal__Voll_Austtatung_,privat,Offer,800,test,kleinwagen,2002,manuell,60,ka,150000,Sep,Gasoline,ford,No,2016-03-05 00:00:00,26316,2016-03-06 03:17:43,2016,2016,March,March,14,3
2016-03-14 13:45:29,Ford_Ka_Futura,privat,Offer,800,test,kleinwagen,2003,manuell,69,ka,150000,Sep,Gasoline,ford,No,2016-03-14 00:00:00,30159,2016-03-30 23:44:34,2016,2016,March,March,13,3
2016-03-20 17:52:10,Ford_Ka_Fun_X,privat,Offer,1750,test,kleinwagen,2007,manuell,69,ka,60000,Jun,Gasoline,ford,No,2016-03-20 00:00:00,74564,2016-03-20 17:52:10,2016,2016,March,March,9,6
2016-03-14 17:46:03,Ford_Focus_1.8_Ghia,privat,Offer,2450,test,kleinwagen,2004,manuell,116,focus,150000,Sep,Gasoline,ford,No,2016-03-14 00:00:00,48455,2016-03-16 08:17:05,2016,2016,March,March,12,3
2016-03-20 22:53:22,Ford_Ka_Tuev_Neu_&_Serviceheftgepflegt,privat,Offer,999,test,kleinwagen,1999,manuell,60,ka,150000,Jun,Gasoline,ford,No,2016-03-20 00:00:00,22549,2016-04-05 09:18:09,2016,2016,March,March,17,6
2016-03-22 18:58:23,Ford_Fiesta_1.3_TÜV_bis_09.2017,privat,Offer,790,control,kleinwagen,1996,manuell,50,fiesta,100000,Aug,Gasoline,ford,No,2016-03-22 00:00:00,47179,2016-03-24 03:45:56,2016,2016,March,March,20,4
2016-03-09 02:36:19,FORD_FIESTA_mit_Jahre_tuev_Klimaanlage.servo.4_tuerige,privat,Offer,400,control,kleinwagen,2000,manuell,0,fiesta,150000,Jul,Gasoline,ford,No,2016-03-09 00:00:00,28239,2016-03-17 20:45:10,2016,2016,March,March,16,5
2016-03-14 18:42:31,Ford_k_angfenger.auto,privat,Offer,600,test,kleinwagen,1999,manuell,45,ka,150000,Jun,Gasoline,ford,Other,2016-03-14 00:00:00,45307,2016-04-06 02:17:26,2016,2016,March,March,17,6
2016-03-11 14:54:50,Ford_Fiesta_Flair_TÜV_neu,privat,Offer,799,control,kleinwagen,1996,manuell,60,fiesta,150000,Jul,Gasoline,ford,No,2016-03-11 00:00:00,51381,2016-03-12 19:45:36,2016,2016,March,March,20,5
2016-04-02 12:52:13,Ford_Ka_Tuev_Neu_03.2018,privat,Offer,1250,test,kleinwagen,1999,manuell,60,ka,80000,Jan,,ford,No,2016-04-02 00:00:00,26316,2016-04-04 10:16:25,2016,2016,April,April,17,11
2016-03-08 22:46:43,Ford_Fiesta_1.3,privat,Offer,1750,test,kleinwagen,2003,manuell,69,fiesta,125000,Dec,Gasoline,ford,No,2016-03-08 00:00:00,81243,2016-03-30 09:17:06,2016,2016,March,March,13,0
2016-04-02 12:57:28,Ford_Ka_1_3TDCI_Titanium,privat,Offer,4500,test,kleinwagen,2009,manuell,75,ka,150000,Feb,Diesel,ford,No,2016-04-02 00:00:00,38120,2016-04-06 11:15:29,2016,2016,April,April,7,10
2016-03-17 15:38:19,Ford_Fiesta_1.3__Grau__Sehr_guter_Zustand__Top_gepflegt,privat,Offer,3300,test,kleinwagen,2008,manuell,70,fiesta,40000,Apr,Gasoline,ford,Yes,2016-03-17 00:00:00,13355,2016-03-17 15:38:19,2016,2016,March,March,8,8
2016-03-14 21:46:52,Auto_zu_verkaufen,privat,Offer,999,test,kleinwagen,1999,manuell,136,focus,150000,Apr,Gasoline,ford,Other,2016-03-14 00:00:00,19288,2016-04-06 13:46:07,2016,2016,March,March,17,8
2016-03-26 09:54:45,Ford_Fiesta_5_Tuerer_TÜV_10/2017,privat,Offer,2250,control,kleinwagen,2004,manuell,69,fiesta,150000,Oct,Gasoline,ford,No,2016-03-26 00:00:00,25482,2016-04-05 21:46:26,2016,2016,March,March,12,2
2016-03-06 19:46:40,Ford_Ka_ohne_TÜV_an_Bastler,privat,Offer,500,control,kleinwagen,2000,manuell,60,ka,150000,Dec,,ford,Other,2016-03-06 00:00:00,46537,2016-03-07 10:46:53,2016,2016,March,March,16,0
2016-03-31 10:56:21,Ford_Fiesta_Futura_75ps_wenig_kilometer_77000_km_Anhaengerkuplung,privat,Offer,899,control,kleinwagen,2000,manuell,75,fiesta,80000,Sep,Gasoline,ford,No,2016-03-31 00:00:00,13591,2016-04-02 06:18:03,2016,2016,March,March,16,3
2016-03-15 23:06:19,Verkaufe_Ford_Fiesta,privat,Offer,100,control,kleinwagen,1997,manuell,50,fiesta,80000,Jan,Gasoline,ford,No,2016-03-15 00:00:00,55120,2016-03-17 19:30:13,2016,2016,March,March,19,11
2016-03-16 11:54:31,FORD_FIESTA_FOCUS_MK4_1.3L_ANSCHAUEN_LOHNT_SICH!!!,privat,Offer,130,test,kleinwagen,1996,manuell,60,fiesta,150000,Feb,Gasoline,ford,No,2016-03-16 00:00:00,15936,2016-04-06 06:16:52,2016,2016,March,March,20,10
2016-03-15 12:48:04,Ford_Fiesta,privat,Offer,500,control,kleinwagen,1996,manuell,75,fiesta,80000,Dec,Gasoline,ford,No,2016-03-15 00:00:00,58642,2016-03-15 12:48:04,2016,2016,March,March,20,0
2016-03-30 19:54:25,Kleinwagen_Ford_KA,privat,Offer,250,test,kleinwagen,2001,manuell,60,ka,150000,Mar,Gasoline,ford,No,2016-03-30 00:00:00,49525,2016-04-07 11:45:48,2016,2016,March,March,15,9
2016-04-02 20:06:22,Ford_Fiesta_1.3_i_Unfallwagen,privat,Offer,300,test,kleinwagen,1999,manuell,60,fiesta,125000,Jun,,ford,Yes,2016-04-02 00:00:00,65520,2016-04-06 12:17:30,2016,2016,April,April,17,6
2016-04-04 14:41:44,FORD_FIESTA_1.3_TOP_ZUSTAND,privat,Offer,2950,test,kleinwagen,2003,manuell,60,fiesta,80000,Feb,Gasoline,ford,No,2016-04-04 00:00:00,91338,2016-04-06 15:46:12,2016,2016,April,April,13,10
2016-03-17 22:52:50,Ford_Focus_3_Tuerig_ohne_TÜV,privat,Offer,550,test,kleinwagen,2004,manuell,100,focus,150000,Oct,Diesel,ford,Yes,2016-03-17 00:00:00,27612,2016-04-05 16:44:59,2016,2016,March,March,12,2
2016-03-07 20:40:47,FORD_FIESTA_ST_150PS_1HAND_KLIMA,privat,Offer,2599,test,kleinwagen,2006,manuell,150,fiesta,150000,Jun,Gasoline,ford,No,2016-03-07 00:00:00,12349,2016-04-03 14:46:21,2016,2016,March,March,10,6
2016-03-09 17:45:47,Ford_focus_bj_99_au_hu_neu,privat,Offer,1000,test,kleinwagen,1999,manuell,80,focus,150000,Feb,,ford,No,2016-03-09 00:00:00,79110,2016-04-07 09:16:40,2016,2016,March,March,17,10
2016-04-01 19:38:58,Ford_Ka,privat,Offer,1300,control,kleinwagen,2004,manuell,60,ka,100000,Jan,Gasoline,ford,No,2016-04-01 00:00:00,46119,2016-04-05 15:44:55,2016,2016,April,April,12,11
2016-03-19 21:37:22,Ford_Fiesta_Sport_Edition_//_100_PS,privat,Offer,2199,control,kleinwagen,2005,manuell,100,fiesta,150000,Jun,Gasoline,ford,Other,2016-03-19 00:00:00,51105,2016-04-07 12:17:09,2016,2016,March,March,11,6
2016-03-25 10:55:31,gebrauchtfahrzeug___kleinwagen___ford_fiesta___top!,privat,Offer,1199,test,kleinwagen,2000,manuell,60,fiesta,80000,Oct,Gasoline,ford,No,2016-03-25 00:00:00,99625,2016-04-06 10:45:35,2016,2016,March,March,16,2
2016-03-26 13:46:22,Ford_Ka,privat,Offer,750,control,kleinwagen,1999,manuell,60,ka,125000,May,Gasoline,ford,No,2016-03-26 00:00:00,79312,2016-04-06 01:46:48,2016,2016,March,March,17,7
2016-03-12 22:53:26,Ford_Ka__Ledersitze!,privat,Offer,0,control,kleinwagen,1997,manuell,60,ka,125000,Oct,Gasoline,ford,Yes,2016-03-12 00:00:00,22885,2016-03-14 20:16:42,2016,2016,March,March,19,2
2016-03-19 12:58:11,Ford_Fiesta_JAS,privat,Offer,200,test,kleinwagen,1999,manuell,50,Other,150000,May,Gasoline,ford,Yes,2016-03-19 00:00:00,1683,2016-03-20 15:17:30,2016,2016,March,March,17,7
2016-03-12 15:53:20,Ford_Ka_1.2_Titanium,privat,Offer,4850,control,kleinwagen,2009,manuell,69,ka,70000,Jul,Gasoline,ford,No,2016-03-12 00:00:00,66802,2016-03-27 09:44:44,2016,2016,March,March,7,5
2016-03-30 19:52:08,Ford_KA_1.3,privat,Offer,1250,test,kleinwagen,2000,manuell,60,ka,100000,Jan,Gasoline,ford,No,2016-03-30 00:00:00,10439,2016-04-07 11:45:41,2016,2016,March,March,16,11
2016-03-14 21:38:36,Ford_Fiesta,privat,Offer,300,test,kleinwagen,1994,manuell,50,fiesta,125000,Mar,Gasoline,ford,No,2016-03-14 00:00:00,55234,2016-03-16 14:16:34,2016,2016,March,March,22,9
2016-03-19 19:41:58,Ford_Ka__abgemeldet_,privat,Offer,200,control,kleinwagen,1998,manuell,60,ka,150000,Apr,Gasoline,ford,Other,2016-03-19 00:00:00,47178,2016-03-19 19:41:58,2016,2016,March,March,18,8
2016-03-12 18:39:19,Anfaengerauto_Ford_Fiesta,privat,Offer,750,test,kleinwagen,2002,manuell,50,fiesta,150000,Jan,Gasoline,ford,No,2016-03-12 00:00:00,63911,2016-03-12 18:39:19,2016,2016,March,March,14,11
2016-03-19 22:50:06,Ford_Fiesta,privat,Offer,500,test,kleinwagen,2002,manuell,60,fiesta,150000,Feb,Gasoline,ford,No,2016-03-19 00:00:00,6721,2016-03-26 07:16:26,2016,2016,March,March,14,10
2016-03-12 01:37:13,Ford_Fiesta_1.3_TÜV_12/2016_Gruene_Plakette_Euro_4_Top,privat,Offer,700,test,kleinwagen,1997,manuell,50,fiesta,150000,Mar,Gasoline,ford,No,2016-03-12 00:00:00,45329,2016-03-12 22:44:45,2016,2016,March,March,19,9
2016-03-25 13:45:43,Ford_Ka,privat,Offer,699,test,kleinwagen,1999,manuell,60,ka,150000,May,Gasoline,ford,No,2016-03-25 00:00:00,78315,2016-03-26 23:44:51,2016,2016,March,March,17,7
2016-04-04 09:51:22,Ford_Fusion_1.4_TDCI,privat,Offer,3250,control,kleinwagen,2004,automatik,68,fusion,125000,Nov,Diesel,ford,No,2016-04-04 00:00:00,42699,2016-04-06 10:46:03,2016,2016,April,April,12,1
2016-03-13 11:39:11,Ford_Fiesta_1.4_Tdci_105000_km_TÜV_10/2017_Klima_Ratenkauf_moegl.,privat,Offer,2899,control,kleinwagen,2007,manuell,68,fiesta,125000,Dec,Diesel,ford,Other,2016-03-13 00:00:00,58453,2016-03-13 11:39:11,2016,2016,March,March,9,0
2016-04-01 18:25:21,Ford_Fiesta_1.4_TDCI,privat,Offer,2400,control,kleinwagen,2005,manuell,68,fiesta,150000,Jan,Diesel,ford,Other,2016-04-01 00:00:00,65614,2016-04-02 14:39:17,2016,2016,April,April,11,11
2016-03-12 12:37:54,Ford_Fiesta_Ghia,privat,Offer,860,test,kleinwagen,2000,manuell,75,fiesta,150000,May,Gasoline,ford,No,2016-03-12 00:00:00,66333,2016-03-20 10:47:02,2016,2016,March,March,16,7
2016-03-23 20:57:44,Ford_Ka,privat,Offer,1250,test,kleinwagen,2006,manuell,60,ka,90000,Aug,Gasoline,ford,No,2016-03-23 00:00:00,51643,2016-03-23 20:57:44,2016,2016,March,March,10,4
2016-03-11 12:36:23,Ford_Fiesta_Mk2,privat,Offer,400,test,kleinwagen,1987,automatik,50,fiesta,90000,Jun,Gasoline,ford,Other,2016-03-11 00:00:00,27777,2016-03-17 20:17:26,2016,2016,March,March,29,6
2016-03-20 09:56:28,Fiesta_jas_1_25_l_75PS,privat,Offer,750,control,kleinwagen,1997,manuell,75,fiesta,125000,Jan,Gasoline,ford,Yes,2016-03-20 00:00:00,76646,2016-04-06 06:17:45,2016,2016,March,March,19,11
2016-03-07 12:55:55,Ford_Ka_1_3_Klima_TÜV_bis_01/2018,privat,Offer,1100,test,kleinwagen,2004,manuell,70,ka,125000,Mar,Gasoline,ford,No,2016-03-07 00:00:00,37627,2016-03-11 20:44:48,2016,2016,March,March,12,9
2016-03-28 10:25:19,Ford_Ka_Klima,privat,Offer,1299,test,kleinwagen,2002,manuell,60,ka,80000,Feb,Gasoline,ford,No,2016-03-28 00:00:00,65520,2016-04-02 07:46:21,2016,2016,March,March,14,10
2016-03-16 12:48:13,Ford_Ka_2003,privat,Offer,400,test,kleinwagen,2003,Unspecified,0,ka,150000,Aug,Gasoline,ford,Other,2016-03-16 00:00:00,13357,2016-03-17 10:44:39,2016,2016,March,March,13,4
2016-03-28 23:55:23,Ford_fiesta_ohne_tuev_inkl_Material_fuer_Reparatur,privat,Offer,200,test,kleinwagen,2000,manuell,50,Other,125000,Jan,Gasoline,ford,No,2016-03-28 00:00:00,27721,2016-04-05 15:44:44,2016,2016,March,March,16,11
2016-03-30 21:52:42,Ford_Ka_1.2_Titanium,privat,Offer,4999,test,kleinwagen,2009,manuell,69,ka,70000,Aug,Gasoline,ford,No,2016-03-30 00:00:00,7551,2016-04-05 12:20:32,2016,2016,March,March,7,4
2016-03-07 16:51:29,Ford_Fiesta_1.6_TDCi_Ambiente,privat,Offer,2200,control,kleinwagen,2009,manuell,75,fiesta,150000,May,Diesel,ford,Yes,2016-03-07 00:00:00,50829,2016-03-11 18:48:32,2016,2016,March,March,7,7
2016-03-23 09:47:14,Ford_Fiesta_1.3_Connection,privat,Offer,3200,test,kleinwagen,2008,manuell,69,fiesta,150000,Jun,Gasoline,ford,No,2016-03-23 00:00:00,26624,2016-04-07 08:46:21,2016,2016,March,March,8,6
2016-03-21 13:37:17,Ford_Ka,privat,Offer,1150,test,kleinwagen,1998,manuell,60,ka,100000,May,Gasoline,ford,No,2016-03-21 00:00:00,21339,2016-04-06 08:45:45,2016,2016,March,March,18,7
2016-04-05 09:58:48,Ford_Focus,privat,Offer,1390,control,kleinwagen,2001,manuell,75,focus,150000,Sep,Gasoline,ford,No,2016-04-05 00:00:00,13355,2016-04-07 12:45:32,2016,2016,April,April,15,3
2016-03-17 11:53:45,Ford_Fiesta_GT__Tuev_10/17,privat,Offer,1250,control,kleinwagen,1997,manuell,0,fiesta,150000,Jan,,ford,No,2016-03-17 00:00:00,89269,2016-03-20 12:46:01,2016,2016,March,March,19,11
2016-03-20 00:58:29,Ford_Fiesta_Euro_4____2002_,privat,Offer,150,control,kleinwagen,2002,manuell,44,fiesta,150000,Sep,Gasoline,ford,No,2016-03-19 00:00:00,78589,2016-03-23 21:45:50,2016,2016,March,March,14,3
2016-04-04 15:50:48,Ford_Fiesta_1.3,privat,Offer,1850,test,kleinwagen,2004,manuell,60,fiesta,125000,Apr,Gasoline,ford,No,2016-04-04 00:00:00,71032,2016-04-06 17:44:41,2016,2016,April,April,12,8
2016-03-26 21:51:45,Verkaufe_Ford_Focus,privat,Offer,1000,control,kleinwagen,1998,manuell,108,focus,150000,Jan,Gasoline,ford,No,2016-03-26 00:00:00,12279,2016-04-06 14:17:45,2016,2016,March,March,18,11
2016-04-04 15:48:31,Ford_Fiesta,privat,Offer,590,test,kleinwagen,2002,manuell,0,fiesta,100000,Jun,Gasoline,ford,No,2016-04-04 00:00:00,22523,2016-04-04 15:48:31,2016,2016,April,April,14,6
2016-03-21 13:41:45,Ford_Fiesta_mit_TÜV_02/2017,privat,Offer,199,test,kleinwagen,1997,manuell,87,fiesta,150000,Nov,Gasoline,ford,Yes,2016-03-21 00:00:00,85551,2016-04-06 08:45:54,2016,2016,March,March,19,1
2016-03-22 07:54:29,Ford_fiesta_mit_TÜV_bis_02.17,privat,Offer,0,control,kleinwagen,1996,manuell,75,fiesta,125000,Apr,,ford,Other,2016-03-22 00:00:00,6895,2016-03-25 00:17:10,2016,2016,March,March,20,8
2016-03-29 18:56:18,Ford_Fusion_1.4TDCI_Style_68PS,privat,Offer,2300,control,kleinwagen,2008,manuell,68,fusion,150000,May,Diesel,ford,No,2016-03-29 00:00:00,48268,2016-04-06 04:46:00,2016,2016,March,March,8,7
2016-04-02 15:53:01,Ford_Fiesta_1_3_Vision_X__Schoenes_Anfaengerauto,privat,Offer,2290,control,kleinwagen,2004,manuell,51,fiesta,150000,Dec,Gasoline,ford,No,2016-04-02 00:00:00,47800,2016-04-04 13:45:13,2016,2016,April,April,12,0
2016-03-17 10:56:54,Ford_Fiesta_1.3_Ambiente,privat,Offer,2900,test,kleinwagen,2005,manuell,60,fiesta,125000,Dec,Gasoline,ford,No,2016-03-17 00:00:00,52076,2016-03-17 10:56:54,2016,2016,March,March,11,0
2016-03-17 10:41:28,Ford_Fiesta,privat,Offer,95,test,kleinwagen,1997,manuell,0,fiesta,150000,Jun,Gasoline,ford,No,2016-03-17 00:00:00,22946,2016-03-25 09:17:17,2016,2016,March,March,19,6
2016-03-30 09:50:59,Unfallwagen_Ford_Fiesta_Diesel_von_2007,privat,Offer,700,control,kleinwagen,2007,manuell,74,fiesta,150000,Jan,Diesel,ford,Yes,2016-03-30 00:00:00,56068,2016-04-02 18:15:44,2016,2016,March,March,9,11
2016-03-16 11:06:17,Ford_Fiesta_1.3_Fun,privat,Offer,1900,control,kleinwagen,2005,manuell,69,fiesta,150000,Nov,Gasoline,ford,No,2016-03-16 00:00:00,65439,2016-03-17 21:29:50,2016,2016,March,March,11,1
