dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-05 15:53:05,Ford_Fiesta,privat,Offer,1400,control,kleinwagen,1998,manuell,0,fiesta,125000,Mar,Gasoline,ford,No,2016-03-05 00:00:00,36179,2016-04-05 17:46:06,2016,2016,March,March,18,9
2016-03-29 09:54:38,Ford_Fiesta_1.6_16V_88PS,privat,Offer,650,test,kleinwagen,1995,manuell,88,fiesta,150000,May,Gasoline,ford,No,2016-03-29 00:00:00,39615,2016-04-05 18:47:13,2016,2016,March,March,21,7
2016-03-28 15:54:56,Ford_Gut_Erhaltenes_Treues_Fiesta_++_1_1/2_Jahre_TÜV,privat,Offer,525,control,kleinwagen,1998,manuell,60,fiesta,150000,Feb,Gasoline,ford,No,2016-03-28 00:00:00,59229,2016-04-06 20:46:45,2016,2016,March,March,18,10
2016-03-15 20:47:41,Ford_Fiesta,privat,Offer,150,test,kleinwagen,1989,manuell,60,fiesta,150000,Apr,Gasoline,ford,No,2016-03-15 00:00:00,93170,2016-03-16 18:52:08,2016,2016,March,March,27,8
2016-03-24 12:56:45,Ford_12/2005,privat,Offer,3850,test,kleinwagen,2005,manuell,116,galaxy,150000,Dec,Diesel,ford,No,2016-03-24 00:00:00,55566,2016-04-07 04:45:42,2016,2016,March,March,11,0
2016-03-13 15:47:43,Ford_Fiesta,privat,Offer,2220,test,kleinwagen,2003,manuell,69,fiesta,90000,Feb,Gasoline,ford,No,2016-03-13 00:00:00,32120,2016-03-28 13:46:09,2016,2016,March,March,13,10
2016-04-05 10:38:48,Ford_Fusion_1.6_Zahnriemen_neu_Klima,privat,Offer,2800,control,kleinwagen,2003,manuell,101,fusion,125000,Apr,Gasoline,ford,No,2016-04-05 00:00:00,72805,2016-04-05 10:38:48,2016,2016,April,April,13,8
2016-03-30 19:37:56,Ich_verkaufen_meine_Auto,privat,Offer,3700,test,kleinwagen,2006,Unspecified,116,focus,20000,Jun,,ford,Other,2016-03-30 00:00:00,51371,2016-04-07 10:46:54,2016,2016,March,March,10,6
2016-04-01 08:54:06,Gepflegter_Ford_Fiesta_/_Klima_/_ZV_/_Sitzheizung_/_4/5_Tuerer,privat,Offer,4900,test,kleinwagen,2009,manuell,82,fiesta,70000,Mar,Gasoline,ford,No,2016-04-01 00:00:00,28857,2016-04-01 09:38:18,2016,2016,April,April,7,9
2016-03-11 17:50:17,Ford_Fiesta_1_3L_mit_Steuerkette_Tuev_bis_06.2016_Fahrbereit.,privat,Offer,369,control,kleinwagen,1996,manuell,50,fiesta,125000,Oct,Gasoline,ford,No,2016-03-11 00:00:00,49661,2016-03-17 03:46:17,2016,2016,March,March,20,2
2016-04-03 11:58:09,Ford_Fiesta_1.3,privat,Offer,1650,control,kleinwagen,2003,manuell,60,fiesta,150000,Jan,Gasoline,ford,No,2016-04-03 00:00:00,31275,2016-04-03 11:58:09,2016,2016,April,April,13,11
2016-03-08 18:54:14,Verkaufe_Ford_Ka,privat,Offer,1000,test,kleinwagen,1997,manuell,60,ka,70000,Aug,Gasoline,ford,Other,2016-03-08 00:00:00,45143,2016-04-05 10:50:45,2016,2016,March,March,19,4
2016-04-01 16:36:21,Ford_Ka_zu_verkaufen.,privat,Offer,850,control,kleinwagen,1998,manuell,50,ka,50000,May,Gasoline,ford,No,2016-04-01 00:00:00,42551,2016-04-01 16:36:21,2016,2016,April,April,18,7
2016-04-02 14:25:26,Ford_Fiesta_1.4_TDCI_Ambiente,privat,Offer,2000,control,kleinwagen,2004,manuell,68,fiesta,150000,Sep,Diesel,ford,No,2016-04-02 00:00:00,60388,2016-04-03 15:37:41,2016,2016,April,April,12,3
2016-03-29 13:55:22,Ford_Fiesta,privat,Offer,750,control,kleinwagen,1998,automatik,75,fiesta,125000,Jul,Gasoline,ford,No,2016-03-29 00:00:00,47249,2016-04-05 23:17:46,2016,2016,March,March,18,5
2016-03-27 17:00:00,Ford_Fiesta_1.4_TDCI_Futura,privat,Offer,2000,test,kleinwagen,2004,manuell,68,fiesta,150000,Sep,Diesel,ford,No,2016-03-27 00:00:00,60388,2016-04-05 22:46:12,2016,2016,March,March,12,3
2016-03-07 18:53:36,Ford_Fiesta_1.4_Ambiente,privat,Offer,699,control,kleinwagen,2002,manuell,80,fiesta,150000,Nov,Gasoline,ford,No,2016-03-07 00:00:00,56564,2016-03-09 16:30:51,2016,2016,March,March,14,1
2016-03-10 17:53:47,Ford_ka_klima,privat,Offer,500,control,kleinwagen,2001,manuell,60,ka,125000,Jan,,ford,Other,2016-03-10 00:00:00,71336,2016-03-23 16:21:29,2016,2016,March,March,15,11
2016-03-26 23:56:50,Ersatzteilspender,privat,Offer,200,test,kleinwagen,1998,manuell,90,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-26 00:00:00,50189,2016-03-30 12:18:06,2016,2016,March,March,18,11
2016-03-09 17:42:32,Ford_Ka_1.2_Titanium,privat,Offer,4250,test,kleinwagen,2010,manuell,69,ka,50000,Aug,Gasoline,ford,No,2016-03-09 00:00:00,80995,2016-03-23 09:18:27,2016,2016,March,March,6,4
2016-03-24 10:49:16,Schoener_Ford_Fiesta_mit_TÜV,privat,Offer,700,test,kleinwagen,1996,manuell,75,fiesta,150000,Jan,Gasoline,ford,No,2016-03-24 00:00:00,50259,2016-03-30 10:44:51,2016,2016,March,March,20,11
2016-03-19 18:50:11,Ford_Fiesta_BJ_2002_TOP,privat,Offer,1400,test,kleinwagen,2002,manuell,80,fiesta,150000,Oct,Gasoline,ford,No,2016-03-19 00:00:00,31627,2016-03-19 18:50:11,2016,2016,March,March,14,2
2016-03-12 17:56:10,Ford_Fiesta_1.3,privat,Offer,1999,test,kleinwagen,2006,manuell,75,fiesta,150000,Jan,Gasoline,ford,No,2016-03-12 00:00:00,92353,2016-04-01 13:44:46,2016,2016,March,March,10,11
2016-03-21 12:50:14,Ford_Fiesta_1_3_Bj_2001_KLIMA_SERVO_ALUFELGEN_nur_93000km_D4_Kat,privat,Offer,899,control,kleinwagen,2001,manuell,60,fiesta,100000,Jul,Gasoline,ford,Other,2016-03-21 00:00:00,10967,2016-03-28 07:44:35,2016,2016,March,March,15,5
2016-03-29 11:49:02,Ford_Fiesta_Style,privat,Offer,990,test,kleinwagen,1999,manuell,50,fiesta,150000,Mar,Gasoline,ford,No,2016-03-29 00:00:00,53894,2016-04-05 21:15:22,2016,2016,March,March,17,9
2016-03-23 15:49:49,Ford_Ka,privat,Offer,1100,test,kleinwagen,2001,manuell,60,ka,125000,Jan,Gasoline,ford,No,2016-03-23 00:00:00,12355,2016-03-29 10:44:53,2016,2016,March,March,15,11
2016-03-18 18:52:39,Ford_Fusion,privat,Offer,2990,control,kleinwagen,2003,manuell,101,fusion,100000,Mar,Gasoline,ford,No,2016-03-18 00:00:00,70599,2016-04-05 22:45:33,2016,2016,March,March,13,9
2016-03-17 10:36:57,Billiger_kleinwagen,privat,Offer,200,test,kleinwagen,1995,Unspecified,45,fiesta,150000,Jan,,ford,Other,2016-03-17 00:00:00,52531,2016-04-06 07:17:31,2016,2016,March,March,21,11
2016-03-17 13:58:05,Ford_Ka_1_3L_D3_Norm__Klima__Servo_Angemeldet_Voll_Fahrbereit,privat,Offer,350,control,kleinwagen,1999,manuell,60,ka,80000,Aug,Gasoline,ford,Other,2016-03-17 00:00:00,6844,2016-03-17 14:45:45,2016,2016,March,March,17,4
2016-03-26 15:51:35,Ford_Fiesta_1.3,privat,Offer,2600,test,kleinwagen,2003,manuell,60,fiesta,50000,Mar,Gasoline,ford,No,2016-03-26 00:00:00,71334,2016-03-29 18:18:09,2016,2016,March,March,13,9
2016-03-31 09:55:47,Ford_KA_mit_TÜV_zum_ausschlachten,privat,Offer,60,control,kleinwagen,2001,manuell,0,ka,150000,Jan,Gasoline,ford,Other,2016-03-31 00:00:00,73642,2016-03-31 10:46:03,2016,2016,March,March,15,11
2016-03-11 19:41:12,Ford_Fiesta_Style_Kool,privat,Offer,650,test,kleinwagen,1998,manuell,75,fiesta,100000,Nov,Gasoline,ford,No,2016-03-11 00:00:00,86156,2016-03-31 07:17:39,2016,2016,March,March,18,1
2016-03-15 14:39:37,Ford_Focus_1_8L_Zetec_Servo_Klima_Zv_Alufelgen_Orig_Sport,privat,Offer,249,control,kleinwagen,1999,manuell,116,focus,150000,Nov,Gasoline,ford,No,2016-03-15 00:00:00,47058,2016-03-17 08:45:48,2016,2016,March,March,17,1
2016-03-14 10:57:26,Ford_Fusion_1.4_16V,privat,Offer,1600,control,kleinwagen,2007,manuell,78,fusion,125000,Jan,Gasoline,ford,Yes,2016-03-14 00:00:00,55566,2016-03-14 11:43:12,2016,2016,March,March,9,11
2016-03-24 20:36:25,Ford_Fiesta_1.4,privat,Offer,2690,test,kleinwagen,2002,manuell,80,fiesta,150000,Jul,Gasoline,ford,No,2016-03-24 00:00:00,45307,2016-04-05 15:17:16,2016,2016,March,March,14,5
2016-03-31 09:53:38,Ford_Ka_mit_viele_Neuteile_Kupplung_Bremsen_usw.,privat,Offer,650,control,kleinwagen,2002,manuell,60,ka,125000,Mar,Gasoline,ford,Other,2016-03-31 00:00:00,70374,2016-03-31 10:38:50,2016,2016,March,March,14,9
2016-04-02 20:37:14,Ford_Fiesta_Style,privat,Offer,500,test,kleinwagen,1997,manuell,60,fiesta,150000,Jun,Gasoline,ford,No,2016-04-02 00:00:00,82178,2016-04-04 18:46:18,2016,2016,April,April,19,6
2016-03-26 19:38:30,Ford_Fusion_1.4_TDCI_Ambiente,privat,Offer,3690,control,kleinwagen,2006,manuell,68,fusion,90000,Jun,Diesel,ford,No,2016-03-26 00:00:00,89520,2016-04-06 09:15:54,2016,2016,March,March,10,6
2016-03-11 09:57:25,Ford_Focus_DAW_116PS_Guter_Zustand,privat,Offer,999,control,kleinwagen,2002,manuell,116,focus,150000,Sep,Gasoline,ford,No,2016-03-11 00:00:00,44805,2016-04-06 23:15:36,2016,2016,March,March,14,3
2016-03-11 22:51:54,Ford_Fiesta_1.4_Ghia_ZAHNRIEMEN_ERNEUERT_KLIMA_TÜV,privat,Offer,2999,control,kleinwagen,2003,manuell,80,fiesta,100000,Mar,Gasoline,ford,No,2016-03-11 00:00:00,45326,2016-04-01 04:45:13,2016,2016,March,March,13,9
2016-03-15 09:55:10,Ford_Focus_1_4_an_Bastler,privat,Offer,350,control,kleinwagen,1999,manuell,75,focus,150000,Feb,Gasoline,ford,Yes,2016-03-15 00:00:00,58453,2016-03-16 05:18:39,2016,2016,March,March,17,10
2016-03-08 18:50:52,Ford_ka_bj_2002,privat,Offer,350,test,kleinwagen,2002,manuell,60,ka,70000,Nov,,ford,Yes,2016-03-08 00:00:00,66287,2016-03-09 10:44:06,2016,2016,March,March,14,1
2016-03-09 15:58:05,Ford_Ka_1.3___TÜV_03/2018___Klima___Top_Geplegt,privat,Offer,1150,control,kleinwagen,1998,manuell,60,ka,125000,Aug,Gasoline,ford,No,2016-03-09 00:00:00,48282,2016-03-17 17:47:13,2016,2016,March,March,18,4
2016-03-16 23:38:15,Ford_Fiesta_1.3,privat,Offer,2899,test,kleinwagen,2005,manuell,69,fiesta,150000,Mar,Gasoline,ford,No,2016-03-16 00:00:00,66606,2016-03-25 03:46:07,2016,2016,March,March,11,9
2016-04-03 16:48:28,Ford_Fiesta_1.4,privat,Offer,2800,control,kleinwagen,2006,manuell,80,fiesta,150000,Sep,Gasoline,ford,No,2016-04-03 00:00:00,9474,2016-04-05 16:45:54,2016,2016,April,April,10,3
2016-03-29 00:57:12,Ford_Focus_ganz_sauber,privat,Offer,1899,test,kleinwagen,2002,manuell,0,focus,150000,Jan,Gasoline,ford,No,2016-03-28 00:00:00,30657,2016-04-05 13:45:14,2016,2016,March,March,14,11
2016-04-05 06:56:40,Ford_Fiesta,privat,Offer,1600,test,kleinwagen,2005,manuell,58,fiesta,150000,Mar,Gasoline,ford,Other,2016-04-05 00:00:00,92318,2016-04-07 10:17:50,2016,2016,April,April,11,9
2016-04-02 15:49:24,Tuev_abgelaufen_angemeldet_probefahrt_moeglich,privat,Offer,410,control,kleinwagen,2002,manuell,0,ka,150000,Oct,Gasoline,ford,Other,2016-04-02 00:00:00,33378,2016-04-06 14:45:53,2016,2016,April,April,14,2
2016-03-22 15:37:57,Ford_Fiesta_1999,privat,Offer,110,control,kleinwagen,1999,manuell,75,fiesta,150000,Apr,Gasoline,ford,Yes,2016-03-22 00:00:00,31840,2016-03-22 15:37:57,2016,2016,March,March,17,8
2016-03-25 20:53:02,Ford_ka_1_3_Tuev_10.2016,privat,Offer,0,control,kleinwagen,1997,manuell,0,ka,150000,Feb,Gasoline,ford,Other,2016-03-25 00:00:00,54413,2016-04-07 03:46:57,2016,2016,March,March,19,10
2016-04-04 07:37:02,Ford_Ka_mit_Tuev_07/2017_mit_Klima,privat,Offer,650,test,kleinwagen,2002,manuell,60,ka,125000,Aug,Gasoline,ford,No,2016-04-04 00:00:00,44339,2016-04-06 10:17:07,2016,2016,April,April,14,4
2016-03-26 20:37:57,FORD_Fiesta_1_6_l_SPORT,privat,Offer,1450,control,kleinwagen,2001,manuell,103,fiesta,150000,May,Gasoline,ford,No,2016-03-26 00:00:00,53844,2016-04-06 10:45:17,2016,2016,March,March,15,7
2016-03-15 20:48:27,Ford_Fiesta_1_4_80PS,privat,Offer,2650,test,kleinwagen,2005,manuell,80,fiesta,90000,Nov,Gasoline,ford,No,2016-03-15 00:00:00,46147,2016-04-05 00:46:44,2016,2016,March,March,11,1
2016-03-27 20:55:50,Ford_Fiesta_2.Hand_Tuv._06.2017_Sehr_Gut,privat,Offer,5600,control,kleinwagen,2010,manuell,60,fiesta,70000,Mar,Gasoline,ford,No,2016-03-27 00:00:00,59174,2016-04-05 19:45:39,2016,2016,March,March,6,9
2016-03-15 18:39:05,Fiester_Bj_2003_mit_80_ps_KLIMA,privat,Offer,1300,control,kleinwagen,2003,manuell,80,fiesta,150000,Jun,Gasoline,ford,Other,2016-03-15 00:00:00,44388,2016-03-20 15:16:47,2016,2016,March,March,13,6
2016-03-15 21:53:53,Ford_Fusion_1.4_KLIMA_RADIO/CD_NEU_TÜV,privat,Offer,2200,control,kleinwagen,2003,manuell,80,fusion,150000,Jun,Gasoline,ford,No,2016-03-15 00:00:00,71397,2016-03-23 07:50:17,2016,2016,March,March,13,6
2016-03-12 15:52:08,Ford_Fiesta__50_PS__EZ1999__voll_fahrbereit__Letzte_Preissenkung!,privat,Offer,149,control,kleinwagen,1999,manuell,50,fiesta,5000,Aug,Gasoline,ford,No,2016-03-12 00:00:00,92331,2016-03-15 21:17:48,2016,2016,March,March,17,4
2016-03-29 06:03:34,Ford_Fiesta_MK1_mit_Tuev_Neu_11.2017__und_Oldtimer_Abnahme,privat,Offer,2222,control,kleinwagen,1982,manuell,53,fiesta,150000,Mar,Gasoline,ford,No,2016-03-29 00:00:00,91616,2016-04-05 14:47:38,2016,2016,March,March,34,9
2016-03-12 16:31:21,FORD_FIESTA_KLIMA_TÜV_01/17,privat,Offer,250,control,kleinwagen,2001,manuell,75,fiesta,150000,Jun,Gasoline,ford,No,2016-03-12 00:00:00,35745,2016-03-13 20:30:43,2016,2016,March,March,15,6
2016-03-16 16:47:36,Ford_Ka,privat,Offer,2000,control,kleinwagen,2008,manuell,60,ka,150000,Jun,Gasoline,ford,No,2016-03-16 00:00:00,50354,2016-03-20 16:16:17,2016,2016,March,March,8,6
2016-04-01 17:42:42,Ford_Fiesta_1.4,privat,Offer,3998,test,kleinwagen,2007,manuell,82,fiesta,125000,Oct,Gasoline,ford,No,2016-04-01 00:00:00,21502,2016-04-05 12:47:14,2016,2016,April,April,9,2
2016-03-23 11:51:50,Ford_ka_mit_Steuerkette,privat,Offer,999,test,kleinwagen,2000,manuell,69,ka,150000,Mar,,ford,Other,2016-03-23 00:00:00,42853,2016-04-05 11:18:25,2016,2016,March,March,16,9
2016-03-23 12:54:36,Ford_Fiesta_TÜV_07/16_O.Tausch_GE_Handys_Laptop_oder_PlayStation,privat,Offer,249,control,kleinwagen,1997,manuell,0,fiesta,150000,Jan,Gasoline,ford,No,2016-03-23 00:00:00,45139,2016-04-05 12:45:12,2016,2016,March,March,19,11
2016-03-28 17:44:37,Ford_Ka_!_Ohne_TÜV_sehr_sauber_von_Privat!,privat,Offer,280,test,kleinwagen,2001,manuell,0,ka,150000,Oct,Gasoline,ford,Other,2016-03-28 00:00:00,21075,2016-04-01 02:17:07,2016,2016,March,March,15,2
2016-03-26 15:54:15,Ford_Fiesta_1.3__Rostfrei__5tuerer_Klima,privat,Offer,750,test,kleinwagen,1997,manuell,60,fiesta,125000,Feb,Gasoline,ford,No,2016-03-26 00:00:00,52441,2016-03-28 04:44:52,2016,2016,March,March,19,10
2016-04-04 20:55:50,Ford_Fiesta_1.3,privat,Offer,1200,control,kleinwagen,2003,manuell,60,fiesta,150000,Nov,Gasoline,ford,No,2016-04-04 00:00:00,54457,2016-04-04 20:55:50,2016,2016,April,April,13,1
2016-03-09 16:38:40,Ford_Fiesta_BJ._2002_mit_TÜV,privat,Offer,400,test,kleinwagen,2002,manuell,60,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-09 00:00:00,99089,2016-03-10 12:17:31,2016,2016,March,March,14,11
2016-03-31 13:42:44,Ford_Fiesta_2_Jahre_TueV,privat,Offer,1100,control,kleinwagen,2002,manuell,60,fiesta,150000,May,Gasoline,ford,No,2016-03-31 00:00:00,27474,2016-04-06 05:46:56,2016,2016,March,March,14,7
2016-03-14 17:14:53,Ford_Ka_8fach_Alubereift_NEU_TÜV_3/18,privat,Offer,750,test,kleinwagen,1998,manuell,50,ka,90000,Jan,Gasoline,ford,No,2016-03-13 00:00:00,57520,2016-03-17 09:15:26,2016,2016,March,March,18,11
2016-04-03 11:36:25,Ford_Fiesta_1.25,privat,Offer,2380,control,kleinwagen,2004,manuell,69,fiesta,125000,Feb,Gasoline,ford,No,2016-04-03 00:00:00,34281,2016-04-07 12:44:39,2016,2016,April,April,12,10
2016-03-08 16:47:40,Ford_Ka,privat,Offer,500,test,kleinwagen,2001,manuell,60,ka,150000,Oct,Gasoline,ford,No,2016-03-08 00:00:00,32423,2016-03-12 15:17:11,2016,2016,March,March,15,2
2016-03-21 20:39:33,FORD_KA_1.3__BJ_2003__ROSTFREI__TÜV_NEU__VOLLAUSSTATTUNG,privat,Offer,999,control,kleinwagen,2003,manuell,60,ka,150000,Jun,Gasoline,ford,No,2016-03-21 00:00:00,51149,2016-03-21 20:39:33,2016,2016,March,March,13,6
2016-03-11 09:47:43,Fiesta_mit_wenig_Aufwand_herzurichten,privat,Offer,150,control,kleinwagen,1998,manuell,60,fiesta,125000,Jul,,ford,Yes,2016-03-11 00:00:00,25436,2016-03-11 22:45:44,2016,2016,March,March,18,5
2016-04-05 06:55:59,***_ACHTUNG_FORD_KA_MIT_NEU_TÜV_BIS_04/2018_ZU_VERKAUFEN_***,privat,Offer,1350,test,kleinwagen,2002,manuell,60,ka,150000,Aug,Gasoline,ford,Other,2016-04-05 00:00:00,25855,2016-04-07 10:44:29,2016,2016,April,April,14,4
2016-04-02 19:44:20,Ford_ka_1_3,privat,Offer,950,control,kleinwagen,2005,manuell,70,ka,70000,Apr,Gasoline,ford,No,2016-04-02 00:00:00,22119,2016-04-06 19:45:06,2016,2016,April,April,11,8
2016-03-17 12:52:26,Ford_Fiesta_60_PS,privat,Offer,50,test,kleinwagen,1995,manuell,60,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-17 00:00:00,6842,2016-04-06 15:17:13,2016,2016,March,March,21,11
2016-03-29 20:48:41,Ford_Focus_1.6_16V,privat,Offer,1250,test,kleinwagen,1999,manuell,101,focus,150000,May,Gasoline,ford,No,2016-03-29 00:00:00,42551,2016-04-06 07:17:07,2016,2016,March,March,17,7
2016-03-17 09:49:50,Ford_Ka_1.2_Trend,privat,Offer,4500,test,kleinwagen,2010,manuell,69,ka,40000,Dec,Gasoline,ford,No,2016-03-17 00:00:00,53129,2016-03-21 12:17:03,2016,2016,March,March,6,0
2016-03-11 13:49:35,Ford_Fiesta_1.4_TDCI_Ambiente,privat,Offer,1899,test,kleinwagen,2005,manuell,68,fiesta,150000,Mar,Diesel,ford,No,2016-03-11 00:00:00,59269,2016-03-16 21:47:35,2016,2016,March,March,11,9
2016-03-22 12:53:02,Ford_Fiesta_MK6,privat,Offer,2450,control,kleinwagen,2006,manuell,80,fiesta,150000,Mar,Gasoline,ford,No,2016-03-22 00:00:00,41539,2016-03-22 12:53:02,2016,2016,March,March,10,9
2016-04-02 16:59:02,Ford_ka_mit_Steuerkette,privat,Offer,999,control,kleinwagen,2000,manuell,67,ka,150000,Aug,Gasoline,ford,Other,2016-04-02 00:00:00,42857,2016-04-06 16:16:10,2016,2016,April,April,16,4
2016-03-19 15:06:43,Ford_Fiesta_D,privat,Offer,3299,test,kleinwagen,2005,manuell,0,fiesta,50000,May,Gasoline,ford,Yes,2016-03-19 00:00:00,35683,2016-04-01 10:46:52,2016,2016,March,March,11,7
2016-04-05 08:55:41,Ford_Ka_von_2007._1.2_l_TÜV_neue_Bremsen+Scheiben.118_tkm,privat,Offer,1250,test,kleinwagen,2007,manuell,0,ka,125000,Jan,Gasoline,ford,No,2016-04-05 00:00:00,47799,2016-04-05 09:47:40,2016,2016,April,April,9,11
2016-03-24 08:55:07,Ford_Fiesta_1.3_Fun_X,privat,Offer,4650,control,kleinwagen,2007,manuell,60,fiesta,20000,Aug,Gasoline,ford,No,2016-03-24 00:00:00,34292,2016-03-30 07:46:42,2016,2016,March,March,9,4
2016-03-22 16:50:22,Ford_Ka_EZ.05/2002_TÜV_bis_06/16_mit_elektr._Faltdach,privat,Offer,750,test,kleinwagen,2002,manuell,0,ka,80000,May,Gasoline,ford,Other,2016-03-22 00:00:00,21614,2016-04-06 07:17:32,2016,2016,March,March,14,7
2016-03-30 10:53:52,Ford_SportsKa___mit_toller_Ausstattung_und_sofort_Fahrbereit,privat,Offer,850,test,kleinwagen,2002,manuell,50,ka,125000,Mar,,ford,No,2016-03-30 00:00:00,71083,2016-04-07 02:15:54,2016,2016,March,March,14,9
2016-04-04 16:51:26,Super_sparsamer_Ford_ka,privat,Offer,300,test,kleinwagen,1998,manuell,44,ka,150000,Feb,Gasoline,ford,Other,2016-04-04 00:00:00,40227,2016-04-04 16:51:26,2016,2016,April,April,18,10
2016-03-11 16:57:12,Ford_Fiesta_1.6_TDCI,privat,Offer,1350,test,kleinwagen,2005,manuell,90,fiesta,150000,Jun,Diesel,ford,Yes,2016-03-11 00:00:00,35625,2016-04-06 15:15:20,2016,2016,March,March,11,6
2016-03-16 19:46:27,Ford_Fiesta,privat,Offer,950,test,kleinwagen,1994,automatik,60,fiesta,125000,Sep,Gasoline,ford,No,2016-03-16 00:00:00,70437,2016-03-30 14:17:43,2016,2016,March,March,22,3
2016-03-15 22:48:10,Biete_einen_Ford_Focus_an.Tuev/ASU_bis_01/2017__1.6,privat,Offer,2300,control,kleinwagen,2004,automatik,0,focus,150000,May,Gasoline,ford,Other,2016-03-15 00:00:00,12353,2016-03-17 21:16:40,2016,2016,March,March,12,7
2016-03-23 15:47:29,Ford_Fiesta_1.4_Klima,privat,Offer,1150,test,kleinwagen,2005,manuell,80,fiesta,150000,May,Gasoline,ford,Yes,2016-03-23 00:00:00,90537,2016-03-23 15:47:29,2016,2016,March,March,11,7
2016-04-01 13:49:36,Ford_Fiesta_Style,privat,Offer,1200,test,kleinwagen,2002,manuell,60,fiesta,150000,Mar,Gasoline,ford,No,2016-04-01 00:00:00,38640,2016-04-07 10:45:52,2016,2016,April,April,14,9
2016-03-12 14:53:16,Ford_Fiesta_1.3_Liter_mit_Klima_TAUSCH_MÖGLICH,privat,Offer,1050,test,kleinwagen,1998,manuell,60,fiesta,150000,Oct,Gasoline,ford,No,2016-03-12 00:00:00,52068,2016-03-14 06:45:14,2016,2016,March,March,18,2
2016-03-14 20:44:06,Ford_Ka_TUV_AU_11.2017,privat,Offer,900,control,kleinwagen,1998,Unspecified,60,ka,150000,Jul,Gasoline,ford,Other,2016-03-14 00:00:00,48429,2016-04-06 07:46:49,2016,2016,March,March,18,5
2016-03-11 20:53:13,Ford_Fiesta_4_tuerig,privat,Offer,890,control,kleinwagen,2000,manuell,75,fiesta,150000,Sep,Gasoline,ford,No,2016-03-11 00:00:00,67065,2016-03-15 15:19:32,2016,2016,March,March,16,3
2016-04-01 20:47:28,Ford_Fiesta_V_1.25_16V_Finesse_100_/_TÜV_Neu,privat,Offer,1990,test,kleinwagen,2003,manuell,70,fiesta,150000,Aug,Gasoline,ford,Other,2016-04-01 00:00:00,66333,2016-04-05 18:16:59,2016,2016,April,April,13,4
2016-03-20 12:43:16,Ford_Fiesta_1.4_TDCI,privat,Offer,3299,test,kleinwagen,2003,manuell,68,fiesta,150000,Jun,Diesel,ford,No,2016-03-20 00:00:00,89284,2016-04-06 11:17:49,2016,2016,March,March,13,6
2016-03-31 06:36:53,Ford_fiesta_1.2_78000km,privat,Offer,4999,control,kleinwagen,2009,manuell,75,fiesta,80000,Jan,,ford,No,2016-03-31 00:00:00,49477,2016-04-06 02:16:13,2016,2016,March,March,7,11
2016-03-26 19:50:40,FIESTA_*_5_tuerig__Klima__Rueckfahrsensoren_ALU__werkstattgepflegt,privat,Offer,4550,control,kleinwagen,2006,manuell,80,fiesta,80000,Feb,Gasoline,ford,Other,2016-03-26 00:00:00,2708,2016-04-06 09:46:57,2016,2016,March,March,10,10
2016-04-04 21:36:59,Ford_Fiesta_JD3_grau_BJ_2008_KM_134.000,privat,Offer,2900,test,kleinwagen,2008,manuell,80,fiesta,150000,Feb,Gasoline,ford,No,2016-04-04 00:00:00,54516,2016-04-07 00:15:24,2016,2016,April,April,8,10
2016-03-18 21:43:13,Ford_Ka,privat,Offer,590,control,kleinwagen,2005,manuell,60,ka,125000,Aug,Gasoline,ford,No,2016-03-18 00:00:00,23560,2016-03-18 21:43:13,2016,2016,March,March,11,4
2016-03-30 10:56:04,Ford_Fiesta_Bj._1996_/_60_ps_Bastler,privat,Offer,300,test,kleinwagen,1996,manuell,60,fiesta,150000,Feb,Gasoline,ford,Other,2016-03-30 00:00:00,33449,2016-04-07 02:15:59,2016,2016,March,March,20,10
