dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-22 13:50:09,Ford_Fiesta_1.4,privat,Offer,2200,control,kleinwagen,2005,manuell,80,fiesta,125000,Jul,Gasoline,ford,No,2016-03-22 00:00:00,36037,2016-03-22 13:50:09,2016,2016,March,March,11,5
2016-03-13 16:46:18,Ford_Fiesta_Tuev_6.19.,privat,Offer,350,test,kleinwagen,1996,manuell,60,fiesta,150000,Jan,,ford,Other,2016-03-13 00:00:00,17109,2016-03-30 04:44:35,2016,2016,March,March,20,11
2016-03-21 02:00:11,Ford_fiesta_sehr_sparsam,privat,Offer,2300,test,kleinwagen,2004,manuell,0,fiesta,125000,Jan,,ford,No,2016-03-21 00:00:00,86156,2016-03-31 07:44:45,2016,2016,March,March,12,11
2016-04-02 19:44:23,Ford_Fiesta_1.6_TDCI,privat,Offer,2500,control,kleinwagen,2006,manuell,90,fiesta,150000,Dec,Diesel,ford,No,2016-04-02 00:00:00,22769,2016-04-06 19:45:06,2016,2016,April,April,10,0
2016-03-17 12:52:53,Ford_Ka,privat,Offer,890,test,kleinwagen,1997,manuell,50,ka,80000,Jul,Gasoline,ford,No,2016-03-17 00:00:00,47506,2016-04-06 16:45:45,2016,2016,March,March,19,5
2016-03-28 21:52:37,Ford_fiesta_guenstig_abzugeben,privat,Offer,400,control,kleinwagen,2001,manuell,55,fiesta,5000,Jan,Gasoline,ford,No,2016-03-28 00:00:00,28844,2016-03-28 21:52:37,2016,2016,March,March,15,11
2016-03-09 17:58:35,Ford_ka_gepflegt_mit_neu_Tuev_!!!!,privat,Offer,1150,test,kleinwagen,2004,manuell,0,ka,150000,May,Gasoline,ford,Other,2016-03-09 00:00:00,50969,2016-03-10 14:16:33,2016,2016,March,March,12,7
2016-03-27 22:55:09,Ford_Fiesta_elektr._FALTDACH,privat,Offer,1299,test,kleinwagen,2000,manuell,60,fiesta,100000,Jul,Gasoline,ford,No,2016-03-27 00:00:00,34123,2016-04-06 06:17:14,2016,2016,March,March,16,5
2016-03-31 21:47:08,Ford_Ka,privat,Offer,1399,test,kleinwagen,2004,manuell,60,ka,80000,Jul,Gasoline,ford,No,2016-03-31 00:00:00,25524,2016-04-04 15:46:04,2016,2016,March,March,12,5
2016-03-07 17:47:35,Ford_Fiesta___Kleinwagen___Billig___letzte_Gelegenheit,privat,Offer,100,test,kleinwagen,1998,manuell,60,fiesta,150000,May,Gasoline,ford,Yes,2016-03-07 00:00:00,18055,2016-03-09 06:45:33,2016,2016,March,March,18,7
2016-03-26 11:53:00,Top_Ford_Ka_mit_Neuem_TÜV,privat,Offer,1150,control,kleinwagen,2002,manuell,60,ka,125000,Aug,Gasoline,ford,No,2016-03-26 00:00:00,40233,2016-04-06 00:15:22,2016,2016,March,March,14,4
2016-04-04 20:53:47,Ford_KA_*Neue_TÜV_Bis_4/2018*_EZJ.:_2005,privat,Offer,995,control,kleinwagen,2005,manuell,70,ka,125000,May,Gasoline,ford,Other,2016-04-04 00:00:00,55543,2016-04-04 20:53:47,2016,2016,April,April,11,7
2016-03-30 17:50:54,Ford_Ka,privat,Offer,999,control,kleinwagen,2002,manuell,60,ka,70000,Mar,Gasoline,ford,No,2016-03-30 00:00:00,73734,2016-04-07 08:45:47,2016,2016,March,March,14,9
2016-03-10 21:56:08,Verkaufe_einen_Ford_Fiesta,privat,Offer,250,control,kleinwagen,1996,manuell,55,fiesta,150000,Jan,Diesel,ford,No,2016-03-10 00:00:00,47589,2016-04-06 22:16:00,2016,2016,March,March,20,11
2016-03-22 09:55:09,Ford_Fiesta,privat,Offer,2450,test,kleinwagen,2006,manuell,80,fiesta,150000,Mar,Gasoline,ford,No,2016-03-22 00:00:00,41541,2016-03-22 10:45:36,2016,2016,March,March,10,9
2016-03-18 11:48:16,Ford_Fiesta_Tuev_1_/_17_sehr_zuverlaessig!,privat,Offer,790,control,kleinwagen,1999,manuell,50,Other,150000,Jun,Gasoline,ford,No,2016-03-18 00:00:00,37520,2016-03-20 05:16:27,2016,2016,March,March,17,6
2016-03-24 20:59:20,Ford_Fiesta_1.4_Ghia,privat,Offer,4370,test,kleinwagen,2005,manuell,80,fiesta,20000,Feb,Gasoline,ford,No,2016-03-24 00:00:00,82216,2016-03-30 23:16:12,2016,2016,March,March,11,10
2016-03-24 22:57:27,Ford_Fiesta__Klima_4/5_Tuerer_Zahnriemen_Tuev_09/16,privat,Offer,300,control,kleinwagen,2000,manuell,75,fiesta,150000,Mar,Gasoline,ford,No,2016-03-24 00:00:00,54294,2016-03-25 06:41:13,2016,2016,March,March,16,9
2016-04-02 18:49:28,Ford_Fiesta_1.6_Sport,privat,Offer,2750,control,kleinwagen,2007,manuell,101,fiesta,150000,Jun,Gasoline,ford,No,2016-04-02 00:00:00,53773,2016-04-06 18:47:31,2016,2016,April,April,9,6
2016-04-01 16:52:41,Frord_Focus_TÜV_11_2017,privat,Offer,750,control,kleinwagen,1999,manuell,75,focus,150000,Jun,Gasoline,ford,No,2016-04-01 00:00:00,31275,2016-04-03 13:18:22,2016,2016,April,April,17,6
2016-03-22 22:53:37,Osterangebot,privat,Offer,555,control,kleinwagen,1999,manuell,50,fiesta,125000,Dec,,ford,Other,2016-03-22 00:00:00,34431,2016-03-28 21:45:24,2016,2016,March,March,17,0
2016-03-15 01:01:56,Ford_fiesta_1.6_TDI_PS_90_titanium,privat,Offer,4800,test,kleinwagen,2009,manuell,90,fiesta,80000,Oct,Diesel,ford,No,2016-03-15 00:00:00,82377,2016-03-30 23:47:42,2016,2016,March,March,7,2
2016-03-22 10:36:17,Ford_Fiesta_1.6_Ambiente,privat,Offer,2340,control,kleinwagen,2003,manuell,101,fiesta,125000,Aug,Gasoline,ford,No,2016-03-22 00:00:00,16761,2016-04-06 00:15:38,2016,2016,March,March,13,4
2016-03-07 00:41:21,FORD_KA_silber_+Klima_+CD_Radio_+TÜV_07/16___nur_kleinere_Maengel!,privat,Offer,400,test,kleinwagen,1999,manuell,60,ka,150000,Sep,Gasoline,ford,No,2016-03-06 00:00:00,58339,2016-03-08 10:45:53,2016,2016,March,March,17,3
2016-03-15 19:49:40,Ford_Fusion_1.4_+,privat,Offer,4950,control,kleinwagen,2010,manuell,80,fusion,60000,Sep,Gasoline,ford,No,2016-03-15 00:00:00,90579,2016-03-30 09:47:22,2016,2016,March,March,6,3
2016-04-04 21:45:15,Ford_Fiesta_1_4_TDCI_mit_neue_Tuev,privat,Offer,3500,test,kleinwagen,2006,manuell,0,fiesta,150000,Jan,,ford,Other,2016-04-04 00:00:00,79336,2016-04-07 00:16:33,2016,2016,April,April,10,11
2016-04-02 02:57:26,Ford_Fiesta_LPG_1_4_L__68_KW,privat,Offer,4399,control,kleinwagen,2009,manuell,92,fiesta,150000,Oct,,ford,Other,2016-04-02 00:00:00,37671,2016-04-06 06:17:07,2016,2016,April,April,7,2
2016-03-10 13:48:06,Ford_Fiesta_2.0_ST,privat,Offer,3999,test,kleinwagen,2005,manuell,150,fiesta,150000,Sep,Gasoline,ford,No,2016-03-10 00:00:00,67454,2016-04-07 09:45:36,2016,2016,March,March,11,3
2016-03-16 17:36:53,Auto_Tausch_Verkauf_Ford_Fiesta_Sport_1.6,privat,Offer,1700,control,kleinwagen,2000,manuell,103,fiesta,150000,Jul,Gasoline,ford,No,2016-03-16 00:00:00,23715,2016-04-01 02:17:34,2016,2016,March,March,16,5
2016-04-04 00:54:00,Ford_Fiesta_1.3,privat,Offer,2250,test,kleinwagen,2004,manuell,60,fiesta,125000,May,Gasoline,ford,No,2016-04-03 00:00:00,81377,2016-04-04 06:48:15,2016,2016,April,April,12,7
2016-03-26 22:36:19,Ford_Ka_1.3_TDCi_Innen_beige,privat,Offer,4499,test,kleinwagen,2009,manuell,75,ka,125000,Jun,Diesel,ford,No,2016-03-26 00:00:00,57078,2016-04-07 02:46:52,2016,2016,March,March,7,6
2016-04-03 19:52:05,Ford__ka_Kleinwagen,privat,Offer,4650,test,kleinwagen,2009,manuell,69,ka,50000,May,Gasoline,ford,No,2016-04-03 00:00:00,50181,2016-04-05 20:45:17,2016,2016,April,April,7,7
2016-04-02 21:51:12,Ford_Fiesta_1.3,privat,Offer,3950,test,kleinwagen,2005,manuell,60,fiesta,40000,Jul,Gasoline,ford,No,2016-04-02 00:00:00,38229,2016-04-06 23:44:42,2016,2016,April,April,11,5
2016-03-12 09:48:22,Ford_Fiesta_44_kw/60_PS____grau___an_Bastler__ohne_Tuev!,privat,Offer,400,control,kleinwagen,2000,manuell,60,fiesta,150000,Sep,Gasoline,ford,No,2016-03-12 00:00:00,26607,2016-03-25 08:45:20,2016,2016,March,March,16,3
2016-03-25 08:57:21,Ford_KA_mit_Flip_Flop_Lackierung,privat,Offer,2727,control,kleinwagen,2005,manuell,69,ka,125000,Feb,Gasoline,ford,No,2016-03-25 00:00:00,82481,2016-04-06 07:16:12,2016,2016,March,March,11,10
2016-03-25 00:56:00,Ford_Focus_1.6,privat,Offer,700,control,kleinwagen,2001,manuell,0,focus,150000,May,Gasoline,ford,Yes,2016-03-25 00:00:00,99310,2016-03-26 17:15:17,2016,2016,March,March,15,7
2016-03-05 16:47:59,Ford_Fiesta_*TÜV_NEU*_*Bremsen_NEU*,privat,Offer,3999,control,kleinwagen,2009,manuell,60,fiesta,125000,Mar,Gasoline,ford,No,2016-03-05 00:00:00,15864,2016-04-07 11:46:44,2016,2016,March,March,7,9
2016-04-04 18:41:48,Verkaufe_Ford_Fiesta_Style,privat,Offer,350,test,kleinwagen,1997,manuell,75,fiesta,150000,Mar,Gasoline,ford,No,2016-04-04 00:00:00,37633,2016-04-06 20:44:43,2016,2016,April,April,19,9
2016-03-14 19:41:16,Ford_KA___blau,privat,Offer,299,control,kleinwagen,2001,manuell,60,ka,150000,Sep,Gasoline,ford,No,2016-03-14 00:00:00,15859,2016-03-19 08:15:12,2016,2016,March,March,15,3
2016-04-01 10:55:05,Ford_Fiesta,privat,Offer,690,control,kleinwagen,1995,manuell,50,fiesta,125000,Jun,Gasoline,ford,No,2016-04-01 00:00:00,97340,2016-04-01 10:55:05,2016,2016,April,April,21,6
2016-03-08 11:37:36,Kopplung_Schaeden,privat,Offer,499,control,kleinwagen,1997,manuell,0,fiesta,5000,May,Diesel,ford,Other,2016-03-08 00:00:00,25337,2016-04-07 07:44:31,2016,2016,March,March,19,7
2016-03-29 22:41:48,Ford_Fiesta,privat,Offer,400,test,kleinwagen,1995,manuell,50,fiesta,125000,Aug,Gasoline,ford,No,2016-03-29 00:00:00,89407,2016-04-06 09:17:15,2016,2016,March,March,21,4
2016-03-05 15:46:03,Top_Ford_Ka,privat,Offer,1300,control,kleinwagen,2004,manuell,60,ka,70000,Jun,Gasoline,ford,No,2016-03-05 00:00:00,52499,2016-04-07 14:58:43,2016,2016,March,March,12,6
2016-03-14 19:37:18,Ford_Fiesta,privat,Offer,1695,control,kleinwagen,2004,manuell,0,fiesta,150000,Jun,Diesel,ford,Other,2016-03-14 00:00:00,30823,2016-03-29 18:45:26,2016,2016,March,March,12,6
2016-03-08 09:50:49,Ford_Fiesta_1988,privat,Offer,1500,control,kleinwagen,1988,manuell,49,fiesta,125000,Aug,Gasoline,ford,No,2016-03-08 00:00:00,38350,2016-04-06 20:19:28,2016,2016,March,March,28,4
2016-03-22 09:37:00,Ford_Fiesta_Silber_5_Tuerer_HU_Neu,privat,Offer,1445,test,kleinwagen,2002,manuell,102,fiesta,150000,Feb,Gasoline,ford,No,2016-03-22 00:00:00,31655,2016-04-05 19:47:54,2016,2016,March,March,14,10
2016-04-04 23:55:05,Ford_Ka_Top_Zustand_!!!,privat,Offer,1750,control,kleinwagen,2003,manuell,69,ka,80000,Jan,Gasoline,ford,No,2016-04-04 00:00:00,88433,2016-04-07 10:15:25,2016,2016,April,April,13,11
2016-03-19 19:41:49,Ford_Fiesta_1.25_Titanium,privat,Offer,5700,control,kleinwagen,2009,manuell,82,fiesta,100000,Jan,Gasoline,ford,No,2016-03-19 00:00:00,31319,2016-03-30 16:18:17,2016,2016,March,March,7,11
2016-03-09 13:56:23,Ford_Fiesta_1.4_Trend_*TÜV_05/17*_*Klima*_*Sommer/Winterreifen*,privat,Offer,2190,control,kleinwagen,2002,manuell,80,fiesta,150000,Aug,Gasoline,ford,No,2016-03-09 00:00:00,30519,2016-03-09 13:56:23,2016,2016,March,March,14,4
2016-03-27 21:49:29,Ford_Ka_1.2_Titanium,privat,Offer,3599,test,kleinwagen,2009,manuell,69,ka,100000,Mar,Gasoline,ford,No,2016-03-27 00:00:00,52457,2016-04-05 20:47:31,2016,2016,March,March,7,9
2016-03-07 15:57:52,Ford_ka_an_Bastler_oder_zum_Ausschlachten,privat,Offer,200,control,kleinwagen,2002,manuell,44,ka,150000,Aug,Gasoline,ford,Yes,2016-03-07 00:00:00,29313,2016-03-21 02:16:49,2016,2016,March,March,14,4
2016-03-08 16:57:42,Ford_Fiesta_1.4_Ambiente,privat,Offer,3200,test,kleinwagen,2006,manuell,80,fiesta,150000,Oct,Gasoline,ford,No,2016-03-08 00:00:00,91448,2016-03-12 16:44:52,2016,2016,March,March,10,2
2016-03-30 19:51:57,Ford_Ka_1.2__49000_Km_Inspection_Neu_TOP_GEPFLEGT,privat,Offer,4499,test,kleinwagen,2009,manuell,69,ka,50000,Jun,Gasoline,ford,No,2016-03-30 00:00:00,26133,2016-04-07 11:45:42,2016,2016,March,March,7,6
2016-03-10 21:06:25,Ford_***Tuev_und_HU_Neu__890000_KM_Top_Zustand***,privat,Offer,1500,test,kleinwagen,2002,manuell,60,ka,150000,Mar,Gasoline,ford,No,2016-03-10 00:00:00,60487,2016-03-12 01:16:22,2016,2016,March,March,14,9
2016-03-15 12:48:44,FORD_KA_GEPFLEGT__SERVO__KLIMA___MIT_NEUEM_TÜV,privat,Offer,999,control,kleinwagen,2000,manuell,60,ka,150000,Jan,Gasoline,ford,Other,2016-03-15 00:00:00,50769,2016-03-20 07:17:03,2016,2016,March,March,16,11
2016-03-20 09:56:54,Ford_Fiesta_C___TÜV_Neu,privat,Offer,700,control,kleinwagen,1994,manuell,50,fiesta,150000,Apr,Gasoline,ford,No,2016-03-20 00:00:00,88690,2016-03-20 10:42:12,2016,2016,March,March,22,8
2016-03-15 15:50:04,Auto.,privat,Offer,1150,test,kleinwagen,2006,manuell,0,ka,125000,Aug,Gasoline,ford,Other,2016-03-15 00:00:00,61231,2016-03-17 06:45:16,2016,2016,March,March,10,4
2016-04-05 08:37:39,Verkaufe_Ford_Ka,privat,Offer,650,test,kleinwagen,1999,manuell,60,ka,60000,Jan,,ford,No,2016-04-05 00:00:00,66299,2016-04-05 09:43:23,2016,2016,April,April,17,11
2016-04-01 01:36:41,Ford_Ka_Lufthansa_Edition_Volleder_Klima_El.Fenstrer_Bastlerfahrz,privat,Offer,80,control,kleinwagen,1997,manuell,60,ka,150000,Nov,Gasoline,ford,Yes,2016-04-01 00:00:00,86368,2016-04-07 05:44:34,2016,2016,April,April,19,1
2016-03-09 19:37:22,Ford_fiesta,privat,Offer,590,test,kleinwagen,1998,Unspecified,0,fiesta,80000,Nov,Gasoline,ford,No,2016-03-09 00:00:00,32791,2016-03-11 15:46:53,2016,2016,March,March,18,1
2016-03-07 11:51:56,Ford_Fiesta_5tuerer_guenstig_abzugeben,privat,Offer,499,test,kleinwagen,1998,manuell,50,fiesta,125000,Aug,Gasoline,ford,Yes,2016-03-07 00:00:00,71116,2016-03-12 18:44:48,2016,2016,March,March,18,4
2016-03-11 19:49:17,Ford_Fiesta_1.3,privat,Offer,1998,test,kleinwagen,2004,manuell,69,fiesta,125000,Feb,Gasoline,ford,No,2016-03-11 00:00:00,32547,2016-03-13 01:16:24,2016,2016,March,March,12,10
2016-03-05 19:46:29,Ford_Fiesta_1.3_Fun,privat,Offer,3300,test,kleinwagen,2006,manuell,69,fiesta,90000,Nov,Gasoline,ford,No,2016-03-05 00:00:00,50354,2016-03-06 03:46:37,2016,2016,March,March,10,1
2016-03-28 13:50:34,??Ford_Ka_TÜV_Neu_??Klima_??,privat,Offer,999,test,kleinwagen,2001,manuell,0,ka,5000,Jan,,ford,No,2016-03-28 00:00:00,4207,2016-04-04 16:16:08,2016,2016,March,March,15,11
2016-03-10 23:56:52,Ford_Fiesta_1.4__erst_77_Tkm__Zahnriemen_/_Insp._neu,privat,Offer,4790,test,kleinwagen,2008,manuell,80,fiesta,80000,Mar,Gasoline,ford,No,2016-03-10 00:00:00,6729,2016-03-26 14:45:59,2016,2016,March,March,8,9
2016-03-14 20:52:58,Fiesta_Ambiente__5_tuerig__Schiebedach__1_2L__51KW,privat,Offer,2350,control,kleinwagen,2003,manuell,70,fiesta,125000,Dec,Gasoline,ford,Other,2016-03-14 00:00:00,66780,2016-03-17 11:17:17,2016,2016,March,March,13,0
2016-03-11 13:25:52,Ford_Fiesta_1.3_Ambiente_TOP_ZUSTAND,privat,Offer,3250,test,kleinwagen,2005,manuell,69,fiesta,80000,Oct,Gasoline,ford,No,2016-03-11 00:00:00,56470,2016-03-26 10:44:25,2016,2016,March,March,11,2
2016-03-25 23:54:35,Ford_Fiesta_1_25_MK4_JAS_JBS_Zetec_Tuev_05/2017_oder_neu,privat,Offer,850,control,kleinwagen,1998,manuell,75,fiesta,125000,Nov,Gasoline,ford,No,2016-03-25 00:00:00,9575,2016-03-29 08:44:45,2016,2016,March,March,18,1
2016-03-05 15:50:45,Ford_KA_mit_Tuev_bis_Mai_16_VB,privat,Offer,100,control,kleinwagen,2005,manuell,60,ka,100000,Apr,Gasoline,ford,Other,2016-03-05 00:00:00,96237,2016-03-05 15:50:45,2016,2016,March,March,11,8
2016-03-20 11:54:00,Ford_Fiesta_1.3_Ambiente,privat,Offer,2150,test,kleinwagen,2005,manuell,69,fiesta,150000,Apr,Gasoline,ford,No,2016-03-20 00:00:00,16321,2016-04-06 10:16:29,2016,2016,March,March,11,8
2016-03-26 22:55:28,Ford_Ka_mit_Tuev_490_FESTPREIS!!!!!,privat,Offer,490,test,kleinwagen,1999,manuell,50,ka,70000,Jan,,ford,Other,2016-03-26 00:00:00,51371,2016-03-27 07:42:19,2016,2016,March,March,17,11
2016-03-20 18:46:11,Ford_Fiesta_1.4,privat,Offer,4500,test,kleinwagen,2007,manuell,80,fiesta,80000,Nov,Gasoline,ford,No,2016-03-20 00:00:00,2794,2016-04-07 02:16:08,2016,2016,March,March,9,1
2016-03-10 13:47:14,Ford_Focus_TÜV_bis_Maerz_2018_!,privat,Offer,1599,test,kleinwagen,1998,manuell,115,focus,150000,Aug,Gasoline,ford,No,2016-03-10 00:00:00,34128,2016-04-07 09:45:20,2016,2016,March,March,18,4
2016-03-12 21:53:45,Ford_ka_zum_verkaufen,privat,Offer,500,test,kleinwagen,2001,manuell,0,ka,20000,Oct,Gasoline,ford,No,2016-03-12 00:00:00,40764,2016-03-12 21:53:45,2016,2016,March,March,15,2
2016-03-25 13:53:24,Ford_Ka_1.2_Titanium,privat,Offer,4850,test,kleinwagen,2009,manuell,69,ka,70000,Jul,Gasoline,ford,No,2016-03-25 00:00:00,42653,2016-04-04 15:15:53,2016,2016,March,March,7,5
2016-03-23 10:57:02,Ford_Fiesta__Bj._1996__fuer_Bastler,privat,Offer,150,control,kleinwagen,1996,Unspecified,55,fiesta,100000,Jul,Gasoline,ford,Yes,2016-03-23 00:00:00,63071,2016-04-07 12:16:51,2016,2016,March,March,20,5
2016-03-16 23:06:57,Super_spritziger_Ford_Fiesta_1.4_80_PS,privat,Offer,3500,control,kleinwagen,2006,manuell,80,fiesta,150000,Dec,Gasoline,ford,Other,2016-03-16 00:00:00,56276,2016-03-27 22:48:00,2016,2016,March,March,10,0
2016-04-03 08:59:47,Ford_Fiesta_mit_tuev__Paul_Braun_,privat,Offer,380,test,kleinwagen,1991,manuell,50,fiesta,150000,Jan,,ford,No,2016-04-03 00:00:00,71263,2016-04-03 09:47:45,2016,2016,April,April,25,11
2016-03-27 20:45:25,FORD_KA_MIT_SERVO_2002_TÜV_NEU_3_2018_ORIG_117500km_TOP_ZUSTAND!,privat,Offer,1150,control,kleinwagen,2002,manuell,60,ka,125000,Jun,Gasoline,ford,Other,2016-03-27 00:00:00,50825,2016-04-05 19:16:38,2016,2016,March,March,14,6
2016-04-03 15:39:31,Ford_Fiesta_TÜV_11/17_8_Fach_bereift_usw_Schaut_in_meine_Anzeige,privat,Offer,998,test,kleinwagen,1999,Unspecified,60,fiesta,150000,Sep,Gasoline,ford,No,2016-04-03 00:00:00,74245,2016-04-05 14:44:52,2016,2016,April,April,17,3
2016-03-06 17:06:45,Ford_Ka__1Hand__Klima,privat,Offer,1650,control,kleinwagen,2008,manuell,95,ka,100000,Jan,Gasoline,ford,No,2016-03-06 00:00:00,65239,2016-03-08 19:44:31,2016,2016,March,March,8,11
2016-03-31 20:45:28,Ford_Fiesta,privat,Offer,1000,test,kleinwagen,2003,manuell,0,fiesta,150000,Mar,Gasoline,ford,Other,2016-03-31 00:00:00,50827,2016-04-06 15:18:07,2016,2016,March,March,13,9
2016-03-26 14:49:08,Ford_Fiest_Super_Kleinwagen/Stadtflitzer_oder_Anfaengerfahrzeug,privat,Offer,980,control,kleinwagen,1999,manuell,60,fiesta,150000,Nov,Gasoline,ford,No,2016-03-26 00:00:00,45661,2016-04-06 02:46:22,2016,2016,March,March,17,1
2016-03-06 19:06:32,Ford_Fiesta_1.3L_JBS,privat,Offer,300,test,kleinwagen,1999,manuell,60,fiesta,150000,Nov,Gasoline,ford,Other,2016-03-06 00:00:00,60320,2016-03-17 17:18:13,2016,2016,March,March,17,1
2016-03-05 14:10:01,Ford_Fiesta_Trend_1.25L_82PS*Klima*Modell_2009*123tkm*Gepflegt,privat,Offer,4490,test,kleinwagen,2008,manuell,82,fiesta,125000,Dec,Gasoline,ford,Other,2016-03-03 00:00:00,61184,2016-03-08 17:17:37,2016,2016,March,March,8,0
2016-03-29 14:57:33,Wunderschoener_schwarzer_Ford_Ka,privat,Offer,750,test,kleinwagen,2001,manuell,60,ka,150000,Oct,Gasoline,ford,No,2016-03-29 00:00:00,33098,2016-03-29 14:57:33,2016,2016,March,March,15,2
2016-03-26 18:44:12,Tuev_11/17_Ford_Fiesta_GFJ1.3_no_VW_Polo_Lupo_Golf_Opel_Corsa,privat,Offer,479,test,kleinwagen,1992,manuell,60,Other,150000,Nov,Gasoline,ford,No,2016-03-26 00:00:00,4910,2016-03-26 18:44:12,2016,2016,March,March,24,1
2016-03-10 17:55:36,Ford_Fiesta_Diesel_TÜV_AU_neu_Gruene_Plakette,privat,Offer,2499,control,kleinwagen,2002,manuell,65,fiesta,150000,Oct,Diesel,ford,Yes,2016-03-10 00:00:00,51375,2016-03-22 09:17:29,2016,2016,March,March,14,2
2016-03-17 23:37:04,Ford_Ka_Fun_X,privat,Offer,2000,control,kleinwagen,2006,manuell,60,ka,100000,Oct,Gasoline,ford,No,2016-03-17 00:00:00,63791,2016-04-05 21:18:33,2016,2016,March,March,10,2
2016-04-04 19:42:08,Anfaengerauto_FORD_FIESTA,privat,Offer,1100,test,kleinwagen,2001,manuell,60,fiesta,150000,Mar,Gasoline,ford,Other,2016-04-04 00:00:00,74579,2016-04-06 21:45:38,2016,2016,April,April,15,9
2016-04-02 05:36:21,Ford_Fiesta_mit_Motorprobleme__fuer_Bastler,privat,Offer,1200,control,kleinwagen,2002,manuell,80,fiesta,125000,May,Gasoline,ford,Yes,2016-04-02 00:00:00,47445,2016-04-02 08:49:34,2016,2016,April,April,14,7
2016-03-28 15:50:10,Ford_Fiesta_Tuev_neu,privat,Offer,500,control,kleinwagen,1994,manuell,60,fiesta,150000,Nov,Gasoline,ford,No,2016-03-28 00:00:00,76709,2016-04-02 20:18:38,2016,2016,March,March,22,1
2016-03-09 12:54:16,Ford_Focus_1_4_i,privat,Offer,750,control,kleinwagen,2000,manuell,75,focus,150000,Apr,Gasoline,ford,No,2016-03-09 00:00:00,27721,2016-03-12 09:45:05,2016,2016,March,March,16,8
2016-03-21 12:46:31,Ford_KA_Sedan,privat,Offer,499,control,kleinwagen,1998,manuell,60,Other,70000,Mar,Gasoline,ford,No,2016-03-21 00:00:00,34121,2016-04-06 07:16:59,2016,2016,March,March,18,9
2016-03-13 00:57:53,Gepflegter_Ford_Ka_..._frische_HU_03/2017!_Klima_Servo,privat,Offer,1200,control,kleinwagen,1997,manuell,0,ka,90000,Aug,Gasoline,ford,No,2016-03-13 00:00:00,45326,2016-03-17 12:18:37,2016,2016,March,March,19,4
2016-03-25 17:57:24,Ford_Fiesta_1.4_Sport,privat,Offer,3400,test,kleinwagen,2006,manuell,80,fiesta,125000,May,Gasoline,ford,No,2016-03-25 00:00:00,84529,2016-04-06 23:17:21,2016,2016,March,March,10,7
2016-04-04 00:55:02,Ford_FIESTA_TÜV_2.2018,privat,Offer,800,test,kleinwagen,2001,manuell,50,fiesta,150000,May,Gasoline,ford,No,2016-04-04 00:00:00,46562,2016-04-04 08:40:54,2016,2016,April,April,15,7
2016-04-04 10:49:55,Gepfl_Ford_Fiesta_Original_126000_Km_gelaufen_mit_TÜV_bis_10/2017,privat,Offer,925,control,kleinwagen,2000,manuell,50,fiesta,150000,Nov,Gasoline,ford,No,2016-04-04 00:00:00,42551,2016-04-04 11:41:31,2016,2016,April,April,16,1
2016-03-11 20:51:22,Ford_Ka_Royal_TÜV_Neu!!,privat,Offer,1199,control,kleinwagen,2002,manuell,60,ka,50000,Jul,Gasoline,ford,No,2016-03-11 00:00:00,26133,2016-03-17 09:15:21,2016,2016,March,March,14,5
2016-03-30 18:50:39,Ford_Fiesta._Ohne_Rost,privat,Offer,300,test,kleinwagen,1996,manuell,59,fiesta,150000,Dec,Gasoline,ford,No,2016-03-30 00:00:00,30165,2016-03-30 18:50:39,2016,2016,March,March,20,0
2016-04-02 12:48:01,Ford_Fiesta_ST150_TÜV_1/2018,privat,Offer,3999,test,kleinwagen,2006,manuell,150,fiesta,150000,Apr,Gasoline,ford,No,2016-04-02 00:00:00,53909,2016-04-06 10:46:50,2016,2016,April,April,10,8
2016-04-03 22:49:58,Ford_Fiesta_mit_Tuv_bis_Juli,privat,Offer,750,control,kleinwagen,2003,manuell,60,fiesta,150000,Jan,Gasoline,ford,No,2016-04-03 00:00:00,54295,2016-04-06 00:45:17,2016,2016,April,April,13,11
