dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-10 21:44:30,Top_ford_ka_ohne_oder_mit_tuev._Klima._Extra_winterreifen,privat,Offer,349,control,kleinwagen,2000,manuell,60,ka,125000,Jan,,ford,No,2016-03-10 00:00:00,49624,2016-03-14 05:15:44,2016,2016,March,March,16,11
2016-03-20 16:57:16,Ford_fiesta_diesel_gruene_pllakette_onhe_tuev,privat,Offer,1200,test,kleinwagen,2002,manuell,68,fiesta,150000,Dec,Diesel,ford,Other,2016-03-20 00:00:00,47139,2016-03-25 17:48:28,2016,2016,March,March,14,0
2016-03-24 20:46:25,Tausche_Ford_Ka_gegen_5_tuerer,privat,Offer,1200,test,kleinwagen,2002,manuell,60,ka,125000,Apr,Gasoline,ford,Other,2016-03-24 00:00:00,32108,2016-03-27 17:45:12,2016,2016,March,March,14,8
2016-03-27 18:53:03,Verkaufe_Ford_Ka_TÜV_neu,privat,Offer,1250,control,kleinwagen,2000,manuell,0,ka,125000,Jan,Gasoline,ford,Other,2016-03-27 00:00:00,4617,2016-03-29 09:16:36,2016,2016,March,March,16,11
2016-03-11 16:43:31,Ford_Fiesta_TÜV_04/2017_Rentnerfahrzeug,privat,Offer,600,test,kleinwagen,1998,manuell,50,fiesta,70000,Mar,Gasoline,ford,No,2016-03-11 00:00:00,14797,2016-03-11 16:43:31,2016,2016,March,March,18,9
2016-03-16 23:47:31,Ford_Fiesta_1.3_Ambiente,privat,Offer,3250,test,kleinwagen,2005,manuell,60,fiesta,90000,Jul,Gasoline,ford,No,2016-03-16 00:00:00,2708,2016-03-23 13:48:53,2016,2016,March,March,11,5
2016-03-22 13:49:57,Kleinwagen,privat,Offer,999,control,kleinwagen,2005,manuell,70,ka,150000,Dec,Gasoline,ford,No,2016-03-22 00:00:00,36100,2016-04-06 02:45:52,2016,2016,March,March,11,0
2016-03-31 15:48:44,Ford_Ka_Futura_2,privat,Offer,750,control,kleinwagen,2001,manuell,60,ka,80000,Aug,Gasoline,ford,No,2016-03-31 00:00:00,41352,2016-04-04 08:16:19,2016,2016,March,March,15,4
2016-04-01 10:36:44,Ford_Ka_1.2,privat,Offer,4500,control,kleinwagen,2009,Unspecified,0,ka,80000,Dec,Gasoline,ford,No,2016-04-01 00:00:00,73054,2016-04-07 08:16:46,2016,2016,April,April,7,0
2016-03-22 07:36:21,Ford_Fiesta_1.3_Benzina_euro4,privat,Offer,1100,control,kleinwagen,2003,manuell,0,fiesta,150000,May,Gasoline,ford,Other,2016-03-22 00:00:00,66763,2016-03-26 09:45:54,2016,2016,March,March,13,7
2016-03-20 16:48:04,Ford_Ka,privat,Offer,1500,test,kleinwagen,2004,manuell,68,ka,150000,Jul,Gasoline,ford,No,2016-03-20 00:00:00,23795,2016-04-06 22:17:34,2016,2016,March,March,12,5
2016-03-25 20:37:41,Ford_KA_mit_Lederausstattung,privat,Offer,750,control,kleinwagen,1997,manuell,0,ka,60000,Jan,Gasoline,ford,No,2016-03-25 00:00:00,47475,2016-03-27 09:18:31,2016,2016,March,March,19,11
2016-03-13 11:47:37,Ford_Ka,privat,Offer,550,control,kleinwagen,2000,manuell,60,ka,150000,Dec,Gasoline,ford,No,2016-03-13 00:00:00,97450,2016-03-19 12:17:25,2016,2016,March,March,16,0
2016-03-27 16:50:30,Fiesta_Mk1__1000_L,privat,Offer,3500,test,kleinwagen,1982,manuell,68,fiesta,125000,Jan,Gasoline,ford,Other,2016-03-27 00:00:00,53721,2016-04-05 12:21:31,2016,2016,March,March,34,11
2016-03-12 12:53:35,Ford_Fiesta,privat,Offer,600,test,kleinwagen,2001,manuell,50,fiesta,125000,Jan,Gasoline,ford,No,2016-03-12 00:00:00,46145,2016-03-17 11:17:49,2016,2016,March,March,15,11
2016-03-28 18:49:01,Ford_Fiesta_1.6_TDCi_Econetic,privat,Offer,5700,control,kleinwagen,2010,manuell,95,fiesta,150000,Oct,Diesel,ford,No,2016-03-28 00:00:00,50259,2016-04-07 01:15:55,2016,2016,March,March,6,2
2016-03-31 16:50:47,Ford_fiesra_viva,privat,Offer,3900,control,kleinwagen,2005,manuell,0,fiesta,125000,May,Gasoline,ford,No,2016-03-31 00:00:00,76646,2016-04-06 10:15:58,2016,2016,March,March,11,7
2016-03-08 20:43:56,Verkaufe_ford,privat,Offer,0,control,kleinwagen,1991,manuell,50,fiesta,80000,Apr,Gasoline,ford,Other,2016-03-08 00:00:00,17489,2016-03-11 05:17:52,2016,2016,March,March,25,8
2016-03-14 16:43:25,Ford_focus_1_6l_Euro_4_101_PS_ez_2004_122000km,privat,Offer,1600,test,kleinwagen,2004,manuell,101,focus,125000,Jul,,ford,No,2016-03-14 00:00:00,1109,2016-03-15 11:17:19,2016,2016,March,March,12,5
2016-03-24 11:48:21,Fiesta_Modell_2002_Super_Auto_Festpreis,privat,Offer,550,test,kleinwagen,2002,manuell,50,fiesta,150000,Mar,Gasoline,ford,No,2016-03-24 00:00:00,79115,2016-03-24 11:48:21,2016,2016,March,March,14,9
2016-03-24 20:57:43,Ford_Ka__Titanium_mit_super_Ausstattung_zu_Verkaufen,privat,Offer,5500,test,kleinwagen,2011,manuell,69,ka,60000,Feb,Gasoline,ford,No,2016-03-24 00:00:00,78166,2016-04-05 14:46:27,2016,2016,March,March,5,10
2016-03-27 20:52:40,Ford_Fiesta_1.3,privat,Offer,1900,control,kleinwagen,2002,manuell,60,fiesta,125000,Aug,Gasoline,ford,No,2016-03-27 00:00:00,24109,2016-04-05 20:44:26,2016,2016,March,March,14,4
2016-04-05 19:36:24,Ford_Ka_K2_Snow_Edition,privat,Offer,500,test,kleinwagen,1999,manuell,60,ka,90000,Apr,Gasoline,ford,No,2016-04-05 00:00:00,27777,2016-04-05 19:36:24,2016,2016,April,April,17,8
2016-03-21 18:45:21,Ford_Fiesta_Tuev_bis_2017_an_hoechst_bietenen_zuverkaufen,privat,Offer,0,test,kleinwagen,2001,manuell,60,fiesta,125000,Jan,Gasoline,ford,No,2016-03-21 00:00:00,26532,2016-03-21 18:45:21,2016,2016,March,March,15,11
2016-04-02 01:36:59,Ford_Fiesta,privat,Offer,3299,test,kleinwagen,2005,manuell,68,fiesta,150000,Jun,Diesel,ford,No,2016-04-02 00:00:00,86551,2016-04-06 06:44:34,2016,2016,April,April,11,6
2016-04-03 19:38:34,Ford_ka_reserwiert_bis_15.4,privat,Offer,290,test,kleinwagen,1999,manuell,0,ka,100000,Dec,Gasoline,ford,No,2016-04-03 00:00:00,30165,2016-04-05 20:15:37,2016,2016,April,April,17,0
2016-04-03 00:56:01,Fort_fiesta_sehr_sparsam,privat,Offer,1050,control,kleinwagen,2001,manuell,90,fiesta,150000,Dec,,ford,No,2016-04-02 00:00:00,51766,2016-04-03 08:42:43,2016,2016,April,April,15,0
2016-03-05 15:44:34,Ford_Fiesta_TÜV_04/17,privat,Offer,749,control,kleinwagen,1996,manuell,60,fiesta,150000,Oct,Gasoline,ford,No,2016-03-05 00:00:00,41066,2016-03-14 09:16:54,2016,2016,March,March,20,2
2016-03-14 22:57:34,Ford_Ka_Ez12._2007_Tuev_bis_11.2016_auf_wuensch_neu,privat,Offer,1290,control,kleinwagen,2007,manuell,60,ka,125000,Dec,,ford,No,2016-03-14 00:00:00,33613,2016-03-20 22:17:36,2016,2016,March,March,9,0
2016-03-31 12:48:49,Ford_Fiesta_2004__Anthrazit_grau,privat,Offer,1999,test,kleinwagen,2004,manuell,69,fiesta,150000,Oct,Gasoline,ford,No,2016-03-31 00:00:00,40882,2016-04-02 07:47:22,2016,2016,March,March,12,2
2016-03-22 15:38:57,Ford_Fiesta_1.3,privat,Offer,1500,control,kleinwagen,2003,Unspecified,0,fiesta,150000,Jun,Gasoline,ford,No,2016-03-22 00:00:00,50939,2016-04-06 05:15:29,2016,2016,March,March,13,6
2016-03-29 12:38:44,Ford_Fiesta,privat,Offer,850,test,kleinwagen,1999,manuell,75,fiesta,125000,Jan,Gasoline,ford,No,2016-03-29 00:00:00,53721,2016-03-29 12:38:44,2016,2016,March,March,17,11
2016-03-24 17:06:24,Ford_Fiesta_1_3_liter,privat,Offer,2690,test,kleinwagen,2003,manuell,60,fiesta,80000,Jan,Gasoline,ford,Other,2016-03-24 00:00:00,56579,2016-04-06 04:15:54,2016,2016,March,March,13,11
2016-03-22 18:06:17,Ford_Fiesta_ohne_TÜV_an_Bastler,privat,Offer,150,control,kleinwagen,2001,manuell,75,fiesta,150000,Apr,Gasoline,ford,Yes,2016-03-22 00:00:00,56269,2016-04-07 08:44:58,2016,2016,March,March,15,8
2016-03-09 18:55:10,Ford_Fiesta_1.3_Fun_X,privat,Offer,2950,test,kleinwagen,2007,manuell,60,fiesta,100000,Oct,Gasoline,ford,No,2016-03-09 00:00:00,50859,2016-03-10 15:18:42,2016,2016,March,March,9,2
2016-03-29 13:55:17,Ford_Fiesta_1.3_/_Klima_/_CD_/_Frontscheibenheizung_/_3Tuer_/_2.Hd,privat,Offer,3950,control,kleinwagen,2007,manuell,70,fiesta,80000,Aug,Gasoline,ford,No,2016-03-29 00:00:00,55234,2016-04-02 01:16:26,2016,2016,March,March,9,4
2016-03-05 17:44:49,Ford_Fiesta,privat,Offer,3400,test,kleinwagen,2006,manuell,0,fiesta,40000,Sep,Gasoline,ford,No,2016-03-05 00:00:00,88045,2016-03-12 04:46:51,2016,2016,March,March,10,3
2016-03-27 22:36:17,Ford_fiesta_diesel,privat,Offer,2900,test,kleinwagen,2007,manuell,68,fiesta,150000,Apr,,ford,Other,2016-03-27 00:00:00,13437,2016-03-29 21:17:04,2016,2016,March,March,9,8
2016-03-11 11:56:50,Ford_Fiesta,privat,Offer,749,control,kleinwagen,2002,manuell,60,fiesta,150000,Apr,Gasoline,ford,No,2016-03-11 00:00:00,70327,2016-03-19 17:44:51,2016,2016,March,March,14,8
2016-03-12 10:46:28,ford_fiesta_1.3_Tuev_Klima_5_Tuerer,privat,Offer,350,control,kleinwagen,1997,manuell,60,fiesta,100000,May,Gasoline,ford,No,2016-03-12 00:00:00,22523,2016-03-23 21:16:24,2016,2016,March,March,19,7
2016-03-11 15:49:27,Ford_Fiesta_mit_2_Jahre_Tuev__3_Tuerig,privat,Offer,1500,test,kleinwagen,2005,manuell,0,fiesta,150000,Feb,Gasoline,ford,No,2016-03-11 00:00:00,40547,2016-03-24 20:17:52,2016,2016,March,March,11,10
2016-03-28 09:36:55,Ford_Ka___guenstig_abzugeben,privat,Offer,400,control,kleinwagen,2005,manuell,0,ka,90000,Apr,,ford,Yes,2016-03-28 00:00:00,44869,2016-03-28 09:36:55,2016,2016,March,March,11,8
2016-03-20 15:52:54,Ford_Ka__Bj_2004__nur_68000_Km!!!,privat,Offer,1300,control,kleinwagen,2004,manuell,62,ka,70000,Apr,,ford,No,2016-03-20 00:00:00,90763,2016-03-25 16:18:05,2016,2016,March,March,12,8
2016-04-03 21:25:19,Ford_Fiesta_Flair,privat,Offer,800,test,kleinwagen,1998,manuell,60,fiesta,150000,Apr,Gasoline,ford,No,2016-04-03 00:00:00,65462,2016-04-03 23:46:18,2016,2016,April,April,18,8
2016-03-29 15:39:13,Ford_Fiesta_1.3_Ambiente,privat,Offer,4395,control,kleinwagen,2007,manuell,60,fiesta,60000,Oct,Gasoline,ford,No,2016-03-29 00:00:00,4860,2016-04-06 01:15:36,2016,2016,March,March,9,2
2016-03-29 12:56:51,Ford_Ka_als_Bastlerfahrzeug,privat,Offer,150,test,kleinwagen,1998,manuell,60,ka,50000,Mar,Gasoline,ford,Yes,2016-03-29 00:00:00,45772,2016-03-29 12:56:51,2016,2016,March,March,18,9
2016-03-23 20:56:38,Ford_Fiesta_1.3_Ambiente_/_Klima_/_TÜV&AU_bis_04.2017,privat,Offer,2650,test,kleinwagen,2006,manuell,60,fiesta,80000,Feb,Gasoline,ford,No,2016-03-23 00:00:00,67677,2016-04-06 02:46:05,2016,2016,March,March,10,10
2016-03-10 14:56:04,"Ford_Fiesta_""_Style""__TÜV_neu",privat,Offer,2799,test,kleinwagen,2008,manuell,65,fiesta,150000,Aug,Gasoline,ford,No,2016-03-10 00:00:00,56818,2016-03-22 05:46:23,2016,2016,March,March,8,4
2016-03-18 10:25:23,Ford_Fiesta_1.4_16V,privat,Offer,3500,test,kleinwagen,2006,Unspecified,80,fiesta,150000,Dec,Gasoline,ford,No,2016-03-18 00:00:00,56276,2016-03-18 18:18:37,2016,2016,March,March,10,0
2016-04-03 10:48:18,FORD_KA___ORIGINAL_69000_KM___KLIMA___TÜV_UND_AU_NEU,privat,Offer,899,control,kleinwagen,1999,manuell,0,ka,70000,Jan,Gasoline,ford,No,2016-04-03 00:00:00,12279,2016-04-07 11:46:17,2016,2016,April,April,17,11
2016-03-30 11:25:21,Verkaufe_ein_Ford_fista_1_Vorbesitzer,privat,Offer,750,control,kleinwagen,1999,Unspecified,0,Other,150000,Dec,Gasoline,ford,Other,2016-03-30 00:00:00,65195,2016-04-02 21:20:48,2016,2016,March,March,17,0
2016-03-07 11:57:04,Ford_fiesta,privat,Offer,290,test,kleinwagen,1997,manuell,60,fiesta,150000,Nov,Gasoline,ford,Other,2016-03-07 00:00:00,44627,2016-03-12 18:45:17,2016,2016,March,March,19,1
2016-03-29 09:51:11,Ford_Fiesta,privat,Offer,1250,control,kleinwagen,2004,manuell,0,fiesta,150000,Sep,Gasoline,ford,No,2016-03-29 00:00:00,60386,2016-03-29 19:08:13,2016,2016,March,March,12,3
2016-03-29 17:50:29,Ford_ka_ohne_tuev,privat,Offer,100,control,kleinwagen,2000,manuell,0,ka,125000,May,Gasoline,ford,Other,2016-03-29 00:00:00,65183,2016-04-06 04:46:31,2016,2016,March,March,16,7
2016-04-03 14:46:20,Ford_Ka,privat,Offer,799,test,kleinwagen,2001,manuell,60,ka,150000,Feb,Gasoline,ford,No,2016-04-03 00:00:00,48703,2016-04-05 13:45:50,2016,2016,April,April,15,10
2016-03-19 01:52:06,Ford_Ka_Royal__VOLLAUSTATTUNG/KLIMA_LEDER_ALU_FUNK_ZV,privat,Offer,1300,control,kleinwagen,2001,manuell,60,ka,150000,Mar,Gasoline,ford,No,2016-03-19 00:00:00,52064,2016-03-23 20:46:56,2016,2016,March,March,15,9
2016-03-12 22:40:55,Ford_Fiesta,privat,Offer,1899,control,kleinwagen,2001,manuell,60,fiesta,70000,Jan,Gasoline,ford,No,2016-03-12 00:00:00,41517,2016-03-29 10:15:49,2016,2016,March,March,15,11
2016-03-19 17:42:26,Ford_fiesta_bj_97_mit_Rest_tuev,privat,Offer,110,control,kleinwagen,1997,Unspecified,45,fiesta,150000,Dec,,ford,Other,2016-03-19 00:00:00,49584,2016-03-27 09:16:09,2016,2016,March,March,19,0
2016-03-30 19:39:00,Ford_Fiesta_1.4_TDCI_Wolf_Edition_Klima_Sitzheizung_usw._TÜV_NEU,privat,Offer,2149,test,kleinwagen,2004,manuell,84,fiesta,150000,Feb,Diesel,ford,No,2016-03-30 00:00:00,1689,2016-04-07 10:46:57,2016,2016,March,March,12,10
2016-03-23 18:53:07,Ford_Fiesta,privat,Offer,450,test,kleinwagen,1998,manuell,59,fiesta,150000,Mar,Gasoline,ford,Other,2016-03-23 00:00:00,97340,2016-04-05 23:45:46,2016,2016,March,March,18,9
2016-03-12 13:37:00,Ford_Ka_Tuev_05/2017_Servolenkung_Top_Zustand,privat,Offer,800,control,kleinwagen,1999,manuell,60,ka,150000,Feb,Gasoline,ford,No,2016-03-12 00:00:00,49324,2016-03-20 12:48:09,2016,2016,March,March,17,10
2016-03-25 21:56:00,Ford_Fiesta_JAS_1.3l_Klima_AHK,privat,Offer,350,test,kleinwagen,1997,manuell,60,fiesta,150000,Jan,Gasoline,ford,No,2016-03-25 00:00:00,95326,2016-04-07 07:44:32,2016,2016,March,March,19,11
2016-03-08 20:51:03,Verkaufe._Ford_Ka,privat,Offer,200,test,kleinwagen,2002,manuell,50,ka,150000,Jan,Gasoline,ford,Other,2016-03-08 00:00:00,65719,2016-03-10 09:37:05,2016,2016,March,March,14,11
2016-03-24 11:06:21,Roter_Ford_fiesta,privat,Offer,500,test,kleinwagen,2001,manuell,75,fiesta,150000,Aug,Diesel,ford,No,2016-03-24 00:00:00,64569,2016-04-05 19:46:58,2016,2016,March,March,15,4
2016-03-29 21:39:54,Ford_Fiesta_ST,privat,Offer,3190,test,kleinwagen,2005,manuell,150,fiesta,150000,Jan,Gasoline,ford,No,2016-03-29 00:00:00,93049,2016-04-06 07:46:24,2016,2016,March,March,11,11
2016-03-22 19:53:43,Ford_Fiesta,privat,Offer,1500,test,kleinwagen,2003,manuell,50,fiesta,80000,Mar,Gasoline,ford,No,2016-03-22 00:00:00,88279,2016-03-30 02:16:24,2016,2016,March,March,13,9
2016-04-03 00:56:23,Ford_Fiesta_Ghia,privat,Offer,650,control,kleinwagen,1999,manuell,75,fiesta,150000,Oct,Gasoline,ford,No,2016-04-03 00:00:00,85570,2016-04-03 08:45:58,2016,2016,April,April,17,2
2016-03-23 11:58:25,Ford_Fiesta_60Ps_2007_TÜV_Neu_Klima_TOP!!!,privat,Offer,3800,test,kleinwagen,2007,manuell,60,fiesta,150000,Jan,Gasoline,ford,No,2016-03-23 00:00:00,59077,2016-03-29 05:45:04,2016,2016,March,March,9,11
2016-04-02 01:36:24,Ford_Fiesta,privat,Offer,1500,test,kleinwagen,2000,manuell,60,fiesta,125000,Apr,Gasoline,ford,No,2016-04-02 00:00:00,15344,2016-04-06 06:17:50,2016,2016,April,April,16,8
2016-03-21 11:56:35,Ford_fiesta_sehr_gepflegt,privat,Offer,150,control,kleinwagen,1996,manuell,50,fiesta,150000,Mar,,ford,Yes,2016-03-21 00:00:00,56244,2016-04-06 14:17:04,2016,2016,March,March,20,9
2016-03-11 06:36:21,Kleinwagen_mit_neuem_Tuev,privat,Offer,990,test,kleinwagen,2001,manuell,60,ka,150000,Oct,Gasoline,ford,No,2016-03-11 00:00:00,48432,2016-03-25 10:16:49,2016,2016,March,March,15,2
2016-03-10 18:55:45,Ford_Fiesta_Fun___ideal_als_Zweitwagen_oder_fuer_Fahranfaenger,privat,Offer,890,test,kleinwagen,1994,manuell,50,fiesta,90000,May,Gasoline,ford,Other,2016-03-10 00:00:00,49477,2016-04-02 02:19:00,2016,2016,March,March,22,7
2016-03-28 16:52:18,Ford_Fiesta,privat,Offer,500,test,kleinwagen,2000,manuell,75,fiesta,150000,Mar,Gasoline,ford,No,2016-03-28 00:00:00,42799,2016-04-06 22:17:45,2016,2016,March,March,16,9
2016-04-02 23:36:44,Schlachtfest,privat,Offer,0,test,kleinwagen,1999,Unspecified,0,fiesta,80000,Jan,Gasoline,ford,Yes,2016-04-02 00:00:00,67069,2016-04-03 08:40:25,2016,2016,April,April,17,11
2016-03-31 10:57:59,Ford_KA_mit_TÜV,privat,Offer,630,control,kleinwagen,1998,manuell,0,ka,100000,Apr,Gasoline,ford,No,2016-03-31 00:00:00,44651,2016-03-31 11:44:24,2016,2016,March,March,18,8
2016-03-05 21:49:41,Ford_KA_1_3l_44KW_ohne_TÜV,privat,Offer,450,test,kleinwagen,2005,manuell,60,ka,150000,Jan,Gasoline,ford,No,2016-03-05 00:00:00,32457,2016-03-06 03:45:35,2016,2016,March,March,11,11
2016-03-28 17:52:24,Ford_Fiesta,privat,Offer,150,test,kleinwagen,1999,manuell,50,fiesta,100000,Jan,Gasoline,ford,Other,2016-03-28 00:00:00,47055,2016-03-28 17:52:24,2016,2016,March,March,17,11
2016-03-12 15:45:25,Ford_Fiesta_1.1__mit_HU_noch_angemeldet,privat,Offer,250,control,kleinwagen,1993,manuell,50,fiesta,60000,Aug,Gasoline,ford,No,2016-03-12 00:00:00,47249,2016-03-14 07:44:12,2016,2016,March,March,23,4
2016-04-01 17:57:25,Ford_Fiesta_1.8D_Turbodiesel_TÜV_NEU_AHK_Klima,privat,Offer,1100,test,kleinwagen,2000,manuell,75,fiesta,150000,Jun,Diesel,ford,Other,2016-04-01 00:00:00,23558,2016-04-05 13:45:01,2016,2016,April,April,16,6
2016-03-07 17:54:39,Ford_Fiesta_1_4_TDCI_Viva_X_mit_guter_Ausstattung,privat,Offer,3490,test,kleinwagen,2004,manuell,67,fiesta,150000,Oct,Diesel,ford,No,2016-03-07 00:00:00,30938,2016-03-10 00:16:35,2016,2016,March,March,12,2
2016-04-02 16:50:32,Ford_Fiesta_1.3,privat,Offer,2499,control,kleinwagen,2002,manuell,60,fiesta,60000,Jun,Gasoline,ford,No,2016-04-02 00:00:00,84144,2016-04-02 16:50:32,2016,2016,April,April,14,6
2016-03-19 13:40:53,Ford_Fiesta__TÜV_03/2018__Faltdach__Servo__elektr._Fensterheber,privat,Offer,800,test,kleinwagen,2001,manuell,60,fiesta,150000,May,Gasoline,ford,No,2016-03-19 00:00:00,28876,2016-03-24 07:18:39,2016,2016,March,March,15,7
2016-03-15 19:57:43,Verkaufe_ford_ka,privat,Offer,450,control,kleinwagen,2000,manuell,0,Other,100000,Nov,Gasoline,ford,No,2016-03-15 00:00:00,66450,2016-03-17 16:17:05,2016,2016,March,March,16,1
2016-04-02 17:51:00,Ford_Fiesta_1.4_Ambiente_mit_Klima,privat,Offer,2650,control,kleinwagen,2004,manuell,80,fiesta,150000,Aug,Gasoline,ford,No,2016-04-02 00:00:00,46147,2016-04-04 15:47:23,2016,2016,April,April,12,4
2016-03-11 11:55:44,FORD_FOCUS_SEDAN__3_TÜRER_,privat,Offer,1400,control,kleinwagen,2000,manuell,55,focus,150000,Jun,Gasoline,ford,Other,2016-03-11 00:00:00,30173,2016-03-12 01:44:45,2016,2016,March,March,16,6
2016-04-01 15:51:34,kein_schoener_ford,privat,Offer,150,test,kleinwagen,1998,manuell,60,ka,125000,Aug,Gasoline,ford,Yes,2016-04-01 00:00:00,34454,2016-04-01 15:51:34,2016,2016,April,April,18,4
2016-03-25 23:53:57,Ford_Fiesta_1.4_TDCI,privat,Offer,5399,control,kleinwagen,2010,manuell,68,fiesta,125000,Jun,Diesel,ford,No,2016-03-25 00:00:00,41849,2016-04-05 18:18:22,2016,2016,March,March,6,6
2016-03-22 16:59:11,Ford_Fiesta_1.3_aus_erster_Hand__Privatverkauf,privat,Offer,2200,test,kleinwagen,2004,manuell,69,fiesta,150000,May,Gasoline,ford,No,2016-03-22 00:00:00,71229,2016-03-31 15:44:29,2016,2016,March,March,12,7
2016-03-15 18:51:15,Ford_Fiesta,privat,Offer,600,control,kleinwagen,2001,manuell,50,fiesta,125000,Nov,Gasoline,ford,No,2016-03-15 00:00:00,21614,2016-04-06 20:45:59,2016,2016,March,March,15,1
2016-04-07 14:07:20,Ford_Ka_zum_ausschlachten,privat,Offer,100,control,kleinwagen,1999,manuell,50,ka,150000,Apr,Gasoline,ford,Yes,2016-04-07 00:00:00,55120,2016-04-07 14:07:20,2016,2016,April,April,17,8
2016-03-14 17:25:20,Ford_Fiesta_1.4_Autom._Titanium,privat,Offer,950,control,kleinwagen,2012,automatik,97,fiesta,40000,May,Gasoline,ford,Yes,2016-03-14 00:00:00,56379,2016-04-06 14:15:49,2016,2016,March,March,4,7
2016-03-16 00:49:44,Ford_Ka_Klima_El_Fensterheber_Zv_Leder_Nichtraucher,privat,Offer,999,test,kleinwagen,2001,automatik,60,ka,150000,Dec,Gasoline,ford,No,2016-03-15 00:00:00,25355,2016-03-31 06:17:26,2016,2016,March,March,15,0
2016-03-16 15:53:27,Zu_Verkaufen,privat,Offer,950,test,kleinwagen,1998,manuell,75,fiesta,125000,Jan,Gasoline,ford,Other,2016-03-16 00:00:00,88281,2016-03-21 18:44:53,2016,2016,March,March,18,11
2016-03-23 13:58:11,Ford_Fiesta_mit_TÜV_bis_Maerz_17,privat,Offer,300,test,kleinwagen,1998,manuell,60,fiesta,125000,Jan,Gasoline,ford,Other,2016-03-23 00:00:00,13051,2016-04-05 15:45:20,2016,2016,March,March,18,11
2016-03-26 17:55:30,Ford_Fiesta_1.4_TDCI_Ambiente_Ohne_Maengel,privat,Offer,1890,control,kleinwagen,2004,manuell,68,fiesta,150000,Mar,Diesel,ford,No,2016-03-26 00:00:00,63110,2016-04-06 06:46:14,2016,2016,March,March,12,9
2016-03-08 23:55:09,Ford_Ka_1.2_Titanium,privat,Offer,5450,control,kleinwagen,2009,manuell,69,ka,50000,Apr,Gasoline,ford,No,2016-03-08 00:00:00,87719,2016-04-07 04:47:05,2016,2016,March,March,7,8
2016-03-15 22:51:21,Ford_Fiesta_1.3,privat,Offer,2500,control,kleinwagen,2003,manuell,60,fiesta,90000,Oct,Gasoline,ford,No,2016-03-15 00:00:00,45968,2016-03-23 11:17:46,2016,2016,March,March,13,2
2016-03-29 12:06:24,Ford_Fiesta_1.4,privat,Offer,2690,control,kleinwagen,2004,manuell,80,fiesta,125000,May,Gasoline,ford,No,2016-03-29 00:00:00,35510,2016-04-07 11:46:01,2016,2016,March,March,12,7
2016-03-11 12:52:58,...........Ford_KA.........,privat,Offer,100,test,kleinwagen,2001,Unspecified,60,ka,150000,Jan,,ford,Other,2016-03-11 00:00:00,49196,2016-03-12 02:45:38,2016,2016,March,March,15,11
2016-03-20 16:39:39,Ford_Fiesta_1.4_Ambiente,privat,Offer,3400,test,kleinwagen,2008,manuell,80,fiesta,100000,May,Gasoline,ford,No,2016-03-20 00:00:00,47051,2016-03-20 16:39:39,2016,2016,March,March,8,7
2016-03-24 02:02:32,Kleines__sparsames_zuverlaessiges_Auto__voll_ausgestattet,privat,Offer,0,test,kleinwagen,2006,manuell,69,ka,150000,Mar,Gasoline,ford,No,2016-03-24 00:00:00,17039,2016-04-06 09:17:00,2016,2016,March,March,10,9
2016-03-20 13:46:17,FORD_KA_MIT_2_JAHRE_TÜV,privat,Offer,1050,test,kleinwagen,2002,manuell,60,ka,100000,Nov,Gasoline,ford,Other,2016-03-20 00:00:00,30455,2016-03-21 16:18:13,2016,2016,March,March,14,1
2016-03-21 11:38:23,Ford_Fiesta_1.4_TDCI,privat,Offer,2850,control,kleinwagen,2004,manuell,68,fiesta,150000,Nov,Diesel,ford,No,2016-03-21 00:00:00,93152,2016-03-23 23:15:51,2016,2016,March,March,12,1
