dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-06 10:48:04,Ford_Fiesta_1.3,privat,Offer,2250,test,kleinwagen,2005,manuell,60,fiesta,125000,Jul,Gasoline,ford,No,2016-03-06 00:00:00,57439,2016-03-11 20:18:13,2016,2016,March,March,11,5
2016-03-12 19:44:25,Ford_Fiesta_1.4,privat,Offer,2100,test,kleinwagen,2004,manuell,80,fiesta,150000,Mar,Gasoline,ford,No,2016-03-12 00:00:00,24768,2016-03-22 05:44:52,2016,2016,March,March,12,9
2016-03-11 21:45:54,Ford_Focus_1_6_Futura_Silbergrau_Metallic,privat,Offer,1800,test,kleinwagen,2002,manuell,101,focus,150000,Nov,Gasoline,ford,No,2016-03-11 00:00:00,28876,2016-03-25 13:17:20,2016,2016,March,March,14,1
2016-04-07 04:36:18,Ford_KA___Edition_LUFTHANSA,privat,Offer,199,test,kleinwagen,1997,manuell,60,ka,80000,Dec,Gasoline,ford,Other,2016-04-07 00:00:00,4564,2016-04-07 04:36:18,2016,2016,April,April,19,0
2016-03-14 21:38:16,Ford_Fiesta_1.3Liter_mit_Klima_TueV_06/2017,privat,Offer,999,test,kleinwagen,1998,manuell,60,fiesta,150000,Oct,Gasoline,ford,No,2016-03-14 00:00:00,52068,2016-03-19 11:15:57,2016,2016,March,March,18,2
2016-04-02 13:36:59,Ford_Fiesta_an_Bastler_abzugeben,privat,Offer,550,test,kleinwagen,1998,manuell,75,fiesta,150000,Apr,Gasoline,ford,Yes,2016-04-02 00:00:00,45257,2016-04-06 12:46:10,2016,2016,April,April,18,8
2016-03-29 08:52:57,Ford_Fiesta_Style,privat,Offer,900,control,kleinwagen,1999,manuell,75,fiesta,100000,Jan,Gasoline,ford,No,2016-03-29 00:00:00,30823,2016-04-05 19:16:20,2016,2016,March,March,17,11
2016-03-30 22:55:35,Ford_Fiesta_1.4_Durashift_EST,privat,Offer,1799,control,kleinwagen,2005,Unspecified,80,fiesta,150000,Nov,Gasoline,ford,No,2016-03-30 00:00:00,21775,2016-03-31 01:41:54,2016,2016,March,March,11,1
2016-03-22 14:52:06,Ford_fiesta_teile_sehr_guter_Zustand,privat,Offer,150,control,kleinwagen,1998,Unspecified,0,Other,5000,Jan,,ford,Other,2016-03-22 00:00:00,37434,2016-04-06 04:16:55,2016,2016,March,March,18,11
2016-03-07 10:52:04,Ford_fiesta_16V,privat,Offer,0,test,kleinwagen,2016,manuell,75,fiesta,150000,Feb,,ford,Yes,2016-03-07 00:00:00,27572,2016-03-09 00:17:21,2016,2016,March,March,0,10
2016-04-01 18:48:54,Ford_Focus,privat,Offer,250,control,kleinwagen,1999,Unspecified,0,focus,150000,Jan,Gasoline,ford,Other,2016-04-01 00:00:00,26624,2016-04-01 18:48:54,2016,2016,April,April,17,11
2016-03-11 14:42:52,Ford_fiesta,privat,Offer,2500,control,kleinwagen,2007,Unspecified,82,fiesta,100000,Jan,Gasoline,ford,No,2016-03-11 00:00:00,72805,2016-03-17 21:44:57,2016,2016,March,March,9,11
2016-03-23 19:57:49,Ford_Ka_Fun_X,privat,Offer,2890,control,kleinwagen,2007,manuell,69,ka,40000,May,Gasoline,ford,No,2016-03-23 00:00:00,51065,2016-03-31 08:17:13,2016,2016,March,March,9,7
2016-04-02 11:38:57,Ford_Fiesta___5_Tuerig__1_4__107tsd_KM,privat,Offer,1965,test,kleinwagen,2002,Unspecified,80,fiesta,125000,Jun,Gasoline,ford,No,2016-04-02 00:00:00,52372,2016-04-06 09:16:18,2016,2016,April,April,14,6
2016-04-03 13:47:50,Ford_Fiesta_JD3_schwarz,privat,Offer,2300,control,kleinwagen,2003,manuell,61,fiesta,100000,Sep,Gasoline,ford,Other,2016-04-03 00:00:00,37075,2016-04-05 12:46:00,2016,2016,April,April,13,3
2016-04-01 00:37:19,Ford_fiesta_1.4_tdci,privat,Offer,0,test,kleinwagen,2004,manuell,0,fiesta,150000,Jan,Diesel,ford,Other,2016-03-31 00:00:00,51067,2016-04-07 04:16:37,2016,2016,March,April,12,11
2016-03-11 14:56:25,Ford_Ka_1.2_FRAUENHAND,privat,Offer,4450,control,kleinwagen,2009,Unspecified,69,ka,70000,Sep,Gasoline,ford,Other,2016-03-11 00:00:00,32584,2016-04-07 13:15:26,2016,2016,March,March,7,3
2016-03-13 16:53:02,Ford_Fiesta,privat,Offer,1449,test,kleinwagen,2001,manuell,50,fiesta,60000,Sep,Gasoline,ford,No,2016-03-13 00:00:00,59320,2016-03-13 16:53:02,2016,2016,March,March,15,3
2016-03-16 17:53:52,Ford_Ka_mit_Tuev_9/17,privat,Offer,500,control,kleinwagen,1997,manuell,60,ka,125000,Jul,Gasoline,ford,Other,2016-03-16 00:00:00,47137,2016-03-16 17:53:52,2016,2016,March,March,19,5
2016-04-03 17:40:16,Ford_Focus_DAW_160TKm_BJ_2001,privat,Offer,1400,test,kleinwagen,2001,manuell,101,focus,150000,May,Gasoline,ford,Other,2016-04-03 00:00:00,2994,2016-04-05 17:26:37,2016,2016,April,April,15,7
2016-03-13 12:37:51,Ford_Ka,privat,Offer,2490,test,kleinwagen,2006,manuell,60,ka,100000,Aug,Gasoline,ford,No,2016-03-13 00:00:00,38477,2016-04-02 16:18:57,2016,2016,March,March,10,4
2016-03-08 16:55:56,Ford_Fiesta,privat,Offer,999,test,kleinwagen,2001,manuell,60,fiesta,70000,Feb,Gasoline,ford,No,2016-03-08 00:00:00,85368,2016-03-09 16:18:56,2016,2016,March,March,15,10
2016-03-28 15:53:51,Ford_Ka_1.2_Titanium,privat,Offer,5450,control,kleinwagen,2010,manuell,69,ka,60000,Oct,Gasoline,ford,No,2016-03-28 00:00:00,75045,2016-04-01 00:18:02,2016,2016,March,March,6,2
2016-03-16 16:45:04,Ford_Fiesta_Florida,privat,Offer,1200,control,kleinwagen,2002,manuell,50,fiesta,100000,Jan,Gasoline,ford,No,2016-03-16 00:00:00,29640,2016-03-16 16:45:04,2016,2016,March,March,14,11
2016-03-22 16:25:17,?Ford_Ka__mit_Klima__mit_neuen_TÜV,privat,Offer,650,test,kleinwagen,1997,manuell,60,ka,150000,Jan,Gasoline,ford,No,2016-03-22 00:00:00,61440,2016-03-22 17:25:59,2016,2016,March,March,19,11
2016-04-04 16:43:35,Ford_Ka_aubergine,privat,Offer,500,test,kleinwagen,2001,manuell,60,ka,150000,Jun,Gasoline,ford,Yes,2016-04-04 00:00:00,7422,2016-04-06 18:17:06,2016,2016,April,April,15,6
2016-03-31 12:48:58,Ford_Ka_zu_verkaufen,privat,Offer,400,test,kleinwagen,1998,manuell,60,ka,125000,Jan,Gasoline,ford,No,2016-03-31 00:00:00,45219,2016-03-31 12:48:58,2016,2016,March,March,18,11
2016-03-31 15:47:17,Ford_Ka_Collection_Polar_Silber,privat,Offer,700,control,kleinwagen,1999,manuell,60,ka,60000,Apr,Gasoline,ford,No,2016-03-31 00:00:00,59229,2016-04-06 08:45:55,2016,2016,March,March,17,8
2016-04-05 10:50:30,Ford_Fiesta_mir_Resttuev_und_KLIMA,privat,Offer,250,control,kleinwagen,1998,manuell,60,fiesta,150000,Jan,Gasoline,ford,Yes,2016-04-05 00:00:00,24113,2016-04-07 14:32:56,2016,2016,April,April,18,11
2016-03-16 19:46:51,Automatik_oelt_nicht__kein_Rost__wenig_KM_TOP,privat,Offer,950,test,kleinwagen,1994,automatik,60,fiesta,125000,Sep,Gasoline,ford,Other,2016-03-16 00:00:00,70437,2016-03-30 14:17:51,2016,2016,March,March,22,3
2016-03-08 19:51:11,Ford_Focus_*TÜV_NEU*_Sehr_gepflegt_Klimaanlage,privat,Offer,1750,test,kleinwagen,2003,manuell,0,focus,150000,Mar,Gasoline,ford,No,2016-03-08 00:00:00,39218,2016-03-12 21:20:39,2016,2016,March,March,13,9
2016-04-02 12:54:22,Ford_Fiesta_1.25l_TÜV_bis_01.2018,privat,Offer,1050,test,kleinwagen,1999,manuell,75,fiesta,150000,Mar,Gasoline,ford,Other,2016-04-02 00:00:00,50321,2016-04-06 11:15:22,2016,2016,April,April,17,9
2016-03-19 13:56:02,Ford_Fiesta_1_3l_5Tuerer_Euro4,privat,Offer,250,test,kleinwagen,2001,manuell,44,fiesta,150000,Sep,Gasoline,ford,Yes,2016-03-19 00:00:00,52066,2016-04-06 20:18:51,2016,2016,March,March,15,3
2016-03-24 16:36:17,Unfall_Auto,privat,Offer,1199,control,kleinwagen,2006,manuell,69,fiesta,150000,Jun,Gasoline,ford,Other,2016-03-24 00:00:00,64625,2016-03-30 19:15:31,2016,2016,March,March,10,6
2016-03-09 16:44:52,Ford_Fiesta_1.3_Ambiente,privat,Offer,2200,test,kleinwagen,2005,manuell,60,fiesta,150000,Mar,Gasoline,ford,No,2016-03-09 00:00:00,30179,2016-04-07 04:46:47,2016,2016,March,March,11,9
2016-03-12 13:52:22,Ford_KA_in_gruen,privat,Offer,1200,control,kleinwagen,2000,manuell,60,ka,125000,Apr,Gasoline,ford,No,2016-03-12 00:00:00,66571,2016-04-06 21:18:41,2016,2016,March,March,16,8
2016-03-19 14:52:15,Ford_Fiesta_1.3,privat,Offer,2250,test,kleinwagen,2004,manuell,60,fiesta,125000,Mar,Gasoline,ford,No,2016-03-19 00:00:00,52134,2016-04-06 22:44:33,2016,2016,March,March,12,9
2016-03-06 10:44:35,Ford_Focus,privat,Offer,700,test,kleinwagen,2001,Unspecified,101,Other,125000,Jan,Gasoline,ford,Other,2016-03-06 00:00:00,27324,2016-03-06 10:44:35,2016,2016,March,March,15,11
2016-03-20 08:54:06,Ford_Fiesta_Futura,privat,Offer,799,test,kleinwagen,2000,manuell,75,fiesta,80000,Sep,Gasoline,ford,No,2016-03-20 00:00:00,13591,2016-04-06 04:44:39,2016,2016,March,March,16,3
2016-03-12 15:43:45,Ford_ka_1300ccm_Einspritzung,privat,Offer,850,control,kleinwagen,1999,manuell,54,ka,50000,Mar,,ford,Other,2016-03-12 00:00:00,85221,2016-04-07 02:46:15,2016,2016,March,March,17,9
2016-03-07 19:46:17,Top_gepflegter_Fiesta_1_25_Trend_Klima,privat,Offer,4300,control,kleinwagen,2009,manuell,60,fiesta,125000,Mar,Gasoline,ford,No,2016-03-07 00:00:00,8280,2016-04-01 14:48:37,2016,2016,March,March,7,9
2016-03-09 14:56:32,Ford_Ka_Gruen_Stadtflitzer___Sparsam__MP3_AUX,privat,Offer,150,test,kleinwagen,2001,manuell,60,ka,150000,Mar,Gasoline,ford,Other,2016-03-09 00:00:00,45768,2016-03-25 15:48:40,2016,2016,March,March,15,9
2016-03-07 14:06:18,Ford_Fiesta_1.4_Titanium,privat,Offer,3450,test,kleinwagen,2009,manuell,97,fiesta,125000,Apr,Gasoline,ford,No,2016-03-07 00:00:00,57629,2016-03-14 09:48:52,2016,2016,March,March,7,8
2016-03-23 18:45:41,Verkaufe_Ford_Ka_Bj.2003_TÜV_bis_Maerz_2018,privat,Offer,1300,test,kleinwagen,2003,manuell,0,ka,150000,Mar,Gasoline,ford,Other,2016-03-23 00:00:00,73525,2016-03-23 18:45:41,2016,2016,March,March,13,9
2016-04-01 17:48:19,Ford_Ka_TÜV_und_Au_bis_06.2017,privat,Offer,980,test,kleinwagen,2002,manuell,60,ka,150000,Jul,Gasoline,ford,No,2016-04-01 00:00:00,59073,2016-04-03 14:19:02,2016,2016,April,April,14,5
2016-03-11 16:54:35,Ford_Fiesta_1.3_D3_Servo_Tuev/Asu_09.2016,privat,Offer,1000,test,kleinwagen,2002,manuell,60,fiesta,150000,Oct,Gasoline,ford,No,2016-03-11 00:00:00,47166,2016-03-12 21:19:57,2016,2016,March,March,14,2
2016-03-24 09:53:36,Ford_Fiesta_1.25,privat,Offer,4550,control,kleinwagen,2008,manuell,82,fiesta,125000,Sep,Gasoline,ford,No,2016-03-24 00:00:00,16761,2016-03-24 10:42:47,2016,2016,March,March,8,3
2016-03-11 18:44:55,Ford_Fiesta_Style,privat,Offer,900,test,kleinwagen,1998,manuell,60,fiesta,150000,May,Gasoline,ford,No,2016-03-11 00:00:00,58553,2016-04-05 20:16:59,2016,2016,March,March,18,7
2016-03-08 22:38:57,Ford_Fiesta_1._Hand__97.000_gelaufen!!!_Rentnerfahrzeug!!!!!!!!,privat,Offer,900,test,kleinwagen,1997,manuell,60,fiesta,100000,Sep,Gasoline,ford,No,2016-03-08 00:00:00,56626,2016-03-14 20:44:47,2016,2016,March,March,19,3
2016-03-21 15:45:44,Ford_Fiesta_1.25_Trend,privat,Offer,5500,control,kleinwagen,2009,manuell,82,fiesta,100000,Feb,Gasoline,ford,No,2016-03-21 00:00:00,88299,2016-04-06 13:17:20,2016,2016,March,March,7,10
2016-03-14 10:41:09,Ford_Fiesta_TÜV_Oktober_2016,privat,Offer,250,control,kleinwagen,2001,manuell,50,fiesta,150000,Jan,Gasoline,ford,No,2016-03-14 00:00:00,66578,2016-03-15 04:45:06,2016,2016,March,March,15,11
2016-03-25 17:48:59,An_Bastler,privat,Offer,350,test,kleinwagen,2001,manuell,60,ka,125000,Oct,Gasoline,ford,Other,2016-03-25 00:00:00,53721,2016-03-27 05:17:46,2016,2016,March,March,15,2
2016-03-26 18:47:30,Ford_Fiesta_1.3,privat,Offer,3900,test,kleinwagen,2007,manuell,69,fiesta,90000,Mar,Gasoline,ford,No,2016-03-26 00:00:00,53919,2016-03-29 21:45:49,2016,2016,March,March,9,9
2016-03-27 16:53:38,FORD_FIESTA_TÜV_bis_09/16_ANFÄNGERAUTO_FAHRBEREIT_8fach_bereift,privat,Offer,550,test,kleinwagen,1999,manuell,60,fiesta,150000,Sep,Gasoline,ford,Yes,2016-03-27 00:00:00,95352,2016-04-05 12:44:30,2016,2016,March,March,17,3
2016-03-09 11:56:12,Ford_Ka_zum_Ausschlachten/Bastler_TÜV_4/16,privat,Offer,199,test,kleinwagen,1999,manuell,0,ka,150000,Jan,Gasoline,ford,Yes,2016-03-09 00:00:00,53125,2016-03-10 07:44:29,2016,2016,March,March,17,11
2016-03-26 14:52:19,ford_fiesta,privat,Offer,2750,control,kleinwagen,2006,manuell,100,fiesta,150000,Jun,Gasoline,ford,No,2016-03-26 00:00:00,63512,2016-03-31 10:17:22,2016,2016,March,March,10,6
2016-03-10 23:46:20,Ford_Ka_in_gutem_Zustand,privat,Offer,750,test,kleinwagen,2001,manuell,60,ka,100000,Oct,Gasoline,ford,No,2016-03-10 00:00:00,47119,2016-03-11 17:47:13,2016,2016,March,March,15,2
2016-03-20 18:45:09,Ford_Ka_1.2_Trend,privat,Offer,5000,test,kleinwagen,2009,manuell,69,ka,60000,Feb,Gasoline,ford,No,2016-03-20 00:00:00,30855,2016-04-07 02:16:38,2016,2016,March,March,7,10
2016-03-17 19:43:14,Ford_k_mit_TÜV_1.2017,privat,Offer,350,control,kleinwagen,2001,Unspecified,0,ka,150000,Feb,,ford,Other,2016-03-17 00:00:00,47533,2016-03-17 19:43:14,2016,2016,March,March,15,10
2016-03-20 15:42:03,Ford_Fiesta_gfj_1.3l_Einzelstueck,privat,Offer,600,control,kleinwagen,1994,manuell,60,fiesta,150000,Dec,Gasoline,ford,No,2016-03-20 00:00:00,29352,2016-04-06 19:45:57,2016,2016,March,March,22,0
2016-03-20 01:51:13,FORD___Fiesta____Tuev___10/2017______4x_wie_neu_Jahres_Reifen,privat,Offer,550,test,kleinwagen,1996,manuell,55,fiesta,150000,Dec,Gasoline,ford,Other,2016-03-19 00:00:00,24939,2016-03-22 13:16:02,2016,2016,March,March,20,0
2016-03-10 17:46:12,Ford_Fiesta,privat,Offer,450,control,kleinwagen,1999,manuell,75,fiesta,150000,Mar,Gasoline,ford,Other,2016-03-10 00:00:00,14547,2016-03-12 08:17:07,2016,2016,March,March,17,9
2016-04-03 18:55:05,Ford_Fiesta_Ghia,privat,Offer,750,control,kleinwagen,1997,manuell,75,fiesta,150000,Sep,Gasoline,ford,No,2016-04-03 00:00:00,63110,2016-04-05 19:19:21,2016,2016,April,April,19,3
2016-03-08 18:56:00,Ford_Ka_mit_Tuev,privat,Offer,299,test,kleinwagen,1999,manuell,60,Other,125000,Jan,Gasoline,ford,Other,2016-03-08 00:00:00,57539,2016-04-01 17:51:52,2016,2016,March,March,17,11
2016-04-03 17:55:46,Ford_Fiesta_4_tuerer_TÜV_2/17,privat,Offer,650,test,kleinwagen,1998,manuell,0,Other,150000,Dec,Gasoline,ford,No,2016-04-03 00:00:00,28832,2016-04-05 18:17:47,2016,2016,April,April,18,0
2016-03-16 16:44:51,Ford_KA_Futura_mit_Klimaanlage_*TÜV_NEU*,privat,Offer,850,control,kleinwagen,2001,manuell,60,ka,150000,May,Gasoline,ford,Other,2016-03-16 00:00:00,76359,2016-04-06 20:19:21,2016,2016,March,March,15,7
2016-03-22 08:54:46,Ford_Fiesta_Ghia___KLIMA___TÜV_10/2016,privat,Offer,999,control,kleinwagen,2001,manuell,75,fiesta,125000,Nov,Gasoline,ford,Other,2016-03-22 00:00:00,4736,2016-03-24 23:45:19,2016,2016,March,March,15,1
2016-03-14 10:54:11,Ford_Fiesta,privat,Offer,500,control,kleinwagen,2002,manuell,60,fiesta,125000,Feb,Gasoline,ford,Yes,2016-03-14 00:00:00,66701,2016-03-15 05:45:27,2016,2016,March,March,14,10
2016-03-27 14:49:03,Ford_Ka_Color,privat,Offer,780,control,kleinwagen,1999,manuell,60,ka,100000,Dec,Gasoline,ford,No,2016-03-27 00:00:00,21244,2016-04-07 11:45:01,2016,2016,March,March,17,0
2016-03-21 22:52:32,Ford_Fiesta,privat,Offer,500,control,kleinwagen,2001,manuell,60,fiesta,150000,May,Gasoline,ford,No,2016-03-21 00:00:00,42655,2016-04-07 05:45:35,2016,2016,March,March,15,7
2016-03-07 18:38:22,Ford_Fiesta_mit_LPG_Anlage,privat,Offer,1250,control,kleinwagen,2001,manuell,60,fiesta,150000,Jan,Lpg,ford,No,2016-03-07 00:00:00,72145,2016-04-07 01:44:30,2016,2016,March,March,15,11
2016-03-30 21:44:29,Ford_Fiesta,privat,Offer,1400,test,kleinwagen,2001,manuell,50,fiesta,125000,Sep,Gasoline,ford,No,2016-03-30 00:00:00,54486,2016-04-05 11:46:44,2016,2016,March,March,15,3
2016-03-11 16:25:17,Ford_Fiesta,privat,Offer,500,control,kleinwagen,2002,manuell,60,fiesta,150000,Mar,Gasoline,ford,No,2016-03-11 00:00:00,56220,2016-03-17 12:47:27,2016,2016,March,March,14,9
2016-03-26 14:37:56,Ford_Fiesta,privat,Offer,999,control,kleinwagen,2002,manuell,0,fiesta,125000,Jul,Gasoline,ford,Other,2016-03-26 00:00:00,45888,2016-04-06 02:17:04,2016,2016,March,March,14,5
2016-03-08 20:57:34,FORD___Fiesta____Tuev___10/2017______4x_wie_neu_Jahres_Reifen,privat,Offer,575,control,kleinwagen,1996,manuell,55,fiesta,10000,Dec,Gasoline,ford,No,2016-03-08 00:00:00,24939,2016-03-19 04:44:32,2016,2016,March,March,20,0
2016-03-14 10:42:25,Ford_Ka_+++SUPER_EINSTIEGS___ODER_STADTAUTO++,privat,Offer,1490,control,kleinwagen,2007,manuell,60,ka,100000,Jan,Gasoline,ford,No,2016-03-14 00:00:00,22851,2016-04-07 10:45:00,2016,2016,March,March,9,11
2016-03-31 20:48:28,Ford_Fusion_1.4_Trend,privat,Offer,2299,test,kleinwagen,2003,manuell,80,fusion,90000,Jul,Gasoline,ford,No,2016-03-31 00:00:00,91332,2016-04-04 14:44:47,2016,2016,March,March,13,5
2016-03-26 13:06:22,Bastlerfahrzeug,privat,Offer,350,test,kleinwagen,2000,manuell,0,fiesta,150000,Feb,Gasoline,ford,Yes,2016-03-26 00:00:00,65428,2016-03-26 13:49:21,2016,2016,March,March,16,10
2016-03-31 17:56:10,Ford_KA_60_ps,privat,Offer,2000,control,kleinwagen,2003,manuell,60,Other,60000,Aug,Gasoline,ford,No,2016-03-31 00:00:00,74629,2016-04-06 11:44:41,2016,2016,March,March,13,4
2016-03-16 17:43:24,Ford_Fiesta,privat,Offer,550,control,kleinwagen,1999,manuell,0,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-16 00:00:00,40670,2016-03-19 15:18:20,2016,2016,March,March,17,11
2016-03-31 18:57:50,Ford_Ka_TÜV_bis_ende_04/16,privat,Offer,170,control,kleinwagen,1998,manuell,60,ka,150000,Feb,Gasoline,ford,Other,2016-03-31 00:00:00,78573,2016-04-02 14:45:31,2016,2016,March,March,18,10
2016-03-07 13:31:12,Ford_Ka_Zu_verkaufen_Tuev_03/2016,privat,Offer,50,test,kleinwagen,1999,manuell,0,ka,150000,Jul,Gasoline,ford,Other,2016-03-07 00:00:00,65199,2016-03-08 14:38:02,2016,2016,March,March,17,5
2016-03-31 16:49:06,Ford_ka_violett,privat,Offer,50,control,kleinwagen,1998,manuell,55,ka,150000,Nov,Gasoline,ford,No,2016-03-31 00:00:00,79618,2016-04-04 09:17:40,2016,2016,March,March,18,1
2016-03-27 23:25:24,ford_focus_2009,privat,Offer,1990,test,kleinwagen,2009,manuell,0,focus,90000,Oct,Diesel,ford,No,2016-03-27 00:00:00,65510,2016-03-29 14:33:22,2016,2016,March,March,7,2
2016-04-03 23:36:55,Ford_Ka_2005__Klima_Tuev_bis_04.2018_Wenig_gelaufen_Scheckheftgepf,privat,Offer,1650,control,kleinwagen,2005,manuell,69,ka,100000,Oct,Gasoline,ford,No,2016-04-03 00:00:00,22761,2016-04-06 08:16:59,2016,2016,April,April,11,2
2016-03-09 19:54:50,Auto_zu_verkaufen_zuschlagen_!,privat,Offer,200,test,kleinwagen,2001,manuell,50,Other,150000,Feb,Gasoline,ford,Yes,2016-03-09 00:00:00,22143,2016-03-30 23:44:43,2016,2016,March,March,15,10
2016-03-25 15:46:43,Ford_ka_mit_1_Jahr_TÜV,privat,Offer,490,test,kleinwagen,1997,Unspecified,0,ka,150000,May,Gasoline,ford,Yes,2016-03-25 00:00:00,32425,2016-03-25 15:46:43,2016,2016,March,March,19,7
2016-03-08 07:56:16,Ford_Fiesta_1_25___16v_*GHIA*_*KLIMA*_*TÜV_bis_12/2016*,privat,Offer,590,test,kleinwagen,1999,manuell,75,fiesta,150000,Dec,Gasoline,ford,No,2016-03-08 00:00:00,38226,2016-03-11 09:15:40,2016,2016,March,March,17,0
2016-03-08 16:53:02,Ford_Fiesta,privat,Offer,250,test,kleinwagen,1999,manuell,0,fiesta,5000,Jan,Gasoline,ford,Other,2016-03-08 00:00:00,47441,2016-03-17 19:15:23,2016,2016,March,March,17,11
2016-03-15 08:37:21,Ford_Fiesta____4_tuerig_mit____TÜV_bis_2_/17,privat,Offer,799,test,kleinwagen,1998,manuell,0,Other,150000,Nov,Gasoline,ford,Other,2016-03-15 00:00:00,42549,2016-04-05 17:25:45,2016,2016,March,March,18,1
2016-03-14 11:45:53,Ford_Fiesta,privat,Offer,600,test,kleinwagen,2001,manuell,60,fiesta,100000,Sep,Gasoline,ford,No,2016-03-14 00:00:00,83435,2016-03-22 05:16:23,2016,2016,March,March,15,3
2016-03-29 11:58:40,tiefergelegter_Ford_Ka,privat,Offer,600,test,kleinwagen,2005,manuell,60,ka,80000,Jan,Gasoline,ford,No,2016-03-29 00:00:00,25845,2016-04-05 21:45:20,2016,2016,March,March,11,11
2016-03-22 22:58:07,Ford_KA_fuer_Bastler__Aufkaeufer_oder_zum_Ausschlachten,privat,Offer,0,control,kleinwagen,2003,manuell,60,ka,125000,Feb,Gasoline,ford,Yes,2016-03-22 00:00:00,54470,2016-03-23 06:45:02,2016,2016,March,March,13,10
2016-03-18 18:42:58,biete_hier_einen_ford_fiesta_baujahr_95,privat,Offer,500,control,kleinwagen,1995,Unspecified,54,fiesta,10000,Jun,Gasoline,ford,No,2016-03-18 00:00:00,27755,2016-03-23 18:17:30,2016,2016,March,March,21,6
2016-04-01 07:58:47,Verkaufe_Ford_Fiesta,privat,Offer,100,test,kleinwagen,1999,manuell,75,fiesta,90000,Sep,Gasoline,ford,Yes,2016-04-01 00:00:00,19071,2016-04-05 02:46:42,2016,2016,April,April,17,3
2016-03-22 15:57:07,Ford_Fiesta_1.4,privat,Offer,2690,control,kleinwagen,2003,manuell,80,fiesta,150000,Apr,Gasoline,ford,No,2016-03-22 00:00:00,35066,2016-04-06 06:45:03,2016,2016,March,March,13,8
2016-03-29 19:51:09,Ford_Ka_zum_herrichten_oder_Ausschlachten,privat,Offer,199,control,kleinwagen,1996,manuell,60,ka,125000,Jun,Gasoline,ford,Yes,2016-03-29 00:00:00,69234,2016-04-04 05:16:36,2016,2016,March,March,20,6
2016-03-16 12:47:16,Fiesta_Ghia_70_PS_5_tuerig_TÜV_11/2017,privat,Offer,1900,test,kleinwagen,2006,manuell,70,fiesta,150000,Jul,Gasoline,ford,No,2016-03-16 00:00:00,58509,2016-03-16 12:47:16,2016,2016,March,March,10,5
2016-03-27 18:42:39,Ford_Fiesta_S,privat,Offer,3666,control,kleinwagen,2008,manuell,101,fiesta,150000,Jul,Gasoline,ford,No,2016-03-27 00:00:00,88483,2016-04-05 15:15:26,2016,2016,March,March,8,5
2016-03-15 16:45:42,Ford_Fiesta_Euro_4_Klimaanlage,privat,Offer,760,control,kleinwagen,2000,manuell,60,fiesta,125000,May,Gasoline,ford,Other,2016-03-15 00:00:00,78224,2016-03-15 16:45:42,2016,2016,March,March,16,7
2016-03-28 00:49:42,Ford_Ka_Finesse,privat,Offer,1350,control,kleinwagen,2002,manuell,60,ka,90000,Sep,Gasoline,ford,No,2016-03-27 00:00:00,32257,2016-04-02 11:17:52,2016,2016,March,March,14,3
2016-03-20 17:36:57,MINI_HOT_ROD__OLDTIMER__US_CAR__ROCKABILLY,privat,Offer,3000,test,kleinwagen,2013,manuell,1000,andere,150000,Jan,Gasoline,ford,Yes,2016-03-20 00:00:00,4626,2016-04-06 23:46:35,2016,2016,March,March,3,11
2016-03-14 02:51:39,ford_focus_!,privat,Offer,1000,test,kleinwagen,2003,manuell,131,focus,150000,Jan,Gasoline,ford,No,2016-03-14 00:00:00,56637,2016-03-30 04:16:23,2016,2016,March,March,13,11
