dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-07 20:45:45,Ford_Fiesta_1.4_Klima_4_Tuerer,privat,Offer,3990,test,kleinwagen,2008,manuell,80,fiesta,90000,Jan,,ford,No,2016-03-07 00:00:00,44369,2016-03-29 08:16:35,2016,2016,March,March,8,11
2016-03-05 14:50:15,Ford_Ka_1.2_aus_1._Hand_mit_Start/Stopp_und_Scheckheft,privat,Offer,4350,control,kleinwagen,2012,manuell,70,ka,60000,Jan,Gasoline,ford,Other,2016-03-05 00:00:00,44141,2016-03-16 10:48:07,2016,2016,March,March,4,11
2016-04-02 22:47:20,Ford_Fiesta_1.4_TDCI_Ghia,privat,Offer,2800,test,kleinwagen,2004,manuell,68,fiesta,150000,Sep,Diesel,ford,No,2016-04-02 00:00:00,44145,2016-04-06 23:45:52,2016,2016,April,April,12,3
2016-03-12 16:58:59,Ford_KA__2.Hand_TÜV_NEU!!!!!,privat,Offer,1000,control,kleinwagen,2004,manuell,60,ka,150000,Feb,Gasoline,ford,Other,2016-03-12 00:00:00,25421,2016-04-07 14:32:26,2016,2016,March,March,12,10
2016-03-13 20:46:58,Ford_Fiesta,privat,Offer,999,control,kleinwagen,1999,manuell,75,fiesta,150000,Oct,Gasoline,ford,No,2016-03-13 00:00:00,49847,2016-04-06 19:16:46,2016,2016,March,March,17,2
2016-03-25 16:52:08,Ford_Ka_baujahr_2003_mit_Tuev_bis_09.2016,privat,Offer,300,control,kleinwagen,2003,manuell,60,ka,150000,Feb,,ford,Yes,2016-03-25 00:00:00,78549,2016-03-25 16:52:08,2016,2016,March,March,13,10
2016-03-13 11:38:56,Ford_Fiesta_1.25,privat,Offer,4000,control,kleinwagen,2010,manuell,60,fiesta,100000,Feb,Gasoline,ford,No,2016-03-13 00:00:00,21465,2016-04-04 14:15:45,2016,2016,March,March,6,10
2016-04-02 16:37:02,Ford_Fiesta_Flair,privat,Offer,1199,control,kleinwagen,1996,manuell,50,fiesta,100000,Feb,Gasoline,ford,No,2016-04-02 00:00:00,22045,2016-04-06 16:46:12,2016,2016,April,April,20,10
2016-04-04 11:54:48,Ford_KA_ohne_Tuev_mit_Top_Ausstattung,privat,Offer,200,control,kleinwagen,2001,manuell,60,ka,150000,Jan,Gasoline,ford,Other,2016-04-04 00:00:00,24143,2016-04-06 13:44:26,2016,2016,April,April,15,11
2016-03-12 20:47:04,Ford_Fiesta_TÜV_neu_alle_Service_gemacht_Klima_2_Hand_95000tkm,privat,Offer,1850,test,kleinwagen,2001,manuell,75,fiesta,100000,Nov,Gasoline,ford,Other,2016-03-12 00:00:00,70372,2016-04-05 14:17:34,2016,2016,March,March,15,1
2016-03-20 18:52:07,Ford_Ka_Baujahr_2004_Lederausstattung_1500_VB,privat,Offer,1500,test,kleinwagen,2004,manuell,70,ka,150000,Jan,Gasoline,ford,Other,2016-03-20 00:00:00,59320,2016-04-07 02:45:23,2016,2016,March,March,12,11
2016-03-31 19:58:58,Ford_Ka_1.2_KLIMA,privat,Offer,4200,control,kleinwagen,2009,manuell,69,ka,100000,Jun,Gasoline,ford,No,2016-03-31 00:00:00,88400,2016-04-06 15:15:59,2016,2016,March,March,7,6
2016-03-14 22:49:34,Ford_Fiesta_1.6,privat,Offer,580,control,kleinwagen,2002,manuell,101,fiesta,150000,May,Gasoline,ford,Yes,2016-03-14 00:00:00,54497,2016-03-30 06:46:30,2016,2016,March,March,14,7
2016-03-18 18:23:00,Ford_Focus_mit_Rest_TÜV,privat,Offer,400,test,kleinwagen,1999,automatik,131,focus,150000,Apr,Gasoline,ford,No,2016-03-18 00:00:00,56479,2016-04-06 07:46:00,2016,2016,March,March,17,8
2016-03-22 01:51:01,Geeignet_fuer_Bastler_und_Verkehr,privat,Offer,500,test,kleinwagen,1997,manuell,65,fiesta,150000,May,,ford,Yes,2016-03-21 00:00:00,75172,2016-04-05 15:17:42,2016,2016,March,March,19,7
2016-03-11 01:57:22,Ford_FIESTA_1.4_DURATEC_/_KLIMA_/_SERVICE_/_8_FACH_!,privat,Offer,2500,test,kleinwagen,2004,manuell,80,fiesta,150000,Jan,Gasoline,ford,No,2016-03-11 00:00:00,90451,2016-03-26 09:18:18,2016,2016,March,March,12,11
2016-03-23 13:50:19,Ford_Fusion_1.4_Euro_4_Klima_2.Hand,privat,Offer,3200,test,kleinwagen,2007,manuell,80,fusion,150000,Oct,Gasoline,ford,No,2016-03-23 00:00:00,60433,2016-04-06 11:17:54,2016,2016,March,March,9,2
2016-03-11 14:56:47,Ich_verkaufe_mein_Lieblingsauto_mit_gute_Zustand.,privat,Offer,999,control,kleinwagen,2005,manuell,0,ka,125000,Sep,Gasoline,ford,Other,2016-03-11 00:00:00,80992,2016-03-11 14:56:47,2016,2016,March,March,11,3
2016-03-28 21:56:32,Wunderschoener_Ford_KA_LUXUS_MODEL_Vollausstattung!!nur_vb:1499,privat,Offer,1499,control,kleinwagen,2004,manuell,69,ka,150000,Feb,Gasoline,ford,No,2016-03-28 00:00:00,80939,2016-03-28 22:44:52,2016,2016,March,March,12,10
2016-03-28 16:06:45,Ford_Fiesta_1_3,privat,Offer,1250,control,kleinwagen,2003,manuell,60,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-28 00:00:00,56414,2016-03-29 15:21:54,2016,2016,March,March,13,11
2016-03-06 14:42:26,Ford_Fiesta_1.4_TDCI_Viva_X_1._Hand__Top_Zustand,privat,Offer,3500,test,kleinwagen,2005,manuell,68,fiesta,100000,Oct,Diesel,ford,No,2016-03-06 00:00:00,35037,2016-03-07 19:29:58,2016,2016,March,March,11,2
2016-03-25 21:55:32,Verkaufe_Ford_Fiesta,privat,Offer,650,test,kleinwagen,1998,manuell,60,fiesta,150000,Jan,Gasoline,ford,No,2016-03-25 00:00:00,15890,2016-04-07 07:44:35,2016,2016,March,March,18,11
2016-03-08 12:50:05,Ford_Fiesta_Style,privat,Offer,750,control,kleinwagen,1999,manuell,50,fiesta,90000,May,Gasoline,ford,No,2016-03-08 00:00:00,35685,2016-03-10 09:29:15,2016,2016,March,March,17,7
2016-03-20 13:36:57,Ford_Ka,privat,Offer,999,test,kleinwagen,2000,manuell,60,ka,80000,May,Gasoline,ford,No,2016-03-20 00:00:00,54552,2016-03-25 12:51:00,2016,2016,March,March,16,7
2016-03-11 23:46:37,Ford_Fiesta_1.6_Ghia,privat,Offer,1850,test,kleinwagen,2003,manuell,101,fiesta,125000,Dec,Gasoline,ford,No,2016-03-11 00:00:00,9399,2016-03-19 20:16:51,2016,2016,March,March,13,0
2016-03-09 12:53:29,Ford_Fiesta_1.3_TÜV_Neu,privat,Offer,2199,control,kleinwagen,2005,manuell,69,fiesta,90000,Jan,Gasoline,ford,No,2016-03-09 00:00:00,70734,2016-03-12 09:45:01,2016,2016,March,March,11,11
2016-03-25 10:47:20,Gelber_Ford_Ka_an_Bastler__44_Kw__gelbe_AluFelgen__geringe_Maengel,privat,Offer,195,test,kleinwagen,1997,manuell,44,ka,125000,Oct,Diesel,ford,Yes,2016-03-25 00:00:00,31228,2016-04-06 10:17:17,2016,2016,March,March,19,2
2016-03-22 15:39:00,Ford_Ka_Royal_1_3i_44KW_60PS_,privat,Offer,1300,control,kleinwagen,2000,manuell,60,ka,125000,Nov,Gasoline,ford,No,2016-03-22 00:00:00,17489,2016-03-28 05:17:36,2016,2016,March,March,16,1
2016-04-03 11:51:20,Ford_Fiesta_GFJ,privat,Offer,450,control,kleinwagen,1995,manuell,60,fiesta,150000,Jul,Gasoline,ford,Other,2016-04-03 00:00:00,30177,2016-04-07 12:47:03,2016,2016,April,April,21,5
2016-03-22 18:51:32,Verkaufe_Ford_fiesta,privat,Offer,200,control,kleinwagen,1997,manuell,0,fiesta,90000,Oct,Gasoline,ford,Other,2016-03-22 00:00:00,89233,2016-04-04 10:18:08,2016,2016,March,March,19,2
2016-03-21 12:57:14,Ford_Fiesta_1.4_Ghia,privat,Offer,2250,control,kleinwagen,2004,manuell,80,fiesta,150000,Oct,Gasoline,ford,No,2016-03-21 00:00:00,35578,2016-03-22 21:29:45,2016,2016,March,March,12,2
2016-03-12 11:56:10,Ford_Fiesta_Style_Polar__Silber__Metallic,privat,Offer,800,test,kleinwagen,1998,manuell,75,fiesta,60000,Dec,Gasoline,ford,No,2016-03-12 00:00:00,79694,2016-03-13 03:16:03,2016,2016,March,March,18,0
2016-03-15 11:41:51,Ford_Fiesta_mit_Tuev,privat,Offer,1750,test,kleinwagen,2004,manuell,60,fiesta,150000,Nov,Gasoline,ford,No,2016-03-15 00:00:00,51061,2016-03-17 05:16:20,2016,2016,March,March,12,1
2016-04-04 08:49:28,Ford_KA_Basis_SERVO/Technisch_Tip_/Top_/Sommer+Winterreifen______,privat,Offer,975,control,kleinwagen,2005,manuell,60,ka,125000,Dec,Gasoline,ford,No,2016-04-04 00:00:00,45896,2016-04-04 09:43:47,2016,2016,April,April,11,0
2016-03-14 10:48:42,Gut_gepflegter_Ford_Fiesta,privat,Offer,2500,control,kleinwagen,2004,manuell,69,fiesta,100000,Jan,Gasoline,ford,Other,2016-03-14 00:00:00,76764,2016-03-14 10:48:42,2016,2016,March,March,12,11
2016-03-28 18:46:57,Ford_Fiesta_Kleinwagen_1_Jahr_TÜV_bis_April_2017,privat,Offer,666,control,kleinwagen,1996,manuell,50,fiesta,125000,Feb,Gasoline,ford,Other,2016-03-28 00:00:00,89443,2016-04-07 00:46:12,2016,2016,March,March,20,10
2016-03-15 17:56:26,Fiester_D_Automatik,privat,Offer,250,control,kleinwagen,1997,automatik,75,Other,150000,Nov,Gasoline,ford,Yes,2016-03-15 00:00:00,44627,2016-04-06 17:15:38,2016,2016,March,March,19,1
2016-04-04 00:44:51,Ford_Fiesta_1.3_Trend,privat,Offer,1599,test,kleinwagen,2003,manuell,69,fiesta,150000,May,Gasoline,ford,No,2016-04-03 00:00:00,45133,2016-04-06 03:44:26,2016,2016,April,April,13,7
2016-03-28 16:43:08,Ford_Fiesta__4_Trg_Graumetallick,privat,Offer,1350,test,kleinwagen,2001,manuell,0,Other,125000,Dec,,ford,No,2016-03-28 00:00:00,33611,2016-04-04 19:18:56,2016,2016,March,March,15,0
2016-03-30 17:38:39,Ford_Fiesta_1.3,privat,Offer,2400,control,kleinwagen,2005,manuell,68,fiesta,150000,Sep,Gasoline,ford,No,2016-03-30 00:00:00,47057,2016-03-30 17:38:39,2016,2016,March,March,11,3
2016-04-02 10:48:14,Gutes_Anfaenger_Auto,privat,Offer,990,test,kleinwagen,2002,automatik,0,fiesta,150000,Aug,Gasoline,ford,No,2016-04-02 00:00:00,77736,2016-04-04 07:50:43,2016,2016,April,April,14,4
2016-03-15 12:48:06,Ford_Fiesta,privat,Offer,180,control,kleinwagen,1997,manuell,60,fiesta,125000,Jan,Gasoline,ford,No,2016-03-15 00:00:00,82178,2016-04-06 01:15:57,2016,2016,March,March,19,11
2016-04-01 21:40:50,Ford_Fusion_1.4_+,privat,Offer,3200,test,kleinwagen,2004,manuell,80,fusion,100000,Oct,Gasoline,ford,No,2016-04-01 00:00:00,1099,2016-04-05 19:16:04,2016,2016,April,April,12,2
2016-04-04 14:38:10,Ford_Fiesta_45_Tuerig_KLIMA,privat,Offer,790,test,kleinwagen,2002,manuell,75,fiesta,150000,Feb,Gasoline,ford,Other,2016-04-04 00:00:00,58256,2016-04-04 14:38:10,2016,2016,April,April,14,10
2016-03-24 23:45:55,Ford_ka__reserviert,privat,Offer,350,test,kleinwagen,1999,Unspecified,0,ka,100000,Dec,Gasoline,ford,Other,2016-03-24 00:00:00,30165,2016-03-29 11:44:57,2016,2016,March,March,17,0
2016-03-05 16:55:43,Ford_Fiesta_1_3_l_BJ_2003,privat,Offer,1300,control,kleinwagen,2003,manuell,69,fiesta,150000,Jul,Gasoline,ford,No,2016-03-05 00:00:00,83543,2016-03-08 12:44:46,2016,2016,March,March,13,5
2016-03-10 09:51:36,Ford_Ka_BJ_2001_mit_KLIMA_****Tuev_&_Asu_Neu_60Ps,privat,Offer,900,test,kleinwagen,2001,manuell,60,ka,150000,Feb,Gasoline,ford,Other,2016-03-10 00:00:00,94227,2016-04-06 07:16:49,2016,2016,March,March,15,10
2016-03-10 19:48:34,Ford_fiesta,privat,Offer,2150,control,kleinwagen,2006,manuell,80,fiesta,150000,Jun,Gasoline,ford,Other,2016-03-10 00:00:00,40625,2016-04-06 03:45:58,2016,2016,March,March,10,6
2016-04-05 11:55:12,Ford_Focus,privat,Offer,4600,test,kleinwagen,2002,automatik,131,focus,40000,Dec,Gasoline,ford,No,2016-04-05 00:00:00,53842,2016-04-05 12:42:32,2016,2016,April,April,14,0
2016-03-15 20:55:05,Ford_Ka_Fun_X,privat,Offer,2250,test,kleinwagen,2007,manuell,60,ka,100000,Mar,Gasoline,ford,No,2016-03-15 00:00:00,78250,2016-04-07 03:45:35,2016,2016,March,March,9,9
2016-03-26 14:59:40,Ford_Fusion,privat,Offer,3200,control,kleinwagen,2004,manuell,80,fusion,150000,Jan,Diesel,ford,No,2016-03-26 00:00:00,84508,2016-04-06 02:46:34,2016,2016,March,March,12,11
2016-03-24 22:50:29,Ford_Fiesta_1.4_80_ps,privat,Offer,3550,control,kleinwagen,2008,manuell,80,fiesta,100000,Nov,Gasoline,ford,No,2016-03-24 00:00:00,59077,2016-04-05 20:44:28,2016,2016,March,March,8,1
2016-03-07 01:47:15,Ford_Ford_Fiesta_TÜV/_AU_Neu,privat,Offer,2250,control,kleinwagen,2002,manuell,69,fiesta,100000,Dec,Gasoline,ford,No,2016-03-06 00:00:00,24568,2016-03-08 16:19:00,2016,2016,March,March,14,0
2016-03-29 17:54:48,An_Bastler,privat,Offer,450,control,kleinwagen,2000,manuell,115,focus,125000,Apr,Gasoline,ford,Yes,2016-03-29 00:00:00,33014,2016-03-29 17:54:48,2016,2016,March,March,16,8
2016-03-28 11:49:29,Ford_Fiesta_1.3___8_fach_bereift___Klima,privat,Offer,2690,control,kleinwagen,2004,manuell,51,fiesta,150000,Oct,Gasoline,ford,No,2016-03-28 00:00:00,67744,2016-03-30 02:16:34,2016,2016,March,March,12,2
2016-03-29 16:46:12,Ford_Ka_TÜV_01/2016,privat,Offer,0,control,kleinwagen,1998,manuell,60,ka,150000,Jan,Gasoline,ford,Other,2016-03-29 00:00:00,86199,2016-03-29 16:46:12,2016,2016,March,March,18,11
2016-03-12 19:42:23,Ford_Escort_fuer_Bastler,privat,Offer,450,test,kleinwagen,1998,manuell,75,escort,150000,Jan,Gasoline,ford,Yes,2016-03-12 00:00:00,25779,2016-03-27 16:17:03,2016,2016,March,March,18,11
2016-03-30 15:55:08,Biete_Auto_an_.,privat,Offer,1100,test,kleinwagen,2003,Unspecified,0,fiesta,150000,Nov,Gasoline,ford,No,2016-03-30 00:00:00,84524,2016-03-30 16:41:49,2016,2016,March,March,13,1
2016-03-31 18:45:45,FORD_Fiesta_V_5__5_trg__ZV__Schiebedach,privat,Offer,1250,control,kleinwagen,2002,manuell,80,fiesta,150000,Apr,Gasoline,ford,Yes,2016-03-31 00:00:00,59757,2016-04-06 12:44:33,2016,2016,March,March,14,8
2016-03-20 12:36:43,Ford_Fiesta,privat,Offer,1450,test,kleinwagen,2003,manuell,69,fiesta,150000,Mar,Gasoline,ford,No,2016-03-20 00:00:00,47051,2016-03-21 14:46:05,2016,2016,March,March,13,9
2016-03-12 16:49:23,Ford_Fiesta,privat,Offer,300,control,kleinwagen,1994,manuell,0,fiesta,125000,Mar,Gasoline,ford,No,2016-03-12 00:00:00,55234,2016-03-14 09:15:22,2016,2016,March,March,22,9
2016-03-22 23:36:43,Ford_Fiesta_mit_Sommer_und_Winterraeder_und_neuem_TÜV,privat,Offer,1290,test,kleinwagen,2001,manuell,0,fiesta,70000,Nov,Gasoline,ford,No,2016-03-22 00:00:00,39418,2016-04-07 06:46:29,2016,2016,March,March,15,1
2016-03-26 12:38:59,Ford_Fiesta_1.4_TDCI_2._Hand_TÜV_06/17,privat,Offer,2150,control,kleinwagen,2006,manuell,0,fiesta,150000,Mar,Diesel,ford,Other,2016-03-26 00:00:00,53842,2016-04-05 12:38:01,2016,2016,March,March,10,9
2016-03-07 11:47:43,Ford_Fiesta_Flair___unfallfrei!,privat,Offer,500,test,kleinwagen,1996,manuell,0,fiesta,90000,Sep,Gasoline,ford,No,2016-03-07 00:00:00,14163,2016-03-09 09:47:02,2016,2016,March,March,20,3
2016-03-18 15:38:35,Ford_Fusion,privat,Offer,2900,control,kleinwagen,2003,manuell,0,fusion,100000,May,Gasoline,ford,No,2016-03-18 00:00:00,26506,2016-04-05 22:17:41,2016,2016,March,March,13,7
2016-04-01 21:54:06,Ford_Fiesta_1.3__Klima__sehr_gepflegt__1._Hd.,privat,Offer,3599,test,kleinwagen,2008,manuell,60,fiesta,80000,Apr,Gasoline,ford,No,2016-04-01 00:00:00,42655,2016-04-03 19:46:29,2016,2016,April,April,8,8
2016-03-12 09:57:07,Verkaufe_Ford_KA_Fun_Bj2006_TÜV_11/2016_Scheckheft_bei_Ford_!,privat,Offer,950,control,kleinwagen,2006,manuell,60,ka,150000,Feb,Gasoline,ford,No,2016-03-12 00:00:00,30625,2016-03-13 01:17:20,2016,2016,March,March,10,10
2016-03-15 10:57:31,FORD_FOCUS_1.4_TÜV_01.2018,privat,Offer,899,control,kleinwagen,1998,manuell,75,focus,150000,May,Gasoline,ford,No,2016-03-15 00:00:00,42897,2016-03-16 06:48:44,2016,2016,March,March,18,7
2016-03-28 11:39:11,Ford_Ka_mit_1300ccm,privat,Offer,1499,control,kleinwagen,2004,manuell,0,ka,125000,Mar,Gasoline,ford,No,2016-03-28 00:00:00,94496,2016-04-06 13:17:34,2016,2016,March,March,12,9
2016-03-29 11:56:04,Ford_Ka_Guter_Zustand,privat,Offer,2500,test,kleinwagen,2000,manuell,60,ka,150000,Jul,Gasoline,ford,No,2016-03-29 00:00:00,33803,2016-04-05 21:45:22,2016,2016,March,March,16,5
2016-03-31 15:36:23,Ford_Fiesta_1.4_Klima_Bilder_folgen,privat,Offer,2990,control,kleinwagen,2008,manuell,80,fiesta,150000,May,Gasoline,ford,No,2016-03-31 00:00:00,45739,2016-04-06 09:45:35,2016,2016,March,March,8,7
2016-03-25 13:45:11,Ford_Fusion_1.4_Trend,privat,Offer,700,test,kleinwagen,2005,manuell,80,fusion,150000,Jul,Gasoline,ford,Yes,2016-03-25 00:00:00,45888,2016-03-28 12:46:59,2016,2016,March,March,11,5
2016-03-09 16:51:40,Weisser_Ford_KA,privat,Offer,4800,test,kleinwagen,2009,manuell,69,ka,40000,Sep,Gasoline,ford,Other,2016-03-09 00:00:00,53545,2016-04-05 03:46:10,2016,2016,March,March,7,3
2016-03-22 08:36:16,Ford_Ka_Titanium_1_2_l,privat,Offer,2600,control,kleinwagen,2009,manuell,69,ka,125000,Sep,Gasoline,ford,No,2016-03-22 00:00:00,40789,2016-03-22 09:49:50,2016,2016,March,March,7,3
2016-03-14 08:54:52,Ford_Fiesta_Flair,privat,Offer,600,test,kleinwagen,1996,manuell,60,fiesta,150000,Oct,Gasoline,ford,No,2016-03-14 00:00:00,41066,2016-03-14 08:54:52,2016,2016,March,March,20,2
2016-03-20 20:56:27,Ford_Fiesta_1.4,privat,Offer,2800,test,kleinwagen,2004,manuell,80,fiesta,125000,Jun,Gasoline,ford,No,2016-03-20 00:00:00,86489,2016-03-30 15:47:17,2016,2016,March,March,12,6
2016-03-23 19:42:34,Ford_Fiesta_*RESERVIERT*,privat,Offer,950,control,kleinwagen,2005,manuell,60,fiesta,150000,Jan,Gasoline,ford,No,2016-03-23 00:00:00,50169,2016-04-06 00:17:42,2016,2016,March,March,11,11
2016-03-21 21:46:54,Ford_Ka_Royal,privat,Offer,1520,control,kleinwagen,2002,manuell,60,ka,125000,Sep,Gasoline,ford,No,2016-03-21 00:00:00,49406,2016-04-07 01:45:32,2016,2016,March,March,14,3
2016-04-05 10:37:19,Ford_Focus_3Tuerer_ohne_Tuev,privat,Offer,500,control,kleinwagen,1999,manuell,0,focus,150000,Feb,,ford,No,2016-04-05 00:00:00,8412,2016-04-07 13:16:15,2016,2016,April,April,17,10
2016-03-22 22:42:12,Gepflegter_Ford_Ka,privat,Offer,290,control,kleinwagen,2001,manuell,60,ka,125000,Jan,Gasoline,ford,Yes,2016-03-22 00:00:00,31582,2016-03-22 22:42:12,2016,2016,March,March,15,11
2016-03-29 14:40:29,Ford_Ka,privat,Offer,1300,test,kleinwagen,2005,manuell,60,ka,125000,Mar,Gasoline,ford,No,2016-03-29 00:00:00,52388,2016-04-05 23:47:06,2016,2016,March,March,11,9
2016-03-16 15:48:16,Ford_fiesta_1.3i,privat,Offer,250,test,kleinwagen,1996,manuell,60,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-16 00:00:00,95145,2016-03-17 13:46:10,2016,2016,March,March,20,11
2016-03-29 09:50:41,Ford_Ka_Fun_X,privat,Offer,2500,test,kleinwagen,2007,manuell,69,ka,60000,Feb,Gasoline,ford,No,2016-03-29 00:00:00,86420,2016-04-05 19:17:11,2016,2016,March,March,9,10
2016-03-08 12:54:46,Ford_Fiesta_Blues,privat,Offer,750,test,kleinwagen,1994,manuell,60,fiesta,50000,Jun,Gasoline,ford,No,2016-03-08 00:00:00,50189,2016-03-23 14:47:28,2016,2016,March,March,22,6
2016-03-31 13:38:32,Ford_Fiesta_1.3_Duratec_8V__3_tuerig_in_Silber_Metallic,privat,Offer,2990,control,kleinwagen,2004,manuell,69,fiesta,125000,Aug,Gasoline,ford,No,2016-03-31 00:00:00,76887,2016-04-06 05:46:46,2016,2016,March,March,12,4
2016-03-10 14:38:51,Ford_Fiesta_1.4_TDCI_Klima_TÜV_NEU,privat,Offer,1450,test,kleinwagen,2003,manuell,68,fiesta,150000,Mar,Diesel,ford,No,2016-03-10 00:00:00,85643,2016-03-10 14:38:51,2016,2016,March,March,13,9
2016-03-13 11:53:17,Verkaufe_Ford_KA_Fun_Bj2006_TÜV_11/2016_Scheckheft_bei_Ford_!,privat,Offer,850,control,kleinwagen,2002,manuell,60,ka,150000,Sep,Gasoline,ford,No,2016-03-13 00:00:00,30625,2016-03-13 11:53:17,2016,2016,March,March,14,3
2016-03-17 15:51:06,Der_Ford_Ka_ist_fahrbereit,privat,Offer,250,test,kleinwagen,2001,manuell,0,ka,90000,Jan,Gasoline,ford,Other,2016-03-17 00:00:00,88450,2016-03-17 15:51:06,2016,2016,March,March,15,11
2016-03-22 11:36:22,Ford_Ka,privat,Offer,700,control,kleinwagen,1998,manuell,60,ka,125000,Jul,Gasoline,ford,No,2016-03-22 00:00:00,84364,2016-03-23 19:47:21,2016,2016,March,March,18,5
2016-03-16 20:50:15,Ford_KA_1.3___nur_63.000KM__Klimaautomatik/Euro_4,privat,Offer,399,control,kleinwagen,2002,manuell,60,ka,70000,Jun,Gasoline,ford,No,2016-03-16 00:00:00,96317,2016-04-07 07:45:49,2016,2016,March,March,14,6
2016-03-05 14:43:29,Ford_Focus_Finesse,privat,Offer,1550,control,kleinwagen,2002,manuell,100,focus,150000,Jun,Gasoline,ford,No,2016-03-05 00:00:00,90542,2016-03-06 03:46:19,2016,2016,March,March,14,6
2016-03-19 00:53:31,Ford_Fiesta_SEHR_GEPFLEGT._2.HAND._TÜV_07/2017,privat,Offer,950,control,kleinwagen,2000,manuell,50,fiesta,125000,Jun,Gasoline,ford,No,2016-03-19 00:00:00,24143,2016-03-21 11:46:07,2016,2016,March,March,16,6
2016-03-17 17:43:28,Ford_Fiesta,privat,Offer,2700,control,kleinwagen,2001,manuell,55,fiesta,5000,Jan,Gasoline,ford,No,2016-03-17 00:00:00,30655,2016-04-07 03:17:25,2016,2016,March,March,15,11
2016-03-13 13:42:15,Ford_Fiesta,privat,Offer,999,test,kleinwagen,1999,manuell,50,fiesta,90000,Feb,Gasoline,ford,No,2016-03-13 00:00:00,87700,2016-04-02 16:46:46,2016,2016,March,March,17,10
2016-03-29 17:45:51,Ford_Fusion_1.4,privat,Offer,1890,control,kleinwagen,2003,manuell,80,fusion,150000,May,Gasoline,ford,No,2016-03-29 00:00:00,20257,2016-04-06 03:17:05,2016,2016,March,March,13,7
2016-03-31 15:38:52,Ford_Ka_Fun_69PS_mit_Klimaanlage,privat,Offer,1800,control,kleinwagen,2007,manuell,69,ka,125000,Mar,Gasoline,ford,No,2016-03-31 00:00:00,14165,2016-04-06 08:16:44,2016,2016,March,March,9,9
2016-03-22 11:46:05,Ford_Ka_als_Bastlerfahrzeug__Als_Ersatzteillager_oder_zum_Export,privat,Offer,100,control,kleinwagen,1999,manuell,45,ka,150000,May,Gasoline,ford,Yes,2016-03-22 00:00:00,28816,2016-03-22 11:46:05,2016,2016,March,March,17,7
2016-03-15 10:53:34,Ford__KA__Kleinwagen,privat,Offer,500,control,kleinwagen,1999,manuell,0,ka,125000,Mar,Gasoline,ford,No,2016-03-15 00:00:00,48161,2016-04-05 19:47:27,2016,2016,March,March,17,9
2016-03-07 11:36:55,Zuverlaessiger_Ford_Fiesta_Ghia___HU_5/17,privat,Offer,950,test,kleinwagen,2000,manuell,75,fiesta,150000,Mar,Gasoline,ford,Other,2016-03-07 00:00:00,85084,2016-03-10 12:46:23,2016,2016,March,March,16,9
2016-03-08 22:53:37,Ford_Ka__origi._84.900_km_1._Hand_gepflegter_Zustand__Scheckheft,privat,Offer,250,test,kleinwagen,1998,manuell,60,ka,90000,Jan,Gasoline,ford,Yes,2016-03-08 00:00:00,57399,2016-03-28 13:18:13,2016,2016,March,March,18,11
2016-04-03 19:47:25,Ford_Ka_2_Jahre_TÜV,privat,Offer,1199,test,kleinwagen,2001,manuell,0,ka,80000,May,Gasoline,ford,Other,2016-04-03 00:00:00,25524,2016-04-05 20:19:28,2016,2016,April,April,15,7
2016-04-04 12:54:26,Ford_Fusion_1.4_Klima_80PS_TÜV_CD_Radio_Mischung_aus_Fiesta_Focus,privat,Offer,2499,control,kleinwagen,2002,manuell,80,fusion,150000,Sep,Gasoline,ford,No,2016-04-04 00:00:00,16567,2016-04-05 12:50:16,2016,2016,April,April,14,3
