dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-25 22:45:06,Auto!!__Guenstig!!,privat,Offer,950,control,kleinwagen,2002,manuell,0,focus,150000,Feb,Gasoline,ford,Other,2016-03-25 00:00:00,66954,2016-04-07 05:17:24,2016,2016,March,March,14,10
2016-03-07 17:59:02,Ford_Fiesta,privat,Offer,1900,test,kleinwagen,2002,manuell,68,fiesta,150000,Nov,Diesel,ford,Yes,2016-03-07 00:00:00,59199,2016-04-01 00:16:11,2016,2016,March,March,14,1
2016-03-21 10:57:12,Verkauf_wegen_Neuanschaffung,privat,Offer,600,test,kleinwagen,1999,manuell,115,focus,150000,Jan,Gasoline,ford,Other,2016-03-21 00:00:00,4603,2016-03-21 11:38:54,2016,2016,March,March,17,11
2016-03-15 13:54:14,++++_Ford_Fiesta_Bj_2004_++++,privat,Offer,1500,control,kleinwagen,2004,manuell,0,fiesta,150000,Oct,Gasoline,ford,Yes,2016-03-15 00:00:00,64521,2016-03-19 07:45:36,2016,2016,March,March,12,2
2016-04-04 20:57:59,Ford_Fiesta,privat,Offer,600,control,kleinwagen,1997,manuell,60,fiesta,150000,Aug,Gasoline,ford,No,2016-04-04 00:00:00,27356,2016-04-06 23:44:25,2016,2016,April,April,19,4
2016-03-29 17:55:48,Ford_Ka_Futura,privat,Offer,999,control,kleinwagen,2000,manuell,60,ka,150000,Aug,Gasoline,ford,Other,2016-03-29 00:00:00,41470,2016-04-06 03:45:27,2016,2016,March,March,16,4
2016-03-30 20:43:09,Ford_Fiesta_Style_1.2,privat,Offer,750,control,kleinwagen,1997,manuell,75,fiesta,150000,Dec,Gasoline,ford,Yes,2016-03-30 00:00:00,33397,2016-04-07 12:45:21,2016,2016,March,March,19,0
2016-03-12 08:52:59,Keine_TÜV_vollfarberait,privat,Offer,200,control,kleinwagen,1996,Unspecified,0,fiesta,125000,Sep,,ford,No,2016-03-12 00:00:00,64347,2016-03-12 08:52:59,2016,2016,March,March,20,3
2016-03-20 23:55:28,Technisch_ueberholtes_Fahrzeug_zu_verkaufen,privat,Offer,250,control,kleinwagen,1999,manuell,55,fiesta,150000,Mar,,ford,Yes,2016-03-20 00:00:00,65549,2016-04-06 07:44:19,2016,2016,March,March,17,9
2016-03-12 09:37:03,Ford_Fiesta,privat,Offer,450,control,kleinwagen,2001,manuell,50,fiesta,150000,Nov,Gasoline,ford,No,2016-03-12 00:00:00,26826,2016-03-13 01:17:21,2016,2016,March,March,15,1
2016-03-14 13:43:53,ford_focus_1_8_di,privat,Offer,1250,test,kleinwagen,2002,manuell,115,focus,150000,Sep,Diesel,ford,No,2016-03-14 00:00:00,24105,2016-03-24 21:15:28,2016,2016,March,March,14,3
2016-04-02 20:40:11,Ford_Ka_Gepflegter_Zustand_60_PS_Tuev_Neu,privat,Offer,1550,test,kleinwagen,2004,manuell,60,ka,100000,Jun,Gasoline,ford,No,2016-04-02 00:00:00,79241,2016-04-06 20:47:24,2016,2016,April,April,12,6
2016-03-31 01:00:03,Ford_Fiesta,privat,Offer,999,control,kleinwagen,2002,manuell,75,fiesta,150000,Sep,Gasoline,ford,No,2016-03-31 00:00:00,44328,2016-04-06 00:17:16,2016,2016,March,March,14,3
2016-03-08 18:42:41,Ford_Fiesta_JD3,privat,Offer,1990,test,kleinwagen,2005,manuell,69,fiesta,150000,Jul,Gasoline,ford,Other,2016-03-08 00:00:00,33659,2016-03-09 09:46:56,2016,2016,March,March,11,5
2016-03-23 18:56:17,Ford_KA_TÜV_Neu,privat,Offer,897,test,kleinwagen,1998,manuell,60,ka,150000,Dec,Gasoline,ford,No,2016-03-23 00:00:00,29462,2016-03-28 11:17:45,2016,2016,March,March,18,0
2016-03-24 12:52:07,Fiesta_aus_erster_hand,privat,Offer,100,test,kleinwagen,1995,manuell,50,fiesta,150000,Mar,Gasoline,ford,Yes,2016-03-24 00:00:00,97857,2016-04-03 02:46:00,2016,2016,March,March,21,9
2016-03-11 12:50:20,Ford_Escort_D_Tuev_01/2017_Automatik,privat,Offer,750,test,kleinwagen,1997,automatik,90,escort,150000,Jun,Gasoline,ford,No,2016-03-11 00:00:00,47137,2016-04-07 06:45:56,2016,2016,March,March,19,6
2016-03-16 19:50:54,FORD_FIESTA_DIESEL,privat,Offer,350,test,kleinwagen,2002,manuell,0,fiesta,150000,May,Diesel,ford,Other,2016-03-16 00:00:00,24340,2016-04-01 09:16:16,2016,2016,March,March,14,7
2016-04-02 12:54:58,Ford_fiesta_zu_verkaufen,privat,Offer,500,test,kleinwagen,1990,manuell,0,fiesta,125000,Aug,Gasoline,ford,No,2016-04-02 00:00:00,41812,2016-04-02 12:54:58,2016,2016,April,April,26,4
2016-03-12 10:51:44,Ford_Ka_TÜV_Neu,privat,Offer,1255,control,kleinwagen,2002,manuell,60,ka,125000,Sep,Gasoline,ford,No,2016-03-12 00:00:00,26904,2016-03-13 01:46:40,2016,2016,March,March,14,3
2016-03-25 14:44:52,Ford_Ka_Royal,privat,Offer,1750,control,kleinwagen,2003,manuell,75,ka,150000,Nov,Gasoline,ford,No,2016-03-25 00:00:00,76646,2016-04-06 17:45:22,2016,2016,March,March,13,1
2016-03-21 19:54:26,Sehr_schoener.__Ka_abzugeben,privat,Offer,3700,test,kleinwagen,2009,manuell,0,ka,70000,Jun,Gasoline,ford,Other,2016-03-21 00:00:00,12627,2016-03-21 19:54:26,2016,2016,March,March,7,6
2016-03-18 14:36:18,Ford_Ka_1_3_TÜV_08/2017,privat,Offer,999,test,kleinwagen,2006,manuell,60,ka,80000,Mar,Gasoline,ford,No,2016-03-18 00:00:00,23909,2016-03-20 05:17:47,2016,2016,March,March,10,9
2016-04-03 14:47:42,Ford_Focus_1.8l,privat,Offer,500,test,kleinwagen,1999,manuell,116,focus,150000,Feb,Gasoline,ford,No,2016-04-03 00:00:00,64839,2016-04-03 14:47:42,2016,2016,April,April,17,10
2016-03-24 11:50:22,Ford_Ka_zu_verkaufen_mit_TÜV_!!!,privat,Offer,180,test,kleinwagen,2000,manuell,60,ka,150000,Dec,,ford,Other,2016-03-24 00:00:00,51515,2016-03-24 11:50:22,2016,2016,March,March,16,0
2016-03-15 23:41:48,Ford_KA_fahrbereit_mit_Rest_TÜV,privat,Offer,249,control,kleinwagen,2003,manuell,0,ka,5000,Jul,Gasoline,ford,Other,2016-03-15 00:00:00,40721,2016-03-23 10:17:08,2016,2016,March,March,13,5
2016-03-23 17:48:12,Ford_Fiesta__1_3_Lieter_Tuev_Neu,privat,Offer,850,control,kleinwagen,1999,manuell,50,fiesta,150000,Feb,,ford,No,2016-03-23 00:00:00,92421,2016-03-27 22:45:31,2016,2016,March,March,17,10
2016-03-28 13:58:26,Ford_Fiesta_1.3,privat,Offer,3200,test,kleinwagen,2008,manuell,60,fiesta,125000,Jun,Gasoline,ford,No,2016-03-28 00:00:00,70178,2016-04-06 18:19:31,2016,2016,March,March,8,6
2016-04-04 11:38:38,Ford_Ka_Futura_TÜV_9/17,privat,Offer,1450,control,kleinwagen,2000,manuell,60,ka,125000,Jun,Gasoline,ford,No,2016-04-04 00:00:00,71032,2016-04-06 12:17:37,2016,2016,April,April,16,6
2016-03-21 19:36:23,Ford_Ka_Schwarz_Sportausfuehrung_ohne_Tuev,privat,Offer,300,test,kleinwagen,2000,manuell,45,ka,150000,Dec,,ford,Other,2016-03-21 00:00:00,26133,2016-04-04 19:45:56,2016,2016,March,March,16,0
2016-04-03 23:48:03,Ford_Fiesta_Kleinwagen_Funkfernbedienung_Schiebedach_*137000km*,privat,Offer,430,control,kleinwagen,1999,manuell,60,Other,150000,Jan,,ford,Other,2016-04-03 00:00:00,7545,2016-04-06 05:17:12,2016,2016,April,April,17,11
2016-04-02 00:37:33,Bastler_Aufgepasst,privat,Offer,0,test,kleinwagen,1999,manuell,0,Other,5000,Jan,Gasoline,ford,Yes,2016-04-02 00:00:00,59755,2016-04-04 05:17:05,2016,2016,April,April,17,11
2016-03-08 13:58:42,Ford_Ka_1.2_Titanium,privat,Offer,5250,control,kleinwagen,2010,manuell,69,ka,40000,Feb,Gasoline,ford,No,2016-03-08 00:00:00,50739,2016-03-20 06:46:31,2016,2016,March,March,6,10
2016-03-17 19:57:51,Ford_Fiesta__4_Tuerig_mit_tuev_Klima_,privat,Offer,599,control,kleinwagen,1998,manuell,75,fiesta,100000,Apr,Gasoline,ford,No,2016-03-17 00:00:00,63743,2016-03-20 23:16:52,2016,2016,March,March,18,8
2016-03-26 08:36:22,Ford_KA_TÜV_10/16,privat,Offer,850,test,kleinwagen,2002,manuell,60,ka,150000,Mar,Gasoline,ford,Other,2016-03-26 00:00:00,55543,2016-03-26 10:40:49,2016,2016,March,March,14,9
2016-03-12 17:51:26,Ford_Fiesta__Sitzheizung__Sonnendach__TÜV_01/17__Steuerkette,privat,Offer,699,test,kleinwagen,1999,manuell,0,fiesta,125000,Jan,Gasoline,ford,No,2016-03-12 00:00:00,6682,2016-03-12 17:51:26,2016,2016,March,March,17,11
2016-03-31 14:50:54,Ford_Ka_mit_TÜV_bis_03.2018,privat,Offer,1550,control,kleinwagen,2002,manuell,60,ka,125000,Nov,Gasoline,ford,No,2016-03-31 00:00:00,51580,2016-04-06 07:45:17,2016,2016,March,March,14,1
2016-03-15 15:47:26,Ford_Ka__gepflegt_voll_fahrbereit_mit_TÜV__Klima,privat,Offer,799,control,kleinwagen,1999,manuell,60,ka,150000,Aug,Gasoline,ford,No,2016-03-15 00:00:00,58089,2016-03-22 16:49:35,2016,2016,March,March,17,4
2016-03-29 23:55:55,Ford_Fiesta_1.3,privat,Offer,3999,control,kleinwagen,2008,manuell,69,fiesta,70000,Aug,Gasoline,ford,No,2016-03-29 00:00:00,51503,2016-03-30 07:43:48,2016,2016,March,March,8,4
2016-03-27 14:58:22,Ford_Fiesta_Facelift_Tuev_03/18_Scheckh.,privat,Offer,1650,control,kleinwagen,2002,manuell,60,fiesta,125000,Feb,Gasoline,ford,No,2016-03-27 00:00:00,46047,2016-03-27 15:40:05,2016,2016,March,March,14,10
2016-03-12 15:50:08,Ford_Ka_Bj._2005,privat,Offer,200,control,kleinwagen,2005,manuell,60,Other,150000,Jan,Gasoline,ford,Yes,2016-03-12 00:00:00,59229,2016-03-23 06:18:44,2016,2016,March,March,11,11
2016-03-30 20:57:10,Ford_Fiesta_1.4_TDCI_Senso,privat,Offer,1599,control,kleinwagen,2004,manuell,68,fiesta,150000,Jun,Diesel,ford,No,2016-03-30 00:00:00,88045,2016-04-01 16:44:47,2016,2016,March,March,12,6
2016-03-15 17:55:02,Ford_Fiesta_2001_HU_06/16,privat,Offer,270,control,kleinwagen,2001,manuell,0,fiesta,125000,Sep,Gasoline,ford,Other,2016-03-15 00:00:00,8412,2016-04-06 16:45:13,2016,2016,March,March,15,3
2016-03-21 21:50:39,Ford_Fiesta_1.4_TDCI_Top_Zustand,privat,Offer,2300,control,kleinwagen,2002,manuell,68,fiesta,150000,Jun,Diesel,ford,No,2016-03-21 00:00:00,34225,2016-04-07 02:16:15,2016,2016,March,March,14,6
2016-03-17 16:38:48,Ford_Fiesta,privat,Offer,3200,test,kleinwagen,2009,manuell,0,fiesta,90000,Oct,Gasoline,ford,Yes,2016-03-17 00:00:00,28325,2016-04-07 01:16:54,2016,2016,March,March,7,2
2016-04-01 13:56:01,Ford_Fiesta_1.6_TDCi_Trend,privat,Offer,3950,test,kleinwagen,2009,manuell,90,fiesta,150000,Apr,Diesel,ford,No,2016-04-01 00:00:00,36041,2016-04-01 14:42:57,2016,2016,April,April,7,8
2016-03-27 15:56:25,Ford_Ka,privat,Offer,1100,control,kleinwagen,2002,manuell,60,ka,150000,Jan,Gasoline,ford,No,2016-03-27 00:00:00,73312,2016-03-29 05:45:48,2016,2016,March,March,14,11
2016-03-14 14:45:46,Ford_Fiesta_gruene_Plakette_mit_Tuev_sehr_sparsam,privat,Offer,1450,control,kleinwagen,2005,manuell,0,fiesta,150000,Aug,Diesel,ford,No,2016-03-14 00:00:00,45739,2016-03-24 22:19:02,2016,2016,March,March,11,4
2016-03-13 08:37:53,Ford_Ka_dunkelblau,privat,Offer,300,control,kleinwagen,2001,manuell,75,ka,40000,Feb,,ford,Other,2016-03-13 00:00:00,83071,2016-04-06 13:46:35,2016,2016,March,March,15,10
2016-03-22 07:56:47,Ford_Fiesta,privat,Offer,1400,control,kleinwagen,2005,manuell,60,fiesta,150000,Mar,Gasoline,ford,Yes,2016-03-22 00:00:00,56112,2016-04-06 03:46:39,2016,2016,March,March,11,9
2016-03-05 14:13:32,Ford_Fusion_1.4_TDCI_Ambiente,privat,Offer,2100,test,kleinwagen,2004,manuell,68,fusion,150000,Nov,Diesel,ford,No,2016-03-03 00:00:00,56470,2016-03-06 03:16:26,2016,2016,March,March,12,1
2016-03-23 10:37:21,Ford_Fiesta,privat,Offer,350,control,kleinwagen,1997,manuell,75,fiesta,125000,Mar,Gasoline,ford,Other,2016-03-23 00:00:00,53757,2016-03-29 04:17:20,2016,2016,March,March,19,9
2016-03-22 12:57:57,Ford_Fiesta_1.4_Ghia_TÜV_04/2017_Beheiz._Frontscheibe,privat,Offer,1950,control,kleinwagen,2003,manuell,80,fiesta,150000,Apr,Gasoline,ford,No,2016-03-22 00:00:00,53894,2016-03-22 13:39:51,2016,2016,March,March,13,8
2016-03-10 18:56:44,Ford_Fiesta_1.3_aus_1.Hand_mit_Klima_!,privat,Offer,650,test,kleinwagen,2000,manuell,60,fiesta,125000,Oct,Gasoline,ford,No,2016-03-10 00:00:00,25335,2016-03-11 07:16:13,2016,2016,March,March,16,2
2016-03-27 18:57:59,Ford_Fiesta_Ghia,privat,Offer,1699,control,kleinwagen,2001,manuell,75,fiesta,150000,Apr,Gasoline,ford,No,2016-03-27 00:00:00,97262,2016-04-05 17:21:15,2016,2016,March,March,15,8
2016-03-25 16:37:00,Ford_Fiesta_1.3_Viva,privat,Offer,2900,control,kleinwagen,2004,manuell,69,fiesta,60000,Nov,Gasoline,ford,No,2016-03-25 00:00:00,73579,2016-03-27 05:15:31,2016,2016,March,March,12,1
2016-04-02 22:55:51,FORD_KA_SWARTZ_MIT_KLIMA_TUV_BIS_12:2017,privat,Offer,399,test,kleinwagen,1999,manuell,0,ka,150000,Dec,Gasoline,ford,Other,2016-04-02 00:00:00,41379,2016-04-02 22:55:51,2016,2016,April,April,17,0
2016-04-05 01:57:00,Ford_Ka_Gruen,privat,Offer,800,control,kleinwagen,2002,manuell,60,ka,150000,Jan,Gasoline,ford,Yes,2016-04-05 00:00:00,24143,2016-04-05 08:45:42,2016,2016,April,April,14,11
2016-03-27 21:55:02,Kleinwagen_auch_fuer_Anfaenger,privat,Offer,950,test,kleinwagen,2000,manuell,60,ka,80000,May,Gasoline,ford,No,2016-03-27 00:00:00,54552,2016-03-31 04:16:52,2016,2016,March,March,16,7
2016-03-08 16:52:00,Ford_Ka___Anfaengerauto__mit_fast_2_Jahren_TÜV_im_top_Zustand,privat,Offer,750,test,kleinwagen,2002,manuell,60,ka,90000,Jan,Gasoline,ford,No,2016-03-08 00:00:00,58300,2016-03-08 16:52:00,2016,2016,March,March,14,11
2016-03-24 19:49:40,Ford_Fiesta_1.3_EURO_4__/_KLIMA__/__2_HAND,privat,Offer,2350,control,kleinwagen,2005,manuell,69,fiesta,150000,Oct,Gasoline,ford,No,2016-03-24 00:00:00,50997,2016-04-05 12:16:39,2016,2016,March,March,11,2
2016-03-07 01:44:01,Ford_Fiesta_Flair,privat,Offer,749,control,kleinwagen,1996,manuell,60,fiesta,150000,Oct,Gasoline,ford,No,2016-03-06 00:00:00,41066,2016-03-14 07:17:39,2016,2016,March,March,20,2
2016-03-06 22:47:41,Ford_Fiesta_1.3_Schwarz_TÜV_Neu_60_PS,privat,Offer,1450,control,kleinwagen,2003,manuell,60,fiesta,150000,Jul,Gasoline,ford,No,2016-03-06 00:00:00,46459,2016-03-09 11:46:48,2016,2016,March,March,13,5
2016-04-04 18:36:19,Ford_Fiesta__JD3_,privat,Offer,0,test,kleinwagen,2005,manuell,8011,fiesta,150000,Apr,Gasoline,ford,Other,2016-04-04 00:00:00,53518,2016-04-04 18:36:19,2016,2016,April,April,11,8
2016-04-04 01:56:07,Ford_Fiesta,privat,Offer,660,control,kleinwagen,1996,manuell,60,fiesta,100000,May,Gasoline,ford,No,2016-04-03 00:00:00,73434,2016-04-06 08:17:08,2016,2016,April,April,20,7
2016-03-09 08:52:59,Ford_Fiesta,privat,Offer,790,test,kleinwagen,1997,manuell,0,fiesta,100000,Oct,Gasoline,ford,No,2016-03-09 00:00:00,41462,2016-03-17 21:47:34,2016,2016,March,March,19,2
2016-04-06 00:06:20,Ford_Fiesta_Style_TÜV_NEU!!!!!,privat,Offer,700,control,kleinwagen,1998,manuell,75,fiesta,150000,Jan,Gasoline,ford,No,2016-04-05 00:00:00,65462,2016-04-06 00:25:16,2016,2016,April,April,18,11
2016-03-29 09:50:55,Ford_Ka_Trend_1.2,privat,Offer,3800,test,kleinwagen,2008,manuell,0,ka,50000,May,Gasoline,ford,No,2016-03-29 00:00:00,21109,2016-03-29 09:50:55,2016,2016,March,March,8,7
2016-03-20 12:39:17,Ford_Fiesta_Bj_2004_Tuev_neu__Maerz_2018,privat,Offer,1850,test,kleinwagen,2004,manuell,60,fiesta,125000,Jun,Gasoline,ford,No,2016-03-20 00:00:00,37197,2016-03-31 17:47:44,2016,2016,March,March,12,6
2016-03-11 09:48:20,Fiesta_Bj.10/2007__Tuev_11/2017_95400km__sehr_gepflegt,privat,Offer,2850,control,kleinwagen,2007,manuell,60,fiesta,100000,Oct,Gasoline,ford,No,2016-03-11 00:00:00,50858,2016-03-12 14:15:23,2016,2016,March,March,9,2
2016-03-11 19:40:18,Ford_Ka_aus_1.Hand,privat,Offer,780,test,kleinwagen,1998,manuell,50,ka,70000,Apr,Gasoline,ford,No,2016-03-11 00:00:00,17033,2016-03-17 06:17:27,2016,2016,March,March,18,8
2016-04-01 10:50:40,Ford_Fiesta__Bj._98__mit_TÜV__Klimaanlage,privat,Offer,500,control,kleinwagen,1998,manuell,60,fiesta,150000,Jan,Gasoline,ford,Yes,2016-04-01 00:00:00,97456,2016-04-07 07:46:04,2016,2016,April,April,18,11
2016-03-07 14:50:46,Ford_Fiesta,privat,Offer,650,control,kleinwagen,1999,manuell,50,fiesta,125000,May,Gasoline,ford,No,2016-03-07 00:00:00,13357,2016-03-12 16:47:46,2016,2016,March,March,17,7
2016-03-08 20:54:44,Ford_Fiesta_1.3_Ambiente,privat,Offer,2350,control,kleinwagen,2006,manuell,60,fiesta,80000,Aug,Gasoline,ford,No,2016-03-08 00:00:00,51645,2016-03-09 05:17:30,2016,2016,March,March,10,4
2016-03-09 13:48:23,Ford_Ka_1.3i_TÜV_03/18,privat,Offer,750,control,kleinwagen,2000,manuell,60,ka,150000,Aug,Gasoline,ford,No,2016-03-09 00:00:00,66822,2016-03-12 11:45:54,2016,2016,March,March,16,4
2016-03-17 19:52:32,Ford_Fiesta_1.25_Ghia,privat,Offer,999,control,kleinwagen,2003,manuell,75,fiesta,150000,Mar,Gasoline,ford,No,2016-03-17 00:00:00,85656,2016-03-17 19:52:32,2016,2016,March,March,13,9
2016-03-07 20:53:06,Ford_Fiesta,privat,Offer,50,test,kleinwagen,1997,manuell,75,fiesta,150000,Jun,Gasoline,ford,Yes,2016-03-07 00:00:00,28327,2016-03-09 12:15:15,2016,2016,March,March,19,6
2016-03-29 11:53:33,Schoener_gepflegter_Ford_KA__Ideales_Anfaengerauto,privat,Offer,2150,test,kleinwagen,2008,manuell,60,ka,70000,Jun,Gasoline,ford,No,2016-03-29 00:00:00,51069,2016-04-01 23:44:40,2016,2016,March,March,8,6
2016-03-09 10:48:55,Ford_Fiesta_1995_Rot_TÜV_August_2016_Neue_Reifen_vorne,privat,Offer,250,control,kleinwagen,1995,manuell,50,fiesta,125000,Jan,Gasoline,ford,Other,2016-03-09 00:00:00,45327,2016-03-12 20:16:01,2016,2016,March,March,21,11
2016-04-03 16:52:41,Ford_Fiesta,privat,Offer,850,control,kleinwagen,1999,manuell,60,fiesta,150000,Feb,Gasoline,ford,No,2016-04-03 00:00:00,63839,2016-04-05 16:46:11,2016,2016,April,April,17,10
2016-03-17 09:53:29,Ford_Ka_ribik_1.3_mit_TÜV_.,privat,Offer,400,test,kleinwagen,2001,manuell,60,ka,125000,Mar,Gasoline,ford,No,2016-03-17 00:00:00,41065,2016-03-17 10:47:23,2016,2016,March,March,15,9
2016-03-17 11:48:53,Ford_Ka__Erstzul:_2006_1/2_Jahr_TÜV__136.220_km_Bastlerfahrzeug,privat,Offer,850,control,kleinwagen,2006,manuell,69,ka,150000,Apr,Gasoline,ford,Yes,2016-03-17 00:00:00,59075,2016-03-19 11:16:16,2016,2016,March,March,10,8
2016-03-15 14:56:33,Ford_Ka_Tuev_09/2016,privat,Offer,499,control,kleinwagen,1997,manuell,60,ka,125000,Jun,Gasoline,ford,Other,2016-03-15 00:00:00,32694,2016-04-06 06:45:46,2016,2016,March,March,19,6
2016-03-08 23:36:24,Ford_Fiesta_1.4_Ambiente,privat,Offer,1700,control,kleinwagen,2003,manuell,80,fiesta,150000,Mar,Gasoline,ford,No,2016-03-08 00:00:00,50827,2016-03-23 07:16:25,2016,2016,March,March,13,9
2016-03-11 23:36:55,Ford_Ka_Futura,privat,Offer,1290,test,kleinwagen,2002,manuell,60,ka,125000,May,Gasoline,ford,No,2016-03-11 00:00:00,64546,2016-04-06 16:16:22,2016,2016,March,March,14,7
2016-04-03 05:02:44,FORD_KA_1._HAND_NEUWERTIG!!!!!,privat,Offer,5100,control,kleinwagen,2009,manuell,69,ka,50000,Jun,Gasoline,ford,No,2016-04-03 00:00:00,58511,2016-04-07 10:16:21,2016,2016,April,April,7,6
2016-03-19 11:53:12,Ford_Ka_TÜV_bis_04.2017,privat,Offer,800,test,kleinwagen,1998,manuell,44,ka,100000,Apr,,ford,No,2016-03-19 00:00:00,27578,2016-04-06 14:46:36,2016,2016,March,March,18,8
2016-03-22 20:56:03,Ford_Fiesta_1.3_Ambiente,privat,Offer,3600,control,kleinwagen,2004,manuell,70,fiesta,40000,Oct,Gasoline,ford,No,2016-03-22 00:00:00,70499,2016-03-22 21:41:33,2016,2016,March,March,12,2
2016-03-08 17:51:20,Ford_Ka_Baujahr_1998,privat,Offer,450,control,kleinwagen,1998,manuell,36,ka,100000,Dec,Gasoline,ford,No,2016-03-08 00:00:00,27576,2016-03-10 03:16:32,2016,2016,March,March,18,0
2016-04-03 07:36:22,Ford_Fiesta_1_3_Benzin_Klima_3_tg_TÜV_bis_11/2017_erst_51.000_km,privat,Offer,2600,test,kleinwagen,2006,manuell,0,fiesta,60000,Aug,Gasoline,ford,No,2016-04-03 00:00:00,28325,2016-04-03 09:39:00,2016,2016,April,April,10,4
2016-03-15 20:46:55,Ford_Fiesta_2.0_ST,privat,Offer,3800,test,kleinwagen,2005,manuell,150,fiesta,125000,Jun,Gasoline,ford,Yes,2016-03-15 00:00:00,51427,2016-03-19 17:16:22,2016,2016,March,March,11,6
2016-03-27 15:50:20,Ford_Ka,privat,Offer,550,control,kleinwagen,2001,manuell,60,ka,150000,May,Gasoline,ford,Yes,2016-03-27 00:00:00,91550,2016-04-05 10:49:29,2016,2016,March,March,15,7
2016-03-17 10:39:49,Ford_Fiesta_HU/AU_:_12.2017_Servolenkung__Gruene_Plakette,privat,Offer,1099,test,kleinwagen,2001,manuell,50,Other,150000,Mar,Gasoline,ford,No,2016-03-17 00:00:00,28790,2016-03-19 09:18:45,2016,2016,March,March,15,9
2016-03-29 12:49:43,Ford_Ka,privat,Offer,1100,test,kleinwagen,2000,manuell,60,ka,150000,Apr,Gasoline,ford,No,2016-03-29 00:00:00,85591,2016-04-05 22:16:53,2016,2016,March,March,16,8
2016-03-25 14:56:33,Ford_Fiesta_1_4l_Klima_TÜV_01/18_Checkheft_gepflegt,privat,Offer,1699,control,kleinwagen,2003,manuell,80,fiesta,150000,Jul,Gasoline,ford,No,2016-03-25 00:00:00,14163,2016-03-31 22:45:00,2016,2016,March,March,13,5
2016-03-17 16:57:11,Ford_Fiesta_1.4_tdci,privat,Offer,4800,test,kleinwagen,2009,manuell,68,fiesta,150000,Jan,Diesel,ford,Other,2016-03-17 00:00:00,85354,2016-04-07 02:17:30,2016,2016,March,March,7,11
2016-03-13 19:36:23,Ford_Fiesta_1.4_Ambiente,privat,Offer,2900,control,kleinwagen,2006,manuell,80,fiesta,150000,Apr,Gasoline,ford,No,2016-03-13 00:00:00,91448,2016-03-17 13:47:09,2016,2016,March,March,10,8
2016-03-09 10:48:16,?_Ford_Fiesta_mit_neuen_TÜV_?,privat,Offer,1333,control,kleinwagen,1999,manuell,0,fiesta,150000,Dec,Gasoline,ford,No,2016-03-09 00:00:00,12439,2016-03-12 05:44:24,2016,2016,March,March,17,0
2016-03-21 22:57:03,Ford_Ka_1.2_Trend_jumpgruen,privat,Offer,4800,control,kleinwagen,2010,manuell,69,ka,90000,Apr,Gasoline,ford,Other,2016-03-21 00:00:00,97469,2016-03-27 17:18:31,2016,2016,March,March,6,8
2016-03-25 13:43:51,Ford_Fiesta__Klima__AHK__ALU,privat,Offer,750,test,kleinwagen,2000,manuell,60,fiesta,100000,Apr,Gasoline,ford,No,2016-03-25 00:00:00,78576,2016-03-30 03:16:03,2016,2016,March,March,16,8
2016-03-07 18:56:10,Fiesta_5_Tuerer_mit_Tuev,privat,Offer,300,control,kleinwagen,1997,automatik,75,fiesta,125000,Sep,Gasoline,ford,Yes,2016-03-07 00:00:00,39112,2016-03-17 18:46:21,2016,2016,March,March,19,3
2016-03-30 17:55:29,Ford_Ka__PKW_Geschlossen__Euro_4__Benziner,privat,Offer,500,control,kleinwagen,2004,manuell,60,Other,125000,Jan,,ford,Yes,2016-03-30 00:00:00,6493,2016-04-07 08:45:57,2016,2016,March,March,12,11
2016-03-21 15:54:12,Ford_Focus_*_fahrzeugbrief_verloren_!_*_fahrzeugschein_noch_da_!,privat,Offer,0,control,kleinwagen,2000,Unspecified,0,focus,150000,Jan,,ford,No,2016-03-21 00:00:00,24534,2016-04-06 14:44:38,2016,2016,March,March,16,11
