dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-08 09:50:17,Ford_Ka_1.3i_TÜV/AU_03/18_EURO_4_klima_neue_Kupplung_Alu,privat,Offer,999,control,kleinwagen,2002,manuell,60,ka,125000,Feb,Gasoline,ford,No,2016-03-08 00:00:00,40549,2016-03-14 10:49:26,2016,2016,March,March,14,10
2016-03-12 17:45:45,Ford_Ka_1.2_Titanium,privat,Offer,5400,test,kleinwagen,2009,manuell,69,ka,60000,Aug,Gasoline,ford,No,2016-03-12 00:00:00,49835,2016-04-07 09:16:33,2016,2016,March,March,7,4
2016-03-29 07:57:09,Ford_ka_guenstig,privat,Offer,600,test,kleinwagen,2001,manuell,0,ka,150000,Jan,,ford,No,2016-03-29 00:00:00,48703,2016-04-05 17:25:55,2016,2016,March,March,15,11
2016-03-05 14:25:42,Ford_fiesta_mit_Tuev_bis_2018,privat,Offer,2100,test,kleinwagen,2003,manuell,80,fiesta,150000,Jun,,ford,Other,2016-03-05 00:00:00,35390,2016-04-06 22:16:00,2016,2016,March,March,13,6
2016-03-18 12:49:18,Ford_Fiesta__Baujahr_1996_75_PS,privat,Offer,300,control,kleinwagen,1996,manuell,75,Other,150000,Jan,Gasoline,ford,Other,2016-03-18 00:00:00,10709,2016-04-05 22:16:50,2016,2016,March,March,20,11
2016-03-20 11:58:16,Ford_Ka_Pro_Sieben_Edition_mit_Tuev,privat,Offer,990,test,kleinwagen,1997,manuell,60,ka,150000,Sep,Gasoline,ford,No,2016-03-20 00:00:00,30880,2016-04-06 10:17:12,2016,2016,March,March,19,3
2016-03-20 22:36:57,Ford_Ka_1.2,privat,Offer,4100,test,kleinwagen,2010,manuell,69,ka,80000,Aug,Gasoline,ford,No,2016-03-20 00:00:00,56626,2016-04-07 07:46:22,2016,2016,March,March,6,4
2016-03-17 20:36:16,Ford_Fiesta_1.4,privat,Offer,3499,control,kleinwagen,2007,manuell,80,fiesta,125000,Mar,Gasoline,ford,No,2016-03-17 00:00:00,97262,2016-03-17 20:36:16,2016,2016,March,March,9,9
2016-03-26 15:00:01,Ford_Ka_Preis_VB,privat,Offer,0,control,kleinwagen,2005,manuell,51,ka,150000,Mar,Gasoline,ford,Yes,2016-03-26 00:00:00,29664,2016-04-06 02:46:33,2016,2016,March,March,11,9
2016-03-30 10:51:54,Ford_Fiesta_TÜV_bis_09/2016,privat,Offer,650,test,kleinwagen,1998,manuell,0,fiesta,100000,May,,ford,No,2016-03-30 00:00:00,50126,2016-04-03 00:46:44,2016,2016,March,March,18,7
2016-03-22 21:51:28,Ford_Fusion,privat,Offer,4299,control,kleinwagen,2003,manuell,80,fusion,80000,Aug,Gasoline,ford,No,2016-03-22 00:00:00,76297,2016-03-28 13:45:39,2016,2016,March,March,13,4
2016-03-08 09:36:42,Ford_Fiesta,privat,Offer,1600,control,kleinwagen,2003,manuell,60,fiesta,125000,May,Gasoline,ford,No,2016-03-08 00:00:00,6425,2016-03-12 23:44:59,2016,2016,March,March,13,7
2016-04-03 15:41:32,Ford_Fiesta_Tuev_07/2017,privat,Offer,888,test,kleinwagen,1999,manuell,50,fiesta,150000,Oct,Gasoline,ford,Other,2016-04-03 00:00:00,59929,2016-04-05 14:45:02,2016,2016,April,April,17,2
2016-03-19 17:56:43,Ford_Fiesta_Ghia,privat,Offer,550,control,kleinwagen,1997,automatik,75,fiesta,150000,Sep,Gasoline,ford,No,2016-03-19 00:00:00,98724,2016-04-07 04:45:12,2016,2016,March,March,19,3
2016-03-12 16:43:24,Ford_Fiesta_Ghia_Klima___TÜV_2_Jahre_Neu,privat,Offer,899,control,kleinwagen,2000,manuell,75,fiesta,150000,Mar,Gasoline,ford,No,2016-03-12 00:00:00,32756,2016-03-20 21:16:54,2016,2016,March,March,16,9
2016-03-14 13:48:49,Ford_Fiesta,privat,Offer,750,test,kleinwagen,1999,manuell,74,fiesta,150000,Oct,Gasoline,ford,Other,2016-03-14 00:00:00,32758,2016-03-21 03:44:40,2016,2016,March,March,17,2
2016-03-12 19:49:11,Ford_KA_TÜV_1/2017_aus_2_Hand,privat,Offer,650,test,kleinwagen,1999,manuell,60,ka,125000,Sep,Gasoline,ford,No,2016-03-12 00:00:00,58710,2016-03-14 12:45:25,2016,2016,March,March,17,3
2016-03-29 13:49:43,Ford_fiesta,privat,Offer,350,test,kleinwagen,1997,manuell,75,fiesta,150000,Sep,Gasoline,ford,Yes,2016-03-29 00:00:00,55131,2016-04-01 16:19:10,2016,2016,March,March,19,3
2016-03-08 18:54:33,Ford_Ka_1.2_Titanium,privat,Offer,4490,test,kleinwagen,2010,manuell,69,ka,50000,Oct,Gasoline,ford,No,2016-03-08 00:00:00,50767,2016-03-10 04:46:18,2016,2016,March,March,6,2
2016-04-03 18:25:56,Ford_Fiesta_1.25_Trend,privat,Offer,4990,test,kleinwagen,2008,manuell,82,fiesta,125000,Dec,Gasoline,ford,No,2016-04-03 00:00:00,56072,2016-04-07 01:16:19,2016,2016,April,April,8,0
2016-03-19 17:47:00,Ford_Fiesta_Mod.2005,privat,Offer,1830,control,kleinwagen,2004,manuell,60,fiesta,150000,Oct,Gasoline,ford,No,2016-03-19 00:00:00,24534,2016-04-07 04:17:55,2016,2016,March,March,12,2
2016-03-15 14:50:44,"Ford_Focus_2_2006__DA3__18""",privat,Offer,5150,control,kleinwagen,2006,manuell,80,focus,90000,Dec,Gasoline,ford,Other,2016-03-15 00:00:00,47179,2016-04-06 05:16:26,2016,2016,March,March,10,0
2016-03-21 17:41:00,Ford_Fiesta_1.3_*_EURO_4_*_KLIMA_oder_Tausch_mit_einem_Cabrio,privat,Offer,3450,control,kleinwagen,2006,manuell,69,fiesta,150000,Nov,Gasoline,ford,No,2016-03-21 00:00:00,31848,2016-04-06 17:46:49,2016,2016,March,March,10,1
2016-03-21 18:49:03,Fiesta_an_Bastler,privat,Offer,0,test,kleinwagen,1999,manuell,75,fiesta,150000,Mar,Gasoline,ford,Yes,2016-03-21 00:00:00,46446,2016-03-21 18:49:03,2016,2016,March,March,17,9
2016-03-29 15:58:35,Ford_Ka,privat,Offer,1350,control,kleinwagen,2003,manuell,60,ka,100000,Jan,Gasoline,ford,No,2016-03-29 00:00:00,74211,2016-04-06 02:15:53,2016,2016,March,March,13,11
2016-03-19 11:59:05,Ford_Focus_1_4_an_Bastler_oder_fuer_Export,privat,Offer,350,test,kleinwagen,1999,manuell,75,focus,150000,Feb,Gasoline,ford,Yes,2016-03-19 00:00:00,58453,2016-03-19 12:41:28,2016,2016,March,March,17,10
2016-04-04 16:43:54,Ford_Fiesta_Focus!_TÜV_01/2018!!,privat,Offer,800,test,kleinwagen,1998,manuell,50,fiesta,125000,Mar,Gasoline,ford,No,2016-04-04 00:00:00,22299,2016-04-06 18:17:08,2016,2016,April,April,18,9
2016-03-28 18:56:11,Ford_Ka_1.2_Trend,privat,Offer,3200,control,kleinwagen,2009,manuell,69,ka,90000,Sep,Gasoline,ford,No,2016-03-28 00:00:00,92542,2016-04-01 04:16:15,2016,2016,March,March,7,3
2016-04-01 22:38:38,Ford_Fiesta_2.0_ST_SItzheizung__Leder__8xRaeder,privat,Offer,1400,test,kleinwagen,2005,manuell,150,fiesta,150000,Feb,Gasoline,ford,Yes,2016-04-01 00:00:00,15562,2016-04-03 20:46:39,2016,2016,April,April,11,10
2016-03-19 18:57:21,Ford_escort,privat,Offer,800,test,kleinwagen,1995,Unspecified,0,escort,90000,Jan,,ford,Other,2016-03-19 00:00:00,52078,2016-03-19 19:43:31,2016,2016,March,March,21,11
2016-04-03 13:57:26,Ford_Ka_schoen_und_sparsam,privat,Offer,1100,control,kleinwagen,1998,manuell,60,ka,5000,Jan,Gasoline,ford,Other,2016-04-03 00:00:00,47051,2016-04-05 13:18:27,2016,2016,April,April,18,11
2016-04-02 16:50:24,Ford_Fiesta_1.3,privat,Offer,3000,control,kleinwagen,2006,manuell,80,fiesta,80000,Aug,Gasoline,ford,No,2016-04-02 00:00:00,75057,2016-04-04 14:45:58,2016,2016,April,April,10,4
2016-03-19 08:52:27,Ford_Ka__Baujahr_1998,privat,Offer,1100,test,kleinwagen,1998,manuell,50,ka,80000,Jan,Gasoline,ford,Other,2016-03-19 00:00:00,58239,2016-04-06 14:17:31,2016,2016,March,March,18,11
2016-03-26 16:38:38,Ford_Fiesta_1.4_Ambiente,privat,Offer,4000,control,kleinwagen,2007,manuell,80,fiesta,125000,Jan,Gasoline,ford,No,2016-03-26 00:00:00,21683,2016-04-06 04:45:24,2016,2016,March,March,9,11
2016-03-10 16:51:35,Batlerauto,privat,Offer,200,control,kleinwagen,1985,manuell,45,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-10 00:00:00,37520,2016-04-05 16:45:09,2016,2016,March,March,31,11
2016-03-16 19:48:36,Ford_Focus_1.6_116Ps,privat,Offer,3750,test,kleinwagen,2005,manuell,116,focus,150000,Nov,Gasoline,ford,No,2016-03-16 00:00:00,95679,2016-03-19 18:17:07,2016,2016,March,March,11,1
2016-03-28 20:42:33,Ford_Fiesta_1.4_Trend,privat,Offer,1500,control,kleinwagen,2003,manuell,80,fiesta,150000,Jul,Gasoline,ford,No,2016-03-28 00:00:00,14163,2016-04-07 02:47:07,2016,2016,March,March,13,5
2016-04-06 15:25:20,Ford_fiesta,privat,Offer,800,control,kleinwagen,1997,manuell,65,fiesta,150000,Oct,Gasoline,ford,Other,2016-04-06 00:00:00,65205,2016-04-06 15:25:20,2016,2016,April,April,19,2
2016-03-19 16:57:05,Ford_Ford_KA_Tuev_07/16_gegen_aufpreis_neu_Euro_4,privat,Offer,1250,test,kleinwagen,2003,manuell,69,ka,125000,Aug,Gasoline,ford,No,2016-03-19 00:00:00,53894,2016-03-30 13:16:51,2016,2016,March,March,13,4
2016-03-17 23:57:40,Ford_Fiesta,privat,Offer,1099,control,kleinwagen,2002,Unspecified,75,fiesta,150000,Sep,Gasoline,ford,No,2016-03-17 00:00:00,44328,2016-03-29 12:46:38,2016,2016,March,March,14,3
2016-03-22 18:54:52,Ford_Fiesta_1.25_mit_Alu_Felgen_/_2010_mit_LPG_/_Tuev_bis_08.2016,privat,Offer,4950,control,kleinwagen,2010,Unspecified,0,fiesta,125000,Oct,Lpg,ford,Other,2016-03-22 00:00:00,41334,2016-03-25 11:18:13,2016,2016,March,March,6,2
2016-03-21 19:47:52,Ford_Fiesta_1.3_TÜV_AU_04/2017,privat,Offer,590,test,kleinwagen,1999,manuell,0,fiesta,150000,Nov,Gasoline,ford,Other,2016-03-21 00:00:00,50181,2016-03-23 00:47:32,2016,2016,March,March,17,1
2016-03-23 20:37:59,Ford_fiesta,privat,Offer,1150,test,kleinwagen,1997,Unspecified,0,fiesta,150000,Jun,,ford,No,2016-03-23 00:00:00,50226,2016-04-06 01:45:19,2016,2016,March,March,19,6
2016-03-05 22:36:33,ford_fiesta,privat,Offer,350,control,kleinwagen,2003,manuell,75,fiesta,150000,Jul,Gasoline,ford,Yes,2016-03-05 00:00:00,10365,2016-03-06 06:43:16,2016,2016,March,March,13,5
2016-03-15 13:38:56,Kleinwagen_Ford_Fiesta_EZ._1997_75PS,privat,Offer,300,control,kleinwagen,1997,manuell,75,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-15 00:00:00,17121,2016-03-20 07:47:56,2016,2016,March,March,19,11
2016-03-23 23:47:16,Ford_Fiesta_Klima_Elk._Fensterheber,privat,Offer,2300,control,kleinwagen,2003,manuell,60,fiesta,125000,Dec,Gasoline,ford,No,2016-03-23 00:00:00,50321,2016-03-28 09:17:06,2016,2016,March,March,13,0
2016-03-14 21:44:12,Ford_Fusion_1.4_TDCI_Viva,privat,Offer,2500,test,kleinwagen,2004,manuell,68,fusion,125000,Sep,Diesel,ford,No,2016-03-14 00:00:00,53919,2016-03-16 14:17:45,2016,2016,March,March,12,3
2016-03-21 11:36:24,FORD_KA_top_Angebot,privat,Offer,1400,control,kleinwagen,2003,manuell,69,ka,80000,Dec,Gasoline,ford,No,2016-03-21 00:00:00,53859,2016-03-22 15:18:18,2016,2016,March,March,13,0
2016-03-16 16:58:00,Zu_verkaufen_Ford_Fiesta,privat,Offer,1600,control,kleinwagen,2002,manuell,60,fiesta,150000,Nov,Gasoline,ford,Other,2016-03-16 00:00:00,46119,2016-03-28 16:46:56,2016,2016,March,March,14,1
2016-04-03 20:47:50,Ford_Fiesta_1.4_Ambiente,privat,Offer,4500,test,kleinwagen,2008,manuell,80,fiesta,80000,Feb,Gasoline,ford,No,2016-04-03 00:00:00,88339,2016-04-05 21:46:16,2016,2016,April,April,8,10
2016-04-04 16:50:26,Ford_Fiesta_1.3_Ambiente,privat,Offer,2250,test,kleinwagen,2003,manuell,60,fiesta,150000,May,Gasoline,ford,No,2016-04-04 00:00:00,23795,2016-04-06 18:46:26,2016,2016,April,April,13,7
2016-03-11 23:51:39,Ford_Focus_1_4L__Tuev_Neu!!!,privat,Offer,950,test,kleinwagen,2001,manuell,75,focus,150000,Apr,Gasoline,ford,Other,2016-03-11 00:00:00,78224,2016-03-12 07:42:17,2016,2016,March,March,15,8
2016-03-19 21:38:20,Ford_Fiesta,privat,Offer,600,control,kleinwagen,1997,manuell,45,fiesta,125000,Oct,Gasoline,ford,Other,2016-03-19 00:00:00,41515,2016-03-19 22:41:29,2016,2016,March,March,19,2
2016-03-28 17:39:18,Ka_Farbe_rot,privat,Offer,5000,test,kleinwagen,2009,manuell,69,ka,90000,Jan,Gasoline,ford,No,2016-03-28 00:00:00,66806,2016-04-06 23:15:48,2016,2016,March,March,7,11
2016-03-05 14:11:21,Ford_Fiesta_2.0_ST,privat,Offer,4250,test,kleinwagen,2005,manuell,150,fiesta,150000,Aug,Gasoline,ford,No,2016-03-03 00:00:00,57299,2016-03-06 04:45:03,2016,2016,March,March,11,4
2016-03-15 19:54:34,Ford_Ka___Schwarz_Metallic__TÜV_bis_01.2018_,privat,Offer,480,control,kleinwagen,2002,manuell,69,ka,150000,Nov,Gasoline,ford,No,2016-03-15 00:00:00,26349,2016-03-17 16:16:55,2016,2016,March,March,14,1
2016-03-27 16:56:18,ford_fiesta_d_tuev_2.2017_gruene_plakette,privat,Offer,650,test,kleinwagen,2001,manuell,65,fiesta,150000,Jan,Gasoline,ford,No,2016-03-27 00:00:00,31848,2016-04-01 17:52:40,2016,2016,March,March,15,11
2016-03-07 14:59:06,Ford_Fiesta_Futura,privat,Offer,750,control,kleinwagen,2001,manuell,75,fiesta,125000,Mar,Gasoline,ford,No,2016-03-07 00:00:00,63589,2016-03-07 14:59:06,2016,2016,March,March,15,9
2016-04-03 17:42:51,Ford_Fiesta,privat,Offer,5200,test,kleinwagen,2009,manuell,60,fiesta,100000,Jul,Gasoline,ford,No,2016-04-03 00:00:00,21255,2016-04-05 17:26:47,2016,2016,April,April,7,5
2016-03-27 19:49:01,Ford_Fiesta_1_3_mit_Klima_TÜV_03/2018,privat,Offer,1850,control,kleinwagen,2006,manuell,75,fiesta,150000,May,Gasoline,ford,Other,2016-03-27 00:00:00,41238,2016-03-31 01:45:44,2016,2016,March,March,10,7
2016-03-29 17:46:35,Biete_Ford_Fiesta_fuer_Fahranfaenger_!!!!!!!!!!,privat,Offer,650,control,kleinwagen,1999,manuell,78,fiesta,70000,Feb,Gasoline,ford,Yes,2016-03-29 00:00:00,39576,2016-04-06 03:17:29,2016,2016,March,March,17,10
2016-04-02 11:51:34,Ford_Fiesta,privat,Offer,850,test,kleinwagen,2002,manuell,60,fiesta,80000,Mar,Gasoline,ford,No,2016-04-02 00:00:00,1689,2016-04-06 09:46:06,2016,2016,April,April,14,9
2016-03-28 02:56:39,Ford_Ka,privat,Offer,1450,test,kleinwagen,2000,manuell,60,ka,80000,Aug,Gasoline,ford,No,2016-03-28 00:00:00,59457,2016-04-06 08:17:14,2016,2016,March,March,16,4
2016-03-10 16:49:36,Ford_fiesta_AUTOMATIK_MIT_TÜV_!!!,privat,Offer,499,control,kleinwagen,1995,automatik,0,fiesta,150000,Jun,Gasoline,ford,No,2016-03-10 00:00:00,31171,2016-04-05 16:44:43,2016,2016,March,March,21,6
2016-03-18 17:42:05,Ford_Fiesta_mit_1_5_Jahren_TÜV_ideal_fuer_anfaenger,privat,Offer,600,test,kleinwagen,1994,manuell,0,fiesta,150000,Jun,Gasoline,ford,No,2016-03-18 00:00:00,42853,2016-03-21 07:17:51,2016,2016,March,March,22,6
2016-03-15 09:49:42,Ford_Ka_mit_TÜV_Bis_Juli_2017,privat,Offer,690,control,kleinwagen,2002,manuell,60,Other,125000,Aug,Gasoline,ford,No,2016-03-15 00:00:00,59969,2016-03-15 09:49:42,2016,2016,March,March,14,4
2016-04-04 02:02:27,Ford_Fiesta_Trend___5_tuerig____Kleinfahrzeug_und_mehr...,privat,Offer,2199,control,kleinwagen,2003,manuell,59,fiesta,150000,Apr,Gasoline,ford,No,2016-04-04 00:00:00,50374,2016-04-06 08:45:28,2016,2016,April,April,13,8
2016-03-21 02:00:48,Ford_Ka_1.2,privat,Offer,5400,test,kleinwagen,2009,manuell,69,ka,60000,Aug,Gasoline,ford,Other,2016-03-21 00:00:00,50931,2016-04-06 00:44:44,2016,2016,March,March,7,4
2016-03-10 18:48:55,Ford_Fiesta_1.3_Fun_3_Tuerig,privat,Offer,3300,test,kleinwagen,2006,manuell,69,fiesta,125000,Jun,Gasoline,ford,No,2016-03-10 00:00:00,32609,2016-04-06 00:15:30,2016,2016,March,March,10,6
2016-03-13 12:36:59,FORD_FIESTA_5_TÜREN_KLMA,privat,Offer,1000,test,kleinwagen,2003,manuell,85,fiesta,150000,Dec,Gasoline,ford,Yes,2016-03-13 00:00:00,12353,2016-03-17 13:15:52,2016,2016,March,March,13,0
2016-03-12 09:56:13,Ford_fiesta_1.4_Ghia,privat,Offer,1400,control,kleinwagen,2003,manuell,80,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-12 00:00:00,40233,2016-03-13 01:17:44,2016,2016,March,March,13,11
2016-03-09 14:49:29,Ford_Fiesta_1.3_Liter,privat,Offer,400,test,kleinwagen,2002,manuell,45,fiesta,150000,Jan,Gasoline,ford,No,2016-03-09 00:00:00,49584,2016-04-04 11:45:39,2016,2016,March,March,14,11
2016-03-19 13:37:59,Ford_Fiesta_ohne_TÜV,privat,Offer,199,test,kleinwagen,1998,manuell,0,fiesta,125000,Jan,Gasoline,ford,Other,2016-03-19 00:00:00,32758,2016-04-06 18:48:19,2016,2016,March,March,18,11
2016-03-23 15:46:12,Ford_Ka____kleinwagen,privat,Offer,350,test,kleinwagen,2000,manuell,60,ka,150000,Apr,Gasoline,ford,No,2016-03-23 00:00:00,94344,2016-04-05 18:18:16,2016,2016,March,March,16,8
2016-03-23 18:56:03,Ford_Fiesta_JBS,privat,Offer,0,test,kleinwagen,2001,manuell,0,fiesta,90000,Jun,Gasoline,ford,Yes,2016-03-23 00:00:00,10245,2016-04-05 23:45:53,2016,2016,March,March,15,6
2016-03-30 15:57:06,Ford_Fiesta,privat,Offer,800,test,kleinwagen,1999,manuell,61,fiesta,90000,May,Gasoline,ford,No,2016-03-30 00:00:00,50189,2016-04-05 03:47:35,2016,2016,March,March,17,7
2016-03-29 23:54:11,Hoechst_bietender_bekommt_ihn,privat,Offer,0,control,kleinwagen,2000,manuell,60,fiesta,150000,Jul,Gasoline,ford,Yes,2016-03-29 00:00:00,87480,2016-04-01 00:46:34,2016,2016,March,March,16,5
2016-03-26 18:52:03,Ford_Ka_mit_alln_Extras_2_Jahre_TÜV_.,privat,Offer,1300,test,kleinwagen,2002,manuell,60,ka,125000,Sep,Gasoline,ford,No,2016-03-26 00:00:00,41065,2016-03-29 21:46:34,2016,2016,March,March,14,3
2016-03-07 10:55:16,Ford_Fiesta,privat,Offer,2499,test,kleinwagen,2005,manuell,0,fiesta,150000,May,Gasoline,ford,No,2016-03-07 00:00:00,12347,2016-03-12 02:15:26,2016,2016,March,March,11,7
2016-03-10 20:48:45,Ford_KA_Bj.98_TÜV_bis_08.2016,privat,Offer,0,test,kleinwagen,1999,automatik,65,ka,150000,Jan,Gasoline,ford,Other,2016-03-10 00:00:00,35094,2016-03-13 03:46:54,2016,2016,March,March,17,11
2016-03-22 15:48:46,Ford_Ka_2005,privat,Offer,190,control,kleinwagen,2005,manuell,60,ka,125000,Dec,Gasoline,ford,Yes,2016-03-22 00:00:00,31840,2016-03-22 15:48:46,2016,2016,March,March,11,0
2016-03-08 09:37:18,biete_Ford_Ka,privat,Offer,400,control,kleinwagen,2006,Unspecified,60,ka,125000,Apr,Gasoline,ford,Other,2016-03-08 00:00:00,99718,2016-03-15 01:15:45,2016,2016,March,March,10,8
2016-03-09 18:40:10,Bastlerauto_mit_TÜV,privat,Offer,200,test,kleinwagen,1995,manuell,50,fiesta,150000,Dec,Gasoline,ford,No,2016-03-09 00:00:00,7330,2016-03-22 04:44:28,2016,2016,March,March,21,0
2016-03-26 16:47:26,Ford_Fiesta,privat,Offer,1111,control,kleinwagen,2001,manuell,60,fiesta,150000,Oct,Gasoline,ford,No,2016-03-26 00:00:00,69124,2016-03-28 05:45:04,2016,2016,March,March,15,2
2016-03-19 11:49:41,Ford_Fiesta,privat,Offer,500,test,kleinwagen,2001,manuell,44,fiesta,150000,Jun,Gasoline,ford,Other,2016-03-19 00:00:00,59067,2016-03-21 16:16:08,2016,2016,March,March,15,6
2016-04-01 20:45:58,Ford_Fiesta_2.0_ST,privat,Offer,3250,test,kleinwagen,2005,manuell,150,fiesta,125000,Jun,Gasoline,ford,Yes,2016-04-01 00:00:00,51427,2016-04-05 18:15:31,2016,2016,April,April,11,6
2016-03-24 22:57:42,Ford_Ka_Student,privat,Offer,1390,control,kleinwagen,2006,manuell,60,ka,125000,Mar,Gasoline,ford,No,2016-03-24 00:00:00,59929,2016-03-26 16:44:53,2016,2016,March,March,10,9
2016-04-04 12:58:38,Ford_ka_113000km!!!!!!original,privat,Offer,800,control,kleinwagen,2000,manuell,0,ka,125000,Jan,Gasoline,ford,Yes,2016-04-04 00:00:00,47259,2016-04-06 14:45:24,2016,2016,April,April,16,11
2016-03-25 21:51:54,Ford_Ka_96.000_km__Klimaanlage__8_fach_bereift__TÜV,privat,Offer,1750,test,kleinwagen,2005,manuell,69,ka,100000,Mar,Gasoline,ford,No,2016-03-25 00:00:00,27211,2016-04-07 05:17:04,2016,2016,March,March,11,9
2016-03-10 20:52:20,Ford_Ka_Wie_NEU_TUV_Neu_Kein_Rost_TOP_ZUSTAND,privat,Offer,1299,test,kleinwagen,2001,manuell,0,ka,150000,May,Gasoline,ford,No,2016-03-10 00:00:00,48268,2016-04-06 09:17:42,2016,2016,March,March,15,7
2016-03-26 14:51:00,Ford_Fiesta_Ghia_1.3_75_Ps,privat,Offer,190,control,kleinwagen,1998,manuell,75,fiesta,150000,Oct,,ford,No,2016-03-26 00:00:00,17268,2016-03-26 14:51:00,2016,2016,March,March,18,2
2016-03-20 11:43:34,Ford_Fiesta_1.4_16_v_tuev,privat,Offer,750,test,kleinwagen,2001,manuell,75,fiesta,5000,May,Gasoline,ford,No,2016-03-20 00:00:00,31683,2016-04-02 11:17:59,2016,2016,March,March,15,7
2016-04-05 14:36:20,Ford_Ka_1.3_ohne_Maengel_TÜV_11/17,privat,Offer,1100,control,kleinwagen,2001,manuell,60,ka,150000,Jan,Gasoline,ford,Other,2016-04-05 00:00:00,38226,2016-04-05 14:36:20,2016,2016,April,April,15,11
2016-03-29 18:57:18,Ford_KA__gut_erhalten__von_einer_Rentnerin_gefahren__keine_e_Mail,privat,Offer,1100,control,kleinwagen,1999,Unspecified,0,ka,80000,Dec,Gasoline,ford,Other,2016-03-29 00:00:00,85649,2016-03-29 18:57:18,2016,2016,March,March,17,0
2016-03-12 16:47:41,Ford_mit_TÜV_bis_11.2016,privat,Offer,750,control,kleinwagen,1998,manuell,0,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-12 00:00:00,47533,2016-03-12 16:47:41,2016,2016,March,March,18,11
2016-03-26 17:38:53,Ford_Fiesta_1.4___Klima,privat,Offer,2990,control,kleinwagen,2005,manuell,80,fiesta,125000,Nov,Gasoline,ford,No,2016-03-26 00:00:00,52349,2016-03-28 06:17:05,2016,2016,March,March,11,1
2016-03-14 16:56:08,Ford_Fiesta_1_6_5_Tuerer_Klima/Kundendien._Zahnriemen_Bremsen_Neu,privat,Offer,3450,test,kleinwagen,2007,manuell,74,fiesta,100000,Aug,Gasoline,ford,Other,2016-03-14 00:00:00,72459,2016-03-28 12:46:33,2016,2016,March,March,9,4
2016-03-19 11:48:40,Ford_Fiesta_GFJ_1_3l_/_60_PS_Bj._1993_/_110.000km_Unfallwagen,privat,Offer,300,test,kleinwagen,1993,manuell,60,fiesta,125000,Jan,Gasoline,ford,Yes,2016-03-19 00:00:00,59071,2016-04-06 14:46:24,2016,2016,March,March,23,11
2016-03-17 20:46:44,FordFiesta_5_TÜRE_/_Tuev/Au_07/2016_/_8_fach_Bereift._Steuerkette.,privat,Offer,650,control,kleinwagen,1998,manuell,60,fiesta,70000,Feb,Gasoline,ford,Yes,2016-03-17 00:00:00,50823,2016-03-29 02:44:21,2016,2016,March,March,18,10
2016-03-21 17:40:12,Ford_Ka,privat,Offer,690,control,kleinwagen,2005,manuell,0,ka,125000,Apr,Gasoline,ford,No,2016-03-21 00:00:00,85609,2016-04-06 17:46:47,2016,2016,March,March,11,8
2016-03-29 16:55:04,Ford_Fiesta_1_4_mit_vielen_Extras,privat,Offer,3998,control,kleinwagen,2007,manuell,82,fiesta,125000,Oct,Gasoline,ford,No,2016-03-29 00:00:00,21502,2016-04-06 02:45:12,2016,2016,March,March,9,2
2016-03-11 11:47:59,Ford_Fiesta_1_3l_60PS_m.TÜV_+_4xWinter_4xSommer_Reifen_auf_Felgen,privat,Offer,690,control,kleinwagen,2000,manuell,60,fiesta,150000,Feb,Gasoline,ford,No,2016-03-11 00:00:00,39576,2016-04-07 03:46:07,2016,2016,March,March,16,10
2016-03-24 19:39:39,Fuer_Bastler,privat,Offer,99,control,kleinwagen,1997,manuell,75,fiesta,100000,Mar,Gasoline,ford,No,2016-03-24 00:00:00,79843,2016-04-05 11:17:15,2016,2016,March,March,19,9
