dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-04-01 17:50:25,Ford_fiesta,privat,Offer,1999,test,kleinwagen,2002,manuell,60,fiesta,70000,Nov,Gasoline,ford,No,2016-04-01 00:00:00,40723,2016-04-05 13:17:00,2016,2016,April,April,14,1
2016-04-01 22:50:58,Ford_Fiesta_1.4_TDCI,privat,Offer,2550,test,kleinwagen,2005,manuell,68,fiesta,150000,Apr,Diesel,ford,No,2016-04-01 00:00:00,54293,2016-04-03 20:46:32,2016,2016,April,April,11,8
2016-03-31 19:57:49,FORD_KA__RBT__1.3_____Unfallwagen_Frontschaden,privat,Offer,1000,control,kleinwagen,2005,manuell,60,ka,70000,Dec,Gasoline,ford,Yes,2016-03-31 00:00:00,50259,2016-03-31 19:57:49,2016,2016,March,March,11,0
2016-03-05 14:24:49,FOCUS_Futura_1.6_Benziner_5_Tueren,privat,Offer,0,test,kleinwagen,2004,manuell,101,focus,150000,Apr,Gasoline,ford,No,2016-03-04 00:00:00,65201,2016-03-07 13:18:05,2016,2016,March,March,12,8
2016-03-05 14:18:43,Ford_Ka_Viva_1Hand_orig._43000_km._Klima_!,privat,Offer,2400,test,kleinwagen,2004,manuell,69,ka,50000,Aug,Gasoline,ford,No,2016-03-03 00:00:00,53783,2016-04-07 03:46:19,2016,2016,March,March,12,4
2016-03-11 18:45:55,Ford__Ka_alles_Neu,privat,Offer,888,test,kleinwagen,2002,manuell,60,ka,90000,Jun,Gasoline,ford,No,2016-03-11 00:00:00,1561,2016-03-29 11:44:53,2016,2016,March,March,14,6
2016-03-12 19:44:04,Ford_Fiesta_1.4_Diesel_mit_Parkhilfe,privat,Offer,2300,test,kleinwagen,2002,manuell,0,fiesta,150000,Oct,Diesel,ford,Other,2016-03-12 00:00:00,90429,2016-03-15 06:17:58,2016,2016,March,March,14,2
2016-03-10 21:57:17,Ford_Ka_1.2_Trend,privat,Offer,3800,control,kleinwagen,2009,manuell,69,ka,90000,May,Gasoline,ford,No,2016-03-10 00:00:00,24214,2016-03-14 06:18:32,2016,2016,March,March,7,7
2016-03-14 15:46:47,Unfallauto_zum_Ausschlachten,privat,Offer,100,control,kleinwagen,1996,manuell,55,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-14 00:00:00,77978,2016-03-22 09:15:23,2016,2016,March,March,20,11
2016-04-03 15:50:42,Bastlerfahrzeug_Ford_Fiesta_guenstig_abzugeben,privat,Offer,50,test,kleinwagen,1992,manuell,50,fiesta,150000,Apr,Gasoline,ford,Yes,2016-04-03 00:00:00,4932,2016-04-05 15:16:17,2016,2016,April,April,24,8
2016-03-21 22:38:01,Ford_Ka,privat,Offer,550,control,kleinwagen,1999,manuell,60,ka,100000,Mar,Gasoline,ford,No,2016-03-21 00:00:00,59075,2016-04-07 04:17:31,2016,2016,March,March,17,9
2016-03-31 20:43:10,Ford_fiesta_econetic_1_6,privat,Offer,5200,test,kleinwagen,2009,manuell,0,fiesta,150000,Aug,Diesel,ford,No,2016-03-31 00:00:00,89518,2016-04-06 15:16:05,2016,2016,March,March,7,4
2016-03-17 09:45:25,Ford_Fiesta_1Hand_nur_49TKM_el_Fenster_ZV,privat,Offer,350,test,kleinwagen,2002,manuell,60,fiesta,50000,Mar,Gasoline,ford,No,2016-03-17 00:00:00,99092,2016-04-06 05:45:20,2016,2016,March,March,14,9
2016-03-14 07:58:56,Ford_ka_99_Baujahr,privat,Offer,350,control,kleinwagen,1999,manuell,75,ka,125000,Sep,,ford,Other,2016-03-14 00:00:00,35398,2016-04-06 14:16:54,2016,2016,March,March,17,3
2016-04-04 11:52:13,Ford_Fiesta_1.4_TDCI_Ambiente,privat,Offer,2200,control,kleinwagen,2007,manuell,68,fiesta,150000,Mar,Diesel,ford,No,2016-04-04 00:00:00,72793,2016-04-04 11:52:13,2016,2016,April,April,9,9
2016-03-15 20:48:16,FORD_FIESTA|Servo|02/2017_TÜV|Automatik/ZV,privat,Offer,649,test,kleinwagen,1996,automatik,0,fiesta,150000,Feb,Gasoline,ford,Other,2016-03-15 00:00:00,45481,2016-03-15 20:48:16,2016,2016,March,March,20,10
2016-03-27 19:58:30,Ford_Fiesta_Style_Sport___Winter_/Sommerreifen_und_ueber_1_Jahr,privat,Offer,750,control,kleinwagen,1999,manuell,75,fiesta,150000,Jan,Gasoline,ford,No,2016-03-27 00:00:00,51643,2016-03-29 10:17:48,2016,2016,March,March,17,11
2016-03-11 23:42:53,Verkaufe_Ford_Fieste_Trend,privat,Offer,5400,test,kleinwagen,2009,Unspecified,0,fiesta,150000,May,Gasoline,ford,Other,2016-03-11 00:00:00,93055,2016-03-23 03:19:45,2016,2016,March,March,7,7
2016-03-16 23:55:00,Ford_Focus_10_17_TÜV,privat,Offer,1500,test,kleinwagen,1999,manuell,116,Other,150000,Apr,Gasoline,ford,Other,2016-03-16 00:00:00,4179,2016-04-06 01:49:53,2016,2016,March,March,17,8
2016-04-03 22:43:14,Ford_Fiesta_1.25_Trend_nur_41.600_km_!_!,privat,Offer,5390,control,kleinwagen,2009,manuell,82,fiesta,50000,Apr,Gasoline,ford,No,2016-04-03 00:00:00,51143,2016-04-03 22:43:14,2016,2016,April,April,7,8
2016-04-02 20:56:47,Ford_Fiesta_1.4_TDCI_mit_CHIP_&_Soundanlage,privat,Offer,1555,test,kleinwagen,2002,manuell,86,fiesta,150000,Nov,Diesel,ford,No,2016-04-02 00:00:00,73630,2016-04-06 22:16:20,2016,2016,April,April,14,1
2016-04-03 15:59:15,Ford_Fiesta_Kleinwagen,privat,Offer,3500,test,kleinwagen,2008,manuell,80,fiesta,70000,Sep,Gasoline,ford,No,2016-04-03 00:00:00,64823,2016-04-05 15:16:49,2016,2016,April,April,8,3
2016-04-03 09:52:55,FORD_KA_1_3__51_KW__INSPEKTION_NEU__96400_km,privat,Offer,2200,control,kleinwagen,2006,manuell,65,ka,100000,Jun,Gasoline,ford,No,2016-04-03 00:00:00,24808,2016-04-07 11:17:18,2016,2016,April,April,10,6
2016-03-08 12:47:37,Ford_Ka,privat,Offer,1000,test,kleinwagen,2002,manuell,60,ka,80000,Aug,Gasoline,ford,No,2016-03-08 00:00:00,63452,2016-04-05 12:20:05,2016,2016,March,March,14,4
2016-03-08 13:48:27,Ford_Escort_1_6_Euro_2,privat,Offer,70,control,kleinwagen,1997,manuell,0,escort,125000,Jul,Gasoline,ford,No,2016-03-08 00:00:00,24589,2016-03-08 13:48:27,2016,2016,March,March,19,5
2016-03-07 08:55:31,Auto_Ford_Ka_Bj._02_75000km_Hu/Au_02/16,privat,Offer,1550,control,kleinwagen,2002,manuell,60,ka,80000,Jan,Gasoline,ford,Other,2016-03-07 00:00:00,69123,2016-03-08 12:18:57,2016,2016,March,March,14,11
2016-03-09 17:54:11,FORD_FIESTA,privat,Offer,1200,test,kleinwagen,2001,manuell,50,fiesta,150000,Apr,Gasoline,ford,Other,2016-03-09 00:00:00,53175,2016-04-07 10:44:48,2016,2016,March,March,15,8
2016-04-02 20:57:01,Anschauen_lohnt!!!_FORD_FIESTA_in_Hellblaumetalik,privat,Offer,1500,test,kleinwagen,2005,manuell,60,fiesta,150000,Sep,Gasoline,ford,No,2016-04-02 00:00:00,1591,2016-04-02 21:43:53,2016,2016,April,April,11,3
2016-03-18 15:46:36,Zu_verkaufen_Ford_Fiesta,privat,Offer,1000,control,kleinwagen,2000,manuell,75,fiesta,125000,Aug,Gasoline,ford,No,2016-03-18 00:00:00,54497,2016-03-27 23:15:44,2016,2016,March,March,16,4
2016-03-20 14:46:00,Ford_Ka_zu_verkaufen,privat,Offer,550,test,kleinwagen,2003,manuell,0,ka,150000,Jan,Gasoline,ford,Yes,2016-03-20 00:00:00,27239,2016-03-22 22:16:53,2016,2016,March,March,13,11
2016-03-29 21:44:47,Ford_Fiesta_2.0_ST,privat,Offer,3190,test,kleinwagen,2005,manuell,150,fiesta,150000,Jun,Gasoline,ford,No,2016-03-29 00:00:00,93049,2016-04-06 07:46:47,2016,2016,March,March,11,6
2016-03-11 22:57:38,Ford_Fiesta,privat,Offer,175,control,kleinwagen,1993,manuell,45,fiesta,100000,Jan,Gasoline,ford,Other,2016-03-11 00:00:00,27711,2016-03-29 07:46:37,2016,2016,March,March,23,11
2016-04-01 21:50:27,Ford_Fiesta_Style__Lesen_Lohnt_Sich!!!!!!,privat,Offer,750,test,kleinwagen,1997,automatik,75,fiesta,125000,Aug,Gasoline,ford,No,2016-04-01 00:00:00,90762,2016-04-01 21:50:27,2016,2016,April,April,19,4
2016-04-02 11:46:22,Ford_Ka,privat,Offer,699,test,kleinwagen,2000,manuell,0,ka,150000,Jul,Gasoline,ford,No,2016-04-02 00:00:00,46509,2016-04-06 09:44:30,2016,2016,April,April,16,5
2016-03-23 10:48:26,Ford_Fiesta_Style,privat,Offer,820,control,kleinwagen,1997,manuell,60,fiesta,100000,Oct,Gasoline,ford,No,2016-03-23 00:00:00,67752,2016-03-29 03:44:28,2016,2016,March,March,19,2
2016-04-05 12:50:14,Ford_Fiesta,privat,Offer,950,test,kleinwagen,2001,manuell,60,fiesta,150000,Mar,Gasoline,ford,No,2016-04-05 00:00:00,44145,2016-04-05 12:50:14,2016,2016,April,April,15,9
2016-03-25 23:58:26,Fiesta_1_3l_ideales_anfaenger_auto!!__Mit_TÜV_1_jahr,privat,Offer,1290,control,kleinwagen,2000,manuell,50,fiesta,150000,Mar,Gasoline,ford,No,2016-03-25 00:00:00,24649,2016-03-27 20:16:59,2016,2016,March,March,16,9
2016-03-16 19:52:22,Ein_Ford_ka,privat,Offer,250,test,kleinwagen,1998,manuell,50,ka,90000,Dec,Gasoline,ford,Yes,2016-03-16 00:00:00,36148,2016-03-28 23:15:36,2016,2016,March,March,18,0
2016-03-28 17:46:38,BASTLERFAHRZEUG_Ford_KA_Bj_2005_!!!!!!,privat,Offer,400,test,kleinwagen,2005,manuell,70,ka,125000,Jan,Gasoline,ford,Yes,2016-03-28 00:00:00,66346,2016-04-06 23:17:32,2016,2016,March,March,11,11
2016-03-10 00:37:01,Ford_Focus_TÜV/AU_04.2017_5_Tuer,privat,Offer,1100,control,kleinwagen,1999,manuell,116,focus,150000,Apr,Gasoline,ford,Other,2016-03-10 00:00:00,12353,2016-04-06 00:47:03,2016,2016,March,March,17,8
2016-03-16 11:41:34,Ford_Fiesta_1.4_Sport_st_neu_tuev_kupplung_neu,privat,Offer,2399,test,kleinwagen,2006,manuell,80,fiesta,150000,Jul,Gasoline,ford,No,2016-03-16 00:00:00,72770,2016-03-17 08:46:47,2016,2016,March,March,10,5
2016-03-07 19:56:48,Ford_Fiesta_1.25_Trend,privat,Offer,3900,control,kleinwagen,2008,manuell,60,fiesta,100000,Dec,Gasoline,ford,No,2016-03-07 00:00:00,31319,2016-03-12 06:15:21,2016,2016,March,March,8,0
2016-03-25 18:48:25,Ford_Ka_Tuev_01.2018_Klima_/Alu/_Winterreifen_2.te__Hand,privat,Offer,950,test,kleinwagen,2003,manuell,67,Other,150000,Jan,Gasoline,ford,No,2016-03-25 00:00:00,27570,2016-03-27 06:45:18,2016,2016,March,March,13,11
2016-03-09 07:54:01,Ford_Focus_1.6_Klima_Zahnriemen_und_Wapu_gewechselt_AHK_Klima,privat,Offer,1450,test,kleinwagen,2000,manuell,100,focus,150000,Nov,Gasoline,ford,No,2016-03-09 00:00:00,12099,2016-03-26 13:15:57,2016,2016,March,March,16,1
2016-04-03 18:54:00,Ford_Fiesta_Futura__Unfallwagen,privat,Offer,399,control,kleinwagen,1994,manuell,73,fiesta,90000,Jun,Gasoline,ford,Yes,2016-04-03 00:00:00,42579,2016-04-05 19:19:15,2016,2016,April,April,22,6
2016-03-07 11:54:56,Ford_Fiesta_1_25_Trend,privat,Offer,4499,test,kleinwagen,2008,manuell,60,fiesta,90000,Nov,Gasoline,ford,No,2016-03-07 00:00:00,42553,2016-03-13 04:17:44,2016,2016,March,March,8,1
2016-04-02 18:57:51,Ford_Fiesta,privat,Offer,0,control,kleinwagen,2001,manuell,0,fiesta,125000,Nov,Gasoline,ford,No,2016-04-02 00:00:00,21409,2016-04-02 18:57:51,2016,2016,April,April,15,1
2016-03-27 14:06:20,Ford_Fiesta_1.3_Style,privat,Offer,4200,test,kleinwagen,2007,manuell,69,fiesta,80000,Dec,Gasoline,ford,No,2016-03-27 00:00:00,55129,2016-04-05 18:44:23,2016,2016,March,March,9,0
2016-04-03 12:38:55,Ford_Fiesta_//_EURO4_//_GRÜNE_PLAKETTE_//_UNFALLFREI,privat,Offer,2400,control,kleinwagen,2006,manuell,60,fiesta,150000,Aug,Gasoline,ford,No,2016-04-03 00:00:00,10407,2016-04-07 14:57:01,2016,2016,April,April,10,4
2016-04-02 11:38:35,Ford_Ka_Tuev_05/16_Kupplung_gerissen,privat,Offer,130,test,kleinwagen,2001,manuell,60,ka,80000,Oct,Gasoline,ford,Yes,2016-04-02 00:00:00,13187,2016-04-02 11:38:35,2016,2016,April,April,15,2
2016-03-16 00:53:57,Ford_Fiesta_1.25_Trend,privat,Offer,3999,test,kleinwagen,2009,manuell,82,fiesta,125000,Apr,Gasoline,ford,Yes,2016-03-15 00:00:00,73433,2016-03-16 08:42:11,2016,2016,March,March,7,8
2016-03-12 10:25:21,Ford_Ka,privat,Offer,800,control,kleinwagen,2004,Unspecified,60,Other,150000,Jan,,ford,Other,2016-03-12 00:00:00,65201,2016-03-27 00:18:08,2016,2016,March,March,12,11
2016-04-05 10:59:11,Ford_Fiesta,privat,Offer,1300,control,kleinwagen,1998,Unspecified,50,fiesta,60000,Aug,Gasoline,ford,No,2016-04-05 00:00:00,64367,2016-04-07 14:56:45,2016,2016,April,April,18,4
2016-03-28 21:59:54,Ford_Fiesta___TÜV_AU_NEU_!!!_EURO_4_4_Gruen__!!!,privat,Offer,999,control,kleinwagen,2001,manuell,60,fiesta,150000,Sep,Gasoline,ford,No,2016-03-28 00:00:00,6712,2016-03-30 14:16:33,2016,2016,March,March,15,3
2016-03-24 16:39:11,FORD_fiesta_44kw_ca.84000_km/h,privat,Offer,650,control,kleinwagen,1998,manuell,44,fiesta,90000,Jun,,ford,Yes,2016-03-24 00:00:00,6901,2016-04-07 08:45:00,2016,2016,March,March,18,6
2016-03-07 17:51:10,Ford_Fiesta_1.3L,privat,Offer,600,test,kleinwagen,2001,manuell,75,fiesta,150000,Sep,Gasoline,ford,No,2016-03-07 00:00:00,41836,2016-04-06 13:17:14,2016,2016,March,March,15,3
2016-03-12 10:48:45,Ford_Fiesta_Style,privat,Offer,975,control,kleinwagen,1999,manuell,60,fiesta,90000,May,Gasoline,ford,No,2016-03-12 00:00:00,41748,2016-03-13 01:46:28,2016,2016,March,March,17,7
2016-04-02 09:55:48,Ford___Focus___mit_Sitzheizung_!!!!!!,privat,Offer,1699,control,kleinwagen,2004,manuell,116,focus,150000,Sep,,ford,No,2016-04-02 00:00:00,71332,2016-04-06 08:15:29,2016,2016,April,April,12,3
2016-03-24 00:57:42,Ford_Ka_TÜV_bis_04.2017_servo,privat,Offer,800,test,kleinwagen,1998,manuell,60,ka,100000,Mar,Gasoline,ford,No,2016-03-23 00:00:00,27578,2016-04-06 20:47:01,2016,2016,March,March,18,9
2016-03-15 00:49:43,Ford_Ka,privat,Offer,1200,test,kleinwagen,1998,manuell,60,ka,125000,Dec,Gasoline,ford,No,2016-03-14 00:00:00,37603,2016-04-05 11:48:24,2016,2016,March,March,18,0
2016-03-14 07:54:38,Ford_Fiesta_1.4_Ohne_Tuev,privat,Offer,100,control,kleinwagen,1996,manuell,0,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-14 00:00:00,81476,2016-04-07 08:16:30,2016,2016,March,March,20,11
2016-03-25 07:42:59,Ford_Fiesta_1.3_LPG_GASANLAGE_KLIMA_TÜV_NEU,privat,Offer,2490,test,kleinwagen,2004,manuell,60,fiesta,150000,Nov,Lpg,ford,No,2016-03-24 00:00:00,42327,2016-03-31 12:18:33,2016,2016,March,March,12,1
2016-03-19 13:46:42,Ford_Fiesta_Model_2006_ideal_fuer_Anfaenger,privat,Offer,3190,test,kleinwagen,2006,manuell,80,fiesta,150000,Dec,,ford,No,2016-03-19 00:00:00,53619,2016-03-22 23:16:33,2016,2016,March,March,10,0
2016-03-17 23:50:39,Ford_Fiesta_1.4_Ghia_Klima_TÜV_05/2017,privat,Offer,1850,test,kleinwagen,2003,manuell,80,fiesta,150000,Jan,Gasoline,ford,No,2016-03-17 00:00:00,60386,2016-03-28 13:15:35,2016,2016,March,March,13,11
2016-04-03 23:37:01,Ford_Ka,privat,Offer,550,control,kleinwagen,2000,manuell,60,ka,150000,Apr,Gasoline,ford,No,2016-04-03 00:00:00,73734,2016-04-06 08:16:30,2016,2016,April,April,16,8
2016-03-21 17:55:18,Ford_Fiesta,privat,Offer,1450,control,kleinwagen,2002,manuell,60,fiesta,100000,Feb,Gasoline,ford,No,2016-03-21 00:00:00,26203,2016-03-24 07:18:27,2016,2016,March,March,14,10
2016-03-26 07:02:40,An_Bastler_oder_Schlachten,privat,Offer,150,control,kleinwagen,1995,manuell,60,fiesta,150000,Nov,Diesel,ford,Other,2016-03-26 00:00:00,54518,2016-03-26 07:56:06,2016,2016,March,March,21,1
2016-03-19 18:51:12,Ford_Fiesta_1.3_Fun_Klima,privat,Offer,3200,test,kleinwagen,2006,manuell,69,fiesta,125000,Aug,Gasoline,ford,No,2016-03-19 00:00:00,28779,2016-04-07 06:16:24,2016,2016,March,March,10,4
2016-03-29 16:51:42,Ford_Ford_Focus,privat,Offer,2199,control,kleinwagen,2002,manuell,0,focus,150000,Jun,Gasoline,ford,No,2016-03-29 00:00:00,53859,2016-04-06 02:45:00,2016,2016,March,March,14,6
2016-03-09 16:55:50,Ford_Ka_1.2_Titanium_wenig_KM,privat,Offer,4250,test,kleinwagen,2010,manuell,69,ka,50000,Aug,Gasoline,ford,No,2016-03-09 00:00:00,80995,2016-03-24 14:47:50,2016,2016,March,March,6,4
2016-03-11 10:48:23,Ford_Ka_1.3disel_2010,privat,Offer,2200,test,kleinwagen,2010,manuell,0,ka,150000,Aug,Diesel,ford,No,2016-03-11 00:00:00,52062,2016-04-06 23:46:49,2016,2016,March,March,6,4
2016-03-05 16:31:00,Ford_KA_zu_verkaufen,privat,Offer,250,control,kleinwagen,1999,manuell,0,Other,150000,Jul,,ford,Other,2016-03-05 00:00:00,65555,2016-03-12 21:15:59,2016,2016,March,March,17,5
2016-03-28 11:37:41,Ford_Fiesta_1.3i_Guter_Zustand,privat,Offer,550,control,kleinwagen,1996,manuell,50,fiesta,125000,Jul,Gasoline,ford,No,2016-03-28 00:00:00,83395,2016-04-06 13:17:28,2016,2016,March,March,20,5
2016-04-05 12:46:17,Ford_Fiesta_MK4,privat,Offer,200,test,kleinwagen,1997,manuell,60,fiesta,125000,Jan,Gasoline,ford,Other,2016-04-05 00:00:00,45896,2016-04-05 12:46:17,2016,2016,April,April,19,11
2016-03-18 17:44:05,Ford_Ka_Bastlerfahrzeug,privat,Offer,250,test,kleinwagen,1999,manuell,60,ka,90000,Feb,Gasoline,ford,Yes,2016-03-18 00:00:00,47839,2016-03-18 17:44:05,2016,2016,March,March,17,10
2016-04-05 11:37:37,Ford_Fiesta_1.3_Ambiente,privat,Offer,1890,test,kleinwagen,2005,manuell,69,fiesta,150000,Sep,Gasoline,ford,No,2016-04-05 00:00:00,51789,2016-04-05 11:37:37,2016,2016,April,April,11,3
2016-04-03 20:42:12,Ford_Focus,privat,Offer,600,test,kleinwagen,2000,manuell,74,focus,150000,Apr,Gasoline,ford,Yes,2016-04-03 00:00:00,74196,2016-04-03 20:42:12,2016,2016,April,April,16,8
2016-03-15 10:25:24,Ford_Fiesta_1.4,privat,Offer,1200,test,kleinwagen,2002,manuell,80,fiesta,150000,Jan,Gasoline,ford,No,2016-03-15 00:00:00,56068,2016-03-15 12:45:43,2016,2016,March,March,14,11
2016-03-24 22:53:53,Ford_ka_bj_2004_Tuev_bis_11.17,privat,Offer,899,control,kleinwagen,2004,manuell,60,ka,150000,Jun,Gasoline,ford,No,2016-03-24 00:00:00,58453,2016-03-26 16:44:58,2016,2016,March,March,12,6
2016-03-15 09:37:05,Ford_Ka,privat,Offer,1199,control,kleinwagen,2002,manuell,60,ka,150000,Nov,Gasoline,ford,No,2016-03-15 00:00:00,51491,2016-03-18 03:15:47,2016,2016,March,March,14,1
2016-03-10 10:49:39,Ford_Fiesta_an_Bastler,privat,Offer,260,test,kleinwagen,2001,manuell,60,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-10 00:00:00,27356,2016-03-14 05:17:21,2016,2016,March,March,15,11
2016-03-25 13:55:18,Ford_Fietsa_1_3,privat,Offer,1600,test,kleinwagen,2002,manuell,66,fiesta,150000,Sep,Gasoline,ford,Other,2016-03-25 00:00:00,41061,2016-03-30 03:46:33,2016,2016,March,March,14,3
2016-04-03 09:53:14,Ford_fiesta,privat,Offer,500,control,kleinwagen,1998,Unspecified,0,fiesta,150000,Jan,,ford,Other,2016-04-03 00:00:00,99085,2016-04-03 10:39:23,2016,2016,April,April,18,11
2016-04-01 11:55:14,Ford_Fiesta_Bj.02__Tuev_08/16__Klima_Servo_Airbag_ZV_mit_Funk_80tk,privat,Offer,450,test,kleinwagen,2002,manuell,75,fiesta,80000,Oct,Gasoline,ford,No,2016-04-01 00:00:00,4277,2016-04-03 07:51:12,2016,2016,April,April,14,2
2016-03-05 19:39:55,Ford_Ka__rot,privat,Offer,1600,test,kleinwagen,2007,manuell,60,ka,100000,Mar,Gasoline,ford,No,2016-03-05 00:00:00,91315,2016-03-19 17:45:12,2016,2016,March,March,9,9
2016-03-15 19:50:00,Ford_Fiesta_4_Tuerig_mit_tuev,privat,Offer,249,control,kleinwagen,1998,manuell,60,fiesta,150000,Sep,Gasoline,ford,No,2016-03-15 00:00:00,63743,2016-03-16 17:50:42,2016,2016,March,March,18,3
2016-03-08 03:36:25,Ford_Fiesta_schlachtfest,privat,Offer,0,control,kleinwagen,2002,manuell,0,fiesta,150000,Feb,Diesel,ford,Yes,2016-03-08 00:00:00,31595,2016-04-06 06:45:49,2016,2016,March,March,14,10
2016-03-23 13:55:34,Ford_Ka,privat,Offer,900,test,kleinwagen,1997,manuell,60,ka,150000,Mar,Gasoline,ford,No,2016-03-23 00:00:00,13593,2016-04-05 15:18:32,2016,2016,March,March,19,9
2016-03-14 17:37:21,Ford_Fiesta_1.3_Nur_33000km__Klima__Servo__Checkheft,privat,Offer,3799,test,kleinwagen,2008,manuell,60,fiesta,40000,Mar,Gasoline,ford,No,2016-03-14 00:00:00,73760,2016-03-31 07:16:39,2016,2016,March,March,8,9
2016-03-15 19:52:18,Ford_Fiesta_Euro_4_Klima,privat,Offer,950,control,kleinwagen,2001,manuell,60,fiesta,150000,Mar,Gasoline,ford,No,2016-03-15 00:00:00,24360,2016-03-28 18:44:23,2016,2016,March,March,15,9
2016-03-10 12:48:23,Ford_Puma_TÜV_neu;_Navi;_8fach,privat,Offer,1399,test,kleinwagen,2000,manuell,90,andere,125000,Mar,Gasoline,ford,No,2016-03-10 00:00:00,30926,2016-03-20 21:44:26,2016,2016,March,March,16,9
2016-03-15 11:47:29,Ford_Ford_KA_SERVO_2003_TÜV_2_2018_ERST_106.000KM,privat,Offer,1150,test,kleinwagen,2003,manuell,71,ka,125000,Aug,Gasoline,ford,No,2016-03-15 00:00:00,50827,2016-03-26 12:15:46,2016,2016,March,March,13,4
2016-03-30 19:45:19,Ford_KA_Gebrauchtwagen,privat,Offer,150,test,kleinwagen,1997,manuell,60,ka,150000,Jan,Gasoline,ford,Other,2016-03-30 00:00:00,54550,2016-04-07 11:16:19,2016,2016,March,March,19,11
2016-04-01 10:54:57,Verkaufe_ford_fiesta_ohne_rost_und_mit_nur_45111km,privat,Offer,500,control,kleinwagen,1995,automatik,44,fiesta,50000,Apr,Gasoline,ford,No,2016-04-01 00:00:00,17094,2016-04-07 07:46:12,2016,2016,April,April,21,8
2016-03-23 11:54:43,Ford_Fiesta_Style__TÜV___AU_NEU,privat,Offer,1350,test,kleinwagen,1999,manuell,60,fiesta,125000,Feb,Gasoline,ford,No,2016-03-23 00:00:00,47805,2016-04-07 13:17:16,2016,2016,March,March,17,10
2016-03-27 17:57:00,Fiesta_Magic_bj.1995_GFJ_eine_der_wenige!!___leder__,privat,Offer,2400,test,kleinwagen,1995,manuell,75,fiesta,125000,Jun,Gasoline,ford,No,2016-03-27 00:00:00,46395,2016-04-05 14:16:20,2016,2016,March,March,21,6
2016-03-16 11:41:13,Ford_Fiesta,privat,Offer,950,test,kleinwagen,1997,Unspecified,0,fiesta,125000,Oct,Gasoline,ford,No,2016-03-16 00:00:00,50181,2016-03-19 07:46:20,2016,2016,March,March,19,2
2016-03-23 17:53:44,Ford_Fiesta_in_super_Zustand,privat,Offer,3450,control,kleinwagen,2007,manuell,60,fiesta,70000,Apr,Gasoline,ford,No,2016-03-23 00:00:00,42781,2016-04-05 22:18:00,2016,2016,March,March,9,8
2016-03-11 21:45:17,Ford_Fiesta_zu_Verkaufen_JD§,privat,Offer,1499,test,kleinwagen,2005,manuell,61,fiesta,100000,Nov,Gasoline,ford,Yes,2016-03-11 00:00:00,97070,2016-03-16 12:45:40,2016,2016,March,March,11,1
2016-03-16 18:37:35,Ford_KA_44kw_60_Ps_70000Km,privat,Offer,1200,control,kleinwagen,2003,manuell,60,ka,70000,Sep,Gasoline,ford,No,2016-03-16 00:00:00,34295,2016-03-17 16:47:30,2016,2016,March,March,13,3
2016-04-02 13:46:08,Ford_Focus_1.6_TDCi_Titanium__DPF_,privat,Offer,5500,test,kleinwagen,2007,manuell,109,focus,150000,Mar,Diesel,ford,No,2016-04-02 00:00:00,79111,2016-04-06 11:47:00,2016,2016,April,April,9,9
2016-03-23 10:51:04,Ford_Fiesta_TÜV_05/2017,privat,Offer,300,control,kleinwagen,1996,manuell,55,fiesta,150000,Jan,Gasoline,ford,No,2016-03-23 00:00:00,28259,2016-03-23 11:40:40,2016,2016,March,March,20,11
2016-04-01 21:38:16,Ford_Fiesta_Futura_2,privat,Offer,1350,test,kleinwagen,2002,manuell,75,fiesta,125000,Jun,Gasoline,ford,No,2016-04-01 00:00:00,32278,2016-04-01 21:38:16,2016,2016,April,April,14,6
