dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-04-03 20:41:14,Ford_Fiesta_in_Atlantikblau_Metallik,privat,Offer,2400,test,kleinwagen,2004,manuell,0,fiesta,150000,May,,ford,Other,2016-04-03 00:00:00,28857,2016-04-03 20:41:14,2016,2016,April,April,12,7
2016-03-14 16:56:23,Ford_Fiesta_Ghia__Vollausstattung__gut_gepflegt,privat,Offer,2550,test,kleinwagen,2002,manuell,80,fiesta,150000,May,Gasoline,ford,No,2016-03-14 00:00:00,24848,2016-04-05 22:45:37,2016,2016,March,March,14,7
2016-03-20 20:47:09,Ford_Fiesta,privat,Offer,1100,test,kleinwagen,2000,manuell,0,fiesta,100000,Sep,Gasoline,ford,No,2016-03-20 00:00:00,27305,2016-03-30 12:19:01,2016,2016,March,March,16,3
2016-03-28 10:55:22,Ford_Fiesta_Futura,privat,Offer,1400,control,kleinwagen,2000,manuell,60,fiesta,40000,Dec,Gasoline,ford,No,2016-03-28 00:00:00,18435,2016-03-28 11:40:18,2016,2016,March,March,16,0
2016-03-27 10:57:53,Ford_Fiesta_Ghia___KLIMA___TÜV_10/2016,privat,Offer,899,control,kleinwagen,2001,manuell,75,fiesta,125000,Nov,Gasoline,ford,Other,2016-03-27 00:00:00,4736,2016-03-30 10:43:13,2016,2016,March,March,15,1
2016-04-05 11:50:42,Ford_Fiesta_Style_1._Hand_48000_km,privat,Offer,1100,test,kleinwagen,1997,manuell,75,fiesta,50000,Oct,Gasoline,ford,No,2016-04-05 00:00:00,8525,2016-04-05 11:50:42,2016,2016,April,April,19,2
2016-03-23 13:59:32,Ford_Fiesta_1.4_TDCI,privat,Offer,3750,test,kleinwagen,2006,manuell,68,fiesta,150000,Aug,Diesel,ford,No,2016-03-23 00:00:00,45881,2016-04-05 14:45:42,2016,2016,March,March,10,4
2016-03-21 22:36:45,Ford_Fiesta_1.3,privat,Offer,1900,control,kleinwagen,2003,manuell,69,fiesta,150000,Jan,Gasoline,ford,No,2016-03-21 00:00:00,1127,2016-04-05 13:17:15,2016,2016,March,March,13,11
2016-03-07 20:58:15,Biete_einen_Ford_Fiesta_an.Tuev/ASU_NEU_BIS_03/2018__1.4_Euro_4,privat,Offer,2200,test,kleinwagen,2005,manuell,0,fiesta,150000,Apr,Diesel,ford,Other,2016-03-07 00:00:00,12347,2016-04-05 17:45:54,2016,2016,March,March,11,8
2016-03-07 18:25:24,Ford_Fiesta,privat,Offer,1100,test,kleinwagen,1999,manuell,75,focus,100000,Sep,Gasoline,ford,No,2016-03-07 00:00:00,56589,2016-04-03 00:48:14,2016,2016,March,March,17,3
2016-03-27 12:38:01,FORD_Fiesta_V__1_6__Ghia__2004__Klima_Alu__WR,privat,Offer,2700,test,kleinwagen,2004,manuell,100,fiesta,125000,Sep,Gasoline,ford,Other,2016-03-27 00:00:00,63694,2016-03-31 20:43:30,2016,2016,March,March,12,3
2016-03-10 12:58:30,Ford_Ka_Kool_1.3i_60PS,privat,Offer,289,test,kleinwagen,1997,manuell,60,ka,150000,Jul,Gasoline,ford,No,2016-03-10 00:00:00,47929,2016-03-23 09:17:44,2016,2016,March,March,19,5
2016-03-21 11:45:05,Ford_Fiesta_zu_verkaufen___1.25,privat,Offer,4200,control,kleinwagen,2010,manuell,60,fiesta,125000,Mar,Gasoline,ford,Other,2016-03-21 00:00:00,23566,2016-03-22 15:46:19,2016,2016,March,March,6,9
2016-03-30 18:06:21,Ford_Fiesta_1.4_Ambiente_132000km,privat,Offer,1900,control,kleinwagen,2003,manuell,80,fiesta,150000,Sep,Gasoline,ford,No,2016-03-30 00:00:00,65824,2016-03-30 21:06:57,2016,2016,March,March,13,3
2016-04-02 09:56:33,Ford_Fiesta,privat,Offer,1199,control,kleinwagen,1993,manuell,50,fiesta,70000,May,Gasoline,ford,No,2016-04-02 00:00:00,39175,2016-04-06 08:44:30,2016,2016,April,April,23,7
2016-03-21 15:36:17,Ford_Fiesta_in_Top_Zustand_TÜV_bis_03/2018_und_erst_124500_km_Ori,privat,Offer,1299,control,kleinwagen,2001,manuell,50,fiesta,125000,Nov,Gasoline,ford,No,2016-03-21 00:00:00,42551,2016-03-21 16:40:40,2016,2016,March,March,15,1
2016-03-17 10:50:23,Ford_Ka_2005_Tueftler_03.2017,privat,Offer,1499,test,kleinwagen,2005,manuell,63,ka,125000,May,Gasoline,ford,No,2016-03-17 00:00:00,28207,2016-03-19 10:15:54,2016,2016,March,March,11,7
2016-03-08 11:36:43,Ford_Fiesta_1.3,privat,Offer,1799,control,kleinwagen,2003,manuell,60,fiesta,150000,Mar,Gasoline,ford,No,2016-03-08 00:00:00,41515,2016-04-07 13:17:48,2016,2016,March,March,13,9
2016-03-15 21:25:22,Verkaufe_mein_Ford_Focus,privat,Offer,250,control,kleinwagen,2000,manuell,110,focus,150000,Oct,Gasoline,ford,Yes,2016-03-15 00:00:00,60386,2016-03-24 13:17:48,2016,2016,March,March,16,2
2016-03-09 21:51:56,Ford_Ka_1.2_Titanium,privat,Offer,4799,test,kleinwagen,2009,manuell,69,ka,90000,Mar,Gasoline,ford,No,2016-03-09 00:00:00,41068,2016-04-06 00:15:55,2016,2016,March,March,7,9
2016-03-12 11:49:01,Ford_Fusion_1.6_Elegance,privat,Offer,1999,test,kleinwagen,2003,manuell,101,fusion,150000,Apr,Gasoline,ford,No,2016-03-12 00:00:00,83543,2016-03-12 11:49:01,2016,2016,March,March,13,8
2016-04-01 18:38:29,Ford_Fiesta_1_3_an_Bastler,privat,Offer,200,control,kleinwagen,1998,manuell,50,fiesta,90000,Aug,Gasoline,ford,No,2016-04-01 00:00:00,58135,2016-04-03 15:16:19,2016,2016,April,April,18,4
2016-03-22 22:39:38,Ford_Fiesta_12/2004_grau_5_Tuerer,privat,Offer,1650,control,kleinwagen,2004,manuell,68,fiesta,150000,Dec,Diesel,ford,Yes,2016-03-22 00:00:00,48149,2016-03-22 22:39:38,2016,2016,March,March,12,0
2016-03-28 21:51:16,Ford_Fiesta_TOP_ZUSTAND,privat,Offer,2600,control,kleinwagen,2005,manuell,69,fiesta,100000,Aug,Gasoline,ford,No,2016-03-28 00:00:00,87527,2016-04-07 04:45:29,2016,2016,March,March,11,4
2016-03-21 20:41:42,Ford_Fiesta_1.25_Ambiente,privat,Offer,5399,control,kleinwagen,2009,manuell,82,fiesta,90000,Apr,Gasoline,ford,No,2016-03-21 00:00:00,66740,2016-04-06 23:45:51,2016,2016,March,March,7,8
2016-04-03 11:56:33,Ford_Fiesta_1_3_l,privat,Offer,888,control,kleinwagen,1998,automatik,75,fiesta,100000,May,Gasoline,ford,No,2016-04-03 00:00:00,73329,2016-04-03 11:56:33,2016,2016,April,April,18,7
2016-03-15 18:48:31,Ford_Fiesta_1.6_Ghia,privat,Offer,2200,control,kleinwagen,2002,manuell,101,fiesta,150000,May,Gasoline,ford,No,2016-03-15 00:00:00,22307,2016-03-30 06:46:55,2016,2016,March,March,14,7
2016-03-20 13:55:54,Ford_Fiesta_TÜV/ASU_09/2016_Angemeldet_Fahrbereit!!,privat,Offer,450,test,kleinwagen,1995,manuell,50,fiesta,150000,Jun,Gasoline,ford,No,2016-03-20 00:00:00,6844,2016-03-20 13:55:54,2016,2016,March,March,21,6
2016-03-30 15:45:24,Ford_Fiesta_1_3_4_Tuerig_mit_Tuev_und_Klimaanlage,privat,Offer,490,test,kleinwagen,1999,manuell,75,fiesta,150000,Mar,Gasoline,ford,No,2016-03-30 00:00:00,22143,2016-04-07 06:16:29,2016,2016,March,March,17,9
2016-03-24 15:56:47,Ford_ka_bj_2000,privat,Offer,220,test,kleinwagen,2000,manuell,0,ka,125000,Jan,,ford,Yes,2016-03-24 00:00:00,46562,2016-04-07 07:46:45,2016,2016,March,March,16,11
2016-03-24 09:52:19,Ford_Ka_Tuef_03.2018,privat,Offer,1350,control,kleinwagen,2005,manuell,69,ka,125000,May,Gasoline,ford,No,2016-03-24 00:00:00,28207,2016-03-24 10:40:11,2016,2016,March,March,11,7
2016-04-04 12:43:19,Tausche_Ford_Fiesta_gegen_Simson_o._Motorrad__Bilder_folgen_,privat,Offer,0,control,kleinwagen,2001,manuell,50,fiesta,150000,Jan,Gasoline,ford,No,2016-04-04 00:00:00,39112,2016-04-04 12:43:19,2016,2016,April,April,15,11
2016-03-12 12:44:31,Fiesta_4_Tueren_1.2L_60ps_Servo_Tuev_und_Au_bis_11.2016_D4,privat,Offer,600,test,kleinwagen,1999,manuell,60,fiesta,150000,May,Gasoline,ford,No,2016-03-12 00:00:00,33649,2016-03-13 03:46:00,2016,2016,March,March,17,7
2016-04-03 21:42:34,Ford_KA_futura_tuev_1.2018_Klima._Viele_neuteile,privat,Offer,950,test,kleinwagen,2000,manuell,60,Other,125000,Aug,Gasoline,ford,No,2016-04-03 00:00:00,38228,2016-04-05 22:18:42,2016,2016,April,April,16,4
2016-03-21 10:38:17,Ford_kA_guenstig_abgeben_nur_heute,privat,Offer,50,test,kleinwagen,2001,manuell,60,ka,150000,Apr,Gasoline,ford,Other,2016-03-21 00:00:00,20255,2016-03-22 14:18:33,2016,2016,March,March,15,8
2016-04-03 21:51:28,Mazda_121_baugleich_Ford_Fiesta,privat,Offer,1297,test,kleinwagen,2001,manuell,50,fiesta,90000,Dec,Gasoline,ford,Other,2016-04-03 00:00:00,8058,2016-04-05 23:15:27,2016,2016,April,April,15,0
2016-03-07 06:02:58,Ford_Fusion_1.4_Glasschiebedach_8xReifen,privat,Offer,1850,test,kleinwagen,2003,manuell,80,fusion,125000,Mar,Gasoline,ford,No,2016-03-07 00:00:00,45257,2016-03-07 15:15:12,2016,2016,March,March,13,9
2016-03-22 13:52:05,Verkaufe_Ford_escord_fahrbereit,privat,Offer,300,control,kleinwagen,1990,manuell,90,Other,150000,Apr,Gasoline,ford,Yes,2016-03-22 00:00:00,29525,2016-03-22 13:52:05,2016,2016,March,March,26,8
2016-04-02 00:50:41,Ford_Fiesta_1.4,privat,Offer,2250,test,kleinwagen,2003,manuell,80,fiesta,150000,May,Gasoline,ford,No,2016-04-01 00:00:00,57319,2016-04-06 05:16:05,2016,2016,April,April,13,7
2016-03-23 21:54:58,Gut_gepflegter_Ford_Fiesta,privat,Offer,3500,test,kleinwagen,2004,manuell,60,fiesta,125000,Jun,Gasoline,ford,No,2016-03-23 00:00:00,53947,2016-04-06 05:44:35,2016,2016,March,March,12,6
2016-04-03 18:56:03,Ford_Fiesta_1.3,privat,Offer,1950,control,kleinwagen,2006,manuell,69,fiesta,125000,Jun,Gasoline,ford,No,2016-04-03 00:00:00,44147,2016-04-03 18:56:03,2016,2016,April,April,10,6
2016-03-14 16:53:22,Ford_Ka,privat,Offer,1200,test,kleinwagen,2000,manuell,60,ka,90000,Nov,Gasoline,ford,No,2016-03-14 00:00:00,40880,2016-03-23 17:18:48,2016,2016,March,March,16,1
2016-03-20 13:06:16,Ford_Ka_Bj_2002_mit_TÜV_guten_Zustand,privat,Offer,649,test,kleinwagen,2002,manuell,60,ka,150000,Oct,Gasoline,ford,No,2016-03-20 00:00:00,60326,2016-03-28 15:18:51,2016,2016,March,March,14,2
2016-04-02 10:58:32,Ford_Fiesta_Bj_2005,privat,Offer,3200,test,kleinwagen,2005,manuell,54,fiesta,90000,Jan,Gasoline,ford,No,2016-04-02 00:00:00,79112,2016-04-02 11:44:44,2016,2016,April,April,11,11
2016-03-12 15:54:46,Ford_Fiesta_Auto_TÜV__bis_07_2017,privat,Offer,1200,control,kleinwagen,2000,manuell,0,fiesta,150000,Jun,Gasoline,ford,Other,2016-03-12 00:00:00,22045,2016-04-07 04:44:22,2016,2016,March,March,16,6
2016-03-24 13:06:19,Ford__Trend,privat,Offer,3449,control,kleinwagen,2009,manuell,60,fiesta,125000,Oct,Gasoline,ford,No,2016-03-24 00:00:00,56579,2016-03-24 20:07:52,2016,2016,March,March,7,2
2016-03-10 21:48:41,Verkaufe_Ford_Focus,privat,Offer,500,control,kleinwagen,2003,manuell,75,focus,150000,Jan,Gasoline,ford,Yes,2016-03-10 00:00:00,34576,2016-03-17 15:17:29,2016,2016,March,March,13,11
2016-03-11 14:54:30,Ford_Fiesta_JH1__1_3l__69PS__el._FH_vorne__Klimaanlage__185458km,privat,Offer,1099,control,kleinwagen,2005,manuell,69,fiesta,150000,Jul,Gasoline,ford,Yes,2016-03-11 00:00:00,97215,2016-03-12 05:15:44,2016,2016,March,March,11,5
2016-03-24 15:38:36,Ford_fiesta_1.2_tuev_03.2017,privat,Offer,475,test,kleinwagen,1998,manuell,75,fiesta,80000,Mar,Gasoline,ford,Other,2016-03-24 00:00:00,33719,2016-03-26 00:16:42,2016,2016,March,March,18,9
2016-03-31 21:55:13,Ford_Fiesta_Style_Kool_1.3_/_75_PS,privat,Offer,250,test,kleinwagen,1999,manuell,75,fiesta,70000,Apr,Gasoline,ford,No,2016-03-31 00:00:00,12349,2016-04-06 18:17:42,2016,2016,March,March,17,8
2016-03-16 09:47:55,Ford_Fiesta_1.3_Style,privat,Offer,3800,test,kleinwagen,2007,manuell,69,fiesta,100000,Aug,Gasoline,ford,No,2016-03-16 00:00:00,74255,2016-04-06 02:44:28,2016,2016,March,March,9,4
2016-04-05 09:52:36,Ford_Fiesta_1.25,privat,Offer,5500,control,kleinwagen,2009,manuell,60,fiesta,90000,Apr,Gasoline,ford,No,2016-04-05 00:00:00,32423,2016-04-07 13:16:22,2016,2016,April,April,7,8
2016-03-05 16:55:08,Suesser_kleiner_Ford_Ka_zu_verkaufen!!,privat,Offer,300,control,kleinwagen,2001,manuell,60,ka,125000,Sep,Gasoline,ford,No,2016-03-05 00:00:00,49124,2016-03-05 17:46:50,2016,2016,March,March,15,3
2016-04-04 10:54:33,Ford_Fiesta_ST__2.0_16v__FESTPREIS!,privat,Offer,2350,control,kleinwagen,2005,manuell,150,fiesta,150000,Jun,Gasoline,ford,Yes,2016-04-04 00:00:00,59394,2016-04-04 11:43:46,2016,2016,April,April,11,6
2016-04-03 17:40:37,Ford_Fiesta_1_3_Vision_X__Schoenes_Anfaengerauto,privat,Offer,2290,test,kleinwagen,2004,manuell,51,fiesta,150000,Dec,Gasoline,ford,No,2016-04-03 00:00:00,47800,2016-04-03 17:40:37,2016,2016,April,April,12,0
2016-03-08 20:52:40,Ford_Fiesta_1.6_Sport,privat,Offer,4099,control,kleinwagen,2006,manuell,101,fiesta,125000,Feb,Gasoline,ford,No,2016-03-08 00:00:00,68169,2016-04-05 21:16:03,2016,2016,March,March,10,10
2016-03-05 17:46:00,Ford_Fiesta_1.3,privat,Offer,3800,test,kleinwagen,2007,manuell,69,fiesta,100000,Jun,Gasoline,ford,No,2016-03-05 00:00:00,57223,2016-04-07 10:45:20,2016,2016,March,March,9,6
2016-03-29 20:44:56,Ford_fiesta_Scheckheft_vorhanden,privat,Offer,1899,test,kleinwagen,2003,manuell,0,fiesta,125000,Mar,Gasoline,ford,Other,2016-03-29 00:00:00,13595,2016-04-06 06:45:55,2016,2016,March,March,13,9
2016-03-19 22:53:42,Ford_KA_EZ_08_Tuev_10/17,privat,Offer,1600,test,kleinwagen,2008,manuell,60,ka,125000,Sep,,ford,No,2016-03-19 00:00:00,44263,2016-03-20 03:43:46,2016,2016,March,March,8,3
2016-03-21 17:43:16,Ford_fiesta_1.4l,privat,Offer,250,control,kleinwagen,1995,manuell,75,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-21 00:00:00,70188,2016-03-31 22:19:24,2016,2016,March,March,21,11
2016-03-12 13:53:51,Ford_Fiesta_NEU_HU_Guter_Zustand,privat,Offer,1600,control,kleinwagen,2003,manuell,60,fiesta,150000,Jun,Gasoline,ford,No,2016-03-12 00:00:00,79713,2016-03-23 00:17:58,2016,2016,March,March,13,6
2016-03-17 19:43:12,Tausche_Ford_Fiesta_mk5_gegen_Mercedes__BMW_oder_sonst_irgendwas,privat,Offer,1200,control,kleinwagen,2000,manuell,0,fiesta,150000,Mar,Gasoline,ford,No,2016-03-17 00:00:00,6231,2016-04-07 07:17:03,2016,2016,March,March,16,9
2016-04-04 22:49:05,Verkauf_als_Bastler_Auto,privat,Offer,500,test,kleinwagen,1998,manuell,60,fiesta,50000,Oct,Gasoline,ford,Other,2016-04-04 00:00:00,24321,2016-04-07 01:45:59,2016,2016,April,April,18,2
2016-04-04 16:44:07,Ford_Ka_1.2,privat,Offer,4700,test,kleinwagen,2009,manuell,69,ka,50000,Jun,Gasoline,ford,No,2016-04-04 00:00:00,46117,2016-04-06 18:17:09,2016,2016,April,April,7,6
2016-04-01 17:58:59,Ford_Ka_*_1_Jahr_TÜV__Klimaanlage*,privat,Offer,350,test,kleinwagen,1997,manuell,0,ka,100000,Jan,Gasoline,ford,Other,2016-04-01 00:00:00,48231,2016-04-01 18:41:58,2016,2016,April,April,19,11
2016-03-20 10:48:31,Ford_Fiesta,privat,Offer,200,control,kleinwagen,1996,manuell,50,fiesta,150000,Nov,Gasoline,ford,No,2016-03-20 00:00:00,24149,2016-03-22 16:50:38,2016,2016,March,March,20,1
2016-03-19 09:54:10,Ford_Fiesta,privat,Offer,1500,test,kleinwagen,2000,manuell,50,fiesta,150000,Aug,Gasoline,ford,No,2016-03-19 00:00:00,91242,2016-04-06 10:15:48,2016,2016,March,March,16,4
2016-03-07 02:51:24,Ford_Fiesta,privat,Offer,950,test,kleinwagen,2000,manuell,60,fiesta,150000,Aug,Gasoline,ford,No,2016-03-07 00:00:00,66115,2016-04-07 06:46:31,2016,2016,March,March,16,4
2016-03-20 13:48:01,gepflegter_Keinwagen,privat,Offer,3800,test,kleinwagen,2009,manuell,70,ka,40000,Jun,Gasoline,ford,No,2016-03-20 00:00:00,59964,2016-03-25 13:21:04,2016,2016,March,March,7,6
2016-03-06 14:42:46,Ford_Focus_1.4_16V_Style_1.Hand__Top,privat,Offer,4999,control,kleinwagen,2007,manuell,80,focus,100000,Oct,Gasoline,ford,No,2016-03-06 00:00:00,22946,2016-03-22 18:47:45,2016,2016,March,March,9,2
2016-03-09 14:53:56,Ford_KA__Leder__Klima__Winter__und_Sommerreifen,privat,Offer,1650,test,kleinwagen,2006,manuell,60,ka,90000,Dec,Gasoline,ford,Other,2016-03-09 00:00:00,50937,2016-03-09 14:53:56,2016,2016,March,March,10,0
2016-03-05 19:37:01,Ford_Ka__1_3__gelb,privat,Offer,449,test,kleinwagen,2000,manuell,60,ka,150000,Nov,Gasoline,ford,Other,2016-03-05 00:00:00,26160,2016-04-02 02:46:46,2016,2016,March,March,16,1
2016-04-04 03:36:22,Ford_Fiesta_1.4_Ghia_KLIMA_Sitzhzg._Frontscheibenhzg.,privat,Offer,3900,control,kleinwagen,2003,manuell,80,fiesta,80000,Apr,Gasoline,ford,No,2016-04-04 00:00:00,78628,2016-04-06 09:45:44,2016,2016,April,April,13,8
2016-03-24 11:51:37,Ford_Focus_1_4_an_Bastler,privat,Offer,250,test,kleinwagen,1999,manuell,75,focus,150000,Feb,Gasoline,ford,Yes,2016-03-24 00:00:00,58453,2016-03-24 12:40:10,2016,2016,March,March,17,10
2016-03-14 17:25:21,Ford_Fiesta,privat,Offer,1050,control,kleinwagen,2000,manuell,75,fiesta,150000,Sep,Gasoline,ford,No,2016-03-14 00:00:00,65189,2016-04-06 06:16:24,2016,2016,March,March,16,3
2016-03-29 10:37:24,Ford_Fiesta,privat,Offer,750,control,kleinwagen,2000,manuell,72,fiesta,150000,Jun,Gasoline,ford,Other,2016-03-29 00:00:00,74740,2016-04-03 19:46:34,2016,2016,March,March,16,6
2016-03-29 13:52:41,Ford_Fiesta_TÜV_2018,privat,Offer,222,control,kleinwagen,1996,manuell,45,fiesta,150000,Sep,Gasoline,ford,Other,2016-03-29 00:00:00,13409,2016-04-05 23:17:43,2016,2016,March,March,20,3
2016-03-30 18:53:10,Ford_Fiesta_1_3_60_PS_TÜV_NEU_3_/_2018_guter_Zustand,privat,Offer,790,test,kleinwagen,1996,manuell,60,Other,150000,Sep,Gasoline,ford,No,2016-03-30 00:00:00,34323,2016-04-07 10:17:03,2016,2016,March,March,20,3
2016-03-26 18:48:21,Ford_ka_Lufthansa_Edition_TÜV_2017,privat,Offer,500,test,kleinwagen,1999,manuell,60,ka,150000,Aug,Gasoline,ford,No,2016-03-26 00:00:00,10587,2016-03-26 18:48:21,2016,2016,March,March,17,4
2016-04-05 22:36:24,Ford_Fiesta_1.3,privat,Offer,800,control,kleinwagen,2003,manuell,60,fiesta,150000,Aug,Gasoline,ford,No,2016-04-05 00:00:00,20357,2016-04-05 22:36:24,2016,2016,April,April,13,4
2016-03-08 14:48:20,Top_Top_FORD_Ka___Servolenkung_u._mit_neuen_TÜV_zuverkaufen,privat,Offer,1350,test,kleinwagen,2000,manuell,0,ka,125000,Jul,Gasoline,ford,Other,2016-03-08 00:00:00,28195,2016-03-22 14:19:41,2016,2016,March,March,16,5
2016-03-11 11:54:52,Ford_Fiesta,privat,Offer,550,control,kleinwagen,1999,manuell,60,fiesta,150000,Aug,Gasoline,ford,No,2016-03-11 00:00:00,41516,2016-03-12 16:18:45,2016,2016,March,March,17,4
2016-03-10 18:57:06,Ford_Fiesta_1.3_TÜV/AU_NEU_!!_KLIMA,privat,Offer,3290,test,kleinwagen,2005,manuell,60,fiesta,40000,Mar,Gasoline,ford,No,2016-03-10 00:00:00,52351,2016-03-12 10:15:38,2016,2016,March,March,11,9
2016-03-24 16:49:20,Ford_KA_mit_Servolenkung__TÜV__CD__guter_Zustand,privat,Offer,1800,control,kleinwagen,2006,manuell,69,ka,125000,Mar,Gasoline,ford,No,2016-03-24 00:00:00,27777,2016-04-07 09:17:20,2016,2016,March,March,10,9
2016-03-25 20:50:48,Verkaufe_Ford_Ka__FLITZER__,privat,Offer,1400,control,kleinwagen,2005,manuell,60,ka,125000,Dec,Gasoline,ford,No,2016-03-25 00:00:00,72202,2016-04-05 01:44:52,2016,2016,March,March,11,0
2016-03-30 09:25:22,Ford_Ka__guter_Zustand,privat,Offer,899,control,kleinwagen,2004,manuell,60,ka,125000,Mar,Gasoline,ford,No,2016-03-30 00:00:00,56316,2016-04-06 17:45:19,2016,2016,March,March,12,9
2016-03-22 18:55:43,Ford_Fiesta_rechts_Lenker,privat,Offer,550,control,kleinwagen,2001,manuell,0,fiesta,150000,Jan,Diesel,ford,Other,2016-03-22 00:00:00,56858,2016-03-28 10:15:32,2016,2016,March,March,15,11
2016-04-04 13:58:45,Ford_Fusion_1.4_Klima_TÜV_getoente_Scheiben,privat,Offer,2499,control,kleinwagen,2002,manuell,80,fusion,150000,Sep,Gasoline,ford,No,2016-04-04 00:00:00,16567,2016-04-06 15:46:07,2016,2016,April,April,14,3
2016-03-14 22:38:16,Ford_Fiesta_2002_Benzin_75PS,privat,Offer,770,control,kleinwagen,2002,manuell,75,fiesta,150000,Jan,,ford,Other,2016-03-14 00:00:00,59755,2016-04-06 20:45:05,2016,2016,March,March,14,11
2016-04-02 16:39:54,Ford_Ka_1.2_Start_Stopp_System,privat,Offer,5300,control,kleinwagen,2011,manuell,69,ka,100000,May,Gasoline,ford,No,2016-04-02 00:00:00,87509,2016-04-06 15:17:54,2016,2016,April,April,5,7
2016-03-23 22:41:06,Ford_Fiesta,privat,Offer,100,test,kleinwagen,1999,manuell,55,Other,90000,Jan,Gasoline,ford,No,2016-03-23 00:00:00,83022,2016-03-25 06:47:20,2016,2016,March,March,17,11
2016-03-11 13:57:42,Ford_Fiesta__Sitzheizung__Sonnendach__TÜV_01/17__Steuerkette,privat,Offer,690,test,kleinwagen,1999,manuell,0,fiesta,125000,Jul,Gasoline,ford,No,2016-03-11 00:00:00,6682,2016-03-12 18:44:13,2016,2016,March,March,17,5
2016-03-12 10:48:44,Ford_Fusion_1.4_Elegance,privat,Offer,2100,control,kleinwagen,2003,manuell,80,fusion,150000,Jan,Gasoline,ford,No,2016-03-12 00:00:00,50181,2016-03-12 10:48:44,2016,2016,March,March,13,11
2016-03-23 13:53:37,Ford_Fiesta_1.25_Trend,privat,Offer,5600,test,kleinwagen,2010,manuell,60,fiesta,70000,May,Gasoline,ford,No,2016-03-23 00:00:00,47495,2016-04-05 14:45:29,2016,2016,March,March,6,7
2016-03-05 22:53:23,Ford_Fiesta_mit_TÜV,privat,Offer,800,control,kleinwagen,1998,manuell,75,fiesta,20000,Sep,Gasoline,ford,No,2016-03-05 00:00:00,51061,2016-03-15 06:45:36,2016,2016,March,March,18,3
2016-03-05 21:00:14,Ford_fiesta_wenig_km_aus_erster_hand!!,privat,Offer,999,control,kleinwagen,2000,manuell,60,fiesta,80000,Mar,Gasoline,ford,Other,2016-03-05 00:00:00,72229,2016-04-03 17:46:08,2016,2016,March,March,16,9
2016-03-12 09:51:53,Ford_Fiesta_zu_verkaufen,privat,Offer,0,control,kleinwagen,1993,automatik,55,fiesta,20000,Jun,Gasoline,ford,No,2016-03-12 00:00:00,26603,2016-03-16 08:17:12,2016,2016,March,March,23,6
2016-03-21 15:52:05,Ford_Ka_mit_TÜV_bis_April_2017,privat,Offer,1050,control,kleinwagen,2004,manuell,70,ka,125000,Oct,Gasoline,ford,Yes,2016-03-21 00:00:00,48153,2016-03-31 20:16:02,2016,2016,March,March,12,2
2016-03-05 21:54:41,Ford_Fiesta_1.3_Viva_X,privat,Offer,3400,test,kleinwagen,2004,manuell,69,fiesta,60000,Dec,Gasoline,ford,No,2016-03-05 00:00:00,86842,2016-03-15 20:47:10,2016,2016,March,March,12,0
2016-04-04 12:38:57,Ford_Focus_130ps.ideal_fuer_Bastler,privat,Offer,0,control,kleinwagen,1999,manuell,130,focus,150000,May,Gasoline,ford,Yes,2016-04-04 00:00:00,36251,2016-04-06 13:44:20,2016,2016,April,April,17,7
2016-04-04 21:46:52,Ford_Fiesta_MK4,privat,Offer,200,test,kleinwagen,1997,manuell,60,fiesta,125000,Jan,Gasoline,ford,Other,2016-04-04 00:00:00,45896,2016-04-04 21:46:52,2016,2016,April,April,19,11
2016-03-25 08:53:11,Ford_Ka_Unfallwagen,privat,Offer,200,control,kleinwagen,2000,manuell,60,ka,125000,Jun,Gasoline,ford,Yes,2016-03-25 00:00:00,44339,2016-03-25 09:39:17,2016,2016,March,March,16,6
