dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-04-01 10:42:19,Fiesta_4_TÜREN_75_PS_LÄUFT_SUPER_TOP_AUSSTATTUNG,privat,Offer,500,control,kleinwagen,1998,manuell,0,fiesta,150000,Jan,Gasoline,ford,No,2016-04-01 00:00:00,26810,2016-04-05 04:17:19,2016,2016,April,April,18,11
2016-03-19 19:39:36,Ford_***FORD_FIESTA_TÜV_01.2017***2_HAND,privat,Offer,2200,control,kleinwagen,2007,manuell,0,fiesta,150000,Feb,Gasoline,ford,No,2016-03-19 00:00:00,69231,2016-03-24 15:17:28,2016,2016,March,March,9,10
2016-03-21 16:39:16,Ersatzteile_Ford_Fiesta_Silber,privat,Offer,50,control,kleinwagen,2000,manuell,0,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-21 00:00:00,23996,2016-03-25 13:44:26,2016,2016,March,March,16,11
2016-04-02 20:44:50,Ford_Ka,privat,Offer,1650,test,kleinwagen,2004,manuell,60,ka,100000,Nov,Gasoline,ford,No,2016-04-02 00:00:00,32805,2016-04-06 20:48:08,2016,2016,April,April,12,1
2016-03-23 06:57:40,Ford_Fiesta_1.2_mit_2_Jahren_TÜV_.,privat,Offer,850,test,kleinwagen,2000,manuell,50,fiesta,150000,Apr,Gasoline,ford,No,2016-03-23 00:00:00,41069,2016-03-23 08:46:21,2016,2016,March,March,16,8
2016-03-12 10:36:19,zu_verschenken,privat,Offer,0,control,kleinwagen,1996,manuell,37,fiesta,150000,Oct,Gasoline,ford,Yes,2016-03-12 00:00:00,31812,2016-03-28 04:18:01,2016,2016,March,March,20,2
2016-03-19 12:40:28,Ford_Fiesta_1.25_Trend,privat,Offer,4950,test,kleinwagen,2009,manuell,82,fiesta,90000,Oct,Gasoline,ford,No,2016-03-19 00:00:00,74538,2016-03-19 12:40:28,2016,2016,March,March,7,2
2016-03-25 20:38:15,Ford_ka_als_Bastler_Fahrzeug_oder_zum_herrichten,privat,Offer,250,control,kleinwagen,2002,manuell,0,ka,150000,Jun,Gasoline,ford,Other,2016-03-25 00:00:00,97855,2016-03-25 21:41:51,2016,2016,March,March,14,6
2016-04-03 20:56:28,Ford_Fiesta_1.4_TDCi_Trend,privat,Offer,4999,test,kleinwagen,2011,manuell,69,fiesta,125000,Jan,Diesel,ford,No,2016-04-03 00:00:00,33647,2016-04-05 21:47:23,2016,2016,April,April,5,11
2016-03-12 21:38:32,Ford_Fiesta_mit_TÜV,privat,Offer,0,test,kleinwagen,1999,manuell,75,fiesta,150000,Mar,Gasoline,ford,No,2016-03-12 00:00:00,6917,2016-03-16 05:19:15,2016,2016,March,March,17,9
2016-04-04 12:53:09,TÜV_neu_!!!_Komplett_durch_gescheckt!!!,privat,Offer,1150,control,kleinwagen,1998,Unspecified,0,Other,60000,Jan,Gasoline,ford,No,2016-04-04 00:00:00,52224,2016-04-06 14:45:16,2016,2016,April,April,18,11
2016-03-07 15:48:09,Ford_Fiesta,privat,Offer,1650,control,kleinwagen,2004,manuell,80,fiesta,150000,Mar,Gasoline,ford,No,2016-03-07 00:00:00,63697,2016-03-30 21:46:14,2016,2016,March,March,12,9
2016-03-09 18:06:22,Ford_Fiesta_1.4_Futura,privat,Offer,1600,control,kleinwagen,2005,manuell,80,fiesta,150000,Mar,Gasoline,ford,No,2016-03-09 00:00:00,35390,2016-03-10 18:27:59,2016,2016,March,March,11,9
2016-03-23 19:57:35,Ford_Fiesta_1.3,privat,Offer,4399,control,kleinwagen,2008,manuell,69,fiesta,80000,Jan,Gasoline,ford,No,2016-03-23 00:00:00,25860,2016-04-06 01:45:45,2016,2016,March,March,8,11
2016-03-10 18:53:42,Ford_Fiesta_2.0_ST,privat,Offer,3600,test,kleinwagen,2006,manuell,150,fiesta,150000,Apr,Gasoline,ford,No,2016-03-10 00:00:00,49170,2016-03-13 00:46:16,2016,2016,March,March,10,8
2016-03-14 16:52:43,Zu_Verkauf,privat,Offer,1500,test,kleinwagen,2004,manuell,60,ka,100000,Mar,Gasoline,ford,No,2016-03-14 00:00:00,45356,2016-03-26 10:45:31,2016,2016,March,March,12,9
2016-03-22 14:49:39,Ford_Fiesta,privat,Offer,1150,control,kleinwagen,2003,manuell,80,fiesta,125000,Nov,Gasoline,ford,No,2016-03-22 00:00:00,97299,2016-03-26 15:47:37,2016,2016,March,March,13,1
2016-03-25 13:54:59,Ford_Fiesta_Style,privat,Offer,300,test,kleinwagen,1998,manuell,0,fiesta,150000,Mar,Gasoline,ford,Other,2016-03-25 00:00:00,66955,2016-03-25 13:54:59,2016,2016,March,March,18,9
2016-03-24 17:54:17,Ford_Fiesta_Ghia_1.4___Defekt,privat,Offer,1000,control,kleinwagen,2003,automatik,0,fiesta,150000,Oct,Gasoline,ford,Yes,2016-03-24 00:00:00,27419,2016-03-29 04:17:07,2016,2016,March,March,13,2
2016-03-22 13:06:18,Ford_Ka,privat,Offer,950,test,kleinwagen,2002,manuell,60,ka,125000,Mar,Gasoline,ford,No,2016-03-22 00:00:00,65527,2016-03-28 18:18:37,2016,2016,March,March,14,9
2016-03-14 20:41:31,Ford_Fiesta_1.3_Connection_Black_Magic_beheizbare_frontscheibe,privat,Offer,3850,control,kleinwagen,2007,manuell,69,fiesta,90000,Jan,Gasoline,ford,No,2016-03-14 00:00:00,48145,2016-04-04 07:16:12,2016,2016,March,March,9,11
2016-03-26 18:48:21,Ford_Fiesta_1.3_luecken.Scheckheft_Klima_2Hand_5_Tuerig,privat,Offer,3750,test,kleinwagen,2006,manuell,69,fiesta,80000,Feb,Gasoline,ford,No,2016-03-26 00:00:00,52078,2016-04-06 08:17:17,2016,2016,March,March,10,10
2016-03-28 12:58:42,Ford_Ka_1.2_Titanium,privat,Offer,4000,test,kleinwagen,2009,manuell,69,ka,70000,Apr,Gasoline,ford,No,2016-03-28 00:00:00,46238,2016-03-28 12:58:42,2016,2016,March,March,7,8
2016-03-17 17:55:53,Ford_Fiesta_Tuev_und_AU_neu__Servo__8fach_bereift__nur_96.000_KM,privat,Offer,1222,control,kleinwagen,1999,manuell,75,fiesta,100000,Oct,Gasoline,ford,No,2016-03-17 00:00:00,24326,2016-03-17 17:55:53,2016,2016,March,March,17,2
2016-03-08 18:53:02,Ford_Ka_______Klimaanlage,privat,Offer,990,test,kleinwagen,2005,manuell,60,ka,125000,Nov,Gasoline,ford,No,2016-03-08 00:00:00,44805,2016-04-07 14:33:04,2016,2016,March,March,11,1
2016-03-30 18:53:54,Ford_Fiesta_1.3_Ambiente,privat,Offer,2600,test,kleinwagen,2005,manuell,69,fiesta,150000,May,Gasoline,ford,No,2016-03-30 00:00:00,74078,2016-04-07 10:17:05,2016,2016,March,March,11,7
2016-03-12 12:52:03,Ford_Fusion_1.6_TDCI_Ambiente,privat,Offer,3100,test,kleinwagen,2008,manuell,90,fusion,150000,Feb,Diesel,ford,No,2016-03-12 00:00:00,53909,2016-03-19 10:18:26,2016,2016,March,March,8,10
2016-03-26 20:53:53,Ford_Ka_2005,privat,Offer,700,control,kleinwagen,2005,manuell,0,ka,150000,Feb,Gasoline,ford,Other,2016-03-26 00:00:00,22041,2016-04-06 12:18:03,2016,2016,March,March,11,10
2016-04-04 14:43:06,Ford_fiesta__ohne_Rost.,privat,Offer,350,test,kleinwagen,1997,manuell,59,fiesta,100000,Jun,,ford,No,2016-04-04 00:00:00,30165,2016-04-06 15:46:17,2016,2016,April,April,19,6
2016-03-11 14:38:39,Auto_zum_ausschlachten/Ersatzteillager/Spassmobil,privat,Offer,100,control,kleinwagen,1996,manuell,0,ka,70000,Jan,Gasoline,ford,Yes,2016-03-11 00:00:00,77955,2016-03-11 14:38:39,2016,2016,March,March,20,11
2016-03-21 20:53:15,Ford_Fiesta,privat,Offer,370,control,kleinwagen,2001,manuell,60,fiesta,150000,Jun,Gasoline,ford,No,2016-03-21 00:00:00,90763,2016-03-23 02:51:17,2016,2016,March,March,15,6
2016-03-29 17:36:58,Ford_Fiesta_1.25_Trend,privat,Offer,5600,control,kleinwagen,2011,manuell,60,fiesta,60000,Mar,Gasoline,ford,No,2016-03-29 00:00:00,65933,2016-04-06 04:46:32,2016,2016,March,March,5,9
2016-03-15 18:47:47,Ford_Ka_2002,privat,Offer,350,control,kleinwagen,2002,manuell,0,ka,50000,Feb,Gasoline,ford,Other,2016-03-15 00:00:00,24114,2016-03-21 18:46:27,2016,2016,March,March,14,10
2016-03-13 19:48:18,Ford_Escord_//_Blau_//_Auto_//_Gut_gepflegt_//_75_ps,privat,Offer,1300,control,kleinwagen,1996,manuell,75,escort,100000,Oct,Gasoline,ford,No,2016-03-13 00:00:00,52525,2016-03-27 01:16:44,2016,2016,March,March,20,2
2016-03-15 14:50:31,Focus_1.6_Benziner.4_Tueren.,privat,Offer,0,test,kleinwagen,2004,manuell,101,focus,150000,Apr,Gasoline,ford,Other,2016-03-15 00:00:00,65201,2016-03-17 09:12:28,2016,2016,March,March,12,8
2016-03-09 20:43:14,Ford_Fiesta,privat,Offer,500,test,kleinwagen,1994,manuell,50,fiesta,125000,Sep,Gasoline,ford,No,2016-03-09 00:00:00,45149,2016-04-05 16:47:11,2016,2016,March,March,22,3
2016-03-17 14:54:42,Verkauf_Ford_Fiesta_keine_TÜV,privat,Offer,290,control,kleinwagen,2000,manuell,50,fiesta,150000,Nov,Gasoline,ford,Yes,2016-03-17 00:00:00,94431,2016-03-19 14:53:03,2016,2016,March,March,16,1
2016-03-07 07:59:17,Ford_Fiesta,privat,Offer,1400,test,kleinwagen,2003,automatik,80,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-07 00:00:00,12045,2016-03-07 16:18:18,2016,2016,March,March,13,11
2016-03-24 15:54:10,Ford_KA_bj_99,privat,Offer,200,test,kleinwagen,1999,manuell,65,ka,150000,Jan,,ford,No,2016-03-24 00:00:00,35094,2016-03-30 17:47:06,2016,2016,March,March,17,11
2016-04-04 17:37:38,ford_focus_1.8_tuev_bis_2017,privat,Offer,666,test,kleinwagen,2000,manuell,0,focus,150000,Mar,Gasoline,ford,Other,2016-04-04 00:00:00,71063,2016-04-06 19:17:11,2016,2016,April,April,16,9
2016-03-19 20:51:00,Ford_Fiesta_1Hand,privat,Offer,849,control,kleinwagen,1997,Unspecified,0,fiesta,150000,Apr,,ford,Other,2016-03-19 00:00:00,59457,2016-03-24 16:47:35,2016,2016,March,March,19,8
2016-03-18 13:06:16,Ford_Ka,privat,Offer,800,test,kleinwagen,2006,manuell,60,ka,60000,Jan,Gasoline,ford,Yes,2016-03-18 00:00:00,65933,2016-03-22 03:45:27,2016,2016,March,March,10,11
2016-03-21 13:45:27,Ford_Fiesta_1.4_TDCI,privat,Offer,1500,test,kleinwagen,2003,manuell,68,fiesta,150000,Oct,Diesel,ford,No,2016-03-21 00:00:00,59227,2016-03-26 19:18:41,2016,2016,March,March,13,2
2016-03-16 00:55:59,Fiesta_4_Tuerig_Schwarz,privat,Offer,750,test,kleinwagen,2000,manuell,75,fiesta,150000,Sep,Gasoline,ford,No,2016-03-16 00:00:00,67065,2016-04-03 19:18:16,2016,2016,March,March,16,3
2016-03-31 20:49:47,Ford_Fiesta_silber_50PS__EZ_2001__100.000_km,privat,Offer,750,test,kleinwagen,2001,manuell,50,fiesta,100000,Sep,Gasoline,ford,No,2016-03-31 00:00:00,10315,2016-04-06 15:46:45,2016,2016,March,March,15,3
2016-03-25 12:58:46,Ford_Ghia_1_4___Defekt,privat,Offer,1000,test,kleinwagen,2003,Unspecified,80,fiesta,150000,Oct,Gasoline,ford,Yes,2016-03-25 00:00:00,27419,2016-03-30 02:18:28,2016,2016,March,March,13,2
2016-03-10 19:52:39,Ford_Fiesta,privat,Offer,1250,control,kleinwagen,1999,manuell,60,fiesta,40000,Dec,Gasoline,ford,No,2016-03-10 00:00:00,85283,2016-03-20 08:49:59,2016,2016,March,March,17,0
2016-03-19 19:44:32,Ford_Fiesta_1.4,privat,Offer,1600,control,kleinwagen,2003,manuell,80,fiesta,150000,Apr,Gasoline,ford,No,2016-03-19 00:00:00,72250,2016-03-23 08:45:05,2016,2016,March,March,13,8
2016-03-27 15:46:02,Ford_Fiesta_Neu_TÜV_03/18_Klima/Servo/ZV/4xAirbag/ABS,privat,Offer,950,control,kleinwagen,2001,manuell,60,fiesta,150000,Mar,Gasoline,ford,No,2016-03-15 00:00:00,24340,2016-03-29 14:52:43,2016,2016,March,March,15,9
2016-03-10 11:50:50,Ford_Fiesta_GFJ_mit_TÜV_bis_10/17,privat,Offer,700,test,kleinwagen,1995,manuell,50,fiesta,150000,Apr,Gasoline,ford,No,2016-03-10 00:00:00,64380,2016-04-07 02:44:43,2016,2016,March,March,21,8
2016-04-03 00:57:37,Ford_Fiesta,privat,Offer,1350,control,kleinwagen,1999,manuell,75,fiesta,125000,Jul,Gasoline,ford,No,2016-04-02 00:00:00,66809,2016-04-05 06:44:32,2016,2016,April,April,17,5
2016-03-25 18:56:11,Ford_Fiesta_Style,privat,Offer,600,test,kleinwagen,1997,manuell,60,fiesta,150000,Dec,Gasoline,ford,No,2016-03-25 00:00:00,71088,2016-04-07 01:18:01,2016,2016,March,March,19,0
2016-03-16 11:36:22,Ford_Ka_schwarz_metallic__TueV_Neu,privat,Offer,850,test,kleinwagen,2005,manuell,69,ka,150000,Jan,Gasoline,ford,No,2016-03-16 00:00:00,59174,2016-03-16 12:44:53,2016,2016,March,March,11,11
2016-03-15 18:54:39,Ford_Fiesta,privat,Offer,300,control,kleinwagen,2001,manuell,0,Other,150000,Sep,Gasoline,ford,Other,2016-03-15 00:00:00,26188,2016-03-27 05:17:38,2016,2016,March,March,15,3
2016-03-05 18:30:26,Ford_Fiesta_1.25_Trend,privat,Offer,3999,test,kleinwagen,2009,manuell,60,fiesta,125000,Jul,Gasoline,ford,No,2016-03-05 00:00:00,57555,2016-03-08 14:15:46,2016,2016,March,March,7,5
2016-03-12 02:58:10,Ford_Fusion_sehr_zuverlaessig,privat,Offer,2400,control,kleinwagen,2005,manuell,0,fusion,150000,Jun,Diesel,ford,No,2016-03-12 00:00:00,45889,2016-04-05 20:46:17,2016,2016,March,March,11,6
2016-03-12 09:55:26,Ford_Ka_+_TÜV_NEU_+_KLIMA,privat,Offer,850,control,kleinwagen,2001,manuell,60,ka,125000,Apr,Gasoline,ford,No,2016-03-12 00:00:00,52078,2016-03-14 18:18:22,2016,2016,March,March,15,8
2016-03-25 09:56:09,Ford_Fiesta_an_Bastler,privat,Offer,100,test,kleinwagen,1995,manuell,0,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-25 00:00:00,49324,2016-04-02 12:15:30,2016,2016,March,March,21,11
2016-03-08 17:58:00,Ford_Courier_an_BASTLER_zu_verkaufen_!!,privat,Offer,400,control,kleinwagen,1996,manuell,59,andere,150000,Jan,Gasoline,ford,Other,2016-03-08 00:00:00,24539,2016-03-11 14:17:35,2016,2016,March,March,20,11
2016-03-21 15:55:07,Ford_Fiesta_TÜV_Neu,privat,Offer,888,control,kleinwagen,1999,manuell,60,fiesta,150000,May,Gasoline,ford,Other,2016-03-21 00:00:00,58710,2016-04-06 14:44:42,2016,2016,March,March,17,7
2016-03-30 12:40:27,Ford_Focus_1.8_Titanum__silbermet.__TÜV_NEU,privat,Offer,3999,control,kleinwagen,2007,manuell,125,focus,125000,Mar,Gasoline,ford,No,2016-03-30 00:00:00,8412,2016-04-03 01:46:48,2016,2016,March,March,9,9
2016-03-28 13:25:26,Ford_Ka_Futura,privat,Offer,750,control,kleinwagen,2003,manuell,60,ka,150000,Jul,Gasoline,ford,No,2016-03-28 00:00:00,35753,2016-04-06 08:45:40,2016,2016,March,March,13,5
2016-03-15 19:57:02,ford_ka_bj_2004,privat,Offer,200,control,kleinwagen,2004,manuell,0,ka,125000,Jan,,ford,Other,2016-03-15 00:00:00,42279,2016-03-15 19:57:02,2016,2016,March,March,12,11
2016-03-31 18:54:50,Ford_Ka_Baujahr_2000,privat,Offer,600,control,kleinwagen,2000,manuell,60,ka,90000,Mar,Gasoline,ford,Other,2016-03-31 00:00:00,26316,2016-04-02 14:45:17,2016,2016,March,March,16,9
2016-03-19 15:43:57,Schnaeppchen,privat,Offer,444,control,kleinwagen,1999,manuell,50,fiesta,150000,Dec,,ford,No,2016-03-19 00:00:00,34431,2016-03-20 17:44:14,2016,2016,March,March,17,0
2016-03-28 23:56:23,"Ford_Fiesta_1.25_Trend_""wenig_km""",privat,Offer,3980,test,kleinwagen,2009,manuell,82,fiesta,70000,Mar,Gasoline,ford,No,2016-03-28 00:00:00,76437,2016-03-29 07:44:46,2016,2016,March,March,7,9
2016-03-15 15:53:52,Ford_Ka_in_dunkel_lila,privat,Offer,150,control,kleinwagen,1998,manuell,0,ka,150000,Jan,Gasoline,ford,No,2016-03-15 00:00:00,49809,2016-04-04 09:44:32,2016,2016,March,March,18,11
2016-03-19 18:38:30,Ford_Fiesta__TÜV_neu__2.Hand,privat,Offer,2250,test,kleinwagen,2003,manuell,60,fiesta,125000,Jan,Gasoline,ford,No,2016-03-19 00:00:00,16775,2016-04-03 04:21:29,2016,2016,March,March,13,11
2016-03-10 02:36:45,Ford_Fiesta_Ghia_16V__Alu__Klima....TÜV/AU_Neu!!!,privat,Offer,890,control,kleinwagen,2001,manuell,75,fiesta,150000,Mar,Gasoline,ford,No,2016-03-10 00:00:00,1307,2016-03-10 08:38:56,2016,2016,March,March,15,9
2016-03-29 17:57:09,Ford_Fiesta_Style,privat,Offer,500,control,kleinwagen,1999,manuell,50,fiesta,150000,Jun,Gasoline,ford,No,2016-03-29 00:00:00,52511,2016-03-31 11:46:01,2016,2016,March,March,17,6
2016-03-28 22:49:16,Ford_Ka_zu_verkaufen,privat,Offer,700,control,kleinwagen,2006,manuell,59,ka,150000,Sep,Gasoline,ford,Other,2016-03-28 00:00:00,14612,2016-04-07 06:16:34,2016,2016,March,March,10,3
2016-03-09 15:36:45,Ford_Fiesta_ganz_oder_in_Teilen,privat,Offer,0,control,kleinwagen,1999,manuell,75,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-09 00:00:00,33397,2016-03-15 19:44:29,2016,2016,March,March,17,11
2016-03-23 23:47:23,Ford_Fiesta_1.3_Ambiente,privat,Offer,3490,control,kleinwagen,2008,manuell,60,fiesta,80000,May,Gasoline,ford,No,2016-03-23 00:00:00,41515,2016-03-26 20:15:46,2016,2016,March,March,8,7
2016-03-08 19:45:09,Ford_Fiester_1.3,privat,Offer,900,test,kleinwagen,2000,manuell,60,fiesta,150000,Dec,Gasoline,ford,No,2016-03-08 00:00:00,66773,2016-03-09 19:46:09,2016,2016,March,March,16,0
2016-03-22 10:52:38,Ford_Fiesta_1.3_Ambiente,privat,Offer,999,control,kleinwagen,2006,manuell,60,fiesta,125000,Dec,Gasoline,ford,Yes,2016-03-22 00:00:00,53940,2016-04-05 23:17:20,2016,2016,March,March,10,0
2016-03-25 14:46:41,Ford_Fiesta_1_3_Klima__Servo__echte_63.000_KM__Ganzjahresreifen,privat,Offer,1190,control,kleinwagen,1997,manuell,60,fiesta,70000,Sep,Gasoline,ford,Other,2016-03-25 00:00:00,31319,2016-03-30 04:46:17,2016,2016,March,March,19,3
2016-03-08 07:55:36,Fiesta_an_Bastler_oder_Winterauto,privat,Offer,250,test,kleinwagen,1997,manuell,65,fiesta,150000,Mar,Gasoline,ford,No,2016-03-08 00:00:00,58089,2016-03-08 15:44:12,2016,2016,March,March,19,9
2016-03-22 13:49:16,Fiesta_Modell_2002_Super_Auto,privat,Offer,699,control,kleinwagen,2002,manuell,50,fiesta,150000,Mar,Gasoline,ford,No,2016-03-22 00:00:00,79115,2016-03-22 13:49:16,2016,2016,March,March,14,9
2016-04-02 20:54:28,Ford_Fiesta_1.3,privat,Offer,2000,test,kleinwagen,2002,manuell,75,fiesta,100000,Jan,Gasoline,ford,No,2016-04-02 00:00:00,63505,2016-04-02 20:54:28,2016,2016,April,April,14,11
2016-03-31 17:57:25,Ford_Fiesta_1.4_Ghia,privat,Offer,1500,control,kleinwagen,2002,manuell,80,fiesta,150000,Dec,Gasoline,ford,No,2016-03-31 00:00:00,98544,2016-04-02 14:15:20,2016,2016,March,March,14,0
2016-03-08 07:01:33,Ford_Fiesta,privat,Offer,350,test,kleinwagen,1996,manuell,0,fiesta,5000,Jan,Gasoline,ford,Other,2016-03-08 00:00:00,28217,2016-03-26 12:15:28,2016,2016,March,March,20,11
2016-03-21 13:44:25,Fiesta_Unfall!!!!!!!,privat,Offer,290,test,kleinwagen,2004,manuell,59,fiesta,90000,Oct,Gasoline,ford,Yes,2016-03-21 00:00:00,66113,2016-03-21 13:44:25,2016,2016,March,March,12,2
2016-03-10 23:58:17,Ford_Fiesta_1.25_Trend,privat,Offer,5190,test,kleinwagen,2009,manuell,82,fiesta,90000,May,Gasoline,ford,No,2016-03-10 00:00:00,24222,2016-03-14 19:44:41,2016,2016,March,March,7,7
2016-03-08 21:55:52,Ford_Unfall_Fiesta_1.6_TDCi_Econetic_Klimatronik_2009,privat,Offer,3150,control,kleinwagen,2009,manuell,90,fiesta,150000,Jun,Diesel,ford,Yes,2016-03-08 00:00:00,12351,2016-03-17 10:46:55,2016,2016,March,March,7,6
2016-03-29 11:59:01,Verkaufe_FORD_KA_TÜV_08/2017,privat,Offer,1100,test,kleinwagen,2000,manuell,60,ka,150000,Apr,Gasoline,ford,No,2016-03-29 00:00:00,85591,2016-04-01 23:19:52,2016,2016,March,March,16,8
2016-03-12 22:37:36,ford_fiesta_1_3,privat,Offer,590,control,kleinwagen,2000,manuell,0,fiesta,150000,Nov,,ford,Yes,2016-03-12 00:00:00,50827,2016-03-25 04:47:11,2016,2016,March,March,16,1
2016-03-15 13:56:58,Ford_Fiesta_Bj_1997,privat,Offer,590,control,kleinwagen,1997,manuell,60,fiesta,150000,Jan,Gasoline,ford,No,2016-03-15 00:00:00,64295,2016-03-20 08:45:15,2016,2016,March,March,19,11
2016-03-18 21:39:13,Ford_Ka_1.2_Titanium,privat,Offer,5500,control,kleinwagen,2009,manuell,69,ka,40000,Nov,Gasoline,ford,No,2016-03-18 00:00:00,45219,2016-03-26 11:45:46,2016,2016,March,March,7,1
2016-04-02 07:58:38,Ford_Ka,privat,Offer,1599,test,kleinwagen,2006,manuell,60,ka,150000,Nov,Gasoline,ford,No,2016-04-02 00:00:00,24983,2016-04-06 07:15:36,2016,2016,April,April,10,1
2016-03-08 14:37:00,auto_ford_ka,privat,Offer,120,test,kleinwagen,1998,manuell,60,ka,100000,Feb,Gasoline,ford,No,2016-03-08 00:00:00,31028,2016-04-06 06:46:56,2016,2016,March,March,18,10
2016-03-11 17:44:32,Ford_Ka_Sehr_Sauber_**Leder**,privat,Offer,1250,control,kleinwagen,1999,manuell,60,ka,150000,May,Gasoline,ford,Other,2016-03-11 00:00:00,47178,2016-04-05 17:45:12,2016,2016,March,March,17,7
2016-04-03 20:43:11,Ford_Fiesta,privat,Offer,1100,test,kleinwagen,1998,manuell,50,fiesta,125000,Jan,Gasoline,ford,No,2016-04-03 00:00:00,32429,2016-04-05 21:17:12,2016,2016,April,April,18,11
2016-03-27 12:58:32,Ford_Ka_1.3i_Alu_Top/_HU/AU_NEU_Top_!!!,privat,Offer,1350,test,kleinwagen,2002,manuell,60,ka,125000,Sep,Gasoline,ford,No,2016-03-27 00:00:00,47574,2016-03-30 18:16:59,2016,2016,March,March,14,3
2016-04-04 14:57:28,Ford_Fiesta_1.3_Ambiente,privat,Offer,1790,test,kleinwagen,2003,manuell,60,fiesta,125000,Jun,Gasoline,ford,No,2016-04-04 00:00:00,61449,2016-04-05 12:18:37,2016,2016,April,April,13,6
2016-03-24 20:47:06,Ford_Fiesta,privat,Offer,790,test,kleinwagen,2000,Unspecified,0,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-24 00:00:00,40589,2016-03-29 07:15:53,2016,2016,March,March,16,11
2016-03-20 07:36:43,Ford_KA_2005_mit_Rest_TÜV_wenig_rost,privat,Offer,850,control,kleinwagen,2005,manuell,0,ka,150000,Nov,Gasoline,ford,No,2016-03-20 00:00:00,28816,2016-04-06 22:17:39,2016,2016,March,March,11,1
2016-03-15 09:38:03,Ford_Ka_mit_TÜV_bis_Ende_2017,privat,Offer,1400,control,kleinwagen,2002,manuell,60,ka,125000,Sep,Gasoline,ford,No,2016-03-15 00:00:00,66763,2016-04-05 19:17:02,2016,2016,March,March,14,3
2016-03-08 23:53:52,Verkaufe_Fiesta_1_3L__Fahrbereit._Tuev_bis_Ende_Juni_2016,privat,Offer,369,control,kleinwagen,1996,manuell,50,fiesta,125000,Oct,Gasoline,ford,No,2016-03-08 00:00:00,49661,2016-03-17 15:46:36,2016,2016,March,March,20,2
2016-03-22 16:43:51,Ford_Fiesta,privat,Offer,550,test,kleinwagen,1999,manuell,50,fiesta,150000,Mar,Gasoline,ford,No,2016-03-22 00:00:00,86682,2016-04-06 06:45:03,2016,2016,March,March,17,9
2016-03-06 13:46:03,Ford_Fiesta!_Diesel!_SPARSAM!,privat,Offer,1250,test,kleinwagen,2003,manuell,0,fiesta,150000,Dec,Diesel,ford,No,2016-03-06 00:00:00,10179,2016-04-06 05:46:16,2016,2016,March,March,13,0
2016-03-12 22:36:57,Ford_Fiesta_DI_Klimaanlage,privat,Offer,999,control,kleinwagen,2001,manuell,75,fiesta,150000,Oct,Diesel,ford,No,2016-03-12 00:00:00,37412,2016-04-02 13:15:50,2016,2016,March,March,15,2
2016-03-08 15:36:34,verkaufe_Ford_Focus,privat,Offer,450,test,kleinwagen,2003,manuell,100,focus,150000,Feb,Gasoline,ford,Yes,2016-03-08 00:00:00,25746,2016-03-09 07:45:02,2016,2016,March,March,13,10
2016-03-11 12:55:10,Ford_Fiesta_Fun,privat,Offer,700,test,kleinwagen,1995,manuell,50,fiesta,150000,Mar,Gasoline,ford,No,2016-03-11 00:00:00,72766,2016-03-12 16:48:21,2016,2016,March,March,21,9
2016-03-16 19:50:46,Ford_Fiesta_zu_verkaufen!,privat,Offer,800,test,kleinwagen,2000,manuell,75,fiesta,150000,Apr,Gasoline,ford,Other,2016-03-16 00:00:00,85551,2016-04-01 09:16:17,2016,2016,March,March,16,8
