dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-30 14:44:27,Ford_Ka_Nichtraucherwagen_aus_erster_Hand_super_gepflegt_wenig_Km,privat,Offer,1499,control,kleinwagen,2003,manuell,70,ka,80000,Oct,Gasoline,ford,No,2016-03-30 00:00:00,44807,2016-03-30 14:44:27,2016,2016,March,March,13,2
2016-03-30 18:55:28,*_Super_Anfaengerauto*_Ford_Fiesta,privat,Offer,300,test,kleinwagen,2000,manuell,60,fiesta,125000,Oct,Gasoline,ford,Other,2016-03-30 00:00:00,9228,2016-04-07 10:17:10,2016,2016,March,March,16,2
2016-03-20 14:41:49,Ford_Fiesta_zu_verkaufen,privat,Offer,2300,test,kleinwagen,2004,manuell,70,fiesta,125000,May,Gasoline,ford,No,2016-03-20 00:00:00,53919,2016-04-06 17:16:05,2016,2016,March,March,12,7
2016-03-29 14:55:35,FORD_KA/TÜV_NEU/LEDER/KLIMA/EL_FENSTER,privat,Offer,1100,test,kleinwagen,1999,manuell,60,ka,150000,Nov,,ford,No,2016-03-29 00:00:00,65933,2016-03-29 23:07:00,2016,2016,March,March,17,1
2016-03-17 20:51:57,Ford_Fiesta_1.4_Ambiente,privat,Offer,2700,control,kleinwagen,2006,manuell,80,fiesta,150000,Apr,Gasoline,ford,No,2016-03-17 00:00:00,91448,2016-03-21 00:17:44,2016,2016,March,March,10,8
2016-03-20 19:47:50,Ford_Ka___43.600_km__Bj.01/04_TÜV12/17_+So/Wi.Reifen!,privat,Offer,1450,test,kleinwagen,2004,manuell,60,ka,50000,Jan,Gasoline,ford,No,2016-03-20 00:00:00,29223,2016-03-24 13:15:20,2016,2016,March,March,12,11
2016-03-24 16:56:08,Ford_Fiesta_Mk1,privat,Offer,1050,control,kleinwagen,1982,manuell,40,fiesta,100000,Jan,Gasoline,ford,No,2016-03-24 00:00:00,58730,2016-04-07 09:17:33,2016,2016,March,March,34,11
2016-03-30 22:50:01,Ford_Fiesta_1.4_Connection,privat,Offer,3000,control,kleinwagen,2006,manuell,80,fiesta,150000,Sep,Gasoline,ford,No,2016-03-30 00:00:00,54552,2016-04-05 15:46:39,2016,2016,March,March,10,3
2016-03-27 15:51:34,Ford_Fiesta_1.4_Ghia,privat,Offer,1750,control,kleinwagen,2002,manuell,80,fiesta,150000,Oct,Gasoline,ford,No,2016-03-27 00:00:00,83024,2016-04-07 14:32:21,2016,2016,March,March,14,2
2016-03-22 17:50:36,Ford_Fiesta_Style,privat,Offer,650,control,kleinwagen,1999,manuell,50,fiesta,125000,Jun,Gasoline,ford,No,2016-03-22 00:00:00,14478,2016-04-06 09:17:02,2016,2016,March,March,17,6
2016-04-03 22:52:10,Ford_Fiesta_1.25_Ambiente,privat,Offer,1000,control,kleinwagen,2003,manuell,69,fiesta,150000,Mar,Gasoline,ford,Yes,2016-04-03 00:00:00,72760,2016-04-06 00:45:12,2016,2016,April,April,13,9
2016-04-01 12:56:43,Ford_Ka_1.3_i,privat,Offer,1199,test,kleinwagen,2005,manuell,60,ka,125000,Mar,Gasoline,ford,No,2016-04-01 00:00:00,52388,2016-04-07 09:44:26,2016,2016,April,April,11,9
2016-04-04 21:55:46,Ford_Focus_1.6_Ti_VCT_Trend,privat,Offer,3000,test,kleinwagen,2005,manuell,116,focus,125000,May,Gasoline,ford,No,2016-04-04 00:00:00,59387,2016-04-07 00:45:17,2016,2016,April,April,11,7
2016-04-04 17:42:32,Ford_Fiesta_TOP!!,privat,Offer,4199,test,kleinwagen,2008,manuell,70,fiesta,100000,Jan,Gasoline,ford,No,2016-04-04 00:00:00,24852,2016-04-06 19:17:32,2016,2016,April,April,8,11
2016-03-30 18:45:19,Ford_Ka!_Bj._2004!_Sehr_Gepflegt!,privat,Offer,648,test,kleinwagen,2004,manuell,60,ka,100000,Feb,Gasoline,ford,No,2016-03-30 00:00:00,26121,2016-04-03 09:16:17,2016,2016,March,March,12,10
2016-04-04 07:56:15,Ford_Ka,privat,Offer,800,test,kleinwagen,2000,manuell,60,ka,125000,Aug,Gasoline,ford,No,2016-04-04 00:00:00,16515,2016-04-06 08:45:29,2016,2016,April,April,16,4
2016-03-23 13:40:06,Ford_ka_Schwarz_mit_Steuerkette,privat,Offer,999,test,kleinwagen,2000,manuell,69,ka,150000,Mar,,ford,Other,2016-03-23 00:00:00,42857,2016-04-01 18:17:20,2016,2016,March,March,16,9
2016-03-15 17:56:46,Ford_Fiesta____60PS____aus_1._Hand,privat,Offer,2150,control,kleinwagen,2005,manuell,60,fiesta,150000,Mar,Gasoline,ford,No,2016-03-15 00:00:00,32545,2016-03-16 16:16:20,2016,2016,March,March,11,9
2016-03-19 13:36:56,Ford_Fiesta_TÜV_Au__07_16_Klima_2004,privat,Offer,950,test,kleinwagen,2004,manuell,60,fiesta,150000,Jul,Gasoline,ford,No,2016-03-19 00:00:00,45149,2016-03-19 13:36:56,2016,2016,March,March,12,5
2016-03-21 16:36:19,FORD_FIESTA_2004,privat,Offer,1200,control,kleinwagen,2004,manuell,0,fiesta,150000,Oct,Gasoline,ford,Yes,2016-03-21 00:00:00,64521,2016-03-25 14:47:25,2016,2016,March,March,12,2
2016-03-21 02:54:32,Ford_Fiesta_1_25___75_PS__4_tuerig,privat,Offer,250,test,kleinwagen,1998,manuell,75,fiesta,150000,Nov,Gasoline,ford,No,2016-03-21 00:00:00,32699,2016-03-29 15:16:23,2016,2016,March,March,18,1
2016-03-08 07:57:13,Ford_Ka_1.2,privat,Offer,3000,test,kleinwagen,2009,manuell,69,ka,125000,Jun,Gasoline,ford,Yes,2016-03-08 00:00:00,49078,2016-03-09 06:17:29,2016,2016,March,March,7,6
2016-03-27 11:38:29,Ford_Fiesta_5_tuere,privat,Offer,650,test,kleinwagen,1998,Unspecified,0,fiesta,80000,Jun,Gasoline,ford,Other,2016-03-27 00:00:00,47166,2016-04-01 10:17:24,2016,2016,March,March,18,6
2016-03-19 15:54:53,Fiesta_Euro4_TÜV_12.2017_Servolenkung,privat,Offer,1099,control,kleinwagen,2001,manuell,50,Other,150000,Mar,Gasoline,ford,No,2016-03-19 00:00:00,28790,2016-03-19 15:54:53,2016,2016,March,March,15,9
2016-03-11 17:53:14,Ford_Fiesta_1.25_Titanum,privat,Offer,5390,control,kleinwagen,2009,Unspecified,82,fiesta,125000,May,Gasoline,ford,No,2016-03-11 00:00:00,56659,2016-03-12 08:15:38,2016,2016,March,March,7,7
2016-03-20 11:51:38,FORD_KA_Mod._2009_+_Aluraeder_+_Klima,privat,Offer,4444,test,kleinwagen,2008,manuell,70,ka,80000,Dec,Gasoline,ford,No,2016-03-20 00:00:00,58332,2016-04-04 09:18:20,2016,2016,March,March,8,0
2016-03-09 15:59:18,Ford_Ka_1.3___TÜV_03/2018___Klima___Top_Gepflegt,privat,Offer,1150,control,kleinwagen,1998,manuell,60,ka,125000,Aug,Gasoline,ford,No,2016-03-09 00:00:00,48282,2016-03-17 16:48:25,2016,2016,March,March,18,4
2016-03-19 20:56:51,FORD_FIESTA_TECHNISCH_OPTISCH_TOP_FERRARI_ROT_TOP_ZUSTAND,privat,Offer,1450,control,kleinwagen,2003,manuell,69,fiesta,150000,Mar,Gasoline,ford,Other,2016-03-19 00:00:00,47053,2016-03-22 03:45:33,2016,2016,March,March,13,9
2016-03-23 16:47:12,Verkaufe_Ford_KA,privat,Offer,3850,test,kleinwagen,2009,manuell,51,ka,125000,Feb,Gasoline,ford,Other,2016-03-23 00:00:00,64747,2016-04-03 19:44:57,2016,2016,March,March,7,10
2016-03-11 11:54:08,Zum_Verkauf_steht_ein_Ford_Ka_in_einem_guten_Zustand!!!,privat,Offer,199,control,kleinwagen,2001,manuell,75,ka,90000,Jun,Gasoline,ford,Yes,2016-03-11 00:00:00,12249,2016-03-11 12:39:32,2016,2016,March,March,15,6
2016-03-20 00:56:42,Ford_Fiesta,privat,Offer,899,control,kleinwagen,1999,manuell,50,fiesta,150000,May,Gasoline,ford,No,2016-03-19 00:00:00,37520,2016-03-31 10:45:06,2016,2016,March,March,17,7
2016-03-08 17:57:52,Ford_Fiesta_1.4,privat,Offer,1600,control,kleinwagen,2003,Unspecified,80,fiesta,150000,Dec,Gasoline,ford,No,2016-03-08 00:00:00,37308,2016-03-14 10:45:41,2016,2016,March,March,13,0
2016-04-02 09:47:42,Ford_Fiesta_1.3_Ambiente,privat,Offer,2450,control,kleinwagen,2005,manuell,69,fiesta,125000,Aug,Gasoline,ford,No,2016-04-02 00:00:00,46145,2016-04-06 07:44:26,2016,2016,April,April,11,4
2016-03-16 13:47:04,Ford_Fiesta_Trend,privat,Offer,1000,control,kleinwagen,1995,manuell,50,fiesta,100000,Jan,Gasoline,ford,No,2016-03-16 00:00:00,76227,2016-04-06 10:46:29,2016,2016,March,March,21,11
2016-03-05 15:37:40,Ford_Fusion_1.25,privat,Offer,2900,control,kleinwagen,2006,manuell,75,fusion,70000,Mar,Gasoline,ford,No,2016-03-05 00:00:00,97900,2016-04-05 20:44:35,2016,2016,March,March,10,9
2016-03-22 17:44:26,Ford_Fiesta_1.25_Ghia_PDC_KLIMAAUTOMATIK_TÜV_NEU,privat,Offer,3990,control,kleinwagen,2009,manuell,82,fiesta,150000,Apr,Gasoline,ford,No,2016-03-22 00:00:00,66763,2016-04-06 08:44:20,2016,2016,March,March,7,8
2016-03-25 10:48:52,Ford_Ka_Futura,privat,Offer,1100,test,kleinwagen,2000,manuell,60,ka,150000,Jun,Gasoline,ford,No,2016-03-25 00:00:00,6846,2016-03-28 09:45:02,2016,2016,March,March,16,6
2016-03-18 00:51:12,Ford_Fiesta,privat,Offer,5499,test,kleinwagen,2009,manuell,82,Other,125000,Apr,Gasoline,ford,Other,2016-03-17 00:00:00,54294,2016-04-05 21:46:42,2016,2016,March,March,7,8
2016-03-20 18:46:50,Ford_Fiesta_1.4,privat,Offer,4500,test,kleinwagen,2007,manuell,80,fiesta,80000,Nov,Gasoline,ford,No,2016-03-20 00:00:00,2794,2016-04-07 02:16:49,2016,2016,March,March,9,1
2016-03-21 17:54:25,Ford_Ka_ohne_TÜV_Bastlerfahrzeug,privat,Offer,250,control,kleinwagen,2000,manuell,44,ka,150000,Aug,Gasoline,ford,No,2016-03-21 00:00:00,51145,2016-03-27 01:44:29,2016,2016,March,March,16,4
2016-03-28 22:49:01,Ford_Fiesta_1.25_70_PS,privat,Offer,3499,control,kleinwagen,2003,manuell,69,fiesta,125000,Dec,Gasoline,ford,No,2016-03-28 00:00:00,33106,2016-04-03 05:18:03,2016,2016,March,March,13,0
2016-03-31 16:06:24,Ford_Ka_1.2_Trend,privat,Offer,4750,test,kleinwagen,2010,manuell,69,ka,50000,Jan,Gasoline,ford,No,2016-03-31 00:00:00,56566,2016-04-06 09:16:13,2016,2016,March,March,6,11
2016-03-12 19:44:05,Ford_Fiesta_1.25,privat,Offer,2150,test,kleinwagen,2003,manuell,69,fiesta,150000,Aug,Gasoline,ford,No,2016-03-12 00:00:00,78078,2016-03-14 12:16:20,2016,2016,March,March,13,4
2016-03-17 15:53:01,Ford_Ka_Ez._1992_TÜV_bis_Dezember,privat,Offer,500,test,kleinwagen,1999,manuell,55,ka,150000,Feb,Gasoline,ford,Other,2016-03-17 00:00:00,88400,2016-03-24 10:17:37,2016,2016,March,March,17,10
2016-03-13 14:40:35,Ford_Fiesta_Trend_KM_110000,privat,Offer,4650,test,kleinwagen,2002,manuell,75,fiesta,125000,May,Gasoline,ford,No,2016-03-13 00:00:00,83355,2016-04-06 05:15:50,2016,2016,March,March,14,7
2016-03-07 11:49:39,Ford_Fiesta_Ghia_Tuev__angemeldet,privat,Offer,650,test,kleinwagen,1996,manuell,75,Other,125000,Jun,Gasoline,ford,No,2016-03-07 00:00:00,6846,2016-03-12 18:44:47,2016,2016,March,March,20,6
2016-03-21 23:51:38,Ford_Fiesta_Ghia,privat,Offer,1050,test,kleinwagen,1999,manuell,75,fiesta,150000,Aug,Gasoline,ford,No,2016-03-21 00:00:00,3099,2016-04-05 15:17:31,2016,2016,March,March,17,4
2016-03-11 18:37:41,Ford_Fiesta_1.1i_CLX_Schwarz_Bj.1990_50PS_Kleinwagen_Anfaengerauto,privat,Offer,550,test,kleinwagen,1990,manuell,50,fiesta,150000,Mar,Gasoline,ford,No,2016-03-11 00:00:00,75045,2016-03-26 09:44:19,2016,2016,March,March,26,9
2016-03-17 14:37:43,Ford_Fusion_1.4_TDCI,privat,Offer,3250,control,kleinwagen,2008,manuell,68,fusion,150000,Jun,Diesel,ford,No,2016-03-17 00:00:00,68519,2016-03-25 15:49:20,2016,2016,March,March,8,6
2016-03-17 12:56:53,Biete_Ford_ka,privat,Offer,400,test,kleinwagen,1998,manuell,0,ka,20000,Jan,Gasoline,ford,Yes,2016-03-17 00:00:00,6618,2016-03-17 13:46:53,2016,2016,March,March,18,11
2016-03-24 20:49:05,Ford_Fiesta_1_3_Tuev_neu_69_Ps,privat,Offer,1750,test,kleinwagen,2003,manuell,69,fiesta,150000,Aug,Gasoline,ford,Other,2016-03-24 00:00:00,87656,2016-03-24 20:49:05,2016,2016,March,March,13,4
2016-03-09 09:52:14,Ford_Fiesta_Ambiente,privat,Offer,3000,test,kleinwagen,2007,manuell,60,fiesta,80000,Jul,Gasoline,ford,Other,2016-03-09 00:00:00,31832,2016-03-17 21:45:37,2016,2016,March,March,9,5
2016-03-21 06:57:06,Ford_Fiesta__TÜV_NEU_!!!_Euro_4__4_Gruen__!!!,privat,Offer,899,control,kleinwagen,2001,manuell,60,fiesta,150000,Sep,Gasoline,ford,No,2016-03-21 00:00:00,6712,2016-03-26 13:44:24,2016,2016,March,March,15,3
2016-03-26 14:47:07,Ford_Fiesta_mit_TÜV_bis_12/2017,privat,Offer,550,control,kleinwagen,1998,manuell,75,fiesta,150000,Apr,Gasoline,ford,Other,2016-03-26 00:00:00,74629,2016-04-06 02:46:01,2016,2016,March,March,18,8
2016-03-27 19:53:55,FORD_FIESTA_TÜV/11/2016,privat,Offer,250,control,kleinwagen,1997,manuell,60,fiesta,150000,Apr,Gasoline,ford,Other,2016-03-27 00:00:00,29640,2016-03-27 20:43:51,2016,2016,March,March,19,8
2016-03-21 18:55:16,Ford_Fiesta_1.3,privat,Offer,1290,test,kleinwagen,2003,manuell,60,fiesta,100000,Dec,Gasoline,ford,No,2016-03-21 00:00:00,52349,2016-03-28 16:17:02,2016,2016,March,March,13,0
2016-04-05 12:58:44,Ford_Fiests_1.4_Ghia_.,privat,Offer,170,test,kleinwagen,1997,manuell,75,fiesta,150000,Jan,Gasoline,ford,No,2016-04-05 00:00:00,13435,2016-04-05 12:58:44,2016,2016,April,April,19,11
2016-03-05 18:56:33,Ford_Ka_mit_TÜV_/_gepflegt,privat,Offer,650,test,kleinwagen,2001,manuell,60,ka,150000,Mar,Gasoline,ford,No,2016-03-05 00:00:00,60487,2016-03-12 00:16:09,2016,2016,March,March,15,9
2016-03-31 04:36:23,Ford_Ka_1.3__//_Orig.34_tKM_//_2J._TÜV_//_S.Gepflegt,privat,Offer,2450,test,kleinwagen,2003,manuell,60,ka,40000,Jan,Gasoline,ford,No,2016-03-31 00:00:00,45888,2016-04-06 02:16:23,2016,2016,March,March,13,11
2016-03-27 22:56:02,Verkaufe_ford_escort,privat,Offer,0,test,kleinwagen,1997,manuell,60,escort,5000,May,Gasoline,ford,Other,2016-03-27 00:00:00,83395,2016-04-06 06:17:14,2016,2016,March,March,19,7
2016-03-07 18:55:07,Ford_Fiesta_BJ_2004__Klima__TÜV_11/2017,privat,Offer,1490,control,kleinwagen,2004,manuell,75,Other,150000,Jun,Gasoline,ford,No,2016-03-07 00:00:00,97241,2016-03-12 16:19:47,2016,2016,March,March,12,6
2016-03-21 14:39:35,Ford_Fiesta___Top_Anfaenger_Auto,privat,Offer,1300,control,kleinwagen,2000,manuell,60,fiesta,150000,Aug,Gasoline,ford,No,2016-03-21 00:00:00,21255,2016-04-06 11:15:40,2016,2016,March,March,16,4
2016-03-27 17:37:15,Ford_Fiesta_Futura_2,privat,Offer,1950,test,kleinwagen,2002,manuell,75,fiesta,70000,Mar,Gasoline,ford,No,2016-03-27 00:00:00,76228,2016-04-05 15:15:26,2016,2016,March,March,14,9
2016-03-15 11:38:15,Ford_Ka_LUXUS_EDITION_Lufthansa_TÜV_ALU_KLIMA_LEDER,privat,Offer,999,test,kleinwagen,1998,manuell,60,ka,125000,Feb,Gasoline,ford,No,2016-03-15 00:00:00,80939,2016-03-29 11:46:42,2016,2016,March,March,18,10
2016-03-19 01:36:20,Ein_Seher_sauberes_Auto,privat,Offer,450,control,kleinwagen,1999,manuell,0,focus,150000,Aug,,ford,No,2016-03-19 00:00:00,68789,2016-03-25 07:51:04,2016,2016,March,March,17,4
2016-03-30 16:38:43,Ford_Fiesta_1.4_TDCI_Scheckheft_TÜV_05/2017,privat,Offer,1950,test,kleinwagen,2002,manuell,68,fiesta,150000,May,Diesel,ford,No,2016-03-30 00:00:00,58708,2016-04-05 04:44:24,2016,2016,March,March,14,7
2016-03-28 17:38:09,Ford_Fiesta,privat,Offer,800,test,kleinwagen,1998,manuell,50,fiesta,150000,Dec,Gasoline,ford,Yes,2016-03-28 00:00:00,64750,2016-04-06 23:15:45,2016,2016,March,March,18,0
2016-03-29 23:48:10,Ford_Fiesta_mit_TÜV_bis_31.06.2017,privat,Offer,600,control,kleinwagen,1999,Unspecified,0,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-29 00:00:00,53819,2016-04-06 13:16:56,2016,2016,March,March,17,11
2016-04-04 14:59:24,Top_geopflegter_fiesta_st,privat,Offer,5200,test,kleinwagen,2005,manuell,15001,fiesta,150000,Dec,Gasoline,ford,No,2016-04-04 00:00:00,70372,2016-04-06 16:17:54,2016,2016,April,April,11,0
2016-03-27 16:56:21,FORD_KA_GEPFLEGT,privat,Offer,1150,test,kleinwagen,1999,manuell,60,ka,125000,Jun,Gasoline,ford,No,2016-03-27 00:00:00,84503,2016-04-05 13:17:47,2016,2016,March,March,17,6
2016-04-03 19:54:42,Ford_Fiesta_1.25_Ghia,privat,Offer,4350,test,kleinwagen,2008,manuell,82,fiesta,70000,Mar,Gasoline,ford,No,2016-04-03 00:00:00,58089,2016-04-05 20:45:31,2016,2016,April,April,8,9
2016-03-09 00:52:37,Ford_Fusion_1.4_Ambiente,privat,Offer,1800,test,kleinwagen,2003,manuell,80,fusion,150000,Aug,Gasoline,ford,No,2016-03-08 00:00:00,33609,2016-03-12 14:46:29,2016,2016,March,March,13,4
2016-04-05 00:57:35,Ford_Fiesta_1.4,privat,Offer,3200,control,kleinwagen,2008,manuell,80,fiesta,90000,Jun,Gasoline,ford,Yes,2016-04-05 00:00:00,77933,2016-04-07 11:15:29,2016,2016,April,April,8,6
2016-04-01 12:38:11,Ford_Focus_tdci_2004,privat,Offer,980,test,kleinwagen,2004,manuell,74,focus,150000,Aug,Diesel,ford,Other,2016-04-01 00:00:00,84478,2016-04-03 08:17:10,2016,2016,April,April,12,4
2016-03-08 18:56:45,Ford_Fusion+,privat,Offer,5500,test,kleinwagen,2010,automatik,80,fusion,60000,Feb,Gasoline,ford,No,2016-03-08 00:00:00,26340,2016-03-14 13:16:16,2016,2016,March,March,6,10
2016-03-28 15:06:26,Ford_Ka,privat,Offer,800,control,kleinwagen,2002,manuell,60,ka,125000,Aug,Gasoline,ford,No,2016-03-28 00:00:00,35578,2016-03-30 09:29:52,2016,2016,March,March,14,4
2016-03-17 13:55:44,Ford_Ka,privat,Offer,2140,control,kleinwagen,2007,manuell,69,ka,60000,Mar,Gasoline,ford,No,2016-03-17 00:00:00,27299,2016-03-19 13:17:48,2016,2016,March,March,9,9
2016-04-05 20:06:19,Ford_Fiesta_schwarz,privat,Offer,2000,control,kleinwagen,2005,manuell,69,fiesta,150000,Mar,Gasoline,ford,Yes,2016-04-05 00:00:00,56457,2016-04-05 20:06:19,2016,2016,April,April,11,9
2016-03-24 22:57:59,Ford_Ka,privat,Offer,1990,control,kleinwagen,2005,manuell,69,ka,100000,Apr,Gasoline,ford,No,2016-03-24 00:00:00,48493,2016-04-06 04:46:25,2016,2016,March,March,11,8
2016-03-31 19:38:59,verkaufe_Gebrauchtwagen,privat,Offer,200,control,kleinwagen,2002,manuell,55,fiesta,100000,Aug,Gasoline,ford,No,2016-03-31 00:00:00,4741,2016-03-31 19:38:59,2016,2016,March,March,14,4
2016-03-12 22:51:11,Ford_Fiesta_1.4_Connection,privat,Offer,4700,control,kleinwagen,2008,manuell,80,fiesta,60000,Jun,Gasoline,ford,No,2016-03-12 00:00:00,56564,2016-03-26 06:17:36,2016,2016,March,March,8,6
2016-03-09 17:40:35,Ford_Focus,privat,Offer,1950,test,kleinwagen,2001,manuell,75,focus,70000,May,Gasoline,ford,No,2016-03-09 00:00:00,37574,2016-03-11 13:18:23,2016,2016,March,March,15,7
2016-03-11 16:53:56,Ford_fiesta_disel_gruene_plakette,privat,Offer,1200,test,kleinwagen,2002,manuell,68,fiesta,150000,Dec,Diesel,ford,Other,2016-03-11 00:00:00,47139,2016-03-20 01:45:11,2016,2016,March,March,14,0
2016-03-30 22:39:50,Verkaufen__Ford_Fiesta,privat,Offer,560,control,kleinwagen,1998,manuell,60,fiesta,125000,Jan,Gasoline,ford,Other,2016-03-30 00:00:00,6628,2016-04-01 17:47:49,2016,2016,March,March,18,11
2016-03-25 10:57:47,Ford_Fiesta_4_tuerig_TÜV_neu_2._Hand,privat,Offer,2350,test,kleinwagen,2004,manuell,0,fiesta,150000,Jan,Gasoline,ford,No,2016-03-25 00:00:00,26349,2016-04-06 11:45:42,2016,2016,March,March,12,11
2016-03-17 12:55:45,Ford_Fiesta,privat,Offer,200,test,kleinwagen,2002,manuell,60,fiesta,150000,Jun,Gasoline,ford,No,2016-03-17 00:00:00,39517,2016-03-19 12:47:34,2016,2016,March,March,14,6
2016-03-27 13:37:42,Ford_Ka_mit_TÜV,privat,Offer,1450,test,kleinwagen,2000,manuell,0,ka,125000,Sep,Gasoline,ford,Other,2016-03-27 00:00:00,59387,2016-04-07 09:16:08,2016,2016,March,March,16,3
2016-04-01 20:38:55,Ford_Ka,privat,Offer,1000,test,kleinwagen,1998,manuell,60,ka,80000,May,Gasoline,ford,No,2016-04-01 00:00:00,28755,2016-04-05 17:26:55,2016,2016,April,April,18,7
2016-03-21 13:50:25,Ford_Fiesta_1.4_TDCI_Ambiente,privat,Offer,1900,test,kleinwagen,2005,manuell,68,fiesta,150000,Jul,Diesel,ford,No,2016-03-21 00:00:00,67551,2016-03-31 16:46:14,2016,2016,March,March,11,5
2016-03-31 17:55:51,Ford_KA_Titanium_3D_1.2__69PS_unfallfrei_sowie_Scheckheftgepflegt,privat,Offer,4900,control,kleinwagen,2009,manuell,69,ka,40000,Dec,Gasoline,ford,No,2016-03-31 00:00:00,28279,2016-03-31 17:55:51,2016,2016,March,March,7,0
2016-03-26 13:46:19,Ford_Ka_mit_Klima,privat,Offer,1000,control,kleinwagen,2001,manuell,60,ka,80000,Nov,Gasoline,ford,No,2016-03-26 00:00:00,98646,2016-04-06 01:44:24,2016,2016,March,March,15,1
2016-03-14 17:51:42,Ford_Focus_1.4i_OHNE_TÜV_/_AU_Bastlerauto,privat,Offer,500,test,kleinwagen,1999,manuell,75,focus,150000,Feb,Gasoline,ford,Other,2016-03-14 00:00:00,72116,2016-03-23 19:48:09,2016,2016,March,March,17,10
2016-03-21 09:56:57,Ford_Fusion_1.25_Ambiente_2.Hand__Zahnriemen_&_Inspektion_neu,privat,Offer,2600,control,kleinwagen,2006,manuell,75,fusion,150000,Mar,Gasoline,ford,No,2016-03-21 00:00:00,28777,2016-03-22 14:18:56,2016,2016,March,March,10,9
2016-03-15 18:38:43,Ideales_Anfaengerauto,privat,Offer,400,control,kleinwagen,2000,manuell,60,ka,150000,Oct,Gasoline,ford,Yes,2016-03-15 00:00:00,53773,2016-04-04 17:15:37,2016,2016,March,March,16,2
2016-03-16 20:36:44,Ford_Fusion_1.4,privat,Offer,3200,control,kleinwagen,2005,manuell,80,fusion,125000,Jul,Gasoline,ford,No,2016-03-16 00:00:00,65830,2016-04-05 22:17:37,2016,2016,March,March,11,5
2016-03-07 20:53:29,Ford_Fiesta_wenig_gelaufen,privat,Offer,3400,test,kleinwagen,2007,manuell,60,fiesta,40000,Apr,Gasoline,ford,Other,2016-03-07 00:00:00,25579,2016-03-08 13:45:53,2016,2016,March,March,9,8
2016-04-03 16:49:20,Verkaufe_schoenen_Ford_Ka_mit_Tuev_bis_11/2017.,privat,Offer,1190,control,kleinwagen,2004,Unspecified,0,ka,150000,Jan,,ford,Other,2016-04-03 00:00:00,47533,2016-04-05 16:45:57,2016,2016,April,April,12,11
2016-03-10 16:49:52,Ford_Ka_TÜV_NEU!!!,privat,Offer,1200,control,kleinwagen,2000,manuell,60,ka,150000,Jan,,ford,No,2016-03-10 00:00:00,51371,2016-03-12 07:16:05,2016,2016,March,March,16,11
2016-03-23 17:55:01,Ford_Fusion_silber,privat,Offer,2400,control,kleinwagen,2008,manuell,0,fusion,100000,Dec,Diesel,ford,Yes,2016-03-23 00:00:00,48599,2016-04-05 23:15:56,2016,2016,March,March,8,0
2016-03-31 22:56:49,Fors_Ka_Sucht_neuen_fahrer,privat,Offer,600,test,kleinwagen,2003,manuell,44,ka,60000,Jun,Gasoline,ford,No,2016-03-31 00:00:00,41836,2016-04-06 20:18:15,2016,2016,March,March,13,6
2016-03-14 20:42:14,Ford_Fiesta,privat,Offer,4200,control,kleinwagen,2005,manuell,68,fiesta,70000,Jan,Diesel,ford,No,2016-03-14 00:00:00,1979,2016-03-17 10:44:30,2016,2016,March,March,11,11
2016-03-29 18:58:34,Ford_Fiesta_4_Tuerer_2_Jahre_TUV,privat,Offer,320,control,kleinwagen,2000,manuell,0,fiesta,150000,Nov,Gasoline,ford,Other,2016-03-29 00:00:00,42277,2016-03-29 18:58:34,2016,2016,March,March,16,1
2016-04-02 18:57:13,Ford_Fiesta_1_6_Tdci_Sport__Modell_2007__90_PS__gruene_Plakette,privat,Offer,3550,control,kleinwagen,2006,manuell,90,fiesta,150000,Nov,Diesel,ford,No,2016-04-02 00:00:00,57583,2016-04-06 11:16:52,2016,2016,April,April,10,1
