dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-17 18:57:35,Ford_Ka_1.2_Titanium,privat,Offer,5200,control,kleinwagen,2009,manuell,69,ka,100000,Mar,Gasoline,ford,No,2016-03-17 00:00:00,51063,2016-04-07 07:16:29,2016,2016,March,March,7,9
2016-03-18 15:51:38,Ford_fiesta_servo_klima_e_fenster_mit_tuev,privat,Offer,399,control,kleinwagen,1996,manuell,0,fiesta,150000,Dec,Gasoline,ford,Yes,2016-03-18 00:00:00,10823,2016-03-20 05:18:45,2016,2016,March,March,20,0
2016-03-11 17:54:16,Ford_Ka_TÜV_03_2018_klima_Servolenkung._..,privat,Offer,699,control,kleinwagen,1997,manuell,50,ka,90000,Sep,Gasoline,ford,No,2016-03-11 00:00:00,53227,2016-03-12 08:15:42,2016,2016,March,March,19,3
2016-03-17 11:51:58,Ford_Fiesta__75_PS__Klima__Servo__ZV,privat,Offer,590,control,kleinwagen,1999,manuell,75,fiesta,150000,Feb,Gasoline,ford,No,2016-03-17 00:00:00,24582,2016-03-20 13:17:22,2016,2016,March,March,17,10
2016-03-16 16:49:43,Auto_mit_TÜV_bis_11.2016,privat,Offer,560,control,kleinwagen,1998,Unspecified,0,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-16 00:00:00,47574,2016-03-17 15:15:34,2016,2016,March,March,18,11
2016-03-26 18:41:36,FORD_Fiesta_Bj_94,privat,Offer,250,test,kleinwagen,1994,manuell,50,fiesta,100000,Jul,Gasoline,ford,No,2016-03-26 00:00:00,85293,2016-03-31 14:47:28,2016,2016,March,March,22,5
2016-04-05 05:36:19,Ford_fiesta_bj_96,privat,Offer,150,test,kleinwagen,1996,automatik,60,fiesta,150000,Jan,Gasoline,ford,Yes,2016-04-05 00:00:00,27570,2016-04-07 10:44:33,2016,2016,April,April,20,11
2016-03-12 18:40:29,Verkaufe_Ford_Fiesta,privat,Offer,699,test,kleinwagen,1999,manuell,60,fiesta,125000,Jun,Gasoline,ford,Other,2016-03-12 00:00:00,85716,2016-03-16 22:57:53,2016,2016,March,March,17,6
2016-03-11 12:36:25,Ford_Fiesta_1.4_TDCI_1st,privat,Offer,2350,test,kleinwagen,2002,manuell,68,fiesta,125000,Apr,Diesel,ford,No,2016-03-11 00:00:00,88299,2016-03-23 09:47:38,2016,2016,March,March,14,8
2016-03-31 14:55:18,Verkaufe_Ford_fiesta,privat,Offer,150,control,kleinwagen,1998,manuell,0,Other,150000,Jan,Gasoline,ford,Other,2016-03-31 00:00:00,77656,2016-04-06 07:45:23,2016,2016,March,March,18,11
2016-03-21 13:42:43,Ford_Ka_Sedan,privat,Offer,1150,test,kleinwagen,1998,manuell,60,ka,100000,May,Gasoline,ford,Other,2016-03-21 00:00:00,21339,2016-04-06 08:45:55,2016,2016,March,March,18,7
2016-04-03 09:01:46,Ford_Fiesta_1.3__Klima__Tuev_11/2017__erst_51.000km,privat,Offer,2600,test,kleinwagen,2006,manuell,60,fiesta,60000,Aug,Gasoline,ford,No,2016-04-03 00:00:00,28201,2016-04-03 09:01:46,2016,2016,April,April,10,4
2016-04-04 09:53:15,Ford_ka_Baujahr_2007,privat,Offer,1999,control,kleinwagen,2007,manuell,60,ka,60000,Jul,Gasoline,ford,No,2016-04-04 00:00:00,18445,2016-04-04 09:53:15,2016,2016,April,April,9,5
2016-04-04 11:36:17,FORD_FOCUS____;noch_2_Jahre_TÜV___OHNE_MÄNGEL_!!!,privat,Offer,1650,control,kleinwagen,1999,manuell,75,focus,150000,Feb,Gasoline,ford,No,2016-04-04 00:00:00,44805,2016-04-06 13:44:35,2016,2016,April,April,17,10
2016-03-12 15:58:50,Ford_Fiesta,privat,Offer,650,control,kleinwagen,2001,manuell,60,fiesta,150000,Sep,Gasoline,ford,No,2016-03-12 00:00:00,90453,2016-03-12 15:58:50,2016,2016,March,March,15,3
2016-03-29 20:40:31,Ford_Fiesta._Klima_90tkm.,privat,Offer,1100,test,kleinwagen,2005,manuell,0,fiesta,100000,May,Gasoline,ford,Other,2016-03-29 00:00:00,64673,2016-04-02 09:16:26,2016,2016,March,March,11,7
2016-03-12 00:58:13,Ford_Fiesta_1.3_Ambiente,privat,Offer,2600,test,kleinwagen,2005,manuell,60,fiesta,100000,Jun,Gasoline,ford,No,2016-03-11 00:00:00,51149,2016-03-12 22:15:19,2016,2016,March,March,11,6
2016-03-25 10:56:40,Ford_Fiesta_Ghia___KLIMA___TÜV_10/2016,privat,Offer,950,test,kleinwagen,2001,manuell,75,fiesta,125000,Nov,Gasoline,ford,Other,2016-03-25 00:00:00,4736,2016-03-26 21:15:33,2016,2016,March,March,15,1
2016-03-23 10:59:00,Ford_Ka_1.2_Trend,privat,Offer,3900,control,kleinwagen,2009,manuell,69,ka,50000,Dec,Gasoline,ford,No,2016-03-23 00:00:00,73035,2016-04-05 09:46:43,2016,2016,March,March,7,0
2016-03-08 08:54:56,Ford_Fiesta,privat,Offer,990,test,kleinwagen,1997,manuell,60,fiesta,150000,Oct,Gasoline,ford,No,2016-03-08 00:00:00,47239,2016-03-16 10:49:05,2016,2016,March,March,19,2
2016-03-14 14:39:18,Ford_Ka*Leder*Klima*,privat,Offer,1899,control,kleinwagen,2004,manuell,69,ka,150000,Jan,Gasoline,ford,No,2016-03-14 00:00:00,16792,2016-04-05 16:44:24,2016,2016,March,March,12,11
2016-03-17 11:49:28,FORD_Fiesta__ABS__SERVO_TÜV_1_JAHR,privat,Offer,1100,control,kleinwagen,2002,manuell,0,fiesta,100000,Jul,Gasoline,ford,Other,2016-03-17 00:00:00,24837,2016-03-19 11:45:44,2016,2016,March,March,14,5
2016-04-04 09:48:40,Ford_KA__Bj_05_Klima,privat,Offer,300,control,kleinwagen,2003,manuell,0,ka,5000,Jan,Gasoline,ford,Yes,2016-04-04 00:00:00,13353,2016-04-06 10:45:59,2016,2016,April,April,13,11
2016-03-13 19:36:19,Fiesta_zu_verkaufen,privat,Offer,399,control,kleinwagen,1999,manuell,75,fiesta,150000,Jun,Gasoline,ford,Yes,2016-03-13 00:00:00,66740,2016-04-06 18:18:14,2016,2016,March,March,17,6
2016-03-30 20:53:50,Ford_Fiesta_1.25_Ambiente,privat,Offer,1850,control,kleinwagen,2009,manuell,60,fiesta,60000,Sep,Gasoline,ford,Yes,2016-03-30 00:00:00,75223,2016-04-07 13:49:59,2016,2016,March,March,7,3
2016-03-14 23:57:01,Verkaufe_mein_gepflegten_Fiesta_!_TÜV_10.17,privat,Offer,990,control,kleinwagen,2002,manuell,0,Other,150000,Feb,Gasoline,ford,No,2016-03-14 00:00:00,6118,2016-03-16 03:15:34,2016,2016,March,March,14,10
2016-03-14 19:47:31,Ford_Fiesta_1.3_Ambiente_64000km_klima!!!,privat,Offer,2800,control,kleinwagen,2005,manuell,60,fiesta,70000,Mar,Gasoline,ford,No,2016-03-14 00:00:00,48683,2016-04-06 05:45:57,2016,2016,March,March,11,9
2016-03-05 16:56:31,Ford_fiesta,privat,Offer,1299,control,kleinwagen,2000,manuell,0,fiesta,125000,Jan,Gasoline,ford,Other,2016-03-05 00:00:00,79112,2016-04-07 14:58:27,2016,2016,March,March,16,11
2016-03-31 20:56:34,Ford_Fiesta_Trend,privat,Offer,600,test,kleinwagen,2002,manuell,75,fiesta,150000,Feb,Gasoline,ford,Yes,2016-03-31 00:00:00,98716,2016-04-06 16:45:40,2016,2016,March,March,14,10
2016-03-14 22:57:11,Ford_Fiesta,privat,Offer,4650,control,kleinwagen,2009,manuell,86,fiesta,150000,Feb,Gasoline,ford,No,2016-03-14 00:00:00,86316,2016-03-15 04:40:18,2016,2016,March,March,7,10
2016-03-21 22:54:50,Ford_Fiesta_TÜV_bis_09.17,privat,Offer,890,control,kleinwagen,1996,manuell,50,fiesta,100000,Aug,Gasoline,ford,No,2016-03-21 00:00:00,47179,2016-03-22 03:42:31,2016,2016,March,March,20,4
2016-03-07 22:44:47,Schlachte_ford_ka,privat,Offer,0,test,kleinwagen,1998,Unspecified,44,ka,125000,May,,ford,Other,2016-03-07 00:00:00,49393,2016-03-16 14:16:08,2016,2016,March,March,18,7
2016-03-29 12:53:29,Ford_Fiesta_Flair,privat,Offer,500,test,kleinwagen,1996,manuell,60,fiesta,90000,May,Gasoline,ford,No,2016-03-29 00:00:00,4328,2016-04-05 22:46:27,2016,2016,March,March,20,7
2016-03-15 10:52:09,Ford_Focus___EZ_2000___5_tuerig,privat,Offer,600,control,kleinwagen,2000,manuell,100,focus,150000,Jun,,ford,Yes,2016-03-15 00:00:00,33102,2016-03-15 11:42:22,2016,2016,March,March,16,6
2016-03-25 07:54:01,Top_Ford_fiesta__extrem_wenig_Kilometer,privat,Offer,1200,test,kleinwagen,2000,manuell,50,fiesta,70000,Jan,Gasoline,ford,Other,2016-03-25 00:00:00,84503,2016-03-29 21:44:24,2016,2016,March,March,16,11
2016-03-26 13:54:28,Ford_Fiesta_Sport,privat,Offer,350,control,kleinwagen,2000,manuell,103,fiesta,150000,Mar,Gasoline,ford,Yes,2016-03-26 00:00:00,25364,2016-03-26 13:54:28,2016,2016,March,March,16,9
2016-04-04 21:43:14,Ford_Fusion_1.4,privat,Offer,2300,test,kleinwagen,2003,manuell,80,fusion,150000,Jan,Gasoline,ford,No,2016-04-04 00:00:00,33184,2016-04-07 00:15:45,2016,2016,April,April,13,11
2016-03-15 21:38:58,Ford_Fiesta_1.4_B/LPG_Bj.2008,privat,Offer,3350,control,kleinwagen,2008,manuell,80,fiesta,125000,Jul,,ford,Yes,2016-03-15 00:00:00,63654,2016-04-07 04:46:40,2016,2016,March,March,8,5
2016-04-02 14:47:03,Ford_Fiesta_*Classic*_TÜV_2017!,privat,Offer,500,test,kleinwagen,1996,manuell,50,fiesta,150000,Jan,,ford,No,2016-04-02 00:00:00,29640,2016-04-06 13:16:45,2016,2016,April,April,20,11
2016-03-30 19:52:22,Ford_Ka_Schwarz_Sportausfuehrung_ohne_Tuev,privat,Offer,300,test,kleinwagen,2000,manuell,45,ka,150000,Dec,Gasoline,ford,Other,2016-03-30 00:00:00,26133,2016-04-03 10:47:11,2016,2016,March,March,16,0
2016-03-21 12:39:10,Ford_Fiesta.,privat,Offer,200,control,kleinwagen,1991,Unspecified,0,fiesta,150000,Jan,,ford,Other,2016-03-21 00:00:00,39288,2016-04-06 06:45:08,2016,2016,March,March,25,11
2016-03-29 12:54:37,Ford_Fiesta_Flair,privat,Offer,500,test,kleinwagen,1996,manuell,60,fiesta,90000,May,Gasoline,ford,No,2016-03-29 00:00:00,4357,2016-04-05 22:17:05,2016,2016,March,March,20,7
2016-03-31 19:37:37,Ford_Fiesta_Chianti,privat,Offer,900,control,kleinwagen,1994,manuell,60,fiesta,150000,Nov,Gasoline,ford,No,2016-03-31 00:00:00,66646,2016-04-06 13:45:20,2016,2016,March,March,22,1
2016-03-30 02:56:35,Fiesta_1_4TDCI_klima_Grueneplakette,privat,Offer,2900,test,kleinwagen,2008,manuell,68,fiesta,150000,Feb,Diesel,ford,No,2016-03-29 00:00:00,79110,2016-04-06 18:47:34,2016,2016,March,March,8,10
2016-03-28 01:37:13,Ford_Fiesta_1.4_TDCI_TÜV_NEU+REIFEN_NEU+GUT_GEPFLEGT,privat,Offer,2900,test,kleinwagen,2005,manuell,68,fiesta,150000,Jan,Diesel,ford,No,2016-03-28 00:00:00,21335,2016-04-02 12:44:36,2016,2016,March,March,11,11
2016-04-03 14:53:11,Ford_ka_1EDITION_mit_TÜV,privat,Offer,600,test,kleinwagen,1996,Unspecified,60,ka,150000,Dec,Gasoline,ford,Other,2016-04-03 00:00:00,22111,2016-04-05 14:15:28,2016,2016,April,April,20,0
2016-03-20 23:53:02,Ford_Ka_1.3_TDCI_Titanium_Klimaautomatik/Alufelgen,privat,Offer,4999,control,kleinwagen,2011,manuell,75,ka,125000,Feb,Diesel,ford,No,2016-03-20 00:00:00,49809,2016-04-05 19:18:39,2016,2016,March,March,5,10
2016-04-02 19:50:26,Ford_Fiesta_Fun_Facelift_1.3_70PS_5_Tuer___1.Hand__,privat,Offer,3390,control,kleinwagen,2005,manuell,70,fiesta,150000,Nov,Gasoline,ford,No,2016-04-02 00:00:00,70794,2016-04-06 20:17:12,2016,2016,April,April,11,1
2016-03-20 20:47:42,Ford_Fiesta_16V,privat,Offer,550,test,kleinwagen,1993,manuell,131,fiesta,150000,Mar,Gasoline,ford,No,2016-03-20 00:00:00,40591,2016-04-07 05:44:58,2016,2016,March,March,23,9
2016-03-10 20:43:50,Ford_Ka_Cool_Klima_Servo_D3_Tuev/Asu_10.2016_usw_usw,privat,Offer,400,test,kleinwagen,1997,manuell,60,ka,100000,Oct,Gasoline,ford,No,2016-03-10 00:00:00,47169,2016-03-13 03:17:30,2016,2016,March,March,19,2
2016-03-06 16:36:41,Ford_Fiesta,privat,Offer,850,test,kleinwagen,1990,manuell,103,fiesta,150000,Apr,Gasoline,ford,No,2016-03-06 00:00:00,73061,2016-03-21 19:16:43,2016,2016,March,March,26,8
2016-04-01 18:50:44,Ford_Fiesta_16V,privat,Offer,1000,control,kleinwagen,1992,manuell,131,fiesta,125000,Aug,Gasoline,ford,No,2016-04-01 00:00:00,19300,2016-04-05 14:47:00,2016,2016,April,April,24,4
2016-03-22 15:47:04,Ford_Fiesta_44KW_mit_Anhaengerkupplung_und_SD_fuer_Bastler,privat,Offer,50,control,kleinwagen,2001,manuell,60,fiesta,150000,Mar,Gasoline,ford,Other,2016-03-22 00:00:00,88138,2016-03-26 16:47:07,2016,2016,March,March,15,9
2016-03-13 22:38:00,Ford_Ka_2009_im_Top_Zustand!,privat,Offer,3490,control,kleinwagen,2009,manuell,69,ka,100000,Jan,Gasoline,ford,No,2016-03-13 00:00:00,80999,2016-03-16 16:17:45,2016,2016,March,March,7,11
2016-03-07 17:54:19,Ford_Fiesta_1_25_/_Klima__8_Fach_bereift_/_Motor_u._Getriebe_top!,privat,Offer,450,test,kleinwagen,1998,manuell,75,fiesta,125000,Jan,Gasoline,ford,No,2016-03-07 00:00:00,33449,2016-04-06 19:46:51,2016,2016,March,March,18,11
2016-03-31 18:58:46,Ford_KA___gepflegtes_Fahrzeug,privat,Offer,329,control,kleinwagen,1998,Unspecified,0,ka,150000,Jan,Gasoline,ford,Other,2016-03-31 00:00:00,3130,2016-04-04 12:45:35,2016,2016,March,March,18,11
2016-03-07 13:45:30,Ford_KA_Anfaengerfahrzeug_mit_neu_TÜV,privat,Offer,900,control,kleinwagen,1998,manuell,60,ka,125000,Sep,Gasoline,ford,No,2016-03-07 00:00:00,72135,2016-03-15 15:17:24,2016,2016,March,March,18,3
2016-03-27 00:39:15,Ford_Fiesta_1.3,privat,Offer,1950,test,kleinwagen,2002,manuell,60,fiesta,80000,Sep,Gasoline,ford,No,2016-03-26 00:00:00,51469,2016-03-28 18:44:36,2016,2016,March,March,14,3
2016-03-08 22:51:22,Ford_Focus_1.8_Torbo_Diesel,privat,Offer,950,test,kleinwagen,1999,Unspecified,0,focus,150000,Jan,Diesel,ford,Other,2016-03-08 00:00:00,67346,2016-03-16 23:45:11,2016,2016,March,March,17,11
2016-04-03 21:39:33,Ford_Fiesta_1.4_TDCI,privat,Offer,3900,test,kleinwagen,2005,manuell,68,fiesta,60000,Nov,Diesel,ford,No,2016-04-03 00:00:00,73479,2016-04-05 22:18:29,2016,2016,April,April,11,1
2016-03-22 18:45:39,Ford_Ka_Futura,privat,Offer,1450,control,kleinwagen,2000,manuell,60,ka,125000,Jul,Gasoline,ford,No,2016-03-22 00:00:00,51377,2016-03-25 10:47:46,2016,2016,March,March,16,5
2016-04-02 10:55:20,Ford_Ka_Royal_Leder_Klima_82tkm,privat,Offer,1850,test,kleinwagen,2004,manuell,60,ka,90000,Jun,Gasoline,ford,Other,2016-04-02 00:00:00,45277,2016-04-06 09:16:26,2016,2016,April,April,12,6
2016-03-11 15:48:13,Ford_Ka_Tuev_Neu,privat,Offer,720,test,kleinwagen,1997,manuell,50,ka,150000,Nov,Gasoline,ford,No,2016-03-11 00:00:00,58452,2016-04-05 12:47:23,2016,2016,March,March,19,1
2016-04-04 16:53:33,Ford_Fiesta__sofort_fahrbereit_mit_neu_TÜV_+_neu_Ganzjahresreifen,privat,Offer,1650,test,kleinwagen,1998,manuell,50,fiesta,150000,Oct,Gasoline,ford,No,2016-04-04 00:00:00,26180,2016-04-06 19:17:22,2016,2016,April,April,18,2
2016-03-05 16:39:56,Ford_Fiesta_Ghia_1.2_75_PS_TÜV_durchrepariert_angemeldet,privat,Offer,990,control,kleinwagen,1997,manuell,75,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-05 00:00:00,16792,2016-03-06 04:44:42,2016,2016,March,March,19,11
2016-03-09 19:45:59,Super_anfaengerauto_ford_ka_kool_mit_klima,privat,Offer,550,test,kleinwagen,1997,manuell,0,ka,100000,Apr,Gasoline,ford,Other,2016-03-09 00:00:00,47169,2016-03-10 05:45:51,2016,2016,March,March,19,8
2016-04-02 11:37:37,Ford_Ka_Futura,privat,Offer,899,test,kleinwagen,2003,manuell,69,ka,100000,Apr,Gasoline,ford,No,2016-04-02 00:00:00,97877,2016-04-06 09:16:17,2016,2016,April,April,13,8
2016-03-31 12:46:49,Ford_Ka_Baujahr_2006,privat,Offer,999,test,kleinwagen,2006,manuell,60,ka,150000,Jun,Gasoline,ford,No,2016-03-31 00:00:00,46537,2016-04-04 04:18:30,2016,2016,March,March,10,6
2016-03-07 19:46:58,Ford_Ka_Klima_TÜV_bis_01/2018,privat,Offer,850,control,kleinwagen,2000,manuell,60,ka,150000,Jul,Gasoline,ford,No,2016-03-07 00:00:00,39120,2016-03-11 02:16:03,2016,2016,March,March,16,5
2016-03-25 15:46:35,Ford_Fiesta_Ghia,privat,Offer,700,test,kleinwagen,1997,manuell,75,fiesta,125000,Jun,Gasoline,ford,No,2016-03-25 00:00:00,50737,2016-04-02 19:19:27,2016,2016,March,March,19,6
2016-04-02 17:49:41,Ford_Fiesta_Tuev_Au_06_17_servolenkung,privat,Offer,695,control,kleinwagen,2001,manuell,60,fiesta,125000,Jun,Gasoline,ford,No,2016-04-02 00:00:00,51063,2016-04-02 17:49:41,2016,2016,April,April,15,6
2016-03-10 19:58:29,Ford_Fiesta_1.4__Klima_8_Fachbereift,privat,Offer,1249,control,kleinwagen,2004,manuell,80,fiesta,150000,May,Gasoline,ford,No,2016-03-10 00:00:00,51469,2016-03-28 04:18:25,2016,2016,March,March,12,7
2016-03-09 14:48:05,Ford_Fiesta_Blues_3_tuerig___1_3Ltr.__59kw__70Ps.__57.000km_,privat,Offer,3550,test,kleinwagen,2005,manuell,70,fiesta,60000,Aug,Gasoline,ford,No,2016-03-09 00:00:00,50321,2016-03-21 14:47:19,2016,2016,March,March,11,4
2016-03-14 17:06:19,Verkaufe_meinen_Heissgeliebten_Ford_Ka,privat,Offer,750,test,kleinwagen,1999,manuell,60,ka,125000,Dec,Gasoline,ford,No,2016-03-14 00:00:00,55129,2016-03-25 08:17:53,2016,2016,March,March,17,0
2016-03-05 18:49:44,Ford_Ka_Viva_X,privat,Offer,1350,test,kleinwagen,2004,manuell,60,ka,125000,Jul,Gasoline,ford,No,2016-03-05 00:00:00,76744,2016-04-05 11:49:53,2016,2016,March,March,12,5
2016-03-30 14:37:58,Ford_Ka_Frisch_Tuev,privat,Offer,990,control,kleinwagen,2003,manuell,60,ka,150000,Jan,,ford,No,2016-03-30 00:00:00,22307,2016-04-07 05:15:22,2016,2016,March,March,13,11
2016-03-05 15:37:15,Ford_Ka_Pro_7_edition,privat,Offer,200,control,kleinwagen,1997,manuell,60,ka,125000,Nov,Gasoline,ford,Other,2016-03-05 00:00:00,45772,2016-03-07 16:44:24,2016,2016,March,March,19,1
2016-04-05 20:25:19,Ford_Ka,privat,Offer,799,control,kleinwagen,2001,manuell,60,ka,150000,Dec,Gasoline,ford,No,2016-04-05 00:00:00,63263,2016-04-05 20:25:19,2016,2016,April,April,15,0
2016-03-25 10:57:02,Ford_Fiesta_1.4_Ambiente,privat,Offer,3650,test,kleinwagen,2006,manuell,80,fiesta,90000,Jun,Gasoline,ford,Yes,2016-03-25 00:00:00,33689,2016-04-06 11:45:35,2016,2016,March,March,10,6
2016-03-07 09:52:27,Ford_Escort_Euro_2,privat,Offer,120,control,kleinwagen,1997,manuell,75,escort,125000,Jul,Gasoline,ford,No,2016-03-07 00:00:00,24589,2016-03-08 09:44:36,2016,2016,March,March,19,5
2016-04-03 16:58:09,Ford_KA_mit_Wolf_Sportauspuff_HU_5_/_2017_Top_E___Glasdach,privat,Offer,225,control,kleinwagen,2000,manuell,60,ka,150000,Jan,Gasoline,ford,No,2016-04-03 00:00:00,27211,2016-04-03 16:58:09,2016,2016,April,April,16,11
2016-03-08 03:58:55,Ford_Ka_Royal,privat,Offer,2150,control,kleinwagen,2008,manuell,69,ka,150000,Mar,Gasoline,ford,Yes,2016-03-08 00:00:00,50735,2016-03-17 06:46:38,2016,2016,March,March,8,9
2016-04-04 21:49:19,Ford_Ka_1.2_Titanium,privat,Offer,5600,test,kleinwagen,2010,manuell,69,ka,40000,Oct,Gasoline,ford,No,2016-04-04 00:00:00,75181,2016-04-07 00:44:55,2016,2016,April,April,6,2
2016-03-22 06:37:03,Ford_ka_bj_98,privat,Offer,200,control,kleinwagen,1998,manuell,0,ka,150000,Sep,Gasoline,ford,No,2016-03-22 00:00:00,6386,2016-03-22 06:37:03,2016,2016,March,March,18,3
2016-03-07 17:56:09,Ford_Fiesta_1998_5_tuerer_mit__viel_Tuev,privat,Offer,699,test,kleinwagen,1998,manuell,50,fiesta,150000,Aug,Gasoline,ford,Other,2016-03-07 00:00:00,26670,2016-03-08 09:47:06,2016,2016,March,March,18,4
2016-03-15 17:45:48,Ford__D___Fiesta_Euro_4,privat,Offer,950,control,kleinwagen,2001,manuell,50,fiesta,150000,Jan,Gasoline,ford,No,2016-03-15 00:00:00,53859,2016-03-17 13:16:02,2016,2016,March,March,15,11
2016-03-09 11:48:19,Ford_fiesta,privat,Offer,600,test,kleinwagen,1988,manuell,54,fiesta,150000,Nov,Diesel,ford,Other,2016-03-09 00:00:00,67150,2016-04-05 17:44:55,2016,2016,March,March,28,1
2016-03-11 17:39:51,Ford_Ka__fahrbereit__TÜV_bis_11/2016,privat,Offer,300,control,kleinwagen,2001,manuell,60,ka,150000,May,Gasoline,ford,No,2016-03-11 00:00:00,15834,2016-03-18 01:45:47,2016,2016,March,March,15,7
2016-03-16 09:51:32,Ford_Ka_1.3_TÜV_9/2017_KLIMA_Servo_,privat,Offer,875,test,kleinwagen,1998,manuell,60,ka,125000,Jul,Gasoline,ford,No,2016-03-16 00:00:00,39128,2016-04-06 02:44:34,2016,2016,March,March,18,5
2016-03-20 10:53:30,Verkaufe_einen_Ford_Fiesta_!,privat,Offer,400,control,kleinwagen,1998,manuell,65,fiesta,80000,Dec,Cng,ford,Yes,2016-03-20 00:00:00,23936,2016-04-06 07:45:52,2016,2016,March,March,18,0
2016-03-09 19:48:09,Ford_Fiesta_1.3_TÜV_1.2017,privat,Offer,650,test,kleinwagen,1997,manuell,0,Other,80000,Apr,Gasoline,ford,Other,2016-03-09 00:00:00,16559,2016-03-10 16:17:42,2016,2016,March,March,19,8
2016-03-13 09:38:25,Ford_Fiesta_Style_1_25l_16V_55kW_75PS,privat,Offer,650,control,kleinwagen,1999,manuell,75,fiesta,150000,Feb,Gasoline,ford,Other,2016-03-13 00:00:00,74613,2016-03-31 20:18:21,2016,2016,March,March,17,10
2016-03-19 07:01:20,Optimales_Anfaenger_oder_StadtAuto/_guenstige_Steuer_85_im_Jahr,privat,Offer,449,control,kleinwagen,1996,manuell,50,ka,150000,Nov,Gasoline,ford,No,2016-03-19 00:00:00,42859,2016-03-20 09:19:40,2016,2016,March,March,20,1
2016-03-05 17:55:34,Ford_Ka__Baujahr_1998,privat,Offer,500,test,kleinwagen,1998,manuell,60,ka,60000,Sep,Gasoline,ford,No,2016-03-05 00:00:00,56814,2016-04-05 13:47:26,2016,2016,March,March,18,3
2016-03-27 11:48:57,Ford_Fiesta,privat,Offer,2190,test,kleinwagen,2005,manuell,64,fiesta,150000,Oct,Diesel,ford,No,2016-03-27 00:00:00,83395,2016-04-07 07:16:04,2016,2016,March,March,11,2
2016-03-31 14:42:31,Ford_Ka_1.2_Start_Stopp_System_Titanium,privat,Offer,4400,control,kleinwagen,2012,manuell,69,ka,60000,Feb,Gasoline,ford,No,2016-03-31 00:00:00,28215,2016-03-31 14:42:31,2016,2016,March,March,4,10
2016-03-20 14:48:27,Verkaufe_Ford_Fiesta_1.3_Style_Kool__Klima_TÜV_bis_08/2017,privat,Offer,690,test,kleinwagen,1999,manuell,75,fiesta,150000,Aug,Gasoline,ford,No,2016-03-20 00:00:00,4442,2016-03-20 14:48:27,2016,2016,March,March,17,4
2016-04-01 19:42:51,Ford_Fiesta_1.4_Ambiente,privat,Offer,4900,control,kleinwagen,2009,manuell,80,fiesta,70000,Mar,Gasoline,ford,No,2016-04-01 00:00:00,28857,2016-04-03 16:17:59,2016,2016,April,April,7,9
2016-03-22 19:48:02,Ford_Fiesta_1_3_Kleinwagen,privat,Offer,940,test,kleinwagen,2001,manuell,0,fiesta,150000,Jan,Gasoline,ford,No,2016-03-22 00:00:00,24534,2016-04-02 14:45:37,2016,2016,March,March,15,11
2016-03-08 16:54:27,Ford_ka_Unfallschaden,privat,Offer,5400,test,kleinwagen,2015,manuell,70,ka,5000,May,Gasoline,ford,Other,2016-03-08 00:00:00,45731,2016-03-09 08:16:25,2016,2016,March,March,1,7
2016-03-25 21:56:34,Ford_Fiesta_1.3_Scheckheft_gepflegt,privat,Offer,200,test,kleinwagen,1997,manuell,50,fiesta,150000,May,Gasoline,ford,Other,2016-03-25 00:00:00,49497,2016-03-27 11:17:56,2016,2016,March,March,19,7
2016-03-09 03:02:46,Ford_fiesta,privat,Offer,400,control,kleinwagen,1996,Unspecified,50,fiesta,150000,May,Gasoline,ford,Other,2016-03-09 00:00:00,12277,2016-03-17 20:45:21,2016,2016,March,March,20,7
