dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-24 12:52:12,Ford_Fiesta_Ghia_72781KM,privat,Offer,999,test,kleinwagen,2001,manuell,75,fiesta,80000,Nov,Gasoline,ford,No,2016-03-24 00:00:00,4425,2016-03-28 21:18:42,2016,2016,March,March,15,1
2016-03-11 12:57:19,Ford_Ka_1_3l_Unfallfahrzeug,privat,Offer,390,test,kleinwagen,2000,manuell,60,ka,125000,Jun,Gasoline,ford,Yes,2016-03-11 00:00:00,44339,2016-03-14 09:47:31,2016,2016,March,March,16,6
2016-03-12 20:57:55,Ford_Fiesta_1.4_TDCI_mit_neuem_TÜV,privat,Offer,3000,test,kleinwagen,2005,manuell,68,fiesta,150000,Oct,Diesel,ford,No,2016-03-12 00:00:00,28201,2016-04-05 16:47:09,2016,2016,March,March,11,2
2016-03-07 19:46:55,Ford_Fiesta,privat,Offer,5600,control,kleinwagen,2010,manuell,60,Other,60000,Feb,Gasoline,ford,No,2016-03-07 00:00:00,25709,2016-04-07 11:46:47,2016,2016,March,March,6,10
2016-03-25 17:39:17,Ford_Ka,privat,Offer,1030,test,kleinwagen,2000,manuell,60,ka,100000,Aug,Gasoline,ford,Yes,2016-03-25 00:00:00,53639,2016-04-06 22:44:53,2016,2016,March,March,16,4
2016-03-30 12:52:27,Ford_ka_BILDER_FOLGEN,privat,Offer,400,control,kleinwagen,2000,manuell,60,ka,125000,Jan,Gasoline,ford,Other,2016-03-30 00:00:00,50170,2016-03-30 12:52:27,2016,2016,March,March,16,11
2016-03-24 17:53:17,FORD_KA_TÜV/ASU_06/2016_D3_NORM_ANGEMELDET_FAHRBEREIT_TOP,privat,Offer,550,control,kleinwagen,1998,manuell,60,ka,150000,Sep,,ford,No,2016-03-24 00:00:00,6862,2016-03-24 18:42:37,2016,2016,March,March,18,3
2016-03-14 15:53:32,Ford_Fiesta_1.4_TDCI,privat,Offer,1800,control,kleinwagen,2004,manuell,68,fiesta,150000,Mar,Diesel,ford,No,2016-03-14 00:00:00,25368,2016-03-14 15:53:32,2016,2016,March,March,12,9
2016-03-30 13:55:29,Ford_Fiesta_63000km_TÜV_03/18,privat,Offer,1699,test,kleinwagen,2001,manuell,75,fiesta,70000,Apr,Gasoline,ford,No,2016-03-30 00:00:00,51373,2016-04-07 05:15:30,2016,2016,March,March,15,8
2016-03-29 11:58:59,Verkaufe_Ford_Fiesta_sehr_gepflegt_top_Ausstattung,privat,Offer,0,test,kleinwagen,1999,manuell,0,fiesta,150000,May,Gasoline,ford,Other,2016-03-29 00:00:00,18439,2016-04-01 23:15:46,2016,2016,March,March,17,7
2016-04-03 14:57:48,Ford_Fiesta_1.3___TÜV_bis_Nov._2017___Klimaanlage,privat,Offer,2100,test,kleinwagen,2004,manuell,69,fiesta,150000,Dec,Gasoline,ford,Other,2016-04-03 00:00:00,68623,2016-04-05 14:15:45,2016,2016,April,April,12,0
2016-03-27 10:37:18,Ford_Ka_fuer_Anfaenger,privat,Offer,700,control,kleinwagen,1997,manuell,50,ka,90000,Jul,Gasoline,ford,No,2016-03-27 00:00:00,45879,2016-04-07 06:44:35,2016,2016,March,March,19,5
2016-03-24 23:54:24,FORD_KA_&_sehr_gepflegt_&_TÜV_NEU!,privat,Offer,1200,test,kleinwagen,2001,manuell,60,ka,80000,Oct,Gasoline,ford,Other,2016-03-24 00:00:00,50829,2016-03-31 12:44:27,2016,2016,March,March,15,2
2016-03-14 23:46:36,Ford_focus,privat,Offer,1099,control,kleinwagen,1998,manuell,0,focus,150000,Feb,Gasoline,ford,No,2016-03-14 00:00:00,13599,2016-03-30 19:16:09,2016,2016,March,March,18,10
2016-03-19 12:57:33,Ford_Fiesta_1.4_TDCI_Tuev4.2017.Klima.124000km,privat,Offer,2999,test,kleinwagen,2004,manuell,68,fiesta,125000,Apr,Diesel,ford,No,2016-03-19 00:00:00,22941,2016-04-06 19:15:37,2016,2016,March,March,12,8
2016-03-10 20:42:45,Ford_Ka_Royal_55.000_km_Lueckenloses_Scheckheft_1.Hand,privat,Offer,1299,test,kleinwagen,2006,manuell,60,ka,60000,Feb,Gasoline,ford,No,2016-03-10 00:00:00,82178,2016-03-15 15:19:47,2016,2016,March,March,10,10
2016-03-07 23:48:21,Ford_Fiesta_1.3_Style,privat,Offer,4700,test,kleinwagen,2008,manuell,60,fiesta,70000,Aug,Gasoline,ford,No,2016-03-07 00:00:00,63452,2016-03-12 19:47:14,2016,2016,March,March,8,4
2016-03-28 15:54:44,Fiesta__unfallfrei__Viertuerer__Bj._2006____Festpreis_3.500___Euro,privat,Offer,3500,control,kleinwagen,2006,manuell,80,fiesta,70000,Jun,Gasoline,ford,No,2016-03-28 00:00:00,32427,2016-04-04 18:45:53,2016,2016,March,March,10,6
2016-04-02 18:48:42,weisser_Ford_Ka__!!!!!,privat,Offer,3990,control,kleinwagen,2010,manuell,69,ka,100000,Feb,Gasoline,ford,No,2016-04-02 00:00:00,89155,2016-04-06 18:47:27,2016,2016,April,April,6,10
2016-03-25 15:48:49,Ford_Fiesta_1.25,privat,Offer,1000,test,kleinwagen,2003,manuell,75,fiesta,150000,May,Gasoline,ford,Yes,2016-03-25 00:00:00,7549,2016-03-25 15:48:49,2016,2016,March,March,13,7
2016-04-04 15:52:25,Ford_Fiesta_Zum_Auschlachten_oder_Herrichten,privat,Offer,299,test,kleinwagen,1996,manuell,50,fiesta,125000,Oct,Gasoline,ford,No,2016-04-04 00:00:00,66115,2016-04-06 17:44:46,2016,2016,April,April,20,2
2016-04-04 00:55:59,Autoverkauf,privat,Offer,3450,test,kleinwagen,2006,manuell,69,fiesta,80000,Jun,Gasoline,ford,Other,2016-04-04 00:00:00,30855,2016-04-06 09:16:47,2016,2016,April,April,10,6
2016-03-12 17:44:31,Ford_Fiesta_1_3_60ps_Sitzheizung_PDC_Klima_Doppeldin_Radio,privat,Offer,2499,test,kleinwagen,2004,manuell,60,fiesta,150000,Jul,Gasoline,ford,No,2016-03-12 00:00:00,14612,2016-04-07 08:45:31,2016,2016,March,March,12,5
2016-03-27 13:51:17,Ford_Ka_Royal_8fach_bereift__Klimaanlage.,privat,Offer,699,test,kleinwagen,2004,manuell,60,ka,125000,Jul,Gasoline,ford,No,2016-03-27 00:00:00,81737,2016-04-07 09:46:17,2016,2016,March,March,12,5
2016-03-14 09:49:56,Ford_Ka_verkaufen,privat,Offer,900,control,kleinwagen,1998,manuell,60,ka,80000,Jul,Gasoline,ford,No,2016-03-14 00:00:00,33442,2016-03-19 20:50:13,2016,2016,March,March,18,5
2016-03-27 11:48:40,Ford_Fiesta_1.4_TDCI,privat,Offer,1850,test,kleinwagen,2004,manuell,68,fiesta,150000,Aug,Diesel,ford,No,2016-03-27 00:00:00,48249,2016-04-07 07:16:04,2016,2016,March,March,12,4
2016-03-12 18:43:24,Fiesta_in_TOP_Zustand__TÜV_und_Durchsicht_NEU!!!,privat,Offer,1499,test,kleinwagen,2003,manuell,0,fiesta,125000,Jan,Gasoline,ford,Other,2016-03-12 00:00:00,4509,2016-04-05 08:47:14,2016,2016,March,March,13,11
2016-04-01 18:41:08,Ford_Fiesta_1.25,privat,Offer,4500,control,kleinwagen,2010,manuell,60,fiesta,90000,Mar,Gasoline,ford,No,2016-04-01 00:00:00,21220,2016-04-01 18:41:08,2016,2016,April,April,6,9
2016-03-11 17:56:08,Ford_galaxy_Rescht_Lenkrat_englishe_farzeug,privat,Offer,2200,control,kleinwagen,2005,manuell,131,galaxy,150000,Mar,Diesel,ford,No,2016-03-11 00:00:00,67752,2016-03-21 05:16:58,2016,2016,March,March,11,9
2016-04-04 19:54:34,Ford_Ka_1_3l_Kleinwagen__Airbag__TÜV__Guter_Zustand,privat,Offer,490,test,kleinwagen,2001,manuell,60,ka,150000,Apr,Gasoline,ford,Other,2016-04-04 00:00:00,29690,2016-04-06 22:17:02,2016,2016,April,April,15,8
2016-03-25 09:52:32,Ford_Fiesta_BJ_2009,privat,Offer,4600,test,kleinwagen,2009,manuell,65,fiesta,80000,Jan,Gasoline,ford,No,2016-03-25 00:00:00,14727,2016-03-29 22:16:14,2016,2016,March,March,7,11
2016-03-17 20:42:33,FORD_FIESTA_**TÜV_2/2017!!!***KLIMA***4TÜRER**SERVO*_TOP_ZUSTAND,privat,Offer,690,control,kleinwagen,1999,manuell,60,fiesta,125000,Jan,Gasoline,ford,No,2016-03-17 00:00:00,22179,2016-03-17 20:42:33,2016,2016,March,March,17,11
2016-03-09 01:50:27,Ford_Ka_EZ_1/2006.._nur_118000_km.._1.Hand..angemelde,privat,Offer,1100,control,kleinwagen,2006,manuell,60,ka,125000,Jan,Gasoline,ford,No,2016-03-08 00:00:00,12529,2016-03-10 22:44:12,2016,2016,March,March,10,11
2016-04-03 11:40:24,Ford_Ka_1.2,privat,Offer,3899,control,kleinwagen,2009,manuell,69,ka,100000,Dec,Gasoline,ford,No,2016-04-03 00:00:00,32839,2016-04-07 12:44:50,2016,2016,April,April,7,0
2016-03-22 22:54:08,Ford_Ka_1.2_Trend_/_8_fach_bereift_/_AUX_Anschluss,privat,Offer,3950,control,kleinwagen,2009,manuell,69,ka,90000,Apr,Gasoline,ford,No,2016-03-22 00:00:00,54290,2016-03-24 13:16:06,2016,2016,March,March,7,8
2016-03-08 10:56:51,Ford_Ka_mit_TÜV_07/17,privat,Offer,650,test,kleinwagen,2003,manuell,60,Other,150000,Mar,,ford,No,2016-03-08 00:00:00,59955,2016-03-08 11:44:11,2016,2016,March,March,13,9
2016-03-17 09:43:22,Ford_Ka_Royal,privat,Offer,1690,test,kleinwagen,2006,manuell,69,ka,60000,May,Gasoline,ford,No,2016-03-17 00:00:00,1468,2016-03-23 23:18:02,2016,2016,March,March,10,7
2016-03-30 16:57:05,Ford_Ka,privat,Offer,1000,test,kleinwagen,2002,manuell,60,ka,150000,Sep,Gasoline,ford,No,2016-03-30 00:00:00,64347,2016-04-07 07:45:14,2016,2016,March,March,14,3
2016-03-14 12:57:18,Ford_Fiesta_1.3_Fun_X,privat,Offer,4200,test,kleinwagen,2007,manuell,60,fiesta,70000,Apr,Gasoline,ford,No,2016-03-14 00:00:00,12689,2016-04-05 13:15:30,2016,2016,March,March,9,8
2016-03-10 00:56:25,Ford_Fiesta_1.3,privat,Offer,1000,control,kleinwagen,2000,manuell,61,Other,150000,Jul,Gasoline,ford,No,2016-03-10 00:00:00,58455,2016-04-06 01:17:04,2016,2016,March,March,16,5
2016-03-18 10:48:35,Ford_KA_mit_Schiebedach,privat,Offer,950,control,kleinwagen,2002,manuell,0,ka,150000,Sep,Gasoline,ford,No,2016-03-18 00:00:00,6388,2016-04-05 22:16:27,2016,2016,March,March,14,3
2016-03-08 19:36:22,Ford_Fiesta_1.4_TDCI,privat,Offer,2699,test,kleinwagen,2004,manuell,68,fiesta,150000,Jul,Diesel,ford,No,2016-03-08 00:00:00,35516,2016-03-11 05:16:57,2016,2016,March,March,12,5
2016-03-24 12:51:20,Ford_Fiesta_1.3__Klimaanlage,privat,Offer,2900,test,kleinwagen,2005,manuell,69,fiesta,100000,Nov,Gasoline,ford,No,2016-03-24 00:00:00,85055,2016-03-28 21:18:41,2016,2016,March,March,11,1
2016-03-31 17:53:18,Ford_Fiesta,privat,Offer,2650,control,kleinwagen,2004,manuell,0,fiesta,125000,Aug,Gasoline,ford,No,2016-03-31 00:00:00,88260,2016-04-06 11:44:29,2016,2016,March,March,12,4
2016-03-29 15:44:29,Ford_Fiesta_ohne_TÜV__fuer_Bastler,privat,Offer,150,control,kleinwagen,1997,manuell,55,fiesta,150000,Sep,Gasoline,ford,Other,2016-03-29 00:00:00,38226,2016-04-03 23:47:22,2016,2016,March,March,19,3
2016-03-18 12:06:24,Ford_Ka__TÜV_NEU!__Erst_102tsd_km!,privat,Offer,850,control,kleinwagen,1998,manuell,50,ka,125000,Sep,Gasoline,ford,No,2016-03-18 00:00:00,57562,2016-03-30 17:46:15,2016,2016,March,March,18,3
2016-03-28 22:06:25,Ford_Ka_Futura,privat,Offer,800,control,kleinwagen,2003,manuell,60,ka,150000,Jan,Gasoline,ford,No,2016-03-28 00:00:00,35041,2016-03-29 16:43:37,2016,2016,March,March,13,11
2016-03-27 22:57:17,Ford_Ka,privat,Offer,750,test,kleinwagen,2003,manuell,0,ka,150000,Mar,Lpg,ford,No,2016-03-27 00:00:00,67063,2016-04-06 02:15:21,2016,2016,March,March,13,9
2016-03-06 00:59:20,Ford_Fiesta_Ghia,privat,Offer,600,control,kleinwagen,1998,manuell,75,fiesta,150000,Nov,Gasoline,ford,Yes,2016-03-06 00:00:00,66798,2016-03-16 07:15:49,2016,2016,March,March,18,1
2016-03-08 17:57:24,Ford_Fiesta__Tuev_bis_1/17_Keilriemen_neu__neue_Winterreifen,privat,Offer,1750,control,kleinwagen,2003,manuell,80,fiesta,150000,Dec,Gasoline,ford,Other,2016-03-08 00:00:00,37308,2016-03-12 03:45:33,2016,2016,March,March,13,0
2016-03-15 20:53:32,Ford_fiesta_ST.,privat,Offer,999,test,kleinwagen,2001,manuell,103,fiesta,150000,Aug,,ford,Other,2016-03-15 00:00:00,76327,2016-04-05 00:46:58,2016,2016,March,March,15,4
2016-03-19 09:49:04,Ford_Fiesta_Bj_97_an_Bastler,privat,Offer,300,test,kleinwagen,1997,Unspecified,0,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-19 00:00:00,21109,2016-04-06 08:44:50,2016,2016,March,March,19,11
2016-03-19 18:53:59,FIESTA_TOP_ZUSTAND___ABNEHMBARER_AHK___TÜV_UND_AU_NEU_!,privat,Offer,950,test,kleinwagen,1998,manuell,0,fiesta,150000,Jan,Gasoline,ford,No,2016-03-19 00:00:00,12279,2016-03-19 18:53:59,2016,2016,March,March,18,11
2016-03-19 16:55:07,Ford_Fiesta___Sommer_+_Winterreifen_+_TÜV_03/2017,privat,Offer,900,test,kleinwagen,2002,manuell,75,fiesta,150000,Jan,Gasoline,ford,No,2016-03-19 00:00:00,70199,2016-04-07 02:46:44,2016,2016,March,March,14,11
2016-03-17 16:45:45,Biete_hier_meinen_zuverlaessigen_Ford_Fieste_Ghia_an,privat,Offer,600,test,kleinwagen,1999,manuell,74,fiesta,150000,Oct,Gasoline,ford,No,2016-03-17 00:00:00,39638,2016-03-20 18:34:59,2016,2016,March,March,17,2
2016-03-13 19:21:22,Ford_Fiesta_Tuev_Neu!_12_fach_Bereift!_Auch_Anfaenger_Auto!,privat,Offer,1200,test,kleinwagen,1997,manuell,60,fiesta,150000,Jan,Gasoline,ford,No,2016-03-13 00:00:00,61169,2016-03-15 10:29:54,2016,2016,March,March,19,11
2016-03-15 17:43:49,Ford_Ka,privat,Offer,500,control,kleinwagen,1998,manuell,60,ka,100000,Feb,Gasoline,ford,No,2016-03-15 00:00:00,27798,2016-04-02 16:15:26,2016,2016,March,March,18,10
2016-03-14 22:25:34,Ford_Fiesta_Style,privat,Offer,900,control,kleinwagen,1999,manuell,75,fiesta,150000,Mar,Gasoline,ford,No,2016-03-14 00:00:00,60389,2016-03-16 18:10:26,2016,2016,March,March,17,9
2016-03-05 15:57:04,Ford_Fiesta_1.4_TDCI___,privat,Offer,2150,control,kleinwagen,2005,manuell,68,fiesta,90000,May,Diesel,ford,No,2016-03-05 00:00:00,81737,2016-03-06 04:46:40,2016,2016,March,March,11,7
2016-03-12 14:49:08,Ford_Fiesta_1.3,privat,Offer,2700,test,kleinwagen,2007,manuell,69,fiesta,125000,May,Gasoline,ford,No,2016-03-12 00:00:00,35075,2016-03-13 12:27:54,2016,2016,March,March,9,7
2016-03-12 15:40:22,Ford_Fiesta_1.3_Klima_PDC_ZV+FB_8_fach_bereift,privat,Offer,1890,control,kleinwagen,2003,manuell,60,fiesta,150000,Jul,Gasoline,ford,No,2016-03-12 00:00:00,86167,2016-03-15 01:17:00,2016,2016,March,March,13,5
2016-03-23 07:55:05,Ford_Ka_1_3L_D3_Norm__Klima__Servo_Angemeldet_Voll_Fahrbereit,privat,Offer,300,control,kleinwagen,1999,manuell,60,ka,80000,Aug,Gasoline,ford,Other,2016-03-23 00:00:00,6862,2016-03-23 09:42:28,2016,2016,March,March,17,4
2016-03-17 19:59:21,Ford_Fiesta_1.3,privat,Offer,2800,control,kleinwagen,2005,manuell,60,fiesta,125000,Jun,,ford,No,2016-03-17 00:00:00,66679,2016-03-27 12:46:30,2016,2016,March,March,11,6
2016-03-21 17:53:16,Ford_Fiesta_1_3,privat,Offer,550,control,kleinwagen,2001,manuell,50,fiesta,150000,Jan,,ford,Other,2016-03-21 00:00:00,48165,2016-03-25 15:20:36,2016,2016,March,March,15,11
2016-03-20 11:46:11,Ford_Fiesta_2.0_ST,privat,Offer,4999,test,kleinwagen,2005,manuell,150,fiesta,150000,Apr,Gasoline,ford,No,2016-03-20 00:00:00,7613,2016-04-06 09:17:44,2016,2016,March,March,11,8
2016-03-15 23:52:53,Verkaufe_Ford_Fiesta,privat,Offer,100,control,kleinwagen,2002,manuell,0,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-15 00:00:00,7924,2016-03-21 07:49:08,2016,2016,March,March,14,11
2016-03-07 10:57:19,Ford_Fiesta,privat,Offer,200,test,kleinwagen,2000,manuell,60,fiesta,150000,Jun,Gasoline,ford,Yes,2016-03-07 00:00:00,26345,2016-03-10 13:17:01,2016,2016,March,March,16,6
2016-03-29 12:55:59,Ford_Fiesta_1_3_D_,privat,Offer,309,test,kleinwagen,2002,Unspecified,50,fiesta,5000,Nov,Gasoline,ford,Other,2016-03-29 00:00:00,73770,2016-04-05 22:46:22,2016,2016,March,March,14,1
2016-03-23 09:56:37,Ford_Ka_fuer_Bastler,privat,Offer,200,test,kleinwagen,2003,manuell,60,ka,125000,Mar,Gasoline,ford,No,2016-03-23 00:00:00,29308,2016-03-23 10:46:45,2016,2016,March,March,13,9
2016-03-15 18:46:04,Ford_Fiesta_1.4_TDCI,privat,Offer,1999,control,kleinwagen,2002,manuell,68,fiesta,150000,Oct,Diesel,ford,No,2016-03-15 00:00:00,51375,2016-03-21 18:16:49,2016,2016,March,March,14,2
2016-03-26 00:56:52,Ford_fiesta,privat,Offer,1200,test,kleinwagen,2000,manuell,75,fiesta,150000,Jul,,ford,No,2016-03-25 00:00:00,47169,2016-04-01 19:44:47,2016,2016,March,March,16,5
2016-03-10 14:47:44,Ford_Focus_Top_Zustand_mit_TÜV,privat,Offer,1100,test,kleinwagen,2001,manuell,95,focus,150000,Jan,Gasoline,ford,No,2016-03-10 00:00:00,42369,2016-03-11 15:15:33,2016,2016,March,March,15,11
2016-03-15 16:53:36,Ford_KA_ohne_Tuev,privat,Offer,80,control,kleinwagen,1997,manuell,58,ka,150000,Aug,Gasoline,ford,No,2016-03-15 00:00:00,96050,2016-03-24 03:46:48,2016,2016,March,March,19,4
2016-03-09 13:47:06,Ford_Ka_gut_fuer_Anfaenger,privat,Offer,550,control,kleinwagen,2002,manuell,0,ka,150000,Mar,Gasoline,ford,Other,2016-03-09 00:00:00,47809,2016-03-09 13:47:06,2016,2016,March,March,14,9
2016-03-07 12:54:50,Ford_Ka_1_6,privat,Offer,890,test,kleinwagen,2000,manuell,60,ka,80000,Aug,Gasoline,ford,No,2016-03-07 00:00:00,26810,2016-03-10 07:45:00,2016,2016,March,March,16,4
2016-03-05 17:43:12,Fiesta_1.Hand,privat,Offer,200,test,kleinwagen,1996,automatik,75,fiesta,90000,Sep,Gasoline,ford,Yes,2016-03-05 00:00:00,74722,2016-03-15 01:44:54,2016,2016,March,March,20,3
2016-03-20 20:50:38,Ford_Fiesta_1.3_Trend,privat,Offer,4990,test,kleinwagen,2007,manuell,69,fiesta,70000,Sep,Gasoline,ford,No,2016-03-20 00:00:00,25761,2016-04-07 05:46:00,2016,2016,March,March,9,3
2016-03-10 23:42:24,Ford_Fiesta_Style,privat,Offer,1050,test,kleinwagen,1997,manuell,60,fiesta,150000,Feb,Gasoline,ford,No,2016-03-10 00:00:00,76870,2016-03-19 17:46:06,2016,2016,March,March,19,10
2016-03-13 18:41:38,Ford_fiesta_Export/schlachtfest/___Schnaeppchen_kein_notverkauf,privat,Offer,0,test,kleinwagen,1995,manuell,65,fiesta,80000,Jan,,ford,Yes,2016-03-13 00:00:00,51702,2016-03-15 18:17:01,2016,2016,March,March,21,11
2016-03-12 01:56:59,Ford_Ka_in_einem_Gepflegten_Zustand,privat,Offer,980,test,kleinwagen,2000,manuell,60,ka,125000,Jul,Gasoline,ford,No,2016-03-12 00:00:00,58099,2016-03-12 22:44:45,2016,2016,March,March,16,5
2016-03-19 22:50:04,Ford_Fiesta_1.25_Trend_original_58.200km,privat,Offer,5750,test,kleinwagen,2008,manuell,82,fiesta,60000,Dec,Gasoline,ford,No,2016-03-19 00:00:00,51515,2016-03-22 07:18:25,2016,2016,March,March,8,0
2016-03-21 21:52:49,Gute_reifen_Motor_Getriebe_ist_gut,privat,Offer,150,control,kleinwagen,1997,manuell,50,fiesta,150000,Feb,Gasoline,ford,Other,2016-03-21 00:00:00,58119,2016-03-23 05:45:03,2016,2016,March,March,19,10
2016-03-08 21:52:15,###Ford_Fiesta_60_PS._TÜV_11/16_Org.95.000Km_8Fach_bereift#####,privat,Offer,699,control,kleinwagen,2001,manuell,60,fiesta,100000,Sep,Gasoline,ford,No,2016-03-08 00:00:00,95145,2016-03-11 20:47:29,2016,2016,March,March,15,3
2016-03-11 17:38:51,ford_fiesta_1_25_3tuer,privat,Offer,4990,control,kleinwagen,2009,manuell,82,fiesta,50000,Aug,Gasoline,ford,No,2016-03-11 00:00:00,58095,2016-03-12 21:48:20,2016,2016,March,March,7,4
2016-03-19 17:39:53,Ford_focus_1_6l_mit_Klimaanlage_und_TÜV,privat,Offer,1150,control,kleinwagen,1999,manuell,90,focus,150000,Sep,,ford,No,2016-03-19 00:00:00,49084,2016-03-23 06:16:27,2016,2016,March,March,17,3
2016-03-10 14:46:40,fiesta_sehr_geflegt_vom_opa,privat,Offer,500,test,kleinwagen,1999,manuell,50,fiesta,150000,Jun,,ford,Yes,2016-03-10 00:00:00,53909,2016-03-24 18:46:06,2016,2016,March,March,17,6
2016-03-15 16:31:15,Ford_Ka,privat,Offer,1300,control,kleinwagen,2002,manuell,60,ka,70000,Mar,Gasoline,ford,No,2016-03-15 00:00:00,57290,2016-04-06 07:17:04,2016,2016,March,March,14,9
2016-04-03 15:49:37,Top_Zustand_Fuer_Anfaenger,privat,Offer,1350,test,kleinwagen,1999,manuell,60,ka,150000,Apr,Gasoline,ford,No,2016-04-03 00:00:00,51467,2016-04-03 15:49:37,2016,2016,April,April,17,8
2016-03-12 16:55:05,ich_verkaufe_meinen_ford_ka...!!!,privat,Offer,650,control,kleinwagen,2001,manuell,60,ka,150000,Dec,Gasoline,ford,No,2016-03-12 00:00:00,63303,2016-03-13 20:31:27,2016,2016,March,March,15,0
2016-04-01 11:57:06,Ford_Fiesta_1.25_Trend,privat,Offer,5700,test,kleinwagen,2009,manuell,82,fiesta,60000,Mar,Gasoline,ford,No,2016-04-01 00:00:00,22946,2016-04-07 08:46:08,2016,2016,April,April,7,9
2016-03-29 12:50:48,Ford_KA_BJ_99,privat,Offer,650,test,kleinwagen,1999,manuell,44,ka,150000,Oct,Gasoline,ford,No,2016-03-29 00:00:00,79350,2016-04-05 22:16:55,2016,2016,March,March,17,2
2016-03-19 14:57:05,Ford_Fiesta_1.25_Trend,privat,Offer,4990,test,kleinwagen,2009,manuell,82,fiesta,100000,Jul,Gasoline,ford,No,2016-03-19 00:00:00,71723,2016-03-19 14:57:05,2016,2016,March,March,7,5
2016-03-20 16:44:50,Ford_Ka_Bj_2007,privat,Offer,1250,test,kleinwagen,2007,manuell,0,ka,150000,Jan,Gasoline,ford,No,2016-03-20 00:00:00,49356,2016-03-21 19:45:52,2016,2016,March,March,9,11
2016-03-26 15:44:46,Ford_Fiesta_1.4_Ambiente_Klima_ALU_Tuev05/2017,privat,Offer,3650,test,kleinwagen,2003,automatik,80,fiesta,80000,Aug,Gasoline,ford,No,2016-03-26 00:00:00,40233,2016-04-06 03:44:59,2016,2016,March,March,13,4
2016-03-07 11:37:32,Ford_Fiesta_MK4_Sehr_gepflegter_Zustand_wenig_km_TÜV_unfallfrei,privat,Offer,650,test,kleinwagen,1999,manuell,50,fiesta,125000,May,Gasoline,ford,No,2016-03-07 00:00:00,13357,2016-03-12 20:45:22,2016,2016,March,March,17,7
2016-03-12 23:36:44,Ford_Fiesta_mit_Ghia_Austattung_Schiebedach_Klima__CD_Radio,privat,Offer,450,control,kleinwagen,1997,manuell,55,fiesta,150000,May,Gasoline,ford,No,2016-03-12 00:00:00,83512,2016-03-22 20:17:31,2016,2016,March,March,19,7
2016-03-08 23:42:34,Ford_Fusion_1.6_Ambiente,privat,Offer,4299,control,kleinwagen,2005,manuell,101,fusion,70000,Oct,Gasoline,ford,No,2016-03-08 00:00:00,16775,2016-03-12 14:44:57,2016,2016,March,March,11,2
2016-03-08 13:55:31,Ford_Fiesta_1_3_12/2003_Tuev_bis_12/2016,privat,Offer,600,control,kleinwagen,2003,manuell,60,fiesta,125000,Dec,Gasoline,ford,No,2016-03-08 00:00:00,47798,2016-03-08 13:55:31,2016,2016,March,March,13,0
2016-03-09 22:06:23,Ford_fiesta_style_sport_75_PS_Tuev_09/2017_Klima,privat,Offer,850,control,kleinwagen,1999,manuell,75,fiesta,150000,Feb,Gasoline,ford,No,2016-03-09 00:00:00,60439,2016-03-23 17:17:42,2016,2016,March,March,17,10
2016-03-10 07:32:26,Ford_Fiesta,privat,Offer,949,test,kleinwagen,2002,manuell,60,fiesta,150000,Oct,Gasoline,ford,No,2016-03-10 00:00:00,65375,2016-03-10 10:45:59,2016,2016,March,March,14,2
2016-04-02 18:25:23,Ford_KA_mit_Tuev_2017,privat,Offer,100,test,kleinwagen,1999,manuell,0,ka,150000,Jun,Gasoline,ford,Yes,2016-04-02 00:00:00,55131,2016-04-04 05:29:37,2016,2016,April,April,17,6
2016-03-31 17:49:41,Ford_Ka,privat,Offer,1400,control,kleinwagen,2006,manuell,69,ka,125000,Jun,Gasoline,ford,No,2016-03-31 00:00:00,59302,2016-03-31 17:49:41,2016,2016,March,March,10,6
