dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-11 16:56:33,Ford_ka_mit_neu_TÜV!,privat,Offer,950,test,kleinwagen,2004,manuell,0,ka,150000,May,Gasoline,ford,Other,2016-03-11 00:00:00,50969,2016-03-12 06:46:38,2016,2016,March,March,12,7
2016-03-26 18:57:07,Ford_Fiesta_Futura,privat,Offer,500,test,kleinwagen,2000,manuell,60,fiesta,150000,Aug,Gasoline,ford,Yes,2016-03-26 00:00:00,97072,2016-04-06 08:17:35,2016,2016,March,March,16,4
2016-03-31 17:58:08,Ford_Ka_1.3_TDCi_Titanium,privat,Offer,4690,control,kleinwagen,2010,manuell,75,ka,100000,Jun,Diesel,ford,Yes,2016-03-31 00:00:00,46045,2016-04-06 12:16:50,2016,2016,March,March,6,6
2016-03-19 18:52:45,Ford_Fiesta_1.3_Fun_Klima,privat,Offer,3200,test,kleinwagen,2006,manuell,69,fiesta,125000,Aug,Gasoline,ford,No,2016-03-19 00:00:00,28779,2016-04-07 06:16:25,2016,2016,March,March,10,4
2016-03-19 12:49:19,Verkaufe_Ford_KA,privat,Offer,600,test,kleinwagen,1997,manuell,60,ka,150000,Mar,Gasoline,ford,No,2016-03-19 00:00:00,48653,2016-04-06 17:45:41,2016,2016,March,March,19,9
2016-03-12 01:32:37,Ford_Fiesta,privat,Offer,1450,test,kleinwagen,2002,manuell,60,fiesta,100000,Jan,Gasoline,ford,No,2016-03-12 00:00:00,35641,2016-04-06 16:16:22,2016,2016,March,March,14,11
2016-03-05 18:56:27,Ford_Fiesta_1.3,privat,Offer,1150,test,kleinwagen,2002,manuell,60,fiesta,150000,Dec,Gasoline,ford,No,2016-03-05 00:00:00,84489,2016-03-06 03:17:13,2016,2016,March,March,14,0
2016-03-19 16:47:25,Ford_Fiesta_TÜV/ASU_09/2016_Euro_2_Norm_Angemeldet_Fahrbereit!!,privat,Offer,550,test,kleinwagen,1995,manuell,50,fiesta,150000,Jun,Gasoline,ford,No,2016-03-19 00:00:00,6844,2016-03-19 16:47:25,2016,2016,March,March,21,6
2016-03-24 14:55:38,Einen_Ford_Fiesta,privat,Offer,500,test,kleinwagen,2002,manuell,54,fiesta,150000,Apr,Gasoline,ford,No,2016-03-24 00:00:00,23560,2016-04-07 07:16:54,2016,2016,March,March,14,8
2016-03-10 22:38:15,Ford_Fiesta_1.25_Titanium,privat,Offer,5450,control,kleinwagen,2010,manuell,82,fiesta,150000,Mar,Gasoline,ford,No,2016-03-10 00:00:00,26131,2016-03-19 15:47:40,2016,2016,March,March,6,9
2016-04-03 02:57:13,Ford_Fiesta_1.3,privat,Offer,2000,control,kleinwagen,2004,manuell,69,fiesta,150000,Feb,Gasoline,ford,Yes,2016-04-03 00:00:00,86153,2016-04-07 10:16:19,2016,2016,April,April,12,10
2016-03-08 23:53:30,Bastlerfahrzeug,privat,Offer,250,control,kleinwagen,1999,Unspecified,0,ka,150000,Feb,Gasoline,ford,Yes,2016-03-08 00:00:00,63739,2016-04-06 23:17:37,2016,2016,March,March,17,10
2016-03-20 17:44:27,Ford_Ka_mit_TueV,privat,Offer,499,test,kleinwagen,1999,manuell,60,ka,125000,Jun,Gasoline,ford,No,2016-03-20 00:00:00,45359,2016-04-06 23:46:56,2016,2016,March,March,17,6
2016-03-10 08:53:30,Ford_Fiesta_1_8_diesel,privat,Offer,350,test,kleinwagen,1999,manuell,58,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-10 00:00:00,12687,2016-04-02 13:17:27,2016,2016,March,March,17,11
2016-03-08 17:51:57,Ford_KA__Gelb_,privat,Offer,250,control,kleinwagen,2001,Unspecified,0,ka,150000,Jan,Gasoline,ford,Other,2016-03-08 00:00:00,34212,2016-03-09 09:17:21,2016,2016,March,March,15,11
2016-04-01 09:52:35,Ford_Fiesta_1.6_top_zustand,privat,Offer,3100,test,kleinwagen,2004,manuell,101,fiesta,90000,Apr,Gasoline,ford,No,2016-04-01 00:00:00,44369,2016-04-07 06:17:37,2016,2016,April,April,12,8
2016-03-07 11:50:16,Ford_Fiesta_1.3_Style,privat,Offer,3000,test,kleinwagen,2007,manuell,69,fiesta,150000,Dec,Gasoline,ford,No,2016-03-07 00:00:00,49401,2016-03-27 14:47:48,2016,2016,March,March,9,0
2016-03-30 21:47:13,FORD_KA_ohne_tuv,privat,Offer,800,test,kleinwagen,2001,manuell,60,ka,10000,Nov,Gasoline,ford,Other,2016-03-30 00:00:00,52249,2016-04-05 12:16:15,2016,2016,March,March,15,1
2016-03-26 18:54:17,Ford_Fiesta_Kool,privat,Offer,1300,test,kleinwagen,2000,manuell,75,fiesta,125000,Feb,Gasoline,ford,No,2016-03-26 00:00:00,31275,2016-04-06 08:17:30,2016,2016,March,March,16,10
2016-03-19 02:42:07,Ford_Fiesta_1.3_mit_2_Jahre_TÜV,privat,Offer,899,test,kleinwagen,1997,manuell,60,fiesta,150000,Apr,Gasoline,ford,No,2016-03-18 00:00:00,32425,2016-04-06 02:15:32,2016,2016,March,March,19,8
2016-03-07 17:47:47,Ford_Ka_Unfallwagen,privat,Offer,0,test,kleinwagen,2002,manuell,60,ka,80000,Jan,,ford,Yes,2016-03-07 00:00:00,57537,2016-03-17 10:45:49,2016,2016,March,March,14,11
2016-03-26 17:55:29,Ford_Fiesta,privat,Offer,850,control,kleinwagen,1996,manuell,60,fiesta,150000,Mar,Gasoline,ford,No,2016-03-26 00:00:00,72336,2016-04-06 06:46:20,2016,2016,March,March,20,9
2016-03-31 12:51:40,2003er_Ford_Fiesta,privat,Offer,2599,test,kleinwagen,2003,manuell,60,fiesta,150000,May,Gasoline,ford,No,2016-03-31 00:00:00,47057,2016-04-06 05:44:18,2016,2016,March,March,13,7
2016-03-22 00:49:16,Ford_Ka_1_3,privat,Offer,600,control,kleinwagen,1999,manuell,60,ka,125000,Aug,Gasoline,ford,No,2016-03-21 00:00:00,84552,2016-03-25 11:42:47,2016,2016,March,March,17,4
2016-03-12 13:57:23,Ford_Fiesta_1.3_Fun_X,privat,Offer,2950,control,kleinwagen,2007,manuell,60,fiesta,90000,May,Gasoline,ford,No,2016-03-12 00:00:00,41569,2016-03-19 14:45:08,2016,2016,March,March,9,7
2016-03-21 13:52:58,Ford_Fiesta_Style__Benziner__1_3_l,privat,Offer,500,test,kleinwagen,1999,manuell,60,fiesta,150000,Mar,Gasoline,ford,Yes,2016-03-21 00:00:00,41564,2016-03-21 13:52:58,2016,2016,March,March,17,9
2016-04-01 10:44:51,Ford_Ka_TÜV_neu_mit_Luxus_Lederausstattung_Alu_Felgen,privat,Offer,1499,control,kleinwagen,2001,manuell,60,ka,100000,May,Gasoline,ford,No,2016-04-01 00:00:00,25813,2016-04-07 06:46:43,2016,2016,April,April,15,7
2016-03-27 12:38:40,Verkaufe_Ford_KA__Kleinwagen_mit_Tuev,privat,Offer,500,test,kleinwagen,2000,manuell,60,ka,100000,Aug,Gasoline,ford,No,2016-03-27 00:00:00,87471,2016-03-30 17:15:47,2016,2016,March,March,16,4
2016-03-10 13:51:00,Ford_Focus,privat,Offer,950,test,kleinwagen,1999,manuell,0,focus,150000,Mar,Diesel,ford,No,2016-03-10 00:00:00,67346,2016-04-07 12:15:26,2016,2016,March,March,17,9
2016-03-20 09:57:59,Ford_Fiesta,privat,Offer,150,control,kleinwagen,1998,manuell,0,fiesta,125000,Jan,Gasoline,ford,Other,2016-03-20 00:00:00,16792,2016-03-20 10:44:28,2016,2016,March,March,18,11
2016-03-19 18:51:46,Ford_Fiesta_1.3_Fun,privat,Offer,3300,test,kleinwagen,2006,manuell,69,fiesta,70000,Aug,Gasoline,ford,No,2016-03-19 00:00:00,95686,2016-04-05 03:44:46,2016,2016,March,March,10,4
2016-03-16 12:55:22,Ford_Fiesta_mit_TÜV,privat,Offer,0,test,kleinwagen,1999,manuell,75,fiesta,150000,Jun,Gasoline,ford,No,2016-03-16 00:00:00,6917,2016-03-19 10:17:15,2016,2016,March,March,17,6
2016-03-28 15:55:17,Ford_Ka_Royal,privat,Offer,1000,control,kleinwagen,2004,manuell,60,ka,150000,May,Gasoline,ford,No,2016-03-28 00:00:00,97228,2016-03-30 07:15:36,2016,2016,March,March,12,7
2016-03-17 20:43:33,Ford_Ka_Royal,privat,Offer,1599,control,kleinwagen,2006,manuell,60,ka,125000,Jul,Gasoline,ford,No,2016-03-17 00:00:00,17139,2016-04-07 09:15:53,2016,2016,March,March,10,5
2016-03-11 14:54:33,Ford_Fiesta_1.6_viele_extras,privat,Offer,2650,control,kleinwagen,2003,manuell,101,fiesta,150000,Sep,Gasoline,ford,No,2016-03-11 00:00:00,82008,2016-04-05 11:48:37,2016,2016,March,March,13,3
2016-03-29 18:58:53,Ford_KA_Bj._2004,privat,Offer,900,control,kleinwagen,2004,Unspecified,69,ka,150000,Feb,Gasoline,ford,Other,2016-03-29 00:00:00,52080,2016-04-06 05:17:35,2016,2016,March,March,12,10
2016-03-25 14:39:12,Ford_Ka_mit_TÜV_NOTVERKAUF_!!!,privat,Offer,250,control,kleinwagen,2003,manuell,60,ka,125000,Jan,Gasoline,ford,Other,2016-03-25 00:00:00,45888,2016-03-31 21:47:42,2016,2016,March,March,13,11
2016-03-09 21:59:24,Ford_Fiesta_1.4_Ambiente,privat,Offer,3799,test,kleinwagen,2008,manuell,80,fiesta,90000,Mar,Gasoline,ford,No,2016-03-09 00:00:00,47647,2016-03-19 05:16:56,2016,2016,March,March,8,9
2016-03-23 14:50:22,Ford_Fiesta_1.3_Fun,privat,Offer,3100,test,kleinwagen,2006,manuell,69,fiesta,100000,Aug,Gasoline,ford,Yes,2016-03-23 00:00:00,41539,2016-03-26 08:15:29,2016,2016,March,March,10,4
2016-04-05 10:58:00,Ford_Fiesta,privat,Offer,220,control,kleinwagen,1997,manuell,75,fiesta,20000,Sep,Gasoline,ford,Other,2016-04-05 00:00:00,1796,2016-04-05 11:46:02,2016,2016,April,April,19,3
2016-03-07 18:54:58,Ford_Fiesta,privat,Offer,60,control,kleinwagen,1992,Unspecified,50,fiesta,30000,Jan,Gasoline,ford,Other,2016-03-07 00:00:00,63538,2016-04-07 05:45:43,2016,2016,March,March,24,11
2016-03-19 10:57:22,Zuverlaessiger_Fiesta_abzugeben!,privat,Offer,499,test,kleinwagen,1997,manuell,60,fiesta,150000,Jan,Gasoline,ford,No,2016-03-19 00:00:00,45475,2016-03-24 03:18:09,2016,2016,March,March,19,11
2016-03-12 13:59:09,Ford_Fiesta_technisch_guter_Zustand,privat,Offer,1190,control,kleinwagen,2003,manuell,60,fiesta,150000,Sep,Gasoline,ford,No,2016-03-12 00:00:00,89077,2016-03-12 13:59:09,2016,2016,March,March,13,3
2016-03-21 23:40:10,Ford_Fiesta_Style_Kool_1.3_Klimaanlage,privat,Offer,0,test,kleinwagen,1999,manuell,44,fiesta,150000,Aug,Gasoline,ford,Other,2016-03-21 00:00:00,82281,2016-03-21 23:40:10,2016,2016,March,March,17,4
2016-03-09 22:49:07,Ford_Ka,privat,Offer,850,test,kleinwagen,1996,manuell,50,ka,150000,Dec,Gasoline,ford,No,2016-03-09 00:00:00,33607,2016-04-06 04:45:06,2016,2016,March,March,20,0
2016-03-28 13:50:26,Ich_verkaufe_meinen_Ford_Ka,privat,Offer,950,test,kleinwagen,2004,manuell,65,ka,100000,Aug,Gasoline,ford,Other,2016-03-28 00:00:00,41363,2016-03-28 13:50:26,2016,2016,March,March,12,4
2016-03-20 21:56:31,Ford__Fiesta_1.3_Bj:2005,privat,Offer,1850,test,kleinwagen,2005,manuell,60,fiesta,125000,Feb,Gasoline,ford,No,2016-03-20 00:00:00,30419,2016-03-22 01:45:46,2016,2016,March,March,11,10
2016-03-22 20:56:00,Gebrauchter_Ford_ka_Bjoern_4.10.2000.gruen,privat,Offer,950,control,kleinwagen,2000,Unspecified,0,Other,150000,Oct,,ford,Other,2016-03-22 00:00:00,26125,2016-03-31 21:16:38,2016,2016,March,March,16,2
2016-03-09 14:25:26,Ford_Fiesta_1.4_TDCI_Klima.__tuv_07.2016.Vollfarber.,privat,Offer,1650,control,kleinwagen,2002,manuell,68,fiesta,150000,Jul,Diesel,ford,No,2016-03-09 00:00:00,56244,2016-03-11 08:31:02,2016,2016,March,March,14,5
2016-03-17 16:47:50,Ford_Fiesta_1.4_TDCI,privat,Offer,3950,test,kleinwagen,2004,manuell,68,fiesta,150000,Aug,,ford,No,2016-03-17 00:00:00,47051,2016-03-19 16:44:56,2016,2016,March,March,12,4
2016-03-18 01:58:22,Ford_fiesta_75_PS_8_fach_bereift,privat,Offer,500,control,kleinwagen,1998,manuell,75,fiesta,100000,Mar,Gasoline,ford,No,2016-03-18 00:00:00,42499,2016-04-05 21:47:50,2016,2016,March,March,18,9
2016-03-19 10:54:56,Ford_Fiesta_Ghia_1.3_75_Ps,privat,Offer,220,test,kleinwagen,1998,manuell,75,fiesta,150000,Oct,,ford,No,2016-03-19 00:00:00,17268,2016-03-21 15:22:06,2016,2016,March,March,18,2
2016-03-12 16:40:39,Ford_Fiesta_Style___TÜV_bis_10/2017_,privat,Offer,700,control,kleinwagen,1999,manuell,50,fiesta,150000,May,Gasoline,ford,No,2016-03-12 00:00:00,44328,2016-03-15 21:47:08,2016,2016,March,March,17,7
2016-04-04 17:55:54,Ford_fiesta_1.2_klima__5_Tuerig__Euro_4,privat,Offer,550,test,kleinwagen,2001,manuell,75,fiesta,150000,Oct,Gasoline,ford,Other,2016-04-04 00:00:00,8056,2016-04-06 19:48:37,2016,2016,April,April,15,2
2016-03-20 08:36:38,Ford_Fiesta,privat,Offer,550,test,kleinwagen,2000,manuell,60,fiesta,125000,Dec,Gasoline,ford,Yes,2016-03-20 00:00:00,78239,2016-04-06 05:45:05,2016,2016,March,March,16,0
2016-03-11 12:54:14,Ford_fiesta_1.25_tuev_neu_03/2018_mit_75_PS,privat,Offer,750,test,kleinwagen,1996,manuell,75,fiesta,150000,Jan,Gasoline,ford,No,2016-03-11 00:00:00,60439,2016-03-13 01:11:51,2016,2016,March,March,20,11
2016-03-18 13:49:14,Ford_Fiesta_ST_150,privat,Offer,4500,control,kleinwagen,2006,manuell,150,Other,150000,Sep,Gasoline,ford,No,2016-03-18 00:00:00,57339,2016-04-05 22:17:24,2016,2016,March,March,10,3
2016-03-19 13:53:38,Ford_Ka_Bj._2000_Klimaanlage,privat,Offer,350,test,kleinwagen,2000,manuell,0,ka,150000,Dec,Gasoline,ford,Other,2016-03-19 00:00:00,21423,2016-04-06 20:18:42,2016,2016,March,March,16,0
2016-03-22 22:51:16,Verkaufe_mein_Ford_Fiesta_zum_Wiederaufbau_oder_ersatz,privat,Offer,150,control,kleinwagen,1993,manuell,0,fiesta,125000,Apr,Gasoline,ford,Other,2016-03-22 00:00:00,4425,2016-03-28 18:46:23,2016,2016,March,March,23,8
2016-03-07 18:38:15,Ford_Fiesta_1.4_TDCI,privat,Offer,2350,control,kleinwagen,2006,manuell,0,fiesta,150000,Jan,Diesel,ford,No,2016-03-07 00:00:00,53332,2016-04-07 01:44:29,2016,2016,March,March,10,11
2016-03-21 17:59:08,Verkaufe_Ford_KA,privat,Offer,750,control,kleinwagen,2001,manuell,69,ka,125000,Nov,Gasoline,ford,No,2016-03-21 00:00:00,42899,2016-03-21 17:59:08,2016,2016,March,March,15,1
2016-03-18 20:44:19,Ford_Fiesta,privat,Offer,1800,test,kleinwagen,2003,manuell,75,fiesta,150000,Sep,Gasoline,ford,No,2016-03-18 00:00:00,91207,2016-03-18 20:44:19,2016,2016,March,March,13,3
2016-03-18 15:38:19,Ford_Ka_abzugeben,privat,Offer,0,control,kleinwagen,2001,manuell,60,ka,125000,Mar,Gasoline,ford,Yes,2016-03-18 00:00:00,18609,2016-03-21 07:16:39,2016,2016,March,March,15,9
2016-03-09 13:37:15,GEPFLEGTE_FORD_FIESTA_MIT_KLIMA_UND_NEUEM_TÜV,privat,Offer,1000,control,kleinwagen,1998,manuell,0,fiesta,125000,Oct,Gasoline,ford,No,2016-03-09 00:00:00,49661,2016-03-11 09:17:06,2016,2016,March,March,18,2
2016-03-09 20:39:58,Ford_Fiesta_Style_Family_8fach_bereift,privat,Offer,700,test,kleinwagen,1999,manuell,60,fiesta,125000,Sep,Gasoline,ford,No,2016-03-09 00:00:00,87437,2016-04-05 16:47:08,2016,2016,March,March,17,3
2016-03-11 20:37:51,Ford_Fusion_1_3_mit_gasanlage,privat,Offer,3000,control,kleinwagen,2005,manuell,80,fusion,150000,May,,ford,No,2016-03-11 00:00:00,44866,2016-04-06 02:46:53,2016,2016,March,March,11,7
2016-03-26 12:48:04,Top_angeboten_ein_Ford_fiesta!!!!,privat,Offer,699,control,kleinwagen,1999,manuell,75,fiesta,125000,Jan,Gasoline,ford,Other,2016-03-26 00:00:00,21684,2016-04-02 02:18:05,2016,2016,March,March,17,11
2016-03-07 17:49:07,Ford_Fiesta1.3_Fortuna_5_Tuerig,privat,Offer,600,test,kleinwagen,2001,manuell,60,fiesta,100000,Apr,Gasoline,ford,Other,2016-03-07 00:00:00,15517,2016-03-15 17:15:35,2016,2016,March,March,15,8
2016-04-05 12:36:21,Ford_Ka._Die_super_Stadt_Knutschkugel.,privat,Offer,1111,test,kleinwagen,2005,manuell,60,ka,125000,Jun,Gasoline,ford,No,2016-04-05 00:00:00,61250,2016-04-05 12:36:21,2016,2016,April,April,11,6
2016-03-08 11:57:17,Ford_Fiesta,privat,Offer,1190,control,kleinwagen,2001,manuell,50,fiesta,150000,Jan,Gasoline,ford,No,2016-03-08 00:00:00,68169,2016-03-16 01:16:26,2016,2016,March,March,15,11
2016-04-04 14:54:56,Ford_Fiesta_1.25__Sitzheizung__Frontscheibenheizung,privat,Offer,5500,test,kleinwagen,2009,manuell,82,fiesta,100000,Feb,Gasoline,ford,No,2016-04-04 00:00:00,99718,2016-04-06 16:17:42,2016,2016,April,April,7,10
2016-04-04 21:45:21,Ford_Fiesta_1.3_Ambiente,privat,Offer,2300,test,kleinwagen,2002,manuell,69,fiesta,150000,Oct,Gasoline,ford,No,2016-04-04 00:00:00,57539,2016-04-05 12:25:45,2016,2016,April,April,14,2
2016-03-27 00:56:46,Ford_Fiesta_Bj_2004_zu_verkaufen,privat,Offer,2800,test,kleinwagen,2004,manuell,0,fiesta,125000,Jun,Gasoline,ford,Other,2016-03-26 00:00:00,21129,2016-04-07 04:16:13,2016,2016,March,March,12,6
2016-04-01 13:47:26,Ford_Fiesta_1.3_Ambiente_aus_erster_Hand,privat,Offer,1750,test,kleinwagen,2003,manuell,60,fiesta,125000,Aug,Gasoline,ford,No,2016-04-01 00:00:00,58332,2016-04-01 13:47:26,2016,2016,April,April,13,4
2016-03-27 23:52:05,Ford_Focus_zu_verkaufen,privat,Offer,800,test,kleinwagen,1999,Unspecified,0,focus,150000,Feb,Gasoline,ford,Other,2016-03-27 00:00:00,24768,2016-04-06 07:45:00,2016,2016,March,March,17,10
2016-03-16 12:58:46,Ford_Fiesta_Giha_1.25_l___75_PS_Klima_ABS_AHK_Anhaengerkupplung,privat,Offer,590,test,kleinwagen,1999,manuell,75,fiesta,150000,Apr,Gasoline,ford,No,2016-03-16 00:00:00,66740,2016-03-17 10:45:08,2016,2016,March,March,17,8
2016-03-16 18:46:00,Schwarzer_Fiesta,privat,Offer,300,control,kleinwagen,1997,manuell,89,fiesta,150000,Jan,Gasoline,ford,No,2016-03-16 00:00:00,35423,2016-04-07 02:44:27,2016,2016,March,March,19,11
2016-03-25 00:41:01,Ford_Fiesta_2.0_ST_____Klimaanlage_____Sitzheizung,privat,Offer,2600,control,kleinwagen,2005,manuell,150,fiesta,150000,May,Gasoline,ford,No,2016-03-24 00:00:00,92421,2016-04-05 23:16:04,2016,2016,March,March,11,7
2016-03-22 19:58:03,Ford_Ka_Fun,privat,Offer,680,test,kleinwagen,2006,manuell,60,ka,90000,May,Gasoline,ford,No,2016-03-22 00:00:00,71157,2016-03-22 19:58:03,2016,2016,March,March,10,7
2016-03-13 22:36:25,Ford_Fiesta,privat,Offer,3590,control,kleinwagen,2006,manuell,69,fiesta,40000,Sep,Gasoline,ford,Yes,2016-03-13 00:00:00,88045,2016-03-14 07:41:38,2016,2016,March,March,10,3
2016-03-30 23:57:28,Ford_Fiesta_Blau,privat,Offer,500,control,kleinwagen,2003,manuell,60,fiesta,150000,Apr,Gasoline,ford,Yes,2016-03-30 00:00:00,33739,2016-04-03 23:16:48,2016,2016,March,March,13,8
2016-03-16 17:41:58,Ford_Fusion_1.6_Plus,privat,Offer,4950,control,kleinwagen,2006,manuell,101,fusion,30000,Sep,Gasoline,ford,No,2016-03-16 00:00:00,83308,2016-03-20 17:17:13,2016,2016,March,March,10,3
2016-04-01 17:52:14,Ford_ka_250_VB,privat,Offer,250,test,kleinwagen,1999,manuell,60,ka,90000,Nov,Gasoline,ford,No,2016-04-01 00:00:00,49610,2016-04-05 13:17:39,2016,2016,April,April,17,1
2016-03-11 18:59:05,Ford_Fiesta_Florida,privat,Offer,800,test,kleinwagen,2001,manuell,60,fiesta,150000,May,Gasoline,ford,No,2016-03-11 00:00:00,53474,2016-03-13 00:45:06,2016,2016,March,March,15,7
2016-03-20 19:39:32,Ford_Ka_1.2,privat,Offer,5150,test,kleinwagen,2010,manuell,69,ka,60000,Jan,Gasoline,ford,No,2016-03-20 00:00:00,71638,2016-04-07 03:17:57,2016,2016,March,March,6,11
2016-03-16 23:47:22,Ford_Fiesta_1.6_TDCI_Sport,privat,Offer,3500,test,kleinwagen,2005,manuell,90,fiesta,150000,Sep,Diesel,ford,No,2016-03-16 00:00:00,47475,2016-04-05 14:17:28,2016,2016,March,March,11,3
2016-03-16 12:49:32,Ford_Fiesta_2.0_ST,privat,Offer,4299,test,kleinwagen,2005,manuell,150,fiesta,150000,Oct,Gasoline,ford,No,2016-03-16 00:00:00,51688,2016-03-31 15:17:31,2016,2016,March,March,11,2
2016-03-16 06:37:12,Ford_Fiesta_1.4_16V,privat,Offer,5350,control,kleinwagen,2007,manuell,80,fiesta,90000,May,Gasoline,ford,No,2016-03-16 00:00:00,27574,2016-04-06 00:45:59,2016,2016,March,March,9,7
2016-03-28 21:57:20,Ford_Focus_Bj_2003__90_PS__Diesel___AHK__171500_km__Ghia,privat,Offer,1200,control,kleinwagen,2003,manuell,90,focus,150000,Sep,Diesel,ford,Yes,2016-03-28 00:00:00,15806,2016-04-07 04:45:33,2016,2016,March,March,13,3
2016-03-15 13:47:26,Ford_Fiesta_1.25_Trend,privat,Offer,5425,control,kleinwagen,2009,manuell,60,fiesta,70000,Jun,Gasoline,ford,No,2016-03-15 00:00:00,44229,2016-04-06 02:45:35,2016,2016,March,March,7,6
2016-03-21 16:52:00,Ford_Fiesta_GFJ_Mk3_Export_Projekt,privat,Offer,150,control,kleinwagen,1995,manuell,60,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-21 00:00:00,59269,2016-03-25 14:16:32,2016,2016,March,March,21,11
2016-03-10 12:55:09,Ford_Fiester,privat,Offer,150,test,kleinwagen,1990,Unspecified,0,Other,150000,Jan,Gasoline,ford,No,2016-03-10 00:00:00,44579,2016-03-12 02:44:36,2016,2016,March,March,26,11
2016-04-04 11:54:06,Ford_Fiesta_1.4_TDCI,privat,Offer,3400,control,kleinwagen,2003,manuell,68,fiesta,70000,Nov,Diesel,ford,No,2016-04-04 00:00:00,56291,2016-04-05 11:34:09,2016,2016,April,April,13,1
2016-03-31 19:38:58,Verkaufe_Ford_Fiesta,privat,Offer,149,control,kleinwagen,1998,manuell,0,fiesta,150000,Jun,Gasoline,ford,Other,2016-03-31 00:00:00,4539,2016-04-06 13:45:23,2016,2016,March,March,18,6
2016-03-16 15:38:35,Ford_Fiesta_mit_rest_TÜV,privat,Offer,150,test,kleinwagen,1993,manuell,45,fiesta,150000,Nov,Gasoline,ford,Yes,2016-03-16 00:00:00,38820,2016-04-02 17:17:47,2016,2016,March,March,23,1
2016-03-21 15:53:44,Ford_Focus_1_6_l_zu_verkaufen,privat,Offer,2100,control,kleinwagen,2004,manuell,101,focus,150000,Mar,Gasoline,ford,Yes,2016-03-21 00:00:00,4827,2016-04-06 14:44:39,2016,2016,March,March,12,9
2016-03-26 16:52:16,Roter_Ford_Fiesta_sehr_geeignet_fuer_Anfaenger,privat,Offer,800,control,kleinwagen,2000,manuell,0,fiesta,150000,Oct,Gasoline,ford,Other,2016-03-26 00:00:00,12353,2016-04-06 05:17:16,2016,2016,March,March,16,2
2016-03-20 08:53:25,Bastlerauto,privat,Offer,500,test,kleinwagen,2000,manuell,0,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-20 00:00:00,63579,2016-04-06 05:17:01,2016,2016,March,March,16,11
2016-03-08 16:39:01,Ford_Fiesta_bj98,privat,Offer,300,test,kleinwagen,1998,manuell,75,fiesta,150000,Sep,Gasoline,ford,Yes,2016-03-08 00:00:00,96215,2016-03-14 06:18:03,2016,2016,March,March,18,3
2016-03-23 20:36:36,Ford_Fiesta_1.3_Klima_Kleinwagen_Auto,privat,Offer,3400,test,kleinwagen,2006,manuell,60,fiesta,90000,Jun,Gasoline,ford,No,2016-03-23 00:00:00,49477,2016-04-06 01:45:16,2016,2016,March,March,10,6
2016-03-05 17:42:49,Ford_Fiesta,privat,Offer,350,test,kleinwagen,2001,manuell,0,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-05 00:00:00,17252,2016-03-15 01:44:53,2016,2016,March,March,15,11
2016-03-24 12:48:32,Ford_Fiesta_1.4,privat,Offer,2900,test,kleinwagen,2003,manuell,80,fiesta,90000,May,Gasoline,ford,No,2016-03-24 00:00:00,49191,2016-04-07 03:46:38,2016,2016,March,March,13,7
2016-03-15 09:54:36,Ford_Fiesta_TÜV_neu__no_VW_Polo_Lupo_Opel_Corsa_Ka_Gfj_mk3,privat,Offer,749,control,kleinwagen,1995,manuell,50,fiesta,100000,Jan,Gasoline,ford,No,2016-03-15 00:00:00,4910,2016-03-29 12:44:07,2016,2016,March,March,21,11
2016-03-26 07:58:07,"Ford_Fiesta_1.4_Durashift_EST_Fun_""LPG_GAS""_""TÜV_NEU""",privat,Offer,2000,test,kleinwagen,2006,automatik,80,fiesta,150000,Feb,Gasoline,ford,No,2016-03-26 00:00:00,21684,2016-03-27 21:18:54,2016,2016,March,March,10,10
