dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-10 13:47:16,Ford_Fiesta,privat,Offer,1090,test,kleinwagen,2000,manuell,60,fiesta,150000,Dec,Gasoline,ford,No,2016-03-10 00:00:00,12359,2016-03-19 21:16:02,2016,2016,March,March,16,0
2016-03-26 16:38:22,Ford_Ka_in_guten_Zustand_mit_Tuev_06/2017.euro4,privat,Offer,850,control,kleinwagen,2000,manuell,60,ka,150000,Aug,Gasoline,ford,No,2016-03-26 00:00:00,49377,2016-04-02 07:15:23,2016,2016,March,March,16,4
2016-03-25 12:43:41,Ford_Fiesta_Classic_Diesel_2.Hand_mit_TÜV,privat,Offer,390,test,kleinwagen,1997,manuell,60,fiesta,150000,Jun,Diesel,ford,No,2016-03-25 00:00:00,66440,2016-04-06 09:45:42,2016,2016,March,March,19,6
2016-03-29 19:54:36,Ford_Fiesta,privat,Offer,0,control,kleinwagen,1996,manuell,50,fiesta,125000,Jul,Gasoline,ford,Other,2016-03-29 00:00:00,39624,2016-04-06 06:15:52,2016,2016,March,March,20,5
2016-03-19 11:49:09,Ford_Fiesta_1.3l_JBS_Bastler_Schlachter,privat,Offer,0,test,kleinwagen,1999,manuell,60,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-19 00:00:00,60320,2016-03-24 10:47:12,2016,2016,March,March,17,11
2016-03-31 15:38:15,Ford_Fiesta_1.6,privat,Offer,2100,control,kleinwagen,2002,manuell,101,fiesta,150000,May,Gasoline,ford,No,2016-03-31 00:00:00,22307,2016-04-02 10:45:15,2016,2016,March,March,14,7
2016-03-25 21:48:27,Ford_Ka_/_Modell_2003,privat,Offer,1600,test,kleinwagen,2002,manuell,60,ka,70000,Nov,Gasoline,ford,No,2016-03-25 00:00:00,63667,2016-04-07 05:45:06,2016,2016,March,March,14,1
2016-03-27 15:46:59,Ford_Ka_Mit_TÜV_bis_zum_10.2017_zum_Spottpreis,privat,Offer,750,control,kleinwagen,1997,manuell,59,ka,90000,Nov,Gasoline,ford,No,2016-03-27 00:00:00,48159,2016-03-29 04:47:21,2016,2016,March,March,19,1
2016-03-22 21:46:22,Ford_Fiesta_1.25_Ambiente,privat,Offer,2750,control,kleinwagen,2009,manuell,82,fiesta,100000,Mar,Gasoline,ford,No,2016-03-22 00:00:00,6188,2016-04-06 16:17:12,2016,2016,March,March,7,9
2016-04-07 09:36:38,Ford_Fiesta_an_Bastler_zu_verkaufen,privat,Offer,100,control,kleinwagen,1997,manuell,45,fiesta,80000,Jan,Gasoline,ford,Yes,2016-04-07 00:00:00,24963,2016-04-07 09:36:38,2016,2016,April,April,19,11
2016-03-09 15:53:47,Ford_ka_zu_verkaufen,privat,Offer,500,control,kleinwagen,2006,manuell,60,ka,5000,Mar,,ford,Yes,2016-03-09 00:00:00,24641,2016-04-07 03:46:50,2016,2016,March,March,10,9
2016-04-03 22:49:42,Ford_Fiesta_/_silber_/_3_Tuerer,privat,Offer,699,control,kleinwagen,2000,manuell,0,fiesta,150000,Jan,Gasoline,ford,Other,2016-04-03 00:00:00,45475,2016-04-06 00:45:13,2016,2016,April,April,16,11
2016-03-07 08:56:02,Ford_Fiesta_1.3_Ambiente,privat,Offer,980,control,kleinwagen,2004,manuell,60,fiesta,150000,Nov,Gasoline,ford,No,2016-03-07 00:00:00,74930,2016-03-27 15:45:40,2016,2016,March,March,12,1
2016-03-12 16:52:46,Gelegenheit,privat,Offer,1700,control,kleinwagen,2005,Unspecified,0,ka,125000,Jan,Gasoline,ford,No,2016-03-12 00:00:00,72622,2016-03-29 00:45:01,2016,2016,March,March,11,11
2016-03-07 17:56:23,Ford_Ka_Gruene_Umweltplakette_MP3_Player_Gepflegt,privat,Offer,599,test,kleinwagen,1999,manuell,60,ka,150000,Nov,Gasoline,ford,No,2016-03-07 00:00:00,44894,2016-03-08 09:47:09,2016,2016,March,March,17,1
2016-03-30 15:55:27,Verkaufe_Ford_Ka_als_Bastlerfahrzeug,privat,Offer,150,test,kleinwagen,1998,manuell,65,Other,150000,Jun,,ford,No,2016-03-30 00:00:00,30916,2016-04-07 07:15:59,2016,2016,March,March,18,6
2016-03-28 17:51:52,Ford_Fusion_1_4_l_80_PS__TOTALSCHADEN!!_,privat,Offer,600,test,kleinwagen,2005,manuell,80,fusion,150000,Jul,Gasoline,ford,Yes,2016-03-28 00:00:00,45888,2016-03-30 09:18:08,2016,2016,March,March,11,5
2016-03-22 21:51:16,Gut_Erhaltenes_Treues_Ford_Fiesta_++_1_1/2_Jahre_TÜV_++_GRÜN,privat,Offer,525,control,kleinwagen,1998,manuell,60,fiesta,150000,Feb,Gasoline,ford,Yes,2016-03-22 00:00:00,59229,2016-04-06 17:16:10,2016,2016,March,March,18,10
2016-03-07 08:37:02,Ford_Fiesta_1.3_Ghia_Euro4_mit_TueV,privat,Offer,899,control,kleinwagen,2002,manuell,69,fiesta,90000,Dec,Gasoline,ford,No,2016-03-07 00:00:00,93053,2016-03-11 19:47:20,2016,2016,March,March,14,0
2016-04-01 20:47:57,Ford_Fiesta_4_Tuerer,privat,Offer,850,test,kleinwagen,2002,manuell,60,fiesta,150000,Feb,Gasoline,ford,No,2016-04-01 00:00:00,51107,2016-04-05 18:18:20,2016,2016,April,April,14,10
2016-03-28 14:51:28,Ford_Puma_Futura,privat,Offer,1250,test,kleinwagen,2000,manuell,66,Other,150000,Jun,Gasoline,ford,No,2016-03-28 00:00:00,22145,2016-04-04 17:18:13,2016,2016,March,March,16,6
2016-03-28 22:54:50,Ford_KA_1_3_Cool_mit_wenig_km_und_Klima_Garagwg_sehr_gepfl._Fzg,privat,Offer,2600,control,kleinwagen,2006,manuell,60,ka,50000,Mar,Gasoline,ford,No,2016-03-28 00:00:00,12207,2016-04-03 13:47:37,2016,2016,March,March,10,9
2016-03-12 21:56:57,Ford_Fiesta_1.4_TDCI,privat,Offer,899,test,kleinwagen,2002,manuell,68,fiesta,150000,Mar,Diesel,ford,Yes,2016-03-12 00:00:00,52070,2016-03-12 22:46:11,2016,2016,March,March,14,9
2016-04-02 13:44:50,Ford_Fiesta_Ghia,privat,Offer,700,test,kleinwagen,1996,manuell,75,fiesta,150000,Jul,Gasoline,ford,No,2016-04-02 00:00:00,50374,2016-04-06 11:45:33,2016,2016,April,April,20,5
2016-03-17 13:36:20,Ford_Fiesta,privat,Offer,1200,control,kleinwagen,2001,manuell,75,fiesta,150000,Nov,Gasoline,ford,No,2016-03-17 00:00:00,22844,2016-03-17 14:45:56,2016,2016,March,March,15,1
2016-03-24 18:39:36,Verkaufe_Ka!!!!!,privat,Offer,800,test,kleinwagen,2001,manuell,60,ka,150000,Mar,Gasoline,ford,Other,2016-03-24 00:00:00,66629,2016-04-03 11:16:49,2016,2016,March,March,15,9
2016-03-22 18:44:05,Ford_Ka_Bj_96_fuer_Bastler,privat,Offer,300,control,kleinwagen,1996,manuell,60,ka,5000,Jan,Gasoline,ford,Yes,2016-03-22 00:00:00,45356,2016-04-06 10:16:23,2016,2016,March,March,20,11
2016-03-09 13:46:04,Ford_Fiesta_Klima_kein_TÜV_16V_Zetec_S_Motor,privat,Offer,99,control,kleinwagen,2000,Unspecified,75,fiesta,150000,May,Gasoline,ford,Other,2016-03-09 00:00:00,94344,2016-03-29 17:47:52,2016,2016,March,March,16,7
2016-03-31 18:55:27,Ford_Fiesta_1.3_Ambiente,privat,Offer,1975,control,kleinwagen,2005,manuell,60,fiesta,150000,Sep,Gasoline,ford,No,2016-03-31 00:00:00,58135,2016-04-06 13:15:36,2016,2016,March,March,11,3
2016-03-31 23:32:30,Ford_fiesta,privat,Offer,350,test,kleinwagen,2000,manuell,0,fiesta,150000,Jun,Gasoline,ford,No,2016-03-31 00:00:00,65936,2016-04-06 16:45:50,2016,2016,March,March,16,6
2016-03-21 22:38:35,FORD_FIESTA_1_4l_60PS_2004_1.HAND__TÜV_NEU__KLIMA___FOTOS_FOLGEN.,privat,Offer,1990,control,kleinwagen,2004,manuell,60,fiesta,150000,Oct,Gasoline,ford,No,2016-03-21 00:00:00,34123,2016-04-07 02:46:30,2016,2016,March,March,12,2
2016-03-09 13:36:44,Sehr_klein_und_praktisch_fuer_die_Stadt,privat,Offer,600,control,kleinwagen,2001,manuell,60,ka,125000,Jan,Gasoline,ford,Yes,2016-03-09 00:00:00,52525,2016-03-13 01:44:10,2016,2016,March,March,15,11
2016-03-13 12:25:21,Ford_Focus_Ambiente,privat,Offer,1400,control,kleinwagen,2000,manuell,101,focus,150000,May,Gasoline,ford,No,2016-03-13 00:00:00,35444,2016-04-06 01:16:54,2016,2016,March,March,16,7
2016-04-04 19:39:53,Ford_Ka!!!_in_Rot,privat,Offer,699,test,kleinwagen,2001,manuell,60,ka,150000,Mar,Gasoline,ford,No,2016-04-04 00:00:00,66629,2016-04-06 21:45:30,2016,2016,April,April,15,9
2016-04-02 16:59:26,Ford_fiesta_gfj_1_1_Tuev_neu,privat,Offer,750,control,kleinwagen,1996,manuell,50,fiesta,125000,Feb,Gasoline,ford,No,2016-04-02 00:00:00,28779,2016-04-02 16:59:26,2016,2016,April,April,20,10
2016-03-27 15:46:35,Ford_Fiesta_1.4_TDCI_Ambiente,privat,Offer,2400,control,kleinwagen,2003,manuell,68,fiesta,150000,Dec,Diesel,ford,No,2016-03-27 00:00:00,72461,2016-04-07 13:15:56,2016,2016,March,March,13,0
2016-03-31 17:55:30,Ford_fiesta_mit_frischen_TÜV___03/2016_,privat,Offer,770,control,kleinwagen,1996,manuell,70,Other,80000,Jan,Gasoline,ford,Yes,2016-03-31 00:00:00,12619,2016-04-02 13:18:49,2016,2016,March,March,20,11
2016-03-12 19:42:36,Ford_Fiesta_1.4_TDCI_Trend,privat,Offer,2400,test,kleinwagen,2004,manuell,68,fiesta,150000,Aug,Diesel,ford,No,2016-03-12 00:00:00,49808,2016-03-16 01:44:41,2016,2016,March,March,12,4
2016-03-29 20:44:51,Ford_Ka,privat,Offer,900,test,kleinwagen,1998,manuell,90,ka,90000,May,Gasoline,ford,No,2016-03-29 00:00:00,50129,2016-03-31 14:16:43,2016,2016,March,March,18,7
2016-03-17 01:49:54,Ford_Fiesta_Euro_4/Klima/ABS/Servo/5_Tuerer/_Neu_Tuev,privat,Offer,950,test,kleinwagen,2001,manuell,60,fiesta,150000,Mar,Gasoline,ford,No,2016-03-15 00:00:00,24340,2016-03-29 04:17:42,2016,2016,March,March,15,9
2016-03-14 19:50:48,Ford_Fiesta,privat,Offer,350,control,kleinwagen,1998,manuell,60,fiesta,125000,Nov,Gasoline,ford,Other,2016-03-14 00:00:00,42899,2016-03-31 13:17:40,2016,2016,March,March,18,1
2016-03-06 18:49:01,Ford_Ka_1.3_Trend__TÜV_Brems_neu,privat,Offer,4100,control,kleinwagen,2009,manuell,69,ka,80000,Jun,Gasoline,ford,No,2016-03-06 00:00:00,85540,2016-04-06 22:18:07,2016,2016,March,March,7,6
2016-03-08 20:57:55,Ford_Ka_zu_verkaufen_an_Bastler,privat,Offer,300,control,kleinwagen,1999,manuell,60,Other,150000,Apr,Gasoline,ford,Other,2016-03-08 00:00:00,25920,2016-03-09 13:18:16,2016,2016,March,March,17,8
2016-03-11 19:40:56,Ford_Fiesta,privat,Offer,250,test,kleinwagen,1992,manuell,0,fiesta,100000,Jan,,ford,Other,2016-03-11 00:00:00,17309,2016-03-29 14:46:11,2016,2016,March,March,24,11
2016-03-15 22:52:20,Ford_Fiesta,privat,Offer,990,control,kleinwagen,1996,manuell,60,fiesta,90000,Jun,Gasoline,ford,No,2016-03-15 00:00:00,67245,2016-04-05 09:16:05,2016,2016,March,March,20,6
2016-03-30 11:57:06,Ford_Ka__wenig_Km_mit__Tuev__ABS__Servo_!!!,privat,Offer,0,test,kleinwagen,2001,manuell,0,ka,70000,Nov,Gasoline,ford,No,2016-03-30 00:00:00,97334,2016-04-07 03:15:49,2016,2016,March,March,15,1
2016-03-20 12:59:33,Ford_Fiesta_3_Tueren_KLIMA___TÜV_11/16,privat,Offer,1000,test,kleinwagen,1999,manuell,60,fiesta,150000,Nov,Gasoline,ford,No,2016-03-20 00:00:00,30419,2016-03-21 15:21:34,2016,2016,March,March,17,1
2016-03-24 07:37:06,Ford_Fiesta_1.1ltr_TÜV+AU_NEU*,privat,Offer,725,control,kleinwagen,1996,manuell,50,fiesta,150000,Apr,Gasoline,ford,No,2016-03-24 00:00:00,68647,2016-03-27 05:17:26,2016,2016,March,March,20,8
2016-03-22 19:30:30,Ford_Fiesta,privat,Offer,599,test,kleinwagen,1997,manuell,75,fiesta,150000,May,Gasoline,ford,No,2016-03-22 00:00:00,65191,2016-03-27 14:16:31,2016,2016,March,March,19,7
2016-04-03 18:41:47,Ford_Ka_Viele_Neuteile_1.3Liter_mit_Navi,privat,Offer,1250,control,kleinwagen,1998,manuell,0,ka,90000,Jan,,ford,No,2016-04-03 00:00:00,10365,2016-04-03 18:41:47,2016,2016,April,April,18,11
2016-03-12 09:54:31,Ford_Focus_2.0_16V,privat,Offer,1000,control,kleinwagen,2001,manuell,131,focus,150000,Mar,Gasoline,ford,No,2016-03-12 00:00:00,8412,2016-04-06 01:45:50,2016,2016,March,March,15,9
2016-03-17 15:54:58,Ford_Fiesta_1.4_mit_TÜV__12._2016_Klimaanlage,privat,Offer,1700,test,kleinwagen,2003,manuell,80,fiesta,150000,Feb,Gasoline,ford,No,2016-03-17 00:00:00,44339,2016-03-19 15:45:33,2016,2016,March,March,13,10
2016-03-30 17:54:22,FORD_KA_1_2_Liter_TITANIUM_Klima,privat,Offer,3650,control,kleinwagen,2009,Unspecified,0,ka,125000,Sep,,ford,Other,2016-03-30 00:00:00,50769,2016-04-01 12:18:32,2016,2016,March,March,7,3
2016-03-21 18:49:25,Ford_Fiesta_1.3_Ambiente,privat,Offer,2900,test,kleinwagen,2007,manuell,60,fiesta,80000,Dec,Gasoline,ford,No,2016-03-21 00:00:00,30823,2016-03-23 00:15:31,2016,2016,March,March,9,0
2016-03-26 16:54:30,Ford_Fiesta_1.4_Viva__Zaehnr.__Wasserp__Kupplung_neu_,privat,Offer,4990,control,kleinwagen,2004,manuell,80,fiesta,125000,May,Gasoline,ford,No,2016-03-26 00:00:00,41366,2016-03-26 16:54:30,2016,2016,March,March,12,7
2016-03-14 17:47:37,Ford_Fiesta_TÜV_Oktober_2016,privat,Offer,230,test,kleinwagen,2001,manuell,50,fiesta,150000,Jan,Gasoline,ford,No,2016-03-14 00:00:00,66578,2016-03-14 17:47:37,2016,2016,March,March,15,11
2016-04-03 20:55:11,Ford_Fiesta_1.3_Ambiente,privat,Offer,2300,test,kleinwagen,2006,manuell,69,fiesta,150000,Jun,Gasoline,ford,No,2016-04-03 00:00:00,51375,2016-04-05 21:47:17,2016,2016,April,April,10,6
2016-03-06 02:36:18,Ford_Ka_Bj.2004__124.400_km_gelaufen!,privat,Offer,350,control,kleinwagen,2004,manuell,60,ka,125000,Apr,Gasoline,ford,Other,2016-03-06 00:00:00,57413,2016-03-07 13:17:31,2016,2016,March,March,12,8
2016-03-22 20:44:45,Ford_KA_60PS_Bj_2002_Silber,privat,Offer,900,control,kleinwagen,2002,manuell,60,ka,150000,Jun,Gasoline,ford,No,2016-03-22 00:00:00,47138,2016-04-06 14:17:48,2016,2016,March,March,14,6
2016-03-26 17:55:07,Ford_Fiesta_Diesel,privat,Offer,2290,control,kleinwagen,2005,manuell,75,fiesta,125000,Jan,Diesel,ford,Other,2016-03-26 00:00:00,21614,2016-03-29 20:45:35,2016,2016,March,March,11,11
2016-04-02 01:54:40,Ford_Fiesta_1.3_Viva_X,privat,Offer,2350,test,kleinwagen,2005,manuell,60,fiesta,150000,Apr,Gasoline,ford,No,2016-04-01 00:00:00,26655,2016-04-06 06:15:41,2016,2016,April,April,11,8
2016-03-10 22:38:38,Ford_Fiesta_1.25_Trend,privat,Offer,5000,control,kleinwagen,2009,manuell,82,fiesta,125000,Mar,Gasoline,ford,No,2016-03-10 00:00:00,36323,2016-03-12 15:47:52,2016,2016,March,March,7,9
2016-03-13 01:54:22,Ford_fiesta_sport_an_Bastler,privat,Offer,150,control,kleinwagen,2000,manuell,103,Other,150000,Jan,Gasoline,ford,Yes,2016-03-12 00:00:00,25524,2016-03-24 04:20:35,2016,2016,March,March,16,11
2016-03-15 09:49:42,Ford_Fiesta_1.3,privat,Offer,2199,control,kleinwagen,2005,manuell,69,fiesta,150000,Aug,Gasoline,ford,No,2016-03-15 00:00:00,19412,2016-04-05 18:44:34,2016,2016,March,March,11,4
2016-03-30 20:38:57,Ford_Fiesta_Original_126000_Km_gelaufen_mit_TÜV_bis_10/2017_gepfl,privat,Offer,999,control,kleinwagen,2000,manuell,50,fiesta,150000,Nov,Gasoline,ford,No,2016-03-30 00:00:00,42551,2016-04-03 11:44:56,2016,2016,March,March,16,1
2016-03-24 14:39:35,An_Bastler_oder_Export_Rest_TÜV__tausch_,privat,Offer,130,test,kleinwagen,1997,manuell,0,ka,150000,May,Gasoline,ford,Other,2016-03-24 00:00:00,27570,2016-03-27 11:15:26,2016,2016,March,March,19,7
2016-03-16 20:41:21,Ford_Fiesta,privat,Offer,1390,control,kleinwagen,2000,manuell,60,fiesta,150000,Jul,Gasoline,ford,No,2016-03-16 00:00:00,48465,2016-03-20 21:45:25,2016,2016,March,March,16,5
2016-03-23 21:40:31,Ford_Fiesta,privat,Offer,299,test,kleinwagen,1997,manuell,75,fiesta,150000,Aug,Gasoline,ford,No,2016-03-23 00:00:00,45891,2016-03-31 10:16:45,2016,2016,March,March,19,4
2016-03-26 22:36:58,Ford_Fiesta,privat,Offer,3599,test,kleinwagen,2007,manuell,75,fiesta,125000,May,Gasoline,ford,No,2016-03-26 00:00:00,27478,2016-04-07 01:45:36,2016,2016,March,March,9,7
2016-03-27 16:58:41,Ford_Escort_1_8_L__90_PS__16V___Giha_,privat,Offer,350,test,kleinwagen,1998,manuell,90,escort,150000,Feb,Gasoline,ford,Yes,2016-03-27 00:00:00,14806,2016-04-05 13:17:43,2016,2016,March,March,18,10
2016-04-04 15:37:55,Ford_Fiesta_Style,privat,Offer,1000,test,kleinwagen,1998,manuell,60,fiesta,150000,Jun,Gasoline,ford,No,2016-04-04 00:00:00,41464,2016-04-06 16:47:17,2016,2016,April,April,18,6
2016-03-30 09:39:18,Ford_Fiesta_mit_tuev_09_2016,privat,Offer,250,control,kleinwagen,1991,manuell,0,fiesta,150000,Jan,Gasoline,ford,No,2016-03-30 00:00:00,25853,2016-04-06 23:46:17,2016,2016,March,March,25,11
2016-03-19 15:57:46,Ford_Fiesta_an_Bastler,privat,Offer,100,control,kleinwagen,1995,manuell,45,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-19 00:00:00,49324,2016-03-30 10:44:27,2016,2016,March,March,21,11
2016-03-05 14:09:38,Ford_Fiesta_1.3,privat,Offer,2450,test,kleinwagen,2007,manuell,60,fiesta,125000,Sep,Gasoline,ford,No,2016-03-03 00:00:00,65931,2016-03-12 16:16:08,2016,2016,March,March,9,3
2016-04-04 10:54:28,Ford_Fiesta,privat,Offer,890,control,kleinwagen,2002,manuell,0,fiesta,150000,Jan,,ford,Other,2016-04-04 00:00:00,48268,2016-04-04 11:43:39,2016,2016,April,April,14,11
2016-03-23 20:48:54,FORD__Fiesta_Futura_Frondscheibenheizung,privat,Offer,2990,test,kleinwagen,2006,manuell,70,Other,80000,Jan,Gasoline,ford,Yes,2016-03-23 00:00:00,59192,2016-04-06 02:16:39,2016,2016,March,March,10,11
2016-04-03 16:55:29,Ford_Fiesta,privat,Offer,3000,control,kleinwagen,2006,manuell,80,fiesta,125000,Jun,Gasoline,ford,Other,2016-04-03 00:00:00,26160,2016-04-03 16:55:29,2016,2016,April,April,10,6
2016-03-19 17:53:10,Ford_Fiesta_**TÜV_NEU__140tkm__Tip_Top**,privat,Offer,990,control,kleinwagen,2000,manuell,0,fiesta,150000,Aug,Gasoline,ford,No,2016-03-19 00:00:00,45329,2016-04-07 04:45:10,2016,2016,March,March,16,4
2016-03-10 13:25:43,Ford_Fiesta_1_4_mit_neue_Tuev_bis_3/18,privat,Offer,1250,test,kleinwagen,2003,manuell,80,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-10 00:00:00,35510,2016-03-15 03:17:41,2016,2016,March,March,13,11
2016-03-29 11:49:25,Ford_Ka,privat,Offer,2150,test,kleinwagen,2008,manuell,60,ka,70000,Jun,Gasoline,ford,No,2016-03-29 00:00:00,51069,2016-04-01 23:15:30,2016,2016,March,March,8,6
2016-04-03 00:50:34,Ford_Fiesta_1.3_Ambiente_Tuev_Neu,privat,Offer,3590,control,kleinwagen,2008,manuell,60,fiesta,70000,Apr,Gasoline,ford,No,2016-04-02 00:00:00,89079,2016-04-07 08:16:03,2016,2016,April,April,8,8
2016-03-22 21:49:34,Ford_Ka_Bj_2001__Sonnendach__TÜV_bis_10/2016__kleinere_Maengel,privat,Offer,400,control,kleinwagen,2001,manuell,60,ka,150000,Jan,Gasoline,ford,Yes,2016-03-22 00:00:00,55596,2016-04-06 17:15:31,2016,2016,March,March,15,11
2016-03-21 08:58:40,Ford_Fiesta_1.3_Ambiente_100_Prozent_ehrliches_Auto,privat,Offer,2500,control,kleinwagen,2002,manuell,60,fiesta,125000,Nov,Gasoline,ford,No,2016-03-21 00:00:00,23843,2016-03-31 09:47:13,2016,2016,March,March,14,1
2016-03-19 13:46:33,Ford_Ka_top!!_Neuer_tuev,privat,Offer,950,test,kleinwagen,2003,manuell,69,ka,150000,Jan,,ford,Other,2016-03-19 00:00:00,74613,2016-03-19 13:46:33,2016,2016,March,March,13,11
2016-03-10 19:42:48,Ford_Ka_Collection_in_Schwarz,privat,Offer,849,control,kleinwagen,1999,manuell,60,ka,125000,Jan,Gasoline,ford,No,2016-03-10 00:00:00,33014,2016-04-06 02:17:41,2016,2016,March,March,17,11
2016-03-19 15:48:39,**Ford_Fiesta_1.3_Ambiente**,privat,Offer,2500,control,kleinwagen,2003,manuell,60,fiesta,80000,Jun,Gasoline,ford,No,2016-03-19 00:00:00,86637,2016-04-02 23:18:36,2016,2016,March,March,13,6
2016-03-14 23:56:29,Ford_Fiesta_79.tkm,privat,Offer,299,control,kleinwagen,1998,manuell,0,fiesta,80000,Apr,Gasoline,ford,Other,2016-03-14 00:00:00,89073,2016-04-07 13:16:47,2016,2016,March,March,18,8
2016-03-27 22:48:16,Nur_mit_kaseten_radio,privat,Offer,1400,test,kleinwagen,1998,manuell,115,escort,70000,Jan,Gasoline,ford,Other,2016-03-27 00:00:00,73434,2016-04-05 22:46:52,2016,2016,March,March,18,11
2016-03-12 22:40:49,Ehrliches_Auto_ohne_versteckte_Maengel,privat,Offer,5290,control,kleinwagen,2009,manuell,82,fiesta,100000,Aug,Gasoline,ford,No,2016-03-12 00:00:00,46562,2016-03-29 10:15:47,2016,2016,March,March,7,4
2016-03-08 08:37:15,Fiesta_mit_Servolenkung._4_tueren._sehr_zuverlaessig._tuev_11_2016,privat,Offer,400,test,kleinwagen,1999,manuell,50,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-08 00:00:00,58256,2016-03-09 07:15:52,2016,2016,March,March,17,11
2016-03-22 12:55:37,Ford_fiesta_bj1996,privat,Offer,600,control,kleinwagen,1996,manuell,55,fiesta,5000,May,,ford,No,2016-03-22 00:00:00,52499,2016-03-23 20:47:59,2016,2016,March,March,20,7
2016-03-26 15:55:06,Oster_Spezial_Ford_Fiesta,privat,Offer,1400,test,kleinwagen,2003,Unspecified,0,fiesta,150000,Dec,,ford,No,2016-03-26 00:00:00,15232,2016-04-04 03:16:07,2016,2016,March,March,13,0
2016-03-24 13:57:08,Ford_Focus_1.4i_ohne_TÜV/AU_Bastlerauto,privat,Offer,300,control,kleinwagen,1999,manuell,70,focus,150000,Feb,Gasoline,ford,Other,2016-03-24 00:00:00,72116,2016-03-28 23:17:24,2016,2016,March,March,17,10
2016-03-08 12:52:09,Ford_Fiesta_1.4_Trend_*TÜV_05/17*_*Klima*_*Sommer/Winterreifen*,privat,Offer,2190,test,kleinwagen,2002,manuell,80,fiesta,125000,Aug,Gasoline,ford,No,2016-03-08 00:00:00,30519,2016-03-09 03:16:04,2016,2016,March,March,14,4
2016-03-07 22:37:00,Ford_Ka,privat,Offer,700,test,kleinwagen,2003,manuell,60,ka,80000,Nov,Gasoline,ford,No,2016-03-07 00:00:00,72131,2016-03-10 18:16:58,2016,2016,March,March,13,1
2016-03-10 16:48:29,Ford_Fiesta_2.0_ST,privat,Offer,3500,control,kleinwagen,2005,manuell,150,fiesta,125000,Jun,Gasoline,ford,Yes,2016-03-10 00:00:00,51427,2016-03-31 00:45:19,2016,2016,March,March,11,6
2016-04-07 00:36:23,ford_KA_rost_am_tankdeckel_bereits_beseitigt__tuevfertig,privat,Offer,550,test,kleinwagen,1997,manuell,60,ka,150000,Jan,Gasoline,ford,No,2016-04-07 00:00:00,59077,2016-04-07 00:36:23,2016,2016,April,April,19,11
2016-03-23 21:56:44,Biete_ausgeschlachteten_Ford_KA_ohne_TÜV...Motor_springt_nicht_an,privat,Offer,60,test,kleinwagen,1997,manuell,50,ka,150000,Jan,Gasoline,ford,Yes,2016-03-23 00:00:00,63667,2016-03-25 07:51:10,2016,2016,March,March,19,11
2016-03-09 19:53:33,Ford_Fiesta_KOOL,privat,Offer,900,test,kleinwagen,1999,manuell,60,fiesta,150000,May,Gasoline,ford,No,2016-03-09 00:00:00,65549,2016-03-21 03:16:17,2016,2016,March,March,17,7
2016-03-12 11:48:31,Ford_Fiesta_1.3_TÜV_NEU,privat,Offer,1250,test,kleinwagen,2001,manuell,50,fiesta,150000,Jul,Gasoline,ford,Other,2016-03-12 00:00:00,24534,2016-03-15 15:16:08,2016,2016,March,March,15,5
2016-03-12 11:49:15,Ford_KA_1_3_l___69_PS,privat,Offer,1600,test,kleinwagen,2006,manuell,69,ka,90000,Jan,Gasoline,ford,No,2016-03-12 00:00:00,99095,2016-03-17 09:45:05,2016,2016,March,March,10,11
2016-03-12 10:59:04,Ford_fiesta,privat,Offer,1000,control,kleinwagen,2000,manuell,65,fiesta,125000,Jan,Gasoline,ford,Yes,2016-03-12 00:00:00,32805,2016-04-06 03:46:19,2016,2016,March,March,16,11
