dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-06 17:46:46,Ford_Fiesta,privat,Offer,500,control,kleinwagen,1995,manuell,0,fiesta,150000,Mar,Gasoline,ford,Other,2016-03-06 00:00:00,57072,2016-03-07 14:16:25,2016,2016,March,March,21,9
2016-03-09 11:36:45,Ford_Fiesta_1.4_TDCI__Gruene_Plakette,privat,Offer,1600,test,kleinwagen,2004,manuell,68,fiesta,150000,Mar,Diesel,ford,No,2016-03-09 00:00:00,73072,2016-03-29 10:46:55,2016,2016,March,March,12,9
2016-03-22 03:36:24,Top_Zustand,privat,Offer,450,control,kleinwagen,1997,manuell,50,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-22 00:00:00,72213,2016-03-22 08:47:34,2016,2016,March,March,19,11
2016-03-19 00:43:55,FORD_FIESTA,privat,Offer,1200,control,kleinwagen,2004,manuell,0,fiesta,150000,Oct,Gasoline,ford,Yes,2016-03-18 00:00:00,64521,2016-03-21 09:44:59,2016,2016,March,March,12,2
2016-03-25 07:53:43,Schoener_gepflegter_Ford_KA_mit_Flip_Flop_Lackierung,privat,Offer,2727,test,kleinwagen,2005,manuell,69,ka,125000,Feb,Gasoline,ford,No,2016-03-25 00:00:00,82481,2016-04-06 07:46:18,2016,2016,March,March,11,10
2016-03-08 14:45:25,Ford_Fiesta_1.4_TDCI,privat,Offer,1860,test,kleinwagen,2003,manuell,68,fiesta,150000,Nov,Diesel,ford,No,2016-03-08 00:00:00,34127,2016-03-09 13:17:05,2016,2016,March,March,13,1
2016-03-28 20:48:21,Ford_Fiesta_Florida,privat,Offer,1000,control,kleinwagen,2002,manuell,50,fiesta,125000,Jan,Gasoline,ford,No,2016-03-28 00:00:00,76437,2016-04-01 06:45:04,2016,2016,March,March,14,11
2016-04-01 20:47:47,Ford_Fiesta,privat,Offer,750,test,kleinwagen,1993,manuell,60,fiesta,125000,Dec,Gasoline,ford,No,2016-04-01 00:00:00,45665,2016-04-03 18:15:27,2016,2016,April,April,23,0
2016-03-31 16:58:03,Ford_Fiesta,privat,Offer,850,control,kleinwagen,1998,automatik,0,fiesta,125000,Jul,Gasoline,ford,No,2016-03-31 00:00:00,48301,2016-04-04 09:17:55,2016,2016,March,March,18,5
2016-03-10 18:52:49,Ford_Fiesta_1_3_/Servo_/TÜV/AU_09.2017,privat,Offer,699,test,kleinwagen,1999,manuell,50,fiesta,125000,Jan,Gasoline,ford,No,2016-03-10 00:00:00,45481,2016-03-10 18:52:49,2016,2016,March,March,17,11
2016-03-10 17:54:16,Ford_Fiesta,privat,Offer,590,control,kleinwagen,2001,manuell,0,fiesta,150000,Aug,Gasoline,ford,No,2016-03-10 00:00:00,24568,2016-04-05 19:45:57,2016,2016,March,March,15,4
2016-03-18 08:51:44,Ford_Ka_fuer_199,privat,Offer,199,test,kleinwagen,2003,manuell,60,ka,150000,Mar,Gasoline,ford,No,2016-03-18 00:00:00,95030,2016-03-18 08:51:44,2016,2016,March,March,13,9
2016-04-03 09:53:15,Ford_Fiesta_1.3_Technisch_Sehr_Gut_Tuev_bis_01.2017,privat,Offer,1350,control,kleinwagen,2004,manuell,60,fiesta,150000,Sep,Gasoline,ford,Other,2016-04-03 00:00:00,85391,2016-04-05 08:48:40,2016,2016,April,April,12,3
2016-04-02 10:50:07,Ford_Fiesta_TÜV_&_AU_NEU,privat,Offer,999,test,kleinwagen,1998,manuell,60,fiesta,150000,May,Gasoline,ford,No,2016-04-02 00:00:00,72458,2016-04-06 08:45:07,2016,2016,April,April,18,7
2016-03-23 14:36:25,Ford_Fiesta_Flair,privat,Offer,747,test,kleinwagen,1997,manuell,75,fiesta,70000,Jan,Gasoline,ford,Yes,2016-03-23 00:00:00,84307,2016-04-05 15:18:20,2016,2016,March,March,19,11
2016-03-09 17:42:54,._Ford.__Ka.,privat,Offer,199,test,kleinwagen,1999,manuell,60,ka,150000,Mar,Gasoline,ford,Yes,2016-03-09 00:00:00,47506,2016-03-12 02:45:13,2016,2016,March,March,17,9
2016-03-14 21:47:36,Ford_Fiesta_1.4_Ghia,privat,Offer,4800,test,kleinwagen,2005,manuell,80,fiesta,150000,May,Gasoline,ford,No,2016-03-14 00:00:00,85051,2016-04-06 13:46:31,2016,2016,March,March,11,7
2016-03-20 11:47:03,Ford_Fiesta_Sport__TÜV_wurde_neu_gemacht_bis_Maerz_2018,privat,Offer,2499,test,kleinwagen,2005,manuell,80,fiesta,150000,Mar,Gasoline,ford,No,2016-03-20 00:00:00,92318,2016-03-28 08:46:53,2016,2016,March,March,11,9
2016-03-22 22:38:55,Ford_fiesta_4_tuerig_mit_paar_beulen_aber_faehrt_sich_sehr,privat,Offer,1500,control,kleinwagen,2005,manuell,0,Other,150000,Jan,Gasoline,ford,Yes,2016-03-22 00:00:00,12053,2016-03-22 23:40:00,2016,2016,March,March,11,11
2016-03-15 19:51:03,Ford_Ford_Ka,privat,Offer,1100,control,kleinwagen,2006,manuell,69,andere,150000,Apr,Gasoline,ford,Yes,2016-03-15 00:00:00,59065,2016-04-07 00:17:31,2016,2016,March,March,10,8
2016-03-08 20:56:37,Ford_Ka,privat,Offer,1200,control,kleinwagen,2002,manuell,60,ka,90000,Aug,Gasoline,ford,No,2016-03-08 00:00:00,6420,2016-04-05 23:16:37,2016,2016,March,March,14,4
2016-03-21 14:48:03,Ford_Fiesta,privat,Offer,650,control,kleinwagen,2002,manuell,60,fiesta,150000,Apr,Gasoline,ford,No,2016-03-21 00:00:00,70327,2016-04-06 12:15:27,2016,2016,March,March,14,8
2016-03-09 12:06:24,Ford_Fiesta,privat,Offer,999,test,kleinwagen,2002,Unspecified,60,fiesta,150000,Oct,Gasoline,ford,No,2016-03-09 00:00:00,65375,2016-03-09 14:46:29,2016,2016,March,March,14,2
2016-03-19 22:49:22,Ford_Fiesta_75_PS,privat,Offer,999,test,kleinwagen,2002,manuell,75,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-19 00:00:00,93167,2016-03-23 13:19:04,2016,2016,March,March,14,11
2016-03-22 06:02:55,Ford_Focus,privat,Offer,250,control,kleinwagen,2003,manuell,75,focus,150000,Jan,Gasoline,ford,Yes,2016-03-22 00:00:00,34613,2016-03-22 08:46:17,2016,2016,March,March,13,11
2016-03-23 17:56:57,Ford_Fiesta_1.4_Durashift_EST_Trend,privat,Offer,3499,control,kleinwagen,2006,manuell,80,fiesta,150000,Jun,Gasoline,ford,No,2016-03-23 00:00:00,63450,2016-03-31 05:44:33,2016,2016,March,March,10,6
2016-03-10 11:46:33,Ford_Ka_1.2,privat,Offer,5250,test,kleinwagen,2012,manuell,69,ka,60000,Sep,Gasoline,ford,No,2016-03-10 00:00:00,41542,2016-03-14 06:47:03,2016,2016,March,March,4,3
2016-03-19 23:50:45,Ford_Fiesta_1.3,privat,Offer,1750,control,kleinwagen,2006,manuell,69,fiesta,150000,Jun,Gasoline,ford,No,2016-03-19 00:00:00,54456,2016-03-20 06:41:04,2016,2016,March,March,10,6
2016-03-11 17:46:07,Ford_Ka,privat,Offer,750,control,kleinwagen,1997,manuell,50,ka,125000,Dec,Gasoline,ford,No,2016-03-11 00:00:00,23968,2016-03-12 22:18:26,2016,2016,March,March,19,0
2016-03-27 19:47:03,Ford_Fusion_1.6_Trend,privat,Offer,3200,control,kleinwagen,2003,manuell,101,fusion,100000,Jan,Gasoline,ford,No,2016-03-27 00:00:00,50999,2016-03-27 19:47:03,2016,2016,March,March,13,11
2016-03-23 21:48:57,Ford_fiesta_4_tuerig_paar_beule,privat,Offer,1500,test,kleinwagen,2005,manuell,0,fiesta,150000,Jan,,ford,Yes,2016-03-23 00:00:00,12053,2016-03-23 22:41:23,2016,2016,March,March,11,11
2016-03-27 09:55:13,ford_ka_nicht_fahrbereit_zum_wieder_fertig_machen,privat,Offer,150,test,kleinwagen,1998,manuell,0,ka,125000,Apr,Gasoline,ford,Yes,2016-03-27 00:00:00,21776,2016-04-07 04:46:03,2016,2016,March,March,18,8
2016-03-16 14:54:33,Gebrauchter_Ford_Ka,privat,Offer,1200,test,kleinwagen,2000,manuell,60,ka,100000,Apr,Gasoline,ford,No,2016-03-16 00:00:00,50769,2016-04-06 16:45:10,2016,2016,March,March,16,8
2016-03-17 15:25:20,Forf_fiesta_1.3_mit_steuerkette,privat,Offer,1950,test,kleinwagen,2006,manuell,60,fiesta,150000,Jul,Gasoline,ford,No,2016-03-17 00:00:00,65479,2016-03-20 11:19:53,2016,2016,March,March,10,5
2016-03-15 12:54:52,Ford_Ka_Royal/_Klima/_kein_Rost/_TÜV_NEU,privat,Offer,1650,control,kleinwagen,2005,manuell,69,ka,100000,Mar,Gasoline,ford,No,2016-03-15 00:00:00,49088,2016-03-17 06:47:19,2016,2016,March,March,11,9
2016-03-16 21:54:03,Ford_Fiesta__mit_TÜV,privat,Offer,500,control,kleinwagen,1996,Unspecified,0,fiesta,90000,Jun,Gasoline,ford,No,2016-03-16 00:00:00,45468,2016-03-23 11:48:21,2016,2016,March,March,20,6
2016-03-15 14:50:01,Ford__Ford_Ka_Klima__abs_Servolenkung__Leder__E._Fens,privat,Offer,850,control,kleinwagen,1999,manuell,60,ka,150000,Dec,Gasoline,ford,No,2016-03-15 00:00:00,41748,2016-03-21 11:44:41,2016,2016,March,March,17,0
2016-03-08 16:36:45,Bis_Freitag_abholen_fuer_400_Euro,privat,Offer,300,test,kleinwagen,2001,manuell,60,fiesta,125000,Feb,,ford,No,2016-03-08 00:00:00,25336,2016-03-23 08:15:53,2016,2016,March,March,15,10
2016-03-19 20:56:46,Ford_Fiesta_Ghia,privat,Offer,900,control,kleinwagen,1996,manuell,75,fiesta,150000,Jul,Gasoline,ford,No,2016-03-19 00:00:00,63110,2016-03-19 21:40:09,2016,2016,March,March,20,5
2016-03-12 23:57:02,Ford_ka__schadstoffarme_d4,privat,Offer,240,control,kleinwagen,2000,manuell,0,ka,150000,Mar,Gasoline,ford,Yes,2016-03-12 00:00:00,59069,2016-04-02 14:47:47,2016,2016,March,March,16,9
2016-03-22 16:57:28,Ford_Ka_mit_TÜV,privat,Offer,950,test,kleinwagen,2007,manuell,60,ka,150000,Jan,Gasoline,ford,Other,2016-03-22 00:00:00,24980,2016-03-26 18:18:21,2016,2016,March,March,9,11
2016-03-14 12:38:38,Ford_KA_Tuning_Tiefer_Breiter_Sportauspuff_Angel_Eyes_Spoiler,privat,Offer,0,test,kleinwagen,2000,manuell,0,ka,150000,Sep,Gasoline,ford,Other,2016-03-14 00:00:00,26441,2016-03-21 02:16:06,2016,2016,March,March,16,3
2016-03-24 00:56:43,Ford_Fiesta_1_3l___TÜV_NEU__1.Hand__Klima___gepflegt.,privat,Offer,1990,test,kleinwagen,2004,manuell,5,fiesta,150000,Oct,Gasoline,ford,No,2016-03-24 00:00:00,34125,2016-04-06 18:15:53,2016,2016,March,March,12,2
2016-03-29 17:56:29,Ford_Fiesta_1.25_Titanium,privat,Offer,5650,control,kleinwagen,2009,manuell,82,fiesta,70000,Jun,Gasoline,ford,No,2016-03-29 00:00:00,4317,2016-04-04 02:45:42,2016,2016,March,March,7,6
2016-03-09 17:47:21,verkaufe__ein_ford_fiesta,privat,Offer,0,test,kleinwagen,1995,manuell,60,fiesta,150000,Jul,Gasoline,ford,Other,2016-03-09 00:00:00,23911,2016-03-26 02:45:26,2016,2016,March,March,21,5
2016-03-20 20:57:47,Ford_Fiesta_Ambiente,privat,Offer,3500,test,kleinwagen,2006,manuell,69,fiesta,70000,Mar,Gasoline,ford,Other,2016-03-20 00:00:00,21502,2016-04-07 05:46:09,2016,2016,March,March,10,9
2016-03-10 17:38:41,FORD_FIESTA,privat,Offer,1500,control,kleinwagen,2004,manuell,0,fiesta,150000,Feb,Gasoline,ford,Other,2016-03-10 00:00:00,64521,2016-03-15 09:46:54,2016,2016,March,March,12,10
2016-03-29 12:52:01,Ford_fiesta_style_mit_tuev,privat,Offer,450,test,kleinwagen,1998,manuell,45,fiesta,150000,Feb,Gasoline,ford,No,2016-03-29 00:00:00,97526,2016-03-31 05:17:22,2016,2016,March,March,18,10
2016-03-07 11:49:33,Ford_Fiesta_1.3_Style,privat,Offer,3400,test,kleinwagen,2008,manuell,80,fiesta,125000,Feb,Gasoline,ford,No,2016-03-07 00:00:00,78351,2016-03-16 22:58:58,2016,2016,March,March,8,10
2016-03-12 10:48:48,Ford_Ka_ohne_Tuev,privat,Offer,220,control,kleinwagen,1997,manuell,60,ka,150000,Jan,Gasoline,ford,Yes,2016-03-12 00:00:00,51688,2016-03-13 01:46:30,2016,2016,March,March,19,11
2016-03-11 22:38:18,Ford_Ka_TÜV_bis_Nov._2016/KLIMA/LEDER/_Bilder_Folgen,privat,Offer,1380,control,kleinwagen,2003,manuell,69,ka,150000,Dec,Gasoline,ford,No,2016-03-11 00:00:00,30165,2016-03-19 15:19:47,2016,2016,March,March,13,0
2016-04-02 10:58:51,Ford_ka_unfallwagen,privat,Offer,680,test,kleinwagen,2002,manuell,0,Other,100000,Feb,,ford,Yes,2016-04-02 00:00:00,50126,2016-04-06 09:16:53,2016,2016,April,April,14,10
2016-04-04 13:38:36,Ford_Ka__2000__64000_km,privat,Offer,225,control,kleinwagen,2000,manuell,60,ka,70000,Mar,Gasoline,ford,Other,2016-04-04 00:00:00,44534,2016-04-06 14:45:07,2016,2016,April,April,16,9
2016-03-15 19:41:15,Ford_Fiesta_Baujahr_2001_in_gruen,privat,Offer,299,control,kleinwagen,2001,manuell,50,fiesta,150000,May,,ford,No,2016-03-15 00:00:00,34613,2016-03-30 08:45:40,2016,2016,March,March,15,7
2016-04-01 16:51:42,Ford_Ka_Fun_X,privat,Offer,1899,control,kleinwagen,2008,manuell,60,ka,80000,Apr,Gasoline,ford,No,2016-04-01 00:00:00,72805,2016-04-05 12:17:17,2016,2016,April,April,8,8
2016-03-17 20:54:34,Ford_Fiesta_1.25,privat,Offer,1800,control,kleinwagen,2003,manuell,69,fiesta,150000,Aug,Gasoline,ford,No,2016-03-17 00:00:00,78078,2016-03-23 11:15:17,2016,2016,March,March,13,4
2016-03-24 19:50:40,Ford_Ka_04.2005_Bj_TÜV_NEU!!!,privat,Offer,1220,control,kleinwagen,2005,manuell,0,ka,125000,Apr,Gasoline,ford,No,2016-03-24 00:00:00,30823,2016-03-29 06:15:51,2016,2016,March,March,11,8
2016-03-09 09:43:03,Top_Anfaenger_Auto_TÜV_Oktober_2017___Preis_600,privat,Offer,600,test,kleinwagen,1998,manuell,0,ka,80000,Jul,Gasoline,ford,No,2016-03-09 00:00:00,44319,2016-03-12 03:15:31,2016,2016,March,March,18,5
2016-04-01 19:46:55,Ford_Fiesta_in_gute_Haende_abzugeben__Tuev_Neu_,privat,Offer,800,control,kleinwagen,2000,manuell,70,fiesta,150000,Sep,Gasoline,ford,Other,2016-04-01 00:00:00,37603,2016-04-05 16:44:28,2016,2016,April,April,16,3
2016-03-24 23:52:31,Ford_Fusion,privat,Offer,1800,test,kleinwagen,2003,manuell,80,fusion,150000,Feb,,ford,Other,2016-03-24 00:00:00,66578,2016-03-25 07:45:29,2016,2016,March,March,13,10
2016-03-30 13:51:34,Ford_Fiesta_5_tuerig_Automatik_!!!!!!!,privat,Offer,650,test,kleinwagen,1998,manuell,75,fiesta,150000,Jun,Gasoline,ford,No,2016-03-30 00:00:00,47228,2016-04-01 07:49:42,2016,2016,March,March,18,6
2016-03-25 10:41:09,Ford_Fiesta_Sport_1.6_mit_TÜV_und_Alufelgen,privat,Offer,1800,test,kleinwagen,2001,manuell,103,fiesta,150000,Dec,Gasoline,ford,No,2016-03-25 00:00:00,14959,2016-04-06 09:46:23,2016,2016,March,March,15,0
2016-03-12 21:48:42,Ford_Fiesta_1.3,privat,Offer,1750,test,kleinwagen,2004,manuell,60,fiesta,150000,Nov,Gasoline,ford,No,2016-03-12 00:00:00,51061,2016-03-17 02:47:07,2016,2016,March,March,12,1
2016-03-20 23:59:02,Ford_Ka_zu_Verkaufen,privat,Offer,150,control,kleinwagen,1997,manuell,60,ka,125000,Jan,Gasoline,ford,No,2016-03-20 00:00:00,12555,2016-03-21 06:42:50,2016,2016,March,March,19,11
2016-03-20 12:41:30,Ford_Fiesta,privat,Offer,330,test,kleinwagen,2000,manuell,0,fiesta,125000,Jan,Gasoline,ford,Other,2016-03-20 00:00:00,74076,2016-03-20 12:41:30,2016,2016,March,March,16,11
2016-03-28 09:57:37,Ford_Ka_unfallfrei,privat,Offer,250,control,kleinwagen,1996,manuell,50,ka,150000,Dec,Gasoline,ford,No,2016-03-28 00:00:00,97493,2016-04-06 11:16:25,2016,2016,March,March,20,0
2016-04-01 19:48:31,Ford_Fusion_1.4_Style,privat,Offer,5500,control,kleinwagen,2010,manuell,80,fusion,10000,Oct,Gasoline,ford,No,2016-04-01 00:00:00,56642,2016-04-01 19:48:31,2016,2016,April,April,6,2
2016-03-17 19:55:47,Ford_Fiesta_1.3,privat,Offer,1999,control,kleinwagen,2005,manuell,60,fiesta,125000,Jul,Gasoline,ford,No,2016-03-17 00:00:00,57439,2016-03-19 20:18:21,2016,2016,March,March,11,5
2016-03-14 16:47:13,Ford_Fiesta_1.4_Style,privat,Offer,2799,test,kleinwagen,2008,manuell,60,fiesta,150000,Aug,Gasoline,ford,No,2016-03-14 00:00:00,56818,2016-03-21 06:18:50,2016,2016,March,March,8,4
2016-03-25 15:58:07,Ford_Fiesta,privat,Offer,1250,test,kleinwagen,2004,manuell,0,fiesta,150000,Mar,Gasoline,ford,No,2016-03-25 00:00:00,71083,2016-03-25 15:58:07,2016,2016,March,March,12,9
2016-03-26 20:55:38,Ford_Ka_1.2Trendline,privat,Offer,3500,control,kleinwagen,2008,manuell,69,ka,90000,Nov,Gasoline,ford,No,2016-03-26 00:00:00,83561,2016-04-06 12:44:47,2016,2016,March,March,8,1
2016-03-06 13:47:36,Ford_Ka_1_3_*TÜV_Neu*!!,privat,Offer,850,test,kleinwagen,1999,manuell,60,ka,150000,Sep,Gasoline,ford,No,2016-03-06 00:00:00,63739,2016-03-15 15:19:03,2016,2016,March,March,17,3
2016-03-10 15:36:57,Ford_Fiesta_Euro4,privat,Offer,2250,test,kleinwagen,2004,manuell,69,fiesta,150000,Nov,Diesel,ford,No,2016-03-10 00:00:00,41836,2016-03-12 19:45:52,2016,2016,March,March,12,1
2016-03-25 18:54:47,ford_fiesta_1_3_:mit_tuv_fest_preis,privat,Offer,500,test,kleinwagen,2000,Unspecified,0,fiesta,150000,Oct,Gasoline,ford,Yes,2016-03-25 00:00:00,50827,2016-03-28 19:17:41,2016,2016,March,March,16,2
2016-04-02 11:48:58,Ford_Ka_TÜV_11_/16_Klima_Alufelgen,privat,Offer,1350,test,kleinwagen,1999,manuell,65,ka,150000,Nov,Gasoline,ford,No,2016-04-02 00:00:00,19258,2016-04-06 09:46:00,2016,2016,April,April,17,1
2016-04-01 07:58:54,Ford_Fiesta_Bj_1996_Bastlerfahrzeug_Fahrbereit_Resttuev_5/2016,privat,Offer,0,test,kleinwagen,1996,manuell,45,fiesta,150000,Jun,Gasoline,ford,Yes,2016-04-01 00:00:00,21244,2016-04-07 05:44:40,2016,2016,April,April,20,6
2016-03-14 13:47:04,Winterauto_abzugeben___ein_ideales_Fahranfaenger_Spassmobil!!!,privat,Offer,1250,test,kleinwagen,2000,manuell,75,fiesta,90000,Aug,Gasoline,ford,No,2016-03-14 00:00:00,22926,2016-03-14 13:47:04,2016,2016,March,March,16,4
2016-03-09 22:50:59,Ford_Fiesta_TÜV_2018,privat,Offer,690,test,kleinwagen,1996,Unspecified,0,fiesta,90000,Apr,Gasoline,ford,No,2016-03-09 00:00:00,48429,2016-03-10 21:47:36,2016,2016,March,March,20,8
2016-04-04 02:02:22,Ford_Ka_Klima_Leder_TÜV_03/17,privat,Offer,1000,control,kleinwagen,2003,manuell,75,ka,150000,Mar,Gasoline,ford,No,2016-04-04 00:00:00,12487,2016-04-06 08:45:28,2016,2016,April,April,13,9
2016-03-11 12:48:06,Super_Anfaenger_Auto_mit_Neu_TÜV_und_AU,privat,Offer,1100,test,kleinwagen,1997,manuell,0,fiesta,150000,May,Gasoline,ford,No,2016-03-11 00:00:00,33397,2016-04-07 06:45:07,2016,2016,March,March,19,7
2016-03-21 15:46:19,"Verkaufe_wegen_Neuanschaffung._""_reserviert_""",privat,Offer,600,control,kleinwagen,1999,manuell,115,focus,150000,Jan,Gasoline,ford,Other,2016-03-21 00:00:00,4603,2016-03-21 15:46:19,2016,2016,March,March,17,11
2016-03-12 07:56:33,Ford_Ka___silber_,privat,Offer,400,control,kleinwagen,2000,manuell,60,ka,150000,May,Gasoline,ford,No,2016-03-12 00:00:00,27243,2016-04-05 23:18:27,2016,2016,March,March,16,7
2016-03-05 14:11:03,Ford_Fusion_1.4_Trend_Tuev_/_AU_2017,privat,Offer,2250,test,kleinwagen,2003,Unspecified,80,fusion,150000,Nov,Gasoline,ford,No,2016-03-03 00:00:00,65549,2016-03-05 14:45:04,2016,2016,March,March,13,1
2016-03-21 00:32:13,Ford_Fiesta_1.4_TDCi_/_8_fach_bereift_/_TÜV_09/2017,privat,Offer,5550,control,kleinwagen,2010,Unspecified,0,fiesta,150000,Aug,Diesel,ford,No,2016-03-20 00:00:00,61169,2016-04-06 08:16:33,2016,2016,March,March,6,4
2016-03-06 18:49:35,Ford_Fiesta,privat,Offer,444,control,kleinwagen,1993,manuell,50,fiesta,60000,Jun,Gasoline,ford,No,2016-03-06 00:00:00,14822,2016-04-06 22:18:07,2016,2016,March,March,23,6
2016-03-30 17:53:33,Ford_Ka,privat,Offer,750,control,kleinwagen,1998,manuell,50,ka,80000,Mar,Gasoline,ford,No,2016-03-30 00:00:00,58511,2016-04-07 08:45:54,2016,2016,March,March,18,9
2016-03-31 12:55:45,Ford_Fiesta_1.4_Trend_1st_AUTOMATIK,privat,Offer,2650,test,kleinwagen,2003,automatik,80,fiesta,125000,Mar,Gasoline,ford,No,2016-03-31 00:00:00,94036,2016-04-06 05:46:49,2016,2016,March,March,13,9
2016-03-20 16:47:25,Verkaufe_oder_Tausche_Ford_Fiesta_aktuell_1.900_bietet_mehr!,privat,Offer,4000,test,kleinwagen,2007,manuell,68,fiesta,100000,Feb,,ford,No,2016-03-20 00:00:00,47445,2016-03-21 19:47:28,2016,2016,March,March,9,10
2016-03-29 17:47:34,FORD_KA___TÜV_bis_Juli_2017,privat,Offer,0,control,kleinwagen,1998,manuell,60,ka,60000,Sep,Gasoline,ford,Yes,2016-03-29 00:00:00,25852,2016-04-04 02:44:54,2016,2016,March,March,18,3
2016-03-08 20:39:47,Ford_Fiesta_1.4_Klima_4_Tuerer_Zahnriemen_Neu,privat,Offer,3990,control,kleinwagen,2008,manuell,80,fiesta,90000,Jan,Gasoline,ford,No,2016-03-08 00:00:00,44369,2016-04-05 18:44:54,2016,2016,March,March,8,11
2016-03-05 22:43:19,Ford_Fiesta,privat,Offer,990,control,kleinwagen,1999,manuell,60,fiesta,150000,Jun,Gasoline,ford,No,2016-03-05 00:00:00,99830,2016-03-26 01:18:23,2016,2016,March,March,17,6
2016-03-23 11:55:59,FORD_KA_/_ERSATZTEILSPENDER_/_MOTOR_/_GETRIEBE_/_ACHSEN,privat,Offer,196,test,kleinwagen,1998,manuell,50,ka,150000,Mar,Gasoline,ford,Other,2016-03-23 00:00:00,37520,2016-04-05 11:18:20,2016,2016,March,March,18,9
2016-03-28 14:53:34,Ford_Fiesta_2008__TÜV_neu,privat,Offer,4500,test,kleinwagen,2008,manuell,82,fiesta,100000,Jan,Gasoline,ford,Other,2016-03-28 00:00:00,32602,2016-03-31 23:16:58,2016,2016,March,March,8,11
2016-03-17 16:57:03,Ford_zu_Verschenken,privat,Offer,0,test,kleinwagen,1994,manuell,73,fiesta,70000,Jan,Gasoline,ford,Yes,2016-03-17 00:00:00,24392,2016-03-17 16:57:03,2016,2016,March,March,22,11
2016-03-31 22:38:02,FORD_KA_BJ_2000_HU_BIS_5/2017,privat,Offer,720,test,kleinwagen,2000,manuell,0,ka,150000,May,Gasoline,ford,Yes,2016-03-31 00:00:00,45138,2016-04-06 18:17:36,2016,2016,March,March,16,7
2016-03-14 19:49:00,Ford_Ka_HU_AU_03/2017,privat,Offer,999,control,kleinwagen,2002,manuell,60,ka,100000,May,Gasoline,ford,No,2016-03-14 00:00:00,36179,2016-04-06 05:45:59,2016,2016,March,March,14,7
2016-03-16 15:38:01,SCHNÄPPCHENPREIS,privat,Offer,300,test,kleinwagen,2000,manuell,60,ka,150000,Feb,Gasoline,ford,Other,2016-03-16 00:00:00,66763,2016-03-19 12:45:13,2016,2016,March,March,16,10
2016-03-25 17:48:05,Suche_Kleinwagen,privat,Offer,400,test,kleinwagen,2000,automatik,0,fiesta,90000,Jan,,ford,No,2016-03-25 00:00:00,46117,2016-04-01 02:15:54,2016,2016,March,March,16,11
2016-03-05 15:47:10,Ford_KA_Bj_2000,privat,Offer,300,control,kleinwagen,2000,manuell,0,ka,5000,Jan,,ford,Other,2016-03-05 00:00:00,32423,2016-03-08 07:45:08,2016,2016,March,March,16,11
2016-04-02 19:45:20,Ford_C_Max,privat,Offer,3600,control,kleinwagen,2006,manuell,0,c_max,150000,Sep,Diesel,ford,No,2016-04-02 00:00:00,22769,2016-04-04 17:46:33,2016,2016,April,April,10,3
2016-03-24 10:58:05,Ford_Fiesta_mit_Tuev_/_Klima,privat,Offer,500,test,kleinwagen,1997,Unspecified,0,fiesta,90000,May,Gasoline,ford,Other,2016-03-24 00:00:00,45468,2016-03-24 10:58:05,2016,2016,March,March,19,7
2016-03-22 15:52:13,Ford_Ka_VOLLAUSTATTUNG_mit_TÜV,privat,Offer,350,control,kleinwagen,2002,manuell,60,ka,150000,Jan,Gasoline,ford,Yes,2016-03-22 00:00:00,21255,2016-03-25 08:16:16,2016,2016,March,March,14,11
2016-03-15 17:37:39,Ford_Fiesta_1.3_l__mit_TÜV,privat,Offer,250,control,kleinwagen,1996,manuell,50,fiesta,150000,Jun,,ford,Other,2016-03-15 00:00:00,82377,2016-03-16 14:47:11,2016,2016,March,March,20,6
2016-04-01 07:36:18,Ford_Fiesta,privat,Offer,3600,test,kleinwagen,2004,manuell,80,Other,60000,Jan,Gasoline,ford,No,2016-04-01 00:00:00,56154,2016-04-06 18:48:06,2016,2016,April,April,12,11
