dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-04-02 15:50:55,Ford_Ka_von_Privat__Cottbus_,privat,Offer,1999,control,kleinwagen,2005,Unspecified,70,ka,70000,Mar,Gasoline,ford,Other,2016-04-02 00:00:00,3051,2016-04-06 14:45:57,2016,2016,April,April,11,9
2016-03-20 10:48:09,verkaufe_Ford_fiesta,privat,Offer,200,control,kleinwagen,1998,manuell,0,Other,150000,Jan,Gasoline,ford,No,2016-03-20 00:00:00,77656,2016-03-26 18:17:33,2016,2016,March,March,18,11
2016-03-08 03:36:23,Ford_Ka_1.2_trend..31000_km.1.hand,privat,Offer,4699,control,kleinwagen,2010,manuell,69,ka,40000,Jan,Gasoline,ford,No,2016-03-08 00:00:00,82256,2016-03-10 09:46:28,2016,2016,March,March,6,11
2016-04-01 18:48:46,Ford_Fiesta_1.4_Viva,privat,Offer,3100,control,kleinwagen,2004,automatik,80,fiesta,70000,Jul,Gasoline,ford,No,2016-04-01 00:00:00,85057,2016-04-01 18:48:46,2016,2016,April,April,12,5
2016-03-07 16:58:02,!!!Ford_Ka_!!!,privat,Offer,550,control,kleinwagen,2001,manuell,0,ka,90000,May,Gasoline,ford,Other,2016-03-07 00:00:00,4207,2016-03-13 00:46:41,2016,2016,March,March,15,7
2016-03-17 16:56:37,Ford_Fiesta_C,privat,Offer,750,test,kleinwagen,1993,manuell,60,fiesta,150000,Jan,Gasoline,ford,No,2016-03-17 00:00:00,10781,2016-04-07 03:17:24,2016,2016,March,March,23,11
2016-03-25 12:59:09,Ford_ka_zu_verkaufen,privat,Offer,250,test,kleinwagen,1998,Unspecified,60,ka,100000,Aug,Gasoline,ford,Other,2016-03-25 00:00:00,49504,2016-03-25 12:59:09,2016,2016,March,March,18,4
2016-04-04 22:54:15,***_ACHTUNG_FORD_KA_MIT_NEU_TÜV_BIS_04/2018_ZU_VERKAUFEN_***,privat,Offer,1350,test,kleinwagen,2002,manuell,60,ka,150000,Aug,Gasoline,ford,Other,2016-04-04 00:00:00,20257,2016-04-07 02:17:09,2016,2016,April,April,14,4
2016-03-21 09:50:37,Ford_Fusion_1.4_TDCI_Ambiente,privat,Offer,2229,control,kleinwagen,2005,manuell,68,fusion,150000,Jan,Diesel,ford,No,2016-03-21 00:00:00,90439,2016-03-23 21:48:20,2016,2016,March,March,11,11
2016-03-05 17:57:00,Ford_Fiesta_Ghia,privat,Offer,550,test,kleinwagen,1999,manuell,75,fiesta,150000,Mar,Gasoline,ford,No,2016-03-05 00:00:00,64689,2016-03-06 03:17:56,2016,2016,March,March,17,9
2016-04-04 01:54:35,Ford_Fiesta_1.3_67.000_KM_Rentnerfahrzeug,privat,Offer,1999,control,kleinwagen,2002,manuell,60,fiesta,70000,Jun,Gasoline,ford,No,2016-04-03 00:00:00,39108,2016-04-06 09:16:35,2016,2016,April,April,14,6
2016-03-14 13:36:19,Ford_Fiesta_1.4_TDCI,privat,Offer,1350,test,kleinwagen,2002,manuell,68,fiesta,150000,Dec,Diesel,ford,Yes,2016-03-14 00:00:00,53721,2016-03-20 01:47:33,2016,2016,March,March,14,0
2016-03-14 18:56:08,Auto_Ford_Ka_Bj._02_75000km_Hu/Au_02/16,privat,Offer,950,test,kleinwagen,2002,manuell,60,ka,80000,Jul,Gasoline,ford,Other,2016-03-14 00:00:00,69123,2016-03-28 03:46:25,2016,2016,March,March,14,5
2016-03-25 17:54:25,2_Ford_Fiesta_zu_verkaufen,privat,Offer,500,test,kleinwagen,1997,manuell,45,Other,150000,Jan,Gasoline,ford,Yes,2016-03-25 00:00:00,99326,2016-04-06 23:17:15,2016,2016,March,March,19,11
2016-04-03 11:43:48,Ford_Fiesta_1.4,privat,Offer,3900,control,kleinwagen,2008,manuell,80,fiesta,90000,Feb,Gasoline,ford,No,2016-04-03 00:00:00,90431,2016-04-07 12:45:00,2016,2016,April,April,8,10
2016-03-05 20:55:35,Ford_Focus_top_Zustand_mit_TÜV,privat,Offer,1250,control,kleinwagen,2001,manuell,95,focus,150000,Jan,Gasoline,ford,No,2016-03-05 00:00:00,42369,2016-03-07 06:15:45,2016,2016,March,March,15,11
2016-03-12 09:53:35,Auto_zur_Ersatzteilegewinnung,privat,Offer,150,control,kleinwagen,1995,manuell,60,fiesta,70000,Jan,Gasoline,ford,Other,2016-03-12 00:00:00,39387,2016-03-22 12:47:31,2016,2016,March,March,21,11
2016-04-03 20:53:17,Ford_Fiesta_16V_S,privat,Offer,990,test,kleinwagen,1993,manuell,105,fiesta,125000,Jan,Gasoline,ford,No,2016-04-03 00:00:00,78244,2016-04-05 21:47:06,2016,2016,April,April,23,11
2016-03-29 17:53:15,Ford_Fiesta_Ghia_Edition,privat,Offer,350,control,kleinwagen,1996,manuell,75,fiesta,150000,Jun,Gasoline,ford,Yes,2016-03-29 00:00:00,32107,2016-04-02 05:47:38,2016,2016,March,March,20,6
2016-03-20 20:50:18,Ford_Fiesta_Ghia,privat,Offer,1199,test,kleinwagen,1999,manuell,75,fiesta,90000,Aug,Gasoline,ford,No,2016-03-20 00:00:00,99759,2016-03-24 14:17:57,2016,2016,March,March,17,4
2016-03-21 20:42:21,Ford_Ka_1.2_Titanium,privat,Offer,3200,control,kleinwagen,2009,manuell,69,ka,150000,Nov,Gasoline,ford,No,2016-03-21 00:00:00,33154,2016-03-30 09:17:55,2016,2016,March,March,7,1
2016-03-30 22:47:01,Ford_Fiesta_1.4_Ghia,privat,Offer,2100,control,kleinwagen,2004,manuell,80,fiesta,125000,Apr,Gasoline,ford,No,2016-03-30 00:00:00,98639,2016-04-01 18:16:37,2016,2016,March,March,12,8
2016-03-22 09:55:17,"Ford_Fiesta_Flair_""klima""_FESTPREIS",privat,Offer,799,test,kleinwagen,1998,manuell,60,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-22 00:00:00,67433,2016-03-27 22:15:31,2016,2016,March,March,18,11
2016-03-29 17:57:53,Ford_Fiesta_Baujahr_2001_75_Festpreis,privat,Offer,75,control,kleinwagen,2001,manuell,0,fiesta,150000,Feb,Gasoline,ford,Yes,2016-03-29 00:00:00,49597,2016-03-29 18:43:06,2016,2016,March,March,15,10
2016-04-05 01:55:27,***_ACHTUNG_FORD_KA_MIT_NEU_TÜV_BIS_04/2018_ZU_VERKAUFEN_***,privat,Offer,1350,control,kleinwagen,2002,manuell,60,ka,150000,Aug,Gasoline,ford,Other,2016-04-04 00:00:00,24768,2016-04-07 10:16:05,2016,2016,April,April,14,4
2016-03-27 21:54:17,Ford_Fiesta,privat,Offer,700,test,kleinwagen,1995,manuell,50,fiesta,125000,May,Gasoline,ford,No,2016-03-27 00:00:00,69469,2016-04-05 21:15:38,2016,2016,March,March,21,7
2016-04-01 19:06:23,Toller_Ford_Fiesta__TÜV__Klima,privat,Offer,399,test,kleinwagen,1997,manuell,0,fiesta,150000,Jan,Gasoline,ford,Other,2016-04-01 00:00:00,61440,2016-04-03 13:10:37,2016,2016,April,April,19,11
2016-04-03 17:50:17,Ford_Ka_edition,privat,Offer,300,test,kleinwagen,1999,manuell,60,ka,150000,Jul,Gasoline,ford,Yes,2016-04-03 00:00:00,17213,2016-04-05 18:17:24,2016,2016,April,April,17,5
2016-03-20 18:48:16,Ford_Focus,privat,Offer,750,test,kleinwagen,2001,manuell,75,focus,150000,Jun,Gasoline,ford,Yes,2016-03-20 00:00:00,71065,2016-03-28 20:15:48,2016,2016,March,March,15,6
2016-03-17 15:51:29,Ford_Fiesta_meines_Grossvaters_abzugeben_aus_platzmangel_280Euro_V,privat,Offer,280,test,kleinwagen,1994,Unspecified,0,fiesta,90000,Jan,Gasoline,ford,Other,2016-03-17 00:00:00,44805,2016-04-06 23:47:04,2016,2016,March,March,22,11
2016-03-28 16:52:18,Verkaufe_Ford_Focus_2.0_l_16v,privat,Offer,230,test,kleinwagen,1999,manuell,0,focus,150000,Jul,Gasoline,ford,Yes,2016-03-28 00:00:00,55459,2016-03-28 16:52:18,2016,2016,March,March,17,5
2016-03-30 22:52:49,Ford_Fiesta_1.4_TDCI_TÜV_2017,privat,Offer,1299,control,kleinwagen,2003,manuell,68,fiesta,150000,Nov,Diesel,ford,No,2016-03-30 00:00:00,44328,2016-04-01 23:17:56,2016,2016,March,March,13,1
2016-03-08 18:52:42,Ford_Fusion___Bastlerfahrzeug,privat,Offer,950,test,kleinwagen,2003,manuell,0,fusion,150000,Jul,Gasoline,ford,Yes,2016-03-08 00:00:00,83026,2016-03-08 18:52:42,2016,2016,March,March,13,5
2016-03-23 15:39:20,Ford_Fiesta,privat,Offer,350,test,kleinwagen,1999,manuell,75,fiesta,150000,Jun,Gasoline,ford,Other,2016-03-23 00:00:00,72348,2016-04-05 17:50:08,2016,2016,March,March,17,6
2016-03-05 17:45:02,Ford_Ka_Lufthansa_Edition,privat,Offer,0,test,kleinwagen,1997,manuell,0,ka,150000,Jan,Gasoline,ford,No,2016-03-05 00:00:00,41468,2016-03-06 03:45:53,2016,2016,March,March,19,11
2016-03-29 22:56:05,Guenstig!_Ford_Fiesta_TÜV/AU_nagelneu__4tuer._nur_132Tkm__v._extras,privat,Offer,999,test,kleinwagen,2000,manuell,60,fiesta,150000,Oct,Gasoline,ford,No,2016-03-29 00:00:00,97318,2016-03-30 01:43:08,2016,2016,March,March,16,2
2016-03-22 10:43:32,Ford_Ka_1.2_Titanium,privat,Offer,2600,control,kleinwagen,2009,manuell,69,ka,125000,Sep,Gasoline,ford,No,2016-03-22 00:00:00,40789,2016-03-22 10:43:32,2016,2016,March,March,7,3
2016-03-16 14:46:46,Ford_Fiesta_1_25_Liter_16_V_93000_km._Tuev_bis_10.2017.,privat,Offer,800,test,kleinwagen,1998,manuell,0,fiesta,100000,Jan,Gasoline,ford,No,2016-03-16 00:00:00,39393,2016-03-20 13:19:15,2016,2016,March,March,18,11
2016-04-01 18:39:43,Ford_Fusion_schwarz,privat,Offer,2600,control,kleinwagen,2003,manuell,80,fusion,125000,Oct,Gasoline,ford,No,2016-04-01 00:00:00,58452,2016-04-03 15:16:23,2016,2016,April,April,13,2
2016-03-21 11:54:32,Ford_Fiesta_mit_1_Jahr_TÜV,privat,Offer,600,control,kleinwagen,1993,manuell,0,fiesta,150000,Dec,Gasoline,ford,No,2016-03-21 00:00:00,39624,2016-04-04 04:49:08,2016,2016,March,March,23,0
2016-03-26 07:54:32,Verkaufe_Ford_Ka_Bj.2003_TÜV_bis_Maerz_2018,privat,Offer,1300,test,kleinwagen,2003,manuell,0,ka,150000,Mar,Gasoline,ford,Other,2016-03-26 00:00:00,73525,2016-03-27 20:44:57,2016,2016,March,March,13,9
2016-03-15 17:58:13,Ford_Fiesta_1.3_Ambiente_//_Viele_Neuteile,privat,Offer,2290,control,kleinwagen,2005,manuell,60,fiesta,150000,Sep,Gasoline,ford,No,2016-03-15 00:00:00,89564,2016-03-21 17:50:15,2016,2016,March,March,11,3
2016-03-13 09:36:41,Fiesta_1.25_Titanium_mit_Frontscheibenheizung_+_Klimaautomatik,privat,Offer,5290,control,kleinwagen,2010,manuell,82,fiesta,100000,May,Gasoline,ford,No,2016-03-13 00:00:00,47495,2016-03-20 10:45:25,2016,2016,March,March,6,7
2016-03-16 14:45:56,Ford_Fiesta_Tuev09/16,privat,Offer,700,test,kleinwagen,2002,manuell,75,fiesta,150000,Jan,Diesel,ford,No,2016-03-16 00:00:00,22587,2016-03-21 15:48:03,2016,2016,March,March,14,11
2016-03-08 20:57:41,Ford_Fusion_1.4_TDCI__ATM.Euro_4_Grueneplaket.Klima_,privat,Offer,1700,control,kleinwagen,2002,manuell,68,fusion,150000,Dec,Diesel,ford,No,2016-03-08 00:00:00,52080,2016-03-15 13:15:58,2016,2016,March,March,14,0
2016-03-17 13:48:17,Ford_Fiesta_1.4_Diesel_TÜV_2018,privat,Offer,1999,control,kleinwagen,2003,manuell,68,fiesta,150000,Dec,Diesel,ford,Other,2016-03-17 00:00:00,15230,2016-03-27 01:17:25,2016,2016,March,March,13,0
2016-03-07 16:39:49,Ford_Fiesta_1.3_/_TÜV_Neu_/_Schiebedach_/_5_Tuerer,privat,Offer,2500,control,kleinwagen,2003,manuell,69,fiesta,90000,Jan,Gasoline,ford,No,2016-03-07 00:00:00,52428,2016-03-07 20:46:55,2016,2016,March,March,13,11
2016-03-29 14:47:15,Ford_Ka_zum_ausschlachten_oder_herrichten,privat,Offer,220,test,kleinwagen,2003,manuell,60,ka,150000,Jan,,ford,Yes,2016-03-29 00:00:00,94360,2016-04-03 23:17:15,2016,2016,March,March,13,11
2016-03-26 09:36:42,Ford_Ka_Snow_Edition,privat,Offer,400,control,kleinwagen,1998,manuell,0,ka,150000,Jan,Gasoline,ford,Other,2016-03-26 00:00:00,58239,2016-04-05 19:47:01,2016,2016,March,March,18,11
2016-03-14 13:52:10,FORD_FOCUS_1.6_16V,privat,Offer,0,test,kleinwagen,2000,manuell,101,focus,150000,May,Gasoline,ford,Yes,2016-03-14 00:00:00,80689,2016-03-14 13:52:10,2016,2016,March,March,16,7
2016-03-07 08:53:03,Ford_Fiesta_1.4_tuev_neu_top,privat,Offer,1400,control,kleinwagen,2005,manuell,80,fiesta,150000,May,Gasoline,ford,No,2016-03-07 00:00:00,71696,2016-03-10 08:44:42,2016,2016,March,March,11,7
2016-03-11 17:50:21,Ford_Ka,privat,Offer,900,control,kleinwagen,2000,manuell,60,ka,150000,May,Gasoline,ford,No,2016-03-11 00:00:00,33617,2016-03-23 15:48:46,2016,2016,March,March,16,7
2016-03-30 09:25:24,Ford_Ka,privat,Offer,899,control,kleinwagen,2004,manuell,60,ka,125000,Mar,Gasoline,ford,No,2016-03-30 00:00:00,56316,2016-04-06 17:45:21,2016,2016,March,March,12,9
2016-03-27 13:50:38,Ford_Fiesta_Ghia_1.3_75_Ps,privat,Offer,190,test,kleinwagen,1998,manuell,75,fiesta,150000,Oct,Gasoline,ford,No,2016-03-27 00:00:00,17268,2016-03-27 13:50:38,2016,2016,March,March,18,2
2016-03-29 16:48:45,Ford_Fiesta_Baujahr_2004___51_KW_1.242_ccm__TÜV_NEU_156.800_Km,privat,Offer,1700,control,kleinwagen,2004,manuell,69,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-29 00:00:00,21439,2016-04-06 02:44:54,2016,2016,March,March,12,11
2016-03-07 12:49:58,Ford_ka_ohne_tuev,privat,Offer,0,test,kleinwagen,2001,manuell,54,ka,150000,May,,ford,Other,2016-03-07 00:00:00,31582,2016-03-22 09:15:29,2016,2016,March,March,15,7
2016-03-05 16:55:29,Schicker_ford_fiesta_mit_neu_tuev,privat,Offer,850,control,kleinwagen,1997,manuell,75,fiesta,150000,Apr,,ford,No,2016-03-05 00:00:00,74599,2016-04-07 14:58:30,2016,2016,March,March,19,8
2016-03-09 17:57:46,Ford_Fiesta_Tuev_Neu,privat,Offer,1199,test,kleinwagen,2001,manuell,60,fiesta,80000,Mar,Gasoline,ford,No,2016-03-09 00:00:00,32791,2016-03-09 17:57:46,2016,2016,March,March,15,9
2016-03-21 16:38:42,Ford_Fiesta_1.4_Ghia,privat,Offer,3500,control,kleinwagen,2003,Unspecified,80,fiesta,50000,Apr,Gasoline,ford,No,2016-03-21 00:00:00,41068,2016-04-06 15:44:55,2016,2016,March,March,13,8
2016-03-07 16:46:59,Biete_Ford_Fiesta_Futura,privat,Offer,590,control,kleinwagen,2001,manuell,60,fiesta,125000,Nov,Gasoline,ford,Other,2016-03-07 00:00:00,46325,2016-03-07 16:46:59,2016,2016,March,March,15,1
2016-03-15 16:37:42,Ford_Fiesta,privat,Offer,1550,control,kleinwagen,2002,manuell,60,fiesta,90000,Mar,Gasoline,ford,No,2016-03-15 00:00:00,90766,2016-03-20 11:48:20,2016,2016,March,March,14,9
2016-03-14 18:58:02,Ford_ka_TÜV_neu,privat,Offer,650,test,kleinwagen,2000,manuell,60,ka,125000,May,Gasoline,ford,No,2016-03-14 00:00:00,21073,2016-03-14 18:58:02,2016,2016,March,March,16,7
2016-03-17 09:53:04,Ford_Fiesta_FUN_1.25_Benzin_Frisch_2_Jahre_TÜV/AU_4.Hand_Servo,privat,Offer,799,test,kleinwagen,1996,manuell,75,fiesta,80000,Jun,Gasoline,ford,No,2016-03-17 00:00:00,42105,2016-03-17 10:45:45,2016,2016,March,March,20,6
2016-03-16 21:48:26,Ford_Fiesta_Servo_TÜV_05_2017,privat,Offer,450,control,kleinwagen,1998,manuell,37,fiesta,60000,Nov,Gasoline,ford,No,2016-03-16 00:00:00,27576,2016-03-16 21:48:26,2016,2016,March,March,18,1
2016-03-28 23:55:01,Ford_fiesta,privat,Offer,160,test,kleinwagen,1994,manuell,50,fiesta,5000,Jan,Gasoline,ford,Other,2016-03-28 00:00:00,31089,2016-04-05 15:44:43,2016,2016,March,March,22,11
2016-03-12 15:48:07,Ford_Ka_Benziner_1.3l_TÜV_ist_Neu,privat,Offer,1650,control,kleinwagen,2005,manuell,69,ka,125000,May,Gasoline,ford,No,2016-03-12 00:00:00,28207,2016-03-15 01:46:25,2016,2016,March,March,11,7
2016-03-29 10:56:30,Ford_Fiesta_Diesel,privat,Offer,4800,control,kleinwagen,2010,manuell,90,fiesta,150000,Jan,Diesel,ford,No,2016-03-29 00:00:00,72511,2016-04-01 22:44:37,2016,2016,March,March,6,11
2016-03-08 13:52:11,Ford_KA_mit_Klima_und_Winterraedern,privat,Offer,1150,control,kleinwagen,2003,manuell,51,ka,100000,May,Gasoline,ford,No,2016-03-08 00:00:00,39179,2016-03-17 06:17:49,2016,2016,March,March,13,7
2016-03-24 15:48:17,Ford_Ka_TÜV_neu_mit_Servo,privat,Offer,780,test,kleinwagen,1998,manuell,60,ka,100000,Nov,Gasoline,ford,No,2016-03-24 00:00:00,44628,2016-03-27 12:45:22,2016,2016,March,March,18,1
2016-03-22 11:49:04,Ford_Ka_Collection_Karibik_Blau,privat,Offer,700,control,kleinwagen,2000,manuell,60,ka,125000,Jan,Gasoline,ford,No,2016-03-22 00:00:00,10829,2016-04-06 00:15:58,2016,2016,March,March,16,11
2016-03-23 08:56:37,Ford_Fiesta,privat,Offer,599,control,kleinwagen,1997,manuell,60,fiesta,125000,Dec,Gasoline,ford,No,2016-03-23 00:00:00,17429,2016-03-30 17:46:16,2016,2016,March,March,19,0
2016-03-23 20:54:41,Ford_Ka__gepflegt_mit_TÜV_und_Klima._Voll_fahrbereit,privat,Offer,649,test,kleinwagen,1999,manuell,60,ka,150000,Sep,Gasoline,ford,No,2016-03-23 00:00:00,58089,2016-03-29 17:16:39,2016,2016,March,March,17,3
2016-03-12 10:40:40,Ford_Ka_Scheckheftgepflegt_TÜV_11/2016_Servolenkung,privat,Offer,950,control,kleinwagen,2006,manuell,60,ka,150000,Feb,Gasoline,ford,No,2016-03-12 00:00:00,30625,2016-03-13 01:17:13,2016,2016,March,March,10,10
2016-03-14 08:52:53,Ford_Fiesta_1.4_Trend,privat,Offer,1950,test,kleinwagen,2003,manuell,80,fiesta,80000,Aug,Gasoline,ford,No,2016-03-14 00:00:00,1279,2016-03-14 09:47:25,2016,2016,March,March,13,4
2016-03-15 21:44:43,Ford_Fiesta_1.3_Style,privat,Offer,2800,control,kleinwagen,2008,manuell,60,fiesta,125000,Apr,Gasoline,ford,No,2016-03-15 00:00:00,42389,2016-03-15 21:44:43,2016,2016,March,March,8,8
2016-03-16 00:59:09,Ford_Ka_Kleinwagen,privat,Offer,3100,test,kleinwagen,2008,manuell,0,ka,60000,Aug,Gasoline,ford,No,2016-03-15 00:00:00,79115,2016-04-06 00:47:04,2016,2016,March,March,8,4
2016-03-15 23:41:34,Ford_Ka,privat,Offer,2750,control,kleinwagen,2008,manuell,60,ka,80000,May,Gasoline,ford,No,2016-03-15 00:00:00,26802,2016-03-23 10:17:09,2016,2016,March,March,8,7
2016-03-11 15:47:26,Ford_Fiesta_1.3_SEHR_GEFLEGT_mit_SOUNDSYSTEM_1000W,privat,Offer,1200,test,kleinwagen,2003,manuell,69,fiesta,150000,Aug,Gasoline,ford,No,2016-03-11 00:00:00,22159,2016-03-11 15:47:26,2016,2016,March,March,13,4
2016-03-08 03:55:38,Ford_Fiesta_Klima_Checkheft_1_Hand,privat,Offer,1399,control,kleinwagen,2001,manuell,75,fiesta,125000,Nov,Gasoline,ford,No,2016-03-08 00:00:00,46325,2016-03-29 14:15:31,2016,2016,March,March,15,1
2016-04-02 11:56:22,Ford_Fiesta_1.4_Connection,privat,Offer,3299,test,kleinwagen,2006,manuell,80,fiesta,150000,Jun,Gasoline,ford,No,2016-04-02 00:00:00,63454,2016-04-06 09:46:14,2016,2016,April,April,10,6
2016-03-25 22:51:55,Ford_KA_zu_verschenken_***Reserviert***,privat,Offer,0,control,kleinwagen,1999,manuell,60,ka,150000,Jun,Gasoline,ford,Other,2016-03-25 00:00:00,34355,2016-03-25 22:51:55,2016,2016,March,March,17,6
2016-03-06 16:38:57,Ford_ka_8_fach_Bereift,privat,Offer,550,test,kleinwagen,1997,manuell,52,ka,50000,Jan,Gasoline,ford,Other,2016-03-06 00:00:00,27804,2016-03-10 10:47:18,2016,2016,March,March,19,11
2016-04-04 21:48:38,Ford_Fusion_1.4,privat,Offer,4200,test,kleinwagen,2010,manuell,80,fusion,60000,Nov,Gasoline,ford,No,2016-04-04 00:00:00,38458,2016-04-07 00:44:53,2016,2016,April,April,6,1
2016-03-27 10:53:47,***Ford_Fiesta!***_Muss_heute_weg!!!,privat,Offer,50,control,kleinwagen,1998,manuell,75,Other,150000,Nov,,ford,Other,2016-03-27 00:00:00,95473,2016-03-27 11:42:09,2016,2016,March,March,18,1
2016-03-21 17:44:06,Ford_Ka_leichter_Unfall,privat,Offer,200,control,kleinwagen,2002,manuell,60,ka,150000,Mar,Gasoline,ford,Yes,2016-03-21 00:00:00,55597,2016-03-22 22:18:52,2016,2016,March,March,14,9
2016-03-11 20:50:00,Ford_Focus_top_Zustand_mit_TÜV,privat,Offer,1100,control,kleinwagen,2001,manuell,95,focus,150000,Jan,Gasoline,ford,No,2016-03-11 00:00:00,42369,2016-03-13 02:45:13,2016,2016,March,March,15,11
2016-03-07 13:44:51,Ford_Fiesta_1.6_TDCI_ST_tuev_neu,privat,Offer,4000,control,kleinwagen,2007,manuell,90,fiesta,150000,Nov,Diesel,ford,No,2016-03-07 00:00:00,64289,2016-03-11 21:17:28,2016,2016,March,March,9,1
2016-03-29 20:25:23,Ford_Fiesta_IV_Unfallschaden/Ausschlachten,privat,Offer,1,control,kleinwagen,1999,manuell,62,fiesta,150000,Sep,Gasoline,ford,Yes,2016-03-29 00:00:00,35638,2016-04-06 10:45:42,2016,2016,March,March,17,3
2016-03-27 14:38:56,Bastlerfahrzeug,privat,Offer,200,control,kleinwagen,1997,manuell,60,fiesta,125000,Nov,Gasoline,ford,Yes,2016-03-27 00:00:00,66333,2016-03-27 14:38:56,2016,2016,March,March,19,1
2016-03-27 15:43:22,Ford_Fiesta_2.0_ST,privat,Offer,5750,control,kleinwagen,2006,manuell,150,fiesta,90000,Nov,Gasoline,ford,No,2016-03-27 00:00:00,73660,2016-04-07 12:44:25,2016,2016,March,March,10,1
2016-03-21 18:55:28,Ford_Fusion_1.4_TDCI,privat,Offer,2599,test,kleinwagen,2003,manuell,68,fusion,150000,Jan,Diesel,ford,No,2016-03-21 00:00:00,96369,2016-03-24 08:44:41,2016,2016,March,March,13,11
2016-03-16 14:51:20,FORD_FIESTA,privat,Offer,450,test,kleinwagen,1996,manuell,50,fiesta,150000,Apr,Gasoline,ford,No,2016-03-16 00:00:00,59427,2016-03-16 14:51:20,2016,2016,March,March,20,8
2016-03-12 18:39:37,Ford_Fiesta__TÜV___Zahnriehmen_neu_Scheckheft_nur_bei_Ford_!!!!,privat,Offer,2790,test,kleinwagen,2005,manuell,80,fiesta,80000,Aug,Gasoline,ford,Other,2016-03-12 00:00:00,71067,2016-03-17 21:44:30,2016,2016,March,March,11,4
2016-03-21 19:53:46,Ford_Fiesta__TUV__4_2017__alu_felge___somm_reifen__euro_4.,privat,Offer,700,test,kleinwagen,2001,manuell,60,fiesta,150000,Dec,Gasoline,ford,No,2016-03-21 00:00:00,94060,2016-03-21 19:53:46,2016,2016,March,March,15,0
2016-03-19 01:53:21,Ford_Fiesta_1.4,privat,Offer,3350,control,kleinwagen,2004,manuell,80,fiesta,80000,Jul,Gasoline,ford,Other,2016-03-19 00:00:00,9661,2016-04-02 07:48:18,2016,2016,March,March,12,5
2016-03-14 19:45:51,Ford_Fiesta_1_4_Ltr,privat,Offer,2100,control,kleinwagen,2002,manuell,80,fiesta,150000,Jan,Gasoline,ford,No,2016-03-14 00:00:00,91522,2016-04-06 05:15:45,2016,2016,March,March,14,11
2016-03-26 11:50:57,Ford_Ka_zu_verkaufen_mit_Tuev_bis_9/2017,privat,Offer,600,control,kleinwagen,1999,manuell,60,ka,90000,Jan,Gasoline,ford,Other,2016-03-26 00:00:00,49744,2016-03-29 13:47:37,2016,2016,March,March,17,11
2016-03-05 19:55:19,Ford_Ka,privat,Offer,1999,test,kleinwagen,2007,manuell,69,ka,90000,Mar,Gasoline,ford,No,2016-03-05 00:00:00,52525,2016-03-10 07:16:18,2016,2016,March,March,9,9
2016-04-04 20:47:57,Fahrzeug_Ford_Ka,privat,Offer,450,control,kleinwagen,2000,manuell,60,ka,150000,Oct,Gasoline,ford,No,2016-04-04 00:00:00,66557,2016-04-04 20:47:57,2016,2016,April,April,16,2
2016-03-19 18:45:20,Fiesta_TDI_1_4,privat,Offer,1550,test,kleinwagen,2004,manuell,0,fiesta,150000,Dec,Diesel,ford,No,2016-03-19 00:00:00,25566,2016-03-19 18:45:20,2016,2016,March,March,12,0
2016-04-02 08:57:52,Ford_Fiesta_Style,privat,Offer,249,control,kleinwagen,1999,manuell,75,fiesta,150000,Jan,Gasoline,ford,Yes,2016-04-02 00:00:00,33165,2016-04-06 07:44:41,2016,2016,April,April,17,11
2016-03-29 15:55:51,Super__Schoener_Ford_Ka,privat,Offer,1650,control,kleinwagen,2005,Unspecified,0,ka,80000,Jun,,ford,Other,2016-03-29 00:00:00,63477,2016-03-29 15:55:51,2016,2016,March,March,11,6
