dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-12 18:48:18,FORD_FIESTA_Ghia,privat,Offer,850,test,kleinwagen,1996,manuell,90,fiesta,150000,Jul,Gasoline,ford,No,2016-03-12 00:00:00,29308,2016-03-22 04:46:55,2016,2016,March,March,20,5
2016-03-12 19:00:33,Ford_Fiesta_1.6,privat,Offer,2199,test,kleinwagen,2005,manuell,101,fiesta,150000,Jun,Gasoline,ford,No,2016-03-12 00:00:00,51105,2016-04-07 12:47:11,2016,2016,March,March,11,6
2016-03-29 21:40:31,Ford_Fiesta_1.4,privat,Offer,4360,test,kleinwagen,2008,manuell,80,fiesta,150000,Jul,Gasoline,ford,No,2016-03-29 00:00:00,32584,2016-03-31 15:17:02,2016,2016,March,March,8,5
2016-03-31 07:36:44,toller_Kleinwagen_sparsam_im_Verbrauch_mit_tuev,privat,Offer,300,test,kleinwagen,2002,manuell,50,ka,125000,Nov,Gasoline,ford,No,2016-03-31 00:00:00,34576,2016-04-04 01:17:14,2016,2016,March,March,14,1
2016-04-02 21:52:10,Ford_Fiesta,privat,Offer,3450,test,kleinwagen,2005,manuell,60,fiesta,125000,Dec,Gasoline,ford,Other,2016-04-02 00:00:00,49477,2016-04-06 23:44:48,2016,2016,April,April,11,0
2016-03-07 10:56:38,Preiswerter_Kleinwagen,privat,Offer,990,test,kleinwagen,1998,manuell,60,ka,125000,Jul,,ford,No,2016-03-07 00:00:00,6686,2016-04-07 07:45:21,2016,2016,March,March,18,5
2016-03-23 19:36:45,Ford_Ka_Fun__TÜV_NEU__erst_82TKM__Klima__eFH__ZV...,privat,Offer,1990,control,kleinwagen,2006,manuell,69,ka,90000,May,Gasoline,ford,No,2016-03-23 00:00:00,44866,2016-03-25 04:46:20,2016,2016,March,March,10,7
2016-03-30 15:56:07,Ford_Focus_1999_16V,privat,Offer,880,test,kleinwagen,1999,manuell,118,focus,150000,Mar,,ford,Other,2016-03-30 00:00:00,50735,2016-04-07 06:44:51,2016,2016,March,March,17,9
2016-03-31 13:53:56,"Ford_Focus_2_2006__DA3__18""_TÜV_NEU",privat,Offer,5150,control,kleinwagen,2006,manuell,80,focus,90000,Dec,Gasoline,ford,Other,2016-03-31 00:00:00,47179,2016-04-06 07:16:01,2016,2016,March,March,10,0
2016-03-21 22:38:12,Ford_KA_EZ_05/2006_89500km,privat,Offer,750,control,kleinwagen,2006,manuell,60,ka,90000,May,Gasoline,ford,No,2016-03-21 00:00:00,75245,2016-03-25 21:45:45,2016,2016,March,March,10,7
2016-03-20 14:49:20,Ford_fiesta_mit_tuev_servo_klima,privat,Offer,299,test,kleinwagen,1996,manuell,0,fiesta,150000,Dec,Gasoline,ford,Yes,2016-03-20 00:00:00,10823,2016-03-20 14:49:20,2016,2016,March,March,20,0
2016-04-01 23:38:18,Verkaufe_Ford_KA,privat,Offer,1500,control,kleinwagen,1998,manuell,60,ka,150000,Jun,Gasoline,ford,Other,2016-04-01 00:00:00,44227,2016-04-06 03:17:14,2016,2016,April,April,18,6
2016-04-01 16:49:47,Ford_Ka_Fun,privat,Offer,2200,control,kleinwagen,2006,manuell,69,ka,100000,Jun,Gasoline,ford,No,2016-04-01 00:00:00,24808,2016-04-05 12:17:03,2016,2016,April,April,10,6
2016-03-30 15:39:30,Ford_Ka_mit_Tuev,privat,Offer,650,test,kleinwagen,2002,manuell,60,ka,70000,Sep,,ford,Yes,2016-03-30 00:00:00,40721,2016-04-07 06:15:38,2016,2016,March,March,14,3
2016-03-23 16:49:51,Ford_Fiesta,privat,Offer,500,test,kleinwagen,1997,manuell,60,fiesta,90000,Oct,Gasoline,ford,No,2016-03-23 00:00:00,97478,2016-03-31 04:15:21,2016,2016,March,March,19,2
2016-03-22 13:48:05,Ford_Fiesta_1.25_Ambiente,privat,Offer,5199,control,kleinwagen,2009,manuell,60,fiesta,125000,Apr,Gasoline,ford,No,2016-03-22 00:00:00,54338,2016-04-06 02:44:36,2016,2016,March,March,7,8
2016-03-17 10:49:27,Ford_Fiesta_1996_85000_km,privat,Offer,590,test,kleinwagen,1996,manuell,50,fiesta,90000,May,,ford,No,2016-03-17 00:00:00,84547,2016-04-02 11:18:12,2016,2016,March,March,20,7
2016-03-28 10:48:07,Ford_Fiesta_Ghia_Edition,privat,Offer,400,control,kleinwagen,1996,manuell,75,fiesta,150000,Jun,Gasoline,ford,Yes,2016-03-28 00:00:00,32107,2016-03-31 18:46:40,2016,2016,March,March,20,6
2016-03-07 15:55:36,fort_KA_??????,privat,Offer,850,control,kleinwagen,2003,manuell,0,ka,5000,Nov,,ford,Other,2016-03-07 00:00:00,64521,2016-04-05 12:16:07,2016,2016,March,March,13,1
2016-03-05 14:27:48,Ford_Fiesta_tuev_neu,privat,Offer,1400,test,kleinwagen,2000,manuell,60,fiesta,125000,Dec,Gasoline,ford,No,2016-03-05 00:00:00,35683,2016-03-08 15:49:29,2016,2016,March,March,16,0
2016-03-14 12:58:33,FORD_FIESTA_JD3__BJ._2004__103000_km__TÜV_08/17,privat,Offer,1900,test,kleinwagen,2004,manuell,60,fiesta,125000,May,Gasoline,ford,No,2016-03-14 00:00:00,42117,2016-04-05 13:15:32,2016,2016,March,March,12,7
2016-04-02 06:03:24,Fiesta_Bj2006_51_KW_Tuev_ss4/2018_1.Hd.Klima_Scheckheft_2950__,privat,Offer,2950,control,kleinwagen,2006,manuell,69,fiesta,100000,Apr,Gasoline,ford,No,2016-04-02 00:00:00,50858,2016-04-02 09:42:11,2016,2016,April,April,10,8
2016-03-18 22:49:21,Ford_focus_Zustand_gebraucht!,privat,Offer,680,test,kleinwagen,2000,manuell,75,focus,150000,Jan,,ford,No,2016-03-18 00:00:00,75223,2016-04-06 02:17:31,2016,2016,March,March,16,11
2016-03-20 01:00:05,Verkauf_wegen_Neuanschaffung,privat,Offer,450,control,kleinwagen,1991,manuell,60,fiesta,150000,Jun,,ford,Other,2016-03-20 00:00:00,27578,2016-04-02 04:17:27,2016,2016,March,March,25,6
2016-03-30 13:55:25,Ford_Fiesta_TÜV_sofort_fahrbereit,privat,Offer,850,test,kleinwagen,1999,manuell,50,fiesta,150000,Nov,Gasoline,ford,No,2016-03-30 00:00:00,56564,2016-04-07 06:46:11,2016,2016,March,March,17,1
2016-04-04 01:36:56,Ford_Fiesta,privat,Offer,800,control,kleinwagen,1999,manuell,75,fiesta,150000,Oct,Gasoline,ford,No,2016-04-04 00:00:00,32756,2016-04-06 09:16:58,2016,2016,April,April,17,2
2016-03-12 11:52:27,?_Ford_Fiesta_nur_heut_VB:1111_?,privat,Offer,1111,test,kleinwagen,1999,manuell,0,fiesta,150000,Dec,Gasoline,ford,No,2016-03-12 00:00:00,12439,2016-03-12 11:52:27,2016,2016,March,March,17,0
2016-03-25 09:55:26,Ford__Ka__Klima_ZV__Scheckheft_mit_leichten_Unfall,privat,Offer,140,test,kleinwagen,2002,manuell,60,ka,150000,Mar,Gasoline,ford,Yes,2016-03-25 00:00:00,55597,2016-03-26 10:41:14,2016,2016,March,March,14,9
2016-04-02 19:42:31,Ford_ka_bj_2001_mit_TÜV_2017,privat,Offer,800,control,kleinwagen,2001,manuell,60,ka,80000,Jan,,ford,No,2016-04-02 00:00:00,47166,2016-04-06 19:45:00,2016,2016,April,April,15,11
2016-03-11 22:49:19,Zu_Verkauven_ein_Ford_Ka,privat,Offer,250,control,kleinwagen,1999,manuell,60,ka,150000,Feb,Gasoline,ford,Yes,2016-03-11 00:00:00,35274,2016-04-06 23:16:06,2016,2016,March,March,17,10
2016-03-23 19:41:35,Ford_Ka_Futura,privat,Offer,1650,control,kleinwagen,2002,manuell,60,ka,80000,Apr,Gasoline,ford,No,2016-03-23 00:00:00,86871,2016-04-03 23:17:21,2016,2016,March,March,14,8
2016-03-19 19:50:54,Ford_Focus_1_6_FLH,privat,Offer,1800,control,kleinwagen,2002,manuell,100,focus,150000,Jul,Gasoline,ford,No,2016-03-19 00:00:00,74321,2016-04-07 08:44:46,2016,2016,March,March,14,5
2016-03-10 18:45:59,Ford_Ka_Futura_Servo_CD_Klima_Euro4_Scheckh.TÜV_Neu_!,privat,Offer,1150,test,kleinwagen,2001,manuell,60,ka,150000,Feb,Gasoline,ford,No,2016-03-10 00:00:00,63814,2016-03-31 06:45:42,2016,2016,March,March,15,10
2016-03-23 17:25:19,Treuer_Ford_Ka_zu_verkaufen_fuer_200,privat,Offer,200,test,kleinwagen,1999,manuell,49,ka,150000,Mar,Gasoline,ford,No,2016-03-23 00:00:00,65627,2016-04-04 15:46:20,2016,2016,March,March,17,9
2016-03-18 02:36:23,Ford_Fiesta_1.6_TDCi_Ambiente,privat,Offer,3600,control,kleinwagen,2009,manuell,75,fiesta,100000,Aug,Diesel,ford,No,2016-03-18 00:00:00,22119,2016-03-18 08:39:12,2016,2016,March,March,7,4
2016-04-03 17:57:07,Ford_Ka__Benziner,privat,Offer,950,test,kleinwagen,2002,manuell,0,ka,150000,Jan,Gasoline,ford,Other,2016-04-03 00:00:00,26810,2016-04-05 18:17:53,2016,2016,April,April,14,11
2016-03-19 10:54:33,Ford_Fiesta_Style_mit_Klima_und_elektrische_Fenster_4_Tuerer,privat,Offer,250,test,kleinwagen,1998,manuell,0,fiesta,150000,Nov,Gasoline,ford,Other,2016-03-19 00:00:00,25569,2016-03-20 13:15:37,2016,2016,March,March,18,1
2016-03-15 21:47:26,FORD_KA_1.3_TOP!_TÜV_NEU_*Anfaengerauto*_*Winterauto*,privat,Offer,1099,control,kleinwagen,1997,manuell,0,ka,150000,Jun,Gasoline,ford,No,2016-03-15 00:00:00,58511,2016-04-07 06:16:04,2016,2016,March,March,19,6
2016-03-26 16:53:15,Ford_Fiesta,privat,Offer,100,control,kleinwagen,1994,manuell,50,fiesta,90000,Jan,Gasoline,ford,Yes,2016-03-26 00:00:00,49377,2016-03-28 05:45:52,2016,2016,March,March,22,11
2016-04-01 21:56:42,Ford_Fiesta_Style_Sport_TÜV_NEU_RECARO_75_PS,privat,Offer,1200,test,kleinwagen,1999,manuell,75,fiesta,90000,Feb,Gasoline,ford,No,2016-04-01 00:00:00,3046,2016-04-05 20:44:52,2016,2016,April,April,17,10
2016-03-16 21:48:41,Ford_Fiesta_Unfall,privat,Offer,1850,control,kleinwagen,2009,manuell,69,fiesta,80000,Apr,Gasoline,ford,Yes,2016-03-16 00:00:00,91177,2016-04-01 13:17:31,2016,2016,March,March,7,8
2016-03-22 10:49:02,Ford_Fusion,privat,Offer,4375,control,kleinwagen,2008,manuell,80,fusion,150000,May,Gasoline,ford,No,2016-03-22 00:00:00,22547,2016-04-05 22:44:45,2016,2016,March,March,8,7
2016-04-04 17:54:25,Ford_Fusion_1.4_Ambiente_Automatik_Getriebe_Klima,privat,Offer,2100,test,kleinwagen,2003,automatik,80,fusion,150000,Apr,Gasoline,ford,No,2016-04-04 00:00:00,52078,2016-04-06 19:48:29,2016,2016,April,April,13,8
2016-03-07 20:46:09,Ford_Fiesta_1.25_Titanium,privat,Offer,5300,test,kleinwagen,2009,manuell,82,fiesta,70000,Jun,Gasoline,ford,No,2016-03-07 00:00:00,53844,2016-03-11 04:17:33,2016,2016,March,March,7,6
2016-03-09 09:37:20,Ford_Ka_zum_schlachten,privat,Offer,350,test,kleinwagen,2000,manuell,60,ka,150000,Jan,Gasoline,ford,Other,2016-03-09 00:00:00,47805,2016-03-09 19:15:12,2016,2016,March,March,16,11
2016-03-08 17:38:02,FORD_FIESTA,privat,Offer,450,control,kleinwagen,1994,manuell,60,fiesta,5000,Dec,Gasoline,ford,No,2016-03-08 00:00:00,21107,2016-03-15 21:47:27,2016,2016,March,March,22,0
2016-03-20 22:40:37,Ford_Fiesta_1.1i_CLK__Orginal_54466_kM.2.Hand.TÜV_06.2016,privat,Offer,390,test,kleinwagen,1991,manuell,50,fiesta,60000,May,Gasoline,ford,Yes,2016-03-20 00:00:00,52349,2016-04-07 07:46:28,2016,2016,March,March,25,7
2016-03-29 14:58:55,Ford_Fiesta_1.6__TÜV_2018__Unfallauto,privat,Offer,1000,test,kleinwagen,2005,manuell,90,fiesta,150000,Mar,Diesel,ford,Other,2016-03-29 00:00:00,30827,2016-03-29 15:43:05,2016,2016,March,March,11,9
2016-03-09 20:55:30,Ford_Focus_1_4_l,privat,Offer,2499,test,kleinwagen,2002,manuell,0,focus,150000,Mar,Gasoline,ford,No,2016-03-09 00:00:00,26446,2016-04-05 19:16:36,2016,2016,March,March,14,9
2016-03-05 18:56:08,Ford_Fiesta_Trend_TÜV/AU_neu_90304km,privat,Offer,990,test,kleinwagen,1999,manuell,50,fiesta,100000,Nov,Gasoline,ford,No,2016-03-05 00:00:00,87700,2016-03-06 03:17:28,2016,2016,March,March,17,1
2016-03-31 18:37:59,Ford_Ka,privat,Offer,4500,control,kleinwagen,2009,manuell,94,ka,150000,Jun,Gasoline,ford,No,2016-03-31 00:00:00,26131,2016-04-06 12:16:12,2016,2016,March,March,7,6
2016-03-11 15:38:39,Kleiner_Ford_Ka_1_3i_Tuev_07/2017__Klima__Euro4_Hat___Sv__Zv__ABS,privat,Offer,1299,test,kleinwagen,2006,manuell,72,ka,150000,Mar,Gasoline,ford,No,2016-03-11 00:00:00,4654,2016-04-05 11:48:04,2016,2016,March,March,10,9
2016-03-22 01:51:44,Ford_Fiesta_1.4_White_Magic,privat,Offer,4400,test,kleinwagen,2008,manuell,80,fiesta,90000,May,Gasoline,ford,Other,2016-03-21 00:00:00,87787,2016-04-05 14:17:55,2016,2016,March,March,8,7
2016-04-04 12:39:52,Ford_Fiesta_an_Bastler,privat,Offer,100,control,kleinwagen,1995,manuell,45,fiesta,150000,Jan,Gasoline,ford,Yes,2016-04-04 00:00:00,49324,2016-04-06 13:44:23,2016,2016,April,April,21,11
2016-03-19 11:38:20,Ford_Ka_mit_Radio,privat,Offer,150,test,kleinwagen,1998,manuell,65,ka,80000,Apr,Gasoline,ford,Yes,2016-03-19 00:00:00,59174,2016-03-26 21:46:28,2016,2016,March,March,18,8
2016-03-05 20:55:01,Ford_Fiesta_1_4_Ghia,privat,Offer,2750,control,kleinwagen,2004,manuell,80,fiesta,125000,Mar,Gasoline,ford,Other,2016-03-05 00:00:00,44627,2016-03-12 17:17:42,2016,2016,March,March,12,9
2016-03-20 18:51:04,Ford_Fiesta_We_will_Rock_you_Sondermodell__Klima__5_tuerig,privat,Offer,2590,test,kleinwagen,2005,manuell,69,fiesta,125000,Sep,Gasoline,ford,No,2016-03-20 00:00:00,53567,2016-03-26 13:16:28,2016,2016,March,March,11,3
2016-03-09 20:54:10,zuverkaufen,privat,Offer,1300,test,kleinwagen,2003,Unspecified,0,fiesta,150000,Nov,,ford,Other,2016-03-09 00:00:00,59192,2016-03-09 20:54:10,2016,2016,March,March,13,1
2016-03-14 18:48:17,Ford_Fiesta__60PS__blau__als_Bastlerfahrzeug,privat,Offer,200,test,kleinwagen,1997,manuell,60,fiesta,150000,Sep,Gasoline,ford,Yes,2016-03-14 00:00:00,73271,2016-03-15 14:16:09,2016,2016,March,March,19,3
2016-04-05 10:46:39,Ford_KA_**Euro_4_**_Klima**sehr_gepflegt***_TÜV_12/2016***2._Hand,privat,Offer,750,control,kleinwagen,2003,manuell,60,ka,125000,Dec,Gasoline,ford,No,2016-04-05 00:00:00,73485,2016-04-07 13:17:37,2016,2016,April,April,13,0
2016-03-22 16:51:03,Ford_Ka_!!TÜV_Neu_!!,privat,Offer,1000,test,kleinwagen,2001,manuell,0,ka,90000,Jan,,ford,Other,2016-03-22 00:00:00,4109,2016-03-24 00:46:48,2016,2016,March,March,15,11
2016-03-14 15:56:24,Ford_ka_2002,privat,Offer,400,control,kleinwagen,2002,manuell,0,Other,5000,Jan,,ford,No,2016-03-14 00:00:00,29323,2016-04-03 19:15:45,2016,2016,March,March,14,11
2016-03-23 15:58:24,Ford_KA,privat,Offer,1700,test,kleinwagen,2002,manuell,0,ka,150000,Jul,Gasoline,ford,Other,2016-03-23 00:00:00,47249,2016-04-05 19:17:41,2016,2016,March,March,14,5
2016-03-07 18:39:59,Ford_Fiesta,privat,Offer,890,control,kleinwagen,2002,manuell,50,fiesta,150000,Jan,Gasoline,ford,No,2016-03-07 00:00:00,41836,2016-03-08 23:45:58,2016,2016,March,March,14,11
2016-04-04 11:47:00,Ford_ka_ausschlachten,privat,Offer,100,control,kleinwagen,1999,manuell,50,Other,125000,Jul,Gasoline,ford,Yes,2016-04-04 00:00:00,33378,2016-04-06 12:46:12,2016,2016,April,April,17,5
2016-03-11 17:37:22,SUCHE_EINEN_FIESTA_SILBER_MAGIC,privat,Offer,1,control,kleinwagen,2008,Unspecified,70,fiesta,60000,Aug,Gasoline,ford,No,2016-03-11 00:00:00,42111,2016-03-26 07:47:17,2016,2016,March,March,8,4
2016-04-02 21:54:13,Ford_fiesta_mk3,privat,Offer,600,test,kleinwagen,1995,manuell,60,fiesta,150000,Dec,,ford,No,2016-04-02 00:00:00,94491,2016-04-06 23:44:54,2016,2016,April,April,21,0
2016-03-16 17:53:18,Ford_Fiesta_1.25,privat,Offer,2899,control,kleinwagen,2003,manuell,69,fiesta,90000,Sep,Gasoline,ford,No,2016-03-16 00:00:00,72574,2016-04-07 00:45:30,2016,2016,March,March,13,3
2016-03-11 12:51:15,Ford_Fiesta_Flair,privat,Offer,1100,test,kleinwagen,1997,manuell,60,fiesta,150000,May,Gasoline,ford,No,2016-03-11 00:00:00,33397,2016-04-07 08:17:38,2016,2016,March,March,19,7
2016-03-20 23:43:48,Ford_Fiesta_1.3_Futura,privat,Offer,2800,control,kleinwagen,2006,manuell,60,fiesta,70000,Feb,Gasoline,ford,No,2016-03-20 00:00:00,10247,2016-03-22 03:17:02,2016,2016,March,March,10,10
2016-04-02 15:42:27,Ford_Fiesta_1.25_Trend_82_PS_Unfallfrei,privat,Offer,4900,control,kleinwagen,2009,manuell,82,fiesta,90000,Apr,Gasoline,ford,No,2016-04-02 00:00:00,93093,2016-04-06 14:16:44,2016,2016,April,April,7,8
2016-04-05 13:36:35,Ford_Fiesta,privat,Offer,999,test,kleinwagen,2002,manuell,75,fiesta,150000,Sep,Gasoline,ford,No,2016-04-05 00:00:00,44328,2016-04-05 13:36:35,2016,2016,April,April,14,3
2016-04-02 12:46:48,verkaufe_ford_puma,privat,Offer,1600,test,kleinwagen,2001,manuell,103,andere,50000,Mar,Gasoline,ford,No,2016-04-02 00:00:00,66333,2016-04-02 12:46:48,2016,2016,April,April,15,9
2016-03-09 12:46:40,Ford_Ka_1.2_Start_Stopp_System,privat,Offer,5250,control,kleinwagen,2015,manuell,69,ka,5000,May,Gasoline,ford,Yes,2016-03-09 00:00:00,45731,2016-03-10 08:15:34,2016,2016,March,March,1,7
2016-03-06 08:53:12,Ford_fiesta_bj_2001_TÜV_07/2017_*servo/klima/elektr._Fenster,privat,Offer,850,test,kleinwagen,2001,Unspecified,60,fiesta,150000,Jan,,ford,No,2016-03-06 00:00:00,45657,2016-03-08 14:46:24,2016,2016,March,March,15,11
2016-04-03 13:55:48,Ford_Fiesta_JD3_schwarz,privat,Offer,2300,control,kleinwagen,2003,manuell,61,fiesta,100000,Sep,Gasoline,ford,Other,2016-04-03 00:00:00,45143,2016-04-05 12:46:49,2016,2016,April,April,13,3
2016-03-30 21:39:58,Ford_Ka_1.2_Titanium,privat,Offer,5300,test,kleinwagen,2010,manuell,69,ka,90000,Jun,Gasoline,ford,No,2016-03-30 00:00:00,59889,2016-04-05 11:45:46,2016,2016,March,March,6,6
2016-03-07 09:54:31,Ford_Fiesta__8_x_Bereift,privat,Offer,5100,control,kleinwagen,2009,manuell,82,fiesta,125000,May,Gasoline,ford,No,2016-03-07 00:00:00,64753,2016-03-10 11:16:07,2016,2016,March,March,7,7
2016-03-17 10:50:19,Verkaufe_mein_Auto,privat,Offer,550,test,kleinwagen,1991,manuell,50,fiesta,150000,Apr,Gasoline,ford,Other,2016-03-17 00:00:00,3116,2016-03-19 10:15:53,2016,2016,March,March,25,8
2016-03-24 22:49:59,Ford_Capri/Fiat_500/Vw_Kaefer,privat,Offer,1000,control,kleinwagen,1970,Unspecified,0,andere,100000,Jan,,ford,Other,2016-03-24 00:00:00,74172,2016-04-05 20:19:29,2016,2016,March,March,46,11
2016-03-24 09:46:16,Ford_ka_von_2009_zu_verkaufen,privat,Offer,3000,control,kleinwagen,2009,manuell,0,Other,150000,Jun,Gasoline,ford,Other,2016-03-24 00:00:00,48565,2016-03-24 09:46:16,2016,2016,March,March,7,6
2016-03-28 21:56:08,Ford_Fiesta_1_4_TDCI,privat,Offer,3099,control,kleinwagen,2008,manuell,68,fiesta,150000,Aug,Diesel,ford,No,2016-03-28 00:00:00,19372,2016-04-07 05:16:53,2016,2016,March,March,8,4
2016-03-05 18:51:02,Ford_Fiesta_1.3_Liter,privat,Offer,120,test,kleinwagen,1996,manuell,0,fiesta,150000,Jan,,ford,Other,2016-03-05 00:00:00,32278,2016-04-03 09:02:38,2016,2016,March,March,20,11
2016-03-22 12:49:01,Ford_Fiesta_1.25_Trend,privat,Offer,4900,control,kleinwagen,2009,manuell,60,fiesta,80000,Jan,Gasoline,ford,No,2016-03-22 00:00:00,47229,2016-03-25 04:45:01,2016,2016,March,March,7,11
2016-03-26 21:50:13,LUXUS_EDITION_VOLLAUSSTATTUNG_BJ_2004_TÜV_INNEN_NEUZUSTAND+KLIMA,privat,Offer,1499,control,kleinwagen,2004,Unspecified,69,ka,150000,Mar,Gasoline,ford,No,2016-03-26 00:00:00,80939,2016-03-30 02:15:31,2016,2016,March,March,12,9
2016-03-10 20:49:11,Ford_Fiesta_1.3,privat,Offer,1200,test,kleinwagen,2003,manuell,60,fiesta,150000,Jun,Gasoline,ford,No,2016-03-10 00:00:00,66111,2016-03-21 13:18:27,2016,2016,March,March,13,6
2016-03-21 18:49:58,Ford_ka_ohne_TÜV_fuer_Bastler,privat,Offer,100,test,kleinwagen,2002,Unspecified,0,Other,150000,Jan,,ford,Other,2016-03-21 00:00:00,26676,2016-03-21 18:49:58,2016,2016,March,March,14,11
2016-03-19 09:38:31,Ford_Fusion_1.25_Ambiente_2.Hand__Zahnriemen_&_Inspektion_neu,privat,Offer,2700,test,kleinwagen,2006,manuell,75,fusion,150000,Mar,Gasoline,ford,No,2016-03-19 00:00:00,28777,2016-03-20 10:48:38,2016,2016,March,March,10,9
2016-04-01 21:43:02,Ford_fiesta,privat,Offer,850,test,kleinwagen,1998,manuell,75,fiesta,90000,May,Gasoline,ford,Other,2016-04-01 00:00:00,14612,2016-04-01 21:43:02,2016,2016,April,April,18,7
2016-04-05 00:37:43,Fiesta_TÜV:04.2017_1.Hand_44000km._Sehr_gepflegt,privat,Offer,1299,control,kleinwagen,2000,manuell,50,Other,50000,Mar,Gasoline,ford,No,2016-04-04 00:00:00,28790,2016-04-05 06:46:58,2016,2016,April,April,16,9
2016-03-23 12:52:01,Ford_Fiesta_Tuev_bis_07.2017...FAHRBEREIT,privat,Offer,500,control,kleinwagen,1994,manuell,60,fiesta,60000,Mar,,ford,Yes,2016-03-23 00:00:00,27637,2016-03-26 05:44:38,2016,2016,March,March,22,9
2016-03-23 19:00:15,FORD_Fiesta_TÜV/AU_3_/2018_1.3i__60PS_Euro_4_Servo,privat,Offer,990,test,kleinwagen,2002,manuell,60,fiesta,150000,Feb,Gasoline,ford,No,2016-03-23 00:00:00,37191,2016-03-25 03:16:22,2016,2016,March,March,14,10
2016-04-02 20:38:34,Ford_Fiesta_Viva__Klima__zentral__cd__Silber_tiefer__alu,privat,Offer,2690,test,kleinwagen,2004,manuell,56,fiesta,80000,Dec,Gasoline,ford,No,2016-04-02 00:00:00,41812,2016-04-02 20:38:34,2016,2016,April,April,12,0
2016-03-06 18:47:08,Verkaufe_Ford_Fiesta,privat,Offer,2500,control,kleinwagen,2004,manuell,70,fiesta,150000,Aug,Gasoline,ford,No,2016-03-06 00:00:00,14513,2016-03-12 14:17:17,2016,2016,March,March,12,4
2016-03-12 22:53:57,Ford_Fiesta,privat,Offer,800,control,kleinwagen,2002,manuell,58,fiesta,150000,Mar,Gasoline,ford,No,2016-03-12 00:00:00,47906,2016-03-29 23:45:51,2016,2016,March,March,14,9
2016-03-28 14:58:01,Ford_KA_2002_*26.03.16_Neuer_TÜV_gemacht*,privat,Offer,980,test,kleinwagen,2002,manuell,60,ka,70000,Mar,Gasoline,ford,Other,2016-03-28 00:00:00,55543,2016-03-28 14:58:01,2016,2016,March,March,14,9
2016-03-25 10:50:27,Ford_Fiesta_1.3,privat,Offer,2250,control,kleinwagen,2006,manuell,69,fiesta,150000,Aug,Gasoline,ford,No,2016-03-25 00:00:00,65201,2016-03-25 15:30:28,2016,2016,March,March,10,4
2016-03-19 15:58:23,Ford_Fusion_1.4,privat,Offer,2990,control,kleinwagen,2005,manuell,80,fusion,150000,Oct,Gasoline,ford,No,2016-03-19 00:00:00,24229,2016-04-07 01:15:33,2016,2016,March,March,11,2
2016-03-21 18:40:56,Ford_Fiesta_1.4_TDCI,privat,Offer,2800,test,kleinwagen,2004,manuell,68,fiesta,150000,May,Diesel,ford,No,2016-03-21 00:00:00,22115,2016-04-06 19:47:45,2016,2016,March,March,12,7
2016-03-10 19:51:14,Ford_Ka_Servo__Klima,privat,Offer,2500,control,kleinwagen,2008,manuell,70,ka,100000,Apr,Gasoline,ford,No,2016-03-10 00:00:00,87484,2016-03-14 19:16:44,2016,2016,March,March,8,8
2016-03-28 20:43:04,Ford_Fiesta_1.3,privat,Offer,1799,control,kleinwagen,2005,manuell,60,fiesta,150000,Aug,Gasoline,ford,No,2016-03-28 00:00:00,39128,2016-04-01 06:15:38,2016,2016,March,March,11,4
2016-03-31 21:43:27,Ford_Fiesta_Zum_Auschlachten_oder_Herrichten,privat,Offer,399,test,kleinwagen,1996,manuell,50,fiesta,125000,Oct,Gasoline,ford,No,2016-03-31 00:00:00,66115,2016-04-04 15:17:07,2016,2016,March,March,20,2
2016-04-01 19:57:16,Ford_Fiesta_1.3,privat,Offer,3250,control,kleinwagen,2006,manuell,0,fiesta,125000,Jun,Gasoline,ford,No,2016-04-01 00:00:00,18119,2016-04-01 20:42:58,2016,2016,April,April,10,6
