dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-08 18:39:35,Ford_Fiesta_1.25_Ambiente,privat,Offer,5450,test,kleinwagen,2009,manuell,60,fiesta,80000,Mar,Gasoline,ford,No,2016-03-08 00:00:00,78595,2016-03-16 22:18:23,2016,2016,March,March,7,9
2016-03-14 16:38:17,Ford_ka_mit_klima_und_rest_tuev,privat,Offer,550,test,kleinwagen,2001,manuell,0,ka,100000,Jan,Gasoline,ford,Other,2016-03-14 00:00:00,47166,2016-03-15 11:17:00,2016,2016,March,March,15,11
2016-03-27 13:58:43,Ford_Ka,privat,Offer,1200,test,kleinwagen,2001,manuell,60,ka,100000,Jan,Gasoline,ford,No,2016-03-27 00:00:00,51580,2016-03-30 18:46:53,2016,2016,March,March,15,11
2016-03-17 18:56:41,Ford_KA_TÜV_02/18,privat,Offer,1000,control,kleinwagen,2000,manuell,60,ka,80000,Aug,Gasoline,ford,Other,2016-03-17 00:00:00,72072,2016-03-17 19:42:13,2016,2016,March,March,16,4
2016-03-30 17:44:24,Ford_Fiesta_1.4_TDCi_SPORT___Scheckheft_gepflegt,privat,Offer,5450,control,kleinwagen,2009,manuell,68,fiesta,150000,Oct,Diesel,ford,No,2016-03-30 00:00:00,83024,2016-04-07 08:16:52,2016,2016,March,March,7,2
2016-03-23 19:45:49,Ford_Focus_Facelift,privat,Offer,2500,control,kleinwagen,2002,manuell,0,focus,150000,Jan,,ford,No,2016-03-23 00:00:00,49504,2016-03-31 07:47:05,2016,2016,March,March,14,11
2016-03-26 09:55:28,Spritziges_Anfaengerauto_Ford_fiesta_style,privat,Offer,700,control,kleinwagen,1999,manuell,0,fiesta,125000,Jan,,ford,Other,2016-03-26 00:00:00,88525,2016-03-26 09:55:28,2016,2016,March,March,17,11
2016-03-15 12:47:39,Ford_Fiesta_1.25_Ambiente,privat,Offer,4300,control,kleinwagen,2008,manuell,82,fiesta,125000,Nov,Gasoline,ford,No,2016-03-15 00:00:00,66839,2016-04-06 01:15:57,2016,2016,March,March,8,1
2016-03-21 13:57:18,Ford_Ka_Futura,privat,Offer,800,test,kleinwagen,2003,manuell,69,ka,150000,Sep,Gasoline,ford,No,2016-03-21 00:00:00,35041,2016-03-28 21:45:20,2016,2016,March,March,13,3
2016-03-11 09:58:21,Ford_Fiesta_1_25i__55Kw__Klima__2_x_Airbag__D4Kat__Servo,privat,Offer,295,control,kleinwagen,1998,manuell,72,fiesta,125000,Aug,Gasoline,ford,Yes,2016-03-11 00:00:00,4655,2016-03-17 12:18:05,2016,2016,March,March,18,4
2016-03-26 16:45:04,Ford_Ka_an_Bastler_abzugeben,privat,Offer,250,control,kleinwagen,2002,manuell,60,ka,125000,Feb,Gasoline,ford,Yes,2016-03-26 00:00:00,28327,2016-04-06 04:46:25,2016,2016,March,March,14,10
2016-04-01 20:56:04,Ford_Fiesta_Tuev_Sommerreifen_Winterreifen_Anfaengerauto_winterauto,privat,Offer,333,test,kleinwagen,1997,manuell,75,fiesta,90000,Jan,Gasoline,ford,Other,2016-04-01 00:00:00,6636,2016-04-01 20:56:04,2016,2016,April,April,19,11
2016-03-20 10:43:46,Ford_Fiesta_Klima__Sitz__+_Frontscheibenh._1._Hand_nur_38tkm_PDC,privat,Offer,5500,control,kleinwagen,2009,manuell,60,fiesta,40000,Aug,Gasoline,ford,Other,2016-03-20 00:00:00,50389,2016-04-02 08:47:16,2016,2016,March,March,7,4
2016-03-18 09:47:24,Guenstig_und_Gut,privat,Offer,350,control,kleinwagen,2004,manuell,60,ka,90000,Aug,Gasoline,ford,Yes,2016-03-18 00:00:00,25551,2016-04-05 22:15:50,2016,2016,March,March,12,4
2016-03-29 12:48:28,Ford_focus_mit_Prins_gasanlage_zu_verkaufen,privat,Offer,2999,test,kleinwagen,2004,manuell,0,focus,150000,Jan,Lpg,ford,No,2016-03-29 00:00:00,51147,2016-04-05 22:16:19,2016,2016,March,March,12,11
2016-03-11 13:36:59,Ford_Fiesta,privat,Offer,200,test,kleinwagen,2000,manuell,60,fiesta,150000,Sep,Gasoline,ford,Other,2016-03-11 00:00:00,1159,2016-03-29 03:45:55,2016,2016,March,March,16,3
2016-03-23 21:37:41,Ford_Ka_Verkauf,privat,Offer,0,test,kleinwagen,1998,Unspecified,0,ka,150000,Jan,,ford,Other,2016-03-23 00:00:00,4357,2016-04-06 03:46:41,2016,2016,March,March,18,11
2016-03-16 18:38:38,Ford_Fiesta_Style__erst_64tkm__Tuev_bis_10/_2017,privat,Offer,650,control,kleinwagen,1999,manuell,50,fiesta,70000,Jan,Gasoline,ford,No,2016-03-16 00:00:00,12207,2016-03-17 16:47:35,2016,2016,March,March,17,11
2016-03-20 12:44:45,Ford_Fiesta_Automatik,privat,Offer,950,test,kleinwagen,1997,automatik,72,fiesta,125000,Jul,Gasoline,ford,No,2016-03-20 00:00:00,47059,2016-04-04 10:47:21,2016,2016,March,March,19,5
2016-03-21 15:43:36,Ford_ja_ohne_TÜV,privat,Offer,249,control,kleinwagen,2002,manuell,60,ka,150000,Mar,Gasoline,ford,No,2016-03-21 00:00:00,73054,2016-03-22 20:15:36,2016,2016,March,March,14,9
2016-03-08 11:48:20,Ford_Fiesta_TUV__4_2017_alu_felge__somm_reifen,privat,Offer,700,control,kleinwagen,2001,manuell,60,fiesta,150000,Dec,Gasoline,ford,No,2016-03-08 00:00:00,94060,2016-03-22 03:47:20,2016,2016,March,March,15,0
2016-03-17 19:45:40,Ford_Fiesta_Style,privat,Offer,1500,control,kleinwagen,1998,manuell,75,fiesta,150000,May,Gasoline,ford,No,2016-03-17 00:00:00,25548,2016-04-07 07:17:36,2016,2016,March,March,18,7
2016-03-10 22:37:31,Ford_Ka,privat,Offer,750,control,kleinwagen,2001,manuell,60,ka,100000,Oct,Gasoline,ford,No,2016-03-10 00:00:00,47119,2016-03-11 16:47:18,2016,2016,March,March,15,2
2016-03-17 17:49:41,Ford_Ka_1,privat,Offer,1349,control,kleinwagen,1999,manuell,60,ka,90000,Feb,Gasoline,ford,No,2016-03-17 00:00:00,66292,2016-04-01 07:48:29,2016,2016,March,March,17,10
2016-03-09 15:37:56,Ford_ka_an_bastler_tuev_03/2016,privat,Offer,222,control,kleinwagen,1999,manuell,60,ka,125000,Jan,,ford,Yes,2016-03-09 00:00:00,24222,2016-03-12 10:17:13,2016,2016,March,March,17,11
2016-03-23 18:59:55,Ford_Fiesta_1.4_Ambiente,privat,Offer,3200,test,kleinwagen,2005,manuell,80,fiesta,80000,Mar,Gasoline,ford,No,2016-03-23 00:00:00,87763,2016-03-29 14:17:42,2016,2016,March,March,11,9
2016-03-19 18:40:53,Ford_Fiesta_Ghia,privat,Offer,550,test,kleinwagen,1997,automatik,75,fiesta,150000,Sep,Gasoline,ford,No,2016-03-19 00:00:00,98701,2016-04-07 05:17:39,2016,2016,March,March,19,3
2016-04-04 21:43:49,Ford_Ka_Schwarz_Sportausfuehrung_ohne_Tuev,privat,Offer,150,test,kleinwagen,2000,manuell,45,ka,150000,Dec,Gasoline,ford,Other,2016-04-04 00:00:00,26133,2016-04-04 21:43:49,2016,2016,April,April,16,0
2016-03-19 22:58:58,Ford_Ka_Fahrbereit_Tuev_10.2017,privat,Offer,899,test,kleinwagen,1999,manuell,60,ka,125000,Jan,Gasoline,ford,No,2016-03-19 00:00:00,72250,2016-03-28 01:47:13,2016,2016,March,March,17,11
2016-04-03 11:56:33,Ford_Fiesta_Ghia,privat,Offer,888,control,kleinwagen,1998,manuell,75,fiesta,100000,May,Gasoline,ford,No,2016-04-03 00:00:00,73329,2016-04-03 11:56:33,2016,2016,April,April,18,7
2016-03-17 18:50:59,Ford_Fusion_1.6_mit_AHK/_Klima_und_8_fach_bereift,privat,Offer,3550,control,kleinwagen,2003,manuell,101,fusion,80000,Oct,Gasoline,ford,No,2016-03-17 00:00:00,50829,2016-03-27 11:17:22,2016,2016,March,March,13,2
2016-03-25 14:57:39,Ford_Fiesta_1.4_Trend,privat,Offer,1699,control,kleinwagen,2003,manuell,80,fiesta,150000,Jul,Gasoline,ford,No,2016-03-25 00:00:00,14163,2016-03-28 15:15:22,2016,2016,March,March,13,5
2016-03-10 19:39:35,Ford_Fiesta_1.4_Ambiente,privat,Offer,4700,control,kleinwagen,2008,manuell,80,fiesta,70000,Sep,Gasoline,ford,No,2016-03-10 00:00:00,35110,2016-04-06 02:17:35,2016,2016,March,March,8,3
2016-04-04 22:36:34,Verkaufe_ford_Fiesta_Mk3,privat,Offer,800,test,kleinwagen,1995,manuell,50,fiesta,90000,Nov,Gasoline,ford,No,2016-04-04 00:00:00,91626,2016-04-07 03:17:11,2016,2016,April,April,21,1
2016-04-03 19:44:44,Ford_Ka.,privat,Offer,250,test,kleinwagen,2000,manuell,0,ka,150000,Mar,Gasoline,ford,Other,2016-04-03 00:00:00,48599,2016-04-05 20:16:36,2016,2016,April,April,16,9
2016-03-16 21:58:12,Ford_Fiesta_V_1.25_16V_Finesse_100_/_TÜV_Neu,privat,Offer,1990,control,kleinwagen,2003,manuell,70,fiesta,150000,Aug,Gasoline,ford,Other,2016-03-16 00:00:00,66333,2016-04-01 15:45:45,2016,2016,March,March,13,4
2016-03-08 11:47:22,Ford_Ka_Bj._1/2006_..118.000_km.._1.Hand.._angemeldet.,privat,Offer,1200,control,kleinwagen,2006,manuell,60,ka,125000,Jan,Gasoline,ford,No,2016-03-08 00:00:00,12107,2016-03-08 18:18:36,2016,2016,March,March,10,11
2016-04-04 21:59:40,Ford_Fiesta,privat,Offer,1100,test,kleinwagen,1999,manuell,60,fiesta,100000,Mar,Gasoline,ford,No,2016-04-04 00:00:00,27607,2016-04-04 21:59:40,2016,2016,April,April,17,9
2016-03-24 21:48:37,Ford_Fiesta_mit_TÜV_*_Bj_97_silber__5_Tuerer__Bastlerfahrzeug,privat,Offer,200,test,kleinwagen,1997,manuell,60,fiesta,150000,Nov,Gasoline,ford,Other,2016-03-24 00:00:00,50735,2016-03-24 22:41:50,2016,2016,March,March,19,1
2016-03-16 12:31:59,Ford_Fiesta_Tuev_bis_2017__sehr_gute_zustand,privat,Offer,1200,test,kleinwagen,1998,automatik,75,fiesta,100000,Jul,Gasoline,ford,No,2016-03-16 00:00:00,65428,2016-04-05 11:48:17,2016,2016,March,March,18,5
2016-03-07 14:48:48,Ford_Fiesta,privat,Offer,1000,control,kleinwagen,1998,manuell,75,fiesta,100000,Nov,Gasoline,ford,No,2016-03-07 00:00:00,71636,2016-03-07 14:48:48,2016,2016,March,March,18,1
2016-03-06 21:43:27,Ford_Ka_mit_LPG_Gasanlage_zu_verkaufen,privat,Offer,1999,control,kleinwagen,2008,manuell,60,ka,150000,Apr,Lpg,ford,No,2016-03-06 00:00:00,49594,2016-03-21 22:18:37,2016,2016,March,March,8,8
2016-03-11 12:48:04,Ford_Fiesta,privat,Offer,4500,test,kleinwagen,2014,manuell,82,fiesta,30000,Jan,Gasoline,ford,Yes,2016-03-11 00:00:00,71546,2016-03-14 08:45:27,2016,2016,March,March,2,11
2016-03-05 18:44:43,Ford_Escort__sehr_zuverlaessig,privat,Offer,255,test,kleinwagen,1994,manuell,90,escort,150000,Aug,Gasoline,ford,Other,2016-03-05 00:00:00,28876,2016-03-06 03:44:52,2016,2016,March,March,22,4
2016-03-24 15:54:50,Ford_Fiesta_gepflegt.,privat,Offer,4990,test,kleinwagen,2010,manuell,68,fiesta,125000,Jun,Diesel,ford,Other,2016-03-24 00:00:00,41849,2016-04-07 08:45:07,2016,2016,March,March,6,6
2016-04-04 17:55:19,Ford_Fiesta,privat,Offer,799,test,kleinwagen,1999,manuell,60,fiesta,125000,Jul,Gasoline,ford,No,2016-04-04 00:00:00,7549,2016-04-04 17:55:19,2016,2016,April,April,17,5
2016-03-22 16:25:20,Ford_Fiesta_JAS_Baujahr_1998,privat,Offer,300,test,kleinwagen,1998,manuell,60,Other,150000,Sep,,ford,Yes,2016-03-22 00:00:00,65343,2016-03-30 15:18:16,2016,2016,March,March,18,3
2016-03-27 12:36:45,Ford_KA_mit_Klimaanlage,privat,Offer,550,test,kleinwagen,2001,manuell,60,ka,150000,May,Gasoline,ford,No,2016-03-27 00:00:00,91550,2016-04-07 09:16:15,2016,2016,March,March,15,7
2016-03-10 09:53:14,Ford_Focus_1_4_fuer_Export_oder_zum_Schlachten,privat,Offer,450,test,kleinwagen,1999,manuell,75,focus,150000,Feb,Gasoline,ford,Yes,2016-03-10 00:00:00,58453,2016-03-10 21:17:35,2016,2016,March,March,17,10
2016-04-03 18:56:19,Ford_Fiesta_Ersatzteilspender,privat,Offer,0,control,kleinwagen,1997,manuell,0,fiesta,100000,Oct,Gasoline,ford,Yes,2016-04-03 00:00:00,16816,2016-04-05 19:19:28,2016,2016,April,April,19,2
2016-03-31 13:38:37,Silberner_Ford_Ka,privat,Offer,150,control,kleinwagen,1998,manuell,60,ka,90000,Mar,Gasoline,ford,Other,2016-03-31 00:00:00,32257,2016-04-02 08:18:47,2016,2016,March,March,18,9
2016-03-11 14:56:06,Ford_Ka,privat,Offer,800,control,kleinwagen,2004,manuell,69,ka,125000,Apr,Gasoline,ford,Yes,2016-03-11 00:00:00,50769,2016-03-11 14:56:06,2016,2016,March,March,12,8
2016-03-31 20:39:01,Ford_Fusion_1.4_EURO_3__5L,privat,Offer,4000,test,kleinwagen,2004,automatik,67,fusion,150000,Jun,Diesel,ford,No,2016-03-31 00:00:00,13159,2016-04-06 15:15:55,2016,2016,March,March,12,6
2016-03-12 20:50:39,Ford_Fiesta_1.6_TDCI,privat,Offer,3950,control,kleinwagen,2008,manuell,90,fiesta,150000,Jun,Diesel,ford,No,2016-03-12 00:00:00,35606,2016-03-16 23:46:25,2016,2016,March,March,8,6
2016-03-13 20:38:54,Ford_K_Baujahr_2001_Blau_an_Bastler_gegen_hoehstgebot_abzugeben.,privat,Offer,190,control,kleinwagen,2001,manuell,44,ka,150000,Feb,Gasoline,ford,Other,2016-03-13 00:00:00,51515,2016-04-06 18:46:11,2016,2016,March,March,15,10
2016-03-17 23:40:49,Ford_fiasta_?,privat,Offer,620,control,kleinwagen,1998,automatik,0,fiesta,50000,Nov,Gasoline,ford,No,2016-03-17 00:00:00,20537,2016-03-29 06:17:27,2016,2016,March,March,18,1
2016-03-25 13:37:24,FORD_FIESTA,privat,Offer,2450,test,kleinwagen,2005,manuell,60,fiesta,125000,Jun,Gasoline,ford,No,2016-03-25 00:00:00,48159,2016-04-06 15:44:32,2016,2016,March,March,11,6
2016-03-12 19:52:01,Ford_Fiesta_1.4_TDCI,privat,Offer,2400,test,kleinwagen,2002,manuell,68,fiesta,150000,Oct,Diesel,ford,No,2016-03-12 00:00:00,90429,2016-03-16 02:16:25,2016,2016,March,March,14,2
2016-04-01 19:50:26,Ford_Fiesta_1_3l_60PS_EZ_11/2004_3trg._52.000km_TueV/AU_NEU,privat,Offer,2350,control,kleinwagen,2004,manuell,60,fiesta,60000,Nov,Gasoline,ford,Other,2016-04-01 00:00:00,31275,2016-04-05 16:45:32,2016,2016,April,April,12,1
2016-03-22 14:48:47,Ford_Fiesta_org.54.000_km__13_Jahre_im_Besitz_/_TÜV_neu,privat,Offer,1650,control,kleinwagen,2002,manuell,60,fiesta,60000,Dec,Gasoline,ford,No,2016-03-22 00:00:00,66123,2016-04-06 03:46:25,2016,2016,March,March,14,0
2016-03-20 23:37:04,Ford_Ka_Royal,privat,Offer,1380,control,kleinwagen,2006,manuell,69,ka,80000,Apr,Gasoline,ford,No,2016-03-20 00:00:00,76694,2016-03-22 11:16:06,2016,2016,March,March,10,8
2016-03-22 12:55:36,Ford_Fiesta_1_4TDCI_gruene_Plakette_Tuev_03/2018,privat,Offer,1800,control,kleinwagen,2004,manuell,68,fiesta,150000,Jul,Diesel,ford,No,2016-03-22 00:00:00,51147,2016-04-06 02:16:28,2016,2016,March,March,12,5
2016-04-02 18:50:43,Ford_Fiesta_Ez:_2001_TÜV_06/17__4Tuerer_Servolenkung,privat,Offer,695,control,kleinwagen,2001,manuell,60,fiesta,125000,Apr,Gasoline,ford,No,2016-04-02 00:00:00,51063,2016-04-02 18:50:43,2016,2016,April,April,15,8
2016-03-14 10:54:13,Ford_Fiesta_iv_in_blau_mit_TÜV_wenig_km,privat,Offer,450,control,kleinwagen,1996,manuell,0,fiesta,125000,Jan,Gasoline,ford,Other,2016-03-14 00:00:00,44623,2016-03-23 11:46:43,2016,2016,March,March,20,11
2016-04-01 14:49:57,Ford_Ka_an_Bastler_oder_zum_Ausschlachten,privat,Offer,60,test,kleinwagen,1998,manuell,60,ka,150000,Jul,Gasoline,ford,Yes,2016-04-01 00:00:00,63069,2016-04-02 15:36:31,2016,2016,April,April,18,5
2016-03-30 22:48:59,Ford_Fiesta_1.3_60_PS_JD3_Klimaanlage,privat,Offer,1500,control,kleinwagen,2004,manuell,60,fiesta,150000,Feb,Gasoline,ford,Other,2016-03-30 00:00:00,26892,2016-04-05 14:18:15,2016,2016,March,March,12,10
2016-04-02 19:57:07,Ford_Fiesta_1_3_TÜV_bis_01.11.2016_festpreis,privat,Offer,449,control,kleinwagen,1999,manuell,54,fiesta,150000,Feb,Gasoline,ford,No,2016-04-02 00:00:00,59067,2016-04-04 18:46:44,2016,2016,April,April,17,10
2016-03-05 19:48:45,Fiesta_gfj_50ps/_TÜV_NEU,privat,Offer,900,test,kleinwagen,1995,manuell,50,fiesta,150000,Jun,Gasoline,ford,No,2016-03-05 00:00:00,51570,2016-03-06 17:08:39,2016,2016,March,March,21,6
2016-03-10 20:44:50,Ford_Fiesta_1.4_TDCI_KIMA,privat,Offer,1790,test,kleinwagen,2007,manuell,50,fiesta,150000,Jul,Diesel,ford,No,2016-03-10 00:00:00,26789,2016-03-11 09:15:18,2016,2016,March,March,9,5
2016-03-20 16:42:08,Ford_Fiesta_ST_2.0,privat,Offer,3499,test,kleinwagen,2005,manuell,150,fiesta,150000,Mar,Gasoline,ford,No,2016-03-20 00:00:00,21644,2016-03-20 16:42:08,2016,2016,March,March,11,9
2016-03-26 14:07:14,Bastlerfahrzeug___reserviert,privat,Offer,350,test,kleinwagen,2000,manuell,0,fiesta,150000,Feb,Gasoline,ford,Yes,2016-03-26 00:00:00,65428,2016-03-26 16:48:07,2016,2016,March,March,16,10
2016-04-04 12:53:16,Ford_Fiesta_Automatik,privat,Offer,4000,control,kleinwagen,2005,automatik,80,fiesta,80000,Jan,Gasoline,ford,No,2016-04-04 00:00:00,14776,2016-04-06 14:45:16,2016,2016,April,April,11,11
2016-04-02 18:57:15,Kleiner__gelbe_Zitronen_Flitzer,privat,Offer,1100,control,kleinwagen,2000,manuell,0,ka,80000,Mar,Gasoline,ford,Yes,2016-04-02 00:00:00,79106,2016-04-06 18:47:59,2016,2016,April,April,16,9
2016-03-25 16:50:19,Ford_Fiesta,privat,Offer,550,control,kleinwagen,1996,manuell,75,fiesta,150000,May,Gasoline,ford,No,2016-03-25 00:00:00,66482,2016-04-06 21:17:58,2016,2016,March,March,20,7
2016-03-10 09:36:18,Biete_Ford_KA_mit_TÜV_fuer_350._,privat,Offer,350,test,kleinwagen,1996,manuell,60,ka,150000,Dec,Gasoline,ford,Other,2016-03-10 00:00:00,12355,2016-03-20 09:18:17,2016,2016,March,March,20,0
2016-03-26 14:55:34,Ford_ka_mein_guerkchen,privat,Offer,450,control,kleinwagen,2000,manuell,59,ka,150000,May,Gasoline,ford,No,2016-03-26 00:00:00,53842,2016-04-06 03:17:48,2016,2016,March,March,16,7
2016-03-23 11:51:18,Ford_Fiesta_1.3_Viva,privat,Offer,2800,test,kleinwagen,2004,manuell,60,fiesta,100000,Aug,Gasoline,ford,No,2016-03-23 00:00:00,90768,2016-04-05 11:18:21,2016,2016,March,March,12,4
2016-03-05 16:39:55,Ford_Fiesta_1_4,privat,Offer,2200,control,kleinwagen,2004,manuell,0,fiesta,150000,Dec,Gasoline,ford,No,2016-03-05 00:00:00,49082,2016-03-11 16:44:30,2016,2016,March,March,12,0
2016-03-29 14:47:22,Ford_Fiesta_4_tuerig_mit_79.000km_1._Hand,privat,Offer,790,test,kleinwagen,1996,manuell,0,fiesta,80000,May,Gasoline,ford,Other,2016-03-29 00:00:00,26607,2016-04-06 00:17:42,2016,2016,March,March,20,7
2016-04-02 10:48:02,Ford_Fiesta___Nur_noch_wenige_Tage__TÜV_neu,privat,Offer,4500,test,kleinwagen,2008,manuell,0,fiesta,100000,Jan,,ford,Other,2016-04-02 00:00:00,32602,2016-04-02 10:48:02,2016,2016,April,April,8,11
2016-03-16 16:38:17,Ford_ka_wenig_km_2_Jahre_Tuev,privat,Offer,1250,control,kleinwagen,2005,manuell,60,ka,125000,Jun,Gasoline,ford,Other,2016-03-16 00:00:00,51061,2016-03-27 03:18:00,2016,2016,March,March,11,6
2016-03-30 20:45:26,Ford_Fiesta_1.6_l_101_ps_Tuning__Bastlerfahrzeug,privat,Offer,900,control,kleinwagen,2003,manuell,101,fiesta,125000,Nov,Gasoline,ford,Yes,2016-03-30 00:00:00,48619,2016-04-07 12:47:15,2016,2016,March,March,13,1
2016-03-07 22:55:07,Ford_Fiesta___super_Anfaengerauto,privat,Offer,300,test,kleinwagen,1995,manuell,50,fiesta,150000,Mar,Gasoline,ford,Other,2016-03-07 00:00:00,57072,2016-03-20 04:18:18,2016,2016,March,March,21,9
2016-03-17 23:37:21,Ford_Ka,privat,Offer,950,control,kleinwagen,1999,Unspecified,60,ka,90000,Feb,Gasoline,ford,No,2016-03-17 00:00:00,34253,2016-03-22 09:47:48,2016,2016,March,March,17,10
2016-03-09 11:57:47,Ford_Ka_zu_verkaufen_!,privat,Offer,875,test,kleinwagen,2002,manuell,60,ka,100000,Aug,Gasoline,ford,Other,2016-03-09 00:00:00,44579,2016-04-05 23:44:30,2016,2016,March,March,14,4
2016-03-20 10:50:55,Ford_Fiesta,privat,Offer,950,control,kleinwagen,2000,manuell,50,fiesta,125000,Jun,Gasoline,ford,Yes,2016-03-20 00:00:00,71642,2016-04-06 07:45:48,2016,2016,March,March,16,6
2016-03-21 23:53:13,Ford_Fiesta_Flair,privat,Offer,1000,test,kleinwagen,1998,manuell,50,fiesta,80000,Mar,Gasoline,ford,No,2016-03-21 00:00:00,86874,2016-03-23 14:18:35,2016,2016,March,March,18,9
2016-03-14 12:46:05,Ford_Fiesta_1.4_Trend__Scheckheft__Klima__Winterraeder,privat,Offer,1950,test,kleinwagen,2003,manuell,80,fiesta,150000,Jul,Gasoline,ford,No,2016-03-14 00:00:00,51371,2016-03-14 12:46:05,2016,2016,March,March,13,5
2016-03-22 22:53:53,Ford_Fiesta_mit_Klimaanlage,privat,Offer,1500,control,kleinwagen,2003,manuell,44,fiesta,125000,Feb,Gasoline,ford,No,2016-03-22 00:00:00,78462,2016-03-23 06:41:26,2016,2016,March,March,13,10
2016-03-21 18:48:04,"Ford_Fiesta_1.25""_60PS""_KLIMA_5_Tuerig",privat,Offer,4500,test,kleinwagen,2009,manuell,60,fiesta,60000,Jul,Gasoline,ford,Other,2016-03-21 00:00:00,84543,2016-03-21 18:48:04,2016,2016,March,March,7,5
2016-03-23 22:49:55,Ford_Focus,privat,Offer,1050,test,kleinwagen,2002,manuell,115,focus,150000,Sep,Diesel,ford,Yes,2016-03-23 00:00:00,50827,2016-04-06 08:17:47,2016,2016,March,March,14,3
2016-03-14 19:48:48,FORD_KA_!!!___>_TÜV_NEU!_<__,privat,Offer,1700,control,kleinwagen,2000,manuell,0,ka,150000,Jan,Gasoline,ford,No,2016-03-14 00:00:00,44892,2016-04-06 05:45:59,2016,2016,March,March,16,11
2016-03-21 19:54:32,Ford_Fiesta,privat,Offer,500,test,kleinwagen,1994,manuell,60,fiesta,50000,Jun,Gasoline,ford,Yes,2016-03-21 00:00:00,73054,2016-03-28 17:18:35,2016,2016,March,March,22,6
2016-03-14 17:55:32,Ford_Fiesta_zu_verkaufen_wegen_neu_Anschaffung.,privat,Offer,400,test,kleinwagen,1997,manuell,74,fiesta,150000,Jun,Gasoline,ford,Other,2016-03-14 00:00:00,2763,2016-04-06 01:16:36,2016,2016,March,March,19,6
2016-03-31 13:56:21,Ford_ka_*105.000km*_TÜV_1_5_Jahre,privat,Offer,699,control,kleinwagen,2002,manuell,0,ka,125000,Jul,Gasoline,ford,No,2016-03-31 00:00:00,49497,2016-04-06 06:44:54,2016,2016,March,March,14,5
2016-04-01 22:57:51,Ford_zulassen_und_losfahren_/_mit_TÜV,privat,Offer,599,test,kleinwagen,2002,manuell,60,fiesta,150000,Jul,Gasoline,ford,No,2016-04-01 00:00:00,19055,2016-04-04 00:44:34,2016,2016,April,April,14,5
2016-03-11 21:55:49,Ford_Ka_1.2_Trend_NUR_56.000km__1._HAND,privat,Offer,4399,test,kleinwagen,2010,manuell,69,ka,60000,Apr,Gasoline,ford,No,2016-03-11 00:00:00,28213,2016-03-15 16:46:12,2016,2016,March,March,6,8
2016-03-11 23:40:11,Ford_Fiesta_1.3_Fun_X,privat,Offer,3100,test,kleinwagen,2007,manuell,60,fiesta,150000,May,Gasoline,ford,No,2016-03-11 00:00:00,22846,2016-04-06 22:17:28,2016,2016,March,March,9,7
2016-03-20 10:48:48,FORD_FIESTA__TÜV__AU_NEU_2JAHRE,privat,Offer,700,control,kleinwagen,1999,manuell,60,fiesta,150000,Jan,Gasoline,ford,No,2016-03-20 00:00:00,45478,2016-03-20 10:48:48,2016,2016,March,March,17,11
2016-03-12 08:54:16,Ford_Ka_Tuev_6/16,privat,Offer,220,control,kleinwagen,1997,manuell,50,ka,10000,May,Gasoline,ford,No,2016-03-12 00:00:00,31582,2016-03-17 09:47:43,2016,2016,March,March,19,7
2016-03-08 20:42:52,Ford_Fiesta_1.3_White_Magic,privat,Offer,3750,control,kleinwagen,2008,manuell,69,fiesta,125000,Jun,Gasoline,ford,No,2016-03-08 00:00:00,53840,2016-04-05 18:45:03,2016,2016,March,March,8,6
2016-04-03 20:30:41,Ford_Focus_1.6_mit_Motorschaden,privat,Offer,500,control,kleinwagen,2003,manuell,100,focus,150000,Mar,Gasoline,ford,Yes,2016-04-03 00:00:00,35102,2016-04-05 10:30:58,2016,2016,April,April,13,9
