dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-04-03 22:53:22,Ford_Fiesta_1.6_Sport,privat,Offer,5555,control,kleinwagen,2007,manuell,101,fiesta,90000,Oct,Gasoline,ford,No,2016-04-03 00:00:00,74405,2016-04-06 00:45:20,2016,2016,April,April,9,2
2016-03-31 07:53:45,Ford_Fiesta_1_3_TÜV_11/17,privat,Offer,550,test,kleinwagen,1998,manuell,60,fiesta,150000,Jun,Gasoline,ford,No,2016-03-31 00:00:00,4603,2016-04-02 04:18:00,2016,2016,March,March,18,6
2016-03-28 22:00:14,Ford_Fiesta___TÜV_AU_NEU_!!!_KLIMA_!!!,privat,Offer,900,control,kleinwagen,1999,manuell,75,fiesta,150000,Jun,Gasoline,ford,No,2016-03-28 00:00:00,6712,2016-03-30 14:45:22,2016,2016,March,March,17,6
2016-03-14 14:58:47,Ford_Fiesta_mit_TÜV_12/16,privat,Offer,600,control,kleinwagen,2001,manuell,60,fiesta,150000,Aug,Gasoline,ford,Other,2016-03-14 00:00:00,13355,2016-03-26 08:46:17,2016,2016,March,March,15,4
2016-03-07 16:50:07,Ford_Fiesta_1.25_Trend,privat,Offer,5490,control,kleinwagen,2008,manuell,82,fiesta,50000,Sep,Gasoline,ford,Yes,2016-03-07 00:00:00,65205,2016-04-06 01:47:24,2016,2016,March,March,8,3
2016-03-05 21:50:21,TOP_FIESTA_1_3_Ltr_70_PS___Klima___Kupplung_neu_!!!,privat,Offer,3850,test,kleinwagen,2007,manuell,70,fiesta,125000,Sep,Gasoline,ford,Other,2016-03-05 00:00:00,58509,2016-03-12 08:46:08,2016,2016,March,March,9,3
2016-03-29 17:58:12,Ford_Fiesta_Style_Automatik,privat,Offer,1650,control,kleinwagen,1998,Unspecified,0,fiesta,60000,Jan,Gasoline,ford,Other,2016-03-29 00:00:00,66798,2016-04-06 04:16:34,2016,2016,March,March,18,11
2016-03-30 21:50:59,Ford_Ka,privat,Offer,1000,test,kleinwagen,2001,manuell,60,ka,150000,Aug,Gasoline,ford,No,2016-03-30 00:00:00,51597,2016-04-05 12:20:27,2016,2016,March,March,15,4
2016-03-07 15:53:56,Gebrauchtwagen,privat,Offer,850,control,kleinwagen,2000,manuell,60,ka,80000,Oct,Gasoline,ford,No,2016-03-07 00:00:00,37235,2016-03-11 03:16:06,2016,2016,March,March,16,2
2016-03-17 11:52:15,Ford_Fiesta,privat,Offer,850,control,kleinwagen,1999,manuell,75,fiesta,150000,Mar,Gasoline,ford,No,2016-03-17 00:00:00,53225,2016-03-20 13:17:40,2016,2016,March,March,17,9
2016-03-15 09:48:27,FORD_FUSION_1_4_TDCI_109.000km_UNFALL,privat,Offer,1499,control,kleinwagen,2009,manuell,68,fusion,125000,Sep,Diesel,ford,Yes,2016-03-15 00:00:00,90425,2016-03-24 23:16:31,2016,2016,March,March,7,3
2016-03-20 18:47:07,Ford_Fiesta_2003,privat,Offer,1290,test,kleinwagen,2003,manuell,60,fiesta,150000,Dec,,ford,No,2016-03-20 00:00:00,56170,2016-03-22 10:30:53,2016,2016,March,March,13,0
2016-03-27 09:57:27,Ford_Fiesta,privat,Offer,1550,test,kleinwagen,2003,manuell,0,fiesta,150000,Mar,Gasoline,ford,No,2016-03-27 00:00:00,71083,2016-04-07 05:45:26,2016,2016,March,March,13,9
2016-03-07 09:42:29,Ford_Ka_1.2_Trend_Bj_2009_Jump_Neon_gruen_TÜV_Neu,privat,Offer,3890,control,kleinwagen,2009,manuell,71,ka,100000,Jun,Gasoline,ford,No,2016-02-21 00:00:00,9514,2016-03-12 18:42:27,2016,2016,February,March,7,6
2016-03-10 18:38:20,Ford_Fiesta_1.4_TDCI,privat,Offer,3250,test,kleinwagen,2003,manuell,68,fiesta,100000,Jan,Diesel,ford,No,2016-03-10 00:00:00,48683,2016-03-17 05:17:46,2016,2016,March,March,13,11
2016-03-17 14:38:04,Ford_Ka_87.000km_TÜV_Neu_Top_Zustand!!!,privat,Offer,1500,control,kleinwagen,2003,manuell,0,ka,90000,May,Gasoline,ford,No,2016-03-17 00:00:00,41366,2016-03-17 14:38:04,2016,2016,March,March,13,7
2016-03-25 07:57:48,Ford_Fiesta_1.3_LPG_GASANLAGE_KLIMA_TÜV_NEU,privat,Offer,2490,test,kleinwagen,2004,manuell,60,fiesta,150000,Nov,Lpg,ford,No,2016-03-25 00:00:00,42327,2016-04-01 06:46:58,2016,2016,March,March,12,1
2016-03-07 23:36:58,Ford_Ka__Top_Zustand,privat,Offer,800,test,kleinwagen,2004,manuell,60,ka,125000,Mar,Gasoline,ford,No,2016-03-07 00:00:00,12687,2016-03-12 18:46:25,2016,2016,March,March,12,9
2016-03-28 15:37:15,Ford_Fiesta___klein__sparsam__fit_auf_den_Raedern!,privat,Offer,400,control,kleinwagen,1997,manuell,60,fiesta,150000,May,Gasoline,ford,No,2016-03-28 00:00:00,45475,2016-04-06 20:15:39,2016,2016,March,March,19,7
2016-04-05 11:48:21,Ford_Focus_Ghia_Ausstattung_Erstzulassung_2005,privat,Offer,3800,test,kleinwagen,2005,manuell,116,focus,125000,Jun,Gasoline,ford,Other,2016-04-05 00:00:00,86179,2016-04-05 11:48:21,2016,2016,April,April,11,6
2016-03-14 20:42:36,Schoener_Ford_Ka_mit_neuem_TÜV,privat,Offer,1249,control,kleinwagen,1999,manuell,60,ka,90000,Aug,Gasoline,ford,No,2016-03-14 00:00:00,7580,2016-03-19 09:44:55,2016,2016,March,March,17,4
2016-03-13 15:36:28,Ford_Focus,privat,Offer,650,test,kleinwagen,2000,manuell,101,focus,150000,May,Gasoline,ford,No,2016-03-13 00:00:00,61440,2016-03-13 18:43:17,2016,2016,March,March,16,7
2016-03-24 14:38:58,Ford_Fiesta_1_3_Viva__X_Silber_metal.,privat,Offer,2750,test,kleinwagen,2004,manuell,60,Other,80000,Dec,Gasoline,ford,No,2016-03-24 00:00:00,29313,2016-04-07 05:46:36,2016,2016,March,March,12,0
2016-03-22 11:48:04,Ford_ka_Bj_2000,privat,Offer,0,control,kleinwagen,2000,manuell,0,ka,10000,Jun,Gasoline,ford,Other,2016-03-22 00:00:00,51147,2016-03-23 19:18:17,2016,2016,March,March,16,6
2016-03-16 19:55:08,Ford_Focus_DI,privat,Offer,3000,test,kleinwagen,2001,manuell,75,focus,125000,Nov,Diesel,ford,No,2016-03-16 00:00:00,52223,2016-03-19 18:45:37,2016,2016,March,March,15,1
2016-03-21 15:51:26,Verkaufe_ford,privat,Offer,100,control,kleinwagen,1991,manuell,50,fiesta,80000,Jun,Gasoline,ford,Other,2016-03-21 00:00:00,17489,2016-03-30 02:17:52,2016,2016,March,March,25,6
2016-04-04 22:43:05,Ford_Ka_Fun,privat,Offer,1999,test,kleinwagen,2006,manuell,69,ka,100000,Nov,Gasoline,ford,No,2016-04-04 00:00:00,69168,2016-04-07 01:16:40,2016,2016,April,April,10,1
2016-03-14 18:56:47,Gepflegter_Ford_Fiesta_Ambiente_1_3_L,privat,Offer,1900,test,kleinwagen,2006,manuell,60,fiesta,150000,Jan,Gasoline,ford,No,2016-03-14 00:00:00,17033,2016-04-02 05:18:23,2016,2016,March,March,10,11
2016-03-08 14:55:28,Ford_Ka,privat,Offer,1350,test,kleinwagen,2000,manuell,60,ka,125000,Jul,Gasoline,ford,No,2016-03-08 00:00:00,28195,2016-03-23 22:16:26,2016,2016,March,March,16,5
2016-03-07 22:49:59,Ford_fiesta_44_Kw_60_PS_TÜV_bis_09.2016,privat,Offer,350,test,kleinwagen,2001,manuell,60,fiesta,150000,Sep,Gasoline,ford,No,2016-03-07 00:00:00,44869,2016-03-10 13:46:09,2016,2016,March,March,15,3
2016-03-08 19:57:47,FORD_KA_2007_KLIMA_TÜV_3.2018,privat,Offer,1149,test,kleinwagen,2007,manuell,65,ka,80000,Jun,Gasoline,ford,No,2016-03-08 00:00:00,14513,2016-03-09 12:16:39,2016,2016,March,March,9,6
2016-03-26 18:58:27,ford_fiesta_tuev_09.2017,privat,Offer,900,test,kleinwagen,2001,manuell,60,fiesta,150000,May,Gasoline,ford,No,2016-03-26 00:00:00,53937,2016-03-31 15:45:12,2016,2016,March,March,15,7
2016-03-15 21:44:59,Ford_Fiesta_1.4_Diesel_mit_Parkhilfe_2_Jahre_TÜV_!!,privat,Offer,2100,control,kleinwagen,2002,manuell,1399,fiesta,150000,Oct,Diesel,ford,No,2016-03-15 00:00:00,90429,2016-03-15 21:44:59,2016,2016,March,March,14,2
2016-04-03 15:46:06,Ford_Ka_zugel.Scheckheft_gewartet_auf_Wunsch_Tuev_Neu,privat,Offer,3590,test,kleinwagen,2009,manuell,69,ka,125000,May,Gasoline,ford,No,2016-04-03 00:00:00,37520,2016-04-05 14:46:58,2016,2016,April,April,7,7
2016-03-12 21:56:43,Ford_Fiesta_1.3_Viva_X,privat,Offer,3200,test,kleinwagen,2004,manuell,69,fiesta,90000,Nov,Gasoline,ford,No,2016-03-12 00:00:00,21720,2016-04-05 18:44:46,2016,2016,March,March,12,1
2016-03-28 21:48:18,Ford_Fiesta,privat,Offer,650,control,kleinwagen,1995,manuell,50,fiesta,100000,Feb,Gasoline,ford,Yes,2016-03-28 00:00:00,91325,2016-04-07 04:45:06,2016,2016,March,March,21,10
2016-03-15 19:52:52,Ford_Fiesta_1_3__60_PS__2._Besitz__8_x_bereift,privat,Offer,3100,control,kleinwagen,2007,manuell,60,fiesta,100000,Jan,Gasoline,ford,No,2016-03-15 00:00:00,8134,2016-04-02 12:47:08,2016,2016,March,March,9,11
2016-03-19 16:25:22,Ford_Fiesta_1.3_TÜV_NEU,privat,Offer,2690,test,kleinwagen,2006,manuell,60,fiesta,125000,Dec,Gasoline,ford,Other,2016-03-19 00:00:00,65201,2016-03-23 17:16:42,2016,2016,March,March,10,0
2016-03-12 00:57:34,Gepflegter...schoen_zurecht_gemachter_Ford_KA_fuer_Bastler,privat,Offer,0,test,kleinwagen,1999,manuell,60,ka,150000,Apr,Gasoline,ford,Yes,2016-03-11 00:00:00,21079,2016-03-18 03:17:18,2016,2016,March,March,17,8
2016-03-12 22:50:01,Ford_Focus__1.8_TDCI,privat,Offer,1750,control,kleinwagen,2002,manuell,118,Other,150000,Jan,,ford,Other,2016-03-12 00:00:00,10555,2016-04-01 22:44:58,2016,2016,March,March,14,11
2016-03-29 16:45:10,Ford_Fiesta,privat,Offer,2400,control,kleinwagen,2005,manuell,68,fiesta,150000,Sep,Gasoline,ford,No,2016-03-29 00:00:00,47589,2016-03-31 09:44:39,2016,2016,March,March,11,3
2016-03-13 18:06:17,Ford_Fiesta,privat,Offer,1100,test,kleinwagen,2000,manuell,75,fiesta,150000,Sep,Gasoline,ford,No,2016-03-13 00:00:00,65189,2016-03-14 16:38:02,2016,2016,March,March,16,3
2016-03-08 06:02:43,Ford_Ka_TÜV_7/2017_Volllederausstattung_Klima_u.s.w_!auch_Tausch!,privat,Offer,1000,test,kleinwagen,2000,manuell,0,ka,150000,Jan,Gasoline,ford,No,2016-03-08 00:00:00,97084,2016-03-10 09:46:28,2016,2016,March,March,16,11
2016-03-22 01:57:49,Ford_Fiesta_zu_verkaufen,privat,Offer,1500,test,kleinwagen,2007,manuell,68,Other,150000,Jan,Diesel,ford,Other,2016-03-22 00:00:00,49477,2016-03-23 15:19:21,2016,2016,March,March,9,11
2016-03-06 17:06:18,Ford_Ka____TÜV_01/2018___8fach_bereift,privat,Offer,1299,control,kleinwagen,2004,manuell,69,ka,150000,Jan,Gasoline,ford,No,2016-03-06 00:00:00,56332,2016-03-12 07:15:50,2016,2016,March,March,12,11
2016-04-04 11:56:37,Ford_Fiesta_an_Bastler,privat,Offer,100,control,kleinwagen,1994,manuell,50,fiesta,150000,Jan,,ford,Yes,2016-04-04 00:00:00,25845,2016-04-06 13:15:23,2016,2016,April,April,22,11
2016-04-02 11:48:21,Sparsames_Anfaengerauto,privat,Offer,1649,test,kleinwagen,2003,manuell,69,ka,70000,Aug,Gasoline,ford,No,2016-04-02 00:00:00,48599,2016-04-06 09:45:58,2016,2016,April,April,13,4
2016-04-04 14:41:26,Ford_Fiesta_1.3_Fun_X,privat,Offer,3699,test,kleinwagen,2006,manuell,60,fiesta,150000,Dec,Gasoline,ford,No,2016-04-04 00:00:00,71069,2016-04-06 15:46:11,2016,2016,April,April,10,0
2016-03-08 16:37:57,Ford_Fiesta_1.3_EFH_KLIMAANLAGE_RADIO/CD_MFL,privat,Offer,2450,test,kleinwagen,2007,manuell,69,fiesta,125000,Feb,Gasoline,ford,No,2016-03-08 00:00:00,47179,2016-03-28 18:18:06,2016,2016,March,March,9,10
2016-03-29 12:50:44,Ford__KA__Tuev_03.2018_mit_Sommer_u._Winterreifen,privat,Offer,1450,test,kleinwagen,2003,manuell,0,ka,125000,May,Gasoline,ford,No,2016-03-29 00:00:00,51491,2016-03-29 12:50:44,2016,2016,March,March,13,7
2016-04-01 11:57:43,Ford_Fiesta_1.4_Ghia_44300_km_neue_Reifen_Zahnriemen,privat,Offer,3600,test,kleinwagen,2004,manuell,80,fiesta,50000,Jan,Gasoline,ford,No,2016-04-01 00:00:00,30171,2016-04-03 07:51:23,2016,2016,April,April,12,11
2016-04-04 12:49:37,Ford_Fiesta_Classic,privat,Offer,780,control,kleinwagen,1996,manuell,60,fiesta,125000,Jan,Gasoline,ford,No,2016-04-04 00:00:00,77799,2016-04-06 14:16:07,2016,2016,April,April,20,11
2016-04-04 14:57:46,8fach_bereifter_Ford_Fiesta_1.6_TDCI_Ghia_zu_verkaufen,privat,Offer,3999,test,kleinwagen,2006,manuell,90,fiesta,125000,Nov,Diesel,ford,No,2016-04-04 00:00:00,32052,2016-04-06 16:17:52,2016,2016,April,April,10,1
2016-03-29 21:41:50,Ford_Fiesta_Klima_erste_Hand_Top_Zustand,privat,Offer,2299,test,kleinwagen,2004,manuell,0,fiesta,90000,Aug,Gasoline,ford,Other,2016-03-29 00:00:00,59423,2016-03-29 21:41:50,2016,2016,March,March,12,4
2016-03-25 21:37:25,Zu_verkaufen_oder_gegen_handY__iPhone_s_6,privat,Offer,750,test,kleinwagen,1999,manuell,122,andere,150000,Aug,Gasoline,ford,Other,2016-03-25 00:00:00,30419,2016-03-28 23:45:33,2016,2016,March,March,17,4
2016-03-17 12:57:14,Ford_Fiesta_mit_TÜV__Klimaanlage,privat,Offer,1499,test,kleinwagen,2003,manuell,80,fiesta,150000,Feb,Gasoline,ford,Other,2016-03-17 00:00:00,44339,2016-04-02 16:18:25,2016,2016,March,March,13,10
2016-03-06 14:38:58,Ford_ka_PRO_7__Edition__TÜV_bis_07.2017,privat,Offer,880,control,kleinwagen,1997,manuell,0,ka,150000,Aug,,ford,Other,2016-03-06 00:00:00,75172,2016-03-06 14:38:58,2016,2016,March,March,19,4
2016-04-03 13:25:27,Ford_Ka_1_2_Euro_4_weiss_2.Hand,privat,Offer,3800,test,kleinwagen,2009,manuell,69,ka,90000,May,Gasoline,ford,No,2016-04-03 00:00:00,63073,2016-04-06 20:19:42,2016,2016,April,April,7,7
2016-03-30 11:36:40,Ford_Focus_ST,privat,Offer,4900,test,kleinwagen,2002,manuell,173,focus,90000,Oct,Gasoline,ford,No,2016-03-30 00:00:00,12359,2016-04-07 03:16:09,2016,2016,March,March,14,2
2016-03-08 23:46:07,Ford_Fiesta_Automatik,privat,Offer,4599,control,kleinwagen,2004,automatik,80,fiesta,40000,Jan,Gasoline,ford,No,2016-03-08 00:00:00,22846,2016-04-07 09:17:36,2016,2016,March,March,12,11
2016-03-10 17:39:14,ford_fiesta,privat,Offer,1333,control,kleinwagen,2003,manuell,80,fiesta,150000,Feb,Gasoline,ford,No,2016-03-10 00:00:00,21031,2016-03-23 15:19:42,2016,2016,March,March,13,10
2016-03-17 22:54:37,Ford_Fusion_1.4_Elegance_klima,privat,Offer,2850,test,kleinwagen,2004,manuell,80,fusion,80000,Dec,Gasoline,ford,No,2016-03-17 00:00:00,10555,2016-03-22 10:18:33,2016,2016,March,March,12,0
2016-03-16 17:52:14,Fiesta_1_3_69_PS_83_tkm_8_Fach_bereift,privat,Offer,2650,control,kleinwagen,2004,manuell,69,fiesta,90000,May,Gasoline,ford,No,2016-03-16 00:00:00,25860,2016-03-17 16:17:25,2016,2016,March,March,12,7
2016-03-17 00:39:37,Ford_Ka_Royal,privat,Offer,800,test,kleinwagen,2005,manuell,60,ka,90000,Jul,Gasoline,ford,No,2016-03-16 00:00:00,85757,2016-04-01 23:18:14,2016,2016,March,March,11,5
2016-03-12 15:51:23,Ford_Fiesta_mit_Automatikgetriebe,privat,Offer,349,control,kleinwagen,1993,automatik,60,fiesta,70000,Oct,Gasoline,ford,Other,2016-03-12 00:00:00,8371,2016-04-07 04:17:09,2016,2016,March,March,23,2
2016-03-28 15:44:59,ford_focus_tuev_*neu*,privat,Offer,1250,control,kleinwagen,2000,manuell,116,focus,150000,Jan,Gasoline,ford,No,2016-03-28 00:00:00,33334,2016-03-31 23:47:18,2016,2016,March,March,16,11
2016-03-27 14:06:25,Ford_Fiesta_1.3,privat,Offer,2400,test,kleinwagen,2005,manuell,60,fiesta,80000,Mar,Gasoline,ford,No,2016-03-27 00:00:00,60316,2016-03-28 17:38:36,2016,2016,March,March,11,9
2016-03-31 23:51:51,Fiesta_mit_TÜV_und_Au_bis_10/2017_Servolenkung_D4_kat,privat,Offer,600,control,kleinwagen,1998,manuell,75,fiesta,125000,Oct,Gasoline,ford,No,2016-03-31 00:00:00,33649,2016-04-01 06:43:05,2016,2016,March,March,18,2
2016-03-06 17:41:18,Ford_Ka,privat,Offer,760,control,kleinwagen,2005,manuell,60,ka,125000,Oct,Gasoline,ford,No,2016-03-06 00:00:00,73776,2016-03-06 17:41:18,2016,2016,March,March,11,2
2016-04-04 11:52:36,Ford_Fiesta,privat,Offer,600,control,kleinwagen,1998,manuell,50,fiesta,150000,Dec,Gasoline,ford,No,2016-04-04 00:00:00,91301,2016-04-04 11:52:36,2016,2016,April,April,18,0
2016-03-25 13:40:51,Gut_erhaltener_Fiesta_BJ_2004_Ideal_fuer_Fuehrerscheinanfaenger,privat,Offer,2500,test,kleinwagen,2004,manuell,60,fiesta,40000,Dec,Gasoline,ford,Yes,2016-03-25 00:00:00,91550,2016-04-04 14:17:15,2016,2016,March,March,12,0
2016-03-07 07:58:21,Ford_Fiesta_TÜV_bis_07.2016,privat,Offer,150,test,kleinwagen,2001,manuell,50,fiesta,150000,Aug,Gasoline,ford,Yes,2016-03-07 00:00:00,19230,2016-03-18 00:47:30,2016,2016,March,March,15,4
2016-03-15 10:49:40,FORD..KA.1.3.KLIMA.,privat,Offer,350,control,kleinwagen,2002,manuell,0,Other,150000,Jun,Gasoline,ford,No,2016-03-15 00:00:00,79114,2016-04-05 19:47:28,2016,2016,March,March,14,6
2016-03-26 20:51:14,Ford_Fiesta_1.6,privat,Offer,1800,control,kleinwagen,2002,manuell,101,fiesta,150000,Jun,Gasoline,ford,No,2016-03-26 00:00:00,57319,2016-03-30 00:16:36,2016,2016,March,March,14,6
2016-04-05 13:36:23,Ford_Ka_Color_Edition_in_gutem_Zustand_mit_Faltdach,privat,Offer,1500,test,kleinwagen,2003,manuell,70,ka,150000,Jun,Gasoline,ford,No,2016-04-05 00:00:00,18435,2016-04-05 13:36:23,2016,2016,April,April,13,6
2016-03-16 18:55:13,Ford_Fiesta_1.4_TDCI,privat,Offer,700,control,kleinwagen,2004,manuell,68,fiesta,150000,Apr,Diesel,ford,Yes,2016-03-16 00:00:00,66540,2016-03-17 17:44:28,2016,2016,March,March,12,8
2016-03-26 20:38:50,Ford_Fiesta,privat,Offer,500,control,kleinwagen,1999,manuell,50,fiesta,125000,May,Gasoline,ford,Other,2016-03-26 00:00:00,33790,2016-04-05 03:47:25,2016,2016,March,March,17,7
2016-03-19 18:53:52,Ford_Fiesta_1.6_TDCi_Titanium,privat,Offer,4900,test,kleinwagen,2009,manuell,90,fiesta,100000,Sep,Diesel,ford,No,2016-03-19 00:00:00,50674,2016-04-05 03:46:41,2016,2016,March,March,7,3
2016-03-20 12:38:55,Ford_Fiesta,privat,Offer,2150,test,kleinwagen,2005,manuell,70,fiesta,150000,Jan,Gasoline,ford,No,2016-03-20 00:00:00,16321,2016-04-06 11:17:41,2016,2016,March,March,11,11
2016-03-07 15:56:49,Ford_Ka_wenig_km,privat,Offer,999,control,kleinwagen,2003,manuell,60,ka,125000,Aug,Gasoline,ford,Yes,2016-03-07 00:00:00,56291,2016-04-05 19:44:40,2016,2016,March,March,13,4
2016-03-24 19:57:12,Ford_Fiesta_1.3,privat,Offer,1750,control,kleinwagen,2003,manuell,69,fiesta,150000,Aug,Gasoline,ford,No,2016-03-24 00:00:00,87656,2016-03-24 20:41:26,2016,2016,March,March,13,4
2016-03-07 20:40:06,Ford_Ka,privat,Offer,500,test,kleinwagen,1999,manuell,60,ka,150000,Nov,Gasoline,ford,No,2016-03-07 00:00:00,26810,2016-03-08 13:15:10,2016,2016,March,March,17,1
2016-03-15 07:55:00,Ford_fiesta,privat,Offer,700,test,kleinwagen,1998,manuell,60,fiesta,100000,Jan,Gasoline,ford,Other,2016-03-15 00:00:00,26826,2016-03-29 09:17:42,2016,2016,March,March,18,11
2016-04-02 09:36:17,Ford_Fiesta_1.4,privat,Offer,1699,control,kleinwagen,2004,manuell,80,fiesta,150000,Jul,Gasoline,ford,Yes,2016-04-02 00:00:00,51491,2016-04-02 10:46:48,2016,2016,April,April,12,5
2016-03-31 15:37:44,Ford_Fiesta_1.4_80PS_Scheckheftgepflegt,privat,Offer,3600,control,kleinwagen,2006,manuell,80,fiesta,150000,Feb,Gasoline,ford,No,2016-03-31 00:00:00,31135,2016-04-06 09:44:23,2016,2016,March,March,10,10
2016-03-21 22:48:04,Ford_Ka,privat,Offer,1350,control,kleinwagen,2002,manuell,60,ka,125000,Jun,Gasoline,ford,No,2016-03-21 00:00:00,51371,2016-04-07 04:17:33,2016,2016,March,March,14,6
2016-03-25 12:57:53,Ford_Ka,privat,Offer,1250,test,kleinwagen,2004,manuell,69,ka,150000,Mar,Gasoline,ford,No,2016-03-25 00:00:00,76761,2016-03-26 23:18:00,2016,2016,March,March,12,9
2016-03-21 16:59:49,Ford_Ka_Capri,privat,Offer,850,control,kleinwagen,2001,manuell,60,ka,125000,Nov,Gasoline,ford,No,2016-03-21 00:00:00,42899,2016-03-21 16:59:49,2016,2016,March,March,15,1
2016-03-26 18:57:52,Ford_Ka__Kein_Unfall_o.ae.___aufbereiten_waschen_&_los,privat,Offer,500,test,kleinwagen,2001,manuell,60,ka,150000,Mar,Gasoline,ford,No,2016-03-26 00:00:00,45768,2016-04-06 08:17:44,2016,2016,March,March,15,9
2016-03-29 17:58:26,Ford_Fiesta_Style_Kool,privat,Offer,1280,control,kleinwagen,1998,manuell,75,fiesta,125000,Nov,Gasoline,ford,No,2016-03-29 00:00:00,47166,2016-04-06 03:45:30,2016,2016,March,March,18,1
2016-03-30 17:38:18,SCHNÄPPCHEN_Fiesta_DIESEL_75ps,privat,Offer,299,control,kleinwagen,2001,manuell,0,fiesta,5000,Jan,Diesel,ford,No,2016-03-30 00:00:00,38228,2016-04-03 07:47:06,2016,2016,March,March,15,11
2016-03-18 01:57:04,Ford_fiesta,privat,Offer,2600,control,kleinwagen,2006,manuell,75,fiesta,150000,Dec,Diesel,ford,Other,2016-03-18 00:00:00,4229,2016-03-21 06:46:29,2016,2016,March,March,10,0
2016-04-03 23:52:59,Ford_Fiesta_1.3_Ghia,privat,Offer,1790,control,kleinwagen,2002,manuell,69,fiesta,150000,Sep,Gasoline,ford,No,2016-04-03 00:00:00,58119,2016-04-06 08:16:30,2016,2016,April,April,14,3
2016-03-14 14:51:16,Ford_Ka_Bj,privat,Offer,600,control,kleinwagen,2005,manuell,60,ka,125000,Jun,Gasoline,ford,No,2016-03-14 00:00:00,42349,2016-03-16 04:48:19,2016,2016,March,March,11,6
2016-03-30 19:58:04,Ford_Ka__schwarz__2001__89080_km__Klima__TÜV/AU_NEU__Euro_4,privat,Offer,1420,test,kleinwagen,2001,manuell,60,ka,90000,Jan,Gasoline,ford,No,2016-03-30 00:00:00,74585,2016-04-07 11:46:02,2016,2016,March,March,15,11
2016-03-07 16:36:23,Ford_Fiesta,privat,Offer,400,control,kleinwagen,2000,manuell,60,fiesta,150000,Sep,Gasoline,ford,Other,2016-03-07 00:00:00,38226,2016-03-14 14:44:11,2016,2016,March,March,16,3
2016-03-10 17:37:43,Ford_Ka_1.3__TÜV/AU_bis_April_2016__Optisch_guter_Zustand_,privat,Offer,599,control,kleinwagen,1999,manuell,60,ka,70000,Jan,Gasoline,ford,No,2016-03-10 00:00:00,52428,2016-03-12 22:18:26,2016,2016,March,March,17,11
2016-03-16 14:51:07,Ford_ka_zu_tauschen_gegen_combi,privat,Offer,1200,test,kleinwagen,2002,manuell,60,ka,125000,Apr,Gasoline,ford,No,2016-03-16 00:00:00,32108,2016-03-24 05:17:10,2016,2016,March,March,14,8
2016-03-28 20:46:24,Ford_Ka_60PS_an_Bastler__TÜV_bis_06.16_vorhanden_,privat,Offer,250,control,kleinwagen,2002,manuell,60,ka,150000,Jun,Gasoline,ford,No,2016-03-28 00:00:00,34376,2016-04-07 03:16:34,2016,2016,March,March,14,6
2016-03-25 01:57:43,Gut_erhaltener_ford_fiesta,privat,Offer,250,test,kleinwagen,2001,manuell,0,fiesta,150000,Jun,Gasoline,ford,Yes,2016-03-25 00:00:00,85757,2016-04-06 05:45:09,2016,2016,March,March,15,6
2016-03-14 22:40:59,Ford_Fiesta,privat,Offer,750,control,kleinwagen,1998,manuell,75,fiesta,125000,Jan,Gasoline,ford,No,2016-03-14 00:00:00,47533,2016-03-21 16:49:00,2016,2016,March,March,18,11
2016-03-14 19:53:59,Ford_Fiesta,privat,Offer,1900,control,kleinwagen,2007,manuell,60,fiesta,50000,Aug,Gasoline,ford,Yes,2016-03-14 00:00:00,21129,2016-03-15 15:18:17,2016,2016,March,March,9,4
2016-03-20 04:36:18,ford_ka_1.3_gepflegter_zustand_tuev_neu_02.2018_in_schwarz__KLIMA_,privat,Offer,1049,control,kleinwagen,2001,Unspecified,60,ka,125000,Jul,Gasoline,ford,Other,2016-03-20 00:00:00,31319,2016-03-25 06:44:58,2016,2016,March,March,15,5
