dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-04-03 12:55:13,*_Super_Anfaengerauto_/_Stadtflitzer_*_Ford_Fiesta,privat,Offer,300,control,kleinwagen,2000,manuell,60,fiesta,125000,Oct,Gasoline,ford,Other,2016-04-03 00:00:00,9228,2016-04-05 11:46:45,2016,2016,April,April,16,2
2016-04-04 20:06:18,Ford_Fusion_1.4_TDCI,privat,Offer,3250,test,kleinwagen,2006,manuell,68,fusion,150000,Jun,Diesel,ford,No,2016-04-04 00:00:00,35614,2016-04-05 09:45:11,2016,2016,April,April,10,6
2016-03-26 15:39:34,Ford_ka_TÜV_Juni__2016_mit_Klimaanlage_.D4,privat,Offer,380,test,kleinwagen,2000,manuell,60,ka,80000,Mar,Gasoline,ford,Other,2016-03-26 00:00:00,32139,2016-04-06 13:17:53,2016,2016,March,March,16,9
2016-03-21 19:43:56,Ford_Ka,privat,Offer,2150,test,kleinwagen,1997,manuell,50,ka,40000,Apr,Gasoline,ford,No,2016-03-21 00:00:00,40789,2016-04-06 21:47:27,2016,2016,March,March,19,8
2016-03-26 11:45:49,Ford_Ka_Bauj.2004_TÜV_NEU_Klima_60_PS_138501_KM,privat,Offer,1199,control,kleinwagen,2004,manuell,60,ka,150000,Aug,Gasoline,ford,Other,2016-03-26 00:00:00,58453,2016-04-06 11:15:26,2016,2016,March,March,12,4
2016-04-04 11:53:50,Ford_Fiesta,privat,Offer,750,control,kleinwagen,1999,manuell,0,fiesta,150000,Oct,,ford,No,2016-04-04 00:00:00,24143,2016-04-04 12:40:15,2016,2016,April,April,17,2
2016-04-02 15:57:59,Ford_Fiesta,privat,Offer,749,control,kleinwagen,2001,manuell,50,fiesta,150000,Jan,Gasoline,ford,No,2016-04-02 00:00:00,68169,2016-04-06 14:46:16,2016,2016,April,April,15,11
2016-03-19 12:56:12,Ford_Fiesta,privat,Offer,999,test,kleinwagen,2002,manuell,75,fiesta,150000,Sep,Gasoline,ford,No,2016-03-19 00:00:00,44328,2016-04-04 16:16:49,2016,2016,March,March,14,3
2016-03-25 17:47:46,Ford_Fiesta_1_25_l__Ghia,privat,Offer,900,test,kleinwagen,1998,manuell,75,fiesta,150000,Feb,Gasoline,ford,No,2016-03-25 00:00:00,53919,2016-04-06 22:47:02,2016,2016,March,March,18,10
2016-03-09 10:40:06,Ford_Fiesta_Ambiente,privat,Offer,2999,control,kleinwagen,2007,manuell,60,fiesta,80000,Jul,Gasoline,ford,No,2016-03-09 00:00:00,30419,2016-03-19 23:16:29,2016,2016,March,March,9,5
2016-03-08 19:56:43,Ford_Fiesta_1.3,privat,Offer,2700,test,kleinwagen,2005,manuell,69,fiesta,125000,Jan,Gasoline,ford,Yes,2016-03-08 00:00:00,93049,2016-04-05 15:47:34,2016,2016,March,March,11,11
2016-03-12 22:49:18,Ford_Fiesta_1.3,privat,Offer,2599,control,kleinwagen,2003,manuell,69,fiesta,150000,Apr,Gasoline,ford,No,2016-03-12 00:00:00,46487,2016-03-22 09:44:54,2016,2016,March,March,13,8
2016-03-14 17:53:48,Ford_Ka_Futura,privat,Offer,1300,test,kleinwagen,2002,manuell,60,ka,150000,Sep,Gasoline,ford,No,2016-03-14 00:00:00,83052,2016-04-06 01:16:30,2016,2016,March,March,14,3
2016-03-08 18:41:48,Pkw_Ford_Fiesta_1_3___60PS__Nichtraucher__unfallfrei__Zweitwagen,privat,Offer,850,test,kleinwagen,2000,manuell,60,fiesta,150000,Jul,Gasoline,ford,No,2016-03-08 00:00:00,22959,2016-03-14 10:45:46,2016,2016,March,March,16,5
2016-03-14 19:44:48,Ford_Fiesta_Style,privat,Offer,690,control,kleinwagen,1999,manuell,50,fiesta,150000,Jul,Gasoline,ford,No,2016-03-14 00:00:00,72589,2016-03-17 09:16:42,2016,2016,March,March,17,5
2016-03-31 07:54:26,____Ford_Fiesta_Ghia____,privat,Offer,1999,test,kleinwagen,2003,Unspecified,80,fiesta,60000,Mar,Gasoline,ford,Other,2016-03-31 00:00:00,45327,2016-03-31 09:47:07,2016,2016,March,March,13,9
2016-03-28 15:57:26,Ford_ka...!,privat,Offer,600,control,kleinwagen,1999,Unspecified,0,Other,150000,Oct,,ford,No,2016-03-28 00:00:00,67549,2016-03-28 15:57:26,2016,2016,March,March,17,2
2016-03-07 14:50:41,Ford_Ka,privat,Offer,900,control,kleinwagen,2005,manuell,60,ka,150000,Aug,Gasoline,ford,No,2016-03-07 00:00:00,79730,2016-04-07 06:45:51,2016,2016,March,March,11,4
2016-03-20 21:50:24,Ford_Fiesta_voll_funktionsfaehig__8_fach_bereift,privat,Offer,199,test,kleinwagen,1996,manuell,50,fiesta,125000,Apr,Gasoline,ford,No,2016-03-20 00:00:00,73230,2016-03-30 16:45:01,2016,2016,March,March,20,8
2016-03-16 21:53:55,Ford_Fiesta_1_1_mit_TÜV,privat,Offer,650,control,kleinwagen,1991,manuell,50,fiesta,150000,May,Gasoline,ford,No,2016-03-16 00:00:00,59368,2016-04-07 13:16:07,2016,2016,March,March,25,7
2016-03-08 03:56:12,Ford_Ka_Tuev_05/2017_Servolenkung_Top_Zustand,privat,Offer,999,control,kleinwagen,1999,manuell,60,ka,150000,Feb,Gasoline,ford,No,2016-03-08 00:00:00,49324,2016-03-12 09:17:58,2016,2016,March,March,17,10
2016-03-06 14:48:16,Ford_Ka,privat,Offer,1450,control,kleinwagen,2004,manuell,69,ka,150000,May,Gasoline,ford,No,2016-03-06 00:00:00,30851,2016-03-26 21:16:30,2016,2016,March,March,12,7
2016-03-07 20:45:31,Biete_Ford_Fiesta_BJ_2001_voll_fahrbereit__TÜV_bis_07/2016,privat,Offer,400,test,kleinwagen,2001,manuell,50,fiesta,150000,May,Gasoline,ford,Other,2016-03-07 00:00:00,53424,2016-03-08 13:17:28,2016,2016,March,March,15,7
2016-03-24 12:55:58,Originaler_Xr2_MK2,privat,Offer,1000,test,kleinwagen,1986,manuell,96,fiesta,5000,Nov,Gasoline,ford,Other,2016-03-24 00:00:00,17098,2016-04-07 04:45:41,2016,2016,March,March,30,1
2016-04-01 01:58:39,Ford_Ka,privat,Offer,1099,control,kleinwagen,2001,manuell,60,ka,90000,Jul,Gasoline,ford,No,2016-04-01 00:00:00,45355,2016-04-07 05:15:51,2016,2016,April,April,15,5
2016-04-03 21:49:58,Verkaufe_Ford_Fiesta__zum_ausschlachten/fertig_machen_,privat,Offer,300,test,kleinwagen,1997,manuell,50,Other,125000,Apr,Gasoline,ford,Yes,2016-04-03 00:00:00,44625,2016-04-05 23:15:23,2016,2016,April,April,19,8
2016-04-03 18:37:12,Ford_Fiesta_zum_Herrichten_bzw._Ausschlachten!,privat,Offer,150,control,kleinwagen,1999,manuell,75,fiesta,150000,Apr,Gasoline,ford,Other,2016-04-03 00:00:00,84137,2016-04-05 18:46:12,2016,2016,April,April,17,8
2016-03-09 20:52:58,Ford_Ka_/_Klima_/_TÜV_neu,privat,Offer,1000,test,kleinwagen,1998,manuell,60,ka,80000,Sep,Gasoline,ford,No,2016-03-09 00:00:00,13053,2016-04-05 18:46:43,2016,2016,March,March,18,3
2016-03-09 08:56:04,?_Ford_Fiesta_mit_neuen_TÜV_?,privat,Offer,0,test,kleinwagen,1999,manuell,70,fiesta,150000,Dec,Gasoline,ford,No,2016-03-09 00:00:00,12439,2016-03-12 02:16:40,2016,2016,March,March,17,0
2016-03-25 00:38:00,Ford_fiesta,privat,Offer,999,control,kleinwagen,1994,manuell,55,Other,90000,Jun,,ford,Other,2016-03-24 00:00:00,63128,2016-04-06 04:46:29,2016,2016,March,March,22,6
2016-04-04 19:58:30,Ford_Focus_1_4_16_v,privat,Offer,399,test,kleinwagen,2000,manuell,55,focus,150000,May,Gasoline,ford,No,2016-04-04 00:00:00,79576,2016-04-06 22:17:18,2016,2016,April,April,16,7
2016-03-10 16:48:11,Ford_Ka_Collection_Karibik_Blau,privat,Offer,689,control,kleinwagen,2000,manuell,60,ka,150000,Jul,Gasoline,ford,No,2016-03-10 00:00:00,67071,2016-03-31 00:45:13,2016,2016,March,March,16,5
2016-03-28 21:50:53,Ford_KA_1_3_BJ_2007_2._Hand_8fach_Bereift,privat,Offer,550,control,kleinwagen,2007,manuell,68,ka,150000,Aug,,ford,No,2016-03-28 00:00:00,63739,2016-04-07 04:45:29,2016,2016,March,March,9,4
2016-03-22 13:50:15,Ford_Fiesta,privat,Offer,520,control,kleinwagen,1995,manuell,50,fiesta,80000,Jul,Gasoline,ford,Yes,2016-03-22 00:00:00,63571,2016-04-02 04:46:55,2016,2016,March,March,21,5
2016-03-15 16:57:44,Ford_Focus_Edition,privat,Offer,350,control,kleinwagen,2000,manuell,115,focus,150000,May,Gasoline,ford,No,2016-03-15 00:00:00,88499,2016-03-16 14:47:32,2016,2016,March,March,16,7
2016-03-17 00:59:20,Ford_Fiesta____Sehr_guter_Zustand,privat,Offer,1000,test,kleinwagen,2001,manuell,75,fiesta,125000,Aug,Gasoline,ford,No,2016-03-16 00:00:00,91054,2016-03-25 05:44:19,2016,2016,March,March,15,4
2016-03-23 10:51:08,Ford_Ka,privat,Offer,500,control,kleinwagen,2002,manuell,60,ka,150000,Feb,Gasoline,ford,No,2016-03-23 00:00:00,73547,2016-04-07 12:16:46,2016,2016,March,March,14,10
2016-03-31 13:42:24,Ford_KA___TÜV_01/17_Servolenkung__guter_zustand__,privat,Offer,650,control,kleinwagen,1998,manuell,50,ka,150000,Mar,Gasoline,ford,No,2016-03-31 00:00:00,30625,2016-03-31 13:42:24,2016,2016,March,March,18,9
2016-04-02 22:52:22,_>FORD_KA___KLIMA___TÜV_bis_NOVEMBER!,privat,Offer,999,test,kleinwagen,2001,manuell,60,ka,125000,Aug,Gasoline,ford,Other,2016-04-02 00:00:00,27753,2016-04-07 00:46:02,2016,2016,April,April,15,4
2016-03-31 14:38:35,Ford_Ka_1.2,privat,Offer,3650,control,kleinwagen,2009,manuell,69,ka,125000,Sep,Gasoline,ford,No,2016-03-31 00:00:00,50769,2016-03-31 14:38:35,2016,2016,March,March,7,3
2016-03-22 15:51:59,Ford_Fiesta,privat,Offer,850,control,kleinwagen,2000,manuell,60,fiesta,150000,Aug,Gasoline,ford,No,2016-03-22 00:00:00,80997,2016-03-28 06:15:37,2016,2016,March,March,16,4
2016-03-29 16:49:28,Sehr_gepflegter_Ford,privat,Offer,2500,control,kleinwagen,2002,manuell,70,fiesta,125000,Jan,,ford,No,2016-03-29 00:00:00,77963,2016-04-06 02:44:54,2016,2016,March,March,14,11
2016-03-19 11:58:38,Ford_Ka__Tuev_Neu!!!,privat,Offer,1600,test,kleinwagen,2005,manuell,60,ka,90000,Mar,Gasoline,ford,No,2016-03-19 00:00:00,70806,2016-03-19 12:43:30,2016,2016,March,March,11,9
2016-03-09 13:55:50,Ford_Fiesta_1.3_Klima_Silber_5Tuerig_BJ_2005_KM_134.000_Tuev_2/2017,privat,Offer,1770,control,kleinwagen,2005,manuell,60,fiesta,150000,May,Gasoline,ford,Yes,2016-03-09 00:00:00,97082,2016-03-09 13:55:50,2016,2016,March,March,11,7
2016-03-26 10:49:49,"Ford_KA_Modell_2009___top_Zustand""""",privat,Offer,3390,test,kleinwagen,2008,manuell,69,ka,125000,Nov,Gasoline,ford,No,2016-03-26 00:00:00,24159,2016-04-03 21:16:37,2016,2016,March,March,8,1
2016-03-23 18:52:14,Verkaufe_Ford_escord,privat,Offer,250,test,kleinwagen,1990,manuell,90,Other,150000,Jan,Gasoline,ford,Yes,2016-03-23 00:00:00,29525,2016-03-29 14:17:20,2016,2016,March,March,26,11
2016-04-01 00:54:17,Ford_Fiesta,privat,Offer,600,test,kleinwagen,1996,manuell,50,fiesta,100000,Jun,Gasoline,ford,No,2016-04-01 00:00:00,74172,2016-04-01 06:38:50,2016,2016,April,April,20,6
2016-04-04 02:02:18,Ford_fiesta_fuer_Bastler,privat,Offer,130,control,kleinwagen,1997,manuell,60,fiesta,150000,Apr,Gasoline,ford,Other,2016-04-04 00:00:00,41236,2016-04-04 08:39:00,2016,2016,April,April,19,8
2016-03-31 12:50:16,Ford_Ka_1.3,privat,Offer,350,test,kleinwagen,2004,manuell,60,ka,100000,Jan,Gasoline,ford,No,2016-03-31 00:00:00,31319,2016-04-06 05:17:53,2016,2016,March,March,12,11
2016-03-22 19:48:53,Ford_Fusion_1.4_gepflegter_Zustand_scheckheftgepflegt,privat,Offer,5200,test,kleinwagen,2010,manuell,80,fusion,80000,Mar,Gasoline,ford,No,2016-03-22 00:00:00,7907,2016-04-06 13:16:08,2016,2016,March,March,6,9
2016-03-14 12:37:22,Ford_Fiesta_Ghia__nur_43000_km__neue_Ganzjahresreifen,privat,Offer,3600,test,kleinwagen,2004,manuell,0,fiesta,50000,Jan,Gasoline,ford,Other,2016-03-14 00:00:00,30171,2016-03-15 06:45:51,2016,2016,March,March,12,11
2016-03-15 19:41:46,Ford_Ka_gruen_TÜV_06/16,privat,Offer,200,control,kleinwagen,2000,manuell,0,ka,100000,Jan,Gasoline,ford,Other,2016-03-15 00:00:00,44866,2016-04-01 02:16:04,2016,2016,March,March,16,11
2016-03-11 21:51:45,Ford_Ka_mit_Lederausstattung_und_Klimaanlage!!!!!!!!!!!!!!!,privat,Offer,890,test,kleinwagen,2003,manuell,69,ka,150000,Aug,Gasoline,ford,Other,2016-03-11 00:00:00,4205,2016-04-06 11:17:28,2016,2016,March,March,13,4
2016-03-23 11:57:21,Ford_Ka_2006,privat,Offer,700,test,kleinwagen,2006,Unspecified,0,ka,150000,Jan,Gasoline,ford,No,2016-03-23 00:00:00,40699,2016-03-23 12:41:55,2016,2016,March,March,10,11
2016-03-21 22:49:23,Ford_Fiesta,privat,Offer,175,control,kleinwagen,1997,manuell,0,fiesta,30000,Oct,Gasoline,ford,Yes,2016-03-21 00:00:00,26340,2016-03-30 13:46:53,2016,2016,March,March,19,2
2016-03-24 03:02:14,Ford_Fiesta_1.3,privat,Offer,2290,test,kleinwagen,2005,manuell,60,fiesta,150000,Sep,Gasoline,ford,No,2016-03-24 00:00:00,89518,2016-03-30 07:46:38,2016,2016,March,March,11,3
2016-03-14 16:50:44,Ford_Fiesta_1.3,privat,Offer,2500,test,kleinwagen,2003,manuell,69,fiesta,70000,Sep,Gasoline,ford,No,2016-03-14 00:00:00,65207,2016-04-06 04:15:31,2016,2016,March,March,13,3
2016-03-19 17:53:54,Ford_focus_tdi_diesel,privat,Offer,1800,control,kleinwagen,2002,manuell,115,focus,150000,Dec,Diesel,ford,Other,2016-03-19 00:00:00,32584,2016-03-19 17:53:54,2016,2016,March,March,14,0
2016-03-12 20:52:38,Sehr_gepflegter_Ford_Fiesta_Viva_1_3_l__TÜV_01/2018,privat,Offer,3200,test,kleinwagen,2004,manuell,70,fiesta,90000,Nov,,ford,No,2016-03-12 00:00:00,21720,2016-04-05 15:47:23,2016,2016,March,March,12,1
2016-03-08 20:47:51,Abzugeben_an_Bastler,privat,Offer,150,control,kleinwagen,1997,manuell,75,fiesta,150000,Apr,,ford,Other,2016-03-08 00:00:00,25337,2016-03-10 18:16:48,2016,2016,March,March,19,8
2016-03-12 01:00:12,Ford_Fiesta_1.3_mit_2_Jahre_TÜV,privat,Offer,2250,test,kleinwagen,2002,manuell,60,fiesta,150000,Dec,Gasoline,ford,Other,2016-03-11 00:00:00,52477,2016-03-18 03:16:01,2016,2016,March,March,14,0
2016-03-11 17:43:51,Ford_Fiesta_75_PS__TÜV_2018,privat,Offer,550,control,kleinwagen,1995,manuell,55,fiesta,150000,Jan,,ford,Yes,2016-03-11 00:00:00,58091,2016-04-05 17:25:50,2016,2016,March,March,21,11
2016-03-15 15:59:05,Ford_Fiesta_1.25_mit_19.500_Km_Schlachtfest_Ersatzteilspender,privat,Offer,99,control,kleinwagen,2012,manuell,0,fiesta,20000,Jul,Gasoline,ford,Yes,2016-03-15 00:00:00,45219,2016-04-06 08:16:33,2016,2016,March,March,4,5
2016-03-22 12:48:02,Ford_Fiesta_Unfallfahrzeug_mit_TÜV,privat,Offer,1950,control,kleinwagen,2005,manuell,60,fiesta,80000,Jan,Gasoline,ford,Yes,2016-03-22 00:00:00,51381,2016-03-22 12:48:02,2016,2016,March,March,11,11
2016-03-31 11:56:29,Ford_Fiesta_1.3_Ambiente,privat,Offer,3200,control,kleinwagen,2007,manuell,60,fiesta,100000,Jan,Gasoline,ford,No,2016-03-31 00:00:00,71067,2016-04-06 04:46:38,2016,2016,March,March,9,11
2016-03-07 14:53:22,Ford_Fiesta_TDCi_1.4__Kleinwagen,privat,Offer,2500,control,kleinwagen,2004,manuell,70,fiesta,150000,Jun,,ford,Other,2016-03-07 00:00:00,27442,2016-03-25 23:47:44,2016,2016,March,March,12,6
2016-03-16 21:49:57,Ford_Ka,privat,Offer,1999,control,kleinwagen,2008,manuell,60,ka,80000,May,Gasoline,ford,No,2016-03-16 00:00:00,46238,2016-03-20 23:46:08,2016,2016,March,March,8,7
2016-03-25 13:46:15,Ford_Ka_ohne_Tuev,privat,Offer,150,test,kleinwagen,1998,Unspecified,0,ka,150000,Jan,,ford,Yes,2016-03-25 00:00:00,26506,2016-03-30 03:44:22,2016,2016,March,March,18,11
2016-03-14 23:55:35,Ford_Fiesta_Rentnerfahrzeug_Top_gepflegt_12/2017_TÜV,privat,Offer,799,control,kleinwagen,1996,manuell,52,fiesta,80000,May,Gasoline,ford,No,2016-03-14 00:00:00,29358,2016-03-16 02:16:01,2016,2016,March,March,20,7
2016-03-31 18:45:30,Ford_ka_1.3_l_16v_baujahr_2005_mit_tuev_viele_extra,privat,Offer,499,control,kleinwagen,2005,manuell,0,ka,150000,Apr,Gasoline,ford,Yes,2016-03-31 00:00:00,42107,2016-04-02 14:16:48,2016,2016,March,March,11,8
2016-03-25 11:37:33,Ford_Ka_Royal_Leder_Klima_2._Hd._82tkm,privat,Offer,1850,test,kleinwagen,2004,manuell,60,ka,90000,Jun,Gasoline,ford,Other,2016-03-25 00:00:00,45277,2016-04-06 11:45:27,2016,2016,March,March,12,6
2016-04-04 19:30:42,Ford_Fiesta_1.4_Tdci_ERSTE_HAND_!!!,privat,Offer,2700,control,kleinwagen,2005,manuell,68,fiesta,150000,Sep,Diesel,ford,No,2016-04-04 00:00:00,56203,2016-04-05 12:22:20,2016,2016,April,April,11,3
2016-03-30 12:49:52,Ford_Ka,privat,Offer,600,control,kleinwagen,2001,manuell,60,ka,80000,Sep,Gasoline,ford,Yes,2016-03-30 00:00:00,22391,2016-03-30 12:49:52,2016,2016,March,March,15,3
2016-04-02 19:37:57,Ford_Fiesta_TÜV_NEU_/_Servo_/_2_Hand,privat,Offer,1250,control,kleinwagen,2002,manuell,50,fiesta,150000,Jan,Gasoline,ford,No,2016-04-02 00:00:00,59555,2016-04-06 19:44:36,2016,2016,April,April,14,11
2016-03-16 18:47:00,Ford_Fiesta_1.3,privat,Offer,300,control,kleinwagen,1999,manuell,50,fiesta,100000,Jan,Gasoline,ford,No,2016-03-16 00:00:00,96145,2016-04-07 02:44:39,2016,2016,March,March,17,11
2016-03-20 11:56:32,Ford_Fiesta_1.4_Trend,privat,Offer,2400,test,kleinwagen,2002,manuell,80,fiesta,125000,Jun,Gasoline,ford,No,2016-03-20 00:00:00,52457,2016-04-06 10:17:09,2016,2016,March,March,14,6
2016-03-20 17:56:46,Ford_ka__Tuev_und_gepflegt,privat,Offer,549,test,kleinwagen,2001,manuell,0,ka,125000,Jan,,ford,No,2016-03-20 00:00:00,52351,2016-03-25 19:15:51,2016,2016,March,March,15,11
2016-03-26 00:56:47,Ford_Ka____TÜV/HU_12/2017_Klima_EURO_4,privat,Offer,1690,test,kleinwagen,2005,manuell,60,ka,100000,Nov,Gasoline,ford,No,2016-03-26 00:00:00,71522,2016-04-05 18:46:54,2016,2016,March,March,11,1
2016-03-12 16:55:40,Ford_Fiesta_1.3_TOP_gepflegt_inkl._neuem_TÜV,privat,Offer,1699,control,kleinwagen,2005,manuell,60,fiesta,150000,Sep,Gasoline,ford,No,2016-03-12 00:00:00,38312,2016-03-17 19:46:19,2016,2016,March,March,11,3
2016-03-08 15:53:44,Ford_Focus,privat,Offer,650,test,kleinwagen,1999,manuell,0,focus,150000,Feb,Gasoline,ford,No,2016-03-08 00:00:00,70794,2016-03-12 13:45:50,2016,2016,March,March,17,10
2016-03-31 14:25:20,Ford_Fiesta_1.4,privat,Offer,2500,test,kleinwagen,2003,manuell,80,fiesta,150000,Nov,Gasoline,ford,No,2016-03-31 00:00:00,57635,2016-04-06 06:15:28,2016,2016,March,March,13,1
2016-03-12 09:50:59,Ford_Ka_mit_Unfallschaden,privat,Offer,320,control,kleinwagen,2002,manuell,0,ka,125000,Dec,Gasoline,ford,Yes,2016-03-12 00:00:00,22765,2016-03-21 09:17:22,2016,2016,March,March,14,0
2016-03-30 13:48:31,Verkaufe_Ford_Fiesta_Anzeige_bloss_bis_um_16_._00_Uhr_gueltig,privat,Offer,50,test,kleinwagen,1993,manuell,0,fiesta,125000,Apr,Gasoline,ford,Other,2016-03-30 00:00:00,4425,2016-03-30 13:48:31,2016,2016,March,March,23,8
2016-03-08 11:53:12,Ford_Feista_1.3._Bj_1999._4_Tuerig._Servo._TÜV._Voll_fahrbereit_!,privat,Offer,499,control,kleinwagen,1999,manuell,50,fiesta,150000,Sep,Gasoline,ford,No,2016-03-08 00:00:00,22049,2016-03-10 15:16:12,2016,2016,March,March,17,3
2016-04-02 20:42:17,Ford_Ka___Klima__Tuev,privat,Offer,500,test,kleinwagen,2000,manuell,60,ka,125000,Oct,Gasoline,ford,No,2016-04-02 00:00:00,71139,2016-04-06 20:47:39,2016,2016,April,April,16,2
2016-04-04 18:37:40,Ford_KA_zu_verschenken,privat,Offer,0,test,kleinwagen,2000,manuell,60,Other,150000,Jan,,ford,Other,2016-04-04 00:00:00,89075,2016-04-04 18:37:40,2016,2016,April,April,16,11
2016-03-11 11:57:40,Ford_fiesta,privat,Offer,1800,control,kleinwagen,2002,manuell,84,fiesta,100000,Aug,Gasoline,ford,No,2016-03-11 00:00:00,50827,2016-03-12 16:18:40,2016,2016,March,March,14,4
2016-03-20 13:41:07,Ford_Fiesta_Flair,privat,Offer,590,test,kleinwagen,1996,manuell,50,fiesta,90000,May,Gasoline,ford,No,2016-03-20 00:00:00,84489,2016-03-20 13:41:07,2016,2016,March,March,20,7
2016-03-27 00:52:26,Auto_verkaufen,privat,Offer,2000,test,kleinwagen,2005,manuell,60,ka,80000,Oct,Gasoline,ford,No,2016-03-26 00:00:00,70437,2016-04-07 02:46:49,2016,2016,March,March,11,2
2016-03-26 02:57:26,Ford_Fiesta,privat,Offer,500,test,kleinwagen,2001,manuell,60,fiesta,90000,Mar,Gasoline,ford,Yes,2016-03-26 00:00:00,10245,2016-04-03 19:17:53,2016,2016,March,March,15,9
2016-03-20 10:49:52,Ford_Fiesta___TÜV_bis_2017,privat,Offer,250,control,kleinwagen,1997,manuell,50,fiesta,150000,Jan,Gasoline,ford,No,2016-03-20 00:00:00,34626,2016-03-26 18:44:21,2016,2016,March,March,19,11
2016-03-16 14:55:47,Ford_Fiesta_/_5_Tuerer/_elekt.Fenster_vorn_Schiebedach/Zentral,privat,Offer,150,test,kleinwagen,1999,manuell,6,fiesta,150000,Aug,Gasoline,ford,Yes,2016-03-16 00:00:00,44225,2016-03-17 12:46:51,2016,2016,March,March,17,4
2016-03-08 13:55:54,"Ford_Fiesta_""_Tuev_Neu""_servo",privat,Offer,710,control,kleinwagen,1996,manuell,37,fiesta,150000,Oct,Gasoline,ford,No,2016-03-08 00:00:00,58452,2016-03-31 06:47:16,2016,2016,March,March,20,2
2016-03-17 20:49:08,Ford_fiesta_Klima,privat,Offer,522,control,kleinwagen,2000,manuell,75,fiesta,150000,Mar,Gasoline,ford,Other,2016-03-17 00:00:00,53123,2016-04-07 09:46:36,2016,2016,March,March,16,9
2016-03-07 12:57:04,Ford_Fiesta_tdi,privat,Offer,2120,test,kleinwagen,2003,manuell,68,fiesta,150000,Oct,Diesel,ford,Other,2016-03-07 00:00:00,34127,2016-03-07 16:46:28,2016,2016,March,March,13,2
2016-03-27 22:06:21,Ford_Ka_1.2_Gepflegt__Zahnriemen_Neu__TÜV_Neu,privat,Offer,3800,test,kleinwagen,2012,manuell,69,ka,125000,Jan,Gasoline,ford,No,2016-03-27 00:00:00,55218,2016-04-04 01:45:05,2016,2016,March,March,4,11
2016-03-25 17:55:12,Ford_Ka_TÜV_2018,privat,Offer,850,test,kleinwagen,2002,manuell,60,ka,125000,Mar,Gasoline,ford,No,2016-03-25 00:00:00,66822,2016-03-30 09:15:57,2016,2016,March,March,14,9
2016-03-22 00:36:24,Ford_Ka_Color_TÜV_neu,privat,Offer,995,control,kleinwagen,1999,manuell,60,ka,150000,Dec,Gasoline,ford,No,2016-03-22 00:00:00,51381,2016-04-01 20:46:23,2016,2016,March,March,17,0
2016-04-03 12:53:55,Ford_Fiesta_1.4_TDCI_Style,privat,Offer,3985,control,kleinwagen,2009,manuell,68,fiesta,20000,Mar,Diesel,ford,No,2016-04-03 00:00:00,34497,2016-04-05 11:45:47,2016,2016,April,April,7,9
2016-03-27 17:57:36,Ford_Fiesta_1_4_TDCI_4_Tuerig_mit_Klima,privat,Offer,3333,test,kleinwagen,2008,manuell,68,fiesta,150000,Jun,Diesel,ford,No,2016-03-27 00:00:00,24539,2016-03-27 18:43:46,2016,2016,March,March,8,6
2016-03-13 13:48:44,Ford_Ka_NEU_TÜV_3/18,privat,Offer,750,test,kleinwagen,1998,manuell,50,ka,90000,Jan,Gasoline,ford,No,2016-03-13 00:00:00,57520,2016-03-17 04:46:42,2016,2016,March,March,18,11
2016-03-16 13:47:02,Ford_Ka_Futura,privat,Offer,1500,control,kleinwagen,2000,manuell,60,ka,90000,Nov,Gasoline,ford,No,2016-03-16 00:00:00,59192,2016-03-29 23:45:35,2016,2016,March,March,16,1
2016-03-07 23:55:09,Ford_Fiesta_1.6_TDCI_Ambiente,privat,Offer,1520,test,kleinwagen,2005,manuell,90,fiesta,100000,Aug,Diesel,ford,No,2016-03-07 00:00:00,66793,2016-03-08 07:41:34,2016,2016,March,March,11,4
