dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-23 13:44:36,Ford_Fiesta_als_Teilespender___fahrbereit___wenig_km,privat,Offer,80,test,kleinwagen,2001,manuell,45,Other,125000,Feb,Gasoline,ford,Other,2016-03-23 00:00:00,96199,2016-03-23 13:44:36,2016,2016,March,March,15,10
2016-03-24 10:54:09,Ford_Fiesta_GFJ,privat,Offer,300,test,kleinwagen,1996,manuell,50,fiesta,150000,Jun,Gasoline,ford,Yes,2016-03-24 00:00:00,44629,2016-03-24 11:46:05,2016,2016,March,March,20,6
2016-03-16 14:51:15,Ford_Fiesta_1.25,privat,Offer,4750,test,kleinwagen,2012,manuell,82,fiesta,150000,Apr,Gasoline,ford,No,2016-03-16 00:00:00,68169,2016-03-22 20:51:11,2016,2016,March,March,4,8
2016-03-22 21:37:35,Ford_Ka__+Faltdach__TÜV__etc._,privat,Offer,1799,control,kleinwagen,2006,manuell,60,ka,150000,Nov,Gasoline,ford,No,2016-03-22 00:00:00,44805,2016-04-06 16:16:45,2016,2016,March,March,10,1
2016-03-09 14:55:12,Ford_Fiesta_Bj._2001_44kw_600_VB,privat,Offer,550,test,kleinwagen,2001,manuell,59,fiesta,150000,Feb,Gasoline,ford,No,2016-03-09 00:00:00,29336,2016-04-06 23:16:07,2016,2016,March,March,15,10
2016-03-11 12:55:34,TÜV07/16_*_GÜNSTIG__*_FAHRBEREIT_*_MOTOT&GETRIEBE_gut,privat,Offer,450,test,kleinwagen,1997,manuell,60,Other,125000,Mar,Gasoline,ford,Other,2016-03-11 00:00:00,51107,2016-03-22 02:44:33,2016,2016,March,March,19,9
2016-03-28 16:45:26,Ford_fiesta_zu_verkaufen,privat,Offer,500,test,kleinwagen,2002,manuell,0,Other,150000,Mar,Gasoline,ford,No,2016-03-28 00:00:00,95030,2016-04-02 21:17:51,2016,2016,March,March,14,9
2016-03-10 00:49:34,Ford_Titanium_1.2_Rot_Metallic,privat,Offer,3500,control,kleinwagen,2009,manuell,70,ka,90000,Jan,Gasoline,ford,No,2016-03-09 00:00:00,66809,2016-03-10 16:50:12,2016,2016,March,March,7,11
2016-03-08 12:49:21,Ford_Fiesta_1_3,privat,Offer,1600,test,kleinwagen,2002,manuell,60,fiesta,150000,Aug,Gasoline,ford,No,2016-03-08 00:00:00,41539,2016-03-08 12:49:21,2016,2016,March,March,14,4
2016-03-22 12:57:55,Ford_Fiesta_1.4_Ghia_TÜV_04/2017_Beheiz._Frontscheibe,privat,Offer,1950,control,kleinwagen,2003,manuell,80,fiesta,150000,Apr,Gasoline,ford,No,2016-03-22 00:00:00,53894,2016-03-22 13:39:50,2016,2016,March,March,13,8
2016-03-19 14:55:59,FÜR_BASTLER...FORD_FIESTA,privat,Offer,250,test,kleinwagen,1999,manuell,0,fiesta,125000,Jan,Gasoline,ford,Yes,2016-03-19 00:00:00,93057,2016-03-23 01:16:21,2016,2016,March,March,17,11
2016-03-16 09:38:01,Ford_Fiesta_1.3_Viva_Klima_5_Tuerer_ZV_Frontsch_heiz,privat,Offer,3199,test,kleinwagen,2004,manuell,69,fiesta,50000,Jun,Gasoline,ford,No,2016-03-16 00:00:00,2763,2016-03-21 09:47:02,2016,2016,March,March,12,6
2016-04-02 16:06:58,!!!_Ford_Ka_!!!,privat,Offer,1050,control,kleinwagen,2004,manuell,60,ka,125000,Oct,Gasoline,ford,Other,2016-04-02 00:00:00,55494,2016-04-03 21:31:15,2016,2016,April,April,12,2
2016-03-07 15:53:55,Ford_Ka_Faltdach,privat,Offer,150,control,kleinwagen,2001,manuell,60,ka,150000,Apr,Gasoline,ford,No,2016-03-07 00:00:00,50189,2016-03-09 10:46:06,2016,2016,March,March,15,8
2016-03-22 08:55:19,Ford_Fiesta_an_Bastler,privat,Offer,120,control,kleinwagen,1995,manuell,45,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-22 00:00:00,49324,2016-03-24 23:45:21,2016,2016,March,March,21,11
2016-03-31 12:59:50,FORD_PUMA_1_4_mit_Klimaanlage_&_Alufelgen_TÜV_bis_06.2017,privat,Offer,1600,test,kleinwagen,1998,manuell,0,andere,5000,Jan,Gasoline,ford,No,2016-03-31 00:00:00,59065,2016-04-06 06:15:19,2016,2016,March,March,18,11
2016-03-07 13:44:47,Fahrbereiten_Ford_Fiesta_Mk4_GT_zum_ausschlachten_oder_Aufbau,privat,Offer,400,control,kleinwagen,1998,manuell,75,fiesta,150000,Jun,Gasoline,ford,No,2016-03-07 00:00:00,99734,2016-03-26 17:15:39,2016,2016,March,March,18,6
2016-03-12 13:36:23,Ford_Fiesta_1.3,privat,Offer,1600,control,kleinwagen,2003,manuell,60,fiesta,150000,Jun,Gasoline,ford,No,2016-03-12 00:00:00,79713,2016-03-22 19:46:58,2016,2016,March,March,13,6
2016-04-04 23:36:19,Ford_Ka_Futura,privat,Offer,1750,control,kleinwagen,2003,manuell,69,ka,80000,Mar,Gasoline,ford,No,2016-04-04 00:00:00,88433,2016-04-07 09:46:52,2016,2016,April,April,13,9
2016-03-28 18:55:05,Ford_Ka_1.2_Trend,privat,Offer,4200,control,kleinwagen,2009,manuell,69,ka,80000,Sep,Gasoline,ford,Yes,2016-03-28 00:00:00,66578,2016-04-07 01:16:07,2016,2016,March,March,7,3
2016-03-24 13:36:42,Ford_Fiesta,privat,Offer,2500,control,kleinwagen,2003,manuell,69,fiesta,90000,Nov,Gasoline,ford,Other,2016-03-24 00:00:00,37434,2016-03-24 14:43:08,2016,2016,March,March,13,1
2016-03-26 12:57:49,Verkaufe_Ford_escord,privat,Offer,450,control,kleinwagen,1997,manuell,75,escort,60000,Jan,Gasoline,ford,Yes,2016-03-26 00:00:00,6132,2016-04-06 00:45:28,2016,2016,March,March,19,11
2016-03-23 09:47:16,Ford_Fusion_1.25_Ambiente__Zahnriemen_&_Inspektion_neu,privat,Offer,2600,test,kleinwagen,2006,manuell,75,fusion,150000,Mar,Gasoline,ford,No,2016-03-23 00:00:00,28777,2016-03-23 09:47:16,2016,2016,March,March,10,9
2016-03-09 18:36:34,Ford_Fiesta_5_Tueren,privat,Offer,0,test,kleinwagen,1998,manuell,0,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-09 00:00:00,51467,2016-03-10 04:16:47,2016,2016,March,March,18,11
2016-03-23 17:50:29,Ford_Fiesta_1.4_Style,privat,Offer,3999,control,kleinwagen,2007,manuell,80,fiesta,100000,Oct,Gasoline,ford,No,2016-03-23 00:00:00,27321,2016-04-05 22:17:26,2016,2016,March,March,9,2
2016-03-09 23:36:16,Ford_KA_blau,privat,Offer,550,test,kleinwagen,1999,manuell,60,ka,150000,Jun,Gasoline,ford,No,2016-03-09 00:00:00,76863,2016-03-28 00:46:23,2016,2016,March,March,17,6
2016-03-30 14:53:21,Ford_Fiesta_Flair/faehert_gut/5_tuerig/1.Hand/TÜV_neu,privat,Offer,700,control,kleinwagen,1996,manuell,50,fiesta,125000,Dec,Gasoline,ford,No,2016-03-30 00:00:00,86551,2016-04-07 05:44:52,2016,2016,March,March,20,0
2016-04-03 02:57:35,Ford_Fiesta,privat,Offer,100,control,kleinwagen,1998,manuell,75,Other,150000,Jun,,ford,Yes,2016-04-03 00:00:00,88260,2016-04-07 09:44:44,2016,2016,April,April,18,6
2016-03-24 10:55:30,Ford_fiesta_zu_verkaufen,privat,Offer,2500,test,kleinwagen,2001,manuell,50,Other,40000,Apr,Gasoline,ford,No,2016-03-24 00:00:00,25548,2016-04-07 01:15:51,2016,2016,March,March,15,8
2016-03-05 15:48:50,Ford_Fiesta_1.3_Viva_X,privat,Offer,2100,test,kleinwagen,2004,manuell,69,fiesta,100000,Sep,Gasoline,ford,No,2016-03-05 00:00:00,65510,2016-03-11 11:46:21,2016,2016,March,March,12,3
2016-03-29 21:53:14,Ford_Fiesta_1_8D_Bastlerfahzeug_zum_aufbauen_oder_Schlachten,privat,Offer,120,test,kleinwagen,1997,manuell,60,fiesta,150000,Nov,Diesel,ford,Yes,2016-03-29 00:00:00,54518,2016-04-06 23:44:19,2016,2016,March,March,19,1
2016-04-04 12:45:51,Ford_Fiesta_1.3_Ambiente,privat,Offer,2150,control,kleinwagen,2006,manuell,60,fiesta,100000,Nov,Gasoline,ford,No,2016-04-04 00:00:00,33175,2016-04-04 12:45:51,2016,2016,April,April,10,1
2016-03-22 11:46:29,FORD_FOCUS_1_4_BENZINER_SEHR_SPARSAM_TAUSCH_MÖGLICH,privat,Offer,1450,control,kleinwagen,1999,manuell,75,focus,150000,May,Gasoline,ford,Other,2016-03-22 00:00:00,35260,2016-03-22 11:46:29,2016,2016,March,March,17,7
2016-04-01 18:54:58,Ford_ka_editiert_pro7_schwarz_metallick,privat,Offer,690,control,kleinwagen,1998,manuell,60,ka,150000,Aug,,ford,No,2016-04-01 00:00:00,13589,2016-04-03 15:46:27,2016,2016,April,April,18,4
2016-04-01 11:57:59,Ford_Fiesta_1.3,privat,Offer,2890,test,kleinwagen,2005,manuell,60,fiesta,125000,Jan,Gasoline,ford,No,2016-04-01 00:00:00,22179,2016-04-07 08:17:28,2016,2016,April,April,11,11
2016-03-07 01:49:01,Ford_Ka__2001__Klima__Servo.,privat,Offer,599,control,kleinwagen,2001,manuell,60,ka,150000,Jun,Gasoline,ford,No,2016-03-06 00:00:00,42115,2016-03-27 11:47:39,2016,2016,March,March,15,6
2016-03-09 10:54:50,Ford_Fiesta_Ghia_tuev_9/17,privat,Offer,699,control,kleinwagen,1996,manuell,75,fiesta,150000,Dec,Gasoline,ford,No,2016-03-09 00:00:00,58089,2016-03-09 19:44:13,2016,2016,March,March,20,0
2016-03-05 15:59:01,Ford_Fiesta,privat,Offer,2100,control,kleinwagen,2005,manuell,70,fiesta,100000,Oct,Gasoline,ford,Yes,2016-03-05 00:00:00,78661,2016-03-06 04:45:01,2016,2016,March,March,11,2
2016-03-31 18:50:53,Ford_Fiesta_1.4_TDCI_Ghia_Klima_/_Umweltplakette_Gruen,privat,Offer,2990,control,kleinwagen,2004,manuell,68,fiesta,150000,Oct,Diesel,ford,No,2016-03-31 00:00:00,41515,2016-04-06 12:46:42,2016,2016,March,March,12,2
2016-03-15 13:37:42,FORD_KA_ZU_VERKAUFEN_FAHRBEREIT_UND__MIT_TÜV,privat,Offer,250,control,kleinwagen,1997,manuell,60,ka,100000,Jun,Gasoline,ford,No,2016-03-15 00:00:00,10965,2016-03-15 13:37:42,2016,2016,March,March,19,6
2016-03-25 13:39:57,Ford_Fiesta__Klima__AHK__Alu,privat,Offer,750,test,kleinwagen,2000,manuell,60,fiesta,100000,Apr,Gasoline,ford,No,2016-03-25 00:00:00,78576,2016-03-30 03:15:48,2016,2016,March,March,16,8
2016-03-09 16:58:43,Ford_Ka_1.3_TDCI_Diesel_71250_km_TÜV_NEU_FEHLERFREI_Klima_PDC_EZ.,privat,Offer,4000,test,kleinwagen,2010,manuell,75,ka,80000,May,Diesel,ford,No,2016-03-09 00:00:00,91795,2016-03-24 15:15:19,2016,2016,March,March,6,7
2016-03-31 22:50:40,Ford_Fiesta_1.4_Ambiente,privat,Offer,1900,test,kleinwagen,2006,manuell,80,fiesta,150000,Jan,Gasoline,ford,No,2016-03-31 00:00:00,68542,2016-04-06 19:45:39,2016,2016,March,March,10,11
2016-03-20 02:57:34,Ford_Ka,privat,Offer,1500,control,kleinwagen,2000,manuell,60,ka,80000,Aug,Gasoline,ford,No,2016-03-20 00:00:00,59457,2016-04-06 04:44:48,2016,2016,March,March,16,4
2016-03-24 18:55:59,Ford_Fiesta_1.3,privat,Offer,3990,test,kleinwagen,2008,manuell,69,fiesta,80000,May,Gasoline,ford,No,2016-03-24 00:00:00,66877,2016-04-07 13:15:58,2016,2016,March,March,8,7
2016-03-12 22:06:22,Ford_Fiesta_1.4_Sport___White_Magic___ST_Optik,privat,Offer,4850,control,kleinwagen,2008,manuell,80,fiesta,125000,Jun,Gasoline,ford,No,2016-03-12 00:00:00,65604,2016-03-20 00:18:02,2016,2016,March,March,8,6
2016-03-09 12:59:05,Verkaufe_Ford_fiesta_1.3.,privat,Offer,699,control,kleinwagen,1996,manuell,48,fiesta,150000,Mar,Gasoline,ford,No,2016-03-09 00:00:00,64823,2016-04-05 23:45:30,2016,2016,March,March,20,9
2016-03-10 08:56:26,Ford_Fusion,privat,Offer,3000,test,kleinwagen,2005,manuell,76,fusion,80000,Oct,,ford,No,2016-03-10 00:00:00,45739,2016-03-10 09:45:49,2016,2016,March,March,11,2
2016-03-19 14:44:53,Ford_Fiesta_1.25,privat,Offer,3400,test,kleinwagen,2009,manuell,60,fiesta,125000,Jul,Gasoline,ford,No,2016-03-19 00:00:00,14612,2016-04-01 00:47:24,2016,2016,March,March,7,5
2016-03-15 03:36:24,Ford_fiesta_mit_Klima_und_tuev_voll_Fahrbereit,privat,Offer,699,control,kleinwagen,1997,manuell,0,fiesta,90000,Oct,,ford,No,2016-03-15 00:00:00,16227,2016-04-05 15:17:58,2016,2016,March,March,19,2
2016-03-29 18:57:16,Verkaufe_einen_Ford_Ka,privat,Offer,1550,control,kleinwagen,2004,manuell,60,ka,70000,Sep,,ford,Other,2016-03-29 00:00:00,44141,2016-04-04 03:47:07,2016,2016,March,March,12,3
2016-03-23 11:47:29,Ford_Ka_Finesse_Bj.2003_116Tkm._TÜV:03.2018,privat,Offer,1049,test,kleinwagen,2003,manuell,60,Other,125000,Mar,Gasoline,ford,No,2016-03-23 00:00:00,28790,2016-03-24 18:47:48,2016,2016,March,March,13,9
2016-04-02 22:52:56,Ford_Focus_1.6l,privat,Offer,250,test,kleinwagen,2001,Unspecified,105,focus,125000,Jan,,ford,Yes,2016-04-02 00:00:00,30989,2016-04-07 01:46:22,2016,2016,April,April,15,11
2016-03-19 11:44:23,Ford_Fiesta_ST150,privat,Offer,5500,test,kleinwagen,2006,manuell,150,fiesta,80000,Jan,Gasoline,ford,Other,2016-03-19 00:00:00,2943,2016-04-06 13:17:06,2016,2016,March,March,10,11
2016-04-01 09:51:56,Ford_KA_TÜV_10.17,privat,Offer,450,test,kleinwagen,1999,manuell,60,ka,125000,Jan,,ford,No,2016-04-01 00:00:00,78628,2016-04-01 10:44:22,2016,2016,April,April,17,11
2016-03-31 09:49:58,Ford_Ka_fuer_Tueftler_zu_verkaufen,privat,Offer,350,control,kleinwagen,2005,manuell,60,ka,70000,Jan,Gasoline,ford,Other,2016-03-31 00:00:00,44651,2016-03-31 10:44:02,2016,2016,March,March,11,11
2016-03-30 15:57:32,Ford_Ka_Silber_1_3_60PS_Euro4_Alus_Pioneer_CD_USB_Radio_1Jahr_Tuev,privat,Offer,500,test,kleinwagen,2002,manuell,60,ka,150000,Jan,,ford,No,2016-03-30 00:00:00,67227,2016-03-30 16:39:36,2016,2016,March,March,14,11
2016-03-26 18:47:29,Ford_Ka,privat,Offer,1400,test,kleinwagen,2005,manuell,60,ka,90000,May,Gasoline,ford,Yes,2016-03-26 00:00:00,53721,2016-04-06 08:16:36,2016,2016,March,March,11,7
2016-03-29 13:47:42,Fiesta_ohne__Tuev_an_Bastler,privat,Offer,250,control,kleinwagen,2001,manuell,75,fiesta,150000,Nov,Gasoline,ford,Other,2016-03-29 00:00:00,44287,2016-03-29 13:47:42,2016,2016,March,March,15,1
2016-03-22 11:52:28,Verkaufe_Ford_Fiesta__Flair_,privat,Offer,800,control,kleinwagen,1997,manuell,50,fiesta,100000,Jan,Gasoline,ford,Other,2016-03-22 00:00:00,6188,2016-04-06 00:46:36,2016,2016,March,March,19,11
2016-03-16 15:45:42,Ford_Ka__K2_Snow_edition,privat,Offer,250,test,kleinwagen,1999,manuell,60,ka,150000,Feb,Gasoline,ford,Other,2016-03-16 00:00:00,16348,2016-04-06 17:16:29,2016,2016,March,March,17,10
2016-04-04 19:42:29,Bastler_Auto,privat,Offer,250,test,kleinwagen,1996,manuell,55,ka,150000,Nov,Gasoline,ford,Yes,2016-04-04 00:00:00,47574,2016-04-06 21:45:39,2016,2016,April,April,20,1
2016-03-14 17:49:25,Ford_Focus_1.4_**KLIMA**El._Fenster**EURO_4**TÜV,privat,Offer,799,test,kleinwagen,1999,manuell,75,focus,150000,Jul,Gasoline,ford,Other,2016-03-14 00:00:00,44579,2016-03-21 08:47:03,2016,2016,March,March,17,5
2016-03-14 13:38:15,Ford_Ka_Lufthansa_Edition,privat,Offer,0,test,kleinwagen,1997,manuell,0,ka,150000,Jan,Gasoline,ford,No,2016-03-14 00:00:00,41468,2016-03-16 03:15:38,2016,2016,March,March,19,11
2016-04-07 00:36:17,Auto_Ford_KA,privat,Offer,800,test,kleinwagen,2001,manuell,60,ka,150000,Mar,Gasoline,ford,No,2016-04-07 00:00:00,6295,2016-04-07 00:36:17,2016,2016,April,April,15,9
2016-03-12 16:40:51,Ford_Fiesta_4_tuerig,privat,Offer,599,control,kleinwagen,1996,manuell,50,fiesta,150000,Jul,,ford,No,2016-03-12 00:00:00,42653,2016-04-07 06:15:55,2016,2016,March,March,20,5
2016-03-31 12:58:04,Ford_Ka_2_Jahre_TueV,privat,Offer,999,test,kleinwagen,1998,manuell,60,ka,70000,Jan,Gasoline,ford,No,2016-03-31 00:00:00,27474,2016-04-06 05:44:28,2016,2016,March,March,18,11
2016-03-06 12:47:20,Ford_Fiesta_1.4_TDCI_1.Hand__Top_Zustand,privat,Offer,3500,test,kleinwagen,2005,manuell,68,fiesta,100000,Oct,Diesel,ford,No,2016-03-06 00:00:00,35037,2016-03-07 19:29:14,2016,2016,March,March,11,2
2016-03-25 17:38:21,Fiesta_ST_Look__Sommerfahrzeug__sehr_gepflegt,privat,Offer,3800,test,kleinwagen,2006,manuell,80,fiesta,125000,May,Gasoline,ford,Other,2016-03-25 00:00:00,84529,2016-03-27 05:15:21,2016,2016,March,March,10,7
2016-03-09 14:55:14,Ford_Fiesta_TÜV_neu__no_VW_Polo_Lupo_Opel_Corsa,privat,Offer,890,test,kleinwagen,1995,manuell,50,fiesta,100000,Jan,Gasoline,ford,No,2016-03-09 00:00:00,4910,2016-03-28 17:44:39,2016,2016,March,March,21,11
2016-04-03 17:39:12,Ford_Fiesta_1.3,privat,Offer,2250,test,kleinwagen,2004,manuell,70,fiesta,125000,Apr,Gasoline,ford,No,2016-04-03 00:00:00,39108,2016-04-05 17:26:33,2016,2016,April,April,12,8
2016-03-08 19:45:32,Ford_Ka,privat,Offer,1200,test,kleinwagen,2004,manuell,60,ka,100000,Jan,Gasoline,ford,No,2016-03-08 00:00:00,46119,2016-04-01 18:19:50,2016,2016,March,March,12,11
2016-03-17 17:48:51,Ford_fiesta_bj_96,privat,Offer,300,control,kleinwagen,1996,manuell,60,fiesta,125000,Jan,Gasoline,ford,No,2016-03-17 00:00:00,41836,2016-03-17 17:48:51,2016,2016,March,March,20,11
2016-03-15 16:37:36,Ford_Fiesta_1Hand_Neue_Modell_Tuev_Neu_Klima_5_Tuerer,privat,Offer,2690,control,kleinwagen,2005,manuell,75,fiesta,150000,Dec,Gasoline,ford,No,2016-03-15 00:00:00,66763,2016-04-06 10:15:30,2016,2016,March,March,11,0
2016-03-12 16:37:35,Ford__Ka__Tuev__Neu__03.2018_Klima_Servo_4x_Airbag_Fensterheber,privat,Offer,1350,control,kleinwagen,2002,manuell,60,ka,150000,Sep,Gasoline,ford,Other,2016-03-12 00:00:00,26842,2016-03-24 20:51:07,2016,2016,March,March,14,3
2016-03-31 23:54:35,hallo_biete_hier_ford_ka_schwarz_ez1999_fuer_650015775147637,privat,Offer,650,control,kleinwagen,1999,manuell,60,ka,150000,Oct,Gasoline,ford,No,2016-03-31 00:00:00,30539,2016-04-07 04:16:27,2016,2016,March,March,17,2
2016-03-23 19:55:57,Fiesta_1_25_Automatik_HU_NEU!,privat,Offer,999,control,kleinwagen,1996,automatik,60,fiesta,125000,Dec,Gasoline,ford,No,2016-03-23 00:00:00,49090,2016-03-23 19:55:57,2016,2016,March,March,20,0
2016-03-10 13:50:45,Ford_Ka_Futura_Mit_Neue_TÜV,privat,Offer,890,test,kleinwagen,2000,manuell,60,ka,125000,Sep,Gasoline,ford,No,2016-03-10 00:00:00,6712,2016-03-10 14:42:03,2016,2016,March,March,16,3
2016-03-15 13:41:09,Ford_Ka_Viva_X__TÜV_21_Monate__KLIMA__eFH_ZV...,privat,Offer,1499,control,kleinwagen,2005,manuell,60,ka,100000,Jun,Gasoline,ford,No,2016-03-15 00:00:00,44866,2016-03-15 13:41:09,2016,2016,March,March,11,6
2016-03-25 15:37:41,Ford_Fiesta_1.4_TDCI_Trend,privat,Offer,1100,test,kleinwagen,2003,manuell,68,fiesta,150000,Oct,Diesel,ford,Yes,2016-03-25 00:00:00,66802,2016-04-06 19:16:06,2016,2016,March,March,13,2
2016-03-25 16:00:06,Ford_Fiesta_mit_TÜV_11/2016_Fahrbereit..!!!,privat,Offer,250,test,kleinwagen,1997,manuell,60,fiesta,150000,Oct,Gasoline,ford,No,2016-03-25 00:00:00,44649,2016-03-31 23:47:24,2016,2016,March,March,19,2
2016-03-17 18:49:33,Ford_Fiesta_1.3_White_Magic,privat,Offer,5499,control,kleinwagen,2008,manuell,69,fiesta,70000,Jun,Gasoline,ford,No,2016-03-17 00:00:00,75382,2016-04-07 06:16:20,2016,2016,March,March,8,6
2016-03-06 19:46:31,Ford_Fiesta_1.4_TDCI_Klima,privat,Offer,999,control,kleinwagen,2003,manuell,68,fiesta,150000,Mar,Diesel,ford,No,2016-03-06 00:00:00,63110,2016-03-07 18:18:36,2016,2016,March,March,13,9
2016-04-04 15:58:58,Ford_Fusion_1.4,privat,Offer,999,test,kleinwagen,2003,automatik,80,fusion,150000,Feb,Gasoline,ford,Yes,2016-04-04 00:00:00,98617,2016-04-06 18:16:57,2016,2016,April,April,13,10
2016-04-04 18:45:46,Ford_Fiesta_TÜV_01/2018_viele_Verschleissteile_neu!,privat,Offer,900,test,kleinwagen,1996,manuell,60,fiesta,150000,Feb,Gasoline,ford,Other,2016-04-04 00:00:00,66809,2016-04-06 20:46:37,2016,2016,April,April,20,10
2016-03-14 22:57:58,Ford_Fiesta,privat,Offer,4650,control,kleinwagen,2009,manuell,85,fiesta,150000,Feb,Gasoline,ford,No,2016-03-14 00:00:00,86316,2016-03-15 02:40:19,2016,2016,March,March,7,10
2016-03-20 09:50:54,Ford_Fiesta_1.3__!!_TOP_GEBRAUCHTWAGEN_!!,privat,Offer,1999,control,kleinwagen,2005,manuell,60,fiesta,125000,Jul,Gasoline,ford,No,2016-03-20 00:00:00,57439,2016-03-20 09:50:54,2016,2016,March,March,11,5
2016-03-17 11:36:42,Ford_KA_TÜV_NEU__Top_Zustand,privat,Offer,1950,control,kleinwagen,2001,manuell,60,ka,125000,Jan,Gasoline,ford,No,2016-03-17 00:00:00,33428,2016-03-25 10:47:39,2016,2016,March,March,15,11
2016-03-19 20:47:45,Ford_Fiesta_1.25,privat,Offer,3850,control,kleinwagen,2009,manuell,82,fiesta,150000,Feb,Gasoline,ford,No,2016-03-19 00:00:00,72760,2016-03-26 01:46:28,2016,2016,March,March,7,10
2016-03-23 18:57:43,Ford_Fiesta_mit_Klima_und_Tuev,privat,Offer,599,test,kleinwagen,1999,manuell,0,fiesta,150000,May,Gasoline,ford,No,2016-03-23 00:00:00,32120,2016-03-26 12:17:47,2016,2016,March,March,17,7
2016-04-04 15:39:32,Ford_Fiesta_Style_04:2016_TÜV_Servo,privat,Offer,300,test,kleinwagen,1997,manuell,60,fiesta,90000,Jul,Gasoline,ford,Other,2016-04-04 00:00:00,45661,2016-04-04 15:39:32,2016,2016,April,April,19,5
2016-03-09 16:48:17,Ford_Fiesta_Ghia_1_25l_12V_Zetec_Automatik__Bastlerfahzeug_,privat,Offer,350,test,kleinwagen,1997,automatik,75,fiesta,150000,Dec,Gasoline,ford,Yes,2016-03-09 00:00:00,86660,2016-03-12 16:45:00,2016,2016,March,March,19,0
2016-03-31 18:38:39,Ford_Ka,privat,Offer,700,control,kleinwagen,2003,manuell,60,ka,150000,Sep,Gasoline,ford,No,2016-03-31 00:00:00,67592,2016-03-31 18:38:39,2016,2016,March,March,13,3
2016-03-15 16:37:26,Ford_Fiesta_Ghia,privat,Offer,650,control,kleinwagen,1999,manuell,75,fiesta,150000,Mar,Gasoline,ford,No,2016-03-15 00:00:00,68167,2016-03-15 16:37:26,2016,2016,March,March,17,9
2016-03-20 19:55:00,Verkaufe_Ford_KA,privat,Offer,600,test,kleinwagen,2006,manuell,60,ka,80000,Jun,Gasoline,ford,No,2016-03-20 00:00:00,7318,2016-03-24 13:16:50,2016,2016,March,March,10,6
2016-03-30 13:57:20,Ford_Fiesta_1.4,privat,Offer,800,test,kleinwagen,2004,manuell,80,fiesta,150000,May,Gasoline,ford,No,2016-03-30 00:00:00,41334,2016-04-01 08:18:00,2016,2016,March,March,12,7
2016-04-02 01:55:41,Ford_Ka__TÜV_NEU__KLIMA__ZV__E_Fenster__Alufelgen_etc,privat,Offer,1750,test,kleinwagen,2000,manuell,60,ka,125000,Dec,Gasoline,ford,No,2016-04-01 00:00:00,23843,2016-04-06 04:16:23,2016,2016,April,April,16,0
2016-03-10 11:54:59,Ford_Fiesta_1.25_Trend,privat,Offer,5500,test,kleinwagen,2010,manuell,60,fiesta,90000,Nov,Gasoline,ford,No,2016-03-10 00:00:00,45889,2016-03-14 07:16:25,2016,2016,March,March,6,1
2016-03-22 18:48:56,Ford_Fiesta_mit_Klimaanlage,privat,Offer,1200,control,kleinwagen,2002,manuell,0,fiesta,150000,Feb,Gasoline,ford,No,2016-03-22 00:00:00,40699,2016-04-06 11:16:19,2016,2016,March,March,14,10
2016-03-10 20:54:17,Ford_Focus_Auto_Sommerreifen_/_Winterreifen_85_KW,privat,Offer,450,test,kleinwagen,1999,manuell,0,focus,150000,Jan,Gasoline,ford,No,2016-03-10 00:00:00,1558,2016-04-06 09:17:45,2016,2016,March,March,17,11
2016-03-26 12:59:07,Ford_Fiesta_1.3,privat,Offer,1800,control,kleinwagen,2003,manuell,60,fiesta,150000,Nov,Gasoline,ford,No,2016-03-26 00:00:00,40764,2016-03-26 12:59:07,2016,2016,March,March,13,1
2016-03-31 22:50:44,Ford_Fiesta_1.3,privat,Offer,1050,test,kleinwagen,2002,manuell,69,fiesta,150000,Dec,Gasoline,ford,No,2016-03-31 00:00:00,79288,2016-04-06 19:47:35,2016,2016,March,March,14,0
