dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-12 14:06:24,Ford_Fiesta_1.4,privat,Offer,2150,control,kleinwagen,2005,manuell,80,fiesta,150000,Oct,Gasoline,ford,No,2016-03-12 00:00:00,61440,2016-03-14 22:45:21,2016,2016,March,March,11,2
2016-03-12 13:37:39,Ford_Fusion_1.4_TDCI_Klima_EURO_4_AHK,privat,Offer,4250,control,kleinwagen,2006,manuell,75,fusion,150000,May,Diesel,ford,No,2016-03-12 00:00:00,29614,2016-04-06 12:45:35,2016,2016,March,March,10,7
2016-03-29 12:59:15,Ford_Fiesta_1.3_TÜV/AU_bis_03/17_Klima,privat,Offer,550,test,kleinwagen,1998,manuell,50,fiesta,60000,Aug,Gasoline,ford,No,2016-03-29 00:00:00,6886,2016-04-02 00:44:45,2016,2016,March,March,18,4
2016-03-16 12:47:32,Fiesta_Motor_Getriebe_gut,privat,Offer,199,test,kleinwagen,1997,manuell,50,fiesta,150000,Feb,Gasoline,ford,Other,2016-03-16 00:00:00,58119,2016-03-17 10:44:20,2016,2016,March,March,19,10
2016-03-18 17:41:57,Ford_fiesta_top_Zustand,privat,Offer,1100,test,kleinwagen,2000,manuell,75,fiesta,150000,Apr,,ford,No,2016-03-18 00:00:00,27628,2016-04-05 22:44:56,2016,2016,March,March,16,8
2016-03-26 22:47:22,Ford_Fiesta,privat,Offer,500,test,kleinwagen,2000,manuell,50,fiesta,125000,Jun,Gasoline,ford,No,2016-03-26 00:00:00,76185,2016-03-28 12:17:24,2016,2016,March,March,16,6
2016-03-12 23:37:15,Ford_Fiesta_1.3,privat,Offer,2200,control,kleinwagen,2002,manuell,69,fiesta,90000,Oct,Gasoline,ford,Yes,2016-03-12 00:00:00,49090,2016-03-13 06:38:53,2016,2016,March,March,14,2
2016-03-13 20:26:18,Ford_Ka_Grau,privat,Offer,2500,test,kleinwagen,2005,manuell,60,ka,70000,Apr,Gasoline,ford,No,2016-03-13 00:00:00,56598,2016-04-06 03:16:20,2016,2016,March,March,11,8
2016-03-20 10:38:49,Ford_Fiesta,privat,Offer,300,control,kleinwagen,1998,manuell,59,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-20 00:00:00,15907,2016-04-06 06:17:38,2016,2016,March,March,18,11
2016-03-19 18:47:00,Ford_fiesta_zum_schlachten,privat,Offer,150,test,kleinwagen,1997,manuell,60,fiesta,150000,Jan,,ford,Yes,2016-03-19 00:00:00,26897,2016-03-20 21:16:40,2016,2016,March,March,19,11
2016-03-29 09:53:34,Ford_fiesta_style_kool,privat,Offer,399,test,kleinwagen,1999,Unspecified,60,fiesta,150000,Jul,Gasoline,ford,Other,2016-03-29 00:00:00,34123,2016-03-29 09:53:34,2016,2016,March,March,17,5
2016-03-11 13:55:03,Ford_Ka_BASTLERFAHRZEUG,privat,Offer,60,test,kleinwagen,2000,manuell,60,ka,150000,Oct,Gasoline,ford,No,2016-03-11 00:00:00,24321,2016-03-11 13:55:03,2016,2016,March,March,16,2
2016-03-31 19:46:09,FORD_KA__>_vieles_neu!_anschauen_lohnt_sich.,privat,Offer,750,control,kleinwagen,1997,manuell,60,ka,125000,Oct,Gasoline,ford,Other,2016-03-31 00:00:00,22117,2016-04-04 12:47:30,2016,2016,March,March,19,2
2016-04-02 15:38:37,Ford_Fiesta_klima_Tuev_2017,privat,Offer,750,control,kleinwagen,2001,manuell,75,fiesta,5000,Apr,,ford,No,2016-04-02 00:00:00,31683,2016-04-06 14:16:34,2016,2016,April,April,15,8
2016-03-14 16:59:15,Ford_Fiesta_1.4_TDCI,privat,Offer,1599,test,kleinwagen,2004,manuell,68,fiesta,150000,Apr,Diesel,ford,No,2016-03-14 00:00:00,89250,2016-03-22 11:18:12,2016,2016,March,March,12,8
2016-03-08 16:45:19,Ford_Fiesta_1_3_l___MK1,privat,Offer,1400,test,kleinwagen,1981,manuell,67,fiesta,125000,Jun,Gasoline,ford,Yes,2016-03-08 00:00:00,75438,2016-04-05 14:17:25,2016,2016,March,March,35,6
2016-03-20 04:36:20,Ford_Fiesta_1.2_mit_2_Jahren_TÜV_.,privat,Offer,1200,control,kleinwagen,2000,manuell,60,fiesta,150000,Apr,,ford,No,2016-03-20 00:00:00,41061,2016-03-20 08:48:54,2016,2016,March,March,16,8
2016-03-09 20:56:34,Ford_Fiesta_Bastlerfahrzeug,privat,Offer,300,test,kleinwagen,1995,manuell,60,fiesta,150000,Mar,,ford,Other,2016-03-09 00:00:00,93096,2016-04-05 19:16:37,2016,2016,March,March,21,9
2016-03-15 17:56:05,Ford_Fiesta_1.25_Trend,privat,Offer,5499,control,kleinwagen,2009,manuell,82,fiesta,125000,Jun,Gasoline,ford,Other,2016-03-15 00:00:00,97353,2016-03-21 17:16:03,2016,2016,March,March,7,6
2016-03-08 16:53:22,TÜV/AU_2018_Ford_ka_Snow_Edition,privat,Offer,1350,test,kleinwagen,2000,manuell,60,ka,50000,Nov,Gasoline,ford,Other,2016-03-08 00:00:00,12169,2016-04-07 03:16:13,2016,2016,March,March,16,1
2016-03-30 15:56:25,FORD_Fiesta_ST,privat,Offer,1500,test,kleinwagen,2005,manuell,150,Other,125000,Jan,Gasoline,ford,Yes,2016-03-30 00:00:00,86759,2016-03-30 15:56:25,2016,2016,March,March,11,11
2016-03-22 10:41:13,Ford_Ka__schwarz__2004__91080_km__Klima__TÜV/AU_NEU__Euro_4,privat,Offer,1780,control,kleinwagen,2004,manuell,60,ka,100000,Dec,Gasoline,ford,No,2016-03-22 00:00:00,74585,2016-04-05 21:48:14,2016,2016,March,March,12,0
2016-04-02 16:59:31,Ford_Fiesta_Style_Tuev_Neu_top_zustand,privat,Offer,799,control,kleinwagen,1998,manuell,75,fiesta,150000,Nov,Gasoline,ford,No,2016-04-02 00:00:00,63110,2016-04-06 16:16:12,2016,2016,April,April,18,1
2016-03-23 14:06:24,Ford_KA_an_Bastler__zum_Ausschlachten_,privat,Offer,200,control,kleinwagen,1998,manuell,60,ka,100000,Jan,Gasoline,ford,Other,2016-03-23 00:00:00,56305,2016-04-06 13:44:56,2016,2016,March,March,18,11
2016-04-02 03:36:20,Ford_Fiesta_83TKM_250,privat,Offer,250,test,kleinwagen,1997,manuell,45,fiesta,90000,Feb,Gasoline,ford,No,2016-04-02 00:00:00,71034,2016-04-06 04:45:22,2016,2016,April,April,19,10
2016-04-04 13:46:23,Ford_Fiesta_1.3,privat,Offer,800,control,kleinwagen,2005,manuell,60,fiesta,150000,Feb,Gasoline,ford,No,2016-04-04 00:00:00,24944,2016-04-06 14:47:04,2016,2016,April,April,11,10
2016-03-14 15:57:20,Ford_Fiesta_Style,privat,Offer,600,control,kleinwagen,1998,manuell,102,fiesta,150000,Nov,Gasoline,ford,No,2016-03-14 00:00:00,25761,2016-04-03 19:15:51,2016,2016,March,March,18,1
2016-03-16 07:01:25,Ford_Fiesta_Flair_1_3_i___erst_65800_km__div._Neuteile__top,privat,Offer,1599,control,kleinwagen,1996,manuell,60,fiesta,70000,Sep,Gasoline,ford,No,2016-03-16 00:00:00,31171,2016-04-06 01:17:47,2016,2016,March,March,20,3
2016-03-21 23:49:35,Ford_Ka_EZ_2008_Km_76400_TÜV_2018,privat,Offer,2750,test,kleinwagen,2008,manuell,60,ka,80000,May,Gasoline,ford,No,2016-03-21 00:00:00,26802,2016-03-23 12:18:51,2016,2016,March,March,8,7
2016-03-15 07:36:59,Ford_KA_mit_TÜV_/_Au_neu,privat,Offer,1199,test,kleinwagen,2002,manuell,60,ka,150000,Nov,Gasoline,ford,Other,2016-03-15 00:00:00,51491,2016-03-18 01:46:22,2016,2016,March,March,14,1
2016-03-22 12:46:08,FORD_Fiesta,privat,Offer,150,control,kleinwagen,1996,manuell,75,fiesta,125000,May,Gasoline,ford,Other,2016-03-22 00:00:00,8371,2016-03-25 04:19:58,2016,2016,March,March,20,7
2016-04-01 17:58:17,Ford_Fiesta_1.6_TDCI_Style,privat,Offer,4000,test,kleinwagen,2007,manuell,90,fiesta,150000,Nov,Diesel,ford,No,2016-04-01 00:00:00,45711,2016-04-05 14:17:00,2016,2016,April,April,9,1
2016-03-19 14:57:27,Ford_Fiesta,privat,Offer,500,test,kleinwagen,1995,manuell,60,fiesta,100000,Oct,Gasoline,ford,Other,2016-03-19 00:00:00,56073,2016-03-29 00:18:19,2016,2016,March,March,21,2
2016-03-17 18:55:03,Bastlerauto,privat,Offer,300,control,kleinwagen,1999,Unspecified,75,focus,100000,Mar,Gasoline,ford,Yes,2016-03-17 00:00:00,31020,2016-03-17 18:55:03,2016,2016,March,March,17,9
2016-03-10 15:38:38,Ford_C_Max,privat,Offer,4975,test,kleinwagen,2005,manuell,116,c_max,100000,Nov,Gasoline,ford,No,2016-03-10 00:00:00,33332,2016-04-05 11:49:21,2016,2016,March,March,11,1
2016-03-30 00:59:42,Ford_Ka_/_KLIMA_!!_TÜV_/_CD_/_KM_83.000_!,privat,Offer,1100,test,kleinwagen,1999,manuell,60,ka,90000,Aug,Gasoline,ford,No,2016-03-30 00:00:00,81671,2016-03-30 08:42:56,2016,2016,March,March,17,4
2016-03-19 02:37:37,Ford_Fiesta_1.3_Servo,privat,Offer,650,test,kleinwagen,2002,manuell,50,fiesta,125000,Dec,Gasoline,ford,No,2016-03-18 00:00:00,41540,2016-03-28 05:45:21,2016,2016,March,March,14,0
2016-03-24 18:53:29,Ford_Ka_1.2_Titanium,privat,Offer,3999,test,kleinwagen,2009,manuell,69,ka,125000,May,Gasoline,ford,No,2016-03-24 00:00:00,41334,2016-03-26 04:16:33,2016,2016,March,March,7,7
2016-03-07 17:50:49,Ford_Fiesta_mit_einwandfreiem_Austauschmotor,privat,Offer,400,test,kleinwagen,2000,manuell,57,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-07 00:00:00,35745,2016-03-17 14:18:11,2016,2016,March,March,16,11
2016-03-29 10:57:11,Ford_Fiesta,privat,Offer,600,control,kleinwagen,2001,manuell,0,fiesta,80000,Mar,Gasoline,ford,No,2016-03-29 00:00:00,19386,2016-03-29 10:57:11,2016,2016,March,March,15,9
2016-03-29 13:38:42,Ford_Ka_Viva_X,privat,Offer,800,control,kleinwagen,2006,manuell,69,ka,150000,Mar,Gasoline,ford,No,2016-03-29 00:00:00,59065,2016-03-29 13:38:42,2016,2016,March,March,10,9
2016-03-29 16:50:34,Ford_ka_titanium_1.2l,privat,Offer,3800,control,kleinwagen,2009,manuell,69,ka,100000,Nov,Gasoline,ford,Other,2016-03-29 00:00:00,17493,2016-04-06 02:44:58,2016,2016,March,March,7,1
2016-03-12 08:36:42,Ford_Fiesta_KLIMA_Tuev_bis_06/2017,privat,Offer,1200,control,kleinwagen,2001,manuell,0,fiesta,150000,Sep,Gasoline,ford,No,2016-03-12 00:00:00,52072,2016-04-06 00:18:02,2016,2016,March,March,15,3
2016-04-03 09:56:59,Fiesta_VI__Benzin__60_PS__ideal_fuer_Fahranfaenger__117000_km,privat,Offer,1950,control,kleinwagen,2006,manuell,60,fiesta,150000,May,Gasoline,ford,Yes,2016-04-03 00:00:00,78476,2016-04-07 10:45:50,2016,2016,April,April,10,7
2016-03-13 18:46:32,Ford_Ka,privat,Offer,600,test,kleinwagen,2000,manuell,60,ka,100000,Mar,Gasoline,ford,No,2016-03-13 00:00:00,90542,2016-03-31 22:19:57,2016,2016,March,March,16,9
2016-04-05 09:51:39,Ford_Ka,privat,Offer,1250,control,kleinwagen,2007,manuell,60,ka,125000,Apr,Gasoline,ford,No,2016-04-05 00:00:00,52428,2016-04-05 10:43:41,2016,2016,April,April,9,8
2016-03-30 12:56:51,Schnaeppchen_Ford_Ka,privat,Offer,399,control,kleinwagen,1997,manuell,50,ka,40000,Jul,Gasoline,ford,Yes,2016-03-30 00:00:00,53115,2016-04-07 04:15:47,2016,2016,March,March,19,5
2016-04-02 23:52:18,Ford_Fiesta_1.3_TÜV_Nov_2017,privat,Offer,2250,test,kleinwagen,2003,manuell,69,fiesta,150000,Apr,Gasoline,ford,No,2016-04-02 00:00:00,28197,2016-04-04 22:44:46,2016,2016,April,April,13,8
2016-03-19 12:57:09,Ford_Ka_zu_verkaufen,privat,Offer,450,test,kleinwagen,1999,manuell,60,ka,60000,Apr,Gasoline,ford,No,2016-03-19 00:00:00,24145,2016-03-22 22:48:01,2016,2016,March,March,17,8
2016-04-03 22:46:23,Ford_Fiesta_1.6,privat,Offer,5600,control,kleinwagen,2009,manuell,120,fiesta,150000,Nov,Gasoline,ford,No,2016-04-03 00:00:00,16225,2016-04-05 23:46:45,2016,2016,April,April,7,1
2016-03-19 11:54:36,Ford_KA___mit_Klima___blau,privat,Offer,299,test,kleinwagen,2001,manuell,60,ka,150000,Sep,Gasoline,ford,No,2016-03-19 00:00:00,15859,2016-03-19 11:54:36,2016,2016,March,March,15,3
2016-03-25 18:25:25,Ford_Fiesta_2004_1_4_Diesel_sehr_sparsam,privat,Offer,850,test,kleinwagen,2004,manuell,68,fiesta,150000,Jan,Diesel,ford,No,2016-03-25 00:00:00,65620,2016-03-30 22:45:30,2016,2016,March,March,12,11
2016-03-25 10:52:04,Ford_Fiesta_Sport_1.6_mit_TÜV_und_Alufelgen,privat,Offer,1800,test,kleinwagen,2001,manuell,103,fiesta,150000,Dec,Gasoline,ford,No,2016-03-25 00:00:00,14959,2016-04-06 10:45:10,2016,2016,March,March,15,0
2016-03-07 17:57:47,"Ford_Ka""_Tuev_Au_03/2018""Servo""Klima""Elek_Fenster""Alu""",privat,Offer,995,test,kleinwagen,2000,manuell,60,ka,125000,Dec,Gasoline,ford,No,2016-03-07 00:00:00,51067,2016-03-07 17:57:47,2016,2016,March,March,16,0
2016-04-04 19:42:03,Ford_Fiesta_Style,privat,Offer,500,test,kleinwagen,1999,manuell,60,fiesta,60000,May,Gasoline,ford,Yes,2016-04-04 00:00:00,74722,2016-04-06 21:45:38,2016,2016,April,April,17,7
2016-03-25 17:47:58,Ford_Fiesta_1.3,privat,Offer,4300,test,kleinwagen,2006,manuell,60,fiesta,50000,Apr,Gasoline,ford,No,2016-03-25 00:00:00,32825,2016-04-06 22:47:06,2016,2016,March,March,10,8
2016-03-11 10:56:46,Ford_Fiesta__Erstzulassung_1997__Tuev_04.16,privat,Offer,150,test,kleinwagen,1997,manuell,50,fiesta,150000,Mar,Gasoline,ford,No,2016-03-11 00:00:00,24537,2016-03-11 11:44:10,2016,2016,March,March,19,9
2016-03-09 21:47:38,Ford_Fiesta_Ambiente_1.3___TÜV/AU_NEU!,privat,Offer,1400,test,kleinwagen,2003,manuell,60,fiesta,150000,Jul,Gasoline,ford,No,2016-03-09 00:00:00,47608,2016-03-10 18:48:31,2016,2016,March,March,13,5
2016-04-05 01:36:23,Ford_fiesta_diesel_gruene_plakette_onhe_tuev,privat,Offer,1300,control,kleinwagen,2002,manuell,68,fiesta,150000,Dec,,ford,Other,2016-04-05 00:00:00,47137,2016-04-07 11:16:50,2016,2016,April,April,14,0
2016-04-03 15:36:42,Ford_fiesta,privat,Offer,600,test,kleinwagen,2001,manuell,0,fiesta,150000,May,Gasoline,ford,No,2016-04-03 00:00:00,74420,2016-04-03 15:36:42,2016,2016,April,April,15,7
2016-03-28 09:36:19,Fahrtuechtiger_gut_erhaltener_Ford_Fiesta_HU10/16_Nichtraucherauto,privat,Offer,499,control,kleinwagen,1991,manuell,0,fiesta,125000,Jul,Gasoline,ford,Yes,2016-03-28 00:00:00,30459,2016-04-06 10:17:50,2016,2016,March,March,25,5
2016-03-07 05:56:01,Ford_Ford_Fiesta_1.25__70PS____Sigma__Colorado_Rot,privat,Offer,2500,test,kleinwagen,2003,manuell,69,fiesta,125000,Mar,Gasoline,ford,No,2016-03-06 00:00:00,33415,2016-03-24 15:45:33,2016,2016,March,March,13,9
2016-03-11 12:36:57,Ford_Fusion_1.4_TDCI___TÜV_NEU_02/2018,privat,Offer,1800,test,kleinwagen,2002,manuell,68,fusion,150000,Sep,Diesel,ford,No,2016-03-11 00:00:00,83549,2016-04-07 08:17:39,2016,2016,March,March,14,3
2016-03-23 21:51:29,Ford_ka_1.3_l_16v_baujahr_2005_mit_tuev_viele_extra,privat,Offer,599,test,kleinwagen,2005,manuell,0,ka,150000,Apr,Gasoline,ford,Yes,2016-03-23 00:00:00,42107,2016-03-25 06:47:29,2016,2016,March,March,11,8
2016-03-14 22:47:06,Ford_Fiesta_1.3,privat,Offer,2200,control,kleinwagen,2005,manuell,60,fiesta,125000,Jan,Gasoline,ford,No,2016-03-14 00:00:00,40591,2016-03-16 16:15:19,2016,2016,March,March,11,11
2016-03-09 19:31:24,Ford_Ka_Style_1._Hand/_Checkheft/_64_Tk,privat,Offer,1699,test,kleinwagen,2007,manuell,60,ka,70000,Oct,Gasoline,ford,No,2016-03-09 00:00:00,53783,2016-03-11 12:30:55,2016,2016,March,March,9,2
2016-03-26 14:40:00,Kleine_Knutschkugel_in_liebevolle_Haende_abzugeben,privat,Offer,590,control,kleinwagen,2001,manuell,60,ka,150000,Mar,Gasoline,ford,Other,2016-03-26 00:00:00,52156,2016-04-04 01:16:59,2016,2016,March,March,15,9
2016-04-04 20:50:31,Ford_Fiesta_Einspritzer_sehr_sparsam,privat,Offer,600,control,kleinwagen,1999,manuell,55,fiesta,150000,Feb,Gasoline,ford,No,2016-04-04 00:00:00,44649,2016-04-06 23:17:52,2016,2016,April,April,17,10
2016-03-27 14:58:02,Ford_Ka,privat,Offer,1999,control,kleinwagen,2007,manuell,60,ka,70000,Mar,Gasoline,ford,No,2016-03-27 00:00:00,57334,2016-03-29 04:15:24,2016,2016,March,March,9,9
2016-04-02 14:56:13,Ford_Ka_chekheft_klima_TÜV,privat,Offer,550,test,kleinwagen,1997,manuell,60,ka,100000,Aug,Gasoline,ford,No,2016-04-02 00:00:00,49635,2016-04-06 13:17:55,2016,2016,April,April,19,4
2016-03-30 20:37:23,Ford_ka____CD_radio___8_fach_bereift,privat,Offer,380,control,kleinwagen,2000,manuell,0,ka,70000,Nov,,ford,Other,2016-03-30 00:00:00,51399,2016-04-01 15:17:40,2016,2016,March,March,16,1
2016-03-23 17:56:51,Ford_Fiesta,privat,Offer,650,control,kleinwagen,2001,manuell,0,fiesta,150000,May,,ford,No,2016-03-23 00:00:00,49074,2016-04-05 22:18:06,2016,2016,March,March,15,7
2016-04-05 10:49:17,Ford_Ka,privat,Offer,800,control,kleinwagen,2001,manuell,60,ka,80000,Feb,Gasoline,ford,Yes,2016-04-05 00:00:00,52477,2016-04-05 10:49:17,2016,2016,April,April,15,10
2016-03-14 19:38:01,Ford_Fiesta_1.4,privat,Offer,1300,control,kleinwagen,2005,manuell,80,fiesta,150000,Apr,Gasoline,ford,Yes,2016-03-14 00:00:00,57489,2016-03-26 16:16:59,2016,2016,March,March,11,8
2016-03-07 16:54:51,ford_fiesta,privat,Offer,500,control,kleinwagen,2000,manuell,60,fiesta,150000,Dec,Gasoline,ford,No,2016-03-07 00:00:00,6618,2016-04-05 23:46:07,2016,2016,March,March,16,0
2016-03-14 10:56:49,Ford_Fiesta_Futura_2,privat,Offer,550,control,kleinwagen,2001,manuell,75,fiesta,150000,Feb,Gasoline,ford,No,2016-03-14 00:00:00,75378,2016-03-16 00:46:49,2016,2016,March,March,15,10
2016-03-06 17:46:53,Ford_Fiesta_top_erhalten_Bj_2009,privat,Offer,4799,control,kleinwagen,2009,manuell,60,fiesta,80000,Sep,Gasoline,ford,No,2016-03-06 00:00:00,25474,2016-04-06 22:15:46,2016,2016,March,March,7,3
2016-03-10 15:54:09,Ford_Ka_Royal,privat,Offer,550,test,kleinwagen,2004,manuell,69,ka,150000,Dec,Gasoline,ford,Yes,2016-03-10 00:00:00,46149,2016-03-14 13:16:02,2016,2016,March,March,12,0
2016-04-04 15:56:00,Ford_Fiesta_1.3l_fuer_Bastler_zu_verkaufen,privat,Offer,450,test,kleinwagen,2001,manuell,60,fiesta,125000,Jan,Gasoline,ford,No,2016-04-04 00:00:00,31789,2016-04-04 15:56:00,2016,2016,April,April,15,11
2016-03-11 10:58:06,Ford_KA_in_blau_8_Fach_bereift,privat,Offer,550,test,kleinwagen,1999,manuell,0,ka,70000,Dec,Gasoline,ford,Other,2016-03-11 00:00:00,64823,2016-03-12 15:44:53,2016,2016,March,March,17,0
2016-04-01 17:36:23,FIESTA____GFJ_____sehr_sparsamm,privat,Offer,333,test,kleinwagen,1995,manuell,52,fiesta,125000,Mar,Gasoline,ford,No,2016-04-01 00:00:00,57290,2016-04-03 12:13:28,2016,2016,April,April,21,9
2016-04-03 10:49:58,Ford_Fiesta_TÜV+AU_NEU*,privat,Offer,580,control,kleinwagen,1996,manuell,50,fiesta,150000,Apr,Gasoline,ford,No,2016-04-03 00:00:00,68647,2016-04-07 11:46:21,2016,2016,April,April,20,8
2016-03-27 00:57:21,Ford_Fiesta_Futura,privat,Offer,1200,test,kleinwagen,2000,manuell,60,fiesta,150000,Apr,Gasoline,ford,No,2016-03-26 00:00:00,22415,2016-04-07 04:16:47,2016,2016,March,March,16,8
2016-03-10 10:36:57,CHANCE_FORD_FIESTA,privat,Offer,350,test,kleinwagen,1997,automatik,75,fiesta,100000,Aug,Gasoline,ford,No,2016-03-10 00:00:00,26603,2016-03-17 16:15:35,2016,2016,March,March,19,4
2016-03-24 09:53:40,Ford_Fiesta,privat,Offer,1399,control,kleinwagen,2000,manuell,0,fiesta,60000,Mar,Gasoline,ford,No,2016-03-24 00:00:00,75305,2016-04-07 00:44:35,2016,2016,March,March,16,9
2016-03-08 16:44:59,Ford_Ka_TÜV_NEU,privat,Offer,1790,test,kleinwagen,2005,manuell,69,ka,150000,Mar,Gasoline,ford,No,2016-03-08 00:00:00,95145,2016-03-17 16:18:38,2016,2016,March,March,11,9
2016-03-26 13:56:08,Ford_Ka_Futura,privat,Offer,999,control,kleinwagen,2001,manuell,60,ka,150000,Nov,Gasoline,ford,No,2016-03-26 00:00:00,42655,2016-03-26 13:56:08,2016,2016,March,March,15,1
2016-03-14 21:53:39,Ford_Fiesta_1.4_TDCI,privat,Offer,2599,test,kleinwagen,2004,manuell,68,fiesta,150000,Jul,Diesel,ford,No,2016-03-14 00:00:00,35510,2016-03-16 07:35:40,2016,2016,March,March,12,5
2016-03-10 18:51:54,Ford_fiesta_flar,privat,Offer,200,test,kleinwagen,1997,manuell,50,Other,150000,Feb,Gasoline,ford,Yes,2016-03-10 00:00:00,89150,2016-04-06 00:45:36,2016,2016,March,March,19,10
2016-03-19 21:56:31,Ford_Fiesta_1.4_Duratec,privat,Offer,2800,control,kleinwagen,2004,manuell,80,fiesta,125000,Jun,Gasoline,ford,No,2016-03-19 00:00:00,87772,2016-03-30 21:18:39,2016,2016,March,March,12,6
2016-03-13 23:43:28,Ford_Ka_ohne_Tuev__10_/_15__aber_technisch_100%_Ok,privat,Offer,150,test,kleinwagen,1997,manuell,50,ka,125000,Jan,Gasoline,ford,Other,2016-03-13 00:00:00,58579,2016-04-06 19:18:00,2016,2016,March,March,19,11
2016-03-17 11:51:00,Ford_Fiesta_Flair_1.3__tip_top__AU/HU_4_2017__2._Hand,privat,Offer,890,control,kleinwagen,1996,manuell,50,fiesta,150000,Jul,Gasoline,ford,No,2016-03-17 00:00:00,13591,2016-03-17 11:51:00,2016,2016,March,March,20,5
2016-03-09 18:54:24,Kleinwagen,privat,Offer,850,test,kleinwagen,1998,manuell,70,ka,150000,Mar,Gasoline,ford,Other,2016-03-09 00:00:00,88477,2016-04-07 14:57:34,2016,2016,March,March,18,9
2016-03-15 11:51:16,Focus_mit_tuev_reserviert,privat,Offer,850,test,kleinwagen,2001,manuell,115,focus,150000,Jul,Gasoline,ford,No,2016-03-15 00:00:00,58840,2016-03-15 11:51:16,2016,2016,March,March,15,5
2016-03-19 23:55:35,Ford_Fiesta_1.4_TDCI_Ghia,privat,Offer,1400,control,kleinwagen,2002,manuell,68,fiesta,150000,Aug,Diesel,ford,No,2016-03-19 00:00:00,63739,2016-03-22 14:16:49,2016,2016,March,March,14,4
2016-03-11 10:54:24,Ford_Ka_1.2,privat,Offer,3800,test,kleinwagen,2009,manuell,69,ka,50000,May,,ford,No,2016-03-11 00:00:00,21109,2016-03-28 20:15:29,2016,2016,March,March,7,7
2016-03-29 10:50:05,Ford_Ka/_TÜV_09_2017,privat,Offer,700,control,kleinwagen,1996,manuell,0,ka,150000,Dec,Gasoline,ford,No,2016-03-29 00:00:00,12687,2016-04-05 19:46:35,2016,2016,March,March,20,0
2016-03-15 21:47:43,Ford_ka_zu_verkaufen,privat,Offer,250,control,kleinwagen,1998,manuell,60,ka,125000,Mar,Gasoline,ford,No,2016-03-15 00:00:00,48653,2016-03-22 00:46:50,2016,2016,March,March,18,9
2016-03-11 13:55:25,Ford_Fiesta___AU/HU_3/2017,privat,Offer,699,test,kleinwagen,1998,manuell,50,fiesta,5000,Nov,Gasoline,ford,No,2016-03-11 00:00:00,10247,2016-04-07 11:44:24,2016,2016,March,March,18,1
2016-03-14 00:37:17,Ford_Ka_1.3_Gepflegt_mit_TÜV_bis_05/2017,privat,Offer,799,control,kleinwagen,1997,manuell,0,ka,150000,Jan,Gasoline,ford,No,2016-03-13 00:00:00,58239,2016-03-22 00:46:13,2016,2016,March,March,19,11
2016-03-12 12:57:02,Ford_Fiesta,privat,Offer,2500,test,kleinwagen,2007,manuell,69,fiesta,150000,Oct,Gasoline,ford,Other,2016-03-12 00:00:00,44287,2016-03-13 04:17:09,2016,2016,March,March,9,2
2016-03-31 16:52:27,Verkaufe_Ford_Fiesta_mit_zwei_Monaten_TÜV,privat,Offer,550,control,kleinwagen,1997,manuell,0,fiesta,150000,Jun,Gasoline,ford,No,2016-03-31 00:00:00,26188,2016-04-06 10:16:04,2016,2016,March,March,19,6
2016-03-10 14:54:05,Ford_Fiesta_Klima_Tuev_Neu,privat,Offer,1850,test,kleinwagen,1998,manuell,60,fiesta,70000,Dec,Gasoline,ford,No,2016-03-10 00:00:00,52080,2016-04-07 13:17:09,2016,2016,March,March,18,0
2016-03-08 16:47:09,Ford_Fiesta_1.3_tuev_bis_09_2017,privat,Offer,1199,test,kleinwagen,2003,manuell,0,fiesta,150000,Aug,Gasoline,ford,No,2016-03-08 00:00:00,13347,2016-03-09 07:46:18,2016,2016,March,March,13,4
