dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-24 19:00:45,Ford_Fiesta_1.3_sehr_gepflegt_tuev_04/2017,privat,Offer,999,test,kleinwagen,2000,manuell,50,Other,125000,Mar,Gasoline,ford,Other,2016-03-24 00:00:00,64560,2016-04-07 14:58:25,2016,2016,March,March,16,9
2016-03-30 12:49:42,Ford_Fiesta_Style_an_Bastler_!,privat,Offer,200,control,kleinwagen,1997,manuell,60,fiesta,125000,Jun,Gasoline,ford,Yes,2016-03-30 00:00:00,25767,2016-04-07 03:44:49,2016,2016,March,March,19,6
2016-03-29 01:56:39,Ford_Fiesta_1.3_Servo,privat,Offer,600,control,kleinwagen,2002,manuell,50,fiesta,125000,Jun,Gasoline,ford,No,2016-03-29 00:00:00,50769,2016-04-05 17:26:00,2016,2016,March,March,14,6
2016-03-18 15:39:35,Ford_Focus__Bj_2000__5_tuerer!,privat,Offer,0,control,kleinwagen,2000,manuell,55,focus,150000,Feb,Gasoline,ford,Other,2016-03-18 00:00:00,73479,2016-03-20 05:18:18,2016,2016,March,March,16,10
2016-04-01 17:54:11,Verkaufe_Ford_Ka.,privat,Offer,1000,test,kleinwagen,2003,manuell,60,ka,125000,Sep,,ford,No,2016-04-01 00:00:00,35578,2016-04-07 13:17:04,2016,2016,April,April,13,3
2016-03-19 12:44:59,Schoener_Ford_Ka_mit_neuem_TÜV_und_ohne_Rost,privat,Offer,1209,test,kleinwagen,1999,manuell,60,ka,90000,Aug,Gasoline,ford,No,2016-03-19 00:00:00,7580,2016-03-20 14:17:47,2016,2016,March,March,17,4
2016-03-31 15:57:30,Ford_Ka_1.2_Titanium,privat,Offer,5299,control,kleinwagen,2010,manuell,69,ka,70000,Aug,Gasoline,ford,No,2016-03-31 00:00:00,52134,2016-04-06 09:44:58,2016,2016,March,March,6,4
2016-03-19 21:36:57,Ford_Ka_mit_neuen_Tuev,privat,Offer,999,control,kleinwagen,2003,manuell,66,ka,150000,Jan,Gasoline,ford,No,2016-03-19 00:00:00,44536,2016-04-07 14:58:48,2016,2016,March,March,13,11
2016-03-22 22:37:41,Ford_Ka_1.3_mit_Klima,privat,Offer,1300,control,kleinwagen,2002,manuell,60,ka,50000,Aug,Gasoline,ford,No,2016-03-22 00:00:00,30457,2016-04-07 02:46:14,2016,2016,March,March,14,4
2016-03-11 10:38:17,Ford_Fiesta_1.6_TDCi_Trend__EURO_5__KLIMA,privat,Offer,4800,test,kleinwagen,2010,manuell,95,fiesta,150000,Aug,Diesel,ford,Yes,2016-03-11 00:00:00,68642,2016-03-12 14:15:16,2016,2016,March,March,6,4
2016-03-29 15:46:06,Ford_Fiesta_1.3_Ambiente,privat,Offer,4299,control,kleinwagen,2007,manuell,69,fiesta,60000,Aug,Gasoline,ford,No,2016-03-29 00:00:00,93444,2016-03-31 08:44:26,2016,2016,March,March,9,4
2016-03-19 08:50:20,Ford_ka_Benzin,privat,Offer,1599,test,kleinwagen,2008,manuell,60,ka,125000,Mar,,ford,No,2016-03-19 00:00:00,94051,2016-04-06 07:17:41,2016,2016,March,March,8,9
2016-03-15 19:38:56,Kleiner_blauer_Flitzer_zu_verkaufen_mit_TÜV,privat,Offer,800,control,kleinwagen,2000,manuell,50,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-15 00:00:00,53842,2016-03-17 15:18:30,2016,2016,March,March,16,11
2016-03-15 21:48:22,Ford_Ka_EZ_2008_Km_76400,privat,Offer,2990,control,kleinwagen,2008,manuell,60,ka,80000,Aug,Gasoline,ford,No,2016-03-15 00:00:00,26802,2016-03-17 18:48:00,2016,2016,March,March,8,4
2016-03-21 02:58:23,Ford_Fiesta_1.2_mit_2_Jahre_TÜV.,privat,Offer,1000,test,kleinwagen,2000,manuell,50,fiesta,150000,Apr,Gasoline,ford,No,2016-03-21 00:00:00,41065,2016-03-21 07:37:42,2016,2016,March,March,16,8
2016-03-17 18:55:28,Ford_KA_Baustellen_Auto_Bastler_Auto_TÜV_1/17,privat,Offer,550,control,kleinwagen,1998,manuell,60,ka,150000,Mar,Gasoline,ford,Yes,2016-03-17 00:00:00,92660,2016-03-30 15:46:12,2016,2016,March,March,18,9
2016-03-20 14:50:48,Ford_ka_zuverkaufen,privat,Offer,650,test,kleinwagen,2001,manuell,60,ka,125000,Jan,Gasoline,ford,Yes,2016-03-20 00:00:00,41836,2016-04-02 18:46:55,2016,2016,March,March,15,11
2016-03-07 22:46:55,Ford_Fiesta_JBS,privat,Offer,1300,test,kleinwagen,1999,manuell,75,fiesta,125000,Dec,Gasoline,ford,Other,2016-03-07 00:00:00,21035,2016-03-14 05:17:06,2016,2016,March,March,17,0
2016-04-04 17:38:13,Fiesta_1.3_51Kw_95tkm_HU_AU_neu_Klima_ABS_Servo_ZV_2EFH_4Airbag,privat,Offer,2199,test,kleinwagen,2005,manuell,75,fiesta,100000,Nov,Gasoline,ford,No,2016-04-04 00:00:00,15738,2016-04-06 19:17:13,2016,2016,April,April,11,1
2016-03-13 14:50:30,Ford_Fiesta,privat,Offer,1650,test,kleinwagen,2000,manuell,60,fiesta,50000,May,Gasoline,ford,No,2016-03-13 00:00:00,99084,2016-04-06 16:17:10,2016,2016,March,March,16,7
2016-03-24 15:25:24,Ford_Fiesta_1.3l_JBS_Bastler_Ausschlachten,privat,Offer,180,test,kleinwagen,1999,manuell,60,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-24 00:00:00,60320,2016-04-06 02:17:01,2016,2016,March,March,17,11
2016-03-28 21:06:21,Ford_focus,privat,Offer,1300,test,kleinwagen,2000,manuell,101,focus,150000,Jan,Gasoline,ford,Other,2016-03-28 00:00:00,35444,2016-04-07 06:44:57,2016,2016,March,March,16,11
2016-04-03 13:55:30,Ford_Ka_Tuev_bis_2018,privat,Offer,799,control,kleinwagen,1998,manuell,50,ka,150000,Nov,Gasoline,ford,No,2016-04-03 00:00:00,45964,2016-04-05 12:46:48,2016,2016,April,April,18,1
2016-03-05 14:58:44,98er_Ford_Fiesta_zum_ausschlachten_oder_herrichten,privat,Offer,100,control,kleinwagen,1998,manuell,75,fiesta,125000,Jun,Gasoline,ford,Yes,2016-03-05 00:00:00,37671,2016-03-05 18:47:15,2016,2016,March,March,18,6
2016-03-26 10:53:23,Verkaufe_Ford_Fiesta,privat,Offer,2500,test,kleinwagen,2005,manuell,65,fiesta,125000,Jan,Gasoline,ford,No,2016-03-26 00:00:00,86559,2016-03-26 11:40:38,2016,2016,March,March,11,11
2016-03-07 01:43:32,Ford_ka_Servolenkung_klima,privat,Offer,800,control,kleinwagen,2003,manuell,60,ka,125000,Jan,Gasoline,ford,No,2016-03-06 00:00:00,75181,2016-03-07 19:18:05,2016,2016,March,March,13,11
2016-03-20 18:40:06,Ford_Fiesta_1.3_Fun,privat,Offer,3300,test,kleinwagen,2006,manuell,69,fiesta,125000,Jun,Gasoline,ford,No,2016-03-20 00:00:00,32609,2016-04-07 01:45:21,2016,2016,March,March,10,6
2016-03-15 12:56:02,Ford_Fiesta_tuev_10.2016,privat,Offer,699,control,kleinwagen,2001,manuell,50,fiesta,150000,Mar,Gasoline,ford,No,2016-03-15 00:00:00,29633,2016-04-03 23:47:44,2016,2016,March,March,15,9
2016-04-05 07:58:48,Ford_Fiesta_TÜV/ASU_12/2016_D3Norm_Servo__Angemeldet_Fahrbereit!!,privat,Offer,500,test,kleinwagen,1997,manuell,60,fiesta,100000,Dec,Gasoline,ford,No,2016-04-05 00:00:00,6842,2016-04-05 09:39:48,2016,2016,April,April,19,0
2016-03-08 18:51:49,Ford_Focus,privat,Offer,1000,test,kleinwagen,2000,manuell,101,focus,150000,Apr,Gasoline,ford,Yes,2016-03-08 00:00:00,16559,2016-03-09 02:44:12,2016,2016,March,March,16,8
2016-03-22 10:50:57,Ford_Fiesta_Ghia,privat,Offer,1120,control,kleinwagen,1997,manuell,75,fiesta,150000,Aug,Gasoline,ford,No,2016-03-22 00:00:00,40882,2016-04-05 23:17:05,2016,2016,March,March,19,4
2016-03-16 16:51:41,Ford_Fiesta__EZ_05/2002_118730KM_44KW/60PS_Benzin_Schaltgetriebe,privat,Offer,1600,control,kleinwagen,2002,manuell,60,fiesta,125000,May,,ford,No,2016-03-16 00:00:00,37073,2016-04-06 21:46:07,2016,2016,March,March,14,7
2016-04-04 20:40:11,Ford_Ka_1.3_TÜV_Neu,privat,Offer,1400,control,kleinwagen,2006,manuell,0,ka,100000,Apr,Gasoline,ford,No,2016-04-04 00:00:00,73525,2016-04-06 22:46:28,2016,2016,April,April,10,8
2016-03-25 15:38:04,Ford_Fiesta_1.3_Anfaenger_Auto_mit_AHK_KLIMA_8FACH_BEREIFT,privat,Offer,910,test,kleinwagen,2000,manuell,60,Other,150000,Feb,Gasoline,ford,Other,2016-03-25 00:00:00,9306,2016-04-06 19:16:06,2016,2016,March,March,16,10
2016-03-10 19:56:55,Ford_Ka_OHNE_TÜV_fuer_Bastler_etc.,privat,Offer,100,control,kleinwagen,1998,manuell,60,ka,150000,Jun,Gasoline,ford,Other,2016-03-10 00:00:00,49610,2016-04-06 03:46:14,2016,2016,March,March,18,6
2016-03-31 16:50:45,Ford_Fiesta_Style_1.25_Tuev_neu,privat,Offer,400,control,kleinwagen,1999,manuell,75,fiesta,150000,Mar,Diesel,ford,No,2016-03-31 00:00:00,91090,2016-04-06 10:15:59,2016,2016,March,March,17,9
2016-04-02 18:49:28,Ford_Fiesta_ohne_Tuev_mit_Klimaanlage,privat,Offer,200,control,kleinwagen,1999,manuell,75,fiesta,150000,Jan,Gasoline,ford,Other,2016-04-02 00:00:00,26209,2016-04-06 18:47:31,2016,2016,April,April,17,11
2016-03-06 14:37:37,Ford_Fiesta_1.3_Viva_X_1._HAND_KLIMA,privat,Offer,2250,control,kleinwagen,2005,manuell,60,fiesta,125000,Jun,Gasoline,ford,No,2016-03-06 00:00:00,47228,2016-03-07 17:47:35,2016,2016,March,March,11,6
2016-03-24 12:43:03,Ford_Ka__Klima__Servo__Tuev_neu__guter_Zustand,privat,Offer,1111,test,kleinwagen,2002,manuell,60,ka,100000,Jan,Gasoline,ford,No,2016-03-24 00:00:00,45475,2016-04-05 00:18:35,2016,2016,March,March,14,11
2016-03-07 20:37:03,Ford_Ka_Kool,privat,Offer,700,test,kleinwagen,1999,manuell,60,ka,150000,Feb,Gasoline,ford,No,2016-03-07 00:00:00,49324,2016-03-23 13:17:33,2016,2016,March,March,17,10
2016-03-26 00:59:04,Ford_KA_tuev_bis_02.2018,privat,Offer,1100,test,kleinwagen,2001,manuell,60,ka,125000,Sep,Gasoline,ford,No,2016-03-25 00:00:00,38700,2016-04-05 18:16:41,2016,2016,March,March,15,3
2016-03-17 23:40:12,Sparsames_Anfaenger_Auto,privat,Offer,1200,control,kleinwagen,2002,manuell,0,ka,125000,Mar,Gasoline,ford,Other,2016-03-17 00:00:00,49824,2016-03-23 12:48:23,2016,2016,March,March,14,9
2016-03-21 17:39:14,Ford_fiesta_tuev_klima_e_fenster,privat,Offer,249,control,kleinwagen,1996,manuell,0,fiesta,150000,Dec,Gasoline,ford,Yes,2016-03-21 00:00:00,10823,2016-04-06 17:46:46,2016,2016,March,March,20,0
2016-03-24 23:57:02,Ford_Fiesta_1.3,privat,Offer,2490,test,kleinwagen,2004,manuell,60,fiesta,150000,Nov,Lpg,ford,No,2016-03-24 00:00:00,42327,2016-03-31 11:44:35,2016,2016,March,March,12,1
2016-03-23 11:06:31,Ford_fiesta_1_4_ST_SPORT_TÜV_04/2017_8_Fach_Bereift,privat,Offer,3650,test,kleinwagen,2003,manuell,0,Other,150000,Apr,Gasoline,ford,Other,2016-03-23 00:00:00,53783,2016-04-06 07:46:09,2016,2016,March,March,13,8
2016-03-25 10:38:17,Ford_Fiesta_Futura,privat,Offer,500,test,kleinwagen,2000,manuell,75,fiesta,125000,Aug,Gasoline,ford,Yes,2016-03-25 00:00:00,75210,2016-03-25 10:38:17,2016,2016,March,March,16,4
2016-03-25 22:51:12,Ford_Ka_top_Zustand_laeuft_wie_eine_Biene_!,privat,Offer,400,control,kleinwagen,1996,manuell,50,ka,150000,Nov,Gasoline,ford,No,2016-03-25 00:00:00,39110,2016-03-26 04:40:56,2016,2016,March,March,20,1
2016-03-17 12:53:50,Ford_Fusion_1.25_Ambiente,privat,Offer,2500,test,kleinwagen,2006,manuell,75,fusion,150000,Mar,Gasoline,ford,No,2016-03-17 00:00:00,28777,2016-03-30 04:16:17,2016,2016,March,March,10,9
2016-03-21 13:46:48,Ford_Fiesta_1.25_Trend,privat,Offer,5200,test,kleinwagen,2009,manuell,82,fiesta,150000,May,Gasoline,ford,No,2016-03-21 00:00:00,99099,2016-04-06 09:44:46,2016,2016,March,March,7,7
2016-03-17 18:44:50,Verkaufe_Ford_fiesta,privat,Offer,400,control,kleinwagen,1996,manuell,75,fiesta,90000,Feb,Gasoline,ford,Other,2016-03-17 00:00:00,54294,2016-04-07 05:44:59,2016,2016,March,March,20,10
2016-03-19 15:43:17,Ford_Fiesta_1.3_Top_TÜV_NEU_85TKM,privat,Offer,2999,control,kleinwagen,2007,manuell,60,fiesta,90000,Mar,Gasoline,ford,Other,2016-03-19 00:00:00,24837,2016-03-19 15:43:17,2016,2016,March,March,9,9
2016-03-09 11:51:00,Ford_Fiesta,privat,Offer,600,test,kleinwagen,2001,manuell,45,Other,150000,Mar,Gasoline,ford,No,2016-03-09 00:00:00,95030,2016-03-27 21:15:47,2016,2016,March,March,15,9
2016-03-21 15:48:14,Ford_Fiesta_Trend_TÜV/AU_SEP._2017_FESTPREIS,privat,Offer,1000,control,kleinwagen,2000,manuell,75,fiesta,150000,Jun,Gasoline,ford,No,2016-03-21 00:00:00,67307,2016-03-21 15:48:14,2016,2016,March,March,16,6
2016-03-29 19:47:49,Ford_Ka_Kool,privat,Offer,900,control,kleinwagen,1998,manuell,60,ka,100000,Oct,Gasoline,ford,No,2016-03-29 00:00:00,53343,2016-04-06 05:46:29,2016,2016,March,March,18,2
2016-04-03 00:56:18,ford_ka_zum_auschlachten,privat,Offer,0,control,kleinwagen,2002,manuell,55,ka,150000,May,Gasoline,ford,Yes,2016-04-03 00:00:00,56759,2016-04-05 06:46:20,2016,2016,April,April,14,7
2016-03-31 16:39:19,Ford_Ka_3___Door_Sedan,privat,Offer,300,control,kleinwagen,1998,manuell,60,ka,150000,Sep,Gasoline,ford,Yes,2016-03-31 00:00:00,44147,2016-04-06 09:44:22,2016,2016,March,March,18,3
2016-04-03 12:57:16,Verkau_Ford_Focus_18dtci,privat,Offer,800,control,kleinwagen,2004,manuell,74,focus,150000,Jan,Diesel,ford,Other,2016-04-03 00:00:00,84478,2016-04-03 12:57:16,2016,2016,April,April,12,11
2016-03-23 23:48:24,Ford_KA_Bj._2005,privat,Offer,1100,control,kleinwagen,2005,manuell,60,ka,125000,Sep,Gasoline,ford,No,2016-03-23 00:00:00,33605,2016-04-02 10:46:42,2016,2016,March,March,11,3
2016-03-29 11:51:55,Ford_Ka_1_3_/_49_PS,privat,Offer,160,test,kleinwagen,1999,manuell,49,ka,150000,Oct,Gasoline,ford,No,2016-03-29 00:00:00,44319,2016-03-29 11:51:55,2016,2016,March,March,17,2
2016-03-27 23:55:13,Ford_fiesta,privat,Offer,800,test,kleinwagen,2001,manuell,60,fiesta,150000,Feb,Gasoline,ford,No,2016-03-27 00:00:00,40599,2016-03-28 08:44:51,2016,2016,March,March,15,10
2016-04-01 22:36:54,Ford_Fiesta_1.2_Ambiente,privat,Offer,2000,test,kleinwagen,2003,manuell,60,fiesta,150000,Feb,Gasoline,ford,No,2016-04-01 00:00:00,67258,2016-04-03 23:45:11,2016,2016,April,April,13,10
2016-03-27 17:59:07,Ford_Fiesta_1.25_/_2.Hand_/_Scheckheftgepflegt,privat,Offer,5590,test,kleinwagen,2011,manuell,60,fiesta,30000,Nov,Gasoline,ford,No,2016-03-27 00:00:00,36093,2016-04-05 14:16:40,2016,2016,March,March,5,1
2016-04-03 10:48:48,Verkauf_oder_Tausch_Ford_Fiesta_1.4_tdci,privat,Offer,750,control,kleinwagen,2003,manuell,0,fiesta,150000,May,Diesel,ford,No,2016-04-03 00:00:00,23970,2016-04-03 10:48:48,2016,2016,April,April,13,7
2016-03-27 20:53:57,Ford_focus_mengel:,privat,Offer,500,control,kleinwagen,2003,manuell,140,focus,150000,Jun,,ford,No,2016-03-27 00:00:00,35457,2016-04-03 23:46:56,2016,2016,March,March,13,6
2016-03-27 14:37:03,Ford_Fiesta_Facelift_Tuev_03/18_Scheckh.,privat,Offer,1650,control,kleinwagen,2002,manuell,60,fiesta,125000,Feb,Gasoline,ford,No,2016-03-27 00:00:00,46047,2016-03-27 14:37:03,2016,2016,March,March,14,10
2016-04-04 10:56:55,Ford_Fiesta,privat,Offer,900,control,kleinwagen,2000,manuell,60,fiesta,125000,Sep,Gasoline,ford,No,2016-04-04 00:00:00,82166,2016-04-06 12:46:09,2016,2016,April,April,16,3
2016-03-14 22:57:08,Ford_focus,privat,Offer,1099,control,kleinwagen,1998,manuell,0,focus,150000,Feb,Gasoline,ford,No,2016-03-14 00:00:00,13599,2016-03-30 05:18:25,2016,2016,March,March,18,10
2016-03-07 17:44:12,Ford_Fiesta_1.3__Klima__TÜV_02/2018,privat,Offer,2490,test,kleinwagen,2005,manuell,69,fiesta,125000,Mar,Gasoline,ford,No,2016-03-07 00:00:00,52351,2016-03-10 09:45:11,2016,2016,March,March,11,9
2016-03-13 14:47:35,Ford_Fiesta_Baujahr_2004,privat,Offer,1750,test,kleinwagen,2004,manuell,75,fiesta,150000,Jan,Gasoline,ford,No,2016-03-13 00:00:00,74613,2016-04-06 16:17:08,2016,2016,March,March,12,11
2016-03-30 09:50:55,Ford_Ka,privat,Offer,1499,control,kleinwagen,2002,manuell,60,ka,80000,Apr,Gasoline,ford,No,2016-03-30 00:00:00,53474,2016-04-07 01:15:33,2016,2016,March,March,14,8
2016-04-03 00:56:16,Ford_Fiesta,privat,Offer,500,control,kleinwagen,1994,manuell,60,fiesta,90000,Sep,Gasoline,ford,Other,2016-04-03 00:00:00,71672,2016-04-03 08:45:50,2016,2016,April,April,22,3
2016-03-28 17:54:49,FORD_KA_zu_verkaufen,privat,Offer,1270,test,kleinwagen,2002,manuell,60,ka,125000,Sep,Gasoline,ford,Other,2016-03-28 00:00:00,58256,2016-03-30 09:18:20,2016,2016,March,March,14,3
2016-03-15 21:37:03,Ford_Fiesta__Ghia__Benziner__Bj_2004__214.000_km,privat,Offer,1399,control,kleinwagen,2004,manuell,101,fiesta,150000,Apr,Gasoline,ford,Yes,2016-03-15 00:00:00,66333,2016-03-26 01:16:26,2016,2016,March,March,12,8
2016-03-23 16:46:24,Ford_Fiesta_1.4_TÜV_9/17,privat,Offer,2450,test,kleinwagen,2002,manuell,80,fiesta,150000,Sep,Gasoline,ford,No,2016-03-23 00:00:00,28327,2016-04-05 20:16:28,2016,2016,March,March,14,3
2016-03-10 16:50:27,AUTOVERKAUF,privat,Offer,4100,control,kleinwagen,2008,manuell,60,fiesta,40000,Jan,Gasoline,ford,No,2016-03-10 00:00:00,87452,2016-03-24 22:17:56,2016,2016,March,March,8,11
2016-03-06 13:36:20,Ford_Fiesta_1.25_Ambiente_mit_Klima_kleiner_Frostscha,privat,Offer,2500,test,kleinwagen,2009,manuell,82,fiesta,150000,Jun,Gasoline,ford,Yes,2016-03-06 00:00:00,90766,2016-03-07 22:17:13,2016,2016,March,March,7,6
2016-03-15 10:58:09,Ford_Ka_Bj:1999,privat,Offer,700,control,kleinwagen,1999,manuell,60,ka,150000,Jan,Gasoline,ford,Other,2016-03-15 00:00:00,45721,2016-03-15 11:46:29,2016,2016,March,March,17,11
2016-03-25 19:50:48,Ford_Fiesta_TÜV_bis_10/17,privat,Offer,650,test,kleinwagen,1999,manuell,75,fiesta,150000,Nov,Gasoline,ford,Yes,2016-03-25 00:00:00,77704,2016-03-25 20:42:18,2016,2016,March,March,17,1
2016-03-17 20:48:24,Fiesta_124000KM_tuev_neu_2Jahre_SERVO_ABS_EURO4_gepflegt,privat,Offer,1399,control,kleinwagen,2000,manuell,50,fiesta,125000,Jan,Gasoline,ford,No,2016-03-17 00:00:00,45549,2016-03-22 03:18:29,2016,2016,March,March,16,11
2016-03-21 13:42:47,Ford_Focus,privat,Offer,999,test,kleinwagen,1999,manuell,75,focus,150000,Dec,Gasoline,ford,Yes,2016-03-21 00:00:00,74399,2016-04-06 08:45:57,2016,2016,March,March,17,0
2016-04-03 19:32:03,Ford_Fiesta_IV_1_25___97900_KM,privat,Offer,570,test,kleinwagen,1996,automatik,75,fiesta,100000,Jun,Gasoline,ford,No,2016-04-03 00:00:00,61273,2016-04-07 12:45:33,2016,2016,April,April,20,6
2016-04-05 08:50:34,Ford_KA_1_3_TUV_4.2017_EURO4,privat,Offer,890,test,kleinwagen,2002,manuell,60,ka,150000,Mar,Gasoline,ford,No,2016-04-05 00:00:00,66359,2016-04-05 09:39:35,2016,2016,April,April,14,9
2016-04-03 14:51:05,Ford_Fiesta_1.25,privat,Offer,2200,test,kleinwagen,2004,manuell,75,fiesta,150000,Mar,Gasoline,ford,No,2016-04-03 00:00:00,74889,2016-04-05 13:47:46,2016,2016,April,April,12,9
2016-03-06 21:47:45,Ford_Fiesta_1.4_Style,privat,Offer,3990,control,kleinwagen,2008,manuell,80,fiesta,80000,Apr,Gasoline,ford,No,2016-03-06 00:00:00,42719,2016-03-09 16:16:49,2016,2016,March,March,8,8
2016-04-05 00:53:03,Ford_Ka_1.3_benzin,privat,Offer,1100,control,kleinwagen,2000,manuell,60,ka,150000,Sep,Gasoline,ford,No,2016-04-04 00:00:00,75175,2016-04-07 10:15:59,2016,2016,April,April,16,3
2016-03-23 10:41:52,Ford_Fiesta_1999.4_Tuer.TÜV_12/2016.KLIMA,privat,Offer,750,control,kleinwagen,1999,manuell,0,fiesta,150000,Jan,Gasoline,ford,No,2016-03-23 00:00:00,50769,2016-04-07 10:16:29,2016,2016,March,March,17,11
2016-04-03 13:55:16,Ford_Ka_TÜV_NEU,privat,Offer,880,control,kleinwagen,2000,manuell,60,ka,150000,Apr,Gasoline,ford,No,2016-04-03 00:00:00,95111,2016-04-03 13:55:16,2016,2016,April,April,16,8
2016-03-25 18:51:48,Ford_Focus,privat,Offer,1700,test,kleinwagen,2002,manuell,115,focus,150000,Jan,Diesel,ford,Other,2016-03-25 00:00:00,78315,2016-04-07 00:46:06,2016,2016,March,March,14,11
2016-03-25 02:36:44,Ford_ka_Baujahr_1997,privat,Offer,250,control,kleinwagen,1997,manuell,0,Other,150000,Jan,Gasoline,ford,Other,2016-03-25 00:00:00,47608,2016-03-28 06:18:14,2016,2016,March,March,19,11
2016-03-09 08:36:18,Ford_Fusion_1.25_Ambiente_mit_neuem_Zahnriemen_u._Inspektion,privat,Offer,2800,test,kleinwagen,2006,manuell,75,fusion,150000,Mar,Gasoline,ford,No,2016-03-09 00:00:00,28777,2016-03-11 02:45:02,2016,2016,March,March,10,9
2016-03-22 13:50:52,Ford_ka_ohne_Rost,privat,Offer,2600,control,kleinwagen,2008,manuell,69,ka,90000,May,Gasoline,ford,Other,2016-03-22 00:00:00,46149,2016-03-23 21:44:33,2016,2016,March,March,8,7
2016-03-05 17:44:46,Ford_Ka_Tuev_6/17_angemeldet,privat,Offer,970,test,kleinwagen,2002,manuell,60,ka,125000,Mar,Gasoline,ford,No,2016-02-26 00:00:00,3116,2016-03-12 02:17:29,2016,2016,February,March,14,9
2016-03-22 18:51:17,Ford_Fiesta_1.25_Trend__Rentnerfahrzeug_,privat,Offer,5499,control,kleinwagen,2009,manuell,60,fiesta,70000,Jun,Gasoline,ford,No,2016-03-22 00:00:00,73275,2016-03-24 03:16:22,2016,2016,March,March,7,6
2016-03-27 19:50:58,Kleiner_Flitzer__guenstig_im_Unterhalt__8fach_Bereifung,privat,Offer,750,control,kleinwagen,2002,manuell,0,ka,125000,Jan,Gasoline,ford,No,2016-03-27 00:00:00,31655,2016-04-01 20:46:37,2016,2016,March,March,14,11
2016-03-30 15:52:22,Ford_Fusion_1.6_TDCI,privat,Offer,1000,test,kleinwagen,2006,manuell,90,fusion,150000,Nov,Diesel,ford,No,2016-03-30 00:00:00,42489,2016-04-03 05:47:09,2016,2016,March,March,10,1
2016-03-29 18:56:45,Ford_fiesta_diesel_gruene_plakette,privat,Offer,1100,control,kleinwagen,2002,manuell,68,fiesta,150000,Dec,,ford,Other,2016-03-29 00:00:00,47137,2016-04-04 03:47:06,2016,2016,March,March,14,0
2016-03-06 14:25:22,Ford_Fiesta_1.3,privat,Offer,2600,test,kleinwagen,2005,manuell,69,fiesta,90000,Jul,Gasoline,ford,No,2016-03-06 00:00:00,55126,2016-03-21 12:44:29,2016,2016,March,March,11,5
2016-03-28 19:48:02,Ford_Fiesta_1.4_TDCI,privat,Offer,3150,control,kleinwagen,2005,manuell,68,fiesta,150000,Sep,Diesel,ford,No,2016-03-28 00:00:00,30900,2016-04-07 02:16:50,2016,2016,March,March,11,3
2016-03-14 13:55:35,Ford_Fiesta_1.6_TDCi,privat,Offer,4800,test,kleinwagen,2009,manuell,0,fiesta,150000,Feb,Diesel,ford,No,2016-03-14 00:00:00,66701,2016-03-23 14:16:58,2016,2016,March,March,7,10
2016-03-22 20:52:28,Ford_Fiesta_Style_75ps_*Automatik*,privat,Offer,500,control,kleinwagen,1998,automatik,75,fiesta,125000,Mar,Gasoline,ford,Other,2016-03-22 00:00:00,26607,2016-04-02 16:17:59,2016,2016,March,March,18,9
2016-03-31 12:56:29,Ford_Fiesta_1.3___86000km_____1._Hand__,privat,Offer,3700,test,kleinwagen,2006,manuell,69,fiesta,90000,Mar,Gasoline,ford,No,2016-03-31 00:00:00,77933,2016-04-06 05:46:54,2016,2016,March,March,10,9
2016-03-08 16:36:24,Ford_Fiesta,privat,Offer,950,test,kleinwagen,2001,manuell,69,fiesta,150000,Mar,Gasoline,ford,Other,2016-03-08 00:00:00,66111,2016-03-10 11:18:14,2016,2016,March,March,15,9
2016-03-22 19:46:14,Ford_Fiesta_MK1_Oldtimer_Youngtimer,privat,Offer,2500,test,kleinwagen,1978,Unspecified,45,escort,125000,Sep,,ford,No,2016-03-22 00:00:00,99848,2016-04-06 12:44:30,2016,2016,March,March,38,3
