dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-20 18:37:17,Ford_Ford_Fiesta_1.6____101_PS____Bastlerfahrzeug,privat,Offer,800,test,kleinwagen,2003,manuell,101,fiesta,125000,Oct,Gasoline,ford,Yes,2016-03-20 00:00:00,48619,2016-03-23 03:19:13,2016,2016,March,March,13,2
2016-03-12 23:51:16,Ford_Fiesta_1.3_Fun___8_fach_bereift,privat,Offer,3250,control,kleinwagen,2006,manuell,69,fiesta,90000,Jun,Gasoline,ford,No,2016-03-12 00:00:00,32425,2016-03-20 12:17:30,2016,2016,March,March,10,6
2016-03-15 20:56:45,Ford_Fiesta_2_tuerig__44kw,privat,Offer,400,test,kleinwagen,2000,manuell,0,fiesta,150000,May,Gasoline,ford,Yes,2016-03-15 00:00:00,42115,2016-03-15 20:56:45,2016,2016,March,March,16,7
2016-03-30 18:53:13,Ford_1.4_sehr_sauber...Tuev_bis_09.2017,privat,Offer,1299,test,kleinwagen,2004,manuell,79,fiesta,150000,Sep,Gasoline,ford,Yes,2016-03-30 00:00:00,63801,2016-04-05 07:49:47,2016,2016,March,March,12,3
2016-03-25 19:44:54,Ford_Ka___Guter_Zustand___TÜV_07/2017___viele_Neuteile,privat,Offer,1250,test,kleinwagen,2002,manuell,60,ka,90000,Feb,Gasoline,ford,No,2016-03-25 00:00:00,92224,2016-03-28 19:18:42,2016,2016,March,March,14,10
2016-04-01 16:50:44,Ford_Fiesta_1.3_Blues,privat,Offer,1100,control,kleinwagen,2005,manuell,60,fiesta,100000,Feb,Gasoline,ford,Yes,2016-04-01 00:00:00,64665,2016-04-03 13:18:15,2016,2016,April,April,11,10
2016-03-19 20:57:04,Ford_Fiesta_2.0_ST_mit_1_Jahr_und_5_Monate_TÜV,privat,Offer,2800,control,kleinwagen,2006,manuell,150,fiesta,150000,Mar,Gasoline,ford,No,2016-03-19 00:00:00,21706,2016-03-27 14:17:16,2016,2016,March,March,10,9
2016-03-08 01:58:27,Ford_Fiesta_Bj_2001,privat,Offer,1100,control,kleinwagen,2001,manuell,60,fiesta,125000,Jul,Gasoline,ford,No,2016-03-08 00:00:00,23568,2016-04-05 23:18:09,2016,2016,March,March,15,5
2016-03-14 12:50:48,Ford_Focus_Bj_01/2007,privat,Offer,3600,test,kleinwagen,2007,manuell,85,focus,150000,Jan,Gasoline,ford,Yes,2016-03-14 00:00:00,50739,2016-03-14 12:50:48,2016,2016,March,March,9,11
2016-03-19 11:50:17,Ford_Fiesta_Style_gepflegt_zuverlaessig_u.hat_noch_Tuev,privat,Offer,850,test,kleinwagen,1999,manuell,60,fiesta,125000,Sep,Gasoline,ford,No,2016-03-19 00:00:00,24223,2016-04-06 14:46:32,2016,2016,March,March,17,3
2016-03-09 17:45:31,Ford_Fiesta_JAS_mit_Klima!,privat,Offer,890,test,kleinwagen,1999,manuell,75,fiesta,150000,Sep,Gasoline,ford,No,2016-03-09 00:00:00,79591,2016-04-07 09:16:31,2016,2016,March,March,17,3
2016-03-27 11:51:10,Ford_Fiesta_St_150,privat,Offer,4990,test,kleinwagen,2006,manuell,150,fiesta,150000,Jun,Gasoline,ford,No,2016-03-27 00:00:00,66606,2016-04-07 07:16:09,2016,2016,March,March,10,6
2016-03-14 18:53:16,Ford_Fiesta_Sport_Style,privat,Offer,300,test,kleinwagen,1999,manuell,75,fiesta,150000,Jun,Gasoline,ford,Yes,2016-03-14 00:00:00,23909,2016-04-06 03:16:51,2016,2016,March,March,17,6
2016-03-08 00:38:15,Ford_Fiesta_V_1.4_Tdci_Facelift_Diesel_sparsam,privat,Offer,2800,control,kleinwagen,2008,manuell,68,Other,150000,May,Diesel,ford,Other,2016-03-07 00:00:00,14542,2016-04-07 11:45:32,2016,2016,March,March,8,7
2016-04-01 15:42:07,Ford_Focus_1.4_Ambiente___TÜV_10/16__,privat,Offer,990,test,kleinwagen,2003,manuell,75,focus,150000,Sep,Gasoline,ford,No,2016-04-01 00:00:00,24534,2016-04-07 12:46:31,2016,2016,April,April,13,3
2016-03-09 16:37:16,"Ford_Fiesta_""gepflegt""_TOP""",privat,Offer,900,test,kleinwagen,1999,manuell,54,fiesta,150000,Jan,Gasoline,ford,No,2016-03-09 00:00:00,48157,2016-03-11 12:15:34,2016,2016,March,March,17,11
2016-04-03 14:37:20,Ford_Fiesta_1.3,privat,Offer,1350,test,kleinwagen,2002,manuell,60,fiesta,150000,Dec,Gasoline,ford,No,2016-04-03 00:00:00,84489,2016-04-05 13:18:04,2016,2016,April,April,14,0
2016-04-01 18:37:32,Ford_Focus_1.6,privat,Offer,1200,control,kleinwagen,2000,manuell,101,focus,150000,May,Gasoline,ford,No,2016-04-01 00:00:00,30459,2016-04-05 14:16:50,2016,2016,April,April,16,7
2016-03-12 15:49:46,Ford_ka_als_basler_auto,privat,Offer,400,control,kleinwagen,1997,manuell,45,Other,125000,Mar,Gasoline,ford,Yes,2016-03-12 00:00:00,26639,2016-03-14 07:46:15,2016,2016,March,March,19,9
2016-03-05 19:44:58,Ford_Focus_Finesse,privat,Offer,1400,test,kleinwagen,2001,manuell,115,focus,125000,Nov,,ford,No,2016-03-05 00:00:00,14772,2016-03-05 20:46:51,2016,2016,March,March,15,1
2016-03-25 00:57:04,FORD_KA__TÜV_3_2018__VOLLAUSSATTUNG_LEDER_KLIMA_FUNK_ZV,privat,Offer,1200,control,kleinwagen,2001,manuell,60,ka,150000,Mar,Gasoline,ford,No,2016-03-24 00:00:00,52064,2016-04-04 05:47:41,2016,2016,March,March,15,9
2016-04-02 19:45:46,Ford_Fiesta_1.25i_16V,privat,Offer,500,control,kleinwagen,1996,manuell,75,fiesta,125000,Jun,Gasoline,ford,No,2016-04-02 00:00:00,53757,2016-04-02 19:45:46,2016,2016,April,April,20,6
2016-03-20 17:53:25,Ford_Fiesta_1_3_fuer_Bastler,privat,Offer,400,test,kleinwagen,2001,manuell,50,fiesta,150000,Jul,Gasoline,ford,Other,2016-03-20 00:00:00,26215,2016-03-21 21:17:06,2016,2016,March,March,15,5
2016-04-01 09:46:20,Ford_Ka_Euro_4,privat,Offer,155,test,kleinwagen,2004,manuell,60,ka,150000,Mar,Gasoline,ford,Other,2016-04-01 00:00:00,94104,2016-04-07 06:16:37,2016,2016,April,April,12,9
2016-03-13 13:39:16,Ford_fiesta,privat,Offer,2500,test,kleinwagen,2003,manuell,65,fiesta,150000,Mar,Diesel,ford,Other,2016-03-13 00:00:00,50859,2016-04-04 14:44:24,2016,2016,March,March,13,9
2016-03-20 23:48:44,Anfaenger_oder_Winter_Auto,privat,Offer,1000,control,kleinwagen,2000,manuell,60,fiesta,150000,Jun,Gasoline,ford,No,2016-03-20 00:00:00,74592,2016-03-30 19:46:19,2016,2016,March,March,16,6
2016-04-01 18:39:38,Ford_Fiesta_1_3_tuev_bis_01.11.2016_festpreis,privat,Offer,590,control,kleinwagen,1999,manuell,60,fiesta,150000,Jun,Gasoline,ford,No,2016-04-01 00:00:00,59067,2016-04-01 18:39:38,2016,2016,April,April,17,6
2016-04-01 08:36:56,Ford_Fiesta_1.4_TDCI,privat,Offer,2599,test,kleinwagen,2006,manuell,68,fiesta,100000,Jun,Diesel,ford,No,2016-04-01 00:00:00,2953,2016-04-01 09:48:22,2016,2016,April,April,10,6
2016-03-09 17:36:42,Fahrbereiter_Ford_ka,privat,Offer,250,test,kleinwagen,1997,manuell,0,ka,150000,Feb,Gasoline,ford,Yes,2016-03-09 00:00:00,12619,2016-03-09 17:36:42,2016,2016,March,March,19,10
2016-03-29 09:54:36,Ford_Fiesta_1.6__TÜV_2018___Unfall,privat,Offer,1300,test,kleinwagen,2005,manuell,90,fiesta,150000,Mar,Diesel,ford,Other,2016-03-29 00:00:00,30827,2016-03-29 10:39:04,2016,2016,March,March,11,9
2016-03-06 23:21:24,Ford_Fiesta,privat,Offer,700,control,kleinwagen,2002,manuell,80,fiesta,150000,Jan,Gasoline,ford,No,2016-03-06 00:00:00,65597,2016-03-07 11:48:27,2016,2016,March,March,14,11
2016-03-09 19:55:51,Ford_fiesta_gfj__an_Bastler_oder_zum_schlachten,privat,Offer,100,test,kleinwagen,1989,manuell,50,Other,150000,May,Gasoline,ford,Yes,2016-03-09 00:00:00,27432,2016-03-23 13:51:03,2016,2016,March,March,27,7
2016-03-13 01:57:00,Ford_Ka_8_fach_Bereift_mit_TÜV,privat,Offer,1000,control,kleinwagen,2004,manuell,60,ka,150000,Sep,Gasoline,ford,No,2016-03-13 00:00:00,63791,2016-04-06 13:46:41,2016,2016,March,March,12,3
2016-03-15 18:36:58,Ford_Fiesta_an_Bastler,privat,Offer,200,control,kleinwagen,1996,manuell,0,fiesta,100000,Jan,Gasoline,ford,Yes,2016-03-15 00:00:00,47608,2016-03-16 16:15:50,2016,2016,March,March,20,11
2016-03-16 16:47:04,Ford_Fiesta_Bj._2000__TÜV_2017__Klima,privat,Offer,800,control,kleinwagen,2000,manuell,60,Other,125000,Dec,Gasoline,ford,No,2016-03-16 00:00:00,6846,2016-03-25 16:19:04,2016,2016,March,March,16,0
2016-04-05 00:54:34,Ford_Ka_mit_Tuev,privat,Offer,470,control,kleinwagen,1999,manuell,50,ka,70000,Jan,Gasoline,ford,Other,2016-04-04 00:00:00,51371,2016-04-05 07:41:32,2016,2016,April,April,17,11
2016-03-28 20:52:52,Ford_Fusion_1.6_L_Trend___Sehr_gepflegt,privat,Offer,2650,control,kleinwagen,2003,manuell,100,fusion,150000,Jan,Gasoline,ford,No,2016-03-28 00:00:00,33615,2016-04-07 03:44:40,2016,2016,March,March,13,11
2016-03-10 23:54:22,Ford_Focus,privat,Offer,350,test,kleinwagen,1999,manuell,75,focus,150000,Jan,,ford,Yes,2016-03-10 00:00:00,66787,2016-03-23 22:47:40,2016,2016,March,March,17,11
2016-03-27 14:50:20,Ford_Ka_Futura,privat,Offer,950,control,kleinwagen,2000,manuell,60,ka,125000,Mar,Gasoline,ford,No,2016-03-27 00:00:00,53501,2016-03-27 14:50:20,2016,2016,March,March,16,9
2016-03-19 14:53:07,Ford_Ka__EZ_06/2003__zu_verkaufen,privat,Offer,500,test,kleinwagen,2003,manuell,60,ka,150000,Jun,Gasoline,ford,Yes,2016-03-19 00:00:00,78467,2016-04-06 22:45:41,2016,2016,March,March,13,6
2016-03-25 18:38:39,Ford_Fiesta_1.3__8_fach_bereift__Sitzhzg.__Bluetooth,privat,Offer,2750,test,kleinwagen,2004,manuell,69,fiesta,150000,Jul,Gasoline,ford,No,2016-03-25 00:00:00,90763,2016-03-28 18:17:10,2016,2016,March,March,12,5
2016-03-23 08:32:28,Ford_Fusion_1.4_Bj.11/_2003_mit_Tuev__Automatik,privat,Offer,1850,test,kleinwagen,2003,manuell,80,fusion,150000,Nov,Gasoline,ford,No,2016-03-23 00:00:00,65620,2016-03-25 02:29:15,2016,2016,March,March,13,1
2016-03-16 17:52:15,Ford_Fiesta_1.3_Tuev_neu_!!,privat,Offer,1599,control,kleinwagen,2002,manuell,60,fiesta,150000,Oct,Gasoline,ford,No,2016-03-16 00:00:00,26133,2016-04-02 23:19:54,2016,2016,March,March,14,2
2016-03-13 14:48:15,Ford_Fiesta_1.6_Ghia,privat,Offer,2900,test,kleinwagen,2006,manuell,101,fiesta,150000,Jun,Gasoline,ford,No,2016-03-13 00:00:00,73614,2016-04-06 16:17:13,2016,2016,March,March,10,6
2016-03-30 14:52:13,Ford_durch_Platzmangel_abzugeben,privat,Offer,300,control,kleinwagen,1998,manuell,0,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-30 00:00:00,26683,2016-04-03 04:45:27,2016,2016,March,March,18,11
2016-03-29 11:38:18,Ford_Ka,privat,Offer,1450,test,kleinwagen,2006,manuell,60,ka,150000,Jun,Gasoline,ford,No,2016-03-29 00:00:00,41239,2016-04-01 22:19:18,2016,2016,March,March,10,6
2016-03-20 20:58:06,Ford_Fusion_1.6_Viva,privat,Offer,2350,test,kleinwagen,2004,manuell,101,fusion,150000,Jul,Gasoline,ford,No,2016-03-20 00:00:00,33154,2016-03-20 21:39:37,2016,2016,March,March,12,5
2016-03-20 17:42:06,Ford_Ka_1.3_mit_Tuev_bis_02.2017,privat,Offer,1750,test,kleinwagen,2007,manuell,69,ka,60000,Jun,Gasoline,ford,No,2016-03-20 00:00:00,74564,2016-03-21 18:48:06,2016,2016,March,March,9,6
2016-03-19 04:43:27,Ford_Fiesta_Neu_Tuev_!!!WOCHENENDPREIS_990_!!!,privat,Offer,950,test,kleinwagen,2001,manuell,60,fiesta,150000,Mar,Gasoline,ford,No,2016-03-15 00:00:00,24340,2016-03-28 12:47:31,2016,2016,March,March,15,9
2016-03-16 19:50:00,Ford_Ka_1.3_TDCi_Titanium,privat,Offer,5300,test,kleinwagen,2009,manuell,75,ka,80000,Dec,Diesel,ford,No,2016-03-16 00:00:00,23560,2016-04-05 02:46:18,2016,2016,March,March,7,0
2016-03-20 09:58:01,Ford_Fiesta_1.4_Ambiente,privat,Offer,2500,control,kleinwagen,2004,manuell,80,fiesta,125000,Jan,Gasoline,ford,No,2016-03-20 00:00:00,57439,2016-04-06 06:45:41,2016,2016,March,March,12,11
2016-03-14 03:52:01,Ford_Fiesta_Automatik_+Teilespender,privat,Offer,300,test,kleinwagen,1994,automatik,44,fiesta,125000,Feb,Gasoline,ford,Other,2016-03-13 00:00:00,12207,2016-04-07 06:15:50,2016,2016,March,March,22,10
2016-03-21 13:50:41,Ford_Fiesta_1.4_TDCI_Style_TÜV/_NEU,privat,Offer,3480,test,kleinwagen,2008,manuell,68,fiesta,150000,May,Diesel,ford,No,2016-03-21 00:00:00,45357,2016-03-25 10:44:29,2016,2016,March,March,8,7
2016-03-29 16:52:05,Ford_Fiesta_Bj_2007_TÜV_bis_10/2016,privat,Offer,2400,control,kleinwagen,2007,manuell,0,fiesta,150000,Nov,Diesel,ford,Other,2016-03-29 00:00:00,31157,2016-04-06 02:45:02,2016,2016,March,March,9,1
2016-03-21 10:47:14,Ford_Fiesta_1.4_Tuev_ganz_neu_!,privat,Offer,1850,test,kleinwagen,2003,manuell,80,fiesta,150000,May,Gasoline,ford,No,2016-03-21 00:00:00,41472,2016-03-25 06:46:15,2016,2016,March,March,13,7
2016-04-01 21:39:38,Ford_Fiesta_Baujahr_2002,privat,Offer,1150,test,kleinwagen,2002,manuell,50,fiesta,150000,Jun,Gasoline,ford,No,2016-04-01 00:00:00,21107,2016-04-05 19:15:57,2016,2016,April,April,14,6
2016-04-02 22:37:39,FORD_FIESTA_TÜV_10/2017_Klima,privat,Offer,1999,test,kleinwagen,2004,manuell,60,Other,150000,Oct,Gasoline,ford,Other,2016-04-02 00:00:00,31234,2016-04-07 00:45:43,2016,2016,April,April,12,2
2016-03-27 14:52:49,Ford_fiesta_fahrbereit,privat,Offer,250,control,kleinwagen,1994,manuell,60,fiesta,90000,Feb,Gasoline,ford,Other,2016-03-27 00:00:00,26897,2016-04-03 10:46:17,2016,2016,March,March,22,10
2016-03-08 23:58:39,Ford_Fiesta_Style,privat,Offer,190,control,kleinwagen,1999,manuell,55,fiesta,150000,May,Gasoline,ford,Yes,2016-03-08 00:00:00,35091,2016-03-14 08:15:41,2016,2016,March,March,17,7
2016-03-31 21:06:17,Ford_ka_gepflegter_Zustand,privat,Offer,850,test,kleinwagen,2001,manuell,0,ka,125000,Aug,Gasoline,ford,No,2016-03-31 00:00:00,65835,2016-04-01 19:21:09,2016,2016,March,March,15,4
2016-04-01 19:44:05,Ford_Fiesta._Top_Zustand,privat,Offer,4500,control,kleinwagen,2008,manuell,80,fiesta,90000,Jun,Gasoline,ford,Other,2016-04-01 00:00:00,23777,2016-04-05 11:52:57,2016,2016,April,April,8,6
2016-03-27 13:45:10,Anfaenger_Auto,privat,Offer,1000,test,kleinwagen,1996,manuell,45,fiesta,150000,Dec,Gasoline,ford,No,2016-03-27 00:00:00,49143,2016-04-07 09:16:57,2016,2016,March,March,20,0
2016-04-04 16:57:55,Ford_Fiesta,privat,Offer,700,test,kleinwagen,1999,manuell,90,fiesta,150000,Aug,Gasoline,ford,No,2016-04-04 00:00:00,48317,2016-04-06 18:47:03,2016,2016,April,April,17,4
2016-03-10 12:46:28,Ford_Puma_TÜV_neu;_Navi;_8Fach,privat,Offer,1399,test,kleinwagen,2000,manuell,90,andere,125000,Mar,Gasoline,ford,No,2016-03-10 00:00:00,30926,2016-03-20 21:15:42,2016,2016,March,March,16,9
2016-03-12 22:53:02,Ford_Fiesta_1.3_Ambiente,privat,Offer,2550,control,kleinwagen,2007,manuell,69,fiesta,125000,Aug,Gasoline,ford,No,2016-03-12 00:00:00,49744,2016-03-23 20:45:06,2016,2016,March,March,9,4
2016-03-07 18:50:01,Ford_Ka,privat,Offer,500,control,kleinwagen,2001,manuell,60,ka,150000,Mar,Gasoline,ford,No,2016-03-07 00:00:00,74523,2016-03-20 20:48:32,2016,2016,March,March,15,9
2016-03-23 17:43:38,Ford_Fiesta_1.4,privat,Offer,1590,control,kleinwagen,2004,manuell,80,fiesta,150000,Feb,Gasoline,ford,Other,2016-03-23 00:00:00,83024,2016-03-29 12:46:11,2016,2016,March,March,12,10
2016-04-01 15:47:57,Er_laeuft_und_Laeuft_und_Laeuft......,privat,Offer,888,test,kleinwagen,2002,manuell,55,fiesta,150000,Feb,Gasoline,ford,No,2016-04-01 00:00:00,18556,2016-04-05 10:47:35,2016,2016,April,April,14,10
2016-03-10 17:48:26,Ford_Fiesta_1.6_Trend,privat,Offer,1450,control,kleinwagen,2004,manuell,101,fiesta,150000,May,Gasoline,ford,No,2016-03-10 00:00:00,50827,2016-03-12 08:44:11,2016,2016,March,March,12,7
2016-03-25 10:06:20,Ford_Focus_1.6l,privat,Offer,2000,test,kleinwagen,2001,manuell,101,focus,150000,Jun,Gasoline,ford,No,2016-03-25 00:00:00,56203,2016-04-06 13:46:52,2016,2016,March,March,15,6
2016-03-11 09:52:33,Ford_Fiesta_1.3_Ambiente,privat,Offer,1200,control,kleinwagen,2003,manuell,60,fiesta,150000,Nov,Gasoline,ford,No,2016-03-11 00:00:00,16515,2016-03-30 08:15:22,2016,2016,March,March,13,1
2016-03-29 13:45:37,Ford_Focus_DBW,privat,Offer,0,control,kleinwagen,2002,manuell,100,Other,150000,Oct,Diesel,ford,Other,2016-03-29 00:00:00,41836,2016-04-05 22:47:34,2016,2016,March,March,14,2
2016-03-28 21:57:00,Ford_Ka_1.3i__*Klima*_Tuev_bis_03.2018.,privat,Offer,1150,control,kleinwagen,2002,manuell,60,ka,150000,Nov,Gasoline,ford,No,2016-03-28 00:00:00,53894,2016-04-01 08:46:23,2016,2016,March,March,14,1
2016-03-16 11:45:51,Ford_Fiesta,privat,Offer,499,test,kleinwagen,1991,manuell,50,fiesta,150000,Mar,Gasoline,ford,No,2016-03-16 00:00:00,54518,2016-03-17 09:16:14,2016,2016,March,March,25,9
2016-03-16 15:53:15,Verkaufe_meinen_ford_ka_tuev_neu_leder_klima,privat,Offer,1650,test,kleinwagen,2003,manuell,60,ka,125000,May,Gasoline,ford,No,2016-03-16 00:00:00,30880,2016-03-19 13:50:17,2016,2016,March,March,13,7
2016-03-16 16:38:14,Ford_Fiesta_Klima/Servo/ZV/Airbags/TÜV,privat,Offer,1666,control,kleinwagen,2002,manuell,60,fiesta,100000,Jul,Gasoline,ford,No,2016-03-16 00:00:00,4179,2016-04-06 20:18:03,2016,2016,March,March,14,5
2016-03-28 17:44:25,Fiesta_zum_Ausschlachten_oder_wiederaufbauen,privat,Offer,180,test,kleinwagen,1991,manuell,50,fiesta,150000,Apr,Gasoline,ford,Yes,2016-03-28 00:00:00,51515,2016-04-06 23:16:04,2016,2016,March,March,25,8
2016-03-06 23:49:24,Tuev_bis_12/2016,privat,Offer,449,control,kleinwagen,1999,manuell,60,fiesta,150000,Jan,Gasoline,ford,No,2016-03-06 00:00:00,53773,2016-03-30 06:46:22,2016,2016,March,March,17,11
2016-03-18 21:37:17,Ford_Fiesta,privat,Offer,400,control,kleinwagen,1998,manuell,75,fiesta,150000,Mar,,ford,No,2016-03-18 00:00:00,26655,2016-03-20 05:47:30,2016,2016,March,March,18,9
2016-03-20 21:54:37,Ford_Fiesta_1.4_TDCI_Ambiente,privat,Offer,2900,test,kleinwagen,2006,manuell,68,fiesta,150000,Dec,Diesel,ford,No,2016-03-20 00:00:00,70499,2016-03-29 01:17:57,2016,2016,March,March,10,0
2016-03-05 20:42:50,Ford_KA_Trend,privat,Offer,0,control,kleinwagen,2009,manuell,69,ka,50000,Jan,Gasoline,ford,No,2016-03-05 00:00:00,85591,2016-03-08 08:16:00,2016,2016,March,March,7,11
2016-03-05 20:56:42,Ford_Fiesta_1.4,privat,Offer,2800,control,kleinwagen,2005,manuell,80,fiesta,125000,May,Gasoline,ford,No,2016-03-05 00:00:00,68782,2016-03-07 16:15:21,2016,2016,March,March,11,7
2016-03-14 15:46:26,Ford_Fiesta_1_4_16V,privat,Offer,800,control,kleinwagen,2006,manuell,80,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-14 00:00:00,66359,2016-03-14 15:46:26,2016,2016,March,March,10,11
2016-03-14 12:57:04,Ford_Fiesta_TÜV_neu,privat,Offer,1050,test,kleinwagen,2001,manuell,60,fiesta,150000,Oct,Gasoline,ford,No,2016-03-14 00:00:00,74564,2016-03-15 07:17:32,2016,2016,March,March,15,2
2016-03-28 18:25:43,Ford_Fiesta_1_4_ghia,privat,Offer,180,test,kleinwagen,1998,manuell,0,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-28 00:00:00,55128,2016-04-07 03:15:39,2016,2016,March,March,18,11
2016-03-10 17:38:20,Ford_Ka_Royal,privat,Offer,1250,control,kleinwagen,2004,manuell,69,ka,125000,Nov,Gasoline,ford,No,2016-03-10 00:00:00,51103,2016-03-31 01:46:33,2016,2016,March,March,12,1
2016-03-18 19:46:55,Ford_Ka_1.2_KLIMA,privat,Offer,4200,control,kleinwagen,2009,manuell,69,ka,100000,Jun,Gasoline,ford,No,2016-03-18 00:00:00,88400,2016-03-31 06:15:34,2016,2016,March,March,7,6
2016-03-15 00:42:35,Ford_Fiesta_Mk4,privat,Offer,275,test,kleinwagen,1998,manuell,60,fiesta,100000,Jan,Gasoline,ford,Other,2016-03-14 00:00:00,21354,2016-03-25 20:46:27,2016,2016,March,March,18,11
2016-04-02 19:54:06,Ford_Fiesta_Ghia_Automatik_TÜV_neu,privat,Offer,4200,control,kleinwagen,2007,automatik,80,fiesta,125000,Jun,Gasoline,ford,No,2016-04-02 00:00:00,25482,2016-04-06 20:17:27,2016,2016,April,April,9,6
2016-03-29 18:58:50,FORD_Ka_Tuev_bis_08/2016,privat,Offer,200,control,kleinwagen,1998,manuell,60,ka,150000,Oct,Gasoline,ford,Yes,2016-03-29 00:00:00,82140,2016-04-06 05:17:34,2016,2016,March,March,18,2
2016-03-18 10:51:46,Ford_Ka,privat,Offer,1199,control,kleinwagen,2000,manuell,0,ka,100000,Mar,Gasoline,ford,No,2016-03-18 00:00:00,70374,2016-03-25 01:46:08,2016,2016,March,March,16,9
2016-04-01 14:52:48,Ford_fiesta_bastlerauto,privat,Offer,100,test,kleinwagen,1995,automatik,0,focus,70000,Apr,Gasoline,ford,Yes,2016-04-01 00:00:00,26345,2016-04-03 11:16:15,2016,2016,April,April,21,8
2016-03-08 16:49:14,Ford_Fiesta_GFJ_1.3_TÜV_03/2018,privat,Offer,500,test,kleinwagen,1994,manuell,60,fiesta,150000,Nov,Gasoline,ford,No,2016-03-08 00:00:00,54311,2016-03-15 20:44:45,2016,2016,March,March,22,1
2016-04-04 13:50:05,Ford_Ka_1.2_1.Hand_mit_Einparkhilfe,privat,Offer,4250,control,kleinwagen,2009,manuell,69,ka,90000,Jul,Gasoline,ford,No,2016-04-04 00:00:00,64665,2016-04-06 15:16:28,2016,2016,April,April,7,5
2016-03-19 16:50:15,Ford_ka_1.3,privat,Offer,200,test,kleinwagen,1998,manuell,62,ka,100000,Jan,Gasoline,ford,Other,2016-03-19 00:00:00,82216,2016-04-07 02:46:14,2016,2016,March,March,18,11
2016-04-04 15:53:49,Ford_Escort,privat,Offer,500,test,kleinwagen,1996,manuell,0,escort,80000,Jan,Gasoline,ford,Other,2016-04-04 00:00:00,45883,2016-04-04 15:53:49,2016,2016,April,April,20,11
2016-03-28 16:37:42,Ford_Fiesta_1_4_l_TDCi__LKW_Zulassung,privat,Offer,3250,test,kleinwagen,2008,manuell,68,fiesta,100000,May,Diesel,ford,No,2016-03-28 00:00:00,76532,2016-03-30 07:44:59,2016,2016,March,March,8,7
2016-03-31 13:45:06,Ford_Fiesta_1.3,privat,Offer,1150,control,kleinwagen,2001,manuell,0,fiesta,150000,Jan,Gasoline,ford,No,2016-03-31 00:00:00,48153,2016-03-31 13:45:06,2016,2016,March,March,15,11
2016-03-18 10:47:58,Ford_Ka_zu_verkaufen,privat,Offer,450,control,kleinwagen,2000,manuell,0,ka,70000,May,Gasoline,ford,No,2016-03-18 00:00:00,3253,2016-03-27 22:47:17,2016,2016,March,March,16,7
2016-03-10 22:42:49,Ford_Fiesta_2.0_ST,privat,Offer,5555,control,kleinwagen,2005,manuell,150,fiesta,100000,Aug,Gasoline,ford,No,2016-03-10 00:00:00,53639,2016-04-07 00:44:50,2016,2016,March,March,11,4
2016-03-30 12:53:12,Ford_Fiesta,privat,Offer,200,control,kleinwagen,2001,manuell,50,fiesta,125000,May,Gasoline,ford,Yes,2016-03-30 00:00:00,9322,2016-04-07 03:44:58,2016,2016,March,March,15,7
2016-03-13 20:06:16,Ford_Fiesta_1.6_TDCi,privat,Offer,4300,test,kleinwagen,2008,manuell,90,fiesta,150000,Nov,Diesel,ford,No,2016-03-13 00:00:00,65933,2016-03-23 22:19:20,2016,2016,March,March,8,1
2016-03-15 08:50:34,Ford_Ka_Anfaenger_Auto_sofort_fahrbereit,privat,Offer,500,test,kleinwagen,1998,manuell,50,ka,90000,May,,ford,No,2016-03-15 00:00:00,4626,2016-03-18 01:17:23,2016,2016,March,March,18,7
2016-03-11 00:52:12,Ford_Fiesta,privat,Offer,1200,test,kleinwagen,2000,manuell,0,Other,80000,May,,ford,No,2016-03-10 00:00:00,80809,2016-03-17 07:16:18,2016,2016,March,March,16,7
