dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-31 15:55:12,ford_focus,privat,Offer,1500,control,kleinwagen,1998,manuell,84,focus,150000,Dec,Gasoline,ford,No,2016-03-31 00:00:00,32602,2016-04-06 08:46:27,2016,2016,March,March,18,0
2016-03-16 20:38:25,Ford_Ka_TÜV_AU_Neu_Alu_sehr_guter_Zustand,privat,Offer,1500,control,kleinwagen,2003,manuell,60,ka,125000,Mar,Gasoline,ford,No,2016-03-16 00:00:00,51580,2016-03-24 15:15:35,2016,2016,March,March,13,9
2016-03-23 20:58:34,Ford_Fiesta_1.3_Ambiente,privat,Offer,2800,test,kleinwagen,2006,manuell,60,fiesta,125000,Jun,Gasoline,ford,No,2016-03-23 00:00:00,27751,2016-03-25 06:15:16,2016,2016,March,March,10,6
2016-03-20 11:50:36,Ford_Fiesta_1.4_TDCI,privat,Offer,2400,control,kleinwagen,2005,manuell,68,fiesta,150000,Jan,Diesel,ford,No,2016-03-20 00:00:00,65614,2016-03-31 20:45:37,2016,2016,March,March,11,11
2016-03-16 20:51:36,Ford_Fiesta_Style_Family,privat,Offer,500,control,kleinwagen,1999,manuell,60,fiesta,70000,May,Gasoline,ford,Yes,2016-03-16 00:00:00,66809,2016-04-07 07:45:51,2016,2016,March,March,17,7
2016-03-17 13:50:46,Ford_Ka_1.2_Start_Stopp_System_Titanium,privat,Offer,4300,control,kleinwagen,2011,manuell,69,ka,90000,Jan,Gasoline,ford,No,2016-03-17 00:00:00,63762,2016-03-17 13:50:46,2016,2016,March,March,5,11
2016-04-06 14:06:17,Ford_Fiesta,privat,Offer,350,test,kleinwagen,2002,manuell,0,fiesta,125000,Jan,Gasoline,ford,No,2016-04-06 00:00:00,60433,2016-04-06 14:06:17,2016,2016,April,April,14,11
2016-03-30 13:49:16,Ford_Fiesta_1.4,privat,Offer,849,test,kleinwagen,2006,manuell,80,fiesta,70000,Jan,Gasoline,ford,Yes,2016-03-30 00:00:00,66687,2016-04-07 04:44:46,2016,2016,March,March,10,11
2016-03-23 12:52:18,Ford_Ka_Royal___8_x_Reifen,privat,Offer,900,control,kleinwagen,2002,manuell,60,ka,70000,Feb,Gasoline,ford,No,2016-03-23 00:00:00,74821,2016-04-05 12:45:12,2016,2016,March,March,14,10
2016-03-30 22:56:02,Fiesta_1.3_5_Tuerer_Klima_Sitzheizung_68000km_Scheckheft,privat,Offer,1999,control,kleinwagen,2005,manuell,44,Other,70000,May,Gasoline,ford,Other,2016-03-30 00:00:00,12051,2016-03-31 01:42:11,2016,2016,March,March,11,7
2016-03-12 15:41:57,Ford_Fiesta,privat,Offer,400,control,kleinwagen,1998,Unspecified,75,fiesta,150000,Mar,Gasoline,ford,No,2016-03-12 00:00:00,26655,2016-03-12 15:41:57,2016,2016,March,March,18,9
2016-03-16 21:47:56,Ford_Ka_1.2_Titanium,privat,Offer,5500,control,kleinwagen,2010,manuell,69,ka,70000,Feb,Gasoline,ford,No,2016-03-16 00:00:00,72658,2016-04-07 09:46:11,2016,2016,March,March,6,10
2016-03-21 21:53:51,Ford_Fiesta_1.25_5_Tuerer__Alu__Klima__Aux__Scheckheft,privat,Offer,4999,control,kleinwagen,2010,manuell,82,fiesta,125000,May,Gasoline,ford,No,2016-03-21 00:00:00,23714,2016-04-05 00:15:39,2016,2016,March,March,6,7
2016-04-04 22:53:42,Ford_Fiesta,privat,Offer,500,test,kleinwagen,2001,manuell,60,fiesta,150000,May,Gasoline,ford,Yes,2016-04-04 00:00:00,91438,2016-04-07 02:17:20,2016,2016,April,April,15,7
2016-04-06 09:06:31,!!!_Ford_Ka_bj_2004_!!!,privat,Offer,890,control,kleinwagen,2004,manuell,0,ka,125000,Oct,Gasoline,ford,Other,2016-04-06 00:00:00,55494,2016-04-06 09:25:23,2016,2016,April,April,12,2
2016-04-01 14:37:37,Ford_1.4schechheftgeflegt_120000_km_Tuev_neu_Gruen_plak,privat,Offer,3750,test,kleinwagen,2004,manuell,68,fusion,125000,May,Diesel,ford,No,2016-04-01 00:00:00,45355,2016-04-07 11:17:37,2016,2016,April,April,12,7
2016-03-13 00:58:50,Ford_Ka,privat,Offer,1600,control,kleinwagen,2003,Unspecified,60,ka,80000,Feb,Gasoline,ford,No,2016-03-12 00:00:00,97076,2016-04-06 13:17:19,2016,2016,March,March,13,10
2016-04-04 16:51:26,Ford_Fiesta_1.3__1te_Hand__Euro_4__Tuev_09_2016,privat,Offer,800,test,kleinwagen,2005,manuell,60,fiesta,150000,Aug,Gasoline,ford,Yes,2016-04-04 00:00:00,95173,2016-04-06 18:46:31,2016,2016,April,April,11,4
2016-03-16 19:39:40,Verkaufe_Ford_wie_auf_den_Bildern_zu_sehen,privat,Offer,5600,test,kleinwagen,2009,manuell,82,fiesta,90000,Jan,,ford,No,2016-03-16 00:00:00,6193,2016-03-17 18:15:44,2016,2016,March,March,7,11
2016-03-27 22:48:39,Jahressteuer_nur_26__zugelassen_Servo_CD_Bordcomputer_Alufelgen,privat,Offer,3590,test,kleinwagen,2009,manuell,69,ka,125000,May,Gasoline,ford,No,2016-03-27 00:00:00,37520,2016-04-05 22:46:52,2016,2016,March,March,7,7
2016-03-22 00:59:25,FORD_KA_Top_gepflegt,privat,Offer,500,control,kleinwagen,1999,manuell,50,ka,70000,Sep,Gasoline,ford,No,2016-03-21 00:00:00,57392,2016-03-22 07:46:05,2016,2016,March,March,17,3
2016-03-21 21:45:45,Escort_Freunde_aufgepasst!!!,privat,Offer,180,control,kleinwagen,1995,manuell,60,escort,125000,Jan,Gasoline,ford,Yes,2016-03-21 00:00:00,46119,2016-03-23 03:19:12,2016,2016,March,March,21,11
2016-04-04 22:56:46,Ford_Ka_1.2_Start_Stopp_System_Titanium,privat,Offer,5700,test,kleinwagen,2011,manuell,69,ka,70000,Sep,Gasoline,ford,No,2016-04-04 00:00:00,58453,2016-04-07 01:46:12,2016,2016,April,April,5,3
2016-03-15 09:55:42,Ford_Fiesta__Kleinwagen,privat,Offer,2199,control,kleinwagen,2005,manuell,69,fiesta,150000,Aug,Gasoline,ford,No,2016-03-15 00:00:00,19412,2016-04-05 18:44:36,2016,2016,March,March,11,4
2016-04-04 09:50:39,Ford_Fiesta_1.4_Ghia,privat,Offer,3600,test,kleinwagen,2003,manuell,80,fiesta,40000,Oct,Gasoline,ford,No,2016-04-04 00:00:00,35792,2016-04-05 12:14:37,2016,2016,April,April,13,2
2016-03-30 00:59:21,Ford_Fiesta_1.3,privat,Offer,2299,test,kleinwagen,2005,manuell,0,fiesta,125000,Feb,Gasoline,ford,No,2016-03-30 00:00:00,64291,2016-03-30 08:43:15,2016,2016,March,March,11,10
2016-03-19 11:49:18,Ford_Fiesta_Flair__Servo_Tuev_10/2017_original_108000_km_mit_Klima,privat,Offer,750,test,kleinwagen,1997,manuell,60,fiesta,125000,Feb,Gasoline,ford,No,2016-03-19 00:00:00,58099,2016-03-19 11:49:18,2016,2016,March,March,19,10
2016-04-02 08:53:08,Gepflegter_Ford_Ka_1.3,privat,Offer,1300,control,kleinwagen,2006,manuell,70,ka,125000,Jun,Gasoline,ford,No,2016-04-02 00:00:00,4880,2016-04-06 07:15:24,2016,2016,April,April,10,6
2016-03-30 16:42:51,Ford_Ka_ohne_Tuev,privat,Offer,230,test,kleinwagen,2002,Unspecified,0,ka,125000,Jan,Gasoline,ford,Other,2016-03-30 00:00:00,66740,2016-03-30 16:42:51,2016,2016,March,March,14,11
2016-03-12 13:51:24,Ford_Fiesta_1.25_Trend___Klima__ZV__El.FH__Radio_CD__MFL__AUX,privat,Offer,5200,control,kleinwagen,2010,manuell,82,fiesta,125000,Jul,Gasoline,ford,Other,2016-03-12 00:00:00,49152,2016-03-12 13:51:24,2016,2016,March,March,6,5
2016-03-12 19:43:22,Ford_Ka,privat,Offer,900,test,kleinwagen,2005,manuell,0,ka,150000,Jun,Gasoline,ford,Yes,2016-03-12 00:00:00,68309,2016-03-16 01:44:42,2016,2016,March,March,11,6
2016-03-26 18:50:19,Ford_Ka_1_3_mit_58.050_Km_in_gutem_Zustand,privat,Offer,2490,test,kleinwagen,2007,manuell,69,ka,60000,Mar,Gasoline,ford,No,2016-03-26 00:00:00,52134,2016-03-28 08:15:24,2016,2016,March,March,9,9
2016-03-30 08:53:46,Gepflegter_Gebrauchtwagen,privat,Offer,1600,control,kleinwagen,2005,Unspecified,60,fiesta,150000,Jan,,ford,Other,2016-03-30 00:00:00,25813,2016-04-01 03:47:22,2016,2016,March,March,11,11
2016-03-11 14:36:57,Ford_Fiesta,privat,Offer,200,control,kleinwagen,2002,manuell,0,fiesta,150000,Oct,Gasoline,ford,Yes,2016-03-11 00:00:00,23730,2016-03-15 06:44:46,2016,2016,March,March,14,2
2016-03-07 14:48:39,Ford_Fiesta_Ghia,privat,Offer,1700,control,kleinwagen,2000,manuell,75,fiesta,100000,Feb,Gasoline,ford,No,2016-03-07 00:00:00,44892,2016-04-07 06:45:52,2016,2016,March,March,16,10
2016-03-05 17:48:03,Ford_ka_schwarz,privat,Offer,700,test,kleinwagen,2001,manuell,69,ka,150000,Sep,Gasoline,ford,Other,2016-03-05 00:00:00,33106,2016-04-03 13:46:50,2016,2016,March,March,15,3
2016-03-23 14:56:46,Ford_Ka__1_2,privat,Offer,3999,test,kleinwagen,2009,manuell,69,ka,125000,Mar,Gasoline,ford,Other,2016-03-23 00:00:00,37671,2016-04-01 20:47:37,2016,2016,March,March,7,9
2016-03-22 22:40:33,Ford_Fiesta,privat,Offer,900,control,kleinwagen,2000,manuell,60,fiesta,125000,Sep,Gasoline,ford,No,2016-03-22 00:00:00,81673,2016-04-06 18:15:47,2016,2016,March,March,16,3
2016-03-20 22:25:21,Ford_KA_1.2l_60_PS_silber_als_Bastlerwagen,privat,Offer,200,control,kleinwagen,2001,manuell,60,ka,150000,Sep,Gasoline,ford,Other,2016-03-20 00:00:00,61276,2016-03-20 23:31:30,2016,2016,March,March,15,3
2016-03-24 12:38:10,Ford_Ka,privat,Offer,1550,test,kleinwagen,2002,manuell,60,ka,90000,Jan,Gasoline,ford,No,2016-03-24 00:00:00,69126,2016-04-01 06:18:10,2016,2016,March,March,14,11
2016-03-09 11:54:19,Ford_Fiesta_1.25,privat,Offer,5000,test,kleinwagen,2009,manuell,82,fiesta,150000,Oct,Gasoline,ford,No,2016-03-09 00:00:00,26133,2016-04-05 17:45:35,2016,2016,March,March,7,2
2016-03-07 19:38:17,Ford_Ka_zu_verkaufen__frisch_TÜV,privat,Offer,800,control,kleinwagen,2001,manuell,60,ka,150000,Oct,Gasoline,ford,No,2016-03-07 00:00:00,33602,2016-03-12 17:46:48,2016,2016,March,March,15,2
2016-03-24 21:37:23,Ford_Fiesta_1.3,privat,Offer,1999,test,kleinwagen,2002,manuell,60,fiesta,150000,Dec,Gasoline,ford,Yes,2016-03-24 00:00:00,51371,2016-03-31 01:17:38,2016,2016,March,March,14,0
2016-03-20 10:55:28,Ford_Ka_/_Baujahr_2000_/_60_PS_/_kein_Rost_am_Tankdeckel,privat,Offer,1200,control,kleinwagen,2000,manuell,60,ka,150000,Feb,Gasoline,ford,Other,2016-03-20 00:00:00,26340,2016-04-06 07:45:58,2016,2016,March,March,16,10
2016-04-04 15:51:49,Ford_ka__Sommer/winterreifen__CD_radio,privat,Offer,300,test,kleinwagen,2001,manuell,0,ka,70000,Nov,Gasoline,ford,Other,2016-04-04 00:00:00,51399,2016-04-04 15:51:49,2016,2016,April,April,15,1
2016-03-23 19:39:37,Ford_Fiesta_1_4_TDCI,privat,Offer,1400,control,kleinwagen,2003,manuell,68,fiesta,150000,Mar,Diesel,ford,No,2016-03-23 00:00:00,54317,2016-04-06 00:17:37,2016,2016,March,March,13,9
2016-03-29 15:49:58,Biete_ein_sehr_gut_erhalten_Ford_Fiesta_an.,privat,Offer,900,control,kleinwagen,1996,manuell,75,fiesta,100000,Nov,Gasoline,ford,No,2016-03-29 00:00:00,57339,2016-04-04 00:18:07,2016,2016,March,March,20,1
2016-04-04 00:57:24,Ford_Ka_Royal_Klima_Tuev_bis_04.2018,privat,Offer,1650,test,kleinwagen,2005,manuell,69,ka,100000,Oct,Gasoline,ford,No,2016-04-03 00:00:00,22761,2016-04-06 09:16:46,2016,2016,April,April,11,2
2016-03-22 14:57:10,Ford_Fiesta_1.4_Sport,privat,Offer,4200,control,kleinwagen,2006,manuell,80,fiesta,80000,Jul,Gasoline,ford,No,2016-03-22 00:00:00,79798,2016-04-06 04:17:03,2016,2016,March,March,10,5
2016-03-27 23:53:37,ford_ka_1.3,privat,Offer,350,test,kleinwagen,1997,manuell,50,ka,150000,Jul,Gasoline,ford,No,2016-03-27 00:00:00,49176,2016-04-06 09:17:03,2016,2016,March,March,19,5
2016-03-31 20:54:14,Ford_Fiesta_1.3_Ambiente,privat,Offer,3199,test,kleinwagen,2007,manuell,69,fiesta,100000,Jan,Gasoline,ford,No,2016-03-31 00:00:00,81245,2016-04-06 15:46:57,2016,2016,March,March,9,11
2016-03-31 15:55:55,FIESTA_ST_150PS_TÜV_9/16_SEHR_GEPFLEGT,privat,Offer,2799,control,kleinwagen,2006,manuell,150,fiesta,150000,Aug,Gasoline,ford,No,2016-03-31 00:00:00,12349,2016-04-02 11:46:07,2016,2016,March,March,10,4
2016-03-14 16:48:55,Ford_Ka_Capri,privat,Offer,1390,test,kleinwagen,2002,manuell,60,ka,90000,Sep,Gasoline,ford,No,2016-03-14 00:00:00,22949,2016-04-05 21:17:46,2016,2016,March,March,14,3
2016-04-01 12:52:57,Ford_ka_schwarz,privat,Offer,1200,test,kleinwagen,2002,manuell,44,ka,80000,Mar,,ford,No,2016-04-01 00:00:00,66663,2016-04-07 09:44:21,2016,2016,April,April,14,9
2016-03-05 19:47:22,Ford_Fiesta___Bastlerauto/Winterauto,privat,Offer,80,test,kleinwagen,1995,manuell,0,fiesta,150000,Sep,Gasoline,ford,No,2016-03-05 00:00:00,66787,2016-04-05 09:47:23,2016,2016,March,March,21,3
2016-03-30 14:53:02,Ford_Fiesta_1.6_Trend___Blau___Gruene_Plakette,privat,Offer,2400,control,kleinwagen,2002,manuell,101,fiesta,150000,Apr,Gasoline,ford,No,2016-03-30 00:00:00,50939,2016-04-07 05:44:51,2016,2016,March,March,14,8
2016-03-09 14:47:23,Ford_Ka,privat,Offer,1100,test,kleinwagen,1998,manuell,60,ka,150000,Dec,Gasoline,ford,No,2016-03-09 00:00:00,47475,2016-04-04 10:17:39,2016,2016,March,March,18,0
2016-04-02 06:37:03,Ford__Fiesta_D_Typ_JBS,privat,Offer,300,test,kleinwagen,1996,manuell,75,fiesta,150000,Aug,Gasoline,ford,Other,2016-04-02 00:00:00,51570,2016-04-03 10:19:29,2016,2016,April,April,20,4
2016-03-22 17:48:37,Ford_Fiesta_1.3_Ambiente,privat,Offer,2800,control,kleinwagen,2006,manuell,60,fiesta,125000,Aug,Gasoline,ford,No,2016-03-22 00:00:00,50259,2016-03-29 22:18:54,2016,2016,March,March,10,4
2016-03-11 20:06:17,Ford_Fiesta_1.3_Ambiente,privat,Offer,2250,control,kleinwagen,2006,manuell,60,fiesta,150000,Jun,Gasoline,ford,No,2016-03-11 00:00:00,61169,2016-03-13 12:11:24,2016,2016,March,March,10,6
2016-03-17 11:51:17,Sehe_pflegt_Auto,privat,Offer,1600,control,kleinwagen,2006,manuell,69,fiesta,150000,Apr,Gasoline,ford,No,2016-03-17 00:00:00,45891,2016-03-17 11:51:17,2016,2016,March,March,10,8
2016-03-26 15:55:24,Ford_Fiesta_1_3l_60Ps_Bj.2001_Klima_Servo_8fach_bereift_Top,privat,Offer,1111,test,kleinwagen,2001,manuell,60,fiesta,150000,Oct,Gasoline,ford,No,2016-03-26 00:00:00,69124,2016-03-28 04:44:57,2016,2016,March,March,15,2
2016-03-24 12:47:16,Ford_Puma_125_PS_Mit_Tuev,privat,Offer,1000,test,kleinwagen,2000,manuell,125,andere,150000,Jul,Gasoline,ford,Other,2016-03-24 00:00:00,51645,2016-03-24 12:47:16,2016,2016,March,March,16,5
2016-04-03 10:38:42,Ford_Fiesta_TÜV_bis_November,privat,Offer,500,control,kleinwagen,2002,manuell,50,fiesta,150000,Jan,Gasoline,ford,Other,2016-04-03 00:00:00,92699,2016-04-07 11:17:14,2016,2016,April,April,14,11
2016-03-24 10:51:01,Ford_Fiesta_Cool,privat,Offer,100,test,kleinwagen,1999,manuell,60,fiesta,150000,Jan,,ford,Other,2016-03-24 00:00:00,34582,2016-03-30 10:44:55,2016,2016,March,March,17,11
2016-03-29 21:44:29,Ford_KA_Bj._2003,privat,Offer,490,test,kleinwagen,2003,manuell,60,ka,50000,Jan,Gasoline,ford,Other,2016-03-29 00:00:00,88094,2016-04-06 07:46:37,2016,2016,March,March,13,11
2016-03-14 09:48:33,SCHNÄPPCHEN_Fiesta_Turbo_DIESEL_75ps__bj_2001,privat,Offer,299,control,kleinwagen,2001,manuell,75,fiesta,5000,Jan,Diesel,ford,No,2016-03-14 00:00:00,38228,2016-03-24 16:46:36,2016,2016,March,March,15,11
2016-03-21 21:50:03,Ford_Fiesta_Flair,privat,Offer,1750,control,kleinwagen,1998,automatik,75,fiesta,60000,Sep,Gasoline,ford,No,2016-03-21 00:00:00,50129,2016-04-07 02:16:18,2016,2016,March,March,18,3
2016-03-28 20:39:08,Ford_Ka,privat,Offer,1350,control,kleinwagen,2006,manuell,60,ka,150000,Nov,Gasoline,ford,No,2016-03-28 00:00:00,24613,2016-04-07 02:46:59,2016,2016,March,March,10,1
2016-03-15 19:37:06,Ford_Fiesta_BJ:_2000_Tuev_4/2017,privat,Offer,500,control,kleinwagen,2000,manuell,44,fiesta,150000,Jun,Gasoline,ford,Other,2016-03-15 00:00:00,26133,2016-03-15 20:40:44,2016,2016,March,March,16,6
2016-03-12 16:57:36,Bastlerfahrzeug,privat,Offer,350,control,kleinwagen,2000,manuell,56,fiesta,150000,Dec,Gasoline,ford,Other,2016-03-12 00:00:00,30880,2016-03-17 19:46:29,2016,2016,March,March,16,0
2016-03-30 21:46:17,Ford_Fiesta_V_1.6_101PS_Bj.2005,privat,Offer,1450,test,kleinwagen,2005,manuell,101,fiesta,150000,Nov,Gasoline,ford,Other,2016-03-30 00:00:00,47279,2016-04-05 11:50:18,2016,2016,March,March,11,1
2016-03-12 20:51:18,Ford_Escord_5_Door_Sedan,privat,Offer,0,test,kleinwagen,1998,manuell,90,escort,150000,Jun,Gasoline,ford,Yes,2016-03-12 00:00:00,13583,2016-03-21 03:47:16,2016,2016,March,March,18,6
2016-03-23 21:37:04,Fprd_Fiesta,privat,Offer,245,test,kleinwagen,2000,manuell,60,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-23 00:00:00,71701,2016-04-06 02:46:00,2016,2016,March,March,16,11
2016-03-13 13:37:59,Ford_Fiesta_2003,privat,Offer,890,test,kleinwagen,2003,manuell,60,fiesta,5000,May,Gasoline,ford,No,2016-03-13 00:00:00,44149,2016-03-14 22:17:21,2016,2016,March,March,13,7
2016-03-20 14:39:30,Ford_Fiesta_Ghia,privat,Offer,500,test,kleinwagen,1996,manuell,75,fiesta,100000,Nov,Gasoline,ford,No,2016-03-20 00:00:00,77855,2016-04-06 17:16:01,2016,2016,March,March,20,1
2016-03-13 08:51:21,Klein_wagen_Ford_ka,privat,Offer,1650,control,kleinwagen,2004,manuell,60,ka,125000,Dec,Gasoline,ford,No,2016-03-13 00:00:00,92681,2016-04-06 14:46:57,2016,2016,March,March,12,0
2016-04-02 20:36:25,Ford_Fiesta_1.3_Ambiente,privat,Offer,2000,test,kleinwagen,2006,manuell,60,fiesta,100000,Nov,Gasoline,ford,No,2016-04-02 00:00:00,33175,2016-04-02 21:42:32,2016,2016,April,April,10,1
2016-03-06 15:43:28,Ford_Fiesta__200,privat,Offer,200,test,kleinwagen,1998,manuell,50,fiesta,150000,Mar,Gasoline,ford,Other,2016-03-06 00:00:00,31582,2016-03-07 18:15:21,2016,2016,March,March,18,9
2016-04-01 16:39:31,Ford_Fiesta_als_Bastlerfahrzeug_Oder_Ersatzteile,privat,Offer,100,control,kleinwagen,1985,manuell,0,fiesta,90000,Sep,Gasoline,ford,Yes,2016-04-01 00:00:00,54347,2016-04-05 11:44:40,2016,2016,April,April,31,3
2016-03-26 11:55:05,Ford_Fiesta_1.25_Klima_fahrbereit,privat,Offer,3700,control,kleinwagen,2010,manuell,60,fiesta,150000,Mar,Gasoline,ford,Yes,2016-03-26 00:00:00,28844,2016-03-27 23:47:29,2016,2016,March,March,6,9
2016-03-15 11:54:14,Ford_Fiesta___Tuev_6_/_2016,privat,Offer,150,test,kleinwagen,1996,manuell,52,fiesta,150000,Mar,Gasoline,ford,Other,2016-03-15 00:00:00,14979,2016-03-16 08:16:11,2016,2016,March,March,20,9
2016-03-07 17:41:36,Ford_Fusion_1.6_TDCI_Ambiente,privat,Offer,2400,test,kleinwagen,2008,manuell,90,fusion,150000,Oct,Diesel,ford,No,2016-03-07 00:00:00,53909,2016-03-17 09:44:34,2016,2016,March,March,8,2
2016-03-21 04:36:24,Ford_Fieste__EZ_2001__8x_Bereift__dunkelblau,privat,Offer,350,test,kleinwagen,2001,manuell,60,fiesta,150000,Nov,Gasoline,ford,Other,2016-03-21 00:00:00,86381,2016-04-06 01:49:35,2016,2016,March,March,15,1
2016-03-28 20:46:19,Ford_Fiesta_1.4,privat,Offer,1700,control,kleinwagen,2002,manuell,80,fiesta,150000,May,Gasoline,ford,No,2016-03-28 00:00:00,13353,2016-03-30 12:45:38,2016,2016,March,March,14,7
2016-03-25 10:51:30,verkaufe_ford_k,privat,Offer,700,test,kleinwagen,1998,manuell,60,ka,125000,Jul,Gasoline,ford,Other,2016-03-25 00:00:00,47441,2016-04-06 10:45:08,2016,2016,March,March,18,5
2016-03-30 17:50:39,Ford_KA_Benziner,privat,Offer,700,control,kleinwagen,2003,manuell,60,ka,80000,May,Gasoline,ford,Other,2016-03-30 00:00:00,31241,2016-04-07 08:45:47,2016,2016,March,March,13,7
2016-03-13 22:49:27,BIETE_FORD_KA_1_3_50_PS_an_bastler,privat,Offer,350,control,kleinwagen,1998,manuell,50,ka,150000,Sep,Gasoline,ford,No,2016-03-13 00:00:00,66333,2016-03-14 06:40:40,2016,2016,March,March,18,3
2016-03-19 08:54:58,Ford_Ka,privat,Offer,1200,test,kleinwagen,2001,Unspecified,0,ka,150000,Dec,Gasoline,ford,No,2016-03-19 00:00:00,17087,2016-04-02 10:46:55,2016,2016,March,March,15,0
2016-03-19 13:47:17,Ford_Fiesta,privat,Offer,2000,test,kleinwagen,2003,manuell,60,fiesta,125000,Feb,Gasoline,ford,No,2016-03-19 00:00:00,78462,2016-03-21 18:17:44,2016,2016,March,March,13,10
2016-03-28 22:00:06,Ford_Fiesta_100%_ehrliches_Auto_mit_Rabatt_fuer_Fahranfaenger,privat,Offer,2500,control,kleinwagen,2002,manuell,60,fiesta,125000,Nov,Gasoline,ford,No,2016-03-28 00:00:00,23843,2016-04-01 08:45:13,2016,2016,March,March,14,1
2016-03-31 11:54:56,Ford_Fieast,privat,Offer,200,control,kleinwagen,1990,automatik,0,fiesta,20000,Jan,,ford,Other,2016-03-31 00:00:00,26842,2016-03-31 12:43:49,2016,2016,March,March,26,11
2016-03-07 09:52:30,Ford_Focus_1_8_Ghia/Klima/Alufelgen/Winterraeder/,privat,Offer,699,control,kleinwagen,1999,manuell,115,focus,150000,Nov,Gasoline,ford,Yes,2016-03-07 00:00:00,18055,2016-03-31 16:15:24,2016,2016,March,March,17,1
2016-03-23 16:57:47,Ford_ka_nur_heute_fuer_150_euro_ohne_tuev,privat,Offer,150,test,kleinwagen,2001,manuell,54,ka,5000,Apr,Gasoline,ford,Other,2016-03-23 00:00:00,31582,2016-03-23 16:57:47,2016,2016,March,March,15,8
2016-03-31 07:57:42,Ford_KA_/_EINSTEIGER_AUTO,privat,Offer,1100,test,kleinwagen,2001,manuell,60,ka,80000,Feb,Gasoline,ford,No,2016-03-31 00:00:00,24534,2016-04-06 02:17:33,2016,2016,March,March,15,10
2016-04-03 20:50:36,Ford_KA_mit_2_jahren_Tuev,privat,Offer,1200,test,kleinwagen,2001,manuell,60,ka,5000,Dec,Gasoline,ford,No,2016-04-03 00:00:00,17087,2016-04-05 21:46:54,2016,2016,April,April,15,0
2016-03-10 16:38:21,Ford_Fiesta_1Jahr_Tuev_Bj_2000,privat,Offer,750,control,kleinwagen,2000,manuell,75,fiesta,150000,Jan,Gasoline,ford,No,2016-03-10 00:00:00,48599,2016-03-11 16:45:19,2016,2016,March,March,16,11
2016-04-01 18:38:36,Ford_Ka_*TÜV_NEU*_gepflegt_SPORT,privat,Offer,1250,control,kleinwagen,2005,manuell,75,Other,125000,May,Gasoline,ford,Other,2016-04-01 00:00:00,85072,2016-04-05 14:16:54,2016,2016,April,April,11,7
2016-03-24 16:36:55,Ford_KA___Edition_100___92000Km__TÜV_3/2018___Klimaanlage,privat,Offer,1350,control,kleinwagen,2002,manuell,69,ka,100000,Jun,Gasoline,ford,Other,2016-03-24 00:00:00,51061,2016-04-03 09:45:49,2016,2016,March,March,14,6
2016-03-30 17:39:13,Ford_Ka_Tuev__12/16,privat,Offer,370,control,kleinwagen,1998,manuell,60,ka,150000,Aug,Gasoline,ford,No,2016-03-30 00:00:00,23562,2016-04-01 11:46:48,2016,2016,March,March,18,4
2016-04-02 19:53:34,Ford_Fiesta____sehr_gepflegter_Zustand,privat,Offer,1799,control,kleinwagen,2001,manuell,60,fiesta,70000,Feb,Gasoline,ford,No,2016-04-02 00:00:00,41517,2016-04-06 20:17:25,2016,2016,April,April,15,10
2016-03-23 08:53:14,Ford_Fiesta_1.3_Ambiente,privat,Offer,2890,control,kleinwagen,2007,manuell,60,fiesta,125000,Jun,Gasoline,ford,No,2016-03-23 00:00:00,13357,2016-04-03 06:53:31,2016,2016,March,March,9,6
2016-04-04 21:39:16,***_ACHTUNG_FORD_KA_MIT_NEU_TÜV_BIS_04/2018_ZU_VERKAUFEN_***,privat,Offer,1350,test,kleinwagen,2001,manuell,60,ka,150000,Aug,Gasoline,ford,Other,2016-04-04 00:00:00,24103,2016-04-07 00:15:32,2016,2016,April,April,15,4
