dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-04-01 11:38:56,Ford_Fiesta,privat,Offer,2000,test,kleinwagen,2005,manuell,80,fiesta,150000,Aug,Lpg,ford,No,2016-04-01 00:00:00,25850,2016-04-05 05:17:03,2016,2016,April,April,11,4
2016-03-28 22:48:43,Ford_Ford_Ka_1.3i__Klima__Tuev_bis_03.2018.,privat,Offer,1150,control,kleinwagen,2002,manuell,60,ka,150000,Nov,Gasoline,ford,No,2016-03-28 00:00:00,53894,2016-04-01 09:46:13,2016,2016,March,March,14,1
2016-04-02 20:44:25,Ford_Fiesta_85_tkm_3_tuerig_8_fach_bereift,privat,Offer,1100,test,kleinwagen,2000,manuell,60,fiesta,90000,Feb,Gasoline,ford,Other,2016-04-02 00:00:00,70437,2016-04-06 20:47:46,2016,2016,April,April,16,10
2016-03-15 19:53:08,Ford_Ka_Schwarz_Sportausfuehrung,privat,Offer,300,control,kleinwagen,2000,manuell,45,ka,150000,Dec,Gasoline,ford,Other,2016-03-15 00:00:00,26133,2016-03-20 18:45:32,2016,2016,March,March,16,0
2016-03-11 11:37:53,Ford_Fiesta_Klima_Servo_8Fach_Bereift_75ps,privat,Offer,699,control,kleinwagen,2002,manuell,75,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-11 00:00:00,30159,2016-03-25 01:47:41,2016,2016,March,March,14,11
2016-04-03 22:06:36,Ford_Fiesta_Diesel_von_2007_Unfall,privat,Offer,0,control,kleinwagen,2007,manuell,68,fiesta,150000,Aug,Diesel,ford,Yes,2016-04-03 00:00:00,56346,2016-04-04 10:29:04,2016,2016,April,April,9,4
2016-03-19 08:53:47,Ford_KA___gepflegtes_Fahrzeug,privat,Offer,369,test,kleinwagen,1998,Unspecified,0,ka,150000,Jan,Gasoline,ford,Other,2016-03-19 00:00:00,3130,2016-03-21 13:16:52,2016,2016,March,March,18,11
2016-03-25 10:51:16,Ford_fiesta_zum_ausschlachten_oder_herrichten,privat,Offer,100,test,kleinwagen,2000,manuell,0,fiesta,150000,Dec,Gasoline,ford,Other,2016-03-25 00:00:00,38114,2016-04-06 10:45:05,2016,2016,March,March,16,0
2016-03-08 11:36:56,Verkaufe_Ford_Focus_2.0_l_16v,privat,Offer,300,control,kleinwagen,1999,manuell,0,Other,150000,Jul,,ford,Other,2016-03-08 00:00:00,55459,2016-03-12 19:17:45,2016,2016,March,March,17,5
2016-03-30 11:56:50,FORD_KA_EZ_1998,privat,Offer,220,test,kleinwagen,1998,manuell,60,ka,150000,Mar,Gasoline,ford,No,2016-03-30 00:00:00,68167,2016-04-07 03:15:47,2016,2016,March,March,18,9
2016-03-09 15:49:56,Ford_Fiesta_Style___KLIMA__Tuev_2018_4_Tuerer,privat,Offer,900,control,kleinwagen,1998,manuell,75,fiesta,150000,Oct,Gasoline,ford,No,2016-03-09 00:00:00,47055,2016-04-07 01:44:59,2016,2016,March,March,18,2
2016-03-15 22:38:17,Ford_Fiesta_X_Fun___wenig_Kilometer,privat,Offer,4500,control,kleinwagen,2007,manuell,60,fiesta,60000,Jun,Gasoline,ford,No,2016-03-15 00:00:00,53123,2016-04-07 09:45:49,2016,2016,March,March,9,6
2016-03-26 16:48:01,Ford_Fiesta_1.25,privat,Offer,5200,control,kleinwagen,2010,manuell,82,fiesta,80000,Jan,Gasoline,ford,No,2016-03-26 00:00:00,47179,2016-03-31 12:46:36,2016,2016,March,March,6,11
2016-03-15 19:55:37,Ford_Ka___gepflegt__Tuev_neu,privat,Offer,1450,control,kleinwagen,2003,manuell,60,ka,90000,Jan,Gasoline,ford,No,2016-03-15 00:00:00,32758,2016-03-24 10:45:02,2016,2016,March,March,13,11
2016-03-25 00:56:20,Ford_Fiesta_TÜV_NEU_03/2018,privat,Offer,800,control,kleinwagen,1998,manuell,60,fiesta,150000,Sep,Gasoline,ford,No,2016-03-25 00:00:00,33775,2016-04-06 04:46:17,2016,2016,March,March,18,3
2016-04-01 21:38:10,Ford_Fiesta_1.3___Sehr_zuverlaessig___TÜV_Nov_2017,privat,Offer,1900,test,kleinwagen,2004,manuell,69,fiesta,150000,Dec,Gasoline,ford,No,2016-04-01 00:00:00,68623,2016-04-05 19:15:52,2016,2016,April,April,12,0
2016-03-21 00:48:03,Ford_Fiesta_1.3_Ghia,privat,Offer,3100,test,kleinwagen,2003,manuell,69,fiesta,100000,Oct,Gasoline,ford,No,2016-03-20 00:00:00,95448,2016-04-05 14:46:01,2016,2016,March,March,13,2
2016-03-13 09:41:59,Verkaufe_einen_Ford_KA_1.3,privat,Offer,500,control,kleinwagen,2001,manuell,60,Other,100000,Jun,Gasoline,ford,No,2016-03-13 00:00:00,15306,2016-03-17 12:47:12,2016,2016,March,March,15,6
2016-03-12 12:49:42,Ford_fiesta,privat,Offer,90,test,kleinwagen,1997,Unspecified,0,Other,150000,Jan,,ford,Other,2016-03-12 00:00:00,44653,2016-03-26 19:46:05,2016,2016,March,March,19,11
2016-03-12 18:48:14,Ford_Fiesta_12_Monate_Tuev__8_fach_bereift__CD_Player__Klima,privat,Offer,800,test,kleinwagen,2002,manuell,58,fiesta,150000,Mar,Gasoline,ford,No,2016-03-12 00:00:00,47906,2016-04-01 15:18:37,2016,2016,March,March,14,9
2016-03-05 14:53:50,Ford_Fiesta_1_4_tdci,privat,Offer,1400,control,kleinwagen,2005,manuell,68,fiesta,150000,Nov,Diesel,ford,Yes,2016-03-05 00:00:00,64283,2016-03-10 14:18:02,2016,2016,March,March,11,1
2016-03-29 13:36:59,Ford_Fiesta,privat,Offer,200,control,kleinwagen,1990,automatik,0,fiesta,20000,Jan,,ford,Other,2016-03-29 00:00:00,26817,2016-03-31 05:46:51,2016,2016,March,March,26,11
2016-03-07 18:51:57,Ford_Fiesta_1.6,privat,Offer,4500,control,kleinwagen,2006,manuell,101,fiesta,80000,Jul,Gasoline,ford,No,2016-03-07 00:00:00,58515,2016-04-07 05:45:43,2016,2016,March,March,10,5
2016-03-05 17:58:10,Kleiner_Ford_Fiesta_Mitte_Maerz_zu_verkaufen,privat,Offer,899,test,kleinwagen,1998,manuell,50,fiesta,125000,Nov,,ford,No,2016-03-05 00:00:00,23669,2016-03-14 08:16:29,2016,2016,March,March,18,1
2016-03-15 23:43:50,Ford_Fiesta_Fuer_Bastler,privat,Offer,200,control,kleinwagen,2000,manuell,75,fiesta,150000,May,Gasoline,ford,Other,2016-03-15 00:00:00,4688,2016-03-15 23:43:50,2016,2016,March,March,16,7
2016-03-09 14:45:03,Ford_KA_Bj.1998__TÜV_bis_06/2016,privat,Offer,250,test,kleinwagen,1998,manuell,44,ka,150000,Sep,Gasoline,ford,No,2016-03-09 00:00:00,76669,2016-03-09 14:45:03,2016,2016,March,March,18,3
2016-03-12 11:38:32,Ford_Focus,privat,Offer,550,test,kleinwagen,2000,manuell,101,focus,150000,Mar,Gasoline,ford,Yes,2016-03-12 00:00:00,16559,2016-03-12 11:38:32,2016,2016,March,March,16,9
2016-04-04 08:53:44,Ford_KA__Bj_05_Klima,privat,Offer,300,control,kleinwagen,2003,manuell,0,ka,5000,Jan,Gasoline,ford,Yes,2016-04-04 00:00:00,13353,2016-04-06 09:45:47,2016,2016,April,April,13,11
2016-03-26 18:38:00,Ford_Fiesta,privat,Offer,750,test,kleinwagen,1998,manuell,75,fiesta,150000,Mar,Gasoline,ford,No,2016-03-26 00:00:00,70435,2016-04-02 09:47:56,2016,2016,March,March,18,9
2016-04-04 14:47:16,Ford_Ka_mit_TÜV_bis_12/2016__unfallfrei,privat,Offer,550,test,kleinwagen,1997,manuell,50,ka,100000,Feb,Gasoline,ford,No,2016-04-04 00:00:00,12359,2016-04-06 16:16:47,2016,2016,April,April,19,10
2016-03-11 09:51:39,Ford_Fiesta_1.4_TDCI,privat,Offer,5400,control,kleinwagen,2009,manuell,68,fiesta,100000,Jan,Diesel,ford,No,2016-03-11 00:00:00,12249,2016-04-06 22:16:40,2016,2016,March,March,7,11
2016-03-27 16:58:22,Ford_Fiesta_1.3_50Ps_TÜV_NEU!!!!,privat,Offer,1000,test,kleinwagen,2001,manuell,50,fiesta,125000,Jan,,ford,No,2016-03-27 00:00:00,21684,2016-04-05 13:17:45,2016,2016,March,March,15,11
2016-03-28 14:44:39,fucus_fuer_bastler,privat,Offer,333,test,kleinwagen,2001,manuell,101,focus,150000,Apr,Gasoline,ford,Yes,2016-03-28 00:00:00,22045,2016-04-06 18:44:46,2016,2016,March,March,15,8
2016-03-21 18:51:02,Ford_Fiesta_1.3_Fun,privat,Offer,4100,test,kleinwagen,2007,manuell,60,fiesta,70000,Feb,Gasoline,ford,No,2016-03-21 00:00:00,57489,2016-03-21 18:51:02,2016,2016,March,March,9,10
2016-03-13 00:56:35,Ford_Fiesta_1.25_Trend,privat,Offer,4990,control,kleinwagen,2009,manuell,82,fiesta,80000,Oct,Gasoline,ford,No,2016-03-13 00:00:00,45326,2016-03-17 12:44:50,2016,2016,March,March,7,2
2016-03-22 15:52:05,Ford_Ka_Schwarz_3_Tuerer_Garagen_Fahrzeug_Tuev_Top_Anfaenger_Auto,privat,Offer,622,control,kleinwagen,1997,manuell,60,ka,150000,Mar,Gasoline,ford,No,2016-03-22 00:00:00,47138,2016-04-06 05:45:46,2016,2016,March,March,19,9
2016-03-20 13:52:13,Ford_fiesta,privat,Offer,0,test,kleinwagen,1998,manuell,45,fiesta,5000,Dec,Gasoline,ford,No,2016-03-20 00:00:00,45879,2016-03-20 13:52:13,2016,2016,March,March,18,0
2016-03-28 21:58:20,Ford_Ka_1.3l_60PS_TÜV_bis_09.2017,privat,Offer,1150,control,kleinwagen,2002,manuell,60,ka,150000,Aug,Gasoline,ford,No,2016-03-28 00:00:00,22145,2016-04-07 05:16:26,2016,2016,March,March,14,4
2016-03-12 19:47:57,Ford_Fiesta,privat,Offer,600,test,kleinwagen,2002,manuell,60,fiesta,150000,Oct,Gasoline,ford,No,2016-03-12 00:00:00,77933,2016-04-05 12:21:04,2016,2016,March,March,14,2
2016-03-12 16:38:16,Ford_Fiesta_dunkel_blau,privat,Offer,1350,control,kleinwagen,2002,manuell,45,fiesta,150000,Feb,Gasoline,ford,Yes,2016-03-12 00:00:00,52477,2016-04-07 05:46:21,2016,2016,March,March,14,10
2016-03-14 16:46:18,Sparsamer_Kleinwagen,privat,Offer,3500,test,kleinwagen,2010,manuell,65,ka,90000,Jun,Gasoline,ford,No,2016-03-14 00:00:00,16727,2016-03-14 16:46:18,2016,2016,March,March,6,6
2016-03-25 10:48:42,Ford_Fiesta_1.3_!!_TOP_GEBRAUCHTWAGEN_!!_TÜV_BIS_03/2018_!!,privat,Offer,2750,test,kleinwagen,2005,manuell,60,fiesta,125000,Jul,Gasoline,ford,No,2016-03-25 00:00:00,57439,2016-03-28 09:45:04,2016,2016,March,March,11,5
2016-03-15 16:56:55,Ford_Fiesta_1.25_Trend,privat,Offer,5499,control,kleinwagen,2009,manuell,82,fiesta,125000,Jun,Gasoline,ford,No,2016-03-15 00:00:00,97353,2016-03-19 11:17:10,2016,2016,March,March,7,6
2016-03-10 19:49:49,Ford_Fiesta_1.4_Ambiente,privat,Offer,5100,control,kleinwagen,2008,manuell,80,fiesta,40000,Jan,Gasoline,ford,No,2016-03-10 00:00:00,87452,2016-03-17 08:45:05,2016,2016,March,March,8,11
2016-03-22 17:06:24,Ford_Ka,privat,Offer,1249,test,kleinwagen,2006,manuell,60,ka,100000,May,Gasoline,ford,No,2016-03-22 00:00:00,56357,2016-03-23 17:19:54,2016,2016,March,March,10,7
2016-03-18 08:49:26,Ford_Focus_1_4_an_Bastler,privat,Offer,300,test,kleinwagen,1999,manuell,75,focus,150000,Feb,Gasoline,ford,Yes,2016-03-18 00:00:00,58453,2016-03-18 08:49:26,2016,2016,March,March,17,10
2016-03-19 10:56:39,Ford_KA__Ausschlachten_mit_8fach_Bereifung,privat,Offer,450,test,kleinwagen,2002,manuell,60,ka,150000,Jan,Gasoline,ford,Yes,2016-03-19 00:00:00,81827,2016-03-28 10:17:47,2016,2016,March,March,14,11
2016-03-16 06:36:21,Verkaufe_Ford_Ka_Bj.2003_TÜV_bis_Maerz_2018,privat,Offer,1300,control,kleinwagen,2003,manuell,0,ka,150000,Mar,Gasoline,ford,Other,2016-03-16 00:00:00,73525,2016-03-17 07:47:44,2016,2016,March,March,13,9
2016-03-22 18:58:28,Ford_KA_mit_TÜV_!,privat,Offer,850,control,kleinwagen,2001,manuell,60,Other,150000,Jan,,ford,No,2016-03-22 00:00:00,35428,2016-04-01 13:45:38,2016,2016,March,March,15,11
2016-03-27 21:49:26,Ford_Fiesta_Futura_DI,privat,Offer,2000,test,kleinwagen,2000,manuell,75,fiesta,150000,Sep,Diesel,ford,No,2016-03-27 00:00:00,32839,2016-04-05 20:47:34,2016,2016,March,March,16,3
2016-03-10 13:51:23,Ford_Fiesta_1.3_HU_03/18_Klima,privat,Offer,1850,test,kleinwagen,2004,manuell,69,fiesta,125000,Aug,Gasoline,ford,Other,2016-03-10 00:00:00,90427,2016-03-19 21:16:55,2016,2016,March,March,12,4
2016-03-06 12:06:23,Ford_Fiesta_1.4_TDCI_Ambiente,privat,Offer,2850,test,kleinwagen,2007,manuell,68,fiesta,150000,Aug,Diesel,ford,No,2016-03-06 00:00:00,57644,2016-03-08 14:20:08,2016,2016,March,March,9,4
2016-03-20 23:58:10,Sehr_guter_Zustand_Ford_Ka,privat,Offer,400,control,kleinwagen,1998,Unspecified,64,ka,70000,Jan,Gasoline,ford,Other,2016-03-20 00:00:00,50765,2016-03-23 17:17:13,2016,2016,March,March,18,11
2016-03-08 14:06:19,Ford_Ka_1.2,privat,Offer,4500,control,kleinwagen,2010,manuell,69,ka,70000,Apr,Gasoline,ford,No,2016-03-08 00:00:00,55252,2016-03-27 04:16:40,2016,2016,March,March,6,8
2016-03-30 16:52:03,Ford_Fiesta_1.3_Ambiente,privat,Offer,2490,test,kleinwagen,2005,manuell,69,fiesta,125000,Mar,Gasoline,ford,No,2016-03-30 00:00:00,47608,2016-03-30 16:52:03,2016,2016,March,March,11,9
2016-03-09 10:52:53,Bastelfahrzeug_Fiesta,privat,Offer,300,control,kleinwagen,1997,manuell,0,fiesta,150000,Feb,Gasoline,ford,No,2016-03-09 00:00:00,55758,2016-04-05 13:15:41,2016,2016,March,March,19,10
2016-03-31 20:39:35,Ford_Ka_TÜV_bis_Januar_2017,privat,Offer,450,test,kleinwagen,1997,manuell,50,ka,80000,Dec,Gasoline,ford,Other,2016-03-31 00:00:00,49377,2016-04-06 15:15:55,2016,2016,March,March,19,0
2016-03-21 01:57:32,Fiesta_fuer_hobbyschrauber_tuev_maerz16,privat,Offer,350,test,kleinwagen,1998,manuell,0,fiesta,150000,Jul,Gasoline,ford,Other,2016-03-21 00:00:00,53902,2016-04-03 22:44:27,2016,2016,March,March,18,5
2016-03-21 12:50:24,Ford_Focus_1.4__2005__136.000_km,privat,Offer,1900,control,kleinwagen,2005,manuell,80,focus,150000,Feb,Gasoline,ford,No,2016-03-21 00:00:00,72622,2016-03-24 01:15:39,2016,2016,March,March,11,10
2016-03-11 10:40:30,Ford_Fiesta_1_3*Servolenkung*TÜV/AU_2017*Airbags,privat,Offer,499,test,kleinwagen,2000,manuell,60,fiesta,150000,Feb,Gasoline,ford,No,2016-03-11 00:00:00,35236,2016-03-12 14:15:24,2016,2016,March,March,16,10
2016-03-27 18:47:17,Ford_Fiesta_1_3_Automatik,privat,Offer,0,control,kleinwagen,1993,automatik,0,fiesta,90000,Jan,Gasoline,ford,Other,2016-03-27 00:00:00,13439,2016-03-27 18:47:17,2016,2016,March,March,23,11
2016-03-23 22:51:52,Ford_Fiesta,privat,Offer,200,test,kleinwagen,1999,manuell,60,fiesta,5000,Jun,Gasoline,ford,Yes,2016-03-23 00:00:00,40472,2016-03-24 01:41:30,2016,2016,March,March,17,6
2016-03-15 21:47:04,Verkaufe_Ford_Ka,privat,Offer,400,control,kleinwagen,1998,manuell,60,kuga,150000,Apr,Gasoline,ford,Yes,2016-03-15 00:00:00,17373,2016-04-07 06:15:53,2016,2016,March,March,18,8
2016-04-01 23:25:25,Ford_Fiesta_1.3_Viva,privat,Offer,1990,test,kleinwagen,2004,manuell,69,fiesta,90000,Mar,Gasoline,ford,No,2016-04-01 00:00:00,35619,2016-04-05 15:45:53,2016,2016,April,April,12,9
2016-03-05 17:55:05,"Ford_Ka_""Tuev_neu""",privat,Offer,899,test,kleinwagen,2000,manuell,0,ka,125000,Jan,,ford,Other,2016-03-05 00:00:00,4552,2016-03-17 22:17:45,2016,2016,March,March,16,11
2016-03-22 09:39:57,Fiesta_2002_servo_Super_Auto,privat,Offer,699,test,kleinwagen,2002,manuell,0,fiesta,150000,Mar,Gasoline,ford,No,2016-03-22 00:00:00,79115,2016-03-22 09:39:57,2016,2016,March,March,14,9
2016-03-21 11:45:37,Ford_Fiesta_1.3_Black_Magic__limitiertes_Sondermodell,privat,Offer,3240,control,kleinwagen,2008,manuell,69,fiesta,150000,Jan,Gasoline,ford,No,2016-03-21 00:00:00,41540,2016-03-22 15:47:20,2016,2016,March,March,8,11
2016-03-30 13:58:40,Hammer_Ford,privat,Offer,350,test,kleinwagen,2000,manuell,0,Other,150000,Jan,Gasoline,ford,Yes,2016-03-30 00:00:00,23554,2016-04-07 04:44:58,2016,2016,March,March,16,11
2016-03-11 07:55:19,Ford_Focus_Mk1_1.6_16V,privat,Offer,2100,test,kleinwagen,2004,manuell,101,focus,150000,Sep,Gasoline,ford,No,2016-03-11 00:00:00,66557,2016-03-11 09:44:52,2016,2016,March,March,12,3
2016-03-17 20:58:26,Ford_Fiesta_Style_Sport,privat,Offer,1240,control,kleinwagen,1999,manuell,75,fiesta,90000,Dec,Gasoline,ford,No,2016-03-17 00:00:00,66740,2016-04-07 10:15:31,2016,2016,March,March,17,0
2016-03-14 20:40:48,Fort_Fiesta_1.1,privat,Offer,120,control,kleinwagen,1995,manuell,50,fiesta,125000,Sep,Gasoline,ford,No,2016-03-14 00:00:00,47798,2016-04-06 07:46:03,2016,2016,March,March,21,3
2016-03-26 14:52:19,Ford_Ka_1_2Titanium_Blau_metallic,privat,Offer,4500,control,kleinwagen,2010,manuell,69,ka,90000,Mar,Gasoline,ford,No,2016-03-26 00:00:00,97070,2016-04-04 01:46:40,2016,2016,March,March,6,9
2016-04-04 15:40:07,Ford_Ka_mit_Faltdach_gepflegt,privat,Offer,1650,test,kleinwagen,2005,manuell,60,ka,150000,Jul,Gasoline,ford,No,2016-04-04 00:00:00,31737,2016-04-06 16:47:25,2016,2016,April,April,11,5
2016-03-17 21:50:09,Ford_Fiesta_1.4_TDCI,privat,Offer,2300,test,kleinwagen,2002,manuell,68,fiesta,150000,Jun,Diesel,ford,No,2016-03-17 00:00:00,34225,2016-03-19 22:18:43,2016,2016,March,March,14,6
2016-03-27 08:37:16,Ford_Fiesta_Futura_75ps_77000km_anhaengerkuplung_abnehnmbar_klimaa,privat,Offer,999,test,kleinwagen,2000,manuell,75,fiesta,80000,Sep,Gasoline,ford,No,2016-03-27 00:00:00,13591,2016-03-27 10:45:48,2016,2016,March,March,16,3
2016-03-12 19:46:26,Ford_fiesta__BJ_2005,privat,Offer,1799,test,kleinwagen,2005,manuell,60,fiesta,150000,Feb,Gasoline,ford,No,2016-03-12 00:00:00,50767,2016-03-17 23:16:05,2016,2016,March,March,11,10
2016-03-30 16:37:16,Ford_Fiesta_mit_Tuev_bis_2017!!,privat,Offer,170,test,kleinwagen,1996,manuell,50,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-30 00:00:00,52353,2016-03-30 17:40:09,2016,2016,March,March,20,11
2016-03-30 22:47:18,Ford_focus_voll_fahrbereit,privat,Offer,999,control,kleinwagen,1999,manuell,116,focus,150000,Jul,Gasoline,ford,Other,2016-03-30 00:00:00,13599,2016-04-05 13:45:47,2016,2016,March,March,17,5
2016-03-14 23:53:30,Ford_Fiesta_TÜV_11.2016,privat,Offer,560,control,kleinwagen,1998,Unspecified,0,fiesta,150000,Oct,Gasoline,ford,Other,2016-03-14 00:00:00,47533,2016-03-16 02:45:16,2016,2016,March,March,18,2
2016-03-25 18:47:27,Ford_Ka_Student,privat,Offer,700,test,kleinwagen,2006,manuell,60,ka,90000,May,Gasoline,ford,No,2016-03-25 00:00:00,81827,2016-03-25 18:47:27,2016,2016,March,March,10,7
2016-03-30 09:53:12,Ford_Fiesta_Kleinwagen_Funkfernbedienung_Schiebedach_*130000km*,privat,Offer,480,control,kleinwagen,2000,manuell,60,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-30 00:00:00,7545,2016-04-02 23:17:52,2016,2016,March,March,16,11
2016-03-29 19:44:29,Ford_Ka_zum_herrichten_oder_Ausschlachten,privat,Offer,200,control,kleinwagen,1996,manuell,60,ka,125000,Jun,Gasoline,ford,Yes,2016-03-29 00:00:00,69234,2016-03-29 19:44:29,2016,2016,March,March,20,6
2016-03-25 21:56:53,Ford_Fiesta_1.4_TDCI_DPF_TÜV/AU_2018_Klima,privat,Offer,2750,test,kleinwagen,2005,manuell,68,fiesta,150000,Apr,Diesel,ford,No,2016-03-25 00:00:00,59368,2016-03-27 11:18:00,2016,2016,March,March,11,8
2016-03-07 18:43:17,Ford_Fiesta_Flair,privat,Offer,850,control,kleinwagen,1998,automatik,75,fiesta,80000,Nov,Gasoline,ford,No,2016-03-07 00:00:00,40880,2016-03-08 10:44:37,2016,2016,March,March,18,1
2016-03-11 12:52:38,Ford_fiesta_2006__benzin/LpG__51KW,privat,Offer,2800,test,kleinwagen,2006,manuell,69,fiesta,5000,Jun,Lpg,ford,Other,2016-03-11 00:00:00,50169,2016-03-11 13:43:51,2016,2016,March,March,10,6
2016-03-25 14:25:21,Ford_Ka_1.3,privat,Offer,899,control,kleinwagen,2001,manuell,60,ka,150000,Dec,Gasoline,ford,No,2016-03-25 00:00:00,63263,2016-03-27 13:10:56,2016,2016,March,March,15,0
2016-03-07 13:51:59,Ford_Ka_zu_verkaufen,privat,Offer,500,control,kleinwagen,1999,manuell,54,ka,125000,Jan,,ford,No,2016-03-07 00:00:00,23966,2016-04-06 12:44:43,2016,2016,March,March,17,11
2016-03-22 18:52:10,Ford_Fiesta,privat,Offer,700,control,kleinwagen,1999,manuell,74,Other,125000,Mar,,ford,Other,2016-03-22 00:00:00,28207,2016-03-31 18:18:44,2016,2016,March,March,17,9
2016-03-13 12:51:04,Verkaufe_oder_tausche_Ford_Fiesta_Diesel_S_TDCI,privat,Offer,3200,test,kleinwagen,2008,manuell,0,fiesta,150000,Apr,Diesel,ford,Other,2016-03-13 00:00:00,37081,2016-04-06 15:44:22,2016,2016,March,March,8,8
2016-03-30 10:51:14,Zu_verkaufen._Meine_Ford_Puma,privat,Offer,850,test,kleinwagen,1999,manuell,122,andere,150000,Dec,Gasoline,ford,Other,2016-03-30 00:00:00,30419,2016-04-01 05:15:45,2016,2016,March,March,17,0
2016-03-31 23:37:33,Ford_Ka_Unfall,privat,Offer,200,control,kleinwagen,2000,manuell,60,ka,150000,Oct,Gasoline,ford,Yes,2016-03-31 00:00:00,47608,2016-04-01 06:43:03,2016,2016,March,March,16,2
2016-03-27 08:32:34,Ford_Fiesta,privat,Offer,5000,test,kleinwagen,2009,manuell,60,fiesta,125000,Jan,Gasoline,ford,No,2016-03-27 00:00:00,35794,2016-04-04 22:47:45,2016,2016,March,March,7,11
2016-03-08 15:47:59,Ford_Fiesta_Futura_mit_tuev,privat,Offer,880,test,kleinwagen,2001,manuell,60,fiesta,150000,Mar,Gasoline,ford,No,2016-03-08 00:00:00,71106,2016-03-13 04:45:19,2016,2016,March,March,15,9
2016-03-24 11:51:02,Ford_Ka_Royal,privat,Offer,900,test,kleinwagen,2007,manuell,60,ka,80000,Jul,Gasoline,ford,No,2016-03-24 00:00:00,55411,2016-03-26 09:30:35,2016,2016,March,March,9,5
2016-03-12 17:54:23,Ford_Fiesta_MK6_JD3_Panther_schwarz,privat,Offer,2250,test,kleinwagen,2003,manuell,101,fiesta,150000,May,Gasoline,ford,No,2016-03-12 00:00:00,9376,2016-04-07 10:16:41,2016,2016,March,March,13,7
2016-03-30 21:53:38,Ford_Fiesta_1_25i_16V_mit_Klima_und_Tuev_bis_03.2017,privat,Offer,1150,test,kleinwagen,1998,manuell,75,fiesta,150000,Sep,Gasoline,ford,No,2016-03-30 00:00:00,40472,2016-04-05 13:16:15,2016,2016,March,March,18,3
2016-03-09 19:55:17,Ford_Ka,privat,Offer,999,test,kleinwagen,2005,manuell,60,ka,125000,Jun,Gasoline,ford,No,2016-03-09 00:00:00,42349,2016-03-12 20:49:22,2016,2016,March,March,11,6
2016-03-13 12:47:28,Ford_Fiesta,privat,Offer,2250,test,kleinwagen,2005,manuell,94,fiesta,150000,Mar,Gasoline,ford,Yes,2016-03-13 00:00:00,53474,2016-03-19 12:17:49,2016,2016,March,March,11,9
2016-03-25 12:36:34,Ford_Fiesta_1.3,privat,Offer,1600,test,kleinwagen,2002,manuell,60,fiesta,150000,Sep,Gasoline,ford,No,2016-03-25 00:00:00,41061,2016-03-30 01:45:32,2016,2016,March,March,14,3
2016-03-14 21:47:32,Verkaufe_Ford_Ka_mit_Klima_+_So/Wi_Raeder,privat,Offer,150,test,kleinwagen,2001,manuell,60,ka,150000,Feb,Gasoline,ford,No,2016-03-14 00:00:00,8309,2016-03-17 12:44:54,2016,2016,March,March,15,10
2016-03-15 19:41:55,Ford_Fiesta,privat,Offer,650,control,kleinwagen,1998,manuell,75,fiesta,150000,Jun,Gasoline,ford,No,2016-03-15 00:00:00,59227,2016-03-28 17:19:15,2016,2016,March,March,18,6
2016-03-22 09:57:44,Ford_Fiesta_2.0_ST,privat,Offer,5499,test,kleinwagen,2007,manuell,150,fiesta,125000,Feb,Gasoline,ford,Yes,2016-03-22 00:00:00,84137,2016-04-05 22:16:49,2016,2016,March,March,9,10
2016-03-08 13:52:12,Ford_Fiesta_mit_Tuev,privat,Offer,350,control,kleinwagen,1996,manuell,0,fiesta,150000,Mar,Gasoline,ford,Yes,2016-03-08 00:00:00,66333,2016-03-08 14:42:13,2016,2016,March,March,20,9
