dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-10 18:44:18,Ford_Fusion_1.4_Durashift_EST_Ambiente,privat,Offer,3950,test,kleinwagen,2008,automatik,80,fusion,125000,Jul,Gasoline,ford,No,2016-03-10 00:00:00,78662,2016-03-12 09:17:45,2016,2016,March,March,8,5
2016-03-10 14:58:38,Ford_Ka_2000_im_top_Zustand!,privat,Offer,1200,test,kleinwagen,2001,manuell,60,ka,125000,Jan,Gasoline,ford,No,2016-03-10 00:00:00,77933,2016-04-05 11:51:17,2016,2016,March,March,15,11
2016-03-24 14:50:23,FORD_FIESTA_1.4,privat,Offer,1650,test,kleinwagen,2004,manuell,60,fiesta,150000,Feb,Gasoline,ford,No,2016-03-24 00:00:00,21502,2016-04-07 06:45:21,2016,2016,March,March,12,10
2016-03-17 13:46:29,Ford_Fiesta_1.4,privat,Offer,1890,control,kleinwagen,2002,manuell,80,fiesta,150000,Jun,Gasoline,ford,No,2016-03-17 00:00:00,45661,2016-03-17 13:46:29,2016,2016,March,March,14,6
2016-03-08 16:54:21,Verkaufe_Ford_Fiesta,privat,Offer,250,test,kleinwagen,2002,manuell,60,fiesta,150000,Jan,Gasoline,ford,No,2016-03-08 00:00:00,25746,2016-03-19 17:17:06,2016,2016,March,March,14,11
2016-03-14 10:50:03,Kleinwagen,privat,Offer,300,control,kleinwagen,1996,manuell,0,fiesta,60000,Aug,Gasoline,ford,No,2016-03-14 00:00:00,85435,2016-03-14 10:50:03,2016,2016,March,March,20,4
2016-03-11 16:51:04,Ford_KA_Klima/Servolenkung/TÜV_03_2018,privat,Offer,1250,test,kleinwagen,2005,manuell,60,ka,125000,Feb,Gasoline,ford,No,2016-03-11 00:00:00,37081,2016-03-12 06:46:19,2016,2016,March,March,11,10
2016-03-14 03:36:59,*FORD_KA*_GEPFLEGT_*TÜV*KLIMA*,privat,Offer,650,test,kleinwagen,1997,manuell,60,ka,30000,Jan,,ford,Other,2016-03-14 00:00:00,40699,2016-03-22 13:18:09,2016,2016,March,March,19,11
2016-03-26 13:50:00,Schoener_Ford_Ka_mit_TÜV,privat,Offer,650,control,kleinwagen,1999,manuell,50,ka,70000,Jan,Gasoline,ford,Other,2016-03-26 00:00:00,51371,2016-03-26 13:50:00,2016,2016,March,March,17,11
2016-03-08 08:57:11,Ford_Fusion_1.4_TDCI,privat,Offer,2700,test,kleinwagen,2003,manuell,68,fusion,150000,Mar,Diesel,ford,No,2016-03-08 00:00:00,50765,2016-04-06 11:16:08,2016,2016,March,March,13,9
2016-03-19 20:51:20,Ford_Fiesta_1.4__Klima__Sommer+Winterreifen,privat,Offer,3900,control,kleinwagen,2005,manuell,80,fiesta,125000,May,Gasoline,ford,No,2016-03-19 00:00:00,10369,2016-04-07 09:17:10,2016,2016,March,March,11,7
2016-03-22 17:53:09,Top_Zustand._Fiesta,privat,Offer,350,control,kleinwagen,1998,manuell,50,fiesta,150000,Mar,Gasoline,ford,Other,2016-03-22 00:00:00,83334,2016-04-06 09:17:31,2016,2016,March,March,18,9
2016-03-11 17:36:41,Ford_Fiesta_1.3,privat,Offer,1800,control,kleinwagen,2004,Unspecified,69,fiesta,150000,Nov,Gasoline,ford,Yes,2016-03-11 00:00:00,91154,2016-03-23 14:49:48,2016,2016,March,March,12,1
2016-04-04 14:40:35,ford_ka_tuef_11.17_angemeldet,privat,Offer,550,test,kleinwagen,1998,manuell,0,ka,150000,Jul,Gasoline,ford,No,2016-04-04 00:00:00,13593,2016-04-04 14:40:35,2016,2016,April,April,18,5
2016-03-29 13:46:29,Ford_Fiesta,privat,Offer,550,control,kleinwagen,1998,manuell,75,fiesta,150000,Jun,Gasoline,ford,No,2016-03-29 00:00:00,59227,2016-04-05 23:16:21,2016,2016,March,March,18,6
2016-03-29 17:48:27,Ford_Fiesta,privat,Offer,1100,control,kleinwagen,1999,manuell,75,fiesta,125000,Feb,Gasoline,ford,No,2016-03-29 00:00:00,52076,2016-04-06 03:45:13,2016,2016,March,March,17,10
2016-03-28 16:42:05,Top_gepflegter_Ford_Fusion_TDCI_1.4_in_Dunkelgrau,privat,Offer,2999,test,kleinwagen,2005,manuell,90,fusion,150000,Mar,Diesel,ford,No,2016-03-28 00:00:00,21244,2016-03-30 07:45:17,2016,2016,March,March,11,9
2016-03-10 13:49:04,Ford_Ka_Lufthansa_Edition,privat,Offer,0,test,kleinwagen,1997,manuell,0,ka,150000,Jan,,ford,No,2016-03-10 00:00:00,41468,2016-03-12 17:48:17,2016,2016,March,March,19,11
2016-03-16 17:52:36,Ford_Fiesta_1.3,privat,Offer,950,control,kleinwagen,2001,manuell,60,fiesta,125000,Oct,Gasoline,ford,No,2016-03-16 00:00:00,64658,2016-03-17 16:17:27,2016,2016,March,March,15,2
2016-04-03 18:46:01,Ford_Ka_1.2_Titanium,privat,Offer,4400,control,kleinwagen,2010,manuell,69,ka,100000,May,Gasoline,ford,No,2016-04-03 00:00:00,95186,2016-04-05 19:16:25,2016,2016,April,April,6,7
2016-03-05 14:53:15,Ford_Fiesta,privat,Offer,1000,control,kleinwagen,2003,manuell,75,fiesta,150000,Nov,Gasoline,ford,No,2016-03-05 00:00:00,51371,2016-03-05 19:46:54,2016,2016,March,March,13,1
2016-04-04 07:01:15,Fiesta_fast_neuer_TÜV_ohne_Rost_und_Loecher_sauber__ehrlich,privat,Offer,990,test,kleinwagen,1997,manuell,50,fiesta,90000,Apr,Gasoline,ford,No,2016-04-04 00:00:00,12309,2016-04-06 10:16:49,2016,2016,April,April,19,8
2016-03-20 12:38:16,Operl_Ka_TÜV_neu__im_guten_Zustand!!,privat,Offer,1150,test,kleinwagen,2001,manuell,60,ka,80000,Mar,Gasoline,ford,No,2016-03-20 00:00:00,52080,2016-03-22 19:17:41,2016,2016,March,March,15,9
2016-03-25 15:48:58,Ford_Fiesta_1_25i_Wasserpumpenschaden_Tuev_abgelaufen,privat,Offer,200,test,kleinwagen,1999,manuell,75,fiesta,150000,Sep,Gasoline,ford,Other,2016-03-25 00:00:00,48653,2016-03-28 15:18:14,2016,2016,March,March,17,3
2016-03-14 00:36:21,Ford_Ka,privat,Offer,699,control,kleinwagen,1999,manuell,0,ka,150000,Jun,Gasoline,ford,No,2016-03-14 00:00:00,65589,2016-03-22 21:49:59,2016,2016,March,March,17,6
2016-03-22 20:58:42,Auto_billig_zu_verkaufen,privat,Offer,750,control,kleinwagen,2002,manuell,65,ka,150000,Jan,,ford,Other,2016-03-22 00:00:00,85521,2016-03-22 21:45:05,2016,2016,March,March,14,11
2016-03-17 15:48:54,Ford_Fiesta_1.25_Trend_Klima,privat,Offer,4999,test,kleinwagen,2010,manuell,82,fiesta,50000,Aug,Gasoline,ford,No,2016-03-17 00:00:00,52249,2016-03-17 15:48:54,2016,2016,March,March,6,4
2016-03-12 13:44:07,Ford_KLIMA_TÜV_NEU__03/2018,privat,Offer,1799,control,kleinwagen,2007,manuell,60,ka,80000,Oct,Gasoline,ford,No,2016-03-12 00:00:00,25436,2016-03-19 11:44:22,2016,2016,March,March,9,2
2016-03-28 14:36:36,Ford_Fiesta_1.3_Ambiente,privat,Offer,2850,test,kleinwagen,2007,manuell,60,fiesta,100000,Jan,Gasoline,ford,No,2016-03-28 00:00:00,50259,2016-03-28 14:36:36,2016,2016,March,March,9,11
2016-03-09 18:47:39,Ford_Fiesta_*voll_Funktionsfaehig_*TÜV_bis_12.17_*AHK,privat,Offer,400,test,kleinwagen,1995,manuell,51,fiesta,100000,Jun,Gasoline,ford,No,2016-03-09 00:00:00,36433,2016-03-30 21:16:28,2016,2016,March,March,21,6
2016-03-15 20:51:26,Ford_Ka_Bj.2010_Nichtraucherauto__Unfallfrei!!,privat,Offer,4500,test,kleinwagen,2010,manuell,69,ka,100000,Mar,Gasoline,ford,No,2016-03-15 00:00:00,91161,2016-03-30 13:16:06,2016,2016,March,March,6,9
2016-03-13 23:37:41,Ford_Fiesta,privat,Offer,1250,test,kleinwagen,2001,manuell,60,fiesta,90000,Sep,Gasoline,ford,No,2016-03-13 00:00:00,64560,2016-04-07 03:45:14,2016,2016,March,March,15,3
2016-03-25 12:31:07,Ford_Fiesta_Futura_2,privat,Offer,999,test,kleinwagen,2002,manuell,75,fiesta,150000,Apr,Gasoline,ford,No,2016-03-25 00:00:00,60488,2016-03-26 17:36:07,2016,2016,March,March,14,8
2016-03-24 06:36:56,Ford_Ka_Royal,privat,Offer,110,control,kleinwagen,2005,manuell,69,ka,150000,Mar,,ford,Yes,2016-03-24 00:00:00,89134,2016-04-06 22:45:34,2016,2016,March,March,11,9
2016-03-05 22:36:17,Ford_Fiesta_1.3,privat,Offer,1950,control,kleinwagen,2003,manuell,60,fiesta,80000,May,Gasoline,ford,No,2016-03-05 00:00:00,83512,2016-03-12 20:15:56,2016,2016,March,March,13,7
2016-03-29 23:53:15,Ford_Ka,privat,Offer,2390,control,kleinwagen,2006,manuell,60,ka,60000,Jun,Gasoline,ford,No,2016-03-29 00:00:00,24106,2016-04-04 18:45:35,2016,2016,March,March,10,6
2016-03-19 06:56:55,Spritziger_Ford_Ka_Bj._2004_in_Silber_metallic,privat,Offer,350,control,kleinwagen,2004,manuell,60,ka,125000,Jan,Gasoline,ford,Yes,2016-03-19 00:00:00,25872,2016-03-19 08:39:03,2016,2016,March,March,12,11
2016-03-06 20:47:53,Fahrbereiten_4_tuerigen_Fiesta_mit_TÜV_bis_Mai__fuer_Bastler,privat,Offer,250,control,kleinwagen,1997,Unspecified,55,fiesta,150000,Oct,Gasoline,ford,No,2016-03-06 00:00:00,56294,2016-03-16 18:16:06,2016,2016,March,March,19,2
2016-03-14 12:47:39,Ford_Fiesta_1.3_Ambiente,privat,Offer,2650,test,kleinwagen,2007,manuell,69,fiesta,125000,Aug,Gasoline,ford,No,2016-03-14 00:00:00,53127,2016-03-15 07:17:10,2016,2016,March,March,9,4
2016-03-13 18:36:25,Ford_Fiesta,privat,Offer,150,test,kleinwagen,1998,manuell,75,fiesta,150000,Jun,Gasoline,ford,Yes,2016-03-13 00:00:00,18147,2016-04-06 17:47:01,2016,2016,March,March,18,6
2016-03-16 21:49:59,Ford_Ka_in_Gelb,privat,Offer,300,control,kleinwagen,2000,manuell,0,ka,150000,May,Gasoline,ford,Other,2016-03-16 00:00:00,13129,2016-04-07 09:46:37,2016,2016,March,March,16,7
2016-03-31 00:57:01,Ford_Focus_1_4_75PS_Bj._99,privat,Offer,999,control,kleinwagen,1999,manuell,75,focus,150000,Jan,Gasoline,ford,No,2016-03-31 00:00:00,25712,2016-04-06 01:16:52,2016,2016,March,March,17,11
2016-04-01 22:39:14,Ford_Ka_Royal,privat,Offer,2200,test,kleinwagen,2008,manuell,60,ka,125000,Aug,Gasoline,ford,No,2016-04-01 00:00:00,42853,2016-04-05 20:18:13,2016,2016,April,April,8,4
2016-03-22 20:52:54,Ford_Ka_fuer_Aufkaeufer,privat,Offer,199,control,kleinwagen,2003,manuell,60,ka,150000,Mar,Gasoline,ford,No,2016-03-18 00:00:00,95030,2016-03-23 05:47:37,2016,2016,March,March,13,9
2016-03-11 09:57:02,Ford_Ka_..,privat,Offer,250,control,kleinwagen,1998,manuell,0,ka,150000,Jul,Gasoline,ford,No,2016-03-11 00:00:00,66953,2016-03-16 14:44:45,2016,2016,March,March,18,5
2016-04-04 00:46:48,Ford_Fiesta_Florida,privat,Offer,1290,test,kleinwagen,2002,manuell,60,fiesta,125000,May,Gasoline,ford,No,2016-04-03 00:00:00,75417,2016-04-06 07:16:35,2016,2016,April,April,14,7
2016-03-23 12:54:32,Ford_Fiesta_1.2_mit_2_Jahren_TÜV_.,privat,Offer,900,control,kleinwagen,2000,manuell,60,fiesta,150000,Apr,Gasoline,ford,No,2016-03-23 00:00:00,41061,2016-03-23 12:54:32,2016,2016,March,March,16,8
2016-03-10 18:54:20,Ford_Fiesta_sehr_Zuverlaessig_TÜV_1/17,privat,Offer,899,test,kleinwagen,1999,manuell,0,fiesta,150000,Jun,,ford,No,2016-03-10 00:00:00,37412,2016-03-13 00:46:19,2016,2016,March,March,17,6
2016-03-10 16:47:29,Ford_Fiesta,privat,Offer,1200,control,kleinwagen,2003,manuell,75,fiesta,150000,Mar,Gasoline,ford,No,2016-03-10 00:00:00,99085,2016-03-14 14:17:11,2016,2016,March,March,13,9
2016-03-19 07:55:54,Ford_Fiesta__Tuev_neu__4_Tueren__Euro_3__Winterreifen__1_Vorbesitze,privat,Offer,890,control,kleinwagen,1998,manuell,50,fiesta,100000,Apr,Gasoline,ford,No,2016-03-19 00:00:00,24107,2016-04-06 04:17:35,2016,2016,March,March,18,8
2016-03-24 11:58:26,Ford_Ka__1998___ohne_TÜV_fuer_99_zum_Ausschlachten,privat,Offer,55,test,kleinwagen,1998,manuell,60,ka,150000,Oct,Gasoline,ford,Yes,2016-03-24 00:00:00,84508,2016-04-01 06:45:12,2016,2016,March,March,18,2
2016-03-12 15:55:58,Ford_Fiesta____Klima,privat,Offer,2300,control,kleinwagen,2005,manuell,60,fiesta,125000,Mar,Gasoline,ford,Other,2016-03-12 00:00:00,1877,2016-04-07 04:44:30,2016,2016,March,March,11,9
2016-03-31 14:57:08,Kleinwagen_Ford_Ka,privat,Offer,215,control,kleinwagen,2001,manuell,0,ka,150000,Jan,Gasoline,ford,Other,2016-03-31 00:00:00,28239,2016-04-02 10:46:40,2016,2016,March,March,15,11
2016-03-22 22:36:45,Ford_Ka_zu_verkaufen,privat,Offer,600,control,kleinwagen,1999,manuell,45,ka,125000,Dec,Gasoline,ford,Other,2016-03-22 00:00:00,4435,2016-04-07 03:44:24,2016,2016,March,March,17,0
2016-03-08 14:36:58,Ford_Ka_Schwarz_60_PS_Sehr_guter_Zustand,privat,Offer,1500,test,kleinwagen,2003,manuell,60,ka,125000,Jan,Gasoline,ford,No,2016-03-08 00:00:00,51580,2016-03-16 07:48:16,2016,2016,March,March,13,11
2016-03-14 07:58:38,Ford_Fiesta,privat,Offer,550,control,kleinwagen,1998,manuell,50,fiesta,150000,Feb,Gasoline,ford,No,2016-03-14 00:00:00,57639,2016-03-17 12:45:38,2016,2016,March,March,18,10
2016-03-07 10:52:31,Der_Preis_ist_VB,privat,Offer,350,test,kleinwagen,1998,manuell,60,ka,125000,Feb,,ford,Yes,2016-03-07 00:00:00,46354,2016-03-19 19:20:22,2016,2016,March,March,18,10
2016-03-09 17:39:01,Ford_Fiesta_Ambiente,privat,Offer,2200,test,kleinwagen,2008,manuell,68,fiesta,150000,Jan,Diesel,ford,Other,2016-03-09 00:00:00,74676,2016-03-15 03:44:24,2016,2016,March,March,8,11
2016-04-03 17:37:51,Ford_Ka_bj_2004_mit_TÜV_und_Scheckheft!!!!,privat,Offer,800,test,kleinwagen,2004,manuell,0,ka,150000,Dec,Gasoline,ford,No,2016-04-03 00:00:00,45329,2016-04-05 17:26:29,2016,2016,April,April,12,0
2016-04-02 10:51:13,Ford_ka_gepflegter_Zustand,privat,Offer,850,test,kleinwagen,2001,manuell,0,ka,125000,Aug,Gasoline,ford,Other,2016-04-02 00:00:00,65835,2016-04-05 18:18:01,2016,2016,April,April,15,4
2016-04-04 23:37:56,Ford_Fiesta___zum_ausschlachten,privat,Offer,150,control,kleinwagen,1992,manuell,50,fiesta,150000,Jan,Lpg,ford,Yes,2016-04-04 00:00:00,68309,2016-04-07 09:15:23,2016,2016,April,April,24,11
2016-03-29 15:36:21,Ford_Fiesta,privat,Offer,800,control,kleinwagen,2000,manuell,60,fiesta,150000,Sep,Gasoline,ford,No,2016-03-29 00:00:00,61267,2016-04-06 02:45:11,2016,2016,March,March,16,3
2016-03-18 17:48:59,Ford_Fiesta_Tuev_neu,privat,Offer,650,test,kleinwagen,1996,manuell,0,Other,80000,Jan,,ford,Other,2016-03-18 00:00:00,81379,2016-03-31 21:17:52,2016,2016,March,March,20,11
2016-03-11 18:47:49,Ford_Fiesta_1.3_Black_Magic,privat,Offer,3650,test,kleinwagen,2007,manuell,69,fiesta,100000,Oct,Gasoline,ford,No,2016-03-11 00:00:00,45326,2016-03-16 07:15:47,2016,2016,March,March,9,2
2016-03-10 10:50:38,Ford_Fiesta_Bj_04/2002_ohne_TÜV,privat,Offer,270,test,kleinwagen,2002,Unspecified,0,fiesta,150000,Jan,,ford,Other,2016-03-10 00:00:00,26725,2016-03-17 14:47:41,2016,2016,March,March,14,11
2016-03-08 11:06:29,Ford_Fiesta_Style_TÜV_10/17_zu_verkaufen,privat,Offer,999,control,kleinwagen,1999,manuell,60,fiesta,150000,Apr,Gasoline,ford,No,2016-03-08 00:00:00,56457,2016-03-09 16:18:40,2016,2016,March,March,17,8
2016-03-19 18:44:24,Ford_Fiesta_Trend,privat,Offer,990,test,kleinwagen,2002,manuell,75,fiesta,150000,Apr,Gasoline,ford,No,2016-03-19 00:00:00,41540,2016-03-23 07:18:22,2016,2016,March,March,14,8
2016-04-01 20:38:40,Ford_Fiesta_1.3,privat,Offer,2350,test,kleinwagen,2004,manuell,60,fiesta,60000,Nov,Gasoline,ford,No,2016-04-01 00:00:00,31275,2016-04-05 17:26:56,2016,2016,April,April,12,1
2016-03-12 15:37:40,FORD_KA!!_GRÜNE_PLAKETTE!!,privat,Offer,0,control,kleinwagen,1997,manuell,50,ka,125000,Jan,Gasoline,ford,No,2016-03-12 00:00:00,52146,2016-03-12 15:37:40,2016,2016,March,March,19,11
2016-03-21 15:48:36,"Verkaufe_wegen_Neuanschaffung._""_reserviert_""",privat,Offer,600,control,kleinwagen,1999,manuell,115,focus,150000,Jan,Gasoline,ford,Other,2016-03-21 00:00:00,4603,2016-03-21 15:48:36,2016,2016,March,March,17,11
2016-03-12 17:47:46,Ford_Fiesta__Schwarz__BJ_1999__60_PS__VB_200_,privat,Offer,200,test,kleinwagen,1999,manuell,60,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-12 00:00:00,33178,2016-03-15 04:16:37,2016,2016,March,March,17,11
2016-03-14 21:48:34,Ford_Fiesta,privat,Offer,750,test,kleinwagen,1998,manuell,60,fiesta,150000,Sep,Diesel,ford,Yes,2016-03-14 00:00:00,34117,2016-03-15 17:18:00,2016,2016,March,March,18,3
2016-03-07 13:49:46,Ford_Ka_____BJ____01._2003,privat,Offer,4650,control,kleinwagen,2002,manuell,60,ka,150000,Jan,Gasoline,ford,No,2016-03-07 00:00:00,83355,2016-04-06 12:44:34,2016,2016,March,March,14,11
2016-04-01 01:37:01,Ford_Fiesta_1.4_Ghia,privat,Offer,1490,control,kleinwagen,2002,manuell,80,fiesta,150000,Jun,Gasoline,ford,No,2016-04-01 00:00:00,71065,2016-04-01 06:38:07,2016,2016,April,April,14,6
2016-03-19 21:52:54,Ford_Fiesta_2.0_ST,privat,Offer,4850,control,kleinwagen,2005,manuell,150,fiesta,150000,Apr,Gasoline,ford,No,2016-03-19 00:00:00,87527,2016-04-05 13:44:25,2016,2016,March,March,11,8
2016-03-05 15:58:00,Ford_Fiesta_Ghia,privat,Offer,799,control,kleinwagen,1999,manuell,75,fiesta,50000,Jan,Gasoline,ford,No,2016-03-05 00:00:00,41844,2016-03-06 04:46:47,2016,2016,March,March,17,11
2016-03-07 09:56:33,Ford_Fusion,privat,Offer,3100,control,kleinwagen,2005,manuell,75,fusion,80000,Oct,Gasoline,ford,No,2016-03-07 00:00:00,45739,2016-03-08 14:45:17,2016,2016,March,March,11,2
2016-04-04 22:50:42,***_ACHTUNG_FORD_KA_MIT_NEU_TÜV_BIS_04/2018_ZU_VERKAUFEN_***,privat,Offer,1350,test,kleinwagen,2002,manuell,60,ka,150000,Aug,Gasoline,ford,Other,2016-04-04 00:00:00,20357,2016-04-07 02:17:14,2016,2016,April,April,14,4
2016-03-08 20:39:17,Ford_Fiesta_Style,privat,Offer,850,control,kleinwagen,1997,manuell,60,fiesta,150000,Feb,Gasoline,ford,No,2016-03-08 00:00:00,45665,2016-03-27 21:17:10,2016,2016,March,March,19,10
2016-03-24 14:51:02,Ford_Fiesta_Diesel_von_2007_Unfall,privat,Offer,600,control,kleinwagen,2007,manuell,74,fiesta,150000,Jan,Diesel,ford,Yes,2016-03-24 00:00:00,56068,2016-04-04 00:45:47,2016,2016,March,March,9,11
2016-03-26 23:56:16,Ford_Fiesta_1.3_Ambiente,privat,Offer,1800,test,kleinwagen,2006,manuell,60,fiesta,150000,May,Gasoline,ford,No,2016-03-26 00:00:00,90478,2016-04-07 02:46:51,2016,2016,March,March,10,7
2016-03-26 18:54:48,Ford_Fiesta_1.3,privat,Offer,1600,test,kleinwagen,2002,manuell,60,fiesta,150000,Dec,Gasoline,ford,No,2016-03-26 00:00:00,66701,2016-03-29 22:18:08,2016,2016,March,March,14,0
2016-03-12 01:00:41,*FORD_KA*_GEPFLEGT_*TÜV*,privat,Offer,650,test,kleinwagen,1997,manuell,60,ka,30000,Jan,,ford,Other,2016-03-12 00:00:00,40699,2016-03-21 15:49:05,2016,2016,March,March,19,11
2016-03-28 12:50:19,Ford*Ka_*Futura*klima*_nagel_neu_tuev*rost*_frei*_original_68.000*,privat,Offer,1599,test,kleinwagen,2004,manuell,69,ka,70000,Aug,Gasoline,ford,No,2016-03-28 00:00:00,12347,2016-03-30 03:17:54,2016,2016,March,March,12,4
2016-03-27 13:55:26,Ford_Fiesta_Giha,privat,Offer,300,test,kleinwagen,1998,manuell,0,fiesta,40000,Oct,Gasoline,ford,No,2016-03-27 00:00:00,85540,2016-03-29 02:46:09,2016,2016,March,March,18,2
2016-03-20 16:55:45,Ford_Fiesta_Ghia,privat,Offer,500,test,kleinwagen,1998,manuell,75,Other,150000,Nov,Gasoline,ford,Yes,2016-03-20 00:00:00,66798,2016-03-21 20:15:38,2016,2016,March,March,18,1
2016-03-21 14:44:18,Ford_Fiesta_1.2_mit_2_Jahren_TÜV.,privat,Offer,900,control,kleinwagen,2000,manuell,0,fiesta,150000,Mar,Gasoline,ford,No,2016-03-21 00:00:00,41061,2016-03-21 14:44:18,2016,2016,March,March,16,9
2016-03-31 13:55:16,Ford_Fiesta..tuev_06/2017..klima_..top,privat,Offer,700,control,kleinwagen,2002,manuell,60,fiesta,150000,Mar,Gasoline,ford,No,2016-03-31 00:00:00,18356,2016-04-06 07:16:01,2016,2016,March,March,14,9
2016-03-14 14:42:11,Ford_Fusion_1.4_Trend,privat,Offer,1650,control,kleinwagen,2003,manuell,80,fusion,125000,Mar,Gasoline,ford,No,2016-03-14 00:00:00,45257,2016-03-26 07:45:30,2016,2016,March,March,13,9
2016-03-19 15:17:40,Ford_Ka_mit_2_Jahre_TÜV__1_Hand__Klimaanlage_&_wenig_Kilometer,privat,Offer,150,test,kleinwagen,2003,manuell,54,ka,125000,Jun,Gasoline,ford,No,2016-03-18 00:00:00,60528,2016-03-26 17:45:50,2016,2016,March,March,13,6
2016-03-15 21:55:16,Ford_Galaxy_1.9_TDI,privat,Offer,2300,control,kleinwagen,1999,manuell,110,Other,150000,Jul,,ford,Yes,2016-03-15 00:00:00,71334,2016-04-03 07:15:43,2016,2016,March,March,17,5
2016-03-28 23:57:41,Ford_ka,privat,Offer,320,test,kleinwagen,1997,manuell,60,ka,150000,Jun,,ford,Other,2016-03-28 00:00:00,45896,2016-04-05 15:47:05,2016,2016,March,March,19,6
2016-03-16 20:48:43,Ford_Fiesta_+_Klima_+_4/5_Tuer_+_TÜV_und_AU_bis_03.2018_+_ALU_Fe.,privat,Offer,990,control,kleinwagen,1999,manuell,75,fiesta,150000,Jun,Gasoline,ford,No,2016-03-16 00:00:00,49525,2016-03-19 20:52:16,2016,2016,March,March,17,6
2016-03-28 13:37:19,Ford_Fiesta_1.3,privat,Offer,1500,test,kleinwagen,2002,manuell,60,fiesta,90000,Nov,Gasoline,ford,No,2016-03-28 00:00:00,89129,2016-04-06 16:46:33,2016,2016,March,March,14,1
2016-04-03 14:37:58,Ford_Fiesta_1.3_Fun,privat,Offer,3499,test,kleinwagen,2007,manuell,60,fiesta,90000,Jan,Gasoline,ford,No,2016-04-03 00:00:00,52499,2016-04-05 13:18:14,2016,2016,April,April,9,11
2016-03-22 14:54:29,Ford_ka_nur_heute_fuer_150_euro,privat,Offer,150,control,kleinwagen,2001,manuell,54,ka,150000,May,Gasoline,ford,Other,2016-03-22 00:00:00,31582,2016-03-22 15:42:40,2016,2016,March,March,15,7
2016-04-01 12:37:17,Ford_Ka__Servo__Klima__Euro4__Tuev&Au_08_2016_,privat,Offer,1100,test,kleinwagen,2002,manuell,60,ka,150000,Jan,Gasoline,ford,No,2016-04-01 00:00:00,73312,2016-04-03 08:17:06,2016,2016,April,April,14,11
2016-03-29 10:58:12,Ford_Fiesta_1.4_1st,privat,Offer,1100,control,kleinwagen,2002,manuell,80,fiesta,150000,Jun,Gasoline,ford,Yes,2016-03-29 00:00:00,26188,2016-04-05 20:47:01,2016,2016,March,March,14,6
2016-03-20 17:52:53,Ford_Fiesta_1.3,privat,Offer,850,test,kleinwagen,2000,manuell,50,fiesta,125000,Mar,Gasoline,ford,Other,2016-03-20 00:00:00,90473,2016-03-30 10:18:05,2016,2016,March,March,16,9
2016-03-19 13:57:15,Ford_KA_Sport_Edetion_Mit_Klima,privat,Offer,250,test,kleinwagen,1999,manuell,60,ka,20000,Jul,Gasoline,ford,No,2016-03-19 00:00:00,45661,2016-03-19 13:57:15,2016,2016,March,March,17,5
2016-03-21 14:42:51,Ford_Fiesta_1999Bj._TÜV_09.17,privat,Offer,670,control,kleinwagen,1999,manuell,50,fiesta,150000,May,Gasoline,ford,No,2016-03-21 00:00:00,77656,2016-03-24 03:15:27,2016,2016,March,March,17,7
2016-03-09 20:59:22,Ford_Ka_TÜV_AU_NEU_BIS_03_2018,privat,Offer,649,test,kleinwagen,1997,manuell,50,ka,70000,Apr,Gasoline,ford,No,2016-03-09 00:00:00,76275,2016-03-12 08:16:29,2016,2016,March,March,19,8
2016-03-09 14:52:01,Ford_Fiesta,privat,Offer,500,test,kleinwagen,2001,manuell,60,fiesta,125000,Feb,Gasoline,ford,No,2016-03-09 00:00:00,89075,2016-03-28 15:17:57,2016,2016,March,March,15,10
2016-03-20 12:58:56,Ford_Fiesta_1.3,privat,Offer,2500,test,kleinwagen,2004,manuell,60,fiesta,150000,Apr,Gasoline,ford,No,2016-03-20 00:00:00,78176,2016-03-24 04:18:18,2016,2016,March,March,12,8
