dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-16 20:51:44,gehbrauchtauto,privat,Offer,2300,control,kleinwagen,2005,manuell,75,fiesta,90000,Jan,Gasoline,ford,No,2016-03-16 00:00:00,14641,2016-03-17 19:49:12,2016,2016,March,March,11,11
2016-03-12 17:41:26,Ford_Fiesta,privat,Offer,400,test,kleinwagen,1999,manuell,75,fiesta,150000,Mar,Gasoline,ford,No,2016-03-12 00:00:00,14547,2016-03-12 17:41:26,2016,2016,March,March,17,9
2016-03-25 15:40:57,Ford_Fiesta,privat,Offer,2000,test,kleinwagen,2004,manuell,0,fiesta,125000,Sep,Gasoline,ford,No,2016-03-25 00:00:00,41363,2016-03-25 15:40:57,2016,2016,March,March,12,3
2016-03-24 18:59:40,Ford_Fusion_1.25_Fun_X,privat,Offer,3599,test,kleinwagen,2007,manuell,75,fusion,80000,May,Gasoline,ford,No,2016-03-24 00:00:00,44329,2016-04-07 14:58:24,2016,2016,March,March,9,7
2016-03-31 16:47:51,Ford_Fiesta____Klima___Servo___ZV___ABS___4_Tueren___8_Fach_Alu,privat,Offer,990,control,kleinwagen,2001,manuell,75,fiesta,150000,Nov,Gasoline,ford,No,2016-03-31 00:00:00,22761,2016-04-06 10:15:51,2016,2016,March,March,15,1
2016-03-22 03:03:03,Ford_Fiesta_servo_Klima_Tuev,privat,Offer,999,test,kleinwagen,1997,manuell,60,fiesta,90000,Oct,Gasoline,ford,No,2016-03-22 00:00:00,16227,2016-04-05 16:47:15,2016,2016,March,March,19,2
2016-03-10 18:44:23,Ford_Fiesta_Mk_2,privat,Offer,200,test,kleinwagen,1988,automatik,50,fiesta,150000,Sep,,ford,Yes,2016-03-10 00:00:00,1796,2016-04-05 23:17:58,2016,2016,March,March,28,3
2016-03-31 14:54:56,Ford_Fiesta,privat,Offer,800,control,kleinwagen,1997,manuell,51,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-31 00:00:00,50827,2016-04-06 07:45:22,2016,2016,March,March,19,11
2016-03-28 19:56:22,Ford_Fiesta,privat,Offer,450,control,kleinwagen,2000,manuell,0,fiesta,125000,Jul,Gasoline,ford,No,2016-03-28 00:00:00,50127,2016-04-03 01:18:02,2016,2016,March,March,16,5
2016-03-31 19:57:34,Ford_Fiesta_5_Tuerer___55_PS__G_Kat__Klima__Servo__Abs____TÜV_Neu,privat,Offer,750,control,kleinwagen,1999,manuell,55,fiesta,150000,Sep,Gasoline,ford,Other,2016-03-31 00:00:00,32130,2016-03-31 20:42:55,2016,2016,March,March,17,3
2016-03-15 21:41:15,Ford_Ka_Kool,privat,Offer,675,control,kleinwagen,1998,manuell,60,ka,100000,Nov,Gasoline,ford,No,2016-03-15 00:00:00,59609,2016-04-07 04:46:44,2016,2016,March,March,18,1
2016-03-21 09:37:35,Ford_Fiesta_1.3,privat,Offer,1990,control,kleinwagen,2004,manuell,60,fiesta,150000,Feb,Gasoline,ford,No,2016-03-21 00:00:00,24223,2016-04-06 01:49:23,2016,2016,March,March,12,10
2016-03-22 01:57:57,Ford_Fiesta_....ideal_fuer_Fahranfaenger!,privat,Offer,1111,test,kleinwagen,2001,manuell,75,fiesta,90000,Jan,Gasoline,ford,No,2016-03-22 00:00:00,23795,2016-03-23 15:19:22,2016,2016,March,March,15,11
2016-03-23 11:57:54,Ford_Ka_TÜV_neu,privat,Offer,1199,test,kleinwagen,2000,manuell,0,ka,150000,Jan,Gasoline,ford,No,2016-03-23 00:00:00,29345,2016-04-05 11:18:21,2016,2016,March,March,16,11
2016-04-03 20:54:25,Ford_Fiesta_1.3_Sehr_Sauber,privat,Offer,2590,test,kleinwagen,2005,manuell,69,fiesta,100000,Aug,Gasoline,ford,No,2016-04-03 00:00:00,87435,2016-04-05 21:47:13,2016,2016,April,April,11,4
2016-04-01 18:58:38,Ford_Ka_gepflegt,privat,Offer,700,control,kleinwagen,2001,manuell,0,ka,150000,Mar,Gasoline,ford,No,2016-04-01 00:00:00,50126,2016-04-05 14:47:23,2016,2016,April,April,15,9
2016-03-14 14:37:55,Ford_Ka_1.2_Titanium,privat,Offer,4400,control,kleinwagen,2010,manuell,69,ka,125000,Apr,Gasoline,ford,No,2016-03-14 00:00:00,94034,2016-03-18 01:17:39,2016,2016,March,March,6,8
2016-03-31 19:42:50,Ford_Fiesta_inkl_Sommer_&_Winterreifen_Euro_2_TÜV_04/2016,privat,Offer,200,control,kleinwagen,1998,manuell,50,fiesta,100000,Apr,Gasoline,ford,Other,2016-03-31 00:00:00,37431,2016-03-31 19:42:50,2016,2016,March,March,18,8
2016-03-20 15:57:53,Ford_Ka_Futura,privat,Offer,900,control,kleinwagen,2001,manuell,60,ka,150000,Jan,Gasoline,ford,No,2016-03-20 00:00:00,50226,2016-03-20 15:57:53,2016,2016,March,March,15,11
2016-04-02 20:54:04,Ersatzteillager__so_nicht_mehr_fahrbar,privat,Offer,100,test,kleinwagen,1998,manuell,90,escort,150000,Jan,Gasoline,ford,Yes,2016-04-02 00:00:00,87509,2016-04-06 21:44:38,2016,2016,April,April,18,11
2016-03-15 00:58:25,Ford_Fiesta,privat,Offer,599,test,kleinwagen,1998,manuell,60,fiesta,80000,Apr,Gasoline,ford,No,2016-03-14 00:00:00,89073,2016-03-24 21:15:51,2016,2016,March,March,18,8
2016-03-07 21:52:05,Ford_Fiesta_TÜV_neu,privat,Offer,900,control,kleinwagen,1996,manuell,60,fiesta,100000,Jan,Gasoline,ford,No,2016-03-07 00:00:00,49626,2016-03-17 08:44:45,2016,2016,March,March,20,11
2016-03-20 13:36:16,Ford_Fiesta_Rentnerfahrzeug_1Hand_Klima_5Tuer_37800_Km,privat,Offer,1000,test,kleinwagen,1997,automatik,75,fiesta,40000,Dec,Gasoline,ford,No,2016-03-20 00:00:00,42117,2016-03-20 13:36:16,2016,2016,March,March,19,0
2016-03-30 11:47:06,Ford_fiasta_bj_98,privat,Offer,600,test,kleinwagen,1998,automatik,0,fiesta,150000,Nov,Gasoline,ford,No,2016-03-30 00:00:00,20537,2016-04-07 02:17:49,2016,2016,March,March,18,1
2016-03-28 16:42:07,Ford_Ka_TÜV_NEU_/_8_fach_bereift_/_TOP_Anfaengerauto,privat,Offer,1899,test,kleinwagen,2005,manuell,69,ka,150000,Mar,Gasoline,ford,No,2016-03-28 00:00:00,95145,2016-04-02 21:16:10,2016,2016,March,March,11,9
2016-03-06 15:46:51,Ford_fiesta,privat,Offer,1000,test,kleinwagen,2003,manuell,71,fiesta,5000,Jan,Gasoline,ford,Other,2016-03-06 00:00:00,47166,2016-03-06 15:46:51,2016,2016,March,March,13,11
2016-04-04 15:48:36,Ford_Fiesta_gepflegt_126000___und_tuev_bis_10/2017,privat,Offer,925,test,kleinwagen,2000,manuell,50,fiesta,150000,Nov,Gasoline,ford,No,2016-04-04 00:00:00,42551,2016-04-04 15:48:36,2016,2016,April,April,16,1
2016-03-05 15:47:29,Ford_Ka__Wolf_Tieferlegung_Breitreifen_195/45_15_Tuev12.16_1650_,privat,Offer,1650,control,kleinwagen,1998,manuell,44,ka,125000,Feb,Gasoline,ford,No,2016-03-05 00:00:00,48691,2016-04-07 13:16:46,2016,2016,March,March,18,10
2016-03-12 21:55:44,Ford_Ka_zum_ausschlachten_Klima,privat,Offer,10,test,kleinwagen,2002,manuell,44,ka,125000,Dec,Gasoline,ford,Yes,2016-03-12 00:00:00,57368,2016-04-05 20:19:06,2016,2016,March,March,14,0
2016-03-09 12:42:54,Hallo_da_bin_ich_:_,privat,Offer,850,control,kleinwagen,2002,manuell,0,ka,150000,Aug,Gasoline,ford,No,2016-03-09 00:00:00,21644,2016-04-01 22:15:53,2016,2016,March,March,14,4
2016-03-29 22:42:24,Ford_Ka_TÜV_bis_07/2017_Servo._Klima._el.Fenster,privat,Offer,1250,test,kleinwagen,2002,manuell,60,ka,150000,Jun,Gasoline,ford,No,2016-03-29 00:00:00,46325,2016-04-02 11:44:57,2016,2016,March,March,14,6
2016-03-31 19:40:14,Ford_Ka_Fun_X,privat,Offer,1590,control,kleinwagen,2007,manuell,60,ka,80000,Oct,Gasoline,ford,No,2016-03-31 00:00:00,74321,2016-04-02 15:16:29,2016,2016,March,March,9,2
2016-03-14 20:50:01,Ford_Fusion_Bj._2004_in_Farbe_Graphit_grau_Met.___Diesel,privat,Offer,2500,control,kleinwagen,2004,manuell,68,fusion,125000,Sep,Diesel,ford,Other,2016-03-14 00:00:00,53919,2016-03-15 16:19:29,2016,2016,March,March,12,3
2016-03-28 12:50:27,Ford_Fiesta_1_3_Bj_2001_KLIMA_SERVO_Tuev/AU_NEU_nur_93000km_D4_Kat,privat,Offer,1190,test,kleinwagen,2001,manuell,60,fiesta,100000,Jun,Gasoline,ford,Other,2016-03-28 00:00:00,10967,2016-04-04 14:45:23,2016,2016,March,March,15,6
2016-04-04 20:39:53,Auto_ford_fiesta,privat,Offer,400,control,kleinwagen,1997,manuell,0,Other,150000,Jan,Gasoline,ford,Yes,2016-04-04 00:00:00,41065,2016-04-06 22:46:27,2016,2016,April,April,19,11
2016-03-29 17:39:33,zu_verkaufen,privat,Offer,650,control,kleinwagen,1991,manuell,37,fiesta,150000,Apr,Gasoline,ford,No,2016-03-29 00:00:00,3116,2016-03-31 10:44:42,2016,2016,March,March,25,8
2016-03-08 20:43:35,Ford_Fiesta_1.3_Fun_X,privat,Offer,2700,control,kleinwagen,2007,manuell,60,fiesta,150000,Jul,Gasoline,ford,No,2016-03-08 00:00:00,50259,2016-04-05 18:45:24,2016,2016,March,March,9,5
2016-03-17 07:00:54,Ford_Fiesta,privat,Offer,1650,control,kleinwagen,2002,manuell,60,fiesta,125000,Nov,Gasoline,ford,No,2016-03-17 00:00:00,23923,2016-03-17 09:42:11,2016,2016,March,March,14,1
2016-03-18 07:36:58,Ford_Focus_/_Euro_4_/_TÜV_neu,privat,Offer,1850,test,kleinwagen,2002,manuell,75,focus,150000,Dec,Gasoline,ford,No,2016-03-18 00:00:00,66578,2016-03-20 04:47:32,2016,2016,March,March,14,0
2016-03-16 12:37:43,Ford_fiesta_Diesel_20998_km,privat,Offer,350,test,kleinwagen,2000,manuell,75,Other,150000,Aug,Diesel,ford,No,2016-03-16 00:00:00,58511,2016-04-06 06:16:26,2016,2016,March,March,16,4
2016-03-08 16:54:58,Ford_Ka_zu_verkaufen,privat,Offer,1600,test,kleinwagen,2006,manuell,0,ka,50000,Apr,Gasoline,ford,No,2016-03-08 00:00:00,53842,2016-03-15 01:17:56,2016,2016,March,March,10,8
2016-03-15 21:48:24,Ford_Ka_1.2_Titanium,privat,Offer,4500,control,kleinwagen,2010,manuell,69,ka,100000,Mar,Gasoline,ford,No,2016-03-15 00:00:00,91161,2016-03-30 15:44:52,2016,2016,March,March,6,9
2016-03-15 07:55:23,Verkaufe_ein_Ford_Fiesta,privat,Offer,900,test,kleinwagen,1995,manuell,50,fiesta,150000,Mar,Gasoline,ford,No,2016-03-15 00:00:00,72762,2016-04-05 17:22:11,2016,2016,March,March,21,9
2016-03-29 09:52:57,Ford_Fiesta_TÜV_Neu_03/2018,privat,Offer,990,test,kleinwagen,1996,automatik,55,fiesta,125000,Dec,Gasoline,ford,Other,2016-03-29 00:00:00,32257,2016-03-29 10:38:42,2016,2016,March,March,20,0
2016-03-15 18:54:37,Ford_ka_TÜV_2017__Servo__sehr_gepflegt_!!!,privat,Offer,800,control,kleinwagen,1997,manuell,60,ka,125000,Jan,Gasoline,ford,No,2016-03-15 00:00:00,44575,2016-03-19 15:15:25,2016,2016,March,March,19,11
2016-03-15 17:50:35,Ford_Fiesta_1.4_Ambiente_Klimaangae_TÜV_03/2017,privat,Offer,1850,control,kleinwagen,2004,manuell,80,fiesta,100000,Aug,Gasoline,ford,No,2016-03-15 00:00:00,58454,2016-03-16 15:18:46,2016,2016,March,March,12,4
2016-03-19 11:47:03,Ford_Ka_mit_TÜV_07/2017!_Klima_Euro_4_Voll_fahrbereit_++,privat,Offer,750,test,kleinwagen,2003,manuell,60,ka,150000,Jan,Gasoline,ford,Other,2016-03-19 00:00:00,41516,2016-03-19 11:47:03,2016,2016,March,March,13,11
2016-03-27 22:53:42,Ford_Ka_1.2_Trend,privat,Offer,5200,test,kleinwagen,2010,manuell,69,ka,70000,May,Gasoline,ford,No,2016-03-27 00:00:00,68519,2016-04-06 01:15:29,2016,2016,March,March,6,7
2016-03-25 15:51:01,Ford_Fiesta_1.3_Klima_TOP_ZUSTAND_SPARSAM,privat,Offer,2850,test,kleinwagen,2006,manuell,69,fiesta,150000,Sep,Gasoline,ford,No,2016-03-25 00:00:00,21147,2016-04-06 20:16:16,2016,2016,March,March,10,3
2016-03-28 20:53:10,Ford_KA_mit_2_Jahren_TÜV,privat,Offer,1400,control,kleinwagen,2000,manuell,50,ka,60000,Jun,Gasoline,ford,Other,2016-03-28 00:00:00,49549,2016-04-07 04:15:57,2016,2016,March,March,16,6
2016-03-15 01:58:06,Ford_Fiesta_1.4_diesel_top_auto_tuev_bis_2018_wr+sr,privat,Offer,1990,test,kleinwagen,2005,manuell,68,fiesta,150000,Mar,Diesel,ford,No,2016-03-15 00:00:00,36100,2016-03-30 20:46:57,2016,2016,March,March,11,9
2016-03-23 12:48:25,Ford_Fiesta,privat,Offer,500,control,kleinwagen,1999,manuell,60,fiesta,125000,Nov,Gasoline,ford,No,2016-03-23 00:00:00,95233,2016-04-03 13:46:01,2016,2016,March,March,17,1
2016-03-27 17:51:24,Ford_Fiesta_1_4_TDCI___Klima__Servo_und_TÜV_bis_03/17__,privat,Offer,1650,test,kleinwagen,2004,manuell,68,fiesta,150000,Mar,Diesel,ford,Other,2016-03-27 00:00:00,33154,2016-04-05 14:16:08,2016,2016,March,March,12,9
2016-03-20 14:46:24,Ford_Fiesta,privat,Offer,1199,test,kleinwagen,2002,manuell,60,fiesta,90000,Jan,Gasoline,ford,No,2016-03-20 00:00:00,9619,2016-04-06 17:46:16,2016,2016,March,March,14,11
2016-03-19 04:36:18,Ford_Fiesta_1.8_DI_Turbodiesel_Futura_Klima_AHK,privat,Offer,1100,test,kleinwagen,2001,manuell,75,fiesta,150000,May,Diesel,ford,Other,2016-03-19 00:00:00,23568,2016-03-22 16:17:49,2016,2016,March,March,15,7
2016-03-16 21:51:15,Ford_Ka__8_Fach_Bereift_2_Jahre_TÜV,privat,Offer,1450,control,kleinwagen,2003,manuell,60,ka,80000,May,Gasoline,ford,No,2016-03-16 00:00:00,34346,2016-03-24 17:18:29,2016,2016,March,March,13,7
2016-03-08 15:56:14,Ford_Fiesta,privat,Offer,699,test,kleinwagen,1998,manuell,50,fiesta,125000,Jan,Gasoline,ford,Yes,2016-03-08 00:00:00,38112,2016-04-07 00:46:15,2016,2016,March,March,18,11
2016-03-30 17:58:15,Ford_Fiesta_1_3,privat,Offer,800,control,kleinwagen,1999,manuell,60,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-30 00:00:00,97903,2016-04-07 08:46:18,2016,2016,March,March,17,11
2016-03-16 20:46:23,Ford_Fiesta_1.3_Ambiente,privat,Offer,2349,control,kleinwagen,2003,manuell,60,fiesta,80000,Sep,Gasoline,ford,No,2016-03-16 00:00:00,78667,2016-04-01 11:15:32,2016,2016,March,March,13,3
2016-03-23 10:53:58,FORD_Ka_D2_CallYa_Edition_Leder_Klima_Fensterheber_Zentralver.,privat,Offer,500,control,kleinwagen,1999,manuell,60,ka,125000,Jul,Gasoline,ford,No,2016-03-23 00:00:00,31655,2016-04-01 15:18:23,2016,2016,March,March,17,5
2016-04-01 16:53:37,Ford_Fiesta_1.4_Automatik_TÜV_01.2018,privat,Offer,800,control,kleinwagen,1998,automatik,60,fiesta,125000,Feb,Gasoline,ford,No,2016-04-01 00:00:00,6712,2016-04-01 16:53:37,2016,2016,April,April,18,10
2016-03-16 16:53:15,Ford_Focus_fuer_Fahranfaenger.,privat,Offer,1250,control,kleinwagen,2003,manuell,75,focus,150000,Jan,Gasoline,ford,Yes,2016-03-16 00:00:00,12459,2016-03-17 15:16:15,2016,2016,March,March,13,11
2016-03-08 14:56:22,Ford_Ka_Viva_X_TÜV_08/2017,privat,Offer,1250,test,kleinwagen,2006,manuell,60,ka,150000,Aug,Gasoline,ford,No,2016-03-08 00:00:00,63165,2016-03-11 09:15:23,2016,2016,March,March,10,4
2016-03-17 10:50:02,Ford_Fiesta_mit_Tuef,privat,Offer,390,test,kleinwagen,1996,manuell,0,fiesta,150000,Dec,Gasoline,ford,Other,2016-03-17 00:00:00,73734,2016-04-06 09:15:46,2016,2016,March,March,20,0
2016-03-23 13:52:13,Ford_Fiesta_1.4_Trend_Klima_ZV_Service_neu.,privat,Offer,1450,test,kleinwagen,2003,manuell,80,fiesta,150000,Dec,Gasoline,ford,No,2016-03-23 00:00:00,78661,2016-03-24 21:18:03,2016,2016,March,March,13,0
2016-03-07 16:52:30,Ford_Ka_Bj._98_TÜV_bis_7/2017,privat,Offer,750,control,kleinwagen,1998,manuell,0,ka,150000,Sep,Gasoline,ford,No,2016-03-07 00:00:00,59192,2016-04-05 23:46:06,2016,2016,March,March,18,3
2016-03-14 22:52:36,Ford_Fiesta_1.3,privat,Offer,2150,control,kleinwagen,2005,manuell,60,fiesta,150000,Mar,Gasoline,ford,No,2016-03-14 00:00:00,32545,2016-03-16 17:49:24,2016,2016,March,March,11,9
2016-03-11 14:53:38,Ford_Fiesta_Trend__2.Hand__TÜV_neu,privat,Offer,2140,control,kleinwagen,2003,manuell,80,fiesta,150000,Jun,Gasoline,ford,No,2016-03-11 00:00:00,44866,2016-03-29 05:46:24,2016,2016,March,March,13,6
2016-03-31 14:45:30,Schlachte_Ford_Ka_Schlachtfest_Teile_1.3_60_PS,privat,Offer,0,control,kleinwagen,1997,manuell,60,ka,150000,Apr,Gasoline,ford,No,2016-03-31 00:00:00,37671,2016-04-06 07:17:08,2016,2016,March,March,19,8
2016-03-30 05:36:22,Ford_Ka_Cool_mit_Klimaanlage,privat,Offer,950,test,kleinwagen,1999,manuell,60,ka,150000,Jun,Gasoline,ford,No,2016-03-30 00:00:00,42853,2016-04-01 02:47:19,2016,2016,March,March,17,6
2016-03-25 14:57:57,Ford_Fiesta_TÜV_01/17,privat,Offer,599,control,kleinwagen,1998,manuell,60,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-25 00:00:00,51149,2016-03-25 14:57:57,2016,2016,March,March,18,11
2016-03-27 14:41:09,Ford_Ka_zu_verkaufen,privat,Offer,650,control,kleinwagen,2001,manuell,60,ka,125000,Oct,,ford,Other,2016-03-27 00:00:00,66578,2016-03-27 14:41:09,2016,2016,March,March,15,2
2016-03-17 19:49:45,Ford_ka__Euro4_,privat,Offer,450,control,kleinwagen,2001,manuell,60,ka,5000,Mar,Gasoline,ford,Yes,2016-03-17 00:00:00,72351,2016-04-07 07:46:17,2016,2016,March,March,15,9
2016-03-11 11:25:19,Ford_Fiesta_1.25_Benzin__Euro_5__Klima__5_tuerig__TÜV,privat,Offer,3799,test,kleinwagen,2010,manuell,60,fiesta,150000,Nov,Gasoline,ford,No,2016-03-11 00:00:00,63067,2016-04-05 19:18:33,2016,2016,March,March,6,1
2016-03-15 14:49:21,Ford_Fiesta_Unfallfahrzeug_zum_Ausschlachten,privat,Offer,75,control,kleinwagen,2000,manuell,0,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-15 00:00:00,31029,2016-04-06 05:16:10,2016,2016,March,March,16,11
2016-03-11 17:52:59,Ford_Ka_TÜV_6/17,privat,Offer,850,control,kleinwagen,2004,manuell,60,ka,150000,Jan,Hybrid,ford,Other,2016-03-11 00:00:00,26605,2016-03-12 08:15:38,2016,2016,March,March,12,11
2016-03-22 00:36:41,Ford_Fiesta_1.3_Ambiente,privat,Offer,3999,control,kleinwagen,2006,manuell,60,fiesta,40000,Feb,Gasoline,ford,No,2016-03-22 00:00:00,53913,2016-04-05 18:15:52,2016,2016,March,March,10,10
2016-03-20 18:47:39,Ford_Fiesta,privat,Offer,299,test,kleinwagen,1998,manuell,50,fiesta,125000,Aug,Gasoline,ford,Other,2016-03-20 00:00:00,71116,2016-04-07 02:18:02,2016,2016,March,March,18,4
2016-03-22 15:52:21,Ford_Ka_Viva_X_klima_Servo_Tuev_neu,privat,Offer,1190,control,kleinwagen,2005,manuell,69,ka,150000,Jan,Gasoline,ford,No,2016-03-22 00:00:00,54595,2016-04-06 05:45:48,2016,2016,March,March,11,11
2016-03-27 15:56:24,Ich_biete_hier_ein_Ford_Fiesta_Bj_2002_an.,privat,Offer,300,control,kleinwagen,2002,manuell,60,fiesta,150000,Feb,Gasoline,ford,Yes,2016-03-27 00:00:00,45879,2016-03-27 16:42:35,2016,2016,March,March,14,10
2016-03-19 13:45:40,Ford_Fiesta_1.4_TDCI_Style,privat,Offer,3650,test,kleinwagen,2008,manuell,68,fiesta,150000,Sep,Diesel,ford,No,2016-03-19 00:00:00,41751,2016-04-06 19:17:43,2016,2016,March,March,8,3
2016-03-09 23:54:30,Ford_Ka_Royal,privat,Offer,600,test,kleinwagen,2001,manuell,60,ka,125000,Jan,Gasoline,ford,Yes,2016-03-09 00:00:00,52525,2016-03-13 00:46:36,2016,2016,March,March,15,11
2016-04-07 10:06:18,Verkaeufer_einen_kleinen_Flitzer,privat,Offer,850,control,kleinwagen,1999,manuell,0,fiesta,150000,Dec,Gasoline,ford,Other,2016-04-07 00:00:00,65195,2016-04-07 10:06:18,2016,2016,April,April,17,0
2016-03-15 13:46:30,Ford_Fiesta,privat,Offer,150,control,kleinwagen,2001,manuell,60,fiesta,125000,Jan,Gasoline,ford,Other,2016-03-15 00:00:00,85276,2016-03-15 13:46:30,2016,2016,March,March,15,11
2016-03-23 12:36:55,Ford_Fiesta_ST_Sport/2_Jahre_TÜV_Neu,privat,Offer,1899,control,kleinwagen,2001,manuell,103,fiesta,125000,Jan,Gasoline,ford,No,2016-03-23 00:00:00,22415,2016-04-03 14:46:05,2016,2016,March,March,15,11
2016-03-08 21:54:29,Ford_Fiesta_TÜV/_AU_Neu,privat,Offer,899,control,kleinwagen,1998,manuell,75,fiesta,150000,Jul,Gasoline,ford,No,2016-03-08 00:00:00,89518,2016-04-06 08:44:53,2016,2016,March,March,18,5
2016-03-17 17:38:01,Ford_Ka,privat,Offer,700,control,kleinwagen,2001,manuell,60,ka,150000,Oct,Gasoline,ford,No,2016-03-17 00:00:00,13355,2016-03-19 17:18:27,2016,2016,March,March,15,2
2016-03-10 18:45:28,Ford_ka_NeueKupplung_+__tuev,privat,Offer,799,test,kleinwagen,2003,manuell,60,ka,150000,Feb,Gasoline,ford,Other,2016-03-10 00:00:00,53175,2016-03-23 18:46:59,2016,2016,March,March,13,10
2016-03-05 16:45:37,Ford_Ka,privat,Offer,690,control,kleinwagen,1998,manuell,60,ka,125000,Jan,Gasoline,ford,No,2016-03-05 00:00:00,44623,2016-03-06 03:16:24,2016,2016,March,March,18,11
2016-03-07 19:46:39,Ford_Fiesta_1.4_TDCI__*sehr_gepflegt*TÜV*5tuerer*,privat,Offer,2050,control,kleinwagen,2002,manuell,68,fiesta,150000,Mar,Diesel,ford,No,2016-03-07 00:00:00,24768,2016-03-27 15:15:35,2016,2016,March,March,14,9
2016-03-14 21:48:42,Ford_Ka,privat,Offer,1950,test,kleinwagen,2002,manuell,60,ka,90000,Mar,Gasoline,ford,No,2016-03-14 00:00:00,22457,2016-04-06 13:46:49,2016,2016,March,March,14,9
2016-04-05 00:36:58,"Ford_Ka_mit_14""_Alufelgen",privat,Offer,1100,control,kleinwagen,2004,manuell,60,ka,80000,Apr,Gasoline,ford,Other,2016-04-05 00:00:00,57258,2016-04-05 11:41:29,2016,2016,April,April,12,8
2016-04-01 14:38:08,Top_Anfaenger_Fahrzeug,privat,Offer,699,test,kleinwagen,1995,manuell,50,fiesta,150000,Jul,Gasoline,ford,Other,2016-04-01 00:00:00,40233,2016-04-05 08:49:58,2016,2016,April,April,21,5
2016-03-21 19:36:28,Zu_verkaufen,privat,Offer,1250,test,kleinwagen,2002,Unspecified,70,fiesta,150000,Apr,,ford,No,2016-03-21 00:00:00,89522,2016-04-02 21:18:48,2016,2016,March,March,14,8
2016-03-22 01:32:22,Ford_fiesta_2001,privat,Offer,350,test,kleinwagen,2001,manuell,50,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-22 00:00:00,35463,2016-03-23 00:38:39,2016,2016,March,March,15,11
2016-04-06 09:36:21,Ford_Fiesta_1.3_Trend,privat,Offer,3200,test,kleinwagen,2003,manuell,69,fiesta,70000,May,Gasoline,ford,No,2016-04-06 00:00:00,57290,2016-04-06 10:06:18,2016,2016,April,April,13,7
2016-03-19 15:06:45,Ford_1_HAND__Nur_68000_Km_KLIMA,privat,Offer,1650,test,kleinwagen,2008,manuell,69,ka,70000,Jan,Gasoline,ford,No,2016-03-19 00:00:00,65719,2016-03-19 15:06:45,2016,2016,March,March,8,11
2016-03-31 20:51:13,Verkaufe_Ford_Fusion_Automatik,privat,Offer,1999,test,kleinwagen,2006,automatik,101,fusion,150000,Aug,Gasoline,ford,No,2016-03-31 00:00:00,73550,2016-03-31 20:51:13,2016,2016,March,March,10,4
2016-04-02 20:50:49,Ford_Fiesta_1.3_Ambiente,privat,Offer,3500,test,kleinwagen,2007,manuell,60,fiesta,100000,Apr,Gasoline,ford,No,2016-04-02 00:00:00,47533,2016-04-06 21:44:30,2016,2016,April,April,9,8
2016-04-04 22:37:36,Ford_fiesta_diesel_kleinwagen_5_tuerig,privat,Offer,5690,test,kleinwagen,2010,manuell,68,Other,125000,Jun,Diesel,ford,Other,2016-04-04 00:00:00,41844,2016-04-07 01:16:21,2016,2016,April,April,6,6
2016-03-13 10:38:03,Fiesta_DIESEL_75ps_bj_2001_NUR_HEUTE,privat,Offer,399,control,kleinwagen,2001,manuell,0,fiesta,5000,Jan,,ford,No,2016-03-13 00:00:00,38228,2016-03-13 10:38:03,2016,2016,March,March,15,11
2016-03-05 14:47:26,Ford_Fiesta_1.3_Klima_5.Tuerer_2.Hand,privat,Offer,1500,control,kleinwagen,2004,manuell,0,fiesta,80000,Jul,Gasoline,ford,Yes,2016-03-05 00:00:00,71691,2016-03-06 03:46:29,2016,2016,March,March,12,5
