dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-22 20:57:30,Ford_Fiesta_1.4_Trend_Winterpaket__Klimaautomatik,privat,Offer,3990,control,kleinwagen,2005,manuell,80,fiesta,60000,Dec,Gasoline,ford,No,2016-03-22 00:00:00,73447,2016-03-28 13:16:01,2016,2016,March,March,11,0
2016-03-14 16:56:05,Ford_Fiesta_*LPG_Gasanlage*_TÜV_bis_12/17,privat,Offer,2000,test,kleinwagen,2003,manuell,60,fiesta,150000,Feb,,ford,Other,2016-03-14 00:00:00,46238,2016-03-29 13:46:44,2016,2016,March,March,13,10
2016-03-11 16:50:56,Ka__2005__erst_106.000_km__TÜV/_AU_neu__gepflegt!!!,privat,Offer,1590,test,kleinwagen,2005,manuell,60,ka,125000,Feb,Gasoline,ford,No,2016-03-11 00:00:00,44625,2016-03-12 09:36:26,2016,2016,March,March,11,10
2016-03-14 17:49:05,Ford_Fiesta_8_Fach_bereift_perfektes_Anfaengerfahrzeug,privat,Offer,650,test,kleinwagen,2001,manuell,50,fiesta,150000,Sep,,ford,Other,2016-03-14 00:00:00,75447,2016-04-06 00:47:05,2016,2016,March,March,15,3
2016-04-03 12:58:18,Ford_Ka_Tuev_Neu,privat,Offer,980,control,kleinwagen,1999,manuell,60,ka,90000,Jun,Gasoline,ford,No,2016-04-03 00:00:00,53619,2016-04-05 11:47:24,2016,2016,April,April,17,6
2016-03-08 08:57:45,Ford_Ka_TÜV_06/2016,privat,Offer,450,test,kleinwagen,2001,manuell,60,ka,150000,Oct,Gasoline,ford,Other,2016-03-08 00:00:00,32423,2016-03-14 06:45:55,2016,2016,March,March,15,2
2016-03-20 22:39:32,Ford_Fiesta,privat,Offer,500,test,kleinwagen,1998,Unspecified,0,fiesta,150000,Oct,Gasoline,ford,No,2016-03-20 00:00:00,50997,2016-03-20 22:39:32,2016,2016,March,March,18,2
2016-03-17 16:45:35,Ford_Fiesta,privat,Offer,600,test,kleinwagen,1999,manuell,50,fiesta,150000,May,Gasoline,ford,No,2016-03-17 00:00:00,24576,2016-04-07 01:44:27,2016,2016,March,March,17,7
2016-03-20 12:57:36,Ford_Ka,privat,Offer,1900,test,kleinwagen,2003,manuell,60,ka,70000,Dec,Gasoline,ford,No,2016-03-20 00:00:00,37603,2016-04-06 13:15:58,2016,2016,March,March,13,0
2016-03-25 21:40:13,Ford_ka_fahrbereit,privat,Offer,100,test,kleinwagen,2000,manuell,60,ka,90000,Jan,Gasoline,ford,Yes,2016-03-25 00:00:00,89291,2016-04-07 03:46:52,2016,2016,March,March,16,11
2016-03-25 18:43:48,Verkaufe_Fiesta_ohne_TÜV_mit_Austauschmotor!,privat,Offer,400,test,kleinwagen,1996,manuell,45,fiesta,125000,Nov,Gasoline,ford,Other,2016-03-25 00:00:00,36039,2016-04-07 00:16:19,2016,2016,March,March,20,1
2016-03-16 11:06:18,FORD_Ka_ohne_TÜV_fahrbereit,privat,Offer,120,control,kleinwagen,2001,manuell,60,ka,150000,Jan,Gasoline,ford,Yes,2016-03-16 00:00:00,35794,2016-03-17 21:13:27,2016,2016,March,March,15,11
2016-03-17 18:43:15,Ford_ka_2008,privat,Offer,2800,control,kleinwagen,2008,manuell,60,ka,80000,Feb,Gasoline,ford,Other,2016-03-17 00:00:00,38124,2016-03-25 22:44:28,2016,2016,March,March,8,10
2016-03-25 10:53:49,Ford_Fiesta_Flair,privat,Offer,1150,test,kleinwagen,1996,manuell,50,fiesta,125000,Oct,Gasoline,ford,No,2016-03-25 00:00:00,68753,2016-04-02 12:45:57,2016,2016,March,March,20,2
2016-03-22 09:56:47,Ford_Fiesta_Bj_2003,privat,Offer,800,test,kleinwagen,2003,manuell,0,fiesta,150000,Jan,Gasoline,ford,No,2016-03-22 00:00:00,41063,2016-04-05 22:15:27,2016,2016,March,March,13,11
2016-03-10 17:25:24,Ford_Fiesta_Futura_2__KLIMA___EURO_4__ALU__5_TÜRIG,privat,Offer,1200,control,kleinwagen,2001,manuell,75,fiesta,150000,Jan,Gasoline,ford,No,2016-03-10 00:00:00,63065,2016-04-06 21:46:05,2016,2016,March,March,15,11
2016-03-24 11:48:40,Blauer_Ford_Ka_ohne_TÜV,privat,Offer,350,test,kleinwagen,2000,manuell,0,ka,60000,Apr,Gasoline,ford,Other,2016-03-24 00:00:00,76437,2016-03-24 11:48:40,2016,2016,March,March,16,8
2016-03-31 10:58:41,Ford_Fiesta_Ghia_Ausstattung,privat,Offer,350,control,kleinwagen,1997,manuell,75,fiesta,150000,Dec,Gasoline,ford,No,2016-03-31 00:00:00,26316,2016-03-31 11:46:45,2016,2016,March,March,19,0
2016-03-26 14:48:21,Ford_Fiesta_1.6_TDCi_Titanium_Klima_Fahrbereit,privat,Offer,4800,control,kleinwagen,2010,manuell,95,fiesta,100000,Jun,Diesel,ford,Yes,2016-03-26 00:00:00,42855,2016-04-06 02:46:21,2016,2016,March,March,6,6
2016-03-27 14:59:03,Ford_Fiesta__TÜV__2_Jahre,privat,Offer,950,control,kleinwagen,1997,manuell,44,fiesta,150000,Mar,Gasoline,ford,Other,2016-03-27 00:00:00,58300,2016-03-30 20:18:45,2016,2016,March,March,19,9
2016-03-07 21:36:22,FORD_FIESTA.SEHR_GEPFLEGT.2.HAND__TÜV_07/2017,privat,Offer,1100,control,kleinwagen,2000,manuell,50,fiesta,125000,Jun,Gasoline,ford,No,2016-03-07 00:00:00,24143,2016-03-17 05:46:32,2016,2016,March,March,16,6
2016-03-27 20:45:43,TOP_Angebot_Ford_Fiesta,privat,Offer,1650,control,kleinwagen,2003,manuell,68,fiesta,150000,Sep,Diesel,ford,Other,2016-03-27 00:00:00,51061,2016-04-05 19:17:03,2016,2016,March,March,13,3
2016-03-16 16:37:40,Ford_Ka_Royal,privat,Offer,400,control,kleinwagen,2002,manuell,44,ka,150000,May,Gasoline,ford,No,2016-03-16 00:00:00,50829,2016-03-21 18:44:44,2016,2016,March,March,14,7
2016-04-02 22:53:45,Ford_Focus_zu_verkaufen,privat,Offer,850,test,kleinwagen,2001,manuell,0,focus,5000,Oct,Gasoline,ford,No,2016-04-02 00:00:00,33649,2016-04-07 00:46:24,2016,2016,April,April,15,2
2016-03-15 09:37:36,Ford_Fiesta_1.3i,privat,Offer,1000,control,kleinwagen,2000,manuell,0,fiesta,150000,Mar,Gasoline,ford,No,2016-03-15 00:00:00,17034,2016-03-18 02:46:19,2016,2016,March,March,16,9
2016-03-29 19:40:35,Ford_Escort,privat,Offer,550,control,kleinwagen,1995,Unspecified,75,Other,90000,Jan,Gasoline,ford,Other,2016-03-29 00:00:00,52078,2016-04-04 04:44:44,2016,2016,March,March,21,11
2016-03-20 15:40:29,Ford_Fiesta,privat,Offer,130,control,kleinwagen,1999,manuell,56,fiesta,150000,Oct,Gasoline,ford,Yes,2016-03-20 00:00:00,72818,2016-03-28 15:17:28,2016,2016,March,March,17,2
2016-03-07 03:36:59,Ford_Ka_II.Ha_Klima_Servo_ABS_E.Fens_Alus_FESTPREIS!,privat,Offer,1500,test,kleinwagen,2001,manuell,60,ka,100000,Nov,Gasoline,ford,No,2016-03-07 00:00:00,14612,2016-03-16 03:46:09,2016,2016,March,March,15,1
2016-04-04 17:49:09,Baszlerfahrzeug/_Ersatzteilauto_fuer_kleines_Geld_abzugeben,privat,Offer,350,test,kleinwagen,1998,manuell,50,fiesta,125000,Nov,Gasoline,ford,Other,2016-04-04 00:00:00,47279,2016-04-04 17:49:09,2016,2016,April,April,18,1
2016-03-10 20:57:47,Ford_Sportka,privat,Offer,3000,test,kleinwagen,2005,manuell,95,ka,125000,Mar,Gasoline,ford,No,2016-03-10 00:00:00,35457,2016-04-07 05:46:19,2016,2016,March,March,11,9
2016-03-08 23:54:55,Ford_Fiesta_1.4,privat,Offer,4650,control,kleinwagen,2007,manuell,80,fiesta,125000,May,Gasoline,ford,No,2016-03-08 00:00:00,47839,2016-04-01 08:44:19,2016,2016,March,March,9,7
2016-03-07 19:48:39,Ford_Fusion_1.4_Durashift_EST_+,privat,Offer,3300,control,kleinwagen,2004,automatik,80,fusion,150000,Jan,Gasoline,ford,No,2016-03-07 00:00:00,90530,2016-03-21 01:15:30,2016,2016,March,March,12,11
2016-03-27 08:02:02,Ford_ka_TUV__4_2017___somm.winter_reifen,privat,Offer,850,test,kleinwagen,2002,manuell,60,ka,125000,Oct,Gasoline,ford,No,2016-03-27 00:00:00,94060,2016-04-06 08:16:12,2016,2016,March,March,14,2
2016-04-04 21:38:20,Gut_gebrauchen_Ford_Fiesta_in_Silber_Grau,privat,Offer,1000,test,kleinwagen,2004,manuell,44,fiesta,80000,Feb,Gasoline,ford,No,2016-04-04 00:00:00,46147,2016-04-04 21:38:20,2016,2016,April,April,12,10
2016-03-20 12:53:14,Verkaufe_mein_Winterauto,privat,Offer,180,test,kleinwagen,1997,manuell,55,ka,150000,Dec,Gasoline,ford,Other,2016-03-20 00:00:00,31707,2016-03-22 19:48:03,2016,2016,March,March,19,0
2016-03-12 11:46:55,Ford_Fiesta_1.3_Fun,privat,Offer,3500,test,kleinwagen,2006,manuell,60,fiesta,90000,Jun,Gasoline,ford,No,2016-03-12 00:00:00,49477,2016-03-31 13:15:48,2016,2016,March,March,10,6
2016-03-15 12:36:43,Ford_KA_Edition_Klima,privat,Offer,350,control,kleinwagen,1999,manuell,60,ka,150000,Jun,Gasoline,ford,Yes,2016-03-15 00:00:00,45661,2016-03-16 08:15:48,2016,2016,March,March,17,6
2016-03-28 00:06:35,Guenstig_anzugebener_Ford_Fiesta_mit_Schaden,privat,Offer,0,control,kleinwagen,1999,manuell,0,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-27 00:00:00,55120,2016-03-28 18:38:56,2016,2016,March,March,17,11
2016-03-21 08:25:23,Ford_Fiesta_1.3__Klimaanlage_EURO__4,privat,Offer,1699,control,kleinwagen,2005,manuell,69,fiesta,150000,Mar,Gasoline,ford,No,2016-03-21 00:00:00,65205,2016-03-22 18:29:52,2016,2016,March,March,11,9
2016-03-24 02:36:54,????Ford_Ka_mit_TÜV_????,privat,Offer,899,test,kleinwagen,2000,manuell,60,ka,100000,Sep,Gasoline,ford,No,2016-03-24 00:00:00,50126,2016-03-24 08:47:39,2016,2016,March,March,16,3
2016-03-08 09:25:21,Ford_Fiesta_Style,privat,Offer,750,test,kleinwagen,1999,manuell,50,fiesta,90000,May,Gasoline,ford,No,2016-03-08 00:00:00,35685,2016-03-10 08:17:57,2016,2016,March,March,17,7
2016-03-10 13:40:47,Ford_Ka_1.2_Titanium___Wenig_Kilometer_!,privat,Offer,4900,test,kleinwagen,2009,manuell,69,ka,50000,Nov,Gasoline,ford,No,2016-03-10 00:00:00,68789,2016-04-03 07:44:55,2016,2016,March,March,7,1
2016-03-19 18:41:10,Ford_Ka__Tuev.3.2018___92300_Km__Klimaanlage_____Tel.01632496107,privat,Offer,1450,test,kleinwagen,2003,manuell,68,ka,100000,Jun,Gasoline,ford,Other,2016-03-19 00:00:00,51069,2016-03-22 00:17:35,2016,2016,March,March,13,6
2016-03-25 18:52:34,Ford_Ka,privat,Offer,850,test,kleinwagen,2004,manuell,0,ka,150000,Feb,Gasoline,ford,No,2016-03-25 00:00:00,40227,2016-04-07 00:46:09,2016,2016,March,March,12,10
2016-04-05 12:39:14,Ford_Fiesta_1.4_TDCI_Style,privat,Offer,2500,test,kleinwagen,2007,manuell,68,fiesta,150000,Dec,Diesel,ford,No,2016-04-05 00:00:00,51103,2016-04-05 12:39:14,2016,2016,April,April,9,0
2016-04-01 14:38:13,Ford_Ka_an_Bastler,privat,Offer,350,test,kleinwagen,2002,manuell,60,ka,150000,Jul,Gasoline,ford,Yes,2016-04-01 00:00:00,24986,2016-04-07 11:17:45,2016,2016,April,April,14,5
2016-03-08 10:57:55,Ford_Fiesta_2.0_ST,privat,Offer,5200,test,kleinwagen,2008,manuell,150,fiesta,150000,May,Gasoline,ford,No,2016-03-08 00:00:00,72574,2016-03-10 13:17:46,2016,2016,March,March,8,7
2016-03-17 07:57:03,Ford_Fiesta__1HAND,privat,Offer,799,control,kleinwagen,1997,Unspecified,0,fiesta,150000,Apr,,ford,Other,2016-03-17 00:00:00,59457,2016-03-26 16:46:56,2016,2016,March,March,19,8
2016-03-30 13:53:28,Ford_Ka_Kleinwagen_BJ_2008,privat,Offer,1650,test,kleinwagen,2008,manuell,60,ka,125000,Mar,Gasoline,ford,Other,2016-03-30 00:00:00,42119,2016-03-30 14:40:16,2016,2016,March,March,8,9
2016-03-08 23:55:45,Zuverlaessiges_Anfaengerauto_oder_Zweitwagen!,privat,Offer,1325,control,kleinwagen,2002,manuell,50,fiesta,100000,Nov,Gasoline,ford,No,2016-03-08 00:00:00,59387,2016-03-19 18:17:20,2016,2016,March,March,14,1
2016-03-09 13:57:24,Ford_Fiesta_1.3,privat,Offer,1700,control,kleinwagen,2003,manuell,60,fiesta,150000,Jul,Gasoline,ford,Yes,2016-03-09 00:00:00,87700,2016-04-06 10:46:41,2016,2016,March,March,13,5
2016-03-14 17:43:44,Ford_Fiesta_1.3,privat,Offer,3400,test,kleinwagen,2007,manuell,60,fiesta,90000,Oct,Gasoline,ford,No,2016-03-14 00:00:00,97688,2016-04-02 01:46:53,2016,2016,March,March,9,2
2016-03-12 19:46:03,Ford_Puma_neue_TÜV_3.2018,privat,Offer,1250,test,kleinwagen,1998,manuell,125,andere,80000,Apr,,ford,No,2016-03-12 00:00:00,63607,2016-03-17 23:15:50,2016,2016,March,March,18,8
2016-03-09 17:37:53,FORD_FIESTA__TÜV_ASU__AGU_2016__EFH__ZV__SD_E_K__EURO_2,privat,Offer,350,test,kleinwagen,1992,manuell,60,fiesta,150000,Apr,Gasoline,ford,No,2016-03-09 00:00:00,56626,2016-03-29 04:17:26,2016,2016,March,March,24,8
2016-04-04 12:36:36,Ford_Ka_#spezial#,privat,Offer,100,control,kleinwagen,1997,manuell,45,ka,125000,Jan,Gasoline,ford,Yes,2016-04-04 00:00:00,97461,2016-04-06 13:18:03,2016,2016,April,April,19,11
2016-03-19 23:57:58,Ford_Fiesta_TÜV_bis_5/16,privat,Offer,220,control,kleinwagen,1995,manuell,0,fiesta,90000,Jun,Gasoline,ford,Other,2016-03-19 00:00:00,48366,2016-03-23 20:46:21,2016,2016,March,March,21,6
2016-03-25 14:53:06,Ford_Fiesta_1.4,privat,Offer,1900,control,kleinwagen,2002,manuell,80,fiesta,150000,Jun,Gasoline,ford,No,2016-03-25 00:00:00,35039,2016-04-06 18:18:33,2016,2016,March,March,14,6
2016-03-27 16:52:13,Fiesta_GT__16_V__66_KW,privat,Offer,380,test,kleinwagen,1997,manuell,90,fiesta,125000,Apr,Gasoline,ford,Other,2016-03-27 00:00:00,27753,2016-04-03 13:46:16,2016,2016,March,March,19,8
2016-03-09 22:48:05,Ford_Fiesta_95_zu_Verkaufen,privat,Offer,350,test,kleinwagen,1995,manuell,60,fiesta,50000,Jun,Gasoline,ford,Other,2016-03-09 00:00:00,52349,2016-03-19 09:45:44,2016,2016,March,March,21,6
2016-03-29 21:56:12,Ford_Fiesta_Sport,privat,Offer,800,test,kleinwagen,2001,manuell,103,fiesta,150000,Apr,Gasoline,ford,Other,2016-03-29 00:00:00,42119,2016-04-02 11:44:47,2016,2016,March,March,15,8
2016-04-01 16:57:53,Ford_focus,privat,Offer,1500,control,kleinwagen,2000,manuell,116,focus,150000,Sep,Gasoline,ford,Other,2016-04-01 00:00:00,70374,2016-04-03 14:17:24,2016,2016,April,April,16,3
2016-03-20 11:55:00,Ford_Fiesta___treues_Familienauto_fuer_Fahranfaenger,privat,Offer,850,test,kleinwagen,2000,manuell,50,fiesta,90000,Jul,Gasoline,ford,Other,2016-03-20 00:00:00,41189,2016-03-21 14:16:40,2016,2016,March,March,16,5
2016-03-17 15:50:54,Ford_Ka_Open_Air_1_Hand_Tuev,privat,Offer,899,test,kleinwagen,2002,manuell,60,ka,125000,Jun,Gasoline,ford,No,2016-03-17 00:00:00,47799,2016-03-24 10:17:33,2016,2016,March,March,14,6
2016-03-15 17:58:17,Ford_Fiesta_Ghia_1.6_an_Bastler_zum_Ausschlachten_oder_Export_!,privat,Offer,300,control,kleinwagen,1998,manuell,75,fiesta,5000,Feb,Gasoline,ford,Yes,2016-03-15 00:00:00,33824,2016-04-03 22:16:39,2016,2016,March,March,18,10
2016-03-14 15:45:08,Ford_ka_fuer_Bastler,privat,Offer,120,control,kleinwagen,2000,manuell,65,ka,100000,Apr,Gasoline,ford,Yes,2016-03-14 00:00:00,51688,2016-03-22 08:49:13,2016,2016,March,March,16,8
2016-03-05 14:25:09,Fiesta_gfj_50ps/_TÜV_NEU,privat,Offer,900,test,kleinwagen,1995,manuell,50,fiesta,150000,Jun,Gasoline,ford,No,2016-03-04 00:00:00,51570,2016-03-05 22:15:48,2016,2016,March,March,21,6
2016-03-12 12:58:33,verkaufe_ford_fiesta,privat,Offer,300,test,kleinwagen,1996,manuell,75,fiesta,150000,Jan,Gasoline,ford,No,2016-03-12 00:00:00,78333,2016-03-19 11:44:16,2016,2016,March,March,20,11
2016-03-20 15:57:49,Ford_Fiesta_Classic,privat,Offer,550,control,kleinwagen,1996,manuell,50,fiesta,100000,Feb,Gasoline,ford,No,2016-03-20 00:00:00,90766,2016-04-06 20:45:42,2016,2016,March,March,20,10
2016-03-25 15:57:38,FORD_KA_TREND___Top_Zustand__wenig_KM,privat,Offer,0,test,kleinwagen,2009,manuell,69,ka,60000,Jul,Gasoline,ford,No,2016-03-25 00:00:00,26129,2016-03-25 15:57:38,2016,2016,March,March,7,5
2016-03-25 12:54:20,Fiesta_VI__Benzin__60_PS__117000km__ideal_fuer_Fahranfaenger,privat,Offer,2222,test,kleinwagen,2006,manuell,60,fiesta,125000,Apr,Gasoline,ford,Yes,2016-03-25 00:00:00,78476,2016-04-02 15:47:29,2016,2016,March,March,10,8
2016-03-27 23:55:55,Ford_Ka_1.2_Trend,privat,Offer,2800,test,kleinwagen,2009,manuell,69,ka,80000,Sep,,ford,Yes,2016-03-27 00:00:00,66578,2016-04-06 09:15:36,2016,2016,March,March,7,3
2016-03-13 12:46:10,Bastelfahrzeug_acker_auto,privat,Offer,100,test,kleinwagen,1998,manuell,0,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-13 00:00:00,16909,2016-04-06 15:18:08,2016,2016,March,March,18,11
2016-03-05 17:55:25,Ford_Fiesta_1.4,privat,Offer,3200,test,kleinwagen,2006,manuell,80,fiesta,150000,Apr,Gasoline,ford,No,2016-03-05 00:00:00,46286,2016-04-05 14:18:28,2016,2016,March,March,10,8
2016-03-28 19:50:01,Ford_Ka_mit_neuem_TÜV,privat,Offer,1350,control,kleinwagen,2006,manuell,60,ka,150000,Nov,Gasoline,ford,No,2016-03-28 00:00:00,24613,2016-04-07 02:17:41,2016,2016,March,March,10,1
2016-03-31 17:50:34,Ford_Fiesta_1.4_TDCI,privat,Offer,2950,control,kleinwagen,2006,manuell,68,fiesta,150000,Apr,Diesel,ford,No,2016-03-31 00:00:00,90431,2016-03-31 17:50:34,2016,2016,March,March,10,8
2016-03-11 14:48:22,Ford_KA_EZ:2008_mit_Seitenschaden,privat,Offer,900,control,kleinwagen,2008,manuell,54,ka,125000,Mar,Gasoline,ford,Yes,2016-03-11 00:00:00,52351,2016-03-11 14:48:22,2016,2016,March,March,8,9
2016-03-10 12:37:00,Gut_gepflegt_und_super_Motor,privat,Offer,3499,test,kleinwagen,2004,manuell,145,focus,150000,Jan,Gasoline,ford,Other,2016-03-10 00:00:00,18311,2016-04-07 08:16:10,2016,2016,March,March,12,11
2016-03-07 04:56:29,FORD_FIESTA___GARAGENFUND_!____MUSEUMSZUSTAND_!___1._HAND_!,privat,Offer,4200,test,kleinwagen,1996,manuell,75,fiesta,20000,Jul,Gasoline,ford,No,2016-03-06 00:00:00,8233,2016-04-05 15:15:59,2016,2016,March,March,20,5
2016-03-24 20:38:37,Ford_Ford_Ka,privat,Offer,1800,test,kleinwagen,2006,manuell,60,ka,125000,Jul,Gasoline,ford,No,2016-03-24 00:00:00,51063,2016-04-05 13:16:32,2016,2016,March,March,10,5
2016-03-09 11:50:43,Ford_Fiesta_1.25_Trend,privat,Offer,4600,test,kleinwagen,2009,manuell,60,fiesta,100000,Oct,Gasoline,ford,No,2016-03-09 00:00:00,53639,2016-03-09 11:50:43,2016,2016,March,March,7,2
2016-03-07 13:58:10,Ford_Fiesta_1.4_TDCI,privat,Offer,1850,control,kleinwagen,2004,manuell,68,fiesta,150000,Dec,Diesel,ford,No,2016-03-07 00:00:00,52391,2016-03-30 11:47:49,2016,2016,March,March,12,0
2016-03-20 18:44:47,Ford_Fiesta_1.3_Klima,privat,Offer,3250,test,kleinwagen,2007,manuell,75,fiesta,125000,Jul,Gasoline,ford,No,2016-03-20 00:00:00,67071,2016-04-07 01:47:09,2016,2016,March,March,9,5
2016-03-21 20:58:20,Ford_focus_Mk2,privat,Offer,3200,control,kleinwagen,2005,manuell,116,focus,150000,Jan,Gasoline,ford,No,2016-03-21 00:00:00,95679,2016-03-24 10:45:40,2016,2016,March,March,11,11
2016-03-09 07:56:56,Ford_Ka_Lufthansa_Edition,privat,Offer,0,test,kleinwagen,1997,Unspecified,0,ka,150000,Jan,Gasoline,ford,No,2016-03-09 00:00:00,41468,2016-03-10 02:45:56,2016,2016,March,March,19,11
2016-03-09 18:40:14,Ford_Puma,privat,Offer,1300,test,kleinwagen,1997,manuell,125,andere,150000,Aug,Gasoline,ford,No,2016-03-09 00:00:00,57319,2016-03-16 00:44:41,2016,2016,March,March,19,4
2016-03-17 07:55:06,Ford_Fiesta_1_4,privat,Offer,2950,control,kleinwagen,2006,manuell,80,fiesta,150000,Aug,Gasoline,ford,No,2016-03-17 00:00:00,41539,2016-03-17 07:55:06,2016,2016,March,March,10,4
2016-03-07 20:48:24,Ford_Fusion_1.4_Viva_X_Klima/_beh._Frontscheibe,privat,Offer,3490,test,kleinwagen,2004,manuell,80,fusion,100000,Nov,Gasoline,ford,No,2016-03-07 00:00:00,23669,2016-04-05 17:25:54,2016,2016,March,March,12,1
2016-03-22 08:56:58,Frod_Fiesta_Bj.1996_als_Bastelfahrzeug_abzugeben.,privat,Offer,150,control,kleinwagen,1996,manuell,50,fiesta,125000,Aug,Gasoline,ford,Yes,2016-03-22 00:00:00,44287,2016-03-23 16:22:54,2016,2016,March,March,20,4
2016-04-01 23:51:34,Ford_Fiesta_1.6_TDCi_Econetic,privat,Offer,5200,control,kleinwagen,2009,manuell,90,fiesta,150000,Aug,Diesel,ford,No,2016-04-01 00:00:00,89518,2016-04-06 03:17:14,2016,2016,April,April,7,4
2016-03-12 19:47:50,Ford_Fiesta_TÜV_bis_07.2016,privat,Offer,150,test,kleinwagen,2001,manuell,0,fiesta,150000,Aug,Gasoline,ford,Yes,2016-03-12 00:00:00,19230,2016-03-27 16:47:31,2016,2016,March,March,15,4
2016-03-16 15:47:13,Verkaufe_meinen_2006_ford_ka,privat,Offer,1150,test,kleinwagen,2006,manuell,60,ka,150000,Apr,Gasoline,ford,No,2016-03-16 00:00:00,30880,2016-03-19 12:47:47,2016,2016,March,March,10,8
2016-03-29 15:50:34,Ford_Fiesta,privat,Offer,700,control,kleinwagen,2000,manuell,60,fiesta,60000,Dec,Gasoline,ford,No,2016-03-29 00:00:00,90587,2016-04-02 03:17:55,2016,2016,March,March,16,0
2016-03-17 19:58:32,Ford_Fiesta_1.6_TDCI_5Tuerig_Klima_Tuev_Aug._2017_Euro4,privat,Offer,2950,control,kleinwagen,2006,manuell,90,fiesta,150000,Jan,Diesel,ford,No,2016-03-17 00:00:00,28197,2016-04-07 08:46:52,2016,2016,March,March,10,11
2016-03-07 20:55:12,Ford_Ford_Ka_Viva_1.3_Klima_1.Hand_TÜV_09/2017,privat,Offer,1450,test,kleinwagen,2004,manuell,69,ka,60000,Sep,Gasoline,ford,No,2016-03-07 00:00:00,30455,2016-03-08 20:19:02,2016,2016,March,March,12,3
2016-03-27 13:43:33,Ford_SportKa_1.6_Klima__neuer_TÜV__Alus__super_Allgemeinzustand,privat,Offer,2300,test,kleinwagen,2003,manuell,95,ka,100000,Oct,Gasoline,ford,No,2016-03-27 00:00:00,99086,2016-04-07 09:16:21,2016,2016,March,March,13,2
2016-03-08 11:36:34,FORD_Ka_in_schwarz_von_2007_mit_nur_127224km,privat,Offer,580,control,kleinwagen,2007,Unspecified,60,ka,150000,Jan,Gasoline,ford,Yes,2016-03-08 00:00:00,24536,2016-03-12 19:17:57,2016,2016,March,March,9,11
2016-03-12 16:36:24,Ford_Ka_1.3_60_PS_Silber_Auto_Anfaenger_Auto_2003_Sommer_+_Winter,privat,Offer,500,control,kleinwagen,2003,manuell,60,ka,125000,Mar,Gasoline,ford,Other,2016-03-12 00:00:00,33330,2016-03-12 16:36:24,2016,2016,March,March,13,9
2016-03-22 19:42:04,Ford_ka_sehr_zuverlaessig,privat,Offer,150,test,kleinwagen,2004,manuell,60,ka,100000,Jan,Gasoline,ford,No,2016-03-22 00:00:00,26316,2016-03-28 10:45:23,2016,2016,March,March,12,11
2016-03-15 19:46:21,Ford_Fiesta_Futura_2_Klimaanlage_TÜV_NEU,privat,Offer,1100,control,kleinwagen,2002,manuell,75,fiesta,150000,Nov,Gasoline,ford,No,2016-03-15 00:00:00,52068,2016-03-24 10:17:10,2016,2016,March,March,14,1
2016-03-13 23:51:21,Ford_Fiesta_1.3_JAS_klima_schiebedach_tuev_ist_neu,privat,Offer,1650,test,kleinwagen,2002,manuell,60,fiesta,150000,Jul,Gasoline,ford,No,2016-03-13 00:00:00,10969,2016-03-23 07:49:26,2016,2016,March,March,14,5
2016-04-03 16:53:36,Ford_KA2_Snow_Edition_mit_Klima,privat,Offer,1200,control,kleinwagen,1999,manuell,60,ka,60000,Apr,Gasoline,ford,No,2016-04-03 00:00:00,22047,2016-04-05 16:46:16,2016,2016,April,April,17,8
2016-03-08 15:46:56,Ford_Fiesta,privat,Offer,650,test,kleinwagen,1999,manuell,50,fiesta,150000,Jun,Gasoline,ford,No,2016-03-08 00:00:00,1814,2016-03-17 11:44:53,2016,2016,March,March,17,6
2016-03-30 09:39:14,Ford_Ka_Titanium,privat,Offer,4200,control,kleinwagen,2009,manuell,69,ka,100000,Mar,Gasoline,ford,No,2016-03-30 00:00:00,21635,2016-04-06 23:46:16,2016,2016,March,March,7,9
