dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-10 12:57:27,Mit_Klima,privat,Offer,500,test,kleinwagen,2001,manuell,0,ka,150000,Apr,Gasoline,ford,No,2016-03-10 00:00:00,44388,2016-03-12 17:18:05,2016,2016,March,March,15,8
2016-03-27 20:53:56,Ford_Ka,privat,Offer,1100,control,kleinwagen,1998,Unspecified,0,ka,150000,Apr,Gasoline,ford,No,2016-03-27 00:00:00,51145,2016-04-05 20:18:51,2016,2016,March,March,18,8
2016-03-20 13:40:14,Ford_Ka___Gepflegt__Wenige_Kilometer___Tuev,privat,Offer,649,test,kleinwagen,2001,manuell,44,ka,125000,Jan,Gasoline,ford,No,2016-03-20 00:00:00,52351,2016-03-20 13:40:14,2016,2016,March,March,15,11
2016-03-11 19:38:40,Ford_Ka,privat,Offer,780,test,kleinwagen,1998,manuell,50,ka,70000,May,Gasoline,ford,No,2016-03-11 00:00:00,17033,2016-03-16 08:16:15,2016,2016,March,March,18,7
2016-03-20 22:53:05,Ford_Ka_guenstiges_Anfaengerauto!!,privat,Offer,1650,test,kleinwagen,2006,manuell,60,ka,150000,Nov,Gasoline,ford,No,2016-03-20 00:00:00,24613,2016-03-27 15:16:05,2016,2016,March,March,10,1
2016-03-06 13:51:12,Ford_Fusion,privat,Offer,2800,test,kleinwagen,2006,manuell,68,fusion,150000,Jul,Diesel,ford,No,2016-03-06 00:00:00,25920,2016-03-13 03:16:46,2016,2016,March,March,10,5
2016-03-14 09:55:34,verkaufe_meinen_Ford_fiesta,privat,Offer,3600,control,kleinwagen,2008,manuell,0,fiesta,80000,Jan,,ford,Other,2016-03-14 00:00:00,4808,2016-04-07 10:45:02,2016,2016,March,March,8,11
2016-03-12 11:58:56,Ford_fiesta_1.4_klima,privat,Offer,2200,test,kleinwagen,2005,manuell,80,Other,125000,Apr,Gasoline,ford,No,2016-03-12 00:00:00,15526,2016-03-13 03:45:24,2016,2016,March,March,11,8
2016-03-22 20:37:01,Ford_ka_mit_klima_und_servo,privat,Offer,300,control,kleinwagen,1999,manuell,60,ka,150000,Jun,Gasoline,ford,No,2016-03-22 00:00:00,45772,2016-03-22 20:37:01,2016,2016,March,March,17,6
2016-03-18 07:51:49,Ford_Fiesta_1.6_Sport,privat,Offer,4200,test,kleinwagen,2006,manuell,101,fiesta,150000,Jun,Gasoline,ford,No,2016-03-18 00:00:00,34587,2016-04-05 21:47:55,2016,2016,March,March,10,6
2016-03-12 21:57:34,Ford_Fiesta_Ghia,privat,Offer,590,test,kleinwagen,2000,manuell,60,fiesta,150000,Nov,Gasoline,ford,No,2016-03-12 00:00:00,50827,2016-03-23 16:49:42,2016,2016,March,March,16,1
2016-03-25 09:54:44,Ford_Fiesta,privat,Offer,3200,test,kleinwagen,2004,manuell,69,fiesta,50000,Mar,Gasoline,ford,No,2016-03-25 00:00:00,79618,2016-04-06 08:46:13,2016,2016,March,March,12,9
2016-03-05 16:47:37,Ford_fiesta_mk4,privat,Offer,950,control,kleinwagen,1998,manuell,60,fiesta,125000,Mar,Gasoline,ford,No,2016-03-05 00:00:00,45699,2016-04-07 11:46:58,2016,2016,March,March,18,9
2016-03-22 16:54:34,guterhaltener__tiefergelegter_Ford_KA,privat,Offer,600,test,kleinwagen,2005,manuell,60,ka,80000,Jan,Gasoline,ford,No,2016-03-22 00:00:00,25845,2016-03-28 07:17:31,2016,2016,March,March,11,11
2016-03-20 18:39:07,Ford_Fiesta_privat_vercafan,privat,Offer,950,test,kleinwagen,1998,manuell,0,fiesta,150000,Oct,Gasoline,ford,No,2016-03-20 00:00:00,88400,2016-04-07 01:45:14,2016,2016,March,March,18,2
2016-03-08 21:50:55,Ford_Fusion_1.4_Durashift_EST_+,privat,Offer,2590,control,kleinwagen,2004,automatik,80,fusion,150000,Jan,Gasoline,ford,No,2016-03-08 00:00:00,49179,2016-03-17 08:47:13,2016,2016,March,March,12,11
2016-04-01 21:45:28,Ka_TÜV_Neu_bis_03/2018_Klima__el._FH___Leder,privat,Offer,950,test,kleinwagen,2000,manuell,60,ka,125000,Oct,Gasoline,ford,Other,2016-04-01 00:00:00,67310,2016-04-05 19:17:31,2016,2016,April,April,16,2
2016-03-10 13:51:46,Ford_Fiesta_1_3_Toller_Zustand_viele_Rechnungen...Neuteile!,privat,Offer,2099,test,kleinwagen,2004,manuell,60,fiesta,150000,Jun,Gasoline,ford,No,2016-03-10 00:00:00,71739,2016-03-22 04:45:18,2016,2016,March,March,12,6
2016-03-17 21:46:31,Ford_focus_voll_fahrbereit_tauschen_moeglich,privat,Offer,650,test,kleinwagen,1999,manuell,131,focus,150000,Oct,Gasoline,ford,Yes,2016-03-17 00:00:00,44789,2016-03-17 21:46:31,2016,2016,March,March,17,2
2016-03-11 18:47:50,Ford_Puma_Tuev_6/16_125_PS,privat,Offer,499,test,kleinwagen,1998,manuell,125,andere,150000,Dec,Gasoline,ford,Other,2016-03-11 00:00:00,52068,2016-03-15 11:44:12,2016,2016,March,March,18,0
2016-03-26 16:46:46,Ford_Fiesta_1.25_Trend,privat,Offer,4900,control,kleinwagen,2009,manuell,60,fiesta,80000,Nov,Gasoline,ford,No,2016-03-26 00:00:00,74722,2016-04-06 05:16:27,2016,2016,March,March,7,1
2016-03-17 17:53:31,Fahranfaenger_aufgepasst_Ford_Ka_TÜV_neu_03/2018,privat,Offer,999,control,kleinwagen,2001,manuell,60,ka,150000,Nov,Gasoline,ford,No,2016-03-17 00:00:00,17391,2016-04-01 08:45:49,2016,2016,March,March,15,1
2016-03-22 00:25:24,Ford_Ka_1er_Hand__Klimaanlage__TÜV_2_Jahre_&_wenig_Kilometer,privat,Offer,799,control,kleinwagen,2003,manuell,60,ka,125000,Dec,Gasoline,ford,No,2016-03-21 00:00:00,60528,2016-03-25 05:46:57,2016,2016,March,March,13,0
2016-03-14 09:52:33,Ford_KA___Farbe:_Tuerkis___TÜV_06/2017___sofort_fahrbereit,privat,Offer,500,control,kleinwagen,2000,Unspecified,0,ka,125000,May,Gasoline,ford,Yes,2016-03-14 00:00:00,64297,2016-03-16 22:58:21,2016,2016,March,March,16,7
2016-03-13 11:06:17,Auto_Ford_Fiesta_Klimaanlage_TÜV_04/2016,privat,Offer,175,test,kleinwagen,1997,manuell,60,fiesta,150000,May,Gasoline,ford,Yes,2016-03-13 00:00:00,63225,2016-03-18 03:44:58,2016,2016,March,March,19,7
2016-03-08 13:38:08,Ford_ka_diesen_Monat_noch_TÜV,privat,Offer,250,control,kleinwagen,2002,manuell,0,ka,150000,Mar,Gasoline,ford,Other,2016-03-08 00:00:00,49084,2016-03-08 13:38:08,2016,2016,March,March,14,9
2016-04-01 12:37:51,Ford_Focus,privat,Offer,1000,test,kleinwagen,2004,manuell,110,focus,150000,Feb,Gasoline,ford,No,2016-04-01 00:00:00,23847,2016-04-05 06:17:31,2016,2016,April,April,12,10
2016-03-08 21:47:18,Super_Angebot_!!!,privat,Offer,200,control,kleinwagen,1994,manuell,0,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-08 00:00:00,99734,2016-03-13 02:16:55,2016,2016,March,March,22,11
2016-03-22 18:50:52,Ford_Fiesta_Diesel_Klima,privat,Offer,1700,test,kleinwagen,2005,Unspecified,68,fiesta,150000,Sep,Diesel,ford,Other,2016-03-22 00:00:00,65934,2016-04-07 10:17:19,2016,2016,March,March,11,3
2016-03-19 21:51:40,Verkaufe_Ford_fiesta_75_Ps,privat,Offer,647,control,kleinwagen,1997,manuell,75,fiesta,70000,Jan,Gasoline,ford,No,2016-03-19 00:00:00,84307,2016-04-05 11:18:09,2016,2016,March,March,19,11
2016-03-24 12:37:00,Ford_Fiesta_1.4_TDCI__Gruene_Plakette__1.Hand__Scheckh,privat,Offer,3450,test,kleinwagen,2005,manuell,68,fiesta,125000,Mar,Diesel,ford,No,2016-03-24 00:00:00,52428,2016-04-07 03:16:48,2016,2016,March,March,11,9
2016-03-27 00:37:01,ford_ka_nur_zwei_besitzer,privat,Offer,2200,test,kleinwagen,2006,manuell,60,ka,100000,May,Gasoline,ford,Other,2016-03-27 00:00:00,30855,2016-04-07 02:46:48,2016,2016,March,March,10,7
2016-03-16 15:38:22,Ford_Fiesta,privat,Offer,950,test,kleinwagen,2000,manuell,60,fiesta,150000,Oct,Gasoline,ford,No,2016-03-16 00:00:00,74632,2016-03-22 21:47:29,2016,2016,March,March,16,2
2016-03-15 10:51:58,Ford_Ford_Fiesta_1.3_60PS_mit_Klima_&_TÜV,privat,Offer,1750,control,kleinwagen,2005,manuell,60,fiesta,150000,Aug,Gasoline,ford,Yes,2016-03-15 00:00:00,41352,2016-03-17 05:16:21,2016,2016,March,March,11,4
2016-04-01 20:37:20,Ford_Ka_bj._97_mit_drei_Monaten_TÜV,privat,Offer,100,test,kleinwagen,1997,manuell,60,Other,150000,Jun,Gasoline,ford,No,2016-04-01 00:00:00,97497,2016-04-05 17:26:17,2016,2016,April,April,19,6
2016-03-22 11:37:39,Ford_Ford_Fiesta_mit_Sommer+Winterreifen_&_TÜV/HU,privat,Offer,2600,control,kleinwagen,2004,manuell,80,fiesta,150000,Aug,Gasoline,ford,No,2016-03-22 00:00:00,54290,2016-04-05 23:16:56,2016,2016,March,March,12,4
2016-03-14 20:57:33,Ford_Fiesta,privat,Offer,800,control,kleinwagen,1998,manuell,50,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-14 00:00:00,17213,2016-03-28 08:47:22,2016,2016,March,March,18,11
2016-03-28 16:53:58,Ford_Fiesta_GFJ__S__16v,privat,Offer,3000,test,kleinwagen,1992,manuell,105,fiesta,40000,Nov,Gasoline,ford,Other,2016-03-28 00:00:00,84478,2016-04-06 22:17:47,2016,2016,March,March,24,1
2016-03-07 12:51:17,Ford_Fiesta_Klima_12/16_TÜV_Frontschaden,privat,Offer,500,control,kleinwagen,2007,manuell,70,fiesta,150000,Feb,Gasoline,ford,Yes,2016-03-07 00:00:00,56317,2016-03-10 10:15:24,2016,2016,March,March,9,10
2016-04-01 10:42:07,Ford_Fiesta_1.3_~Rentnerauto/wenig_KM_~_S_Heft~_Klima,privat,Offer,4480,control,kleinwagen,2007,manuell,60,fiesta,40000,Jun,Gasoline,ford,No,2016-04-01 00:00:00,52076,2016-04-07 06:46:21,2016,2016,April,April,9,6
2016-03-10 19:57:37,Fiesta_1_25_16V_75_Ps_Klima_Frontscheibenheizung_ABS_usw,privat,Offer,1390,control,kleinwagen,2001,manuell,75,fiesta,100000,Jul,Gasoline,ford,Other,2016-03-10 00:00:00,23554,2016-04-06 06:16:56,2016,2016,March,March,15,5
2016-03-15 17:45:04,Fiesta_TÜV/AU_3/2018_Servo__ZV__5tuerig_128TKM,privat,Offer,800,control,kleinwagen,1999,manuell,72,fiesta,150000,Jul,Gasoline,ford,No,2016-03-15 00:00:00,37191,2016-03-17 12:47:40,2016,2016,March,March,17,5
2016-04-03 14:50:45,Ford_ka_zu_verkaufen,privat,Offer,119,test,kleinwagen,1997,manuell,0,ka,100000,Dec,,ford,Yes,2016-04-03 00:00:00,14199,2016-04-05 13:47:44,2016,2016,April,April,19,0
2016-03-07 23:56:47,Ford_Fiesta_2003__1.4L_Duratec__75/80PS__Silber,privat,Offer,1490,test,kleinwagen,2003,manuell,80,fiesta,150000,Apr,Gasoline,ford,Yes,2016-03-07 00:00:00,47877,2016-04-07 12:47:18,2016,2016,March,March,13,8
2016-03-25 16:45:07,Ford_Fiesta_*_1_3_Liter_*_technisch_einwandfrei_*_guter_Zustand,privat,Offer,2000,control,kleinwagen,2005,manuell,0,fiesta,125000,Aug,Gasoline,ford,Other,2016-03-25 00:00:00,93494,2016-03-28 16:16:24,2016,2016,March,March,11,4
2016-03-15 13:52:01,FORD_FIESTA_1_3_BENZINER_TÜV_04/2017,privat,Offer,530,control,kleinwagen,1998,manuell,0,fiesta,150000,Mar,Gasoline,ford,No,2016-03-15 00:00:00,13403,2016-04-02 05:17:11,2016,2016,March,March,18,9
2016-03-27 16:50:01,Ford_Fiesta_Style,privat,Offer,500,test,kleinwagen,1998,manuell,75,fiesta,150000,Sep,Gasoline,ford,Yes,2016-03-27 00:00:00,38228,2016-04-05 12:21:32,2016,2016,March,March,18,3
2016-03-05 20:51:08,Ford_Focus_1.4_Langstreckenfahrzeug_von_Oma,privat,Offer,1490,control,kleinwagen,2001,manuell,75,focus,150000,Sep,Gasoline,ford,No,2016-03-05 00:00:00,13355,2016-04-05 05:18:19,2016,2016,March,March,15,3
2016-03-10 12:39:57,Ford_Fiesta_1.4_Style,privat,Offer,2600,test,kleinwagen,2008,manuell,80,fiesta,125000,Jul,Gasoline,ford,No,2016-03-10 00:00:00,87647,2016-03-10 12:39:57,2016,2016,March,March,8,5
2016-03-22 20:37:36,Ford_Focus_1.4__Klimaanlage__TÜV_12/2016__Unfallfrei,privat,Offer,1199,control,kleinwagen,2000,manuell,75,focus,150000,May,Gasoline,ford,No,2016-03-22 00:00:00,12109,2016-04-06 16:16:51,2016,2016,March,March,16,7
2016-04-02 13:52:50,Ford_Fiesta_EZ_20/6/2002_TÜV_+_AU_8/2017_KM_144_677,privat,Offer,1350,test,kleinwagen,2002,manuell,60,fiesta,150000,Jun,Gasoline,ford,No,2016-04-02 00:00:00,25727,2016-04-06 12:46:11,2016,2016,April,April,14,6
2016-03-28 15:52:09,Ford_Fiesta,privat,Offer,250,control,kleinwagen,2000,manuell,60,Other,150000,Dec,Gasoline,ford,Other,2016-03-28 00:00:00,6188,2016-04-06 14:36:17,2016,2016,March,March,16,0
2016-03-21 13:37:34,TOP___Ford_Fiesta_1.4___TOP,privat,Offer,2250,test,kleinwagen,2004,manuell,0,fiesta,125000,Jan,Gasoline,ford,No,2016-03-21 00:00:00,48153,2016-03-25 09:47:42,2016,2016,March,March,12,11
2016-03-09 18:46:25,Ideales_Anfaengerauto,privat,Offer,790,test,kleinwagen,2000,manuell,50,fiesta,150000,Dec,Gasoline,ford,No,2016-03-09 00:00:00,31711,2016-04-07 14:32:42,2016,2016,March,March,16,0
2016-03-16 03:36:18,Ford_Fiesta,privat,Offer,270,test,kleinwagen,2000,manuell,54,fiesta,150000,Nov,Gasoline,ford,Yes,2016-03-16 00:00:00,94431,2016-03-17 06:16:20,2016,2016,March,March,16,1
2016-03-27 14:51:22,Ford_Ka_zu_verkaufen,privat,Offer,350,control,kleinwagen,2003,manuell,0,ka,150000,Jan,Gasoline,ford,Yes,2016-03-27 00:00:00,27239,2016-03-27 14:51:22,2016,2016,March,March,13,11
2016-04-03 16:52:03,Ford_fiesta_3_Tueren_Flair_ohne_TÜV,privat,Offer,299,control,kleinwagen,1996,manuell,50,Other,20000,May,Gasoline,ford,Other,2016-04-03 00:00:00,32312,2016-04-05 16:46:08,2016,2016,April,April,20,7
2016-03-28 00:59:07,Ford_Fiesta_1.4_TDCI,privat,Offer,2100,control,kleinwagen,2002,manuell,68,fiesta,150000,Jul,Diesel,ford,Yes,2016-03-28 00:00:00,71686,2016-04-06 10:18:00,2016,2016,March,March,14,5
2016-03-30 07:57:33,Fiesta_Facelift,privat,Offer,2450,control,kleinwagen,2006,manuell,60,fiesta,150000,Nov,Gasoline,ford,No,2016-03-30 00:00:00,26340,2016-04-06 23:16:43,2016,2016,March,March,10,1
2016-03-27 19:47:58,Verkaufe_einen_ford_fiesta,privat,Offer,300,control,kleinwagen,1995,manuell,45,fiesta,150000,Apr,Gasoline,ford,No,2016-03-27 00:00:00,58452,2016-03-27 19:47:58,2016,2016,March,March,21,8
2016-03-08 14:54:16,Ford_Focus_1.6,privat,Offer,850,test,kleinwagen,2001,manuell,101,focus,150000,May,Gasoline,ford,Yes,2016-03-08 00:00:00,99310,2016-03-16 11:16:12,2016,2016,March,March,15,7
2016-03-28 21:48:05,Ford_Fusion_1.4_TDCI_Durashift_EST,privat,Offer,3900,control,kleinwagen,2007,automatik,68,fusion,125000,Sep,Diesel,ford,No,2016-03-28 00:00:00,53639,2016-04-07 04:44:41,2016,2016,March,March,9,3
2016-03-19 23:56:30,Ford_Fiesta_1.4_TÜV_2018_8fach_bereift_Checkheft,privat,Offer,1999,control,kleinwagen,2003,manuell,80,fiesta,150000,Jul,Gasoline,ford,No,2016-03-19 00:00:00,14163,2016-03-25 06:15:32,2016,2016,March,March,13,5
2016-03-06 23:49:04,Ford_Fiesta_1.3_/_EURO_4_/_Guter_Zustand,privat,Offer,1650,control,kleinwagen,2003,manuell,60,fiesta,150000,May,Gasoline,ford,No,2016-03-06 00:00:00,34127,2016-03-30 07:17:37,2016,2016,March,March,13,7
2016-03-30 18:41:30,Ford_KA_Basis_SERVO/Technisch_Tip_/Top_/Sommer+Winterreifen____,privat,Offer,1040,test,kleinwagen,2005,manuell,60,ka,125000,Dec,Gasoline,ford,No,2016-03-30 00:00:00,45896,2016-03-30 18:41:30,2016,2016,March,March,11,0
2016-03-22 17:58:12,Ford_Fiesta_1.3,privat,Offer,1900,control,kleinwagen,2002,manuell,69,fiesta,70000,Nov,Gasoline,ford,No,2016-03-22 00:00:00,61440,2016-03-22 20:47:48,2016,2016,March,March,14,1
2016-03-16 18:39:56,Weisser_Ford_Fiesta,privat,Offer,4200,control,kleinwagen,2009,manuell,82,fiesta,150000,Jun,Gasoline,ford,No,2016-03-16 00:00:00,73235,2016-04-07 02:16:08,2016,2016,March,March,7,6
2016-03-22 14:38:20,Ford_Ka,privat,Offer,1750,control,kleinwagen,2004,manuell,69,ka,100000,Jun,Gasoline,ford,No,2016-03-22 00:00:00,45663,2016-04-06 03:17:29,2016,2016,March,March,12,6
2016-03-19 15:47:10,Ford_KA_TÜV_Au_neu,privat,Offer,1049,control,kleinwagen,2002,manuell,60,ka,150000,Nov,Gasoline,ford,Other,2016-03-19 00:00:00,51491,2016-03-23 02:16:26,2016,2016,March,March,14,1
2016-03-09 15:45:47,Ford_Fiesta_GFJ,privat,Offer,150,control,kleinwagen,1998,manuell,75,Other,150000,Apr,,ford,Other,2016-03-09 00:00:00,31675,2016-03-12 14:44:56,2016,2016,March,March,18,8
2016-03-21 17:38:57,FORD_Fiesta_TÜV_BIS_9.2016,privat,Offer,600,control,kleinwagen,2000,manuell,0,Other,150000,May,Gasoline,ford,Other,2016-03-21 00:00:00,47137,2016-04-06 17:46:47,2016,2016,March,March,16,7
2016-03-14 16:57:07,Ford_Fusion_1.4_TDCI_Euro_4_Kat._Klima_Top_Zustand,privat,Offer,1799,test,kleinwagen,2005,manuell,68,fusion,150000,Mar,Diesel,ford,No,2016-03-14 00:00:00,57584,2016-03-15 11:39:21,2016,2016,March,March,11,9
2016-03-14 22:36:17,ford_fiesta_1.1__50_ps__bj.12.96__137047_km__tuev_2.18__tuev_neu...,privat,Offer,1050,control,kleinwagen,1995,manuell,50,fiesta,150000,Dec,Gasoline,ford,No,2016-03-14 00:00:00,51149,2016-04-03 12:49:17,2016,2016,March,March,21,0
2016-04-04 00:58:47,Ford_fiesta,privat,Offer,400,test,kleinwagen,2001,manuell,60,fiesta,150000,Nov,Gasoline,ford,Other,2016-04-04 00:00:00,76661,2016-04-06 08:44:30,2016,2016,April,April,15,1
2016-03-13 14:51:25,Ford_Fiesta_1.3_Ambiente___Top_Zustand,privat,Offer,2100,test,kleinwagen,2006,manuell,60,fiesta,150000,Jun,Gasoline,ford,No,2016-03-13 00:00:00,61169,2016-03-13 18:24:14,2016,2016,March,March,10,6
2016-03-21 14:54:28,Ford_Fiesta_1.4_Sport__TÜV_NEU,privat,Offer,2490,control,kleinwagen,2005,manuell,80,fiesta,150000,Mar,Gasoline,ford,No,2016-03-21 00:00:00,92318,2016-03-22 19:19:51,2016,2016,March,March,11,9
2016-03-20 14:41:14,Ford_Ka_mit_Servo__Klima__TÜV_bis_08/2017_Fuer_Bastler,privat,Offer,180,test,kleinwagen,1999,manuell,0,ka,125000,Aug,Gasoline,ford,Other,2016-03-20 00:00:00,40822,2016-03-27 00:17:27,2016,2016,March,March,17,4
2016-03-05 17:39:55,Ford_Fiesta_Tuev_bis_10/2016,privat,Offer,550,test,kleinwagen,1998,manuell,60,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-05 00:00:00,40789,2016-03-19 17:44:28,2016,2016,March,March,18,11
2016-03-26 16:49:46,Ford_Fiesta_Rentnerfahrzeug_Tuev_3/_2018_1_Hand,privat,Offer,990,control,kleinwagen,2001,manuell,60,fiesta,80000,Sep,Gasoline,ford,No,2016-03-26 00:00:00,41236,2016-03-26 16:49:46,2016,2016,March,March,15,3
2016-03-31 05:36:17,Ford_Fiesta_BJ_1996_mit_Resttuev__ausdruecklich__Bastlerfahrzeug,privat,Offer,250,test,kleinwagen,1996,manuell,45,fiesta,150000,Jun,Gasoline,ford,Yes,2016-03-31 00:00:00,21244,2016-03-31 09:39:57,2016,2016,March,March,20,6
2016-03-12 16:40:38,Ford_Fiesta_1.3_Klima_beheizbare_Frontscheibe,privat,Offer,1750,control,kleinwagen,2004,manuell,69,fiesta,150000,May,Gasoline,ford,No,2016-03-12 00:00:00,33098,2016-04-07 06:15:59,2016,2016,March,March,12,7
2016-03-17 11:49:19,Ford_Fiesta_16_V_75_PS,privat,Offer,400,control,kleinwagen,1998,manuell,75,fiesta,150000,Jun,,ford,No,2016-03-17 00:00:00,55411,2016-04-05 22:47:09,2016,2016,March,March,18,6
2016-03-14 00:48:01,Ford_Fiesta_1.3,privat,Offer,3499,control,kleinwagen,2004,manuell,60,fiesta,40000,Sep,Gasoline,ford,No,2016-03-13 00:00:00,91522,2016-03-24 10:45:50,2016,2016,March,March,12,3
2016-03-20 11:40:15,Ford_Fiesta,privat,Offer,1000,test,kleinwagen,2000,manuell,60,fiesta,150000,Jun,Gasoline,ford,No,2016-03-20 00:00:00,74592,2016-03-31 16:15:41,2016,2016,March,March,16,6
2016-03-23 18:47:36,Ford_Fiesta_1.3_Ambiente,privat,Offer,3200,test,kleinwagen,2005,manuell,69,fiesta,125000,Oct,Gasoline,ford,No,2016-03-23 00:00:00,31812,2016-04-05 23:45:27,2016,2016,March,March,11,2
2016-04-04 15:48:12,Ford_Ka_1_2_Discoschwarz_met.__Klima,privat,Offer,5690,test,kleinwagen,2010,manuell,69,ka,70000,Jan,Gasoline,ford,No,2016-04-04 00:00:00,59387,2016-04-06 17:44:32,2016,2016,April,April,6,11
2016-03-09 22:37:38,Ford__Fiesta_Schoene_auto_/_Fast_2_jahre_TÜV/Servo,privat,Offer,860,test,kleinwagen,1999,manuell,0,fiesta,125000,Oct,Gasoline,ford,No,2016-03-09 00:00:00,58642,2016-03-10 11:15:17,2016,2016,March,March,17,2
2016-04-02 22:48:18,Ford_Fiesta,privat,Offer,850,test,kleinwagen,1998,manuell,54,fiesta,60000,Jul,Gasoline,ford,No,2016-04-02 00:00:00,32457,2016-04-07 00:45:40,2016,2016,April,April,18,5
2016-03-22 11:56:28,Ford_Ka_Royal_2HAND_Sehr_gepflegt,privat,Offer,1300,control,kleinwagen,2005,manuell,69,ka,125000,Sep,Gasoline,ford,No,2016-03-22 00:00:00,74336,2016-03-22 12:42:35,2016,2016,March,March,11,3
2016-04-02 15:46:38,Verkaufe_Ford_Fiesata,privat,Offer,350,control,kleinwagen,1997,manuell,50,fiesta,150000,Sep,Gasoline,ford,No,2016-04-02 00:00:00,96274,2016-04-06 14:18:19,2016,2016,April,April,19,3
2016-03-31 00:50:05,Ford_Ka_1.2_Start_Stopp_System_Ambiente,privat,Offer,4955,control,kleinwagen,2013,manuell,69,ka,90000,Jan,Gasoline,ford,No,2016-03-30 00:00:00,77815,2016-04-05 23:17:32,2016,2016,March,March,3,11
2016-04-01 21:56:35,3_Bastler_Fahrzeuge_Fiesta_Twingo_Ibiza,privat,Offer,299,test,kleinwagen,1996,Unspecified,0,Other,125000,Jan,Gasoline,ford,Other,2016-04-01 00:00:00,35457,2016-04-05 14:44:35,2016,2016,April,April,20,11
2016-03-05 15:48:41,Ford_Fiesta_1.4_TDCI,privat,Offer,1499,control,kleinwagen,2003,manuell,68,fiesta,150000,May,Diesel,ford,No,2016-03-05 00:00:00,89312,2016-03-05 15:48:41,2016,2016,March,March,13,7
2016-03-11 12:41:51,Ford_Fiesta,privat,Offer,350,test,kleinwagen,1998,manuell,50,fiesta,100000,Jan,Gasoline,ford,No,2016-03-11 00:00:00,16356,2016-03-12 16:18:33,2016,2016,March,March,18,11
2016-04-03 09:50:27,Verkaufe_einen_kleinen_Flitzer,privat,Offer,750,control,kleinwagen,1999,manuell,0,fiesta,150000,Dec,Gasoline,ford,Other,2016-04-03 00:00:00,65195,2016-04-06 16:47:04,2016,2016,April,April,17,0
2016-03-30 00:57:43,Ford_Fiesta_Ghia,privat,Offer,3150,test,kleinwagen,2003,manuell,69,fiesta,90000,Aug,Gasoline,ford,Other,2016-03-29 00:00:00,59174,2016-04-06 20:46:27,2016,2016,March,March,13,4
2016-03-14 22:53:33,Verkaufe_Ford_Fiesta,privat,Offer,400,control,kleinwagen,1999,manuell,754,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-14 00:00:00,22393,2016-03-17 14:46:09,2016,2016,March,March,17,11
2016-03-25 12:47:41,Ford_Ka_1.2_Titanium,privat,Offer,3950,test,kleinwagen,2009,manuell,69,ka,20000,Jun,Gasoline,ford,No,2016-03-25 00:00:00,45889,2016-03-30 01:46:53,2016,2016,March,March,7,6
2016-03-30 16:52:23,Ford_Fiesta,privat,Offer,300,test,kleinwagen,2001,manuell,0,fiesta,150000,Jun,Gasoline,ford,No,2016-03-30 00:00:00,6124,2016-04-01 11:17:23,2016,2016,March,March,15,6
2016-04-01 09:51:00,Ford_Ka_mit_TÜV___Neu!!!_2018_Maerz,privat,Offer,650,test,kleinwagen,1999,manuell,60,ka,125000,Oct,Gasoline,ford,No,2016-04-01 00:00:00,41061,2016-04-05 04:17:13,2016,2016,April,April,17,2
2016-03-07 18:43:37,Ford_Ka,privat,Offer,1300,control,kleinwagen,2005,manuell,69,ka,80000,Feb,Gasoline,ford,No,2016-03-07 00:00:00,58511,2016-03-09 16:15:15,2016,2016,March,March,11,10
2016-03-15 20:51:18,Ford_Ford_Ka_gepflegt_nur_114tkm,privat,Offer,999,test,kleinwagen,2005,manuell,60,ka,125000,Oct,Gasoline,ford,No,2016-03-15 00:00:00,78628,2016-04-07 03:45:28,2016,2016,March,March,11,2
