dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-28 12:54:27,Ford_Ka_1999,privat,Offer,100,test,kleinwagen,1999,manuell,0,ka,5000,Jan,,ford,Other,2016-03-28 00:00:00,45329,2016-04-02 16:47:57,2016,2016,March,March,17,11
2016-03-21 10:42:15,Ford_Fiesta_1_3l_Benziner,privat,Offer,1990,test,kleinwagen,2004,manuell,60,fiesta,150000,Feb,Gasoline,ford,No,2016-03-21 00:00:00,24223,2016-04-06 03:17:00,2016,2016,March,March,12,10
2016-03-09 10:49:00,Ford_Fiesta,privat,Offer,990,control,kleinwagen,1998,manuell,60,fiesta,70000,Mar,Gasoline,ford,No,2016-03-09 00:00:00,59821,2016-03-12 20:16:04,2016,2016,March,March,18,9
2016-04-02 15:47:00,Verkaufe_Ford_Focus_!,privat,Offer,360,control,kleinwagen,1999,Unspecified,1988,focus,150000,Feb,Gasoline,ford,Other,2016-04-02 00:00:00,54459,2016-04-06 14:44:28,2016,2016,April,April,17,10
2016-03-16 21:37:56,Verkaufen_unseren_treuen_fiesta,privat,Offer,800,control,kleinwagen,2001,manuell,60,fiesta,150000,Oct,,ford,Other,2016-03-16 00:00:00,38300,2016-04-07 13:15:35,2016,2016,March,March,15,2
2016-03-20 12:55:36,Ford_Fiesta_1_3__Klima__1._Hand__Scheckheftgepflegt_bei_Ford,privat,Offer,2500,test,kleinwagen,2007,manuell,60,fiesta,150000,Sep,Gasoline,ford,No,2016-03-20 00:00:00,19348,2016-03-31 19:15:31,2016,2016,March,March,9,3
2016-03-15 14:00:34,Ford_Fiesta_8_Fach_Bereift__guter_Austattung__Scheckheft_bei_Ford,privat,Offer,5199,control,kleinwagen,2009,manuell,82,fiesta,125000,Nov,Gasoline,ford,No,2016-03-15 00:00:00,71263,2016-04-06 18:16:11,2016,2016,March,March,7,1
2016-04-01 21:47:06,Ford_Focus_Tuev_08/2016,privat,Offer,599,test,kleinwagen,2001,manuell,101,focus,150000,Jun,Gasoline,ford,No,2016-04-01 00:00:00,18461,2016-04-03 19:15:46,2016,2016,April,April,15,6
2016-03-23 20:57:36,Ford_Fiesta_1.3_Futura,privat,Offer,3100,test,kleinwagen,2005,manuell,60,fiesta,70000,Jun,Gasoline,ford,No,2016-03-23 00:00:00,41849,2016-04-06 02:16:51,2016,2016,March,March,11,6
2016-03-09 14:56:28,Ford_Focus_1.8_TDCI_DPF___TÜV/AU_04/2017___126100KM___EZ:_03/2002,privat,Offer,2690,test,kleinwagen,2002,manuell,116,focus,150000,Mar,Diesel,ford,No,2016-03-09 00:00:00,53518,2016-03-11 23:45:02,2016,2016,March,March,14,9
2016-03-13 18:38:14,Ford_Ka_K2_Edetion_Klima_Festpreis,privat,Offer,350,test,kleinwagen,1999,manuell,60,ka,150000,Jun,Gasoline,ford,Yes,2016-03-13 00:00:00,45661,2016-03-19 13:16:00,2016,2016,March,March,17,6
2016-03-15 13:51:55,Ford_Fiesta_zu_verkaufen,privat,Offer,450,control,kleinwagen,2001,manuell,50,fiesta,150000,Aug,Gasoline,ford,Other,2016-03-15 00:00:00,74374,2016-03-26 15:16:32,2016,2016,March,March,15,4
2016-03-14 14:42:05,Ford_KA__TÜV_02/2018__Klima__ABS__Servo__4xAirbag,privat,Offer,1100,control,kleinwagen,1999,manuell,60,ka,150000,Sep,Gasoline,ford,No,2016-03-14 00:00:00,31848,2016-04-05 16:44:34,2016,2016,March,March,17,3
2016-03-22 19:48:35,ford_ka_zur_zeit_nicht_fahrbereit,privat,Offer,250,test,kleinwagen,1999,Unspecified,0,ka,150000,Jan,Gasoline,ford,Yes,2016-03-22 00:00:00,21776,2016-03-26 21:47:05,2016,2016,March,March,17,11
2016-03-30 09:51:32,FORD__PUMA_1_4_mit_Klimaanlage_&_Alufelgen_TÜV_bis__06.2017,privat,Offer,1600,control,kleinwagen,1998,manuell,90,andere,5000,Jan,Gasoline,ford,No,2016-03-30 00:00:00,59065,2016-04-04 22:18:29,2016,2016,March,March,18,11
2016-03-15 22:51:43,Ford_Fiesta_1.25,privat,Offer,600,control,kleinwagen,1999,manuell,75,fiesta,150000,Mar,Gasoline,ford,No,2016-03-15 00:00:00,68309,2016-03-17 22:46:19,2016,2016,March,March,17,9
2016-04-04 13:45:32,Fuer_Bastler,privat,Offer,150,control,kleinwagen,2001,manuell,0,ka,150000,Sep,Gasoline,ford,Yes,2016-04-04 00:00:00,31162,2016-04-06 14:46:16,2016,2016,April,April,15,3
2016-03-07 12:55:34,Ford_Fusion_1.4_Viva,privat,Offer,5750,test,kleinwagen,2010,manuell,80,fusion,50000,Sep,Gasoline,ford,Yes,2016-03-07 00:00:00,30827,2016-04-06 03:17:20,2016,2016,March,March,6,3
2016-03-29 12:49:47,Ford_Fiesta,privat,Offer,1950,test,kleinwagen,2006,manuell,70,fiesta,150000,Apr,,ford,No,2016-03-29 00:00:00,75391,2016-03-31 05:17:14,2016,2016,March,March,10,8
2016-03-19 16:47:38,Ford_Ka_Bj_1998_Tuev+Au_03/2017,privat,Offer,690,test,kleinwagen,1998,manuell,45,ka,125000,Oct,Gasoline,ford,No,2016-03-19 00:00:00,26133,2016-04-07 02:44:27,2016,2016,March,March,18,2
2016-03-10 16:49:56,Top_Anfaenger_Auto_!!!_79.000_km,privat,Offer,1550,control,kleinwagen,2000,manuell,60,fiesta,80000,Apr,Gasoline,ford,No,2016-03-10 00:00:00,26826,2016-03-12 21:45:50,2016,2016,March,March,16,8
2016-03-31 20:57:08,Ford_Fiesta_1.3_i,privat,Offer,350,test,kleinwagen,1998,manuell,60,fiesta,150000,May,,ford,Yes,2016-03-31 00:00:00,17493,2016-03-31 21:41:55,2016,2016,March,March,18,7
2016-03-06 11:42:52,Ford_Fiesta_1.25_Ambiente__Klima__8_fach_bereift,privat,Offer,2400,test,kleinwagen,2004,manuell,69,fiesta,125000,Feb,Gasoline,ford,No,2016-03-06 00:00:00,39108,2016-03-11 08:16:49,2016,2016,March,March,12,10
2016-03-10 21:56:40,Ford_Fiesta_Bj_97,privat,Offer,90,control,kleinwagen,1997,manuell,50,fiesta,125000,Jan,Gasoline,ford,Yes,2016-03-10 00:00:00,85386,2016-04-07 00:17:16,2016,2016,March,March,19,11
2016-03-11 08:37:59,Ford_Fusion_1.25_Ambiente_mit_neuem_Zahnriemen_u._Inspektion,privat,Offer,2800,test,kleinwagen,2006,manuell,75,fusion,150000,Mar,Gasoline,ford,No,2016-03-11 00:00:00,28777,2016-03-13 04:15:56,2016,2016,March,March,10,9
2016-03-19 12:53:48,Ford_Fiesta_mit_2_Jahre_TÜV,privat,Offer,1800,test,kleinwagen,1998,automatik,75,fiesta,50000,Oct,Gasoline,ford,No,2016-03-19 00:00:00,44623,2016-03-20 14:46:10,2016,2016,March,March,18,2
2016-03-11 14:53:35,Ford_Fokus_500__fast_geschenkt,privat,Offer,500,control,kleinwagen,1999,manuell,0,focus,150000,Sep,Gasoline,ford,Yes,2016-03-11 00:00:00,92533,2016-03-16 01:45:44,2016,2016,March,March,17,3
2016-03-09 18:53:30,Ford_Focus,privat,Offer,700,test,kleinwagen,2001,manuell,115,focus,150000,Jan,Gasoline,ford,Yes,2016-03-09 00:00:00,66117,2016-03-12 19:19:59,2016,2016,March,March,15,11
2016-03-22 11:57:51,Ford_Fiesta_TÜV_10.2017,privat,Offer,1250,control,kleinwagen,2002,manuell,55,fiesta,150000,Mar,Gasoline,ford,Other,2016-03-22 00:00:00,53474,2016-04-06 00:16:25,2016,2016,March,March,14,9
2016-03-10 10:25:20,Ford_fiesta_1.3,privat,Offer,2600,test,kleinwagen,2005,manuell,69,ka,150000,Jan,Gasoline,ford,Other,2016-03-10 00:00:00,35576,2016-03-15 18:47:19,2016,2016,March,March,11,11
2016-03-17 11:52:40,Ford_Focus_gegen_Handy_!,privat,Offer,1,control,kleinwagen,1999,manuell,115,focus,150000,Jan,Gasoline,ford,Other,2016-03-17 00:00:00,4603,2016-03-17 12:43:09,2016,2016,March,March,17,11
2016-03-21 18:36:17,Diesel!!_TÜV_neu!_1.Hand!!_Ford_Fusion,privat,Offer,2599,test,kleinwagen,2003,manuell,68,fusion,150000,Jan,Diesel,ford,No,2016-03-21 00:00:00,96369,2016-03-24 07:50:12,2016,2016,March,March,13,11
2016-03-21 01:56:37,Ford_Fiesta_Ghia,privat,Offer,750,test,kleinwagen,2000,manuell,75,fiesta,150000,May,Gasoline,ford,No,2016-03-21 00:00:00,66333,2016-04-06 00:17:05,2016,2016,March,March,16,7
2016-03-23 12:48:25,Ford_Fusion_1.4,privat,Offer,2000,control,kleinwagen,2002,manuell,80,fusion,80000,Oct,Gasoline,ford,No,2016-03-23 00:00:00,89340,2016-03-23 12:48:25,2016,2016,March,March,14,2
2016-03-11 12:38:56,Ford_Fiesta_1_3_60_PS,privat,Offer,550,test,kleinwagen,1999,manuell,0,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-11 00:00:00,41516,2016-03-12 16:18:14,2016,2016,March,March,17,11
2016-03-07 23:52:22,Ka_TÜV/_AU_mangelfrei_neu__gepflegt!!!,privat,Offer,1490,test,kleinwagen,2002,manuell,60,ka,150000,Aug,Gasoline,ford,No,2016-03-07 00:00:00,44625,2016-03-10 12:45:46,2016,2016,March,March,14,4
2016-03-19 17:44:51,Tausch_moeglich!Ford_Fiesta_Florida_Erstzulassung_31.01.2002!,privat,Offer,300,control,kleinwagen,2002,manuell,60,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-19 00:00:00,56826,2016-03-19 17:44:51,2016,2016,March,March,14,11
2016-03-24 19:37:41,Ford_Fiesta,privat,Offer,800,control,kleinwagen,1998,manuell,60,Other,150000,Jul,Gasoline,ford,Other,2016-03-24 00:00:00,21683,2016-04-03 14:19:20,2016,2016,March,March,18,5
2016-03-09 12:51:25,Ford_Ka,privat,Offer,890,control,kleinwagen,2001,manuell,60,ka,125000,Jul,Gasoline,ford,No,2016-03-09 00:00:00,15711,2016-03-27 22:18:05,2016,2016,March,March,15,5
2016-03-22 15:49:07,Ford_Fiesta_TÜV/ASU_09/2016_Angemeldet_Fahrbereit!!,privat,Offer,400,control,kleinwagen,1995,manuell,50,fiesta,150000,Jun,Gasoline,ford,No,2016-03-22 00:00:00,6862,2016-03-22 15:49:07,2016,2016,March,March,21,6
2016-03-24 20:53:18,Ford_Fiesta_1.4_Style,privat,Offer,3950,test,kleinwagen,2007,manuell,80,fiesta,125000,Oct,Gasoline,ford,No,2016-03-24 00:00:00,96328,2016-04-05 14:46:25,2016,2016,March,March,9,2
2016-03-14 17:46:56,Ford_fiesta,privat,Offer,799,test,kleinwagen,1998,manuell,45,fiesta,100000,Sep,Gasoline,ford,No,2016-03-14 00:00:00,78532,2016-04-02 02:18:46,2016,2016,March,March,18,3
2016-03-19 07:56:04,FORD_KA_IN_SCHWARZ,privat,Offer,300,control,kleinwagen,2000,manuell,75,ka,50000,Mar,Gasoline,ford,No,2016-03-19 00:00:00,12353,2016-03-19 07:56:04,2016,2016,March,March,16,9
2016-03-11 19:52:37,Gepflegter_Ford_Fiesta,privat,Offer,650,test,kleinwagen,1995,manuell,54,fiesta,150000,Jan,,ford,No,2016-03-11 00:00:00,66333,2016-04-06 01:17:26,2016,2016,March,March,21,11
2016-03-16 23:55:17,Ford_Fiesta_/_Mit_TÜV_!,privat,Offer,899,test,kleinwagen,2001,manuell,75,fiesta,150000,Nov,Gasoline,ford,No,2016-03-16 00:00:00,4178,2016-03-21 09:44:13,2016,2016,March,March,15,1
2016-03-12 10:50:40,Ford_ka_tuev_bastel_auto_Anfaenger_auto,privat,Offer,200,control,kleinwagen,1996,manuell,55,Other,150000,Aug,Gasoline,ford,Yes,2016-03-12 00:00:00,46325,2016-03-13 01:46:35,2016,2016,March,March,20,4
2016-03-16 18:54:09,Ford__Fiesta_1.3_Tuev/Au_03/2018,privat,Offer,1900,control,kleinwagen,2005,manuell,60,fiesta,125000,Feb,Gasoline,ford,No,2016-03-16 00:00:00,30419,2016-03-19 17:19:29,2016,2016,March,March,11,10
2016-04-05 08:52:49,Ford_ka,privat,Offer,800,test,kleinwagen,2007,manuell,60,ka,100000,Mar,Gasoline,ford,Other,2016-04-05 00:00:00,8107,2016-04-05 08:52:49,2016,2016,April,April,9,9
2016-03-20 16:59:13,Ford_fiesta,privat,Offer,500,test,kleinwagen,1996,manuell,0,Other,150000,Apr,Gasoline,ford,No,2016-03-20 00:00:00,59425,2016-04-02 22:50:33,2016,2016,March,March,20,8
2016-03-24 11:40:20,Ford_Ka_Bj_97_60PS_Guter_Gebrauchter_Zustand,privat,Offer,100,test,kleinwagen,1997,manuell,60,ka,125000,Jan,Gasoline,ford,Yes,2016-03-24 00:00:00,15806,2016-03-28 19:45:04,2016,2016,March,March,19,11
2016-04-02 02:36:40,!!_TOP_FORD_FIESTA_1.3_!!_Bitte_lesen,privat,Offer,0,control,kleinwagen,2001,manuell,0,fiesta,150000,Jan,Gasoline,ford,No,2016-04-02 00:00:00,59379,2016-04-06 00:46:03,2016,2016,April,April,15,11
2016-03-28 12:49:19,Ford_Ka_Fun_X,privat,Offer,1550,test,kleinwagen,2007,manuell,60,ka,80000,Oct,Gasoline,ford,No,2016-03-28 00:00:00,74321,2016-03-28 12:49:19,2016,2016,March,March,9,2
2016-03-21 10:49:58,Ford_Fiesta_TÜV/ASU_09/2016_Angemeldet_Fahrbereit!!,privat,Offer,450,test,kleinwagen,1995,manuell,50,fiesta,150000,Jun,Gasoline,ford,No,2016-03-21 00:00:00,6844,2016-03-22 15:18:37,2016,2016,March,March,21,6
2016-03-12 18:50:59,Ford_Ka_2003,privat,Offer,599,test,kleinwagen,2003,Unspecified,0,ka,150000,Mar,Gasoline,ford,Other,2016-03-12 00:00:00,13357,2016-03-12 18:50:59,2016,2016,March,March,13,9
2016-03-29 12:50:22,Ford_Ka_Kool,privat,Offer,250,test,kleinwagen,1997,manuell,0,ka,150000,Jan,,ford,Other,2016-03-29 00:00:00,27339,2016-03-31 05:17:16,2016,2016,March,March,19,11
2016-03-19 19:40:13,Gebraucht__Ford_Fiesta_1.4.59kw/80Ps,privat,Offer,2850,control,kleinwagen,2003,manuell,80,fiesta,80000,Oct,Gasoline,ford,Other,2016-03-19 00:00:00,68305,2016-04-07 07:15:22,2016,2016,March,March,13,2
2016-03-30 08:37:20,Ford_Ka_an_Bastler_zu_verkaufen!_Kein_TÜV,privat,Offer,130,control,kleinwagen,2001,manuell,0,ka,150000,Sep,Gasoline,ford,Yes,2016-03-30 00:00:00,40470,2016-04-07 00:16:24,2016,2016,March,March,15,3
2016-03-24 15:52:49,Ford_Fiesta_1.3,privat,Offer,2300,test,kleinwagen,2003,manuell,60,fiesta,125000,Dec,Gasoline,ford,No,2016-03-24 00:00:00,50321,2016-03-30 17:17:23,2016,2016,March,March,13,0
2016-03-19 13:36:18,Ford_KA_LPG_Prince_VSI,privat,Offer,850,test,kleinwagen,2007,manuell,60,ka,150000,Apr,Lpg,ford,No,2016-03-19 00:00:00,31246,2016-03-25 15:19:57,2016,2016,March,March,9,8
2016-03-15 10:37:03,Ford_Ford_Fiesta_1.3_60PS_mit_Klima_&_TÜV,privat,Offer,1750,control,kleinwagen,2005,manuell,60,fiesta,150000,Aug,Gasoline,ford,Yes,2016-03-15 00:00:00,41352,2016-04-05 21:15:56,2016,2016,March,March,11,4
2016-03-23 12:48:44,Ford_Fiesta_S,privat,Offer,4150,control,kleinwagen,2006,manuell,101,fiesta,90000,May,Gasoline,ford,No,2016-03-23 00:00:00,50829,2016-04-05 12:44:59,2016,2016,March,March,10,7
2016-03-18 21:47:22,Ford_Fiesta_1.3_Ambiente,privat,Offer,1500,control,kleinwagen,2005,manuell,60,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-18 00:00:00,82256,2016-04-05 23:15:42,2016,2016,March,March,11,11
2016-03-14 17:47:47,FORD_FIESTA_MIT_NEUEM_TÜV_11.2017_SCHWARZ_Preis:_1.050_,privat,Offer,1050,test,kleinwagen,2001,manuell,60,fiesta,150000,Sep,Gasoline,ford,No,2016-03-14 00:00:00,58239,2016-03-28 01:16:47,2016,2016,March,March,15,3
2016-04-02 20:39:53,Ford_Fiesta_Florida,privat,Offer,1799,test,kleinwagen,2001,manuell,60,fiesta,70000,Feb,Gasoline,ford,No,2016-04-02 00:00:00,41517,2016-04-06 20:47:24,2016,2016,April,April,15,10
2016-03-14 20:58:33,Ford_Fiesta_Calypso,privat,Offer,550,control,kleinwagen,1995,manuell,60,fiesta,80000,Jan,Gasoline,ford,No,2016-03-14 00:00:00,96106,2016-03-25 10:19:16,2016,2016,March,March,21,11
2016-03-15 21:54:29,Ford_Fiesta_Flair,privat,Offer,850,control,kleinwagen,1998,manuell,75,fiesta,100000,Feb,Gasoline,ford,Yes,2016-03-15 00:00:00,65189,2016-04-07 04:44:23,2016,2016,March,March,18,10
2016-04-03 23:53:40,Ford_Ka#Tuev_12.2017#Klima#Servolenkung,privat,Offer,1500,control,kleinwagen,2003,manuell,60,ka,125000,Aug,Gasoline,ford,Other,2016-04-03 00:00:00,77815,2016-04-06 08:16:15,2016,2016,April,April,13,4
2016-03-29 19:44:47,Ford_Fiesta_1.4,privat,Offer,3299,control,kleinwagen,2005,Unspecified,0,fiesta,50000,May,Gasoline,ford,No,2016-03-29 00:00:00,35683,2016-03-31 15:10:38,2016,2016,March,March,11,7
2016-03-26 07:53:57,FORD_Fiesta_Ghia,privat,Offer,800,test,kleinwagen,1996,manuell,90,fiesta,150000,Jul,,ford,No,2016-03-26 00:00:00,29308,2016-04-05 18:46:57,2016,2016,March,March,20,5
2016-03-11 22:06:21,Ford_Ka_TueV_neu_/_Klima,privat,Offer,950,control,kleinwagen,2001,manuell,60,ka,70000,Dec,Gasoline,ford,No,2016-03-11 00:00:00,65933,2016-03-12 10:47:07,2016,2016,March,March,15,0
2016-03-19 09:52:41,Ford_Focus_Tausch_oder_Verkauf,privat,Offer,800,test,kleinwagen,1999,manuell,103,focus,150000,Jan,Gasoline,ford,Other,2016-03-19 00:00:00,66780,2016-04-06 10:15:46,2016,2016,March,March,17,11
2016-03-25 10:47:22,Ford_Fiesta,privat,Offer,1250,test,kleinwagen,1999,manuell,50,fiesta,150000,Nov,Gasoline,ford,No,2016-03-25 00:00:00,90766,2016-04-04 09:44:36,2016,2016,March,March,17,1
2016-03-11 18:57:55,Ford_Fiesta__nur_88000_Kilometerstand__zuverlaessig,privat,Offer,350,test,kleinwagen,1997,manuell,0,fiesta,90000,Jan,Gasoline,ford,No,2016-03-11 00:00:00,53881,2016-04-05 21:17:51,2016,2016,March,March,19,11
2016-03-29 16:54:46,Ford_Fiesta_1.6_Diesel__Unfallauto__TÜV__2018,privat,Offer,800,control,kleinwagen,2005,manuell,90,fiesta,150000,Mar,Diesel,ford,Other,2016-03-29 00:00:00,30827,2016-03-29 17:40:38,2016,2016,March,March,11,9
2016-03-17 17:44:42,Ford_KA/_Klima/_TÜV_Neu/_Sehr_Sauber!,privat,Offer,995,control,kleinwagen,1998,manuell,71,ka,125000,Mar,Gasoline,ford,Other,2016-03-17 00:00:00,50354,2016-04-01 06:44:42,2016,2016,March,March,18,9
2016-04-04 22:36:19,Ford_Fiesta_sucht_neuen_Besitzer,privat,Offer,330,test,kleinwagen,1996,manuell,60,Other,150000,Aug,Gasoline,ford,No,2016-04-04 00:00:00,89191,2016-04-07 03:17:10,2016,2016,April,April,20,4
2016-03-21 08:56:09,Ford_Ka___Benziner,privat,Offer,255,control,kleinwagen,1999,manuell,60,ka,150000,Jul,Gasoline,ford,Other,2016-03-21 00:00:00,53117,2016-04-06 07:45:21,2016,2016,March,March,17,5
2016-03-28 20:56:33,Fuer_Bastler,privat,Offer,150,control,kleinwagen,2002,manuell,60,ka,150000,Mar,Gasoline,ford,No,2016-03-28 00:00:00,30455,2016-03-30 13:15:28,2016,2016,March,March,14,9
2016-03-07 18:49:07,Verkaufe_Ford_Focus,privat,Offer,1300,control,kleinwagen,2001,manuell,101,focus,150000,Jan,Gasoline,ford,No,2016-03-07 00:00:00,1917,2016-03-08 17:18:25,2016,2016,March,March,15,11
2016-03-14 14:56:51,Ford_Ka__Klima___mit_TÜV_bis_12/2017__1A_Motor,privat,Offer,649,control,kleinwagen,2000,manuell,60,mondeo,70000,Jan,Gasoline,ford,Other,2016-03-14 00:00:00,59174,2016-03-27 20:17:56,2016,2016,March,March,16,11
2016-03-12 20:51:25,Ford_Fiesta,privat,Offer,840,test,kleinwagen,2001,manuell,60,fiesta,150000,Jul,Gasoline,ford,No,2016-03-12 00:00:00,64839,2016-03-22 07:48:02,2016,2016,March,March,15,5
2016-03-16 14:49:59,Ford_Ka__Kleinwagen_TÜV_NEU,privat,Offer,1450,test,kleinwagen,2000,manuell,60,ka,125000,Apr,Gasoline,ford,Other,2016-03-16 00:00:00,51377,2016-03-25 13:18:40,2016,2016,March,March,16,8
2016-03-24 21:54:59,Ford_Ka_Colani,privat,Offer,4500,test,kleinwagen,1999,manuell,60,ka,150000,Apr,Gasoline,ford,Other,2016-03-24 00:00:00,45327,2016-04-05 18:47:05,2016,2016,March,March,17,8
2016-03-09 15:45:05,Ford_Fiesta_5tuerig_Klima__2005/_134.000km_Neue_Kupplung_TÜV_2/17,privat,Offer,1700,control,kleinwagen,2005,manuell,60,fiesta,150000,May,Gasoline,ford,Yes,2016-03-09 00:00:00,97082,2016-03-11 23:45:45,2016,2016,March,March,11,7
2016-03-31 14:55:35,Ford_Fiesta_1.3,privat,Offer,1300,control,kleinwagen,2005,manuell,69,fiesta,150000,Mar,Gasoline,ford,No,2016-03-31 00:00:00,85375,2016-04-06 08:16:51,2016,2016,March,March,11,9
2016-04-05 00:56:28,Ford_Fiesta_1.3_Ambiente_1.Hand,privat,Offer,2500,control,kleinwagen,2005,manuell,60,fiesta,125000,Dec,Gasoline,ford,No,2016-04-05 00:00:00,51065,2016-04-07 10:17:01,2016,2016,April,April,11,0
2016-03-28 20:43:28,Ford_Fiesta_1.3,privat,Offer,2600,control,kleinwagen,2005,manuell,69,fiesta,100000,Aug,Gasoline,ford,No,2016-03-28 00:00:00,87527,2016-04-07 02:47:10,2016,2016,March,March,11,4
2016-03-29 08:53:16,Ford_Fiesta_2004,privat,Offer,1250,control,kleinwagen,2004,manuell,0,fiesta,150000,Oct,Gasoline,ford,Yes,2016-03-29 00:00:00,64521,2016-03-29 10:40:38,2016,2016,March,March,12,2
2016-03-24 17:47:59,Ford_Fiesta_55,privat,Offer,55,control,kleinwagen,1996,manuell,55,fiesta,150000,Feb,Gasoline,ford,No,2016-03-24 00:00:00,6712,2016-03-24 17:47:59,2016,2016,March,March,20,10
2016-03-08 15:25:24,Ford_Ka_Zu_verkaufen_Tuev_03/2016,privat,Offer,50,test,kleinwagen,1999,manuell,0,ka,150000,May,Gasoline,ford,Other,2016-03-08 00:00:00,65199,2016-03-08 19:28:48,2016,2016,March,March,17,7
2016-03-29 19:46:50,Ford_Fiesta__Erstzulassung_28.11.2002__TÜV_abgelaufen,privat,Offer,400,control,kleinwagen,2002,manuell,60,fiesta,150000,Nov,Gasoline,ford,No,2016-03-29 00:00:00,44787,2016-03-29 19:46:50,2016,2016,March,March,14,1
2016-03-25 13:39:39,Ford_Ka_NEU_TÜV_BIS___10.2017_KLIMA,privat,Offer,999,test,kleinwagen,2002,manuell,60,ka,125000,Mar,Gasoline,ford,No,2016-03-25 00:00:00,99087,2016-04-06 15:44:38,2016,2016,March,March,14,9
2016-03-14 18:55:03,Ford_Fiesta_1.4_TDCi_Titanium_Scheckheft_PDC_SHZG,privat,Offer,5700,test,kleinwagen,2012,manuell,69,fiesta,70000,Nov,Diesel,ford,No,2016-03-14 00:00:00,15234,2016-04-06 03:17:03,2016,2016,March,March,4,1
2016-03-23 12:47:49,Ford_Fiesta_1_3_Bj_2001_KLIMA_SERVO_ALUFELGEN_nur_93000km_D4_Kat,privat,Offer,899,control,kleinwagen,2001,manuell,60,fiesta,100000,May,Gasoline,ford,Other,2016-03-23 00:00:00,10967,2016-03-30 22:15:25,2016,2016,March,March,15,7
2016-03-23 14:56:51,Ford_Fiesta_1.4_TDCI,privat,Offer,2600,test,kleinwagen,2004,manuell,68,fiesta,150000,Nov,Diesel,ford,No,2016-03-23 00:00:00,31224,2016-04-05 17:21:40,2016,2016,March,March,12,1
2016-03-22 13:47:07,Ford_Fiesta,privat,Offer,1500,control,kleinwagen,2000,manuell,60,fiesta,125000,Apr,Gasoline,ford,No,2016-03-22 00:00:00,74626,2016-04-06 02:17:37,2016,2016,March,March,16,8
2016-03-19 10:57:55,VERKAUFEN_FORD_FIESTA,privat,Offer,350,test,kleinwagen,1997,automatik,75,fiesta,100000,Aug,Gasoline,ford,No,2016-03-19 00:00:00,26603,2016-03-20 13:15:19,2016,2016,March,March,19,4
2016-03-22 11:55:19,Ford_Fiesta_TÜV_neu_15.3.2016___springt_nicht_mehr_an,privat,Offer,550,control,kleinwagen,1998,manuell,75,fiesta,125000,Nov,Gasoline,ford,No,2016-03-22 00:00:00,72654,2016-03-26 12:45:20,2016,2016,March,March,18,1
2016-04-04 14:54:42,Fiesta_Champ_178,privat,Offer,4099,test,kleinwagen,2007,manuell,80,fiesta,125000,Jul,Gasoline,ford,Yes,2016-04-04 00:00:00,50171,2016-04-06 16:17:41,2016,2016,April,April,9,5
2016-03-20 19:50:47,Ford_Focus_1_4,privat,Offer,350,test,kleinwagen,1999,manuell,75,focus,150000,Feb,Gasoline,ford,Yes,2016-03-20 00:00:00,58453,2016-03-20 19:50:47,2016,2016,March,March,17,10
2016-03-29 19:57:28,Ford_fiesta,privat,Offer,750,control,kleinwagen,1998,manuell,0,fiesta,150000,Jan,Gasoline,ford,No,2016-03-29 00:00:00,99085,2016-04-02 08:44:42,2016,2016,March,March,18,11
2016-03-31 19:38:22,Ford_KA_mit_Tuev_bis_Jan_2017_wenig_Km_Gute_Ausstattung,privat,Offer,450,control,kleinwagen,1999,manuell,60,ka,150000,Dec,Gasoline,ford,Yes,2016-03-31 00:00:00,45966,2016-03-31 19:38:22,2016,2016,March,March,17,0
2016-03-19 16:50:50,Ford_Fiesta,privat,Offer,1100,test,kleinwagen,2000,manuell,75,fiesta,150000,Aug,Gasoline,ford,No,2016-03-19 00:00:00,71732,2016-04-07 02:46:29,2016,2016,March,March,16,4
