dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-17 15:55:02,Ford_Fiesta_1.6_TDCI_Unfallwagen_Unfall_als_Teile_oder_Reparatur,privat,Offer,2700,test,kleinwagen,2009,manuell,95,fiesta,100000,Dec,Diesel,ford,Yes,2016-03-17 00:00:00,47166,2016-03-17 15:55:02,2016,2016,March,March,7,0
2016-03-08 19:57:38,Ford_Fiesta_BJ:_2000_Tuev_4/2017,privat,Offer,600,test,kleinwagen,2000,manuell,44,fiesta,150000,Jun,Gasoline,ford,Other,2016-03-08 00:00:00,26133,2016-03-12 22:44:21,2016,2016,March,March,16,6
2016-03-10 16:57:13,Ford_Fiesta_1.4_Ambiente,privat,Offer,2699,control,kleinwagen,2002,manuell,80,fiesta,150000,Jan,Gasoline,ford,No,2016-03-10 00:00:00,75446,2016-04-05 18:18:25,2016,2016,March,March,14,11
2016-03-26 14:58:27,Ford_Fiesta_Fusion_1.4_TDCI_Ambiente_TÜV_NEU_Gruene_Pl,privat,Offer,4300,control,kleinwagen,2004,automatik,68,fiesta,70000,Dec,Diesel,ford,No,2016-03-26 00:00:00,65207,2016-03-30 02:17:10,2016,2016,March,March,12,0
2016-03-07 23:53:55,Fiesta_4Tuerig_HU/AU:03.2018_Klima__Euro4,privat,Offer,1199,test,kleinwagen,2002,manuell,60,Other,150000,May,Gasoline,ford,No,2016-03-07 00:00:00,28199,2016-03-08 13:16:45,2016,2016,March,March,14,7
2016-03-19 17:06:22,Ford_Fiesta_|_Fahrtauglich_|_ohne_TÜV,privat,Offer,250,control,kleinwagen,2000,manuell,60,fiesta,90000,Oct,Gasoline,ford,Other,2016-03-19 00:00:00,56299,2016-03-20 13:41:35,2016,2016,March,March,16,2
2016-03-20 10:50:31,Ford_Fiesta_sucht_neuen_Besitzer__neuer_TÜV!!,privat,Offer,1600,control,kleinwagen,2005,manuell,60,fiesta,150000,Mar,Gasoline,ford,No,2016-03-20 00:00:00,61118,2016-03-20 14:30:22,2016,2016,March,March,11,9
2016-03-17 14:50:22,Ford_Ka_Edition_Lufthansa,privat,Offer,1000,control,kleinwagen,1997,manuell,60,ka,70000,Dec,Gasoline,ford,No,2016-03-17 00:00:00,44145,2016-04-06 21:17:50,2016,2016,March,March,19,0
2016-03-06 15:44:05,Ford_Fiesta_TÜV_Neu_8x_Bereift,privat,Offer,650,test,kleinwagen,1999,manuell,75,fiesta,150000,Aug,Gasoline,ford,No,2016-03-06 00:00:00,89079,2016-03-09 07:16:17,2016,2016,March,March,17,4
2016-03-07 20:49:43,Ford_Ka_Viva_1.3_Klima_1.Hand_TÜV_09/2017,privat,Offer,1450,test,kleinwagen,2004,manuell,69,ka,60000,Sep,Gasoline,ford,No,2016-03-07 00:00:00,30455,2016-03-08 20:18:29,2016,2016,March,March,12,3
2016-03-07 17:44:58,Morgen_abholen__UNFALLWAGEN__FORD,privat,Offer,250,test,kleinwagen,2005,manuell,0,Other,150000,May,Diesel,ford,Yes,2016-03-07 00:00:00,50931,2016-03-08 09:17:40,2016,2016,March,March,11,7
2016-03-25 11:54:18,FESTPREIS_Ford_Fiesta_MK_6_Baujahr_2002_Euro_4_Klima,privat,Offer,1100,test,kleinwagen,2002,manuell,80,fiesta,150000,Jan,,ford,Yes,2016-03-25 00:00:00,26188,2016-04-06 12:45:07,2016,2016,March,March,14,11
2016-03-17 15:46:18,Ford_Fiesta_Ghia,privat,Offer,1050,test,kleinwagen,2002,manuell,75,fiesta,150000,Jun,Gasoline,ford,No,2016-03-17 00:00:00,31737,2016-03-19 15:18:48,2016,2016,March,March,14,6
2016-03-20 16:51:59,Ford_Fiesta_1.3_Benzin_TÜV_BIS_06.2017,privat,Offer,680,test,kleinwagen,1996,manuell,60,fiesta,100000,Mar,Gasoline,ford,Other,2016-03-20 00:00:00,23730,2016-03-24 09:44:51,2016,2016,March,March,20,9
2016-03-22 18:56:59,Ford_Fiesta_1.25_Trend_5Tuerig_Klima_neue_Sommerreifen,privat,Offer,4800,control,kleinwagen,2009,manuell,82,fiesta,150000,Sep,Gasoline,ford,No,2016-03-22 00:00:00,53721,2016-04-04 11:16:42,2016,2016,March,March,7,3
2016-03-26 14:55:11,Ford_KA_*Neuer_TÜV_heute_26.03.16_gemacht*,privat,Offer,980,control,kleinwagen,2002,manuell,60,ka,70000,Mar,Gasoline,ford,Other,2016-03-26 00:00:00,55543,2016-03-28 03:47:25,2016,2016,March,March,14,9
2016-03-19 16:45:43,Ford_Ka,privat,Offer,890,test,kleinwagen,2001,manuell,60,ka,150000,Sep,Gasoline,ford,No,2016-03-19 00:00:00,74366,2016-03-20 18:46:43,2016,2016,March,March,15,3
2016-03-30 16:57:34,Ford_Ka_zum_Ausschlachten,privat,Offer,100,test,kleinwagen,2002,manuell,44,ka,150000,Jun,Gasoline,ford,Yes,2016-03-30 00:00:00,33189,2016-03-30 16:57:34,2016,2016,March,March,14,6
2016-04-07 08:06:37,Gepflegter_Ford_Ka_zu_verkaufen,privat,Offer,4700,test,kleinwagen,2009,Unspecified,0,ka,80000,Mar,Gasoline,ford,Other,2016-04-07 00:00:00,65232,2016-04-07 08:25:24,2016,2016,April,April,7,9
2016-03-14 14:49:21,Ford_Fiesta_Trend,privat,Offer,1800,control,kleinwagen,2002,manuell,75,fiesta,125000,Nov,Gasoline,ford,No,2016-03-14 00:00:00,23923,2016-03-15 09:44:42,2016,2016,March,March,14,1
2016-03-12 14:52:17,Ford_Fiesta_GT,privat,Offer,1250,test,kleinwagen,1997,manuell,75,fiesta,150000,May,Gasoline,ford,No,2016-03-12 00:00:00,89269,2016-03-20 18:30:49,2016,2016,March,March,19,7
2016-03-13 15:42:43,FORD_KA_1.3L___TÜV_01/2018_??,privat,Offer,1190,test,kleinwagen,2003,manuell,60,ka,150000,Oct,Gasoline,ford,No,2016-03-13 00:00:00,45355,2016-03-13 15:42:43,2016,2016,March,March,13,2
2016-03-23 08:51:44,Ford_Fiesta_D,privat,Offer,0,control,kleinwagen,2001,manuell,55,fiesta,125000,Sep,Gasoline,ford,No,2016-03-23 00:00:00,46483,2016-03-27 12:47:38,2016,2016,March,March,15,3
2016-03-29 09:52:58,Ford_KA_mit_TÜV_bis_07/2017_guter_Allgemeinzustand_8_Fach_bereift,privat,Offer,1111,test,kleinwagen,2002,manuell,60,ka,90000,Feb,Gasoline,ford,No,2016-03-29 00:00:00,92237,2016-04-05 18:47:12,2016,2016,March,March,14,10
2016-03-10 18:50:34,Ford_Ka_Kleinwagen,privat,Offer,500,test,kleinwagen,1998,manuell,0,Other,150000,Jun,Gasoline,ford,No,2016-03-10 00:00:00,48231,2016-03-21 08:44:53,2016,2016,March,March,18,6
2016-04-03 23:44:16,Ford_Fiesta_4tuerig__TÜV_04/17_Alufelgen__Klima__98000km,privat,Offer,999,control,kleinwagen,2001,manuell,60,fiesta,100000,Aug,Gasoline,ford,No,2016-04-03 00:00:00,38685,2016-04-06 00:45:24,2016,2016,April,April,15,4
2016-03-22 10:25:21,Ford_Ka,privat,Offer,1350,test,kleinwagen,2007,manuell,60,ka,150000,Oct,Gasoline,ford,No,2016-03-22 00:00:00,65232,2016-04-06 08:17:44,2016,2016,March,March,9,2
2016-03-14 21:50:37,Ford_Fiesta_Trend_Klima_Servo_5_Tuerig_Tuev_11_/_2017,privat,Offer,1400,control,kleinwagen,2002,manuell,75,fiesta,150000,Apr,Gasoline,ford,No,2016-03-14 00:00:00,63225,2016-03-16 17:29:54,2016,2016,March,March,14,8
2016-03-09 22:51:25,Ford_Ka_2010_aus_erste_Hand!!,privat,Offer,4290,test,kleinwagen,2010,manuell,69,ka,125000,Oct,Gasoline,ford,No,2016-03-09 00:00:00,32429,2016-03-27 04:45:42,2016,2016,March,March,6,2
2016-03-14 15:38:18,Fuer_Bastler_oder_Export_wegen_Neuanschaffung,privat,Offer,950,control,kleinwagen,2002,manuell,0,focus,150000,Jan,Diesel,ford,No,2016-03-14 00:00:00,78333,2016-04-05 18:45:12,2016,2016,March,March,14,11
2016-03-07 22:52:11,Ford_Ka_1.3__TÜV_Neu_02.2018_Gruene_Plakette_Euro_4_Viele_Extras,privat,Offer,950,test,kleinwagen,2002,manuell,60,ka,150000,Jun,Gasoline,ford,No,2016-03-07 00:00:00,45326,2016-03-09 09:18:07,2016,2016,March,March,14,6
2016-03-12 19:47:59,Ford_Ka,privat,Offer,799,test,kleinwagen,1998,Unspecified,60,ka,125000,Oct,Gasoline,ford,No,2016-03-12 00:00:00,67459,2016-04-01 17:16:41,2016,2016,March,March,18,2
2016-03-26 20:50:02,Ford_Fiesta_1.4_Ambiente_5Tuerer_Tuev_6/2017,privat,Offer,1350,control,kleinwagen,2002,manuell,80,fiesta,150000,Mar,Gasoline,ford,No,2016-03-26 00:00:00,49843,2016-03-28 10:16:59,2016,2016,March,March,14,9
2016-03-31 10:54:25,Ford_Fiesta_1.4_Viva,privat,Offer,2299,control,kleinwagen,2004,manuell,80,fiesta,100000,Jun,Gasoline,ford,No,2016-03-31 00:00:00,74867,2016-03-31 11:47:24,2016,2016,March,March,12,6
2016-03-14 14:54:52,Ford_KA_1_4_D4_1_jahr_tuev,privat,Offer,500,control,kleinwagen,1998,manuell,60,ka,150000,Dec,Gasoline,ford,No,2016-03-14 00:00:00,64853,2016-04-05 18:45:17,2016,2016,March,March,18,0
2016-03-15 15:50:05,Ford_Ka,privat,Offer,1150,test,kleinwagen,2006,manuell,0,ka,125000,Aug,Gasoline,ford,No,2016-03-15 00:00:00,61231,2016-03-17 08:29:35,2016,2016,March,March,10,4
2016-03-25 22:51:15,Ford_Fiesta,privat,Offer,0,control,kleinwagen,2005,manuell,85,fiesta,150000,Jun,Diesel,ford,Yes,2016-03-25 00:00:00,93453,2016-04-05 12:44:53,2016,2016,March,March,11,6
2016-03-29 19:53:31,FORD_KA_1.3_OHNE_TÜV,privat,Offer,0,control,kleinwagen,1998,manuell,50,ka,90000,Feb,Gasoline,ford,Other,2016-03-29 00:00:00,49084,2016-04-06 06:15:49,2016,2016,March,March,18,10
2016-03-16 20:50:49,Ford_Fusion_1.4_Ambiente,privat,Offer,1900,control,kleinwagen,2003,manuell,80,fusion,90000,Jul,Gasoline,ford,No,2016-03-16 00:00:00,37276,2016-03-16 20:50:49,2016,2016,March,March,13,5
2016-03-17 21:43:10,Ford_Fusion_1.4_TDCI_Ambiente,privat,Offer,2500,test,kleinwagen,2008,manuell,68,fusion,150000,Oct,Diesel,ford,No,2016-03-17 00:00:00,23923,2016-04-05 08:46:33,2016,2016,March,March,8,2
2016-03-07 19:36:24,Ford_Fiesta_1.4_TDCI_Ambiente_mit_Unfallschaden,privat,Offer,850,control,kleinwagen,2003,manuell,68,fiesta,150000,Jul,Diesel,ford,Yes,2016-03-07 00:00:00,32549,2016-03-07 19:36:24,2016,2016,March,March,13,5
2016-03-19 08:50:56,Ford_fiesta,privat,Offer,450,test,kleinwagen,1999,manuell,60,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-19 00:00:00,34123,2016-03-28 07:17:25,2016,2016,March,March,17,11
2016-03-07 21:47:09,Ford_Fiesta_2.0_ST,privat,Offer,5190,control,kleinwagen,2006,manuell,150,fiesta,125000,Aug,Gasoline,ford,No,2016-03-07 00:00:00,86316,2016-03-15 13:47:58,2016,2016,March,March,10,4
2016-03-08 22:58:14,Ford_Fiesta_JH1,privat,Offer,2700,test,kleinwagen,2002,manuell,80,fiesta,100000,Jul,Gasoline,ford,No,2016-03-08 00:00:00,78176,2016-03-19 11:15:37,2016,2016,March,March,14,5
2016-04-04 01:55:51,Ford_Ka_Viva_X,privat,Offer,1650,control,kleinwagen,2006,manuell,60,ka,90000,Apr,Gasoline,ford,No,2016-04-03 00:00:00,52353,2016-04-06 08:16:37,2016,2016,April,April,10,8
2016-03-12 14:50:43,Ford_Fiesta,privat,Offer,400,test,kleinwagen,1997,manuell,60,fiesta,150000,Mar,Gasoline,ford,No,2016-03-12 00:00:00,91301,2016-04-07 01:17:12,2016,2016,March,March,19,9
2016-03-25 09:57:25,Ford_Fiesta_Diesel_17zoll_Alufelgen_Tausch_einfach_alles_anbieten,privat,Offer,3100,test,kleinwagen,2008,manuell,68,fiesta,5000,Jul,Diesel,ford,Other,2016-03-25 00:00:00,50829,2016-04-06 08:46:15,2016,2016,March,March,8,5
2016-03-05 14:16:13,Ford_Ka_Klima_Tuev_Neu,privat,Offer,1590,test,kleinwagen,2006,manuell,60,ka,125000,Aug,Gasoline,ford,No,2016-03-04 00:00:00,56235,2016-04-07 07:45:28,2016,2016,March,March,10,4
2016-03-14 18:54:50,Ford_Fusion_1.25_Klima,privat,Offer,3550,test,kleinwagen,2005,manuell,75,fusion,80000,Oct,Gasoline,ford,No,2016-03-14 00:00:00,58513,2016-03-17 08:17:24,2016,2016,March,March,11,2
2016-03-26 09:57:05,Topp_Ford_Sierra_mit_tuev_zu_verkaufen,privat,Offer,1333,control,kleinwagen,1989,manuell,75,Other,125000,Apr,Gasoline,ford,No,2016-03-26 00:00:00,37547,2016-03-29 11:45:36,2016,2016,March,March,27,8
2016-03-12 10:55:09,Ford_Fiesta_1.4_ST_SPORT_TÜV_04/2017,privat,Offer,3650,control,kleinwagen,2006,manuell,80,Other,150000,Apr,Gasoline,ford,Other,2016-03-12 00:00:00,53783,2016-03-17 13:44:33,2016,2016,March,March,10,8
2016-03-27 09:37:11,Fiesta_4Tuerig_ZV_144_000Tkm_TÜV_/Au_2_Jahre_neu,privat,Offer,950,test,kleinwagen,1999,manuell,58,fiesta,150000,Mar,Gasoline,ford,Other,2016-03-27 00:00:00,52146,2016-03-27 10:38:34,2016,2016,March,March,17,9
2016-03-27 20:49:02,Geliebter_Ford_Ka,privat,Offer,1000,control,kleinwagen,2001,manuell,60,ka,125000,Jan,Gasoline,ford,Other,2016-03-27 00:00:00,6112,2016-03-31 02:47:16,2016,2016,March,March,15,11
2016-04-02 15:43:25,Ford_Ka_gebraucht,privat,Offer,220,control,kleinwagen,2000,manuell,0,Other,125000,Aug,Gasoline,ford,Other,2016-04-02 00:00:00,32547,2016-04-02 15:43:25,2016,2016,April,April,16,4
2016-03-12 19:37:52,Ford_Ka_Zum_Verkauven,privat,Offer,1399,test,kleinwagen,2004,manuell,60,ka,70000,Dec,Gasoline,ford,Other,2016-03-12 00:00:00,32312,2016-03-21 01:46:02,2016,2016,March,March,12,0
2016-03-17 14:47:31,Ford_Ka_ohne_TÜV___an_Bastler_oder_Ersatzteilspender,privat,Offer,200,control,kleinwagen,1997,manuell,44,ka,150000,Dec,Gasoline,ford,No,2016-03-17 00:00:00,49504,2016-04-06 21:17:29,2016,2016,March,March,19,0
2016-03-28 17:56:51,Ford_Fusion_1.4_Trend,privat,Offer,600,test,kleinwagen,2005,manuell,80,fusion,150000,Jul,Gasoline,ford,Yes,2016-03-28 00:00:00,45888,2016-03-30 10:15:30,2016,2016,March,March,11,5
2016-03-15 01:36:18,Ford_Fiesta_Ghia,privat,Offer,950,test,kleinwagen,1996,manuell,75,fiesta,150000,Jun,Gasoline,ford,No,2016-03-15 00:00:00,55126,2016-04-07 03:17:39,2016,2016,March,March,20,6
2016-03-10 17:55:33,Ford_Ka__Rot__2008,privat,Offer,3000,control,kleinwagen,2008,manuell,0,ka,90000,Feb,,ford,Other,2016-03-10 00:00:00,26903,2016-04-05 19:46:02,2016,2016,March,March,8,10
2016-03-24 18:52:22,Ford_Ka,privat,Offer,800,test,kleinwagen,2001,manuell,60,ka,150000,Mar,Gasoline,ford,No,2016-03-24 00:00:00,66629,2016-04-07 13:15:53,2016,2016,March,March,15,9
2016-03-21 09:55:56,Ford_Fiesta_Flitzer_mit_Tuev,privat,Offer,350,control,kleinwagen,1997,automatik,0,fiesta,80000,Jan,Gasoline,ford,Other,2016-03-21 00:00:00,19077,2016-03-21 09:55:56,2016,2016,March,March,19,11
2016-03-27 17:06:22,Ford_Fiesta_1.4_TDCI,privat,Offer,1099,test,kleinwagen,2004,manuell,68,fiesta,150000,Aug,Diesel,ford,No,2016-03-27 00:00:00,63263,2016-04-05 22:46:14,2016,2016,March,March,12,4
2016-03-07 18:42:59,Ford_Fiesta_1_2,privat,Offer,800,control,kleinwagen,2001,manuell,75,fiesta,150000,Sep,Gasoline,ford,Other,2016-03-07 00:00:00,26135,2016-04-07 01:44:59,2016,2016,March,March,15,3
2016-03-15 13:57:24,Ford_ka_mit_Leder__Klima_servo_abs_Airbag__Motor_Getriebe_1a,privat,Offer,850,control,kleinwagen,1999,manuell,60,ka,150000,Dec,Gasoline,ford,Other,2016-03-15 00:00:00,41747,2016-03-16 11:18:05,2016,2016,March,March,17,0
2016-03-26 14:49:46,Wunderschoener_Ford_Ka,privat,Offer,3390,control,kleinwagen,2009,manuell,0,ka,150000,Jul,Gasoline,ford,Other,2016-03-26 00:00:00,47053,2016-04-06 02:46:23,2016,2016,March,March,7,5
2016-03-22 17:55:03,Ford_Fiesta_1.3_11/2002_wenig_km_guter_Zustand,privat,Offer,1900,control,kleinwagen,2002,manuell,69,fiesta,70000,Nov,Gasoline,ford,No,2016-03-22 00:00:00,61440,2016-03-22 20:47:35,2016,2016,March,March,14,1
2016-04-01 08:38:05,Ford_fiesta_1.3,privat,Offer,1550,test,kleinwagen,2004,manuell,0,Other,125000,Jan,Gasoline,ford,Other,2016-04-01 00:00:00,39221,2016-04-05 02:17:31,2016,2016,April,April,12,11
2016-03-16 14:37:22,Ford_ka_ist_sauber,privat,Offer,300,test,kleinwagen,1998,manuell,0,ka,30000,Apr,,ford,No,2016-03-16 00:00:00,51381,2016-03-17 12:16:59,2016,2016,March,March,18,8
2016-03-17 15:45:59,Biete_Ford_Ka_zum_Ausschlachten_oder_wieder_Aufbauen,privat,Offer,125,test,kleinwagen,1998,Unspecified,0,ka,150000,Jan,Gasoline,ford,Yes,2016-03-17 00:00:00,32699,2016-04-01 02:18:13,2016,2016,March,March,18,11
2016-03-17 21:53:29,Ford_Ford_Fiesta_1.4_TDCI,privat,Offer,1500,test,kleinwagen,2004,manuell,68,fiesta,150000,Dec,Diesel,ford,No,2016-03-17 00:00:00,51709,2016-03-17 22:45:37,2016,2016,March,March,12,0
2016-03-20 17:48:41,Ford_Ka_2_Jahre_TÜV,privat,Offer,800,test,kleinwagen,1998,manuell,0,ka,150000,Dec,Gasoline,ford,Other,2016-03-20 00:00:00,22117,2016-03-28 18:46:06,2016,2016,March,March,18,0
2016-03-11 14:36:58,Ford_Ka,privat,Offer,899,control,kleinwagen,2000,manuell,60,ka,125000,Aug,Gasoline,ford,No,2016-03-11 00:00:00,4552,2016-03-17 23:15:29,2016,2016,March,March,16,4
2016-03-07 11:55:27,Ford_Fiesta_1.3__Euro_4__2_J_TÜV__Klima,privat,Offer,1950,test,kleinwagen,2004,manuell,60,fiesta,5000,Jun,Gasoline,ford,No,2016-03-07 00:00:00,20537,2016-03-09 11:16:48,2016,2016,March,March,12,6
2016-03-21 22:55:07,Ford_Focus_ST170_mit_Vollleder_Recaro_Sitzen,privat,Offer,2999,control,kleinwagen,2002,manuell,173,focus,150000,Oct,Gasoline,ford,No,2016-03-21 00:00:00,1683,2016-04-07 08:16:53,2016,2016,March,March,14,2
2016-03-29 15:53:53,Ford_Fiesta_Bj_01.2001,privat,Offer,1350,control,kleinwagen,2001,manuell,75,fiesta,80000,Jan,Gasoline,ford,No,2016-03-29 00:00:00,51109,2016-03-29 16:41:56,2016,2016,March,March,15,11
2016-03-28 14:46:58,Ford_Ka_Futura_92300_km__Klima_Servo_Alu_Tuev_03/2016,privat,Offer,450,test,kleinwagen,2000,manuell,60,ka,100000,Dec,Gasoline,ford,Other,2016-03-28 00:00:00,41372,2016-04-06 19:15:30,2016,2016,March,March,16,0
2016-03-28 14:57:42,Verkaufe_Ford_Ka,privat,Offer,650,test,kleinwagen,1996,manuell,60,ka,150000,Dec,Gasoline,ford,No,2016-03-28 00:00:00,29462,2016-03-28 14:57:42,2016,2016,March,March,20,0
2016-03-16 19:47:53,Ford_ka_zu_verkaufen,privat,Offer,3499,test,kleinwagen,2009,manuell,0,ka,150000,Sep,Gasoline,ford,No,2016-03-16 00:00:00,48565,2016-03-17 18:17:25,2016,2016,March,March,7,3
2016-03-05 15:57:40,Ford_Ka_TÜV_NEU_TOP_FAHRZEUG,privat,Offer,1199,control,kleinwagen,2002,manuell,60,ka,50000,Jul,Gasoline,ford,No,2016-03-05 00:00:00,26133,2016-03-18 03:45:31,2016,2016,March,March,14,5
2016-03-20 17:48:17,Ford_Ka_Billig_mit_TÜV,privat,Offer,0,test,kleinwagen,2001,manuell,60,ka,60000,Dec,Gasoline,ford,No,2016-03-20 00:00:00,33034,2016-03-23 02:18:20,2016,2016,March,March,15,0
2016-03-05 21:49:43,Ford_Fusion_1.4_TDCI_Titanium_edition,privat,Offer,1799,test,kleinwagen,2002,manuell,68,fusion,150000,Dec,Diesel,ford,No,2016-03-05 00:00:00,39112,2016-04-07 08:45:28,2016,2016,March,March,14,0
2016-03-19 16:50:33,Ford_Fiesta_/_1.Hand_/_Laeuft_1.A_/_Mit_TÜV,privat,Offer,550,test,kleinwagen,1999,manuell,50,fiesta,150000,Mar,Gasoline,ford,No,2016-03-19 00:00:00,55232,2016-03-19 16:50:33,2016,2016,March,March,17,9
2016-03-30 10:54:33,Ford_Klima,privat,Offer,1299,test,kleinwagen,2003,manuell,60,fiesta,150000,Dec,Gasoline,ford,No,2016-03-30 00:00:00,45770,2016-03-30 10:54:33,2016,2016,March,March,13,0
2016-03-17 07:56:50,ford_fiesta_bj_97_tuev_08.2016_fahrbereit,privat,Offer,377,control,kleinwagen,1997,manuell,60,fiesta,20000,Jun,Gasoline,ford,Other,2016-03-17 00:00:00,12057,2016-03-19 08:17:57,2016,2016,March,March,19,6
2016-03-11 15:52:47,Ford_Fiesta_1.3_TÜV_neu,privat,Offer,1100,test,kleinwagen,2001,manuell,60,fiesta,150000,Apr,Gasoline,ford,No,2016-03-11 00:00:00,1968,2016-03-25 09:18:42,2016,2016,March,March,15,8
2016-03-14 03:52:47,Ford_Fiesta_1.4_TDCI,privat,Offer,1699,test,kleinwagen,2004,manuell,68,fiesta,150000,May,Diesel,ford,No,2016-03-14 00:00:00,41466,2016-04-07 01:45:20,2016,2016,March,March,12,7
2016-03-20 18:38:21,Ford_Focus_1.6l,privat,Offer,1200,test,kleinwagen,2002,manuell,101,focus,150000,Apr,Gasoline,ford,No,2016-03-20 00:00:00,4924,2016-03-24 11:17:38,2016,2016,March,March,14,8
2016-03-16 11:45:11,Ford_Fiesta_1.4,privat,Offer,1990,test,kleinwagen,2006,Unspecified,0,fiesta,150000,Nov,Gasoline,ford,No,2016-03-16 00:00:00,56727,2016-03-20 09:19:04,2016,2016,March,March,10,1
2016-03-10 00:36:16,Ford_Ka,privat,Offer,1450,control,kleinwagen,2002,manuell,60,ka,125000,Sep,Gasoline,ford,No,2016-03-10 00:00:00,47574,2016-03-22 12:16:52,2016,2016,March,March,14,3
2016-03-29 14:54:57,FordFiesta_5_TÜRE_/_Tuev/Au_07/2016_/_8_fach_Bereift._Steuerkette.,privat,Offer,650,test,kleinwagen,1998,manuell,60,fiesta,80000,Feb,Gasoline,ford,No,2016-03-29 00:00:00,50823,2016-04-03 23:47:12,2016,2016,March,March,18,10
2016-03-22 21:58:59,Ford_Fiesta_12/2004_grau_5_Tuerer,privat,Offer,1650,control,kleinwagen,2004,manuell,68,fiesta,150000,Dec,Diesel,ford,Yes,2016-03-22 00:00:00,48149,2016-03-22 21:58:59,2016,2016,March,March,12,0
2016-03-09 02:02:42,Ford_Fiesta_1.3_TÜV_3/2016,privat,Offer,195,control,kleinwagen,1998,manuell,0,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-09 00:00:00,48149,2016-03-09 08:46:48,2016,2016,March,March,18,11
2016-03-17 14:56:08,Ford_Fiesta_1.25_Trend,privat,Offer,4999,control,kleinwagen,2010,manuell,82,fiesta,50000,Aug,Gasoline,ford,No,2016-03-17 00:00:00,52249,2016-03-17 15:41:26,2016,2016,March,March,6,4
2016-03-09 17:38:12,Ford_Fiesta_4_tuerig_ohne_TÜV,privat,Offer,130,test,kleinwagen,1998,manuell,60,fiesta,150000,Sep,Gasoline,ford,Other,2016-03-09 00:00:00,35396,2016-03-10 20:35:10,2016,2016,March,March,18,3
2016-03-07 18:47:52,ford_ka_futura,privat,Offer,950,control,kleinwagen,2002,manuell,60,ka,90000,Jun,Gasoline,ford,Other,2016-03-07 00:00:00,21073,2016-03-11 12:15:24,2016,2016,March,March,14,6
2016-03-22 18:06:16,Ford_Fiesta_Automatik_8x_Bereift_TÜV_NEU,privat,Offer,750,control,kleinwagen,1998,automatik,75,fiesta,100000,Jul,Gasoline,ford,No,2016-03-22 00:00:00,55218,2016-04-07 08:44:58,2016,2016,March,March,18,5
2016-03-17 17:45:58,Ford_Ka_Tuev_05/2016_guenstig_2_Satz_Reifen,privat,Offer,200,control,kleinwagen,1997,manuell,0,ka,90000,Jan,,ford,Other,2016-03-17 00:00:00,49401,2016-03-19 17:44:35,2016,2016,March,March,19,11
2016-03-25 21:52:00,Ford_Ka_mit_Tuev_bis_2018,privat,Offer,1100,test,kleinwagen,2000,manuell,60,ka,125000,Aug,Gasoline,ford,No,2016-03-25 00:00:00,77767,2016-04-07 05:16:41,2016,2016,March,March,16,4
2016-03-05 23:53:55,Ford_Ka_1.2_Start_Stopp_System,privat,Offer,5300,control,kleinwagen,2012,manuell,69,ka,30000,Jul,Gasoline,ford,No,2016-03-05 00:00:00,10963,2016-04-06 01:46:49,2016,2016,March,March,4,5
2016-04-03 22:47:43,Ford_Ka_TÜV_bis_07/2017_Servo._Klima._el.Fenster,privat,Offer,1200,control,kleinwagen,2002,manuell,60,ka,150000,Jul,Gasoline,ford,No,2016-04-03 00:00:00,46325,2016-04-06 00:15:43,2016,2016,April,April,14,5
2016-03-18 22:49:41,Ford_Fiesta,privat,Offer,725,test,kleinwagen,2002,manuell,0,Other,150000,Jan,,ford,Other,2016-03-18 00:00:00,48268,2016-04-04 01:17:48,2016,2016,March,March,14,11
2016-03-16 16:55:23,Ford_Fiesta,privat,Offer,2199,control,kleinwagen,2002,manuell,69,fiesta,150000,Jul,Gasoline,ford,No,2016-03-16 00:00:00,42853,2016-03-20 16:44:37,2016,2016,March,March,14,5
