dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-27 13:55:04,Ford_Fiesta_1.3_Ambiente_Ori.28941km.,privat,Offer,4800,test,kleinwagen,2007,manuell,69,fiesta,30000,May,Gasoline,ford,No,2016-03-27 00:00:00,79650,2016-04-07 09:46:25,2016,2016,March,March,9,7
2016-03-10 16:49:20,Ford_Ka,privat,Offer,3500,control,kleinwagen,2009,manuell,69,ka,70000,May,Gasoline,ford,No,2016-03-10 00:00:00,29693,2016-03-12 21:45:27,2016,2016,March,March,7,7
2016-03-08 13:54:28,Ford_Fiesta,privat,Offer,300,control,kleinwagen,2000,manuell,59,fiesta,150000,Aug,Gasoline,ford,Other,2016-03-08 00:00:00,86972,2016-04-05 19:44:40,2016,2016,March,March,16,4
2016-03-22 15:54:07,Ford_ka_zu_verkaufen,privat,Offer,0,control,kleinwagen,2001,manuell,60,ka,125000,Mar,Gasoline,ford,No,2016-03-22 00:00:00,18609,2016-03-31 13:47:53,2016,2016,March,March,15,9
2016-03-31 22:51:12,Ford_Focus,privat,Offer,3400,test,kleinwagen,2005,manuell,0,focus,125000,Jan,Gasoline,ford,Other,2016-03-31 00:00:00,64625,2016-04-06 19:47:19,2016,2016,March,March,11,11
2016-03-24 11:48:38,Ford_Fiesta_1.4_Klima_Scheckheft_Zahnriemen_TÜV_neu,privat,Offer,2950,test,kleinwagen,2005,manuell,80,fiesta,90000,May,Gasoline,ford,No,2016-03-24 00:00:00,54290,2016-03-24 11:48:38,2016,2016,March,March,11,7
2016-03-08 19:47:02,Ford_Ka_prima_Anfaenger_Auto_guenstig,privat,Offer,350,test,kleinwagen,1997,manuell,50,ka,90000,Mar,,ford,Other,2016-03-08 00:00:00,49401,2016-03-17 02:15:53,2016,2016,March,March,19,9
2016-03-24 19:36:43,Ford_Ka_TÜv/ASU_06/2016_D3_Norm_Servo_Angemeldet_Voll_Fahrbereit,privat,Offer,450,control,kleinwagen,1998,manuell,60,ka,150000,Sep,Gasoline,ford,No,2016-03-24 00:00:00,6862,2016-03-24 20:45:53,2016,2016,March,March,18,3
2016-03-28 14:40:49,Ford_Ka_kein_Tuev_mit_Maengel_2004_Servo,privat,Offer,150,test,kleinwagen,2004,Unspecified,60,ka,5000,Mar,Gasoline,ford,Other,2016-03-28 00:00:00,45879,2016-03-28 14:40:49,2016,2016,March,March,12,9
2016-04-04 18:44:02,Ford_Fiesta,privat,Offer,1400,test,kleinwagen,2003,manuell,60,fiesta,150000,Mar,Gasoline,ford,No,2016-04-04 00:00:00,57223,2016-04-06 20:44:52,2016,2016,April,April,13,9
2016-03-23 12:52:34,Ford_Fiesta_Style_Family,privat,Offer,650,control,kleinwagen,1998,manuell,75,fiesta,150000,Nov,Gasoline,ford,No,2016-03-23 00:00:00,34246,2016-03-29 06:17:57,2016,2016,March,March,18,1
2016-03-30 23:58:44,Ford_Fiesta,privat,Offer,550,control,kleinwagen,1997,manuell,60,fiesta,150000,Jul,Gasoline,ford,No,2016-03-30 00:00:00,64589,2016-03-31 08:40:32,2016,2016,March,March,19,5
2016-03-10 18:49:41,Verkaufe_einen_Ford_Fiesta___TÜV_AU_bis_03.2018__75_PS_67.000KM,privat,Offer,1599,test,kleinwagen,1999,manuell,75,fiesta,70000,Jan,Gasoline,ford,No,2016-03-10 00:00:00,51789,2016-04-06 00:16:58,2016,2016,March,March,17,11
2016-03-19 11:49:01,Ford_Fusion,privat,Offer,4500,test,kleinwagen,2007,manuell,75,fusion,30000,May,Gasoline,ford,Other,2016-03-19 00:00:00,9577,2016-04-06 14:46:27,2016,2016,March,March,9,7
2016-04-03 18:59:16,Ford_Ka_1.3_60PS_Bj.10/2000_TÜV_5/2016_Auto_gebraucht_wagen,privat,Offer,0,control,kleinwagen,2000,manuell,60,ka,150000,Oct,Gasoline,ford,Other,2016-04-03 00:00:00,23769,2016-04-05 19:44:31,2016,2016,April,April,16,2
2016-03-30 22:53:56,Ford_Fiesta,privat,Offer,450,control,kleinwagen,1997,Unspecified,0,fiesta,125000,Sep,,ford,Other,2016-03-30 00:00:00,51103,2016-04-05 19:15:29,2016,2016,March,March,19,3
2016-03-20 08:57:24,Ford_Ka_RBT_1.3,privat,Offer,300,test,kleinwagen,2003,manuell,70,ka,150000,Apr,Gasoline,ford,Other,2016-03-20 00:00:00,87629,2016-03-20 09:45:51,2016,2016,March,March,13,8
2016-03-21 18:39:54,Ford_Fiesta!!!_NOTVERKAUF!Dringend!,privat,Offer,300,test,kleinwagen,1998,manuell,0,fiesta,150000,Jan,,ford,No,2016-03-21 00:00:00,52525,2016-03-25 15:49:53,2016,2016,March,March,18,11
2016-03-31 11:55:04,Ford_Ka_mit_Servo,privat,Offer,699,control,kleinwagen,2005,manuell,60,ka,150000,Feb,Gasoline,ford,Other,2016-03-31 00:00:00,46045,2016-04-06 04:46:51,2016,2016,March,March,11,10
2016-03-31 14:58:24,Ford_Fiesta_1.25,privat,Offer,4950,control,kleinwagen,2009,manuell,82,fiesta,100000,Apr,Gasoline,ford,No,2016-03-31 00:00:00,70565,2016-04-06 08:16:54,2016,2016,March,March,7,8
2016-04-01 16:39:30,Ford_Fies1_3_Euro_4__sehr_Sparsam__44_KW_/_60_PS__Dunkel_Blau,privat,Offer,3300,control,kleinwagen,2007,manuell,60,fiesta,150000,Aug,Gasoline,ford,Other,2016-04-01 00:00:00,52477,2016-04-01 16:39:30,2016,2016,April,April,9,4
2016-03-20 21:56:33,**Ford_Fiesta_Titanium**,privat,Offer,0,test,kleinwagen,2009,manuell,98,fiesta,125000,Sep,,ford,Other,2016-03-20 00:00:00,22177,2016-03-30 16:45:08,2016,2016,March,March,7,3
2016-03-10 11:52:43,Ford_Fiesta_1.3,privat,Offer,1100,test,kleinwagen,2004,manuell,60,fiesta,150000,May,Gasoline,ford,No,2016-03-10 00:00:00,41238,2016-03-10 12:43:14,2016,2016,March,March,12,7
2016-03-16 16:47:03,"Ford_Fiesta_""_Florida_""",privat,Offer,1200,control,kleinwagen,2002,manuell,50,fiesta,100000,Jan,Gasoline,ford,No,2016-03-16 00:00:00,29640,2016-03-16 16:47:03,2016,2016,March,March,14,11
2016-03-25 17:53:02,Ford_Fiesta,privat,Offer,450,test,kleinwagen,1998,manuell,75,fiesta,150000,Nov,Gasoline,ford,No,2016-03-25 00:00:00,24321,2016-03-30 09:15:53,2016,2016,March,March,18,1
2016-03-05 15:56:06,Ford_Fiesta_Automatik_TÜV/AU_NEU_wenig_Kilometer,privat,Offer,250,control,kleinwagen,1993,automatik,60,fiesta,80000,Sep,Gasoline,ford,No,2016-03-05 00:00:00,56457,2016-03-06 13:08:55,2016,2016,March,March,23,3
2016-03-20 11:47:41,Ford_Fiesta_MK1,privat,Offer,499,test,kleinwagen,1982,manuell,40,fiesta,100000,Jan,Gasoline,ford,Yes,2016-03-20 00:00:00,66687,2016-04-06 09:45:19,2016,2016,March,March,34,11
2016-03-14 15:39:13,Ford_Fiesta_JBS,privat,Offer,1300,control,kleinwagen,1999,manuell,75,fiesta,125000,Dec,Gasoline,ford,Other,2016-03-14 00:00:00,21035,2016-03-18 02:18:12,2016,2016,March,March,17,0
2016-03-24 14:53:02,Ford_Fiesta,privat,Offer,555,test,kleinwagen,1996,manuell,60,fiesta,150000,Oct,Gasoline,ford,No,2016-03-24 00:00:00,21380,2016-04-07 07:17:00,2016,2016,March,March,20,2
2016-03-28 13:53:42,Verkaufe_Ford_Ka_Bastlerfahrzeug,privat,Offer,250,test,kleinwagen,1998,manuell,60,ka,90000,Feb,Gasoline,ford,Other,2016-03-28 00:00:00,18146,2016-04-02 18:16:38,2016,2016,March,March,18,10
2016-03-30 18:55:30,Ford_Fiesta__Unfallschaden_,privat,Offer,450,test,kleinwagen,2003,manuell,60,fiesta,150000,May,Gasoline,ford,Other,2016-03-30 00:00:00,53881,2016-03-30 18:55:30,2016,2016,March,March,13,7
2016-04-02 18:36:19,Ford_Fiesta_1.3,privat,Offer,1500,control,kleinwagen,2004,manuell,69,fiesta,150000,Sep,Gasoline,ford,No,2016-04-02 00:00:00,74523,2016-04-04 17:45:30,2016,2016,April,April,12,3
2016-03-21 20:39:30,Ford_Fusion_1.4_Ambiente_mit_neuen_Tuev_seher_gepflegt,privat,Offer,2290,control,kleinwagen,2004,manuell,80,fusion,150000,Dec,Gasoline,ford,No,2016-03-21 00:00:00,41061,2016-03-21 20:39:30,2016,2016,March,March,12,0
2016-03-08 17:39:57,Bastlerfahzeug,privat,Offer,300,control,kleinwagen,1997,manuell,75,fiesta,150000,Sep,Gasoline,ford,Yes,2016-03-08 00:00:00,17033,2016-04-07 06:17:05,2016,2016,March,March,19,3
2016-03-10 17:25:18,Ford_Fiesta_1.3,privat,Offer,2300,control,kleinwagen,2006,manuell,60,fiesta,150000,Jul,Gasoline,ford,No,2016-03-10 00:00:00,61169,2016-03-11 15:41:25,2016,2016,March,March,10,5
2016-04-01 19:39:33,Verkaufe_Ford_Fiesta_Ghia_1_3_16V_75PS,privat,Offer,0,control,kleinwagen,1997,manuell,75,fiesta,125000,Jan,Gasoline,ford,Other,2016-04-01 00:00:00,58453,2016-04-03 16:17:46,2016,2016,April,April,19,11
2016-03-15 23:43:51,Ford_KA_HU/TÜV_bis_02/2018_nur_68000_km_Gepflegt_sauberes_auto_!!,privat,Offer,1250,control,kleinwagen,2006,manuell,69,ka,70000,Mar,Gasoline,ford,No,2016-03-15 00:00:00,20539,2016-04-07 09:45:38,2016,2016,March,March,10,9
2016-03-05 19:51:00,Ford_Ka_Servo_Klimaanlage,privat,Offer,549,test,kleinwagen,2003,manuell,60,ka,150000,Oct,Gasoline,ford,No,2016-03-05 00:00:00,44309,2016-04-07 14:57:54,2016,2016,March,March,13,2
2016-03-22 00:58:00,Ford_Ka_tuev_1.2018_klima_/winterreifen/_Alufelgen,privat,Offer,950,control,kleinwagen,2002,manuell,95,Other,150000,Jan,,ford,Other,2016-03-21 00:00:00,27570,2016-03-24 22:48:17,2016,2016,March,March,14,11
2016-03-05 19:57:13,Ford_Ka_TÜV_Neu,privat,Offer,1499,test,kleinwagen,2007,manuell,69,ka,125000,Mar,Gasoline,ford,Other,2016-03-05 00:00:00,47803,2016-03-06 04:46:43,2016,2016,March,March,9,9
2016-03-12 12:44:59,Ford_Ka_Bastlerfahrzeug,privat,Offer,250,test,kleinwagen,1999,manuell,60,ka,150000,Apr,Gasoline,ford,Other,2016-03-12 00:00:00,48268,2016-03-17 10:46:03,2016,2016,March,March,17,8
2016-03-26 13:58:40,Ford_1Hand_Tuev_Neu.5Tuerer.Schiebedach,privat,Offer,999,control,kleinwagen,1999,manuell,60,fiesta,150000,Mar,Gasoline,ford,No,2016-03-26 00:00:00,59229,2016-04-04 00:45:45,2016,2016,March,March,17,9
2016-03-19 13:56:53,Ford_fiesta__1.2,privat,Offer,0,test,kleinwagen,1996,manuell,60,fiesta,150000,Oct,,ford,No,2016-03-19 00:00:00,79098,2016-04-06 20:18:57,2016,2016,March,March,20,2
2016-03-12 21:45:26,Ford_Ka_CallYa_Edition,privat,Offer,899,test,kleinwagen,1999,manuell,69,ka,125000,Jun,Gasoline,ford,No,2016-03-12 00:00:00,45731,2016-04-05 16:44:46,2016,2016,March,March,17,6
2016-03-26 16:25:17,Ford_Fiesta_Mk3_TÜV_bis_Jan.2018,privat,Offer,999,control,kleinwagen,1993,manuell,60,fiesta,90000,Jan,,ford,Other,2016-03-26 00:00:00,35630,2016-04-06 16:46:25,2016,2016,March,March,23,11
2016-03-24 00:58:47,Ford_Fiesta_1.6_TDCi_Trend,privat,Offer,4990,test,kleinwagen,2009,manuell,90,fiesta,150000,Jan,Diesel,ford,No,2016-03-23 00:00:00,67063,2016-03-28 16:15:30,2016,2016,March,March,7,11
2016-03-09 12:53:58,Ford_Fiesta___Kleinwagen___Billig___letzte_Gelegenheit,privat,Offer,100,control,kleinwagen,1998,manuell,60,fiesta,150000,Apr,Gasoline,ford,Yes,2016-03-09 00:00:00,18196,2016-03-09 12:53:58,2016,2016,March,March,18,8
2016-03-11 10:42:43,Ford_Ka_DEFEKT,privat,Offer,100,test,kleinwagen,1998,manuell,60,ka,150000,May,Gasoline,ford,Yes,2016-03-11 00:00:00,24576,2016-04-06 22:15:21,2016,2016,March,March,18,7
2016-03-05 16:42:22,Ford_ka._Bj_2001,privat,Offer,100,control,kleinwagen,2001,Unspecified,0,ka,150000,Sep,Gasoline,ford,Other,2016-03-05 00:00:00,58511,2016-03-06 04:44:53,2016,2016,March,March,15,3
2016-04-03 11:53:45,Bastlerauto,privat,Offer,200,control,kleinwagen,1998,Unspecified,0,fiesta,30000,Jan,,ford,Other,2016-04-03 00:00:00,29313,2016-04-07 13:15:38,2016,2016,April,April,18,11
2016-03-22 15:51:04,Ford_Fiesta_1.3_Fun,privat,Offer,3850,control,kleinwagen,2007,manuell,69,fiesta,70000,Aug,Gasoline,ford,No,2016-03-22 00:00:00,28876,2016-03-23 23:46:08,2016,2016,March,March,9,4
2016-04-02 09:52:50,Ford_Fiesta_Sport,privat,Offer,200,control,kleinwagen,2000,manuell,103,fiesta,150000,Mar,Gasoline,ford,Yes,2016-04-02 00:00:00,25364,2016-04-02 10:39:17,2016,2016,April,April,16,9
2016-03-17 19:52:38,Ford_Fiesta_1.3_Fun_X,privat,Offer,3600,control,kleinwagen,2007,manuell,69,fiesta,70000,Jan,Gasoline,ford,No,2016-03-17 00:00:00,50259,2016-03-17 19:52:38,2016,2016,March,March,9,11
2016-04-01 22:47:58,FORD_Focus_1_6_TÜV_NEU___Maengelfrei_!_140000_km___8_fach_Bereift,privat,Offer,1200,test,kleinwagen,2000,manuell,0,focus,150000,Jan,Gasoline,ford,No,2016-04-01 00:00:00,78112,2016-04-05 20:46:58,2016,2016,April,April,16,11
2016-03-24 12:55:03,Ford_KA_TÜV_10/16,privat,Offer,980,test,kleinwagen,2002,manuell,60,ka,150000,Mar,Gasoline,ford,Other,2016-03-24 00:00:00,55543,2016-03-27 09:47:19,2016,2016,March,March,14,9
2016-04-03 08:59:03,Ford_Fiesta_1.4,privat,Offer,2400,test,kleinwagen,2007,Unspecified,0,fiesta,90000,Apr,Gasoline,ford,No,2016-04-03 00:00:00,82024,2016-04-05 07:17:33,2016,2016,April,April,9,8
2016-03-08 13:51:36,Ford_Ka,privat,Offer,1150,control,kleinwagen,2003,manuell,69,ka,100000,May,Gasoline,ford,No,2016-03-08 00:00:00,39179,2016-03-17 06:17:51,2016,2016,March,March,13,7
2016-04-04 17:52:07,Ford_Fiesta_1.3_TÜV_NEU,privat,Offer,3690,test,kleinwagen,2007,manuell,60,fiesta,50000,Apr,Gasoline,ford,No,2016-04-04 00:00:00,42287,2016-04-06 19:48:14,2016,2016,April,April,9,8
2016-03-25 17:52:12,Ford_Ka__Servo__Klima__Euro4__Tuev&Au_08/2016,privat,Offer,1100,test,kleinwagen,2002,manuell,60,ka,150000,Jan,Gasoline,ford,No,2016-03-25 00:00:00,73312,2016-03-30 09:15:49,2016,2016,March,March,14,11
2016-03-31 12:58:08,Ford_Winterauto!!!_FORD_FIESTA!!!,privat,Offer,500,test,kleinwagen,1997,manuell,60,fiesta,125000,Oct,Gasoline,ford,No,2016-03-31 00:00:00,94065,2016-04-06 05:46:48,2016,2016,March,March,19,2
2016-03-31 13:48:37,Kleiner_spritziger_Fiesta_Orginal_117000,privat,Offer,750,control,kleinwagen,1997,manuell,60,fiesta,125000,Jul,Gasoline,ford,No,2016-03-31 00:00:00,53111,2016-04-02 08:47:47,2016,2016,March,March,19,5
2016-03-23 15:57:15,Ford_Ka,privat,Offer,750,test,kleinwagen,2006,manuell,60,ka,100000,Apr,Gasoline,ford,No,2016-03-23 00:00:00,73635,2016-03-26 09:45:31,2016,2016,March,March,10,8
2016-03-16 21:51:09,Ford_Ka_mit_Neuem_TÜV,privat,Offer,1250,control,kleinwagen,2002,manuell,60,ka,125000,Jun,Gasoline,ford,No,2016-03-16 00:00:00,40233,2016-03-26 02:17:56,2016,2016,March,March,14,6
2016-03-14 21:39:19,Ford_Fiesta_Bj_12/2005__114000_Km_Guter_Zustand,privat,Offer,2900,test,kleinwagen,2005,manuell,60,fiesta,125000,Dec,Gasoline,ford,No,2016-03-14 00:00:00,52076,2016-03-17 11:47:59,2016,2016,March,March,11,0
2016-03-26 18:25:23,!!!_Ford_Ka_!!!,privat,Offer,1250,test,kleinwagen,2004,manuell,60,ka,125000,Oct,Gasoline,ford,Other,2016-03-26 00:00:00,55494,2016-03-31 22:45:14,2016,2016,March,March,12,2
2016-03-22 00:59:04,Ford_Fiesta_Neu_TÜV_03/18,privat,Offer,950,control,kleinwagen,2001,manuell,60,fiesta,150000,Mar,Gasoline,ford,No,2016-03-15 00:00:00,24340,2016-03-29 11:17:03,2016,2016,March,March,15,9
2016-03-23 21:25:21,Ford_Fiesta_1.3__Tuev_+_Asu_Neu_3_/_2018_Klima_5_Tuerer,privat,Offer,1600,test,kleinwagen,2003,manuell,60,fiesta,150000,Feb,Gasoline,ford,No,2016-03-23 00:00:00,63225,2016-03-25 19:11:12,2016,2016,March,March,13,10
2016-03-08 17:38:21,Ford_Fiesta_style,privat,Offer,600,control,kleinwagen,1997,Unspecified,60,Other,150000,Sep,Gasoline,ford,Other,2016-03-08 00:00:00,45772,2016-03-14 08:44:34,2016,2016,March,March,19,3
2016-03-31 11:41:31,Verkaufe_ein_Ford_Focus_1_4.16v__mit_tuef_2017.,privat,Offer,999,control,kleinwagen,1999,manuell,71,focus,125000,Mar,Gasoline,ford,No,2016-03-31 00:00:00,39576,2016-04-06 03:46:58,2016,2016,March,March,17,9
2016-03-08 14:50:16,Ford_Fiesta_Ghia,privat,Offer,600,test,kleinwagen,1996,manuell,75,fiesta,125000,May,Gasoline,ford,No,2016-03-08 00:00:00,79787,2016-03-10 09:16:38,2016,2016,March,March,20,7
2016-03-20 01:51:02,Ford_Fiesta_Ghia,privat,Offer,650,test,kleinwagen,1997,manuell,75,fiesta,80000,Jun,Gasoline,ford,No,2016-03-19 00:00:00,28876,2016-04-04 00:46:17,2016,2016,March,March,19,6
2016-03-26 09:37:38,Ford_ka_TÜV_Rentner__Servo_sehr_gepflegt_!!!,privat,Offer,690,control,kleinwagen,1997,manuell,60,ka,125000,Jan,Gasoline,ford,No,2016-03-26 00:00:00,44575,2016-03-26 09:37:38,2016,2016,March,March,19,11
2016-03-30 12:52:51,Ford_Focus_1.8_116_PS,privat,Offer,2199,control,kleinwagen,2002,manuell,116,focus,150000,Jun,Gasoline,ford,Other,2016-03-30 00:00:00,53859,2016-04-07 03:44:59,2016,2016,March,March,14,6
2016-03-09 12:54:39,Ford_Fiesta__weiss__guter_Zustand_und_fahrbereit_mit_TÜV,privat,Offer,200,control,kleinwagen,1989,manuell,52,fiesta,100000,Jan,Gasoline,ford,No,2016-03-09 00:00:00,81377,2016-03-10 08:16:46,2016,2016,March,March,27,11
2016-04-02 07:58:39,Ford_KA_neue_Kupplung!!!,privat,Offer,1000,test,kleinwagen,1998,manuell,60,ka,80000,May,Gasoline,ford,No,2016-04-02 00:00:00,28755,2016-04-06 07:15:35,2016,2016,April,April,18,7
2016-03-24 19:52:42,Ford_Ka,privat,Offer,4500,control,kleinwagen,2011,manuell,69,ka,50000,Sep,Gasoline,ford,No,2016-03-24 00:00:00,90587,2016-03-26 05:46:53,2016,2016,March,March,5,3
2016-03-19 11:54:28,Ford_Focus__2.0l_16v,privat,Offer,150,test,kleinwagen,1999,manuell,0,Other,150000,Jul,,ford,Other,2016-03-19 00:00:00,55459,2016-03-21 16:47:53,2016,2016,March,March,17,5
2016-03-12 22:56:30,Ford_Fiesta_Style,privat,Offer,700,control,kleinwagen,1999,manuell,50,fiesta,70000,Jan,Gasoline,ford,No,2016-03-12 00:00:00,12203,2016-03-13 04:41:30,2016,2016,March,March,17,11
2016-03-24 20:53:51,Verkaufe_Ford_Ka_Bj.2003_TÜV_bis_Maerz_2018,privat,Offer,1350,test,kleinwagen,2003,manuell,0,ka,150000,Mar,Gasoline,ford,Other,2016-03-24 00:00:00,73525,2016-03-26 06:47:17,2016,2016,March,March,13,9
2016-03-25 12:47:59,Ford_Focus_MK1_mit_neu_TÜV,privat,Offer,1300,test,kleinwagen,2001,manuell,68,focus,150000,Jan,Gasoline,ford,No,2016-03-25 00:00:00,66955,2016-04-06 13:46:17,2016,2016,March,March,15,11
2016-04-05 01:53:51,Ford_Fiesta_Sport/_2_Jahre_TÜV_NEU,privat,Offer,1400,control,kleinwagen,2001,manuell,103,fiesta,125000,Jan,Gasoline,ford,No,2016-04-04 00:00:00,22415,2016-04-07 10:15:28,2016,2016,April,April,15,11
2016-04-02 13:46:06,Ford_Fiesta_1.4_Black_Magic__Zahnriemen_neu__Klima,privat,Offer,4690,test,kleinwagen,2007,manuell,80,fiesta,150000,Dec,Gasoline,ford,No,2016-04-02 00:00:00,49661,2016-04-06 11:47:00,2016,2016,April,April,9,0
2016-03-12 23:51:13,Ford_Fiesta_1.3,privat,Offer,2800,control,kleinwagen,2006,manuell,69,fiesta,60000,Aug,Gasoline,ford,No,2016-03-12 00:00:00,93138,2016-03-13 04:40:46,2016,2016,March,March,10,4
2016-03-16 13:57:23,Ford_Focus_zu_verkaufen,privat,Offer,970,control,kleinwagen,2001,manuell,75,focus,125000,Jan,Gasoline,ford,No,2016-03-16 00:00:00,21781,2016-03-17 12:17:09,2016,2016,March,March,15,11
2016-03-13 08:48:42,Ford_Fiesta_1.4_Style,privat,Offer,2450,control,kleinwagen,2007,manuell,80,fiesta,125000,Nov,Gasoline,ford,No,2016-03-13 00:00:00,63654,2016-03-13 08:48:42,2016,2016,March,March,9,1
2016-03-30 22:51:02,Ford_Fiesta_1.3_Viva,privat,Offer,2900,control,kleinwagen,2004,manuell,60,fiesta,60000,Apr,Gasoline,ford,No,2016-03-30 00:00:00,85774,2016-03-30 23:43:52,2016,2016,March,March,12,8
2016-04-03 16:58:57,Ford_Fiesta_1.25_Trend,privat,Offer,4500,control,kleinwagen,2010,manuell,82,fiesta,90000,Mar,Gasoline,ford,No,2016-04-03 00:00:00,41063,2016-04-03 16:58:57,2016,2016,April,April,6,9
2016-03-14 02:22:39,Ford_Fiesta_1.4_TDCI_Ghia,privat,Offer,2500,control,kleinwagen,2005,manuell,68,fiesta,150000,Mar,Diesel,ford,No,2016-03-13 00:00:00,35390,2016-03-16 13:45:25,2016,2016,March,March,11,9
2016-03-14 00:49:12,Ford_Fiesta,privat,Offer,500,control,kleinwagen,2001,manuell,50,fiesta,150000,Nov,Gasoline,ford,Yes,2016-03-13 00:00:00,46499,2016-04-05 03:18:09,2016,2016,March,March,15,1
2016-03-28 17:52:44,Ford_Fusion_1.6_Ambiente_Schiebedach_Bloutooth_TOP,privat,Offer,1900,test,kleinwagen,2003,manuell,101,fusion,150000,Aug,Gasoline,ford,No,2016-03-28 00:00:00,46535,2016-04-01 02:46:25,2016,2016,March,March,13,4
2016-03-08 10:49:09,Ford_fiesta,privat,Offer,100,test,kleinwagen,1990,manuell,60,fiesta,100000,May,Gasoline,ford,Yes,2016-03-08 00:00:00,88518,2016-03-08 10:49:09,2016,2016,March,March,26,7
2016-04-04 11:31:01,Ford_Fiesta_Diesel_von_2007_Unfall,privat,Offer,0,control,kleinwagen,2007,manuell,68,fiesta,150000,Aug,Diesel,ford,Yes,2016-04-03 00:00:00,56112,2016-04-04 14:23:49,2016,2016,April,April,9,4
2016-03-07 12:28:50,Ford_Fusion_1.6+___TueV_Neu_bis_03/2018___101PS__,privat,Offer,2700,control,kleinwagen,2004,manuell,101,fusion,150000,Jul,Gasoline,ford,No,2016-03-06 00:00:00,60385,2016-04-06 20:45:12,2016,2016,March,March,12,5
2016-03-23 19:53:04,Ford_Fiesta_97_mit_TÜV_4_Tuerer!,privat,Offer,0,control,kleinwagen,1997,manuell,60,fiesta,150000,Jul,Gasoline,ford,Other,2016-03-23 00:00:00,22335,2016-04-06 01:45:46,2016,2016,March,March,19,5
2016-03-21 18:41:47,Fiesta_mit_Klima_und_TÜV_bis_12/17,privat,Offer,1050,test,kleinwagen,1997,manuell,60,fiesta,150000,Jan,Gasoline,ford,No,2016-03-21 00:00:00,49377,2016-03-27 03:16:58,2016,2016,March,March,19,11
2016-03-23 19:06:19,Ford_Fiesta,privat,Offer,1800,test,kleinwagen,2002,manuell,80,fiesta,150000,Jun,Gasoline,ford,No,2016-03-23 00:00:00,35039,2016-04-06 20:17:49,2016,2016,March,March,14,6
2016-03-20 00:56:34,Ford_Fiesta_Ghia,privat,Offer,650,control,kleinwagen,1997,manuell,75,fiesta,80000,Jun,Gasoline,ford,No,2016-03-19 00:00:00,28876,2016-04-04 02:16:11,2016,2016,March,March,19,6
2016-04-03 14:50:04,Ford_Fiesta_1.3_Ambiente,privat,Offer,2200,test,kleinwagen,2005,manuell,60,fiesta,150000,Aug,Gasoline,ford,No,2016-04-03 00:00:00,22111,2016-04-05 13:47:42,2016,2016,April,April,11,4
2016-03-20 15:50:26,Ford_Fiesta_1_3_Sparsam,privat,Offer,2550,control,kleinwagen,2005,manuell,0,fiesta,150000,Sep,Gasoline,ford,Other,2016-03-20 00:00:00,47053,2016-04-06 20:45:27,2016,2016,March,March,11,3
2016-03-28 19:55:26,Ford_Fiesta_1_4l_Klima_TÜV_01/18_Checkheft_gepflegt,privat,Offer,1699,control,kleinwagen,2003,manuell,80,fiesta,150000,Jul,Gasoline,ford,No,2016-03-28 00:00:00,14163,2016-04-07 02:17:56,2016,2016,March,March,13,5
2016-03-12 21:52:02,Ford_Fiesta_1.3_Futura,privat,Offer,1990,test,kleinwagen,2004,manuell,60,fiesta,125000,Jul,Gasoline,ford,No,2016-03-12 00:00:00,84034,2016-03-18 02:17:28,2016,2016,March,March,12,5
2016-03-06 18:16:43,Ford_Ka___ENDURA_E____BJ_2003__Scheckheft__81.000_Km_TÜV_03/2017,privat,Offer,1200,control,kleinwagen,2003,manuell,60,ka,90000,Mar,Gasoline,ford,No,2016-03-05 00:00:00,35039,2016-03-10 09:44:49,2016,2016,March,March,13,9
2016-03-17 07:56:48,Schnaeppchen,privat,Offer,399,control,kleinwagen,1997,manuell,50,ka,40000,Jul,Gasoline,ford,Yes,2016-03-17 00:00:00,53115,2016-04-06 05:16:35,2016,2016,March,March,19,5
