dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-30 09:55:29,Ford_Ford_Focus_1.6,privat,Offer,1500,control,kleinwagen,2000,manuell,101,focus,90000,Feb,Gasoline,ford,Yes,2016-03-30 00:00:00,6721,2016-04-07 01:17:26,2016,2016,March,March,16,10
2016-04-01 04:36:55,Ford_KA_Bj._98_8_fach_bereift__Anfaenger___Winter___Schlachtauto,privat,Offer,250,control,kleinwagen,1998,manuell,60,ka,150000,Dec,Gasoline,ford,No,2016-04-01 00:00:00,76149,2016-04-07 06:15:25,2016,2016,April,April,18,0
2016-03-06 01:25:24,Ford_Fusion_1.6_+,privat,Offer,2700,control,kleinwagen,2004,manuell,101,fusion,150000,Jul,Gasoline,ford,No,2016-03-06 00:00:00,60385,2016-04-07 06:17:12,2016,2016,March,March,12,5
2016-03-19 16:50:47,Ford_Fiesta_1.4_TDCi_Futura,privat,Offer,2850,test,kleinwagen,2004,manuell,68,fiesta,150000,Nov,Diesel,ford,Other,2016-03-19 00:00:00,93152,2016-03-24 12:16:32,2016,2016,March,March,12,1
2016-03-23 20:36:18,Kein_TÜV__________,privat,Offer,250,test,kleinwagen,1997,manuell,0,fiesta,80000,Jan,Gasoline,ford,Other,2016-03-23 00:00:00,57610,2016-04-07 00:16:01,2016,2016,March,March,19,11
2016-03-07 01:48:23,Ford_Fiesta_1.3_Style,privat,Offer,3990,control,kleinwagen,2007,manuell,60,fiesta,125000,Dec,Gasoline,ford,No,2016-03-06 00:00:00,76456,2016-04-05 15:17:55,2016,2016,March,March,9,0
2016-03-20 16:58:17,Ford_Fiesta_1.25,privat,Offer,1800,test,kleinwagen,2003,manuell,69,fiesta,150000,Aug,Gasoline,ford,No,2016-03-20 00:00:00,78078,2016-03-24 10:16:53,2016,2016,March,March,13,4
2016-03-29 14:48:54,Ford_KA__TÜV_bis_05/2016,privat,Offer,250,test,kleinwagen,1999,manuell,60,ka,150000,Apr,Gasoline,ford,Other,2016-03-29 00:00:00,64859,2016-03-31 07:45:13,2016,2016,March,March,17,8
2016-03-10 20:47:42,Ford_Fiesta_Style_JH1,privat,Offer,3200,test,kleinwagen,2008,manuell,69,fiesta,90000,May,Gasoline,ford,No,2016-03-10 00:00:00,12487,2016-03-19 09:46:08,2016,2016,March,March,8,7
2016-03-19 12:42:45,Ford_Fiesta_1_4,privat,Offer,2700,test,kleinwagen,2006,manuell,80,fiesta,150000,Aug,Gasoline,ford,No,2016-03-19 00:00:00,41541,2016-03-21 16:47:59,2016,2016,March,March,10,4
2016-03-12 13:55:43,Ford_Fiesta_1.4,privat,Offer,3449,control,kleinwagen,2007,Unspecified,0,fiesta,100000,May,Gasoline,ford,No,2016-03-12 00:00:00,66620,2016-03-17 15:15:51,2016,2016,March,March,9,7
2016-03-23 13:38:53,Ford_Fiesta,privat,Offer,150,test,kleinwagen,1999,manuell,50,fiesta,150000,Oct,Gasoline,ford,No,2016-03-23 00:00:00,47559,2016-03-26 06:16:15,2016,2016,March,March,17,2
2016-03-24 21:38:58,Ford_Fiesta_Kool_TÜV_08/2017_kein_Rost,privat,Offer,1000,test,kleinwagen,1999,manuell,75,fiesta,150000,Sep,,ford,No,2016-03-24 00:00:00,6126,2016-03-30 23:46:03,2016,2016,March,March,17,3
2016-03-19 21:46:00,Ford_Fiesta_1.3_/_70_PS_/_inkl._Klimaanlage_/_3_Tuerer,privat,Offer,2900,control,kleinwagen,2005,manuell,69,fiesta,80000,Apr,Gasoline,ford,No,2016-03-19 00:00:00,74321,2016-03-24 17:46:01,2016,2016,March,March,11,8
2016-03-23 12:55:14,Ford_Fiesta,privat,Offer,600,control,kleinwagen,2001,manuell,50,fiesta,90000,May,Gasoline,ford,Yes,2016-03-23 00:00:00,90766,2016-03-27 17:16:03,2016,2016,March,March,15,7
2016-03-16 19:57:20,Ford_fiesta_tuev_9/16_voll_fahrbereit.,privat,Offer,250,test,kleinwagen,1995,manuell,50,fiesta,150000,Jun,Gasoline,ford,No,2016-03-16 00:00:00,49152,2016-03-17 18:46:11,2016,2016,March,March,21,6
2016-03-12 16:50:04,Ford_/_Mazda_121_tuev_neu,privat,Offer,980,control,kleinwagen,1998,manuell,60,fiesta,100000,Feb,Gasoline,ford,No,2016-03-12 00:00:00,73441,2016-03-19 19:45:48,2016,2016,March,March,18,10
2016-03-23 13:06:26,Ford__Focus__2001_tuev_August___2017_Diesel_Auto_s_850_Euro,privat,Offer,950,test,kleinwagen,2001,manuell,90,focus,150000,Feb,Diesel,ford,No,2016-03-23 00:00:00,65589,2016-04-06 10:46:20,2016,2016,March,March,15,10
2016-03-07 14:54:41,Ford_KA_BJ_2000_Tuev_Neu__Klima__EFH,privat,Offer,900,control,kleinwagen,2000,manuell,60,ka,150000,Dec,Gasoline,ford,No,2016-03-07 00:00:00,27607,2016-03-15 05:17:10,2016,2016,March,March,16,0
2016-04-02 16:47:21,Ford_Fiesta_1.3_Fun,privat,Offer,3100,control,kleinwagen,2006,manuell,69,fiesta,125000,Jun,Gasoline,ford,No,2016-04-02 00:00:00,84036,2016-04-06 15:46:53,2016,2016,April,April,10,6
2016-03-18 17:51:21,FORD_FIESTA_1_3,privat,Offer,2999,test,kleinwagen,2006,manuell,0,fiesta,90000,May,Gasoline,ford,Yes,2016-03-18 00:00:00,49082,2016-03-23 18:17:21,2016,2016,March,March,10,7
2016-03-27 15:56:01,Verkaufe_mein_Ford_ka,privat,Offer,600,control,kleinwagen,1998,manuell,59,ka,125000,Jan,Gasoline,ford,Yes,2016-03-27 00:00:00,70199,2016-03-27 16:41:17,2016,2016,March,March,18,11
2016-03-22 20:37:19,Ford_Ka_Tuev,privat,Offer,1699,control,kleinwagen,2001,manuell,60,ka,125000,May,Gasoline,ford,No,2016-03-22 00:00:00,64711,2016-04-06 16:16:51,2016,2016,March,March,15,7
2016-03-23 12:58:47,Ford_Ka_Bastlerfahrzeug,privat,Offer,450,control,kleinwagen,1997,manuell,60,ka,150000,Nov,Gasoline,ford,Other,2016-03-23 00:00:00,76448,2016-04-05 13:45:42,2016,2016,March,March,19,1
2016-03-14 16:31:07,Ford_Focus_1.8,privat,Offer,800,control,kleinwagen,1999,manuell,116,focus,150000,Feb,Gasoline,ford,No,2016-03-14 00:00:00,35444,2016-04-06 01:45:15,2016,2016,March,March,17,10
2016-03-17 11:36:16,Ford_Fiesta_1.6_TDCI_Trend,privat,Offer,2300,control,kleinwagen,2006,manuell,90,fiesta,150000,Jun,Diesel,ford,No,2016-03-17 00:00:00,23552,2016-03-26 20:17:42,2016,2016,March,March,10,6
2016-03-21 14:58:09,Ford_Fiesta_1.4_TÜV&Bremsen_NEU,privat,Offer,3500,control,kleinwagen,2006,manuell,80,fiesta,150000,Dec,Gasoline,ford,No,2016-03-21 00:00:00,56276,2016-03-27 14:15:38,2016,2016,March,March,10,0
2016-04-01 22:54:03,Fort_Fiesta_TÜV_12/2017_auch_Tausch_..,privat,Offer,1350,test,kleinwagen,2003,manuell,0,fiesta,150000,Dec,Gasoline,ford,No,2016-04-01 00:00:00,57368,2016-04-06 00:46:05,2016,2016,April,April,13,0
2016-04-01 20:48:31,Verkaufe_Ford_Fiesta_1_3_mit_60PS,privat,Offer,490,test,kleinwagen,1999,manuell,60,fiesta,100000,Mar,Gasoline,ford,Other,2016-04-01 00:00:00,52072,2016-04-05 18:18:36,2016,2016,April,April,17,9
2016-03-31 08:55:30,Ford_Ka_1_3,privat,Offer,650,control,kleinwagen,2000,manuell,1299,ka,150000,Apr,Gasoline,ford,Other,2016-03-31 00:00:00,26871,2016-04-06 03:15:43,2016,2016,March,March,16,8
2016-03-30 22:54:49,Ford_Ka__guenstig__Kupplung_defekt_+_4_Winterreifen_mit_Felgen,privat,Offer,220,control,kleinwagen,1999,manuell,60,ka,125000,Mar,Gasoline,ford,Yes,2016-03-30 00:00:00,21756,2016-04-05 17:45:22,2016,2016,March,March,17,9
2016-03-19 16:55:06,Ford_Ka_1.2_Start_Stopp_System_Trend_Edition,privat,Offer,5200,test,kleinwagen,2012,manuell,69,ka,70000,Jul,Gasoline,ford,No,2016-03-19 00:00:00,84323,2016-04-07 02:46:47,2016,2016,March,March,4,5
2016-03-05 15:52:37,Ford_Ka_1_3_60Ps,privat,Offer,1290,control,kleinwagen,1999,manuell,60,ka,150000,Sep,Gasoline,ford,Other,2016-03-05 00:00:00,41542,2016-03-16 05:17:39,2016,2016,March,March,17,3
2016-03-28 00:49:11,Fiesta_aus_1.Hand_zum_Herrichten_oder_Ausschlachten,privat,Offer,150,control,kleinwagen,1994,manuell,50,fiesta,150000,Aug,Gasoline,ford,No,2016-03-27 00:00:00,86438,2016-04-06 09:15:32,2016,2016,March,March,22,4
2016-04-04 23:38:16,Ford_Fiesta_1.3_Viva,privat,Offer,2750,control,kleinwagen,2004,manuell,69,fiesta,150000,Jun,Gasoline,ford,No,2016-04-04 00:00:00,44369,2016-04-07 05:16:27,2016,2016,April,April,12,6
2016-03-10 19:58:22,dunkel_blauer_Ford_Fiesta,privat,Offer,1400,control,kleinwagen,2001,manuell,60,fiesta,80000,Jul,Gasoline,ford,No,2016-03-10 00:00:00,45355,2016-03-17 08:46:18,2016,2016,March,March,15,5
2016-03-27 23:56:16,Ford_KA_TÜV_Neu_Top,privat,Offer,897,test,kleinwagen,1998,manuell,60,ka,150000,Dec,Gasoline,ford,No,2016-03-23 00:00:00,29462,2016-03-29 06:47:40,2016,2016,March,March,18,0
2016-04-04 20:55:19,Ford_Fiesta,privat,Offer,1100,control,kleinwagen,2001,manuell,75,fiesta,150000,Jan,Gasoline,ford,No,2016-04-04 00:00:00,56594,2016-04-05 12:23:24,2016,2016,April,April,15,11
2016-03-14 21:40:13,verkaufe_ford_fiesta,privat,Offer,699,test,kleinwagen,1996,manuell,55,fiesta,150000,Jan,,ford,No,2016-03-14 00:00:00,17033,2016-04-06 12:15:22,2016,2016,March,March,20,11
2016-03-29 00:56:00,Ford_Fiesta_1.25,privat,Offer,1980,test,kleinwagen,2003,manuell,0,fiesta,150000,Nov,Gasoline,ford,No,2016-03-29 00:00:00,67655,2016-04-05 16:46:52,2016,2016,March,March,13,1
2016-03-20 00:57:37,Ford_fiesta_zum_ausschlachten_oder_herrichten,privat,Offer,100,control,kleinwagen,2000,manuell,0,fiesta,150000,Dec,Gasoline,ford,Other,2016-03-19 00:00:00,38114,2016-04-06 02:17:23,2016,2016,March,March,16,0
2016-03-16 15:57:46,Ford_Fiesta__TÜV_bis_07/16_an_Bastler,privat,Offer,150,test,kleinwagen,2001,manuell,60,fiesta,150000,Apr,Gasoline,ford,Other,2016-03-16 00:00:00,51647,2016-03-16 15:57:46,2016,2016,March,March,15,8
2016-03-27 01:36:19,Ford_Ka_Tuev_Neu_Serviceheftgepflegt,privat,Offer,1050,test,kleinwagen,1999,manuell,60,ka,150000,Mar,Gasoline,ford,No,2016-03-27 00:00:00,22549,2016-04-05 02:45:32,2016,2016,March,March,17,9
2016-03-30 21:45:03,Ford_Ka_ohne_Tuev,privat,Offer,150,test,kleinwagen,2001,manuell,0,Other,150000,Jan,,ford,Yes,2016-03-30 00:00:00,27333,2016-03-30 21:45:03,2016,2016,March,March,15,11
2016-03-12 00:59:29,Ford_Focus,privat,Offer,1850,test,kleinwagen,1999,manuell,116,focus,125000,Jan,Gasoline,ford,No,2016-03-11 00:00:00,69151,2016-04-05 19:45:17,2016,2016,March,March,17,11
2016-03-12 18:59:29,Ford_fiesta_zuverkaufen,privat,Offer,0,test,kleinwagen,2007,manuell,80,fiesta,150000,Mar,Gasoline,ford,Other,2016-03-12 00:00:00,31180,2016-03-12 19:41:08,2016,2016,March,March,9,9
2016-03-22 11:46:32,Ford_Fiesta,privat,Offer,350,control,kleinwagen,1997,manuell,75,fiesta,125000,Dec,Gasoline,ford,No,2016-03-22 00:00:00,10707,2016-03-22 11:46:32,2016,2016,March,March,19,0
2016-03-25 16:31:28,Ford_Ka_1.2_Titanium,privat,Offer,4900,test,kleinwagen,2009,manuell,69,ka,40000,Mar,Gasoline,ford,No,2016-03-25 00:00:00,56276,2016-04-07 11:45:26,2016,2016,March,March,7,9
2016-03-21 22:49:00,Ford_Fiesta_mit_Klima_und_Tuev,privat,Offer,700,control,kleinwagen,1998,manuell,60,fiesta,70000,Dec,Gasoline,ford,Yes,2016-03-21 00:00:00,2747,2016-03-21 22:49:00,2016,2016,March,March,18,0
2016-03-20 15:56:38,Ford_Fiesta_2.0,privat,Offer,3499,control,kleinwagen,2005,manuell,150,fiesta,150000,Mar,Gasoline,ford,No,2016-03-20 00:00:00,21644,2016-03-20 15:56:38,2016,2016,March,March,11,9
2016-04-04 15:57:42,Ford_Fiesta_1.3,privat,Offer,2200,test,kleinwagen,2004,manuell,60,fiesta,125000,May,Gasoline,ford,No,2016-04-04 00:00:00,81377,2016-04-06 17:45:05,2016,2016,April,April,12,7
2016-04-03 17:54:00,Ford_Fiesta_Klima_servo_Schiebedach_2_Jahre_TÜV,privat,Offer,1750,test,kleinwagen,1998,automatik,75,fiesta,50000,Sep,Gasoline,ford,No,2016-04-03 00:00:00,44628,2016-04-05 18:17:41,2016,2016,April,April,18,3
2016-03-07 15:58:09,Ford_Fiesta_1.3_Klima_4tuerig_EFh_92_TKM_tuev_au_neu,privat,Offer,2550,control,kleinwagen,2005,Unspecified,0,fiesta,100000,Nov,Gasoline,ford,No,2016-03-07 00:00:00,45888,2016-04-05 16:47:27,2016,2016,March,March,11,1
2016-03-09 23:56:29,Ford_Fiesta_1.4_Style__5_trg.__Klima__1.Hd._unfallfr.,privat,Offer,4800,test,kleinwagen,2008,manuell,80,fiesta,70000,Mar,Gasoline,ford,No,2016-03-09 00:00:00,86633,2016-04-05 20:19:19,2016,2016,March,March,8,9
2016-03-11 18:57:08,Ford_Fiesta_1.3,privat,Offer,2900,test,kleinwagen,2002,manuell,69,fiesta,80000,Jun,Gasoline,ford,No,2016-03-11 00:00:00,88048,2016-03-15 11:45:55,2016,2016,March,March,14,6
2016-04-04 06:36:24,Ford_Fiesta___TÜV_AU_bis_08.2016_!!!_KLIMA_!!!,privat,Offer,650,test,kleinwagen,1999,manuell,75,fiesta,150000,Jun,Gasoline,ford,No,2016-04-04 00:00:00,6712,2016-04-06 10:16:52,2016,2016,April,April,17,6
2016-03-11 17:58:30,Ford_Focus_1.8_Tuev_bis_12.2017__Klima_1_Hand__Euro_4,privat,Offer,1450,control,kleinwagen,2004,manuell,116,focus,150000,Jul,Gasoline,ford,Other,2016-03-11 00:00:00,59065,2016-03-12 23:17:08,2016,2016,March,March,12,5
2016-03-21 18:46:28,Gepflegter_Ford_Fiesta,privat,Offer,0,test,kleinwagen,1996,manuell,0,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-21 00:00:00,49762,2016-03-21 18:46:28,2016,2016,March,March,20,11
2016-04-04 19:47:01,Ford_Fiesta_1_3_ideal_fuer_Fahranfaenger_Spritsparer_unter_6_Liter,privat,Offer,2399,test,kleinwagen,2004,manuell,60,fiesta,150000,Jun,Gasoline,ford,No,2016-04-04 00:00:00,71739,2016-04-06 22:15:38,2016,2016,April,April,12,6
2016-03-21 10:37:23,Ford_fiesta_1.4_Klima_Tuev_01.17_Service_neu_125tkm,privat,Offer,1899,test,kleinwagen,2003,manuell,80,fiesta,150000,Sep,Gasoline,ford,No,2016-03-21 00:00:00,4552,2016-04-06 04:46:15,2016,2016,March,March,13,3
2016-04-02 22:50:43,Ford_Ka_1.2_Titanium_schwarz,privat,Offer,4200,control,kleinwagen,2009,manuell,69,ka,80000,Jun,Gasoline,ford,No,2016-04-02 00:00:00,56112,2016-04-06 14:44:55,2016,2016,April,April,7,6
2016-04-04 16:54:50,Ford_Escort_2_Jahre_TÜV,privat,Offer,799,test,kleinwagen,1996,manuell,90,escort,150000,Sep,Gasoline,ford,No,2016-04-04 00:00:00,34127,2016-04-06 18:46:46,2016,2016,April,April,20,3
2016-03-07 20:47:43,Ford_Fiesta_1.4_Trend,privat,Offer,1500,test,kleinwagen,2004,manuell,80,fiesta,150000,May,Gasoline,ford,No,2016-03-07 00:00:00,36304,2016-04-01 20:44:32,2016,2016,March,March,12,7
2016-03-26 13:49:34,1a__gepfl._Ford_KA__schwarz__v.Neuteile__SD__Servo__Tuev_neu,privat,Offer,950,control,kleinwagen,2000,Unspecified,60,ka,90000,Nov,Gasoline,ford,No,2016-03-26 00:00:00,24232,2016-03-27 14:52:54,2016,2016,March,March,16,1
2016-03-29 21:57:51,Ford_Fiesta,privat,Offer,1320,test,kleinwagen,2002,manuell,60,fiesta,40000,Feb,Gasoline,ford,No,2016-03-29 00:00:00,70372,2016-04-04 08:15:26,2016,2016,March,March,14,10
2016-04-02 12:38:36,Ford_Ford_Ka_/_KLIMA_!!_TÜV_/_CD_/_KM_84.000_!,privat,Offer,999,test,kleinwagen,1999,manuell,60,ka,90000,Aug,Gasoline,ford,No,2016-04-02 00:00:00,81671,2016-04-02 12:38:36,2016,2016,April,April,17,4
2016-04-02 19:54:59,Ford_Fusion_1.4_TDCI,privat,Offer,3690,control,kleinwagen,2003,manuell,68,fusion,150000,Nov,Diesel,ford,No,2016-04-02 00:00:00,31737,2016-04-06 20:17:31,2016,2016,April,April,13,1
2016-03-14 13:53:40,Ford_Focus_ohne_TÜV_mit_kleine_Maengel,privat,Offer,300,test,kleinwagen,1999,manuell,75,focus,150000,Apr,Gasoline,ford,Other,2016-03-14 00:00:00,41541,2016-03-24 21:45:27,2016,2016,March,March,17,8
2016-03-08 17:49:52,Ford_Fiesta,privat,Offer,300,control,kleinwagen,1998,manuell,0,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-08 00:00:00,46284,2016-04-05 06:16:05,2016,2016,March,March,18,11
2016-03-21 09:36:21,Ford_Fiesta,privat,Offer,100,control,kleinwagen,2000,manuell,0,fiesta,5000,Jan,Gasoline,ford,Other,2016-03-21 00:00:00,6774,2016-04-06 03:16:53,2016,2016,March,March,16,11
2016-03-06 11:46:26,Ford_Fiesta_Flair_TÜV_08/17_Winterauto_/_Anfaengerauto,privat,Offer,1490,test,kleinwagen,1996,manuell,75,fiesta,90000,Jun,Gasoline,ford,No,2016-03-06 00:00:00,51709,2016-03-20 09:18:16,2016,2016,March,March,20,6
2016-04-01 21:48:58,Ford_Fiesta,privat,Offer,550,test,kleinwagen,1999,manuell,50,fiesta,150000,Mar,Gasoline,ford,No,2016-04-01 00:00:00,38118,2016-04-03 19:17:02,2016,2016,April,April,17,9
2016-04-01 23:36:27,Zu_Verkaufen._Ford_Fiesta,privat,Offer,1400,control,kleinwagen,2005,manuell,60,fiesta,150000,Jan,Gasoline,ford,Yes,2016-04-01 00:00:00,56112,2016-04-05 15:45:54,2016,2016,April,April,11,11
2016-03-06 00:39:34,Ford_Fiesta_TÜV,privat,Offer,549,control,kleinwagen,1995,manuell,60,fiesta,90000,Sep,,ford,No,2016-03-05 00:00:00,10777,2016-04-05 13:46:31,2016,2016,March,March,21,3
2016-03-19 04:55:30,Ford_Fiesta_1.3_mit_2_Jahre_TÜV,privat,Offer,2250,test,kleinwagen,2002,manuell,60,fiesta,150000,Dec,Gasoline,ford,Other,2016-03-18 00:00:00,52477,2016-04-06 02:15:30,2016,2016,March,March,14,0
2016-03-14 15:43:11,Ford_Fiesta_1.3,privat,Offer,1500,control,kleinwagen,2005,manuell,60,fiesta,125000,Mar,Gasoline,ford,No,2016-03-14 00:00:00,95030,2016-03-14 15:43:11,2016,2016,March,March,11,9
2016-03-24 16:55:29,Fuer_Bastler_und_Selbstabholer,privat,Offer,350,control,kleinwagen,1999,manuell,60,ka,150000,Sep,Gasoline,ford,Other,2016-03-24 00:00:00,46446,2016-04-07 09:17:32,2016,2016,March,March,17,3
2016-03-07 15:49:01,Ford_Ka_Gruen_Baujahr_2001_TÜV_5/17,privat,Offer,500,control,kleinwagen,2001,manuell,0,ka,100000,Nov,Gasoline,ford,Other,2016-03-07 00:00:00,44388,2016-03-07 20:17:12,2016,2016,March,March,15,1
2016-03-10 09:57:46,Ford_Fiesta,privat,Offer,435,test,kleinwagen,1999,manuell,75,fiesta,150000,Jun,Gasoline,ford,Yes,2016-03-10 00:00:00,41372,2016-04-06 07:17:03,2016,2016,March,March,17,6
2016-03-29 18:50:14,Ford_Fiesta_1.3,privat,Offer,800,control,kleinwagen,2005,manuell,0,fiesta,150000,Aug,Gasoline,ford,Yes,2016-03-29 00:00:00,59394,2016-04-04 03:46:46,2016,2016,March,March,11,4
2016-03-30 10:55:07,Ford_Ka_Klima_Servo_wunderschoenes_Luxus_Model__Vollausstattung,privat,Offer,1200,test,kleinwagen,2004,manuell,70,ka,150000,Feb,Gasoline,ford,No,2016-03-30 00:00:00,80939,2016-04-07 02:15:59,2016,2016,March,March,12,10
2016-04-06 13:25:36,Ford_Fiesta_1_8_Diesel__Tuev_bis_10/15,privat,Offer,150,test,kleinwagen,2001,manuell,0,fiesta,125000,Jan,,ford,Yes,2016-04-06 00:00:00,55252,2016-04-06 13:25:36,2016,2016,April,April,15,11
2016-03-19 20:54:10,Ford_Fiesta_1.4,privat,Offer,2000,control,kleinwagen,2003,manuell,80,fiesta,125000,Sep,Gasoline,ford,No,2016-03-19 00:00:00,79346,2016-04-01 13:46:07,2016,2016,March,March,13,3
2016-03-14 14:53:43,Ford_Fiesta_1.4,privat,Offer,2000,control,kleinwagen,2002,manuell,80,fiesta,150000,Jul,Gasoline,ford,No,2016-03-14 00:00:00,79410,2016-03-27 19:46:07,2016,2016,March,March,14,5
2016-03-12 19:57:12,Ford_Fiesta_1.25_Titanium,privat,Offer,5290,test,kleinwagen,2009,manuell,82,fiesta,100000,Aug,Gasoline,ford,No,2016-03-12 00:00:00,46562,2016-04-05 12:21:25,2016,2016,March,March,7,4
2016-03-31 10:54:10,Ford_Ka_1.2_Titanium,privat,Offer,5100,control,kleinwagen,2009,manuell,69,ka,80000,May,Gasoline,ford,No,2016-03-31 00:00:00,39343,2016-03-31 11:46:05,2016,2016,March,March,7,7
2016-03-20 14:48:51,Ford_Fiesta_Ersatzteillager,privat,Offer,100,test,kleinwagen,2001,manuell,0,fiesta,150000,May,,ford,Yes,2016-03-20 00:00:00,94060,2016-03-24 07:16:12,2016,2016,March,March,15,7
2016-03-28 19:55:44,Ford_Fiesta_2005_mit_Unfallschaden,privat,Request,1550,control,kleinwagen,2005,manuell,90,fiesta,150000,Mar,Diesel,ford,Yes,2016-03-28 00:00:00,30827,2016-03-28 19:55:44,2016,2016,March,March,11,9
2016-03-16 20:49:44,Ford_Fiesta_1.25_Trend,privat,Offer,5350,control,kleinwagen,2009,manuell,82,fiesta,90000,Apr,Gasoline,ford,No,2016-03-16 00:00:00,50733,2016-04-07 07:45:52,2016,2016,March,March,7,8
2016-03-23 13:48:29,Ford_Fiesta_1.4_Ambiente_neues_Modell_Tuev_2/18,privat,Offer,1999,test,kleinwagen,2002,manuell,80,fiesta,150000,May,Gasoline,ford,No,2016-03-23 00:00:00,25885,2016-03-26 06:44:19,2016,2016,March,March,14,7
2016-03-23 22:49:40,Ford_Ka_TÜV___05/17,privat,Offer,1111,test,kleinwagen,2000,manuell,60,ka,125000,May,Gasoline,ford,No,2016-03-23 00:00:00,87561,2016-04-06 06:46:23,2016,2016,March,March,16,7
2016-03-27 04:41:29,Auto_Top_Ford_KA_TÜV_Neu,privat,Offer,897,test,kleinwagen,1998,manuell,60,ka,150000,Dec,Gasoline,ford,No,2016-03-23 00:00:00,29462,2016-03-29 05:45:47,2016,2016,March,March,18,0
2016-03-14 21:39:10,Ford_Ka_Servo_Sehr_gepflegt_!!!,privat,Offer,799,test,kleinwagen,1997,manuell,60,ka,125000,Jan,Gasoline,ford,No,2016-03-14 00:00:00,44575,2016-03-26 21:16:59,2016,2016,March,March,19,11
2016-03-31 09:57:32,Ford_KA__TOP_Zustand,privat,Offer,750,control,kleinwagen,1999,manuell,60,ka,125000,May,Gasoline,ford,No,2016-03-31 00:00:00,79312,2016-04-06 03:44:36,2016,2016,March,March,17,7
2016-04-01 13:46:58,Ford_ka_1998,privat,Offer,300,test,kleinwagen,1998,manuell,36,ka,100000,Dec,Gasoline,ford,No,2016-04-01 00:00:00,27576,2016-04-07 10:45:00,2016,2016,April,April,18,0
2016-03-22 12:37:56,Ford_Fiesta_TÜV_11/16_95.000_km__8_Fach,privat,Offer,550,control,kleinwagen,2001,manuell,60,fiesta,100000,Aug,Gasoline,ford,No,2016-03-22 00:00:00,95145,2016-03-26 13:16:33,2016,2016,March,March,15,4
2016-03-05 14:30:08,Ford_Puma_Bj.2000,privat,Offer,380,test,kleinwagen,2000,manuell,90,andere,150000,May,Gasoline,ford,Yes,2016-03-05 00:00:00,61276,2016-03-08 15:45:56,2016,2016,March,March,16,7
2016-03-11 11:49:57,Ford_Fiesta_1_25___16v_*GHIA*_*KLIMA*_*TÜV_bis_12/2016*,privat,Offer,550,control,kleinwagen,1999,manuell,75,fiesta,150000,Dec,Gasoline,ford,No,2016-03-11 00:00:00,38226,2016-03-12 15:46:13,2016,2016,March,March,17,0
2016-03-07 18:45:10,Ford_Fiesta_1.3,privat,Offer,4500,control,kleinwagen,2006,manuell,60,fiesta,30000,Mar,Gasoline,ford,No,2016-03-07 00:00:00,53819,2016-03-16 18:47:57,2016,2016,March,March,10,9
2016-03-23 14:53:26,Ford_Fiesta_VIVA_3tg,privat,Offer,3100,test,kleinwagen,2005,manuell,69,fiesta,60000,May,Gasoline,ford,Other,2016-03-23 00:00:00,66916,2016-03-23 15:44:16,2016,2016,March,March,11,7
2016-03-11 20:50:01,Ford_Fiesta_4_tuerig__klima.,privat,Offer,890,control,kleinwagen,2000,manuell,75,fiesta,150000,Sep,Gasoline,ford,No,2016-03-11 00:00:00,67065,2016-03-15 14:45:02,2016,2016,March,March,16,3
2016-03-25 21:50:58,Ford_Fiesta_Ghia,privat,Offer,790,test,kleinwagen,2000,manuell,75,fiesta,150000,Feb,Gasoline,ford,No,2016-03-25 00:00:00,40589,2016-03-30 15:46:42,2016,2016,March,March,16,10
2016-04-03 15:50:16,Ford_Fiesta_2.0_ST,privat,Offer,5500,test,kleinwagen,2006,manuell,150,fiesta,125000,Mar,Gasoline,ford,No,2016-04-03 00:00:00,94327,2016-04-05 15:16:15,2016,2016,April,April,10,9
