dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-11 18:40:52,Ford_Ka,privat,Offer,888,test,kleinwagen,2001,manuell,60,ka,125000,Jun,Gasoline,ford,No,2016-03-11 00:00:00,50181,2016-04-05 19:47:50,2016,2016,March,March,15,6
2016-03-21 14:50:20,Ford_KA___gepflegtes_Fahrzeug,privat,Offer,369,control,kleinwagen,1998,Unspecified,0,ka,150000,Jan,Gasoline,ford,Other,2016-03-21 00:00:00,3130,2016-03-31 18:17:59,2016,2016,March,March,18,11
2016-03-09 22:37:23,Ford_Fiesta_in_grau_zu_verkaufen,privat,Offer,550,test,kleinwagen,1997,Unspecified,60,fiesta,70000,Jan,Gasoline,ford,Other,2016-03-09 00:00:00,38372,2016-04-07 02:44:35,2016,2016,March,March,19,11
2016-03-29 12:53:53,Ford_Fiesta,privat,Offer,100,test,kleinwagen,1999,manuell,50,fiesta,30000,Sep,Gasoline,ford,Other,2016-03-29 00:00:00,2782,2016-04-05 22:17:02,2016,2016,March,March,17,3
2016-03-23 19:38:51,Ford_Fiesta_TÜV_bis_10.2016,privat,Offer,600,control,kleinwagen,1999,manuell,50,fiesta,150000,Nov,Gasoline,ford,Other,2016-03-23 00:00:00,69115,2016-03-23 19:38:51,2016,2016,March,March,17,1
2016-04-02 11:38:15,Ford_Fusion_1.4_TDCI_+,privat,Offer,1700,test,kleinwagen,2006,manuell,68,fusion,150000,Feb,Diesel,ford,No,2016-04-02 00:00:00,27576,2016-04-02 11:38:15,2016,2016,April,April,10,10
2016-03-27 19:46:08,Ford_Fiesta_HU_3/18_Servo_167TKM_8fach_bereift,privat,Offer,990,control,kleinwagen,2002,manuell,50,fiesta,150000,Jul,Gasoline,ford,No,2016-03-27 00:00:00,47495,2016-04-05 17:25:49,2016,2016,March,March,14,5
2016-03-05 16:46:58,Ford_Fiesta_1.3,privat,Offer,2750,control,kleinwagen,2003,manuell,69,fiesta,125000,Jul,,ford,Other,2016-03-05 00:00:00,25451,2016-03-10 14:15:30,2016,2016,March,March,13,5
2016-04-04 17:42:11,Ford_Fiesta_Bj.2000_4_Tuerer_TÜV_03/18_Bastlerfahrzeug,privat,Offer,230,test,kleinwagen,2000,manuell,0,Other,150000,May,Gasoline,ford,Yes,2016-04-04 00:00:00,42277,2016-04-04 17:42:11,2016,2016,April,April,16,7
2016-03-22 18:52:54,Ford_KA__35500km,privat,Offer,2500,control,kleinwagen,2007,manuell,60,ka,40000,Dec,Gasoline,ford,No,2016-03-22 00:00:00,58553,2016-04-06 12:16:05,2016,2016,March,March,9,0
2016-03-25 13:56:49,Ford_Ka,privat,Offer,899,test,kleinwagen,2001,manuell,60,ka,150000,Dec,Gasoline,ford,No,2016-03-25 00:00:00,63263,2016-03-27 12:31:14,2016,2016,March,March,15,0
2016-03-10 23:57:38,Ford_Fiesta_1.3_Viva_X,privat,Offer,1100,test,kleinwagen,2005,manuell,69,fiesta,125000,Apr,Gasoline,ford,No,2016-03-10 00:00:00,49082,2016-03-11 07:46:56,2016,2016,March,March,11,8
2016-04-05 21:36:24,Ford_Ka_1.2_Start_Stopp_System_Trend,privat,Offer,5500,test,kleinwagen,2012,manuell,69,ka,50000,Sep,Gasoline,ford,No,2016-04-05 00:00:00,97084,2016-04-05 21:36:24,2016,2016,April,April,4,3
2016-03-26 18:57:09,Ford_Ka,privat,Offer,690,test,kleinwagen,2001,manuell,60,ka,125000,Jan,Gasoline,ford,No,2016-03-26 00:00:00,50354,2016-03-26 18:57:09,2016,2016,March,March,15,11
2016-03-21 10:52:12,Ford_Ka_mit_Leder,privat,Offer,390,test,kleinwagen,1997,manuell,50,ka,150000,Mar,Gasoline,ford,Other,2016-03-21 00:00:00,17109,2016-03-31 12:18:13,2016,2016,March,March,19,9
2016-03-12 15:51:27,Ford_Fiesta_1.4,privat,Offer,3800,control,kleinwagen,2007,manuell,80,fiesta,60000,Dec,Gasoline,ford,No,2016-03-12 00:00:00,52355,2016-03-14 07:46:21,2016,2016,March,March,9,0
2016-04-03 18:41:50,Verkaufe_Ford_Ka_Tuev_bis_2017,privat,Offer,500,control,kleinwagen,2004,manuell,60,ka,150000,Feb,Gasoline,ford,No,2016-04-03 00:00:00,9337,2016-04-05 18:46:30,2016,2016,April,April,12,10
2016-04-03 15:42:31,Ford_fiesta_st,privat,Offer,5500,test,kleinwagen,2006,manuell,150,Other,125000,Mar,Gasoline,ford,No,2016-04-03 00:00:00,94327,2016-04-05 14:45:06,2016,2016,April,April,10,9
2016-03-15 18:58:40,Ford_fiesta_tuev_neu_75ps_5_tuerer,privat,Offer,500,control,kleinwagen,1996,manuell,75,fiesta,150000,Jan,,ford,Other,2016-03-15 00:00:00,58706,2016-03-30 07:17:22,2016,2016,March,March,20,11
2016-04-04 21:55:28,Ford_Focus,privat,Offer,650,test,kleinwagen,1999,manuell,75,focus,150000,Jun,Gasoline,ford,Yes,2016-04-04 00:00:00,57482,2016-04-04 21:55:28,2016,2016,April,April,17,6
2016-03-27 18:55:49,Ford_Fiesta_DI,privat,Offer,750,control,kleinwagen,2001,manuell,75,fiesta,150000,Aug,Diesel,ford,No,2016-03-27 00:00:00,63699,2016-04-05 15:47:02,2016,2016,March,March,15,4
2016-03-08 15:50:11,Ford_Fiesta__mit_TÜV_und_ASU_bis_12/16,privat,Offer,1650,test,kleinwagen,2003,manuell,0,fiesta,150000,Nov,Gasoline,ford,No,2016-03-08 00:00:00,50829,2016-03-12 13:45:33,2016,2016,March,March,13,1
2016-03-23 19:00:40,Ford_Fiesta_silber,privat,Offer,3500,test,kleinwagen,2007,manuell,70,fiesta,90000,Aug,Gasoline,ford,No,2016-03-23 00:00:00,32657,2016-03-29 14:47:23,2016,2016,March,March,9,4
2016-03-22 12:57:09,Ford_Ka_Servo_Alufelgen_voll_Fahrbereit_Tuev_01/2017,privat,Offer,850,control,kleinwagen,1999,manuell,60,ka,150000,Sep,Gasoline,ford,No,2016-03-22 00:00:00,51147,2016-03-31 09:44:36,2016,2016,March,March,17,3
2016-03-09 16:37:38,Ford_Fiesta_1.3,privat,Offer,1250,test,kleinwagen,2004,manuell,60,fiesta,150000,Jul,Gasoline,ford,Yes,2016-03-09 00:00:00,52134,2016-03-09 16:37:38,2016,2016,March,March,12,5
2016-03-21 01:36:19,Ford_Ka_1.3_Benziner*Panorama*Alufelgen*Tuning*,privat,Offer,0,test,kleinwagen,2000,manuell,60,ka,150000,Aug,Gasoline,ford,No,2016-03-21 00:00:00,41363,2016-03-25 02:47:58,2016,2016,March,March,16,4
2016-04-04 12:58:05,Ford_Fiesta_1.4_Ghia_44200_km_neue_Reifen_Zahnriemen,privat,Offer,3600,control,kleinwagen,2004,manuell,80,fiesta,50000,Jan,Gasoline,ford,No,2016-04-04 00:00:00,30171,2016-04-06 14:45:12,2016,2016,April,April,12,11
2016-03-17 10:41:09,Ford_ka_Euro4_sehr_sauber_ohne_tuev,privat,Offer,250,test,kleinwagen,2002,manuell,60,ka,60000,Jun,Gasoline,ford,Other,2016-03-17 00:00:00,51469,2016-03-20 10:49:24,2016,2016,March,March,14,6
2016-04-03 20:43:56,Ford_KA_TÜV_abgelaufen,privat,Offer,200,test,kleinwagen,1996,manuell,58,ka,150000,Jan,Gasoline,ford,Yes,2016-04-03 00:00:00,32758,2016-04-03 20:43:56,2016,2016,April,April,20,11
2016-04-01 22:49:45,Ford_Ka_Fun,privat,Offer,1700,test,kleinwagen,2007,manuell,69,ka,90000,Jan,Gasoline,ford,No,2016-04-01 00:00:00,85235,2016-04-01 22:49:45,2016,2016,April,April,9,11
2016-04-02 22:46:49,Ford_Fiesta,privat,Offer,2800,test,kleinwagen,2004,manuell,68,fiesta,150000,Sep,Diesel,ford,Other,2016-04-02 00:00:00,44145,2016-04-06 23:45:41,2016,2016,April,April,12,3
2016-03-10 12:51:18,Ford_Fiesta_1.3_Style_Klimaanlage,privat,Offer,3650,test,kleinwagen,2008,manuell,60,fiesta,80000,Jul,Gasoline,ford,No,2016-03-10 00:00:00,45549,2016-03-12 01:46:52,2016,2016,March,March,8,5
2016-03-12 09:52:14,Ford_Fiesta_1.3,privat,Offer,2200,control,kleinwagen,2005,manuell,60,fiesta,125000,Jul,Gasoline,ford,Yes,2016-03-12 00:00:00,57439,2016-03-13 00:45:50,2016,2016,March,March,11,5
2016-03-23 11:55:52,Ford_Fiesta_Bj_97,privat,Offer,110,test,kleinwagen,1997,manuell,50,fiesta,125000,Jan,Gasoline,ford,Other,2016-03-23 00:00:00,85386,2016-04-05 11:46:45,2016,2016,March,March,19,11
2016-03-09 18:48:39,Ford_Fiesta_D_fuer_Bastller,privat,Offer,250,test,kleinwagen,1999,Unspecified,50,fiesta,50000,Jan,Gasoline,ford,Other,2016-03-09 00:00:00,89264,2016-04-07 14:56:29,2016,2016,March,March,17,11
2016-03-11 08:36:59,Ford_Fiesta_1_3_benzin_euro4,privat,Offer,1100,test,kleinwagen,2004,manuell,0,fiesta,30000,Jun,Gasoline,ford,Other,2016-03-11 00:00:00,66763,2016-03-13 02:45:37,2016,2016,March,March,12,6
2016-03-15 23:41:07,Ford_Fiesta_Style,privat,Offer,800,control,kleinwagen,1998,manuell,60,fiesta,150000,Jan,Gasoline,ford,No,2016-03-15 00:00:00,50374,2016-03-29 02:44:37,2016,2016,March,March,18,11
2016-03-20 10:46:06,Ford_Fiesta_1.4_TDCI_Leder__Klima__Navi__53tkm__80PS,privat,Offer,4300,control,kleinwagen,2004,manuell,80,fiesta,60000,Nov,Diesel,ford,No,2016-03-20 00:00:00,75173,2016-04-06 06:46:51,2016,2016,March,March,12,1
2016-03-22 23:59:28,Ford_Fiesta_rot,privat,Offer,0,test,kleinwagen,1996,manuell,75,fiesta,20000,Aug,Gasoline,ford,Other,2016-03-22 00:00:00,63069,2016-04-01 20:16:38,2016,2016,March,March,20,4
2016-03-20 21:51:58,Ford_Fiesta_1.6_TDCI_Trend_//_Gluehkerzen_defekt,privat,Offer,1650,test,kleinwagen,2007,manuell,90,fiesta,150000,Jan,Diesel,ford,No,2016-03-20 00:00:00,52428,2016-03-20 21:51:58,2016,2016,March,March,9,11
2016-03-14 12:36:23,Ford_Fiesta_1.25_Trend,privat,Offer,5200,test,kleinwagen,2009,manuell,82,fiesta,100000,Feb,Gasoline,ford,No,2016-03-14 00:00:00,84453,2016-04-05 11:50:30,2016,2016,March,March,7,10
2016-03-20 15:56:41,Ford_Fiesta_1.1,privat,Offer,690,control,kleinwagen,1988,manuell,49,fiesta,80000,Jul,Gasoline,ford,No,2016-03-20 00:00:00,53227,2016-03-21 19:19:33,2016,2016,March,March,28,5
2016-03-25 20:49:08,Ford_fiesta,privat,Offer,150,control,kleinwagen,1993,Unspecified,0,fiesta,90000,Jan,Gasoline,ford,Yes,2016-03-25 00:00:00,27711,2016-03-28 20:48:02,2016,2016,March,March,23,11
2016-03-30 17:38:21,Bastler_Auto,privat,Offer,300,control,kleinwagen,1996,manuell,55,ka,150000,Nov,Gasoline,ford,Yes,2016-03-30 00:00:00,47574,2016-04-03 07:47:05,2016,2016,March,March,20,1
2016-03-16 14:52:12,Ford_Andere,privat,Offer,1100,test,kleinwagen,2006,manuell,69,andere,150000,Apr,Gasoline,ford,Yes,2016-03-16 00:00:00,59065,2016-04-06 16:45:04,2016,2016,March,March,10,8
2016-03-21 19:49:49,Ford_Fiesta_als_Teiletraeger,privat,Offer,200,test,kleinwagen,1999,manuell,50,fiesta,150000,Dec,Gasoline,ford,No,2016-03-21 00:00:00,46485,2016-03-25 17:46:55,2016,2016,March,March,17,0
2016-03-30 09:53:47,Ford_Ka_1.3_Euro4_Gruen,privat,Offer,450,control,kleinwagen,2001,manuell,60,ka,125000,Mar,Gasoline,ford,Other,2016-03-30 00:00:00,78464,2016-04-07 00:17:46,2016,2016,March,March,15,9
2016-03-18 20:48:10,Bastlerauto,privat,Offer,250,test,kleinwagen,1999,Unspecified,75,focus,100000,Jan,Gasoline,ford,Other,2016-03-18 00:00:00,31020,2016-03-29 13:45:22,2016,2016,March,March,17,11
2016-03-19 23:55:49,Ford_Ka_zu_verkaufen,privat,Offer,270,control,kleinwagen,2001,manuell,0,ka,150000,Jan,,ford,Other,2016-03-19 00:00:00,59590,2016-04-06 03:15:27,2016,2016,March,March,15,11
2016-03-26 11:53:37,Ford_Ka,privat,Offer,1500,control,kleinwagen,2006,manuell,60,ka,125000,Apr,Gasoline,ford,No,2016-03-26 00:00:00,74343,2016-04-03 22:47:34,2016,2016,March,March,10,8
2016-03-13 22:06:19,Ford_Fiesta,privat,Offer,800,control,kleinwagen,1996,manuell,60,fiesta,125000,Jan,Gasoline,ford,Other,2016-03-13 00:00:00,56594,2016-04-06 12:44:35,2016,2016,March,March,20,11
2016-03-30 16:45:26,Ford_Ka_1.2_Titanium,privat,Offer,4290,test,kleinwagen,2009,manuell,69,ka,125000,Sep,Gasoline,ford,No,2016-03-30 00:00:00,47608,2016-04-07 07:16:48,2016,2016,March,March,7,3
2016-03-12 04:36:18,Fiesta_zum_Ausschlachten_oder_herrichten,privat,Offer,125,control,kleinwagen,1992,manuell,50,fiesta,150000,Jan,,ford,Yes,2016-03-12 00:00:00,87600,2016-03-16 05:45:19,2016,2016,March,March,24,11
2016-03-27 11:57:28,Ford_Fiesta_sehr_sparsam,privat,Offer,1850,test,kleinwagen,2004,manuell,68,fiesta,150000,Sep,Diesel,ford,No,2016-03-27 00:00:00,48249,2016-04-07 07:46:39,2016,2016,March,March,12,3
2016-03-19 09:37:40,Ford_Fiesta_1.3_TOP___Gebrauchtwagen,privat,Offer,1999,test,kleinwagen,2005,manuell,60,fiesta,125000,Jul,Gasoline,ford,No,2016-03-19 00:00:00,57439,2016-03-20 10:48:34,2016,2016,March,March,11,5
2016-03-29 00:59:29,Ford_Fiesta_Style_Family,privat,Offer,520,test,kleinwagen,1999,manuell,75,fiesta,40000,Jan,Gasoline,ford,No,2016-03-28 00:00:00,50739,2016-04-01 19:44:20,2016,2016,March,March,17,11
2016-03-08 14:46:44,Ford_Fiesta,privat,Offer,1300,test,kleinwagen,2001,manuell,74,fiesta,100000,Mar,Gasoline,ford,Other,2016-03-08 00:00:00,86972,2016-04-06 02:45:21,2016,2016,March,March,15,9
2016-03-09 19:45:09,Ford_Fiesta_1.4,privat,Offer,2500,test,kleinwagen,2003,automatik,80,fiesta,80000,Oct,Gasoline,ford,Yes,2016-03-09 00:00:00,85570,2016-03-12 20:20:18,2016,2016,March,March,13,2
2016-03-31 18:52:13,Ford_Fiesta_TÜV_08/17_Servo_EURO3_Guter_Zustand_keine_Maengel,privat,Offer,599,control,kleinwagen,1996,manuell,75,fiesta,125000,Jul,Gasoline,ford,No,2016-03-31 00:00:00,17217,2016-03-31 18:52:13,2016,2016,March,March,20,5
2016-03-20 23:48:29,Ich_verkaufe_Ford_kA,privat,Offer,1100,control,kleinwagen,2002,manuell,72,ka,125000,Sep,Gasoline,ford,No,2016-03-20 00:00:00,53879,2016-04-07 11:17:59,2016,2016,March,March,14,3
2016-03-14 14:59:25,Ford_Fiesta_1.3___Privat,privat,Offer,500,control,kleinwagen,1999,manuell,50,fiesta,125000,Dec,Gasoline,ford,No,2016-03-14 00:00:00,17094,2016-04-01 20:19:31,2016,2016,March,March,17,0
2016-03-24 09:25:22,UNFALL_FIESTA_BASTLER_ZUM_AUSSCHLACHTEN,privat,Offer,350,test,kleinwagen,1997,manuell,75,fiesta,150000,May,Gasoline,ford,Yes,2016-03-24 00:00:00,55270,2016-04-05 17:21:30,2016,2016,March,March,19,7
2016-03-20 16:43:42,Ford_Ka_sehr_gepflegt,privat,Offer,400,test,kleinwagen,2002,manuell,60,ka,150000,Jun,Gasoline,ford,No,2016-03-20 00:00:00,53757,2016-04-04 19:45:38,2016,2016,March,March,14,6
2016-03-22 15:39:13,Super_Anfaenger_Auto_Ford,privat,Offer,1450,control,kleinwagen,2002,manuell,60,fiesta,150000,Dec,Gasoline,ford,Yes,2016-03-22 00:00:00,70374,2016-03-22 15:39:13,2016,2016,March,March,14,0
2016-03-16 19:36:23,Ford_Fiesta_Futura,privat,Offer,700,test,kleinwagen,2001,manuell,60,fiesta,150000,Apr,Gasoline,ford,No,2016-03-16 00:00:00,48157,2016-04-03 03:18:41,2016,2016,March,March,15,8
2016-03-21 14:51:43,Ford_Fiesta_fahrbereit_mit_TÜV_bis_April_2017,privat,Offer,850,control,kleinwagen,1999,manuell,75,fiesta,125000,Jun,Gasoline,ford,No,2016-03-21 00:00:00,8118,2016-04-06 12:15:38,2016,2016,March,March,17,6
2016-03-21 01:56:08,Ford_Fiesta_Ghia__tuev_bis_12.2017_,privat,Offer,820,test,kleinwagen,2000,manuell,75,fiesta,150000,May,Gasoline,ford,No,2016-03-21 00:00:00,66333,2016-03-29 13:18:32,2016,2016,March,March,16,7
2016-04-04 20:50:34,Ford_Ka_Fun_X__1_5_Jahre_TÜV__erst_86TKM_Klima_eFH_ZV,privat,Offer,1850,control,kleinwagen,2006,manuell,69,ka,90000,Jul,Gasoline,ford,No,2016-04-04 00:00:00,44866,2016-04-04 20:50:34,2016,2016,April,April,10,5
2016-03-07 20:56:56,Ford_Ka,privat,Offer,800,test,kleinwagen,1999,manuell,60,ka,125000,Apr,Gasoline,ford,No,2016-03-07 00:00:00,26133,2016-04-03 22:44:36,2016,2016,March,March,17,8
2016-03-16 19:54:18,Ford_Focus_zu_verkaufen,privat,Offer,500,test,kleinwagen,2000,manuell,101,focus,150000,Mar,Gasoline,ford,Yes,2016-03-16 00:00:00,55765,2016-04-07 05:45:54,2016,2016,March,March,16,9
2016-04-04 13:38:39,ford_fiesta_sparsam_mit_tuev_mit_klima,privat,Offer,250,control,kleinwagen,1997,manuell,0,fiesta,150000,Jul,Gasoline,ford,Other,2016-04-04 00:00:00,48157,2016-04-06 14:45:08,2016,2016,April,April,19,5
2016-03-14 08:36:56,Ford_Fiesta_Ghia,privat,Offer,600,test,kleinwagen,1998,manuell,0,fiesta,150000,Nov,Gasoline,ford,Yes,2016-03-14 00:00:00,66798,2016-03-19 20:45:33,2016,2016,March,March,18,1
2016-03-17 12:56:06,Ford_focus,privat,Offer,999,test,kleinwagen,1999,manuell,75,focus,150000,Dec,Gasoline,ford,No,2016-03-17 00:00:00,12045,2016-04-06 15:17:15,2016,2016,March,March,17,0
2016-03-27 16:57:52,Ford_Ka_ideales_Anfaengerauto/Stadtauto,privat,Offer,1250,test,kleinwagen,2005,manuell,60,ka,100000,Jun,Gasoline,ford,Other,2016-03-27 00:00:00,61203,2016-03-27 17:42:14,2016,2016,March,March,11,6
2016-03-30 16:50:57,Ford_Fiesta_1.3,privat,Offer,1200,test,kleinwagen,2005,manuell,60,fiesta,150000,Jul,Gasoline,ford,Yes,2016-03-30 00:00:00,95145,2016-04-07 07:45:06,2016,2016,March,March,11,5
2016-03-25 11:06:17,Ford_Ka_1.3_Servo,privat,Offer,790,test,kleinwagen,2001,manuell,0,ka,150000,Jul,Gasoline,ford,Other,2016-03-25 00:00:00,60433,2016-04-06 21:16:41,2016,2016,March,March,15,5
2016-03-21 14:44:34,Sehr_gepflegter_Ford_KA_in_tuerkis,privat,Offer,4500,control,kleinwagen,2009,manuell,0,ka,60000,Dec,Gasoline,ford,No,2016-03-21 00:00:00,96215,2016-03-28 09:47:24,2016,2016,March,March,7,0
2016-03-19 16:58:10,Ford_Fiesta_Viva_x,privat,Offer,3200,test,kleinwagen,2004,manuell,70,fiesta,90000,Sep,Gasoline,ford,No,2016-03-19 00:00:00,83059,2016-04-05 00:16:30,2016,2016,March,March,12,3
2016-03-16 19:53:33,Ford_Ka,privat,Offer,1500,test,kleinwagen,2006,manuell,60,ka,80000,Dec,Gasoline,ford,Yes,2016-03-16 00:00:00,6132,2016-04-07 05:45:50,2016,2016,March,March,10,0
2016-03-20 19:39:15,Ford_Fiesta,privat,Offer,3950,test,kleinwagen,2007,manuell,60,Other,100000,Aug,Gasoline,ford,No,2016-03-20 00:00:00,92693,2016-04-07 03:44:23,2016,2016,March,March,9,4
2016-04-07 00:36:20,Ford_Fiesta_Ghia,privat,Offer,700,test,kleinwagen,1998,manuell,75,fiesta,150000,Oct,Gasoline,ford,No,2016-04-07 00:00:00,72622,2016-04-07 00:36:20,2016,2016,April,April,18,2
2016-03-14 15:58:06,Auto_mit_TÜV_11.2016,privat,Offer,580,control,kleinwagen,1998,Unspecified,0,fiesta,150000,Feb,Gasoline,ford,Other,2016-03-14 00:00:00,47533,2016-03-14 15:58:06,2016,2016,March,March,18,10
2016-03-13 22:43:29,Sehr_gut_erhalten_das_Fahrzeug,privat,Offer,780,control,kleinwagen,1999,manuell,44,ka,150000,May,Gasoline,ford,No,2016-03-13 00:00:00,85049,2016-03-19 13:45:58,2016,2016,March,March,17,7
2016-03-30 07:54:11,Ford_Fiesta,privat,Offer,159,control,kleinwagen,1990,manuell,50,fiesta,50000,Jan,Gasoline,ford,No,2016-03-30 00:00:00,1307,2016-04-06 23:46:27,2016,2016,March,March,26,11
2016-04-05 10:58:18,Ford_Fiesta_mit_Frontscheiben_Heizung,privat,Offer,3050,control,kleinwagen,2004,manuell,69,fiesta,100000,Jan,Gasoline,ford,Other,2016-04-05 00:00:00,76764,2016-04-05 11:37:00,2016,2016,April,April,12,11
2016-03-22 23:59:43,Ford_Fiesta_1.4_TDCI,privat,Offer,2300,test,kleinwagen,2002,manuell,68,fiesta,150000,Jun,Diesel,ford,No,2016-03-22 00:00:00,34225,2016-04-07 06:46:27,2016,2016,March,March,14,6
2016-03-16 21:56:25,Diesel_TÜV_bis_10/2017_fest_preis,privat,Offer,580,control,kleinwagen,2002,manuell,75,fiesta,150000,Oct,Diesel,ford,Other,2016-03-16 00:00:00,88499,2016-04-07 13:15:43,2016,2016,March,March,14,2
2016-04-04 21:58:05,Ford_Fiesta_Diesel___gruene_Umweltplakette,privat,Offer,3980,test,kleinwagen,2007,manuell,68,fiesta,150000,Sep,Diesel,ford,No,2016-04-04 00:00:00,4824,2016-04-07 01:16:37,2016,2016,April,April,9,3
2016-03-24 21:37:41,Ford_Fiesta_TÜV_neu,privat,Offer,1150,test,kleinwagen,2001,manuell,60,fiesta,150000,Aug,Gasoline,ford,No,2016-03-24 00:00:00,85259,2016-03-29 07:47:00,2016,2016,March,March,15,4
2016-03-09 22:47:02,Ford_Ka_TÜV_bis_2018,privat,Offer,1200,test,kleinwagen,2005,manuell,55,ka,150000,Jan,Gasoline,ford,No,2016-03-09 00:00:00,28237,2016-03-20 09:17:56,2016,2016,March,March,11,11
2016-04-06 21:25:35,Ford_Fiesta_1.4_TDCi_Klima_8_fach_bereift_TÜV_09/2017,privat,Offer,5490,control,kleinwagen,2010,manuell,69,fiesta,150000,Aug,Diesel,ford,No,2016-04-06 00:00:00,61169,2016-04-06 21:25:35,2016,2016,April,April,6,4
2016-03-28 18:46:41,**Verkaufe_Ford_Ka_mit_Tuev_02.2017**,privat,Offer,500,control,kleinwagen,2000,manuell,60,Other,60000,Oct,Gasoline,ford,No,2016-03-28 00:00:00,37327,2016-04-01 03:46:08,2016,2016,March,March,16,2
2016-03-16 12:52:45,Ford_Fiesta,privat,Offer,250,test,kleinwagen,1999,Unspecified,0,fiesta,150000,Jan,,ford,Other,2016-03-16 00:00:00,37235,2016-03-16 12:52:45,2016,2016,March,March,17,11
2016-04-04 16:40:14,Ford_mit_TÜV,privat,Offer,499,test,kleinwagen,1990,manuell,72,fiesta,125000,Sep,Gasoline,ford,No,2016-04-04 00:00:00,17109,2016-04-04 16:40:14,2016,2016,April,April,26,3
2016-04-01 19:50:42,Ford_Fusion_1.4_Trend,privat,Offer,2950,control,kleinwagen,2003,manuell,80,fusion,125000,May,Gasoline,ford,No,2016-04-01 00:00:00,96361,2016-04-05 16:45:32,2016,2016,April,April,13,7
2016-03-21 15:41:13,Ford_Fiesta_1_3_60_PS,privat,Offer,650,control,kleinwagen,2000,manuell,60,fiesta,150000,Mar,Gasoline,ford,Other,2016-03-21 00:00:00,33397,2016-03-22 20:15:27,2016,2016,March,March,16,9
2016-03-10 18:45:26,Ford_Ka_zu_verkaufen,privat,Offer,4500,test,kleinwagen,2010,manuell,0,ka,100000,May,Gasoline,ford,Other,2016-03-10 00:00:00,49201,2016-04-05 23:44:32,2016,2016,March,March,6,7
2016-03-16 11:49:49,Verkaufe_Ford_Fiesta_Bj.2002__TÜV_10.2017__Sommer_u._Winterreifen,privat,Offer,950,test,kleinwagen,2002,manuell,65,Other,150000,Feb,Gasoline,ford,No,2016-03-16 00:00:00,6118,2016-03-17 09:18:18,2016,2016,March,March,14,10
2016-03-07 21:45:49,Ford_Ka,privat,Offer,799,control,kleinwagen,1998,manuell,50,ka,125000,Feb,Gasoline,ford,No,2016-03-07 00:00:00,47805,2016-03-10 08:45:11,2016,2016,March,March,18,10
2016-03-26 20:44:47,Ford_fusion_tdci,privat,Offer,3790,control,kleinwagen,2003,manuell,68,fusion,5000,Nov,Diesel,ford,Other,2016-03-26 00:00:00,31275,2016-04-06 10:46:43,2016,2016,March,March,13,1
2016-03-17 14:51:23,Ford_KA_HU_AU_neu_in_Darmstadt_VHB_950,privat,Offer,950,control,kleinwagen,1998,manuell,60,ka,125000,Jun,Gasoline,ford,Other,2016-03-17 00:00:00,64293,2016-04-04 19:16:40,2016,2016,March,March,18,6
2016-04-01 19:48:27,Ford_Fiesta,privat,Offer,250,control,kleinwagen,1999,manuell,55,fiesta,150000,Jul,,ford,No,2016-04-01 00:00:00,71577,2016-04-03 16:47:16,2016,2016,April,April,17,5
2016-03-16 00:38:20,Ford_Focus_1.4,privat,Offer,1850,test,kleinwagen,2002,manuell,75,focus,150000,Dec,Gasoline,ford,No,2016-03-15 00:00:00,66578,2016-03-18 03:46:53,2016,2016,March,March,14,0
2016-04-02 21:40:00,Gut_erhaltener_Ford_Focus,privat,Offer,1600,test,kleinwagen,1999,manuell,75,focus,70000,Jan,Gasoline,ford,No,2016-04-02 00:00:00,99734,2016-04-02 21:40:00,2016,2016,April,April,17,11
2016-03-18 18:48:15,Ford_Ka_Fun_mit_Klima_aus_2.HD,privat,Offer,1290,control,kleinwagen,2006,manuell,60,ka,125000,Mar,Gasoline,ford,No,2016-03-18 00:00:00,44866,2016-03-22 11:15:44,2016,2016,March,March,10,9
