dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-17 23:42:45,Ford_Fiesta_69.105_km_gelaufen___8_fach_bereift,privat,Offer,300,control,kleinwagen,1995,automatik,60,fiesta,70000,Mar,Gasoline,ford,Yes,2016-03-17 00:00:00,58452,2016-03-21 02:18:13,2016,2016,March,March,21,9
2016-03-22 15:36:58,Ford_Fiesta_1.1,privat,Offer,300,control,kleinwagen,1998,manuell,50,fiesta,150000,Mar,Gasoline,ford,Other,2016-03-22 00:00:00,52391,2016-04-06 06:45:04,2016,2016,March,March,18,9
2016-03-26 21:37:43,Ford_Fiesta_1.25_Trend,privat,Offer,5400,control,kleinwagen,2009,manuell,82,fiesta,60000,Mar,Gasoline,ford,No,2016-03-26 00:00:00,41169,2016-03-26 22:44:42,2016,2016,March,March,7,9
2016-04-04 15:40:10,FOCUS_MIT_2_Jahre_TÜV,privat,Offer,1650,test,kleinwagen,1999,manuell,75,focus,150000,Feb,Gasoline,ford,No,2016-04-04 00:00:00,44805,2016-04-06 16:47:26,2016,2016,April,April,17,10
2016-03-19 18:38:39,Ford_Fiesta_TÜV_neu_3/18_Servo_167Tkm,privat,Offer,1150,test,kleinwagen,2002,manuell,50,fiesta,150000,Nov,Gasoline,ford,No,2016-03-19 00:00:00,47495,2016-03-27 10:44:47,2016,2016,March,March,14,1
2016-03-31 14:38:33,Ford_Fiesta_1.4_Ghia,privat,Offer,1500,control,kleinwagen,2002,manuell,80,fiesta,150000,Dec,Gasoline,ford,No,2016-03-31 00:00:00,98544,2016-03-31 14:38:33,2016,2016,March,March,14,0
2016-03-20 14:54:27,Ford_Ford_KA_COOL,privat,Offer,1900,test,kleinwagen,2003,manuell,60,ka,90000,May,Gasoline,ford,No,2016-03-20 00:00:00,65599,2016-04-06 23:45:42,2016,2016,March,March,13,7
2016-03-27 14:00:20,Suche_Ford_Fiesta_fuer_meine_Freundin,privat,Offer,4500,test,kleinwagen,2009,Unspecified,0,fiesta,125000,Jan,,ford,No,2016-03-27 00:00:00,21149,2016-04-03 09:17:40,2016,2016,March,March,7,11
2016-03-25 20:57:13,Ford_Ka_zu_verkaufen,privat,Offer,1049,control,kleinwagen,2003,manuell,60,ka,70000,Dec,Gasoline,ford,No,2016-03-25 00:00:00,79183,2016-03-28 21:46:32,2016,2016,March,March,13,0
2016-03-18 18:47:45,Ford_Fiesta_____Tuev_neu__,privat,Offer,1490,control,kleinwagen,2001,manuell,60,fiesta,100000,Jan,Gasoline,ford,No,2016-03-18 00:00:00,89367,2016-03-18 18:47:45,2016,2016,March,March,15,11
2016-03-20 23:57:44,Auto_Ford_ka,privat,Offer,300,control,kleinwagen,1999,manuell,60,ka,30000,Dec,Gasoline,ford,No,2016-03-20 00:00:00,22305,2016-03-27 22:17:20,2016,2016,March,March,17,0
2016-03-16 18:41:33,Ford_Fiesta_Trend_1_25,privat,Offer,5200,control,kleinwagen,2011,manuell,60,fiesta,100000,Jun,Gasoline,ford,No,2016-03-16 00:00:00,74564,2016-04-04 23:17:45,2016,2016,March,March,5,6
2016-03-20 12:47:58,Ford_Fiesta_1.4_Ghia_nur_44500km__neue_M+S_Reifen__ZR,privat,Offer,3800,test,kleinwagen,2004,manuell,80,fiesta,50000,Jan,Gasoline,ford,No,2016-03-20 00:00:00,20095,2016-04-06 12:45:29,2016,2016,March,March,12,11
2016-04-01 11:59:20,Ford_ka_an_Bastler_ohne_TÜV,privat,Offer,200,test,kleinwagen,2000,manuell,60,ka,150000,Aug,Gasoline,ford,Other,2016-04-01 00:00:00,49811,2016-04-07 08:46:14,2016,2016,April,April,16,4
2016-04-01 23:49:20,FORD_KA___NUR_69000_KM_RUNTER___KLIMA___TÜV_UND_AU_NEU_!,privat,Offer,950,control,kleinwagen,1999,manuell,0,ka,70000,Jan,Gasoline,ford,No,2016-04-01 00:00:00,12279,2016-04-04 02:17:34,2016,2016,April,April,17,11
2016-03-06 14:41:37,Ford_Focus_Guenstig_Abzugeben!!!,privat,Offer,350,control,kleinwagen,1999,manuell,75,focus,150000,Jan,Gasoline,ford,Yes,2016-03-06 00:00:00,66787,2016-03-08 15:47:26,2016,2016,March,March,17,11
2016-03-07 13:54:12,Ford_Ka_fuer_Bastler,privat,Offer,250,control,kleinwagen,2003,manuell,0,ka,150000,Nov,Gasoline,ford,Other,2016-03-07 00:00:00,48691,2016-03-12 13:17:55,2016,2016,March,March,13,1
2016-04-04 23:57:05,Ford_TÜV_NEU_04/2018,privat,Offer,1350,control,kleinwagen,2002,manuell,60,ka,150000,Aug,Gasoline,ford,No,2016-04-04 00:00:00,24768,2016-04-07 08:16:47,2016,2016,April,April,14,4
2016-03-19 14:55:11,Ford_Fiesta,privat,Offer,2300,test,kleinwagen,2006,manuell,60,fiesta,150000,May,Gasoline,ford,No,2016-03-19 00:00:00,52076,2016-03-19 14:55:11,2016,2016,March,March,10,7
2016-03-28 19:39:15,Ford_Fiesta_an_Bastler,privat,Offer,150,control,kleinwagen,1996,manuell,0,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-28 00:00:00,28759,2016-04-07 01:45:47,2016,2016,March,March,20,11
2016-03-23 03:36:40,Ford_Fiesta_1.2_mit_TÜV_.,privat,Offer,900,test,kleinwagen,2000,manuell,50,fiesta,150000,Apr,Gasoline,ford,No,2016-03-23 00:00:00,41069,2016-03-23 05:37:13,2016,2016,March,March,16,8
2016-03-05 19:51:05,Ford_Fiesta_Farbe_Silber/Grau,privat,Offer,900,test,kleinwagen,2003,manuell,60,fiesta,150000,Oct,Gasoline,ford,Yes,2016-03-05 00:00:00,32791,2016-03-07 15:46:20,2016,2016,March,March,13,2
2016-03-11 09:52:53,Ford_Fiesta_77TKM_1_3l_50PS_Eu4_ez8/01_4tuerer_tuev6/17,privat,Offer,1330,control,kleinwagen,2001,manuell,50,fiesta,80000,Aug,Gasoline,ford,No,2016-03-11 00:00:00,26203,2016-03-24 09:16:29,2016,2016,March,March,15,4
2016-03-24 18:53:39,Ford_Ka_Futura,privat,Offer,1490,test,kleinwagen,2000,manuell,60,ka,70000,Jul,Gasoline,ford,No,2016-03-24 00:00:00,29525,2016-03-26 04:16:33,2016,2016,March,March,16,5
2016-03-28 14:43:02,Ford_Fiesta_jas,privat,Offer,900,test,kleinwagen,1999,manuell,60,fiesta,100000,Jun,,ford,No,2016-03-28 00:00:00,30823,2016-04-06 18:19:35,2016,2016,March,March,17,6
2016-03-21 12:56:47,Ford_Fiesta_1.3_Style_Bastlerfahrzeug_oder_zum_schlachten,privat,Offer,650,control,kleinwagen,1999,manuell,50,fiesta,150000,May,Gasoline,ford,No,2016-03-21 00:00:00,96250,2016-04-06 07:45:46,2016,2016,March,March,17,7
2016-03-23 21:55:13,Ford_Ka,privat,Offer,699,test,kleinwagen,1999,manuell,60,ka,150000,Sep,Gasoline,ford,No,2016-03-23 00:00:00,58089,2016-03-29 19:44:47,2016,2016,March,March,17,3
2016-04-04 17:39:07,Verkaufe_Ford_KA_BJ_1999,privat,Offer,100,test,kleinwagen,1999,manuell,0,ka,90000,Mar,Gasoline,ford,Other,2016-04-04 00:00:00,84034,2016-04-04 17:39:07,2016,2016,April,April,17,9
2016-04-06 20:36:20,Ford_Fiesta_1.4_TDCI_Basis*_TÜV/AU_06/2017*Guterzustand*,privat,Offer,1290,test,kleinwagen,2003,manuell,68,fiesta,150000,Jun,Diesel,ford,No,2016-04-06 00:00:00,12353,2016-04-06 20:36:20,2016,2016,April,April,13,6
2016-03-07 18:42:13,Ford_Fiesta___Bj._2000___2._Besitzer___74900km___Kein_TÜV,privat,Offer,220,control,kleinwagen,2000,manuell,50,fiesta,80000,Apr,Gasoline,ford,No,2016-03-07 00:00:00,27619,2016-03-15 00:46:46,2016,2016,March,March,16,8
2016-04-01 17:39:11,Ford_fiesta_mit_tuev_bis_5/17,privat,Offer,590,test,kleinwagen,1997,manuell,55,fiesta,150000,Jun,Gasoline,ford,Other,2016-04-01 00:00:00,63920,2016-04-05 12:46:15,2016,2016,April,April,19,6
2016-03-26 14:38:34,Ford_Fiesta_2.0_ST,privat,Offer,5499,control,kleinwagen,2007,manuell,150,fiesta,150000,Jul,Gasoline,ford,No,2016-03-26 00:00:00,21493,2016-04-06 02:17:06,2016,2016,March,March,9,5
2016-04-04 16:58:34,Ford_Fiesta_1.25/75PS/Klima/eFH/ZV/silber,privat,Offer,150,test,kleinwagen,2000,manuell,75,fiesta,150000,Feb,Gasoline,ford,No,2016-04-04 00:00:00,41542,2016-04-06 18:47:05,2016,2016,April,April,16,10
2016-03-25 15:59:10,FORD_FIESTA_GUTE_ZUSATND_ZU_VERKAUFEN_200,privat,Offer,590,test,kleinwagen,2001,Unspecified,75,fiesta,150000,Oct,Gasoline,ford,No,2016-03-25 00:00:00,92665,2016-04-06 20:17:48,2016,2016,March,March,15,2
2016-03-09 23:41:12,Ford_Ka_Fun,privat,Offer,1300,test,kleinwagen,2006,manuell,69,ka,100000,Jan,Gasoline,ford,No,2016-03-09 00:00:00,80997,2016-03-28 07:46:32,2016,2016,March,March,10,11
2016-04-02 09:54:49,Ford_Fiesta_1.4_Ghia,privat,Offer,4200,control,kleinwagen,2009,manuell,97,fiesta,150000,Apr,Gasoline,ford,No,2016-04-02 00:00:00,45475,2016-04-02 10:39:34,2016,2016,April,April,7,8
2016-03-12 15:46:08,Ford_Fista_1.25_Titanium_/__Klima__Alu,privat,Offer,4900,control,kleinwagen,2009,manuell,82,fiesta,100000,Jan,Gasoline,ford,Other,2016-03-12 00:00:00,22081,2016-04-07 03:46:14,2016,2016,March,March,7,11
2016-03-25 00:36:41,Ford_Fiesta_1.4_Viva_X,privat,Offer,2900,control,kleinwagen,2004,manuell,80,fiesta,80000,Nov,Gasoline,ford,No,2016-03-25 00:00:00,72074,2016-03-29 20:16:51,2016,2016,March,March,12,1
2016-03-23 20:49:57,Ford_Fiesta_1600cm,privat,Offer,3900,test,kleinwagen,2004,automatik,101,fiesta,100000,Oct,Gasoline,ford,Yes,2016-03-23 00:00:00,66809,2016-04-06 02:16:41,2016,2016,March,March,12,2
2016-03-12 17:56:49,Ford_Fiesta_1.3_Ambiente,privat,Offer,3800,test,kleinwagen,2006,manuell,60,fiesta,80000,Jun,Gasoline,ford,No,2016-03-12 00:00:00,59063,2016-04-07 10:17:19,2016,2016,March,March,10,6
2016-03-27 16:58:54,Ford_Fiesta_1.3_Viva_X,privat,Offer,2290,test,kleinwagen,2004,manuell,69,fiesta,150000,Dec,Gasoline,ford,No,2016-03-27 00:00:00,47800,2016-04-03 14:44:32,2016,2016,March,March,12,0
2016-03-16 08:55:11,Ka_ohne_Tuev,privat,Offer,150,test,kleinwagen,1998,manuell,0,ka,150000,Jan,Gasoline,ford,Yes,2016-03-16 00:00:00,26506,2016-03-25 04:45:44,2016,2016,March,March,18,11
2016-03-25 11:51:44,Fuer_Bastler_oder_zum_Aufbauen,privat,Offer,600,test,kleinwagen,1997,manuell,75,fiesta,90000,Jun,Gasoline,ford,Yes,2016-03-25 00:00:00,13593,2016-04-06 12:45:01,2016,2016,March,March,19,6
2016-03-17 10:40:21,Ford_Ka_200,privat,Offer,200,test,kleinwagen,2002,manuell,0,ka,150000,May,Gasoline,ford,Other,2016-03-17 00:00:00,24960,2016-04-06 07:44:21,2016,2016,March,March,14,7
2016-03-26 15:42:45,Ford_Focus_2.0_Tdci,privat,Offer,2850,test,kleinwagen,2006,manuell,136,focus,150000,Jan,Diesel,ford,Other,2016-03-26 00:00:00,13359,2016-03-28 03:47:34,2016,2016,March,March,10,11
2016-03-05 19:36:17,Zu_verkaufen,privat,Offer,1500,test,kleinwagen,2003,manuell,0,ka,100000,Feb,Gasoline,ford,Other,2016-03-05 00:00:00,4552,2016-04-07 03:46:24,2016,2016,March,March,13,10
2016-03-05 18:55:10,Ford_Ka_*mit_Klimaanlage*,privat,Offer,3850,test,kleinwagen,2009,manuell,69,ka,125000,Jan,Gasoline,ford,No,2016-03-05 00:00:00,66787,2016-04-07 12:17:19,2016,2016,March,March,7,11
2016-03-28 22:46:23,Verkaufe_meinen_Ford_Fiesta_mit_alle_Papieren_und_achtfachbereift,privat,Offer,70,control,kleinwagen,1993,manuell,0,fiesta,125000,Apr,Gasoline,ford,Other,2016-03-28 00:00:00,4425,2016-03-30 15:45:27,2016,2016,March,March,23,8
2016-03-20 20:50:33,Ford_Fiesta_1.25,privat,Offer,1000,test,kleinwagen,2003,manuell,69,fiesta,70000,Oct,Gasoline,ford,Yes,2016-03-20 00:00:00,53229,2016-03-20 20:50:33,2016,2016,March,March,13,2
2016-03-25 14:44:45,Ford_Ka_1.2_Titanium,privat,Offer,5200,control,kleinwagen,2010,manuell,69,ka,30000,Feb,Gasoline,ford,No,2016-03-25 00:00:00,40882,2016-03-31 22:16:55,2016,2016,March,March,6,10
2016-03-28 22:37:50,Tauschen_ford_fiesta_gegen_anderes_auto,privat,Offer,0,control,kleinwagen,1998,Unspecified,0,fiesta,150000,Mar,,ford,No,2016-03-28 00:00:00,99706,2016-04-07 08:17:32,2016,2016,March,March,18,9
2016-03-09 10:55:45,Ford_Fiesta_1.3_TÜV_NEU,privat,Offer,1799,control,kleinwagen,2004,manuell,60,fiesta,150000,Mar,Gasoline,ford,No,2016-03-09 00:00:00,53639,2016-03-21 02:45:33,2016,2016,March,March,12,9
2016-03-23 21:54:53,Ford_Fiesta_1.6_Trend,privat,Offer,2150,test,kleinwagen,2002,manuell,101,fiesta,150000,Jun,Gasoline,ford,No,2016-03-23 00:00:00,44388,2016-04-06 05:44:37,2016,2016,March,March,14,6
2016-03-25 23:56:56,Ford_fiesta,privat,Offer,999,control,kleinwagen,1994,manuell,0,fiesta,90000,Jan,Gasoline,ford,Yes,2016-03-25 00:00:00,64347,2016-03-27 20:15:33,2016,2016,March,March,22,11
2016-03-24 12:51:28,Ford_Fiesta_5_Tuere,privat,Offer,700,test,kleinwagen,1998,manuell,0,fiesta,80000,Jun,Gasoline,ford,Other,2016-03-24 00:00:00,47166,2016-03-27 09:47:18,2016,2016,March,March,18,6
2016-03-15 23:44:42,Ford_Fiesta_1.4_Motorschaden,privat,Offer,1000,control,kleinwagen,2002,manuell,80,fiesta,150000,May,Gasoline,ford,Yes,2016-03-15 00:00:00,72813,2016-03-23 10:17:47,2016,2016,March,March,14,7
2016-04-03 20:45:19,Ford_Fiesta_1.3_Style,privat,Offer,2800,test,kleinwagen,2008,manuell,60,fiesta,150000,May,Gasoline,ford,No,2016-04-03 00:00:00,21109,2016-04-05 21:18:10,2016,2016,April,April,8,7
2016-03-22 00:59:58,Ford_Fiesta,privat,Offer,790,control,kleinwagen,1996,manuell,50,fiesta,100000,Aug,Gasoline,ford,No,2016-03-21 00:00:00,46535,2016-03-23 15:19:04,2016,2016,March,March,20,4
2016-03-24 07:56:52,Ford_Fiesta_16V,privat,Offer,1400,control,kleinwagen,1992,manuell,131,fiesta,30000,Jul,Gasoline,ford,Yes,2016-03-24 00:00:00,33332,2016-04-06 22:45:32,2016,2016,March,March,24,5
2016-03-06 17:51:43,Ford_Fiesta_1.4_Sport,privat,Offer,3800,control,kleinwagen,2005,manuell,80,fiesta,150000,Dec,Gasoline,ford,No,2016-03-06 00:00:00,55767,2016-04-06 22:17:36,2016,2016,March,March,11,0
2016-03-18 17:43:57,FORD_Fiesta_Bj.95,privat,Offer,150,test,kleinwagen,1995,manuell,60,fiesta,80000,Jan,,ford,No,2016-03-18 00:00:00,91088,2016-04-05 22:44:59,2016,2016,March,March,21,11
2016-04-02 11:47:18,Ford_Ka_1.3_TDCi_Titanium,privat,Offer,4500,test,kleinwagen,2009,manuell,75,ka,150000,Feb,Diesel,ford,No,2016-04-02 00:00:00,38120,2016-04-06 09:45:12,2016,2016,April,April,7,10
2016-03-08 13:50:37,Ford_Fiesta_1.4_Fun,privat,Offer,3300,control,kleinwagen,2006,manuell,80,fiesta,90000,Jun,Gasoline,ford,No,2016-03-08 00:00:00,72290,2016-03-10 07:44:08,2016,2016,March,March,10,6
2016-03-26 12:55:45,Ford_Ka_1.2,privat,Offer,3890,control,kleinwagen,2008,manuell,69,ka,125000,Nov,Gasoline,ford,No,2016-03-26 00:00:00,24145,2016-04-02 02:18:29,2016,2016,March,March,8,1
2016-04-03 12:45:28,Ford_Ka_mit_elektrischem_Faltdach,privat,Offer,0,control,kleinwagen,2004,manuell,60,ka,90000,Jul,,ford,No,2016-04-03 00:00:00,53489,2016-04-07 14:57:34,2016,2016,April,April,12,5
2016-03-10 13:53:46,Ford_Fiesta_sofort_Fahrbereit,privat,Offer,250,test,kleinwagen,1994,manuell,53,fiesta,90000,Dec,Gasoline,ford,No,2016-03-10 00:00:00,53545,2016-03-14 10:46:12,2016,2016,March,March,22,0
2016-03-10 20:37:35,Ford_Fiesta_5_Tuerig,privat,Offer,500,test,kleinwagen,2001,manuell,75,fiesta,80000,Mar,Gasoline,ford,No,2016-03-10 00:00:00,72108,2016-03-11 08:46:26,2016,2016,March,March,15,9
2016-03-06 07:36:28,Ford_Fiesta_1.3_ohne_tuev,privat,Offer,600,control,kleinwagen,2004,manuell,70,Other,150000,Jan,Gasoline,ford,Yes,2016-03-06 00:00:00,67065,2016-03-06 07:36:28,2016,2016,March,March,12,11
2016-03-07 09:54:08,Ford_Ka_zum_Ausschlachten,privat,Offer,0,control,kleinwagen,1998,Unspecified,0,ka,100000,Jun,Gasoline,ford,Other,2016-03-07 00:00:00,45479,2016-03-08 10:16:20,2016,2016,March,March,18,6
2016-03-30 16:55:35,Fiesta_1.3__60_PS___Klima__Inspektion__HU___NEU,privat,Offer,3100,test,kleinwagen,2007,manuell,60,fiesta,150000,May,Gasoline,ford,No,2016-03-30 00:00:00,22846,2016-04-07 07:45:13,2016,2016,March,March,9,7
2016-03-06 16:37:22,Ford_Ka_K2_Snow_Edition,privat,Offer,500,test,kleinwagen,1999,manuell,60,ka,150000,Dec,Gasoline,ford,No,2016-03-06 00:00:00,35037,2016-03-21 01:18:24,2016,2016,March,March,17,0
2016-03-29 20:54:18,Ford_Fiesta,privat,Offer,850,test,kleinwagen,2001,manuell,75,fiesta,80000,May,Gasoline,ford,No,2016-03-29 00:00:00,78594,2016-04-06 07:17:23,2016,2016,March,March,15,7
2016-04-01 14:37:30,Ford_Fiesta_1.25_Trend,privat,Offer,4500,test,kleinwagen,2009,manuell,82,fiesta,80000,Mar,Gasoline,ford,No,2016-04-01 00:00:00,53940,2016-04-01 14:37:30,2016,2016,April,April,7,9
2016-03-15 21:49:41,Ford_Fiesta_1_3L_8xBereifung_und_Klima_153.000km,privat,Offer,950,control,kleinwagen,2002,manuell,0,fiesta,150000,Dec,Gasoline,ford,Other,2016-03-15 00:00:00,59955,2016-04-07 06:16:14,2016,2016,March,March,14,0
2016-03-10 12:51:59,Ford_Fiesta_1_3_Style_Klima,privat,Offer,3650,test,kleinwagen,2008,manuell,60,fiesta,80000,Jul,Gasoline,ford,No,2016-03-10 00:00:00,45549,2016-03-12 01:46:55,2016,2016,March,March,8,5
2016-04-03 13:56:16,FIESTA_TÜV_2.18,privat,Offer,800,control,kleinwagen,2001,manuell,50,fiesta,150000,May,Gasoline,ford,No,2016-04-03 00:00:00,46562,2016-04-03 13:56:16,2016,2016,April,April,15,7
2016-03-08 12:39:11,Ford_Fusion_1.4_TDCI_Klima_Standheizung_AHK___TÜV_Neu,privat,Offer,3450,test,kleinwagen,2004,automatik,68,fusion,150000,Dec,Diesel,ford,No,2016-03-08 00:00:00,22119,2016-03-11 02:44:22,2016,2016,March,March,12,0
2016-03-12 23:47:48,Ford_Fiesta_Style__erst_64tkm__Tuev_bis_10/_2017,privat,Offer,700,control,kleinwagen,1999,manuell,50,fiesta,70000,Jan,Gasoline,ford,Other,2016-03-12 00:00:00,12207,2016-03-13 00:42:31,2016,2016,March,March,17,11
2016-04-03 10:52:38,Ford_Fiesta_1.3_mit_Schiebedach__el._Fenster_und_MP3,privat,Offer,1375,control,kleinwagen,2003,manuell,69,fiesta,150000,Mar,Gasoline,ford,No,2016-04-03 00:00:00,47533,2016-04-03 10:52:38,2016,2016,April,April,13,9
2016-03-23 10:49:23,Fiesta_Modell_2002_Super_Auto,privat,Offer,550,control,kleinwagen,2002,manuell,50,fiesta,150000,Mar,Gasoline,ford,No,2016-03-23 00:00:00,79115,2016-03-23 10:49:23,2016,2016,March,March,14,9
2016-03-28 14:40:08,Ford_Ka,privat,Offer,1250,test,kleinwagen,2000,manuell,60,ka,150000,Aug,Gasoline,ford,No,2016-03-28 00:00:00,53842,2016-04-06 18:19:24,2016,2016,March,March,16,4
2016-03-14 09:54:30,FORD_FIESTA_VIVA,privat,Offer,3500,control,kleinwagen,2004,manuell,60,fiesta,60000,Mar,Gasoline,ford,No,2016-03-14 00:00:00,39116,2016-04-07 09:17:03,2016,2016,March,March,12,9
2016-03-09 08:54:51,Ford_Fiesta_1.25_Trend,privat,Offer,5590,test,kleinwagen,2008,manuell,82,fiesta,70000,Sep,Gasoline,ford,No,2016-03-09 00:00:00,6231,2016-04-07 11:44:31,2016,2016,March,March,8,3
2016-03-08 17:46:26,Ford_Fiesta_1.6_Aut._Ghia_Klima_Navi_Parkpilot_Bluetooth,privat,Offer,3690,control,kleinwagen,2006,automatik,101,fiesta,125000,Nov,Gasoline,ford,No,2016-03-08 00:00:00,51371,2016-03-09 09:15:19,2016,2016,March,March,10,1
2016-03-31 14:54:35,Ford_Fiesta_1_3,privat,Offer,850,control,kleinwagen,2003,manuell,60,fiesta,150000,Jan,Gasoline,ford,No,2016-03-31 00:00:00,41063,2016-04-06 08:16:50,2016,2016,March,March,13,11
2016-03-26 19:45:20,Biete_hier_meinen_Ford_Fiesta_an,privat,Offer,580,control,kleinwagen,1996,automatik,75,fiesta,70000,Oct,Gasoline,ford,No,2016-03-26 00:00:00,44581,2016-03-26 19:45:20,2016,2016,March,March,20,2
2016-03-14 12:51:50,Ford_Fiesta_XR2i_Original.._Mit_TÜV,privat,Offer,850,test,kleinwagen,1990,manuell,105,fiesta,150000,Apr,Gasoline,ford,No,2016-03-14 00:00:00,73061,2016-03-22 06:18:05,2016,2016,March,March,26,8
2016-03-16 11:40:19,Ford_Fiesta_Chia_1_2__Klima_TÜV_NEU_!!!,privat,Offer,1490,test,kleinwagen,1999,manuell,75,fiesta,150000,Feb,Gasoline,ford,Other,2016-03-16 00:00:00,19059,2016-03-29 18:18:47,2016,2016,March,March,17,10
2016-03-16 17:51:33,ford_focus_1.4l,privat,Offer,700,control,kleinwagen,1999,manuell,74,focus,150000,Feb,Gasoline,ford,Yes,2016-03-16 00:00:00,86343,2016-03-21 20:48:05,2016,2016,March,March,17,10
2016-04-04 20:44:40,Dringend_Ford_Fiesta_abzugegen!_TÜV_neu___wenig_Km!,privat,Offer,1850,control,kleinwagen,2001,manuell,75,fiesta,50000,Nov,Gasoline,ford,No,2016-04-04 00:00:00,7907,2016-04-06 22:46:55,2016,2016,April,April,15,1
2016-03-14 10:41:12,1_4_fista_klima_LPG_Gasanlage,privat,Offer,1250,control,kleinwagen,2004,manuell,80,fiesta,150000,Oct,Lpg,ford,Yes,2016-03-14 00:00:00,53721,2016-04-07 10:45:04,2016,2016,March,March,12,2
2016-03-13 10:06:19,Ford_Fiesta_Style_Family,privat,Offer,900,test,kleinwagen,1999,manuell,75,fiesta,150000,Feb,Gasoline,ford,No,2016-03-13 00:00:00,56170,2016-04-05 18:45:05,2016,2016,March,March,17,10
2016-03-17 20:41:51,Ford_Fiesta_1.4_Ghia,privat,Offer,5500,control,kleinwagen,2009,manuell,97,fiesta,125000,Mar,Gasoline,ford,No,2016-03-17 00:00:00,41468,2016-04-07 09:15:50,2016,2016,March,March,7,9
2016-04-02 10:56:35,Ford_Fiesta_1.6_TDCI_/_Sitzheizung,privat,Offer,2990,test,kleinwagen,2006,manuell,90,fiesta,150000,Jan,Diesel,ford,No,2016-04-02 00:00:00,68199,2016-04-06 09:16:24,2016,2016,April,April,10,11
2016-03-14 13:44:41,Ford_Fusion_1.4,privat,Offer,3999,test,kleinwagen,2006,manuell,80,fusion,125000,May,Gasoline,ford,No,2016-03-14 00:00:00,47918,2016-04-05 14:17:39,2016,2016,March,March,10,7
2016-03-06 01:53:53,Ford_Fiesta,privat,Offer,300,control,kleinwagen,1996,manuell,75,fiesta,80000,Jan,Gasoline,ford,Other,2016-03-05 00:00:00,32584,2016-04-06 00:46:58,2016,2016,March,March,20,11
2016-03-23 07:56:19,Ford_Fiesta_1.4_50PS_1.Hand_Originale_70tkm,privat,Offer,1550,control,kleinwagen,1997,manuell,50,fiesta,70000,Feb,Gasoline,ford,No,2016-03-23 00:00:00,38729,2016-04-07 08:17:09,2016,2016,March,March,19,10
2016-03-08 10:49:23,Bastler_Auto_Ford_KA,privat,Offer,400,test,kleinwagen,2001,manuell,0,ka,100000,Apr,Gasoline,ford,Other,2016-03-08 00:00:00,37441,2016-04-07 04:15:22,2016,2016,March,March,15,8
2016-03-20 19:46:06,Ka_mit_TÜV_Klima_servo,privat,Offer,800,test,kleinwagen,2001,manuell,60,ka,150000,May,Gasoline,ford,No,2016-03-20 00:00:00,22119,2016-03-23 06:16:40,2016,2016,March,March,15,7
2016-03-08 21:50:18,FORD_FIESTA__GHIA_16V_TÜV_12/17,privat,Offer,1450,control,kleinwagen,1998,manuell,75,fiesta,150000,Feb,Gasoline,ford,Other,2016-03-08 00:00:00,51377,2016-03-14 19:17:59,2016,2016,March,March,18,10
2016-04-02 16:36:23,FORD_FIESTA_150PS_TÜV_9/16_2HAND,privat,Offer,2699,control,kleinwagen,2006,manuell,150,fiesta,150000,Jul,Gasoline,ford,No,2016-04-02 00:00:00,12349,2016-04-02 17:39:57,2016,2016,April,April,10,5
2016-03-15 09:48:48,Ford_Ka,privat,Offer,690,control,kleinwagen,2002,manuell,60,ka,125000,Aug,Gasoline,ford,No,2016-03-15 00:00:00,59955,2016-03-15 09:48:48,2016,2016,March,March,14,4
2016-03-27 19:47:04,FORD_KA_1_2_Trend,privat,Offer,3950,control,kleinwagen,2010,manuell,70,ka,90000,Sep,Gasoline,ford,No,2016-03-27 00:00:00,21079,2016-03-29 09:45:02,2016,2016,March,March,6,3
2016-04-02 18:53:58,Ford_Fusion_1.4_Style,privat,Offer,4800,control,kleinwagen,2009,manuell,80,fusion,20000,Jun,Gasoline,ford,No,2016-04-02 00:00:00,75446,2016-04-02 19:41:32,2016,2016,April,April,7,6
