dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-06 21:49:12,Ford_Focus_1.6_Futura,privat,Offer,1100,control,kleinwagen,2004,manuell,101,focus,150000,Feb,Gasoline,ford,Yes,2016-03-06 00:00:00,35435,2016-03-07 20:40:32,2016,2016,March,March,12,10
2016-03-17 22:54:49,Ford_Fiesta_mit_neuem_tuev,privat,Offer,1550,test,kleinwagen,2005,manuell,60,fiesta,150000,Jan,,ford,No,2016-03-17 00:00:00,32130,2016-03-23 17:18:55,2016,2016,March,March,11,11
2016-03-30 13:55:08,Ford_Fiesta_1.3_Servo_Motor_Laeuft,privat,Offer,40,test,kleinwagen,1996,manuell,55,fiesta,150000,Apr,Gasoline,ford,No,2016-03-30 00:00:00,6712,2016-03-30 14:42:05,2016,2016,March,March,20,8
2016-03-20 16:55:58,Verkaufe_wegen_Neuanschaffung_guten_Ford,privat,Offer,700,test,kleinwagen,1999,manuell,115,focus,150000,Jan,Gasoline,ford,Other,2016-03-20 00:00:00,4603,2016-03-20 16:55:58,2016,2016,March,March,17,11
2016-04-05 08:55:29,Ford_Fiesta___fuer_Bastler,privat,Offer,240,test,kleinwagen,1997,automatik,70,fiesta,70000,Jan,Gasoline,ford,Other,2016-04-05 00:00:00,87616,2016-04-07 12:17:03,2016,2016,April,April,19,11
2016-03-14 09:52:57,Ford_Fusion_1.4_+,privat,Offer,4050,control,kleinwagen,2004,manuell,80,fusion,90000,Dec,Gasoline,ford,No,2016-03-14 00:00:00,40231,2016-04-07 11:16:50,2016,2016,March,March,12,0
2016-04-01 20:36:23,Ford_Fiesta_5_tuerig_Tuev06/17,privat,Offer,900,test,kleinwagen,2002,manuell,60,fiesta,125000,Jan,Gasoline,ford,Other,2016-04-01 00:00:00,27753,2016-04-01 20:36:23,2016,2016,April,April,14,11
2016-03-12 21:06:23,Ford_Fiesta_TDCI,privat,Offer,1400,control,kleinwagen,2004,manuell,70,fiesta,150000,Nov,Diesel,ford,No,2016-03-12 00:00:00,56477,2016-04-05 11:50:25,2016,2016,March,March,12,1
2016-03-08 14:57:03,Ford_Ka_1.2_Trend,privat,Offer,3995,test,kleinwagen,2009,manuell,69,ka,50000,Oct,Gasoline,ford,No,2016-03-08 00:00:00,85591,2016-03-13 03:44:43,2016,2016,March,March,7,2
2016-03-31 21:50:35,Ford_Fiesta_Bj.2009,privat,Offer,4800,test,kleinwagen,2009,manuell,82,fiesta,125000,Apr,Gasoline,ford,No,2016-03-31 00:00:00,83224,2016-04-06 17:44:25,2016,2016,March,March,7,8
2016-03-16 20:52:58,Ford_Fiesta_1_3,privat,Offer,1700,control,kleinwagen,2002,manuell,60,fiesta,150000,Sep,Gasoline,ford,Other,2016-03-16 00:00:00,41061,2016-03-24 15:47:16,2016,2016,March,March,14,3
2016-03-27 21:56:04,Ford_Fiesta,privat,Offer,800,test,kleinwagen,2001,manuell,60,fiesta,125000,Feb,Gasoline,ford,No,2016-03-27 00:00:00,59065,2016-03-31 04:46:40,2016,2016,March,March,15,10
2016-03-27 14:50:40,Ford_Fiesta,privat,Offer,699,control,kleinwagen,1994,manuell,0,fiesta,90000,Jun,Gasoline,ford,No,2016-03-27 00:00:00,63150,2016-04-03 10:46:08,2016,2016,March,March,22,6
2016-03-11 10:50:47,Ford_ka_weiss,privat,Offer,399,test,kleinwagen,2004,manuell,60,ka,100000,Jan,Gasoline,ford,Yes,2016-03-11 00:00:00,88471,2016-03-12 15:16:26,2016,2016,March,March,12,11
2016-03-26 11:55:31,Ford_Fiesta,privat,Offer,800,control,kleinwagen,2002,manuell,50,fiesta,125000,May,Gasoline,ford,No,2016-03-26 00:00:00,10245,2016-03-31 06:17:59,2016,2016,March,March,14,7
2016-04-03 20:50:18,Ford_Ka_mit_TÜV_bis_06/16,privat,Offer,600,test,kleinwagen,2001,manuell,60,ka,150000,May,Gasoline,ford,No,2016-04-03 00:00:00,16225,2016-04-05 21:46:53,2016,2016,April,April,15,7
2016-03-24 09:51:41,Ford_ka_abzugeben,privat,Offer,850,control,kleinwagen,2002,manuell,60,ka,60000,Sep,Gasoline,ford,No,2016-03-24 00:00:00,19288,2016-03-25 18:16:49,2016,2016,March,March,14,3
2016-03-24 15:54:44,Ford_Fiesta,privat,Offer,1950,test,kleinwagen,2004,manuell,69,fiesta,90000,Feb,Gasoline,ford,Yes,2016-03-24 00:00:00,96215,2016-04-01 12:17:17,2016,2016,March,March,12,10
2016-04-02 00:07:14,Ford_Fiesta,privat,Offer,600,control,kleinwagen,2001,manuell,0,fiesta,150000,Mar,Gasoline,ford,Other,2016-04-02 00:00:00,35576,2016-04-05 15:45:55,2016,2016,April,April,15,9
2016-03-10 16:37:00,Ford_Fiesta,privat,Offer,1300,control,kleinwagen,2000,manuell,60,fiesta,80000,Apr,Gasoline,ford,No,2016-03-10 00:00:00,26826,2016-04-05 18:44:27,2016,2016,March,March,16,8
2016-03-15 08:54:08,Verkaufe_Ford_Fiesta,privat,Offer,0,test,kleinwagen,2001,manuell,50,fiesta,125000,Sep,Gasoline,ford,Other,2016-03-15 00:00:00,8062,2016-03-15 09:47:43,2016,2016,March,March,15,3
2016-04-03 21:56:40,Ford_Fiesta_1_4_146.000_km_mit_TÜV_sehr_gepflegt,privat,Offer,350,test,kleinwagen,1995,manuell,75,fiesta,150000,Jan,Gasoline,ford,No,2016-04-03 00:00:00,70565,2016-04-05 23:44:52,2016,2016,April,April,21,11
2016-03-23 12:53:32,Ford_Fiesta_Style_zu_verkaufen,privat,Offer,350,control,kleinwagen,1998,manuell,55,fiesta,150000,Feb,Gasoline,ford,Other,2016-03-23 00:00:00,18273,2016-04-05 13:45:46,2016,2016,March,March,18,10
2016-03-29 14:39:42,FORD_FIESTA_MIT_NEUEM_TÜV_11.2017_SCHWARZ_Preis:_1.050_,privat,Offer,1050,test,kleinwagen,2001,manuell,60,fiesta,150000,Aug,Gasoline,ford,No,2016-03-29 00:00:00,58239,2016-04-02 01:45:31,2016,2016,March,March,15,4
2016-03-13 22:41:30,Ford_Focus,privat,Offer,700,control,kleinwagen,2003,automatik,0,focus,90000,Dec,Gasoline,ford,Yes,2016-03-13 00:00:00,4416,2016-03-14 23:15:55,2016,2016,March,March,13,0
2016-03-24 20:54:16,Ford_Fiesta_1_3_GFJ_mit_Schiebedach_Euro_2__Kaltlaufregler_,privat,Offer,100,test,kleinwagen,1995,manuell,60,fiesta,150000,Aug,Gasoline,ford,Yes,2016-03-24 00:00:00,97232,2016-04-05 14:46:24,2016,2016,March,March,21,4
2016-03-10 17:37:40,Ford_Fiesta_1.3,privat,Offer,2400,control,kleinwagen,2006,manuell,60,fiesta,150000,Mar,Gasoline,ford,No,2016-03-10 00:00:00,4299,2016-03-15 09:46:54,2016,2016,March,March,10,9
2016-04-03 23:56:44,Ford_Ka,privat,Offer,2499,control,kleinwagen,2008,manuell,69,ka,70000,Mar,Gasoline,ford,No,2016-04-03 00:00:00,76307,2016-04-06 08:16:22,2016,2016,April,April,8,9
2016-03-14 15:57:22,Ford_Fiesta_aus_1997,privat,Offer,150,control,kleinwagen,1997,manuell,60,fiesta,150000,Jun,Gasoline,ford,No,2016-03-14 00:00:00,32257,2016-04-05 19:45:13,2016,2016,March,March,19,6
2016-03-23 14:50:16,Ford_Fiesta,privat,Offer,1850,test,kleinwagen,2001,manuell,60,fiesta,90000,Mar,Gasoline,ford,Other,2016-03-23 00:00:00,49084,2016-04-05 17:21:35,2016,2016,March,March,15,9
2016-03-20 12:48:30,Ford_Ka_mit_El._Faltdach,privat,Offer,800,test,kleinwagen,2001,manuell,69,ka,125000,Jan,Gasoline,ford,Other,2016-03-20 00:00:00,42899,2016-03-20 12:48:30,2016,2016,March,March,15,11
2016-03-21 23:42:31,Ford_Ka,privat,Offer,750,test,kleinwagen,2006,manuell,60,ka,90000,May,Gasoline,ford,No,2016-03-21 00:00:00,75245,2016-03-25 21:45:52,2016,2016,March,March,10,7
2016-03-06 18:42:17,Verkaufe_Ford_Fiesta,privat,Offer,1500,control,kleinwagen,1997,manuell,60,fiesta,90000,Dec,Gasoline,ford,No,2016-03-06 00:00:00,14513,2016-04-06 22:18:11,2016,2016,March,March,19,0
2016-03-07 18:47:33,Ford_Fiesta_Style,privat,Offer,550,control,kleinwagen,1998,manuell,75,fiesta,150000,Mar,Gasoline,ford,No,2016-03-07 00:00:00,74575,2016-04-07 03:46:26,2016,2016,March,March,18,9
2016-03-09 00:37:02,Ford_Fiesta_tuev_neu_8_fach_bereift,privat,Offer,1250,test,kleinwagen,2002,manuell,70,fiesta,150000,Feb,,ford,Other,2016-03-09 00:00:00,53757,2016-04-07 05:15:56,2016,2016,March,March,14,10
2016-04-03 09:01:02,Ford_Fiesta_Mk4_16V,privat,Offer,250,test,kleinwagen,1997,manuell,75,fiesta,20000,Sep,Gasoline,ford,Other,2016-04-03 00:00:00,1796,2016-04-07 09:44:53,2016,2016,April,April,19,3
2016-03-06 17:41:10,Bastlerauto_oder_wiederaufbau,privat,Offer,100,control,kleinwagen,1998,manuell,50,ka,150000,Jan,Gasoline,ford,Other,2016-03-06 00:00:00,8485,2016-04-06 22:15:46,2016,2016,March,March,18,11
2016-03-25 07:36:50,Ford_Fiesta_Tuev_neu,privat,Offer,850,test,kleinwagen,1999,manuell,50,fiesta,150000,Feb,Gasoline,ford,Other,2016-03-25 00:00:00,93158,2016-03-25 09:40:09,2016,2016,March,March,17,10
2016-03-18 20:47:10,Ford_Fiesta_1.4_Ambiente,privat,Offer,1500,test,kleinwagen,2002,manuell,80,fiesta,150000,Nov,Gasoline,ford,No,2016-03-18 00:00:00,56414,2016-04-06 15:46:21,2016,2016,March,March,14,1
2016-03-21 13:47:54,Ford_Ka_Blau_fuer_Bastler_oder_zum_ausschlachten,privat,Offer,300,test,kleinwagen,2002,manuell,60,ka,150000,Nov,Gasoline,ford,No,2016-03-21 00:00:00,33034,2016-04-06 09:45:30,2016,2016,March,March,14,1
2016-03-16 19:47:29,Ford_Fiesta_1.6_TDCI_Connection,privat,Offer,4550,test,kleinwagen,2006,manuell,90,fiesta,125000,Oct,Diesel,ford,No,2016-03-16 00:00:00,58285,2016-03-27 10:15:44,2016,2016,March,March,10,2
2016-03-25 09:56:52,Ford_Fiesta,privat,Offer,1800,test,kleinwagen,2001,manuell,103,fiesta,150000,Dec,Gasoline,ford,No,2016-03-25 00:00:00,14959,2016-04-06 08:46:14,2016,2016,March,March,15,0
2016-03-23 11:41:58,Ford_KA_1.3_Klima_Servo_Airbags_Abs_el.FH_etc..sehr_gepflegt....,privat,Offer,2222,test,kleinwagen,2004,manuell,60,ka,150000,Dec,Gasoline,ford,No,2016-03-23 00:00:00,59494,2016-04-07 12:16:49,2016,2016,March,March,12,0
2016-04-02 15:44:42,Nur_02.___03.04._Silberner_Ford_Ka,privat,Offer,100,control,kleinwagen,1998,manuell,60,ka,90000,Mar,Gasoline,ford,Other,2016-04-02 00:00:00,32257,2016-04-02 15:44:42,2016,2016,April,April,18,9
2016-03-15 16:52:37,Kleines_Auto_fuer_kleines_Geld,privat,Offer,250,control,kleinwagen,1998,manuell,60,ka,100000,Feb,Gasoline,ford,Other,2016-03-15 00:00:00,27798,2016-04-06 12:17:24,2016,2016,March,March,18,10
2016-03-19 04:55:36,Ford_Fiesta_1.2_16V,privat,Offer,1350,test,kleinwagen,2000,manuell,75,fiesta,125000,Jun,Gasoline,ford,No,2016-03-18 00:00:00,75223,2016-03-19 06:49:52,2016,2016,March,March,16,6
2016-03-16 14:49:32,KA/Trend_aus_1Hand_/Scheckheft_gepflegt/Garagenwagen_Top_Zustand/,privat,Offer,3950,test,kleinwagen,2009,manuell,65,ka,100000,Nov,Gasoline,ford,No,2016-03-16 00:00:00,41844,2016-03-19 08:51:56,2016,2016,March,March,7,1
2016-03-14 14:48:42,Ford_Ka,privat,Offer,600,control,kleinwagen,2001,manuell,60,ka,125000,Oct,Gasoline,ford,No,2016-03-14 00:00:00,35232,2016-03-16 04:48:03,2016,2016,March,March,15,2
2016-03-22 01:36:21,Ford_Ka_1.3_Sehr_gepflegt_mit_TÜV_05/2017,privat,Offer,650,test,kleinwagen,1997,manuell,0,ka,150000,Jan,Gasoline,ford,No,2016-03-22 00:00:00,58239,2016-04-01 20:16:00,2016,2016,March,March,19,11
2016-03-13 14:46:09,Ford_Ka__TÜV_neu,privat,Offer,1333,test,kleinwagen,2006,manuell,0,ka,125000,Jan,Gasoline,ford,Other,2016-03-13 00:00:00,38640,2016-04-06 16:16:29,2016,2016,March,March,10,11
2016-04-02 21:50:06,Ford_Ka_._Klima._El._Fensteheber_.Zentralverriegelung.,privat,Offer,277,test,kleinwagen,2002,manuell,0,ka,150000,Sep,Gasoline,ford,No,2016-04-02 00:00:00,36041,2016-04-06 23:44:51,2016,2016,April,April,14,3
2016-03-06 09:45:27,FORD_FIESTA_TREND_EZ:_30.12.2009,privat,Offer,5250,control,kleinwagen,2009,manuell,96,fiesta,60000,Dec,Gasoline,ford,No,2016-03-06 00:00:00,96486,2016-04-06 02:15:20,2016,2016,March,March,7,0
2016-04-01 21:50:15,Ford_KA_TÜV_neu__Klima__ZV__E_Fenster__Alu__CD__div._Teile_neu_,privat,Offer,1750,test,kleinwagen,2000,manuell,60,ka,125000,Dec,Gasoline,ford,No,2016-04-01 00:00:00,23847,2016-04-05 19:46:21,2016,2016,April,April,16,0
2016-03-22 11:58:36,Ford_Fiesta_ST_2.0,privat,Offer,3400,control,kleinwagen,2005,manuell,150,fiesta,150000,Jun,Gasoline,ford,No,2016-03-22 00:00:00,21644,2016-03-23 19:47:43,2016,2016,March,March,11,6
2016-03-24 20:37:00,Ford_8Fach_90000km,privat,Offer,600,test,kleinwagen,2001,manuell,50,fiesta,90000,Mar,Gasoline,ford,No,2016-03-24 00:00:00,72108,2016-04-03 15:47:43,2016,2016,March,March,15,9
2016-03-05 14:18:49,Ford_Fiesta_2001_1.3l_Bastler_Fahrzeug___motor__getriebe_ok,privat,Offer,150,test,kleinwagen,2001,manuell,0,fiesta,150000,Aug,Gasoline,ford,Other,2016-03-03 00:00:00,61231,2016-04-07 03:46:24,2016,2016,March,March,15,4
2016-03-10 18:43:25,Ford_Fiesta_1.4_Ghia_1st,privat,Offer,1950,test,kleinwagen,2003,automatik,80,fiesta,150000,Mar,Gasoline,ford,No,2016-03-10 00:00:00,76229,2016-03-31 06:17:11,2016,2016,March,March,13,9
2016-03-19 10:47:55,Ford_Fiesta_1.25_Trend,privat,Offer,4500,test,kleinwagen,2009,manuell,60,fiesta,125000,Mar,Gasoline,ford,No,2016-03-19 00:00:00,99958,2016-03-21 14:44:30,2016,2016,March,March,7,9
2016-03-05 19:37:21,Ford_Ka_Capri,privat,Offer,1299,test,kleinwagen,2002,manuell,60,ka,60000,Dec,Gasoline,ford,No,2016-03-05 00:00:00,66386,2016-03-11 17:47:23,2016,2016,March,March,14,0
2016-04-01 21:25:29,Ford_Ka,privat,Offer,1500,control,kleinwagen,2004,manuell,60,ka,60000,Sep,Gasoline,ford,No,2016-04-01 00:00:00,35096,2016-04-05 14:15:49,2016,2016,April,April,12,3
2016-03-27 15:44:18,Ford_Ka_Color,privat,Offer,500,control,kleinwagen,1999,manuell,60,ka,125000,Oct,Gasoline,ford,No,2016-03-27 00:00:00,13347,2016-03-29 04:44:58,2016,2016,March,March,17,2
2016-03-07 11:57:51,Ford_Fiesta_1.3,privat,Offer,3500,test,kleinwagen,2004,manuell,69,fiesta,100000,May,Gasoline,ford,No,2016-03-07 00:00:00,67551,2016-03-17 01:16:56,2016,2016,March,March,12,7
2016-03-26 11:06:25,Ford_Fiesta,privat,Offer,999,control,kleinwagen,2000,manuell,60,fiesta,150000,Dec,Gasoline,ford,No,2016-03-26 00:00:00,35684,2016-04-06 06:46:35,2016,2016,March,March,16,0
2016-03-31 09:54:12,Ford_Ka_super_Kleinwagen_Anfaengerauto_ohne_Rost_mit_neuem_TÜV,privat,Offer,1800,control,kleinwagen,1999,manuell,60,ka,90000,Feb,Gasoline,ford,Other,2016-03-31 00:00:00,10117,2016-04-06 02:45:10,2016,2016,March,March,17,10
2016-04-02 17:50:18,Schicker_schoener_Ford_Ka_mit_Klima_Tuev_11/2017,privat,Offer,1300,control,kleinwagen,2000,manuell,60,ka,150000,Sep,Gasoline,ford,No,2016-04-02 00:00:00,39218,2016-04-06 17:17:45,2016,2016,April,April,16,3
2016-03-07 11:50:37,Ford_Fiesta,privat,Offer,600,test,kleinwagen,1996,Unspecified,0,fiesta,150000,Dec,Gasoline,ford,No,2016-03-07 00:00:00,79341,2016-04-07 11:44:46,2016,2016,March,March,20,0
2016-03-18 16:51:45,5_tuerig_mit_Klima_8fach_bereit,privat,Offer,360,test,kleinwagen,1999,manuell,75,fiesta,150000,Aug,Gasoline,ford,No,2016-03-18 00:00:00,4600,2016-03-18 16:51:45,2016,2016,March,March,17,4
2016-03-26 07:37:18,Ford_Fiesta_gfj_schlachten_oder_zum_aufbauen,privat,Offer,150,test,kleinwagen,1995,manuell,60,fiesta,150000,Jul,Gasoline,ford,Yes,2016-03-26 00:00:00,23911,2016-04-05 18:47:00,2016,2016,March,March,21,5
2016-04-03 19:48:28,Ford_Ka,privat,Offer,1000,test,kleinwagen,2003,manuell,69,ka,70000,Sep,Gasoline,ford,No,2016-04-03 00:00:00,99099,2016-04-03 19:48:28,2016,2016,April,April,13,3
2016-03-19 19:47:13,Ford_Fiesta_mit_TÜV,privat,Offer,200,control,kleinwagen,1999,manuell,75,fiesta,150000,Mar,Gasoline,ford,No,2016-03-19 00:00:00,6917,2016-03-20 22:17:00,2016,2016,March,March,17,9
2016-03-08 03:58:08,Ford_Fiesta_1.3L___TÜV_bis_09/2017__Perfektes_Anfaengerauto,privat,Offer,600,control,kleinwagen,1998,manuell,75,fiesta,80000,Oct,Gasoline,ford,Other,2016-03-08 00:00:00,88090,2016-03-09 05:45:05,2016,2016,March,March,18,2
2016-03-29 23:38:00,Ford_Fiesta_1.3_4/5_Tuerer_16_Monate_Tuev,privat,Offer,2650,control,kleinwagen,2004,manuell,60,fiesta,125000,Apr,Gasoline,ford,No,2016-03-29 00:00:00,58099,2016-04-06 20:16:40,2016,2016,March,March,12,8
2016-04-04 13:47:42,Ford_Ka_Royal,privat,Offer,1480,control,kleinwagen,2001,manuell,60,ka,150000,Feb,Gasoline,ford,No,2016-04-04 00:00:00,10711,2016-04-06 15:16:08,2016,2016,April,April,15,10
2016-03-15 17:51:12,Fort_fiesta,privat,Offer,800,control,kleinwagen,1998,manuell,0,fiesta,150000,Jan,Gasoline,ford,No,2016-03-15 00:00:00,26607,2016-03-16 15:44:22,2016,2016,March,March,18,11
2016-03-12 17:44:32,Ford_Ka,privat,Offer,999,test,kleinwagen,2001,manuell,60,ka,125000,Jul,Gasoline,ford,No,2016-03-12 00:00:00,97720,2016-04-07 08:45:38,2016,2016,March,March,15,5
2016-03-15 08:57:04,!!!Ford_Fiesta_zu_verkaufen!!!,privat,Offer,1600,test,kleinwagen,2007,manuell,75,fiesta,150000,Jul,Gasoline,ford,Yes,2016-03-15 00:00:00,66625,2016-03-16 04:16:50,2016,2016,March,March,9,5
2016-03-07 22:47:59,Ford_Focus_Top_Zustand_Hingucker,privat,Offer,1800,test,kleinwagen,2001,manuell,0,focus,150000,Mar,,ford,Other,2016-03-07 00:00:00,52353,2016-03-08 16:50:39,2016,2016,March,March,15,9
2016-03-19 11:45:04,Ford_Fiesta_1.3_Technisch_Sehr_Gut_Festpreis,privat,Offer,1290,test,kleinwagen,2004,manuell,60,fiesta,150000,Sep,Gasoline,ford,No,2016-03-19 00:00:00,85391,2016-03-22 20:16:38,2016,2016,March,March,12,3
2016-03-14 10:49:59,Ford_Focus_1_4_fuer_Export_oder_zum_Schlachten,privat,Offer,350,control,kleinwagen,1999,manuell,75,focus,150000,Feb,Gasoline,ford,Yes,2016-03-14 00:00:00,58453,2016-03-15 05:16:09,2016,2016,March,March,17,10
2016-03-11 00:36:43,Gepflegter_Stadt_Flitzer_mit_neuem_TÜV_11/17,privat,Offer,710,test,kleinwagen,1998,manuell,63,Other,125000,Dec,Gasoline,ford,No,2016-03-11 00:00:00,30880,2016-04-06 05:45:59,2016,2016,March,March,18,0
2016-04-01 15:25:19,Ford_Fiesta_1.4,privat,Offer,2150,test,kleinwagen,2005,manuell,80,fiesta,150000,Apr,Gasoline,ford,Yes,2016-04-01 00:00:00,35390,2016-04-07 09:15:31,2016,2016,April,April,11,8
2016-03-29 20:38:18,Ford_Fiesta_fuer_Anfaenger,privat,Offer,700,test,kleinwagen,1996,manuell,65,fiesta,60000,Feb,Gasoline,ford,Yes,2016-03-29 00:00:00,14089,2016-04-06 06:45:26,2016,2016,March,March,20,10
2016-04-05 12:36:17,Connect_Diesel_2/3_Tueren,privat,Offer,1500,test,kleinwagen,2003,manuell,75,transit,150000,Jul,Diesel,ford,Other,2016-04-05 00:00:00,45964,2016-04-05 12:36:17,2016,2016,April,April,13,5
2016-03-09 18:55:07,Ford_Focus_DIESEL,privat,Offer,1600,test,kleinwagen,2002,manuell,90,focus,150000,May,Diesel,ford,No,2016-03-09 00:00:00,21109,2016-04-07 14:57:36,2016,2016,March,March,14,7
2016-03-20 00:57:03,Ford_Fiesta_Style_Sport,privat,Offer,599,control,kleinwagen,1999,manuell,75,fiesta,150000,Jan,Gasoline,ford,No,2016-03-19 00:00:00,44328,2016-03-26 15:17:09,2016,2016,March,March,17,11
2016-03-16 16:45:09,Ford_Ka_1.2_Trend,privat,Offer,3100,control,kleinwagen,2009,manuell,69,ka,100000,May,Gasoline,ford,Yes,2016-03-16 00:00:00,72144,2016-04-06 20:19:27,2016,2016,March,March,7,7
2016-03-29 00:38:50,Hier_meine_Ford_Mondeo_Diesel_2.0,privat,Offer,2200,test,kleinwagen,2002,manuell,0,mondeo,150000,Jan,Diesel,ford,No,2016-03-28 00:00:00,78467,2016-04-05 14:16:38,2016,2016,March,March,14,11
2016-03-10 14:51:58,Fiesta_1_6_TDI_+4_Sommerreifen__neu__auf_Stahlfelgen,privat,Offer,1000,test,kleinwagen,2007,manuell,90,fiesta,150000,Jan,,ford,Yes,2016-03-10 00:00:00,66793,2016-03-30 21:45:43,2016,2016,March,March,9,11
2016-03-13 17:47:56,Ford_Fiesta_1.4_TDCI_Ambiente,privat,Offer,1700,control,kleinwagen,2004,manuell,68,fiesta,150000,Apr,Diesel,ford,No,2016-03-13 00:00:00,31303,2016-03-13 17:47:56,2016,2016,March,March,12,8
2016-03-25 16:47:58,Biete_einen_Fort_Fiesta_TÜV_3.2016,privat,Offer,250,control,kleinwagen,2002,manuell,0,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-25 00:00:00,59494,2016-04-06 21:16:48,2016,2016,March,March,14,11
2016-03-19 14:59:11,Ford_Fieast,privat,Offer,200,test,kleinwagen,1990,automatik,0,fiesta,20000,Jan,,ford,Other,2016-03-19 00:00:00,26817,2016-03-30 08:45:01,2016,2016,March,March,26,11
2016-03-07 03:53:26,Ford_Fiesta_1.25,privat,Offer,1250,test,kleinwagen,2002,manuell,75,fiesta,150000,Jan,Gasoline,ford,No,2016-03-07 00:00:00,50765,2016-04-01 19:21:13,2016,2016,March,March,14,11
2016-03-22 15:55:59,Ford_Fiesta,privat,Offer,400,control,kleinwagen,1999,manuell,50,fiesta,150000,Dec,Gasoline,ford,No,2016-03-22 00:00:00,46562,2016-04-06 06:44:21,2016,2016,March,March,17,0
2016-03-10 13:45:37,Ford_Fiesta,privat,Offer,1000,test,kleinwagen,1999,manuell,0,fiesta,125000,Jun,Gasoline,ford,Other,2016-03-10 00:00:00,58089,2016-03-10 13:45:37,2016,2016,March,March,17,6
2016-03-08 09:50:07,Ford_Ka_1.3_Lueckenlos_Scheckheft_gepflegt_2._Hand,privat,Offer,420,control,kleinwagen,1996,manuell,60,ka,150000,Dec,Gasoline,ford,No,2016-03-08 00:00:00,51067,2016-03-08 09:50:07,2016,2016,March,March,20,0
2016-03-18 17:41:25,Ford_Focus_1.8__Tuev_03.2018__Anhaengerkupplung__Schiebedach,privat,Offer,1250,test,kleinwagen,1999,manuell,116,focus,150000,Jun,Gasoline,ford,Other,2016-03-18 00:00:00,59063,2016-03-20 05:45:06,2016,2016,March,March,17,6
2016-03-13 20:41:58,Ford_Fiesta_JBS_an_Bastler,privat,Offer,150,control,kleinwagen,1996,manuell,0,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-13 00:00:00,39110,2016-03-30 05:18:30,2016,2016,March,March,20,11
2016-03-24 18:56:12,FORD_FIESTA,privat,Offer,2999,test,kleinwagen,2006,manuell,69,fiesta,90000,May,Gasoline,ford,Yes,2016-03-24 00:00:00,49082,2016-03-29 04:47:05,2016,2016,March,March,10,7
2016-03-20 10:38:37,Ford_Fiesta_1.25,privat,Offer,5500,control,kleinwagen,2009,manuell,60,fiesta,40000,Aug,Gasoline,ford,No,2016-03-20 00:00:00,50389,2016-04-02 08:47:06,2016,2016,March,March,7,4
2016-04-06 19:36:20,TÜV10/17_*_TOP_Ausstattung__*_optische_Maengel,privat,Offer,799,test,kleinwagen,2000,manuell,60,Other,150000,Dec,Gasoline,ford,Other,2016-04-06 00:00:00,51107,2016-04-06 19:36:20,2016,2016,April,April,16,0
2016-03-21 11:56:33,SCHNÄPPCHEN:_Ford_Ka_mit_noch_2_Monaten_TÜV,privat,Offer,200,control,kleinwagen,1999,manuell,60,ka,150000,Sep,Gasoline,ford,No,2016-03-21 00:00:00,17493,2016-03-28 07:16:31,2016,2016,March,March,17,3
2016-04-04 11:52:15,Gepflegter_Ford_Ka_ohne_Rost__HU/AU_neu,privat,Offer,1600,control,kleinwagen,2000,manuell,60,ka,20000,Apr,Gasoline,ford,No,2016-04-04 00:00:00,78166,2016-04-06 12:47:05,2016,2016,April,April,16,8
2016-03-31 09:57:26,Ford_Fiesta,privat,Offer,785,control,kleinwagen,2001,manuell,60,fiesta,150000,Sep,Gasoline,ford,No,2016-03-31 00:00:00,80807,2016-04-06 03:44:33,2016,2016,March,March,15,3
2016-03-11 07:53:55,Ford_Fiesta_2004_45.000Km,privat,Offer,3200,test,kleinwagen,2004,manuell,69,fiesta,50000,May,Gasoline,ford,Yes,2016-03-11 00:00:00,79618,2016-04-06 11:16:00,2016,2016,March,March,12,7
