dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-31 14:54:33,Ford_ka_bj_2005,privat,Offer,450,control,kleinwagen,2005,manuell,60,ka,150000,Aug,Gasoline,ford,Yes,2016-03-31 00:00:00,26871,2016-04-06 08:16:49,2016,2016,March,March,11,4
2016-03-28 18:50:54,Ford_Ka,privat,Offer,1400,control,kleinwagen,2004,manuell,60,ka,100000,Mar,Gasoline,ford,Yes,2016-03-28 00:00:00,35685,2016-04-07 03:15:39,2016,2016,March,March,12,9
2016-03-31 17:37:18,Ford_Fiesta___1.2_Liter__Tip__Top,privat,Offer,1250,control,kleinwagen,1998,Unspecified,65,fiesta,90000,Jul,Gasoline,ford,Other,2016-03-31 00:00:00,64297,2016-04-06 10:45:44,2016,2016,March,March,18,5
2016-04-01 17:51:09,Ford_Ka,privat,Offer,1300,test,kleinwagen,2001,manuell,60,ka,150000,May,Gasoline,ford,No,2016-04-01 00:00:00,48249,2016-04-05 13:17:13,2016,2016,April,April,15,7
2016-04-01 08:53:48,Ford_Focus__nicht_fahrbereit,privat,Offer,300,test,kleinwagen,1999,manuell,0,focus,150000,Feb,Gasoline,ford,Yes,2016-04-01 00:00:00,71126,2016-04-01 09:48:55,2016,2016,April,April,17,10
2016-03-16 18:47:14,Ford_Fiesta_1_25,privat,Offer,2899,control,kleinwagen,2003,manuell,69,fiesta,90000,Sep,Gasoline,ford,No,2016-03-16 00:00:00,72525,2016-04-07 02:44:50,2016,2016,March,March,13,3
2016-04-02 11:45:58,Ford_Fiesta_1.4_TDCI,privat,Offer,2199,test,kleinwagen,2002,manuell,68,fiesta,150000,Aug,Diesel,ford,No,2016-04-02 00:00:00,40789,2016-04-02 11:45:58,2016,2016,April,April,14,4
2016-03-05 14:16:52,Ford_Fiesta_Ghia,privat,Offer,600,test,kleinwagen,1999,manuell,75,fiesta,150000,Mar,Gasoline,ford,Yes,2016-03-04 00:00:00,65549,2016-04-05 11:50:22,2016,2016,March,March,17,9
2016-03-15 21:56:52,Ford_Ka_1_3_Ohne_Rost_Ohne_TUV,privat,Offer,219,control,kleinwagen,2000,manuell,0,ka,150000,Jun,Gasoline,ford,Other,2016-03-15 00:00:00,44309,2016-04-05 03:44:30,2016,2016,March,March,16,6
2016-03-05 20:52:07,Verkaufe_schoenen_Ford_Fiesta_69_PS_75.000_km,privat,Offer,2650,control,kleinwagen,2004,manuell,69,fiesta,80000,Oct,Gasoline,ford,No,2016-03-05 00:00:00,70439,2016-03-06 04:17:21,2016,2016,March,March,12,2
2016-03-25 15:59:06,FORD_FIESTA_Heute_nur_****300****_FESTPREIS,privat,Offer,300,test,kleinwagen,1998,manuell,0,fiesta,150000,Jan,,ford,No,2016-03-25 00:00:00,52525,2016-03-25 16:42:40,2016,2016,March,March,18,11
2016-04-03 14:57:02,Ford_Fiesta_zu_verkaufen!,privat,Offer,99,test,kleinwagen,1995,Unspecified,0,fiesta,150000,Jan,Gasoline,ford,Other,2016-04-03 00:00:00,38350,2016-04-05 14:45:00,2016,2016,April,April,21,11
2016-03-30 18:53:25,Ford_Fiesta_1.4_TDCI_Trend,privat,Offer,1900,test,kleinwagen,2003,manuell,68,fiesta,150000,Jun,Diesel,ford,No,2016-03-30 00:00:00,38462,2016-04-07 10:17:10,2016,2016,March,March,13,6
2016-03-16 18:57:25,Ford_Fiesta_1.6,privat,Offer,999,control,kleinwagen,2002,manuell,0,fiesta,150000,Aug,Gasoline,ford,No,2016-03-16 00:00:00,58840,2016-04-07 04:44:41,2016,2016,March,March,14,4
2016-03-16 00:56:31,Ford_Fiesta_1.3_Futura_KLIMA_/_TOP_ZUSTAND!!!,privat,Offer,2990,test,kleinwagen,2005,manuell,60,fiesta,100000,Jun,Gasoline,ford,No,2016-03-16 00:00:00,50676,2016-03-17 07:15:17,2016,2016,March,March,11,6
2016-03-15 16:50:00,Ford_fiesta_1_erste_Hand,privat,Offer,900,control,kleinwagen,2001,manuell,75,fiesta,150000,Jun,Gasoline,ford,No,2016-03-15 00:00:00,45470,2016-03-19 11:16:45,2016,2016,March,March,15,6
2016-03-19 09:37:51,Ford_Focus_DBW_grau,privat,Offer,0,test,kleinwagen,2002,manuell,0,Other,125000,Oct,Diesel,ford,Other,2016-03-19 00:00:00,41836,2016-03-24 00:46:37,2016,2016,March,March,14,2
2016-03-27 21:57:33,Ford_Fiesta_1.25_Trend,privat,Offer,3250,test,kleinwagen,2009,manuell,60,fiesta,90000,Apr,Gasoline,ford,No,2016-03-27 00:00:00,80798,2016-03-29 12:15:22,2016,2016,March,March,7,8
2016-03-28 17:27:58,Ford_Fiesta_1.6_TDCI__Sport__Viele_Neuteile,privat,Offer,3550,test,kleinwagen,2006,manuell,90,fiesta,150000,Nov,Diesel,ford,No,2016-03-28 00:00:00,57583,2016-04-06 05:17:21,2016,2016,March,March,10,1
2016-03-25 21:39:53,Ford_Ka,privat,Offer,650,test,kleinwagen,2004,manuell,0,ka,150000,Feb,Gasoline,ford,No,2016-03-25 00:00:00,40227,2016-04-07 03:46:53,2016,2016,March,March,12,10
2016-04-04 20:46:15,Ford_ka_1.3_zu_verkaufen,privat,Offer,700,control,kleinwagen,1998,manuell,60,ka,125000,Sep,Gasoline,ford,No,2016-04-04 00:00:00,72622,2016-04-04 20:46:15,2016,2016,April,April,18,3
2016-03-09 18:55:42,Ford_Fiesta_/_4_tuerer_/_TÜV,privat,Offer,599,test,kleinwagen,1998,manuell,75,fiesta,100000,Aug,Gasoline,ford,No,2016-03-09 00:00:00,34414,2016-03-15 06:17:19,2016,2016,March,March,18,4
2016-03-14 19:55:58,Ford_Fiesta,privat,Offer,999,control,kleinwagen,1997,manuell,75,fiesta,90000,Sep,Gasoline,ford,No,2016-03-14 00:00:00,35630,2016-03-15 17:20:51,2016,2016,March,March,19,3
2016-03-11 15:55:36,Ford_Fiesta__Sitzheizung__Sonnendach__TÜV_01/17__Steuerkette,privat,Offer,699,test,kleinwagen,1999,manuell,0,fiesta,125000,Jul,Gasoline,ford,No,2016-03-11 00:00:00,6682,2016-03-12 20:17:30,2016,2016,March,March,17,5
2016-04-04 22:54:46,Fiesta_IV_TÜV_bis_11/2017,privat,Offer,650,test,kleinwagen,1996,manuell,75,fiesta,150000,Oct,Gasoline,ford,No,2016-04-04 00:00:00,44225,2016-04-04 23:46:01,2016,2016,April,April,20,2
2016-03-16 15:54:50,Ford_Fiesta_1.25_Ghia,privat,Offer,2900,test,kleinwagen,2009,manuell,82,fiesta,150000,May,Gasoline,ford,Yes,2016-03-16 00:00:00,66280,2016-03-17 14:44:51,2016,2016,March,March,7,7
2016-03-30 16:45:09,Ford_Focus,privat,Offer,0,test,kleinwagen,1999,manuell,100,focus,150000,Jun,Gasoline,ford,Other,2016-03-30 00:00:00,83376,2016-03-30 16:45:09,2016,2016,March,March,17,6
2016-03-19 16:46:09,Ford_Fiesta_1.4_TDCI__Top_zustand,privat,Offer,2200,test,kleinwagen,2005,manuell,68,fiesta,150000,Oct,Diesel,ford,No,2016-03-19 00:00:00,44357,2016-04-04 23:18:45,2016,2016,March,March,11,2
2016-04-04 11:40:27,Gepflegter_Ford_Fiesta_Bj.2003,privat,Offer,1660,control,kleinwagen,2003,manuell,60,Other,150000,May,Gasoline,ford,Other,2016-04-04 00:00:00,44651,2016-04-04 11:40:27,2016,2016,April,April,13,7
2016-03-06 12:41:45,Ford_Fiesta_Tuev_4/2017,privat,Offer,450,test,kleinwagen,1998,manuell,50,fiesta,150000,Mar,Gasoline,ford,No,2016-03-06 00:00:00,89584,2016-03-06 12:41:45,2016,2016,March,March,18,9
2016-04-01 16:43:28,Verkaufe_oder_Tausche_Ford_Foesta,privat,Offer,0,control,kleinwagen,1998,manuell,0,andere,150000,Apr,,ford,No,2016-04-01 00:00:00,39615,2016-04-05 11:45:14,2016,2016,April,April,18,8
2016-03-10 19:48:15,Auto_fuer_Basteler,privat,Offer,550,control,kleinwagen,2003,manuell,115,focus,150000,Jan,Diesel,ford,Yes,2016-03-10 00:00:00,37688,2016-04-06 03:46:01,2016,2016,March,March,13,11
2016-03-29 22:56:00,Ford_ka_Baujahr_2002,privat,Offer,1200,test,kleinwagen,2002,manuell,60,ka,90000,Jan,Gasoline,ford,Other,2016-03-29 00:00:00,51465,2016-04-06 13:16:57,2016,2016,March,March,14,11
2016-03-20 09:58:25,Ford_Ka_Bastlerfahrzeug,privat,Offer,400,control,kleinwagen,2001,manuell,60,ka,150000,Mar,Gasoline,ford,Other,2016-03-20 00:00:00,53947,2016-04-06 06:17:50,2016,2016,March,March,15,9
2016-03-27 16:49:18,Ford_Fiesta_Sport_Sondermodell,privat,Offer,1400,test,kleinwagen,2000,manuell,103,fiesta,150000,Mar,Gasoline,ford,No,2016-03-27 00:00:00,26180,2016-03-29 06:16:59,2016,2016,March,March,16,9
2016-04-03 21:49:46,Ford_Fiesta_1.3_Klima_TÜV_8_Fach_Scheckheft,privat,Offer,1450,test,kleinwagen,2004,manuell,69,fiesta,150000,May,Gasoline,ford,No,2016-04-03 00:00:00,79639,2016-04-05 22:47:45,2016,2016,April,April,12,7
2016-03-15 20:56:02,Ford_Fiesta_1.25_Ambiente_Klimaanlage_Gepflegt_,privat,Offer,4599,test,kleinwagen,2009,manuell,60,fiesta,80000,Oct,Gasoline,ford,No,2016-03-15 00:00:00,52457,2016-03-20 19:45:12,2016,2016,March,March,7,2
2016-04-04 10:57:35,Ford_Fiesta_1.4_TDCI,privat,Offer,1600,control,kleinwagen,2003,manuell,68,fiesta,150000,Jan,Diesel,ford,No,2016-04-04 00:00:00,52351,2016-04-06 12:45:43,2016,2016,April,April,13,11
2016-03-28 20:54:12,Ford_Fiesta_TÜV_Dez._2017_Schadstoffarm_D4,privat,Offer,800,control,kleinwagen,1999,manuell,55,fiesta,150000,Feb,Gasoline,ford,No,2016-03-28 00:00:00,17094,2016-04-07 03:44:45,2016,2016,March,March,17,10
2016-03-27 13:46:42,Ford_Ka_1.2_Trend,privat,Offer,3950,test,kleinwagen,2010,manuell,69,ka,90000,Oct,Gasoline,ford,No,2016-03-27 00:00:00,21079,2016-03-30 18:44:56,2016,2016,March,March,6,2
2016-03-10 21:54:44,Muss_unbedingt_weg,privat,Offer,0,control,kleinwagen,1999,manuell,60,ka,150000,Nov,Gasoline,ford,Yes,2016-03-10 00:00:00,15234,2016-03-10 21:54:44,2016,2016,March,March,17,1
2016-03-29 21:53:55,FORD_KA__>_E.Fenster;_Servo;_Ledersitze,privat,Offer,750,test,kleinwagen,1997,manuell,60,ka,125000,Oct,Gasoline,ford,Other,2016-03-29 00:00:00,22117,2016-04-04 08:45:05,2016,2016,March,March,19,2
2016-03-21 10:36:19,Fiesta_Euro_4_servo_TÜV_6/2016,privat,Offer,699,test,kleinwagen,2002,manuell,0,fiesta,150000,Mar,Gasoline,ford,No,2016-03-21 00:00:00,79115,2016-03-21 11:46:37,2016,2016,March,March,14,9
2016-03-09 16:46:46,Ford_Fiesta_ab_Ende_Maerz_zu_verkaufen,privat,Offer,400,test,kleinwagen,2001,manuell,75,fiesta,125000,Jan,Gasoline,ford,Other,2016-03-09 00:00:00,57368,2016-03-10 12:45:46,2016,2016,March,March,15,11
2016-03-24 11:53:57,Ford_Fiesta_1.3,privat,Offer,80,test,kleinwagen,1993,Unspecified,60,fiesta,150000,Jan,,ford,Other,2016-03-24 00:00:00,85107,2016-04-07 03:45:38,2016,2016,March,March,23,11
2016-03-20 14:50:36,Auto_zu_verkaufe,privat,Offer,100,test,kleinwagen,2005,manuell,0,ka,5000,May,Gasoline,ford,Yes,2016-03-20 00:00:00,18437,2016-03-21 17:48:20,2016,2016,March,March,11,7
2016-03-24 15:50:11,Ford_Fiesta_1.3_TÜV_bis_09.2017,privat,Offer,750,test,kleinwagen,1996,manuell,50,fiesta,100000,Aug,Gasoline,ford,No,2016-03-24 00:00:00,47179,2016-03-29 01:16:16,2016,2016,March,March,20,4
2016-03-11 11:38:50,Ford_Fiesta_1.4_Ambiente__Zahnriemen_Kupplung_Neu,privat,Offer,2299,control,kleinwagen,2003,manuell,80,fiesta,125000,Apr,Gasoline,ford,No,2016-03-11 00:00:00,58095,2016-03-12 00:17:37,2016,2016,March,March,13,8
2016-03-21 16:55:45,Ford_Ka_Royal,privat,Offer,900,control,kleinwagen,2004,manuell,60,ka,150000,Nov,Gasoline,ford,No,2016-03-21 00:00:00,97082,2016-03-22 21:49:01,2016,2016,March,March,12,1
2016-03-08 15:56:25,Ford_Ka_ohne_Tuev,privat,Offer,230,test,kleinwagen,1998,manuell,60,ka,5000,Jun,Gasoline,ford,Yes,2016-03-08 00:00:00,18334,2016-03-15 19:47:24,2016,2016,March,March,18,6
2016-03-31 11:49:28,"Ford_Fiesta_""Tuev_Neu""_Servo",privat,Offer,780,control,kleinwagen,1996,manuell,50,fiesta,150000,Nov,Gasoline,ford,No,2016-03-31 00:00:00,58452,2016-03-31 11:49:28,2016,2016,March,March,20,1
2016-03-16 18:55:43,Ford_Ka,privat,Offer,1100,control,kleinwagen,2002,manuell,60,ka,90000,Nov,Gasoline,ford,No,2016-03-16 00:00:00,42929,2016-03-24 12:44:43,2016,2016,March,March,14,1
2016-03-11 12:38:13,Ford_Fiesta_Ghia,privat,Offer,999,test,kleinwagen,1999,manuell,75,fiesta,150000,Sep,Gasoline,ford,No,2016-03-11 00:00:00,71364,2016-04-07 05:44:29,2016,2016,March,March,17,3
2016-03-16 11:43:48,Ford_Fiesta_BJ.2005__USB_AUX_Klima_,privat,Offer,1300,test,kleinwagen,2005,manuell,80,fiesta,150000,Apr,Gasoline,ford,Yes,2016-03-16 00:00:00,57489,2016-03-26 16:15:57,2016,2016,March,March,11,8
2016-04-04 19:41:32,Ford_Ford_Fusion_Diesel_Unfallauto,privat,Offer,1600,test,kleinwagen,2007,Unspecified,0,fusion,150000,Dec,Diesel,ford,Yes,2016-04-04 00:00:00,55597,2016-04-04 19:41:32,2016,2016,April,April,9,0
2016-03-12 17:59:21,Ford_Fiesta_1_25l__75_PS_TÜV_bis_01.2018,privat,Offer,1200,test,kleinwagen,1996,manuell,75,fiesta,125000,Dec,Gasoline,ford,No,2016-03-12 00:00:00,71131,2016-03-17 21:44:42,2016,2016,March,March,20,0
2016-03-05 16:52:13,Ford_Fiesta_V_2004,privat,Offer,1670,control,kleinwagen,2004,manuell,68,fiesta,150000,Apr,Diesel,ford,Other,2016-03-05 00:00:00,49082,2016-03-06 04:15:37,2016,2016,March,March,12,8
2016-03-31 12:51:02,Ford_Ka_//_Kleinwagen_//_Zuverlaessig_//_mit_rest_TÜV,privat,Offer,500,test,kleinwagen,1999,manuell,60,ka,125000,Aug,Gasoline,ford,Other,2016-03-31 00:00:00,90449,2016-04-06 05:17:56,2016,2016,March,March,17,4
2016-03-30 19:57:49,Ford_Fiesta_1.6_Trend,privat,Offer,2450,test,kleinwagen,2004,manuell,101,fiesta,150000,Apr,Gasoline,ford,No,2016-03-30 00:00:00,4442,2016-04-07 11:45:59,2016,2016,March,March,12,8
2016-03-27 19:38:13,Ford_Ka,privat,Offer,1250,control,kleinwagen,2005,manuell,60,ka,100000,Jun,Gasoline,ford,No,2016-03-27 00:00:00,61203,2016-03-27 19:38:13,2016,2016,March,March,11,6
2016-04-02 20:37:18,Ford_Fiesta,privat,Offer,1400,test,kleinwagen,2002,manuell,50,fiesta,125000,May,Gasoline,ford,No,2016-04-02 00:00:00,25479,2016-04-06 20:47:14,2016,2016,April,April,14,7
2016-03-20 12:47:25,Ford_Fiesta,privat,Offer,300,test,kleinwagen,2001,manuell,45,fiesta,150000,Mar,,ford,Yes,2016-03-20 00:00:00,45881,2016-03-22 19:46:24,2016,2016,March,March,15,9
2016-03-23 12:51:43,Ford_Fiesta_1.3_HU_11/17,privat,Offer,999,control,kleinwagen,1998,manuell,50,fiesta,60000,Oct,Gasoline,ford,No,2016-03-23 00:00:00,66111,2016-04-01 17:18:01,2016,2016,March,March,18,2
2016-03-29 06:59:45,Ford_Fiesta_1.4__TÜV_05/17__vieles_Neu_+_Extras,privat,Offer,1950,test,kleinwagen,2004,manuell,80,fiesta,150000,Nov,Gasoline,ford,Yes,2016-03-29 00:00:00,70794,2016-04-05 16:46:56,2016,2016,March,March,12,1
2016-03-14 08:53:51,Ka_1.3__69Ps_Klima_Sommeralu+Winterreifen_Gepfl._Zustand,privat,Offer,2500,test,kleinwagen,2007,manuell,69,ka,70000,Mar,Gasoline,ford,No,2016-03-14 00:00:00,64295,2016-03-24 16:44:29,2016,2016,March,March,9,9
2016-03-08 12:48:54,Ford_Fiesta,privat,Offer,450,test,kleinwagen,2002,manuell,60,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-08 00:00:00,99089,2016-03-10 16:15:31,2016,2016,March,March,14,11
2016-04-03 20:48:21,Ford_Fiesta_1.4_Trend,privat,Offer,5450,test,kleinwagen,2009,manuell,97,fiesta,100000,Jun,Gasoline,ford,No,2016-04-03 00:00:00,50374,2016-04-05 21:46:44,2016,2016,April,April,7,6
2016-03-27 22:37:40,Ford_Ka,privat,Offer,950,test,kleinwagen,2000,manuell,60,ka,80000,May,Gasoline,ford,No,2016-03-27 00:00:00,54552,2016-03-31 07:16:11,2016,2016,March,March,16,7
2016-04-04 20:38:13,Ford_Ka,privat,Offer,1400,control,kleinwagen,2006,manuell,60,ka,100000,Apr,Gasoline,ford,No,2016-04-04 00:00:00,73527,2016-04-06 22:46:21,2016,2016,April,April,10,8
2016-03-22 12:58:48,Ford_Fiesta_1.3_Style,privat,Offer,3400,control,kleinwagen,2008,manuell,60,fiesta,80000,Apr,Gasoline,ford,No,2016-03-22 00:00:00,42553,2016-04-06 02:16:32,2016,2016,March,March,8,8
2016-03-16 14:36:22,Ford_Fiesta_Trend,privat,Offer,1300,test,kleinwagen,1996,manuell,60,fiesta,150000,May,Gasoline,ford,No,2016-03-16 00:00:00,67657,2016-03-17 13:44:18,2016,2016,March,March,20,7
2016-03-16 18:54:06,Super_spritziger_Ford_Fiesta_1.4_80_PS_zu_verkaufen,privat,Offer,3500,control,kleinwagen,2006,manuell,80,fiesta,150000,Dec,Gasoline,ford,Other,2016-03-16 00:00:00,56276,2016-03-27 13:47:18,2016,2016,March,March,10,0
2016-03-29 12:49:20,Ford_Fiesta_1.6_TDCi,privat,Offer,3990,test,kleinwagen,2009,manuell,90,fiesta,150000,Apr,Diesel,ford,No,2016-03-29 00:00:00,36041,2016-03-31 05:17:12,2016,2016,March,March,7,8
2016-03-30 21:44:20,Ford_Fiesta_1.3,privat,Offer,2700,test,kleinwagen,2006,manuell,69,fiesta,150000,Jun,Gasoline,ford,No,2016-03-30 00:00:00,83126,2016-04-05 11:46:27,2016,2016,March,March,10,6
2016-04-01 14:38:14,Fiesta_Klima_TÜV_neu,privat,Offer,1150,test,kleinwagen,2002,Unspecified,60,fiesta,150000,Mar,,ford,No,2016-04-01 00:00:00,17109,2016-04-07 11:17:40,2016,2016,April,April,14,9
2016-03-26 20:25:42,Ford_Ka__Anfaenger_Auto,privat,Offer,650,control,kleinwagen,2001,manuell,0,ka,150000,Nov,,ford,Other,2016-03-26 00:00:00,56133,2016-04-06 21:18:59,2016,2016,March,March,15,1
2016-03-07 19:57:26,Ford_Ka_EZ_1/2006_..nur_118.000_km.._angemeldet_1.Hand,privat,Offer,1200,control,kleinwagen,2006,manuell,60,ka,125000,Jan,Gasoline,ford,No,2016-03-07 00:00:00,12107,2016-03-08 07:16:56,2016,2016,March,March,10,11
2016-04-04 21:06:24,Ford_Fiesta,privat,Offer,500,control,kleinwagen,1992,automatik,50,fiesta,70000,Jan,,ford,No,2016-04-04 00:00:00,53567,2016-04-06 23:44:29,2016,2016,April,April,24,11
2016-03-11 18:39:19,Ford_fiesta_1_3_50_PS_Tuev/Asu_2016/05,privat,Offer,160,test,kleinwagen,1997,manuell,50,fiesta,150000,Feb,Gasoline,ford,No,2016-03-11 00:00:00,46562,2016-03-12 08:45:10,2016,2016,March,March,19,10
2016-04-03 19:43:05,Ford_Fiesta_1.3,privat,Offer,2490,test,kleinwagen,2006,manuell,60,fiesta,125000,Oct,Gasoline,ford,No,2016-04-03 00:00:00,8223,2016-04-03 19:43:05,2016,2016,April,April,10,2
2016-03-07 15:54:00,Ford_Fiesta_1.3_Ambiente,privat,Offer,3199,control,kleinwagen,2008,manuell,60,fiesta,80000,Jun,Gasoline,ford,No,2016-03-07 00:00:00,21039,2016-03-08 19:19:17,2016,2016,March,March,8,6
2016-03-30 21:48:56,Ford_ka_schlachtest,privat,Offer,10,test,kleinwagen,2001,Unspecified,0,ka,150000,Jun,Gasoline,ford,Yes,2016-03-30 00:00:00,70736,2016-04-05 12:20:13,2016,2016,March,March,15,6
2016-03-16 23:38:12,Ford_focus_Klima,privat,Offer,1000,test,kleinwagen,2001,manuell,101,focus,150000,Jan,Gasoline,ford,No,2016-03-16 00:00:00,32139,2016-03-22 12:16:58,2016,2016,March,March,15,11
2016-04-03 22:56:44,Ford_Fiesta,privat,Offer,1200,control,kleinwagen,1992,manuell,0,fiesta,150000,Aug,Gasoline,ford,Other,2016-04-03 00:00:00,52457,2016-04-03 22:56:44,2016,2016,April,April,24,4
2016-03-16 01:00:26,Ford_Ka_Viva_TÜV_NEU,privat,Offer,999,test,kleinwagen,2004,manuell,60,ka,150000,Apr,Gasoline,ford,No,2016-03-15 00:00:00,12099,2016-04-06 00:46:53,2016,2016,March,March,12,8
2016-04-01 20:41:13,Guenstiger_Kleinwagen,privat,Offer,555,test,kleinwagen,1999,manuell,50,fiesta,150000,Dec,,ford,No,2016-04-01 00:00:00,34431,2016-04-05 17:27:03,2016,2016,April,April,17,0
2016-03-12 10:38:41,Ford_Ka_Anfaenger_Auto_Kleinwagen_silber_2003_Sommer_+Winterreifen,privat,Offer,500,control,kleinwagen,2003,manuell,0,ka,5000,Nov,Gasoline,ford,No,2016-03-12 00:00:00,33330,2016-03-13 01:17:06,2016,2016,March,March,13,1
2016-03-21 23:41:48,FORD_FIESTA_1.HAND__TÜV_NEU__KLIMA___8FACH_BEREIFT___FOTOS_FOLGEN,privat,Offer,1990,test,kleinwagen,2004,manuell,60,fiesta,150000,Oct,Gasoline,ford,No,2016-03-21 00:00:00,34123,2016-04-07 04:17:35,2016,2016,March,March,12,2
2016-03-08 09:49:33,Ford_Fiesta_JD3_Klima_El._Fenster_TÜV_neu_8_Fach_bereift,privat,Offer,1500,control,kleinwagen,2003,manuell,69,fiesta,150000,Aug,Gasoline,ford,No,2016-03-08 00:00:00,92526,2016-04-07 01:17:50,2016,2016,March,March,13,4
2016-03-26 10:50:05,Ford_Fiesta_1.4_TDCI_Ambiente,privat,Offer,1700,test,kleinwagen,2006,manuell,68,fiesta,150000,Jul,Diesel,ford,Yes,2016-03-26 00:00:00,41812,2016-03-26 10:50:05,2016,2016,March,March,10,5
2016-03-06 12:43:04,Ford_focus_99,privat,Offer,600,test,kleinwagen,1999,manuell,101,focus,150000,Apr,Gasoline,ford,Other,2016-03-06 00:00:00,52477,2016-03-09 06:16:08,2016,2016,March,March,17,8
2016-03-07 13:53:31,Ford_Fiesta_1.3,privat,Offer,666,control,kleinwagen,2003,manuell,60,fiesta,125000,Jul,Gasoline,ford,Yes,2016-03-07 00:00:00,79276,2016-03-24 03:47:18,2016,2016,March,March,13,5
2016-03-16 14:50:36,Ford_Ka_1.3_TDCi_Titanium_Kloma_El.Spigel/Fenster,privat,Offer,4689,test,kleinwagen,2010,manuell,75,ka,100000,Jun,Diesel,ford,No,2016-03-16 00:00:00,44894,2016-03-20 13:46:18,2016,2016,March,March,6,6
2016-03-27 16:39:16,FORD_KA_+_Klima_+_TÜV_bis_November,privat,Offer,999,test,kleinwagen,2001,manuell,0,ka,125000,Jan,Gasoline,ford,Other,2016-03-27 00:00:00,27753,2016-03-27 16:39:16,2016,2016,March,March,15,11
2016-04-03 11:36:21,Ford_KA_Anfaengerauto,privat,Offer,1199,control,kleinwagen,2002,manuell,60,ka,125000,Jan,Gasoline,ford,No,2016-04-03 00:00:00,92637,2016-04-07 12:44:39,2016,2016,April,April,14,11
2016-03-10 12:38:14,Ford_Fiesta_1_3,privat,Offer,800,test,kleinwagen,1996,manuell,0,fiesta,125000,Dec,Gasoline,ford,Yes,2016-03-10 00:00:00,6130,2016-04-07 04:46:12,2016,2016,March,March,20,0
2016-04-03 17:49:53,Ford_Ka_Klima_CD,privat,Offer,800,test,kleinwagen,2005,manuell,69,ka,150000,May,Gasoline,ford,No,2016-04-03 00:00:00,7646,2016-04-05 18:17:23,2016,2016,April,April,11,7
2016-03-14 21:45:07,Ford_Fiesta_1.3,privat,Offer,2500,test,kleinwagen,2006,manuell,69,fiesta,125000,Nov,Gasoline,ford,No,2016-03-14 00:00:00,97653,2016-04-06 12:45:38,2016,2016,March,March,10,1
2016-03-09 13:58:47,Verkaufe_Ford_Ka_Kool,privat,Offer,1100,control,kleinwagen,1998,manuell,60,ka,150000,Dec,Gasoline,ford,No,2016-03-09 00:00:00,47475,2016-04-04 03:46:37,2016,2016,March,March,18,0
2016-03-09 12:50:33,Ford_Fiesta_1.4_mit_ATM__3000km_,privat,Offer,2600,control,kleinwagen,2003,automatik,80,fiesta,100000,Sep,Gasoline,ford,No,2016-03-09 00:00:00,32425,2016-03-18 05:16:15,2016,2016,March,March,13,3
2016-03-21 19:44:53,Ford_Fiesta_1_3,privat,Offer,250,test,kleinwagen,1999,manuell,60,fiesta,150000,Aug,Gasoline,ford,Other,2016-03-21 00:00:00,95369,2016-03-21 19:44:53,2016,2016,March,March,17,4
2016-03-25 22:37:22,Ford_KA_106_TKm_Euro_3,privat,Offer,390,control,kleinwagen,2001,manuell,58,ka,20000,Mar,Gasoline,ford,Other,2016-03-25 00:00:00,8412,2016-04-03 15:15:24,2016,2016,March,March,15,9
2016-03-19 18:45:59,Ford_Ford_Fiesta_1_4_tdci,privat,Offer,1550,test,kleinwagen,2004,manuell,68,fiesta,150000,Dec,Diesel,ford,No,2016-03-19 00:00:00,25566,2016-03-19 18:45:59,2016,2016,March,March,12,0
2016-03-27 20:51:33,Ford_KA_D2_CallYa,privat,Offer,1300,control,kleinwagen,1999,manuell,65,ka,60000,Mar,Gasoline,ford,Yes,2016-03-27 00:00:00,45894,2016-04-05 20:17:38,2016,2016,March,March,17,9
2016-03-31 21:36:21,Ford_Fiesta_sehr_zuverlaessig!_Tuev_1/17,privat,Offer,599,test,kleinwagen,1999,manuell,50,Other,150000,Jun,Gasoline,ford,No,2016-03-31 00:00:00,37520,2016-04-06 16:45:24,2016,2016,March,March,17,6
