dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-14 05:36:21,Ford_Fiesta_Ghia_1.3_75_Ps,privat,Offer,280,test,kleinwagen,1998,manuell,75,fiesta,150000,Oct,,ford,No,2016-03-14 00:00:00,17268,2016-03-17 20:16:41,2016,2016,March,March,18,2
2016-03-19 18:51:55,Ford_Fusion_DEFEKT,privat,Offer,1500,test,kleinwagen,2003,automatik,80,fusion,100000,Aug,Gasoline,ford,No,2016-03-19 00:00:00,46236,2016-03-19 18:51:55,2016,2016,March,March,13,4
2016-03-17 22:53:52,Ford_Fiesta_1.3_Fun,privat,Offer,1900,test,kleinwagen,2005,manuell,69,fiesta,150000,Sep,Gasoline,ford,No,2016-03-17 00:00:00,44339,2016-04-05 20:19:02,2016,2016,March,March,11,3
2016-04-02 08:56:58,Ford_Ka_1.2_Titanium__Scuba_blau____Super_Zustand!,privat,Offer,5450,control,kleinwagen,2009,manuell,69,ka,50000,Apr,Gasoline,ford,No,2016-04-02 00:00:00,87719,2016-04-06 06:44:43,2016,2016,April,April,7,8
2016-03-16 20:40:12,Ford_Fiesta_1.3,privat,Offer,1999,control,kleinwagen,2005,manuell,60,fiesta,125000,Jul,Gasoline,ford,No,2016-03-16 00:00:00,57439,2016-03-19 19:19:29,2016,2016,March,March,11,5
2016-03-20 13:59:27,Ford_Fiesta_2000__Teillager__viele_Teile_vorhanden.,privat,Offer,1,test,kleinwagen,2000,manuell,0,fiesta,5000,Jan,Gasoline,ford,Other,2016-03-20 00:00:00,56865,2016-04-06 15:45:52,2016,2016,March,March,16,11
2016-04-05 10:49:36,Ford_Fiesta__Unfallfrei__Sitzheizung__Frontscheibenheizung,privat,Offer,5500,control,kleinwagen,2009,manuell,80,fiesta,100000,Feb,Gasoline,ford,No,2016-04-05 00:00:00,99718,2016-04-07 14:32:21,2016,2016,April,April,7,10
2016-03-22 10:52:06,Ford_Fiesta,privat,Offer,100,control,kleinwagen,1999,manuell,0,fiesta,150000,Feb,Gasoline,ford,Other,2016-03-22 00:00:00,93309,2016-03-22 11:42:33,2016,2016,March,March,17,10
2016-03-28 15:59:38,Ford_Fiesta,privat,Offer,500,control,kleinwagen,2000,manuell,60,fiesta,150000,Aug,Gasoline,ford,No,2016-03-28 00:00:00,25856,2016-04-06 20:46:58,2016,2016,March,March,16,4
2016-03-05 16:42:07,Ford_Ka_1.3l_/_1_HAND_/_TÜV_NEU_/_Klima_/_ZV_/Winterreifen,privat,Offer,1199,control,kleinwagen,2005,manuell,60,ka,150000,Mar,Gasoline,ford,No,2016-03-05 00:00:00,23611,2016-03-06 04:44:53,2016,2016,March,March,11,9
2016-03-24 13:42:25,Ford_Fiesta_1.3_!!!_NEUE_TÜV_!!!_45000_!!!,privat,Offer,2550,control,kleinwagen,2003,manuell,69,fiesta,50000,Apr,Gasoline,ford,No,2016-03-24 00:00:00,84503,2016-03-24 13:42:25,2016,2016,March,March,13,8
2016-03-10 17:53:08,Ford_Fiesta_1_4_Benziner_Servo_Klima_TÜV_04/17,privat,Offer,980,control,kleinwagen,2002,manuell,80,fiesta,150000,May,Gasoline,ford,Yes,2016-03-10 00:00:00,44628,2016-03-10 17:53:08,2016,2016,March,March,14,7
2016-03-08 21:37:53,Verkaufe_meinen_Ford_Focus,privat,Offer,1300,control,kleinwagen,2001,manuell,115,focus,150000,Jan,Gasoline,ford,Other,2016-03-08 00:00:00,59229,2016-03-26 19:15:59,2016,2016,March,March,15,11
2016-04-04 14:50:30,schoener_Fiesta__dunkelblau_met.__ohne_Rost,privat,Offer,600,test,kleinwagen,2001,manuell,0,fiesta,150000,Dec,Gasoline,ford,Other,2016-04-04 00:00:00,12307,2016-04-06 16:17:26,2016,2016,April,April,15,0
2016-03-11 22:55:34,ford_ka_8fach_bereift,privat,Offer,600,control,kleinwagen,1999,manuell,60,ka,70000,Dec,Gasoline,ford,No,2016-03-11 00:00:00,64823,2016-03-12 05:42:10,2016,2016,March,March,17,0
2016-03-31 17:47:01,Wird_verkauft_aus_privaten_Gruenden,privat,Offer,1700,control,kleinwagen,2003,automatik,68,fiesta,150000,Jul,Diesel,ford,Other,2016-03-31 00:00:00,93055,2016-03-31 17:47:01,2016,2016,March,March,13,5
2016-03-15 11:56:26,Ford_Ka,privat,Offer,1111,test,kleinwagen,2004,manuell,60,ka,100000,May,Gasoline,ford,No,2016-03-15 00:00:00,25813,2016-03-21 08:17:59,2016,2016,March,March,12,7
2016-03-21 18:48:05,Ford_Fiesta_1.3,privat,Offer,2450,test,kleinwagen,2003,manuell,69,fiesta,125000,Mar,Gasoline,ford,No,2016-03-21 00:00:00,63543,2016-04-01 00:17:28,2016,2016,March,March,13,9
2016-03-07 14:46:05,Fort_Fiesta_Top_Zustand,privat,Offer,1000,control,kleinwagen,1998,manuell,75,fiesta,100000,Nov,Gasoline,ford,No,2016-03-07 00:00:00,71636,2016-03-07 14:46:05,2016,2016,March,March,18,1
2016-03-08 03:37:05,Ford_Fiesta_Baujahr_1996__Unfallschaden__fahrtuechtig__TÜV_06/2017,privat,Offer,200,control,kleinwagen,1996,manuell,50,fiesta,150000,Jan,Gasoline,ford,Yes,2016-03-08 00:00:00,21335,2016-03-10 19:45:31,2016,2016,March,March,20,11
2016-03-08 10:50:38,Ford_Fiesta_mit_TÜV,privat,Offer,200,test,kleinwagen,1993,manuell,50,fiesta,125000,Sep,Gasoline,ford,No,2016-03-08 00:00:00,82140,2016-03-15 03:17:00,2016,2016,March,March,23,3
2016-03-15 19:49:04,Ford_Ka,privat,Offer,899,control,kleinwagen,1999,manuell,60,ka,150000,Sep,Gasoline,ford,No,2016-03-15 00:00:00,58089,2016-03-23 02:17:00,2016,2016,March,March,17,3
2016-03-08 03:58:45,Ford_Escort_Bedingt_Fahrbereit_Tuev_10.17_84_Tkm_1_Hand,privat,Offer,259,control,kleinwagen,1996,manuell,0,escort,90000,Oct,,ford,Yes,2016-03-08 00:00:00,63688,2016-03-15 09:46:25,2016,2016,March,March,20,2
2016-03-30 08:37:19,Ford_Fiesta_1.6_Diesel__Unfallauto__TÜV_2018,privat,Offer,750,control,kleinwagen,2005,manuell,90,fiesta,150000,Mar,Diesel,ford,Other,2016-03-30 00:00:00,30827,2016-03-30 09:46:00,2016,2016,March,March,11,9
2016-03-26 01:00:14,Ford_Ka_1_2_Titanium_zu_verkaufen,privat,Offer,4850,test,kleinwagen,2009,manuell,69,ka,70000,Jul,Gasoline,ford,No,2016-03-25 00:00:00,42653,2016-04-05 18:16:43,2016,2016,March,March,7,5
2016-03-26 18:36:59,Ford_Focus,privat,Offer,0,test,kleinwagen,2002,manuell,100,Other,150000,Jan,Diesel,ford,Other,2016-03-26 00:00:00,41836,2016-03-29 22:18:18,2016,2016,March,March,14,11
2016-03-07 19:53:45,FORD_FIESTA_1.4_Duratec_16V__3_tuerig_80PS_5_Gang_Schaltgetriebe,privat,Offer,2400,control,kleinwagen,2004,manuell,80,fiesta,150000,Jan,Gasoline,ford,No,2016-03-07 00:00:00,90451,2016-03-26 03:48:06,2016,2016,March,March,12,11
2016-03-29 21:38:34,Ford_Fiesta_1.3,privat,Offer,3200,test,kleinwagen,2006,manuell,69,fiesta,80000,Jun,Gasoline,ford,No,2016-03-29 00:00:00,34117,2016-04-04 07:16:37,2016,2016,March,March,10,6
2016-03-17 19:47:38,FordKa_2001_Kupplungsschaden_WTS,privat,Offer,400,control,kleinwagen,2001,manuell,50,ka,150000,May,Gasoline,ford,Yes,2016-03-17 00:00:00,45881,2016-03-17 19:47:38,2016,2016,March,March,15,7
2016-03-12 10:47:44,Ford_Ford_Ka_+_TÜV_NEU_+_KLIMA,privat,Offer,850,control,kleinwagen,2001,manuell,60,ka,125000,Apr,Gasoline,ford,No,2016-03-12 00:00:00,52078,2016-03-14 18:45:20,2016,2016,March,March,15,8
2016-03-10 20:45:44,Ford_KA__1;3__60_PS__TÜV_3_2018__KAT_Euro_4_schwarz_metalic,privat,Offer,950,test,kleinwagen,2002,manuell,60,ka,125000,Sep,Gasoline,ford,No,2016-03-10 00:00:00,26384,2016-03-11 09:15:45,2016,2016,March,March,14,3
2016-03-17 13:53:20,Ford_Fiesta_ghia,privat,Offer,400,control,kleinwagen,1997,manuell,0,fiesta,150000,Oct,Gasoline,ford,Other,2016-03-17 00:00:00,49143,2016-03-20 15:15:31,2016,2016,March,March,19,2
2016-03-25 00:58:20,Ford_mit_Chia_Ausstattung,privat,Offer,300,control,kleinwagen,1996,manuell,75,fiesta,150000,Jun,Gasoline,ford,Other,2016-03-24 00:00:00,6780,2016-03-29 17:47:36,2016,2016,March,March,20,6
2016-03-13 13:48:15,Ford_Ka_Bj_98__Km_128000_ohne_Tuev_an_Hobbybastler_/_Schrauber,privat,Offer,399,test,kleinwagen,1998,manuell,0,ka,150000,Sep,Gasoline,ford,No,2016-03-13 00:00:00,74074,2016-03-20 14:15:40,2016,2016,March,March,18,3
2016-03-19 06:36:55,Ford_Fiesta,privat,Offer,1000,control,kleinwagen,2000,manuell,75,fiesta,125000,Aug,Gasoline,ford,No,2016-03-19 00:00:00,54497,2016-03-28 06:16:03,2016,2016,March,March,16,4
2016-03-06 19:25:22,Ford_Focus_St170,privat,Offer,3800,test,kleinwagen,2002,manuell,173,Other,150000,Jul,,ford,No,2016-03-06 00:00:00,35463,2016-04-07 06:16:05,2016,2016,March,March,14,5
2016-03-21 11:25:19,Ford_Fiesta_1_4_Ghia_80_PS,privat,Offer,2250,control,kleinwagen,2004,manuell,80,fiesta,150000,Oct,Gasoline,ford,No,2016-03-21 00:00:00,35578,2016-03-22 20:10:19,2016,2016,March,March,12,2
2016-03-19 14:37:25,Ford_Fiesta_1_3_Futura_Klima_Alu,privat,Offer,950,test,kleinwagen,2002,manuell,60,fiesta,150000,Feb,Gasoline,ford,No,2016-03-19 00:00:00,51377,2016-03-23 00:17:23,2016,2016,March,March,14,10
2016-03-09 11:56:40,Ford_Fiesta_1.3_/_1.Hand_/_Klima_/_8x_bereift_/_TÜV,privat,Offer,3390,test,kleinwagen,2006,manuell,60,fiesta,80000,May,Gasoline,ford,No,2016-03-09 00:00:00,52457,2016-03-09 12:41:09,2016,2016,March,March,10,7
2016-04-02 17:00:48,Ford_Ka_1.3__TÜV_neu__technisch_top,privat,Offer,1000,control,kleinwagen,2002,manuell,60,ka,150000,Jun,Gasoline,ford,No,2016-04-02 00:00:00,79395,2016-04-06 16:16:15,2016,2016,April,April,14,6
2016-03-10 20:51:21,Ford_Ka_Titanium,privat,Offer,5190,test,kleinwagen,2009,manuell,69,ka,70000,Aug,Gasoline,ford,No,2016-03-10 00:00:00,7549,2016-03-19 10:16:15,2016,2016,March,March,7,4
2016-03-05 14:41:32,Ford_Fiesta,privat,Offer,270,control,kleinwagen,1997,manuell,44,fiesta,150000,Jul,Gasoline,ford,No,2016-03-05 00:00:00,97279,2016-03-06 03:46:12,2016,2016,March,March,19,5
2016-04-03 13:52:25,Ford_Fiesta__1.4_D_Bj._08,privat,Offer,4200,control,kleinwagen,2008,manuell,68,fiesta,150000,Oct,Diesel,ford,No,2016-04-03 00:00:00,97337,2016-04-05 12:46:35,2016,2016,April,April,8,2
2016-03-12 15:57:07,Ford_Fiesta_BJ_2007__1_3__70_PS_Schwarz_Metallic,privat,Offer,2700,control,kleinwagen,2007,manuell,70,fiesta,125000,May,Gasoline,ford,No,2016-03-12 00:00:00,35075,2016-03-13 04:45:23,2016,2016,March,March,9,7
2016-03-27 12:52:53,Ford_Fiesta_1.25_Trend__beheizb._Frontsch.__Klima,privat,Offer,5550,test,kleinwagen,2009,manuell,82,fiesta,100000,May,Gasoline,ford,No,2016-03-27 00:00:00,72805,2016-04-07 08:44:19,2016,2016,March,March,7,7
2016-03-16 16:37:32,Ford_Fiesta_1.4_TDCI,privat,Offer,2000,control,kleinwagen,2004,manuell,68,fiesta,150000,Sep,Diesel,ford,No,2016-03-16 00:00:00,30827,2016-04-02 20:47:37,2016,2016,March,March,12,3
2016-03-31 17:51:50,Ford_Fiesta_1_25_l_Automatik,privat,Offer,850,control,kleinwagen,1998,automatik,0,fiesta,125000,Jun,Gasoline,ford,No,2016-03-31 00:00:00,48301,2016-04-04 10:45:28,2016,2016,March,March,18,6
2016-03-14 21:53:20,Ford_Fiesta_1.3,privat,Offer,1950,test,kleinwagen,2005,manuell,60,fiesta,125000,Jun,Gasoline,ford,No,2016-03-14 00:00:00,66540,2016-03-15 17:47:08,2016,2016,March,March,11,6
2016-04-01 21:56:24,Ford_Fiesta_Florida,privat,Offer,1300,test,kleinwagen,2001,manuell,60,fiesta,60000,May,Gasoline,ford,No,2016-04-01 00:00:00,75179,2016-04-03 19:47:06,2016,2016,April,April,15,7
2016-03-19 14:57:41,Ford_Fiesta_1.6_TDCI_Trend,privat,Offer,2300,test,kleinwagen,2005,manuell,90,fiesta,150000,May,Diesel,ford,No,2016-03-19 00:00:00,6536,2016-04-06 23:46:33,2016,2016,March,March,11,7
2016-03-27 11:49:31,Ford_Fiesta_5_Tuerer,privat,Offer,950,test,kleinwagen,2000,Unspecified,44,Other,150000,Oct,Gasoline,ford,Other,2016-03-27 00:00:00,52499,2016-04-07 07:16:06,2016,2016,March,March,16,2
2016-03-22 08:36:21,Verkaufe_Ford_Fiesta_mit_TÜV_Oder_tausche_TÜV_11.2017,privat,Offer,500,control,kleinwagen,1996,manuell,50,transit,125000,May,Gasoline,ford,No,2016-03-22 00:00:00,27232,2016-03-23 15:18:52,2016,2016,March,March,20,7
2016-03-25 10:51:18,Ford_Ka_fahrbereit_Erstzulassung_09/98,privat,Offer,300,test,kleinwagen,1998,manuell,44,ka,150000,Sep,Gasoline,ford,No,2016-03-25 00:00:00,10315,2016-03-29 23:44:26,2016,2016,March,March,18,3
2016-03-23 17:46:13,Ford_Fiesta,privat,Offer,550,control,kleinwagen,1999,manuell,60,fiesta,150000,Sep,Gasoline,ford,Other,2016-03-23 00:00:00,24598,2016-03-25 01:19:03,2016,2016,March,March,17,3
2016-03-31 12:55:50,Ford_KA__Farbe_Weiss___an_Bastler_zu_verkaufen,privat,Offer,150,test,kleinwagen,2005,manuell,60,ka,125000,Nov,Gasoline,ford,No,2016-03-31 00:00:00,38644,2016-03-31 13:40:11,2016,2016,March,March,11,1
2016-03-14 16:49:56,Ford_Fiesta_1.4_EURO4_Gepflegt_Anfaengerauto_nur_128000_KM_!!,privat,Offer,2500,test,kleinwagen,2004,manuell,80,fiesta,150000,Mar,Gasoline,ford,No,2016-03-14 00:00:00,76135,2016-04-05 21:18:15,2016,2016,March,March,12,9
2016-03-09 20:40:22,Ford_Fiesta_1.4_TDCI_Fun,privat,Offer,3290,test,kleinwagen,2006,manuell,68,fiesta,150000,Mar,Diesel,ford,No,2016-03-09 00:00:00,44532,2016-03-10 17:15:45,2016,2016,March,March,10,9
2016-03-13 23:51:51,ford_fiesta,privat,Offer,450,test,kleinwagen,2000,manuell,60,fiesta,150000,Sep,Gasoline,ford,No,2016-03-13 00:00:00,50126,2016-03-17 18:16:37,2016,2016,March,March,16,3
2016-04-05 08:57:30,Ford_Fiesta__Tuev,privat,Offer,800,test,kleinwagen,1999,manuell,60,fiesta,150000,Oct,Gasoline,ford,No,2016-04-05 00:00:00,97944,2016-04-07 12:17:45,2016,2016,April,April,17,2
2016-04-05 04:51:42,Ford_Fiesta_weiss,privat,Offer,1250,control,kleinwagen,2001,manuell,50,fiesta,150000,Jul,Gasoline,ford,Other,2016-04-05 00:00:00,65929,2016-04-05 12:27:55,2016,2016,April,April,15,5
2016-03-10 17:53:17,Ford_Fiesta_mit_TÜV,privat,Offer,1750,control,kleinwagen,2004,manuell,60,fiesta,150000,Nov,Gasoline,ford,No,2016-03-10 00:00:00,51061,2016-03-17 04:18:04,2016,2016,March,March,12,1
2016-03-20 09:57:30,Ford_Ka,privat,Offer,1299,control,kleinwagen,2002,manuell,60,ka,125000,Jan,Gasoline,ford,No,2016-03-20 00:00:00,92637,2016-04-06 06:17:47,2016,2016,March,March,14,11
2016-03-15 07:56:43,Ford_Fiesta_Ghia_1.3_75_Ps,privat,Offer,260,test,kleinwagen,1998,manuell,0,fiesta,150000,Oct,Gasoline,ford,No,2016-03-15 00:00:00,17268,2016-03-18 01:46:21,2016,2016,March,March,18,2
2016-04-01 15:44:39,Ford_Fiesta_1.3_CD__ANHÄNGERKUPPLUNG,privat,Offer,2100,test,kleinwagen,2005,manuell,0,fiesta,125000,Mar,Gasoline,ford,No,2016-04-01 00:00:00,72805,2016-04-03 11:50:44,2016,2016,April,April,11,9
2016-04-04 18:46:46,Ford_Ka_1.2,privat,Offer,3300,test,kleinwagen,2009,manuell,69,ka,90000,Mar,Gasoline,ford,No,2016-04-04 00:00:00,97450,2016-04-06 20:47:43,2016,2016,April,April,7,9
2016-03-06 16:43:48,Ford_Ka_Titanium_1.2_Benziner_5_Gang_Schaltgetriebe_Blau_Metallic,privat,Offer,4650,test,kleinwagen,2009,manuell,70,ka,125000,May,Gasoline,ford,No,2016-03-06 00:00:00,41334,2016-03-11 23:18:05,2016,2016,March,March,7,7
2016-03-17 13:47:13,Ford_Fusion_1.4_Elegance,privat,Offer,1799,control,kleinwagen,2006,manuell,80,fusion,60000,Oct,Gasoline,ford,Yes,2016-03-17 00:00:00,66793,2016-03-25 14:49:46,2016,2016,March,March,10,2
2016-03-15 21:42:34,SCHÖNER_FIESTA_TOP_ANFÄNGERAUTO,privat,Offer,2100,control,kleinwagen,2005,manuell,73,fiesta,125000,May,Gasoline,ford,No,2016-03-15 00:00:00,57223,2016-03-20 20:19:49,2016,2016,March,March,11,7
2016-04-04 19:56:05,Ford_Fiesta_1.4,privat,Offer,2500,test,kleinwagen,2004,manuell,80,fiesta,125000,Aug,Gasoline,ford,No,2016-04-04 00:00:00,27721,2016-04-06 22:17:08,2016,2016,April,April,12,4
2016-04-03 20:55:16,Ford_Ford_Fiesta_1_3_mit_Klima_und_Scheckheft,privat,Offer,3490,test,kleinwagen,2007,manuell,69,fiesta,80000,Dec,Gasoline,ford,No,2016-04-03 00:00:00,56323,2016-04-04 20:34:23,2016,2016,April,April,9,0
2016-03-16 04:36:19,Ford_Fiesta_1.4,privat,Offer,1190,control,kleinwagen,2003,manuell,80,fiesta,150000,Aug,Gasoline,ford,No,2016-03-16 00:00:00,94542,2016-03-22 13:15:30,2016,2016,March,March,13,4
2016-04-03 13:54:12,TÜV_Neu!_Servo!_Euro_4!Winter_und_Sommerreifen!,privat,Offer,900,control,kleinwagen,2000,manuell,50,fiesta,150000,Feb,Gasoline,ford,No,2016-04-03 00:00:00,29351,2016-04-05 12:46:42,2016,2016,April,April,16,10
2016-03-26 01:00:36,Ford_Ka__TÜV/AU_12/2017_Klima_Servo,privat,Offer,1690,test,kleinwagen,2005,manuell,60,ka,100000,Nov,Gasoline,ford,No,2016-03-26 00:00:00,71522,2016-04-05 18:45:12,2016,2016,March,March,11,1
2016-03-29 21:53:34,Ford_Focus_1.6V_Bj._2001,privat,Offer,1150,test,kleinwagen,2001,manuell,0,focus,150000,Dec,Gasoline,ford,No,2016-03-29 00:00:00,99089,2016-04-04 08:45:02,2016,2016,March,March,15,0
2016-03-26 12:51:52,Ford_Focus_2l_RS_Klima,privat,Offer,100,control,kleinwagen,1998,manuell,96,focus,150000,Nov,Gasoline,ford,Other,2016-03-26 00:00:00,37081,2016-04-06 00:44:59,2016,2016,March,March,18,1
2016-03-09 08:56:25,Ford_Fiesta_zum_kleinen_Preis,privat,Offer,200,test,kleinwagen,1994,manuell,90,fiesta,150000,Jan,Gasoline,ford,No,2016-03-09 00:00:00,6184,2016-03-12 16:49:35,2016,2016,March,March,22,11
2016-03-13 11:06:23,Ford_Fiesta,privat,Offer,600,test,kleinwagen,2001,manuell,54,fiesta,150000,Mar,Gasoline,ford,Other,2016-03-13 00:00:00,35576,2016-04-01 22:45:42,2016,2016,March,March,15,9
2016-03-10 11:38:56,Ford_Fiesta_mit_1_Jahr__Tuev,privat,Offer,1000,test,kleinwagen,1998,manuell,0,fiesta,150000,Mar,Gasoline,ford,No,2016-03-10 00:00:00,51674,2016-03-24 10:17:58,2016,2016,March,March,18,9
2016-03-24 23:57:58,Sparsamer_Ford_Ka_1_3l_60ps_mit_Klima_Servo__Gruene_Umweltplakette,privat,Offer,260,test,kleinwagen,1997,manuell,60,ka,150000,Dec,Gasoline,ford,No,2016-03-24 00:00:00,27248,2016-03-29 19:15:41,2016,2016,March,March,19,0
2016-03-28 18:48:58,Ford_Fiesta_1.3_Finesse_100,privat,Offer,2500,control,kleinwagen,2004,manuell,60,fiesta,100000,Jun,Gasoline,ford,No,2016-03-28 00:00:00,88255,2016-04-07 01:15:54,2016,2016,March,March,12,6
2016-03-30 15:57:45,Ford_Ka_1.3i,privat,Offer,399,test,kleinwagen,2000,manuell,60,ka,125000,Oct,Gasoline,ford,No,2016-03-30 00:00:00,53894,2016-04-07 07:16:29,2016,2016,March,March,16,2
2016-03-25 11:55:14,Ford_Fiesta_1.4_Ambiente,privat,Offer,2200,test,kleinwagen,2003,manuell,80,fiesta,150000,Jul,Gasoline,ford,No,2016-03-25 00:00:00,51371,2016-03-25 12:40:56,2016,2016,March,March,13,5
2016-04-04 19:44:48,Ford_Fiesta_1.6_TDCI_Sport,privat,Offer,4350,test,kleinwagen,2007,manuell,90,fiesta,150000,Jul,Diesel,ford,No,2016-04-04 00:00:00,67112,2016-04-06 21:46:07,2016,2016,April,April,9,5
2016-04-02 19:51:38,Ford_Fiesta____sehr_gepflegter_Zustand,privat,Offer,1799,control,kleinwagen,2001,manuell,60,fiesta,70000,Feb,Gasoline,ford,No,2016-04-02 00:00:00,41517,2016-04-06 20:17:18,2016,2016,April,April,15,10
2016-03-26 11:50:20,Ford_Fiesta_1.4_TDCi,privat,Offer,3950,test,kleinwagen,2011,manuell,68,fiesta,100000,Feb,Diesel,ford,No,2016-03-26 00:00:00,65189,2016-03-26 11:51:02,2016,2016,March,March,5,10
2016-03-28 15:51:25,Ford_Fiesta_alt__aber_laeuft_noch_zuverlaessig,privat,Offer,150,control,kleinwagen,1998,manuell,60,fiesta,150000,Jul,Gasoline,ford,Other,2016-03-28 00:00:00,29643,2016-04-06 20:46:37,2016,2016,March,March,18,5
2016-04-04 10:57:34,Verkaufe_Ford_Ka,privat,Offer,750,control,kleinwagen,1999,manuell,60,ka,60000,Sep,Gasoline,ford,Other,2016-04-04 00:00:00,66299,2016-04-04 11:46:20,2016,2016,April,April,17,3
2016-03-10 22:25:23,Ford_Fiesta_5_Tueren_TÜV_12/2016,privat,Offer,1399,test,kleinwagen,2003,manuell,60,fiesta,150000,Aug,Gasoline,ford,Other,2016-03-10 00:00:00,57562,2016-03-12 18:29:35,2016,2016,March,March,13,4
2016-03-11 00:57:14,Ford_Fiesta_1.3_Ambiente,privat,Offer,1950,test,kleinwagen,2003,manuell,60,fiesta,150000,Jan,Gasoline,ford,No,2016-03-10 00:00:00,53773,2016-03-15 14:46:29,2016,2016,March,March,13,11
2016-04-04 13:46:50,Ford_Fiesta_1.3,privat,Offer,2100,control,kleinwagen,2005,manuell,60,fiesta,150000,Mar,Gasoline,ford,No,2016-04-04 00:00:00,86154,2016-04-06 15:15:29,2016,2016,April,April,11,9
2016-03-15 21:50:04,Ford_Fiesta_1.3_Ambiente,privat,Offer,2800,control,kleinwagen,2004,manuell,69,fiesta,50000,Aug,Gasoline,ford,No,2016-03-15 00:00:00,24105,2016-03-17 19:45:40,2016,2016,March,March,12,4
2016-03-21 10:56:11,Ford_Fiesta_1.4_Senso_Tuev_02/2018,privat,Offer,2250,test,kleinwagen,2004,manuell,80,fiesta,150000,Feb,Gasoline,ford,No,2016-03-21 00:00:00,36179,2016-03-22 14:50:48,2016,2016,March,March,12,10
2016-03-22 21:46:23,Ford_Fiesta,privat,Offer,980,control,kleinwagen,2001,manuell,75,fiesta,150000,Feb,Gasoline,ford,No,2016-03-22 00:00:00,34346,2016-04-06 16:17:15,2016,2016,March,March,15,10
2016-04-01 17:59:11,Ford_Fiesta____TÜV_11/2017,privat,Offer,1399,test,kleinwagen,2001,manuell,50,fiesta,100000,May,Gasoline,ford,No,2016-04-01 00:00:00,89129,2016-04-05 14:17:09,2016,2016,April,April,15,7
2016-04-04 20:25:38,Ford_Fiesta,privat,Offer,900,control,kleinwagen,1996,manuell,60,fiesta,125000,Jan,Gasoline,ford,No,2016-04-04 00:00:00,56594,2016-04-05 12:24:57,2016,2016,April,April,20,11
2016-03-21 19:52:59,Ford_fiesta_4_tuerig_schwarz,privat,Offer,1500,test,kleinwagen,2005,manuell,0,fiesta,150000,Apr,,ford,Yes,2016-03-21 00:00:00,12053,2016-03-21 19:52:59,2016,2016,March,March,11,8
2016-04-04 08:06:37,Ford_Ka,privat,Offer,999,control,kleinwagen,2000,manuell,60,ka,150000,Mar,Gasoline,ford,No,2016-04-04 00:00:00,65620,2016-04-05 12:14:21,2016,2016,April,April,16,9
2016-03-15 11:37:41,Ford_Fiesta_1.3_Servo,privat,Offer,750,test,kleinwagen,2002,manuell,50,fiesta,125000,Mar,Gasoline,ford,No,2016-03-15 00:00:00,41539,2016-03-15 12:40:31,2016,2016,March,March,14,9
2016-03-10 17:49:30,Top_Fiesta_!!!,privat,Offer,1200,control,kleinwagen,2000,manuell,60,fiesta,125000,Jan,Gasoline,ford,No,2016-03-10 00:00:00,28199,2016-03-21 05:45:39,2016,2016,March,March,16,11
2016-03-09 19:51:20,Ford_Fiesta_1.3_Futura,privat,Offer,2190,test,kleinwagen,2004,manuell,60,fiesta,125000,Jul,Gasoline,ford,No,2016-03-09 00:00:00,84034,2016-03-11 16:44:51,2016,2016,March,March,12,5
2016-03-05 18:58:21,Ford_Fiesta_1.3__60PS_EZ_08/07_TÜV_Neu,privat,Offer,2850,test,kleinwagen,2007,manuell,60,fiesta,150000,Aug,Gasoline,ford,No,2016-03-05 00:00:00,35398,2016-03-10 11:45:05,2016,2016,March,March,9,4
2016-03-10 10:54:29,Ford_Ka_2004_50000km,privat,Offer,999,test,kleinwagen,2004,manuell,60,ka,50000,Feb,Gasoline,ford,No,2016-03-10 00:00:00,45145,2016-03-11 23:16:51,2016,2016,March,March,12,10
2016-04-03 14:52:37,Ford_Ka_fuer_250_VB,privat,Offer,0,test,kleinwagen,1998,manuell,60,ka,150000,Jan,Gasoline,ford,Yes,2016-04-03 00:00:00,45896,2016-04-05 14:15:26,2016,2016,April,April,18,11
