dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-09 20:50:56,Ford_Fiesta_1.4_TueV_neu,privat,Offer,1800,test,kleinwagen,2003,manuell,80,fiesta,150000,Jan,Gasoline,ford,No,2016-03-09 00:00:00,1069,2016-04-05 18:46:45,2016,2016,March,March,13,11
2016-03-12 19:50:29,Ford_Ka_+Kilma+8fach_Ber._Technik_Zustand_gut,privat,Offer,550,test,kleinwagen,2000,manuell,60,ka,150000,Dec,Gasoline,ford,Other,2016-03-12 00:00:00,97450,2016-03-17 23:18:23,2016,2016,March,March,16,0
2016-03-07 02:40:30,Ford_Fiesta_1_25___16v_*GHIA*_*KLIMA*_*TÜV_bis_12/2016*,privat,Offer,599,test,kleinwagen,1999,manuell,75,fiesta,150000,Dec,Gasoline,ford,No,2016-03-06 00:00:00,38226,2016-03-08 05:16:00,2016,2016,March,March,17,0
2016-03-23 18:47:45,Ford_Fiesta__BJ_1998_TÜV_01/17,privat,Offer,500,test,kleinwagen,1998,manuell,60,fiesta,150000,Sep,Gasoline,ford,No,2016-03-23 00:00:00,97980,2016-04-02 01:18:33,2016,2016,March,March,18,3
2016-04-04 09:52:54,Ford_Ka_Klima_Zentral_Servo,privat,Offer,550,control,kleinwagen,2002,manuell,0,ka,150000,Jan,,ford,No,2016-04-04 00:00:00,53619,2016-04-04 09:52:54,2016,2016,April,April,14,11
2016-03-17 13:37:02,Ford_ka_zu_Verkaufen,privat,Offer,1250,control,kleinwagen,2000,manuell,0,ka,150000,Mar,,ford,No,2016-03-17 00:00:00,42853,2016-03-22 21:48:26,2016,2016,March,March,16,9
2016-03-23 23:52:29,Ford_Fiesta_1.6_TDCI,privat,Offer,5400,control,kleinwagen,2007,manuell,90,fiesta,125000,Sep,Diesel,ford,No,2016-03-23 00:00:00,50733,2016-03-25 15:21:55,2016,2016,March,March,9,3
2016-03-29 19:52:54,Ford_Fiesta_1.4_Black_Magic,privat,Offer,3800,control,kleinwagen,2008,manuell,80,fiesta,70000,Jun,Gasoline,ford,No,2016-03-29 00:00:00,83257,2016-04-04 05:17:11,2016,2016,March,March,8,6
2016-03-31 00:49:26,Ford_Ka_1.2_Trend,privat,Offer,3950,control,kleinwagen,2009,manuell,69,ka,60000,Sep,Gasoline,ford,No,2016-03-30 00:00:00,15370,2016-04-05 23:17:31,2016,2016,March,March,7,3
2016-03-23 15:53:17,Ford_Ka_Royal,privat,Offer,900,test,kleinwagen,2004,manuell,60,ka,150000,Nov,Gasoline,ford,No,2016-03-23 00:00:00,97082,2016-03-27 20:46:19,2016,2016,March,March,12,1
2016-03-20 17:48:53,ford_fiesta_fahrbereit,privat,Offer,90,test,kleinwagen,1996,manuell,75,fiesta,150000,Jun,Gasoline,ford,Yes,2016-03-20 00:00:00,1833,2016-04-07 00:45:57,2016,2016,March,March,20,6
2016-03-06 18:06:22,Ford_Fiesta_1.3,privat,Offer,2700,control,kleinwagen,2006,manuell,60,fiesta,150000,Jun,Gasoline,ford,No,2016-03-06 00:00:00,61169,2016-03-07 10:26:21,2016,2016,March,March,10,6
2016-03-12 22:39:31,Ford_Fiesta_1.4_White_Magic_80_PS,privat,Offer,3650,control,kleinwagen,2008,manuell,80,fiesta,100000,Jul,Gasoline,ford,No,2016-03-12 00:00:00,59077,2016-03-23 15:47:21,2016,2016,March,March,8,5
2016-03-19 11:58:02,Ford_Ka_60Ps_Sonder_Modell.,privat,Offer,1499,test,kleinwagen,2001,manuell,60,ka,150000,Apr,Gasoline,ford,No,2016-03-19 00:00:00,53757,2016-03-24 06:15:23,2016,2016,March,March,15,8
2016-03-29 11:48:46,Ford_F?esta_A?tomat?k_68000_km_Guter_zustand_Tuev_Au_neu,privat,Offer,980,test,kleinwagen,1996,automatik,75,fiesta,70000,Jul,Gasoline,ford,Other,2016-03-29 00:00:00,12347,2016-04-05 21:15:24,2016,2016,March,March,20,5
2016-03-30 16:55:14,Ford_Focus,privat,Offer,500,test,kleinwagen,1999,manuell,75,focus,125000,Aug,Gasoline,ford,No,2016-03-30 00:00:00,95100,2016-03-30 16:55:14,2016,2016,March,March,17,4
2016-03-29 09:53:00,Ford_Ka,privat,Offer,800,test,kleinwagen,1998,Unspecified,60,ka,125000,Mar,Gasoline,ford,No,2016-03-29 00:00:00,50739,2016-04-05 18:47:13,2016,2016,March,March,18,9
2016-03-13 20:38:33,Ford_Ka_1.3,privat,Offer,1500,control,kleinwagen,2004,manuell,69,ka,80000,Nov,Gasoline,ford,No,2016-03-13 00:00:00,26123,2016-03-24 07:17:38,2016,2016,March,March,12,1
2016-03-31 23:54:49,Ford_Ka,privat,Offer,2000,control,kleinwagen,2003,manuell,60,ka,60000,Aug,Gasoline,ford,No,2016-03-31 00:00:00,74613,2016-04-07 04:16:30,2016,2016,March,March,13,4
2016-03-16 13:52:13,Ford_Ka_Edition_Lufthansa_VOLLAUSSTATTUNG+TÜV+LEDER,privat,Offer,999,control,kleinwagen,1998,manuell,60,ka,125000,Feb,Gasoline,ford,No,2016-03-16 00:00:00,80939,2016-03-30 01:16:25,2016,2016,March,March,18,10
2016-03-05 18:38:18,Ford_Fiesta_Style,privat,Offer,950,test,kleinwagen,1999,manuell,50,fiesta,150000,May,Gasoline,ford,No,2016-03-05 00:00:00,44328,2016-03-12 01:17:59,2016,2016,March,March,17,7
2016-04-02 17:47:01,Ford_Ka_mit_TÜV,privat,Offer,899,control,kleinwagen,1997,manuell,60,ka,150000,Dec,,ford,No,2016-04-02 00:00:00,45699,2016-04-06 17:16:38,2016,2016,April,April,19,0
2016-04-05 00:50:41,Ford_Fiesta_1.4,privat,Offer,2500,control,kleinwagen,2004,Unspecified,80,fiesta,150000,Apr,Gasoline,ford,No,2016-04-04 00:00:00,56814,2016-04-07 09:15:25,2016,2016,April,April,12,8
2016-03-12 07:51:16,Ford_ka_ohne_TÜV_!!!_Maengel,privat,Offer,80,control,kleinwagen,1999,Unspecified,0,ka,125000,Jan,Gasoline,ford,Yes,2016-03-12 00:00:00,56377,2016-03-19 12:18:40,2016,2016,March,March,17,11
2016-04-01 12:45:46,Ford_Fiesta_zuverkaufen,privat,Offer,300,test,kleinwagen,1999,manuell,0,fiesta,5000,Mar,Gasoline,ford,Other,2016-04-01 00:00:00,66333,2016-04-07 09:16:12,2016,2016,April,April,17,9
2016-03-15 13:56:07,!!!_TOP_Fiesta_mit_neuem_Tuev_!!!,privat,Offer,1500,control,kleinwagen,2001,manuell,66,fiesta,150000,Apr,Gasoline,ford,No,2016-03-15 00:00:00,31515,2016-03-15 13:56:07,2016,2016,March,March,15,8
2016-03-20 15:37:37,Ford_focus_tdi_diesel,privat,Offer,1450,control,kleinwagen,2002,manuell,115,focus,150000,Dec,Diesel,ford,Other,2016-03-20 00:00:00,32584,2016-03-31 23:18:43,2016,2016,March,March,14,0
2016-03-24 02:57:12,Kleines__sparsames_zuverlaessiges_Auto__voll_ausgestattet,privat,Offer,0,test,kleinwagen,2006,manuell,69,ka,150000,Mar,Gasoline,ford,No,2016-03-24 00:00:00,17039,2016-04-06 16:17:05,2016,2016,March,March,10,9
2016-04-03 12:57:28,Ford__Fiesta,privat,Offer,550,control,kleinwagen,1999,manuell,60,fiesta,150000,Jan,Gasoline,ford,No,2016-04-03 00:00:00,94551,2016-04-03 12:57:28,2016,2016,April,April,17,11
2016-04-06 18:36:35,Verkaufe_hier_meinen_Ford__Fiesta_im_guten_Zustand,privat,Offer,1150,test,kleinwagen,1996,manuell,60,fiesta,125000,Feb,Gasoline,ford,No,2016-04-06 00:00:00,68519,2016-04-06 18:36:35,2016,2016,April,April,20,10
2016-03-09 12:36:24,Ford_Fiesta_1.4_TÜV_NEU_KLIMAANLAGE,privat,Offer,4300,control,kleinwagen,2008,manuell,80,fiesta,125000,Mar,Gasoline,ford,No,2016-03-09 00:00:00,86925,2016-04-06 02:45:51,2016,2016,March,March,8,9
2016-03-23 07:54:47,Hueppi..._Kleiner_Stadt_Flitzer...,privat,Offer,1250,control,kleinwagen,1998,manuell,60,fiesta,70000,Mar,Gasoline,ford,No,2016-03-23 00:00:00,26603,2016-04-07 08:17:08,2016,2016,March,March,18,9
2016-03-27 21:38:53,Ford_Ka_wennig_Rost__als_Defekt_zu_Verkaufen,privat,Offer,333,test,kleinwagen,2002,manuell,0,ka,125000,Nov,Gasoline,ford,Yes,2016-03-27 00:00:00,99625,2016-03-31 03:44:28,2016,2016,March,March,14,1
2016-03-19 12:53:34,Ford_Fiesta_Style,privat,Offer,500,test,kleinwagen,1997,manuell,60,fiesta,150000,Sep,Gasoline,ford,No,2016-03-19 00:00:00,45772,2016-03-21 17:19:15,2016,2016,March,March,19,3
2016-03-26 11:51:14,Ford_Fiesta_Style__1.Hand,privat,Offer,1390,control,kleinwagen,1999,manuell,50,fiesta,60000,Mar,Gasoline,ford,No,2016-03-26 00:00:00,46047,2016-03-29 14:44:21,2016,2016,March,March,17,9
2016-03-29 14:54:30,Ford_Fiesta,privat,Offer,550,test,kleinwagen,1998,Unspecified,60,fiesta,150000,Jan,Gasoline,ford,No,2016-03-29 00:00:00,26624,2016-03-29 14:54:30,2016,2016,March,March,18,11
2016-03-20 13:51:39,Ford_Fiesta_1.4_Ghia___Steuergeraet_defekt,privat,Offer,1200,test,kleinwagen,2004,automatik,80,fiesta,50000,Jan,,ford,Yes,2016-03-20 00:00:00,80999,2016-03-22 21:19:12,2016,2016,March,March,12,11
2016-03-18 18:25:54,Ford_Ka,privat,Offer,799,control,kleinwagen,2003,manuell,60,ka,125000,Dec,Gasoline,ford,No,2016-03-18 00:00:00,60528,2016-03-25 10:15:33,2016,2016,March,March,13,0
2016-03-12 18:59:33,Ford_Fiesta_1.3_Ambiente,privat,Offer,1799,test,kleinwagen,2005,manuell,60,fiesta,150000,Feb,Gasoline,ford,No,2016-03-12 00:00:00,50767,2016-04-07 14:57:57,2016,2016,March,March,11,10
2016-03-09 05:36:19,Ford_Fiesta_zur_verkaufen.,privat,Offer,1700,control,kleinwagen,2003,manuell,80,fiesta,150000,Mar,Gasoline,ford,No,2016-03-09 00:00:00,50827,2016-03-23 10:15:33,2016,2016,March,March,13,9
2016-03-16 15:36:19,Ford_Fiesta_1.4_TDCI_Ghia,privat,Offer,1500,test,kleinwagen,2003,manuell,68,fiesta,150000,Sep,Diesel,ford,No,2016-03-16 00:00:00,48231,2016-04-06 20:18:39,2016,2016,March,March,13,3
2016-03-28 17:37:51,FORD_Escort,privat,Offer,600,test,kleinwagen,1998,manuell,75,escort,30000,Jan,Gasoline,ford,Other,2016-03-28 00:00:00,12627,2016-03-28 17:37:51,2016,2016,March,March,18,11
2016-03-19 18:49:34,Ford_ka_zu_verkaufen_zum_selber_abmelden,privat,Offer,500,test,kleinwagen,2001,manuell,60,ka,90000,Jul,Gasoline,ford,Other,2016-03-19 00:00:00,36088,2016-03-19 18:49:34,2016,2016,March,March,15,5
2016-04-02 11:52:07,Ford_Fiesta_1_4l_Klima_TÜV_Checkheft_gepflegt,privat,Offer,1500,test,kleinwagen,2003,manuell,80,fiesta,150000,Jul,Gasoline,ford,No,2016-04-02 00:00:00,14163,2016-04-06 09:46:07,2016,2016,April,April,13,5
2016-03-11 16:55:15,Ford_Fiesta___Top_Zustand__64400_km,privat,Offer,999,test,kleinwagen,1996,automatik,75,fiesta,70000,Jun,Gasoline,ford,Other,2016-03-11 00:00:00,76470,2016-03-12 21:20:03,2016,2016,March,March,20,6
2016-03-07 22:48:22,Ford_Fiesta_1.3__mit_TÜV,privat,Offer,3550,test,kleinwagen,2005,manuell,69,fiesta,100000,Sep,Gasoline,ford,No,2016-03-07 00:00:00,51107,2016-04-07 03:16:01,2016,2016,March,March,11,3
2016-03-31 00:57:29,Ford_Ka_top_mit_Gas,privat,Offer,550,control,kleinwagen,2004,manuell,63,ka,150000,Mar,,ford,Other,2016-03-30 00:00:00,79761,2016-04-02 03:15:54,2016,2016,March,March,12,9
2016-03-14 23:37:22,Ford_Fiesta,privat,Offer,1550,control,kleinwagen,2002,manuell,60,fiesta,80000,Jan,Gasoline,ford,No,2016-03-14 00:00:00,50999,2016-04-05 13:44:46,2016,2016,March,March,14,11
2016-04-04 15:52:43,Ford_Fiesta_mit_neuen_T?v,privat,Offer,450,test,kleinwagen,1999,manuell,50,fiesta,150000,Apr,Gasoline,ford,Other,2016-04-04 00:00:00,73730,2016-04-04 15:52:43,2016,2016,April,April,17,8
2016-03-08 09:38:22,Ford_Fusion_1.25_Ambiente_Zahnriemen__Inspektion_NEU,privat,Offer,2800,control,kleinwagen,2006,manuell,75,fusion,150000,Mar,Gasoline,ford,No,2016-03-08 00:00:00,28777,2016-03-16 18:19:07,2016,2016,March,March,10,9
2016-03-31 11:57:20,Ford_Fiesta_1.25_Ambiente,privat,Offer,4600,control,kleinwagen,2009,manuell,60,fiesta,60000,Aug,Gasoline,ford,No,2016-03-31 00:00:00,16348,2016-04-06 04:44:27,2016,2016,March,March,7,4
2016-04-02 22:54:16,Ford_Fiesta_Flair,privat,Offer,1100,test,kleinwagen,1998,manuell,50,fiesta,100000,Mar,Gasoline,ford,No,2016-04-02 00:00:00,86720,2016-04-03 01:41:54,2016,2016,April,April,18,9
2016-03-09 17:49:26,Ford_Fiesta_1.3,privat,Offer,1090,test,kleinwagen,2003,manuell,60,fiesta,150000,Feb,Gasoline,ford,No,2016-03-09 00:00:00,89160,2016-03-12 18:15:32,2016,2016,March,March,13,10
2016-03-31 19:42:50,Ford_Fiesta___schwarz___Klima___3tuerig___Nichtraucherfahrzeug,privat,Offer,3000,control,kleinwagen,2005,manuell,70,fiesta,125000,Sep,Gasoline,ford,Other,2016-03-31 00:00:00,53506,2016-04-06 13:45:34,2016,2016,March,March,11,3
2016-03-24 08:53:47,Ford_Fiesta_1.3,privat,Offer,100,control,kleinwagen,1995,manuell,60,fiesta,150000,Jan,Gasoline,ford,No,2016-03-24 00:00:00,4158,2016-04-06 23:45:12,2016,2016,March,March,21,11
2016-03-09 18:52:37,Ford_Fiesta_1.3_Viva_X,privat,Offer,2500,test,kleinwagen,2005,manuell,69,fiesta,125000,Apr,Gasoline,ford,No,2016-03-09 00:00:00,64625,2016-03-12 04:46:13,2016,2016,March,March,11,8
2016-03-25 10:55:13,Ford_Fiesta_1.3__Technisch_Sehr_Gut_Tuev_bis_01.2017,privat,Offer,1365,test,kleinwagen,2004,manuell,60,fiesta,150000,Sep,Gasoline,ford,No,2016-03-25 00:00:00,85391,2016-04-02 12:46:05,2016,2016,March,March,12,3
2016-04-03 12:38:40,Ford_KA_1.3L___TÜV_03/2018,privat,Offer,949,control,kleinwagen,1999,manuell,60,ka,50000,Oct,Gasoline,ford,No,2016-04-03 00:00:00,45355,2016-04-03 12:38:40,2016,2016,April,April,17,2
2016-03-14 18:51:19,Ford_Fiesta,privat,Offer,950,test,kleinwagen,2000,manuell,50,fiesta,80000,Apr,Gasoline,ford,No,2016-03-14 00:00:00,31737,2016-03-15 14:16:33,2016,2016,March,March,16,8
2016-03-26 11:38:19,Fiesta_1_2_75_ps_Tuev_03/2018,privat,Offer,1500,control,kleinwagen,1999,manuell,75,fiesta,150000,Jan,,ford,No,2016-03-26 00:00:00,29633,2016-04-05 22:45:08,2016,2016,March,March,17,11
2016-03-15 16:39:52,Ford_Fiesta_1.25_mit_19.500_Km_Schlachtfest_Ersatzteilspender,privat,Offer,99,control,kleinwagen,2012,manuell,0,fiesta,20000,Jul,Gasoline,ford,Yes,2016-03-15 00:00:00,45219,2016-04-06 10:15:37,2016,2016,March,March,4,5
2016-03-30 23:51:37,Ford_Focus,privat,Offer,1900,control,kleinwagen,2001,manuell,101,focus,150000,Jan,,ford,No,2016-03-30 00:00:00,56203,2016-04-05 16:46:49,2016,2016,March,March,15,11
2016-03-27 17:38:35,Ford_Fiesta,privat,Offer,650,test,kleinwagen,1996,manuell,55,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-27 00:00:00,66359,2016-04-05 13:17:43,2016,2016,March,March,20,11
2016-03-08 20:39:40,Verkaufe_ein_Ford_fiesta,privat,Offer,450,control,kleinwagen,1995,manuell,50,fiesta,150000,Mar,,ford,No,2016-03-08 00:00:00,33181,2016-03-08 20:39:40,2016,2016,March,March,21,9
2016-04-04 10:55:07,Ford_Ka_TÜV_bis_04/16_tauchen_auch_moeglich,privat,Offer,140,control,kleinwagen,1998,manuell,60,ka,150000,Jan,Gasoline,ford,No,2016-04-04 00:00:00,78573,2016-04-06 12:17:51,2016,2016,April,April,18,11
2016-03-20 15:49:59,Verkaufe_Ford_Fiesta_an_Bastler_!,privat,Offer,150,control,kleinwagen,1997,manuell,45,fiesta,80000,Jan,Gasoline,ford,Yes,2016-03-20 00:00:00,24963,2016-03-24 08:17:37,2016,2016,March,March,19,11
2016-03-26 22:57:26,FORD_KA;_Servo;_E_Fenster;_billig_im_Unterhalt!,privat,Offer,799,test,kleinwagen,1997,manuell,60,ka,125000,Oct,Gasoline,ford,Other,2016-03-26 00:00:00,22117,2016-03-30 12:18:13,2016,2016,March,March,19,2
2016-04-04 00:55:33,Focus_Ghia,privat,Offer,2600,test,kleinwagen,2003,manuell,115,focus,150000,May,Gasoline,ford,No,2016-04-04 00:00:00,75334,2016-04-06 09:16:39,2016,2016,April,April,13,7
2016-04-01 22:54:50,ideal_fuer_Fahranfaenger,privat,Offer,1200,test,kleinwagen,1998,manuell,0,fiesta,125000,Mar,Gasoline,ford,No,2016-04-01 00:00:00,24211,2016-04-05 23:46:12,2016,2016,April,April,18,9
2016-03-21 23:57:08,Ford_Fiesta,privat,Offer,450,test,kleinwagen,2000,Unspecified,0,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-21 00:00:00,48465,2016-04-05 15:17:46,2016,2016,March,March,16,11
2016-04-06 02:25:36,Biete_Ford_Fiesta_1.25_Trend_zum_Verkauf,privat,Offer,4900,control,kleinwagen,2009,manuell,60,fiesta,125000,Jan,Gasoline,ford,No,2016-04-06 00:00:00,35794,2016-04-06 07:25:17,2016,2016,April,April,7,11
2016-04-02 16:47:07,Ford_1.2_ka_Start_Stopp_Automatik,privat,Offer,5300,control,kleinwagen,2011,manuell,69,ka,100000,May,Gasoline,ford,Other,2016-04-02 00:00:00,87509,2016-04-06 15:46:43,2016,2016,April,April,5,7
2016-03-12 10:36:43,###Ford_Fiesta_60_PS._TÜV_11/16_Org.95.000Km_8Fach_bereift#####,privat,Offer,590,control,kleinwagen,2001,manuell,60,fiesta,100000,Aug,Gasoline,ford,No,2016-03-12 00:00:00,95145,2016-03-16 11:44:31,2016,2016,March,March,15,4
2016-03-14 08:52:16,Ford_Ka,privat,Offer,1500,test,kleinwagen,2000,manuell,60,ka,80000,Mar,Gasoline,ford,No,2016-03-14 00:00:00,31303,2016-03-15 03:15:33,2016,2016,March,March,16,9
2016-04-04 13:56:54,Ford_Fusion_1.25,privat,Offer,4299,control,kleinwagen,2006,manuell,75,fusion,90000,Dec,Gasoline,ford,No,2016-04-04 00:00:00,84453,2016-04-06 15:16:55,2016,2016,April,April,10,0
2016-03-14 11:50:02,Ford_KA_mit_vielen_neuen_Teilen!Reparatur_notwendig!,privat,Offer,150,test,kleinwagen,2001,manuell,0,ka,150000,Jan,Gasoline,ford,Yes,2016-03-14 00:00:00,51503,2016-03-21 01:45:16,2016,2016,March,March,15,11
2016-03-12 10:25:22,Ford_Fiesta_guenstig_abzugeben,privat,Offer,500,control,kleinwagen,1992,manuell,60,fiesta,100000,May,Gasoline,ford,Yes,2016-03-12 00:00:00,57080,2016-03-15 18:15:37,2016,2016,March,March,24,7
2016-03-30 16:49:36,Ford_Fiesta_Trend_cosmosblau_met.,privat,Offer,5200,test,kleinwagen,2010,manuell,80,fiesta,80000,Jun,Gasoline,ford,No,2016-03-30 00:00:00,85354,2016-03-30 16:49:36,2016,2016,March,March,6,6
2016-03-05 18:36:19,Ford_Ka__97300_KM_+Tuev_09/2017_Klima_+_Servo_+Elek_Fensterheber,privat,Offer,1490,test,kleinwagen,2008,manuell,69,ka,100000,Apr,Gasoline,ford,Other,2016-03-05 00:00:00,26954,2016-03-09 08:44:09,2016,2016,March,March,8,8
2016-03-30 20:42:53,Ford_Ka,privat,Offer,900,control,kleinwagen,2000,manuell,60,ka,125000,Jul,Gasoline,ford,No,2016-03-30 00:00:00,23558,2016-04-07 12:45:21,2016,2016,March,March,16,5
2016-03-31 07:01:57,Ford_Fiesta,privat,Offer,300,control,kleinwagen,1999,manuell,60,Other,150000,Jan,,ford,Yes,2016-03-31 00:00:00,59494,2016-03-31 07:55:38,2016,2016,March,March,17,11
2016-04-04 11:49:34,Ford_Fiesta_1.3_Ghia,privat,Offer,499,control,kleinwagen,2001,manuell,75,fiesta,125000,Apr,Gasoline,ford,Other,2016-04-04 00:00:00,10969,2016-04-04 11:49:34,2016,2016,April,April,15,8
2016-04-01 18:47:24,Ford_Fiesta,privat,Offer,450,control,kleinwagen,1999,manuell,0,fiesta,150000,Jun,Gasoline,ford,No,2016-04-01 00:00:00,33184,2016-04-05 14:46:16,2016,2016,April,April,17,6
2016-04-02 18:52:34,Ford_Fiesta_1.25_Trend,privat,Offer,5700,control,kleinwagen,2010,manuell,82,fiesta,125000,Apr,Gasoline,ford,No,2016-04-02 00:00:00,31137,2016-04-06 18:47:44,2016,2016,April,April,6,8
2016-03-26 20:53:34,Ford_Ka_1.2_Trend,privat,Offer,3750,control,kleinwagen,2008,manuell,69,ka,90000,Nov,Gasoline,ford,No,2016-03-26 00:00:00,83561,2016-04-06 12:18:01,2016,2016,March,March,8,1
2016-03-11 14:47:57,Gebrauchter_Kleinwagen_mit_Maengeln__Reperaturbedarf_,privat,Offer,100,control,kleinwagen,2004,manuell,60,ka,90000,Dec,Gasoline,ford,Yes,2016-03-11 00:00:00,37085,2016-04-07 12:47:15,2016,2016,March,March,12,0
2016-03-20 23:59:39,Fiesta_4_tuerig__als_Zweitwagen_oder_fuer_Fahranfaenger,privat,Offer,890,control,kleinwagen,1998,Unspecified,60,fiesta,150000,Apr,Gasoline,ford,No,2016-03-20 00:00:00,84424,2016-04-05 22:45:44,2016,2016,March,March,18,8
2016-03-30 11:56:24,Verkaufe_Ford_KA_BJ_2001_mit_TÜV_bis_06.2016._Richtig_Lesen_bitte,privat,Offer,1,test,kleinwagen,2001,manuell,60,ka,125000,May,Gasoline,ford,Yes,2016-03-30 00:00:00,99423,2016-04-04 23:46:26,2016,2016,March,March,15,7
2016-03-05 14:20:00,Ford_Fiesta_st,privat,Offer,4800,test,kleinwagen,2006,manuell,150,fiesta,125000,May,Gasoline,ford,No,2016-03-04 00:00:00,56070,2016-03-08 15:15:23,2016,2016,March,March,10,7
2016-03-05 21:53:53,Ford_Fiesta_1.3_TÜV_NEU,privat,Offer,3200,test,kleinwagen,2008,manuell,69,fiesta,125000,Jul,Gasoline,ford,No,2016-03-05 00:00:00,59269,2016-03-08 17:16:17,2016,2016,March,March,8,5
2016-03-07 18:46:07,Pkw_Ford_Fiesta_1_3___silber_metallic_zum_Schnaeppchenpreis,privat,Offer,850,control,kleinwagen,2000,manuell,60,fiesta,150000,Jul,Gasoline,ford,No,2016-03-07 00:00:00,22959,2016-03-15 01:17:39,2016,2016,March,March,16,5
2016-03-30 19:56:31,Ford_Fiesta_1.3,privat,Offer,2149,test,kleinwagen,2003,manuell,69,fiesta,125000,Apr,Gasoline,ford,No,2016-03-30 00:00:00,49733,2016-04-07 12:45:19,2016,2016,March,March,13,8
2016-04-05 08:52:10,Ford_Fiesta_Reserviert,privat,Offer,100,test,kleinwagen,2001,manuell,0,fiesta,150000,Aug,Gasoline,ford,Yes,2016-04-05 00:00:00,19230,2016-04-05 09:44:48,2016,2016,April,April,15,4
2016-03-16 15:49:14,FIESTA_TÜV_12_17,privat,Offer,650,test,kleinwagen,2000,manuell,55,fiesta,125000,Jul,Gasoline,ford,No,2016-03-16 00:00:00,88348,2016-03-20 14:47:44,2016,2016,March,March,16,5
2016-03-24 10:51:37,Gut_Erhalten_Ford___K,privat,Offer,1200,test,kleinwagen,2003,manuell,60,ka,125000,Mar,Gasoline,ford,No,2016-03-24 00:00:00,48488,2016-04-07 01:47:00,2016,2016,March,March,13,9
2016-03-21 17:50:12,Ford_Fiesta_1.3__Klimaanlage_wenig_Kilometer_,privat,Offer,2399,control,kleinwagen,2003,manuell,60,fiesta,90000,Sep,Gasoline,ford,No,2016-03-21 00:00:00,52457,2016-04-06 18:48:10,2016,2016,March,March,13,3
2016-03-05 17:45:24,Ford_Ka_TÜV_bis_12/17,privat,Offer,4200,test,kleinwagen,2010,manuell,69,ka,60000,Aug,Gasoline,ford,Other,2016-03-05 00:00:00,44625,2016-03-17 21:16:32,2016,2016,March,March,6,4
2016-03-28 12:58:09,Ford_Ka__GELIEBTES_AUTO_,privat,Offer,1000,test,kleinwagen,2001,manuell,60,ka,125000,Jan,Gasoline,ford,No,2016-03-28 00:00:00,6112,2016-03-31 21:44:56,2016,2016,March,March,15,11
2016-03-31 11:58:29,Ford_Escord_TÜV_5/2016,privat,Offer,399,control,kleinwagen,1995,manuell,0,escort,125000,Jun,Gasoline,ford,No,2016-03-31 00:00:00,51145,2016-04-06 04:46:47,2016,2016,March,March,21,6
2016-03-09 20:57:28,Gut_erhaltener_Fiesta,privat,Offer,1400,test,kleinwagen,2002,manuell,60,fiesta,150000,Jun,Gasoline,ford,No,2016-03-09 00:00:00,28790,2016-04-05 19:16:43,2016,2016,March,March,14,6
2016-03-23 16:50:59,Ford_Ka_zu_verkaufen,privat,Offer,150,test,kleinwagen,1998,manuell,60,ka,90000,Mar,Gasoline,ford,Other,2016-03-23 00:00:00,32257,2016-03-31 04:15:43,2016,2016,March,March,18,9
2016-03-17 17:57:43,Ford_Focus_1.6_Finesse_AHK_abnehmbar,privat,Offer,1600,control,kleinwagen,2002,manuell,101,focus,150000,Jan,Gasoline,ford,No,2016-03-17 00:00:00,99510,2016-03-24 13:17:45,2016,2016,March,March,14,11
2016-03-15 19:47:06,Ford_Fiesta_4_Tuerig_mit_tuev_Klima_,privat,Offer,699,control,kleinwagen,1998,manuell,75,fiesta,100000,Apr,Gasoline,ford,No,2016-03-15 00:00:00,63743,2016-03-17 16:15:53,2016,2016,March,March,18,8
