dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-23 23:37:55,Ford_Fiesta_mit_tuv,privat,Offer,690,control,kleinwagen,2000,manuell,60,fiesta,150000,Oct,Gasoline,ford,No,2016-03-23 00:00:00,50827,2016-03-28 14:47:28,2016,2016,March,March,16,2
2016-03-15 00:36:22,Ford_Fusion_1.25_Style,privat,Offer,3650,test,kleinwagen,2008,manuell,75,fusion,125000,Aug,Gasoline,ford,No,2016-03-15 00:00:00,52080,2016-04-05 15:16:02,2016,2016,March,March,8,4
2016-03-18 18:06:33,Ford_Fiesta_1_6_TDCi_90_PS,privat,Offer,3450,test,kleinwagen,2007,manuell,90,fiesta,150000,Jun,Diesel,ford,No,2016-03-18 00:00:00,56307,2016-04-07 11:45:26,2016,2016,March,March,9,6
2016-03-24 10:40:52,Ford_Focus,privat,Offer,350,test,kleinwagen,1999,manuell,75,focus,150000,Jan,Gasoline,ford,Other,2016-03-24 00:00:00,66787,2016-03-27 06:17:39,2016,2016,March,March,17,11
2016-03-06 16:52:51,Ford_Fiesta_Blau_Baujahr_1998_Fahrbereit_ohne_Tuev_Juni.2015,privat,Offer,65,test,kleinwagen,1998,manuell,0,fiesta,150000,Jun,Gasoline,ford,Yes,2016-03-06 00:00:00,37176,2016-03-07 10:45:55,2016,2016,March,March,18,6
2016-03-23 17:51:26,Ford_Fiesta_1.3,privat,Offer,3000,control,kleinwagen,2005,manuell,60,fiesta,90000,Apr,Gasoline,ford,No,2016-03-23 00:00:00,24796,2016-04-05 22:17:50,2016,2016,March,March,11,8
2016-03-07 17:56:40,Ford_Fiesta_1.4,privat,Offer,2199,test,kleinwagen,2004,manuell,68,fiesta,150000,Feb,Diesel,ford,Yes,2016-03-07 00:00:00,9111,2016-03-21 18:45:48,2016,2016,March,March,12,10
2016-04-04 17:58:11,Ford_Fiesta_in_schwarz,privat,Offer,200,test,kleinwagen,1998,Unspecified,0,fiesta,150000,Apr,Gasoline,ford,Other,2016-04-04 00:00:00,66740,2016-04-04 17:58:11,2016,2016,April,April,18,8
2016-03-18 15:48:23,fiesta_mit_tuev_klima,privat,Offer,222,control,kleinwagen,1999,manuell,75,Other,150000,Aug,,ford,Other,2016-03-18 00:00:00,32051,2016-03-18 15:48:23,2016,2016,March,March,17,4
2016-04-03 16:58:25,Zu_verkaufen_tauschen,privat,Offer,4300,control,kleinwagen,2008,manuell,90,fiesta,150000,Dec,Diesel,ford,No,2016-04-03 00:00:00,49733,2016-04-05 16:46:41,2016,2016,April,April,8,0
2016-03-23 08:51:15,verkaufe_nichtfahrbereiten_ford,privat,Offer,70,control,kleinwagen,1996,manuell,66,fiesta,70000,Jan,,ford,Other,2016-03-23 00:00:00,39387,2016-04-05 05:46:34,2016,2016,March,March,20,11
2016-03-06 21:46:42,Ford_Fiesta_Ghia_1.25_16v,privat,Offer,399,control,kleinwagen,1996,manuell,75,fiesta,80000,Jan,Gasoline,ford,Other,2016-03-06 00:00:00,93444,2016-03-12 15:18:35,2016,2016,March,March,20,11
2016-03-22 10:57:07,Ford_Fiesta_Euro_4_Klimaanlage,privat,Offer,590,control,kleinwagen,2000,manuell,60,fiesta,125000,May,Gasoline,ford,Other,2016-03-22 00:00:00,78224,2016-03-26 11:18:20,2016,2016,March,March,16,7
2016-03-05 20:54:44,Ford_Fiesta_1.4_Ghia,privat,Offer,2750,control,kleinwagen,2004,manuell,80,fiesta,125000,Mar,Gasoline,ford,No,2016-03-05 00:00:00,44627,2016-03-12 17:20:19,2016,2016,March,March,12,9
2016-03-11 16:45:06,Ford_Fiesta__zum_schlachten_oder_herrichten,privat,Offer,30,test,kleinwagen,1995,manuell,0,fiesta,100000,Jun,Gasoline,ford,Other,2016-03-11 00:00:00,89275,2016-03-18 00:44:39,2016,2016,March,March,21,6
2016-03-17 10:51:59,Ford_Fiesta_1.4,privat,Offer,2100,test,kleinwagen,2005,manuell,80,fiesta,150000,Feb,Gasoline,ford,No,2016-03-17 00:00:00,35466,2016-03-17 11:41:44,2016,2016,March,March,11,10
2016-03-24 13:54:53,Ford_Ka_Tuev/ZV/wenig_Km,privat,Offer,750,control,kleinwagen,2006,manuell,60,ka,100000,Jul,Gasoline,ford,No,2016-03-24 00:00:00,59075,2016-03-27 11:16:12,2016,2016,March,March,10,5
2016-03-08 08:54:50,Ford_Ka__fuer_Bastler_da_ohne_TÜV_,privat,Offer,50,test,kleinwagen,1997,manuell,0,ka,70000,Jan,,ford,Yes,2016-03-08 00:00:00,99848,2016-03-09 05:45:17,2016,2016,March,March,19,11
2016-04-02 20:52:50,Ford_Fiesta_Kleiner_sparsamer_Flitzer,privat,Offer,499,test,kleinwagen,1997,manuell,50,fiesta,125000,Feb,Gasoline,ford,No,2016-04-02 00:00:00,63599,2016-04-06 22:16:25,2016,2016,April,April,19,10
2016-03-12 12:49:05,ford_ka_zu_verkaufen,privat,Offer,250,test,kleinwagen,2002,Unspecified,0,ka,150000,Jan,Gasoline,ford,Other,2016-03-12 00:00:00,39240,2016-03-12 12:49:05,2016,2016,March,March,14,11
2016-04-03 22:47:19,Ford_Ka_1.2_Titanium,privat,Offer,3200,control,kleinwagen,2009,manuell,69,ka,80000,Apr,Gasoline,ford,No,2016-04-03 00:00:00,66740,2016-04-06 00:15:24,2016,2016,April,April,7,8
2016-03-30 14:47:24,Ford_Ka_1_Edition_Mit_Klima,privat,Offer,650,control,kleinwagen,1996,manuell,60,ka,150000,Dec,Gasoline,ford,No,2016-03-30 00:00:00,22111,2016-04-03 04:21:20,2016,2016,March,March,20,0
2016-03-21 20:49:03,Ford_Fiesta_1.3,privat,Offer,990,control,kleinwagen,2003,manuell,60,fiesta,150000,Mar,Gasoline,ford,Yes,2016-03-21 00:00:00,42279,2016-03-30 10:16:18,2016,2016,March,March,13,9
2016-03-31 10:37:32,Ford_Fiesta_1.2,privat,Offer,3000,control,kleinwagen,2006,manuell,0,fiesta,100000,Sep,Gasoline,ford,No,2016-03-31 00:00:00,68169,2016-04-06 04:15:20,2016,2016,March,March,10,3
2016-04-04 08:52:18,Ford_Focus,privat,Offer,590,control,kleinwagen,2001,manuell,101,focus,150000,Jun,Gasoline,ford,No,2016-04-04 00:00:00,18461,2016-04-04 09:46:09,2016,2016,April,April,15,6
2016-03-23 22:48:06,Ford_Fiesta,privat,Offer,245,test,kleinwagen,2000,manuell,60,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-23 00:00:00,71701,2016-04-06 04:45:03,2016,2016,March,March,16,11
2016-03-27 10:57:28,Ford_Fiesta_Flair,privat,Offer,650,control,kleinwagen,1998,manuell,45,fiesta,20000,Mar,Gasoline,ford,No,2016-03-27 00:00:00,91587,2016-03-27 10:57:28,2016,2016,March,March,18,9
2016-03-20 12:49:10,Ford_Fusion_1.6___Klima.___4_Tuerig.___PDC_Parkhilfe,privat,Offer,2990,test,kleinwagen,2005,automatik,101,fusion,100000,Nov,Gasoline,ford,No,2016-03-20 00:00:00,42859,2016-03-28 11:16:00,2016,2016,March,March,11,1
2016-03-19 12:54:01,Ford_Ka_K2_Snow_Edition_126.000_km,privat,Offer,50,test,kleinwagen,1999,manuell,60,ka,150000,Dec,Gasoline,ford,No,2016-03-19 00:00:00,35037,2016-04-07 02:45:37,2016,2016,March,March,17,0
2016-04-04 09:52:35,Ford_Fiesta_1.4_Trend_Automatik_AHK,privat,Offer,5450,control,kleinwagen,2009,automatik,97,fiesta,150000,Mar,Gasoline,ford,No,2016-04-04 00:00:00,7343,2016-04-06 10:46:04,2016,2016,April,April,7,9
2016-03-08 14:49:01,Ford_1.4_Ambiente,privat,Offer,2990,test,kleinwagen,2004,manuell,0,fusion,150000,Nov,Gasoline,ford,No,2016-03-08 00:00:00,26123,2016-03-13 02:16:37,2016,2016,March,March,12,1
2016-03-18 23:52:54,Ford_Fiesta_Euro_4_Klimaanlage,privat,Offer,590,test,kleinwagen,2000,manuell,60,fiesta,125000,May,Gasoline,ford,Other,2016-03-18 00:00:00,78224,2016-03-23 22:17:12,2016,2016,March,March,16,7
2016-03-19 09:49:28,Ford_Fiesta,privat,Offer,2000,test,kleinwagen,2003,manuell,0,fiesta,125000,Sep,Gasoline,ford,No,2016-03-19 00:00:00,79346,2016-03-31 15:46:57,2016,2016,March,March,13,3
2016-03-18 19:06:35,Ford_Fiesta_1.4_TDCI_Ghia,privat,Offer,2500,test,kleinwagen,2005,manuell,68,fiesta,150000,Feb,Diesel,ford,No,2016-03-18 00:00:00,56072,2016-04-06 11:17:37,2016,2016,March,March,11,10
2016-03-28 07:53:11,Ford_Fiesta___Top_Zustand,privat,Offer,5400,test,kleinwagen,2010,manuell,82,fiesta,125000,Mar,Gasoline,ford,No,2016-03-28 00:00:00,75236,2016-04-06 11:16:20,2016,2016,March,March,6,9
2016-03-24 15:53:29,Ford_Ka_Klima,privat,Offer,700,test,kleinwagen,2005,manuell,60,ka,150000,Jan,Gasoline,ford,Other,2016-03-24 00:00:00,50678,2016-03-26 01:17:50,2016,2016,March,March,11,11
2016-03-17 00:59:59,Ford_KA_1Hd._Tuev11/2016_Servo_Scheckheft,privat,Offer,1490,test,kleinwagen,2003,manuell,60,Other,150000,Nov,Gasoline,ford,No,2016-03-17 00:00:00,47119,2016-03-23 21:19:11,2016,2016,March,March,13,1
2016-03-14 14:48:33,Ford_Ka___TÜV_neu_!__,privat,Offer,1159,control,kleinwagen,1999,manuell,60,ka,150000,Aug,Gasoline,ford,No,2016-03-14 00:00:00,7580,2016-03-23 15:16:31,2016,2016,March,March,17,4
2016-03-24 07:55:21,Ford_Ka_mit_2_Jahren_TÜV.,privat,Offer,900,control,kleinwagen,1999,manuell,60,ka,125000,Jul,,ford,No,2016-03-24 00:00:00,41061,2016-03-25 17:15:33,2016,2016,March,March,17,5
2016-03-16 19:57:41,Ford_Fiesta_1.3,privat,Offer,1700,test,kleinwagen,2002,manuell,69,fiesta,150000,Sep,Gasoline,ford,No,2016-03-16 00:00:00,41061,2016-03-24 14:17:50,2016,2016,March,March,14,3
2016-03-19 14:37:53,Ford_Fiesta_75PS_TÜV_03/2017,privat,Offer,500,test,kleinwagen,1998,manuell,0,fiesta,80000,Jan,Gasoline,ford,No,2016-03-19 00:00:00,32107,2016-03-19 14:37:53,2016,2016,March,March,18,11
2016-03-15 17:37:42,Ford_Ka_1.2_Titanium_1._Hand__neuwertiger_Zustand,privat,Offer,5500,control,kleinwagen,2009,manuell,69,ka,40000,Jun,Gasoline,ford,No,2016-03-15 00:00:00,85055,2016-04-06 14:17:03,2016,2016,March,March,7,6
2016-03-10 22:36:16,Ford_Fiesta_1.4_Klimaanlage_4/5_Tueren_VB,privat,Offer,2200,control,kleinwagen,2005,manuell,80,fiesta,80000,May,Gasoline,ford,Other,2016-03-10 00:00:00,71067,2016-03-10 22:36:16,2016,2016,March,March,11,7
2016-03-26 18:58:54,Ford_Ka_mit_2_Jahren_TÜV.,privat,Offer,900,test,kleinwagen,1999,manuell,50,ka,125000,Mar,Gasoline,ford,No,2016-03-26 00:00:00,41065,2016-03-29 21:46:54,2016,2016,March,March,17,9
2016-03-07 16:54:28,Ford_Fiesta__Klima_8_fach_bereift_Original_Ford_Audio_System,privat,Offer,2950,control,kleinwagen,2007,manuell,60,fiesta,125000,Mar,Gasoline,ford,No,2016-03-07 00:00:00,47058,2016-04-05 23:46:25,2016,2016,March,March,9,9
2016-03-19 11:44:04,Bastlerauto,privat,Offer,350,test,kleinwagen,2000,manuell,60,ka,150000,Apr,Gasoline,ford,Other,2016-03-19 00:00:00,66787,2016-03-20 13:15:45,2016,2016,March,March,16,8
2016-03-23 22:36:58,Ford_KA_1.3_TDci__Klimaautomatik_TOP,privat,Offer,4750,test,kleinwagen,2011,manuell,75,ka,150000,Aug,Diesel,ford,No,2016-03-23 00:00:00,48153,2016-03-28 13:45:47,2016,2016,March,March,5,4
2016-04-04 14:58:36,Ford_Fiesta,privat,Offer,1275,test,kleinwagen,2005,manuell,60,fiesta,150000,Jun,Gasoline,ford,No,2016-04-04 00:00:00,50189,2016-04-04 15:43:49,2016,2016,April,April,11,6
2016-03-25 22:54:50,Ford_ka_1.3_l_16v_baujahr_2005_mit_tuev_viele_extra,privat,Offer,549,control,kleinwagen,2005,manuell,0,ka,150000,Apr,Gasoline,ford,Yes,2016-03-25 00:00:00,42107,2016-03-31 00:46:02,2016,2016,March,March,11,8
2016-03-11 17:54:13,Ford_Fiesta__Winterauto__viel_Tuev__Kleinwagen.,privat,Offer,380,control,kleinwagen,1997,manuell,50,fiesta,150000,Feb,Gasoline,ford,Yes,2016-03-11 00:00:00,34626,2016-03-24 23:18:52,2016,2016,March,March,19,10
2016-03-13 14:37:28,Ford_Fiesta_1_4_wegen_Zuwachs__zu_Verkaufen,privat,Offer,3449,test,kleinwagen,2007,manuell,80,fiesta,100000,May,Gasoline,ford,No,2016-03-13 00:00:00,66620,2016-03-21 16:47:04,2016,2016,March,March,9,7
2016-03-13 16:49:00,Ford_Fiesta_1.3_Ambiente,privat,Offer,2690,test,kleinwagen,2006,manuell,60,fiesta,125000,Dec,Gasoline,ford,No,2016-03-13 00:00:00,65201,2016-03-23 12:19:06,2016,2016,March,March,10,0
2016-03-15 20:54:13,Ford_Ka_1_2_Liter_Titanium_TÜV_Neu,privat,Offer,3400,test,kleinwagen,2009,manuell,69,ka,150000,Apr,Gasoline,ford,No,2016-03-15 00:00:00,74389,2016-03-28 21:16:22,2016,2016,March,March,7,8
2016-03-27 16:53:52,Ford_Fiesta_1.3_Unfallfrei,privat,Offer,2499,test,kleinwagen,2004,manuell,51,fiesta,150000,Jan,Gasoline,ford,No,2016-03-27 00:00:00,71696,2016-03-29 06:17:16,2016,2016,March,March,12,11
2016-03-17 20:47:09,Ford_Fiesta_1.4_TDCI,privat,Offer,1700,control,kleinwagen,2003,manuell,68,fiesta,150000,Sep,Diesel,ford,No,2016-03-17 00:00:00,88074,2016-04-07 09:45:33,2016,2016,March,March,13,3
2016-04-01 03:02:52,Ford_Fiesta_1.4,privat,Offer,1400,control,kleinwagen,2002,manuell,80,fiesta,150000,May,Gasoline,ford,No,2016-04-01 00:00:00,89522,2016-04-07 05:17:19,2016,2016,April,April,14,7
2016-04-01 16:39:13,Ford_Fiesta_Benziner_75_ps_Servo_Klima_el_Fenstern_2_Jahre_TÜV/AU,privat,Offer,930,control,kleinwagen,1999,manuell,75,fiesta,80000,Jan,Gasoline,ford,No,2016-04-01 00:00:00,44628,2016-04-03 12:52:03,2016,2016,April,April,17,11
2016-03-05 14:26:15,__RESERVIERT___Ford_Fiesta_1_3l_60_PS_1998__Bastlerfahrzeug,privat,Offer,200,test,kleinwagen,1998,manuell,60,fiesta,150000,Sep,Gasoline,ford,Yes,2016-03-05 00:00:00,35619,2016-03-09 15:19:42,2016,2016,March,March,18,3
2016-03-06 14:38:56,Ford_Fiesta_1.3,privat,Offer,2400,control,kleinwagen,2007,manuell,60,fiesta,125000,May,Gasoline,ford,No,2016-03-06 00:00:00,73054,2016-03-22 19:16:42,2016,2016,March,March,9,7
2016-03-08 17:50:21,Ford_Fiesta_TÜV_NEU,privat,Offer,1400,test,kleinwagen,2000,manuell,60,fiesta,125000,Dec,Gasoline,ford,No,2016-03-08 00:00:00,35683,2016-03-10 14:29:32,2016,2016,March,March,16,0
2016-03-30 20:57:09,Ford_Fiesta,privat,Offer,1250,control,kleinwagen,2002,manuell,60,fiesta,150000,Jan,Gasoline,ford,No,2016-03-30 00:00:00,37079,2016-04-05 11:46:08,2016,2016,March,March,14,11
2016-03-19 15:56:28,Ford_ka_voll_fahrbereit,privat,Offer,250,control,kleinwagen,2000,manuell,60,Other,70000,Oct,Gasoline,ford,No,2016-03-19 00:00:00,66450,2016-03-19 15:56:28,2016,2016,March,March,16,2
2016-03-19 09:37:57,Ford_Fiesta_VI__blau__4/5_Tuerer__Klimaanlage__TÜV_neu,privat,Offer,1800,test,kleinwagen,2003,manuell,75,fiesta,150000,Sep,Gasoline,ford,Yes,2016-03-19 00:00:00,91207,2016-03-19 09:37:57,2016,2016,March,March,13,3
2016-03-14 09:51:23,Ford_Fiesta_1.25_Klima,privat,Offer,5200,control,kleinwagen,2010,manuell,64,fiesta,80000,Nov,,ford,No,2016-03-14 00:00:00,45899,2016-03-14 10:44:48,2016,2016,March,March,6,1
2016-03-29 21:48:23,Ford_Ka,privat,Offer,950,test,kleinwagen,2002,manuell,60,ka,150000,Apr,Gasoline,ford,No,2016-03-29 00:00:00,26419,2016-04-06 08:44:55,2016,2016,March,March,14,8
2016-03-25 18:56:11,Ford_Ka_Royal_Erstbesitz__Orginale_10300km_Drittwagen,privat,Offer,3500,test,kleinwagen,2004,manuell,69,ka,20000,Jul,Gasoline,ford,No,2016-03-25 00:00:00,1705,2016-04-07 01:44:21,2016,2016,March,March,12,5
2016-03-15 12:37:42,Bastler_Auto,privat,Offer,250,control,kleinwagen,1998,manuell,0,ka,90000,Sep,Gasoline,ford,Yes,2016-03-15 00:00:00,59229,2016-04-06 00:16:32,2016,2016,March,March,18,3
2016-03-08 12:49:58,Guter_Ford_Ka,privat,Offer,650,test,kleinwagen,2000,manuell,0,ka,150000,Jan,Gasoline,ford,Other,2016-03-08 00:00:00,4435,2016-03-22 06:45:01,2016,2016,March,March,16,11
2016-03-10 10:53:56,Ford_Fiesta_Style,privat,Offer,900,test,kleinwagen,1998,automatik,75,fiesta,150000,Mar,Gasoline,ford,No,2016-03-10 00:00:00,51373,2016-04-07 01:16:52,2016,2016,March,March,18,9
2016-03-28 18:58:12,Ford_KA__1._Hand__Original_60.000km__Klima,privat,Offer,450,control,kleinwagen,1999,manuell,60,ka,60000,Jul,Gasoline,ford,Other,2016-03-28 00:00:00,86926,2016-04-01 04:46:00,2016,2016,March,March,17,5
2016-03-31 14:45:09,Fort_Fiesta_1.Hand_TÜV_2/2017,privat,Offer,0,control,kleinwagen,1999,Unspecified,0,fiesta,150000,Jul,Gasoline,ford,No,2016-03-31 00:00:00,49525,2016-04-06 07:16:52,2016,2016,March,March,17,5
2016-03-12 13:59:08,Verkaufe_pkw_ford_puma,privat,Offer,1000,control,kleinwagen,1999,manuell,90,andere,80000,Feb,Gasoline,ford,No,2016-03-12 00:00:00,8280,2016-04-06 21:46:00,2016,2016,March,March,17,10
2016-03-18 16:42:13,Ford_Ka_1.3_69Ps_Klima_Sommer+Winter_Gepfl._Zustand,privat,Offer,2500,test,kleinwagen,2007,manuell,69,ka,70000,Mar,Gasoline,ford,No,2016-03-18 00:00:00,64295,2016-03-25 02:15:19,2016,2016,March,March,9,9
2016-03-27 23:56:06,Ford_Fusion_mit_Benzin_und_LPG_Gasanlage,privat,Offer,4250,test,kleinwagen,2008,manuell,80,fusion,150000,Nov,Lpg,ford,Other,2016-03-27 00:00:00,34125,2016-04-02 10:16:45,2016,2016,March,March,8,1
2016-03-17 20:41:11,Ford_Fiesta_TÜV_09/2016,privat,Offer,200,control,kleinwagen,1995,manuell,50,fiesta,150000,Sep,Gasoline,ford,Other,2016-03-17 00:00:00,4205,2016-03-17 20:41:11,2016,2016,March,March,21,3
2016-04-02 16:48:51,Bastlerfahrzeug_zu_verkaufen,privat,Offer,1000,control,kleinwagen,2006,manuell,80,fiesta,150000,Jan,,ford,Other,2016-04-02 00:00:00,50354,2016-04-02 16:48:51,2016,2016,April,April,10,11
2016-03-09 12:59:43,Ford_Fiesta_1.4_Futura_Klimaanlage,privat,Offer,1950,control,kleinwagen,2004,manuell,80,fiesta,100000,Apr,Gasoline,ford,No,2016-03-09 00:00:00,58455,2016-03-13 01:46:26,2016,2016,March,March,12,8
2016-03-28 20:48:41,Zu_Verkaufen,privat,Offer,2600,control,kleinwagen,2006,manuell,69,fiesta,150000,Nov,,ford,No,2016-03-28 00:00:00,50374,2016-04-07 03:44:27,2016,2016,March,March,10,1
2016-03-16 19:49:43,Ford_Ka_in_sehr_guten__Zustand_mit_Klima_Tuev_11/2017,privat,Offer,1300,test,kleinwagen,2000,manuell,60,ka,150000,Sep,Gasoline,ford,No,2016-03-16 00:00:00,39218,2016-03-24 13:47:47,2016,2016,March,March,16,3
2016-03-11 16:45:59,Ford_Fiesta,privat,Offer,5500,test,kleinwagen,2010,manuell,92,fiesta,125000,Apr,Diesel,ford,No,2016-03-11 00:00:00,71332,2016-04-05 14:46:46,2016,2016,March,March,6,8
2016-04-01 21:37:40,Auto_zu_verkaufen,privat,Offer,350,test,kleinwagen,2000,manuell,60,Other,150000,Jan,Gasoline,ford,Yes,2016-04-01 00:00:00,70565,2016-04-05 19:15:49,2016,2016,April,April,16,11
2016-03-16 08:44:24,Mein_kleines_Auto,privat,Offer,1150,test,kleinwagen,2006,manuell,0,ka,125000,Aug,Gasoline,ford,Other,2016-03-15 00:00:00,61231,2016-03-17 08:29:35,2016,2016,March,March,10,4
2016-03-23 12:54:19,Ford_Ka_K2_Snow_Edition_mit_2Jahren_TÜV.,privat,Offer,900,control,kleinwagen,1999,manuell,60,ka,125000,Jul,Gasoline,ford,No,2016-03-23 00:00:00,41061,2016-03-23 12:54:19,2016,2016,March,March,17,5
2016-03-29 16:54:32,350___Ford_KA__Ausschlachten_mit_8fach_Bereifung,privat,Offer,350,control,kleinwagen,2002,manuell,60,ka,125000,Jan,Gasoline,ford,Yes,2016-03-29 00:00:00,81827,2016-04-02 05:16:51,2016,2016,March,March,14,11
2016-03-24 16:45:28,FORD_fiesta_44_Kw_ca.84000_km,privat,Offer,650,control,kleinwagen,1998,manuell,44,fiesta,90000,Jun,,ford,Yes,2016-03-24 00:00:00,6901,2016-04-07 08:46:34,2016,2016,March,March,18,6
2016-03-07 13:49:43,Bastler_Auto,privat,Offer,200,control,kleinwagen,1992,manuell,90,escort,150000,Aug,Gasoline,ford,Yes,2016-03-07 00:00:00,28876,2016-03-10 10:44:41,2016,2016,March,March,24,4
2016-03-23 16:53:14,Ford_Fiesta_1.3_Trend,privat,Offer,2999,test,kleinwagen,2006,manuell,69,fiesta,125000,Jun,Gasoline,ford,No,2016-03-23 00:00:00,56865,2016-04-05 20:47:08,2016,2016,March,March,10,6
2016-04-03 09:52:55,Ford_KA___Rot___1998,privat,Offer,300,control,kleinwagen,1998,manuell,45,ka,150000,Mar,Gasoline,ford,Yes,2016-04-03 00:00:00,44309,2016-04-07 11:17:18,2016,2016,April,April,18,9
2016-03-28 18:40:36,Fiesta_tuev_10/2016,privat,Offer,275,control,kleinwagen,1999,manuell,75,fiesta,150000,Jan,,ford,Other,2016-03-28 00:00:00,97794,2016-04-07 00:17:52,2016,2016,March,March,17,11
2016-03-29 13:59:36,Ford_Fiesta_1.3_Ambiente,privat,Offer,2500,control,kleinwagen,2006,manuell,69,fiesta,150000,Nov,Gasoline,ford,Yes,2016-03-29 00:00:00,50374,2016-04-05 23:47:08,2016,2016,March,March,10,1
2016-03-10 23:46:22,Ford_***Tuev_und_HU_Neu__89.000_KM_Top_Zustand***,privat,Offer,1500,test,kleinwagen,2002,manuell,60,ka,90000,Mar,Gasoline,ford,No,2016-03-10 00:00:00,60487,2016-03-12 15:12:05,2016,2016,March,March,14,9
2016-03-17 15:47:18,Biete_Ford_Ka_zum_Ausschlachten___nicht_fahrbereit,privat,Offer,75,test,kleinwagen,1998,Unspecified,0,ka,125000,Jan,Gasoline,ford,Yes,2016-03-17 00:00:00,32699,2016-04-01 02:45:33,2016,2016,March,March,18,11
2016-03-14 18:47:02,Unfallwagen_zum_Reparieren_oder_Ausschlachten,privat,Offer,150,test,kleinwagen,2002,manuell,44,Other,125000,Nov,Gasoline,ford,Yes,2016-03-14 00:00:00,16928,2016-03-28 03:45:31,2016,2016,March,March,14,1
2016-03-14 05:40:49,Ford_Focus,privat,Offer,2000,test,kleinwagen,2003,manuell,101,focus,150000,Feb,Gasoline,ford,Other,2016-03-13 00:00:00,76756,2016-03-16 18:15:36,2016,2016,March,March,13,10
2016-03-09 01:51:22,zu_verkaufen,privat,Offer,600,control,kleinwagen,2001,manuell,0,ka,150000,Aug,,ford,No,2016-03-08 00:00:00,24321,2016-03-27 06:46:12,2016,2016,March,March,15,4
2016-03-20 12:55:36,Schlacht_fest_teile_auf_anfrage,privat,Offer,10,test,kleinwagen,1998,manuell,0,ka,150000,Jan,Gasoline,ford,Other,2016-03-20 00:00:00,21107,2016-03-28 11:16:27,2016,2016,March,March,18,11
2016-03-15 12:58:22,Ford_Focus,privat,Offer,3800,control,kleinwagen,2004,manuell,75,focus,125000,Jul,Gasoline,ford,Yes,2016-03-15 00:00:00,31711,2016-04-06 02:17:28,2016,2016,March,March,12,5
2016-03-19 19:55:41,Ford_Fiesta_1.3_FUN_TOP_ZUSTAND_KLIMA_Neues_Modell_!,privat,Offer,3390,control,kleinwagen,2006,manuell,60,fiesta,100000,Jun,Gasoline,ford,No,2016-03-19 00:00:00,50968,2016-03-23 09:46:05,2016,2016,March,March,10,6
2016-03-28 11:51:07,Ford_Fiesta_1_3_Fun_X,privat,Offer,2900,control,kleinwagen,2007,manuell,69,fiesta,150000,Jan,Gasoline,ford,No,2016-03-28 00:00:00,70839,2016-03-28 11:51:07,2016,2016,March,March,9,11
2016-03-29 18:39:54,Ford_Ka_mit_TÜV,privat,Offer,1150,control,kleinwagen,2003,manuell,0,ka,80000,Jul,Gasoline,ford,No,2016-03-29 00:00:00,34253,2016-04-06 04:16:15,2016,2016,March,March,13,5
2016-03-24 11:51:38,Ford_KA_silber,privat,Offer,300,test,kleinwagen,2001,Unspecified,0,ka,150000,Jan,Gasoline,ford,Other,2016-03-24 00:00:00,15745,2016-03-24 12:40:11,2016,2016,March,March,15,11
2016-03-10 18:42:41,Ford_Ka_mit_Klimaanlage,privat,Offer,375,test,kleinwagen,1998,manuell,60,ka,70000,May,Gasoline,ford,Other,2016-03-10 00:00:00,13127,2016-03-10 18:42:41,2016,2016,March,March,18,7
2016-03-19 18:55:30,Ford_Fiesta_1_3_Fun_X,privat,Offer,2950,test,kleinwagen,2007,manuell,69,fiesta,150000,Jan,Gasoline,ford,No,2016-03-19 00:00:00,72622,2016-03-27 11:17:11,2016,2016,March,March,9,11
2016-03-07 20:38:32,Ford_Focus_1_4_an_Bastler,privat,Offer,450,test,kleinwagen,1999,manuell,75,focus,150000,Feb,Gasoline,ford,Yes,2016-03-07 00:00:00,58453,2016-03-08 07:16:48,2016,2016,March,March,17,10
