dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-26 13:47:19,Ford_Ka,privat,Offer,1399,control,kleinwagen,2005,manuell,60,ka,50000,Dec,Gasoline,ford,No,2016-03-26 00:00:00,7937,2016-04-06 01:45:46,2016,2016,March,March,11,0
2016-03-23 17:55:12,Ford_Fiesta_Style_29417_KM__8_Fach_bereift_12/2017_TÜV,privat,Offer,4099,control,kleinwagen,2007,manuell,60,fiesta,30000,Sep,Gasoline,ford,No,2016-03-23 00:00:00,33605,2016-03-23 17:55:12,2016,2016,March,March,9,3
2016-03-11 16:37:35,Ford_Ka,privat,Offer,1199,test,kleinwagen,2000,manuell,60,ka,100000,Mar,Gasoline,ford,No,2016-03-11 00:00:00,70374,2016-03-18 00:17:55,2016,2016,March,March,16,9
2016-03-09 18:44:34,Ford_Fiesta_1.3,privat,Offer,1350,test,kleinwagen,2002,manuell,69,fiesta,150000,Aug,Gasoline,ford,No,2016-03-09 00:00:00,93466,2016-03-10 14:46:06,2016,2016,March,March,14,4
2016-03-09 23:52:15,Ford_Fiesta_MK4__noch_mit_TueV_bis_11.2016,privat,Offer,499,test,kleinwagen,1998,manuell,50,fiesta,150000,Jun,Gasoline,ford,No,2016-03-09 00:00:00,47623,2016-03-12 07:15:36,2016,2016,March,March,18,6
2016-03-19 16:52:43,Ford_Fiesta_Bj.2000,privat,Offer,950,test,kleinwagen,2000,manuell,60,fiesta,125000,Sep,Gasoline,ford,No,2016-03-19 00:00:00,4416,2016-04-07 02:46:31,2016,2016,March,March,16,3
2016-03-12 22:37:33,~~?Sehr_gepfleges_Fiesta_§Sparsam§_wenig_Kilometer_§_TÜV2018?~~,privat,Offer,1200,control,kleinwagen,2001,manuell,60,fiesta,125000,Jan,Gasoline,ford,No,2016-03-12 00:00:00,74909,2016-03-13 02:41:40,2016,2016,March,March,15,11
2016-03-21 11:52:11,Ford_Fiesta_Futura,privat,Offer,1650,control,kleinwagen,2000,manuell,75,fiesta,150000,Dec,Gasoline,ford,No,2016-03-21 00:00:00,31515,2016-03-25 08:45:50,2016,2016,March,March,16,0
2016-03-08 00:53:55,Ford_Fiesta_1.6_TDCi_Econetic,privat,Offer,3000,control,kleinwagen,2010,manuell,95,fiesta,150000,Aug,Diesel,ford,No,2016-03-08 00:00:00,10557,2016-03-08 08:42:26,2016,2016,March,March,6,4
2016-03-19 09:54:29,Ford_Fiesta_1_4_ST_SPORT_TÜV_04/2017,privat,Offer,3650,test,kleinwagen,2006,manuell,80,Other,150000,Apr,Gasoline,ford,Other,2016-03-19 00:00:00,53783,2016-04-06 23:46:36,2016,2016,March,March,10,8
2016-03-27 19:43:25,Ford_Fiesta_CLX,privat,Offer,550,control,kleinwagen,1992,manuell,60,fiesta,90000,Jan,Gasoline,ford,No,2016-03-27 00:00:00,94036,2016-03-29 09:16:47,2016,2016,March,March,24,11
2016-03-07 08:54:51,Ford_Fusion,privat,Offer,3100,control,kleinwagen,2005,manuell,76,fusion,80000,Oct,Gasoline,ford,No,2016-03-07 00:00:00,45739,2016-03-08 18:48:47,2016,2016,March,March,11,2
2016-03-28 16:37:03,Ford_fiesta__92000_km_Top_zustand,privat,Offer,700,test,kleinwagen,1998,manuell,60,fiesta,100000,Jan,Gasoline,ford,Other,2016-03-28 00:00:00,53840,2016-03-30 07:44:57,2016,2016,March,March,18,11
2016-03-15 18:44:47,Muss_schnell_weg,privat,Offer,200,control,kleinwagen,1993,automatik,0,fiesta,90000,Jan,Gasoline,ford,Other,2016-03-15 00:00:00,12524,2016-03-16 16:17:04,2016,2016,March,March,23,11
2016-03-09 17:06:34,Ford_Fiesta_ohne_TÜV_an_Bastler,privat,Offer,200,test,kleinwagen,2001,manuell,75,fiesta,150000,Apr,Gasoline,ford,Yes,2016-03-09 00:00:00,56269,2016-03-22 03:46:02,2016,2016,March,March,15,8
2016-03-08 12:54:25,Ford_Ka___TÜV_NEU,privat,Offer,599,test,kleinwagen,1997,manuell,54,ka,150000,Jan,Gasoline,ford,Other,2016-03-08 00:00:00,30823,2016-04-05 16:44:58,2016,2016,March,March,19,11
2016-03-24 21:49:45,Saubere_Stadt_wagen,privat,Offer,1900,test,kleinwagen,2002,manuell,84,fiesta,150000,Jul,Gasoline,ford,Other,2016-03-24 00:00:00,13353,2016-03-26 07:47:31,2016,2016,March,March,14,5
2016-03-05 19:57:02,Sehr_schoener_Ford_Fiesta_1_4,privat,Offer,2850,test,kleinwagen,2004,manuell,80,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-05 00:00:00,54657,2016-03-18 02:44:30,2016,2016,March,March,12,11
2016-03-28 14:38:29,Fiesta_1_25i__55Kw__Klima__2_x_Airbag__D4Kat__Servo__fahrbereit,privat,Offer,299,test,kleinwagen,1998,manuell,72,fiesta,125000,Oct,Gasoline,ford,No,2016-03-28 00:00:00,4654,2016-04-06 18:19:16,2016,2016,March,March,18,2
2016-03-20 21:51:37,Super_Ford_Ka,privat,Offer,5199,test,kleinwagen,2009,manuell,69,ka,50000,Mar,Gasoline,ford,No,2016-03-20 00:00:00,49811,2016-04-07 08:15:41,2016,2016,March,March,7,9
2016-03-16 14:46:41,Ford_Fiesta_Tuev_09/16,privat,Offer,700,test,kleinwagen,2002,manuell,75,fiesta,150000,Jan,Diesel,ford,No,2016-03-16 00:00:00,21073,2016-03-21 15:49:09,2016,2016,March,March,14,11
2016-04-01 12:52:38,Ford_Fiesta_mit_Anhaengerkupplung_fuer_Bastler__ohne_TÜV_,privat,Offer,400,test,kleinwagen,1999,manuell,50,fiesta,125000,Mar,Gasoline,ford,No,2016-04-01 00:00:00,66809,2016-04-03 08:47:14,2016,2016,April,April,17,9
2016-03-19 01:53:38,FORD_KA__TÜV_3_2018__VOLLAUSSATTUNG_LEDER_KLIMA_FUNK_ZV,privat,Offer,1300,control,kleinwagen,2001,manuell,60,ka,150000,Mar,Gasoline,ford,No,2016-03-19 00:00:00,52064,2016-03-23 21:19:43,2016,2016,March,March,15,9
2016-03-08 13:50:14,Auto_fuer_Bastler,privat,Offer,300,control,kleinwagen,2004,manuell,74,ka,90000,Jan,,ford,Other,2016-03-08 00:00:00,96465,2016-03-08 13:50:14,2016,2016,March,March,12,11
2016-03-08 15:53:27,Ford_Fiesta,privat,Offer,500,test,kleinwagen,1995,manuell,60,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-08 00:00:00,63069,2016-04-07 04:46:11,2016,2016,March,March,21,11
2016-03-29 17:45:53,Schoener_Ford_ka_ohne_tuev,privat,Offer,300,control,kleinwagen,1999,manuell,0,ka,70000,Jan,,ford,No,2016-03-29 00:00:00,39638,2016-04-06 03:17:09,2016,2016,March,March,17,11
2016-04-04 09:54:58,FORD_KA;_BJ_01/1997,privat,Offer,150,control,kleinwagen,1997,manuell,60,ka,125000,Jan,Gasoline,ford,No,2016-04-04 00:00:00,47249,2016-04-04 10:44:40,2016,2016,April,April,19,11
2016-03-09 13:43:50,Ford_Ka_1.Hand.._Zulassung_1/2006.._nur_118.000_km.._angemeldet,privat,Offer,1100,control,kleinwagen,2006,manuell,60,ka,125000,Jan,Gasoline,ford,No,2016-03-09 00:00:00,12529,2016-03-10 08:46:32,2016,2016,March,March,10,11
2016-03-11 13:59:04,Ford_Fiesta_1.25,privat,Offer,5750,test,kleinwagen,2009,manuell,82,fiesta,70000,Feb,Gasoline,ford,No,2016-03-11 00:00:00,40723,2016-03-15 05:16:37,2016,2016,March,March,7,10
2016-03-22 10:55:49,Ford_Fiesta,privat,Offer,550,control,kleinwagen,2001,manuell,50,fiesta,150000,Feb,Gasoline,ford,No,2016-03-22 00:00:00,44147,2016-04-03 22:18:15,2016,2016,March,March,15,10
2016-03-10 09:47:41,Ford_Fiesta_1.3,privat,Offer,3900,test,kleinwagen,2006,manuell,60,fiesta,80000,Mar,Gasoline,ford,No,2016-03-10 00:00:00,21720,2016-03-22 16:48:48,2016,2016,March,March,10,9
2016-03-06 17:41:50,ford_fiesta,privat,Offer,800,control,kleinwagen,2000,manuell,60,fiesta,125000,Aug,Gasoline,ford,Other,2016-03-06 00:00:00,64732,2016-03-10 21:48:16,2016,2016,March,March,16,4
2016-04-04 15:56:40,Ford_Fiesta,privat,Offer,1250,test,kleinwagen,1999,manuell,60,fiesta,80000,Mar,Gasoline,ford,No,2016-04-04 00:00:00,46537,2016-04-06 17:44:59,2016,2016,April,April,17,9
2016-04-03 19:55:12,Ford_Fiesta_1.3_Ambiente,privat,Offer,2000,test,kleinwagen,2006,manuell,60,fiesta,150000,Mar,Gasoline,ford,Yes,2016-04-03 00:00:00,16356,2016-04-05 20:45:32,2016,2016,April,April,10,9
2016-04-01 17:46:48,Ford_Ka_1.2_Titanium,privat,Offer,5500,test,kleinwagen,2009,manuell,69,ka,50000,Jun,Gasoline,ford,No,2016-04-01 00:00:00,64404,2016-04-05 13:15:42,2016,2016,April,April,7,6
2016-03-16 19:46:32,Ford_Ka_Tuev_1_Jahr_/Klima/8_fach_Bereift/wenig_KM/USB_Radio_dabei,privat,Offer,1399,test,kleinwagen,2004,manuell,60,ka,125000,Mar,Gasoline,ford,No,2016-03-16 00:00:00,47533,2016-03-17 18:16:31,2016,2016,March,March,12,9
2016-03-08 09:50:57,Ford_Fiesta_|_Sommer__und_Winterreifen_|_Ölwechsel_NEU,privat,Offer,850,control,kleinwagen,1999,manuell,50,fiesta,150000,May,Gasoline,ford,No,2016-03-08 00:00:00,75177,2016-03-10 11:45:43,2016,2016,March,March,17,7
2016-03-06 02:57:10,Leider_muss_ich_noch_ein_Stueck_von_mein_Lenden,privat,Offer,1950,control,kleinwagen,2001,Unspecified,0,ka,10000,Jul,Gasoline,ford,Other,2016-03-06 00:00:00,24395,2016-03-23 20:44:37,2016,2016,March,March,15,5
2016-03-31 12:47:43,Ghia_Ausstattung_19_Monate_TÜV_technisch_Einwandfrei,privat,Offer,800,test,kleinwagen,2000,manuell,75,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-31 00:00:00,28239,2016-04-06 05:17:46,2016,2016,March,March,16,11
2016-03-11 10:53:42,Ford_ka__!!!_top_tuev_neu_!!!,privat,Offer,1500,test,kleinwagen,2002,manuell,60,ka,125000,Mar,Gasoline,ford,No,2016-03-11 00:00:00,44532,2016-03-19 18:41:06,2016,2016,March,March,14,9
2016-03-11 19:42:57,Ford_Fiesta_1.3_Fun,privat,Offer,4400,test,kleinwagen,2007,manuell,69,fiesta,30000,Oct,Gasoline,ford,No,2016-03-11 00:00:00,94481,2016-03-13 00:45:02,2016,2016,March,March,9,2
2016-03-09 15:58:20,Ford_Focus_1.6_Trend,privat,Offer,3200,control,kleinwagen,2007,manuell,101,focus,150000,Jun,Gasoline,ford,Yes,2016-03-09 00:00:00,83026,2016-03-10 22:46:15,2016,2016,March,March,9,6
2016-03-05 23:50:57,Ford_Ka___ENDURA_____BJ_2003__Scheckheft_Original_81.000_Km,privat,Offer,1200,test,kleinwagen,2003,manuell,60,ka,90000,Mar,Gasoline,ford,No,2016-03-05 00:00:00,35039,2016-03-10 13:17:37,2016,2016,March,March,13,9
2016-04-04 15:46:11,Verkaufe_Ford_Fiest,privat,Offer,490,test,kleinwagen,2000,manuell,60,fiesta,150000,Jan,,ford,Other,2016-04-04 00:00:00,79395,2016-04-06 17:16:53,2016,2016,April,April,16,11
2016-03-15 20:54:27,Verkaufe_ford,privat,Offer,0,test,kleinwagen,1991,manuell,50,fiesta,80000,Jan,,ford,Other,2016-03-15 00:00:00,17489,2016-03-20 19:45:02,2016,2016,March,March,25,11
2016-04-05 05:32:25,Ford_Fiesta_1.4_TDCI_Ghia,privat,Offer,2600,test,kleinwagen,2005,manuell,68,fiesta,150000,Mar,Diesel,ford,No,2016-04-05 00:00:00,35390,2016-04-05 12:27:58,2016,2016,April,April,11,9
2016-03-19 23:54:39,Sonnengelber_Ford_Ka__TÜV_11/2017,privat,Offer,850,control,kleinwagen,2000,manuell,0,ka,150000,Apr,Gasoline,ford,Other,2016-03-19 00:00:00,55543,2016-03-23 21:45:55,2016,2016,March,March,16,8
2016-03-25 10:57:51,Ford_Ka___schwarz_Tuev_Neu_3_/_18,privat,Offer,780,test,kleinwagen,1997,manuell,44,ka,125000,Oct,Gasoline,ford,No,2016-03-25 00:00:00,48691,2016-03-31 18:15:58,2016,2016,March,March,19,2
2016-03-21 13:41:50,Ford_Fiesta_Baujahr_1997!__67.000_km_gefahren!,privat,Offer,600,test,kleinwagen,1997,automatik,75,fiesta,70000,Dec,Gasoline,ford,Yes,2016-03-21 00:00:00,27793,2016-03-31 15:47:16,2016,2016,March,March,19,0
2016-04-02 08:37:01,Ford_Fiesta,privat,Offer,2250,control,kleinwagen,2003,manuell,80,fiesta,150000,May,Gasoline,ford,No,2016-04-02 00:00:00,57319,2016-04-06 06:15:30,2016,2016,April,April,13,7
2016-03-22 05:36:24,Verkaufe_Ford_Ka_Bj.2003_TÜV_bis_Maerz_2018,privat,Offer,0,control,kleinwagen,2003,manuell,0,ka,150000,Mar,Gasoline,ford,Other,2016-03-22 00:00:00,73525,2016-03-23 15:19:36,2016,2016,March,March,13,9
2016-03-07 08:54:14,Ford_Fiesta_1.3,privat,Offer,750,control,kleinwagen,2003,manuell,60,fiesta,150000,Aug,Gasoline,ford,No,2016-03-07 00:00:00,33335,2016-03-19 22:47:10,2016,2016,March,March,13,4
2016-03-07 17:51:41,SÜssER_FLITZER,privat,Offer,499,test,kleinwagen,2001,manuell,50,fiesta,150000,Jul,Gasoline,ford,No,2016-03-07 00:00:00,30629,2016-03-14 05:15:13,2016,2016,March,March,15,5
2016-04-01 23:56:37,Ford_Fiesta_Focus,privat,Offer,690,control,kleinwagen,1997,manuell,60,fiesta,90000,Jul,Gasoline,ford,No,2016-04-01 00:00:00,94327,2016-04-06 05:16:07,2016,2016,April,April,19,5
2016-04-03 12:38:16,Ford_Fiesta_JBS_1_3l,privat,Offer,75,control,kleinwagen,1996,manuell,60,fiesta,150000,Dec,Gasoline,ford,Other,2016-04-03 00:00:00,7950,2016-04-07 14:57:00,2016,2016,April,April,20,0
2016-03-06 20:38:41,Ford_Ka,privat,Offer,999,control,kleinwagen,1997,manuell,60,ka,150000,Dec,Gasoline,ford,No,2016-03-06 00:00:00,76872,2016-04-06 23:16:03,2016,2016,March,March,19,0
2016-03-25 16:26:27,Ford_Fiesta_1.25_Titanium,privat,Offer,3800,test,kleinwagen,2008,manuell,82,fiesta,90000,Nov,Gasoline,ford,Yes,2016-03-25 00:00:00,56073,2016-03-29 02:15:50,2016,2016,March,March,8,1
2016-03-31 18:54:36,Ford_Fiesta_Servo_TÜV_5.Tuerer,privat,Offer,400,control,kleinwagen,1998,manuell,50,fiesta,150000,Dec,Gasoline,ford,No,2016-03-31 00:00:00,32049,2016-04-02 14:45:18,2016,2016,March,March,18,0
2016-03-21 21:47:24,Gebrauchter_Ford_Escort_/_TÜV_abgelaufen_/_Bastlerfahrzeug,privat,Offer,300,control,kleinwagen,1997,manuell,74,escort,125000,Apr,Gasoline,ford,Yes,2016-03-21 00:00:00,14552,2016-03-28 19:44:46,2016,2016,March,March,19,8
2016-03-14 09:45:49,FORD_FIESTA_4_JBS_BJ_11/01_5_GANG_55KW_ALU_ABS_KAT_TÜV_u._ASU_NEU,privat,Offer,1300,control,kleinwagen,2001,manuell,75,fiesta,125000,Nov,Gasoline,ford,Other,2016-03-14 00:00:00,81247,2016-03-22 02:45:40,2016,2016,March,March,15,1
2016-03-26 16:47:00,Ford_fiesta,privat,Offer,4499,control,kleinwagen,2006,manuell,70,Other,80000,Jun,Gasoline,ford,No,2016-03-26 00:00:00,49477,2016-04-06 05:16:36,2016,2016,March,March,10,6
2016-03-12 11:54:28,Ford_Fiesta_1.25_Trend,privat,Offer,4199,test,kleinwagen,2008,manuell,82,fiesta,125000,Dec,Gasoline,ford,No,2016-03-12 00:00:00,50769,2016-03-12 11:54:28,2016,2016,March,March,8,0
2016-03-31 14:57:23,Ford_Focus,privat,Offer,260,control,kleinwagen,2003,manuell,101,focus,150000,Jul,Gasoline,ford,No,2016-03-31 00:00:00,93495,2016-03-31 14:57:23,2016,2016,March,March,13,5
2016-03-11 19:58:50,Ford_Fiesta_1.3_fun_Klima_TÜV_06/2017,privat,Offer,2700,test,kleinwagen,2006,manuell,60,fiesta,125000,Jun,Gasoline,ford,No,2016-03-11 00:00:00,45355,2016-04-06 03:15:34,2016,2016,March,March,10,6
2016-04-02 19:37:59,Ford_Fiesta_1.3_Ambiente,privat,Offer,999,control,kleinwagen,2001,manuell,60,fiesta,150000,Dec,Gasoline,ford,No,2016-04-02 00:00:00,56814,2016-04-06 19:44:36,2016,2016,April,April,15,0
2016-03-22 12:06:20,Ford_Fusion__1.4_Klima_Euro_4_Gruene_PLK,privat,Offer,3300,control,kleinwagen,2006,manuell,80,fusion,90000,Dec,Gasoline,ford,No,2016-03-22 00:00:00,56564,2016-04-02 20:18:30,2016,2016,March,March,10,0
2016-03-22 10:40:50,Ford_Fiesta_Fun,privat,Offer,750,control,kleinwagen,1996,manuell,75,fiesta,100000,Feb,Gasoline,ford,No,2016-03-22 00:00:00,53359,2016-04-03 21:15:50,2016,2016,March,March,20,10
2016-03-15 12:51:57,Ford_Fiesta_rot_BJ_2002,privat,Offer,485,control,kleinwagen,2002,Unspecified,90,fiesta,125000,Mar,Gasoline,ford,Other,2016-03-15 00:00:00,23556,2016-03-20 07:48:15,2016,2016,March,March,14,9
2016-03-16 14:46:47,Ford_Fiesta_1.3_1HAND_ORGINAL_NUR_66.000_KM,privat,Offer,1650,test,kleinwagen,2003,manuell,60,fiesta,70000,Aug,Gasoline,ford,No,2016-03-16 00:00:00,41516,2016-03-17 12:45:22,2016,2016,March,March,13,4
2016-04-03 09:52:41,Ford_Fiesta_1.3__Technisch_Sehr_Gut_Tuev_bis_01.2017,privat,Offer,1350,control,kleinwagen,2004,manuell,60,fiesta,150000,Sep,Gasoline,ford,No,2016-04-03 00:00:00,85391,2016-04-05 08:16:44,2016,2016,April,April,12,3
2016-03-28 20:06:36,Ford_Fiesta_aus_ertser_Hand,privat,Offer,400,test,kleinwagen,1997,manuell,75,fiesta,150000,May,Gasoline,ford,Yes,2016-03-28 00:00:00,65185,2016-04-07 06:15:34,2016,2016,March,March,19,7
2016-04-02 15:53:18,Ford_Fiesta_Diesel,privat,Offer,4800,control,kleinwagen,2010,manuell,90,fiesta,150000,Jan,Diesel,ford,No,2016-04-02 00:00:00,88512,2016-04-06 14:46:03,2016,2016,April,April,6,11
2016-03-15 11:38:11,Ford_Fiesta_1.3_Klima_sehr_gepflegt,privat,Offer,1100,test,kleinwagen,2004,manuell,60,fiesta,150000,Mar,Gasoline,ford,No,2016-03-15 00:00:00,45149,2016-03-18 03:46:51,2016,2016,March,March,12,9
2016-03-19 07:00:56,Ford_Fiesta_Unfall_Frontschaden_mit_TÜV_Bastlerfahrzeug,privat,Offer,1750,control,kleinwagen,2005,manuell,60,fiesta,80000,Jan,Gasoline,ford,Yes,2016-03-19 00:00:00,51381,2016-03-19 08:45:42,2016,2016,March,March,11,11
2016-03-19 10:55:51,Verkaufe_kleinen_Flitzer_mit_Tuev_bis_2017,privat,Offer,600,test,kleinwagen,1998,manuell,60,ka,150000,Nov,Gasoline,ford,No,2016-03-19 00:00:00,21682,2016-03-19 10:55:51,2016,2016,March,March,18,1
2016-03-12 21:37:21,Zu_verkaufen_Ford_Fiesta_1_3_4_tuerig_TÜV_ASU_neu,privat,Offer,999,test,kleinwagen,1999,manuell,60,fiesta,150000,Sep,,ford,No,2016-03-12 00:00:00,30167,2016-03-23 15:47:33,2016,2016,March,March,17,3
2016-03-24 05:36:19,Sparsamer_Ford_mit_kraeftigen_1_4_/_80_ps_Motor/_neuer_Zahnriemen!,privat,Offer,2600,control,kleinwagen,2002,manuell,80,fiesta,125000,May,Gasoline,ford,No,2016-03-24 00:00:00,47445,2016-03-24 08:48:07,2016,2016,March,March,14,7
2016-03-16 21:54:09,Ford_Ka_1.2_Trend_Super_gepflegt!!!_8_fach_bereift,privat,Offer,4150,control,kleinwagen,2009,manuell,69,ka,80000,Dec,Gasoline,ford,No,2016-03-16 00:00:00,33415,2016-03-19 22:47:53,2016,2016,March,March,7,0
2016-04-06 14:25:35,Ford_Fiesta_Seitenschaden,privat,Offer,50,test,kleinwagen,1999,manuell,50,fiesta,125000,May,Gasoline,ford,Yes,2016-04-06 00:00:00,55120,2016-04-06 14:25:35,2016,2016,April,April,17,7
2016-03-25 12:54:37,Ford_focus_116Ps,privat,Offer,3000,test,kleinwagen,2006,manuell,116,focus,150000,Jan,Gasoline,ford,No,2016-03-25 00:00:00,95679,2016-03-25 12:54:37,2016,2016,March,March,10,11
2016-03-07 11:55:28,Ford_Fiesta_Bj._88,privat,Offer,555,test,kleinwagen,1988,manuell,49,fiesta,60000,Feb,Gasoline,ford,No,2016-03-07 00:00:00,73054,2016-03-08 07:17:25,2016,2016,March,March,28,10
2016-03-13 21:46:43,Ford_Fiesta,privat,Offer,350,test,kleinwagen,1999,manuell,75,fiesta,150000,Mar,Gasoline,ford,No,2016-03-13 00:00:00,14547,2016-03-16 16:17:11,2016,2016,March,March,17,9
2016-03-22 19:51:14,Ford_Fiesta_1.3_TÜV_neu,privat,Offer,2500,test,kleinwagen,2005,manuell,60,fiesta,150000,Apr,Gasoline,ford,No,2016-03-22 00:00:00,83349,2016-04-06 13:16:19,2016,2016,March,March,11,8
2016-03-07 14:51:42,Ford_Fiesta,privat,Offer,550,control,kleinwagen,1993,manuell,60,fiesta,150000,Apr,Gasoline,ford,No,2016-03-07 00:00:00,1558,2016-03-14 08:46:36,2016,2016,March,March,23,8
2016-04-04 13:55:54,Ford_Ka_Futura_TÜV_NEU,privat,Offer,999,control,kleinwagen,2001,manuell,60,ka,150000,Nov,Gasoline,ford,No,2016-04-04 00:00:00,56626,2016-04-06 15:16:49,2016,2016,April,April,15,1
2016-03-09 22:28:53,Ford_Ka_Bj.2004__Unfallauto__zum_basteln,privat,Offer,450,control,kleinwagen,2004,manuell,0,ka,100000,Jan,Gasoline,ford,Yes,2016-03-09 00:00:00,60529,2016-03-18 00:17:49,2016,2016,March,March,12,11
2016-03-31 15:57:48,Ford_Focus_1.4L_mit_75PS**Baujahr_2004**TÜV/AU_bis_04/2017*Klima*,privat,Offer,890,control,kleinwagen,2004,manuell,75,focus,150000,May,Gasoline,ford,No,2016-03-31 00:00:00,61169,2016-04-06 08:45:19,2016,2016,March,March,12,7
2016-03-25 09:36:24,Ford_Fiesta_1.4_TDCI_Ambiente,privat,Offer,3050,test,kleinwagen,2006,manuell,68,fiesta,125000,Feb,Diesel,ford,No,2016-03-25 00:00:00,84088,2016-04-06 09:46:21,2016,2016,March,March,10,10
2016-03-11 15:54:01,Verkaufe_ford,privat,Offer,0,test,kleinwagen,1991,manuell,50,fiesta,80000,May,Gasoline,ford,Other,2016-03-11 00:00:00,17489,2016-03-15 08:15:30,2016,2016,March,March,25,7
2016-03-17 17:39:12,wegen_neuanschaffung,privat,Offer,550,control,kleinwagen,1999,manuell,60,ka,90000,Oct,Gasoline,ford,No,2016-03-17 00:00:00,31868,2016-03-19 17:18:33,2016,2016,March,March,17,2
2016-03-19 12:46:37,Ford_Fiesta_1.3_Ambiente/Klima/Frontsch._heizb./Allw.,privat,Offer,1400,test,kleinwagen,2003,manuell,60,fiesta,125000,Oct,Gasoline,ford,No,2016-03-19 00:00:00,39240,2016-03-24 06:17:41,2016,2016,March,March,13,2
2016-03-05 17:56:18,Ford_Fiesta_1.3_Fun_X__Klima__Top_Zustand,privat,Offer,3800,test,kleinwagen,2007,manuell,60,fiesta,70000,Oct,Gasoline,ford,No,2016-03-05 00:00:00,58509,2016-03-15 08:15:56,2016,2016,March,March,9,2
2016-03-26 00:46:04,Ford_Ka_Tuev_Neu,privat,Offer,1250,test,kleinwagen,1999,manuell,60,ka,80000,Jan,,ford,No,2016-03-25 00:00:00,26316,2016-04-03 15:15:24,2016,2016,March,March,17,11
2016-03-22 19:45:13,Ford_Fiesta_2005_1._Hand,privat,Offer,2200,test,kleinwagen,2015,manuell,60,fiesta,150000,Nov,Gasoline,ford,No,2016-03-22 00:00:00,42389,2016-03-22 19:45:13,2016,2016,March,March,1,1
2016-04-01 15:59:08,Ford_Fiesta_1.4_Diesel,privat,Offer,1250,test,kleinwagen,2003,manuell,68,fiesta,150000,Jun,,ford,No,2016-04-01 00:00:00,13055,2016-04-05 11:45:07,2016,2016,April,April,13,6
2016-03-28 00:59:00,Ford_Fiesta_1_4TDCI+TÜV_NEU_04/2018+NEUE_REIFEN+SPARSAM+KLIMA,privat,Offer,2800,control,kleinwagen,2005,manuell,68,fiesta,150000,Jan,Diesel,ford,No,2016-03-28 00:00:00,21357,2016-04-02 12:44:46,2016,2016,March,March,11,11
2016-03-15 10:49:59,Ford_Ka__Erstzul:_2006_TÜV__Okt.16__136.000_km__Bastlerfahrzeug,privat,Offer,1100,control,kleinwagen,2006,manuell,70,ka,150000,Apr,Gasoline,ford,Yes,2016-03-15 00:00:00,59075,2016-03-17 04:44:39,2016,2016,March,March,10,8
2016-03-23 20:53:05,Ford_Fiesta_Ghia_1.3_75_Ps,privat,Offer,200,test,kleinwagen,1998,manuell,75,fiesta,150000,Oct,,ford,No,2016-03-23 00:00:00,17268,2016-03-25 05:17:45,2016,2016,March,March,18,2
2016-03-14 21:43:50,Fort_Fiesta,privat,Offer,849,test,kleinwagen,1998,manuell,75,fiesta,125000,Aug,Gasoline,ford,Other,2016-03-14 00:00:00,47533,2016-03-17 12:15:19,2016,2016,March,March,18,4
2016-04-01 23:49:47,Ford_Fusion_1.4_TDCI_EURO_4__GRUEN,privat,Offer,3300,control,kleinwagen,2006,manuell,68,fusion,150000,Jun,Diesel,ford,No,2016-04-01 00:00:00,50354,2016-04-06 02:44:31,2016,2016,April,April,10,6
2016-04-03 01:55:10,Ford_Ka,privat,Offer,500,control,kleinwagen,2000,manuell,60,ka,150000,Jul,Gasoline,ford,Yes,2016-04-02 00:00:00,4769,2016-04-07 09:15:44,2016,2016,April,April,16,5
2016-03-10 08:56:10,FORD_FIESTA_1.3_TÜV_BIS_09_2016,privat,Offer,690,test,kleinwagen,1998,manuell,50,fiesta,150000,Jan,,ford,No,2016-03-10 00:00:00,64521,2016-03-28 03:15:46,2016,2016,March,March,18,11
2016-03-21 16:39:20,Ford_Fiesta_1.25_Ambiente,privat,Offer,4990,control,kleinwagen,2009,manuell,60,fiesta,70000,Oct,Gasoline,ford,No,2016-03-21 00:00:00,30169,2016-03-21 16:39:20,2016,2016,March,March,7,2
