dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-04-04 18:54:29,Ford_Ka_guenstig,privat,Offer,2300,test,kleinwagen,2007,manuell,60,ka,70000,Sep,Gasoline,ford,No,2016-04-04 00:00:00,66663,2016-04-06 21:16:17,2016,2016,April,April,9,3
2016-03-08 13:51:12,Ford_Fiesta_Klima_ZV_EfH_HU_03_2018,privat,Offer,1299,control,kleinwagen,2001,manuell,75,fiesta,150000,Nov,,ford,No,2016-03-08 00:00:00,26219,2016-03-24 23:46:48,2016,2016,March,March,15,1
2016-04-05 06:36:42,Ford_Focus,privat,Offer,700,test,kleinwagen,2000,manuell,101,focus,90000,Jan,Gasoline,ford,Other,2016-04-05 00:00:00,8468,2016-04-07 12:15:53,2016,2016,April,April,16,11
2016-04-02 19:43:13,Ford_KA_Collection,privat,Offer,700,control,kleinwagen,2000,manuell,60,ka,90000,Aug,Gasoline,ford,No,2016-04-02 00:00:00,32699,2016-04-06 19:45:04,2016,2016,April,April,16,4
2016-03-20 13:58:27,Ford_Ka_Colour_Line,privat,Offer,650,test,kleinwagen,2004,manuell,69,ka,150000,Jul,Gasoline,ford,No,2016-03-20 00:00:00,81925,2016-03-20 13:58:27,2016,2016,March,March,12,5
2016-03-06 12:37:04,Ford_Fiesta_1.3_60_PS,privat,Offer,2200,test,kleinwagen,2004,manuell,60,fiesta,125000,Jan,Gasoline,ford,No,2016-03-06 00:00:00,89281,2016-03-19 08:44:35,2016,2016,March,March,12,11
2016-04-02 14:46:08,Ford_Fiesta_1.4_tdci_Diesel_Gruene_Plakette,privat,Offer,1150,test,kleinwagen,2004,manuell,68,fiesta,150000,Jun,Diesel,ford,Yes,2016-04-02 00:00:00,46282,2016-04-04 12:16:13,2016,2016,April,April,12,6
2016-03-29 20:40:13,Ford_Fusion_1.4_Trend,privat,Offer,950,test,kleinwagen,2003,manuell,80,fusion,150000,Mar,Gasoline,ford,No,2016-03-29 00:00:00,73277,2016-04-06 06:45:26,2016,2016,March,March,13,9
2016-03-05 23:50:56,Ford_Ka_TÜV:_10.2017_Ideal_fuer_Anfaenger,privat,Offer,700,control,kleinwagen,1998,manuell,50,Other,125000,Oct,Gasoline,ford,No,2016-03-05 00:00:00,28790,2016-03-12 08:46:09,2016,2016,March,March,18,2
2016-04-01 12:45:02,Ford_Fiesta_TÜV_19_Monate_scheckheft,privat,Offer,999,test,kleinwagen,2003,manuell,0,fiesta,150000,Jan,Gasoline,ford,Other,2016-04-01 00:00:00,28816,2016-04-01 12:45:02,2016,2016,April,April,13,11
2016-03-27 14:39:21,Ford_Fiesta_mit_neuem_TÜV__5tuerig__Servo_und_nur_50PS!,privat,Offer,899,control,kleinwagen,1998,manuell,50,fiesta,150000,Jan,Gasoline,ford,No,2016-03-27 00:00:00,50739,2016-04-07 10:45:34,2016,2016,March,March,18,11
2016-03-10 21:49:33,Ford_Fiesta_3tuerer_Zahnriemen/TÜV_neu,privat,Offer,1800,control,kleinwagen,2003,manuell,70,fiesta,150000,Mar,Gasoline,ford,No,2016-03-10 00:00:00,7570,2016-04-06 22:15:58,2016,2016,March,March,13,9
2016-03-30 00:55:52,Ford_Ka_Stadtflitzer_TÜV_12./2017_Euro4_ABS__Servo,privat,Offer,800,test,kleinwagen,2002,manuell,60,ka,125000,May,Gasoline,ford,No,2016-03-30 00:00:00,8056,2016-04-06 22:45:27,2016,2016,March,March,14,7
2016-03-11 19:52:12,Ford_Fiesta_Trend___top_Zustand!,privat,Offer,5600,test,kleinwagen,2009,manuell,75,fiesta,125000,Aug,Diesel,ford,No,2016-03-11 00:00:00,53489,2016-03-29 15:46:52,2016,2016,March,March,7,4
2016-03-23 23:52:45,Ford_Fiesta_Bj2000_Aus_2._Hand_TÜV_bis_2018_Alufelgen,privat,Offer,990,control,kleinwagen,2000,manuell,60,fiesta,100000,May,Gasoline,ford,No,2016-03-23 00:00:00,52351,2016-03-30 05:45:25,2016,2016,March,March,16,7
2016-03-16 11:36:46,FORD_FIESTA_MK4_1.3L_1_VORBESITZER_GEPFLEGT_ANSCHAUEN_LOHNT_SICH!,privat,Offer,220,test,kleinwagen,1996,manuell,50,fiesta,150000,Jul,Gasoline,ford,No,2016-03-16 00:00:00,15936,2016-04-06 04:15:36,2016,2016,March,March,20,5
2016-03-29 20:43:54,Ford_KA_Bastlerfahrzeug_kein_Tuev_KLima_alufelgen,privat,Offer,70,test,kleinwagen,1998,manuell,60,ka,100000,Aug,Gasoline,ford,No,2016-03-29 00:00:00,4356,2016-04-06 06:45:34,2016,2016,March,March,18,4
2016-03-20 17:54:06,Ford_Ka_Futura,privat,Offer,750,test,kleinwagen,2003,manuell,60,ka,150000,Oct,Gasoline,ford,No,2016-03-20 00:00:00,6217,2016-04-07 00:46:31,2016,2016,March,March,13,2
2016-03-05 14:26:14,Ford_Ka_1.3_TDCi_Start_Stopp_System_Trend,privat,Offer,4900,test,kleinwagen,2012,manuell,75,ka,80000,Jan,Diesel,ford,No,2016-03-05 00:00:00,56112,2016-04-04 20:16:32,2016,2016,March,March,4,11
2016-03-27 18:36:21,Ford_Fiesta_1.4_TDCI_Senso,privat,Offer,1599,control,kleinwagen,2004,manuell,68,fiesta,150000,Jun,Diesel,ford,No,2016-03-27 00:00:00,88046,2016-03-27 18:36:21,2016,2016,March,March,12,6
2016-04-02 10:58:35,Ford_KA_Bj.2004_*TÜV_NEU_4/2018*,privat,Offer,995,test,kleinwagen,2004,manuell,69,ka,125000,Jul,Gasoline,ford,Other,2016-04-02 00:00:00,55543,2016-04-04 08:44:50,2016,2016,April,April,12,5
2016-03-23 19:55:57,Ford_Fiesta_1.4_TDCI,privat,Offer,1400,control,kleinwagen,2003,manuell,68,fiesta,150000,Aug,Diesel,ford,No,2016-03-23 00:00:00,54317,2016-04-06 01:15:54,2016,2016,March,March,13,4
2016-03-23 10:41:48,Ford_Fiesta,privat,Offer,3000,control,kleinwagen,2012,automatik,97,fiesta,60000,May,Gasoline,ford,Yes,2016-03-23 00:00:00,22049,2016-03-23 10:41:48,2016,2016,March,March,4,7
2016-03-15 12:57:07,Ford_Fiesta_1.4_TDCI,privat,Offer,2500,control,kleinwagen,2003,manuell,68,fiesta,150000,Mar,Diesel,ford,No,2016-03-15 00:00:00,50859,2016-04-04 01:16:45,2016,2016,March,March,13,9
2016-03-07 09:51:51,Ford_Focus,privat,Offer,800,control,kleinwagen,2000,manuell,101,focus,150000,Jul,Gasoline,ford,No,2016-03-07 00:00:00,85570,2016-03-07 13:16:55,2016,2016,March,March,16,5
2016-03-16 20:38:16,Ford_C_Max,privat,Offer,1700,control,kleinwagen,2005,manuell,116,c_max,150000,Aug,Diesel,ford,Yes,2016-03-16 00:00:00,48317,2016-03-17 19:18:36,2016,2016,March,March,11,4
2016-03-07 19:49:38,Ford_Fiesta,privat,Offer,999,control,kleinwagen,2001,manuell,50,fiesta,150000,Sep,Gasoline,ford,No,2016-03-07 00:00:00,49811,2016-04-07 12:45:41,2016,2016,March,March,15,3
2016-04-04 21:50:40,Ford_Fiesta,privat,Offer,600,test,kleinwagen,1995,manuell,60,fiesta,150000,Jan,Gasoline,ford,Other,2016-04-04 00:00:00,27616,2016-04-07 00:45:01,2016,2016,April,April,21,11
2016-04-01 22:46:20,Ford_Fiesta,privat,Offer,3100,test,kleinwagen,2004,manuell,101,fiesta,125000,Jul,Gasoline,ford,No,2016-04-01 00:00:00,67685,2016-04-05 20:45:57,2016,2016,April,April,12,5
2016-03-23 19:52:57,Ford_Fiesta_mit_TÜV_bis_08_/_2016_und_Anhaengerkupplung,privat,Offer,199,control,kleinwagen,1998,manuell,45,fiesta,150000,Jan,Gasoline,ford,No,2016-03-23 00:00:00,49545,2016-04-06 01:45:42,2016,2016,March,March,18,11
2016-03-05 16:36:17,Ford_Ka_Futura,privat,Offer,550,control,kleinwagen,2000,manuell,60,ka,90000,Sep,Gasoline,ford,Yes,2016-03-05 00:00:00,54497,2016-03-07 20:16:37,2016,2016,March,March,16,3
2016-03-14 05:44:57,FORD_FIESTA,privat,Offer,1290,test,kleinwagen,2005,manuell,60,fiesta,150000,May,,ford,No,2016-03-13 00:00:00,89520,2016-03-20 17:48:52,2016,2016,March,March,11,7
2016-03-30 13:42:45,Ford_Fiesta_Ghia_fuer_Bastler,privat,Offer,250,test,kleinwagen,1998,manuell,75,fiesta,150000,Sep,Gasoline,ford,No,2016-03-30 00:00:00,74072,2016-04-07 04:15:45,2016,2016,March,March,18,3
2016-03-11 21:39:11,Fiesta_FUN_1_3_60_PS___Klima__Inspektion__HU___NEU,privat,Offer,3100,test,kleinwagen,2007,manuell,60,fiesta,150000,May,Gasoline,ford,No,2016-03-11 00:00:00,22846,2016-04-06 05:46:33,2016,2016,March,March,9,7
2016-03-10 16:48:49,Ford_Fiesta_LKW_Zulassung,privat,Offer,300,control,kleinwagen,1996,manuell,60,fiesta,150000,Jan,Diesel,ford,Other,2016-03-10 00:00:00,9394,2016-03-17 02:18:08,2016,2016,March,March,20,11
2016-03-10 00:49:15,Ford_Fiesta_ST,privat,Offer,1800,control,kleinwagen,2007,Unspecified,150,fiesta,150000,Mar,Gasoline,ford,Yes,2016-03-09 00:00:00,59229,2016-03-12 22:47:55,2016,2016,March,March,9,9
2016-03-12 15:41:53,Ford_Fiesta_Ambiente_1.3_//_TÜV_NEU_//_Klima_//_USB,privat,Offer,1700,control,kleinwagen,2002,manuell,60,fiesta,150000,Dec,Gasoline,ford,No,2016-03-12 00:00:00,24613,2016-03-12 15:41:53,2016,2016,March,March,14,0
2016-03-29 13:51:58,Ford_Fiesta_Cool_Edition,privat,Offer,500,control,kleinwagen,2000,manuell,60,fiesta,150000,Aug,Gasoline,ford,No,2016-03-29 00:00:00,99625,2016-03-29 13:51:58,2016,2016,March,March,16,4
2016-03-11 07:54:11,Ford_Ka_EZ_2000_Klima_EL.FH.ZV_TÜV_NEU,privat,Offer,990,test,kleinwagen,2000,manuell,60,ka,100000,Feb,Gasoline,ford,No,2016-03-11 00:00:00,22851,2016-03-13 04:16:08,2016,2016,March,March,16,10
2016-03-07 03:37:22,Ford_Fiesta_mit_TÜV,privat,Offer,900,test,kleinwagen,1999,manuell,60,fiesta,150000,Jan,Gasoline,ford,No,2016-03-07 00:00:00,23919,2016-04-07 09:45:40,2016,2016,March,March,17,11
2016-04-01 21:44:16,Muttis_guter_Fiesta__Ersthand__93TKM__TueV_neu__Steuerkette__AHK,privat,Offer,1111,test,kleinwagen,1993,manuell,60,fiesta,100000,Feb,Gasoline,ford,No,2016-04-01 00:00:00,6132,2016-04-05 19:16:19,2016,2016,April,April,23,10
2016-04-02 17:41:19,Ford_Fiesta_1.3_Fun_X_8_fach_Bereifung,privat,Offer,4250,control,kleinwagen,2007,manuell,69,fiesta,80000,Oct,Gasoline,ford,No,2016-04-02 00:00:00,48485,2016-04-06 16:46:08,2016,2016,April,April,9,2
2016-03-17 09:56:51,Ford_ka__EZ_1997__Kein_Tuev_,privat,Offer,50,test,kleinwagen,1997,manuell,0,ka,150000,Jan,Gasoline,ford,No,2016-03-17 00:00:00,63741,2016-03-20 11:16:37,2016,2016,March,March,19,11
2016-03-16 18:25:26,Ford_Fiesta_1.3,privat,Offer,1950,control,kleinwagen,2006,manuell,60,fiesta,150000,Jul,Gasoline,ford,No,2016-03-16 00:00:00,65479,2016-03-21 07:16:19,2016,2016,March,March,10,5
2016-03-21 13:37:58,Ford_Fusion_1.25,privat,Offer,4950,test,kleinwagen,2008,manuell,75,fusion,60000,May,Gasoline,ford,No,2016-03-21 00:00:00,51427,2016-04-04 08:15:42,2016,2016,March,March,8,7
2016-03-30 19:57:18,Ford_Fiesta_Klima__ZENTRALVERRIEGLUNG,privat,Offer,300,test,kleinwagen,1998,manuell,75,fiesta,150000,Jun,Gasoline,ford,Yes,2016-03-30 00:00:00,68219,2016-04-07 11:45:57,2016,2016,March,March,18,6
2016-03-14 12:53:08,Ford_Fiesta_Style,privat,Offer,590,test,kleinwagen,1997,manuell,60,fiesta,150000,Jul,Gasoline,ford,No,2016-03-14 00:00:00,73733,2016-03-14 13:40:21,2016,2016,March,March,19,5
2016-03-16 20:55:14,Ford_Ka_1_3_Klima_Tuev_neu_3.2018,privat,Offer,1490,control,kleinwagen,2001,manuell,60,Other,125000,Mar,Gasoline,ford,No,2016-03-16 00:00:00,4552,2016-03-29 01:15:38,2016,2016,March,March,15,9
2016-03-19 14:51:57,Ford_Ka,privat,Offer,1350,test,kleinwagen,2006,manuell,60,ka,150000,Mar,Gasoline,ford,No,2016-03-19 00:00:00,46117,2016-04-06 22:44:36,2016,2016,March,March,10,9
2016-04-05 12:49:37,Ford_Fiesta___Tuev__Klimaanlage__8_fach_bereift,privat,Offer,2000,test,kleinwagen,2005,manuell,69,fiesta,150000,Sep,Gasoline,ford,No,2016-04-05 00:00:00,47057,2016-04-05 12:49:37,2016,2016,April,April,11,3
2016-03-16 11:41:11,FORD_KA__TÜV_neu_bis_03/2018,privat,Offer,699,test,kleinwagen,2002,manuell,60,ka,125000,Mar,Gasoline,ford,Other,2016-03-16 00:00:00,4769,2016-03-20 09:17:22,2016,2016,March,March,14,9
2016-03-15 12:37:15,Verkaufe_Ford_Ka_Bj.2003_TÜV_bis_Maerz_2018_!!!!!,privat,Offer,1400,control,kleinwagen,2003,manuell,0,ka,150000,Mar,Gasoline,ford,Other,2016-03-15 00:00:00,73525,2016-03-15 13:43:31,2016,2016,March,March,13,9
2016-03-29 19:54:38,Ford_Ka_First_Edition,privat,Offer,650,control,kleinwagen,1997,manuell,60,ka,150000,May,Gasoline,ford,No,2016-03-29 00:00:00,60598,2016-04-06 08:16:44,2016,2016,March,March,19,7
2016-03-25 18:37:22,Ford_Ka_1.3_frischer_Tuev_03/18_..._KlimaServo,privat,Offer,999,test,kleinwagen,1998,manuell,60,ka,90000,Aug,Gasoline,ford,No,2016-03-25 00:00:00,45326,2016-03-25 18:37:22,2016,2016,March,March,18,4
2016-03-19 09:56:50,Ford_Fiesta_UNFALLWAGEN_machen_sie_ein_Angebot,privat,Offer,500,test,kleinwagen,2001,manuell,60,fiesta,150000,May,Gasoline,ford,Yes,2016-03-19 00:00:00,53359,2016-03-19 10:39:42,2016,2016,March,March,15,7
2016-03-27 10:37:22,Ford_C_Max,privat,Offer,1500,control,kleinwagen,2003,manuell,0,c_max,150000,Jul,Gasoline,ford,No,2016-03-27 00:00:00,59320,2016-03-28 23:46:28,2016,2016,March,March,13,5
2016-03-21 18:37:01,Ford_KA_sparsames_Anfaengerauto,privat,Offer,650,test,kleinwagen,1999,manuell,60,ka,80000,Jan,Gasoline,ford,No,2016-03-21 00:00:00,52538,2016-04-06 19:47:15,2016,2016,March,March,17,11
2016-03-27 19:56:48,Ford_Ka_1.2,privat,Offer,3650,control,kleinwagen,2009,manuell,69,ka,60000,Mar,Gasoline,ford,No,2016-03-27 00:00:00,24217,2016-03-29 09:46:25,2016,2016,March,March,7,9
2016-03-17 22:49:59,FORD_FIESTA_mit_noch_ein_Jahre_Tuev_4tuerig,privat,Offer,600,test,kleinwagen,2000,manuell,60,fiesta,150000,May,Gasoline,ford,No,2016-03-17 00:00:00,28239,2016-03-23 13:15:47,2016,2016,March,March,16,7
2016-03-14 09:56:02,Ford_Ka_1.2_Trend,privat,Offer,2800,control,kleinwagen,2009,manuell,69,ka,150000,Sep,Gasoline,ford,No,2016-03-14 00:00:00,32425,2016-03-15 04:45:12,2016,2016,March,March,7,3
2016-03-19 09:48:09,Ford_Ka_ohne_Tuev,privat,Offer,300,test,kleinwagen,2001,manuell,60,Other,125000,Nov,Gasoline,ford,Yes,2016-03-19 00:00:00,52222,2016-03-19 09:48:09,2016,2016,March,March,15,1
2016-03-14 15:53:11,Ford_Fiesta_mit_fast_2_Jahren_Tuev_Einsteigerauto,privat,Offer,299,control,kleinwagen,1995,manuell,60,fiesta,150000,Oct,Gasoline,ford,No,2016-03-14 00:00:00,66706,2016-03-14 15:53:11,2016,2016,March,March,21,2
2016-03-12 11:39:13,Ford_Fiesta,privat,Offer,890,test,kleinwagen,1999,manuell,75,fiesta,150000,Mar,Gasoline,ford,No,2016-03-12 00:00:00,33014,2016-03-12 11:39:13,2016,2016,March,March,17,9
2016-03-10 16:54:15,Super_Anfaenger_Auto,privat,Offer,650,control,kleinwagen,1999,manuell,55,fiesta,150000,Aug,Gasoline,ford,Other,2016-03-10 00:00:00,29394,2016-03-10 16:54:15,2016,2016,March,March,17,4
2016-03-21 22:52:10,Ford_Fiesta_IV_Bastlerfahrzeug_Übergangsauto,privat,Offer,299,control,kleinwagen,1997,manuell,0,Other,150000,Mar,Gasoline,ford,No,2016-03-21 00:00:00,19322,2016-04-07 04:44:37,2016,2016,March,March,19,9
2016-03-31 15:54:17,Ford_Fiesta_JBS_MK5__Baujahr_2000__Abgabe_ab_9.4.2016!,privat,Offer,300,control,kleinwagen,2000,manuell,50,fiesta,150000,Mar,Gasoline,ford,No,2016-03-31 00:00:00,96515,2016-03-31 15:54:17,2016,2016,March,March,16,9
2016-03-20 20:54:09,Ford_Ka_Bj_1998__km_128000_ohne_TÜV_an_Hobbybastler/Schrauber,privat,Offer,399,test,kleinwagen,1998,manuell,0,ka,150000,Sep,Gasoline,ford,No,2016-03-20 00:00:00,74074,2016-03-27 11:44:19,2016,2016,March,March,18,3
2016-03-17 13:49:10,Ford_Fieast,privat,Offer,350,control,kleinwagen,1990,automatik,0,fiesta,10000,Jan,Gasoline,ford,Other,2016-03-17 00:00:00,26817,2016-03-17 13:49:10,2016,2016,March,March,26,11
2016-03-10 09:51:16,FORD_Fiesta_Ghia,privat,Offer,860,test,kleinwagen,1996,manuell,90,fiesta,150000,Jul,Gasoline,ford,No,2016-03-10 00:00:00,29308,2016-03-12 13:17:04,2016,2016,March,March,20,5
2016-03-21 21:59:25,Ford_Fiesta_1.3,privat,Offer,2000,control,kleinwagen,2003,manuell,60,fiesta,150000,Feb,Gasoline,ford,No,2016-03-21 00:00:00,67258,2016-04-03 01:44:39,2016,2016,March,March,13,10
2016-03-21 13:43:23,ford_ka_zum_ausschlachten_oder_export!!!!!!!!!,privat,Offer,0,test,kleinwagen,1997,manuell,0,ka,5000,Jan,Gasoline,ford,Yes,2016-03-21 00:00:00,32457,2016-03-21 13:43:23,2016,2016,March,March,19,11
2016-03-17 13:46:17,Ford_KA_Tuev_11/17__8fach_bereift_auf_Alufelge_Schiebedach_970_,privat,Offer,970,control,kleinwagen,1999,manuell,44,ka,100000,Jun,Gasoline,ford,No,2016-03-17 00:00:00,48691,2016-04-03 11:55:15,2016,2016,March,March,17,6
2016-03-31 21:47:44,Ford_Fiesta,privat,Offer,1450,test,kleinwagen,2001,manuell,60,fiesta,125000,Nov,Gasoline,ford,No,2016-03-31 00:00:00,38704,2016-04-06 17:17:17,2016,2016,March,March,15,1
2016-03-19 20:48:04,Ford_Ka_sehr_sparsam,privat,Offer,400,control,kleinwagen,1998,manuell,60,ka,90000,Jul,Gasoline,ford,No,2016-03-19 00:00:00,3044,2016-03-20 23:16:35,2016,2016,March,March,18,5
2016-03-10 12:57:11,Ford_Fiesta_MK4_JAS/JBS_1.25l_75PS,privat,Offer,450,test,kleinwagen,2001,manuell,75,Other,150000,Jan,Gasoline,ford,Yes,2016-03-10 00:00:00,73433,2016-03-23 08:17:13,2016,2016,March,March,15,11
2016-03-15 19:48:48,Ford_Ka_2007,privat,Offer,120,control,kleinwagen,2007,manuell,0,ka,150000,Jul,Gasoline,ford,Yes,2016-03-15 00:00:00,83355,2016-03-15 19:48:48,2016,2016,March,March,9,5
2016-03-20 18:44:21,Ford_Fiesta_1.3_Fun,privat,Offer,3800,test,kleinwagen,2006,manuell,60,fiesta,40000,May,Gasoline,ford,No,2016-03-20 00:00:00,9385,2016-04-07 01:46:46,2016,2016,March,March,10,7
2016-03-17 19:36:20,Ford_KA_gegen_bestes_Gebot_...,privat,Offer,0,control,kleinwagen,1999,manuell,45,ka,150000,May,Gasoline,ford,Yes,2016-03-17 00:00:00,28816,2016-03-22 01:45:16,2016,2016,March,March,17,7
2016-04-01 20:47:52,FORD_ESCORT_MIT_KLIMA_CHIA_AUSTATUNG_TUV_BIS_10:2016,privat,Offer,499,test,kleinwagen,1998,manuell,0,escort,100000,Dec,Gasoline,ford,Other,2016-04-01 00:00:00,42329,2016-04-01 20:47:52,2016,2016,April,April,18,0
2016-03-31 19:53:41,Ford_Fiesta,privat,Offer,999,control,kleinwagen,2000,manuell,60,fiesta,90000,Apr,Gasoline,ford,No,2016-03-31 00:00:00,26826,2016-04-06 14:18:04,2016,2016,March,March,16,8
2016-03-28 12:52:28,Ford_Fiesta_Gelb,privat,Offer,3499,test,kleinwagen,2006,manuell,60,fiesta,125000,Apr,Gasoline,ford,No,2016-03-28 00:00:00,93057,2016-03-31 21:15:26,2016,2016,March,March,10,8
2016-03-28 15:44:08,Ford_Fiesta_2.0_ST,privat,Offer,3999,control,kleinwagen,2005,manuell,150,fiesta,125000,Sep,Gasoline,ford,No,2016-03-28 00:00:00,8340,2016-04-02 19:47:34,2016,2016,March,March,11,3
2016-03-22 11:49:42,Ford_Fusion_Automatik,privat,Offer,3490,control,kleinwagen,2004,automatik,68,fusion,90000,Nov,,ford,No,2016-03-22 00:00:00,44379,2016-04-02 01:47:11,2016,2016,March,March,12,1
2016-03-16 13:52:08,Ford_Ka_Sportline___Scheckheft__erste_Hand__top!,privat,Offer,1495,control,kleinwagen,2004,manuell,60,Other,90000,May,Gasoline,ford,No,2016-03-16 00:00:00,6118,2016-03-19 11:18:18,2016,2016,March,March,12,7
2016-03-09 11:58:31,Ford_Ka,privat,Offer,850,test,kleinwagen,2002,manuell,75,ka,150000,Aug,Gasoline,ford,No,2016-03-09 00:00:00,21644,2016-04-01 21:47:56,2016,2016,March,March,14,4
2016-04-03 21:50:59,Ford_KA__/TÜV_abgelaufen,privat,Offer,500,test,kleinwagen,2001,manuell,60,ka,150000,Mar,Gasoline,ford,Yes,2016-04-03 00:00:00,21614,2016-04-05 23:15:25,2016,2016,April,April,15,9
2016-03-11 22:48:38,Ford_Fiesta_1.3,privat,Offer,700,control,kleinwagen,1996,manuell,60,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-11 00:00:00,26316,2016-03-21 19:47:40,2016,2016,March,March,20,11
2016-03-23 22:57:08,FORD_KA___Stadtflitzer__Servo__E_Fenster__Leder!,privat,Offer,799,test,kleinwagen,1997,manuell,60,ka,125000,Oct,Gasoline,ford,Yes,2016-03-23 00:00:00,22117,2016-03-25 14:18:51,2016,2016,March,March,19,2
2016-03-26 13:50:11,Ford_Fusion_1.4_Ambiente_TÜV_NEU,privat,Offer,2000,control,kleinwagen,2003,manuell,80,fusion,150000,Jun,Gasoline,ford,No,2016-03-26 00:00:00,71397,2016-04-04 00:45:28,2016,2016,March,March,13,6
2016-03-12 18:52:07,Ford_Fiesta_Ghia_1_25l_Motor,privat,Offer,1600,test,kleinwagen,2003,manuell,70,fiesta,150000,Mar,Gasoline,ford,Other,2016-03-12 00:00:00,53909,2016-04-07 12:46:57,2016,2016,March,March,13,9
2016-03-14 08:36:54,Ford_Fiesta_1.3_Ambiente,privat,Offer,2750,test,kleinwagen,2006,manuell,60,fiesta,100000,Dec,Gasoline,ford,No,2016-03-14 00:00:00,90513,2016-04-07 05:46:47,2016,2016,March,March,10,0
2016-03-09 18:54:10,Gepflegter_Ford_KA_TÜV_01/2017_Aus_2Hand,privat,Offer,650,test,kleinwagen,1999,manuell,60,ka,125000,Sep,Gasoline,ford,No,2016-03-09 00:00:00,58710,2016-03-14 12:15:18,2016,2016,March,March,17,3
2016-03-15 15:57:32,Ford_Ka_Tuev_NEU!!FALTDACH_ALUFELGEN,privat,Offer,850,control,kleinwagen,2002,manuell,60,ka,150000,Jan,Gasoline,ford,No,2016-03-15 00:00:00,69214,2016-04-06 10:44:34,2016,2016,March,March,14,11
2016-03-12 00:58:33,Ford_Ka_1.2_Start_Stopp_System_Trend,privat,Offer,4900,test,kleinwagen,2013,manuell,69,ka,40000,Feb,Gasoline,ford,No,2016-03-11 00:00:00,51103,2016-03-20 03:46:00,2016,2016,March,March,3,10
2016-03-25 15:59:48,Schoener_Ford_Fusion_1_6_Viva_Silber___geraeumiger_Kleinwagen,privat,Offer,2000,test,kleinwagen,2004,manuell,101,fusion,150000,Jul,Gasoline,ford,No,2016-03-25 00:00:00,33154,2016-03-25 15:59:48,2016,2016,March,March,12,5
2016-03-27 15:47:57,Privatverkaufen,privat,Offer,1150,control,kleinwagen,2004,Unspecified,0,focus,150000,Jan,Diesel,ford,Yes,2016-03-27 00:00:00,84478,2016-04-01 15:47:35,2016,2016,March,March,12,11
2016-03-06 12:46:18,Tausche_meinen_Ford_Fiesta,privat,Offer,1,test,kleinwagen,2005,manuell,0,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-06 00:00:00,53474,2016-03-08 03:45:27,2016,2016,March,March,11,11
2016-03-25 11:25:21,Omas_Fiesta_Automatik_tuev_06/16,privat,Offer,550,test,kleinwagen,1997,automatik,75,fiesta,150000,Jun,Gasoline,ford,No,2016-03-25 00:00:00,65549,2016-04-01 07:18:06,2016,2016,March,March,19,6
2016-03-26 20:25:55,Ford_Ka,privat,Offer,650,control,kleinwagen,2001,manuell,60,ka,150000,Nov,Gasoline,ford,No,2016-03-26 00:00:00,56133,2016-04-06 21:19:00,2016,2016,March,March,15,1
2016-03-10 15:51:24,Ford_Ka,privat,Offer,650,test,kleinwagen,2000,manuell,60,ka,150000,Jan,Gasoline,ford,No,2016-03-10 00:00:00,54344,2016-03-12 05:46:14,2016,2016,March,March,16,11
2016-03-20 19:59:00,Ford_Focus,privat,Offer,800,test,kleinwagen,2000,manuell,74,focus,150000,May,Gasoline,ford,Yes,2016-03-20 00:00:00,53773,2016-04-07 04:17:44,2016,2016,March,March,16,7
2016-03-15 14:45:55,Ford_!!!Fiesta_Tuev_Neu_und_Top_Zustand!!!,privat,Offer,1500,control,kleinwagen,2001,manuell,60,fiesta,150000,Apr,Gasoline,ford,No,2016-03-15 00:00:00,31515,2016-03-15 14:45:55,2016,2016,March,March,15,8
2016-03-25 21:06:17,Ford_Focus_1_4_mit_Tuev_bis_03/2018__Kupplung_und_Inspektion_neu!,privat,Offer,1850,control,kleinwagen,1999,manuell,75,focus,125000,May,Gasoline,ford,No,2016-03-25 00:00:00,55116,2016-04-05 17:44:29,2016,2016,March,March,17,7
