dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-23 18:36:20,Violetter_ka_zu_verkaufen,privat,Offer,4000,test,kleinwagen,2009,manuell,69,ka,100000,Jan,Gasoline,ford,No,2016-03-23 00:00:00,47239,2016-04-06 00:17:39,2016,2016,March,March,7,11
2016-03-19 04:37:39,Ford_Ka___Tuev_11/2017_Klima_Elekt.fe_Servo_,privat,Offer,1200,test,kleinwagen,2000,manuell,60,ka,90000,Nov,,ford,Other,2016-03-19 00:00:00,40225,2016-03-26 16:17:06,2016,2016,March,March,16,1
2016-03-09 21:41:51,Ford_Fiesta_sehr_sparsam:__tuev_neu_02/18,privat,Offer,2300,test,kleinwagen,2004,manuell,0,fiesta,125000,Jan,,ford,No,2016-03-09 00:00:00,86156,2016-03-20 04:17:31,2016,2016,March,March,12,11
2016-03-28 19:53:49,Ford_Focus_2._Hand_zum_Verkaufen_oder_Tauschen,privat,Offer,1600,control,kleinwagen,2000,manuell,116,Other,150000,Nov,Gasoline,ford,No,2016-03-28 00:00:00,21109,2016-04-07 02:17:51,2016,2016,March,March,16,1
2016-03-08 11:39:12,Ford_KA_mit_Klima_und_TÜV_bis_07.2016,privat,Offer,450,control,kleinwagen,2002,manuell,0,ka,50000,Jan,Gasoline,ford,Other,2016-03-08 00:00:00,33098,2016-03-24 15:46:09,2016,2016,March,March,14,11
2016-03-22 22:55:16,Verkaufe_top_gepflegten_Ford_Fiesta!!,privat,Offer,1000,control,kleinwagen,2001,manuell,75,fiesta,125000,Jun,Gasoline,ford,No,2016-03-22 00:00:00,79106,2016-04-07 05:45:10,2016,2016,March,March,15,6
2016-03-11 07:54:11,Ford_Fiesta_mit_Klima_Bauj.2027,privat,Offer,2650,test,kleinwagen,2007,manuell,70,fiesta,125000,Sep,Gasoline,ford,No,2016-03-11 00:00:00,1640,2016-03-22 18:15:19,2016,2016,March,March,9,3
2016-03-16 20:38:58,Ford_Ka_1.2_Titanium,privat,Offer,4990,control,kleinwagen,2010,manuell,69,ka,50000,Mar,Gasoline,ford,No,2016-03-16 00:00:00,22175,2016-04-01 10:19:32,2016,2016,March,March,6,9
2016-04-04 20:37:15,Ford_Fiesta_1.3,privat,Offer,1111,control,kleinwagen,2002,manuell,69,fiesta,150000,Dec,Gasoline,ford,Yes,2016-04-04 00:00:00,83527,2016-04-06 22:46:18,2016,2016,April,April,14,0
2016-03-26 09:57:01,Ford_Fiesta_185_12V_TÜV/AU__Zahnraeder_neu,privat,Offer,1199,control,kleinwagen,1996,manuell,75,fiesta,150000,Nov,Gasoline,ford,No,2016-03-26 00:00:00,6792,2016-04-05 20:44:58,2016,2016,March,March,20,1
2016-03-28 09:53:41,Ford_Ka_Klima_TÜV_neu,privat,Offer,1299,control,kleinwagen,2002,manuell,60,ka,80000,Feb,Gasoline,ford,No,2016-03-28 00:00:00,65520,2016-04-02 13:16:48,2016,2016,March,March,14,10
2016-04-04 16:38:41,Ford_Fiesta_1.3_Ambiente,privat,Offer,1599,test,kleinwagen,2002,manuell,60,fiesta,150000,Jun,Gasoline,ford,No,2016-04-04 00:00:00,26802,2016-04-06 18:16:35,2016,2016,April,April,14,6
2016-04-01 20:57:34,Ford_Fiesta_1.4,privat,Offer,320,test,kleinwagen,2001,manuell,60,fiesta,150000,Feb,Gasoline,ford,Other,2016-04-01 00:00:00,42853,2016-04-05 19:16:02,2016,2016,April,April,15,10
2016-04-01 13:51:16,Ford_Fiesta_1.4,privat,Offer,3650,test,kleinwagen,2005,manuell,80,fiesta,125000,May,Gasoline,ford,No,2016-04-01 00:00:00,63930,2016-04-07 11:17:50,2016,2016,April,April,11,7
2016-03-29 17:51:21,Ford_Fiesta_TÜV_bis_04.2017,privat,Offer,800,control,kleinwagen,2000,manuell,75,fiesta,150000,Aug,Gasoline,ford,No,2016-03-29 00:00:00,45149,2016-03-29 17:51:21,2016,2016,March,March,16,4
2016-03-29 08:55:25,Ford_Ka,privat,Offer,890,control,kleinwagen,2001,manuell,60,ka,125000,Jul,Gasoline,ford,No,2016-03-29 00:00:00,15711,2016-04-05 19:15:39,2016,2016,March,March,15,5
2016-03-26 16:53:17,Ford_Fiesta_1_4_16V,privat,Offer,3100,control,kleinwagen,2006,Unspecified,80,fiesta,150000,Dec,Gasoline,ford,Other,2016-03-26 00:00:00,53619,2016-04-06 05:17:19,2016,2016,March,March,10,0
2016-03-19 16:43:21,FORD_FIESTA_TÜV_bis2017_KLIMA!WENIG_KM!_SCHECKHEFT!!SERVO!,privat,Offer,750,test,kleinwagen,1999,manuell,60,fiesta,125000,Mar,Gasoline,ford,No,2016-03-19 00:00:00,22087,2016-03-19 16:43:21,2016,2016,March,March,17,9
2016-03-11 22:50:04,Ford_Ka_1.2_Titanium,privat,Offer,5099,control,kleinwagen,2010,manuell,69,ka,60000,Apr,Gasoline,ford,No,2016-03-11 00:00:00,50374,2016-03-12 14:44:19,2016,2016,March,March,6,8
2016-03-28 08:56:27,Ford_KA_1.3__alln_Extras__mit_neuem_Tuv.,privat,Offer,1200,test,kleinwagen,2002,manuell,60,ka,125000,Jul,Gasoline,ford,No,2016-03-28 00:00:00,41061,2016-03-29 23:17:38,2016,2016,March,March,14,5
2016-03-17 16:50:35,Ford_Fiesta_1_0l_37_kW_TÜV_08/16,privat,Offer,250,test,kleinwagen,1992,manuell,50,fiesta,125000,Oct,Gasoline,ford,Yes,2016-03-17 00:00:00,14089,2016-03-19 16:46:09,2016,2016,March,March,24,2
2016-04-04 13:50:59,Ford_Fiesta_neu_TÜV,privat,Offer,1400,control,kleinwagen,1999,manuell,75,fiesta,100000,Apr,Gasoline,ford,No,2016-04-04 00:00:00,37287,2016-04-04 13:50:59,2016,2016,April,April,17,8
2016-03-12 10:25:26,Ford_FIESTA_1.3_Ambiente_TOP_gebrauchten_Zustand_nur_76000_KM,privat,Offer,3250,control,kleinwagen,2005,manuell,69,fiesta,80000,Oct,Gasoline,ford,No,2016-03-12 00:00:00,56470,2016-03-27 05:47:31,2016,2016,March,March,11,2
2016-03-21 12:36:19,Ford_Fiesta_White_Magic_Sport_16V,privat,Offer,4099,control,kleinwagen,2008,manuell,80,fiesta,125000,May,Gasoline,ford,No,2016-03-21 00:00:00,88263,2016-04-06 06:44:19,2016,2016,March,March,8,7
2016-03-11 13:45:28,Ford_Fusion,privat,Offer,2300,test,kleinwagen,2004,Unspecified,0,fusion,100000,Mar,Gasoline,ford,No,2016-03-11 00:00:00,6844,2016-03-12 17:45:47,2016,2016,March,March,12,9
2016-03-06 16:37:00,Ford_Ka,privat,Offer,600,test,kleinwagen,2006,manuell,60,ka,150000,Mar,Gasoline,ford,No,2016-03-06 00:00:00,17209,2016-03-24 08:45:24,2016,2016,March,March,10,9
2016-03-29 13:38:04,Ford_Fiesta__TÜV_bis_1/2017,privat,Offer,400,control,kleinwagen,1996,manuell,75,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-29 00:00:00,66793,2016-04-02 00:44:40,2016,2016,March,March,20,11
2016-03-15 11:41:29,Zuverlaessiger_Ford_Fiesta_abzugeben!,privat,Offer,500,test,kleinwagen,1997,Unspecified,60,fiesta,150000,May,Gasoline,ford,No,2016-03-15 00:00:00,45475,2016-03-18 03:47:13,2016,2016,March,March,19,7
2016-03-25 16:54:06,Ford_Ka,privat,Offer,550,control,kleinwagen,2001,manuell,60,ka,80000,May,Gasoline,ford,No,2016-03-25 00:00:00,51147,2016-04-06 21:46:41,2016,2016,March,March,15,7
2016-03-13 20:38:42,Ford_Fiesta_1.3_Viva_X__TÜV_Neu__*Scheckheftgepflegt!,privat,Offer,2300,control,kleinwagen,2005,manuell,69,fiesta,125000,Jan,Gasoline,ford,No,2016-03-13 00:00:00,27404,2016-03-19 13:18:26,2016,2016,March,March,11,11
2016-03-20 20:48:37,Ford_Fiesta,privat,Offer,1000,test,kleinwagen,1997,Unspecified,0,fiesta,20000,Jun,Gasoline,ford,No,2016-03-20 00:00:00,24306,2016-04-07 05:45:34,2016,2016,March,March,19,6
2016-03-17 13:51:05,Ford_Ka,privat,Offer,1850,control,kleinwagen,2008,manuell,60,ka,125000,Mar,Gasoline,ford,No,2016-03-17 00:00:00,42119,2016-03-30 06:17:09,2016,2016,March,March,8,9
2016-03-17 20:48:09,Ford_Fiesta,privat,Offer,950,control,kleinwagen,1998,manuell,60,fiesta,150000,Apr,Gasoline,ford,No,2016-03-17 00:00:00,76131,2016-03-27 13:47:29,2016,2016,March,March,18,8
2016-03-12 12:58:01,Ford_Ka_kleinwagen_60_Ps,privat,Offer,400,test,kleinwagen,1996,manuell,60,ka,50000,Dec,Gasoline,ford,Other,2016-03-12 00:00:00,85551,2016-03-17 12:17:36,2016,2016,March,March,20,0
2016-03-30 11:54:08,Ford_Ka_zu_verkaufen,privat,Offer,330,test,kleinwagen,2002,manuell,60,ka,150000,Nov,Gasoline,ford,Other,2016-03-30 00:00:00,33154,2016-04-07 02:45:09,2016,2016,March,March,14,1
2016-03-31 13:52:08,Ford_Fiesta_Tuev_03_/_2018,privat,Offer,650,control,kleinwagen,1996,manuell,0,Other,80000,Jan,,ford,Other,2016-03-31 00:00:00,81379,2016-03-31 13:52:08,2016,2016,March,March,20,11
2016-03-17 14:52:25,Ford_Ka_Bj_2008,privat,Offer,1900,control,kleinwagen,2008,manuell,60,ka,125000,Jan,Gasoline,ford,No,2016-03-17 00:00:00,47119,2016-04-06 22:47:10,2016,2016,March,March,8,11
2016-03-31 14:49:25,Ford_Fiesta_1.25_16V,privat,Offer,900,control,kleinwagen,2001,manuell,75,fiesta,150000,Jul,Gasoline,ford,No,2016-03-31 00:00:00,27404,2016-03-31 14:49:25,2016,2016,March,March,15,5
2016-03-21 14:48:08,Ford_Ka_mit_neuem_TÜV_und_ohne_Rost_abzugeben,privat,Offer,1159,control,kleinwagen,1999,manuell,60,ka,90000,Aug,Gasoline,ford,No,2016-03-21 00:00:00,7580,2016-03-28 10:44:31,2016,2016,March,March,17,4
2016-03-19 14:42:21,Ford_Ka,privat,Offer,950,test,kleinwagen,2005,manuell,0,ka,150000,Feb,Gasoline,ford,Other,2016-03-19 00:00:00,79108,2016-03-30 07:44:27,2016,2016,March,March,11,10
2016-03-17 17:54:40,Ford_Fiesta_1.4_Ghia_TÜV_05/2017,privat,Offer,1850,control,kleinwagen,2003,manuell,80,fiesta,150000,Jan,Gasoline,ford,No,2016-03-17 00:00:00,60386,2016-03-29 06:16:54,2016,2016,March,March,13,11
2016-04-04 18:37:21,Ford_Fiesta_Ghia_1.6_an_Bastler_zum_Ausschlachten_oder_Export_!,privat,Offer,200,test,kleinwagen,1998,manuell,75,fiesta,150000,Feb,Gasoline,ford,Yes,2016-04-04 00:00:00,33824,2016-04-06 20:19:52,2016,2016,April,April,18,10
2016-03-12 23:50:00,Ford_Ka_mit_Ledersitze_und_Klimaanlage_TÜV_bis_2017!!,privat,Offer,1250,control,kleinwagen,2002,manuell,60,ka,150000,Mar,Gasoline,ford,No,2016-03-12 00:00:00,33397,2016-03-25 11:17:08,2016,2016,March,March,14,9
2016-03-23 12:37:35,Gepflegter_Ford_KA_70_TKM_mit_TÜV,privat,Offer,700,control,kleinwagen,1999,manuell,60,ka,70000,Jan,,ford,Other,2016-03-23 00:00:00,51371,2016-03-23 12:37:35,2016,2016,March,March,17,11
2016-03-12 20:48:04,Ford_Fiesta_Style,privat,Offer,980,test,kleinwagen,1999,manuell,50,fiesta,125000,Sep,Gasoline,ford,No,2016-03-12 00:00:00,54552,2016-03-16 03:16:52,2016,2016,March,March,17,3
2016-03-20 13:59:59,Ford_Fiesta_1.4_TDCI_Trend,privat,Offer,2800,test,kleinwagen,2006,manuell,68,fiesta,150000,Apr,Diesel,ford,No,2016-03-20 00:00:00,26316,2016-03-21 16:46:01,2016,2016,March,March,10,8
2016-03-07 14:06:22,Ford_Fusion_TÜV_08/2016,privat,Offer,1500,test,kleinwagen,2006,manuell,75,fusion,150000,Jun,Gasoline,ford,Yes,2016-03-07 00:00:00,35745,2016-03-08 18:31:35,2016,2016,March,March,10,6
2016-03-09 21:57:04,Ford_Fiesta_1.25_Trend,privat,Offer,5700,test,kleinwagen,2010,manuell,82,fiesta,125000,Feb,Gasoline,ford,No,2016-03-09 00:00:00,94262,2016-04-06 02:44:39,2016,2016,March,March,6,10
2016-03-27 13:49:23,FORD_FIESTA_1.4_TDCI_SCHECKHEFT__vb_,privat,Offer,3750,test,kleinwagen,2006,manuell,69,fiesta,150000,Aug,Diesel,ford,Other,2016-03-27 00:00:00,45881,2016-04-07 09:46:14,2016,2016,March,March,10,4
2016-03-17 18:53:48,Fiesta_mit_wenig_Km,privat,Offer,449,control,kleinwagen,2001,manuell,50,fiesta,125000,Apr,Gasoline,ford,Other,2016-03-17 00:00:00,75328,2016-04-07 06:16:56,2016,2016,March,March,15,8
2016-03-21 01:56:58,Ford_Fiesta,privat,Offer,1000,test,kleinwagen,2000,manuell,0,fiesta,150000,Dec,,ford,Other,2016-03-21 00:00:00,12359,2016-03-22 12:44:32,2016,2016,March,March,16,0
2016-03-21 13:49:44,Ford_Ka_1.2_Titanium,privat,Offer,4900,test,kleinwagen,2009,manuell,69,ka,60000,Sep,Gasoline,ford,No,2016-03-21 00:00:00,66333,2016-04-06 09:46:31,2016,2016,March,March,7,3
2016-03-31 14:58:25,Ford_Ka_Sport_Top_Zustand,privat,Offer,900,control,kleinwagen,2001,manuell,44,ka,150000,Dec,Gasoline,ford,No,2016-03-31 00:00:00,69124,2016-04-02 10:45:29,2016,2016,March,March,15,0
2016-03-05 14:20:39,Ford_Fiesta_1.25,privat,Offer,4150,test,kleinwagen,2008,manuell,60,fiesta,90000,Nov,Gasoline,ford,No,2016-03-04 00:00:00,57539,2016-03-06 04:31:52,2016,2016,March,March,8,1
2016-03-08 21:37:24,Ford_Fiesta,privat,Offer,450,control,kleinwagen,2001,manuell,75,fiesta,125000,Jan,Gasoline,ford,Yes,2016-03-08 00:00:00,92442,2016-03-31 15:45:55,2016,2016,March,March,15,11
2016-04-04 07:55:56,KA_for_You___Ford_KA_60_PS_kein_ROST!!!!_TOP,privat,Offer,1450,test,kleinwagen,2006,manuell,60,ka,125000,Jun,Gasoline,ford,No,2016-04-04 00:00:00,51515,2016-04-06 09:45:42,2016,2016,April,April,10,6
2016-03-21 21:49:43,TÜV_bis_ende_April_199_fest_____,privat,Offer,199,control,kleinwagen,1997,manuell,0,ka,150000,Mar,Gasoline,ford,No,2016-03-21 00:00:00,27570,2016-03-24 11:45:37,2016,2016,March,March,19,9
2016-03-08 10:37:22,Ford_ka_zu_verkaufen,privat,Offer,2000,test,kleinwagen,2003,manuell,60,Other,60000,Mar,Gasoline,ford,No,2016-03-08 00:00:00,15232,2016-04-07 07:44:52,2016,2016,March,March,13,9
2016-03-29 15:42:58,Ford_Ka_1.3_zumAusschlachten,privat,Offer,199,control,kleinwagen,2001,manuell,60,ka,150000,Feb,Gasoline,ford,Yes,2016-03-29 00:00:00,36119,2016-04-06 01:15:46,2016,2016,March,March,15,10
2016-03-17 18:52:10,Ford_Fiesta_Diesel_leichter_Unfall,privat,Offer,1450,control,kleinwagen,2005,manuell,68,fiesta,150000,Feb,Diesel,ford,Yes,2016-03-17 00:00:00,23701,2016-03-17 18:52:10,2016,2016,March,March,11,10
2016-03-15 17:52:00,Ford_Fiesta_BJ.2001_in_Blau_met_.euro_4_norm_ca.80_euro_Steuern,privat,Offer,699,control,kleinwagen,2001,manuell,55,fiesta,150000,Sep,Gasoline,ford,No,2016-03-15 00:00:00,47652,2016-03-15 17:52:00,2016,2016,March,March,15,3
2016-03-28 00:54:54,Ford_Fiesta_1.3_Ambiente_TÜV_ganz_neu_/_5Tuerig_/Klima,privat,Offer,3350,control,kleinwagen,2006,manuell,60,fiesta,100000,Dec,Gasoline,ford,No,2016-03-28 00:00:00,33790,2016-04-06 10:17:57,2016,2016,March,March,10,0
2016-03-08 22:49:51,Ford_Fiesta_1.4_Ghia,privat,Offer,4599,test,kleinwagen,2004,automatik,80,fiesta,40000,Jan,Gasoline,ford,No,2016-03-08 00:00:00,21423,2016-04-07 09:17:39,2016,2016,March,March,12,11
2016-03-27 03:01:55,Ford_Fiesta_1.4_TDCI_1st,privat,Offer,2700,test,kleinwagen,2002,manuell,68,fiesta,150000,Nov,Diesel,ford,No,2016-03-27 00:00:00,12353,2016-04-07 05:17:18,2016,2016,March,March,14,1
2016-04-06 16:36:16,Ford_Fiesta_1.4_TDCI_TOP_KLIMA_PARKHILFE,privat,Offer,1999,test,kleinwagen,2004,manuell,68,fiesta,150000,May,Diesel,ford,No,2016-04-06 00:00:00,81925,2016-04-06 16:36:16,2016,2016,April,April,12,7
2016-03-11 09:55:48,Schoener_Fiesta_aus_1.Hand_Klimaanlage__Anhaengerkupplung,privat,Offer,850,control,kleinwagen,1999,manuell,60,fiesta,125000,Jul,Gasoline,ford,No,2016-03-11 00:00:00,18437,2016-03-11 10:47:24,2016,2016,March,March,17,5
2016-04-05 12:53:11,Ford_KA_Baujahr_2003_sucht_Bastler,privat,Offer,200,test,kleinwagen,2003,manuell,60,ka,150000,Mar,Gasoline,ford,Other,2016-04-05 00:00:00,29359,2016-04-05 12:53:11,2016,2016,April,April,13,9
2016-03-22 19:46:14,Ford_Fiesta_1.4_Ambiente,privat,Offer,3480,test,kleinwagen,2006,manuell,80,fiesta,125000,Jun,Gasoline,ford,No,2016-03-22 00:00:00,52428,2016-04-06 12:44:34,2016,2016,March,March,10,6
2016-03-08 10:48:07,Ford_Ka_Tuev_neu!,privat,Offer,999,test,kleinwagen,2000,manuell,60,ka,150000,Oct,Gasoline,ford,No,2016-03-08 00:00:00,97421,2016-04-01 07:16:55,2016,2016,March,March,16,2
2016-03-25 10:36:18,Ford_Fiesta_1.3,privat,Offer,2750,test,kleinwagen,2005,manuell,60,fiesta,125000,Jul,Gasoline,ford,No,2016-03-25 00:00:00,57439,2016-03-28 08:47:36,2016,2016,March,March,11,5
2016-03-20 18:48:56,Ford_Fiesta_1.25_Trend,privat,Offer,5500,test,kleinwagen,2009,manuell,60,fiesta,150000,Jan,Gasoline,ford,No,2016-03-20 00:00:00,30855,2016-04-07 02:44:52,2016,2016,March,March,7,11
2016-04-01 10:49:55,Ford_Fiesta_1.3,privat,Offer,2050,control,kleinwagen,2003,Unspecified,0,fiesta,150000,Jan,Gasoline,ford,No,2016-04-01 00:00:00,64625,2016-04-07 07:17:13,2016,2016,April,April,13,11
2016-03-28 13:42:18,Ford_Fiesta_Style_Ghia,privat,Offer,1100,test,kleinwagen,1998,manuell,60,fiesta,90000,Apr,Gasoline,ford,No,2016-03-28 00:00:00,50169,2016-04-06 16:46:45,2016,2016,March,March,18,8
2016-03-24 17:50:55,Ford_Fiesta_Style_29417_KM_8_Fach_bereift_12/2017_TÜV,privat,Offer,3890,control,kleinwagen,2007,manuell,60,fiesta,30000,Sep,Gasoline,ford,No,2016-03-24 00:00:00,33605,2016-04-05 08:46:00,2016,2016,March,March,9,3
2016-03-29 16:44:29,Ford_Ka_100,privat,Offer,100,control,kleinwagen,1998,Unspecified,0,ka,40000,Jan,,ford,Other,2016-03-29 00:00:00,64347,2016-03-29 16:44:29,2016,2016,March,March,18,11
2016-03-20 12:43:46,Ford_Fiesta_1_4l_Klima_TÜV_01/18_Checkheft_gepflegt,privat,Offer,1999,test,kleinwagen,2003,manuell,80,fiesta,150000,Jul,Gasoline,ford,No,2016-03-20 00:00:00,14163,2016-03-25 11:44:24,2016,2016,March,March,13,5
2016-03-13 18:47:56,Ford_Fiesta_1.3_Viva_X,privat,Offer,3000,test,kleinwagen,2005,manuell,60,fiesta,50000,Aug,Gasoline,ford,No,2016-03-13 00:00:00,19061,2016-03-21 17:47:18,2016,2016,March,March,11,4
2016-03-22 10:41:11,Werkauft_Ford_Fiesta_1.3,privat,Offer,350,control,kleinwagen,1998,manuell,60,fiesta,100000,Jan,,ford,Other,2016-03-22 00:00:00,84036,2016-04-05 21:48:17,2016,2016,March,March,18,11
2016-04-01 13:45:08,Ford_Ka_Royal__VOLLAUSTATTUNG/KLIMA_LEDER_ALU_FUNK_ZV,privat,Offer,1200,test,kleinwagen,2001,manuell,60,ka,150000,Mar,Gasoline,ford,No,2016-04-01 00:00:00,52064,2016-04-03 09:45:10,2016,2016,April,April,15,9
2016-03-25 21:40:31,Ford_Fiesta_Alu_Klima_8_fach_bereift,privat,Offer,1550,test,kleinwagen,2002,manuell,68,fiesta,150000,Jun,Diesel,ford,No,2016-03-25 00:00:00,36037,2016-03-28 21:19:05,2016,2016,March,March,14,6
2016-03-14 05:41:29,Ford_Fiesta_1.4_TDCI__Klima__TÜV_Neu!,privat,Offer,4390,test,kleinwagen,2007,manuell,68,fiesta,70000,Apr,Diesel,ford,No,2016-03-13 00:00:00,33334,2016-03-21 19:18:40,2016,2016,March,March,9,8
2016-03-27 14:58:55,Ford_Fiesta,privat,Offer,400,control,kleinwagen,1995,manuell,0,fiesta,150000,Jan,Gasoline,ford,Other,2016-03-27 00:00:00,41515,2016-03-29 04:15:26,2016,2016,March,March,21,11
2016-03-27 15:44:49,Ford_Fiesta_1.25_Trend,privat,Offer,4888,control,kleinwagen,2009,manuell,82,fiesta,125000,Mar,Gasoline,ford,No,2016-03-27 00:00:00,76646,2016-04-07 12:46:07,2016,2016,March,March,7,9
2016-03-25 22:51:31,Ford_Fiesta_1.25_Trend,privat,Offer,4900,control,kleinwagen,2009,manuell,60,fiesta,125000,Sep,Gasoline,ford,No,2016-03-25 00:00:00,30161,2016-04-05 12:44:53,2016,2016,March,March,7,3
2016-04-04 14:45:55,Ford_fiesta_zum_verkaufen.,privat,Offer,690,test,kleinwagen,1999,manuell,0,fiesta,150000,Jan,Gasoline,ford,Other,2016-04-04 00:00:00,18230,2016-04-06 16:15:44,2016,2016,April,April,17,11
2016-04-06 11:36:17,Unfallwagen_fuer_Bastler,privat,Offer,1200,test,kleinwagen,2009,manuell,0,ka,100000,Feb,Gasoline,ford,Other,2016-04-06 00:00:00,25746,2016-04-06 11:36:17,2016,2016,April,April,7,10
2016-03-15 17:55:04,Ford_fiesta....tuev_neu,privat,Offer,1299,control,kleinwagen,2002,Unspecified,0,Other,150000,Jan,,ford,Other,2016-03-15 00:00:00,27419,2016-03-22 21:49:47,2016,2016,March,March,14,11
2016-03-16 15:52:55,Ford_Fiesta_5_Tuerig_mit_Servo_und_Klima....._TÜV_NEU!!!!,privat,Offer,840,test,kleinwagen,1999,manuell,75,fiesta,20000,Feb,Gasoline,ford,No,2016-03-16 00:00:00,27356,2016-03-16 15:52:55,2016,2016,March,March,17,10
2016-04-02 03:36:43,Ford_Fiesta,privat,Offer,1750,test,kleinwagen,2004,manuell,69,fiesta,150000,Jan,Gasoline,ford,No,2016-04-02 00:00:00,21439,2016-04-06 06:44:35,2016,2016,April,April,12,11
2016-04-04 18:53:52,Ford_Ka_Colour_Line,privat,Offer,1390,test,kleinwagen,2003,manuell,69,ka,90000,Aug,Gasoline,ford,No,2016-04-04 00:00:00,27607,2016-04-06 21:16:14,2016,2016,April,April,13,4
2016-03-14 15:46:48,Ford_KA_Lufthansa_Edition,privat,Offer,1500,control,kleinwagen,1997,manuell,60,ka,30000,Oct,Gasoline,ford,No,2016-03-14 00:00:00,44625,2016-03-27 20:46:44,2016,2016,March,March,19,2
2016-03-29 11:52:35,Ford_Fiesta_5_Tuerer_Klima_Sitzheizung_68000km_Scheckheft,privat,Offer,2500,test,kleinwagen,2005,manuell,60,Other,70000,May,Gasoline,ford,Other,2016-03-29 00:00:00,12051,2016-03-29 11:52:35,2016,2016,March,March,11,7
2016-03-17 14:48:07,Ford_Fiesta,privat,Offer,0,control,kleinwagen,1996,manuell,0,fiesta,100000,Nov,Gasoline,ford,Yes,2016-03-17 00:00:00,58644,2016-04-06 21:17:41,2016,2016,March,March,20,1
2016-03-05 14:50:02,Ford_ka__mit_TÜV__Klima,privat,Offer,500,control,kleinwagen,2001,manuell,0,ka,150000,Jan,Gasoline,ford,Other,2016-03-05 00:00:00,81245,2016-03-05 17:45:48,2016,2016,March,March,15,11
2016-04-02 10:47:48,Ford_Ka,privat,Offer,4450,test,kleinwagen,2003,manuell,60,ka,30000,Jan,Gasoline,ford,No,2016-04-02 00:00:00,53894,2016-04-06 08:44:54,2016,2016,April,April,13,11
2016-03-12 17:41:52,Ford_Fusion_1.6_Viva,privat,Offer,2750,test,kleinwagen,2003,manuell,101,fusion,150000,Oct,Gasoline,ford,No,2016-03-12 00:00:00,70734,2016-04-07 08:45:27,2016,2016,March,March,13,2
2016-03-10 00:52:27,Ford_Fusion_1.4_Trend,privat,Offer,1850,control,kleinwagen,2003,automatik,80,fusion,100000,Mar,Gasoline,ford,No,2016-03-09 00:00:00,21509,2016-03-18 02:46:59,2016,2016,March,March,13,9
2016-03-26 17:53:28,Stop_gut_auto_ford_ka_2008_Tuf_2018,privat,Offer,1699,control,kleinwagen,2008,manuell,0,ka,125000,Jan,Gasoline,ford,No,2016-03-26 00:00:00,78467,2016-04-06 06:46:12,2016,2016,March,March,8,11
2016-03-23 17:57:06,Kleinwagen_Ford_Fiesta,privat,Offer,1999,control,kleinwagen,2004,manuell,69,fiesta,150000,Jan,Gasoline,ford,No,2016-03-23 00:00:00,99887,2016-04-05 22:18:10,2016,2016,March,March,12,11
2016-04-04 12:56:13,Ford__Ka_ohne_TÜV,privat,Offer,0,control,kleinwagen,2000,manuell,220,ka,80000,Apr,Gasoline,ford,Other,2016-04-04 00:00:00,63322,2016-04-06 14:16:20,2016,2016,April,April,16,8
2016-03-10 15:48:13,Ford_Fiesta_Silber_Klima_Heizung_HU_12/2017,privat,Offer,1599,test,kleinwagen,2002,manuell,75,Other,150000,Jan,Gasoline,ford,Other,2016-03-10 00:00:00,31655,2016-03-20 00:16:46,2016,2016,March,March,14,11
2016-03-15 09:53:20,Guenstiger_Kleinwagen,privat,Offer,1390,control,kleinwagen,2004,manuell,60,fiesta,150000,May,Gasoline,ford,Other,2016-03-15 00:00:00,79862,2016-04-05 19:16:41,2016,2016,March,March,12,7
2016-03-20 14:55:07,Ford_Fiesta_1.3___60PS___Bj_2002___Klima___Servo,privat,Offer,0,test,kleinwagen,2002,manuell,60,fiesta,150000,Mar,Gasoline,ford,Other,2016-03-20 00:00:00,33659,2016-04-06 18:45:23,2016,2016,March,March,14,9
2016-03-23 18:00:17,Ford_Fiesta//75_PS//Bj._1999//TÜV_bis_10/17,privat,Offer,650,control,kleinwagen,1999,manuell,75,fiesta,150000,Nov,Gasoline,ford,Yes,2016-03-23 00:00:00,77746,2016-03-26 11:46:21,2016,2016,March,March,17,1
2016-03-15 22:41:49,Ford_Ka_Sondermodell_D2_Call_Ya,privat,Offer,949,control,kleinwagen,1999,manuell,60,ka,150000,Sep,Gasoline,ford,No,2016-03-15 00:00:00,45527,2016-04-07 07:17:41,2016,2016,March,March,17,3
