dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-03-24 12:39:51,SEAT_ALHAMBRA_1_9TDI_unfallfrei_AHK__1.ter_Hand__12_Jahre,privat,Offer,3650,test,bus,2003,manuell,116,alhambra,150000,Dec,Diesel,seat,No,2016-03-24 00:00:00,87779,2016-04-01 06:18:14,2016,2016,March,March,13,0
2016-03-05 23:50:59,Seat_Alhambra_1.9_Signo,privat,Offer,0,test,bus,2001,manuell,116,alhambra,150000,Oct,Diesel,seat,No,2016-03-05 00:00:00,57577,2016-03-07 17:31:08,2016,2016,March,March,15,2
2016-03-13 11:38:20,Seat_Altea_1.9_TDI_Stylance,privat,Offer,4800,control,bus,2006,manuell,105,altea,150000,May,Diesel,seat,No,2016-03-13 00:00:00,74172,2016-04-06 15:17:17,2016,2016,March,March,10,7
2016-03-11 17:52:58,Seat_Alhambra__Baugleich_VW_Sharan_7_Sitzer_Klimaautomatik,privat,Offer,3999,control,bus,2005,manuell,131,alhambra,150000,Jan,Diesel,seat,No,2016-03-11 00:00:00,33100,2016-03-12 08:15:38,2016,2016,March,March,11,11
2016-03-22 11:56:45,Seat_Altea_1.6_TÜV_auf_Wunsch_Neu,privat,Offer,3350,control,bus,2005,manuell,102,altea,150000,Dec,Gasoline,seat,No,2016-03-22 00:00:00,59556,2016-04-06 00:16:22,2016,2016,March,March,11,0
2016-03-12 12:38:54,Seat_Altea_1.9_TDI_Sport_Edition,privat,Offer,5500,test,bus,2006,manuell,105,altea,150000,Dec,Diesel,seat,No,2016-03-12 00:00:00,36041,2016-03-21 12:45:51,2016,2016,March,March,10,0
2016-03-19 11:45:06,Seat_Alhambra_1.9_TDI_Signo,privat,Offer,3700,test,bus,2003,manuell,116,alhambra,150000,Apr,Diesel,seat,No,2016-03-19 00:00:00,46499,2016-04-06 13:45:40,2016,2016,March,March,13,8
2016-04-03 19:06:56,Seat_Altea_2.0_TDI_Stylance_+_Vollausstattung_TOP,privat,Offer,3990,test,bus,2004,manuell,140,altea,150000,Dec,Diesel,seat,No,2016-04-03 00:00:00,65929,2016-04-07 07:15:48,2016,2016,April,April,12,0
2016-03-27 22:57:41,Seat_Altea_1.4_TSI_Style__125_PS__+_4_Winterraeder,privat,Offer,8290,test,bus,2010,manuell,125,altea,100000,May,Gasoline,seat,No,2016-03-27 00:00:00,34225,2016-04-06 02:46:44,2016,2016,March,March,6,7
2016-03-25 17:44:12,SEAT_ALHAMBRA_1.9TDI_FAST_VOLLAUSTATUNG,privat,Offer,1500,test,bus,2002,automatik,116,Other,150000,Jan,Diesel,seat,Yes,2016-03-25 00:00:00,30167,2016-03-27 05:15:43,2016,2016,March,March,14,11
2016-03-10 17:53:59,Seat_Alhambra_1.8_20V_Turbo_Signo_7_Stitzer_TÜV_NEU,privat,Offer,4799,control,bus,2003,manuell,150,alhambra,150000,Mar,Gasoline,seat,No,2016-03-10 00:00:00,45527,2016-04-05 19:45:53,2016,2016,March,March,13,9
2016-03-12 21:57:36,Seat_Altea_2.0_TDI_Stylance,privat,Offer,3850,test,bus,2005,manuell,140,altea,150000,Feb,Diesel,seat,No,2016-03-12 00:00:00,67166,2016-03-23 16:49:33,2016,2016,March,March,11,10
2016-03-08 12:38:00,Seat_Algambra_Bj._97,privat,Offer,1000,test,bus,1997,manuell,115,alhambra,150000,Jul,Gasoline,seat,Other,2016-03-08 00:00:00,37154,2016-03-11 02:44:14,2016,2016,March,March,19,5
2016-03-11 12:37:01,Seat_Alhambra_1.9_TD?,privat,Offer,2400,test,bus,2002,manuell,116,alhambra,150000,Nov,Diesel,seat,No,2016-03-11 00:00:00,31224,2016-03-11 13:43:34,2016,2016,March,March,14,1
2016-03-31 22:52:59,Seat_Alhambra_2.0_TDI_DPF_Vigo,privat,Offer,6400,test,bus,2009,manuell,140,alhambra,150000,Mar,Diesel,seat,No,2016-03-31 00:00:00,47546,2016-04-06 20:48:09,2016,2016,March,March,7,9
2016-03-19 21:56:42,Seat_Altea_1.6_Reference__Scheckheft__Garantie,privat,Offer,5990,control,bus,2005,manuell,102,altea,90000,May,Gasoline,seat,No,2016-03-19 00:00:00,74074,2016-04-03 12:49:34,2016,2016,March,March,11,7
2016-03-10 10:56:33,Seat_Altea_2.0_TDI_Sport_Edition,privat,Offer,4950,test,bus,2005,manuell,140,altea,150000,Oct,Diesel,seat,No,2016-03-10 00:00:00,46414,2016-03-12 14:45:33,2016,2016,March,March,11,2
2016-03-08 14:54:53,Seat_Alhambra_1.9_Signo,privat,Offer,3300,test,bus,2001,manuell,116,alhambra,150000,Oct,Diesel,seat,No,2016-03-08 00:00:00,57610,2016-03-09 13:41:37,2016,2016,March,March,15,2
2016-03-15 16:39:17,Seat_Alhambra_1.9_TDI_Basis,privat,Offer,900,control,bus,1999,manuell,90,alhambra,150000,May,Diesel,seat,No,2016-03-15 00:00:00,33818,2016-03-15 16:39:17,2016,2016,March,March,17,7
2016-03-24 12:54:47,Seat_Alhambra_2.0_Benzin/Gas,privat,Offer,1000,test,bus,1999,manuell,115,alhambra,150000,Jan,,seat,Other,2016-03-24 00:00:00,19079,2016-04-07 03:46:41,2016,2016,March,March,17,11
2016-03-12 16:43:32,Seat_Altea_2.0_FSI_Stylance,privat,Offer,4999,control,bus,2004,manuell,150,altea,150000,Nov,Gasoline,seat,No,2016-03-12 00:00:00,6179,2016-04-07 06:15:55,2016,2016,March,March,12,1
2016-03-14 10:55:13,SEAT_Altea_1_9_TDI_5P_Reference_!_Letzte_Cance_!,privat,Offer,3500,control,bus,2004,manuell,105,altea,150000,Apr,Diesel,seat,No,2016-03-14 00:00:00,26919,2016-03-14 10:55:13,2016,2016,March,March,12,8
2016-03-09 23:58:12,Seat_Alhambra_1.8_20V_Turbo_Exclusiv,privat,Offer,1000,test,bus,1999,manuell,150,alhambra,150000,Mar,Gasoline,seat,No,2016-03-09 00:00:00,24837,2016-03-14 17:46:43,2016,2016,March,March,17,9
2016-04-03 18:56:36,Seat_Altea_2.0_TDI_Stylance_+_Vollausstattung_TOP,privat,Offer,4199,control,bus,2004,manuell,140,altea,150000,Dec,Diesel,seat,No,2016-04-03 00:00:00,65929,2016-04-05 19:19:29,2016,2016,April,April,12,0
2016-03-11 17:41:35,Seat_Altea_1.6_TDI_DPF_CR_Reference_Copa,privat,Offer,12350,control,bus,2013,manuell,105,altea,40000,Jan,Diesel,seat,No,2016-03-11 00:00:00,54317,2016-04-05 17:21:29,2016,2016,March,March,3,11
2016-03-20 18:50:49,Seat_Alhambra_1.9_TDI_Stella,privat,Offer,1100,test,bus,1999,manuell,90,alhambra,150000,Sep,Diesel,seat,No,2016-03-20 00:00:00,21397,2016-03-20 18:50:49,2016,2016,March,March,17,3
2016-03-25 10:44:51,Seat__Alhambra,privat,Offer,3000,test,bus,2001,manuell,115,alhambra,150000,Aug,Diesel,seat,No,2016-03-25 00:00:00,89346,2016-04-04 09:16:33,2016,2016,March,March,15,4
2016-04-01 20:50:04,Seat_Altea_1.6_Reference,privat,Offer,5350,test,bus,2006,manuell,102,altea,90000,Jan,Gasoline,seat,No,2016-04-01 00:00:00,28207,2016-04-05 18:18:44,2016,2016,April,April,10,11
2016-04-04 21:46:54,Seat_Altea_1.4_TSI_XL_Stylance,privat,Offer,7500,test,bus,2008,manuell,125,altea,90000,Apr,Gasoline,seat,No,2016-04-04 00:00:00,97453,2016-04-07 00:17:46,2016,2016,April,April,8,8
2016-03-10 10:54:30,Seat_Alhambra_1.9_TDI_Kids,privat,Offer,4699,test,bus,2003,manuell,116,alhambra,150000,Jul,Diesel,seat,No,2016-03-10 00:00:00,47669,2016-04-02 20:46:49,2016,2016,March,March,13,5
2016-03-22 20:44:34,Voll_funktionsfaehigen_Seat_Alhambra_1.9_tdi,privat,Offer,2999,control,bus,2002,manuell,116,alhambra,150000,Jul,Diesel,seat,No,2016-03-22 00:00:00,94336,2016-03-22 20:44:34,2016,2016,March,March,14,5
2016-03-08 08:56:24,Seat_Alhambra_1.9_TDI,privat,Offer,2990,test,bus,2004,Unspecified,116,alhambra,150000,Feb,Diesel,seat,No,2016-03-08 00:00:00,67661,2016-03-08 15:21:10,2016,2016,March,March,12,10
2016-04-04 21:41:35,Seat_Altea_1.6,privat,Offer,4500,test,bus,2005,manuell,102,altea,125000,Apr,Gasoline,seat,No,2016-04-04 00:00:00,66606,2016-04-07 00:15:40,2016,2016,April,April,11,8
2016-03-10 13:25:23,Seat_Alhambra_1.9_TDI_Allrad_Signo_4x4__euro_3,privat,Offer,2490,test,bus,2004,manuell,116,alhambra,150000,Sep,Diesel,seat,No,2016-03-10 00:00:00,55481,2016-03-10 13:25:23,2016,2016,March,March,12,3
2016-03-14 23:25:25,SEAT_ALHAMBRA_131PS__GUTER_ZUSTAND_,privat,Offer,6999,control,bus,2003,manuell,131,alhambra,150000,Mar,Diesel,seat,No,2016-03-14 00:00:00,56575,2016-04-07 00:45:47,2016,2016,March,March,13,9
2016-04-05 07:36:17,Seat_Alhambra_VW_Sharan,privat,Offer,3500,test,bus,2002,manuell,116,Other,150000,May,,seat,No,2016-04-05 00:00:00,39517,2016-04-07 12:16:01,2016,2016,April,April,14,7
2016-03-24 15:56:43,Seat_Altea_XL_2.0_TDI_CR_DPF_Style,privat,Offer,12500,test,bus,2012,manuell,140,altea,60000,Mar,Diesel,seat,No,2016-03-24 00:00:00,52388,2016-04-07 08:45:06,2016,2016,March,March,4,9
2016-03-28 11:51:17,Seat_Inca_1.4_MPI_Profi,privat,Offer,2600,control,bus,1996,manuell,60,andere,150000,Dec,Gasoline,seat,No,2016-03-28 00:00:00,23948,2016-04-06 14:17:23,2016,2016,March,March,20,0
2016-03-31 15:53:25,Seat_Altea_1_6,privat,Offer,4250,control,bus,2006,manuell,102,altea,150000,Nov,Gasoline,seat,Other,2016-03-31 00:00:00,27419,2016-04-06 09:46:59,2016,2016,March,March,10,1
2016-03-06 15:49:29,Seat_Altea_2.0_FSI_Sport_Edition,privat,Offer,5250,test,bus,2006,manuell,150,altea,150000,Apr,Gasoline,seat,No,2016-03-06 00:00:00,77815,2016-04-06 20:45:45,2016,2016,March,March,10,8
2016-03-22 14:39:09,Seat_sport_style,privat,Offer,5000,control,bus,2006,manuell,140,altea,150000,Mar,Diesel,seat,No,2016-03-22 00:00:00,41469,2016-04-06 03:17:26,2016,2016,March,March,10,9
2016-04-03 15:47:13,Seat_Altea_XL_1_9_TDI_Reference_unfallfrei,privat,Offer,5500,test,bus,2007,manuell,105,altea,125000,Jan,Diesel,seat,Other,2016-04-03 00:00:00,51645,2016-04-03 15:47:13,2016,2016,April,April,9,11
2016-03-14 09:53:13,Seat_Alhambra_2.0_TDI_PDF_7_Sitzer_AHK_PDC_Sitzheizung,privat,Offer,6390,control,bus,2006,manuell,140,alhambra,150000,Nov,Diesel,seat,No,2016-03-14 00:00:00,38116,2016-04-07 11:16:57,2016,2016,March,March,10,1
2016-03-15 19:38:23,Seat_Alhambra_2.0_Kids_TÜV_neu,privat,Offer,4700,control,bus,2003,manuell,116,alhambra,80000,Jul,Gasoline,seat,No,2016-03-15 00:00:00,82140,2016-04-06 22:44:25,2016,2016,March,March,13,5
2016-03-11 11:37:02,Seat_Alhambra_1.9_Signo,privat,Offer,3300,control,bus,2001,manuell,116,alhambra,150000,Oct,Diesel,seat,No,2016-03-11 00:00:00,57577,2016-03-12 23:30:47,2016,2016,March,March,15,2
2016-03-24 15:57:05,Seat_Alhambra_1.9_TDI_Tuev_07/17_klima,privat,Offer,900,test,bus,1998,manuell,110,alhambra,150000,Jun,Diesel,seat,No,2016-03-24 00:00:00,95173,2016-03-29 01:16:26,2016,2016,March,March,18,6
2016-03-27 20:52:15,Seat_Altea_1.6_TDI_DPF_CR_DSG_Style_Copa_7_Gang,privat,Offer,11900,control,bus,2011,automatik,105,altea,70000,Mar,Diesel,seat,No,2016-03-27 00:00:00,53879,2016-04-05 20:17:26,2016,2016,March,March,5,9
2016-03-09 16:44:33,Seat_Altea_2.0_TDI__Stylance,privat,Offer,3500,test,bus,2004,manuell,140,altea,150000,Dec,Diesel,seat,No,2016-03-09 00:00:00,49179,2016-04-07 04:46:28,2016,2016,March,March,12,0
2016-04-02 00:58:50,Seat_Alhambra1.9_TDI/1.Hand_6_Gang_7_SitzeTÜV_09/2017,privat,Offer,2700,test,bus,2002,manuell,116,alhambra,150000,Jun,Diesel,seat,No,2016-04-02 00:00:00,8056,2016-04-06 06:15:42,2016,2016,April,April,14,6
2016-03-12 19:00:32,Seat_Alhambra_2.0_TDI_DPF,privat,Offer,8299,test,bus,2008,manuell,140,alhambra,150000,Oct,Diesel,seat,No,2016-03-12 00:00:00,97076,2016-03-26 04:15:30,2016,2016,March,March,8,2
2016-03-17 20:50:48,Seat_Alhambra_2.0_TDI_DPF_Reference,privat,Offer,6789,control,bus,2010,manuell,140,alhambra,150000,Apr,Diesel,seat,No,2016-03-17 00:00:00,89129,2016-03-17 20:50:48,2016,2016,March,March,6,8
2016-03-10 22:42:48,Seat_Altea_1.6_TDI_DPF_CR_Ecomotive_Style,privat,Offer,11490,control,bus,2012,manuell,105,altea,70000,Dec,Diesel,seat,No,2016-03-10 00:00:00,87477,2016-04-07 00:44:27,2016,2016,March,March,4,0
2016-03-29 14:45:39,seat_alhambra,privat,Offer,5900,test,bus,2009,manuell,140,alhambra,150000,Dec,Diesel,seat,Other,2016-03-29 00:00:00,94469,2016-04-06 00:16:18,2016,2016,March,March,7,0
2016-03-16 15:46:18,Seat_Alhambra_2.0i,privat,Offer,1210,test,bus,1996,manuell,116,alhambra,150000,May,Gasoline,seat,No,2016-03-16 00:00:00,91330,2016-04-06 17:16:40,2016,2016,March,March,20,7
2016-03-12 02:36:24,Seat_Alhambra_1.9_TDI_Signo,privat,Offer,2300,control,bus,2000,manuell,110,alhambra,150000,May,Diesel,seat,No,2016-03-12 00:00:00,59590,2016-03-23 16:20:57,2016,2016,March,March,16,7
2016-03-14 00:37:58,Seat_Kids,privat,Offer,5500,control,bus,2005,Unspecified,0,alhambra,150000,Nov,Diesel,seat,No,2016-03-13 00:00:00,81737,2016-04-07 03:17:39,2016,2016,March,March,11,1
2016-03-16 20:51:24,Seat_Altea_1.2_TSI_COPA__Ecomotive__Start_&_Stop,privat,Offer,9395,control,bus,2012,manuell,105,altea,70000,Nov,Gasoline,seat,No,2016-03-16 00:00:00,76344,2016-04-07 07:45:49,2016,2016,March,March,4,1
2016-03-21 20:48:25,Seat_Alhambra_1.9_TDI_Stella,privat,Offer,2300,control,bus,2001,manuell,116,alhambra,150000,Apr,Diesel,seat,No,2016-03-21 00:00:00,73447,2016-04-02 23:19:07,2016,2016,March,March,15,8
2016-04-03 18:56:17,Seat_Inca_1.9_SDI_Profi,privat,Offer,800,control,bus,1999,manuell,64,andere,150000,Dec,Diesel,seat,No,2016-04-03 00:00:00,58730,2016-04-05 19:19:27,2016,2016,April,April,17,0
2016-03-18 20:48:25,Seat_Altea_2.0_TDI_Stylance,privat,Offer,3199,test,bus,2004,manuell,140,altea,150000,Dec,Diesel,seat,No,2016-03-18 00:00:00,60528,2016-04-04 14:18:49,2016,2016,March,March,12,0
2016-03-26 17:47:24,Seat_Alhambra_1.9_TDI_Stella,privat,Offer,4000,control,bus,2003,manuell,116,alhambra,150000,Apr,Diesel,seat,No,2016-03-26 00:00:00,33334,2016-04-06 06:45:38,2016,2016,March,March,13,8
2016-03-29 18:45:28,Seat_Alhambra_2.0_TDI_DPF_Reference,privat,Offer,6500,control,bus,2007,manuell,140,alhambra,150000,Mar,Diesel,seat,No,2016-03-29 00:00:00,73066,2016-03-31 11:47:19,2016,2016,March,March,9,9
2016-03-20 08:53:47,Seat_Altea_1.4_TSI_XL_Sport_Limited,privat,Offer,9480,test,bus,2009,manuell,125,altea,80000,Dec,Gasoline,seat,No,2016-03-20 00:00:00,55595,2016-04-06 05:44:43,2016,2016,March,March,7,0
2016-03-29 13:55:33,Seat_Alhambra_1.9_TDI_Casa_II,privat,Offer,2700,control,bus,2004,manuell,116,alhambra,150000,Sep,Diesel,seat,No,2016-03-29 00:00:00,89231,2016-04-05 23:17:45,2016,2016,March,March,12,3
2016-03-11 07:00:51,Seat_Altea_XL_1.9_TDI_Ambiente,privat,Offer,4900,test,bus,2009,manuell,0,altea,150000,Jan,Diesel,seat,Other,2016-03-11 00:00:00,9488,2016-03-28 08:45:23,2016,2016,March,March,7,11
2016-03-24 09:57:25,Verkaufe_Seat_Alhambra_mit_ATM,privat,Offer,6700,control,bus,2006,manuell,115,alhambra,150000,Apr,Diesel,seat,No,2016-03-24 00:00:00,83301,2016-03-24 09:57:25,2016,2016,March,March,10,8
2016-03-11 19:51:55,Seat_Alhambra_1.9_TDI_Sport,privat,Offer,1900,test,bus,2002,manuell,116,alhambra,150000,Jun,Diesel,seat,No,2016-03-11 00:00:00,59302,2016-03-11 19:51:55,2016,2016,March,March,14,6
2016-03-09 16:53:12,SEAT_ALHAMBRA_1.9_TDI_131PS,privat,Offer,5990,test,bus,2004,manuell,131,alhambra,150000,Apr,,seat,No,2016-03-09 00:00:00,72108,2016-04-07 06:44:22,2016,2016,March,March,12,8
2016-03-26 09:46:12,Seat_Toledo_2.0_TDI_DPF__SR_+_WR__Bremse_+_Öl_NEU,privat,Offer,4200,control,bus,2005,manuell,140,toledo,150000,Dec,Diesel,seat,No,2016-03-26 00:00:00,34289,2016-04-01 22:18:06,2016,2016,March,March,11,0
2016-03-09 15:39:39,Seat_Alhambra_1.9_TDI,privat,Offer,2099,control,bus,2000,manuell,116,alhambra,150000,Sep,Diesel,seat,No,2016-03-09 00:00:00,63150,2016-03-09 15:39:39,2016,2016,March,March,16,3
2016-03-26 15:39:28,Seat_Altea_1.9_TDI_DPF_Stylance,privat,Offer,5600,test,bus,2006,manuell,105,altea,125000,Jun,Diesel,seat,No,2016-03-26 00:00:00,76676,2016-04-04 02:18:12,2016,2016,March,March,10,6
2016-03-24 11:41:11,Seat_Altea_XL_1_4_TSI_guter_Zustand,privat,Offer,5490,test,bus,2008,manuell,125,altea,125000,Aug,Gasoline,seat,Other,2016-03-24 00:00:00,99974,2016-04-07 01:46:55,2016,2016,March,March,8,4
2016-03-07 16:45:57,Seat_Altea_XL_Style_Copa,privat,Offer,13000,control,bus,2013,manuell,105,altea,30000,Dec,Gasoline,seat,No,2016-03-07 00:00:00,63743,2016-04-05 19:17:50,2016,2016,March,March,3,0
2016-03-06 00:58:58,Seat_Alhambra_1.9_TDI_klima_TÜV_8/2016,privat,Offer,1250,control,bus,1997,manuell,90,alhambra,150000,Aug,Diesel,seat,No,2016-03-05 00:00:00,90431,2016-03-12 20:15:39,2016,2016,March,March,19,4
2016-04-03 14:40:19,Seat_Alhambra,privat,Offer,5000,test,bus,2004,manuell,116,alhambra,150000,Jan,Gasoline,seat,No,2016-04-03 00:00:00,15344,2016-04-05 13:18:20,2016,2016,April,April,12,11
2016-03-26 18:44:30,Verkaufe_Seat_Alhambra_mit_ATM,privat,Offer,6500,test,bus,2006,manuell,115,alhambra,150000,Apr,Diesel,seat,No,2016-03-26 00:00:00,83301,2016-03-26 18:44:30,2016,2016,March,March,10,8
2016-03-08 14:47:34,Seat_Altea_1.6_Reference_Comfort,privat,Offer,6500,test,bus,2008,manuell,102,altea,80000,Jul,Gasoline,seat,No,2016-03-08 00:00:00,56743,2016-03-16 10:47:00,2016,2016,March,March,8,5
2016-03-09 15:39:18,Seat_Altea_XL_1.6_TDI_DPF_CR_DSG_Style_Copa_SdachNavi,privat,Offer,8300,control,bus,2011,automatik,105,altea,150000,Jan,Diesel,seat,No,2016-03-09 00:00:00,12347,2016-04-01 02:16:22,2016,2016,March,March,5,11
2016-03-27 12:36:43,Seat_Altea_1.6,privat,Offer,6500,test,bus,2006,manuell,102,altea,60000,Sep,Gasoline,seat,No,2016-03-27 00:00:00,56290,2016-04-07 07:16:42,2016,2016,March,March,10,3
2016-03-17 13:37:21,Seat_Altea_2.0_TDI_DPF_XL_Stylance,privat,Offer,4800,control,bus,2006,manuell,140,altea,150000,Nov,Diesel,seat,No,2016-03-17 00:00:00,90411,2016-03-30 06:17:02,2016,2016,March,March,10,1
2016-03-26 14:49:39,Alhambra_1_9_TDI_Vigo_7_Sitzer__Tuev_neu__scheckheft__AHK__Extras,privat,Offer,6990,control,bus,2005,manuell,116,alhambra,150000,Apr,Diesel,seat,No,2016-03-26 00:00:00,28857,2016-03-26 14:49:39,2016,2016,March,March,11,8
2016-03-18 22:21:43,Seat_Altea_1.6_Reference_Autogas/Benzin,privat,Offer,5999,test,bus,2009,manuell,102,altea,125000,Jul,Lpg,seat,No,2016-03-18 00:00:00,56154,2016-04-04 15:44:54,2016,2016,March,March,7,5
2016-04-02 13:39:39,Seat_Alhambra_1_9_TDI,privat,Offer,3500,test,bus,2002,manuell,130,alhambra,150000,Apr,Diesel,seat,No,2016-04-02 00:00:00,24802,2016-04-02 13:39:39,2016,2016,April,April,14,8
2016-03-11 16:56:12,Seat_Alhambra__Sharan__Galaxy,privat,Offer,1200,test,bus,1998,manuell,110,alhambra,150000,Apr,Diesel,seat,No,2016-03-11 00:00:00,99734,2016-03-14 14:16:51,2016,2016,March,March,18,8
2016-03-29 17:44:31,Seat_Altea,privat,Offer,3300,control,bus,2004,manuell,140,altea,150000,Jul,Diesel,seat,Yes,2016-03-29 00:00:00,51067,2016-03-31 10:45:12,2016,2016,March,March,12,5
2016-03-16 16:38:34,Seat_Altea_1.4_Reference,privat,Offer,7000,control,bus,2009,manuell,86,altea,150000,Jul,Gasoline,seat,No,2016-03-16 00:00:00,86157,2016-04-06 20:18:04,2016,2016,March,March,7,5
2016-03-22 19:54:40,Seat_Alhambra_1_9_TDI_GRÜNE_PLAKETTE,privat,Offer,2400,test,bus,1997,manuell,90,alhambra,150000,Jun,Diesel,seat,Other,2016-03-22 00:00:00,55543,2016-03-24 04:19:24,2016,2016,March,March,19,6
2016-03-26 15:36:20,Seat_Altea_2.0_TDI_DSG_Stylance,privat,Offer,5250,test,bus,2005,automatik,140,altea,150000,Apr,Diesel,seat,No,2016-03-26 00:00:00,68199,2016-04-06 04:45:31,2016,2016,March,March,11,8
2016-03-23 10:53:24,Seat_Toledo_5_P_Van_Kombi_Neu_TÜV_2018,privat,Offer,3330,control,bus,2005,manuell,0,toledo,150000,Feb,Diesel,seat,Yes,2016-03-23 00:00:00,61184,2016-03-29 11:45:12,2016,2016,March,March,11,10
2016-04-03 12:46:45,Seat_Altea_1.6_TDI_DPF_CR_Freetrack,privat,Offer,11500,control,bus,2012,manuell,105,altea,90000,Feb,Diesel,seat,No,2016-04-03 00:00:00,22043,2016-04-07 14:57:53,2016,2016,April,April,4,10
2016-03-23 17:29:24,Seat_Toledo_5_P_Van_Kombi_Neu_TÜV_2018_zahnriehmm_Neu,privat,Offer,3330,test,bus,2005,manuell,0,toledo,150000,Feb,Diesel,seat,Yes,2016-03-23 00:00:00,61184,2016-03-29 21:18:50,2016,2016,March,March,11,10
2016-04-02 20:54:05,SEAT_ALHAMBRA_2L_TDI_SILBER_7Sitzer_moegl._TÜV_12/2017,privat,Offer,5500,test,bus,2007,manuell,140,alhambra,150000,Mar,Diesel,seat,No,2016-04-02 00:00:00,21614,2016-04-06 21:44:40,2016,2016,April,April,9,9
2016-03-28 15:41:24,Seat_Alhambra_1.9_TDI_Reference_7_Sitzer_2._Hand,privat,Offer,3200,control,bus,2004,manuell,90,alhambra,150000,Oct,Diesel,seat,No,2016-03-28 00:00:00,31311,2016-04-06 20:15:50,2016,2016,March,March,12,2
2016-04-04 23:52:35,Seat_Altea,privat,Offer,3800,control,bus,2005,Unspecified,0,altea,150000,May,Diesel,seat,No,2016-04-04 00:00:00,86157,2016-04-07 09:15:23,2016,2016,April,April,11,7
2016-03-24 20:47:47,Seat_Alhambra_1.9Tdi,privat,Offer,1880,test,bus,2002,manuell,115,alhambra,150000,Jun,Diesel,seat,No,2016-03-24 00:00:00,54558,2016-03-24 20:47:47,2016,2016,March,March,14,6
